2014-01-01 00:00:00,0.7150160074234009
2014-01-01 01:00:00,0.8125242590904236
2014-01-01 02:00:00,0.8861575722694397
2014-01-01 03:00:00,2.177938222885132
2014-01-01 04:00:00,2.0058650970458984
2014-01-01 05:00:00,1.9316750168800354
2014-01-01 06:00:00,2.1060993671417236
2014-01-01 07:00:00,2.260502815246582
2014-01-01 08:00:00,2.331244707107544
2014-01-01 09:00:00,2.271088123321533
2014-01-01 10:00:00,2.103045731782913
2014-01-01 11:00:00,1.177695870399475
2014-01-01 12:00:00,1.0328632593154907
2014-01-01 13:00:00,1.184937834739685
2014-01-01 14:00:00,1.3111289739608765
2014-01-01 15:00:00,1.3656071424484253
2014-01-01 16:00:00,1.4379688501358032
2014-01-01 17:00:00,1.520750641822815
2014-01-01 18:00:00,1.563138484954834
2014-01-01 19:00:00,1.608313798904419
2014-01-01 20:00:00,1.6100767850875854
2014-01-01 21:00:00,1.6497163772583008
2014-01-01 22:00:00,1.638342261314392
2014-01-01 23:00:00,1.6462507247924805
2014-01-02 00:00:00,1.6323843002319336
2014-01-02 01:00:00,1.56467866897583
2014-01-02 02:00:00,1.5297274589538574
2014-01-02 03:00:00,3.0005674362182617
2014-01-02 04:00:00,2.727454662322998
2014-01-02 05:00:00,2.3885397911071777
2014-01-02 06:00:00,3.1661291122436523
2014-01-02 07:00:00,3.0869688987731934
2014-01-02 08:00:00,3.092963695526123
2014-01-02 09:00:00,3.0337486267089844
2014-01-02 10:00:00,2.7422544956207275
2014-01-02 11:00:00,1.0713268518447876
2014-01-02 12:00:00,1.3338013887405396
2014-01-02 13:00:00,1.452502965927124
2014-01-02 14:00:00,1.5201416015625
2014-01-02 15:00:00,1.5724042654037476
2014-01-02 16:00:00,1.670790433883667
2014-01-02 17:00:00,1.7603833675384521
2014-01-02 18:00:00,1.7917931079864502
2014-01-02 19:00:00,1.7283711433410645
2014-01-02 20:00:00,1.62712824344635
2014-01-02 21:00:00,1.518215537071228
2014-01-02 22:00:00,1.4134821891784668
2014-01-02 23:00:00,1.3815892934799194
2014-01-03 00:00:00,1.3842968940734863
2014-01-03 01:00:00,1.4399441480636597
2014-01-03 02:00:00,1.5309977531433105
2014-01-03 03:00:00,2.6190624237060547
2014-01-03 04:00:00,2.7687556743621826
2014-01-03 05:00:00,2.2020397186279297
2014-01-03 06:00:00,2.9787349700927734
2014-01-03 07:00:00,2.8429548740386963
2014-01-03 08:00:00,2.7431256771087646
2014-01-03 09:00:00,2.5425901412963867
2014-01-03 10:00:00,2.184187173843384
2014-01-03 11:00:00,0.7452346086502075
2014-01-03 12:00:00,1.1372393369674683
2014-01-03 13:00:00,1.0887120962142944
2014-01-03 14:00:00,1.0127366781234741
2014-01-03 15:00:00,0.9812270477414131
2014-01-03 16:00:00,0.9853523895144463
2014-01-03 17:00:00,0.909843198955059
2014-01-03 18:00:00,0.7697808817028999
2014-01-03 19:00:00,0.5843256711959839
2014-01-03 20:00:00,0.38069021329283714
2014-01-03 21:00:00,0.1972377598285675
2014-01-03 22:00:00,0.0057525634765625
2014-01-03 23:00:00,-0.022122561931610107
2014-01-04 00:00:00,0.07997280359268188
2014-01-04 01:00:00,0.031636595726013184
2014-01-04 02:00:00,-0.062498390674591064
2014-01-04 03:00:00,-0.07575535774230957
2014-01-04 04:00:00,-0.4912262111902237
2014-01-04 05:00:00,-0.765708401799202
2014-01-04 06:00:00,-0.9641447067260742
2014-01-04 07:00:00,-1.3250339180231094
2014-01-04 08:00:00,-1.7031354904174805
2014-01-04 09:00:00,-2.0618958473205566
2014-01-04 10:00:00,-1.8714865744113922
2014-01-04 11:00:00,-0.6872164011001587
2014-01-04 12:00:00,-0.7481067180633545
2014-01-04 13:00:00,-0.5308961868286133
2014-01-04 14:00:00,-0.2397937774658203
2014-01-04 15:00:00,0.029502153396606445
2014-01-04 16:00:00,0.13465404510498047
2014-01-04 17:00:00,0.2224287986755371
2014-01-04 18:00:00,0.24964845180511475
2014-01-04 19:00:00,0.31149935722351074
2014-01-04 20:00:00,0.35438501834869385
2014-01-04 21:00:00,0.4334096908569336
2014-01-04 22:00:00,0.6737219095230103
2014-01-04 23:00:00,0.8532323837280273
2014-01-05 00:00:00,0.9819645881652832
2014-01-05 01:00:00,1.0339146852493286
2014-01-05 02:00:00,1.0540376901626587
2014-01-05 03:00:00,1.644439458847046
2014-01-05 04:00:00,1.9119043350219727
2014-01-05 05:00:00,1.8128373622894287
2014-01-05 06:00:00,1.8465385437011719
2014-01-05 07:00:00,1.9710543155670166
2014-01-05 08:00:00,2.0758462250232697
2014-01-05 09:00:00,2.1421675384044647
2014-01-05 10:00:00,2.111029177904129
2014-01-05 11:00:00,0.7733950614929199
2014-01-05 12:00:00,1.0153193473815918
2014-01-05 13:00:00,1.040785312652588
2014-01-05 14:00:00,1.0442700684070587
2014-01-05 15:00:00,1.0529307126998901
2014-01-05 16:00:00,1.0884267091751099
2014-01-05 17:00:00,1.0779637098312378
2014-01-05 18:00:00,1.0185281038284302
2014-01-05 19:00:00,0.9440944194793701
2014-01-05 20:00:00,0.904880091547966
2014-01-05 21:00:00,0.917491152882576
2014-01-05 22:00:00,0.931557297706604
2014-01-05 23:00:00,0.9912755489349365
2014-01-06 00:00:00,1.1114850044250488
2014-01-06 01:00:00,1.218759536743164
2014-01-06 02:00:00,1.28076171875
2014-01-06 03:00:00,1.6033707559108734
2014-01-06 04:00:00,2.5196614265441895
2014-01-06 05:00:00,1.958658754825592
2014-01-06 06:00:00,2.6639883518218994
2014-01-06 07:00:00,2.5424544513225555
2014-01-06 08:00:00,2.2829720973968506
2014-01-06 09:00:00,2.053525447845459
2014-01-06 10:00:00,1.8980182111263275
2014-01-06 11:00:00,0.7606508731842041
2014-01-06 12:00:00,1.1134307235479355
2014-01-06 13:00:00,1.1360703706741333
2014-01-06 14:00:00,1.172139048576355
2014-01-06 15:00:00,1.2258953899145126
2014-01-06 16:00:00,1.3194024562835693
2014-01-06 17:00:00,1.4078601598739624
2014-01-06 18:00:00,1.4283456802368164
2014-01-06 19:00:00,1.4684922695159912
2014-01-06 20:00:00,1.576101303100586
2014-01-06 21:00:00,1.6073966026306152
2014-01-06 22:00:00,1.6090224981307983
2014-01-06 23:00:00,1.5813305377960205
2014-01-07 00:00:00,1.5006002187728882
2014-01-07 01:00:00,1.437741994857788
2014-01-07 02:00:00,1.4555110931396484
2014-01-07 03:00:00,2.382157564163208
2014-01-07 04:00:00,2.561617851257324
2014-01-07 05:00:00,1.9805684089660645
2014-01-07 06:00:00,2.734738349914551
2014-01-07 07:00:00,2.5348751544952393
2014-01-07 08:00:00,2.605424642562866
2014-01-07 09:00:00,2.6689560413360596
2014-01-07 10:00:00,2.508967876434326
2014-01-07 11:00:00,0.9437658339738846
2014-01-07 12:00:00,1.1428035497665405
2014-01-07 13:00:00,1.2212647199630737
2014-01-07 14:00:00,1.2950481176376343
2014-01-07 15:00:00,1.3798624277114868
2014-01-07 16:00:00,1.401941180229187
2014-01-07 17:00:00,1.3925284147262573
2014-01-07 18:00:00,1.3548897504806519
2014-01-07 19:00:00,1.222001552581787
2014-01-07 20:00:00,1.0102123022079468
2014-01-07 21:00:00,0.7687761783599854
2014-01-07 22:00:00,0.651655912399292
2014-01-07 23:00:00,0.8123615980148315
2014-01-08 00:00:00,0.9546623229980469
2014-01-08 01:00:00,1.093200922012329
2014-01-08 02:00:00,1.070526361465454
2014-01-08 03:00:00,0.6824429035186768
2014-01-08 04:00:00,1.4154348373413086
2014-01-08 05:00:00,0.7712502479553223
2014-01-08 06:00:00,0.1846926212310791
2014-01-08 07:00:00,-0.33783984184265137
2014-01-08 08:00:00,-0.610997200012207
2014-01-08 09:00:00,-0.6849493980407715
2014-01-08 10:00:00,-0.5025335550308228
2014-01-08 11:00:00,-0.1979461908340454
2014-01-08 12:00:00,-0.3627094030380249
2014-01-08 13:00:00,-0.42250120639801025
2014-01-08 14:00:00,-0.33796370029449463
2014-01-08 15:00:00,-0.18630576133728027
2014-01-08 16:00:00,-0.02295815944671631
2014-01-08 17:00:00,0.009855508804321289
2014-01-08 18:00:00,-0.04552602767944336
2014-01-08 19:00:00,-0.03398478031158447
2014-01-08 20:00:00,0.10210645198822021
2014-01-08 21:00:00,0.21624255180358887
2014-01-08 22:00:00,0.2723965644836426
2014-01-08 23:00:00,0.28508591651916504
2014-01-09 00:00:00,0.29267311096191406
2014-01-09 01:00:00,0.30917394161224365
2014-01-09 02:00:00,0.3162369728088379
2014-01-09 03:00:00,0.3069295883178711
2014-01-09 04:00:00,0.20783698558807373
2014-01-09 05:00:00,-0.11121392250061035
2014-01-09 06:00:00,-0.3009045124053955
2014-01-09 07:00:00,-0.09849178791046143
2014-01-09 08:00:00,0.14083397388458252
2014-01-09 09:00:00,0.4228745698928833
2014-01-09 10:00:00,0.6458091735839844
2014-01-09 11:00:00,0.3259507417678833
2014-01-09 12:00:00,0.548576831817627
2014-01-09 13:00:00,0.5793524980545044
2014-01-09 14:00:00,0.6457338333129883
2014-01-09 15:00:00,0.7416222095489502
2014-01-09 16:00:00,0.840585470199585
2014-01-09 17:00:00,0.8731962442398071
2014-01-09 18:00:00,0.7872342616319656
2014-01-09 19:00:00,0.5952213257551193
2014-01-09 20:00:00,0.4014626741409302
2014-01-09 21:00:00,0.3235486149787903
2014-01-09 22:00:00,0.2638183906674385
2014-01-09 23:00:00,0.24743309617042542
2014-01-10 00:00:00,0.32337987422943115
2014-01-10 01:00:00,0.4522128328680992
2014-01-10 02:00:00,0.5676404237747192
2014-01-10 03:00:00,0.7065614461898804
2014-01-10 04:00:00,0.8437203168869019
2014-01-10 05:00:00,0.6776140928268433
2014-01-10 06:00:00,0.2033379077911377
2014-01-10 07:00:00,0.20661014318466187
2014-01-10 08:00:00,0.32623088359832764
2014-01-10 09:00:00,0.5101800560951233
2014-01-10 10:00:00,0.6705290079116821
2014-01-10 11:00:00,0.3566964268684387
2014-01-10 12:00:00,0.5746559500694275
2014-01-10 13:00:00,0.6938190162181854
2014-01-10 14:00:00,0.8659791648387909
2014-01-10 15:00:00,0.9654520452022552
2014-01-10 16:00:00,1.0691152811050415
2014-01-10 17:00:00,1.0388666689395905
2014-01-10 18:00:00,0.9229224920272827
2014-01-10 19:00:00,0.8345341086387634
2014-01-10 20:00:00,0.8263251185417175
2014-01-10 21:00:00,0.9602971076965332
2014-01-10 22:00:00,1.0869895219802856
2014-01-10 23:00:00,1.2682406902313232
2014-01-11 00:00:00,1.4625179767608643
2014-01-11 01:00:00,1.651370644569397
2014-01-11 02:00:00,1.8142987191677094
2014-01-11 03:00:00,2.8132927417755127
2014-01-11 04:00:00,2.564453601837158
2014-01-11 05:00:00,2.4246325492858887
2014-01-11 06:00:00,2.878492832183838
2014-01-11 07:00:00,2.50018572807312
2014-01-11 08:00:00,1.9232282638549805
2014-01-11 09:00:00,1.303590714931488
2014-01-11 10:00:00,1.1313030570745468
2014-01-11 11:00:00,0.4559786319732666
2014-01-11 12:00:00,0.64789879322052
2014-01-11 13:00:00,0.8613780736923218
2014-01-11 14:00:00,1.0504619926214218
2014-01-11 15:00:00,1.1837656497955322
2014-01-11 16:00:00,1.2332783937454224
2014-01-11 17:00:00,1.2375661134719849
2014-01-11 18:00:00,1.2491769790649414
2014-01-11 19:00:00,1.2544093132019043
2014-01-11 20:00:00,1.293089509010315
2014-01-11 21:00:00,1.3593981266021729
2014-01-11 22:00:00,1.3736549615859985
2014-01-11 23:00:00,1.280348300933838
2014-01-12 00:00:00,1.021632432937622
2014-01-12 01:00:00,0.7292148470878601
2014-01-12 02:00:00,0.4197894483804703
2014-01-12 03:00:00,0.2949868217110634
2014-01-12 04:00:00,0.5076893046498299
2014-01-12 05:00:00,0.9252170622348785
2014-01-12 06:00:00,1.3397736549377441
2014-01-12 07:00:00,1.8407298624515533
2014-01-12 08:00:00,2.1440269947052
2014-01-12 09:00:00,2.216074228286743
2014-01-12 10:00:00,1.8796943724155426
2014-01-12 11:00:00,0.6094757318496704
2014-01-12 12:00:00,0.8838207274675369
2014-01-12 13:00:00,0.9780146032571793
2014-01-12 14:00:00,1.0629537105560303
2014-01-12 15:00:00,1.164372444152832
2014-01-12 16:00:00,1.2534875869750977
2014-01-12 17:00:00,1.3017089366912842
2014-01-12 18:00:00,1.3077638149261475
2014-01-12 19:00:00,1.3055959939956665
2014-01-12 20:00:00,1.206044927239418
2014-01-12 21:00:00,1.117152214050293
2014-01-12 22:00:00,0.9690027236938477
2014-01-12 23:00:00,0.8643603324890137
2014-01-13 00:00:00,0.7630777359008789
2014-01-13 01:00:00,0.9063050746917725
2014-01-13 02:00:00,1.0636227130889893
2014-01-13 03:00:00,1.1199145019054413
2014-01-13 04:00:00,2.2870242595672607
2014-01-13 05:00:00,2.1380133628845215
2014-01-13 06:00:00,2.520822048187256
2014-01-13 07:00:00,1.9811397194862366
2014-01-13 08:00:00,1.444878101348877
2014-01-13 09:00:00,1.1347403228282928
2014-01-13 10:00:00,0.9837853610515594
2014-01-13 11:00:00,0.31667661666870117
2014-01-13 12:00:00,0.3370695114135742
2014-01-13 13:00:00,0.2729756832122803
2014-01-13 14:00:00,0.22207528352737427
2014-01-13 15:00:00,0.35260844230651855
2014-01-13 16:00:00,0.6484804153442383
2014-01-13 17:00:00,0.7930009067058563
2014-01-13 18:00:00,0.8047770261764526
2014-01-13 19:00:00,0.7836589813232422
2014-01-13 20:00:00,0.7215199023485184
2014-01-13 21:00:00,0.5939316749572754
2014-01-13 22:00:00,0.5791374444961548
2014-01-13 23:00:00,0.6619305536150932
2014-01-14 00:00:00,0.8176579922437668
2014-01-14 01:00:00,0.9593800604343414
2014-01-14 02:00:00,1.063454046845436
2014-01-14 03:00:00,1.9194788932800293
2014-01-14 04:00:00,1.7977049350738525
2014-01-14 05:00:00,1.3813292980194092
2014-01-14 06:00:00,0.8439128398895264
2014-01-14 07:00:00,0.3511860519647598
2014-01-14 08:00:00,-0.07353522628545761
2014-01-14 09:00:00,-0.3959833160042763
2014-01-14 10:00:00,-0.5045561641454697
2014-01-14 11:00:00,-0.30921316146850586
2014-01-14 12:00:00,-0.4282974600791931
2014-01-14 13:00:00,-0.356601357460022
2014-01-14 14:00:00,-0.21135807037353516
2014-01-14 15:00:00,-0.08660018444061279
2014-01-14 16:00:00,-0.017028093338012695
2014-01-14 17:00:00,-0.004928648471832275
2014-01-14 18:00:00,-0.041296958923339844
2014-01-14 19:00:00,-0.1184258684515953
2014-01-14 20:00:00,-0.2088937908411026
2014-01-14 21:00:00,-0.25209392607212067
2014-01-14 22:00:00,-0.23090673983097076
2014-01-14 23:00:00,-0.1606646180152893
2014-01-15 00:00:00,-0.10689321160316467
2014-01-15 01:00:00,-0.03369748592376709
2014-01-15 02:00:00,0.018419116735458374
2014-01-15 03:00:00,-0.052529631182551384
2014-01-15 04:00:00,-0.11532721668481827
2014-01-15 05:00:00,-0.12034156918525696
2014-01-15 06:00:00,-0.06484991312026978
2014-01-15 07:00:00,0.14751159865409136
2014-01-15 08:00:00,0.3415311109274626
2014-01-15 09:00:00,0.4854699354618788
2014-01-15 10:00:00,0.6343864966183901
2014-01-15 11:00:00,0.25678444653749466
2014-01-15 12:00:00,0.25245392695069313
2014-01-15 13:00:00,0.2001984678208828
2014-01-15 14:00:00,0.244077917188406
2014-01-15 15:00:00,0.412367045879364
2014-01-15 16:00:00,0.5435403995215893
2014-01-15 17:00:00,0.7563086822628975
2014-01-15 18:00:00,0.9466222524642944
2014-01-15 19:00:00,1.1115931123495102
2014-01-15 20:00:00,1.1032382249832153
2014-01-15 21:00:00,0.9809518605470657
2014-01-15 22:00:00,0.8261746168136597
2014-01-15 23:00:00,0.7708401679992676
2014-01-16 00:00:00,0.8087069988250732
2014-01-16 01:00:00,0.8230049014091492
2014-01-16 02:00:00,0.7478429079055786
2014-01-16 03:00:00,0.4721335768699646
2014-01-16 04:00:00,1.0580768585205078
2014-01-16 05:00:00,0.9066119492053986
2014-01-16 06:00:00,0.567670151591301
2014-01-16 07:00:00,0.48158466815948486
2014-01-16 08:00:00,0.4629632234573364
2014-01-16 09:00:00,0.7375425845384598
2014-01-16 10:00:00,0.5133816599845886
2014-01-16 11:00:00,0.5427557826042175
2014-01-16 12:00:00,0.6960378885269165
2014-01-16 13:00:00,0.7290810346603394
2014-01-16 14:00:00,0.7487581968307495
2014-01-16 15:00:00,0.7850430458784103
2014-01-16 16:00:00,0.752912700176239
2014-01-16 17:00:00,0.7163936495780945
2014-01-16 18:00:00,0.651244442909956
2014-01-16 19:00:00,0.5487301200628281
2014-01-16 20:00:00,0.3820298761129379
2014-01-16 21:00:00,0.11070066690444946
2014-01-16 22:00:00,-0.23224234580993652
2014-01-16 23:00:00,-0.5715510789304972
2014-01-17 00:00:00,-0.8088178709149361
2014-01-17 01:00:00,-0.9868874549865723
2014-01-17 02:00:00,-1.0577538013458252
2014-01-17 03:00:00,-1.4666030406951904
2014-01-17 04:00:00,-1.9847155213356018
2014-01-17 05:00:00,-2.4096410274505615
2014-01-17 06:00:00,-2.8865668773651123
2014-01-17 07:00:00,-2.7863593101501465
2014-01-17 08:00:00,-2.696124792098999
2014-01-17 09:00:00,-2.591132164001465
2014-01-17 10:00:00,-2.1429319381713867
2014-01-17 11:00:00,-0.8989026993513107
2014-01-17 12:00:00,-0.5296200513839722
2014-01-17 13:00:00,-0.2982752323150635
2014-01-17 14:00:00,-0.4521152377128601
2014-01-17 15:00:00,-0.5193624496459961
2014-01-17 16:00:00,-0.8933864831924438
2014-01-17 17:00:00,-1.45393705368042
2014-01-17 18:00:00,-1.2592187821865082
2014-01-17 19:00:00,-1.5167533159255981
2014-01-17 20:00:00,-2.2552332878112793
2014-01-17 21:00:00,-2.2601218223571777
2014-01-17 22:00:00,-1.4947872161865234
2014-01-17 23:00:00,-1.2404532432556152
2014-01-18 00:00:00,-1.1018439531326294
2014-01-18 01:00:00,-0.9599193334579468
2014-01-18 02:00:00,-0.8453798294067383
2014-01-18 03:00:00,-1.210562102496624
2014-01-18 04:00:00,-1.1046159118413925
2014-01-18 05:00:00,-0.8228020891547203
2014-01-18 06:00:00,-0.7270816974341869
2014-01-18 07:00:00,-0.9310921728610992
2014-01-18 08:00:00,-1.2135267481207848
2014-01-18 09:00:00,-1.4302548468112946
2014-01-18 10:00:00,-1.381402000784874
2014-01-18 11:00:00,-1.2290047407150269
2014-01-18 12:00:00,-0.7459690570831299
2014-01-18 13:00:00,-0.9975216090679169
2014-01-18 14:00:00,-1.1412820667028427
2014-01-18 15:00:00,-1.1938137859106064
2014-01-18 16:00:00,-1.2671217918395996
2014-01-18 17:00:00,-1.2080055475234985
2014-01-18 18:00:00,-1.0513535737991333
2014-01-18 19:00:00,-0.9556657075881958
2014-01-18 20:00:00,-0.9284579753875732
2014-01-18 21:00:00,-0.8860828876495361
2014-01-18 22:00:00,-0.7957868576049805
2014-01-18 23:00:00,-0.49799126386642456
2014-01-19 00:00:00,-0.25229525566101074
2014-01-19 01:00:00,-0.1313401460647583
2014-01-19 02:00:00,0.04758656024932861
2014-01-19 03:00:00,0.5777876377105713
2014-01-19 04:00:00,0.9837915897369385
2014-01-19 05:00:00,1.0038420855998993
2014-01-19 06:00:00,0.9721596166491508
2014-01-19 07:00:00,0.9764005690813065
2014-01-19 08:00:00,0.9877043887972832
2014-01-19 09:00:00,0.8617606088519096
2014-01-19 10:00:00,0.5767133086919785
2014-01-19 11:00:00,0.4653514623641968
2014-01-19 12:00:00,0.5815163254737854
2014-01-19 13:00:00,0.915620356798172
2014-01-19 14:00:00,1.0525486171245575
2014-01-19 15:00:00,1.1090903282165527
2014-01-19 16:00:00,1.110224723815918
2014-01-19 17:00:00,1.0708400905132294
2014-01-19 18:00:00,1.0644675493240356
2014-01-19 19:00:00,1.1143817901611328
2014-01-19 20:00:00,1.1981613636016846
2014-01-19 21:00:00,1.3037914037704468
2014-01-19 22:00:00,1.321758508682251
2014-01-19 23:00:00,1.3058815002441406
2014-01-20 00:00:00,1.2259838581085205
2014-01-20 01:00:00,1.1464710235595703
2014-01-20 02:00:00,1.061144471168518
2014-01-20 03:00:00,1.9747952818870544
2014-01-20 04:00:00,1.525066614151001
2014-01-20 05:00:00,0.9883310794830322
2014-01-20 06:00:00,0.43152737617492676
2014-01-20 07:00:00,-0.045805931091308594
2014-01-20 08:00:00,-0.46897363662719727
2014-01-20 09:00:00,-0.8467177897691727
2014-01-20 10:00:00,-1.008561611175537
2014-01-20 11:00:00,-0.7007523030042648
2014-01-20 12:00:00,-0.35810530185699463
2014-01-20 13:00:00,-0.35650813579559326
2014-01-20 14:00:00,-0.3715541362762451
2014-01-20 15:00:00,-0.38205158710479736
2014-01-20 16:00:00,-0.45243799686431885
2014-01-20 17:00:00,-0.6064265966415405
2014-01-20 18:00:00,-0.8351438045501709
2014-01-20 19:00:00,-1.0281856060028076
2014-01-20 20:00:00,-1.1306790113449097
2014-01-20 21:00:00,-1.1866751909255981
2014-01-20 22:00:00,-1.3133724927902222
2014-01-20 23:00:00,-1.5056545734405518
2014-01-21 00:00:00,-1.6577191352844238
2014-01-21 01:00:00,-1.7306220531463623
2014-01-21 02:00:00,-1.7477993965148926
2014-01-21 03:00:00,-1.9570960998535156
2014-01-21 04:00:00,-0.9183323383331299
2014-01-21 05:00:00,0.4683440923690796
2014-01-21 06:00:00,0.32422542572021484
2014-01-21 07:00:00,-0.5878782272338867
2014-01-21 08:00:00,-1.3265572786331177
2014-01-21 09:00:00,0.135567307472229
2014-01-21 10:00:00,0.5961078703403473
2014-01-21 11:00:00,-0.991119384765625
2014-01-21 12:00:00,-1.8182616084814072
2014-01-21 13:00:00,-2.663072109222412
2014-01-21 14:00:00,-3.0655300617218018
2014-01-21 15:00:00,-3.189267635345459
2014-01-21 16:00:00,-3.1250813007354736
2014-01-21 17:00:00,-2.9459035396575928
2014-01-21 18:00:00,-2.369184046983719
2014-01-21 19:00:00,-1.771879106760025
2014-01-21 20:00:00,-1.6492462158203125
2014-01-21 21:00:00,-1.5743598937988281
2014-01-21 22:00:00,-1.148805856704712
2014-01-21 23:00:00,-1.015250951051712
2014-01-22 00:00:00,-1.0367094278335571
2014-01-22 01:00:00,-0.971929669380188
2014-01-22 02:00:00,-1.1527454853057861
2014-01-22 03:00:00,-1.3853102922439575
2014-01-22 04:00:00,-1.2335638999938965
2014-01-22 05:00:00,-1.353454351425171
2014-01-22 06:00:00,-1.799633264541626
2014-01-22 07:00:00,-1.6186964511871338
2014-01-22 08:00:00,-0.7918587923049927
2014-01-22 09:00:00,-1.3047246932983398
2014-01-22 10:00:00,-1.539978414773941
2014-01-22 11:00:00,-1.5831222534179688
2014-01-22 12:00:00,-1.189591184258461
2014-01-22 13:00:00,-1.2865610122680664
2014-01-22 14:00:00,-1.344903215765953
2014-01-22 15:00:00,-1.3725786358118057
2014-01-22 16:00:00,-1.2221079021692276
2014-01-22 17:00:00,-1.1229933500289917
2014-01-22 18:00:00,-0.9588200747966766
2014-01-22 19:00:00,-0.7969640493392944
2014-01-22 20:00:00,-0.648620069026947
2014-01-22 21:00:00,-0.5068682432174683
2014-01-22 22:00:00,-0.35026615858078003
2014-01-22 23:00:00,-0.13658517599105835
2014-01-23 00:00:00,0.1273103952407837
2014-01-23 01:00:00,0.3913480043411255
2014-01-23 02:00:00,0.5288804769515991
2014-01-23 03:00:00,1.0307896137237549
2014-01-23 04:00:00,0.9688441753387451
2014-01-23 05:00:00,0.802814245223999
2014-01-23 06:00:00,0.8037662506103516
2014-01-23 07:00:00,0.8161184787750244
2014-01-23 08:00:00,0.9869844764471054
2014-01-23 09:00:00,1.2757632732391357
2014-01-23 10:00:00,1.2674269527196884
2014-01-23 11:00:00,1.1225570440292358
2014-01-23 12:00:00,0.5241844058036804
2014-01-23 13:00:00,0.6133760213851929
2014-01-23 14:00:00,0.6046975255012512
2014-01-23 15:00:00,0.6089595556259155
2014-01-23 16:00:00,0.7022223472595215
2014-01-23 17:00:00,0.7855105996131897
2014-01-23 18:00:00,0.8307997584342957
2014-01-23 19:00:00,0.8371553421020508
2014-01-23 20:00:00,0.8273262977600098
2014-01-23 21:00:00,0.8522113561630249
2014-01-23 22:00:00,0.8801660537719727
2014-01-23 23:00:00,0.9849115610122681
2014-01-24 00:00:00,1.132339745759964
2014-01-24 01:00:00,1.278809905052185
2014-01-24 02:00:00,1.4968754053115845
2014-01-24 03:00:00,2.705570697784424
2014-01-24 04:00:00,2.3415186405181885
2014-01-24 05:00:00,2.9922146797180176
2014-01-24 06:00:00,2.7075371742248535
2014-01-24 07:00:00,2.538872241973877
2014-01-24 08:00:00,2.537459135055542
2014-01-24 09:00:00,2.5631492137908936
2014-01-24 10:00:00,2.413489818572998
2014-01-24 11:00:00,1.859715849161148
2014-01-24 12:00:00,1.0357542037963867
2014-01-24 13:00:00,1.147361159324646
2014-01-24 14:00:00,1.1730678230524063
2014-01-24 15:00:00,1.1944094896316528
2014-01-24 16:00:00,1.2613973766565323
2014-01-24 17:00:00,1.2786395698785782
2014-01-24 18:00:00,1.277449131011963
2014-01-24 19:00:00,1.2628393173217773
2014-01-24 20:00:00,1.3075568675994873
2014-01-24 21:00:00,1.4774079322814941
2014-01-24 22:00:00,1.4902541637420654
2014-01-24 23:00:00,1.510603427886963
2014-01-25 00:00:00,1.4507606029510498
2014-01-25 01:00:00,1.1854147911071777
2014-01-25 02:00:00,1.0375361740589142
2014-01-25 03:00:00,2.349184036254883
2014-01-25 04:00:00,2.0010509490966797
2014-01-25 05:00:00,2.497016668319702
2014-01-25 06:00:00,2.1273605823516846
2014-01-25 07:00:00,1.8400194644927979
2014-01-25 08:00:00,1.8639962673187256
2014-01-25 09:00:00,1.984356164932251
2014-01-25 10:00:00,2.0015809535980225
2014-01-25 11:00:00,1.360809087753296
2014-01-25 12:00:00,1.0376081466674805
2014-01-25 13:00:00,1.2121508121490479
2014-01-25 14:00:00,1.314657211303711
2014-01-25 15:00:00,1.586410403251648
2014-01-25 16:00:00,1.559798240661621
2014-01-25 17:00:00,1.4040248394012451
2014-01-25 18:00:00,1.3509433269500732
2014-01-25 19:00:00,1.3820902109146118
2014-01-25 20:00:00,1.39328932762146
