2014-01-01 00:00:00,0.7150160074234009
2014-01-25 21:00:00,1.3873718976974487
2014-01-25 22:00:00,1.3892778158187866
2014-01-25 23:00:00,1.4866777658462524
2014-01-26 00:00:00,1.4557154178619385
2014-01-26 01:00:00,1.4699276685714722
2014-01-26 02:00:00,1.5206167697906494
2014-01-26 03:00:00,2.7314155101776123
2014-01-26 04:00:00,2.4861881732940674
2014-01-26 05:00:00,3.1709399223327637
2014-01-26 06:00:00,3.235189199447632
2014-01-26 07:00:00,3.0301613807678223
2014-01-26 08:00:00,2.945378303527832
2014-01-26 09:00:00,2.765690565109253
2014-01-26 10:00:00,2.383145570755005
2014-01-26 11:00:00,1.1395654678344727
2014-01-26 12:00:00,1.1311981678009033
2014-01-26 13:00:00,1.299393653869629
2014-01-26 14:00:00,1.3598089218139648
2014-01-26 15:00:00,1.3935353755950928
2014-01-26 16:00:00,1.4219248294830322
2014-01-26 17:00:00,1.4291495084762573
2014-01-26 18:00:00,1.4143047332763672
2014-01-26 19:00:00,1.391615867614746
2014-01-26 20:00:00,1.3578789234161377
2014-01-26 21:00:00,1.2758429050445557
2014-01-26 22:00:00,1.1568222045898438
2014-01-26 23:00:00,1.097404956817627
2014-01-27 00:00:00,1.1374075412750244
2014-01-27 01:00:00,1.3458750247955322
2014-01-27 02:00:00,1.5640814304351807
2014-01-27 03:00:00,2.693016767501831
2014-01-27 04:00:00,2.408473253250122
2014-01-27 05:00:00,2.300112009048462
2014-01-27 06:00:00,3.3128790855407715
2014-01-27 07:00:00,3.22296142578125
2014-01-27 08:00:00,3.151320457458496
2014-01-27 09:00:00,3.0952413082122803
2014-01-27 10:00:00,2.9746921062469482
2014-01-27 11:00:00,1.8220029473304749
2014-01-27 12:00:00,1.3232579231262207
2014-01-27 13:00:00,1.5818965435028076
2014-01-27 14:00:00,1.7980413436889648
2014-01-27 15:00:00,1.9113852977752686
2014-01-27 16:00:00,1.8778197765350342
2014-01-27 17:00:00,1.8022050857543945
2014-01-27 18:00:00,1.6930463314056396
2014-01-27 19:00:00,1.593658208847046
2014-01-27 20:00:00,1.5390512943267822
2014-01-27 21:00:00,1.5913808345794678
2014-01-27 22:00:00,1.6497316360473633
2014-01-27 23:00:00,1.6726651191711426
2014-01-28 00:00:00,1.7755200862884521
2014-01-28 01:00:00,1.89565110206604
2014-01-28 02:00:00,2.186202585697174
2014-01-28 03:00:00,3.1687686443328857
2014-01-28 04:00:00,2.778573513031006
2014-01-28 05:00:00,2.8756163120269775
2014-01-28 06:00:00,4.109066009521484
2014-01-28 07:00:00,4.125875473022461
2014-01-28 08:00:00,4.115772247314453
2014-01-28 09:00:00,3.9311302304267883
2014-01-28 10:00:00,3.359583616256714
2014-01-28 11:00:00,1.362227201461792
2014-01-28 12:00:00,1.0813301801681519
2014-01-28 13:00:00,1.198047399520874
2014-01-28 14:00:00,1.2737724781036377
2014-01-28 15:00:00,1.3070907592773438
2014-01-28 16:00:00,1.3483399152755737
2014-01-28 17:00:00,1.368605375289917
2014-01-28 18:00:00,1.3536391258239746
2014-01-28 19:00:00,1.274316430091858
2014-01-28 20:00:00,1.1544840335845947
2014-01-28 21:00:00,1.0211577713489532
2014-01-28 22:00:00,0.8899509310722351
2014-01-28 23:00:00,0.7999719381332397
2014-01-29 00:00:00,0.6797471046447754
2014-01-29 01:00:00,0.5089242458343506
2014-01-29 02:00:00,0.3275167942047119
2014-01-29 03:00:00,0.16945528984069824
2014-01-29 04:00:00,-0.07347828149795532
2014-01-29 05:00:00,-0.21585547924041748
2014-01-29 06:00:00,-0.12737929821014404
2014-01-29 07:00:00,-0.2518811300396919
2014-01-29 08:00:00,-0.5026924014091492
2014-01-29 09:00:00,-0.8089994192123413
2014-01-29 10:00:00,-0.7983986735343933
2014-01-29 11:00:00,-0.4999930262565613
2014-01-29 12:00:00,-0.8351348638534546
2014-01-29 13:00:00,-1.0007728338241577
2014-01-29 14:00:00,-0.9705370664596558
2014-01-29 15:00:00,-0.8533599376678467
2014-01-29 16:00:00,-0.7249050140380859
2014-01-29 17:00:00,-0.5933647155761719
2014-01-29 18:00:00,-0.5299692153930664
2014-01-29 19:00:00,-0.5203514099121094
2014-01-29 20:00:00,-0.4942433834075928
2014-01-29 21:00:00,-0.37782931327819824
2014-01-29 22:00:00,-0.1583251953125
2014-01-29 23:00:00,0.16957759857177734
2014-01-30 00:00:00,0.4443213939666748
2014-01-30 01:00:00,0.5697820782661438
2014-01-30 02:00:00,0.5920560956001282
2014-01-30 03:00:00,0.7394692301750183
2014-01-30 04:00:00,0.6394563317298889
2014-01-30 05:00:00,0.8287975192070007
2014-01-30 06:00:00,0.9676691293716431
2014-01-30 07:00:00,0.6156674027442932
2014-01-30 08:00:00,0.17830872535705566
2014-01-30 09:00:00,-0.17972177267074585
2014-01-30 10:00:00,-0.20671045780181885
2014-01-30 11:00:00,-0.09945875406265259
2014-01-30 12:00:00,-0.17820805311203003
2014-01-30 13:00:00,-0.20633325725793839
2014-01-30 14:00:00,-0.18019729480147362
2014-01-30 15:00:00,-0.10535323619842529
2014-01-30 16:00:00,0.0145789235830307
2014-01-30 17:00:00,0.19727975130081177
2014-01-30 18:00:00,0.38247857242822647
2014-01-30 19:00:00,0.5557240396738052
2014-01-30 20:00:00,0.7740366905927658
2014-01-30 21:00:00,0.9262839555740356
2014-01-30 22:00:00,0.998489499092102
2014-01-30 23:00:00,1.010847955942154
2014-01-31 00:00:00,0.9563661813735962
2014-01-31 01:00:00,0.8550947904586792
2014-01-31 02:00:00,0.7335597276687622
2014-01-31 03:00:00,0.5808499455451965
2014-01-31 04:00:00,0.9297243356704712
2014-01-31 05:00:00,0.9379290044307709
2014-01-31 06:00:00,0.6559776067733765
2014-01-31 07:00:00,0.5375198125839233
2014-01-31 08:00:00,0.43461525440216064
2014-01-31 09:00:00,0.19650661945343018
2014-01-31 10:00:00,0.05264747142791748
2014-01-31 11:00:00,-0.05437147617340088
2014-01-31 12:00:00,-0.2914348840713501
2014-01-31 13:00:00,-0.46078670024871826
2014-01-31 14:00:00,-0.49003052711486816
2014-01-31 15:00:00,-0.3881186246871948
2014-01-31 16:00:00,-0.25545358657836914
2014-01-31 17:00:00,-0.14825034141540527
2014-01-31 18:00:00,-0.022183537483215332
2014-01-31 19:00:00,0.1884501576423645
2014-01-31 20:00:00,0.42649687826633453
2014-01-31 21:00:00,0.6262476891279221
2014-01-31 22:00:00,0.6823567152023315
2014-01-31 23:00:00,0.7427878379821777
2014-02-01 00:00:00,0.7849297076463699
2014-02-01 01:00:00,0.7572062015533447
2014-02-01 02:00:00,0.6531720161437988
2014-02-01 03:00:00,1.2418068647384644
2014-02-01 04:00:00,1.168854832649231
2014-02-01 05:00:00,0.6680023670196533
2014-02-01 06:00:00,0.14327621459960938
2014-02-01 07:00:00,-0.1557835340499878
2014-02-01 08:00:00,-0.4626009464263916
2014-02-01 09:00:00,-0.7783308029174805
2014-02-01 10:00:00,-0.7853832244873047
2014-02-01 11:00:00,-0.3716646432876587
2014-02-01 12:00:00,-0.10566627979278564
2014-02-01 13:00:00,0.06530320644378662
2014-02-01 14:00:00,0.03301149606704712
2014-02-01 15:00:00,0.10195791721343994
2014-02-01 16:00:00,0.2666700482368469
2014-02-01 17:00:00,0.3885538578033447
2014-02-01 18:00:00,0.49690622091293335
2014-02-01 19:00:00,0.5969274044036865
2014-02-01 20:00:00,0.7079673260450363
2014-02-01 21:00:00,0.8484440818428993
2014-02-01 22:00:00,0.9077858030796051
2014-02-01 23:00:00,0.9421619176864624
2014-02-02 00:00:00,0.9979860782623291
2014-02-02 01:00:00,1.0620260387659073
2014-02-02 02:00:00,1.0056800544261932
2014-02-02 03:00:00,2.0698976814746857
2014-02-02 04:00:00,1.7901455163955688
2014-02-02 05:00:00,1.4881861209869385
2014-02-02 06:00:00,1.1524267494678497
2014-02-02 07:00:00,1.1415132284164429
2014-02-02 08:00:00,0.9971149265766144
2014-02-02 09:00:00,0.7869114875793457
2014-02-02 10:00:00,0.9968570470809937
2014-02-02 11:00:00,0.6462335586547852
2014-02-02 12:00:00,0.6325876787304878
2014-02-02 13:00:00,0.5905362404882908
2014-02-02 14:00:00,0.4271458834409714
2014-02-02 15:00:00,0.27330970391631126
2014-02-02 16:00:00,0.12174243945628405
2014-02-02 17:00:00,-0.04456089437007904
2014-02-02 18:00:00,-0.2912718653678894
2014-02-02 19:00:00,-0.4825707674026489
2014-02-02 20:00:00,-0.5791078805923462
2014-02-02 21:00:00,-0.7682836353778839
2014-02-02 22:00:00,-0.8265991657972336
2014-02-02 23:00:00,-0.41417431831359863
2014-02-03 00:00:00,0.33099067211151123
2014-02-03 01:00:00,0.6465804427862167
2014-02-03 02:00:00,0.6725738644599915
2014-02-03 03:00:00,1.5934430062770844
2014-02-03 04:00:00,1.5911576747894287
2014-02-03 05:00:00,1.7740591168403625
2014-02-03 06:00:00,2.1773257851600647
2014-02-03 07:00:00,2.5098016262054443
2014-02-03 08:00:00,2.415123462677002
2014-02-03 09:00:00,2.29950213432312
2014-02-03 10:00:00,2.1384554505348206
2014-02-03 11:00:00,0.722274124622345
2014-02-03 12:00:00,0.7503694295883179
2014-02-03 13:00:00,0.7413097620010376
2014-02-03 14:00:00,0.569139838218689
2014-02-03 15:00:00,0.4196692705154419
2014-02-03 16:00:00,0.4166601896286011
2014-02-03 17:00:00,0.22776174545288086
2014-02-03 18:00:00,0.2026677131652832
2014-02-03 19:00:00,0.34093260765075684
2014-02-03 20:00:00,0.48503947257995605
2014-02-03 21:00:00,0.6338218450546265
2014-02-03 22:00:00,0.7605845332145691
2014-02-03 23:00:00,0.8779317140579224
2014-02-04 00:00:00,0.9229656457901001
2014-02-04 01:00:00,0.9234890937805176
2014-02-04 02:00:00,0.9493954181671143
2014-02-04 03:00:00,2.236205816268921
2014-02-04 04:00:00,1.8827968835830688
2014-02-04 05:00:00,2.1815288066864014
2014-02-04 06:00:00,2.3381826877593994
2014-02-04 07:00:00,2.371826171875
2014-02-04 08:00:00,2.5450000762939453
2014-02-04 09:00:00,2.5459773540496826
2014-02-04 10:00:00,2.3334760665893555
2014-02-04 11:00:00,1.725783258676529
2014-02-04 12:00:00,1.1189062595367432
2014-02-04 13:00:00,1.2490546703338623
2014-02-04 14:00:00,1.269806981086731
2014-02-04 15:00:00,1.299620509147644
2014-02-04 16:00:00,1.2916884422302246
2014-02-04 17:00:00,1.4254075288772583
2014-02-04 18:00:00,1.3261709213256836
2014-02-04 19:00:00,1.153814673423767
2014-02-04 20:00:00,0.9461342096328735
2014-02-04 21:00:00,0.7557717561721802
2014-02-04 22:00:00,0.7046531438827515
2014-02-04 23:00:00,0.5381447076797485
2014-02-05 00:00:00,0.31566035747528076
2014-02-05 01:00:00,0.0572817325592041
2014-02-05 02:00:00,-0.08181071281433105
2014-02-05 03:00:00,-0.31741905212402344
2014-02-05 04:00:00,-0.31247973442077637
2014-02-05 05:00:00,0.4127628803253174
2014-02-05 06:00:00,1.4491277933120728
2014-02-05 07:00:00,1.9406349658966064
2014-02-05 08:00:00,2.1948251724243164
2014-02-05 09:00:00,2.193525344133377
2014-02-05 10:00:00,2.1014201641082764
2014-02-05 11:00:00,1.5602692365646362
2014-02-05 12:00:00,0.5399667024612427
2014-02-05 13:00:00,0.5306661128997803
2014-02-05 14:00:00,0.5546107292175293
2014-02-05 15:00:00,0.6299006938934326
2014-02-05 16:00:00,0.7181901633739471
2014-02-05 17:00:00,0.7871191799640656
2014-02-05 18:00:00,0.8425627946853638
2014-02-05 19:00:00,0.8498239517211914
2014-02-05 20:00:00,0.8306812047958374
2014-02-05 21:00:00,0.8181943297386169
2014-02-05 22:00:00,0.7857056856155396
2014-02-05 23:00:00,0.7002272605895996
2014-02-06 00:00:00,0.5763062834739685
2014-02-06 01:00:00,0.41117024421691895
2014-02-06 02:00:00,0.18273329734802246
2014-02-06 03:00:00,0.0396236777305603
2014-02-06 04:00:00,-0.1696031093597412
2014-02-06 05:00:00,-0.7319501638412476
2014-02-06 06:00:00,-0.7800806760787964
2014-02-06 07:00:00,-0.6804292649030685
2014-02-06 08:00:00,-0.5418537855148315
2014-02-06 09:00:00,-0.560876727104187
2014-02-06 10:00:00,-0.48374831676483154
2014-02-06 11:00:00,0.003901839256286621
2014-02-06 12:00:00,-0.026918768882751465
2014-02-06 13:00:00,-0.8127437829971313
2014-02-06 14:00:00,-1.0837833881378174
2014-02-06 15:00:00,-1.3540080785751343
2014-02-06 16:00:00,-2.4208428859710693
2014-02-06 17:00:00,-2.9045677185058594
2014-02-06 18:00:00,-2.6098938286304474
2014-02-06 19:00:00,-2.1455511450767517
2014-02-06 20:00:00,-1.7636114060878754
2014-02-06 21:00:00,-1.2996487468481064
2014-02-06 22:00:00,-1.0683953613042831
2014-02-06 23:00:00,-0.7803319692611694
2014-02-07 00:00:00,-0.634216845035553
2014-02-07 01:00:00,-0.4998166561126709
2014-02-07 02:00:00,-0.37759220600128174
2014-02-07 03:00:00,-0.03145265579223633
2014-02-07 04:00:00,0.07746845483779907
2014-02-07 05:00:00,0.4163779020309448
2014-02-07 06:00:00,1.07297945022583
2014-02-07 07:00:00,1.5783929228782654
2014-02-07 08:00:00,2.0425195693969727
2014-02-07 09:00:00,2.3674774765968323
2014-02-07 10:00:00,2.511866569519043
2014-02-07 11:00:00,2.186960279941559
2014-02-07 12:00:00,1.0296180248260498
2014-02-07 13:00:00,1.0729628801345825
2014-02-07 14:00:00,1.1008663177490234
2014-02-07 15:00:00,1.0954773426055908
2014-02-07 16:00:00,1.0971403121948242
2014-02-07 17:00:00,1.0700932741165161
2014-02-07 18:00:00,1.005346268415451
2014-02-07 19:00:00,0.908535361289978
2014-02-07 20:00:00,0.7443960905075073
2014-02-07 21:00:00,0.6599831581115723
2014-02-07 22:00:00,0.6086302995681763
2014-02-07 23:00:00,0.5914559364318848
2014-02-08 00:00:00,0.5886799097061157
2014-02-08 01:00:00,0.6415747404098511
2014-02-08 02:00:00,0.8447973728179932
2014-02-08 03:00:00,1.7766347825527191
2014-02-08 04:00:00,1.7383310794830322
2014-02-08 05:00:00,2.1905455887317657
2014-02-08 06:00:00,2.349915474653244
2014-02-08 07:00:00,2.4371790885925293
2014-02-08 08:00:00,2.622100830078125
2014-02-08 09:00:00,2.8661251068115234
2014-02-08 10:00:00,2.67374587059021
2014-02-08 11:00:00,2.3096203804016113
2014-02-08 12:00:00,0.910955548286438
2014-02-08 13:00:00,1.022665724158287
2014-02-08 14:00:00,0.8337386921048164
2014-02-08 15:00:00,0.5717054605484009
2014-02-08 16:00:00,0.44906508922576904
2014-02-08 17:00:00,0.39026862382888794
2014-02-08 18:00:00,0.38166940212249756
2014-02-08 19:00:00,0.4171907305717468
2014-02-08 20:00:00,0.43104666471481323
2014-02-08 21:00:00,0.519239068031311
2014-02-08 22:00:00,0.6290479302406311
2014-02-08 23:00:00,0.8783622533082962
2014-02-09 00:00:00,1.043136477470398
2014-02-09 01:00:00,1.2752275466918945
2014-02-09 02:00:00,1.6811251640319824
2014-02-09 03:00:00,2.7051360607147217
2014-02-09 04:00:00,2.3195407390594482
2014-02-09 05:00:00,3.3186533451080322
2014-02-09 06:00:00,3.250730514526367
2014-02-09 07:00:00,3.0755488872528076
2014-02-09 08:00:00,2.971573829650879
2014-02-09 09:00:00,2.8066720962524414
2014-02-09 10:00:00,2.556690216064453
2014-02-09 11:00:00,2.183213710784912
2014-02-09 12:00:00,0.9410117119550705
2014-02-09 13:00:00,1.2073111534118652
2014-02-09 14:00:00,1.2579251527786255
2014-02-09 15:00:00,1.2930692434310913
2014-02-09 16:00:00,1.3131811618804932
2014-02-09 17:00:00,1.3184385299682617
2014-02-09 18:00:00,1.3108524084091187
2014-02-09 19:00:00,1.2920210361480713
2014-02-09 20:00:00,1.2754534482955933
2014-02-09 21:00:00,1.267370581626892
2014-02-09 22:00:00,1.238723635673523
2014-02-09 23:00:00,1.2423088550567627
2014-02-10 00:00:00,1.2620596885681152
2014-02-10 01:00:00,1.1576447486877441
2014-02-10 02:00:00,0.9416513442993164
2014-02-10 03:00:00,1.847062110900879
2014-02-10 04:00:00,1.28706693649292
2014-02-10 05:00:00,1.9411420822143555
2014-02-10 06:00:00,2.1550028324127197
2014-02-10 07:00:00,2.335698127746582
2014-02-10 08:00:00,2.5479559898376465
2014-02-10 09:00:00,2.5510809421539307
2014-02-10 10:00:00,2.537947654724121
2014-02-10 11:00:00,1.6185386180877686
2014-02-10 12:00:00,0.7300640344619751
2014-02-10 13:00:00,0.6115978211164474
2014-02-10 14:00:00,0.38148532807826996
2014-02-10 15:00:00,0.17674070596694946
2014-02-10 16:00:00,-0.01308855414390564
2014-02-10 17:00:00,-0.26451263576745987
2014-02-10 18:00:00,-0.4637809991836548
2014-02-10 19:00:00,-0.5790375620126724
2014-02-10 20:00:00,-0.6255591511726379
2014-02-10 21:00:00,-0.5766750574111938
2014-02-10 22:00:00,-0.39404475688934326
2014-02-10 23:00:00,-0.0819774866104126
2014-02-11 00:00:00,0.32380419969558716
2014-02-11 01:00:00,0.6934800148010254
2014-02-11 02:00:00,0.8766539543867111
2014-02-11 03:00:00,1.6212215423583984
2014-02-11 04:00:00,1.3591978698968887
2014-02-11 05:00:00,1.815448522567749
2014-02-11 06:00:00,2.026803731918335
2014-02-11 07:00:00,2.150400161743164
2014-02-11 08:00:00,2.2288503646850586
2014-02-11 09:00:00,2.2198621928691864
2014-02-11 10:00:00,2.145476311445236
2014-02-11 11:00:00,1.6460950374603271
2014-02-11 12:00:00,0.752009391784668
2014-02-11 13:00:00,0.8443694114685059
2014-02-11 14:00:00,0.8201016187667847
2014-02-11 15:00:00,0.8570233583450317
2014-02-11 16:00:00,0.9347711801528931
2014-02-11 17:00:00,0.9838522672653198
2014-02-11 18:00:00,0.9923549890518188
2014-02-11 19:00:00,0.9862463772296906
2014-02-11 20:00:00,0.9588948488235474
2014-02-11 21:00:00,0.9326115101575851
2014-02-11 22:00:00,0.9412790983915329
2014-02-11 23:00:00,0.9834059476852417
2014-02-12 00:00:00,1.0467021465301514
2014-02-12 01:00:00,1.1273020505905151
2014-02-12 02:00:00,1.2649508714675903
2014-02-12 03:00:00,2.6944117546081543
2014-02-12 04:00:00,2.4214229583740234
2014-02-12 05:00:00,3.236715793609619
2014-02-12 06:00:00,3.1972274780273438
2014-02-12 07:00:00,3.116947650909424
2014-02-12 08:00:00,3.02701473236084
2014-02-12 09:00:00,2.938123941421509
2014-02-12 10:00:00,2.793879508972168
2014-02-12 11:00:00,2.26403546333313
2014-02-12 12:00:00,1.0530569553375244
2014-02-12 13:00:00,1.3026793003082275
2014-02-12 14:00:00,1.3539856672286987
2014-02-12 15:00:00,1.3883153200149536
2014-02-12 16:00:00,1.4085334539413452
2014-02-12 17:00:00,1.3911714553833008
2014-02-12 18:00:00,1.3280220031738281
2014-02-12 19:00:00,1.214486837387085
2014-02-12 20:00:00,1.0383808612823486
2014-02-12 21:00:00,0.8389099836349487
2014-02-12 22:00:00,0.6650670766830444
2014-02-12 23:00:00,0.4985153079032898
2014-02-13 00:00:00,0.393801212310791
2014-02-13 01:00:00,0.281430184841156
2014-02-13 02:00:00,0.06388401985168457
2014-02-13 03:00:00,-0.1423625946044922
2014-02-13 04:00:00,-0.26070380210876465
2014-02-13 05:00:00,-0.8251558542251587
2014-02-13 06:00:00,-1.1358994245529175
2014-02-13 07:00:00,-0.9519449472427368
2014-02-13 08:00:00,-0.7694852352142334
2014-02-13 09:00:00,-0.7333371639251709
2014-02-13 10:00:00,-0.9221347570419312
2014-02-13 11:00:00,-0.8494864702224731
2014-02-13 12:00:00,-0.5419713258743286
2014-02-13 13:00:00,-0.5631445646286011
2014-02-13 14:00:00,-0.5830243825912476
2014-02-13 15:00:00,-0.6359667778015137
2014-02-13 16:00:00,-0.7708077430725098
2014-02-13 17:00:00,-0.9568517208099365
2014-02-13 18:00:00,-1.1956549882888794
2014-02-13 19:00:00,-1.601953387260437
2014-02-13 20:00:00,-1.9272823333740234
2014-02-13 21:00:00,-1.8576483726501465
2014-02-13 22:00:00,-1.9798074066638947
2014-02-13 23:00:00,-1.907123327255249
2014-02-14 00:00:00,-1.7295408248901367
2014-02-14 01:00:00,-1.630594253540039
2014-02-14 02:00:00,-2.179008722305298
2014-02-14 03:00:00,-2.4294283390045166
2014-02-14 04:00:00,-2.6667425632476807
2014-02-14 05:00:00,-2.962639331817627
2014-02-14 06:00:00,-2.822026491165161
2014-02-14 07:00:00,-2.3622551262378693
2014-02-14 08:00:00,-1.8484842777252197
2014-02-14 09:00:00,-1.4957261979579926
2014-02-14 10:00:00,-1.1510814428329468
2014-02-14 11:00:00,-0.9102368354797363
2014-02-14 12:00:00,-0.6305893510580063
2014-02-14 13:00:00,-0.7653387859463692
2014-02-14 14:00:00,-0.9410457611083984
2014-02-14 15:00:00,-1.0516239404678345
2014-02-14 16:00:00,-1.0786508321762085
2014-02-14 17:00:00,-1.0098131895065308
2014-02-14 18:00:00,-0.8650082349777222
2014-02-14 19:00:00,-0.6922174692153931
2014-02-14 20:00:00,-0.5565828084945679
2014-02-14 21:00:00,-0.4361451715230942
2014-02-14 22:00:00,-0.17992708832025528
2014-02-14 23:00:00,0.004410207271575928
2014-02-15 00:00:00,0.09083547443151474
2014-02-15 01:00:00,0.12988676875829697
2014-02-15 02:00:00,0.18624353408813477
2014-02-15 03:00:00,0.37168048322200775
2014-02-15 04:00:00,0.7232687622308731
2014-02-15 05:00:00,1.1422488689422607
2014-02-15 06:00:00,1.4293262958526611
2014-02-15 07:00:00,1.6064825057983398
2014-02-15 08:00:00,1.7600220739841461
2014-02-15 09:00:00,1.878222405910492
2014-02-15 10:00:00,1.8825790882110596
2014-02-15 11:00:00,1.5625641345977783
2014-02-15 12:00:00,0.4404447674751282
2014-02-15 13:00:00,0.1453511118888855
2014-02-15 14:00:00,-0.3509750962257385
2014-02-15 15:00:00,-0.7304155230522156
2014-02-15 16:00:00,-0.9160857796669006
2014-02-15 17:00:00,-1.0198064148426056
2014-02-15 18:00:00,-1.0695933103561401
2014-02-15 19:00:00,-1.0957244634628296
2014-02-15 20:00:00,-1.070522427558899
2014-02-15 21:00:00,-0.849920392036438
2014-02-15 22:00:00,-0.4629027843475342
2014-02-15 23:00:00,0.20186257362365723
2014-02-16 00:00:00,0.6999979019165039
2014-02-16 01:00:00,0.9147149324417114
2014-02-16 02:00:00,0.8713154792785645
2014-02-16 03:00:00,2.078282117843628
2014-02-16 04:00:00,1.817786306142807
2014-02-16 05:00:00,2.4621310234069824
2014-02-16 06:00:00,2.344814747571945
2014-02-16 07:00:00,2.167303591966629
2014-02-16 08:00:00,2.0531132221221924
2014-02-16 09:00:00,1.9994592070579529
2014-02-16 10:00:00,2.0469319820404053
2014-02-16 11:00:00,1.8720802664756775
2014-02-16 12:00:00,0.7909584641456604
2014-02-16 13:00:00,0.9021152257919312
2014-02-16 14:00:00,0.9697213172912598
2014-02-16 15:00:00,1.0806843042373657
2014-02-16 16:00:00,1.291732907295227
2014-02-16 17:00:00,1.4835267066955566
2014-02-16 18:00:00,1.6253185272216797
2014-02-16 19:00:00,1.7801802158355713
2014-02-16 20:00:00,1.978999376296997
2014-02-16 21:00:00,2.2718403339385986
2014-02-16 22:00:00,2.253514289855957
2014-02-16 23:00:00,2.3925018310546875
2014-02-17 00:00:00,2.4769158363342285
2014-02-17 01:00:00,2.4397857189178467
2014-02-17 02:00:00,3.078674793243408
2014-02-17 03:00:00,3.323383092880249
2014-02-17 04:00:00,3.0220606327056885
2014-02-17 05:00:00,4.44191312789917
2014-02-17 06:00:00,4.304470002651215
2014-02-17 07:00:00,4.285109519958496
2014-02-17 08:00:00,4.265584945678711
2014-02-17 09:00:00,4.07017457485199
2014-02-17 10:00:00,3.6583497524261475
2014-02-17 11:00:00,2.807206630706787
2014-02-17 12:00:00,1.3082720041275024
2014-02-17 13:00:00,1.4886879920959473
2014-02-17 14:00:00,1.7090182304382324
2014-02-17 15:00:00,1.8689700067043304
2014-02-17 16:00:00,2.0686914920806885
2014-02-17 17:00:00,2.139378309249878
2014-02-17 18:00:00,2.128286600112915
2014-02-17 19:00:00,2.128164052963257
2014-02-17 20:00:00,2.163508653640747
2014-02-17 21:00:00,2.3183984756469727
2014-02-17 22:00:00,2.291578769683838
2014-02-17 23:00:00,2.3345954418182373
2014-02-18 00:00:00,2.292527914047241
2014-02-18 01:00:00,2.21157169342041
2014-02-18 02:00:00,2.779749631881714
2014-02-18 03:00:00,3.120509147644043
2014-02-18 04:00:00,2.650297164916992
2014-02-18 05:00:00,3.4444141387939453
2014-02-18 06:00:00,3.471261501312256
2014-02-18 07:00:00,3.2108845710754395
2014-02-18 08:00:00,3.0989298820495605
2014-02-18 09:00:00,2.9629011154174805
2014-02-18 10:00:00,2.7643275260925293
2014-02-18 11:00:00,1.8553389608860016
2014-02-18 12:00:00,0.9627352952957153
2014-02-18 13:00:00,1.2151546478271484
2014-02-18 14:00:00,1.1939011812210083
2014-02-18 15:00:00,1.1655646562576294
2014-02-18 16:00:00,1.1077789068222046
2014-02-18 17:00:00,1.0569660663604736
2014-02-18 18:00:00,1.0293813943862915
2014-02-18 19:00:00,0.9836475551128387
2014-02-18 20:00:00,0.9478341341018677
2014-02-18 21:00:00,0.9273015260696411
2014-02-18 22:00:00,0.8178877830505371
2014-02-18 23:00:00,0.613953247666359
2014-02-19 00:00:00,0.35135239362716675
2014-02-19 01:00:00,0.211492121219635
2014-02-19 02:00:00,0.20495426654815674
2014-02-19 03:00:00,0.37592899799346924
2014-02-19 04:00:00,0.40161359310150146
2014-02-19 05:00:00,0.14902770519256592
2014-02-19 06:00:00,0.01776409149169922
2014-02-19 07:00:00,-0.21726202964782715
2014-02-19 08:00:00,-0.2068936824798584
2014-02-19 09:00:00,-0.1265270709991455
2014-02-19 10:00:00,-0.12329268455505371
2014-02-19 11:00:00,-0.15847992897033691
2014-02-19 12:00:00,-0.30846142768859863
2014-02-19 13:00:00,-0.6099125146865845
2014-02-19 14:00:00,-0.809179425239563
2014-02-19 15:00:00,-0.9946370124816895
2014-02-19 16:00:00,-1.060577630996704
2014-02-19 17:00:00,-1.0682023763656616
