2014-01-01 00:00:00,0.7150160074234009
2014-02-19 18:00:00,-1.0434078872203827
2014-02-19 19:00:00,-0.9635555446147919
2014-02-19 20:00:00,-0.9002804458141327
2014-02-19 21:00:00,-0.8229670524597168
2014-02-19 22:00:00,-0.5669198036193848
2014-02-19 23:00:00,-0.2791362702846527
2014-02-20 00:00:00,0.0006176270544528961
2014-02-20 01:00:00,0.23168576881289482
2014-02-20 02:00:00,0.3787599839270115
2014-02-20 03:00:00,0.7583395168185234
2014-02-20 04:00:00,0.5301142521202564
2014-02-20 05:00:00,0.05618538707494736
2014-02-20 06:00:00,-0.2528483271598816
2014-02-20 07:00:00,-0.34302757680416107
2014-02-20 08:00:00,-0.2837860584259033
2014-02-20 09:00:00,-0.1980748176574707
2014-02-20 10:00:00,-0.03492116928100586
2014-02-20 11:00:00,0.04064178466796875
2014-02-20 12:00:00,-0.1393505334854126
2014-02-20 13:00:00,-0.45818448066711426
2014-02-20 14:00:00,-0.6426326781511307
2014-02-20 15:00:00,-0.7587481327354908
2014-02-20 16:00:00,-0.8785823583602905
2014-02-20 17:00:00,-0.9726922512054443
2014-02-20 18:00:00,-1.0751078128814697
2014-02-20 19:00:00,-1.1981490850448608
2014-02-20 20:00:00,-1.2801015377044678
2014-02-20 21:00:00,-1.277280569076538
2014-02-20 22:00:00,-1.2366981506347656
2014-02-20 23:00:00,-1.2038239240646362
2014-02-21 00:00:00,-1.17125403881073
2014-02-21 01:00:00,-1.0865156650543213
2014-02-21 02:00:00,-0.8523919582366943
2014-02-21 03:00:00,-1.4463725090026855
2014-02-21 04:00:00,-1.2014528512954712
2014-02-21 05:00:00,-1.5989995002746582
2014-02-21 06:00:00,-1.982290267944336
2014-02-21 07:00:00,-2.1101486682891846
2014-02-21 08:00:00,-2.2420186698436737
2014-02-21 09:00:00,-2.1872971057891846
2014-02-21 10:00:00,-1.6338024139404297
2014-02-21 11:00:00,-1.0107426345348358
2014-02-21 12:00:00,-0.31145817041397095
2014-02-21 13:00:00,-0.18369632959365845
2014-02-21 14:00:00,-0.19081544876098633
2014-02-21 15:00:00,-0.30253591388463974
2014-02-21 16:00:00,-0.5025824159383774
2014-02-21 17:00:00,-0.6513788104057312
2014-02-21 18:00:00,-0.7167134881019592
2014-02-21 19:00:00,-0.7318636775016785
2014-02-21 20:00:00,-0.7205228209495544
2014-02-21 21:00:00,-0.6624994277954102
2014-02-21 22:00:00,-0.5392465516924858
2014-02-21 23:00:00,-0.44364994764328003
2014-02-22 00:00:00,-0.3974738344550133
2014-02-22 01:00:00,-0.40680843964219093
2014-02-22 02:00:00,-0.498840868473053
2014-02-22 03:00:00,-1.051251381635666
2014-02-22 04:00:00,-1.337498426437378
2014-02-22 05:00:00,-1.5664547681808472
2014-02-22 06:00:00,-1.518728256225586
2014-02-22 07:00:00,-1.412507176399231
2014-02-22 08:00:00,-1.1141287088394165
2014-02-22 09:00:00,-0.7272838354110718
2014-02-22 10:00:00,-0.305172324180603
2014-02-22 11:00:00,-0.039479970932006836
2014-02-22 12:00:00,0.0994550883769989
2014-02-22 13:00:00,0.11447574198246002
2014-02-22 14:00:00,0.056184880435466766
2014-02-22 15:00:00,-0.024838745594024658
2014-02-22 16:00:00,-0.13872253894805908
2014-02-22 17:00:00,-0.19674789905548096
2014-02-22 18:00:00,-0.20596516132354736
2014-02-22 19:00:00,-0.16340428963303566
2014-02-22 20:00:00,0.0008316338062286377
2014-02-22 21:00:00,0.27500808238983154
2014-02-22 22:00:00,0.5181643962860107
2014-02-22 23:00:00,0.7469147443771362
2014-02-23 00:00:00,0.8622868061065674
2014-02-23 01:00:00,0.9297193288803101
2014-02-23 02:00:00,0.8418195247650146
2014-02-23 03:00:00,1.9295780062675476
2014-02-23 04:00:00,1.7387070655822754
2014-02-23 05:00:00,1.2467195838689804
2014-02-23 06:00:00,1.2890194654464722
2014-02-23 07:00:00,1.4862353801727295
2014-02-23 08:00:00,1.68440842628479
2014-02-23 09:00:00,1.8511914312839508
2014-02-23 10:00:00,1.7737770080566406
2014-02-23 11:00:00,1.638140082359314
2014-02-23 12:00:00,0.6888264417648315
2014-02-23 13:00:00,0.9912633746862411
2014-02-23 14:00:00,1.031229481101036
2014-02-23 15:00:00,1.0785902738571167
2014-02-23 16:00:00,1.1299117803573608
2014-02-23 17:00:00,1.171192392706871
2014-02-23 18:00:00,1.1929545253515244
2014-02-23 19:00:00,1.123949185013771
2014-02-23 20:00:00,0.990896463394165
2014-02-23 21:00:00,0.8923507332801819
2014-02-23 22:00:00,0.8645293116569519
2014-02-23 23:00:00,0.9454694986343384
2014-02-24 00:00:00,1.044512391090393
2014-02-24 01:00:00,1.1010305881500244
2014-02-24 02:00:00,1.0282375812530518
2014-02-24 03:00:00,2.162393093109131
2014-02-24 04:00:00,1.7760826349258423
2014-02-24 05:00:00,2.1796274185180664
2014-02-24 06:00:00,1.5988104343414307
2014-02-24 07:00:00,1.4053958654403687
2014-02-24 08:00:00,1.5368503332138062
2014-02-24 09:00:00,1.7487175464630127
2014-02-24 10:00:00,1.8561632633209229
2014-02-24 11:00:00,1.7722130715847015
2014-02-24 12:00:00,0.8298535346984863
2014-02-24 13:00:00,1.043465256690979
2014-02-24 14:00:00,0.898419976234436
2014-02-24 15:00:00,0.9414773285388947
2014-02-24 16:00:00,1.080439805984497
2014-02-24 17:00:00,1.1086943000555038
2014-02-24 18:00:00,1.1220486164093018
2014-02-24 19:00:00,1.1084421873092651
2014-02-24 20:00:00,1.0791042894124985
2014-02-24 21:00:00,1.0420827865600586
2014-02-24 22:00:00,0.9936681985855103
2014-02-24 23:00:00,0.9777047336101532
2014-02-25 00:00:00,1.006205677986145
2014-02-25 01:00:00,1.0798110961914062
2014-02-25 02:00:00,0.9577080607414246
2014-02-25 03:00:00,2.0102086663246155
2014-02-25 04:00:00,1.587416410446167
2014-02-25 05:00:00,1.5229142904281616
2014-02-25 06:00:00,1.2214230298995972
2014-02-25 07:00:00,1.0660915225744247
2014-02-25 08:00:00,0.9733469486236572
2014-02-25 09:00:00,0.8229483366012573
2014-02-25 10:00:00,0.7569245100021362
2014-02-25 11:00:00,0.4306502491235733
2014-02-25 12:00:00,0.10766337066888809
2014-02-25 13:00:00,-0.10251425206661224
2014-02-25 14:00:00,-0.18330931663513184
2014-02-25 15:00:00,-0.17982417345046997
2014-02-25 16:00:00,-0.09828656911849976
2014-02-25 17:00:00,-0.028549306094646454
2014-02-25 18:00:00,-0.009103149175643921
2014-02-25 19:00:00,0.010114997625350952
2014-02-25 20:00:00,0.018199652433395386
2014-02-25 21:00:00,0.14953964948654175
2014-02-25 22:00:00,0.27767258882522583
2014-02-25 23:00:00,0.2960622310638428
2014-02-26 00:00:00,0.24723279476165771
2014-02-26 01:00:00,0.3816264271736145
2014-02-26 02:00:00,0.36669492721557617
2014-02-26 03:00:00,0.5622255802154541
2014-02-26 04:00:00,0.0846402645111084
2014-02-26 05:00:00,-0.5990848988294601
2014-02-26 06:00:00,-1.0237848460674286
2014-02-26 07:00:00,-1.2795807123184204
2014-02-26 08:00:00,-1.5152955055236816
2014-02-26 09:00:00,-1.7166399955749512
2014-02-26 10:00:00,-1.7649807929992676
2014-02-26 11:00:00,-1.477219969034195
2014-02-26 12:00:00,-0.5732367634773254
2014-02-26 13:00:00,-0.5632990598678589
2014-02-26 14:00:00,-0.4450267553329468
2014-02-26 15:00:00,-0.3052854537963867
2014-02-26 16:00:00,-0.10539680067449808
2014-02-26 17:00:00,-0.05313023924827576
2014-02-26 18:00:00,0.033084869384765625
2014-02-26 19:00:00,0.13618917390704155
2014-02-26 20:00:00,0.15339696407318115
2014-02-26 21:00:00,0.09561693668365479
2014-02-26 22:00:00,0.04024415463209152
2014-02-26 23:00:00,0.04973907023668289
2014-02-27 00:00:00,0.06916402652859688
2014-02-27 01:00:00,0.0901053249835968
2014-02-27 02:00:00,0.09523214027285576
2014-02-27 03:00:00,0.2924707531929016
2014-02-27 04:00:00,-0.32042907923460007
2014-02-27 05:00:00,-0.5894501805305481
2014-02-27 06:00:00,-0.7646604776382446
2014-02-27 07:00:00,-0.8227656483650208
2014-02-27 08:00:00,-0.7883637696504593
2014-02-27 09:00:00,-0.8047885149717331
2014-02-27 10:00:00,-0.8109335452318192
2014-02-27 11:00:00,-0.8621947765350342
2014-02-27 12:00:00,-0.5423963069915771
2014-02-27 13:00:00,-0.8853451013565063
2014-02-27 14:00:00,-0.9231802225112915
2014-02-27 15:00:00,-0.9678828716278076
2014-02-27 16:00:00,-0.9950721263885498
2014-02-27 17:00:00,-1.0192077159881592
2014-02-27 18:00:00,-1.041117548942566
2014-02-27 19:00:00,-1.0752332210540771
2014-02-27 20:00:00,-1.1069316864013672
2014-02-27 21:00:00,-1.124990463256836
2014-02-27 22:00:00,-1.026458889245987
2014-02-27 23:00:00,-0.9715356826782227
2014-02-28 00:00:00,-0.9320940971374512
2014-02-28 01:00:00,-0.9019445776939392
2014-02-28 02:00:00,-0.7675453424453735
2014-02-28 03:00:00,-1.2775616645812988
2014-02-28 04:00:00,-1.2899932861328125
2014-02-28 05:00:00,-1.0411424487829208
2014-02-28 06:00:00,-0.9310387074947357
2014-02-28 07:00:00,-0.8577310591936111
2014-02-28 08:00:00,-0.7415194511413574
2014-02-28 09:00:00,-0.6846902966499329
2014-02-28 10:00:00,-0.548909068107605
2014-02-28 11:00:00,-0.35454487800598145
2014-02-28 12:00:00,-0.04927694797515869
2014-02-28 13:00:00,0.12423324584960938
2014-02-28 14:00:00,0.17423713207244873
2014-02-28 15:00:00,0.20996063947677612
2014-02-28 16:00:00,0.30322396755218506
2014-02-28 17:00:00,0.49670201539993286
2014-02-28 18:00:00,0.6792137622833252
2014-02-28 19:00:00,0.7009868621826172
2014-02-28 20:00:00,0.6324290633201599
2014-02-28 21:00:00,0.6668208912014961
2014-02-28 22:00:00,0.6176308393478394
2014-02-28 23:00:00,0.46777068078517914
2014-03-01 00:00:00,0.23228991031646729
2014-03-01 01:00:00,-0.07075434923171997
2014-03-01 02:00:00,-0.23008012771606445
2014-03-01 03:00:00,-0.7614797353744507
2014-03-01 04:00:00,-1.228283166885376
2014-03-01 05:00:00,-0.9971630573272705
2014-03-01 06:00:00,-0.3975679874420166
2014-03-01 07:00:00,0.19394004344940186
2014-03-01 08:00:00,0.6017869710922241
2014-03-01 09:00:00,0.8381791114807129
2014-03-01 10:00:00,1.0439794063568115
2014-03-01 11:00:00,0.9533789157867432
2014-03-01 12:00:00,0.4203042984008789
2014-03-01 13:00:00,0.37831103801727295
2014-03-01 14:00:00,0.2683814764022827
2014-03-01 15:00:00,0.21217787265777588
2014-03-01 16:00:00,0.1930069923400879
2014-03-01 17:00:00,0.2826106548309326
2014-03-01 18:00:00,0.4302692413330078
2014-03-01 19:00:00,0.5515108108520508
2014-03-01 20:00:00,0.6110267639160156
2014-03-01 21:00:00,0.6256005764007568
2014-03-01 22:00:00,0.6257764101028442
2014-03-01 23:00:00,0.7004751563072205
2014-03-02 00:00:00,0.8295794725418091
2014-03-02 01:00:00,0.9645982980728149
2014-03-02 02:00:00,0.7855629920959473
2014-03-02 03:00:00,1.889923095703125
2014-03-02 04:00:00,2.217433214187622
2014-03-02 05:00:00,2.031404733657837
2014-03-02 06:00:00,1.8949638307094574
2014-03-02 07:00:00,1.9239332675933838
2014-03-02 08:00:00,1.9528866708278656
2014-03-02 09:00:00,1.897839903831482
2014-03-02 10:00:00,1.8196933269500732
2014-03-02 11:00:00,1.6247575283050537
2014-03-02 12:00:00,0.5228984355926514
2014-03-02 13:00:00,0.7776874303817749
2014-03-02 14:00:00,0.7712075710296631
2014-03-02 15:00:00,0.7785907983779907
2014-03-02 16:00:00,0.8469219207763672
2014-03-02 17:00:00,0.8687692880630493
2014-03-02 18:00:00,0.8658560514450073
2014-03-02 19:00:00,0.8050053119659424
2014-03-02 20:00:00,0.6985449194908142
2014-03-02 21:00:00,0.6023973226547241
2014-03-02 22:00:00,0.6282687783241272
2014-03-02 23:00:00,0.778300940990448
2014-03-03 00:00:00,0.9496426582336426
2014-03-03 01:00:00,0.9848753213882446
2014-03-03 02:00:00,0.8634855002164841
2014-03-03 03:00:00,1.8921220302581787
2014-03-03 04:00:00,1.747443675994873
2014-03-03 05:00:00,2.1673290729522705
2014-03-03 06:00:00,1.8502557277679443
2014-03-03 07:00:00,1.652435541152954
2014-03-03 08:00:00,1.521241545677185
2014-03-03 09:00:00,1.4778387546539307
2014-03-03 10:00:00,1.4515875577926636
2014-03-03 11:00:00,1.3097679764032364
2014-03-03 12:00:00,0.5047531723976135
2014-03-03 13:00:00,0.6760905236005783
2014-03-03 14:00:00,0.54109688103199
2014-03-03 15:00:00,0.4509720355272293
2014-03-03 16:00:00,0.5374964475631714
2014-03-03 17:00:00,0.6587448120117188
2014-03-03 18:00:00,0.6904025077819824
2014-03-03 19:00:00,0.6274471282958984
2014-03-03 20:00:00,0.6193642616271973
2014-03-03 21:00:00,0.6235473155975342
2014-03-03 22:00:00,0.7163503170013428
2014-03-03 23:00:00,0.7800110578536987
2014-03-04 00:00:00,0.8543288707733154
2014-03-04 01:00:00,0.978939414024353
2014-03-04 02:00:00,1.330278992652893
2014-03-04 03:00:00,2.734442710876465
2014-03-04 04:00:00,2.3715920448303223
2014-03-04 05:00:00,2.861424446105957
2014-03-04 06:00:00,2.7010593116283417
2014-03-04 07:00:00,2.3505835235118866
2014-03-04 08:00:00,1.9286243915557861
2014-03-04 09:00:00,1.5479257106781006
2014-03-04 10:00:00,1.4556338787078857
2014-03-04 11:00:00,1.2687709331512451
2014-03-04 12:00:00,0.43689966201782227
2014-03-04 13:00:00,0.4909551590681076
2014-03-04 14:00:00,0.42000603675842285
2014-03-04 15:00:00,0.3781489133834839
2014-03-04 16:00:00,0.4305306077003479
2014-03-04 17:00:00,0.4528511166572571
2014-03-04 18:00:00,0.48060812056064606
2014-03-04 19:00:00,0.5101850032806396
2014-03-04 20:00:00,0.5413329005241394
2014-03-04 21:00:00,0.5882931873202324
2014-03-04 22:00:00,0.6931309103965759
2014-03-04 23:00:00,0.8364222645759583
2014-03-05 00:00:00,0.9817179441452026
2014-03-05 01:00:00,1.24092435836792
2014-03-05 02:00:00,2.0578508377075195
2014-03-05 03:00:00,2.8384547233581543
2014-03-05 04:00:00,3.108829975128174
2014-03-05 05:00:00,3.3706789016723633
2014-03-05 06:00:00,3.252821445465088
2014-03-05 07:00:00,2.956986904144287
2014-03-05 08:00:00,2.5513129234313965
2014-03-05 09:00:00,2.1147944927215576
2014-03-05 10:00:00,1.7176293432712555
2014-03-05 11:00:00,1.2215031385421753
2014-03-05 12:00:00,0.3030771017074585
2014-03-05 13:00:00,0.03887122869491577
2014-03-05 14:00:00,-0.1903238296508789
2014-03-05 15:00:00,-0.3290625810623169
2014-03-05 16:00:00,-0.40358874946832657
2014-03-05 17:00:00,-0.4656122922897339
2014-03-05 18:00:00,-0.48525260388851166
2014-03-05 19:00:00,-0.4057040214538574
2014-03-05 20:00:00,-0.24207299947738647
2014-03-05 21:00:00,-0.057671427726745605
2014-03-05 22:00:00,0.12841078639030457
2014-03-05 23:00:00,0.3197067379951477
2014-03-06 00:00:00,0.5265178084373474
2014-03-06 01:00:00,0.775461733341217
2014-03-06 02:00:00,0.672797441482544
2014-03-06 03:00:00,1.8788495063781738
2014-03-06 04:00:00,1.674081802368164
2014-03-06 05:00:00,2.3992159366607666
2014-03-06 06:00:00,2.476410388946533
2014-03-06 07:00:00,2.4253389835357666
2014-03-06 08:00:00,2.3369505405426025
2014-03-06 09:00:00,2.288994550704956
2014-03-06 10:00:00,2.2290666103363037
2014-03-06 11:00:00,2.02191424369812
2014-03-06 12:00:00,0.7012253999710083
2014-03-06 13:00:00,0.7223796844482422
2014-03-06 14:00:00,0.6994094848632812
2014-03-06 15:00:00,0.6999889612197876
2014-03-06 16:00:00,0.754114031791687
2014-03-06 17:00:00,0.8072892427444458
2014-03-06 18:00:00,0.8616634607315063
2014-03-06 19:00:00,0.9118086099624634
2014-03-06 20:00:00,0.9574425220489502
2014-03-06 21:00:00,0.9959161579608917
2014-03-06 22:00:00,1.0336664915084839
2014-03-06 23:00:00,1.1123303323984146
2014-03-07 00:00:00,1.1715511083602905
2014-03-07 01:00:00,1.2097105979919434
2014-03-07 02:00:00,1.5608505308628082
2014-03-07 03:00:00,2.486314296722412
2014-03-07 04:00:00,2.3504788875579834
2014-03-07 05:00:00,2.7974603176116943
2014-03-07 06:00:00,2.589848518371582
2014-03-07 07:00:00,2.5360052585601807
2014-03-07 08:00:00,2.5617756843566895
2014-03-07 09:00:00,2.587052583694458
2014-03-07 10:00:00,2.4314420223236084
2014-03-07 11:00:00,2.0563703179359436
2014-03-07 12:00:00,0.721851646900177
2014-03-07 13:00:00,1.0304406881332397
2014-03-07 14:00:00,1.1086106449365616
2014-03-07 15:00:00,1.1601182222366333
2014-03-07 16:00:00,1.2118648290634155
2014-03-07 17:00:00,1.237480878829956
2014-03-07 18:00:00,1.2106610536575317
2014-03-07 19:00:00,1.1291680335998535
2014-03-07 20:00:00,1.0276105403900146
2014-03-07 21:00:00,0.9649603366851807
2014-03-07 22:00:00,0.9604479074478149
2014-03-07 23:00:00,1.0237619876861572
2014-03-08 00:00:00,1.1120574474334717
2014-03-08 01:00:00,1.1939775943756104
2014-03-08 02:00:00,1.4026118516921997
2014-03-08 03:00:00,2.4790425300598145
2014-03-08 04:00:00,2.1152760982513428
2014-03-08 05:00:00,3.192620277404785
2014-03-08 06:00:00,3.2415480613708496
2014-03-08 07:00:00,3.2641825675964355
2014-03-08 08:00:00,3.2647242546081543
2014-03-08 09:00:00,3.2269484996795654
2014-03-08 10:00:00,3.172701358795166
2014-03-08 11:00:00,2.86887526512146
2014-03-08 12:00:00,1.187483310699463
2014-03-08 13:00:00,1.0164137184619904
2014-03-08 14:00:00,0.9983408749103546
2014-03-08 15:00:00,1.0083284378051758
2014-03-08 16:00:00,1.0024477243423462
2014-03-08 17:00:00,1.0049498081207275
2014-03-08 18:00:00,1.006179928779602
2014-03-08 19:00:00,0.9984526634216309
2014-03-08 20:00:00,0.9920649528503418
2014-03-08 21:00:00,1.0636669397354126
2014-03-08 22:00:00,1.106419324874878
2014-03-08 23:00:00,1.1127169132232666
2014-03-09 00:00:00,1.1050162315368652
2014-03-09 01:00:00,1.0962772369384766
2014-03-09 02:00:00,0.9117601215839386
2014-03-09 03:00:00,1.6824910640716553
2014-03-09 04:00:00,1.2831177711486816
2014-03-09 05:00:00,2.2031490802764893
2014-03-09 06:00:00,2.20188570022583
2014-03-09 07:00:00,2.2111406326293945
2014-03-09 08:00:00,2.256739854812622
2014-03-09 09:00:00,2.162977933883667
2014-03-09 10:00:00,2.0727943778038025
2014-03-09 11:00:00,1.7506600618362427
2014-03-09 12:00:00,0.4933335781097412
2014-03-09 13:00:00,0.32180750370025635
2014-03-09 14:00:00,-0.07296907901763916
2014-03-09 15:00:00,-0.37123727798461914
2014-03-09 16:00:00,-0.6338591575622559
2014-03-09 17:00:00,-0.8301674127578735
2014-03-09 18:00:00,-0.9432529211044312
2014-03-09 19:00:00,-0.97461998462677
2014-03-09 20:00:00,-0.9822218418121338
2014-03-09 21:00:00,-0.9600222110748291
2014-03-09 22:00:00,-0.8705865144729614
2014-03-09 23:00:00,-0.7761403322219849
2014-03-10 00:00:00,-0.6220073699951172
2014-03-10 01:00:00,-0.40971839427948
2014-03-10 02:00:00,-0.37407243251800537
2014-03-10 03:00:00,-0.6289358139038086
2014-03-10 04:00:00,-1.3736926317214966
2014-03-10 05:00:00,-1.610297441482544
2014-03-10 06:00:00,-1.8434113562107086
2014-03-10 07:00:00,-1.9875879883766174
2014-03-10 08:00:00,-2.0099148750305176
2014-03-10 09:00:00,-2.004110336303711
2014-03-10 10:00:00,-1.6723582744598389
2014-03-10 11:00:00,-1.3799452781677246
2014-03-10 12:00:00,-0.704289086163044
2014-03-10 13:00:00,-0.9096105545759201
2014-03-10 14:00:00,-1.0480631589889526
2014-03-10 15:00:00,-1.1957068294286728
2014-03-10 16:00:00,-1.3763506263494492
2014-03-10 17:00:00,-1.4855749607086182
2014-03-10 18:00:00,-1.4874931573867798
2014-03-10 19:00:00,-1.467991590499878
2014-03-10 20:00:00,-1.405314564704895
2014-03-10 21:00:00,-1.352189302444458
2014-03-10 22:00:00,-1.5539965629577637
2014-03-10 23:00:00,-1.868682622909546
2014-03-11 00:00:00,-1.9582785964012146
2014-03-11 01:00:00,-1.9556847214698792
2014-03-11 02:00:00,-2.5014686584472656
2014-03-11 03:00:00,-2.9886527061462402
2014-03-11 04:00:00,-3.2653863430023193
2014-03-11 05:00:00,-3.4312782287597656
2014-03-11 06:00:00,-3.188612222671509
2014-03-11 07:00:00,-2.955864429473877
2014-03-11 08:00:00,-2.7420389652252197
2014-03-11 09:00:00,-2.619978427886963
2014-03-11 10:00:00,-2.248201370239258
2014-03-11 11:00:00,-1.8122026920318604
2014-03-11 12:00:00,-1.18289116024971
2014-03-11 13:00:00,-0.7038731127977371
2014-03-11 14:00:00,-0.7798101902008057
2014-03-11 15:00:00,-0.7380801439285278
2014-03-11 16:00:00,-0.662469670176506
2014-03-11 17:00:00,-0.37261128425598145
2014-03-11 18:00:00,0.05151772499084473
2014-03-11 19:00:00,0.3519998788833618
2014-03-11 20:00:00,0.41120725870132446
2014-03-11 21:00:00,0.41321831941604614
2014-03-11 22:00:00,0.3504375219345093
2014-03-11 23:00:00,0.10665315389633179
2014-03-12 00:00:00,-0.12081563472747803
2014-03-12 01:00:00,-0.29881312511861324
2014-03-12 02:00:00,-0.7313083335757256
2014-03-12 03:00:00,-0.7916747331619263
2014-03-12 04:00:00,-0.5704520903527737
2014-03-12 05:00:00,-0.08481191843748093
2014-03-12 06:00:00,0.31709203869104385
2014-03-12 07:00:00,0.6320769786834717
2014-03-12 08:00:00,0.7779895812273026
2014-03-12 09:00:00,0.7700566127896309
2014-03-12 10:00:00,0.7550116702914238
2014-03-12 11:00:00,0.6886309310793877
2014-03-12 12:00:00,0.2854124382138252
2014-03-12 13:00:00,0.3660910129547119
2014-03-12 14:00:00,0.5004070401191711
2014-03-12 15:00:00,0.7241232395172119
2014-03-12 16:00:00,0.8564316034317017
2014-03-12 17:00:00,0.961203932762146
2014-03-12 18:00:00,1.074186697602272
2014-03-12 19:00:00,1.1518471240997314
2014-03-12 20:00:00,1.1859652996063232
2014-03-12 21:00:00,1.1935014575719833
2014-03-12 22:00:00,0.9988070726394653
2014-03-12 23:00:00,0.936629056930542
2014-03-13 00:00:00,0.9385819435119629
2014-03-13 01:00:00,0.9916257560253143
2014-03-13 02:00:00,1.957030713558197
2014-03-13 03:00:00,2.0467262268066406
2014-03-13 04:00:00,2.0692226886749268
2014-03-13 05:00:00,2.3122432231903076
2014-03-13 06:00:00,2.7606706619262695
2014-03-13 07:00:00,2.9299871921539307
2014-03-13 08:00:00,3.0209312438964844
2014-03-13 09:00:00,3.078859806060791
2014-03-13 10:00:00,2.9873383045196533
2014-03-13 11:00:00,2.633115291595459
2014-03-13 12:00:00,0.9871132373809814
2014-03-13 13:00:00,1.164893388748169
2014-03-13 14:00:00,1.2244892120361328
2014-03-13 15:00:00,1.2768720388412476
2014-03-13 16:00:00,1.34199857711792
2014-03-13 17:00:00,1.3959290981292725
2014-03-13 18:00:00,1.4359560012817383
2014-03-13 19:00:00,1.4694855213165283
2014-03-13 20:00:00,1.5248675346374512
2014-03-13 21:00:00,1.5883748531341553
2014-03-13 22:00:00,1.501189947128296
2014-03-13 23:00:00,1.362119197845459
2014-03-14 00:00:00,1.261406660079956
2014-03-14 01:00:00,1.2241663932800293
2014-03-14 02:00:00,1.8059883117675781
2014-03-14 03:00:00,2.3231287002563477
2014-03-14 04:00:00,2.044167995452881
2014-03-14 05:00:00,2.7622644901275635
2014-03-14 06:00:00,2.54117488861084
2014-03-14 07:00:00,2.349198341369629
2014-03-14 08:00:00,2.223701000213623
2014-03-14 09:00:00,2.1901185512542725
2014-03-14 10:00:00,2.116475611925125
2014-03-14 11:00:00,1.956176996231079
2014-03-14 12:00:00,0.7401196956634521
2014-03-14 13:00:00,1.1404215097427368
2014-03-14 14:00:00,1.1572480201721191
2014-03-14 15:00:00,1.1610759496688843
2014-03-14 16:00:00,1.1943832635879517
2014-03-14 17:00:00,1.2254542112350464
2014-03-14 18:00:00,1.2681647539138794
2014-03-14 19:00:00,1.2840988636016846
2014-03-14 20:00:00,1.270979642868042
2014-03-14 21:00:00,1.2487812042236328
2014-03-14 22:00:00,1.258724331855774
2014-03-14 23:00:00,1.2965196371078491
2014-03-15 00:00:00,1.3039942979812622
2014-03-15 01:00:00,1.2641719579696655
2014-03-15 02:00:00,0.9594779014587402
2014-03-15 03:00:00,1.777804285287857
2014-03-15 04:00:00,1.3817167282104492
2014-03-15 05:00:00,1.2902474403381348
2014-03-15 06:00:00,1.3738669455051422
2014-03-15 07:00:00,1.3898530006408691
2014-03-15 08:00:00,1.3715386390686035
2014-03-15 09:00:00,1.3839541673660278
2014-03-15 10:00:00,1.2922086715698242
2014-03-15 11:00:00,1.0212846994400024
2014-03-15 12:00:00,0.43717455863952637
2014-03-15 13:00:00,0.6300595998764038
2014-03-15 14:00:00,0.6293169260025024
2014-03-15 15:00:00,0.6217973232269287
2014-03-15 16:00:00,0.6514002084732056
2014-03-15 17:00:00,0.6336805820465088
2014-03-15 18:00:00,0.6255044937133789
2014-03-15 19:00:00,0.6773240566253662
2014-03-15 20:00:00,0.7962926626205444
2014-03-15 21:00:00,0.9355806112289429
2014-03-15 22:00:00,1.0599170923233032
2014-03-15 23:00:00,1.1402056217193604
2014-03-16 00:00:00,1.2026615142822266
2014-03-16 01:00:00,1.2543907165527344
2014-03-16 02:00:00,1.5505322515964508
2014-03-16 03:00:00,2.5716781616210938
2014-03-16 04:00:00,2.163970470428467
2014-03-16 05:00:00,2.8314425945281982
2014-03-16 06:00:00,2.754302501678467
2014-03-16 07:00:00,2.826810836791992
2014-03-16 08:00:00,3.0050623416900635
2014-03-16 09:00:00,3.134946823120117
2014-03-16 10:00:00,3.116257667541504
2014-03-16 11:00:00,2.7501628398895264
2014-03-16 12:00:00,1.0774574428796768
