2014-01-01 00:00:00,0.7150160074234009
2014-03-16 13:00:00,1.281484842300415
2014-03-16 14:00:00,1.300411343574524
2014-03-16 15:00:00,1.2671103477478027
2014-03-16 16:00:00,1.2710860967636108
2014-03-16 17:00:00,1.2658799886703491
2014-03-16 18:00:00,1.2457538843154907
2014-03-16 19:00:00,1.205828070640564
2014-03-16 20:00:00,1.1443244218826294
2014-03-16 21:00:00,1.077357530593872
2014-03-16 22:00:00,0.9089241027832031
2014-03-16 23:00:00,0.7951856851577759
2014-03-17 00:00:00,0.7974976301193237
2014-03-17 01:00:00,0.8714804649353027
2014-03-17 02:00:00,0.7310589551925659
2014-03-17 03:00:00,1.2584424018859863
2014-03-17 04:00:00,1.0800385475158691
2014-03-17 05:00:00,1.1729518175125122
2014-03-17 06:00:00,1.1560124158859253
2014-03-17 07:00:00,1.178218126296997
2014-03-17 08:00:00,1.2238061428070068
2014-03-17 09:00:00,1.1786495447158813
2014-03-17 10:00:00,0.9759471416473389
2014-03-17 11:00:00,0.45518243312835693
2014-03-17 12:00:00,-0.12085604667663574
2014-03-17 13:00:00,-0.764326810836792
2014-03-17 14:00:00,-1.0600289106369019
2014-03-17 15:00:00,-1.2816917896270752
2014-03-17 16:00:00,-1.4188244342803955
2014-03-17 17:00:00,-1.460037350654602
2014-03-17 18:00:00,-1.394097089767456
2014-03-17 19:00:00,-1.208674430847168
2014-03-17 20:00:00,-0.9188555479049683
2014-03-17 21:00:00,-0.5622277855873108
2014-03-17 22:00:00,-0.1655724048614502
2014-03-17 23:00:00,0.4061211943626404
2014-03-18 00:00:00,0.860502690076828
2014-03-18 01:00:00,0.9575605094432831
2014-03-18 02:00:00,0.9791392087936401
2014-03-18 03:00:00,0.7892794609069824
2014-03-18 04:00:00,0.5337106734514236
2014-03-18 05:00:00,0.38961100578308105
2014-03-18 06:00:00,0.6206610798835754
2014-03-18 07:00:00,1.0186161994934082
2014-03-18 08:00:00,1.3935989141464233
2014-03-18 09:00:00,1.7279192209243774
2014-03-18 10:00:00,1.827029287815094
2014-03-18 11:00:00,1.800400733947754
2014-03-18 12:00:00,0.7500834465026855
2014-03-18 13:00:00,0.6102832481265068
2014-03-18 14:00:00,0.6694220900535583
2014-03-18 15:00:00,0.8090711086988449
2014-03-18 16:00:00,0.9886231422424316
2014-03-18 17:00:00,1.1863813400268555
2014-03-18 18:00:00,1.3915143013000488
2014-03-18 19:00:00,1.6016215085983276
2014-03-18 20:00:00,1.7459616661071777
2014-03-18 21:00:00,1.904557704925537
2014-03-18 22:00:00,1.6775588989257812
2014-03-18 23:00:00,1.487432837486267
2014-03-19 00:00:00,1.4655834436416626
2014-03-19 01:00:00,1.491852045059204
2014-03-19 02:00:00,2.6521244049072266
2014-03-19 03:00:00,2.8737235069274902
2014-03-19 04:00:00,3.2495176792144775
2014-03-19 05:00:00,3.7402310371398926
2014-03-19 06:00:00,3.7141904830932617
2014-03-19 07:00:00,3.7975943088531494
2014-03-19 08:00:00,3.85668683052063
2014-03-19 09:00:00,3.8719136714935303
2014-03-19 10:00:00,3.8041369915008545
2014-03-19 11:00:00,3.6601943969726562
2014-03-19 12:00:00,2.346116781234741
2014-03-19 13:00:00,1.3639137744903564
2014-03-19 14:00:00,1.382611870765686
2014-03-19 15:00:00,1.370569109916687
2014-03-19 16:00:00,1.4347891807556152
2014-03-19 17:00:00,1.4856822490692139
2014-03-19 18:00:00,1.497113585472107
2014-03-19 19:00:00,1.5089614391326904
2014-03-19 20:00:00,1.5136905908584595
2014-03-19 21:00:00,1.5940426588058472
2014-03-19 22:00:00,1.5429643392562866
2014-03-19 23:00:00,1.3902263641357422
2014-03-20 00:00:00,1.3503599166870117
2014-03-20 01:00:00,1.4025821685791016
2014-03-20 02:00:00,2.4363224506378174
2014-03-20 03:00:00,2.5071768760681152
2014-03-20 04:00:00,2.183532238006592
2014-03-20 05:00:00,3.401589870452881
2014-03-20 06:00:00,3.3133435249328613
2014-03-20 07:00:00,3.283947229385376
2014-03-20 08:00:00,3.265002965927124
2014-03-20 09:00:00,3.034900188446045
2014-03-20 10:00:00,2.676630735397339
2014-03-20 11:00:00,2.19425106048584
2014-03-20 12:00:00,0.6473060250282288
2014-03-20 13:00:00,0.7614632844924927
2014-03-20 14:00:00,0.5597090125083923
2014-03-20 15:00:00,0.3731648847460747
2014-03-20 16:00:00,0.07552170753479004
2014-03-20 17:00:00,0.015266276895999908
2014-03-20 18:00:00,-0.046600230038166046
2014-03-20 19:00:00,-0.10321242734789848
2014-03-20 20:00:00,-0.1158810555934906
2014-03-20 21:00:00,-0.052003562450408936
2014-03-20 22:00:00,0.039257895201444626
2014-03-20 23:00:00,0.24568992853164673
2014-03-21 00:00:00,0.42626143991947174
2014-03-21 01:00:00,0.41669343411922455
2014-03-21 02:00:00,0.3558945655822754
2014-03-21 03:00:00,0.7261133044958115
2014-03-21 04:00:00,0.4542541354894638
2014-03-21 05:00:00,0.7008069679141045
2014-03-21 06:00:00,0.5703686624765396
2014-03-21 07:00:00,0.37126316130161285
2014-03-21 08:00:00,0.25432145595550537
2014-03-21 09:00:00,0.12807154655456543
2014-03-21 10:00:00,-0.024753153324127197
2014-03-21 11:00:00,-0.24429851770401
2014-03-21 12:00:00,-0.18943774700164795
2014-03-21 13:00:00,-0.5801013298332691
2014-03-21 14:00:00,-0.8264620043337345
2014-03-21 15:00:00,-0.9729033708572388
2014-03-21 16:00:00,-1.1503698825836182
2014-03-21 17:00:00,-1.212403416633606
2014-03-21 18:00:00,-1.2232484817504883
2014-03-21 19:00:00,-1.2103097438812256
2014-03-21 20:00:00,-1.1760774850845337
2014-03-21 21:00:00,-1.1083260774612427
2014-03-21 22:00:00,-1.0269234031438828
2014-03-21 23:00:00,-0.8682764768600464
2014-03-22 00:00:00,-0.7372111529111862
2014-03-22 01:00:00,-0.5412859916687012
2014-03-22 02:00:00,-0.21200966835021973
2014-03-22 03:00:00,-0.2977903112769127
2014-03-22 04:00:00,-0.0776063222438097
2014-03-22 05:00:00,0.0937560647726059
2014-03-22 06:00:00,-0.000700727105140686
2014-03-22 07:00:00,-0.01831163465976715
2014-03-22 08:00:00,0.1854962334036827
2014-03-22 09:00:00,0.44154416024684906
2014-03-22 10:00:00,0.6423859558999538
2014-03-22 11:00:00,0.7304902523756027
2014-03-22 12:00:00,0.37994930893182755
2014-03-22 13:00:00,0.23921117931604385
2014-03-22 14:00:00,-0.030069857835769653
2014-03-22 15:00:00,-0.26326949149370193
2014-03-22 16:00:00,-0.29212117940187454
2014-03-22 17:00:00,-0.33132816664874554
2014-03-22 18:00:00,-0.49870067462325096
2014-03-22 19:00:00,-0.512116726487875
2014-03-22 20:00:00,-0.4369358457624912
2014-03-22 21:00:00,-0.4322025999426842
2014-03-22 22:00:00,-0.5584337115287781
2014-03-22 23:00:00,-0.7081269025802612
2014-03-23 00:00:00,-0.7661541700363159
2014-03-23 01:00:00,-0.8272037506103516
2014-03-23 02:00:00,-0.49627234041690826
2014-03-23 03:00:00,-1.126968502998352
2014-03-23 04:00:00,-0.8506094217300415
2014-03-23 05:00:00,-1.1053565740585327
2014-03-23 06:00:00,-0.7883875817060471
2014-03-23 07:00:00,-0.23628581315279007
2014-03-23 08:00:00,0.6016844511032104
2014-03-23 09:00:00,1.715397983789444
2014-03-23 10:00:00,2.6355717182159424
2014-03-23 11:00:00,2.429099440574646
2014-03-23 12:00:00,0.5714994370937347
2014-03-23 13:00:00,-1.0718209445476532
2014-03-23 14:00:00,-1.5738234519958496
2014-03-23 15:00:00,-1.7114300727844238
2014-03-23 16:00:00,-2.030351400375366
2014-03-23 17:00:00,-2.069173812866211
2014-03-23 18:00:00,-1.8711133003234863
2014-03-23 19:00:00,-1.4649231433868408
2014-03-23 20:00:00,-1.1644251346588135
2014-03-23 21:00:00,-0.9407336711883545
2014-03-23 22:00:00,-0.8293489813804626
2014-03-23 23:00:00,-0.741736650466919
2014-03-24 00:00:00,-0.6408654451370239
2014-03-24 01:00:00,-0.601933479309082
2014-03-24 02:00:00,-1.2690471410751343
2014-03-24 03:00:00,-1.5623549222946167
2014-03-24 04:00:00,-1.5751467943191528
2014-03-24 05:00:00,-1.89418226480484
2014-03-24 06:00:00,-1.465836063027382
2014-03-24 07:00:00,-0.994202733039856
2014-03-24 08:00:00,-0.43925392627716064
2014-03-24 09:00:00,0.03318750858306885
2014-03-24 10:00:00,0.02080017328262329
2014-03-24 11:00:00,0.051074616611003876
2014-03-24 12:00:00,-0.09097051620483398
2014-03-24 13:00:00,-0.19410311803221703
2014-03-24 14:00:00,-0.413919098675251
2014-03-24 15:00:00,-0.6272368878126144
2014-03-24 16:00:00,-0.6485614776611328
2014-03-24 17:00:00,-0.6724802255630493
2014-03-24 18:00:00,-0.6987727880477905
2014-03-24 19:00:00,-0.7765682190656662
2014-03-24 20:00:00,-0.8981138467788696
2014-03-24 21:00:00,-0.9442365169525146
2014-03-24 22:00:00,-0.9309196919202805
2014-03-24 23:00:00,-0.8583124876022339
2014-03-25 00:00:00,-0.8593520522117615
2014-03-25 01:00:00,-0.8487473726272583
2014-03-25 02:00:00,-0.7419292330741882
2014-03-25 03:00:00,-0.48137229681015015
2014-03-25 04:00:00,-0.6715651750564575
2014-03-25 05:00:00,-0.6508543938398361
2014-03-25 06:00:00,-0.5769660472869873
2014-03-25 07:00:00,-0.40978264808654785
2014-03-25 08:00:00,-0.17289531230926514
2014-03-25 09:00:00,-0.06011652946472168
2014-03-25 10:00:00,-0.010234355926513672
2014-03-25 11:00:00,0.18822097778320312
2014-03-25 12:00:00,0.2638351321220398
2014-03-25 13:00:00,0.5277818441390991
2014-03-25 14:00:00,0.5634042769670486
2014-03-25 15:00:00,0.2729285955429077
2014-03-25 16:00:00,0.05404484272003174
2014-03-25 17:00:00,-0.007160067558288574
2014-03-25 18:00:00,0.06348276138305664
2014-03-25 19:00:00,0.08485829830169678
2014-03-25 20:00:00,0.13242149353027344
2014-03-25 21:00:00,0.23674476146697998
2014-03-25 22:00:00,0.3406687378883362
2014-03-25 23:00:00,0.522801399230957
2014-03-26 00:00:00,0.5730443000793457
2014-03-26 01:00:00,0.5988997295498848
2014-03-26 02:00:00,0.5655745267868042
2014-03-26 03:00:00,1.1928178071975708
2014-03-26 04:00:00,1.4422458410263062
2014-03-26 05:00:00,1.2441744655370712
2014-03-26 06:00:00,1.2409541606903076
2014-03-26 07:00:00,1.1852505058050156
2014-03-26 08:00:00,0.8990283086895943
2014-03-26 09:00:00,0.8713012933731079
2014-03-26 10:00:00,1.0871632099151611
2014-03-26 11:00:00,1.3415849208831787
2014-03-26 12:00:00,1.2484980821609497
2014-03-26 13:00:00,0.9159125089645386
2014-03-26 14:00:00,0.9475727081298828
2014-03-26 15:00:00,0.7216793298721313
2014-03-26 16:00:00,0.796228364109993
2014-03-26 17:00:00,0.7291633486747742
2014-03-26 18:00:00,0.7078207731246948
2014-03-26 19:00:00,0.6269292235374451
2014-03-26 20:00:00,0.7041124105453491
2014-03-26 21:00:00,0.8968827724456787
2014-03-26 22:00:00,0.7512893676757812
2014-03-26 23:00:00,0.6088680624961853
2014-03-27 00:00:00,0.6238488554954529
2014-03-27 01:00:00,0.664682924747467
2014-03-27 02:00:00,1.5211219787597656
2014-03-27 03:00:00,1.6989099979400635
2014-03-27 04:00:00,1.2904913276433945
2014-03-27 05:00:00,1.681918978691101
2014-03-27 06:00:00,2.0781610012054443
2014-03-27 07:00:00,2.200164318084717
2014-03-27 08:00:00,2.3302180767059326
2014-03-27 09:00:00,2.309213876724243
2014-03-27 10:00:00,2.11470627784729
2014-03-27 11:00:00,1.7413356304168701
2014-03-27 12:00:00,0.9719467163085938
2014-03-27 13:00:00,0.8797633647918701
2014-03-27 14:00:00,0.6499725580215454
2014-03-27 15:00:00,0.24248898029327393
2014-03-27 16:00:00,0.24504601955413818
2014-03-27 17:00:00,0.3851039409637451
2014-03-27 18:00:00,0.41821515560150146
2014-03-27 19:00:00,0.41587603092193604
2014-03-27 20:00:00,0.43649184703826904
2014-03-27 21:00:00,0.44855308532714844
2014-03-27 22:00:00,0.40294909477233887
2014-03-27 23:00:00,0.41253459453582764
2014-03-28 00:00:00,0.3944380283355713
2014-03-28 01:00:00,0.4317582845687866
2014-03-28 02:00:00,0.4751415252685547
2014-03-28 03:00:00,1.0875051021575928
2014-03-28 04:00:00,1.1868636459112167
2014-03-28 05:00:00,1.6600313186645508
2014-03-28 06:00:00,1.8558061122894287
2014-03-28 07:00:00,1.937464416027069
2014-03-28 08:00:00,1.9555144309997559
2014-03-28 09:00:00,1.9377105236053467
2014-03-28 10:00:00,1.9762294292449951
2014-03-28 11:00:00,1.8874633312225342
2014-03-28 12:00:00,1.033582478761673
2014-03-28 13:00:00,0.5181559324264526
2014-03-28 14:00:00,0.35953646898269653
2014-03-28 15:00:00,0.2052708864212036
2014-03-28 16:00:00,0.1673588752746582
2014-03-28 17:00:00,0.15944278240203857
2014-03-28 18:00:00,0.1670922040939331
2014-03-28 19:00:00,0.2318384051322937
2014-03-28 20:00:00,0.3316574692726135
2014-03-28 21:00:00,0.4527968764305115
2014-03-28 22:00:00,0.4663264751434326
2014-03-28 23:00:00,0.4962243437767029
2014-03-29 00:00:00,0.5232259184122086
2014-03-29 01:00:00,0.5653861835598946
2014-03-29 02:00:00,1.1212701946496964
2014-03-29 03:00:00,1.3118561506271362
2014-03-29 04:00:00,1.199121117591858
2014-03-29 05:00:00,1.2600121572613716
2014-03-29 06:00:00,1.7347335815429688
2014-03-29 07:00:00,2.064558506011963
2014-03-29 08:00:00,2.359387904405594
2014-03-29 09:00:00,2.5212152004241943
2014-03-29 10:00:00,2.65670445561409
2014-03-29 11:00:00,2.724624127149582
2014-03-29 12:00:00,2.4016063511371613
2014-03-29 13:00:00,1.0856058448553085
2014-03-29 14:00:00,1.149876594543457
2014-03-29 15:00:00,1.2189600318670273
2014-03-29 16:00:00,1.4331715106964111
2014-03-29 17:00:00,1.6681852340698242
2014-03-29 18:00:00,1.8346667289733887
2014-03-29 19:00:00,1.9107042253017426
2014-03-29 20:00:00,1.9917376041412354
2014-03-29 21:00:00,2.0112834572792053
2014-03-29 22:00:00,1.7265681326389313
2014-03-29 23:00:00,1.7064845561981201
2014-03-30 00:00:00,1.7198164463043213
2014-03-30 01:00:00,1.6767525672912598
2014-03-30 02:00:00,2.699456214904785
2014-03-30 03:00:00,2.6023411750793457
2014-03-30 04:00:00,3.2431511878967285
2014-03-30 05:00:00,3.2436301708221436
2014-03-30 06:00:00,3.330838203430176
2014-03-30 07:00:00,3.5497045516967773
2014-03-30 08:00:00,3.7957350611686707
2014-03-30 09:00:00,4.0923027992248535
2014-03-30 10:00:00,3.9710264205932617
2014-03-30 11:00:00,3.700397491455078
2014-03-30 12:00:00,2.6229772567749023
2014-03-30 13:00:00,1.2759044170379639
2014-03-30 14:00:00,1.3343610763549805
2014-03-30 15:00:00,1.4059056043624878
2014-03-30 16:00:00,1.6213696002960205
2014-03-30 17:00:00,1.8888359069824219
2014-03-30 18:00:00,2.042138636112213
2014-03-30 19:00:00,2.0888330936431885
2014-03-30 20:00:00,1.946686565876007
2014-03-30 21:00:00,1.9632723331451416
2014-03-30 22:00:00,1.7123236656188965
2014-03-30 23:00:00,1.6106959581375122
2014-03-31 00:00:00,1.4743202924728394
2014-03-31 01:00:00,1.342961072921753
2014-03-31 02:00:00,2.7823126316070557
2014-03-31 03:00:00,2.9599690437316895
2014-03-31 04:00:00,3.8499603271484375
2014-03-31 05:00:00,3.8156237602233887
2014-03-31 06:00:00,3.7059521675109863
2014-03-31 07:00:00,3.7450048327445984
2014-03-31 08:00:00,3.9263744354248047
2014-03-31 09:00:00,4.19319486618042
2014-03-31 10:00:00,4.113940715789795
2014-03-31 11:00:00,3.9100696444511414
2014-03-31 12:00:00,2.944716215133667
2014-03-31 13:00:00,1.3987548351287842
2014-03-31 14:00:00,1.4268490076065063
2014-03-31 15:00:00,1.4109395742416382
2014-03-31 16:00:00,1.4777003526687622
2014-03-31 17:00:00,1.5187970399856567
2014-03-31 18:00:00,1.5223329067230225
2014-03-31 19:00:00,1.48858642578125
2014-03-31 20:00:00,1.4314780235290527
2014-03-31 21:00:00,1.3966143131256104
2014-03-31 22:00:00,1.2401262521743774
2014-03-31 23:00:00,1.1648664474487305
2014-04-01 00:00:00,1.164610505104065
2014-04-01 01:00:00,1.2144627571105957
2014-04-01 02:00:00,2.149601459503174
2014-04-01 03:00:00,2.7776317596435547
2014-04-01 04:00:00,3.424813985824585
2014-04-01 05:00:00,4.048978805541992
2014-04-01 06:00:00,3.937202572822571
2014-04-01 07:00:00,3.7260475158691406
2014-04-01 08:00:00,3.5201151371002197
2014-04-01 09:00:00,3.34920597076416
2014-04-01 10:00:00,3.2456459999084473
2014-04-01 11:00:00,3.1159772872924805
2014-04-01 12:00:00,2.1487340927124023
2014-04-01 13:00:00,1.0818092823028564
2014-04-01 14:00:00,1.111956000328064
2014-04-01 15:00:00,1.0562511682510376
2014-04-01 16:00:00,1.0337395668029785
2014-04-01 17:00:00,0.9839048683643341
2014-04-01 18:00:00,0.8946524113416672
2014-04-01 19:00:00,0.7588855624198914
2014-04-01 20:00:00,0.5736499428749084
2014-04-01 21:00:00,0.3515503406524658
2014-04-01 22:00:00,0.07763409614562988
2014-04-01 23:00:00,-0.14215707778930664
2014-04-02 00:00:00,-0.24117136001586914
2014-04-02 01:00:00,-0.27635107934474945
2014-04-02 02:00:00,-0.11326965689659119
2014-04-02 03:00:00,-0.06673485040664673
2014-04-02 04:00:00,0.07548809051513672
2014-04-02 05:00:00,0.9527723640203476
2014-04-02 06:00:00,1.0039255321025848
2014-04-02 07:00:00,0.8125787973403931
2014-04-02 08:00:00,0.5071266070008278
2014-04-02 09:00:00,0.3284399639815092
2014-04-02 10:00:00,0.3520660400390625
2014-04-02 11:00:00,0.797499418258667
2014-04-02 12:00:00,0.7836172133684158
2014-04-02 13:00:00,0.14262523502111435
2014-04-02 14:00:00,-0.46403437480330467
2014-04-02 15:00:00,-0.8317407369613647
2014-04-02 16:00:00,-0.8881815671920776
2014-04-02 17:00:00,-0.86830123513937
2014-04-02 18:00:00,-0.7738469876348972
2014-04-02 19:00:00,-0.7522604838013649
2014-04-02 20:00:00,-0.7655817233026028
2014-04-02 21:00:00,-0.626530846580863
2014-04-02 22:00:00,-0.41165703162550926
2014-04-02 23:00:00,-0.1643783152103424
2014-04-03 00:00:00,0.46389615535736084
2014-04-03 01:00:00,0.7567729949951172
2014-04-03 02:00:00,2.0910525918006897
2014-04-03 03:00:00,2.0344625115394592
2014-04-03 04:00:00,2.3706374168395996
2014-04-03 05:00:00,2.1886706352233887
2014-04-03 06:00:00,2.187344789505005
2014-04-03 07:00:00,2.423478126525879
2014-04-03 08:00:00,2.654534339904785
2014-04-03 09:00:00,2.7495226860046387
2014-04-03 10:00:00,2.884368419647217
2014-04-03 11:00:00,3.0247437953948975
2014-04-03 12:00:00,2.632657527923584
2014-04-03 13:00:00,1.0280096232891083
2014-04-03 14:00:00,1.0204860866069794
2014-04-03 15:00:00,1.018338918685913
2014-04-03 16:00:00,1.022141695022583
2014-04-03 17:00:00,0.9884454011917114
2014-04-03 18:00:00,0.9112287759780884
2014-04-03 19:00:00,0.8296562433242798
2014-04-03 20:00:00,0.8191161155700684
2014-04-03 21:00:00,0.832495927810669
2014-04-03 22:00:00,0.7752997875213623
2014-04-03 23:00:00,0.7963917255401611
2014-04-04 00:00:00,0.8958438634872437
2014-04-04 01:00:00,1.0883650481700897
2014-04-04 02:00:00,2.351349800825119
2014-04-04 03:00:00,2.468695878982544
2014-04-04 04:00:00,3.2500410079956055
2014-04-04 05:00:00,3.9589606523513794
2014-04-04 06:00:00,4.123344421386719
2014-04-04 07:00:00,4.288234710693359
2014-04-04 08:00:00,4.41985559463501
2014-04-04 09:00:00,4.268719136714935
2014-04-04 10:00:00,3.9973554611206055
2014-04-04 11:00:00,3.6789608001708984
2014-04-04 12:00:00,2.7405154705047607
2014-04-04 13:00:00,1.2600560188293457
2014-04-04 14:00:00,1.2752240896224976
2014-04-04 15:00:00,1.3393809795379639
2014-04-04 16:00:00,1.5377845764160156
2014-04-04 17:00:00,1.5366541147232056
2014-04-04 18:00:00,1.4301691055297852
2014-04-04 19:00:00,1.2792686223983765
2014-04-04 20:00:00,1.1693501323461533
2014-04-04 21:00:00,1.1739623546600342
2014-04-04 22:00:00,1.1010725647211075
2014-04-04 23:00:00,1.113476276397705
2014-04-05 00:00:00,1.0999826192855835
2014-04-05 01:00:00,1.0772015899419785
2014-04-05 02:00:00,2.005722761154175
2014-04-05 03:00:00,1.77876877784729
2014-04-05 04:00:00,3.024184226989746
2014-04-05 05:00:00,3.2763848304748535
2014-04-05 06:00:00,3.558931529521942
2014-04-05 07:00:00,3.8204662203788757
2014-04-05 08:00:00,3.982707142829895
2014-04-05 09:00:00,4.008054256439209
2014-04-05 10:00:00,3.841047763824463
2014-04-05 11:00:00,3.614029109477997
2014-04-05 12:00:00,2.8713529109954834
2014-04-05 13:00:00,1.2480640411376953
2014-04-05 14:00:00,1.264002799987793
2014-04-05 15:00:00,1.212219938635826
2014-04-05 16:00:00,1.1880671828985214
2014-04-05 17:00:00,1.0927845239639282
2014-04-05 18:00:00,0.9651049673557281
2014-04-05 19:00:00,0.8214609175920486
2014-04-05 20:00:00,0.6714562177658081
2014-04-05 21:00:00,0.5671682953834534
2014-04-05 22:00:00,0.398357056081295
2014-04-05 23:00:00,0.30402905121445656
2014-04-06 00:00:00,0.2972978949546814
2014-04-06 01:00:00,0.33624256029725075
2014-04-06 02:00:00,0.5159749537706375
2014-04-06 03:00:00,0.1613197848200798
2014-04-06 04:00:00,0.41480908542871475
2014-04-06 05:00:00,0.9241871386766434
2014-04-06 06:00:00,1.230747938156128
2014-04-06 07:00:00,1.4027347564697266
2014-04-06 08:00:00,1.4575436264276505
2014-04-06 09:00:00,1.4232458174228668
2014-04-06 10:00:00,1.2193440571427345
2014-04-06 11:00:00,0.9396112263202667
2014-04-06 12:00:00,0.19697973877191544
2014-04-06 13:00:00,-0.2026444897055626
2014-04-06 14:00:00,-0.6144418641924858
2014-04-06 15:00:00,-0.8643298149108887
2014-04-06 16:00:00,-1.0233916342258453
2014-04-06 17:00:00,-1.028635859489441
2014-04-06 18:00:00,-0.8676805794239044
2014-04-06 19:00:00,-0.6506128273904324
2014-04-06 20:00:00,-0.415458545088768
2014-04-06 21:00:00,-0.19300763122737408
2014-04-06 22:00:00,-0.16119730472564697
2014-04-06 23:00:00,-0.17478406615555286
2014-04-07 00:00:00,-0.2029915489256382
2014-04-07 01:00:00,-0.20181536674499512
2014-04-07 02:00:00,-0.2822396755218506
2014-04-07 03:00:00,-0.12953497469425201
2014-04-07 04:00:00,-0.043187372386455536
2014-04-07 05:00:00,0.7095937728881836
2014-04-07 06:00:00,1.1143233925104141
2014-04-07 07:00:00,1.5024473667144775
2014-04-07 08:00:00,1.9631035327911377
2014-04-07 09:00:00,2.3130533695220947
2014-04-07 10:00:00,2.592006206512451
2014-04-07 11:00:00,2.710247039794922
2014-04-07 12:00:00,2.5183882415294647
2014-04-07 13:00:00,1.296343818306923
2014-04-07 14:00:00,1.5544701516628265
2014-04-07 15:00:00,1.75362229347229
2014-04-07 16:00:00,1.6732125282287598
2014-04-07 17:00:00,1.352431520819664
2014-04-07 18:00:00,1.0460064709186554
2014-04-07 19:00:00,0.8930872678756714
2014-04-07 20:00:00,0.8973828554153442
2014-04-07 21:00:00,1.024898648262024
2014-04-07 22:00:00,1.0767817497253418
2014-04-07 23:00:00,1.2309950590133667
2014-04-08 00:00:00,1.3436402082443237
2014-04-08 01:00:00,1.6194355487823486
2014-04-08 02:00:00,2.6992135047912598
2014-04-08 03:00:00,2.602170944213867
2014-04-08 04:00:00,2.8591954708099365
2014-04-08 05:00:00,2.767977476119995
2014-04-08 06:00:00,2.8730592727661133
2014-04-08 07:00:00,3.140195846557617
2014-04-08 08:00:00,3.4720184803009033
2014-04-08 09:00:00,3.763213634490967
2014-04-08 10:00:00,3.585353374481201
2014-04-08 11:00:00,3.4004976749420166
2014-04-08 12:00:00,2.858783721923828
2014-04-08 13:00:00,1.1453666687011719
2014-04-08 14:00:00,1.2015645503997803
2014-04-08 15:00:00,1.2108795642852783
2014-04-08 16:00:00,1.3371648788452148
2014-04-08 17:00:00,1.4677976369857788
2014-04-08 18:00:00,1.5617977380752563
2014-04-08 19:00:00,1.5931330919265747
2014-04-08 20:00:00,1.5690696239471436
2014-04-08 21:00:00,1.5057525634765625
2014-04-08 22:00:00,1.2467803955078125
2014-04-08 23:00:00,1.0658887922763824
2014-04-09 00:00:00,0.9433217346668243
2014-04-09 01:00:00,0.8850241899490356
2014-04-09 02:00:00,1.8617603778839111
2014-04-09 03:00:00,1.7022147178649902
2014-04-09 04:00:00,2.7789974212646484
2014-04-09 05:00:00,3.2621371746063232
2014-04-09 06:00:00,3.5992379188537598
2014-04-09 07:00:00,3.9025683403015137
2014-04-09 08:00:00,4.102005958557129
2014-04-09 09:00:00,4.139482498168945
2014-04-09 10:00:00,3.867783844470978
2014-04-09 11:00:00,3.53519606590271
2014-04-09 12:00:00,2.8590919971466064
2014-04-09 13:00:00,1.0702497959136963
2014-04-09 14:00:00,1.0287202596664429
2014-04-09 15:00:00,0.9818536043167114
2014-04-09 16:00:00,1.0205816328525543
2014-04-09 17:00:00,1.040254831314087
2014-04-09 18:00:00,1.0436418950557709
2014-04-09 19:00:00,1.0408278703689575
2014-04-09 20:00:00,1.0081906020641327
2014-04-09 21:00:00,0.9749259948730469
2014-04-09 22:00:00,0.9428264796733856
2014-04-09 23:00:00,0.9762238562107086
2014-04-10 00:00:00,1.0061599016189575
2014-04-10 01:00:00,1.039345771074295
2014-04-10 02:00:00,2.1675133109092712
2014-04-10 03:00:00,1.951261043548584
2014-04-10 04:00:00,2.8254995346069336
2014-04-10 05:00:00,3.21783447265625
2014-04-10 06:00:00,3.2689290046691895
2014-04-10 07:00:00,3.445335865020752
2014-04-10 08:00:00,3.6798458099365234
2014-04-10 09:00:00,3.827718734741211
2014-04-10 10:00:00,3.723010540008545
