2014-01-01 00:00:00,0.7150160074234009
2014-04-10 11:00:00,3.4999871253967285
2014-04-10 12:00:00,2.4787700176239014
2014-04-10 13:00:00,1.3002678155899048
2014-04-10 14:00:00,1.3378477096557617
2014-04-10 15:00:00,1.332810401916504
2014-04-10 16:00:00,1.3806614875793457
2014-04-10 17:00:00,1.418457269668579
2014-04-10 18:00:00,1.428717017173767
2014-04-10 19:00:00,1.3961303234100342
2014-04-10 20:00:00,1.3398478031158447
2014-04-10 21:00:00,1.27143394947052
2014-04-10 22:00:00,1.1474803686141968
2014-04-10 23:00:00,1.10184645652771
2014-04-11 00:00:00,1.1245139837265015
2014-04-11 01:00:00,1.1778498888015747
2014-04-11 02:00:00,2.6251120567321777
2014-04-11 03:00:00,2.5264158248901367
2014-04-11 04:00:00,2.9054133892059326
2014-04-11 05:00:00,3.0456643104553223
2014-04-11 06:00:00,3.1966023445129395
2014-04-11 07:00:00,3.3946619033813477
2014-04-11 08:00:00,3.588141441345215
2014-04-11 09:00:00,3.718625545501709
2014-04-11 10:00:00,3.704385757446289
2014-04-11 11:00:00,3.5272879600524902
2014-04-11 12:00:00,2.6360576152801514
2014-04-11 13:00:00,1.120144248008728
2014-04-11 14:00:00,1.1378552913665771
2014-04-11 15:00:00,1.1493422985076904
2014-04-11 16:00:00,1.1519967317581177
2014-04-11 17:00:00,1.097865104675293
2014-04-11 18:00:00,0.9774562120437622
2014-04-11 19:00:00,0.811674952507019
2014-04-11 20:00:00,0.6418570280075073
2014-04-11 21:00:00,0.4542408585548401
2014-04-11 22:00:00,0.3151048421859741
2014-04-11 23:00:00,0.2665519714355469
2014-04-12 00:00:00,0.3129519820213318
2014-04-12 01:00:00,0.34788843989372253
2014-04-12 02:00:00,0.5886417627334595
2014-04-12 03:00:00,0.7189807817339897
2014-04-12 04:00:00,0.8344342708587646
2014-04-12 05:00:00,1.40388023853302
2014-04-12 06:00:00,1.651705026626587
2014-04-12 07:00:00,1.7860499918460846
2014-04-12 08:00:00,1.912292718887329
2014-04-12 09:00:00,1.8553245067596436
2014-04-12 10:00:00,1.50279401242733
2014-04-12 11:00:00,1.4030977487564087
2014-04-12 12:00:00,0.6522481441497803
2014-04-12 13:00:00,0.32111919671297073
2014-04-12 14:00:00,-0.07511788234114647
2014-04-12 15:00:00,-0.364973783493042
2014-04-12 16:00:00,-0.41636568307876587
2014-04-12 17:00:00,-0.4008166790008545
2014-04-12 18:00:00,-0.3787449151277542
2014-04-12 19:00:00,-0.465623140335083
2014-04-12 20:00:00,-0.6364309787750244
2014-04-12 21:00:00,-0.8636622428894043
2014-04-12 22:00:00,-1.0219396203756332
2014-04-12 23:00:00,-1.1590814590454102
2014-04-13 00:00:00,-1.21867036819458
2014-04-13 01:00:00,-1.177169919013977
2014-04-13 02:00:00,-2.113651990890503
2014-04-13 03:00:00,-2.1075215339660645
2014-04-13 04:00:00,-2.605102777481079
2014-04-13 05:00:00,-2.6129269301891327
2014-04-13 06:00:00,-2.6962695121765137
2014-04-13 07:00:00,-2.7132859230041504
2014-04-13 08:00:00,-2.9097799956798553
2014-04-13 09:00:00,-3.326700985431671
2014-04-13 10:00:00,-3.3760717511177063
2014-04-13 11:00:00,-3.2504749298095703
2014-04-13 12:00:00,-3.117788076400757
2014-04-13 13:00:00,-2.2912118434906006
2014-04-13 14:00:00,-2.504768133163452
2014-04-13 15:00:00,-2.4364914894104004
2014-04-13 16:00:00,-2.469996929168701
2014-04-13 17:00:00,-2.324751615524292
2014-04-13 18:00:00,-2.143742561340332
2014-04-13 19:00:00,-2.1469145119190216
2014-04-13 20:00:00,-2.1729488372802734
2014-04-13 21:00:00,-2.108219861984253
2014-04-13 22:00:00,-1.6608459949493408
2014-04-13 23:00:00,-1.4154417514801025
2014-04-14 00:00:00,-1.2217358350753784
2014-04-14 01:00:00,-1.0455235242843628
2014-04-14 02:00:00,-1.8460707068443298
2014-04-14 03:00:00,-1.1820847988128662
2014-04-14 04:00:00,-1.6712405681610107
2014-04-14 05:00:00,-1.3131970465183258
2014-04-14 06:00:00,-0.8924248218536377
2014-04-14 07:00:00,-0.485256627202034
2014-04-14 08:00:00,-0.03802596032619476
2014-04-14 09:00:00,0.4407689720392227
2014-04-14 10:00:00,0.7736563757061958
2014-04-14 11:00:00,1.1576919257640839
2014-04-14 12:00:00,1.2105973958969116
2014-04-14 13:00:00,0.46211951971054077
2014-04-14 14:00:00,0.1753464937210083
2014-04-14 15:00:00,-0.18464678525924683
2014-04-14 16:00:00,-0.3574213981628418
2014-04-14 17:00:00,-0.4811370372772217
2014-04-14 18:00:00,-0.5472644567489624
2014-04-14 19:00:00,-0.5469690561294556
2014-04-14 20:00:00,-0.37161898612976074
2014-04-14 21:00:00,-0.1344809327274561
2014-04-14 22:00:00,-0.025106489658355713
2014-04-14 23:00:00,0.11859816312789917
2014-04-15 00:00:00,0.30043601989746094
2014-04-15 01:00:00,0.49050360918045044
2014-04-15 02:00:00,1.117462158203125
2014-04-15 03:00:00,1.2170152515172958
2014-04-15 04:00:00,1.4335761219263077
2014-04-15 05:00:00,1.55619278550148
2014-04-15 06:00:00,1.465261921286583
2014-04-15 07:00:00,1.4657898843288422
2014-04-15 08:00:00,1.445547103881836
2014-04-15 09:00:00,1.3535664230585098
2014-04-15 10:00:00,1.4332075268030167
2014-04-15 11:00:00,1.484508752822876
2014-04-15 12:00:00,0.657377764582634
2014-04-15 13:00:00,0.3324069380760193
2014-04-15 14:00:00,0.2553952932357788
2014-04-15 15:00:00,0.2887395843863487
2014-04-15 16:00:00,0.42170482873916626
2014-04-15 17:00:00,0.634552001953125
2014-04-15 18:00:00,0.895813912153244
2014-04-15 19:00:00,1.3329856395721436
2014-04-15 20:00:00,1.5427885055541992
2014-04-15 21:00:00,0.560315877199173
2014-04-15 22:00:00,-0.18860608339309692
2014-04-15 23:00:00,-0.43701422214508057
2014-04-16 00:00:00,-0.48803484439849854
2014-04-16 01:00:00,-0.4475287199020386
2014-04-16 02:00:00,-0.5445088893175125
2014-04-16 03:00:00,-0.38857845962047577
2014-04-16 04:00:00,1.9148566722869873
2014-04-16 05:00:00,2.884517192840576
2014-04-16 06:00:00,3.5250210762023926
2014-04-16 07:00:00,3.9083657264709473
2014-04-16 08:00:00,4.106736660003662
2014-04-16 09:00:00,4.217050075531006
2014-04-16 10:00:00,3.65863037109375
2014-04-16 11:00:00,3.188117265701294
2014-04-16 12:00:00,2.2994141578674316
2014-04-16 13:00:00,0.6624104976654053
2014-04-16 14:00:00,0.4776817560195923
2014-04-16 15:00:00,0.20817862823605537
2014-04-16 16:00:00,0.2664574608206749
2014-04-16 17:00:00,0.2469644546508789
2014-04-16 18:00:00,0.2830832228064537
2014-04-16 19:00:00,0.2980690971016884
2014-04-16 20:00:00,0.27578666992485523
2014-04-16 21:00:00,0.2425742708146572
2014-04-16 22:00:00,0.23024395108222961
2014-04-16 23:00:00,0.375232873018831
2014-04-17 00:00:00,0.6386429071426392
2014-04-17 01:00:00,0.49402279779314995
2014-04-17 02:00:00,0.22031907737255096
2014-04-17 03:00:00,0.006950989365577698
2014-04-17 04:00:00,-0.031758129596710205
2014-04-17 05:00:00,0.06379621848464012
2014-04-17 06:00:00,0.011539116501808167
2014-04-17 07:00:00,-0.11960095167160034
2014-04-17 08:00:00,-0.1802794337272644
2014-04-17 09:00:00,-0.06585216522216797
2014-04-17 10:00:00,0.543699711561203
2014-04-17 11:00:00,0.7274244129657745
2014-04-17 12:00:00,0.6446294784545898
2014-04-17 13:00:00,0.008283913135528564
2014-04-17 14:00:00,-0.457619771361351
2014-04-17 15:00:00,-0.7371976301074028
2014-04-17 16:00:00,-0.9894614219665527
2014-04-17 17:00:00,-1.2820549011230469
2014-04-17 18:00:00,-1.5901433229446411
2014-04-17 19:00:00,-1.6181203126907349
2014-04-17 20:00:00,-1.3362727165222168
2014-04-17 21:00:00,-1.3158589750528336
2014-04-17 22:00:00,-1.3035692125558853
2014-04-17 23:00:00,-1.407059907913208
2014-04-18 00:00:00,-1.2429996728897095
2014-04-18 01:00:00,-0.899444580078125
2014-04-18 02:00:00,-0.5232902336865664
2014-04-18 03:00:00,-0.0028961636126041412
2014-04-18 04:00:00,1.232884168624878
2014-04-18 05:00:00,0.8698599487543106
2014-04-18 06:00:00,-0.5183798000216484
2014-04-18 07:00:00,-1.8430200219154358
2014-04-18 08:00:00,-2.2264957427978516
2014-04-18 09:00:00,-2.348623275756836
2014-04-18 10:00:00,-2.256778746843338
2014-04-18 11:00:00,-1.8651623725891113
2014-04-18 12:00:00,-1.5444312989711761
2014-04-18 13:00:00,-1.0913535356521606
2014-04-18 14:00:00,-1.1886018514633179
2014-04-18 15:00:00,-0.8983182460069656
2014-04-18 16:00:00,-0.7562193870544434
2014-04-18 17:00:00,-0.787199854850769
2014-04-18 18:00:00,-0.7089474201202393
2014-04-18 19:00:00,-0.6597060561180115
2014-04-18 20:00:00,-0.6647489070892334
2014-04-18 21:00:00,-0.5241971462965012
2014-04-18 22:00:00,-0.4696473926305771
2014-04-18 23:00:00,-0.44888991117477417
2014-04-19 00:00:00,-0.23271405696868896
2014-04-19 01:00:00,0.010959744453430176
2014-04-19 02:00:00,0.18363380432128906
2014-04-19 03:00:00,-0.15619081258773804
2014-04-19 04:00:00,-0.5165809988975525
2014-04-19 05:00:00,-0.5302067995071411
2014-04-19 06:00:00,-0.1477811336517334
2014-04-19 07:00:00,0.39980340003967285
2014-04-19 08:00:00,0.978201150894165
2014-04-19 09:00:00,1.4431120157241821
2014-04-19 10:00:00,1.894824355840683
2014-04-19 11:00:00,2.2443108558654785
2014-04-19 12:00:00,2.32401704788208
2014-04-19 13:00:00,0.8515188694000244
2014-04-19 14:00:00,0.887844443321228
2014-04-19 15:00:00,0.7934843301773071
2014-04-19 16:00:00,0.7705889940261841
2014-04-19 17:00:00,0.7419169545173645
2014-04-19 18:00:00,0.6941938996315002
2014-04-19 19:00:00,0.6489831209182739
2014-04-19 20:00:00,0.6153196096420288
2014-04-19 21:00:00,0.5761170983314514
2014-04-19 22:00:00,0.4827105402946472
2014-04-19 23:00:00,0.44236159324645996
2014-04-20 00:00:00,0.47464025020599365
2014-04-20 01:00:00,0.45809847116470337
2014-04-20 02:00:00,1.1137757003307343
2014-04-20 03:00:00,1.01206636428833
2014-04-20 04:00:00,1.4917008876800537
2014-04-20 05:00:00,1.5468722581863403
2014-04-20 06:00:00,1.546309232711792
2014-04-20 07:00:00,1.629591703414917
2014-04-20 08:00:00,1.7688772678375244
2014-04-20 09:00:00,1.9684243202209473
2014-04-20 10:00:00,2.2251033782958984
2014-04-20 11:00:00,2.331194907426834
2014-04-20 12:00:00,2.2007482051849365
2014-04-20 13:00:00,0.8019110560417175
2014-04-20 14:00:00,0.9245909452438354
2014-04-20 15:00:00,0.9084131568670273
2014-04-20 16:00:00,0.9310226887464523
2014-04-20 17:00:00,0.9714277237653732
2014-04-20 18:00:00,1.003780648112297
2014-04-20 19:00:00,1.0008269548416138
2014-04-20 20:00:00,0.9504168033599854
2014-04-20 21:00:00,0.8514848947525024
2014-04-20 22:00:00,0.710132360458374
2014-04-20 23:00:00,0.6169536113739014
2014-04-21 00:00:00,0.6062365770339966
2014-04-21 01:00:00,0.6134089231491089
2014-04-21 02:00:00,1.5401233732700348
2014-04-21 03:00:00,1.7172548919916153
2014-04-21 04:00:00,2.7269387245178223
2014-04-21 05:00:00,2.853957414627075
2014-04-21 06:00:00,2.72324800491333
2014-04-21 07:00:00,2.5521678924560547
2014-04-21 08:00:00,2.3729050159454346
2014-04-21 09:00:00,2.213581293821335
2014-04-21 10:00:00,2.0453734397888184
2014-04-21 11:00:00,1.901625156402588
2014-04-21 12:00:00,1.6770201623439789
2014-04-21 13:00:00,0.7479323148727417
2014-04-21 14:00:00,0.9538566917181015
2014-04-21 15:00:00,0.9335476160049438
2014-04-21 16:00:00,0.913379430770874
2014-04-21 17:00:00,0.8655999898910522
2014-04-21 18:00:00,0.7770733386278152
2014-04-21 19:00:00,0.6800042390823364
2014-04-21 20:00:00,0.5873478651046753
2014-04-21 21:00:00,0.551998496055603
2014-04-21 22:00:00,0.5879493877291679
2014-04-21 23:00:00,0.7042617797851562
2014-04-22 00:00:00,0.8414216041564941
2014-04-22 01:00:00,1.0535922050476074
2014-04-22 02:00:00,1.7251542508602142
2014-04-22 03:00:00,1.740290880203247
2014-04-22 04:00:00,2.5038285553455353
2014-04-22 05:00:00,2.765984535217285
2014-04-22 06:00:00,3.0525412559509277
2014-04-22 07:00:00,3.4101009368896484
2014-04-22 08:00:00,3.7624826431274414
2014-04-22 09:00:00,4.016530990600586
2014-04-22 10:00:00,3.938101291656494
2014-04-22 11:00:00,3.7738418579101562
2014-04-22 12:00:00,3.356990337371826
2014-04-22 13:00:00,1.4219820499420166
2014-04-22 14:00:00,1.3714016675949097
2014-04-22 15:00:00,1.3085237741470337
2014-04-22 16:00:00,1.3010958433151245
2014-04-22 17:00:00,1.1485613584518433
2014-04-22 18:00:00,0.9900248050689697
2014-04-22 19:00:00,0.899669885635376
2014-04-22 20:00:00,0.9124565571546555
2014-04-22 21:00:00,0.9412918090820312
2014-04-22 22:00:00,0.8213872462511063
2014-04-22 23:00:00,0.7842031717300415
2014-04-23 00:00:00,0.8405808955430984
2014-04-23 01:00:00,0.9512979984283447
2014-04-23 02:00:00,2.41184663772583
2014-04-23 03:00:00,2.311063528060913
2014-04-23 04:00:00,3.1114585399627686
2014-04-23 05:00:00,3.3876872062683105
2014-04-23 06:00:00,3.36600661277771
2014-04-23 07:00:00,3.250486373901367
2014-04-23 08:00:00,3.142589569091797
2014-04-23 09:00:00,3.0170068740844727
2014-04-23 10:00:00,2.8087573051452637
2014-04-23 11:00:00,2.8041844367980957
2014-04-23 12:00:00,2.7943108081817627
2014-04-23 13:00:00,1.1702308654785156
2014-04-23 14:00:00,1.2465366125106812
2014-04-23 15:00:00,1.2686413526535034
2014-04-23 16:00:00,1.3536099195480347
2014-04-23 17:00:00,1.442945122718811
2014-04-23 18:00:00,1.5032821893692017
2014-04-23 19:00:00,1.5179510116577148
2014-04-23 20:00:00,1.511847734451294
2014-04-23 21:00:00,1.4891964197158813
2014-04-23 22:00:00,1.287146806716919
2014-04-23 23:00:00,1.1722488403320312
2014-04-24 00:00:00,1.153799057006836
2014-04-24 01:00:00,1.2137751579284668
2014-04-24 02:00:00,2.562580108642578
2014-04-24 03:00:00,2.317025661468506
2014-04-24 04:00:00,3.2753961086273193
2014-04-24 05:00:00,3.585825204849243
2014-04-24 06:00:00,3.857171058654785
2014-04-24 07:00:00,4.000781893730164
2014-04-24 08:00:00,4.121798992156982
2014-04-24 09:00:00,4.2260966300964355
2014-04-24 10:00:00,4.11007696390152
2014-04-24 11:00:00,3.9914793968200684
2014-04-24 12:00:00,3.598757266998291
2014-04-24 13:00:00,1.3483644723892212
2014-04-24 14:00:00,1.2190243005752563
2014-04-24 15:00:00,1.1892515420913696
2014-04-24 16:00:00,1.266207218170166
2014-04-24 17:00:00,1.3372924327850342
2014-04-24 18:00:00,1.3633383512496948
2014-04-24 19:00:00,1.338449239730835
2014-04-24 20:00:00,1.2328628301620483
2014-04-24 21:00:00,1.1318989992141724
2014-04-24 22:00:00,1.033666580915451
2014-04-24 23:00:00,0.9154777079820633
2014-04-25 00:00:00,0.838758185505867
2014-04-25 01:00:00,0.8154175281524658
2014-04-25 02:00:00,1.6721975803375244
2014-04-25 03:00:00,1.5956417620182037
2014-04-25 04:00:00,2.6471993923187256
2014-04-25 05:00:00,3.108123302459717
2014-04-25 06:00:00,3.3376760482788086
2014-04-25 07:00:00,3.3970844745635986
2014-04-25 08:00:00,3.347764253616333
2014-04-25 09:00:00,3.2976784706115723
2014-04-25 10:00:00,3.3621134757995605
2014-04-25 11:00:00,3.348858118057251
2014-04-25 12:00:00,3.1282665729522705
2014-04-25 13:00:00,1.1569175720214844
2014-04-25 14:00:00,1.0644354820251465
2014-04-25 15:00:00,1.0226225852966309
2014-04-25 16:00:00,1.0299532413482666
2014-04-25 17:00:00,1.0361478328704834
2014-04-25 18:00:00,1.0313949584960938
2014-04-25 19:00:00,1.0044593811035156
2014-04-25 20:00:00,0.9627096652984619
2014-04-25 21:00:00,0.9308135509490967
2014-04-25 22:00:00,0.8550748825073242
2014-04-25 23:00:00,0.8548237830400467
2014-04-26 00:00:00,0.8829218149185181
2014-04-26 01:00:00,1.1066093295812607
2014-04-26 02:00:00,2.2424590587615967
2014-04-26 03:00:00,2.3701202869415283
2014-04-26 04:00:00,3.6980506777763367
2014-04-26 05:00:00,3.7725122570991516
2014-04-26 06:00:00,3.7807496190071106
2014-04-26 07:00:00,3.8558602333068848
2014-04-26 08:00:00,3.9804649353027344
2014-04-26 09:00:00,4.0426249504089355
2014-04-26 10:00:00,4.046510219573975
2014-04-26 11:00:00,4.02403450012207
2014-04-26 12:00:00,3.678619146347046
2014-04-26 13:00:00,1.337501883506775
2014-04-26 14:00:00,1.1784613132476807
2014-04-26 15:00:00,1.1215993165969849
2014-04-26 16:00:00,1.1391963958740234
2014-04-26 17:00:00,1.1732714176177979
2014-04-26 18:00:00,1.2026749849319458
2014-04-26 19:00:00,1.2035714387893677
2014-04-26 20:00:00,1.1672279834747314
2014-04-26 21:00:00,1.1152667999267578
2014-04-26 22:00:00,0.9833028316497803
2014-04-26 23:00:00,0.9080076217651367
2014-04-27 00:00:00,0.8815767765045166
2014-04-27 01:00:00,1.0132079124450684
2014-04-27 02:00:00,2.172154426574707
2014-04-27 03:00:00,2.325542449951172
2014-04-27 04:00:00,3.21474552154541
2014-04-27 05:00:00,3.0516037940979004
2014-04-27 06:00:00,2.872408866882324
2014-04-27 07:00:00,2.7672080993652344
2014-04-27 08:00:00,2.737999439239502
2014-04-27 09:00:00,2.7423410415649414
2014-04-27 10:00:00,2.742983341217041
2014-04-27 11:00:00,2.773085594177246
2014-04-27 12:00:00,2.591306447982788
2014-04-27 13:00:00,0.9044902324676514
2014-04-27 14:00:00,1.0839489698410034
2014-04-27 15:00:00,1.140259861946106
2014-04-27 16:00:00,1.230584740638733
2014-04-27 17:00:00,1.3230632543563843
2014-04-27 18:00:00,1.4154000282287598
2014-04-27 19:00:00,1.4945756196975708
2014-04-27 20:00:00,1.5673673152923584
2014-04-27 21:00:00,1.6176092624664307
2014-04-27 22:00:00,1.5858433246612549
2014-04-27 23:00:00,1.4793224334716797
2014-04-28 00:00:00,1.3639649152755737
2014-04-28 01:00:00,1.4138007164001465
2014-04-28 02:00:00,2.608680009841919
2014-04-28 03:00:00,2.6537880897521973
2014-04-28 04:00:00,3.595583915710449
2014-04-28 05:00:00,3.625112533569336
2014-04-28 06:00:00,3.59926176071167
2014-04-28 07:00:00,3.628197193145752
2014-04-28 08:00:00,3.676224946975708
2014-04-28 09:00:00,3.699739694595337
2014-04-28 10:00:00,3.6886160373687744
2014-04-28 11:00:00,3.5780904293060303
2014-04-28 12:00:00,3.190624952316284
2014-04-28 13:00:00,1.1295690536499023
2014-04-28 14:00:00,1.1765575408935547
2014-04-28 15:00:00,1.1347885131835938
2014-04-28 16:00:00,1.100067600607872
2014-04-28 17:00:00,1.0672917515039444
2014-04-28 18:00:00,1.0375826209783554
2014-04-28 19:00:00,1.0019828081130981
2014-04-28 20:00:00,0.9602636098861694
2014-04-28 21:00:00,0.9177425354719162
2014-04-28 22:00:00,0.8691288828849792
2014-04-28 23:00:00,0.8360333442687988
2014-04-29 00:00:00,0.8268827199935913
2014-04-29 01:00:00,0.765471339225769
2014-04-29 02:00:00,1.258015751838684
2014-04-29 03:00:00,1.1090315580368042
2014-04-29 04:00:00,2.303860902786255
2014-04-29 05:00:00,2.914292573928833
2014-04-29 06:00:00,3.3394968509674072
2014-04-29 07:00:00,3.6838234066963196
2014-04-29 08:00:00,3.909364700317383
2014-04-29 09:00:00,4.044727206230164
2014-04-29 10:00:00,3.7512972354888916
2014-04-29 11:00:00,3.4697678089141846
2014-04-29 12:00:00,3.0094456672668457
2014-04-29 13:00:00,1.068770170211792
2014-04-29 14:00:00,1.2951271533966064
2014-04-29 15:00:00,1.352952003479004
2014-04-29 16:00:00,1.385714054107666
2014-04-29 17:00:00,1.3982350826263428
2014-04-29 18:00:00,1.4105440378189087
2014-04-29 19:00:00,1.4179593324661255
2014-04-29 20:00:00,1.3887062072753906
2014-04-29 21:00:00,1.309213399887085
2014-04-29 22:00:00,1.1954536437988281
2014-04-29 23:00:00,1.0977306365966797
2014-04-30 00:00:00,1.0055140256881714
2014-04-30 01:00:00,0.79268479347229
2014-04-30 02:00:00,1.2426071166992188
2014-04-30 03:00:00,0.9656480550765991
2014-04-30 04:00:00,2.0365841388702393
2014-04-30 05:00:00,2.16646146774292
2014-04-30 06:00:00,2.196054220199585
2014-04-30 07:00:00,2.353811264038086
2014-04-30 08:00:00,2.56545352935791
2014-04-30 09:00:00,2.7246265411376953
2014-04-30 10:00:00,2.727682590484619
2014-04-30 11:00:00,2.667694568634033
2014-04-30 12:00:00,2.3852553367614746
2014-04-30 13:00:00,0.7931724786758423
2014-04-30 14:00:00,0.9618397951126099
2014-04-30 15:00:00,1.036055326461792
2014-04-30 16:00:00,1.2228736877441406
2014-04-30 17:00:00,1.339238166809082
2014-04-30 18:00:00,1.4097826480865479
2014-04-30 19:00:00,1.4558202028274536
2014-04-30 20:00:00,1.456294298171997
2014-04-30 21:00:00,1.4168448448181152
2014-04-30 22:00:00,1.2521463632583618
2014-04-30 23:00:00,1.0565447807312012
2014-05-01 00:00:00,0.9013411998748779
2014-05-01 01:00:00,0.7940682768821716
2014-05-01 02:00:00,1.7580235004425049
2014-05-01 03:00:00,1.6758692264556885
2014-05-01 04:00:00,2.354775905609131
2014-05-01 05:00:00,2.3797242641448975
2014-05-01 06:00:00,2.513258934020996
2014-05-01 07:00:00,2.7364535331726074
2014-05-01 08:00:00,3.0358428955078125
2014-05-01 09:00:00,3.399925708770752
2014-05-01 10:00:00,3.602825164794922
2014-05-01 11:00:00,3.794424057006836
2014-05-01 12:00:00,3.6863670349121094
2014-05-01 13:00:00,1.4143836498260498
2014-05-01 14:00:00,1.4516018629074097
2014-05-01 15:00:00,1.4815397262573242
2014-05-01 16:00:00,1.6427528858184814
2014-05-01 17:00:00,1.7821759283542633
2014-05-01 18:00:00,1.8655895292758942
2014-05-01 19:00:00,1.9574146270751953
2014-05-01 20:00:00,2.077260732650757
2014-05-01 21:00:00,2.2634198665618896
2014-05-01 22:00:00,2.1611513793468475
2014-05-01 23:00:00,1.9864046573638916
2014-05-02 00:00:00,1.7405160963535309
2014-05-02 01:00:00,1.8260179460048676
2014-05-02 02:00:00,2.4258434772491455
2014-05-02 03:00:00,1.9021623134613037
2014-05-02 04:00:00,2.3661398887634277
2014-05-02 05:00:00,2.182420492172241
2014-05-02 06:00:00,2.0642809867858887
2014-05-02 07:00:00,2.0885806679725647
2014-05-02 08:00:00,2.1851715445518494
2014-05-02 09:00:00,2.3251099288463593
2014-05-02 10:00:00,2.447047710418701
2014-05-02 11:00:00,2.3785841166973114
2014-05-02 12:00:00,2.061643064022064
2014-05-02 13:00:00,0.7279477715492249
2014-05-02 14:00:00,0.7303695231676102
2014-05-02 15:00:00,0.6191525906324387
2014-05-02 16:00:00,0.5397844314575195
2014-05-02 17:00:00,0.5175281763076782
2014-05-02 18:00:00,0.5371642112731934
2014-05-02 19:00:00,0.5417389869689941
2014-05-02 20:00:00,0.47433316707611084
2014-05-02 21:00:00,0.3377279043197632
2014-05-02 22:00:00,0.16857385635375977
2014-05-02 23:00:00,-0.04635882377624512
2014-05-03 00:00:00,-0.31982624530792236
2014-05-03 01:00:00,-0.5548965930938721
2014-05-03 02:00:00,-1.8769044876098633
2014-05-03 03:00:00,-2.5330498218536377
2014-05-03 04:00:00,-2.428171157836914
2014-05-03 05:00:00,-2.141040325164795
2014-05-03 06:00:00,-1.797511100769043
2014-05-03 07:00:00,-1.450291246175766
2014-05-03 08:00:00,-1.1256077289581299
2014-05-03 09:00:00,-0.8771044760942459
2014-05-03 10:00:00,-0.45617838203907013
2014-05-03 11:00:00,-0.185008242726326
2014-05-03 12:00:00,-0.12021823227405548
2014-05-03 13:00:00,-0.20172357559204102
2014-05-03 14:00:00,-0.5257590264081955
2014-05-03 15:00:00,-0.680569052696228
2014-05-03 16:00:00,-0.8328495025634766
2014-05-03 17:00:00,-0.866309404373169
2014-05-03 18:00:00,-0.8502471446990967
2014-05-03 19:00:00,-0.8129515573382378
2014-05-03 20:00:00,-0.7555553987622261
2014-05-03 21:00:00,-0.6824197322130203
2014-05-03 22:00:00,-0.5454450696706772
2014-05-03 23:00:00,-0.39881665259599686
2014-05-04 00:00:00,-0.23833363503217697
2014-05-04 01:00:00,-0.05225902749225497
2014-05-04 02:00:00,0.22161323204636574
2014-05-04 03:00:00,0.4448620118200779
2014-05-04 04:00:00,0.8716951161623001
2014-05-04 05:00:00,0.8993223905563354
2014-05-04 06:00:00,0.8822634816169739
2014-05-04 07:00:00,0.9944989681243896
2014-05-04 08:00:00,1.195204734802246
2014-05-04 09:00:00,1.4628369808197021
2014-05-04 10:00:00,1.7984837293624878
2014-05-04 11:00:00,1.9708566665649414
2014-05-04 12:00:00,2.02610582113266
2014-05-04 13:00:00,0.8050235509872437
2014-05-04 14:00:00,0.8192348927259445
2014-05-04 15:00:00,0.9240384101867676
2014-05-04 16:00:00,0.8545347452163696
2014-05-04 17:00:00,0.8648766279220581
2014-05-04 18:00:00,0.9289569854736328
2014-05-04 19:00:00,1.0845086574554443
2014-05-04 20:00:00,1.0522138327360153
2014-05-04 21:00:00,0.6497589722275734
2014-05-04 22:00:00,0.34501099586486816
2014-05-04 23:00:00,0.03147988021373749
2014-05-05 00:00:00,-0.1591152548789978
2014-05-05 01:00:00,-0.34945809841156006
2014-05-05 02:00:00,-0.9197077751159668
2014-05-05 03:00:00,-0.9943113029003143
2014-05-05 04:00:00,-0.6506730318069458
2014-05-05 05:00:00,-0.23122549057006836
2014-05-05 06:00:00,0.1487668752670288
2014-05-05 07:00:00,0.508374810218811
2014-05-05 08:00:00,0.7800283432006836
2014-05-05 09:00:00,1.0422761142253876
