2014-01-01 00:00:00,0.7150160074234009
2014-05-05 10:00:00,0.9765514135360718
2014-05-05 11:00:00,0.7176587581634521
2014-05-05 12:00:00,0.16740143299102783
2014-05-05 13:00:00,-0.30570483207702637
2014-05-05 14:00:00,-0.6945886015892029
2014-05-05 15:00:00,-0.9225852489471436
2014-05-05 16:00:00,-1.1869758367538452
2014-05-05 17:00:00,-1.5021048486232758
2014-05-05 18:00:00,-1.797800451517105
2014-05-05 19:00:00,-2.0422120690345764
2014-05-05 20:00:00,-2.0836877822875977
2014-05-05 21:00:00,-1.9631521701812744
2014-05-05 22:00:00,-1.6281758546829224
2014-05-05 23:00:00,-1.440490484237671
2014-05-06 00:00:00,-1.248928189277649
2014-05-06 01:00:00,-1.5792429447174072
2014-05-06 02:00:00,-1.9363038539886475
2014-05-06 03:00:00,-1.5194872617721558
2014-05-06 04:00:00,-1.2740719318389893
2014-05-06 05:00:00,-1.1253113448619843
2014-05-06 06:00:00,-0.9170025587081909
2014-05-06 07:00:00,-0.6568983793258667
2014-05-06 08:00:00,-0.34917521476745605
2014-05-06 09:00:00,-0.011923529207706451
2014-05-06 10:00:00,0.2387380748987198
2014-05-06 11:00:00,0.43640778958797455
2014-05-06 12:00:00,0.46681569516658783
2014-05-06 13:00:00,0.07271337509155273
2014-05-06 14:00:00,-0.04485740512609482
2014-05-06 15:00:00,-0.21491742134094238
2014-05-06 16:00:00,-0.21127760224044323
2014-05-06 17:00:00,-0.18987073749303818
2014-05-06 18:00:00,-0.1617695316672325
2014-05-06 19:00:00,-0.10062023252248764
2014-05-06 20:00:00,0.02159895747900009
2014-05-06 21:00:00,0.20785874873399734
2014-05-06 22:00:00,0.38190990686416626
2014-05-06 23:00:00,0.5295002460479736
2014-05-07 00:00:00,0.6106290742754936
2014-05-07 01:00:00,0.5611826777458191
2014-05-07 02:00:00,1.3411691188812256
2014-05-07 03:00:00,1.4594128131866455
2014-05-07 04:00:00,1.4685360193252563
2014-05-07 05:00:00,1.4842499494552612
2014-05-07 06:00:00,1.4920988082885742
2014-05-07 07:00:00,1.5532996654510498
2014-05-07 08:00:00,1.752354621887207
2014-05-07 09:00:00,1.9816200137138367
2014-05-07 10:00:00,2.38486385345459
2014-05-07 11:00:00,2.569286823272705
2014-05-07 12:00:00,2.4951043128967285
2014-05-07 13:00:00,0.8670584559440613
2014-05-07 14:00:00,0.7836451530456543
2014-05-07 15:00:00,0.7118620872497559
2014-05-07 16:00:00,0.63837069272995
2014-05-07 17:00:00,0.5967122912406921
2014-05-07 18:00:00,0.5989023447036743
2014-05-07 19:00:00,0.64934241771698
2014-05-07 20:00:00,0.7409335374832153
2014-05-07 21:00:00,0.8720046281814575
2014-05-07 22:00:00,0.9376859217882156
2014-05-07 23:00:00,0.9944827556610107
2014-05-08 00:00:00,1.0407743453979492
2014-05-08 01:00:00,1.172944188117981
2014-05-08 02:00:00,2.3501973152160645
2014-05-08 03:00:00,2.9107210636138916
2014-05-08 04:00:00,3.107940435409546
2014-05-08 05:00:00,3.209883689880371
2014-05-08 06:00:00,3.4047744274139404
2014-05-08 07:00:00,3.723205804824829
2014-05-08 08:00:00,4.112229824066162
2014-05-08 09:00:00,4.4801130294799805
2014-05-08 10:00:00,4.643738746643066
2014-05-08 11:00:00,4.544713973999023
2014-05-08 12:00:00,4.157183647155762
2014-05-08 13:00:00,2.080047845840454
2014-05-08 14:00:00,1.887237787246704
2014-05-08 15:00:00,2.0680332481861115
2014-05-08 16:00:00,2.7851920127868652
2014-05-08 17:00:00,3.813480854034424
2014-05-08 18:00:00,3.9480104446411133
2014-05-08 19:00:00,3.354672431945801
2014-05-08 20:00:00,2.7820003032684326
2014-05-08 21:00:00,2.429938316345215
2014-05-08 22:00:00,1.9716572761535645
2014-05-08 23:00:00,1.7310150861740112
2014-05-09 00:00:00,1.5677406787872314
2014-05-09 01:00:00,1.6696324348449707
2014-05-09 02:00:00,3.0295333862304688
2014-05-09 03:00:00,2.9783103466033936
2014-05-09 04:00:00,3.7028656005859375
2014-05-09 05:00:00,3.797922134399414
2014-05-09 06:00:00,3.8663939237594604
2014-05-09 07:00:00,4.036015868186951
2014-05-09 08:00:00,4.197008013725281
2014-05-09 09:00:00,4.281632423400879
2014-05-09 10:00:00,4.287201344966888
2014-05-09 11:00:00,4.130231857299805
2014-05-09 12:00:00,3.638852119445801
2014-05-09 13:00:00,1.3007996082305908
2014-05-09 14:00:00,1.1715264320373535
2014-05-09 15:00:00,1.1016511917114258
2014-05-09 16:00:00,1.1230499595403671
2014-05-09 17:00:00,1.1541528701782227
2014-05-09 18:00:00,1.1574959754943848
2014-05-09 19:00:00,1.0999218225479126
2014-05-09 20:00:00,1.0009770393371582
2014-05-09 21:00:00,0.8780010938644409
2014-05-09 22:00:00,0.6875268220901489
2014-05-09 23:00:00,0.49549341201782227
2014-05-10 00:00:00,0.3449019193649292
2014-05-10 01:00:00,0.20109021663665771
2014-05-10 02:00:00,0.34040677547454834
2014-05-10 03:00:00,0.3179091215133667
2014-05-10 04:00:00,0.9707599878311157
2014-05-10 05:00:00,1.1910899877548218
2014-05-10 06:00:00,1.4351208209991455
2014-05-10 07:00:00,1.7341434955596924
2014-05-10 08:00:00,2.076837956905365
2014-05-10 09:00:00,2.4040856063365936
2014-05-10 10:00:00,2.347145050764084
2014-05-10 11:00:00,2.2527541518211365
2014-05-10 12:00:00,1.9220518916845322
2014-05-10 13:00:00,0.5850775167346001
2014-05-10 14:00:00,0.48065562546253204
2014-05-10 15:00:00,0.14399975445121527
2014-05-10 16:00:00,0.012959964573383331
2014-05-10 17:00:00,-0.0595545768737793
2014-05-10 18:00:00,-0.0780681986361742
2014-05-10 19:00:00,-0.00899047777056694
2014-05-10 20:00:00,0.13376173563301563
2014-05-10 21:00:00,0.23365605622529984
2014-05-10 22:00:00,0.19764119386672974
2014-05-10 23:00:00,0.14787203073501587
2014-05-11 00:00:00,0.20547335967421532
2014-05-11 01:00:00,0.3264785036444664
2014-05-11 02:00:00,1.102392926812172
2014-05-11 03:00:00,1.387652151286602
2014-05-11 04:00:00,1.5791566222906113
2014-05-11 05:00:00,1.7283006310462952
2014-05-11 06:00:00,1.960129737854004
2014-05-11 07:00:00,2.2629303634166718
2014-05-11 08:00:00,2.558524638414383
2014-05-11 09:00:00,2.8467793464660645
2014-05-11 10:00:00,2.8673486709594727
2014-05-11 11:00:00,2.8909947872161865
2014-05-11 12:00:00,2.833738327026367
2014-05-11 13:00:00,2.1138861179351807
2014-05-11 14:00:00,0.9188481569290161
2014-05-11 15:00:00,0.8468444347381592
2014-05-11 16:00:00,0.8791300058364868
2014-05-11 17:00:00,0.9238247871398926
2014-05-11 18:00:00,0.9804332256317139
2014-05-11 19:00:00,1.0335786640644073
2014-05-11 20:00:00,1.0782809257507324
2014-05-11 21:00:00,1.1213573217391968
2014-05-11 22:00:00,1.088418498635292
2014-05-11 23:00:00,1.0927748680114746
2014-05-12 00:00:00,1.1250766515731812
2014-05-12 01:00:00,1.1113756895065308
2014-05-12 02:00:00,2.533015012741089
2014-05-12 03:00:00,3.2376766204833984
2014-05-12 04:00:00,3.430962085723877
2014-05-12 05:00:00,3.279653787612915
2014-05-12 06:00:00,3.16092586517334
2014-05-12 07:00:00,3.2879300117492676
2014-05-12 08:00:00,3.5031938552856445
2014-05-12 09:00:00,3.552842140197754
2014-05-12 10:00:00,3.1071391105651855
2014-05-12 11:00:00,2.56745582818985
2014-05-12 12:00:00,2.086530923843384
2014-05-12 13:00:00,0.9157778024673462
2014-05-12 14:00:00,0.6140351593494415
2014-05-12 15:00:00,-0.10806453227996826
2014-05-12 16:00:00,-0.5846655368804932
2014-05-12 17:00:00,-0.7314233779907227
2014-05-12 18:00:00,-0.6756643056869507
2014-05-12 19:00:00,-0.6568050384521484
2014-05-12 20:00:00,-0.6929388046264648
2014-05-12 21:00:00,-0.7983028888702393
2014-05-12 22:00:00,-0.9382308721542358
2014-05-12 23:00:00,-1.0664877742528915
2014-05-13 00:00:00,-1.2596995830535889
2014-05-13 01:00:00,-1.7240962982177734
2014-05-13 02:00:00,-0.6518325507640839
2014-05-13 03:00:00,2.0314507484436035
2014-05-13 04:00:00,2.5868401378393173
2014-05-13 05:00:00,1.85307976603508
2014-05-13 06:00:00,1.1978577673435211
2014-05-13 07:00:00,1.2846709191799164
2014-05-13 08:00:00,1.667163759469986
2014-05-13 09:00:00,1.7839883863925934
2014-05-13 10:00:00,2.1006351113319397
2014-05-13 11:00:00,2.2905282378196716
2014-05-13 12:00:00,2.114523410797119
2014-05-13 13:00:00,0.962382435798645
2014-05-13 14:00:00,0.49255186319351196
2014-05-13 15:00:00,0.2726595997810364
2014-05-13 16:00:00,0.1413336992263794
2014-05-13 17:00:00,0.11687693744897842
2014-05-13 18:00:00,0.16957709938287735
2014-05-13 19:00:00,0.23236583545804024
2014-05-13 20:00:00,0.23294449970126152
2014-05-13 21:00:00,0.236286461353302
2014-05-13 22:00:00,0.30310559272766113
2014-05-13 23:00:00,0.48737309873104095
2014-05-14 00:00:00,0.6548250839114189
2014-05-14 01:00:00,1.5382065773010254
2014-05-14 02:00:00,1.9748020023107529
2014-05-14 03:00:00,2.6173791885375977
2014-05-14 04:00:00,2.9840242862701416
2014-05-14 05:00:00,3.3888485431671143
2014-05-14 06:00:00,3.6120212078094482
2014-05-14 07:00:00,3.7428181171417236
2014-05-14 08:00:00,3.8890581130981445
2014-05-14 09:00:00,4.111416280269623
2014-05-14 10:00:00,4.140569746494293
2014-05-14 11:00:00,4.094827651977539
2014-05-14 12:00:00,3.821826457977295
2014-05-14 13:00:00,2.343286007642746
2014-05-14 14:00:00,1.4430692195892334
2014-05-14 15:00:00,1.396845817565918
2014-05-14 16:00:00,1.539806753396988
2014-05-14 17:00:00,1.6284059584140778
2014-05-14 18:00:00,1.5945930480957031
2014-05-14 19:00:00,1.5763641148805618
2014-05-14 20:00:00,1.6704533100128174
2014-05-14 21:00:00,1.8472332954406738
2014-05-14 22:00:00,2.021221160888672
2014-05-14 23:00:00,2.2027941048145294
2014-05-15 00:00:00,2.1425089836120605
2014-05-15 01:00:00,3.2017173767089844
2014-05-15 02:00:00,3.3812544345855713
2014-05-15 03:00:00,4.547219276428223
2014-05-15 04:00:00,4.683871746063232
2014-05-15 05:00:00,4.2612504959106445
2014-05-15 06:00:00,4.001403391361237
2014-05-15 07:00:00,3.9374794960021973
2014-05-15 08:00:00,3.9561038613319397
2014-05-15 09:00:00,4.043259620666504
2014-05-15 10:00:00,4.176633298397064
2014-05-15 11:00:00,4.2979536652565
2014-05-15 12:00:00,4.18841028213501
2014-05-15 13:00:00,2.8280413150787354
2014-05-15 14:00:00,1.7034955024719238
2014-05-15 15:00:00,1.6941430568695068
2014-05-15 16:00:00,1.9870795607566833
2014-05-15 17:00:00,2.282934457063675
2014-05-15 18:00:00,2.646763324737549
2014-05-15 19:00:00,3.040964126586914
2014-05-15 20:00:00,3.3254969120025635
2014-05-15 21:00:00,3.595616340637207
2014-05-15 22:00:00,3.4383656978607178
2014-05-15 23:00:00,3.474989414215088
2014-05-16 00:00:00,3.3802621364593506
2014-05-16 01:00:00,3.845613479614258
2014-05-16 02:00:00,3.7651119232177734
2014-05-16 03:00:00,4.242485046386719
2014-05-16 04:00:00,4.065986156463623
2014-05-16 05:00:00,3.764880657196045
2014-05-16 06:00:00,3.591770350933075
2014-05-16 07:00:00,3.5993943214416504
2014-05-16 08:00:00,3.731472969055176
2014-05-16 09:00:00,3.8679656982421875
2014-05-16 10:00:00,4.0911736488342285
2014-05-16 11:00:00,4.1785783767700195
2014-05-16 12:00:00,4.021874010562897
2014-05-16 13:00:00,2.938575506210327
2014-05-16 14:00:00,1.5889783799648285
2014-05-16 15:00:00,1.4807405322790146
2014-05-16 16:00:00,1.3486835956573486
2014-05-16 17:00:00,1.2614336013793945
2014-05-16 18:00:00,1.2251747846603394
2014-05-16 19:00:00,1.1980450302362442
2014-05-16 20:00:00,1.1784623861312866
2014-05-16 21:00:00,1.165513277053833
2014-05-16 22:00:00,1.210184320807457
2014-05-16 23:00:00,1.3189982175827026
2014-05-17 00:00:00,1.4099974632263184
2014-05-17 01:00:00,2.5360801219940186
2014-05-17 02:00:00,2.5670270919799805
2014-05-17 03:00:00,3.3368234634399414
2014-05-17 04:00:00,3.5152130126953125
2014-05-17 05:00:00,3.5386006832122803
2014-05-17 06:00:00,3.562528133392334
2014-05-17 07:00:00,3.631396770477295
2014-05-17 08:00:00,3.7562594413757324
2014-05-17 09:00:00,3.8873801231384277
2014-05-17 10:00:00,4.057007312774658
2014-05-17 11:00:00,4.301279067993164
2014-05-17 12:00:00,4.393501281738281
2014-05-17 13:00:00,3.628446578979492
2014-05-17 14:00:00,1.8655647337436676
2014-05-17 15:00:00,1.7309588491916656
2014-05-17 16:00:00,1.6677532196044922
2014-05-17 17:00:00,1.5913212299346924
2014-05-17 18:00:00,1.5389320850372314
2014-05-17 19:00:00,1.5148375034332275
2014-05-17 20:00:00,1.5280344486236572
2014-05-17 21:00:00,1.5647114515304565
2014-05-17 22:00:00,1.4053515195846558
2014-05-17 23:00:00,1.316197395324707
2014-05-18 00:00:00,1.228578805923462
2014-05-18 01:00:00,2.1329259872436523
2014-05-18 02:00:00,2.06201171875
2014-05-18 03:00:00,3.104907989501953
2014-05-18 04:00:00,4.067708492279053
2014-05-18 05:00:00,4.373078346252441
2014-05-18 06:00:00,4.560199737548828
2014-05-18 07:00:00,4.766680717468262
2014-05-18 08:00:00,4.968009948730469
2014-05-18 09:00:00,5.114320278167725
2014-05-18 10:00:00,5.134660720825195
2014-05-18 11:00:00,5.154207229614258
2014-05-18 12:00:00,4.962562561035156
2014-05-18 13:00:00,3.629769802093506
2014-05-18 14:00:00,1.9269919395446777
2014-05-18 15:00:00,1.7810717523097992
2014-05-18 16:00:00,1.8006509840488434
2014-05-18 17:00:00,1.7588910162448883
2014-05-18 18:00:00,1.703430414199829
2014-05-18 19:00:00,1.6012969017028809
2014-05-18 20:00:00,1.5054740905761719
2014-05-18 21:00:00,1.5048704147338867
2014-05-18 22:00:00,1.390755295753479
2014-05-18 23:00:00,1.3731441497802734
2014-05-19 00:00:00,1.3870933055877686
2014-05-19 01:00:00,2.427201747894287
2014-05-19 02:00:00,2.9266560077667236
2014-05-19 03:00:00,3.9280229806900024
2014-05-19 04:00:00,4.253079891204834
2014-05-19 05:00:00,4.440317630767822
2014-05-19 06:00:00,4.682503700256348
2014-05-19 07:00:00,4.9644694328308105
2014-05-19 08:00:00,5.183038234710693
2014-05-19 09:00:00,5.3104376792907715
2014-05-19 10:00:00,5.5501813888549805
2014-05-19 11:00:00,5.582950592041016
2014-05-19 12:00:00,5.312742233276367
2014-05-19 13:00:00,3.997609257698059
2014-05-19 14:00:00,2.146198034286499
2014-05-19 15:00:00,2.0415117740631104
2014-05-19 16:00:00,1.9507903456687927
2014-05-19 17:00:00,1.8582498133182526
2014-05-19 18:00:00,1.756950706243515
2014-05-19 19:00:00,1.700315237045288
2014-05-19 20:00:00,1.640589326620102
2014-05-19 21:00:00,1.543182134628296
2014-05-19 22:00:00,1.2744341045618057
2014-05-19 23:00:00,1.0772023499011993
2014-05-20 00:00:00,0.9274642169475555
2014-05-20 01:00:00,1.4232279062271118
2014-05-20 02:00:00,1.6490180492401123
2014-05-20 03:00:00,2.7506909370422363
2014-05-20 04:00:00,4.1578168869018555
2014-05-20 05:00:00,4.610451698303223
2014-05-20 06:00:00,4.710752964019775
2014-05-20 07:00:00,4.730447769165039
2014-05-20 08:00:00,4.764449119567871
2014-05-20 09:00:00,4.714785099029541
2014-05-20 10:00:00,4.708834171295166
2014-05-20 11:00:00,4.6223344802856445
2014-05-20 12:00:00,4.401444435119629
2014-05-20 13:00:00,3.575269937515259
2014-05-20 14:00:00,1.7828631401062012
2014-05-20 15:00:00,1.8661854267120361
2014-05-20 16:00:00,1.8913516998291016
2014-05-20 17:00:00,1.9580004215240479
2014-05-20 18:00:00,2.009072870016098
2014-05-20 19:00:00,2.063835620880127
2014-05-20 20:00:00,2.0920944213867188
2014-05-20 21:00:00,2.014235258102417
2014-05-20 22:00:00,1.73738631606102
2014-05-20 23:00:00,1.4605631828308105
2014-05-21 00:00:00,1.2849130630493164
2014-05-21 01:00:00,1.9655163288116455
2014-05-21 02:00:00,2.79008150100708
2014-05-21 03:00:00,4.144493579864502
2014-05-21 04:00:00,4.723526477813721
2014-05-21 05:00:00,4.7060441970825195
2014-05-21 06:00:00,4.616461277008057
2014-05-21 07:00:00,4.606119632720947
2014-05-21 08:00:00,4.697718620300293
2014-05-21 09:00:00,4.929811477661133
2014-05-21 10:00:00,5.306740760803223
2014-05-21 11:00:00,5.5819172859191895
2014-05-21 12:00:00,5.595308780670166
2014-05-21 13:00:00,4.80197286605835
2014-05-21 14:00:00,2.683311939239502
2014-05-21 15:00:00,2.414633274078369
2014-05-21 16:00:00,2.2916135787963867
2014-05-21 17:00:00,2.212701767683029
2014-05-21 18:00:00,2.058899402618408
2014-05-21 19:00:00,1.870260328054428
2014-05-21 20:00:00,1.7025258541107178
2014-05-21 21:00:00,1.6513605117797852
2014-05-21 22:00:00,1.5262211859226227
2014-05-21 23:00:00,1.434307187795639
2014-05-22 00:00:00,1.3429538011550903
2014-05-22 01:00:00,1.5553762912750244
2014-05-22 02:00:00,2.5220942199230194
2014-05-22 03:00:00,2.9458374977111816
2014-05-22 04:00:00,4.257281303405762
2014-05-22 05:00:00,4.629519939422607
2014-05-22 06:00:00,4.8684539794921875
2014-05-22 07:00:00,5.0734543800354
2014-05-22 08:00:00,5.270605087280273
2014-05-22 09:00:00,5.37947416305542
2014-05-22 10:00:00,5.2744646072387695
2014-05-22 11:00:00,5.150632858276367
2014-05-22 12:00:00,4.740479946136475
2014-05-22 13:00:00,2.7607016563415527
2014-05-22 14:00:00,1.1708896160125732
2014-05-22 15:00:00,0.7845956087112427
2014-05-22 16:00:00,0.6071509122848511
2014-05-22 17:00:00,0.5486232042312622
2014-05-22 18:00:00,0.6305868625640869
2014-05-22 19:00:00,0.8002151250839233
2014-05-22 20:00:00,0.9520612955093384
2014-05-22 21:00:00,1.0704679638147354
2014-05-22 22:00:00,1.0850458443164825
2014-05-22 23:00:00,1.1113715171813965
2014-05-23 00:00:00,1.1545506715774536
2014-05-23 01:00:00,1.5000310838222504
2014-05-23 02:00:00,2.5131381154060364
2014-05-23 03:00:00,3.067293167114258
2014-05-23 04:00:00,3.250176429748535
2014-05-23 05:00:00,2.7743226885795593
2014-05-23 06:00:00,2.7219910621643066
2014-05-23 07:00:00,2.9215660095214844
2014-05-23 08:00:00,3.2401890754699707
2014-05-23 09:00:00,3.6230737566947937
2014-05-23 10:00:00,3.740230083465576
2014-05-23 11:00:00,3.8091025352478027
2014-05-23 12:00:00,3.5255017280578613
2014-05-23 13:00:00,1.2978242635726929
2014-05-23 14:00:00,0.9756582081317902
2014-05-23 15:00:00,0.6501278877258301
2014-05-23 16:00:00,0.5468932390213013
2014-05-23 17:00:00,0.545892059803009
2014-05-23 18:00:00,0.6360252499580383
2014-05-23 19:00:00,0.714111328125
2014-05-23 20:00:00,0.733671247959137
2014-05-23 21:00:00,0.6759477853775024
2014-05-23 22:00:00,0.6071661114692688
2014-05-23 23:00:00,0.4847869724035263
2014-05-24 00:00:00,0.2941168546676636
2014-05-24 01:00:00,0.09491977095603943
2014-05-24 02:00:00,0.1512337177991867
2014-05-24 03:00:00,0.5844712108373642
2014-05-24 04:00:00,0.9241554737091064
2014-05-24 05:00:00,0.8482943922281265
2014-05-24 06:00:00,0.669717088341713
2014-05-24 07:00:00,0.5430214256048203
2014-05-24 08:00:00,0.5430525653064251
2014-05-24 09:00:00,0.6398299639113247
2014-05-24 10:00:00,1.1171680763363838
2014-05-24 11:00:00,1.382401168346405
2014-05-24 12:00:00,1.4434983730316162
2014-05-24 13:00:00,0.9930239915847778
2014-05-24 14:00:00,0.3561009019613266
2014-05-24 15:00:00,0.1652304008603096
2014-05-24 16:00:00,0.13038473576307297
2014-05-24 17:00:00,0.1035439670085907
2014-05-24 18:00:00,0.11059227585792542
2014-05-24 19:00:00,0.15128308534622192
2014-05-24 20:00:00,0.22728073596954346
2014-05-24 21:00:00,0.3413834571838379
2014-05-24 22:00:00,0.49483394622802734
2014-05-24 23:00:00,0.672793984413147
2014-05-25 00:00:00,0.7181110382080078
2014-05-25 01:00:00,0.46311068534851074
2014-05-25 02:00:00,0.6876661777496338
2014-05-25 03:00:00,0.7424603700637817
2014-05-25 04:00:00,0.508258581161499
2014-05-25 05:00:00,0.3137825131416321
2014-05-25 06:00:00,0.13240613788366318
2014-05-25 07:00:00,0.06439433991909027
2014-05-25 08:00:00,0.17523586750030518
2014-05-25 09:00:00,0.42595602571964264
2014-05-25 10:00:00,0.771743768826127
2014-05-25 11:00:00,1.0266954973340034
2014-05-25 12:00:00,1.1648969501256943
2014-05-25 13:00:00,0.5600194968283176
2014-05-25 14:00:00,0.33906614035367966
2014-05-25 15:00:00,0.07686588913202286
2014-05-25 16:00:00,-0.21233520656824112
2014-05-25 17:00:00,-0.4904988408088684
2014-05-25 18:00:00,-0.6821292638778687
2014-05-25 19:00:00,-0.8016500174999237
2014-05-25 20:00:00,-0.8799790143966675
2014-05-25 21:00:00,-0.9153295755386353
2014-05-25 22:00:00,-0.8714160472154617
2014-05-25 23:00:00,-0.8689614534378052
2014-05-26 00:00:00,-0.8706437349319458
2014-05-26 01:00:00,-0.8733373433351517
2014-05-26 02:00:00,-1.4107866287231445
2014-05-26 03:00:00,-1.1027268171310425
2014-05-26 04:00:00,-0.4956536144018173
2014-05-26 05:00:00,-0.26392874866724014
2014-05-26 06:00:00,-0.1636417806148529
2014-05-26 07:00:00,-0.029347535222768784
2014-05-26 08:00:00,0.1326064094901085
2014-05-26 09:00:00,0.30144965648651123
2014-05-26 10:00:00,0.5099228471517563
2014-05-26 11:00:00,0.5347556695342064
2014-05-26 12:00:00,0.4179367716424167
2014-05-26 13:00:00,-0.035749197006225586
2014-05-26 14:00:00,-0.5308283548802137
2014-05-26 15:00:00,-0.9178551360964775
2014-05-26 16:00:00,-1.0962501615285873
2014-05-26 17:00:00,-1.1241207122802734
2014-05-26 18:00:00,-1.0618572235107422
2014-05-26 19:00:00,-0.9431277513504028
2014-05-26 20:00:00,-0.7669826820492744
2014-05-26 21:00:00,-0.5881661176681519
2014-05-26 22:00:00,-0.5131433606147766
2014-05-26 23:00:00,-0.4483211636543274
2014-05-27 00:00:00,-0.41229963302612305
2014-05-27 01:00:00,-0.3640034347772598
2014-05-27 02:00:00,-1.0006181076169014
2014-05-27 03:00:00,-1.3218742609024048
2014-05-27 04:00:00,-1.5975289195775986
2014-05-27 05:00:00,-1.5558686256408691
2014-05-27 06:00:00,-1.1626307964324951
2014-05-27 07:00:00,-0.528638169169426
2014-05-27 08:00:00,0.26258385181427
2014-05-27 09:00:00,1.0195223093032837
2014-05-27 10:00:00,1.5572848320007324
2014-05-27 11:00:00,1.956736147403717
2014-05-27 12:00:00,2.0916531085968018
2014-05-27 13:00:00,0.9200426340103149
2014-05-27 14:00:00,0.7257896661758423
2014-05-27 15:00:00,0.5872990489006042
2014-05-27 16:00:00,0.5422871708869934
2014-05-27 17:00:00,0.5896070003509521
2014-05-27 18:00:00,0.7047878503799438
2014-05-27 19:00:00,0.8360445499420166
2014-05-27 20:00:00,0.9392993152141571
2014-05-27 21:00:00,0.9816257953643799
2014-05-27 22:00:00,0.8452780246734619
2014-05-27 23:00:00,0.6958824396133423
2014-05-28 00:00:00,0.584578275680542
2014-05-28 01:00:00,0.5470459461212158
2014-05-28 02:00:00,0.7783075571060181
2014-05-28 03:00:00,0.7265220880508423
2014-05-28 04:00:00,1.3452904224395752
2014-05-28 05:00:00,1.5847302377223969
2014-05-28 06:00:00,1.7915471196174622
2014-05-28 07:00:00,1.9881365299224854
2014-05-28 08:00:00,2.175322085618973
2014-05-28 09:00:00,2.3570168018341064
2014-05-28 10:00:00,2.576028823852539
2014-05-28 11:00:00,2.8223087787628174
2014-05-28 12:00:00,2.862138509750366
2014-05-28 13:00:00,1.1286830753087997
2014-05-28 14:00:00,0.9443005323410034
2014-05-28 15:00:00,1.0238350629806519
2014-05-28 16:00:00,1.206972360610962
2014-05-28 17:00:00,1.380042552947998
2014-05-28 18:00:00,1.4525049924850464
2014-05-28 19:00:00,1.3533180952072144
2014-05-28 20:00:00,1.1659516096115112
2014-05-28 21:00:00,0.9434413909912109
2014-05-28 22:00:00,0.6903576403856277
2014-05-28 23:00:00,0.4432351589202881
2014-05-29 00:00:00,0.23863822221755981
2014-05-29 01:00:00,0.12858042865991592
2014-05-29 02:00:00,0.2871928811073303
2014-05-29 03:00:00,0.2629483938217163
2014-05-29 04:00:00,0.7798354625701904
2014-05-29 05:00:00,1.2654714584350586
2014-05-29 06:00:00,1.7280827462673187
2014-05-29 07:00:00,2.131974458694458
2014-05-29 08:00:00,2.482476681470871
2014-05-29 09:00:00,2.81343936920166
2014-05-29 10:00:00,2.943554401397705
2014-05-29 11:00:00,2.940859794616699
2014-05-29 12:00:00,2.6847620010375977
2014-05-29 13:00:00,0.768845796585083
2014-05-29 14:00:00,0.774025559425354
2014-05-29 15:00:00,0.613090991973877
2014-05-29 16:00:00,0.7652335166931152
2014-05-29 17:00:00,0.955907940864563
2014-05-29 18:00:00,1.097292184829712
2014-05-29 19:00:00,1.1871322393417358
2014-05-29 20:00:00,1.2429628372192383
2014-05-29 21:00:00,1.3274271488189697
2014-05-29 22:00:00,1.454901933670044
2014-05-29 23:00:00,1.543097972869873
2014-05-30 00:00:00,1.566377729177475
2014-05-30 01:00:00,1.900399699807167
2014-05-30 02:00:00,2.192764103412628
2014-05-30 03:00:00,1.3170538023114204
2014-05-30 04:00:00,0.5341913774609566
2014-05-30 05:00:00,0.18476699478924274
2014-05-30 06:00:00,0.5826883241534233
2014-05-30 07:00:00,1.492376685142517
2014-05-30 08:00:00,2.444448232650757
2014-05-30 09:00:00,3.232069730758667
2014-05-30 10:00:00,3.1227328777313232
2014-05-30 11:00:00,3.088944911956787
