2014-01-01 00:00:00,0.7150160074234009
2014-05-30 12:00:00,2.9689888954162598
2014-05-30 13:00:00,1.0929863452911377
2014-05-30 14:00:00,1.0515724420547485
2014-05-30 15:00:00,0.9271987676620483
2014-05-30 16:00:00,0.8804049789905548
2014-05-30 17:00:00,0.8168403655290604
2014-05-30 18:00:00,0.7893089056015015
2014-05-30 19:00:00,0.7995213270187378
2014-05-30 20:00:00,0.8104521036148071
2014-05-30 21:00:00,0.8048709630966187
2014-05-30 22:00:00,0.7017708420753479
2014-05-30 23:00:00,0.6660210490226746
2014-05-31 00:00:00,0.7203102111816406
2014-05-31 01:00:00,0.7053018882870674
2014-05-31 02:00:00,1.6823599338531494
2014-05-31 03:00:00,1.643136590719223
2014-05-31 04:00:00,1.7030918598175049
2014-05-31 05:00:00,1.2660216093063354
2014-05-31 06:00:00,0.9477783441543579
2014-05-31 07:00:00,0.8880199193954468
2014-05-31 08:00:00,0.9922281503677368
2014-05-31 09:00:00,1.1648001670837402
2014-05-31 10:00:00,1.6186858415603638
2014-05-31 11:00:00,1.9471337795257568
2014-05-31 12:00:00,2.132359266281128
2014-05-31 13:00:00,1.1592570543289185
2014-05-31 14:00:00,0.9124861359596252
2014-05-31 15:00:00,0.8865207433700562
2014-05-31 16:00:00,0.9051683396100998
2014-05-31 17:00:00,0.9193953275680542
2014-05-31 18:00:00,0.9717545807361603
2014-05-31 19:00:00,1.0377554595470428
2014-05-31 20:00:00,1.065673589706421
2014-05-31 21:00:00,1.0534651428461075
2014-05-31 22:00:00,1.1965018510818481
2014-05-31 23:00:00,1.3593361377716064
2014-06-01 00:00:00,1.5251884460449219
2014-06-01 01:00:00,2.0409541726112366
2014-06-01 02:00:00,3.1994752883911133
2014-06-01 03:00:00,3.473892390727997
2014-06-01 04:00:00,3.005272388458252
2014-06-01 05:00:00,1.9765010178089142
2014-06-01 06:00:00,0.924288272857666
2014-06-01 07:00:00,0.148760087788105
2014-06-01 08:00:00,-0.20152002573013306
2014-06-01 09:00:00,-0.16680265218019485
2014-06-01 10:00:00,0.4028894864022732
2014-06-01 11:00:00,0.9959454536437988
2014-06-01 12:00:00,1.3409831523895264
2014-06-01 13:00:00,0.9640839099884033
2014-06-01 14:00:00,0.3459976688027382
2014-06-01 15:00:00,-0.04577451944351196
2014-06-01 16:00:00,-0.30380940437316895
2014-06-01 17:00:00,-0.47189992293715477
2014-06-01 18:00:00,-0.5017051231116056
2014-06-01 19:00:00,-0.4033777713775635
2014-06-01 20:00:00,-0.1902424693107605
2014-06-01 21:00:00,0.07604020833969116
2014-06-01 22:00:00,0.23120421171188354
2014-06-01 23:00:00,0.3763037919998169
2014-06-02 00:00:00,0.4444035291671753
2014-06-02 01:00:00,0.3064274787902832
2014-06-02 02:00:00,0.352746844291687
2014-06-02 03:00:00,0.6610597372055054
2014-06-02 04:00:00,0.585647702217102
2014-06-02 05:00:00,0.4762125015258789
2014-06-02 06:00:00,0.603142261505127
2014-06-02 07:00:00,0.9660134613513947
2014-06-02 08:00:00,1.4212275743484497
2014-06-02 09:00:00,1.8482444286346436
2014-06-02 10:00:00,2.2118544578552246
2014-06-02 11:00:00,2.46016263961792
2014-06-02 12:00:00,2.487553596496582
2014-06-02 13:00:00,1.966292828321457
2014-06-02 14:00:00,0.925838828086853
2014-06-02 15:00:00,1.0349771976470947
2014-06-02 16:00:00,1.2864069938659668
2014-06-02 17:00:00,1.614964872598648
2014-06-02 18:00:00,1.957290232181549
2014-06-02 19:00:00,2.238546907901764
2014-06-02 20:00:00,2.3903005123138428
2014-06-02 21:00:00,2.448538303375244
2014-06-02 22:00:00,2.2104525566101074
2014-06-02 23:00:00,2.002131402492523
2014-06-03 00:00:00,1.8116393983364105
2014-06-03 01:00:00,2.6950554847717285
2014-06-03 02:00:00,2.7690343856811523
2014-06-03 03:00:00,2.9236111640930176
2014-06-03 04:00:00,3.0436530113220215
2014-06-03 05:00:00,3.0377120971679688
2014-06-03 06:00:00,3.1865766048431396
2014-06-03 07:00:00,3.346407175064087
2014-06-03 08:00:00,3.4597692489624023
2014-06-03 09:00:00,3.521646022796631
2014-06-03 10:00:00,3.705854892730713
2014-06-03 11:00:00,3.8295786380767822
2014-06-03 12:00:00,3.7793283462524414
2014-06-03 13:00:00,2.4217989444732666
2014-06-03 14:00:00,1.471437692642212
2014-06-03 15:00:00,1.5869934558868408
2014-06-03 16:00:00,1.8028709292411804
2014-06-03 17:00:00,1.982240617275238
2014-06-03 18:00:00,2.096597671508789
2014-06-03 19:00:00,2.122408390045166
2014-06-03 20:00:00,2.037226915359497
2014-06-03 21:00:00,1.8829660415649414
2014-06-03 22:00:00,1.5214409828186035
2014-06-03 23:00:00,1.252606749534607
2014-06-04 00:00:00,1.0556575059890747
2014-06-04 01:00:00,0.9331166297197342
2014-06-04 02:00:00,1.5103888511657715
2014-06-04 03:00:00,1.4481847286224365
2014-06-04 04:00:00,2.3687329292297363
2014-06-04 05:00:00,2.57720947265625
2014-06-04 06:00:00,2.7822256088256836
2014-06-04 07:00:00,2.9312145709991455
2014-06-04 08:00:00,3.08390474319458
2014-06-04 09:00:00,3.210576057434082
2014-06-04 10:00:00,3.4105632305145264
2014-06-04 11:00:00,3.5372672080993652
2014-06-04 12:00:00,3.515855073928833
2014-06-04 13:00:00,2.421855926513672
2014-06-04 14:00:00,1.3680994510650635
2014-06-04 15:00:00,1.4698872566223145
2014-06-04 16:00:00,1.6086139678955078
2014-06-04 17:00:00,1.7171075344085693
2014-06-04 18:00:00,1.7863290309906006
2014-06-04 19:00:00,1.7763070166110992
2014-06-04 20:00:00,1.6770099699497223
2014-06-04 21:00:00,1.550183653831482
2014-06-04 22:00:00,1.2596219778060913
2014-06-04 23:00:00,1.0463536977767944
2014-06-05 00:00:00,0.8785628080368042
2014-06-05 01:00:00,0.7264571189880371
2014-06-05 02:00:00,1.336474895477295
2014-06-05 03:00:00,1.5249708890914917
2014-06-05 04:00:00,2.007718563079834
2014-06-05 05:00:00,1.9853057861328125
2014-06-05 06:00:00,2.0439212322235107
2014-06-05 07:00:00,2.1934444904327393
2014-06-05 08:00:00,2.404465675354004
2014-06-05 09:00:00,2.6590020656585693
2014-06-05 10:00:00,3.1375303268432617
2014-06-05 11:00:00,3.55167818069458
2014-06-05 12:00:00,3.7755852937698364
2014-06-05 13:00:00,2.773104429244995
2014-06-05 14:00:00,1.6300981044769287
2014-06-05 15:00:00,1.7880510091781616
2014-06-05 16:00:00,2.102328300476074
2014-06-05 17:00:00,2.50921368598938
2014-06-05 18:00:00,2.972217559814453
2014-06-05 19:00:00,3.3922038078308105
2014-06-05 20:00:00,3.6551973819732666
2014-06-05 21:00:00,3.7856199145317078
2014-06-05 22:00:00,3.193329095840454
2014-06-05 23:00:00,2.6647067070007324
2014-06-06 00:00:00,2.311861038208008
2014-06-06 01:00:00,3.226830005645752
2014-06-06 02:00:00,3.3237979412078857
2014-06-06 03:00:00,3.3616180419921875
2014-06-06 04:00:00,4.429548740386963
2014-06-06 05:00:00,4.543717384338379
2014-06-06 06:00:00,4.611783981323242
2014-06-06 07:00:00,4.641361236572266
2014-06-06 08:00:00,4.6366868019104
2014-06-06 09:00:00,4.605681419372559
2014-06-06 10:00:00,4.7238359451293945
2014-06-06 11:00:00,4.7698893547058105
2014-06-06 12:00:00,4.628355979919434
2014-06-06 13:00:00,3.496636152267456
2014-06-06 14:00:00,1.8391201496124268
2014-06-06 15:00:00,1.9288505911827087
2014-06-06 16:00:00,2.1584625244140625
2014-06-06 17:00:00,2.3728597164154053
2014-06-06 18:00:00,2.543914556503296
2014-06-06 19:00:00,2.7408905029296875
2014-06-06 20:00:00,3.020270824432373
2014-06-06 21:00:00,3.4785537719726562
2014-06-06 22:00:00,3.5671520233154297
2014-06-06 23:00:00,3.520305812358856
2014-06-07 00:00:00,3.382476806640625
2014-06-07 01:00:00,4.107289254665375
2014-06-07 02:00:00,4.172678530216217
2014-06-07 03:00:00,4.8128533363342285
2014-06-07 04:00:00,5.8602375984191895
2014-06-07 05:00:00,6.358129978179932
2014-06-07 06:00:00,6.795055866241455
2014-06-07 07:00:00,7.205672264099121
2014-06-07 08:00:00,7.613929748535156
2014-06-07 09:00:00,8.020747900009155
2014-06-07 10:00:00,7.291176795959473
2014-06-07 11:00:00,6.784262657165527
2014-06-07 12:00:00,6.199856281280518
2014-06-07 13:00:00,4.724685192108154
2014-06-07 14:00:00,2.4171640872955322
2014-06-07 15:00:00,2.1829352378845215
2014-06-07 16:00:00,2.400014877319336
2014-06-07 17:00:00,2.5447580814361572
2014-06-07 18:00:00,2.6185362339019775
2014-06-07 19:00:00,2.603712558746338
2014-06-07 20:00:00,2.485424518585205
2014-06-07 21:00:00,2.310210943222046
2014-06-07 22:00:00,1.886429876089096
2014-06-07 23:00:00,1.578106164932251
2014-06-08 00:00:00,1.3775889873504639
2014-06-08 01:00:00,1.929447889328003
2014-06-08 02:00:00,2.4694690704345703
2014-06-08 03:00:00,2.556718111038208
2014-06-08 04:00:00,3.2362780570983887
2014-06-08 05:00:00,3.7024242877960205
2014-06-08 06:00:00,4.043477952480316
2014-06-08 07:00:00,4.250594139099121
2014-06-08 08:00:00,4.367670059204102
2014-06-08 09:00:00,4.444368362426758
2014-06-08 10:00:00,4.292361736297607
2014-06-08 11:00:00,4.060933589935303
2014-06-08 12:00:00,3.7615405321121216
2014-06-08 13:00:00,2.216564416885376
2014-06-08 14:00:00,1.3123530149459839
2014-06-08 15:00:00,1.2978493124246597
2014-06-08 16:00:00,1.3887409269809723
2014-06-08 17:00:00,1.4298021793365479
2014-06-08 18:00:00,1.449246421456337
2014-06-08 19:00:00,1.4723570197820663
2014-06-08 20:00:00,1.5252942144870758
2014-06-08 21:00:00,1.6389217376708984
2014-06-08 22:00:00,1.655998319387436
2014-06-08 23:00:00,1.6873155534267426
2014-06-09 00:00:00,1.663338541984558
2014-06-09 01:00:00,2.7848663330078125
2014-06-09 02:00:00,2.6660988330841064
2014-06-09 03:00:00,2.380640983581543
2014-06-09 04:00:00,2.4889824390411377
2014-06-09 05:00:00,2.361874580383301
2014-06-09 06:00:00,2.603614568710327
2014-06-09 07:00:00,3.173618793487549
2014-06-09 08:00:00,3.9052000045776367
2014-06-09 09:00:00,4.583983361721039
2014-06-09 10:00:00,4.740125238895416
2014-06-09 11:00:00,4.793521881103516
2014-06-09 12:00:00,4.505443572998047
2014-06-09 13:00:00,2.3196572959423065
2014-06-09 14:00:00,1.5334343910217285
2014-06-09 15:00:00,1.4493149518966675
2014-06-09 16:00:00,1.5356537103652954
2014-06-09 17:00:00,1.6550813913345337
2014-06-09 18:00:00,1.8501336574554443
2014-06-09 19:00:00,2.1038501262664795
2014-06-09 20:00:00,2.3551266193389893
2014-06-09 21:00:00,2.423243999481201
2014-06-09 22:00:00,1.9564833641052246
2014-06-09 23:00:00,1.558905839920044
2014-06-10 00:00:00,1.3428224325180054
2014-06-10 01:00:00,1.9575064182281494
2014-06-10 02:00:00,2.9340481758117676
2014-06-10 03:00:00,3.073584794998169
2014-06-10 04:00:00,4.6731791496276855
2014-06-10 05:00:00,5.415133476257324
2014-06-10 06:00:00,6.156305313110352
2014-06-10 07:00:00,6.86650276184082
2014-06-10 08:00:00,7.422675609588623
2014-06-10 09:00:00,7.764056205749512
2014-06-10 10:00:00,7.450654983520508
2014-06-10 11:00:00,7.028208255767822
2014-06-10 12:00:00,6.474029064178467
2014-06-10 13:00:00,5.159943103790283
2014-06-10 14:00:00,2.9422879219055176
2014-06-10 15:00:00,2.9671072959899902
2014-06-10 16:00:00,3.437563717365265
2014-06-10 17:00:00,3.739965081214905
2014-06-10 18:00:00,3.9265947341918945
2014-06-10 19:00:00,4.028307557106018
2014-06-10 20:00:00,4.10998809337616
2014-06-10 21:00:00,4.231927514076233
2014-06-10 22:00:00,4.208496570587158
2014-06-10 23:00:00,4.351195335388184
2014-06-11 00:00:00,4.512505531311035
2014-06-11 01:00:00,5.375053882598877
2014-06-11 02:00:00,5.602025032043457
2014-06-11 03:00:00,6.177249908447266
2014-06-11 04:00:00,6.5868120193481445
2014-06-11 05:00:00,6.236812114715576
2014-06-11 06:00:00,5.903946399688721
2014-06-11 07:00:00,5.7183427810668945
2014-06-11 08:00:00,5.639765739440918
2014-06-11 09:00:00,5.613773345947266
2014-06-11 10:00:00,5.742347240447998
2014-06-11 11:00:00,5.727675437927246
2014-06-11 12:00:00,5.513915061950684
2014-06-11 13:00:00,4.437318801879883
2014-06-11 14:00:00,2.485836982727051
2014-06-11 15:00:00,2.650073766708374
2014-06-11 16:00:00,3.0759048461914062
2014-06-11 17:00:00,3.5577893257141113
2014-06-11 18:00:00,4.282449662685394
2014-06-11 19:00:00,4.955289363861084
2014-06-11 20:00:00,4.765163421630859
2014-06-11 21:00:00,3.9246983528137207
2014-06-11 22:00:00,2.7110867500305176
2014-06-11 23:00:00,2.565020978450775
2014-06-12 00:00:00,3.1966153979301453
2014-06-12 01:00:00,4.981323719024658
2014-06-12 02:00:00,5.730269908905029
2014-06-12 03:00:00,7.527126312255859
2014-06-12 04:00:00,8.092607498168945
2014-06-12 05:00:00,7.745185852050781
2014-06-12 06:00:00,7.014969348907471
2014-06-12 07:00:00,6.230560302734375
2014-06-12 08:00:00,5.6925435066223145
2014-06-12 09:00:00,5.253155708312988
2014-06-12 10:00:00,4.96763801574707
2014-06-12 11:00:00,4.800722122192383
2014-06-12 12:00:00,4.714022159576416
2014-06-12 13:00:00,4.321451663970947
2014-06-12 14:00:00,2.5158493518829346
2014-06-12 15:00:00,2.6109580397605896
2014-06-12 16:00:00,3.2989416122436523
2014-06-12 17:00:00,3.6726646423339844
2014-06-12 18:00:00,3.930688977241516
2014-06-12 19:00:00,4.1994853019714355
2014-06-12 20:00:00,4.494134426116943
2014-06-12 21:00:00,4.874762058258057
2014-06-12 22:00:00,4.96810245513916
2014-06-12 23:00:00,4.634082317352295
2014-06-13 00:00:00,4.401890695095062
2014-06-13 01:00:00,5.007464408874512
2014-06-13 02:00:00,6.938867092132568
2014-06-13 03:00:00,8.145599365234375
2014-06-13 04:00:00,7.794284462928772
2014-06-13 05:00:00,7.255108833312988
2014-06-13 06:00:00,6.783163070678711
2014-06-13 07:00:00,6.4618024826049805
2014-06-13 08:00:00,6.31041145324707
2014-06-13 09:00:00,6.195385932922363
2014-06-13 10:00:00,6.408445835113525
2014-06-13 11:00:00,6.427475929260254
2014-06-13 12:00:00,6.272418022155762
2014-06-13 13:00:00,5.72800874710083
2014-06-13 14:00:00,4.049239635467529
2014-06-13 15:00:00,3.6311697959899902
2014-06-13 16:00:00,3.4927659034729004
2014-06-13 17:00:00,3.554684638977051
2014-06-13 18:00:00,3.8072298765182495
2014-06-13 19:00:00,4.083428263664246
2014-06-13 20:00:00,4.177489161491394
2014-06-13 21:00:00,4.219181180000305
2014-06-13 22:00:00,3.8144943714141846
2014-06-13 23:00:00,3.2659335136413574
2014-06-14 00:00:00,3.0962581634521484
2014-06-14 01:00:00,3.6700124740600586
2014-06-14 02:00:00,4.056595325469971
2014-06-14 03:00:00,6.459438800811768
2014-06-14 04:00:00,6.50472354888916
2014-06-14 05:00:00,6.222426414489746
2014-06-14 06:00:00,5.811923027038574
2014-06-14 07:00:00,5.425413608551025
2014-06-14 08:00:00,5.183650970458984
2014-06-14 09:00:00,5.019418716430664
2014-06-14 10:00:00,5.085173606872559
2014-06-14 11:00:00,5.085409641265869
2014-06-14 12:00:00,4.916414737701416
2014-06-14 13:00:00,4.357816219329834
2014-06-14 14:00:00,2.0898494720458984
2014-06-14 15:00:00,2.102426052093506
2014-06-14 16:00:00,2.4137420654296875
2014-06-14 17:00:00,2.693755120038986
2014-06-14 18:00:00,2.8709630966186523
2014-06-14 19:00:00,2.9551541805267334
2014-06-14 20:00:00,3.0375354290008545
2014-06-14 21:00:00,3.0856547355651855
2014-06-14 22:00:00,3.0613372325897217
2014-06-14 23:00:00,2.7997663021087646
2014-06-15 00:00:00,2.752964735031128
2014-06-15 01:00:00,3.529994308948517
2014-06-15 02:00:00,4.010942161083221
2014-06-15 03:00:00,5.203189849853516
2014-06-15 04:00:00,4.631577014923096
2014-06-15 05:00:00,4.07271683216095
2014-06-15 06:00:00,3.6450490951538086
2014-06-15 07:00:00,3.390148878097534
2014-06-15 08:00:00,3.3559396266937256
2014-06-15 09:00:00,3.4486942291259766
2014-06-15 10:00:00,3.802732467651367
2014-06-15 11:00:00,3.9946165084838867
2014-06-15 12:00:00,4.00745952129364
2014-06-15 13:00:00,3.580512762069702
2014-06-15 14:00:00,1.594001293182373
2014-06-15 15:00:00,1.561006784439087
2014-06-15 16:00:00,1.754934161901474
2014-06-15 17:00:00,1.990233153104782
2014-06-15 18:00:00,2.262910097837448
2014-06-15 19:00:00,2.577291041612625
2014-06-15 20:00:00,2.899287223815918
2014-06-15 21:00:00,3.21708607673645
2014-06-15 22:00:00,3.261183023452759
2014-06-15 23:00:00,3.4171152114868164
2014-06-16 00:00:00,3.463240146636963
2014-06-16 01:00:00,4.344660818576813
2014-06-16 02:00:00,4.6810832023620605
2014-06-16 03:00:00,5.603420734405518
2014-06-16 04:00:00,5.140572547912598
2014-06-16 05:00:00,4.564682483673096
2014-06-16 06:00:00,4.0914387702941895
2014-06-16 07:00:00,3.7974464893341064
2014-06-16 08:00:00,3.6394314765930176
2014-06-16 09:00:00,3.5672433376312256
2014-06-16 10:00:00,3.685520648956299
2014-06-16 11:00:00,3.751749038696289
2014-06-16 12:00:00,3.7231180667877197
2014-06-16 13:00:00,3.3411033153533936
2014-06-16 14:00:00,1.398984432220459
2014-06-16 15:00:00,1.4214099645614624
2014-06-16 16:00:00,1.5771358013153076
2014-06-16 17:00:00,1.800888478755951
2014-06-16 18:00:00,2.10709285736084
2014-06-16 19:00:00,2.4836254119873047
2014-06-16 20:00:00,2.821542263031006
2014-06-16 21:00:00,3.2231788635253906
2014-06-16 22:00:00,3.554046392440796
2014-06-16 23:00:00,3.9388142824172974
2014-06-17 00:00:00,4.1210585832595825
2014-06-17 01:00:00,4.920904159545898
2014-06-17 02:00:00,5.240488052368164
2014-06-17 03:00:00,6.00315523147583
2014-06-17 04:00:00,5.661909103393555
2014-06-17 05:00:00,5.325253009796143
2014-06-17 06:00:00,4.970897674560547
2014-06-17 07:00:00,4.6792449951171875
2014-06-17 08:00:00,4.4333935379981995
2014-06-17 09:00:00,4.298884391784668
2014-06-17 10:00:00,4.217816948890686
2014-06-17 11:00:00,4.187891066074371
2014-06-17 12:00:00,4.079668045043945
2014-06-17 13:00:00,3.552200496196747
2014-06-17 14:00:00,1.7055816650390625
2014-06-17 15:00:00,1.7895894050598145
2014-06-17 16:00:00,1.979567527770996
2014-06-17 17:00:00,2.198700875043869
2014-06-17 18:00:00,2.5229368209838867
2014-06-17 19:00:00,2.9476163387298584
2014-06-17 20:00:00,3.305854558944702
2014-06-17 21:00:00,3.6790889501571655
2014-06-17 22:00:00,3.470829963684082
2014-06-17 23:00:00,3.4897584915161133
2014-06-18 00:00:00,3.5214457511901855
2014-06-18 01:00:00,4.110869944095612
2014-06-18 02:00:00,5.304884910583496
2014-06-18 03:00:00,5.360687255859375
2014-06-18 04:00:00,4.49465274810791
2014-06-18 05:00:00,3.3110706210136414
2014-06-18 06:00:00,2.4406291842460632
2014-06-18 07:00:00,2.038487270474434
2014-06-18 08:00:00,2.0813455432653427
2014-06-18 09:00:00,2.3863906264305115
2014-06-18 10:00:00,2.5051677227020264
2014-06-18 11:00:00,2.742683857679367
2014-06-18 12:00:00,2.864179104566574
2014-06-18 13:00:00,2.592885732650757
2014-06-18 14:00:00,1.0252652168273926
2014-06-18 15:00:00,0.9046107530593872
2014-06-18 16:00:00,0.9483667612075806
2014-06-18 17:00:00,0.9034183323383331
2014-06-18 18:00:00,0.8524575233459473
2014-06-18 19:00:00,0.8119204640388489
2014-06-18 20:00:00,0.8004276156425476
2014-06-18 21:00:00,0.8093690276145935
2014-06-18 22:00:00,0.8651423454284668
2014-06-18 23:00:00,0.995735764503479
2014-06-19 00:00:00,1.1937426328659058
2014-06-19 01:00:00,2.333366572856903
2014-06-19 02:00:00,2.873380422592163
2014-06-19 03:00:00,3.3697301745414734
2014-06-19 04:00:00,3.3605990409851074
2014-06-19 05:00:00,3.3794617652893066
2014-06-19 06:00:00,3.4034197330474854
2014-06-19 07:00:00,3.456629514694214
2014-06-19 08:00:00,3.6102843284606934
2014-06-19 09:00:00,3.8708443641662598
2014-06-19 10:00:00,4.111746788024902
2014-06-19 11:00:00,4.327025413513184
2014-06-19 12:00:00,4.364046633243561
2014-06-19 13:00:00,3.5398736000061035
2014-06-19 14:00:00,1.9836797714233398
2014-06-19 15:00:00,2.1985769271850586
2014-06-19 16:00:00,2.466055393218994
2014-06-19 17:00:00,2.6164698600769043
2014-06-19 18:00:00,2.680358409881592
2014-06-19 19:00:00,2.7401537895202637
2014-06-19 20:00:00,2.8716094493865967
2014-06-19 21:00:00,3.0311310291290283
2014-06-19 22:00:00,3.158935546875
2014-06-19 23:00:00,3.28057861328125
2014-06-20 00:00:00,3.399397134780884
2014-06-20 01:00:00,4.345820963382721
2014-06-20 02:00:00,4.389532148838043
2014-06-20 03:00:00,5.647074222564697
2014-06-20 04:00:00,5.684815406799316
2014-06-20 05:00:00,5.556130886077881
2014-06-20 06:00:00,5.427176475524902
2014-06-20 07:00:00,5.405099868774414
2014-06-20 08:00:00,5.453522682189941
2014-06-20 09:00:00,5.529042720794678
2014-06-20 10:00:00,5.4492316246032715
2014-06-20 11:00:00,5.315884590148926
2014-06-20 12:00:00,5.080991744995117
2014-06-20 13:00:00,4.440731048583984
2014-06-20 14:00:00,2.3444459438323975
2014-06-20 15:00:00,2.540555000305176
2014-06-20 16:00:00,3.0548367500305176
2014-06-20 17:00:00,3.455993890762329
2014-06-20 18:00:00,3.8609107732772827
2014-06-20 19:00:00,4.223052024841309
2014-06-20 20:00:00,4.584783554077148
2014-06-20 21:00:00,4.993881702423096
2014-06-20 22:00:00,4.623996257781982
2014-06-20 23:00:00,4.561312675476074
2014-06-21 00:00:00,4.12085634469986
2014-06-21 01:00:00,4.4658589363098145
2014-06-21 02:00:00,5.073854446411133
2014-06-21 03:00:00,5.54069709777832
2014-06-21 04:00:00,5.536907196044922
2014-06-21 05:00:00,5.1990838050842285
2014-06-21 06:00:00,4.783995628356934
2014-06-21 07:00:00,4.456501483917236
2014-06-21 08:00:00,4.261453092098236
2014-06-21 09:00:00,4.145936489105225
2014-06-21 10:00:00,4.416934967041016
2014-06-21 11:00:00,4.548133373260498
2014-06-21 12:00:00,4.500864505767822
2014-06-21 13:00:00,4.105885982513428
2014-06-21 14:00:00,2.130056142807007
2014-06-21 15:00:00,2.2367942333221436
2014-06-21 16:00:00,2.169349640607834
2014-06-21 17:00:00,2.1819296181201935
2014-06-21 18:00:00,2.275386095046997
2014-06-21 19:00:00,2.3802549839019775
2014-06-21 20:00:00,2.4417612552642822
2014-06-21 21:00:00,2.5027964115142822
2014-06-21 22:00:00,2.271003246307373
2014-06-21 23:00:00,2.1082584857940674
2014-06-22 00:00:00,2.0911688804626465
2014-06-22 01:00:00,3.488316297531128
2014-06-22 02:00:00,4.077964782714844
2014-06-22 03:00:00,4.698753356933594
2014-06-22 04:00:00,4.839470386505127
2014-06-22 05:00:00,4.758066177368164
2014-06-22 06:00:00,4.6619086265563965
2014-06-22 07:00:00,4.634641170501709
2014-06-22 08:00:00,4.680210590362549
2014-06-22 09:00:00,4.752415657043457
2014-06-22 10:00:00,4.871008396148682
2014-06-22 11:00:00,4.837247848510742
2014-06-22 12:00:00,4.699609756469727
2014-06-22 13:00:00,4.327950835227966
2014-06-22 14:00:00,2.8492016792297363
2014-06-22 15:00:00,2.5186619758605957
2014-06-22 16:00:00,2.3324764370918274
2014-06-22 17:00:00,2.0479671955108643
2014-06-22 18:00:00,1.745715618133545
2014-06-22 19:00:00,1.505751609802246
2014-06-22 20:00:00,1.302537441253662
2014-06-22 21:00:00,1.1190970242023468
2014-06-22 22:00:00,0.8646900653839111
2014-06-22 23:00:00,0.7999710589647293
2014-06-23 00:00:00,0.9126819372177124
2014-06-23 01:00:00,2.2781119346618652
2014-06-23 02:00:00,3.4517135620117188
2014-06-23 03:00:00,3.922614574432373
2014-06-23 04:00:00,4.044801712036133
2014-06-23 05:00:00,4.069556713104248
2014-06-23 06:00:00,4.268576622009277
2014-06-23 07:00:00,4.597844123840332
2014-06-23 08:00:00,4.939032554626465
2014-06-23 09:00:00,5.260751247406006
2014-06-23 10:00:00,5.238117694854736
2014-06-23 11:00:00,5.191104888916016
2014-06-23 12:00:00,5.0203022956848145
2014-06-23 13:00:00,4.612819194793701
2014-06-23 14:00:00,3.45123291015625
2014-06-23 15:00:00,3.35817813873291
2014-06-23 16:00:00,3.6076977252960205
2014-06-23 17:00:00,3.707141399383545
2014-06-23 18:00:00,3.7451170086860657
2014-06-23 19:00:00,3.6894266605377197
2014-06-23 20:00:00,3.515157699584961
2014-06-23 21:00:00,3.2830557823181152
2014-06-23 22:00:00,2.8864827156066895
2014-06-23 23:00:00,2.7356255054473877
2014-06-24 00:00:00,2.580052614212036
2014-06-24 01:00:00,3.2296829223632812
2014-06-24 02:00:00,4.092247009277344
2014-06-24 03:00:00,4.012554168701172
2014-06-24 04:00:00,4.031435966491699
2014-06-24 05:00:00,4.035268306732178
2014-06-24 06:00:00,4.065225601196289
2014-06-24 07:00:00,4.171790599822998
2014-06-24 08:00:00,4.4125776290893555
2014-06-24 09:00:00,4.72328519821167
2014-06-24 10:00:00,4.782668113708496
2014-06-24 11:00:00,4.808099746704102
2014-06-24 12:00:00,4.725344181060791
2014-06-24 13:00:00,4.430531978607178
2014-06-24 14:00:00,3.395854949951172
2014-06-24 15:00:00,3.5344417691230774
2014-06-24 16:00:00,3.4433255195617676
2014-06-24 17:00:00,3.185830593109131
2014-06-24 18:00:00,2.820314198732376
2014-06-24 19:00:00,2.533360719680786
