2014-01-01 00:00:00,0.7150160074234009
2014-06-24 20:00:00,2.2656998336315155
2014-06-24 21:00:00,1.9908018112182617
2014-06-24 22:00:00,1.3951543867588043
2014-06-24 23:00:00,0.9794914722442627
2014-06-25 00:00:00,0.854311466217041
2014-06-25 01:00:00,1.9393987655639648
2014-06-25 02:00:00,2.8566126823425293
2014-06-25 03:00:00,2.9876351356506348
2014-06-25 04:00:00,2.9094823002815247
2014-06-25 05:00:00,2.8236284255981445
2014-06-25 06:00:00,2.7344555854797363
2014-06-25 07:00:00,2.734187126159668
2014-06-25 08:00:00,2.833792209625244
2014-06-25 09:00:00,2.9730796813964844
2014-06-25 10:00:00,2.83290958404541
2014-06-25 11:00:00,2.7902612686157227
2014-06-25 12:00:00,2.7325081825256348
2014-06-25 13:00:00,1.853268563747406
2014-06-25 14:00:00,0.9982327222824097
2014-06-25 15:00:00,1.045206069946289
2014-06-25 16:00:00,1.209589958190918
2014-06-25 17:00:00,1.2385371923446655
2014-06-25 18:00:00,1.142292857170105
2014-06-25 19:00:00,0.996547743678093
2014-06-25 20:00:00,0.8689714670181274
2014-06-25 21:00:00,0.7918083667755127
2014-06-25 22:00:00,0.6680834293365479
2014-06-25 23:00:00,0.6070567965507507
2014-06-26 00:00:00,0.5953131914138794
2014-06-26 01:00:00,0.9960768222808838
2014-06-26 02:00:00,1.2664945125579834
2014-06-26 03:00:00,2.517002582550049
2014-06-26 04:00:00,2.770179033279419
2014-06-26 05:00:00,2.534684658050537
2014-06-26 06:00:00,2.2993273735046387
2014-06-26 07:00:00,2.2649917602539062
2014-06-26 08:00:00,2.3888745307922363
2014-06-26 09:00:00,2.591510057449341
2014-06-26 10:00:00,3.018946647644043
2014-06-26 11:00:00,3.312920093536377
2014-06-26 12:00:00,3.431312322616577
2014-06-26 13:00:00,3.025446891784668
2014-06-26 14:00:00,1.4082757234573364
2014-06-26 15:00:00,1.3348246812820435
2014-06-26 16:00:00,1.3496896028518677
2014-06-26 17:00:00,1.3760310411453247
2014-06-26 18:00:00,1.4457807540893555
2014-06-26 19:00:00,1.527503490447998
2014-06-26 20:00:00,1.5926430225372314
2014-06-26 21:00:00,1.6336784362792969
2014-06-26 22:00:00,1.4434762001037598
2014-06-26 23:00:00,1.2859349250793457
2014-06-27 00:00:00,1.1494035720825195
2014-06-27 01:00:00,1.9274054169654846
2014-06-27 02:00:00,2.0940937399864197
2014-06-27 03:00:00,2.3743965327739716
2014-06-27 04:00:00,2.4881725311279297
2014-06-27 05:00:00,2.4368367195129395
2014-06-27 06:00:00,2.402444362640381
2014-06-27 07:00:00,2.471034049987793
2014-06-27 08:00:00,2.6456544399261475
2014-06-27 09:00:00,2.857844352722168
2014-06-27 10:00:00,3.133333444595337
2014-06-27 11:00:00,3.333554744720459
2014-06-27 12:00:00,3.404386520385742
2014-06-27 13:00:00,2.8698158264160156
2014-06-27 14:00:00,1.338681697845459
2014-06-27 15:00:00,1.3858370780944824
2014-06-27 16:00:00,1.4656074047088623
2014-06-27 17:00:00,1.5732228755950928
2014-06-27 18:00:00,1.7145535945892334
2014-06-27 19:00:00,1.8724688291549683
2014-06-27 20:00:00,2.0395073890686035
2014-06-27 21:00:00,2.2186660766601562
2014-06-27 22:00:00,2.0948104858398438
2014-06-27 23:00:00,2.012955665588379
2014-06-28 00:00:00,1.9404327869415283
2014-06-28 01:00:00,3.144815683364868
2014-06-28 02:00:00,3.186432123184204
2014-06-28 03:00:00,3.521885395050049
2014-06-28 04:00:00,3.342164993286133
2014-06-28 05:00:00,3.079512119293213
2014-06-28 06:00:00,2.9134600162506104
2014-06-28 07:00:00,2.920193672180176
2014-06-28 08:00:00,3.0480799674987793
2014-06-28 09:00:00,3.218745708465576
2014-06-28 10:00:00,3.3002657890319824
2014-06-28 11:00:00,3.293671131134033
2014-06-28 12:00:00,3.16800594329834
2014-06-28 13:00:00,2.57240629196167
2014-06-28 14:00:00,1.0563219785690308
2014-06-28 15:00:00,1.0539250373840332
2014-06-28 16:00:00,1.249525547027588
2014-06-28 17:00:00,1.4697537422180176
2014-06-28 18:00:00,1.7129449844360352
2014-06-28 19:00:00,1.9077430367469788
2014-06-28 20:00:00,1.9566379189491272
2014-06-28 21:00:00,1.9026710987091064
2014-06-28 22:00:00,1.7189886569976807
2014-06-28 23:00:00,1.617079734802246
2014-06-29 00:00:00,1.6289544105529785
2014-06-29 01:00:00,3.055908203125
2014-06-29 02:00:00,3.9700692296028137
2014-06-29 03:00:00,4.277381062507629
2014-06-29 04:00:00,4.082612156867981
2014-06-29 05:00:00,3.982486128807068
2014-06-29 06:00:00,4.118343949317932
2014-06-29 07:00:00,4.401123046875
2014-06-29 08:00:00,4.758401870727539
2014-06-29 09:00:00,5.0578813552856445
2014-06-29 10:00:00,4.900162220001221
2014-06-29 11:00:00,4.516454219818115
2014-06-29 12:00:00,3.8368988037109375
2014-06-29 13:00:00,1.85770583152771
2014-06-29 14:00:00,1.0619728565216064
2014-06-29 15:00:00,0.7074505090713501
2014-06-29 16:00:00,0.5263080596923828
2014-06-29 17:00:00,0.38477516174316406
2014-06-29 18:00:00,0.30167627334594727
2014-06-29 19:00:00,0.24348819255828857
2014-06-29 20:00:00,0.22909432649612427
2014-06-29 21:00:00,0.31652724742889404
2014-06-29 22:00:00,0.24306116998195648
2014-06-29 23:00:00,0.3391554355621338
2014-06-30 00:00:00,0.8004358261823654
2014-06-30 01:00:00,1.9119317382574081
2014-06-30 02:00:00,3.6944066882133484
2014-06-30 03:00:00,4.743532121181488
2014-06-30 04:00:00,4.755869805812836
2014-06-30 05:00:00,4.370827674865723
2014-06-30 06:00:00,3.989396095275879
2014-06-30 07:00:00,3.6976518630981445
2014-06-30 08:00:00,3.551194906234741
2014-06-30 09:00:00,3.5348591804504395
2014-06-30 10:00:00,3.489088535308838
2014-06-30 11:00:00,3.436401844024658
2014-06-30 12:00:00,3.2162203788757324
2014-06-30 13:00:00,1.7764835953712463
2014-06-30 14:00:00,0.9435069561004639
2014-06-30 15:00:00,0.8847253322601318
2014-06-30 16:00:00,1.0787887573242188
2014-06-30 17:00:00,1.3201663494110107
2014-06-30 18:00:00,1.5711355209350586
2014-06-30 19:00:00,1.7638168334960938
2014-06-30 20:00:00,1.8518428802490234
2014-06-30 21:00:00,1.8282097578048706
2014-06-30 22:00:00,1.4163494110107422
2014-06-30 23:00:00,1.177791714668274
2014-07-01 00:00:00,1.1287152767181396
2014-07-01 01:00:00,1.8222431242465973
2014-07-01 02:00:00,2.9029234051704407
2014-07-01 03:00:00,3.356698989868164
2014-07-01 04:00:00,2.91683030128479
2014-07-01 05:00:00,2.306972026824951
2014-07-01 06:00:00,1.908355951309204
2014-07-01 07:00:00,1.7485325336456299
2014-07-01 08:00:00,1.757467269897461
2014-07-01 09:00:00,1.8498008251190186
2014-07-01 10:00:00,1.962095320224762
2014-07-01 11:00:00,1.8596224188804626
2014-07-01 12:00:00,1.5460925102233887
2014-07-01 13:00:00,0.8115725517272949
2014-07-01 14:00:00,0.03336113691329956
2014-07-01 15:00:00,-0.24436509609222412
2014-07-01 16:00:00,-0.37590938806533813
2014-07-01 17:00:00,-0.3955698013305664
2014-07-01 18:00:00,-0.3406217098236084
2014-07-01 19:00:00,-0.26365476846694946
2014-07-01 20:00:00,-0.19022146984934807
2014-07-01 21:00:00,-0.1121206171810627
2014-07-01 22:00:00,-0.1467210054397583
2014-07-01 23:00:00,-0.1887454017996788
2014-07-02 00:00:00,-0.24289748817682266
2014-07-02 01:00:00,-0.5034941025078297
2014-07-02 02:00:00,-0.016010954976081848
2014-07-02 03:00:00,0.7900242730975151
2014-07-02 04:00:00,0.8730065748095512
2014-07-02 05:00:00,0.704684741795063
2014-07-02 06:00:00,0.4774553785100579
2014-07-02 07:00:00,0.34823501110076904
2014-07-02 08:00:00,0.3525833282619715
2014-07-02 09:00:00,0.483468160033226
2014-07-02 10:00:00,0.9196066856384277
2014-07-02 11:00:00,1.41527259349823
2014-07-02 12:00:00,1.7936763763427734
2014-07-02 13:00:00,1.4564547538757324
2014-07-02 14:00:00,0.8508949726819992
2014-07-02 15:00:00,0.9356401264667511
2014-07-02 16:00:00,1.1311235427856445
2014-07-02 17:00:00,1.3113874197006226
2014-07-02 18:00:00,1.4787187576293945
2014-07-02 19:00:00,1.6196751594543457
2014-07-02 20:00:00,1.7398946285247803
2014-07-02 21:00:00,1.8340321481227875
2014-07-02 22:00:00,1.7044300138950348
2014-07-02 23:00:00,1.5103137493133545
2014-07-03 00:00:00,1.3008352518081665
2014-07-03 01:00:00,1.8981292247772217
2014-07-03 02:00:00,2.4575395584106445
2014-07-03 03:00:00,2.4130747318267822
2014-07-03 04:00:00,2.1671276092529297
2014-07-03 05:00:00,2.0025055408477783
2014-07-03 06:00:00,2.0766587257385254
2014-07-03 07:00:00,2.3740711212158203
2014-07-03 08:00:00,2.8127059936523438
2014-07-03 09:00:00,3.2583727836608887
2014-07-03 10:00:00,3.5862345695495605
2014-07-03 11:00:00,3.7437827587127686
2014-07-03 12:00:00,3.6555967330932617
2014-07-03 13:00:00,3.0557901859283447
2014-07-03 14:00:00,1.5179288387298584
2014-07-03 15:00:00,1.4082660675048828
2014-07-03 16:00:00,1.3732504844665527
2014-07-03 17:00:00,1.4038797616958618
2014-07-03 18:00:00,1.4919588565826416
2014-07-03 19:00:00,1.6217102110385895
2014-07-03 20:00:00,1.7696430683135986
2014-07-03 21:00:00,1.8932653367519379
2014-07-03 22:00:00,1.798163652420044
2014-07-03 23:00:00,1.6481274664402008
2014-07-04 00:00:00,1.4713622331619263
2014-07-04 01:00:00,2.437478542327881
2014-07-04 02:00:00,2.879086494445801
2014-07-04 03:00:00,2.968471050262451
2014-07-04 04:00:00,2.8821160793304443
2014-07-04 05:00:00,2.7608695030212402
2014-07-04 06:00:00,2.6728153228759766
2014-07-04 07:00:00,2.6557857990264893
2014-07-04 08:00:00,2.6979846954345703
2014-07-04 09:00:00,2.7614657878875732
2014-07-04 10:00:00,2.8047585487365723
2014-07-04 11:00:00,2.7619504928588867
2014-07-04 12:00:00,2.625861883163452
2014-07-04 13:00:00,1.6282363533973694
2014-07-04 14:00:00,0.9535814523696899
2014-07-04 15:00:00,0.9952509701251984
2014-07-04 16:00:00,1.0944704860448837
2014-07-04 17:00:00,1.2113404124975204
2014-07-04 18:00:00,1.3736311197280884
2014-07-04 19:00:00,1.5806992053985596
2014-07-04 20:00:00,1.841545820236206
2014-07-04 21:00:00,2.174762725830078
2014-07-04 22:00:00,2.248316526412964
2014-07-04 23:00:00,2.206820249557495
2014-07-05 00:00:00,2.0748361945152283
2014-07-05 01:00:00,2.98689603805542
2014-07-05 02:00:00,3.365145683288574
2014-07-05 03:00:00,3.5086874961853027
2014-07-05 04:00:00,3.210310697555542
2014-07-05 05:00:00,2.794888973236084
2014-07-05 06:00:00,2.509963035583496
2014-07-05 07:00:00,2.4438891410827637
2014-07-05 08:00:00,2.528383255004883
2014-07-05 09:00:00,2.6352405548095703
2014-07-05 10:00:00,2.610588788986206
2014-07-05 11:00:00,2.5006561279296875
2014-07-05 12:00:00,2.278685599565506
2014-07-05 13:00:00,1.1094526052474976
2014-07-05 14:00:00,0.7288716435432434
2014-07-05 15:00:00,0.7110096216201782
2014-07-05 16:00:00,0.8303249329328537
2014-07-05 17:00:00,0.9802747964859009
2014-07-05 18:00:00,1.1299373805522919
2014-07-05 19:00:00,1.2962441444396973
2014-07-05 20:00:00,1.4733185768127441
2014-07-05 21:00:00,1.634902000427246
2014-07-05 22:00:00,1.4425575733184814
2014-07-05 23:00:00,1.2717363834381104
2014-07-06 00:00:00,1.1405595541000366
2014-07-06 01:00:00,1.6881755888462067
2014-07-06 02:00:00,2.1106505692005157
2014-07-06 03:00:00,2.6725759506225586
2014-07-06 04:00:00,2.889885425567627
2014-07-06 05:00:00,2.9974489212036133
2014-07-06 06:00:00,3.077458620071411
2014-07-06 07:00:00,2.865427017211914
2014-07-06 08:00:00,2.529600143432617
2014-07-06 09:00:00,2.305896759033203
2014-07-06 10:00:00,2.3039627075195312
2014-07-06 11:00:00,2.2564125061035156
2014-07-06 12:00:00,2.0404722690582275
2014-07-06 13:00:00,1.026937484741211
2014-07-06 14:00:00,0.597852349281311
2014-07-06 15:00:00,0.5662962198257446
2014-07-06 16:00:00,0.6564338207244873
2014-07-06 17:00:00,0.7553702592849731
2014-07-06 18:00:00,0.855141669511795
2014-07-06 19:00:00,0.9773952960968018
2014-07-06 20:00:00,1.1292098760604858
2014-07-06 21:00:00,1.2935476303100586
2014-07-06 22:00:00,1.3087085485458374
2014-07-06 23:00:00,1.3045588731765747
2014-07-07 00:00:00,1.294260248541832
2014-07-07 01:00:00,2.3337392807006836
2014-07-07 02:00:00,2.560457706451416
2014-07-07 03:00:00,3.3365936279296875
2014-07-07 04:00:00,3.6143529415130615
2014-07-07 05:00:00,3.775621175765991
2014-07-07 06:00:00,3.739529848098755
2014-07-07 07:00:00,3.4643166065216064
2014-07-07 08:00:00,3.133185625076294
2014-07-07 09:00:00,2.775486946105957
2014-07-07 10:00:00,2.534983605146408
2014-07-07 11:00:00,2.4721007645130157
2014-07-07 12:00:00,2.453935146331787
2014-07-07 13:00:00,1.5269714295864105
2014-07-07 14:00:00,1.0055644661188126
2014-07-07 15:00:00,1.1384894996881485
2014-07-07 16:00:00,1.3765511512756348
2014-07-07 17:00:00,1.5796904563903809
2014-07-07 18:00:00,1.7236945629119873
2014-07-07 19:00:00,1.8321592807769775
2014-07-07 20:00:00,1.9288475513458252
2014-07-07 21:00:00,2.048348903656006
2014-07-07 22:00:00,1.9622779488563538
2014-07-07 23:00:00,1.9533116817474365
2014-07-08 00:00:00,2.003009557723999
2014-07-08 01:00:00,3.1629300117492676
2014-07-08 02:00:00,3.094663381576538
2014-07-08 03:00:00,4.590362548828125
2014-07-08 04:00:00,5.003325462341309
2014-07-08 05:00:00,5.174148082733154
2014-07-08 06:00:00,5.306825160980225
2014-07-08 07:00:00,5.495854377746582
2014-07-08 08:00:00,5.72850227355957
2014-07-08 09:00:00,5.916210651397705
2014-07-08 10:00:00,5.574084758758545
2014-07-08 11:00:00,5.195919990539551
2014-07-08 12:00:00,4.703579902648926
2014-07-08 13:00:00,3.441279411315918
2014-07-08 14:00:00,1.6611673831939697
2014-07-08 15:00:00,1.5870767831802368
2014-07-08 16:00:00,1.7708067893981934
2014-07-08 17:00:00,1.891585350036621
2014-07-08 18:00:00,1.980818271636963
2014-07-08 19:00:00,2.054659128189087
2014-07-08 20:00:00,2.096794903278351
2014-07-08 21:00:00,2.1583041846752167
2014-07-08 22:00:00,2.1121180057525635
2014-07-08 23:00:00,2.110384464263916
2014-07-09 00:00:00,2.1442482471466064
2014-07-09 01:00:00,3.2511777877807617
2014-07-09 02:00:00,3.620105564594269
2014-07-09 03:00:00,4.827325344085693
2014-07-09 04:00:00,5.058043956756592
2014-07-09 05:00:00,4.90265417098999
2014-07-09 06:00:00,4.7028093338012695
2014-07-09 07:00:00,4.588378846645355
2014-07-09 08:00:00,4.5096964836120605
2014-07-09 09:00:00,4.4628981947898865
2014-07-09 10:00:00,4.344391763210297
2014-07-09 11:00:00,4.310927391052246
2014-07-09 12:00:00,4.204555034637451
2014-07-09 13:00:00,3.286067485809326
2014-07-09 14:00:00,2.0409460067749023
2014-07-09 15:00:00,2.322110652923584
2014-07-09 16:00:00,2.4817161560058594
2014-07-09 17:00:00,2.4702396392822266
2014-07-09 18:00:00,2.4467735290527344
2014-07-09 19:00:00,2.4515204429626465
2014-07-09 20:00:00,2.4162967205047607
2014-07-09 21:00:00,2.367360830307007
2014-07-09 22:00:00,2.1729340255260468
2014-07-09 23:00:00,2.1059165000915527
2014-07-10 00:00:00,2.1085651516914368
2014-07-10 01:00:00,3.156126022338867
2014-07-10 02:00:00,3.232950210571289
2014-07-10 03:00:00,4.181547105312347
2014-07-10 04:00:00,4.30068963766098
2014-07-10 05:00:00,4.2783203125
2014-07-10 06:00:00,4.217951714992523
2014-07-10 07:00:00,4.241309642791748
2014-07-10 08:00:00,4.243246078491211
2014-07-10 09:00:00,4.1687034368515015
2014-07-10 10:00:00,4.060107231140137
2014-07-10 11:00:00,3.983985424041748
2014-07-10 12:00:00,3.8589304089546204
2014-07-10 13:00:00,2.679348260164261
2014-07-10 14:00:00,1.8400938510894775
2014-07-10 15:00:00,2.1537814140319824
2014-07-10 16:00:00,2.6943235397338867
2014-07-10 17:00:00,3.0769248008728027
2014-07-10 18:00:00,3.1610801219940186
2014-07-10 19:00:00,3.1167855262756348
2014-07-10 20:00:00,3.111100196838379
2014-07-10 21:00:00,3.0732433795928955
2014-07-10 22:00:00,2.414761543273926
2014-07-10 23:00:00,1.945763349533081
2014-07-11 00:00:00,1.7418248653411865
2014-07-11 01:00:00,2.7321789264678955
2014-07-11 02:00:00,2.5337674617767334
2014-07-11 03:00:00,3.302783727645874
2014-07-11 04:00:00,3.4142673015594482
2014-07-11 05:00:00,3.431682586669922
2014-07-11 06:00:00,3.475980758666992
2014-07-11 07:00:00,3.59132319688797
2014-07-11 08:00:00,3.7460198402404785
2014-07-11 09:00:00,3.899102210998535
2014-07-11 10:00:00,3.9146808385849
2014-07-11 11:00:00,3.8412912487983704
2014-07-11 12:00:00,3.6418163180351257
2014-07-11 13:00:00,2.6710400879383087
2014-07-11 14:00:00,1.4428898096084595
2014-07-11 15:00:00,1.6337313652038574
2014-07-11 16:00:00,1.9067034721374512
2014-07-11 17:00:00,2.0530941486358643
2014-07-11 18:00:00,2.05154949426651
2014-07-11 19:00:00,1.9419231414794922
2014-07-11 20:00:00,1.8302843570709229
2014-07-11 21:00:00,1.796562671661377
2014-07-11 22:00:00,1.4700206518173218
2014-07-11 23:00:00,1.2191811800003052
2014-07-12 00:00:00,1.0038291215896606
2014-07-12 01:00:00,1.5782153606414795
2014-07-12 02:00:00,0.7462559938430786
2014-07-12 03:00:00,1.247252106666565
2014-07-12 04:00:00,1.4515020847320557
2014-07-12 05:00:00,1.5446864366531372
2014-07-12 06:00:00,1.575534462928772
2014-07-12 07:00:00,1.5761879682540894
2014-07-12 08:00:00,1.5739294290542603
2014-07-12 09:00:00,1.5104941129684448
2014-07-12 10:00:00,1.6036185324192047
2014-07-12 11:00:00,1.5662817060947418
2014-07-12 12:00:00,1.4771205186843872
2014-07-12 13:00:00,1.0597541332244873
2014-07-12 14:00:00,0.3766707181930542
2014-07-12 15:00:00,0.2752457857131958
2014-07-12 16:00:00,0.2627600431442261
2014-07-12 17:00:00,0.27993929386138916
2014-07-12 18:00:00,0.3807656764984131
2014-07-12 19:00:00,0.5436829328536987
2014-07-12 20:00:00,0.6876792907714844
2014-07-12 21:00:00,0.7269737720489502
2014-07-12 22:00:00,0.5391258001327515
2014-07-12 23:00:00,0.3433438539505005
2014-07-13 00:00:00,0.18794208765029907
2014-07-13 01:00:00,0.1399543285369873
2014-07-13 02:00:00,0.10661107301712036
2014-07-13 03:00:00,0.345769464969635
2014-07-13 04:00:00,0.722997710108757
2014-07-13 05:00:00,0.7011896371841431
2014-07-13 06:00:00,0.3456951975822449
2014-07-13 07:00:00,-0.14197665452957153
2014-07-13 08:00:00,-0.6139380931854248
2014-07-13 09:00:00,-1.0821354389190674
2014-07-13 10:00:00,-1.3326900005340576
2014-07-13 11:00:00,-1.5018730163574219
2014-07-13 12:00:00,-1.0912456512451172
2014-07-13 13:00:00,-0.8792606592178345
2014-07-13 14:00:00,-1.1972001791000366
2014-07-13 15:00:00,-1.4869308471679688
2014-07-13 16:00:00,-1.5820581912994385
2014-07-13 17:00:00,-1.4847313314676285
2014-07-13 18:00:00,-1.182231917977333
2014-07-13 19:00:00,-0.8151361644268036
2014-07-13 20:00:00,-0.45292210578918457
2014-07-13 21:00:00,-0.09007638692855835
2014-07-13 22:00:00,0.15100812911987305
2014-07-13 23:00:00,0.3078939914703369
2014-07-14 00:00:00,0.3586235046386719
2014-07-14 01:00:00,0.5537877678871155
2014-07-14 02:00:00,0.6467466503381729
2014-07-14 03:00:00,0.9929918944835663
2014-07-14 04:00:00,0.7701722383499146
2014-07-14 05:00:00,0.27144855260849
2014-07-14 06:00:00,-0.23806679248809814
2014-07-14 07:00:00,-0.5666694641113281
2014-07-14 08:00:00,-0.6847934722900391
2014-07-14 09:00:00,-0.7040491104125977
2014-07-14 10:00:00,-0.3065512180328369
2014-07-14 11:00:00,-0.010580182075500488
2014-07-14 12:00:00,0.056551575660705566
2014-07-14 13:00:00,-0.1363559365272522
2014-07-14 14:00:00,-0.3883671164512634
2014-07-14 15:00:00,-0.5874312520027161
2014-07-14 16:00:00,-0.7206515073776245
2014-07-14 17:00:00,-0.7566122561693192
2014-07-14 18:00:00,-0.71882164478302
2014-07-14 19:00:00,-0.6110143065452576
2014-07-14 20:00:00,-0.4669726490974426
2014-07-14 21:00:00,-0.3078412711620331
2014-07-14 22:00:00,-0.2858879044651985
2014-07-14 23:00:00,-0.3370722495019436
2014-07-15 00:00:00,-0.42019903659820557
2014-07-15 01:00:00,-0.9347419291734695
2014-07-15 02:00:00,-0.9623363763093948
2014-07-15 03:00:00,-0.38744019716978073
2014-07-15 04:00:00,-0.005012692883610725
2014-07-15 05:00:00,0.033472150564193726
2014-07-15 06:00:00,-0.04562154412269592
2014-07-15 07:00:00,-0.112498939037323
2014-07-15 08:00:00,-0.19043505191802979
2014-07-15 09:00:00,-0.3086770176887512
2014-07-15 10:00:00,-0.43312591314315796
2014-07-15 11:00:00,-0.6982181519269943
2014-07-15 12:00:00,-1.0926741361618042
2014-07-15 13:00:00,-0.9425925016403198
2014-07-15 14:00:00,-1.0438666641712189
2014-07-15 15:00:00,-1.3915318250656128
2014-07-15 16:00:00,-1.3891022205352783
2014-07-15 17:00:00,-1.1628466844558716
2014-07-15 18:00:00,-0.9157079756259918
2014-07-15 19:00:00,-0.7674242854118347
2014-07-15 20:00:00,-0.7452090382575989
2014-07-15 21:00:00,-0.9515734910964966
2014-07-15 22:00:00,-1.226035475730896
2014-07-15 23:00:00,-1.7060853242874146
2014-07-16 00:00:00,-2.0689483284950256
2014-07-16 01:00:00,-2.8471899032592773
2014-07-16 02:00:00,-2.815214157104492
2014-07-16 03:00:00,-2.434436798095703
2014-07-16 04:00:00,-2.1398191452026367
2014-07-16 05:00:00,-1.7759550511837006
2014-07-16 06:00:00,-1.4730089902877808
2014-07-16 07:00:00,-1.3375186920166016
2014-07-16 08:00:00,-1.2374478578567505
2014-07-16 09:00:00,-1.2500008344650269
2014-07-16 10:00:00,-1.557425245642662
2014-07-16 11:00:00,-1.8288497924804688
2014-07-16 12:00:00,-2.049791097640991
2014-07-16 13:00:00,-2.086787760257721
2014-07-16 14:00:00,-1.7697644233703613
2014-07-16 15:00:00,-1.9722051620483398
2014-07-16 16:00:00,-1.8645851612091064
2014-07-16 17:00:00,-1.7418392300605774
2014-07-16 18:00:00,-1.5539107471704483
2014-07-16 19:00:00,-1.5430375635623932
2014-07-16 20:00:00,-1.5486555099487305
2014-07-16 21:00:00,-1.4361052513122559
2014-07-16 22:00:00,-1.11680506169796
2014-07-16 23:00:00,-0.786834716796875
2014-07-17 00:00:00,-0.5359299182891846
2014-07-17 01:00:00,-1.0455793142318726
2014-07-17 02:00:00,-0.29833900928497314
2014-07-17 03:00:00,0.48817630112171173
2014-07-17 04:00:00,0.49528880417346954
2014-07-17 05:00:00,0.2611369490623474
2014-07-17 06:00:00,-0.09603607654571533
2014-07-17 07:00:00,-0.5147464722394943
2014-07-17 08:00:00,-0.9537620097398758
2014-07-17 09:00:00,-1.3248707056045532
2014-07-17 10:00:00,-1.3598632961511612
2014-07-17 11:00:00,-1.2114644199609756
2014-07-17 12:00:00,-0.44099628925323486
2014-07-17 13:00:00,-0.6414914727210999
2014-07-17 14:00:00,-0.722747266292572
2014-07-17 15:00:00,-0.8266538828611374
2014-07-17 16:00:00,-0.9004201889038086
2014-07-17 17:00:00,-0.9089293479919434
2014-07-17 18:00:00,-0.7950024604797363
2014-07-17 19:00:00,-0.6211637109518051
2014-07-17 20:00:00,-0.4973350614309311
2014-07-17 21:00:00,-0.4577200561761856
2014-07-17 22:00:00,-0.4594646170735359
2014-07-17 23:00:00,-0.29863064736127853
2014-07-18 00:00:00,-0.0896402895450592
2014-07-18 01:00:00,0.1431451439857483
2014-07-18 02:00:00,0.3720603585243225
2014-07-18 03:00:00,0.04442054033279419
2014-07-18 04:00:00,-0.12664330005645752
2014-07-18 05:00:00,-0.4633851647377014
2014-07-18 06:00:00,-0.8897607773542404
2014-07-18 07:00:00,-1.3099732398986816
2014-07-18 08:00:00,-1.5294289588928223
2014-07-18 09:00:00,-1.6331747770309448
2014-07-18 10:00:00,-1.7142324447631836
2014-07-18 11:00:00,-1.6332975327968597
2014-07-18 12:00:00,-1.4384552240371704
2014-07-18 13:00:00,-0.9818037748336792
2014-07-18 14:00:00,-0.5114238262176514
2014-07-18 15:00:00,-0.5968040227890015
2014-07-18 16:00:00,-0.823554515838623
2014-07-18 17:00:00,-0.9841523170471191
2014-07-18 18:00:00,-0.9879660904407501
2014-07-18 19:00:00,-0.8566267937421799
2014-07-18 20:00:00,-0.6403617858886719
2014-07-18 21:00:00,-0.41527724266052246
2014-07-18 22:00:00,-0.2144336700439453
2014-07-18 23:00:00,-0.13672423362731934
2014-07-19 00:00:00,-0.16017216444015503
2014-07-19 01:00:00,-0.2644401788711548
2014-07-19 02:00:00,0.5987036228179932
2014-07-19 03:00:00,0.7108423709869385
2014-07-19 04:00:00,0.869206428527832
2014-07-19 05:00:00,0.9147506952285767
2014-07-19 06:00:00,0.9056473076343536
2014-07-19 07:00:00,0.8991539180278778
2014-07-19 08:00:00,0.9512615203857422
2014-07-19 09:00:00,1.0622584968805313
2014-07-19 10:00:00,0.7873365879058838
2014-07-19 11:00:00,0.3238134980201721
2014-07-19 12:00:00,-0.25765232741832733
2014-07-19 13:00:00,-0.7842693328857422
2014-07-19 14:00:00,-1.1524858176708221
2014-07-19 15:00:00,-1.8289270401000977
2014-07-19 16:00:00,-2.157172918319702
2014-07-19 17:00:00,-2.1485021114349365
2014-07-19 18:00:00,-1.8294917047023773
2014-07-19 19:00:00,-1.3830870389938354
