2014-01-01 00:00:00,0.7150160074234009
2014-07-19 20:00:00,-0.9220873117446899
2014-07-19 21:00:00,-0.5490943789482117
2014-07-19 22:00:00,-0.24093914031982422
2014-07-19 23:00:00,0.0647890567779541
2014-07-20 00:00:00,0.37453925609588623
2014-07-20 01:00:00,0.9819487631320953
2014-07-20 02:00:00,1.710089772939682
2014-07-20 03:00:00,2.094202905893326
2014-07-20 04:00:00,1.9207019805908203
2014-07-20 05:00:00,1.685666561126709
2014-07-20 06:00:00,1.4554437696933746
2014-07-20 07:00:00,1.261348009109497
2014-07-20 08:00:00,1.1003993824124336
2014-07-20 09:00:00,0.9085530191659927
2014-07-20 10:00:00,0.6056021451950073
2014-07-20 11:00:00,0.19147002696990967
2014-07-20 12:00:00,-0.12661397457122803
2014-07-20 13:00:00,-0.43546222150325775
2014-07-20 14:00:00,-0.7675902843475342
2014-07-20 15:00:00,-1.0866739749908447
2014-07-20 16:00:00,-0.9780237674713135
2014-07-20 17:00:00,-0.6868380308151245
2014-07-20 18:00:00,-0.4651561826467514
2014-07-20 19:00:00,-0.4077679514884949
2014-07-20 20:00:00,-0.3783521503210068
2014-07-20 21:00:00,-0.2427465319633484
2014-07-20 22:00:00,-0.06929266452789307
2014-07-20 23:00:00,0.20576774328947067
2014-07-21 00:00:00,0.4659210443496704
2014-07-21 01:00:00,1.052307829260826
2014-07-21 02:00:00,1.3385423421859741
2014-07-21 03:00:00,2.06000417470932
2014-07-21 04:00:00,1.9309444427490234
2014-07-21 05:00:00,1.417230248451233
2014-07-21 06:00:00,0.8426282703876495
2014-07-21 07:00:00,0.39263439178466797
2014-07-21 08:00:00,0.0391061007976532
2014-07-21 09:00:00,-0.26777344942092896
2014-07-21 10:00:00,-0.02973267436027527
2014-07-21 11:00:00,0.06564447283744812
2014-07-21 12:00:00,0.0003387629985809326
2014-07-21 13:00:00,-0.16144579276442528
2014-07-21 14:00:00,-0.4068397954106331
2014-07-21 15:00:00,-0.5278825163841248
2014-07-21 16:00:00,-0.5809600353240967
2014-07-21 17:00:00,-0.5903775691986084
2014-07-21 18:00:00,-0.5908039212226868
2014-07-21 19:00:00,-0.5553314685821533
2014-07-21 20:00:00,-0.467287078499794
2014-07-21 21:00:00,-0.34654170274734497
2014-07-21 22:00:00,-0.2602218687534332
2014-07-21 23:00:00,-0.2106432318687439
2014-07-22 00:00:00,-0.2586117684841156
2014-07-22 01:00:00,-0.6132684946060181
2014-07-22 02:00:00,-0.9719243049621582
2014-07-22 03:00:00,-1.0191302597522736
2014-07-22 04:00:00,-0.805066704750061
2014-07-22 05:00:00,-0.8393548727035522
2014-07-22 06:00:00,-1.1412159204483032
2014-07-22 07:00:00,-1.288834810256958
2014-07-22 08:00:00,-1.2690261602401733
2014-07-22 09:00:00,-1.2179274559020996
2014-07-22 10:00:00,-1.3278943300247192
2014-07-22 11:00:00,-1.3443797826766968
2014-07-22 12:00:00,-1.2498348951339722
2014-07-22 13:00:00,-0.9598856270313263
2014-07-22 14:00:00,-0.691872239112854
2014-07-22 15:00:00,-0.7496013641357422
2014-07-22 16:00:00,-0.7061353921890259
2014-07-22 17:00:00,-0.6897951364517212
2014-07-22 18:00:00,-0.6518873572349548
2014-07-22 19:00:00,-0.624438464641571
2014-07-22 20:00:00,-0.62637859582901
2014-07-22 21:00:00,-0.5762037038803101
2014-07-22 22:00:00,-0.43574613332748413
2014-07-22 23:00:00,-0.5318111181259155
2014-07-23 00:00:00,-0.626197338104248
2014-07-23 01:00:00,-1.0060497522354126
2014-07-23 02:00:00,-1.9324958324432373
2014-07-23 03:00:00,-2.581847906112671
2014-07-23 04:00:00,-2.9432406425476074
2014-07-23 05:00:00,-3.070967674255371
2014-07-23 06:00:00,-3.123523235321045
2014-07-23 07:00:00,-3.107553243637085
2014-07-23 08:00:00,-3.0098838806152344
2014-07-23 09:00:00,-2.752568691968918
2014-07-23 10:00:00,-2.5510380268096924
2014-07-23 11:00:00,-2.478556126356125
2014-07-23 12:00:00,-2.510810136795044
2014-07-23 13:00:00,-2.1666176319122314
2014-07-23 14:00:00,-1.1677916049957275
2014-07-23 15:00:00,-1.4255146980285645
2014-07-23 16:00:00,-1.6465246677398682
2014-07-23 17:00:00,-1.9842195510864258
2014-07-23 18:00:00,-2.3843345642089844
2014-07-23 19:00:00,-2.629159927368164
2014-07-23 20:00:00,-2.636348247528076
2014-07-23 21:00:00,-2.2939939498901367
2014-07-23 22:00:00,-2.0122933387756348
2014-07-23 23:00:00,-2.0353305339813232
2014-07-24 00:00:00,-2.150486707687378
2014-07-24 01:00:00,-2.7371437549591064
2014-07-24 02:00:00,-2.9564127922058105
2014-07-24 03:00:00,-2.713712215423584
2014-07-24 04:00:00,-2.4953818321228027
2014-07-24 05:00:00,-2.272160083055496
2014-07-24 06:00:00,-2.1862266063690186
2014-07-24 07:00:00,-2.1433494091033936
2014-07-24 08:00:00,-2.1200374960899353
2014-07-24 09:00:00,-2.163293778896332
2014-07-24 10:00:00,-2.2833118438720703
2014-07-24 11:00:00,-2.263615608215332
2014-07-24 12:00:00,-2.1635146141052246
2014-07-24 13:00:00,-1.7966601848602295
2014-07-24 14:00:00,-0.9280412197113037
2014-07-24 15:00:00,-0.9878378212451935
2014-07-24 16:00:00,-0.9680522680282593
2014-07-24 17:00:00,-1.0227503776550293
2014-07-24 18:00:00,-1.1910971403121948
2014-07-24 19:00:00,-1.442692518234253
2014-07-24 20:00:00,-1.8184691071510315
2014-07-24 21:00:00,-1.9845359325408936
2014-07-24 22:00:00,-2.0021018981933594
2014-07-24 23:00:00,-1.9550268650054932
2014-07-25 00:00:00,-1.82317715883255
2014-07-25 01:00:00,-1.9925477504730225
2014-07-25 02:00:00,-2.4026816189289093
2014-07-25 03:00:00,-2.616734743118286
2014-07-25 04:00:00,-2.772202730178833
2014-07-25 05:00:00,-2.8349599838256836
2014-07-25 06:00:00,-2.7781801223754883
2014-07-25 07:00:00,-2.722973108291626
2014-07-25 08:00:00,-2.683359146118164
2014-07-25 09:00:00,-2.6041488647460938
2014-07-25 10:00:00,-2.480053663253784
2014-07-25 11:00:00,-2.33723521232605
2014-07-25 12:00:00,-2.2283198833465576
2014-07-25 13:00:00,-1.8872138559818268
2014-07-25 14:00:00,-1.1592352390289307
2014-07-25 15:00:00,-1.5175200700759888
2014-07-25 16:00:00,-1.6786407232284546
2014-07-25 17:00:00,-1.7215804159641266
2014-07-25 18:00:00,-1.6715198457241058
2014-07-25 19:00:00,-1.6246082782745361
2014-07-25 20:00:00,-1.6072051525115967
2014-07-25 21:00:00,-1.5083065032958984
2014-07-25 22:00:00,-1.2992067337036133
2014-07-25 23:00:00,-1.1807026863098145
2014-07-26 00:00:00,-1.1247022151947021
2014-07-26 01:00:00,-1.815109133720398
2014-07-26 02:00:00,-1.9810495376586914
2014-07-26 03:00:00,-2.1753928661346436
2014-07-26 04:00:00,-2.4533300399780273
2014-07-26 05:00:00,-2.672147274017334
2014-07-26 06:00:00,-2.7519798278808594
2014-07-26 07:00:00,-2.703824043273926
2014-07-26 08:00:00,-2.561495065689087
2014-07-26 09:00:00,-2.367489814758301
2014-07-26 10:00:00,-2.265922784805298
2014-07-26 11:00:00,-2.1919596195220947
2014-07-26 12:00:00,-2.1244356632232666
2014-07-26 13:00:00,-1.832360029220581
2014-07-26 14:00:00,-1.2162257432937622
2014-07-26 15:00:00,-1.5368223190307617
2014-07-26 16:00:00,-1.653928518295288
2014-07-26 17:00:00,-1.5816802978515625
2014-07-26 18:00:00,-1.4643982350826263
2014-07-26 19:00:00,-1.4073998928070068
2014-07-26 20:00:00,-1.3823721408843994
2014-07-26 21:00:00,-1.3170173168182373
2014-07-26 22:00:00,-1.1110639423131943
2014-07-26 23:00:00,-0.9271055459976196
2014-07-27 00:00:00,-0.7243616580963135
2014-07-27 01:00:00,-0.9368515461683273
2014-07-27 02:00:00,-0.4933650493621826
2014-07-27 03:00:00,-0.18547391891479492
2014-07-27 04:00:00,-0.35818731784820557
2014-07-27 05:00:00,-0.6298815011978149
2014-07-27 06:00:00,-0.8993668556213379
2014-07-27 07:00:00,-1.1038293838500977
2014-07-27 08:00:00,-1.269252061843872
2014-07-27 09:00:00,-1.442558765411377
2014-07-27 10:00:00,-1.392767310142517
2014-07-27 11:00:00,-1.2885534763336182
2014-07-27 12:00:00,-1.155259132385254
2014-07-27 13:00:00,-0.8520091772079468
2014-07-27 14:00:00,-0.6138880252838135
2014-07-27 15:00:00,-0.6340287923812866
2014-07-27 16:00:00,-0.5392633676528931
2014-07-27 17:00:00,-0.443697988986969
2014-07-27 18:00:00,-0.3943784236907959
2014-07-27 19:00:00,-0.38309335708618164
2014-07-27 20:00:00,-0.43705272674560547
2014-07-27 21:00:00,-0.5201444625854492
2014-07-27 22:00:00,-0.7172671556472778
2014-07-27 23:00:00,-0.8745294809341431
2014-07-28 00:00:00,-0.9468899965286255
2014-07-28 01:00:00,-1.5488919019699097
2014-07-28 02:00:00,-1.4941731691360474
2014-07-28 03:00:00,-1.3249211311340332
2014-07-28 04:00:00,-1.3105921745300293
2014-07-28 05:00:00,-1.4602097272872925
2014-07-28 06:00:00,-1.7208806276321411
2014-07-28 07:00:00,-2.0158614814281464
2014-07-28 08:00:00,-2.2004237174987793
2014-07-28 09:00:00,-2.1352574825286865
2014-07-28 10:00:00,-1.6965618133544922
2014-07-28 11:00:00,-1.1877459287643433
2014-07-28 12:00:00,-0.8861227482557297
2014-07-28 13:00:00,-0.6339267492294312
2014-07-28 14:00:00,-0.5435823202133179
2014-07-28 15:00:00,-0.595816969871521
2014-07-28 16:00:00,-0.5693210363388062
2014-07-28 17:00:00,-0.519365668296814
2014-07-28 18:00:00,-0.44583213329315186
2014-07-28 19:00:00,-0.346746563911438
2014-07-28 20:00:00,-0.22975939512252808
2014-07-28 21:00:00,-0.10494112968444824
2014-07-28 22:00:00,-0.07314145565032959
2014-07-28 23:00:00,-0.1293153166770935
2014-07-29 00:00:00,-0.23808681964874268
2014-07-29 01:00:00,-0.683106854557991
2014-07-29 02:00:00,-1.4430572837591171
2014-07-29 03:00:00,-1.8658833503723145
2014-07-29 04:00:00,-1.7748118340969086
2014-07-29 05:00:00,-1.5514087677001953
2014-07-29 06:00:00,-1.3623965978622437
2014-07-29 07:00:00,-1.2172596454620361
2014-07-29 08:00:00,-1.0821583420038223
2014-07-29 09:00:00,-0.9105703234672546
2014-07-29 10:00:00,-0.8416543006896973
2014-07-29 11:00:00,-0.6714940667152405
2014-07-29 12:00:00,-0.4788767695426941
2014-07-29 13:00:00,-0.22287356853485107
2014-07-29 14:00:00,-0.10309475660324097
2014-07-29 15:00:00,-0.12587371468544006
2014-07-29 16:00:00,-0.09452185034751892
2014-07-29 17:00:00,-0.05506506562232971
2014-07-29 18:00:00,-0.004556059837341309
2014-07-29 19:00:00,0.03456395864486694
2014-07-29 20:00:00,0.030402453616261482
2014-07-29 21:00:00,-0.02553504705429077
2014-07-29 22:00:00,-0.1737840473651886
2014-07-29 23:00:00,-0.2968207821249962
2014-07-30 00:00:00,-0.3087136149406433
2014-07-30 01:00:00,-0.4009515084326267
2014-07-30 02:00:00,-0.3825940415263176
2014-07-30 03:00:00,-0.4479430243372917
2014-07-30 04:00:00,-0.6010016202926636
2014-07-30 05:00:00,-0.7424181699752808
2014-07-30 06:00:00,-0.8750531673431396
2014-07-30 07:00:00,-0.9360654652118683
2014-07-30 08:00:00,-0.9166635274887085
2014-07-30 09:00:00,-0.8840635269880295
2014-07-30 10:00:00,-0.7653968781232834
2014-07-30 11:00:00,-0.6736428737640381
2014-07-30 12:00:00,-0.7382595986127853
2014-07-30 13:00:00,-0.7604109048843384
2014-07-30 14:00:00,-0.46792978048324585
2014-07-30 15:00:00,-0.52102130651474
2014-07-30 16:00:00,-0.5509476661682129
2014-07-30 17:00:00,-0.544349193572998
2014-07-30 18:00:00,-0.5376676917076111
2014-07-30 19:00:00,-0.5695801973342896
2014-07-30 20:00:00,-0.6341068744659424
2014-07-30 21:00:00,-0.7209988832473755
2014-07-30 22:00:00,-0.7964444160461426
2014-07-30 23:00:00,-0.7536559104919434
2014-07-31 00:00:00,-0.6254799365997314
2014-07-31 01:00:00,-1.0568543672561646
2014-07-31 02:00:00,-0.8938510119915009
2014-07-31 03:00:00,-1.1440110355615616
2014-07-31 04:00:00,-1.5265119075775146
2014-07-31 05:00:00,-1.7733678817749023
2014-07-31 06:00:00,-1.9213221073150635
2014-07-31 07:00:00,-1.9447009563446045
2014-07-31 08:00:00,-1.8996317386627197
2014-07-31 09:00:00,-1.8092947006225586
2014-07-31 10:00:00,-1.8703961968421936
2014-07-31 11:00:00,-1.7798707485198975
2014-07-31 12:00:00,-1.6860805749893188
2014-07-31 13:00:00,-1.378416657447815
2014-07-31 14:00:00,-0.8208392858505249
2014-07-31 15:00:00,-1.024210810661316
2014-07-31 16:00:00,-1.0028855800628662
2014-07-31 17:00:00,-0.9796477556228638
2014-07-31 18:00:00,-0.9169563055038452
2014-07-31 19:00:00,-0.8066647052764893
2014-07-31 20:00:00,-0.6718655824661255
2014-07-31 21:00:00,-0.5678136274218559
2014-07-31 22:00:00,-0.6030950546264648
2014-07-31 23:00:00,-0.6361085176467896
2014-08-01 00:00:00,-0.7642766982316971
2014-08-01 01:00:00,-1.6565334796905518
2014-08-01 02:00:00,-2.036609411239624
2014-08-01 03:00:00,-2.26227068901062
2014-08-01 04:00:00,-2.290382355451584
2014-08-01 05:00:00,-2.374136447906494
2014-08-01 06:00:00,-2.353153944015503
2014-08-01 07:00:00,-2.16788649559021
2014-08-01 08:00:00,-1.8362802267074585
2014-08-01 09:00:00,-1.438791275024414
2014-08-01 10:00:00,-1.288559913635254
2014-08-01 11:00:00,-1.133718729019165
2014-08-01 12:00:00,-0.9938018321990967
2014-08-01 13:00:00,-0.7078883051872253
2014-08-01 14:00:00,-0.46997320652008057
2014-08-01 15:00:00,-0.5068759322166443
2014-08-01 16:00:00,-0.5149312019348145
2014-08-01 17:00:00,-0.48517942428588867
2014-08-01 18:00:00,-0.44264084100723267
2014-08-01 19:00:00,-0.3943742513656616
2014-08-01 20:00:00,-0.3315190076828003
2014-08-01 21:00:00,-0.25178343057632446
2014-08-01 22:00:00,-0.2005603015422821
2014-08-01 23:00:00,-0.10327044129371643
2014-08-02 00:00:00,0.04995393753051758
2014-08-02 01:00:00,0.40994681417942047
2014-08-02 02:00:00,0.4894642233848572
2014-08-02 03:00:00,0.3409115970134735
2014-08-02 04:00:00,0.1463257074356079
2014-08-02 05:00:00,-0.05606147646903992
2014-08-02 06:00:00,-0.032541424036026
2014-08-02 07:00:00,0.19938507676124573
2014-08-02 08:00:00,0.5476946830749512
2014-08-02 09:00:00,0.8824303150177002
2014-08-02 10:00:00,1.2155353873968124
2014-08-02 11:00:00,1.4354528188705444
2014-08-02 12:00:00,1.1068349033594131
2014-08-02 13:00:00,0.9168162047863007
2014-08-02 14:00:00,0.7194736003875732
2014-08-02 15:00:00,0.686227448284626
2014-08-02 16:00:00,0.6872253343462944
2014-08-02 17:00:00,0.7227295711636543
2014-08-02 18:00:00,0.718558557331562
2014-08-02 19:00:00,0.6991823837161064
2014-08-02 20:00:00,0.7523101642727852
2014-08-02 21:00:00,0.739897295832634
2014-08-02 22:00:00,0.6716639399528503
2014-08-02 23:00:00,0.6182948350906372
2014-08-03 00:00:00,0.6146438717842102
2014-08-03 01:00:00,0.9668343514204025
2014-08-03 02:00:00,1.5760307312011719
2014-08-03 03:00:00,2.0294342041015625
2014-08-03 04:00:00,2.1218175888061523
2014-08-03 05:00:00,1.970219612121582
2014-08-03 06:00:00,1.7974663972854614
2014-08-03 07:00:00,1.666372299194336
2014-08-03 08:00:00,1.570138931274414
2014-08-03 09:00:00,1.5150372982025146
2014-08-03 10:00:00,1.7341549396514893
2014-08-03 11:00:00,1.7786591053009033
2014-08-03 12:00:00,1.54167340695858
2014-08-03 13:00:00,0.9680026471614838
2014-08-03 14:00:00,0.9585874080657959
2014-08-03 15:00:00,1.3172893524169922
2014-08-03 16:00:00,1.7092100083827972
2014-08-03 17:00:00,1.9267895221710205
2014-08-03 18:00:00,2.0402917861938477
2014-08-03 19:00:00,2.1174731254577637
2014-08-03 20:00:00,2.189290761947632
2014-08-03 21:00:00,2.267517328262329
2014-08-03 22:00:00,1.9463400840759277
2014-08-03 23:00:00,1.747560739517212
2014-08-04 00:00:00,1.6069471836090088
2014-08-04 01:00:00,2.023569345474243
2014-08-04 02:00:00,1.8751888275146484
2014-08-04 03:00:00,2.0469980239868164
2014-08-04 04:00:00,2.160869598388672
2014-08-04 05:00:00,1.899768739938736
2014-08-04 06:00:00,1.6068657636642456
2014-08-04 07:00:00,1.3756942749023438
2014-08-04 08:00:00,1.1422984898090363
2014-08-04 09:00:00,1.0177977085113525
2014-08-04 10:00:00,0.7793624401092529
2014-08-04 11:00:00,0.6129424571990967
2014-08-04 12:00:00,0.5541441515088081
2014-08-04 13:00:00,0.3162248432636261
2014-08-04 14:00:00,0.3087146580219269
2014-08-04 15:00:00,0.4537124037742615
2014-08-04 16:00:00,0.6861337423324585
2014-08-04 17:00:00,0.8460931777954102
2014-08-04 18:00:00,0.8884539902210236
2014-08-04 19:00:00,0.9782547950744629
2014-08-04 20:00:00,1.115284651517868
2014-08-04 21:00:00,1.228987693786621
2014-08-04 22:00:00,1.149621844291687
2014-08-04 23:00:00,0.984046220779419
2014-08-05 00:00:00,0.7934554815292358
2014-08-05 01:00:00,1.243822455406189
2014-08-05 02:00:00,1.199347972869873
2014-08-05 03:00:00,0.7341005802154541
2014-08-05 04:00:00,-0.12888211011886597
2014-08-05 05:00:00,-0.8030914068222046
2014-08-05 06:00:00,-1.0862250328063965
2014-08-05 07:00:00,-1.1921815872192383
2014-08-05 08:00:00,-1.2223618030548096
2014-08-05 09:00:00,-1.22711943089962
2014-08-05 10:00:00,-0.938645601272583
2014-08-05 11:00:00,-0.5880879163742065
2014-08-05 12:00:00,-0.296808123588562
2014-08-05 13:00:00,-0.12981116771697998
2014-08-05 14:00:00,-0.0840831995010376
2014-08-05 15:00:00,-0.08727875351905823
2014-08-05 16:00:00,-0.1107293963432312
2014-08-05 17:00:00,-0.19027438759803772
2014-08-05 18:00:00,-0.30268457531929016
2014-08-05 19:00:00,-0.2723236698657274
2014-08-05 20:00:00,-0.08756068348884583
2014-08-05 21:00:00,0.047436028718948364
2014-08-05 22:00:00,0.15938633680343628
2014-08-05 23:00:00,0.21171540021896362
2014-08-06 00:00:00,0.2860107421875
2014-08-06 01:00:00,0.21895521879196167
2014-08-06 02:00:00,0.085440993309021
2014-08-06 03:00:00,-0.052874211221933365
2014-08-06 04:00:00,-0.322219155728817
2014-08-06 05:00:00,-0.5930036306381226
2014-08-06 06:00:00,-0.8860238753259182
2014-08-06 07:00:00,-0.987590916454792
2014-08-06 08:00:00,-0.9970687255263329
2014-08-06 09:00:00,-0.9932365119457245
2014-08-06 10:00:00,-0.8042335100471973
2014-08-06 11:00:00,-0.42825932800769806
2014-08-06 12:00:00,-0.16989221423864365
2014-08-06 13:00:00,-0.027096763253211975
2014-08-06 14:00:00,-0.07858774065971375
2014-08-06 15:00:00,-0.2569292187690735
2014-08-06 16:00:00,-0.4637289047241211
2014-08-06 17:00:00,-0.6858290582895279
2014-08-06 18:00:00,-0.8747015446424484
2014-08-06 19:00:00,-1.073598861694336
2014-08-06 20:00:00,-1.2370582818984985
2014-08-06 21:00:00,-1.3031606674194336
2014-08-06 22:00:00,-1.3685493469238281
2014-08-06 23:00:00,-1.3916641473770142
2014-08-07 00:00:00,-1.4198867082595825
2014-08-07 01:00:00,-1.644299030303955
2014-08-07 02:00:00,-1.941732108592987
2014-08-07 03:00:00,-2.2720193564891815
2014-08-07 04:00:00,-2.3159449100494385
2014-08-07 05:00:00,-2.3373334407806396
2014-08-07 06:00:00,-2.405154287815094
2014-08-07 07:00:00,-2.5515739917755127
2014-08-07 08:00:00,-2.671539545059204
2014-08-07 09:00:00,-2.722010612487793
2014-08-07 10:00:00,-2.782069683074951
2014-08-07 11:00:00,-2.815206289291382
2014-08-07 12:00:00,-2.613442897796631
2014-08-07 13:00:00,-1.9789819717407227
2014-08-07 14:00:00,-1.2299437522888184
2014-08-07 15:00:00,-1.1885424852371216
2014-08-07 16:00:00,-1.0799285173416138
2014-08-07 17:00:00,-0.9315762221813202
2014-08-07 18:00:00,-0.8319933712482452
2014-08-07 19:00:00,-0.7724560499191284
2014-08-07 20:00:00,-0.6725885272026062
2014-08-07 21:00:00,-0.5279265642166138
2014-08-07 22:00:00,-0.3699309229850769
2014-08-07 23:00:00,-0.24828490801155567
2014-08-08 00:00:00,-0.25263166427612305
2014-08-08 01:00:00,-0.737118523567915
2014-08-08 02:00:00,-1.1123704016208649
2014-08-08 03:00:00,-1.147286057472229
2014-08-08 04:00:00,-0.9503742456436157
2014-08-08 05:00:00,-1.0155543088912964
2014-08-08 06:00:00,-1.4033299684524536
2014-08-08 07:00:00,-1.8538298606872559
2014-08-08 08:00:00,-2.1207056045532227
2014-08-08 09:00:00,-2.235790967941284
2014-08-08 10:00:00,-2.115220069885254
2014-08-08 11:00:00,-1.8428599834442139
2014-08-08 12:00:00,-1.4279745817184448
2014-08-08 13:00:00,-0.9834076166152954
2014-08-08 14:00:00,-0.7863345146179199
2014-08-08 15:00:00,-0.8666998147964478
2014-08-08 16:00:00,-0.7489359639585018
2014-08-08 17:00:00,-0.4950091764330864
2014-08-08 18:00:00,-0.224427942186594
2014-08-08 19:00:00,0.0596809983253479
2014-08-08 20:00:00,0.29033761844038963
2014-08-08 21:00:00,0.3837811201810837
2014-08-08 22:00:00,0.3558639585971832
2014-08-08 23:00:00,0.2703028917312622
2014-08-09 00:00:00,0.19919055700302124
2014-08-09 01:00:00,0.140394389629364
2014-08-09 02:00:00,-0.5232441425323486
2014-08-09 03:00:00,-0.8197747468948364
2014-08-09 04:00:00,-0.9857057332992554
2014-08-09 05:00:00,-1.2379239797592163
2014-08-09 06:00:00,-1.4898757934570312
2014-08-09 07:00:00,-1.7486748695373535
2014-08-09 08:00:00,-1.9591322839260101
2014-08-09 09:00:00,-2.0518035888671875
2014-08-09 10:00:00,-1.8566088676452637
2014-08-09 11:00:00,-1.4466640949249268
2014-08-09 12:00:00,-0.9588305652141571
2014-08-09 13:00:00,-0.4072446972131729
2014-08-09 14:00:00,-0.11455249600112438
2014-08-09 15:00:00,-0.007156549021601677
2014-08-09 16:00:00,0.07717323303222656
2014-08-09 17:00:00,0.29892081767320633
2014-08-09 18:00:00,0.6698170974850655
2014-08-09 19:00:00,1.1395248249173164
2014-08-09 20:00:00,1.4248182773590088
2014-08-09 21:00:00,1.5568348616361618
2014-08-09 22:00:00,1.4493252038955688
2014-08-09 23:00:00,1.3750638961791992
2014-08-10 00:00:00,1.3613154739141464
2014-08-10 01:00:00,2.0166075229644775
2014-08-10 02:00:00,2.250816822052002
2014-08-10 03:00:00,2.111091673374176
2014-08-10 04:00:00,1.7569736242294312
2014-08-10 05:00:00,1.5652143955230713
2014-08-10 06:00:00,1.4525737762451172
2014-08-10 07:00:00,1.3887180089950562
2014-08-10 08:00:00,1.372260570526123
2014-08-10 09:00:00,1.3983454704284668
2014-08-10 10:00:00,1.4903595447540283
2014-08-10 11:00:00,1.3418811559677124
2014-08-10 12:00:00,0.9823077917098999
2014-08-10 13:00:00,0.7425135970115662
2014-08-10 14:00:00,0.6103644967079163
2014-08-10 15:00:00,0.6299017071723938
2014-08-10 16:00:00,0.683458149433136
2014-08-10 17:00:00,0.8384256958961487
2014-08-10 18:00:00,1.0495471954345703
2014-08-10 19:00:00,1.239537239074707
2014-08-10 20:00:00,1.3361858129501343
2014-08-10 21:00:00,1.3301219940185547
2014-08-10 22:00:00,1.1991846710443497
2014-08-10 23:00:00,1.0249669253826141
2014-08-11 00:00:00,0.8163193464279175
2014-08-11 01:00:00,1.155732274055481
2014-08-11 02:00:00,1.0392102897167206
2014-08-11 03:00:00,1.164136290550232
2014-08-11 04:00:00,1.269156813621521
2014-08-11 05:00:00,1.1434357166290283
2014-08-11 06:00:00,0.9998163878917694
2014-08-11 07:00:00,0.8879489898681641
2014-08-11 08:00:00,0.845089316368103
2014-08-11 09:00:00,0.8716881722211838
2014-08-11 10:00:00,0.6993591785430908
2014-08-11 11:00:00,0.5699606537818909
2014-08-11 12:00:00,0.449327252805233
2014-08-11 13:00:00,0.3470061123371124
2014-08-11 14:00:00,0.03371562063694
2014-08-11 15:00:00,-0.025648951530456543
2014-08-11 16:00:00,0.10264241695404053
2014-08-11 17:00:00,0.3678920269012451
2014-08-11 18:00:00,0.7346187829971313
2014-08-11 19:00:00,1.0765053927898407
2014-08-11 20:00:00,1.3817598819732666
2014-08-11 21:00:00,1.6593252122402191
2014-08-11 22:00:00,1.668685108423233
2014-08-11 23:00:00,1.7597858905792236
2014-08-12 00:00:00,1.9476242065429688
2014-08-12 01:00:00,2.3201275169849396
2014-08-12 02:00:00,2.6836907863616943
2014-08-12 03:00:00,3.3280601501464844
2014-08-12 04:00:00,3.452794075012207
2014-08-12 05:00:00,3.1412532329559326
2014-08-12 06:00:00,2.911886692047119
2014-08-12 07:00:00,2.8057241439819336
2014-08-12 08:00:00,2.7945303916931152
2014-08-12 09:00:00,2.782675266265869
2014-08-12 10:00:00,2.7045984268188477
2014-08-12 11:00:00,2.380219489336014
2014-08-12 12:00:00,2.0800418853759766
2014-08-12 13:00:00,1.1556632667779922
2014-08-12 14:00:00,1.0228548049926758
2014-08-12 15:00:00,1.1897532939910889
2014-08-12 16:00:00,1.47324538230896
2014-08-12 17:00:00,1.84384685754776
2014-08-12 18:00:00,2.2463905811309814
2014-08-12 19:00:00,2.6065828800201416
2014-08-12 20:00:00,2.800278663635254
2014-08-12 21:00:00,2.907836437225342
2014-08-12 22:00:00,2.1946511268615723
2014-08-12 23:00:00,1.6745225489139557
2014-08-13 00:00:00,1.474440336227417
2014-08-13 01:00:00,1.7417052388191223
2014-08-13 02:00:00,2.5408401489257812
2014-08-13 03:00:00,3.058255434036255
2014-08-13 04:00:00,3.621971607208252
2014-08-13 05:00:00,3.9267210960388184
2014-08-13 06:00:00,4.347396492958069
2014-08-13 07:00:00,4.727658271789551
2014-08-13 08:00:00,5.031911373138428
2014-08-13 09:00:00,5.207313537597656
2014-08-13 10:00:00,4.7051621079444885
2014-08-13 11:00:00,4.131511688232422
