2014-01-01 00:00:00,0.7150160074234009
2014-08-13 12:00:00,3.193089008331299
2014-08-13 13:00:00,2.335203140974045
2014-08-13 14:00:00,2.210240602493286
2014-08-13 15:00:00,2.6669533252716064
2014-08-13 16:00:00,3.0699663162231445
2014-08-13 17:00:00,3.2770402431488037
2014-08-13 18:00:00,3.3644473552703857
2014-08-13 19:00:00,4.101813316345215
2014-08-13 20:00:00,3.959592342376709
2014-08-13 21:00:00,3.9366854429244995
2014-08-13 22:00:00,3.3298802375793457
2014-08-13 23:00:00,2.901510715484619
2014-08-14 00:00:00,2.654481440782547
2014-08-14 01:00:00,2.7930359840393066
2014-08-14 02:00:00,3.578827381134033
2014-08-14 03:00:00,4.226322174072266
2014-08-14 04:00:00,4.5297651290893555
2014-08-14 05:00:00,4.395994663238525
2014-08-14 06:00:00,4.104855537414551
2014-08-14 07:00:00,3.8441311717033386
2014-08-14 08:00:00,3.718380928039551
2014-08-14 09:00:00,3.642693281173706
2014-08-14 10:00:00,3.293417453765869
2014-08-14 11:00:00,2.771265000104904
2014-08-14 12:00:00,2.212596148252487
2014-08-14 13:00:00,1.2693481296300888
2014-08-14 14:00:00,1.2206533998250961
2014-08-14 15:00:00,1.5484287738800049
2014-08-14 16:00:00,1.783839762210846
2014-08-14 17:00:00,2.009617328643799
2014-08-14 18:00:00,2.2649753093719482
2014-08-14 19:00:00,2.5670294761657715
2014-08-14 20:00:00,3.2155590057373047
2014-08-14 21:00:00,3.483743190765381
2014-08-14 22:00:00,3.0014357566833496
2014-08-14 23:00:00,2.702969551086426
2014-08-15 00:00:00,2.4129841327667236
2014-08-15 01:00:00,2.4553821086883545
2014-08-15 02:00:00,3.359832286834717
2014-08-15 03:00:00,3.5507307052612305
2014-08-15 04:00:00,3.552154064178467
2014-08-15 05:00:00,3.1796255111694336
2014-08-15 06:00:00,2.7950921058654785
2014-08-15 07:00:00,2.5229415893554688
2014-08-15 08:00:00,2.3942830562591553
2014-08-15 09:00:00,2.265923500061035
2014-08-15 10:00:00,2.0623677372932434
2014-08-15 11:00:00,1.7343907952308655
2014-08-15 12:00:00,1.356659159064293
2014-08-15 13:00:00,0.7543267011642456
2014-08-15 14:00:00,0.6595696210861206
2014-08-15 15:00:00,0.865568995475769
2014-08-15 16:00:00,1.2163240909576416
2014-08-15 17:00:00,1.5350756645202637
2014-08-15 18:00:00,1.5861750841140747
2014-08-15 19:00:00,1.7553534507751465
2014-08-15 20:00:00,1.7004995346069336
2014-08-15 21:00:00,1.6753711700439453
2014-08-15 22:00:00,1.211016297340393
2014-08-15 23:00:00,0.9916743040084839
2014-08-16 00:00:00,0.8470888137817383
2014-08-16 01:00:00,1.0808062553405762
2014-08-16 02:00:00,1.5174540281295776
2014-08-16 03:00:00,2.0443942546844482
2014-08-16 04:00:00,1.7741599082946777
2014-08-16 05:00:00,1.2465901374816895
2014-08-16 06:00:00,0.9701284170150757
2014-08-16 07:00:00,0.8514535129070282
2014-08-16 08:00:00,0.8175383359193802
2014-08-16 09:00:00,0.819751501083374
2014-08-16 10:00:00,0.7132342457771301
2014-08-16 11:00:00,0.7426354289054871
2014-08-16 12:00:00,0.7551761865615845
2014-08-16 13:00:00,0.718353271484375
2014-08-16 14:00:00,0.6414332538843155
2014-08-16 15:00:00,0.9061461687088013
2014-08-16 16:00:00,1.211183413863182
2014-08-16 17:00:00,1.4824275970458984
2014-08-16 18:00:00,1.6755478382110596
2014-08-16 19:00:00,1.8198285102844238
2014-08-16 20:00:00,1.9353091716766357
2014-08-16 21:00:00,1.9742066860198975
2014-08-16 22:00:00,1.8245453834533691
2014-08-16 23:00:00,1.7114348411560059
2014-08-17 00:00:00,1.6706457138061523
2014-08-17 01:00:00,2.3163177967071533
2014-08-17 02:00:00,2.5815842151641846
2014-08-17 03:00:00,2.6131644248962402
2014-08-17 04:00:00,2.1948499977588654
2014-08-17 05:00:00,1.8094211518764496
2014-08-17 06:00:00,1.6433755457401276
2014-08-17 07:00:00,1.693937063217163
2014-08-17 08:00:00,1.8107473850250244
2014-08-17 09:00:00,1.907302975654602
2014-08-17 10:00:00,1.7801741361618042
2014-08-17 11:00:00,1.743873953819275
2014-08-17 12:00:00,1.4194972664117813
2014-08-17 13:00:00,0.8226718306541443
2014-08-17 14:00:00,0.7344920635223389
2014-08-17 15:00:00,0.7870270013809204
2014-08-17 16:00:00,0.8699992895126343
2014-08-17 17:00:00,1.0050934553146362
2014-08-17 18:00:00,1.158326268196106
2014-08-17 19:00:00,1.2968018054962158
2014-08-17 20:00:00,1.3899447917938232
2014-08-17 21:00:00,1.4051358699798584
2014-08-17 22:00:00,1.2934378385543823
2014-08-17 23:00:00,1.2139323949813843
2014-08-18 00:00:00,1.184369683265686
2014-08-18 01:00:00,1.474950909614563
2014-08-18 02:00:00,2.603968620300293
2014-08-18 03:00:00,2.738755702972412
2014-08-18 04:00:00,2.7333898544311523
2014-08-18 05:00:00,2.483015298843384
2014-08-18 06:00:00,2.337292194366455
2014-08-18 07:00:00,2.0608108043670654
2014-08-18 08:00:00,1.8839130401611328
2014-08-18 09:00:00,1.7761634588241577
2014-08-18 10:00:00,1.6867445707321167
2014-08-18 11:00:00,1.5463072061538696
2014-08-18 12:00:00,1.3063913583755493
2014-08-18 13:00:00,0.5522620677947998
2014-08-18 14:00:00,0.630060188472271
2014-08-18 15:00:00,0.7901638150215149
2014-08-18 16:00:00,0.9555735886096954
2014-08-18 17:00:00,1.113173007965088
2014-08-18 18:00:00,1.2523303031921387
2014-08-18 19:00:00,1.2993258237838745
2014-08-18 20:00:00,1.260803461074829
2014-08-18 21:00:00,1.1830321550369263
2014-08-18 22:00:00,1.033176064491272
2014-08-18 23:00:00,1.0040054619312286
2014-08-19 00:00:00,1.0731964260339737
2014-08-19 01:00:00,1.269351601600647
2014-08-19 02:00:00,2.8926501274108887
2014-08-19 03:00:00,2.6107749938964844
2014-08-19 04:00:00,3.145556926727295
2014-08-19 05:00:00,3.2216718196868896
2014-08-19 06:00:00,3.0259134769439697
2014-08-19 07:00:00,2.8813605308532715
2014-08-19 08:00:00,2.678943157196045
2014-08-19 09:00:00,2.4906370639801025
2014-08-19 10:00:00,2.275604724884033
2014-08-19 11:00:00,1.899505615234375
2014-08-19 12:00:00,1.599264144897461
2014-08-19 13:00:00,0.6912494897842407
2014-08-19 14:00:00,0.8345878422260284
2014-08-19 15:00:00,1.0291700065135956
2014-08-19 16:00:00,1.1656005382537842
2014-08-19 17:00:00,1.3099589347839355
2014-08-19 18:00:00,1.476747751235962
2014-08-19 19:00:00,1.5872865915298462
2014-08-19 20:00:00,1.6460390090942383
2014-08-19 21:00:00,1.6859939098358154
2014-08-19 22:00:00,1.5382349491119385
2014-08-19 23:00:00,1.4759910106658936
2014-08-20 00:00:00,1.5023781061172485
2014-08-20 01:00:00,1.8662982881069183
2014-08-20 02:00:00,2.8882508277893066
2014-08-20 03:00:00,2.904189348220825
2014-08-20 04:00:00,3.389010429382324
2014-08-20 05:00:00,3.4551377296447754
2014-08-20 06:00:00,3.3315300941467285
2014-08-20 07:00:00,3.273355007171631
2014-08-20 08:00:00,3.22050404548645
2014-08-20 09:00:00,3.17543888092041
2014-08-20 10:00:00,3.0202674865722656
2014-08-20 11:00:00,2.5744285583496094
2014-08-20 12:00:00,2.217493772506714
2014-08-20 13:00:00,1.1105701923370361
2014-08-20 14:00:00,1.2617288827896118
2014-08-20 15:00:00,1.4462590217590332
2014-08-20 16:00:00,1.7766366004943848
2014-08-20 17:00:00,2.0439815521240234
2014-08-20 18:00:00,2.1441597938537598
2014-08-20 19:00:00,2.1253855228424072
2014-08-20 20:00:00,2.103578805923462
2014-08-20 21:00:00,2.1398887634277344
2014-08-20 22:00:00,1.9820606708526611
2014-08-20 23:00:00,1.9621284008026123
2014-08-21 00:00:00,2.0540287494659424
2014-08-21 01:00:00,2.6687533855438232
2014-08-21 02:00:00,3.236410140991211
2014-08-21 03:00:00,3.221956253051758
2014-08-21 04:00:00,3.98252010345459
2014-08-21 05:00:00,4.050959467887878
2014-08-21 06:00:00,3.8507919311523438
2014-08-21 07:00:00,3.555842399597168
2014-08-21 08:00:00,3.324690341949463
2014-08-21 09:00:00,3.160965919494629
2014-08-21 10:00:00,2.9840729236602783
2014-08-21 11:00:00,2.537921667098999
2014-08-21 12:00:00,2.0952398777008057
2014-08-21 13:00:00,0.9327565431594849
2014-08-21 14:00:00,1.097975268959999
2014-08-21 15:00:00,1.1615915298461914
2014-08-21 16:00:00,1.2916072607040405
2014-08-21 17:00:00,1.5161691904067993
2014-08-21 18:00:00,1.7314016819000244
2014-08-21 19:00:00,1.9325183928012848
2014-08-21 20:00:00,2.126216173171997
2014-08-21 21:00:00,2.266057252883911
2014-08-21 22:00:00,1.944469839334488
2014-08-21 23:00:00,1.7841565608978271
2014-08-22 00:00:00,1.6997951567173004
2014-08-22 01:00:00,2.0737800896167755
2014-08-22 02:00:00,2.8112525939941406
2014-08-22 03:00:00,2.56077241897583
2014-08-22 04:00:00,3.6033374667167664
2014-08-22 05:00:00,3.5632572174072266
2014-08-22 06:00:00,3.240445137023926
2014-08-22 07:00:00,3.0238566398620605
2014-08-22 08:00:00,2.9465365409851074
2014-08-22 09:00:00,2.8577051162719727
2014-08-22 10:00:00,2.821348696947098
2014-08-22 11:00:00,2.671104669570923
2014-08-22 12:00:00,2.4211516678333282
2014-08-22 13:00:00,1.1455248296260834
2014-08-22 14:00:00,1.223551630973816
2014-08-22 15:00:00,1.3722407817840576
2014-08-22 16:00:00,1.542340636253357
2014-08-22 17:00:00,1.6275502443313599
2014-08-22 18:00:00,1.6105774641036987
2014-08-22 19:00:00,1.5421183109283447
2014-08-22 20:00:00,1.4946160316467285
2014-08-22 21:00:00,1.5022536516189575
2014-08-22 22:00:00,1.444706678390503
2014-08-22 23:00:00,1.5049186944961548
2014-08-23 00:00:00,1.6358325481414795
2014-08-23 01:00:00,2.153186321258545
2014-08-23 02:00:00,2.935776472091675
2014-08-23 03:00:00,3.16685152053833
2014-08-23 04:00:00,3.901787757873535
2014-08-23 05:00:00,3.6283116340637207
2014-08-23 06:00:00,3.1545233726501465
2014-08-23 07:00:00,2.920253038406372
2014-08-23 08:00:00,2.7030029296875
2014-08-23 09:00:00,2.5311200618743896
2014-08-23 10:00:00,2.606330633163452
2014-08-23 11:00:00,2.4710636138916016
2014-08-23 12:00:00,2.1281232833862305
2014-08-23 13:00:00,0.9790600538253784
2014-08-23 14:00:00,1.0717867612838745
2014-08-23 15:00:00,1.2456559985876083
2014-08-23 16:00:00,1.3799521923065186
2014-08-23 17:00:00,1.513872504234314
2014-08-23 18:00:00,1.623982310295105
2014-08-23 19:00:00,1.7120182514190674
2014-08-23 20:00:00,1.7966622114181519
2014-08-23 21:00:00,1.8803904056549072
2014-08-23 22:00:00,1.7832807302474976
2014-08-23 23:00:00,1.7422324419021606
2014-08-24 00:00:00,1.7594693899154663
2014-08-24 01:00:00,2.145187884569168
2014-08-24 02:00:00,3.237614154815674
2014-08-24 03:00:00,3.3542468547821045
2014-08-24 04:00:00,4.005098342895508
2014-08-24 05:00:00,3.8986477851867676
2014-08-24 06:00:00,3.5759668350219727
2014-08-24 07:00:00,3.2157740592956543
2014-08-24 08:00:00,2.938616991043091
2014-08-24 09:00:00,2.7803707122802734
2014-08-24 10:00:00,2.6783900260925293
2014-08-24 11:00:00,2.4229037761688232
2014-08-24 12:00:00,2.046465575695038
2014-08-24 13:00:00,0.9097731113433838
2014-08-24 14:00:00,1.0606759786605835
2014-08-24 15:00:00,1.162428855895996
2014-08-24 16:00:00,1.3006184101104736
2014-08-24 17:00:00,1.4369888305664062
2014-08-24 18:00:00,1.51960027217865
2014-08-24 19:00:00,1.5635616779327393
2014-08-24 20:00:00,1.6066049337387085
2014-08-24 21:00:00,1.6549389362335205
2014-08-24 22:00:00,1.5146498680114746
2014-08-24 23:00:00,1.4351431131362915
2014-08-25 00:00:00,1.419876217842102
2014-08-25 01:00:00,1.5558475255966187
2014-08-25 02:00:00,2.7896728515625
2014-08-25 03:00:00,2.6272754669189453
2014-08-25 04:00:00,3.2724504470825195
2014-08-25 05:00:00,3.0087969303131104
2014-08-25 06:00:00,2.642226219177246
2014-08-25 07:00:00,2.302898406982422
2014-08-25 08:00:00,1.9939646124839783
2014-08-25 09:00:00,1.7500804662704468
2014-08-25 10:00:00,1.9178209900856018
2014-08-25 11:00:00,2.012456178665161
2014-08-25 12:00:00,1.7730122208595276
2014-08-25 13:00:00,0.7344396114349365
2014-08-25 14:00:00,0.7276507616043091
2014-08-25 15:00:00,0.7453756332397461
2014-08-25 16:00:00,0.8425271511077881
2014-08-25 17:00:00,0.9758255481719971
2014-08-25 18:00:00,1.1049728393554688
2014-08-25 19:00:00,1.230659008026123
2014-08-25 20:00:00,1.3615703582763672
2014-08-25 21:00:00,1.5250358581542969
2014-08-25 22:00:00,1.5607857704162598
2014-08-25 23:00:00,1.6472046375274658
2014-08-26 00:00:00,1.7883679866790771
2014-08-26 01:00:00,2.3370144367218018
2014-08-26 02:00:00,3.4049839973449707
2014-08-26 03:00:00,3.985807418823242
2014-08-26 04:00:00,3.9082937240600586
2014-08-26 05:00:00,3.568462371826172
2014-08-26 06:00:00,3.202113151550293
2014-08-26 07:00:00,3.0133795738220215
2014-08-26 08:00:00,2.8243019580841064
2014-08-26 09:00:00,2.7395377159118652
2014-08-26 10:00:00,2.5932462215423584
2014-08-26 11:00:00,2.423609733581543
2014-08-26 12:00:00,2.018571138381958
2014-08-26 13:00:00,0.9026319980621338
2014-08-26 14:00:00,0.9917436838150024
2014-08-26 15:00:00,1.218690037727356
2014-08-26 16:00:00,1.5755934715270996
2014-08-26 17:00:00,1.9925100803375244
2014-08-26 18:00:00,2.3631415367126465
2014-08-26 19:00:00,2.641998767852783
2014-08-26 20:00:00,2.7479047775268555
2014-08-26 21:00:00,2.8213930130004883
2014-08-26 22:00:00,2.3461060523986816
2014-08-26 23:00:00,2.1078429222106934
2014-08-27 00:00:00,1.93428635597229
2014-08-27 01:00:00,2.204997569322586
2014-08-27 02:00:00,2.8599672317504883
2014-08-27 03:00:00,3.292999505996704
2014-08-27 04:00:00,3.519913911819458
2014-08-27 05:00:00,3.5782017707824707
2014-08-27 06:00:00,3.551584005355835
2014-08-27 07:00:00,3.473754405975342
2014-08-27 08:00:00,3.3992996215820312
2014-08-27 09:00:00,3.3545260429382324
2014-08-27 10:00:00,3.0469894409179688
2014-08-27 11:00:00,2.7557318210601807
2014-08-27 12:00:00,2.2619181275367737
2014-08-27 13:00:00,1.028724193572998
2014-08-27 14:00:00,1.0855870246887207
2014-08-27 15:00:00,1.1713554859161377
2014-08-27 16:00:00,1.3599973917007446
2014-08-27 17:00:00,1.5134191513061523
2014-08-27 18:00:00,1.6050903797149658
2014-08-27 19:00:00,1.652596116065979
2014-08-27 20:00:00,1.6868975162506104
2014-08-27 21:00:00,1.7111040353775024
2014-08-27 22:00:00,1.4992775917053223
2014-08-27 23:00:00,1.374725580215454
2014-08-28 00:00:00,1.2929792404174805
2014-08-28 01:00:00,1.397453784942627
2014-08-28 02:00:00,2.452045440673828
2014-08-28 03:00:00,2.171243190765381
2014-08-28 04:00:00,1.772733360528946
2014-08-28 05:00:00,1.2688986212015152
2014-08-28 06:00:00,0.8866443932056427
2014-08-28 07:00:00,0.5920223034918308
2014-08-28 08:00:00,0.36430734395980835
2014-08-28 09:00:00,0.1905914545059204
2014-08-28 10:00:00,0.01753103733062744
2014-08-28 11:00:00,-0.2121802568435669
2014-08-28 12:00:00,-0.4143632650375366
2014-08-28 13:00:00,-0.48108601570129395
2014-08-28 14:00:00,-0.6713027954101562
2014-08-28 15:00:00,-0.7013150453567505
2014-08-28 16:00:00,-0.6170603036880493
2014-08-28 17:00:00,-0.4858425259590149
2014-08-28 18:00:00,-0.32852238416671753
2014-08-28 19:00:00,-0.14826440811157227
2014-08-28 20:00:00,0.04010707139968872
2014-08-28 21:00:00,0.22640371322631836
2014-08-28 22:00:00,0.20288687944412231
2014-08-28 23:00:00,0.15663683414459229
2014-08-29 00:00:00,0.08926403522491455
2014-08-29 01:00:00,0.01866227388381958
2014-08-29 02:00:00,-0.14780306816101074
2014-08-29 03:00:00,-0.02495032548904419
2014-08-29 04:00:00,-0.20478522777557373
2014-08-29 05:00:00,-0.4926033616065979
2014-08-29 06:00:00,-0.6265546083450317
2014-08-29 07:00:00,-0.6981773376464844
2014-08-29 08:00:00,-0.7491319179534912
2014-08-29 09:00:00,-0.8005603551864624
2014-08-29 10:00:00,-1.020758181810379
2014-08-29 11:00:00,-1.2066563367843628
2014-08-29 12:00:00,-1.1683067083358765
2014-08-29 13:00:00,-0.685606837272644
2014-08-29 14:00:00,-0.778631329536438
2014-08-29 15:00:00,-0.8391246795654297
2014-08-29 16:00:00,-0.7898337841033936
2014-08-29 17:00:00,-0.7224974632263184
2014-08-29 18:00:00,-0.6653977632522583
2014-08-29 19:00:00,-0.6193628311157227
2014-08-29 20:00:00,-0.5847376585006714
2014-08-29 21:00:00,-0.555361270904541
2014-08-29 22:00:00,-0.48346132040023804
2014-08-29 23:00:00,-0.41076982021331787
2014-08-30 00:00:00,-0.3363363742828369
2014-08-30 01:00:00,-0.2378157377243042
2014-08-30 02:00:00,-0.48655831813812256
2014-08-30 03:00:00,-0.3309517502784729
2014-08-30 04:00:00,-0.32479172945022583
2014-08-30 05:00:00,-0.3787767291069031
2014-08-30 06:00:00,-0.3032256215810776
2014-08-30 07:00:00,-0.15098843723535538
2014-08-30 08:00:00,0.008722551167011261
2014-08-30 09:00:00,0.15465426817536354
2014-08-30 10:00:00,-0.1710827574133873
2014-08-30 11:00:00,-0.456534031778574
2014-08-30 12:00:00,-0.574168398976326
2014-08-30 13:00:00,-0.3917291536927223
2014-08-30 14:00:00,-0.4555285573005676
2014-08-30 15:00:00,-0.45220719277858734
2014-08-30 16:00:00,-0.4073306918144226
2014-08-30 17:00:00,-0.3566681779921055
2014-08-30 18:00:00,-0.31549644097685814
2014-08-30 19:00:00,-0.2647138684988022
2014-08-30 20:00:00,-0.20300722308456898
2014-08-30 21:00:00,-0.15334134921431541
2014-08-30 22:00:00,-0.10783398523926735
2014-08-30 23:00:00,-0.045707643032073975
2014-08-31 00:00:00,0.030222594738006592
2014-08-31 01:00:00,0.08640468865633011
2014-08-31 02:00:00,0.3016057014465332
2014-08-31 03:00:00,0.11976355314254761
2014-08-31 04:00:00,-0.02524566650390625
2014-08-31 05:00:00,-0.19405245035886765
2014-08-31 06:00:00,-0.3471320942044258
2014-08-31 07:00:00,-0.4371313601732254
2014-08-31 08:00:00,-0.5145471543073654
2014-08-31 09:00:00,-0.5826056450605392
2014-08-31 10:00:00,-0.910307414829731
2014-08-31 11:00:00,-1.1775611639022827
2014-08-31 12:00:00,-1.0390009582042694
2014-08-31 13:00:00,-0.7120815515518188
2014-08-31 14:00:00,-0.740565188229084
2014-08-31 15:00:00,-0.777504488825798
2014-08-31 16:00:00,-0.7176145911216736
2014-08-31 17:00:00,-0.6995906829833984
2014-08-31 18:00:00,-0.7250835299491882
2014-08-31 19:00:00,-0.7621321678161621
2014-08-31 20:00:00,-0.8248288631439209
2014-08-31 21:00:00,-0.9175000190734863
2014-08-31 22:00:00,-0.8989869356155396
2014-08-31 23:00:00,-0.8657244443893433
2014-09-01 00:00:00,-0.8085648417472839
2014-09-01 01:00:00,-0.9338953793048859
2014-09-01 02:00:00,-1.8526253700256348
2014-09-01 03:00:00,-2.1055524349212646
2014-09-01 04:00:00,-2.349842071533203
2014-09-01 05:00:00,-2.520235538482666
2014-09-01 06:00:00,-2.6481335163116455
2014-09-01 07:00:00,-2.7229020595550537
2014-09-01 08:00:00,-2.7095227241516113
2014-09-01 09:00:00,-2.596557140350342
2014-09-01 10:00:00,-2.630289077758789
2014-09-01 11:00:00,-2.6406645476818085
2014-09-01 12:00:00,-2.345489948987961
2014-09-01 13:00:00,-1.2750234752893448
2014-09-01 14:00:00,-1.417483314871788
2014-09-01 15:00:00,-2.0886998176574707
2014-09-01 16:00:00,-2.481579065322876
2014-09-01 17:00:00,-2.4880011081695557
2014-09-01 18:00:00,-2.5154351890087128
2014-09-01 19:00:00,-2.422143965959549
2014-09-01 20:00:00,-2.3321940898895264
2014-09-01 21:00:00,-2.373934030532837
2014-09-01 22:00:00,-2.0364937484264374
2014-09-01 23:00:00,-1.701481819152832
2014-09-02 00:00:00,-1.6227928400039673
2014-09-02 01:00:00,-2.014754295349121
2014-09-02 02:00:00,-2.6842446327209473
2014-09-02 03:00:00,-3.4974350929260254
2014-09-02 04:00:00,-4.296931803226471
2014-09-02 05:00:00,-4.985933303833008
2014-09-02 06:00:00,-5.379491806030273
2014-09-02 07:00:00,-5.489238739013672
2014-09-02 08:00:00,-5.431756496429443
2014-09-02 09:00:00,-5.3003129959106445
2014-09-02 10:00:00,-5.09156608581543
2014-09-02 11:00:00,-4.832168102264404
2014-09-02 12:00:00,-4.322250425815582
2014-09-02 13:00:00,-3.0361316204071045
2014-09-02 14:00:00,-2.3618698120117188
2014-09-02 15:00:00,-2.2086973190307617
2014-09-02 16:00:00,-2.1500652134418488
2014-09-02 17:00:00,-2.1906938552856445
2014-09-02 18:00:00,-2.2887122631073
2014-09-02 19:00:00,-2.377837657928467
2014-09-02 20:00:00,-2.439138889312744
2014-09-02 21:00:00,-2.485590934753418
2014-09-02 22:00:00,-2.1506357192993164
2014-09-02 23:00:00,-1.9795861840248108
2014-09-03 00:00:00,-1.9210567474365234
2014-09-03 01:00:00,-2.3585333824157715
2014-09-03 02:00:00,-3.2852890491485596
2014-09-03 03:00:00,-3.7451135516166687
2014-09-03 04:00:00,-3.9912065267562866
2014-09-03 05:00:00,-3.977573871612549
2014-09-03 06:00:00,-3.9095869064331055
2014-09-03 07:00:00,-3.77085018157959
2014-09-03 08:00:00,-3.503680467605591
2014-09-03 09:00:00,-3.214761734008789
2014-09-03 10:00:00,-2.934382200241089
2014-09-03 11:00:00,-2.700136661529541
2014-09-03 12:00:00,-2.201436996459961
2014-09-03 13:00:00,-1.1198253631591797
2014-09-03 14:00:00,-1.0802122354507446
2014-09-03 15:00:00,-1.2045786380767822
2014-09-03 16:00:00,-1.4130260944366455
2014-09-03 17:00:00,-1.5720652341842651
2014-09-03 18:00:00,-1.6676448583602905
2014-09-03 19:00:00,-1.685359239578247
2014-09-03 20:00:00,-1.6563761234283447
2014-09-03 21:00:00,-1.4646841287612915
2014-09-03 22:00:00,-1.2019144296646118
2014-09-03 23:00:00,-1.0390701293945312
2014-09-04 00:00:00,-0.8496041297912598
2014-09-04 01:00:00,-0.9119103401899338
2014-09-04 02:00:00,-1.2589246034622192
2014-09-04 03:00:00,-1.5051937103271484
2014-09-04 04:00:00,-2.1093196868896484
2014-09-04 05:00:00,-2.5305113792419434
2014-09-04 06:00:00,-2.8035531044006348
2014-09-04 07:00:00,-2.826115846633911
2014-09-04 08:00:00,-2.645040988922119
2014-09-04 09:00:00,-2.3280820846557617
2014-09-04 10:00:00,-1.8902928829193115
2014-09-04 11:00:00,-1.5111536979675293
2014-09-04 12:00:00,-1.1203263998031616
2014-09-04 13:00:00,-0.7142806053161621
2014-09-04 14:00:00,-0.759512186050415
2014-09-04 15:00:00,-0.8785781860351562
2014-09-04 16:00:00,-1.0221744775772095
2014-09-04 17:00:00,-1.1228725910186768
2014-09-04 18:00:00,-1.2156128883361816
2014-09-04 19:00:00,-1.3375701904296875
2014-09-04 20:00:00,-1.4718514680862427
2014-09-04 21:00:00,-1.5452967882156372
2014-09-04 22:00:00,-1.6975781917572021
2014-09-04 23:00:00,-1.8809117376804352
2014-09-05 00:00:00,-2.0503594875335693
2014-09-05 01:00:00,-2.3802950382232666
2014-09-05 02:00:00,-2.804502248764038
2014-09-05 03:00:00,-2.969883680343628
2014-09-05 04:00:00,-2.943532943725586
2014-09-05 05:00:00,-2.7820195853710175
2014-09-05 06:00:00,-2.4769835770130157
2014-09-05 07:00:00,-2.0965754985809326
2014-09-05 08:00:00,-1.7227744907140732
2014-09-05 09:00:00,-1.3363292515277863
2014-09-05 10:00:00,-0.8424512147903442
2014-09-05 11:00:00,-0.26138928532600403
2014-09-05 12:00:00,0.24573712050914764
2014-09-05 13:00:00,0.3345031142234802
2014-09-05 14:00:00,0.41526341438293457
2014-09-05 15:00:00,0.4502626061439514
2014-09-05 16:00:00,0.3098623752593994
2014-09-05 17:00:00,0.16942977905273438
2014-09-05 18:00:00,0.06650090217590332
2014-09-05 19:00:00,0.03691518306732178
2014-09-05 20:00:00,0.09521055221557617
2014-09-05 21:00:00,0.19705086946487427
2014-09-05 22:00:00,0.23677662014961243
2014-09-05 23:00:00,0.2720119059085846
2014-09-06 00:00:00,0.3274974785745144
2014-09-06 01:00:00,0.40923240035772324
2014-09-06 02:00:00,1.0326698124408722
2014-09-06 03:00:00,1.4924159198999405
2014-09-06 04:00:00,1.5624442100524902
2014-09-06 05:00:00,0.8721736073493958
2014-09-06 06:00:00,0.2913573384284973
2014-09-06 07:00:00,-0.0501781702041626
2014-09-06 08:00:00,-0.2238149642944336
2014-09-06 09:00:00,-0.28001105785369873
2014-09-06 10:00:00,0.15237295627593994
2014-09-06 11:00:00,0.43154895305633545
2014-09-06 12:00:00,0.46072685718536377
2014-09-06 13:00:00,0.38543593883514404
2014-09-06 14:00:00,0.2690643072128296
2014-09-06 15:00:00,0.2328273057937622
2014-09-06 16:00:00,0.211594820022583
2014-09-06 17:00:00,0.253894567489624
2014-09-06 18:00:00,0.3221161365509033
2014-09-06 19:00:00,0.3407374620437622
2014-09-06 20:00:00,0.3292735815048218
2014-09-06 21:00:00,0.3036227226257324
2014-09-06 22:00:00,0.2601698637008667
2014-09-06 23:00:00,0.23151051998138428
2014-09-07 00:00:00,0.2270805835723877
2014-09-07 01:00:00,0.260742723941803
2014-09-07 02:00:00,0.8596615493297577
2014-09-07 03:00:00,1.0378990173339844
2014-09-07 04:00:00,1.2682350873947144
2014-09-07 05:00:00,1.1618552058935165
2014-09-07 06:00:00,0.9629205465316772
2014-09-07 07:00:00,0.7347248196601868
2014-09-07 08:00:00,0.549824595451355
2014-09-07 09:00:00,0.37494705617427826
