2014-01-01 00:00:00,0.7150160074234009
2014-09-07 10:00:00,0.24456948600709438
2014-09-07 11:00:00,0.0575600266456604
2014-09-07 12:00:00,-0.06857767701148987
2014-09-07 13:00:00,-0.17253809422254562
2014-09-07 14:00:00,-0.24640317261219025
2014-09-07 15:00:00,-0.20195045322179794
2014-09-07 16:00:00,-0.07615631446242332
2014-09-07 17:00:00,0.06447101384401321
2014-09-07 18:00:00,0.13993651792407036
2014-09-07 19:00:00,0.13725537061691284
2014-09-07 20:00:00,0.09350854158401489
2014-09-07 21:00:00,0.03608888387680054
2014-09-07 22:00:00,-0.04835665225982666
2014-09-07 23:00:00,-0.08975780010223389
2014-09-08 00:00:00,-0.11620479822158813
2014-09-08 01:00:00,-0.12178823351860046
2014-09-08 02:00:00,-0.3404569625854492
2014-09-08 03:00:00,-0.7909780666232109
2014-09-08 04:00:00,-0.9082612991333008
2014-09-08 05:00:00,-0.8877391815185547
2014-09-08 06:00:00,-0.9598432779312134
2014-09-08 07:00:00,-1.0761010646820068
2014-09-08 08:00:00,-1.2153067886829376
2014-09-08 09:00:00,-1.304444581270218
2014-09-08 10:00:00,-1.513441950082779
2014-09-08 11:00:00,-1.5138909816741943
2014-09-08 12:00:00,-1.2580335140228271
2014-09-08 13:00:00,-0.6924591064453125
2014-09-08 14:00:00,-0.6291750073432922
2014-09-08 15:00:00,-0.6852111890912056
2014-09-08 16:00:00,-0.6256691813468933
2014-09-08 17:00:00,-0.5667527765035629
2014-09-08 18:00:00,-0.5205913931131363
2014-09-08 19:00:00,-0.49041057005524635
2014-09-08 20:00:00,-0.45324017107486725
2014-09-08 21:00:00,-0.40008364617824554
2014-09-08 22:00:00,-0.3915785551071167
2014-09-08 23:00:00,-0.38162529468536377
2014-09-09 00:00:00,-0.3655961751937866
2014-09-09 01:00:00,-0.32068365812301636
2014-09-09 02:00:00,-0.579229086637497
2014-09-09 03:00:00,-0.559198647737503
2014-09-09 04:00:00,-0.6121338605880737
2014-09-09 05:00:00,-0.6094998866319656
2014-09-09 06:00:00,-0.6266292333602905
2014-09-09 07:00:00,-0.6725447960197926
2014-09-09 08:00:00,-0.6768629848957062
2014-09-09 09:00:00,-0.6212433986365795
2014-09-09 10:00:00,-0.6554825454950333
2014-09-09 11:00:00,-0.6101444214582443
2014-09-09 12:00:00,-0.5536401271820068
2014-09-09 13:00:00,-0.40032780170440674
2014-09-09 14:00:00,-0.4730367064476013
2014-09-09 15:00:00,-0.5434605479240417
2014-09-09 16:00:00,-0.5507669448852539
2014-09-09 17:00:00,-0.523847758769989
2014-09-09 18:00:00,-0.4958943724632263
2014-09-09 19:00:00,-0.4589874744415283
2014-09-09 20:00:00,-0.3918825834989548
2014-09-09 21:00:00,-0.3049951493740082
2014-09-09 22:00:00,-0.2006990909576416
2014-09-09 23:00:00,-0.08697420358657837
2014-09-10 00:00:00,0.02630627155303955
2014-09-10 01:00:00,0.1417897343635559
2014-09-10 02:00:00,0.6196426153182983
2014-09-10 03:00:00,0.8191938400268555
2014-09-10 04:00:00,0.9137270450592041
2014-09-10 05:00:00,0.9559133052825928
2014-09-10 06:00:00,0.9130693674087524
2014-09-10 07:00:00,0.8449251651763916
2014-09-10 08:00:00,0.8081561326980591
2014-09-10 09:00:00,0.7950441837310791
2014-09-10 10:00:00,0.6759202480316162
2014-09-10 11:00:00,0.5522274971008301
2014-09-10 12:00:00,0.39202046394348145
2014-09-10 13:00:00,0.19859600067138672
2014-09-10 14:00:00,0.1120067834854126
2014-09-10 15:00:00,0.08103680610656738
2014-09-10 16:00:00,0.22018218040466309
2014-09-10 17:00:00,0.34655237197875977
2014-09-10 18:00:00,0.446624755859375
2014-09-10 19:00:00,0.5279275178909302
2014-09-10 20:00:00,0.604162335395813
2014-09-10 21:00:00,0.672307014465332
2014-09-10 22:00:00,0.6659511923789978
2014-09-10 23:00:00,0.6740055680274963
2014-09-11 00:00:00,0.7060657143592834
2014-09-11 01:00:00,0.7597844004631042
2014-09-11 02:00:00,2.1027598083019257
2014-09-11 03:00:00,1.9878582954406738
2014-09-11 04:00:00,2.0023140907287598
2014-09-11 05:00:00,1.8218204379081726
2014-09-11 06:00:00,1.6218326091766357
2014-09-11 07:00:00,1.4599273204803467
2014-09-11 08:00:00,1.4198541790246964
2014-09-11 09:00:00,1.4303721189498901
2014-09-11 10:00:00,1.3914148807525635
2014-09-11 11:00:00,1.2730046510696411
2014-09-11 12:00:00,0.9106752872467041
2014-09-11 13:00:00,0.5386250168085098
2014-09-11 14:00:00,0.5224704146385193
2014-09-11 15:00:00,0.5879352688789368
2014-09-11 16:00:00,0.7365759611129761
2014-09-11 17:00:00,0.8926891833543777
2014-09-11 18:00:00,0.9887665510177612
2014-09-11 19:00:00,1.0391788482666016
2014-09-11 20:00:00,1.0975391864776611
2014-09-11 21:00:00,1.1851437091827393
2014-09-11 22:00:00,1.054844856262207
2014-09-11 23:00:00,0.9886966943740845
2014-09-12 00:00:00,0.9385312050580978
2014-09-12 01:00:00,1.0401527881622314
2014-09-12 02:00:00,1.7969638109207153
2014-09-12 03:00:00,2.021657943725586
2014-09-12 04:00:00,1.641282558441162
2014-09-12 05:00:00,1.3497287034988403
2014-09-12 06:00:00,1.2023042440414429
2014-09-12 07:00:00,1.1587863266468048
2014-09-12 08:00:00,1.176828145980835
2014-09-12 09:00:00,1.2085649967193604
2014-09-12 10:00:00,1.0541408061981201
2014-09-12 11:00:00,0.8954399824142456
2014-09-12 12:00:00,0.6301096826791763
2014-09-12 13:00:00,0.3716035932302475
2014-09-12 14:00:00,0.21562835574150085
2014-09-12 15:00:00,0.061658889055252075
2014-09-12 16:00:00,0.14612910151481628
2014-09-12 17:00:00,0.23759283870458603
2014-09-12 18:00:00,0.24687737226486206
2014-09-12 19:00:00,0.24248387664556503
2014-09-12 20:00:00,0.27252890914678574
2014-09-12 21:00:00,0.3584640622138977
2014-09-12 22:00:00,0.4040425419807434
2014-09-12 23:00:00,0.5427376627922058
2014-09-13 00:00:00,0.6307332515716553
2014-09-13 01:00:00,0.6584390997886658
2014-09-13 02:00:00,1.6605174541473389
2014-09-13 03:00:00,2.06282901763916
2014-09-13 04:00:00,2.344845771789551
2014-09-13 05:00:00,2.1603376865386963
2014-09-13 06:00:00,1.9709153175354004
2014-09-13 07:00:00,1.872936636209488
2014-09-13 08:00:00,1.8264049589633942
2014-09-13 09:00:00,1.7963659763336182
2014-09-13 10:00:00,1.8474645018577576
2014-09-13 11:00:00,1.8998606204986572
2014-09-13 12:00:00,1.4847627878189087
2014-09-13 13:00:00,0.7638135552406311
2014-09-13 14:00:00,0.7737547755241394
2014-09-13 15:00:00,0.8199069499969482
2014-09-13 16:00:00,0.8428056240081787
2014-09-13 17:00:00,0.7674514129757881
2014-09-13 18:00:00,0.6202835664153099
2014-09-13 19:00:00,0.4541945457458496
2014-09-13 20:00:00,0.3258008360862732
2014-09-13 21:00:00,0.26562821865081787
2014-09-13 22:00:00,0.22190862894058228
2014-09-13 23:00:00,0.35604655742645264
2014-09-14 00:00:00,0.5741448402404785
2014-09-14 01:00:00,0.7054177522659302
2014-09-14 02:00:00,2.016382157802582
2014-09-14 03:00:00,2.788884162902832
2014-09-14 04:00:00,3.213088035583496
2014-09-14 05:00:00,3.233569383621216
2014-09-14 06:00:00,3.082515001296997
2014-09-14 07:00:00,2.9426145553588867
2014-09-14 08:00:00,2.8552193641662598
2014-09-14 09:00:00,2.795639753341675
2014-09-14 10:00:00,2.69382381439209
2014-09-14 11:00:00,2.5025198459625244
2014-09-14 12:00:00,1.8488781452178955
2014-09-14 13:00:00,0.9688128232955933
2014-09-14 14:00:00,0.9723652601242065
2014-09-14 15:00:00,0.99716916680336
2014-09-14 16:00:00,1.0045238733291626
2014-09-14 17:00:00,0.9222541302442551
2014-09-14 18:00:00,0.7627459019422531
2014-09-14 19:00:00,0.6129124164581299
2014-09-14 20:00:00,0.5370861887931824
2014-09-14 21:00:00,0.5863306447863579
2014-09-14 22:00:00,0.595595121383667
2014-09-14 23:00:00,0.6760934591293335
2014-09-15 00:00:00,0.7787975668907166
2014-09-15 01:00:00,0.926742434501648
2014-09-15 02:00:00,2.0238154530525208
2014-09-15 03:00:00,2.7643802165985107
2014-09-15 04:00:00,3.288553476333618
2014-09-15 05:00:00,3.4011144638061523
2014-09-15 06:00:00,3.3665778636932373
2014-09-15 07:00:00,3.327321767807007
2014-09-15 08:00:00,3.3207595348358154
2014-09-15 09:00:00,3.362722158432007
2014-09-15 10:00:00,3.3440027236938477
2014-09-15 11:00:00,3.2454216480255127
2014-09-15 12:00:00,2.778749942779541
2014-09-15 13:00:00,1.4899051189422607
2014-09-15 14:00:00,1.2824809402227402
2014-09-15 15:00:00,1.0703783184289932
2014-09-15 16:00:00,0.9803545475006104
2014-09-15 17:00:00,0.8400636911392212
2014-09-15 18:00:00,0.7193924635648727
2014-09-15 19:00:00,0.6868061423301697
2014-09-15 20:00:00,0.7577316164970398
2014-09-15 21:00:00,0.9129755944013596
2014-09-15 22:00:00,0.8141655921936035
2014-09-15 23:00:00,0.7794424891471863
2014-09-16 00:00:00,0.769831657409668
2014-09-16 01:00:00,0.7739217281341553
2014-09-16 02:00:00,1.7731242179870605
2014-09-16 03:00:00,2.451401948928833
2014-09-16 04:00:00,2.7174813747406006
2014-09-16 05:00:00,2.591108798980713
2014-09-16 06:00:00,2.4692375659942627
2014-09-16 07:00:00,2.4400625228881836
2014-09-16 08:00:00,2.5052032470703125
2014-09-16 09:00:00,2.5632128715515137
2014-09-16 10:00:00,2.6787376403808594
2014-09-16 11:00:00,2.565680503845215
2014-09-16 12:00:00,2.0138508677482605
2014-09-16 13:00:00,1.002479910850525
2014-09-16 14:00:00,0.9986979961395264
2014-09-16 15:00:00,0.9430975914001465
2014-09-16 16:00:00,0.9320085048675537
2014-09-16 17:00:00,0.8425959348678589
2014-09-16 18:00:00,0.737174391746521
2014-09-16 19:00:00,0.6733315587043762
2014-09-16 20:00:00,0.6760807633399963
2014-09-16 21:00:00,0.765017032623291
2014-09-16 22:00:00,0.7131320238113403
2014-09-16 23:00:00,0.7432454824447632
2014-09-17 00:00:00,0.7942323088645935
2014-09-17 01:00:00,0.8651413917541504
2014-09-17 02:00:00,2.1518285274505615
2014-09-17 03:00:00,2.632549524307251
2014-09-17 04:00:00,3.444802761077881
2014-09-17 05:00:00,3.505842447280884
2014-09-17 06:00:00,3.2231171131134033
2014-09-17 07:00:00,3.020313262939453
2014-09-17 08:00:00,2.863250255584717
2014-09-17 09:00:00,2.7836203575134277
2014-09-17 10:00:00,2.773743152618408
2014-09-17 11:00:00,2.5819578170776367
2014-09-17 12:00:00,1.951493263244629
2014-09-17 13:00:00,0.9019119739532471
2014-09-17 14:00:00,0.846084713935852
2014-09-17 15:00:00,0.7539281845092773
2014-09-17 16:00:00,0.6776065900921822
2014-09-17 17:00:00,0.5602188110351562
2014-09-17 18:00:00,0.41755491495132446
2014-09-17 19:00:00,0.29892895370721817
2014-09-17 20:00:00,0.27556390315294266
2014-09-17 21:00:00,0.3983328118920326
2014-09-17 22:00:00,0.5125167220830917
2014-09-17 23:00:00,0.6811928153038025
2014-09-18 00:00:00,0.7801752090454102
2014-09-18 01:00:00,0.9053153991699219
2014-09-18 02:00:00,2.2916810512542725
2014-09-18 03:00:00,2.3729541301727295
2014-09-18 04:00:00,3.037686586380005
2014-09-18 05:00:00,3.281933069229126
2014-09-18 06:00:00,3.2870850563049316
2014-09-18 07:00:00,3.2731287479400635
2014-09-18 08:00:00,3.303370952606201
2014-09-18 09:00:00,3.313448429107666
2014-09-18 10:00:00,3.1645724773406982
2014-09-18 11:00:00,2.7357869148254395
2014-09-18 12:00:00,1.9443128108978271
2014-09-18 13:00:00,0.8497024774551392
2014-09-18 14:00:00,0.7722657918930054
2014-09-18 15:00:00,0.6997946500778198
2014-09-18 16:00:00,0.6763291358947754
2014-09-18 17:00:00,0.6324397325515747
2014-09-18 18:00:00,0.5693649053573608
2014-09-18 19:00:00,0.5403413772583008
2014-09-18 20:00:00,0.5941874980926514
2014-09-18 21:00:00,0.7368711233139038
2014-09-18 22:00:00,0.7950365543365479
2014-09-18 23:00:00,0.8363456726074219
2014-09-19 00:00:00,0.9246922731399536
2014-09-19 01:00:00,1.0736052989959717
2014-09-19 02:00:00,2.514936685562134
2014-09-19 03:00:00,2.488206386566162
2014-09-19 04:00:00,2.9286727905273438
2014-09-19 05:00:00,2.882420539855957
2014-09-19 06:00:00,2.844838857650757
2014-09-19 07:00:00,2.853795289993286
2014-09-19 08:00:00,2.8019909858703613
2014-09-19 09:00:00,2.7956128120422363
2014-09-19 10:00:00,2.9418234825134277
2014-09-19 11:00:00,2.7755651473999023
2014-09-19 12:00:00,2.1065361499786377
2014-09-19 13:00:00,1.0729598999023438
2014-09-19 14:00:00,1.139657735824585
2014-09-19 15:00:00,1.1868276596069336
2014-09-19 16:00:00,1.2074286937713623
2014-09-19 17:00:00,1.057830810546875
2014-09-19 18:00:00,0.8868143558502197
2014-09-19 19:00:00,0.7847893238067627
2014-09-19 20:00:00,0.7880949974060059
2014-09-19 21:00:00,0.8862709999084473
2014-09-19 22:00:00,0.9072282314300537
2014-09-19 23:00:00,0.9995670318603516
2014-09-20 00:00:00,1.1277488470077515
2014-09-20 01:00:00,1.2853050231933594
2014-09-20 02:00:00,2.76430344581604
2014-09-20 03:00:00,2.645833969116211
2014-09-20 04:00:00,2.8323676586151123
2014-09-20 05:00:00,3.0349836349487305
2014-09-20 06:00:00,2.892645835876465
2014-09-20 07:00:00,2.6761913299560547
2014-09-20 08:00:00,2.51969051361084
2014-09-20 09:00:00,2.461289167404175
2014-09-20 10:00:00,2.6261541843414307
2014-09-20 11:00:00,2.374790668487549
2014-09-20 12:00:00,1.6742875576019287
2014-09-20 13:00:00,0.9390854835510254
2014-09-20 14:00:00,0.9531901180744171
2014-09-20 15:00:00,0.9280757158994675
2014-09-20 16:00:00,0.8297724723815918
2014-09-20 17:00:00,0.7378361150622368
2014-09-20 18:00:00,0.6906540393829346
2014-09-20 19:00:00,0.733370840549469
2014-09-20 20:00:00,0.859812319278717
2014-09-20 21:00:00,0.979257345199585
2014-09-20 22:00:00,1.094362497329712
2014-09-20 23:00:00,1.2902603149414062
2014-09-21 00:00:00,1.5466137826442719
2014-09-21 01:00:00,1.76613450050354
2014-09-21 02:00:00,3.0367507934570312
2014-09-21 03:00:00,2.8618154525756836
2014-09-21 04:00:00,3.535861015319824
2014-09-21 05:00:00,3.8987274169921875
2014-09-21 06:00:00,3.7470784187316895
2014-09-21 07:00:00,3.5853538513183594
2014-09-21 08:00:00,3.518742561340332
2014-09-21 09:00:00,3.4579577445983887
2014-09-21 10:00:00,3.506296396255493
2014-09-21 11:00:00,3.2566747665405273
2014-09-21 12:00:00,2.169527232646942
2014-09-21 13:00:00,1.3281102180480957
2014-09-21 14:00:00,1.36815345287323
2014-09-21 15:00:00,1.3198692798614502
2014-09-21 16:00:00,1.2552930116653442
2014-09-21 17:00:00,1.1908118724822998
2014-09-21 18:00:00,1.2040548473596573
2014-09-21 19:00:00,1.3798680305480957
2014-09-21 20:00:00,1.7636044025421143
2014-09-21 21:00:00,2.280094861984253
2014-09-21 22:00:00,2.1647307872772217
2014-09-21 23:00:00,2.1077210903167725
2014-09-22 00:00:00,2.048234701156616
2014-09-22 01:00:00,2.0695207118988037
2014-09-22 02:00:00,3.2802531719207764
2014-09-22 03:00:00,3.314073085784912
2014-09-22 04:00:00,4.549221038818359
2014-09-22 05:00:00,4.717828273773193
2014-09-22 06:00:00,4.5542402267456055
2014-09-22 07:00:00,4.395618915557861
2014-09-22 08:00:00,4.271442890167236
2014-09-22 09:00:00,4.18998384475708
2014-09-22 10:00:00,4.051201343536377
2014-09-22 11:00:00,3.7366671562194824
2014-09-22 12:00:00,2.5734293460845947
2014-09-22 13:00:00,1.2984392642974854
2014-09-22 14:00:00,1.263914942741394
2014-09-22 15:00:00,1.189845085144043
2014-09-22 16:00:00,1.1731053590774536
2014-09-22 17:00:00,1.1511281728744507
2014-09-22 18:00:00,1.1851692497730255
2014-09-22 19:00:00,1.3006696850061417
2014-09-22 20:00:00,1.5445854514837265
2014-09-22 21:00:00,1.8632762432098389
2014-09-22 22:00:00,1.7589192390441895
2014-09-22 23:00:00,1.8774027824401855
2014-09-23 00:00:00,2.2003555297851562
2014-09-23 01:00:00,2.222776859998703
2014-09-23 02:00:00,3.3125531673431396
2014-09-23 03:00:00,4.185226917266846
2014-09-23 04:00:00,5.57121467590332
2014-09-23 05:00:00,5.563465118408203
2014-09-23 06:00:00,5.29247522354126
2014-09-23 07:00:00,5.129415035247803
2014-09-23 08:00:00,5.026159763336182
2014-09-23 09:00:00,4.931001663208008
2014-09-23 10:00:00,4.581995964050293
2014-09-23 11:00:00,4.116902828216553
2014-09-23 12:00:00,2.629648208618164
2014-09-23 13:00:00,1.387293815612793
2014-09-23 14:00:00,1.3565244674682617
2014-09-23 15:00:00,1.3345922231674194
2014-09-23 16:00:00,1.4733704328536987
2014-09-23 17:00:00,1.6857280731201172
2014-09-23 18:00:00,2.0085715651512146
2014-09-23 19:00:00,2.4236862659454346
2014-09-23 20:00:00,2.9238696098327637
2014-09-23 21:00:00,3.2076334953308105
2014-09-23 22:00:00,2.4739041328430176
2014-09-23 23:00:00,1.9067673683166504
2014-09-24 00:00:00,1.805511474609375
2014-09-24 01:00:00,1.8045141696929932
2014-09-24 02:00:00,2.9500298500061035
2014-09-24 03:00:00,3.541682243347168
2014-09-24 04:00:00,4.672226905822754
2014-09-24 05:00:00,4.148986339569092
2014-09-24 06:00:00,3.685447931289673
2014-09-24 07:00:00,3.347733736038208
2014-09-24 08:00:00,3.166619062423706
2014-09-24 09:00:00,3.055187225341797
2014-09-24 10:00:00,2.962728977203369
2014-09-24 11:00:00,2.785645008087158
2014-09-24 12:00:00,1.7637940645217896
2014-09-24 13:00:00,1.1191861629486084
2014-09-24 14:00:00,1.152408242225647
2014-09-24 15:00:00,1.1514090299606323
2014-09-24 16:00:00,1.1959882974624634
2014-09-24 17:00:00,1.265845775604248
2014-09-24 18:00:00,1.361069679260254
2014-09-24 19:00:00,1.496093988418579
2014-09-24 20:00:00,1.705127626657486
2014-09-24 21:00:00,1.9309406280517578
2014-09-24 22:00:00,1.770620435476303
2014-09-24 23:00:00,1.7472519874572754
2014-09-25 00:00:00,1.7823309898376465
2014-09-25 01:00:00,1.8551262617111206
2014-09-25 02:00:00,3.1483607292175293
2014-09-25 03:00:00,3.0366523265838623
2014-09-25 04:00:00,4.1382670402526855
2014-09-25 05:00:00,3.997375965118408
2014-09-25 06:00:00,3.7360199093818665
2014-09-25 07:00:00,3.5230727195739746
2014-09-25 08:00:00,3.4587454795837402
2014-09-25 09:00:00,3.4515295028686523
2014-09-25 10:00:00,3.2922523021698
2014-09-25 11:00:00,3.025629997253418
2014-09-25 12:00:00,2.0693440437316895
2014-09-25 13:00:00,1.0421561002731323
2014-09-25 14:00:00,1.0279028713703156
2014-09-25 15:00:00,0.9909694194793701
2014-09-25 16:00:00,0.9625858068466187
2014-09-25 17:00:00,0.9250068962574005
2014-09-25 18:00:00,0.8849570751190186
2014-09-25 19:00:00,0.8697349727153778
2014-09-25 20:00:00,0.9293786287307739
2014-09-25 21:00:00,1.0855748653411865
2014-09-25 22:00:00,1.1595074236392975
2014-09-25 23:00:00,1.2791960090398788
2014-09-26 00:00:00,1.4247759580612183
2014-09-26 01:00:00,1.5545974969863892
2014-09-26 02:00:00,2.903916835784912
2014-09-26 03:00:00,3.7509716153144836
2014-09-26 04:00:00,3.9732404947280884
2014-09-26 05:00:00,3.6057322025299072
2014-09-26 06:00:00,3.3197662830352783
2014-09-26 07:00:00,3.264683961868286
2014-09-26 08:00:00,3.320124626159668
2014-09-26 09:00:00,3.4012985229492188
2014-09-26 10:00:00,3.37011456489563
2014-09-26 11:00:00,3.191014289855957
2014-09-26 12:00:00,2.402191638946533
2014-09-26 13:00:00,1.135823130607605
2014-09-26 14:00:00,1.1818323135375977
2014-09-26 15:00:00,1.2215675115585327
2014-09-26 16:00:00,1.3471108675003052
2014-09-26 17:00:00,1.4092150926589966
2014-09-26 18:00:00,1.3925741910934448
2014-09-26 19:00:00,1.32819664478302
2014-09-26 20:00:00,1.2917920351028442
2014-09-26 21:00:00,1.3269861936569214
2014-09-26 22:00:00,1.1851402521133423
2014-09-26 23:00:00,1.1982641220092773
2014-09-27 00:00:00,1.3009529113769531
2014-09-27 01:00:00,1.464341163635254
2014-09-27 02:00:00,2.8247642517089844
2014-09-27 03:00:00,2.8923158645629883
2014-09-27 04:00:00,4.096510887145996
2014-09-27 05:00:00,4.220963001251221
2014-09-27 06:00:00,4.169971466064453
2014-09-27 07:00:00,4.098011016845703
2014-09-27 08:00:00,4.022566795349121
2014-09-27 09:00:00,3.966939091682434
2014-09-27 10:00:00,3.9260491132736206
2014-09-27 11:00:00,3.717454433441162
2014-09-27 12:00:00,2.8633158206939697
2014-09-27 13:00:00,1.3265267610549927
2014-09-27 14:00:00,1.3497930765151978
2014-09-27 15:00:00,1.3504389524459839
2014-09-27 16:00:00,1.2968217134475708
2014-09-27 17:00:00,1.200911045074463
2014-09-27 18:00:00,1.0799178928136826
2014-09-27 19:00:00,0.9816199541091919
2014-09-27 20:00:00,0.9837648868560791
2014-09-27 21:00:00,1.0926165729761124
2014-09-27 22:00:00,1.0872210264205933
2014-09-27 23:00:00,1.142383098602295
2014-09-28 00:00:00,1.2287352085113525
2014-09-28 01:00:00,1.321295142173767
2014-09-28 02:00:00,2.6214661598205566
2014-09-28 03:00:00,2.5975613594055176
2014-09-28 04:00:00,4.159915447235107
2014-09-28 05:00:00,3.8884857296943665
2014-09-28 06:00:00,3.5362963676452637
2014-09-28 07:00:00,3.337575912475586
2014-09-28 08:00:00,3.297640562057495
2014-09-28 09:00:00,3.366100549697876
2014-09-28 10:00:00,3.4595375061035156
2014-09-28 11:00:00,3.3894457817077637
2014-09-28 12:00:00,2.4515793323516846
2014-09-28 13:00:00,1.2692927122116089
2014-09-28 14:00:00,1.2111234664916992
2014-09-28 15:00:00,1.0017881393432617
2014-09-28 16:00:00,0.7644258737564087
2014-09-28 17:00:00,0.5722610950469971
2014-09-28 18:00:00,0.5396168231964111
2014-09-28 19:00:00,0.6751875877380371
2014-09-28 20:00:00,0.8487154245376587
2014-09-28 21:00:00,0.9607317447662354
2014-09-28 22:00:00,1.085983008146286
2014-09-28 23:00:00,1.2214625030755997
2014-09-29 00:00:00,1.3107755184173584
2014-09-29 01:00:00,1.369328498840332
2014-09-29 02:00:00,2.677748680114746
2014-09-29 03:00:00,2.1892075538635254
2014-09-29 04:00:00,4.215654373168945
2014-09-29 05:00:00,3.9246745109558105
2014-09-29 06:00:00,3.623518943786621
2014-09-29 07:00:00,3.4191782474517822
2014-09-29 08:00:00,3.301807165145874
2014-09-29 09:00:00,3.291566848754883
2014-09-29 10:00:00,3.198166847229004
2014-09-29 11:00:00,3.0861687660217285
2014-09-29 12:00:00,2.2645387649536133
2014-09-29 13:00:00,1.0682331323623657
2014-09-29 14:00:00,1.0702459812164307
2014-09-29 15:00:00,1.05491304397583
2014-09-29 16:00:00,1.0694856494665146
2014-09-29 17:00:00,1.0511376559734344
2014-09-29 18:00:00,1.0547516345977783
2014-09-29 19:00:00,1.1185108423233032
2014-09-29 20:00:00,1.2485977411270142
2014-09-29 21:00:00,1.3600060939788818
2014-09-29 22:00:00,1.2366125881671906
2014-09-29 23:00:00,1.1801962703466415
2014-09-30 00:00:00,1.160086750984192
2014-09-30 01:00:00,1.1220781654119492
2014-09-30 02:00:00,2.0612244307994843
2014-09-30 03:00:00,1.4556355476379395
2014-09-30 04:00:00,2.6367015838623047
2014-09-30 05:00:00,2.4775631427764893
2014-09-30 06:00:00,2.260938882827759
2014-09-30 07:00:00,2.193230390548706
2014-09-30 08:00:00,2.2843635082244873
2014-09-30 09:00:00,2.437880754470825
2014-09-30 10:00:00,2.3719370365142822
2014-09-30 11:00:00,2.175736665725708
2014-09-30 12:00:00,1.05997896194458
2014-09-30 13:00:00,0.8837849497795105
2014-09-30 14:00:00,0.8066790103912354
2014-09-30 15:00:00,0.747913658618927
2014-09-30 16:00:00,0.8051776885986328
2014-09-30 17:00:00,0.9052808731794357
2014-09-30 18:00:00,1.0354750454425812
2014-09-30 19:00:00,1.170625001192093
2014-09-30 20:00:00,1.3133695125579834
2014-09-30 21:00:00,1.4665275812149048
2014-09-30 22:00:00,1.3629801273345947
2014-09-30 23:00:00,1.3011410236358643
2014-10-01 00:00:00,1.2609586715698242
2014-10-01 01:00:00,1.2223243713378906
2014-10-01 02:00:00,2.0983026027679443
2014-10-01 03:00:00,1.8218463361263275
2014-10-01 04:00:00,2.420502185821533
2014-10-01 05:00:00,2.2723581790924072
2014-10-01 06:00:00,2.063814401626587
2014-10-01 07:00:00,1.9960646629333496
2014-10-01 08:00:00,2.0007662773132324
2014-10-01 09:00:00,1.9811010360717773
2014-10-01 10:00:00,1.8730504512786865
2014-10-01 11:00:00,1.6525490283966064
2014-10-01 12:00:00,0.8248601704835892
2014-10-01 13:00:00,0.24849671125411987
2014-10-01 14:00:00,-0.04297509789466858
2014-10-01 15:00:00,-0.25592029094696045
2014-10-01 16:00:00,-0.29116594791412354
2014-10-01 17:00:00,-0.2544326186180115
2014-10-01 18:00:00,-0.14842689037322998
2014-10-01 19:00:00,0.01360386610031128
2014-10-01 20:00:00,0.213567316532135
2014-10-01 21:00:00,0.44419170916080475
2014-10-01 22:00:00,0.5052786469459534
2014-10-01 23:00:00,0.5936758443713188
2014-10-02 00:00:00,0.7292841672897339
2014-10-02 01:00:00,0.8772615939378738
2014-10-02 02:00:00,1.7093248516321182
2014-10-02 03:00:00,1.4731683731079102
2014-10-02 04:00:00,1.5743850767612457
2014-10-02 05:00:00,1.3957438468933105
2014-10-02 06:00:00,1.3051198720932007
2014-10-02 07:00:00,1.373009443283081
2014-10-02 08:00:00,1.6281324625015259
2014-10-02 09:00:00,1.8938018679618835
2014-10-02 10:00:00,1.8943486213684082
