2014-01-01 00:00:00,0.7150160074234009
2014-10-02 11:00:00,1.7061810493469238
2014-10-02 12:00:00,0.7328289747238159
2014-10-02 13:00:00,0.23908650875091553
2014-10-02 14:00:00,-0.029881834983825684
2014-10-02 15:00:00,-0.2324444279074669
2014-10-02 16:00:00,-0.32771897315979004
2014-10-02 17:00:00,-0.3399314880371094
2014-10-02 18:00:00,-0.2696401346474886
2014-10-02 19:00:00,-0.10495174303650856
2014-10-02 20:00:00,0.10663484781980515
2014-10-02 21:00:00,0.34145689010620117
2014-10-02 22:00:00,0.4633305072784424
2014-10-02 23:00:00,0.5653088092803955
2014-10-03 00:00:00,0.6456547975540161
2014-10-03 01:00:00,0.733464777469635
2014-10-03 02:00:00,1.504644513130188
2014-10-03 03:00:00,1.636370301246643
2014-10-03 04:00:00,1.7475173473358154
2014-10-03 05:00:00,1.7123974561691284
2014-10-03 06:00:00,1.5331488847732544
2014-10-03 07:00:00,1.4402432441711426
2014-10-03 08:00:00,1.4801021814346313
2014-10-03 09:00:00,1.5761662721633911
2014-10-03 10:00:00,1.617403507232666
2014-10-03 11:00:00,1.4525080919265747
2014-10-03 12:00:00,0.5920256972312927
2014-10-03 13:00:00,0.4447289705276489
2014-10-03 14:00:00,0.22842222452163696
2014-10-03 15:00:00,0.21980910748243332
2014-10-03 16:00:00,0.47671209275722504
2014-10-03 17:00:00,0.7343541979789734
2014-10-03 18:00:00,0.883877158164978
2014-10-03 19:00:00,0.9312260150909424
2014-10-03 20:00:00,0.9331458806991577
2014-10-03 21:00:00,0.9152410477399826
2014-10-03 22:00:00,0.7802076935768127
2014-10-03 23:00:00,0.6702105402946472
2014-10-04 00:00:00,0.6181997060775757
2014-10-04 01:00:00,0.6149238348007202
2014-10-04 02:00:00,0.7791787385940552
2014-10-04 03:00:00,1.0207881927490234
2014-10-04 04:00:00,0.7947262525558472
2014-10-04 05:00:00,0.9752932786941528
2014-10-04 06:00:00,1.0296494662761688
2014-10-04 07:00:00,1.0467793941497803
2014-10-04 08:00:00,1.0475035905838013
2014-10-04 09:00:00,0.9980380535125732
2014-10-04 10:00:00,0.9343644380569458
2014-10-04 11:00:00,0.8137319535017014
2014-10-04 12:00:00,0.356611043214798
2014-10-04 13:00:00,-0.06443393230438232
2014-10-04 14:00:00,-0.5376091003417969
2014-10-04 15:00:00,-0.8210278749465942
2014-10-04 16:00:00,-0.8630620241165161
2014-10-04 17:00:00,-0.715006411075592
2014-10-04 18:00:00,-0.4542551636695862
2014-10-04 19:00:00,-0.18337153270840645
2014-10-04 20:00:00,0.04857011139392853
2014-10-04 21:00:00,0.2314891219139099
2014-10-04 22:00:00,0.33350133523344994
2014-10-04 23:00:00,0.376672126352787
2014-10-05 00:00:00,0.35568326711654663
2014-10-05 01:00:00,0.3170340284705162
2014-10-05 02:00:00,0.1731850504875183
2014-10-05 03:00:00,0.30332374572753906
2014-10-05 04:00:00,0.3052452802658081
2014-10-05 05:00:00,0.18650741130113602
2014-10-05 06:00:00,0.2141653299331665
2014-10-05 07:00:00,0.35957755893468857
2014-10-05 08:00:00,0.5598471164703369
2014-10-05 09:00:00,0.7489136531949043
2014-10-05 10:00:00,0.8109245300292969
2014-10-05 11:00:00,0.7823092937469482
2014-10-05 12:00:00,0.36435234546661377
2014-10-05 13:00:00,0.04943409562110901
2014-10-05 14:00:00,-0.3045656979084015
2014-10-05 15:00:00,-0.45800448954105377
2014-10-05 16:00:00,-0.44731849431991577
2014-10-05 17:00:00,-0.3366846442222595
2014-10-05 18:00:00,-0.18859833478927612
2014-10-05 19:00:00,-0.05906030535697937
2014-10-05 20:00:00,0.01717197895050049
2014-10-05 21:00:00,0.05650016665458679
2014-10-05 22:00:00,-0.09396350383758545
2014-10-05 23:00:00,-0.21120291948318481
2014-10-06 00:00:00,-0.24568510055541992
2014-10-06 01:00:00,-0.17848551273345947
2014-10-06 02:00:00,-0.04907745122909546
2014-10-06 03:00:00,0.04692041873931885
2014-10-06 04:00:00,0.34477657079696655
2014-10-06 05:00:00,0.3943207859992981
2014-10-06 06:00:00,0.28602268546819687
2014-10-06 07:00:00,0.1927623152732849
2014-10-06 08:00:00,0.16863416880369186
2014-10-06 09:00:00,0.18432676792144775
2014-10-06 10:00:00,0.3405688777565956
2014-10-06 11:00:00,0.399357832968235
2014-10-06 12:00:00,0.15364307910203934
2014-10-06 13:00:00,-0.04761868342757225
2014-10-06 14:00:00,-0.2678943872451782
2014-10-06 15:00:00,-0.4132552370429039
2014-10-06 16:00:00,-0.4116649031639099
2014-10-06 17:00:00,-0.26939159631729126
2014-10-06 18:00:00,-0.03568100929260254
2014-10-06 19:00:00,0.16134074330329895
2014-10-06 20:00:00,0.261626660823822
2014-10-06 21:00:00,0.2774105668067932
2014-10-06 22:00:00,0.30998551845550537
2014-10-06 23:00:00,0.32872462272644043
2014-10-07 00:00:00,0.2689095735549927
2014-10-07 01:00:00,0.10348820686340332
2014-10-07 02:00:00,-0.12480514124035835
2014-10-07 03:00:00,-0.6388038471341133
2014-10-07 04:00:00,-0.9197036772966385
2014-10-07 05:00:00,-0.9065133333206177
2014-10-07 06:00:00,-0.7922566533088684
2014-10-07 07:00:00,-0.6296049356460571
2014-10-07 08:00:00,-0.46467840671539307
2014-10-07 09:00:00,-0.3100242614746094
2014-10-07 10:00:00,-0.07857360690832138
2014-10-07 11:00:00,-0.0026710666716098785
2014-10-07 12:00:00,-0.03342798352241516
2014-10-07 13:00:00,-0.22670882940292358
2014-10-07 14:00:00,-0.4341272711753845
2014-10-07 15:00:00,-0.5888588428497314
2014-10-07 16:00:00,-0.647710308432579
2014-10-07 17:00:00,-0.7080946043133736
2014-10-07 18:00:00,-0.7459091544151306
2014-10-07 19:00:00,-0.7863686680793762
2014-10-07 20:00:00,-0.8114506602287292
2014-10-07 21:00:00,-0.8102153539657593
2014-10-07 22:00:00,-0.8451690673828125
2014-10-07 23:00:00,-0.8542388677597046
2014-10-08 00:00:00,-0.8503449559211731
2014-10-08 01:00:00,-0.8462834358215332
2014-10-08 02:00:00,-0.9591506719589233
2014-10-08 03:00:00,-1.6672677993774414
2014-10-08 04:00:00,-1.5403060913085938
2014-10-08 05:00:00,-1.1832034438848495
2014-10-08 06:00:00,-0.8714200258255005
2014-10-08 07:00:00,-0.549603907391429
2014-10-08 08:00:00,-0.23241843935102224
2014-10-08 09:00:00,0.07339763641357422
2014-10-08 10:00:00,0.36622822284698486
2014-10-08 11:00:00,0.5577577352523804
2014-10-08 12:00:00,0.25686609745025635
2014-10-08 13:00:00,0.16011303663253784
2014-10-08 14:00:00,0.10349684953689575
2014-10-08 15:00:00,0.08133900165557861
2014-10-08 16:00:00,0.15385571122169495
2014-10-08 17:00:00,0.2943251710385084
2014-10-08 18:00:00,0.46101826429367065
2014-10-08 19:00:00,0.5868772864341736
2014-10-08 20:00:00,0.6559545919299126
2014-10-08 21:00:00,0.6842629909515381
2014-10-08 22:00:00,0.7042900323867798
2014-10-08 23:00:00,0.721976637840271
2014-10-09 00:00:00,0.743667483329773
2014-10-09 01:00:00,0.7850300073623657
2014-10-09 02:00:00,1.7151773869991302
2014-10-09 03:00:00,1.9156716763973236
2014-10-09 04:00:00,2.4047584235668182
2014-10-09 05:00:00,2.581812858581543
2014-10-09 06:00:00,2.6070644855499268
2014-10-09 07:00:00,2.548313617706299
2014-10-09 08:00:00,2.441404104232788
2014-10-09 09:00:00,2.3171458542346954
2014-10-09 10:00:00,2.3564517498016357
2014-10-09 11:00:00,2.332616835832596
2014-10-09 12:00:00,1.2522294521331787
2014-10-09 13:00:00,1.0858228206634521
2014-10-09 14:00:00,1.2361334562301636
2014-10-09 15:00:00,1.343214526772499
2014-10-09 16:00:00,1.4187095165252686
2014-10-09 17:00:00,1.3698949664831161
2014-10-09 18:00:00,1.2147713899612427
2014-10-09 19:00:00,1.007862240076065
2014-10-09 20:00:00,0.8278394490480423
2014-10-09 21:00:00,0.6996679902076721
2014-10-09 22:00:00,0.5635294914245605
2014-10-09 23:00:00,0.5446951985359192
2014-10-10 00:00:00,0.6152181625366211
2014-10-10 01:00:00,0.739974319934845
2014-10-10 02:00:00,1.3053640127182007
2014-10-10 03:00:00,1.8326234817504883
2014-10-10 04:00:00,2.7766599655151367
2014-10-10 05:00:00,3.0498836040496826
2014-10-10 06:00:00,2.916360855102539
2014-10-10 07:00:00,2.786442279815674
2014-10-10 08:00:00,2.7326889038085938
2014-10-10 09:00:00,2.720752000808716
2014-10-10 10:00:00,2.6696949005126953
2014-10-10 11:00:00,2.514787197113037
2014-10-10 12:00:00,1.0520853698253632
2014-10-10 13:00:00,1.02949059009552
2014-10-10 14:00:00,1.0690362453460693
2014-10-10 15:00:00,1.0526129007339478
2014-10-10 16:00:00,1.0144968032836914
2014-10-10 17:00:00,0.931027889251709
2014-10-10 18:00:00,0.8499999046325684
2014-10-10 19:00:00,0.7877364754676819
2014-10-10 20:00:00,0.7482449412345886
2014-10-10 21:00:00,0.732755720615387
2014-10-10 22:00:00,0.6272871494293213
2014-10-10 23:00:00,0.5685715079307556
2014-10-11 00:00:00,0.5655375719070435
2014-10-11 01:00:00,0.6252937316894531
2014-10-11 02:00:00,0.5252776741981506
2014-10-11 03:00:00,1.2881014347076416
2014-10-11 04:00:00,1.7180445194244385
2014-10-11 05:00:00,2.2952690422534943
2014-10-11 06:00:00,2.3318991661071777
2014-10-11 07:00:00,2.3401751816272736
2014-10-11 08:00:00,2.3016467094421387
2014-10-11 09:00:00,2.2204349040985107
2014-10-11 10:00:00,2.135814219713211
2014-10-11 11:00:00,1.900655746459961
2014-10-11 12:00:00,0.7046548873186111
2014-10-11 13:00:00,0.7558760195970535
2014-10-11 14:00:00,0.8082190752029419
2014-10-11 15:00:00,0.8465097397565842
2014-10-11 16:00:00,0.8663563281297684
2014-10-11 17:00:00,0.8265447616577148
2014-10-11 18:00:00,0.7335888892412186
2014-10-11 19:00:00,0.6424533128738403
2014-10-11 20:00:00,0.5857998728752136
2014-10-11 21:00:00,0.5512580275535583
2014-10-11 22:00:00,0.4908779263496399
2014-10-11 23:00:00,0.4897864907979965
2014-10-12 00:00:00,0.5120812058448792
2014-10-12 01:00:00,0.5496813654899597
2014-10-12 02:00:00,0.4280543327331543
2014-10-12 03:00:00,0.842071533203125
2014-10-12 04:00:00,0.7074542045593262
2014-10-12 05:00:00,1.4918205589056015
2014-10-12 06:00:00,1.2250624895095825
2014-10-12 07:00:00,0.8648902922868729
2014-10-12 08:00:00,0.4710272550582886
2014-10-12 09:00:00,0.2119477242231369
2014-10-12 10:00:00,0.3896845653653145
2014-10-12 11:00:00,0.47963404655456543
2014-10-12 12:00:00,0.21867507696151733
2014-10-12 13:00:00,0.33132505416870117
2014-10-12 14:00:00,0.2877182364463806
2014-10-12 15:00:00,0.2531694173812866
2014-10-12 16:00:00,0.19409364461898804
2014-10-12 17:00:00,0.18944978713989258
2014-10-12 18:00:00,0.24284780025482178
2014-10-12 19:00:00,0.3306918144226074
2014-10-12 20:00:00,0.38687825202941895
2014-10-12 21:00:00,0.39018547534942627
2014-10-12 22:00:00,0.32666587829589844
2014-10-12 23:00:00,0.15867125988006592
2014-10-13 00:00:00,-0.11421656608581543
2014-10-13 01:00:00,-0.43425190448760986
2014-10-13 02:00:00,-0.5843902826309204
2014-10-13 03:00:00,-1.1722866296768188
2014-10-13 04:00:00,-1.1523821353912354
2014-10-13 05:00:00,-2.274658441543579
2014-10-13 06:00:00,-2.6395339965820312
2014-10-13 07:00:00,-2.7366812229156494
2014-10-13 08:00:00,-2.5616161823272705
2014-10-13 09:00:00,-2.1765722930431366
2014-10-13 10:00:00,-1.6522564888000488
2014-10-13 11:00:00,-1.2244110107421875
2014-10-13 12:00:00,-0.339458167552948
2014-10-13 13:00:00,-0.19235408306121826
2014-10-13 14:00:00,-0.038059890270233154
2014-10-13 15:00:00,-0.05085939168930054
2014-10-13 16:00:00,-0.38123176991939545
2014-10-13 17:00:00,-0.8361129760742188
2014-10-13 18:00:00,-1.0996613502502441
2014-10-13 19:00:00,-1.0567320585250854
2014-10-13 20:00:00,-0.7845126390457153
2014-10-13 21:00:00,-0.49829064309597015
2014-10-13 22:00:00,0.009339563548564911
2014-10-13 23:00:00,0.48208800703287125
2014-10-14 00:00:00,0.8799461871385574
2014-10-14 01:00:00,1.0514992475509644
2014-10-14 02:00:00,1.0046257674694061
2014-10-14 03:00:00,0.7531628161668777
2014-10-14 04:00:00,-0.05351881682872772
2014-10-14 05:00:00,-0.8068992793560028
2014-10-14 06:00:00,-1.1926705539226532
2014-10-14 07:00:00,-1.1282422542572021
2014-10-14 08:00:00,-0.7166242599487305
2014-10-14 09:00:00,-0.19742561131715775
2014-10-14 10:00:00,0.1975330114364624
2014-10-14 11:00:00,0.5870922654867172
2014-10-14 12:00:00,0.9914092943072319
2014-10-14 13:00:00,0.8651366028934717
2014-10-14 14:00:00,0.9609591662883759
2014-10-14 15:00:00,0.9733514711260796
2014-10-14 16:00:00,0.913275271654129
2014-10-14 17:00:00,1.0119698345661163
2014-10-14 18:00:00,1.0833055973052979
2014-10-14 19:00:00,1.0975388288497925
2014-10-14 20:00:00,1.014365315437317
2014-10-14 21:00:00,0.8866333961486816
2014-10-14 22:00:00,0.7444045543670654
2014-10-14 23:00:00,0.7296045422554016
2014-10-15 00:00:00,0.7622947692871094
2014-10-15 01:00:00,0.796391487121582
2014-10-15 02:00:00,0.678995206952095
2014-10-15 03:00:00,1.3143417835235596
2014-10-15 04:00:00,1.6233117580413818
2014-10-15 05:00:00,1.7988146543502808
2014-10-15 06:00:00,1.8828641772270203
2014-10-15 07:00:00,1.9295616149902344
2014-10-15 08:00:00,1.9191081523895264
2014-10-15 09:00:00,1.8549250960350037
2014-10-15 10:00:00,1.7336697578430176
2014-10-15 11:00:00,1.517944097518921
2014-10-15 12:00:00,0.49754661321640015
2014-10-15 13:00:00,0.5450432896614075
2014-10-15 14:00:00,0.5073071718215942
2014-10-15 15:00:00,0.49606722593307495
2014-10-15 16:00:00,0.5700427889823914
2014-10-15 17:00:00,0.6294717192649841
2014-10-15 18:00:00,0.6496066600084305
2014-10-15 19:00:00,0.6290585994720459
2014-10-15 20:00:00,0.5989406704902649
2014-10-15 21:00:00,0.5873592495918274
2014-10-15 22:00:00,0.5755156874656677
2014-10-15 23:00:00,0.6159608364105225
2014-10-16 00:00:00,0.6863225698471069
2014-10-16 01:00:00,0.7608630657196045
2014-10-16 02:00:00,1.3955931663513184
2014-10-16 03:00:00,1.809790849685669
2014-10-16 04:00:00,2.2003610134124756
2014-10-16 05:00:00,2.4029712677001953
2014-10-16 06:00:00,2.2459440529346466
2014-10-16 07:00:00,2.0904152393341064
2014-10-16 08:00:00,2.003546714782715
2014-10-16 09:00:00,1.9719464778900146
2014-10-16 10:00:00,1.9114129543304443
2014-10-16 11:00:00,1.7514526844024658
2014-10-16 12:00:00,0.6126444339752197
2014-10-16 13:00:00,0.6857232451438904
2014-10-16 14:00:00,0.6696233749389648
2014-10-16 15:00:00,0.666110098361969
2014-10-16 16:00:00,0.6898853033781052
2014-10-16 17:00:00,0.6923127621412277
2014-10-16 18:00:00,0.6576126739382744
2014-10-16 19:00:00,0.5885535404086113
2014-10-16 20:00:00,0.5094476938247681
2014-10-16 21:00:00,0.4499586671590805
2014-10-16 22:00:00,0.4092295169830322
2014-10-16 23:00:00,0.42433347553014755
2014-10-17 00:00:00,0.4878385066986084
2014-10-17 01:00:00,0.5848180651664734
2014-10-17 02:00:00,0.5150824189186096
2014-10-17 03:00:00,1.1738431304693222
2014-10-17 04:00:00,0.938407689332962
2014-10-17 05:00:00,1.937406450510025
2014-10-17 06:00:00,1.958132654428482
2014-10-17 07:00:00,1.875110149383545
2014-10-17 08:00:00,1.8465265333652496
2014-10-17 09:00:00,1.8429791927337646
2014-10-17 10:00:00,1.8158347606658936
2014-10-17 11:00:00,1.576956033706665
2014-10-17 12:00:00,0.5414838790893555
2014-10-17 13:00:00,0.5635407567024231
2014-10-17 14:00:00,0.46166712045669556
2014-10-17 15:00:00,0.3966919779777527
2014-10-17 16:00:00,0.35967713594436646
2014-10-17 17:00:00,0.33552366495132446
2014-10-17 18:00:00,0.3141738176345825
2014-10-17 19:00:00,0.30201122909784317
2014-10-17 20:00:00,0.34465245343744755
2014-10-17 21:00:00,0.4375043511390686
2014-10-17 22:00:00,0.4864993691444397
2014-10-17 23:00:00,0.5277232080698013
2014-10-18 00:00:00,0.5752833038568497
2014-10-18 01:00:00,0.6544185280799866
2014-10-18 02:00:00,0.7301363497972488
2014-10-18 03:00:00,1.5106594562530518
2014-10-18 04:00:00,1.5567076355218887
2014-10-18 05:00:00,2.001162528991699
2014-10-18 06:00:00,2.2458293437957764
2014-10-18 07:00:00,2.3460805416107178
2014-10-18 08:00:00,2.2901154160499573
2014-10-18 09:00:00,2.2789828777313232
2014-10-18 10:00:00,2.283719539642334
2014-10-18 11:00:00,2.060368776321411
2014-10-18 12:00:00,0.7019925713539124
2014-10-18 13:00:00,0.8322267085313797
2014-10-18 14:00:00,0.8071271181106567
2014-10-18 15:00:00,0.8077155351638794
2014-10-18 16:00:00,0.777549222111702
2014-10-18 17:00:00,0.7399531528353691
2014-10-18 18:00:00,0.6921719908714294
2014-10-18 19:00:00,0.6323756575584412
2014-10-18 20:00:00,0.5840070247650146
2014-10-18 21:00:00,0.5666626691818237
2014-10-18 22:00:00,0.5586886405944824
2014-10-18 23:00:00,0.5838624835014343
2014-10-19 00:00:00,0.6641249731183052
2014-10-19 01:00:00,0.7913538217544556
2014-10-19 02:00:00,0.7611419558525085
2014-10-19 03:00:00,1.7792112827301025
2014-10-19 04:00:00,1.522619366645813
2014-10-19 05:00:00,2.3421666622161865
2014-10-19 06:00:00,2.3378050327301025
2014-10-19 07:00:00,2.271026134490967
2014-10-19 08:00:00,2.204984188079834
2014-10-19 09:00:00,2.1222140789031982
2014-10-19 10:00:00,2.169127941131592
2014-10-19 11:00:00,2.0173373222351074
2014-10-19 12:00:00,0.7593841552734375
2014-10-19 13:00:00,0.9334679841995239
2014-10-19 14:00:00,0.9513729810714722
2014-10-19 15:00:00,0.9802703857421875
2014-10-19 16:00:00,0.9946277141571045
2014-10-19 17:00:00,0.9930495023727417
2014-10-19 18:00:00,0.9824552536010742
2014-10-19 19:00:00,0.9742809534072876
2014-10-19 20:00:00,0.9792534112930298
2014-10-19 21:00:00,1.0136775970458984
2014-10-19 22:00:00,0.9730162620544434
2014-10-19 23:00:00,1.0156424045562744
2014-10-20 00:00:00,1.0731496810913086
2014-10-20 01:00:00,1.117729902267456
2014-10-20 02:00:00,1.1038742065429688
2014-10-20 03:00:00,2.2417802810668945
2014-10-20 04:00:00,1.8575925827026367
2014-10-20 05:00:00,2.854008436203003
2014-10-20 06:00:00,2.677910566329956
2014-10-20 07:00:00,2.4949917793273926
2014-10-20 08:00:00,2.380524158477783
2014-10-20 09:00:00,2.2696345150470734
2014-10-20 10:00:00,2.247586280107498
2014-10-20 11:00:00,1.9365286827087402
2014-10-20 12:00:00,0.7479465082287788
2014-10-20 13:00:00,0.8332090824842453
2014-10-20 14:00:00,0.7894306927919388
2014-10-20 15:00:00,0.7834736853837967
2014-10-20 16:00:00,0.7978875562548637
2014-10-20 17:00:00,0.8188096284866333
2014-10-20 18:00:00,0.8618957996368408
2014-10-20 19:00:00,0.9172899723052979
2014-10-20 20:00:00,0.9799204170703888
2014-10-20 21:00:00,1.0327739417552948
2014-10-20 22:00:00,0.974338173866272
2014-10-20 23:00:00,0.9234890341758728
2014-10-21 00:00:00,0.8987560868263245
2014-10-21 01:00:00,0.9080899953842163
2014-10-21 02:00:00,0.7615947723388672
2014-10-21 03:00:00,1.4750103950500488
2014-10-21 04:00:00,1.1704413890838623
2014-10-21 05:00:00,1.8671186864376068
2014-10-21 06:00:00,1.8350496292114258
2014-10-21 07:00:00,1.768425613641739
2014-10-21 08:00:00,1.7197787761688232
2014-10-21 09:00:00,1.6537765562534332
2014-10-21 10:00:00,1.5086292326450348
2014-10-21 11:00:00,1.1618837118148804
2014-10-21 12:00:00,0.4160608518868685
2014-10-21 13:00:00,0.2533037029206753
2014-10-21 14:00:00,0.058385372161865234
2014-10-21 15:00:00,-0.06623662915080786
2014-10-21 16:00:00,0.03644217550754547
2014-10-21 17:00:00,0.15990424156188965
2014-10-21 18:00:00,0.2980690598487854
2014-10-21 19:00:00,0.44432657957077026
2014-10-21 20:00:00,0.5634114593267441
2014-10-21 21:00:00,0.709308497607708
2014-10-21 22:00:00,0.712307445704937
2014-10-21 23:00:00,0.7097204178571701
2014-10-22 00:00:00,0.7085282355546951
2014-10-22 01:00:00,0.7154447957873344
2014-10-22 02:00:00,0.5902568697929382
2014-10-22 03:00:00,1.055474877357483
2014-10-22 04:00:00,0.570873960852623
2014-10-22 05:00:00,0.8459712266921997
2014-10-22 06:00:00,0.9226702004671097
2014-10-22 07:00:00,0.9797738865017891
2014-10-22 08:00:00,1.0235840007662773
2014-10-22 09:00:00,1.0033368989825249
2014-10-22 10:00:00,1.1096969731152058
2014-10-22 11:00:00,1.008285254240036
2014-10-22 12:00:00,0.3989722691476345
2014-10-22 13:00:00,0.35966789722442627
2014-10-22 14:00:00,0.2588844336569309
2014-10-22 15:00:00,0.2230529934167862
2014-10-22 16:00:00,0.2701122537255287
2014-10-22 17:00:00,0.32817739248275757
2014-10-22 18:00:00,0.3637546896934509
2014-10-22 19:00:00,0.37170685827732086
2014-10-22 20:00:00,0.3717499375343323
2014-10-22 21:00:00,0.4272257089614868
2014-10-22 22:00:00,0.4248746484518051
2014-10-22 23:00:00,0.44470976293087006
2014-10-23 00:00:00,0.48449068889021873
2014-10-23 01:00:00,0.5072846487164497
2014-10-23 02:00:00,0.4540776014328003
2014-10-23 03:00:00,0.6220008917152882
2014-10-23 04:00:00,0.18857445381581783
2014-10-23 05:00:00,0.4627513736486435
2014-10-23 06:00:00,0.586572497151792
2014-10-23 07:00:00,0.5628261566162109
2014-10-23 08:00:00,0.440461877733469
2014-10-23 09:00:00,0.21927595138549805
2014-10-23 10:00:00,0.2715737745165825
2014-10-23 11:00:00,0.213392972946167
2014-10-23 12:00:00,-0.04848325252532959
2014-10-23 13:00:00,-0.2581501007080078
2014-10-23 14:00:00,-0.35376720130443573
2014-10-23 15:00:00,-0.3022143244743347
2014-10-23 16:00:00,-0.10918521881103516
2014-10-23 17:00:00,0.06527489423751831
2014-10-23 18:00:00,0.2005305290222168
2014-10-23 19:00:00,0.2929803133010864
2014-10-23 20:00:00,0.3435397148132324
2014-10-23 21:00:00,0.376864492893219
2014-10-23 22:00:00,0.23605483770370483
2014-10-23 23:00:00,0.14618605375289917
2014-10-24 00:00:00,0.09657454490661621
2014-10-24 01:00:00,0.07731455564498901
2014-10-24 02:00:00,0.0930289626121521
2014-10-24 03:00:00,0.14032262563705444
2014-10-24 04:00:00,0.17063391208648682
2014-10-24 05:00:00,0.05108845233917236
2014-10-24 06:00:00,0.052350401878356934
2014-10-24 07:00:00,0.23950906097888947
2014-10-24 08:00:00,0.3818032741546631
2014-10-24 09:00:00,0.38818497955799103
2014-10-24 10:00:00,0.3443916290998459
2014-10-24 11:00:00,0.14717590808868408
2014-10-24 12:00:00,-0.18265879154205322
2014-10-24 13:00:00,-0.48293232917785645
2014-10-24 14:00:00,-0.616266205906868
2014-10-24 15:00:00,-0.591862678527832
2014-10-24 16:00:00,-0.4341999292373657
2014-10-24 17:00:00,-0.25302207469940186
2014-10-24 18:00:00,-0.0434035062789917
2014-10-24 19:00:00,0.19188803434371948
2014-10-24 20:00:00,0.4069874882698059
2014-10-24 21:00:00,0.5802524164319038
2014-10-24 22:00:00,0.6110808849334717
2014-10-24 23:00:00,0.6462877914309502
2014-10-25 00:00:00,0.6569738984107971
2014-10-25 01:00:00,0.6483901739120483
2014-10-25 02:00:00,0.5352104902267456
2014-10-25 03:00:00,0.6810677442699671
2014-10-25 04:00:00,0.7534735277295113
2014-10-25 05:00:00,0.6325862407684326
2014-10-25 06:00:00,0.5323386192321777
2014-10-25 07:00:00,0.5875724703073502
2014-10-25 08:00:00,0.7108788639307022
2014-10-25 09:00:00,0.8070964738726616
2014-10-25 10:00:00,0.9718488529324532
2014-10-25 11:00:00,0.7253137826919556
2014-10-25 12:00:00,0.08834125101566315
2014-10-25 13:00:00,-0.27260682731866837
2014-10-25 14:00:00,-0.5238683223724365
2014-10-25 15:00:00,-0.6834570914506912
2014-10-25 16:00:00,-0.7897472381591797
2014-10-25 17:00:00,-0.8178605735301971
2014-10-25 18:00:00,-0.7961592227220535
2014-10-25 19:00:00,-0.7217197418212891
2014-10-25 20:00:00,-0.6135900020599365
2014-10-25 21:00:00,-0.4769939184188843
2014-10-25 22:00:00,-0.45506131649017334
2014-10-25 23:00:00,-0.43300068378448486
2014-10-26 00:00:00,-0.4281672239303589
2014-10-26 01:00:00,-0.4422460198402405
2014-10-26 02:00:00,-0.39237815141677856
2014-10-26 03:00:00,-0.7629644870758057
2014-10-26 04:00:00,-0.5723028779029846
2014-10-26 05:00:00,-0.4590085744857788
2014-10-26 06:00:00,-0.508665457367897
2014-10-26 07:00:00,-0.3966463804244995
2014-10-26 08:00:00,-0.19725757837295532
2014-10-26 09:00:00,-0.028761863708496094
2014-10-26 10:00:00,0.038314104080200195
2014-10-26 11:00:00,0.0014771223068237305
2014-10-26 12:00:00,-0.15266704559326172
2014-10-26 13:00:00,-0.42104995250701904
2014-10-26 14:00:00,-0.5697919130325317
2014-10-26 15:00:00,-0.6405014991760254
2014-10-26 16:00:00,-0.5990465879440308
2014-10-26 17:00:00,-0.4723464250564575
2014-10-26 18:00:00,-0.31823140382766724
2014-10-26 19:00:00,-0.09504908323287964
2014-10-26 20:00:00,0.1348649263381958
2014-10-26 21:00:00,0.3661841154098511
2014-10-26 22:00:00,0.4715147018432617
2014-10-26 23:00:00,0.545641303062439
2014-10-27 00:00:00,0.5909481048583984
2014-10-27 01:00:00,0.6179152727127075
2014-10-27 02:00:00,0.5444802045822144
2014-10-27 03:00:00,1.0869543552398682
2014-10-27 04:00:00,0.9807578325271606
2014-10-27 05:00:00,1.4191056489944458
