2014-01-01 00:00:00,0.7150160074234009
2014-10-27 06:00:00,1.5909302234649658
2014-10-27 07:00:00,1.8643627166748047
2014-10-27 08:00:00,2.0973622798919678
2014-10-27 09:00:00,2.240729808807373
2014-10-27 10:00:00,2.004672944545746
2014-10-27 11:00:00,1.1926110982894897
2014-10-27 12:00:00,0.6032285094261169
2014-10-27 13:00:00,0.31603894382715225
2014-10-27 14:00:00,0.06903870031237602
2014-10-27 15:00:00,0.031000614166259766
2014-10-27 16:00:00,0.25400350242853165
2014-10-27 17:00:00,0.4978277087211609
2014-10-27 18:00:00,0.6246769279241562
2014-10-27 19:00:00,0.6485079526901245
2014-10-27 20:00:00,0.639427900314331
2014-10-27 21:00:00,0.6226317882537842
2014-10-27 22:00:00,0.4561072587966919
2014-10-27 23:00:00,0.3371305465698242
2014-10-28 00:00:00,0.35134339332580566
2014-10-28 01:00:00,0.457338348031044
2014-10-28 02:00:00,0.5040534138679504
2014-10-28 03:00:00,0.6533873006701469
2014-10-28 04:00:00,0.5002959966659546
2014-10-28 05:00:00,0.745052695274353
2014-10-28 06:00:00,1.2338703870773315
2014-10-28 07:00:00,1.2123335599899292
2014-10-28 08:00:00,1.1047390699386597
2014-10-28 09:00:00,0.949919268488884
2014-10-28 10:00:00,1.2450335025787354
2014-10-28 11:00:00,0.9848043471574783
2014-10-28 12:00:00,0.624148853123188
2014-10-28 13:00:00,0.5546373724937439
2014-10-28 14:00:00,0.39954354241490364
2014-10-28 15:00:00,0.32589632645249367
2014-10-28 16:00:00,0.24675792455673218
2014-10-28 17:00:00,0.22136437892913818
2014-10-28 18:00:00,0.22863763570785522
2014-10-28 19:00:00,0.2969050407409668
2014-10-28 20:00:00,0.3798731565475464
2014-10-28 21:00:00,0.46521008014678955
2014-10-28 22:00:00,0.48568838834762573
2014-10-28 23:00:00,0.5707634687423706
2014-10-29 00:00:00,0.6625433564186096
2014-10-29 01:00:00,0.7091524004936218
2014-10-29 02:00:00,0.655727207660675
2014-10-29 03:00:00,1.0003249645233154
2014-10-29 04:00:00,1.0466485023498535
2014-10-29 05:00:00,1.237929567694664
2014-10-29 06:00:00,1.353350892663002
2014-10-29 07:00:00,1.5278587341308594
2014-10-29 08:00:00,1.7397699356079102
2014-10-29 09:00:00,2.016105353832245
2014-10-29 10:00:00,2.1845908761024475
2014-10-29 11:00:00,1.8019604682922363
2014-10-29 12:00:00,0.5201341509819031
2014-10-29 13:00:00,0.3529687523841858
2014-10-29 14:00:00,0.10983884334564209
2014-10-29 15:00:00,-0.07073366641998291
2014-10-29 16:00:00,-0.0898897647857666
2014-10-29 17:00:00,-0.00047218799591064453
2014-10-29 18:00:00,0.15477311611175537
2014-10-29 19:00:00,0.2678067684173584
2014-10-29 20:00:00,0.31423234939575195
2014-10-29 21:00:00,0.35521960258483887
2014-10-29 22:00:00,0.35092806816101074
2014-10-29 23:00:00,0.42897772789001465
2014-10-30 00:00:00,0.5909671783447266
2014-10-30 01:00:00,0.8001506328582764
2014-10-30 02:00:00,0.8105504512786865
2014-10-30 03:00:00,1.7566015720367432
2014-10-30 04:00:00,1.5498993396759033
2014-10-30 05:00:00,2.1268796920776367
2014-10-30 06:00:00,2.168242931365967
2014-10-30 07:00:00,2.103787422180176
2014-10-30 08:00:00,1.9944822788238525
2014-10-30 09:00:00,1.8519349992275238
2014-10-30 10:00:00,1.6781587600708008
2014-10-30 11:00:00,1.3405694961547852
2014-10-30 12:00:00,0.4862135648727417
2014-10-30 13:00:00,0.46668541431427
2014-10-30 14:00:00,0.36371874809265137
2014-10-30 15:00:00,0.2790262699127197
2014-10-30 16:00:00,0.23579657077789307
2014-10-30 17:00:00,0.19535064697265625
2014-10-30 18:00:00,0.1642029881477356
2014-10-30 19:00:00,0.14278119802474976
2014-10-30 20:00:00,0.13025039434432983
2014-10-30 21:00:00,0.14366758987307549
2014-10-30 22:00:00,0.14783111214637756
2014-10-30 23:00:00,0.15626536682248116
2014-10-31 00:00:00,0.18777194432914257
2014-10-31 01:00:00,0.19021450355648994
2014-10-31 02:00:00,0.16010060906410217
2014-10-31 03:00:00,0.4044158309698105
2014-10-31 04:00:00,0.6338074654340744
2014-10-31 05:00:00,1.2224227264523506
2014-10-31 06:00:00,1.7143639028072357
2014-10-31 07:00:00,1.973221778869629
2014-10-31 08:00:00,2.2617781162261963
2014-10-31 09:00:00,2.464475154876709
2014-10-31 10:00:00,2.32883620262146
2014-10-31 11:00:00,1.2669198662042618
2014-10-31 12:00:00,1.001130849123001
2014-10-31 13:00:00,1.1820286512374878
2014-10-31 14:00:00,1.268281102180481
2014-10-31 15:00:00,1.3567370176315308
2014-10-31 16:00:00,1.3889884948730469
2014-10-31 17:00:00,1.2874023914337158
2014-10-31 18:00:00,1.2640395164489746
2014-10-31 19:00:00,1.2508009672164917
2014-10-31 20:00:00,1.131715551018715
2014-10-31 21:00:00,1.018952488899231
2014-10-31 22:00:00,0.8113233596086502
2014-10-31 23:00:00,0.8275789022445679
2014-11-01 00:00:00,0.9281712770462036
2014-11-01 01:00:00,1.0380058288574219
2014-11-01 02:00:00,1.4312628507614136
2014-11-01 03:00:00,2.6102676391601562
2014-11-01 04:00:00,2.326540946960449
2014-11-01 05:00:00,3.593566417694092
2014-11-01 06:00:00,3.7520155906677246
2014-11-01 07:00:00,3.690934181213379
2014-11-01 08:00:00,3.5403590202331543
2014-11-01 09:00:00,3.3752784729003906
2014-11-01 10:00:00,3.271442413330078
2014-11-01 11:00:00,2.8475427627563477
2014-11-01 12:00:00,1.202404260635376
2014-11-01 13:00:00,1.243030309677124
2014-11-01 14:00:00,1.3438740968704224
2014-11-01 15:00:00,1.462066650390625
2014-11-01 16:00:00,1.5293009281158447
2014-11-01 17:00:00,1.5351051092147827
2014-11-01 18:00:00,1.4880561828613281
2014-11-01 19:00:00,1.4177931547164917
2014-11-01 20:00:00,1.3619520664215088
2014-11-01 21:00:00,1.3423981666564941
2014-11-01 22:00:00,1.3106859922409058
2014-11-01 23:00:00,1.3633501529693604
2014-11-02 00:00:00,1.4533610343933105
2014-11-02 01:00:00,1.5546163320541382
2014-11-02 02:00:00,1.8261241912841797
2014-11-02 03:00:00,3.1962080001831055
2014-11-02 04:00:00,2.73245906829834
2014-11-02 05:00:00,3.8848876953125
2014-11-02 06:00:00,3.7079221606254578
2014-11-02 07:00:00,3.5487403869628906
2014-11-02 08:00:00,3.478861629962921
2014-11-02 09:00:00,3.4047592282295227
2014-11-02 10:00:00,3.217625141143799
2014-11-02 11:00:00,2.741702079772949
2014-11-02 12:00:00,1.1783689260482788
2014-11-02 13:00:00,1.2615774869918823
2014-11-02 14:00:00,1.2678602933883667
2014-11-02 15:00:00,1.163741946220398
2014-11-02 16:00:00,1.0713521242141724
2014-11-02 17:00:00,0.9961387813091278
2014-11-02 18:00:00,0.9243547916412354
2014-11-02 19:00:00,0.8511393070220947
2014-11-02 20:00:00,0.8321623057126999
2014-11-02 21:00:00,0.8953711539506912
2014-11-02 22:00:00,0.8755073547363281
2014-11-02 23:00:00,0.9133633375167847
2014-11-03 00:00:00,0.9983493834733963
2014-11-03 01:00:00,1.0912467241287231
2014-11-03 02:00:00,1.191190242767334
2014-11-03 03:00:00,2.7428793907165527
2014-11-03 04:00:00,2.496135711669922
2014-11-03 05:00:00,3.5719029307365417
2014-11-03 06:00:00,3.4892420768737793
2014-11-03 07:00:00,3.24737548828125
2014-11-03 08:00:00,3.034465789794922
2014-11-03 09:00:00,2.8814918994903564
2014-11-03 10:00:00,2.90332293510437
2014-11-03 11:00:00,2.6388742923736572
2014-11-03 12:00:00,1.0837215185165405
2014-11-03 13:00:00,1.1244208812713623
2014-11-03 14:00:00,1.1203261762857437
2014-11-03 15:00:00,1.1164586544036865
2014-11-03 16:00:00,1.1299574226140976
2014-11-03 17:00:00,1.1236240565776825
2014-11-03 18:00:00,1.100368857383728
2014-11-03 19:00:00,1.080176830291748
2014-11-03 20:00:00,1.0460776090621948
2014-11-03 21:00:00,1.0074805915355682
2014-11-03 22:00:00,0.8834102600812912
2014-11-03 23:00:00,0.7779199331998825
2014-11-04 00:00:00,0.7009358406066895
2014-11-04 01:00:00,0.6532818153500557
2014-11-04 02:00:00,0.6345386505126953
2014-11-04 03:00:00,1.484551414847374
2014-11-04 04:00:00,1.3860714584589005
2014-11-04 05:00:00,2.440512180328369
2014-11-04 06:00:00,2.657515048980713
2014-11-04 07:00:00,2.69429612159729
2014-11-04 08:00:00,2.657628059387207
2014-11-04 09:00:00,2.5817108154296875
2014-11-04 10:00:00,2.5211589336395264
2014-11-04 11:00:00,2.3114101588726044
2014-11-04 12:00:00,0.9562216997146606
2014-11-04 13:00:00,1.0302362591028214
2014-11-04 14:00:00,1.0226449966430664
2014-11-04 15:00:00,0.9748092964291573
2014-11-04 16:00:00,0.9625760391354561
2014-11-04 17:00:00,0.8853445053100586
2014-11-04 18:00:00,0.7827158421278
2014-11-04 19:00:00,0.6746675968170166
2014-11-04 20:00:00,0.5982066988945007
2014-11-04 21:00:00,0.6001710295677185
2014-11-04 22:00:00,0.5892992615699768
2014-11-04 23:00:00,0.6590020731091499
2014-11-05 00:00:00,0.7652285546064377
2014-11-05 01:00:00,0.878238245844841
2014-11-05 02:00:00,1.0006821155548096
2014-11-05 03:00:00,2.2165260314941406
2014-11-05 04:00:00,1.960280179977417
2014-11-05 05:00:00,2.8875138759613037
2014-11-05 06:00:00,3.1368751525878906
2014-11-05 07:00:00,3.185102939605713
2014-11-05 08:00:00,3.149601697921753
2014-11-05 09:00:00,3.0956287384033203
2014-11-05 10:00:00,3.1631884574890137
2014-11-05 11:00:00,3.0106141567230225
2014-11-05 12:00:00,1.3593298196792603
2014-11-05 13:00:00,1.4657398462295532
2014-11-05 14:00:00,1.591804027557373
2014-11-05 15:00:00,1.6881067752838135
2014-11-05 16:00:00,1.7564749717712402
2014-11-05 17:00:00,1.735348790884018
2014-11-05 18:00:00,1.66978919506073
2014-11-05 19:00:00,1.6347191333770752
2014-11-05 20:00:00,1.770235687494278
2014-11-05 21:00:00,1.927074909210205
2014-11-05 22:00:00,1.7657741606235504
2014-11-05 23:00:00,1.6973345279693604
2014-11-06 00:00:00,1.6433002948760986
2014-11-06 01:00:00,1.5769566297531128
2014-11-06 02:00:00,1.772172212600708
2014-11-06 03:00:00,3.0342884063720703
2014-11-06 04:00:00,2.4225728511810303
2014-11-06 05:00:00,3.3537163734436035
2014-11-06 06:00:00,3.315020799636841
2014-11-06 07:00:00,3.2825324535369873
2014-11-06 08:00:00,3.2022972106933594
2014-11-06 09:00:00,3.0024755001068115
2014-11-06 10:00:00,2.7688660621643066
2014-11-06 11:00:00,2.3502321243286133
2014-11-06 12:00:00,0.9558052569627762
2014-11-06 13:00:00,1.0830715894699097
2014-11-06 14:00:00,1.09519362449646
2014-11-06 15:00:00,1.0971328020095825
2014-11-06 16:00:00,1.1266620010137558
2014-11-06 17:00:00,1.138167142868042
2014-11-06 18:00:00,1.1369781494140625
2014-11-06 19:00:00,1.1140927076339722
2014-11-06 20:00:00,1.0835998058319092
2014-11-06 21:00:00,1.061841607093811
2014-11-06 22:00:00,1.0011672675609589
2014-11-06 23:00:00,0.9807934463024139
2014-11-07 00:00:00,0.9999554455280304
2014-11-07 01:00:00,1.0391031503677368
2014-11-07 02:00:00,0.9818711280822754
2014-11-07 03:00:00,2.1391265392303467
2014-11-07 04:00:00,1.9343619346618652
2014-11-07 05:00:00,2.490235358476639
2014-11-07 06:00:00,2.5168314278125763
2014-11-07 07:00:00,2.3702249228954315
2014-11-07 08:00:00,2.1756748855113983
2014-11-07 09:00:00,2.0070478916168213
2014-11-07 10:00:00,2.0017394423484802
2014-11-07 11:00:00,1.542472004890442
2014-11-07 12:00:00,0.771714448928833
2014-11-07 13:00:00,0.5433497428894043
2014-11-07 14:00:00,0.1865677833557129
2014-11-07 15:00:00,-0.026785075664520264
2014-11-07 16:00:00,0.015035927295684814
2014-11-07 17:00:00,0.1379215121269226
2014-11-07 18:00:00,0.35402220487594604
2014-11-07 19:00:00,0.6173174381256104
2014-11-07 20:00:00,0.8399059176445007
2014-11-07 21:00:00,1.0243510007858276
2014-11-07 22:00:00,1.076108694076538
2014-11-07 23:00:00,1.1027448028326035
2014-11-08 00:00:00,1.052817925810814
2014-11-08 01:00:00,0.8799274042248726
2014-11-08 02:00:00,0.5486138314008713
2014-11-08 03:00:00,0.5505719184875488
2014-11-08 04:00:00,0.15940582007169724
2014-11-08 05:00:00,0.8666472509503365
2014-11-08 06:00:00,1.0360605716705322
2014-11-08 07:00:00,1.0237237215042114
2014-11-08 08:00:00,1.1118344068527222
2014-11-08 09:00:00,1.2639405876398087
2014-11-08 10:00:00,1.440795660018921
2014-11-08 11:00:00,1.3822412490844727
2014-11-08 12:00:00,0.6267001032829285
2014-11-08 13:00:00,0.7436952143907547
2014-11-08 14:00:00,0.7682731077075005
2014-11-08 15:00:00,0.7980814054608345
2014-11-08 16:00:00,0.8367680311203003
2014-11-08 17:00:00,0.8983092308044434
2014-11-08 18:00:00,0.9553916454315186
2014-11-08 19:00:00,0.967242956161499
2014-11-08 20:00:00,0.9167763441801071
2014-11-08 21:00:00,0.8396342992782593
2014-11-08 22:00:00,0.7321403622627258
2014-11-08 23:00:00,0.649501383304596
2014-11-09 00:00:00,0.6426221132278442
2014-11-09 01:00:00,0.7038600444793701
2014-11-09 02:00:00,0.8285341262817383
2014-11-09 03:00:00,1.9706206321716309
2014-11-09 04:00:00,1.8775687217712402
2014-11-09 05:00:00,2.2204570174217224
2014-11-09 06:00:00,2.5608932971954346
2014-11-09 07:00:00,2.6716055870056152
2014-11-09 08:00:00,2.684577465057373
2014-11-09 09:00:00,2.6278913021087646
2014-11-09 10:00:00,2.56476092338562
2014-11-09 11:00:00,2.3050284385681152
2014-11-09 12:00:00,1.0440208911895752
2014-11-09 13:00:00,1.1784305572509766
2014-11-09 14:00:00,1.3005521297454834
2014-11-09 15:00:00,1.3571656942367554
2014-11-09 16:00:00,1.3390681743621826
2014-11-09 17:00:00,1.3066948652267456
2014-11-09 18:00:00,1.2468056678771973
2014-11-09 19:00:00,1.1381739377975464
2014-11-09 20:00:00,1.0189896821975708
2014-11-09 21:00:00,0.9286558628082275
2014-11-09 22:00:00,0.8251205235719681
2014-11-09 23:00:00,0.7888938933610916
2014-11-10 00:00:00,0.8006774932146072
2014-11-10 01:00:00,0.8458021134138107
2014-11-10 02:00:00,0.9152696579694748
2014-11-10 03:00:00,2.0965978503227234
2014-11-10 04:00:00,1.793327808380127
2014-11-10 05:00:00,2.0690128207206726
2014-11-10 06:00:00,3.0259971618652344
2014-11-10 07:00:00,2.983011484146118
2014-11-10 08:00:00,2.8770103454589844
2014-11-10 09:00:00,2.756342649459839
2014-11-10 10:00:00,2.7888364791870117
2014-11-10 11:00:00,2.158447027206421
2014-11-10 12:00:00,1.0920770317316055
2014-11-10 13:00:00,1.1833238750696182
2014-11-10 14:00:00,1.2157107591629028
2014-11-10 15:00:00,1.2487096786499023
2014-11-10 16:00:00,1.2757806777954102
2014-11-10 17:00:00,1.2634358406066895
2014-11-10 18:00:00,1.2246863842010498
2014-11-10 19:00:00,1.160794973373413
2014-11-10 20:00:00,1.0793787240982056
2014-11-10 21:00:00,1.016362190246582
2014-11-10 22:00:00,0.9295744299888611
2014-11-10 23:00:00,0.9047024846076965
2014-11-11 00:00:00,0.9349602460861206
2014-11-11 01:00:00,0.9935723543167114
2014-11-11 02:00:00,0.9857257902622223
2014-11-11 03:00:00,2.043177366256714
2014-11-11 04:00:00,1.9360482692718506
2014-11-11 05:00:00,1.9428350925445557
2014-11-11 06:00:00,3.1531126499176025
2014-11-11 07:00:00,3.2401669025421143
2014-11-11 08:00:00,3.1766245365142822
2014-11-11 09:00:00,3.052025318145752
2014-11-11 10:00:00,2.961589813232422
2014-11-11 11:00:00,2.117473840713501
2014-11-11 12:00:00,1.129732370376587
2014-11-11 13:00:00,1.2365937232971191
2014-11-11 14:00:00,1.282279372215271
2014-11-11 15:00:00,1.2942932844161987
2014-11-11 16:00:00,1.2846183776855469
2014-11-11 17:00:00,1.234334111213684
2014-11-11 18:00:00,1.1630686521530151
2014-11-11 19:00:00,1.0704145431518555
2014-11-11 20:00:00,0.9952335059642792
2014-11-11 21:00:00,0.9793307483196259
2014-11-11 22:00:00,0.938953161239624
2014-11-11 23:00:00,0.9095404148101807
2014-11-12 00:00:00,0.9210290312767029
2014-11-12 01:00:00,0.922130823135376
2014-11-12 02:00:00,0.8782832026481628
2014-11-12 03:00:00,1.730006456375122
2014-11-12 04:00:00,1.648775339126587
2014-11-12 05:00:00,1.8171606063842773
2014-11-12 06:00:00,2.2922777831554413
2014-11-12 07:00:00,2.4121813774108887
2014-11-12 08:00:00,2.6131556034088135
2014-11-12 09:00:00,2.807527542114258
2014-11-12 10:00:00,3.048778533935547
2014-11-12 11:00:00,2.1906588077545166
2014-11-12 12:00:00,1.3833487033843994
2014-11-12 13:00:00,1.5190129280090332
2014-11-12 14:00:00,1.592768669128418
2014-11-12 15:00:00,1.6061818599700928
2014-11-12 16:00:00,1.5085712671279907
2014-11-12 17:00:00,1.351996660232544
2014-11-12 18:00:00,1.3138576745986938
2014-11-12 19:00:00,1.3578978776931763
2014-11-12 20:00:00,1.41970694065094
2014-11-12 21:00:00,1.5441511869430542
2014-11-12 22:00:00,1.4178110361099243
2014-11-12 23:00:00,1.3572208881378174
2014-11-13 00:00:00,1.3095674514770508
2014-11-13 01:00:00,1.2764558792114258
2014-11-13 02:00:00,1.223992109298706
2014-11-13 03:00:00,2.603496551513672
2014-11-13 04:00:00,2.1431908905506134
2014-11-13 05:00:00,2.5453131198883057
2014-11-13 06:00:00,3.131486415863037
2014-11-13 07:00:00,3.1885647773742676
2014-11-13 08:00:00,3.2573940753936768
2014-11-13 09:00:00,3.1626884937286377
2014-11-13 10:00:00,3.0061752796173096
2014-11-13 11:00:00,1.546958088874817
2014-11-13 12:00:00,1.1936531066894531
2014-11-13 13:00:00,1.3330564498901367
2014-11-13 14:00:00,1.3930214643478394
2014-11-13 15:00:00,1.3874337673187256
2014-11-13 16:00:00,1.3670010566711426
2014-11-13 17:00:00,1.3036586046218872
2014-11-13 18:00:00,1.2541868686676025
2014-11-13 19:00:00,1.211573600769043
2014-11-13 20:00:00,1.2374743223190308
2014-11-13 21:00:00,1.2697254419326782
2014-11-13 22:00:00,1.140950083732605
2014-11-13 23:00:00,1.047339916229248
2014-11-14 00:00:00,1.043777957558632
2014-11-14 01:00:00,1.021370768547058
2014-11-14 02:00:00,0.9802393913269043
2014-11-14 03:00:00,2.190483123064041
2014-11-14 04:00:00,2.106784403324127
2014-11-14 05:00:00,2.5961318016052246
2014-11-14 06:00:00,3.58834171295166
2014-11-14 07:00:00,3.545933723449707
2014-11-14 08:00:00,3.6984543800354004
2014-11-14 09:00:00,3.8036231994628906
2014-11-14 10:00:00,3.601060390472412
2014-11-14 11:00:00,3.0247421264648438
2014-11-14 12:00:00,1.4523417949676514
2014-11-14 13:00:00,1.593364953994751
2014-11-14 14:00:00,1.6826090812683105
2014-11-14 15:00:00,1.7625045776367188
2014-11-14 16:00:00,1.8659472465515137
2014-11-14 17:00:00,1.7855713367462158
2014-11-14 18:00:00,1.6397435665130615
2014-11-14 19:00:00,1.520561933517456
2014-11-14 20:00:00,1.5338243246078491
2014-11-14 21:00:00,1.6870341300964355
2014-11-14 22:00:00,1.5733344554901123
2014-11-14 23:00:00,1.5483145713806152
2014-11-15 00:00:00,1.56960928440094
2014-11-15 01:00:00,1.56240975856781
2014-11-15 02:00:00,1.6542673110961914
2014-11-15 03:00:00,3.2819957733154297
2014-11-15 04:00:00,2.7621257305145264
2014-11-15 05:00:00,3.126598834991455
2014-11-15 06:00:00,3.407738208770752
2014-11-15 07:00:00,3.3993561267852783
2014-11-15 08:00:00,3.491541624069214
2014-11-15 09:00:00,3.5378530025482178
2014-11-15 10:00:00,3.433955669403076
2014-11-15 11:00:00,2.3441503047943115
2014-11-15 12:00:00,1.3833425045013428
2014-11-15 13:00:00,1.5564022064208984
2014-11-15 14:00:00,1.6426737308502197
2014-11-15 15:00:00,1.6779680252075195
2014-11-15 16:00:00,1.6884218454360962
2014-11-15 17:00:00,1.6609861850738525
2014-11-15 18:00:00,1.5823725461959839
2014-11-15 19:00:00,1.4802507162094116
2014-11-15 20:00:00,1.428558349609375
2014-11-15 21:00:00,1.4206722974777222
2014-11-15 22:00:00,1.333304524421692
2014-11-15 23:00:00,1.3096848726272583
2014-11-16 00:00:00,1.291587471961975
2014-11-16 01:00:00,1.278233289718628
2014-11-16 02:00:00,1.26263427734375
2014-11-16 03:00:00,2.7642436027526855
2014-11-16 04:00:00,2.3163771629333496
2014-11-16 05:00:00,2.7986979484558105
2014-11-16 06:00:00,2.846717119216919
2014-11-16 07:00:00,2.8079545497894287
2014-11-16 08:00:00,2.861966848373413
2014-11-16 09:00:00,2.9453237056732178
2014-11-16 10:00:00,3.0780160427093506
2014-11-16 11:00:00,2.13481068611145
2014-11-16 12:00:00,1.3165509700775146
2014-11-16 13:00:00,1.434195637702942
2014-11-16 14:00:00,1.4988754987716675
2014-11-16 15:00:00,1.5497150421142578
2014-11-16 16:00:00,1.590153694152832
2014-11-16 17:00:00,1.5541218519210815
2014-11-16 18:00:00,1.4669814109802246
2014-11-16 19:00:00,1.3681567907333374
2014-11-16 20:00:00,1.3419021368026733
2014-11-16 21:00:00,1.3683969974517822
2014-11-16 22:00:00,1.282548189163208
2014-11-16 23:00:00,1.286444902420044
2014-11-17 00:00:00,1.3174324035644531
2014-11-17 01:00:00,1.351799488067627
2014-11-17 02:00:00,1.368572473526001
2014-11-17 03:00:00,2.9784908294677734
2014-11-17 04:00:00,2.545653820037842
2014-11-17 05:00:00,2.724341630935669
2014-11-17 06:00:00,3.629840850830078
2014-11-17 07:00:00,3.387460470199585
2014-11-17 08:00:00,3.10782527923584
2014-11-17 09:00:00,2.9015603065490723
2014-11-17 10:00:00,2.937039375305176
2014-11-17 11:00:00,1.8299007415771484
2014-11-17 12:00:00,1.2874882221221924
2014-11-17 13:00:00,1.4711170196533203
2014-11-17 14:00:00,1.582319736480713
2014-11-17 15:00:00,1.6387666463851929
2014-11-17 16:00:00,1.696988821029663
2014-11-17 17:00:00,1.6728466749191284
2014-11-17 18:00:00,1.549567699432373
2014-11-17 19:00:00,1.4247422218322754
2014-11-17 20:00:00,1.3518799543380737
2014-11-17 21:00:00,1.3120825290679932
2014-11-17 22:00:00,1.1943268775939941
2014-11-17 23:00:00,1.137678623199463
2014-11-18 00:00:00,1.1266582012176514
2014-11-18 01:00:00,1.17537260055542
2014-11-18 02:00:00,1.1499881744384766
2014-11-18 03:00:00,2.297207832336426
2014-11-18 04:00:00,1.817326307296753
2014-11-18 05:00:00,1.6788654327392578
2014-11-18 06:00:00,2.5478973388671875
2014-11-18 07:00:00,2.3057117462158203
2014-11-18 08:00:00,2.1563639640808105
2014-11-18 09:00:00,2.227872610092163
2014-11-18 10:00:00,2.260486125946045
2014-11-18 11:00:00,1.2007536888122559
2014-11-18 12:00:00,1.1539993286132812
2014-11-18 13:00:00,1.2402974367141724
2014-11-18 14:00:00,1.2209115028381348
2014-11-18 15:00:00,1.1725505590438843
2014-11-18 16:00:00,1.1042914241552353
2014-11-18 17:00:00,0.9895113706588745
2014-11-18 18:00:00,0.8551459312438965
2014-11-18 19:00:00,0.732393205165863
2014-11-18 20:00:00,0.6696139574050903
2014-11-18 21:00:00,0.7160265445709229
2014-11-18 22:00:00,0.7461117506027222
2014-11-18 23:00:00,0.8613710403442383
2014-11-19 00:00:00,1.0150527656078339
2014-11-19 01:00:00,1.1519620418548584
2014-11-19 02:00:00,1.1799671649932861
2014-11-19 03:00:00,1.2177324295043945
2014-11-19 04:00:00,1.920995831489563
2014-11-19 05:00:00,1.5691492557525635
2014-11-19 06:00:00,2.145819902420044
2014-11-19 07:00:00,1.8965427875518799
2014-11-19 08:00:00,1.707476943731308
2014-11-19 09:00:00,1.720237821340561
2014-11-19 10:00:00,1.884937196969986
2014-11-19 11:00:00,0.7546127438545227
2014-11-19 12:00:00,1.0900302082300186
2014-11-19 13:00:00,1.1828815788030624
2014-11-19 14:00:00,1.1839014291763306
2014-11-19 15:00:00,1.1230201870203018
2014-11-19 16:00:00,1.0369668006896973
2014-11-19 17:00:00,0.903744176030159
2014-11-19 18:00:00,0.770850658416748
2014-11-19 19:00:00,0.7174007296562195
2014-11-19 20:00:00,0.7566288113594055
2014-11-19 21:00:00,0.8798985034227371
2014-11-19 22:00:00,0.9992786645889282
2014-11-19 23:00:00,1.1446526050567627
2014-11-20 00:00:00,1.2465298175811768
2014-11-20 01:00:00,1.2638225555419922
2014-11-20 02:00:00,1.2476729154586792
2014-11-20 03:00:00,1.722815752029419
2014-11-20 04:00:00,2.3908767700195312
2014-11-20 05:00:00,1.988582193851471
2014-11-20 06:00:00,2.872326612472534
2014-11-20 07:00:00,2.8138859272003174
2014-11-20 08:00:00,2.660625696182251
2014-11-20 09:00:00,2.5171053409576416
2014-11-20 10:00:00,2.3777797520160675
2014-11-20 11:00:00,0.8522082567214966
2014-11-20 12:00:00,1.0662728697061539
2014-11-20 13:00:00,1.1084480434656143
2014-11-20 14:00:00,1.0702224969863892
2014-11-20 15:00:00,1.0659999698400497
2014-11-20 16:00:00,1.0941965579986572
2014-11-20 17:00:00,1.0657973289489746
2014-11-20 18:00:00,0.973563551902771
2014-11-20 19:00:00,0.8547505736351013
2014-11-20 20:00:00,0.7560625672340393
2014-11-20 21:00:00,0.6834927201271057
2014-11-20 22:00:00,0.6128122210502625
2014-11-20 23:00:00,0.64478600025177
2014-11-21 00:00:00,0.8450246304273605
2014-11-21 01:00:00,1.0846045017242432
2014-11-21 02:00:00,1.1604844331741333
2014-11-21 03:00:00,1.7054522186517715
2014-11-21 04:00:00,2.0231099128723145
2014-11-21 05:00:00,1.6452189683914185
2014-11-21 06:00:00,2.5618324279785156
2014-11-21 07:00:00,2.430788516998291
2014-11-21 08:00:00,2.217919111251831
