2014-01-01 00:00:00,0.7150160074234009
2014-11-21 09:00:00,1.9785170555114746
2014-11-21 10:00:00,1.822629451751709
2014-11-21 11:00:00,0.6475428938865662
2014-11-21 12:00:00,0.9632015377283096
2014-11-21 13:00:00,0.9969139099121094
2014-11-21 14:00:00,0.9803776890039444
2014-11-21 15:00:00,0.9905389547348022
2014-11-21 16:00:00,1.0108141750097275
2014-11-21 17:00:00,0.9991507530212402
2014-11-21 18:00:00,0.9503495991230011
2014-11-21 19:00:00,0.8840640783309937
2014-11-21 20:00:00,0.8202978372573853
2014-11-21 21:00:00,0.8093253374099731
2014-11-21 22:00:00,0.8137366771697998
2014-11-21 23:00:00,0.8395505547523499
2014-11-22 00:00:00,0.9330286979675293
2014-11-22 01:00:00,1.0616586357355118
2014-11-22 02:00:00,1.109931468963623
2014-11-22 03:00:00,1.3108850717544556
2014-11-22 04:00:00,1.8170592784881592
2014-11-22 05:00:00,1.505399227142334
2014-11-22 06:00:00,2.53466796875
2014-11-22 07:00:00,2.5297999382019043
2014-11-22 08:00:00,2.4542758464813232
2014-11-22 09:00:00,2.3591199219226837
2014-11-22 10:00:00,2.2476628124713898
2014-11-22 11:00:00,0.8777706623077393
2014-11-22 12:00:00,1.0192269086837769
2014-11-22 13:00:00,1.0315327942371368
2014-11-22 14:00:00,1.0108749568462372
2014-11-22 15:00:00,0.9549607038497925
2014-11-22 16:00:00,0.8220137357711792
2014-11-22 17:00:00,0.6540120840072632
2014-11-22 18:00:00,0.46701333671808243
2014-11-22 19:00:00,0.28570663928985596
2014-11-22 20:00:00,0.15398216247558594
2014-11-22 21:00:00,0.10937076807022095
2014-11-22 22:00:00,0.12948757410049438
2014-11-22 23:00:00,0.2141406536102295
2014-11-23 00:00:00,0.3590657711029053
2014-11-23 01:00:00,0.5228328704833984
2014-11-23 02:00:00,0.6648160219192505
2014-11-23 03:00:00,0.535476565361023
2014-11-23 04:00:00,1.2041128873825073
2014-11-23 05:00:00,1.1152335405349731
2014-11-23 06:00:00,1.9666199684143066
2014-11-23 07:00:00,2.041051149368286
2014-11-23 08:00:00,2.044512689113617
2014-11-23 09:00:00,2.04380202293396
2014-11-23 10:00:00,2.2489144802093506
2014-11-23 11:00:00,1.3043687343597412
2014-11-23 12:00:00,1.1403464078903198
2014-11-23 13:00:00,1.308464303612709
2014-11-23 14:00:00,1.4243336915969849
2014-11-23 15:00:00,1.4615815877914429
2014-11-23 16:00:00,1.4003760814666748
2014-11-23 17:00:00,1.274640679359436
2014-11-23 18:00:00,1.1495252847671509
2014-11-23 19:00:00,1.1021721363067627
2014-11-23 20:00:00,1.091124564409256
2014-11-23 21:00:00,1.1560381650924683
2014-11-23 22:00:00,1.1403155326843262
2014-11-23 23:00:00,1.1920721530914307
2014-11-24 00:00:00,1.2450324296951294
2014-11-24 01:00:00,1.2859612703323364
2014-11-24 02:00:00,1.2705509662628174
2014-11-24 03:00:00,2.559589385986328
2014-11-24 04:00:00,1.8969061374664307
2014-11-24 05:00:00,1.6544623374938965
2014-11-24 06:00:00,2.3797473907470703
2014-11-24 07:00:00,2.2985305786132812
2014-11-24 08:00:00,2.440263271331787
2014-11-24 09:00:00,2.585733652114868
2014-11-24 10:00:00,2.6600639820098877
2014-11-24 11:00:00,1.13455069065094
2014-11-24 12:00:00,1.2032427787780762
2014-11-24 13:00:00,1.288952350616455
2014-11-24 14:00:00,1.3197194337844849
2014-11-24 15:00:00,1.357956886291504
2014-11-24 16:00:00,1.399540662765503
2014-11-24 17:00:00,1.4281643629074097
2014-11-24 18:00:00,1.4366741180419922
2014-11-24 19:00:00,1.414149284362793
2014-11-24 20:00:00,1.3514721393585205
2014-11-24 21:00:00,1.3125596046447754
2014-11-24 22:00:00,1.2263174057006836
2014-11-24 23:00:00,1.2195160388946533
2014-11-25 00:00:00,1.2458277940750122
2014-11-25 01:00:00,1.2781219482421875
2014-11-25 02:00:00,1.2962442636489868
2014-11-25 03:00:00,2.5136055946350098
2014-11-25 04:00:00,2.679612636566162
2014-11-25 05:00:00,2.453002452850342
2014-11-25 06:00:00,3.350877046585083
2014-11-25 07:00:00,3.282337188720703
2014-11-25 08:00:00,3.2490224838256836
2014-11-25 09:00:00,3.261131525039673
2014-11-25 10:00:00,3.1814966201782227
2014-11-25 11:00:00,1.642531394958496
2014-11-25 12:00:00,1.4018604755401611
2014-11-25 13:00:00,1.5800127983093262
2014-11-25 14:00:00,1.6951887607574463
2014-11-25 15:00:00,1.7369329929351807
2014-11-25 16:00:00,1.7601916790008545
2014-11-25 17:00:00,1.7088067531585693
2014-11-25 18:00:00,1.6494489908218384
2014-11-25 19:00:00,1.6274030208587646
2014-11-25 20:00:00,1.7009878158569336
2014-11-25 21:00:00,1.909349501132965
2014-11-25 22:00:00,1.882740557193756
2014-11-25 23:00:00,1.9535807967185974
2014-11-26 00:00:00,2.011439800262451
2014-11-26 01:00:00,2.0323519706726074
2014-11-26 02:00:00,2.0799078345298767
2014-11-26 03:00:00,3.5657882690429688
2014-11-26 04:00:00,3.181373119354248
2014-11-26 05:00:00,3.5469858050346375
2014-11-26 06:00:00,4.393985271453857
2014-11-26 07:00:00,4.335598945617676
2014-11-26 08:00:00,4.285013675689697
2014-11-26 09:00:00,4.20599752664566
2014-11-26 10:00:00,3.966996192932129
2014-11-26 11:00:00,1.9219682216644287
2014-11-26 12:00:00,1.5320029258728027
2014-11-26 13:00:00,1.6014423370361328
2014-11-26 14:00:00,1.6012425422668457
2014-11-26 15:00:00,1.588388442993164
2014-11-26 16:00:00,1.580869197845459
2014-11-26 17:00:00,1.5451170206069946
2014-11-26 18:00:00,1.4915190935134888
2014-11-26 19:00:00,1.429210901260376
2014-11-26 20:00:00,1.3615866899490356
2014-11-26 21:00:00,1.3045878410339355
2014-11-26 22:00:00,1.2011494636535645
2014-11-26 23:00:00,1.1797508001327515
2014-11-27 00:00:00,1.1946940422058105
2014-11-27 01:00:00,1.2087756395339966
2014-11-27 02:00:00,1.149449348449707
2014-11-27 03:00:00,1.4604825973510742
2014-11-27 04:00:00,1.5586559772491455
2014-11-27 05:00:00,1.1087465286254883
2014-11-27 06:00:00,1.5930501222610474
2014-11-27 07:00:00,1.5165328979492188
2014-11-27 08:00:00,1.5022516250610352
2014-11-27 09:00:00,1.4510228633880615
2014-11-27 10:00:00,1.1468843221664429
2014-11-27 11:00:00,0.30889979004859924
2014-11-27 12:00:00,-0.23812603950500488
2014-11-27 13:00:00,-0.7100991755723953
2014-11-27 14:00:00,-0.9576153829693794
2014-11-27 15:00:00,-0.9913853406906128
2014-11-27 16:00:00,-0.8136272504925728
2014-11-27 17:00:00,-0.5746659636497498
2014-11-27 18:00:00,-0.37016524374485016
2014-11-27 19:00:00,-0.22373151779174805
2014-11-27 20:00:00,-0.1308305561542511
2014-11-27 21:00:00,-0.056073546409606934
2014-11-27 22:00:00,0.002930197399109602
2014-11-27 23:00:00,0.06323868036270142
2014-11-28 00:00:00,0.15243244171142578
2014-11-28 01:00:00,0.2571995109319687
2014-11-28 02:00:00,0.3915293402969837
2014-11-28 03:00:00,0.886814147233963
2014-11-28 04:00:00,0.5564285516738892
2014-11-28 05:00:00,0.612223669886589
2014-11-28 06:00:00,1.4618632793426514
2014-11-28 07:00:00,1.7197136878967285
2014-11-28 08:00:00,1.5912997722625732
2014-11-28 09:00:00,1.416145920753479
2014-11-28 10:00:00,1.2829543352127075
2014-11-28 11:00:00,0.5162596702575684
2014-11-28 12:00:00,0.3780461549758911
2014-11-28 13:00:00,0.21683812141418457
2014-11-28 14:00:00,0.1201762929558754
2014-11-28 15:00:00,0.10154988616704941
2014-11-28 16:00:00,0.09905125200748444
2014-11-28 17:00:00,0.13124725967645645
2014-11-28 18:00:00,0.15403777360916138
2014-11-28 19:00:00,0.09981197118759155
2014-11-28 20:00:00,0.03432255983352661
2014-11-28 21:00:00,0.0011400580406188965
2014-11-28 22:00:00,0.0003324747085571289
2014-11-28 23:00:00,0.12057596445083618
2014-11-29 00:00:00,0.32273679971694946
2014-11-29 01:00:00,0.544221818447113
2014-11-29 02:00:00,0.7682165503501892
2014-11-29 03:00:00,0.5957385301589966
2014-11-29 04:00:00,1.3024263381958008
2014-11-29 05:00:00,1.5291317701339722
2014-11-29 06:00:00,2.1043877005577087
2014-11-29 07:00:00,2.0739349722862244
2014-11-29 08:00:00,2.0612947940826416
2014-11-29 09:00:00,2.0574378967285156
2014-11-29 10:00:00,2.2217845916748047
2014-11-29 11:00:00,1.66609787940979
2014-11-29 12:00:00,1.0037097781896591
2014-11-29 13:00:00,1.0871832370758057
2014-11-29 14:00:00,1.122444987297058
2014-11-29 15:00:00,1.1423897743225098
2014-11-29 16:00:00,1.1294376999139786
2014-11-29 17:00:00,1.1013948917388916
2014-11-29 18:00:00,1.066013216972351
2014-11-29 19:00:00,1.000750571489334
2014-11-29 20:00:00,0.8984982967376709
2014-11-29 21:00:00,0.8182961940765381
2014-11-29 22:00:00,0.6697047352790833
2014-11-29 23:00:00,0.5004682689905167
2014-11-30 00:00:00,0.36894235759973526
2014-11-30 01:00:00,0.2785636782646179
2014-11-30 02:00:00,0.2012684941291809
2014-11-30 03:00:00,0.2797431945800781
2014-11-30 04:00:00,0.30685824155807495
2014-11-30 05:00:00,0.6136668175458908
2014-11-30 06:00:00,1.9376940727233887
2014-11-30 07:00:00,2.4231417179107666
2014-11-30 08:00:00,2.6129748821258545
2014-11-30 09:00:00,2.6807966232299805
2014-11-30 10:00:00,2.8408398628234863
2014-11-30 11:00:00,2.463230609893799
2014-11-30 12:00:00,1.3196914196014404
2014-11-30 13:00:00,1.5164923667907715
2014-11-30 14:00:00,1.6616268157958984
2014-11-30 15:00:00,1.7685978412628174
2014-11-30 16:00:00,1.7743747234344482
2014-11-30 17:00:00,1.7242405414581299
2014-11-30 18:00:00,1.6154791116714478
2014-11-30 19:00:00,1.4009729623794556
2014-11-30 20:00:00,1.150596410036087
2014-11-30 21:00:00,0.9284713566303253
2014-11-30 22:00:00,0.7061169221997261
2014-11-30 23:00:00,0.679442286491394
2014-12-01 00:00:00,0.7584111243486404
2014-12-01 01:00:00,0.8844783306121826
2014-12-01 02:00:00,1.0537895858287811
2014-12-01 03:00:00,2.470332145690918
2014-12-01 04:00:00,2.5971312522888184
2014-12-01 05:00:00,3.1951540112495422
2014-12-01 06:00:00,3.9067893028259277
2014-12-01 07:00:00,4.165391027927399
2014-12-01 08:00:00,4.307608604431152
2014-12-01 09:00:00,4.381340503692627
2014-12-01 10:00:00,4.395169258117676
2014-12-01 11:00:00,3.7600278854370117
2014-12-01 12:00:00,1.9885982871055603
2014-12-01 13:00:00,2.149921953678131
2014-12-01 14:00:00,2.2513022422790527
2014-12-01 15:00:00,2.2647485733032227
2014-12-01 16:00:00,2.2140145301818848
2014-12-01 17:00:00,2.143173933029175
2014-12-01 18:00:00,2.0341753363609314
2014-12-01 19:00:00,2.077348470687866
2014-12-01 20:00:00,2.1585586071014404
2014-12-01 21:00:00,2.238259792327881
2014-12-01 22:00:00,2.1228652596473694
2014-12-01 23:00:00,2.193912297487259
2014-12-02 00:00:00,2.317884683609009
2014-12-02 01:00:00,2.4200172424316406
2014-12-02 02:00:00,2.6127800941467285
2014-12-02 03:00:00,3.945572853088379
2014-12-02 04:00:00,3.3673970699310303
2014-12-02 05:00:00,3.8477916717529297
2014-12-02 06:00:00,4.657184600830078
2014-12-02 07:00:00,4.4505133628845215
2014-12-02 08:00:00,4.2361555099487305
2014-12-02 09:00:00,4.032550811767578
2014-12-02 10:00:00,4.023892402648926
2014-12-02 11:00:00,3.426718235015869
2014-12-02 12:00:00,1.6770029067993164
2014-12-02 13:00:00,1.8358311653137207
2014-12-02 14:00:00,1.9641368389129639
2014-12-02 15:00:00,2.064138889312744
2014-12-02 16:00:00,2.16593599319458
2014-12-02 17:00:00,2.2163708209991455
2014-12-02 18:00:00,2.1844295859336853
2014-12-02 19:00:00,2.085905134677887
2014-12-02 20:00:00,2.0416683554649353
2014-12-02 21:00:00,2.0854153633117676
2014-12-02 22:00:00,1.9767286777496338
2014-12-02 23:00:00,2.014606475830078
2014-12-03 00:00:00,2.1097855865955353
2014-12-03 01:00:00,2.2055516242980957
2014-12-03 02:00:00,2.438502311706543
2014-12-03 03:00:00,3.883049488067627
2014-12-03 04:00:00,3.6016321182250977
2014-12-03 05:00:00,4.518077373504639
2014-12-03 06:00:00,5.328025817871094
2014-12-03 07:00:00,5.135194301605225
2014-12-03 08:00:00,4.961358070373535
2014-12-03 09:00:00,4.80474853515625
2014-12-03 10:00:00,4.67616605758667
2014-12-03 11:00:00,3.8747286796569824
2014-12-03 12:00:00,2.064788579940796
2014-12-03 13:00:00,2.224622279405594
2014-12-03 14:00:00,2.3620200157165527
2014-12-03 15:00:00,2.42439603805542
2014-12-03 16:00:00,2.4438693523406982
2014-12-03 17:00:00,2.349834442138672
2014-12-03 18:00:00,2.189696103334427
2014-12-03 19:00:00,2.037945508956909
2014-12-03 20:00:00,2.0075762271881104
2014-12-03 21:00:00,2.05903697013855
2014-12-03 22:00:00,1.9662582874298096
2014-12-03 23:00:00,1.9044088423252106
2014-12-04 00:00:00,1.8526744842529297
2014-12-04 01:00:00,1.7657880783081055
2014-12-04 02:00:00,1.7116482257843018
2014-12-04 03:00:00,3.204446792602539
2014-12-04 04:00:00,2.5323421955108643
2014-12-04 05:00:00,2.3212757110595703
2014-12-04 06:00:00,3.445350408554077
2014-12-04 07:00:00,3.383171319961548
2014-12-04 08:00:00,3.366877317428589
2014-12-04 09:00:00,3.262406587600708
2014-12-04 10:00:00,3.1669070720672607
2014-12-04 11:00:00,2.2130000591278076
2014-12-04 12:00:00,1.1932997703552246
2014-12-04 13:00:00,1.2282060384750366
2014-12-04 14:00:00,1.2385647296905518
2014-12-04 15:00:00,1.2600855827331543
2014-12-04 16:00:00,1.2864174842834473
2014-12-04 17:00:00,1.2989730834960938
2014-12-04 18:00:00,1.2586637735366821
2014-12-04 19:00:00,1.1432499885559082
2014-12-04 20:00:00,0.9993214905261993
2014-12-04 21:00:00,0.918946385383606
2014-12-04 22:00:00,0.9315534830093384
2014-12-04 23:00:00,1.01749849319458
2014-12-05 00:00:00,1.1047035455703735
2014-12-05 01:00:00,1.1449955701828003
2014-12-05 02:00:00,1.1216391324996948
2014-12-05 03:00:00,1.935058355331421
2014-12-05 04:00:00,1.8865300118923187
2014-12-05 05:00:00,2.0949997901916504
2014-12-05 06:00:00,2.2405736446380615
2014-12-05 07:00:00,2.080918788909912
2014-12-05 08:00:00,2.0289201736450195
2014-12-05 09:00:00,2.0402448177337646
2014-12-05 10:00:00,2.142142802476883
2014-12-05 11:00:00,0.9706536531448364
2014-12-05 12:00:00,1.153049349784851
2014-12-05 13:00:00,1.2572027444839478
2014-12-05 14:00:00,1.2910585403442383
2014-12-05 15:00:00,1.2933826446533203
2014-12-05 16:00:00,1.2472572326660156
2014-12-05 17:00:00,1.166918769478798
2014-12-05 18:00:00,1.0901748985052109
2014-12-05 19:00:00,1.0536224842071533
2014-12-05 20:00:00,1.0803354978561401
2014-12-05 21:00:00,1.1515350341796875
2014-12-05 22:00:00,1.1771153211593628
2014-12-05 23:00:00,1.2383123636245728
2014-12-06 00:00:00,1.3078508377075195
2014-12-06 01:00:00,1.3730199038982391
2014-12-06 02:00:00,1.4287439584732056
2014-12-06 03:00:00,2.6918845176696777
2014-12-06 04:00:00,2.767159938812256
2014-12-06 05:00:00,2.650024652481079
2014-12-06 06:00:00,3.493715524673462
2014-12-06 07:00:00,3.5105573534965515
2014-12-06 08:00:00,3.513911247253418
2014-12-06 09:00:00,3.491103172302246
2014-12-06 10:00:00,3.463168144226074
2014-12-06 11:00:00,2.5179989337921143
2014-12-06 12:00:00,1.5951224565505981
2014-12-06 13:00:00,1.8330055177211761
2014-12-06 14:00:00,1.9651875495910645
2014-12-06 15:00:00,1.9845449924468994
2014-12-06 16:00:00,1.7813031673431396
2014-12-06 17:00:00,1.734999418258667
2014-12-06 18:00:00,1.77418053150177
2014-12-06 19:00:00,1.8191741108894348
2014-12-06 20:00:00,1.8501455187797546
2014-12-06 21:00:00,1.7960491180419922
2014-12-06 22:00:00,1.8094203472137451
2014-12-06 23:00:00,1.76502925157547
2014-12-07 00:00:00,1.7050856351852417
2014-12-07 01:00:00,1.6122467517852783
2014-12-07 02:00:00,1.5588560104370117
2014-12-07 03:00:00,2.9765355587005615
2014-12-07 04:00:00,2.670881748199463
2014-12-07 05:00:00,2.4572136402130127
2014-12-07 06:00:00,3.5380334854125977
2014-12-07 07:00:00,3.41502445936203
2014-12-07 08:00:00,3.4711732864379883
2014-12-07 09:00:00,3.454014480113983
2014-12-07 10:00:00,3.5263702273368835
2014-12-07 11:00:00,2.680312395095825
2014-12-07 12:00:00,1.576020359992981
2014-12-07 13:00:00,1.6960417032241821
2014-12-07 14:00:00,1.788320779800415
2014-12-07 15:00:00,1.7681784629821777
2014-12-07 16:00:00,1.6912460327148438
2014-12-07 17:00:00,1.6187485456466675
2014-12-07 18:00:00,1.554877519607544
2014-12-07 19:00:00,1.5176767110824585
2014-12-07 20:00:00,1.4807789325714111
2014-12-07 21:00:00,1.4855213165283203
2014-12-07 22:00:00,1.4642874002456665
2014-12-07 23:00:00,1.485273838043213
2014-12-08 00:00:00,1.504676342010498
2014-12-08 01:00:00,1.5194158554077148
2014-12-08 02:00:00,1.5352002382278442
2014-12-08 03:00:00,3.026674747467041
2014-12-08 04:00:00,2.523517608642578
2014-12-08 05:00:00,2.3092784881591797
2014-12-08 06:00:00,2.8320460319519043
2014-12-08 07:00:00,2.6393425464630127
2014-12-08 08:00:00,2.5875773429870605
2014-12-08 09:00:00,2.6177008152008057
2014-12-08 10:00:00,2.6198668479919434
2014-12-08 11:00:00,1.1202894449234009
2014-12-08 12:00:00,1.3013485670089722
2014-12-08 13:00:00,1.3930187225341797
2014-12-08 14:00:00,1.4239501953125
2014-12-08 15:00:00,1.4379301071166992
2014-12-08 16:00:00,1.4184272289276123
2014-12-08 17:00:00,1.3438708782196045
2014-12-08 18:00:00,1.2236145734786987
2014-12-08 19:00:00,1.086052656173706
2014-12-08 20:00:00,0.9521360397338867
2014-12-08 21:00:00,0.8575030565261841
2014-12-08 22:00:00,0.7518260478973389
2014-12-08 23:00:00,0.6657112836837769
2014-12-09 00:00:00,0.6638392210006714
2014-12-09 01:00:00,0.7460572719573975
2014-12-09 02:00:00,0.8267795443534851
2014-12-09 03:00:00,0.5407222583889961
2014-12-09 04:00:00,1.5208334922790527
2014-12-09 05:00:00,1.318040132522583
2014-12-09 06:00:00,1.1235390827059746
2014-12-09 07:00:00,1.1561459377408028
2014-12-09 08:00:00,1.3518263101577759
2014-12-09 09:00:00,1.5797338485717773
2014-12-09 10:00:00,1.668891429901123
2014-12-09 11:00:00,0.6684922054409981
2014-12-09 12:00:00,1.1125280857086182
2014-12-09 13:00:00,1.1705956608057022
2014-12-09 14:00:00,1.1524250507354736
2014-12-09 15:00:00,1.1053931415081024
2014-12-09 16:00:00,1.02305269241333
2014-12-09 17:00:00,0.8966037034988403
2014-12-09 18:00:00,0.7760058641433716
2014-12-09 19:00:00,0.6742590665817261
2014-12-09 20:00:00,0.6075208187103271
2014-12-09 21:00:00,0.6174712181091309
2014-12-09 22:00:00,0.6212308406829834
2014-12-09 23:00:00,0.7187743186950684
2014-12-10 00:00:00,0.8715558052062988
2014-12-10 01:00:00,1.0028921365737915
2014-12-10 02:00:00,1.077933430671692
2014-12-10 03:00:00,1.8791675567626953
2014-12-10 04:00:00,2.0136566162109375
2014-12-10 05:00:00,1.7198374271392822
2014-12-10 06:00:00,2.355476886034012
2014-12-10 07:00:00,2.342818260192871
2014-12-10 08:00:00,2.4769749343395233
2014-12-10 09:00:00,2.6174561977386475
2014-12-10 10:00:00,2.756122350692749
2014-12-10 11:00:00,1.5925428867340088
2014-12-10 12:00:00,1.2787420749664307
2014-12-10 13:00:00,1.3836628198623657
2014-12-10 14:00:00,1.4336509704589844
2014-12-10 15:00:00,1.4695916175842285
2014-12-10 16:00:00,1.5140289068222046
2014-12-10 17:00:00,1.535095453262329
2014-12-10 18:00:00,1.5139367580413818
2014-12-10 19:00:00,1.4609841108322144
2014-12-10 20:00:00,1.3986952304840088
2014-12-10 21:00:00,1.3443586826324463
2014-12-10 22:00:00,1.326183557510376
2014-12-10 23:00:00,1.304141879081726
2014-12-11 00:00:00,1.2716684341430664
2014-12-11 01:00:00,1.2310014963150024
2014-12-11 02:00:00,1.1978540420532227
2014-12-11 03:00:00,2.3938493728637695
2014-12-11 04:00:00,2.292895555496216
2014-12-11 05:00:00,2.066496878862381
2014-12-11 06:00:00,2.7974042892456055
2014-12-11 07:00:00,2.8406333923339844
2014-12-11 08:00:00,2.987325668334961
2014-12-11 09:00:00,3.1539347171783447
2014-12-11 10:00:00,2.9703874588012695
2014-12-11 11:00:00,1.2545453310012817
2014-12-11 12:00:00,1.2645121812820435
2014-12-11 13:00:00,1.3017854690551758
2014-12-11 14:00:00,1.2745757102966309
2014-12-11 15:00:00,1.230900526046753
2014-12-11 16:00:00,1.0910567045211792
2014-12-11 17:00:00,0.8697679042816162
2014-12-11 18:00:00,0.5872484445571899
2014-12-11 19:00:00,0.26079273223876953
2014-12-11 20:00:00,-0.04357779026031494
2014-12-11 21:00:00,-0.29834556579589844
2014-12-11 22:00:00,-0.3411076068878174
2014-12-11 23:00:00,-0.26941823959350586
2014-12-12 00:00:00,-0.08957451581954956
2014-12-12 01:00:00,0.12094902992248535
2014-12-12 02:00:00,0.2367091178894043
2014-12-12 03:00:00,0.17105638980865479
2014-12-12 04:00:00,0.1804634928703308
2014-12-12 05:00:00,-0.03417766094207764
2014-12-12 06:00:00,0.0032594799995422363
2014-12-12 07:00:00,0.18383026123046875
2014-12-12 08:00:00,0.29391908645629883
2014-12-12 09:00:00,0.40138407051563263
2014-12-12 10:00:00,0.5851855278015137
2014-12-12 11:00:00,0.3373943567276001
2014-12-12 12:00:00,0.6684341877698898
2014-12-12 13:00:00,0.7329471036791801
2014-12-12 14:00:00,0.7261344939470291
2014-12-12 15:00:00,0.6544375866651535
2014-12-12 16:00:00,0.5886001586914062
2014-12-12 17:00:00,0.49840885400772095
2014-12-12 18:00:00,0.36650407314300537
2014-12-12 19:00:00,0.1200556755065918
2014-12-12 20:00:00,-0.327445924282074
2014-12-12 21:00:00,-0.7416345477104187
2014-12-12 22:00:00,-0.9076058864593506
2014-12-12 23:00:00,-1.1409175395965576
2014-12-13 00:00:00,-1.3506568670272827
2014-12-13 01:00:00,-1.5878876447677612
2014-12-13 02:00:00,-1.778186321258545
2014-12-13 03:00:00,-1.662809133529663
2014-12-13 04:00:00,-2.1294971108436584
2014-12-13 05:00:00,-2.555938243865967
2014-12-13 06:00:00,-3.305838108062744
2014-12-13 07:00:00,-3.8306984901428223
2014-12-13 08:00:00,-3.935225009918213
2014-12-13 09:00:00,-4.025156021118164
2014-12-13 10:00:00,-3.9442028999328613
2014-12-13 11:00:00,-3.576618194580078
2014-12-13 12:00:00,-2.7768726348876953
2014-12-13 13:00:00,-2.7735519409179688
2014-12-13 14:00:00,-2.6406259536743164
2014-12-13 15:00:00,-2.4865431785583496
2014-12-13 16:00:00,-2.398050308227539
2014-12-13 17:00:00,-2.2960546016693115
2014-12-13 18:00:00,-2.0489413738250732
2014-12-13 19:00:00,-1.7817459106445312
2014-12-13 20:00:00,-1.6920781135559082
2014-12-13 21:00:00,-1.8000284135341644
2014-12-13 22:00:00,-1.8894145488739014
2014-12-13 23:00:00,-1.630539894104004
2014-12-14 00:00:00,-1.1682617515325546
2014-12-14 01:00:00,-0.8511552810668945
2014-12-14 02:00:00,-0.7089287042617798
2014-12-14 03:00:00,-1.4623301029205322
2014-12-14 04:00:00,-1.5513936281204224
2014-12-14 05:00:00,-1.648299127817154
2014-12-14 06:00:00,-1.4890193939208984
2014-12-14 07:00:00,-1.1886500120162964
2014-12-14 08:00:00,-0.7692611217498779
2014-12-14 09:00:00,-0.3675997257232666
2014-12-14 10:00:00,0.023457050323486328
2014-12-14 11:00:00,0.22187423706054688
2014-12-14 12:00:00,0.22563672065734863
2014-12-14 13:00:00,0.19530177116394043
2014-12-14 14:00:00,0.17578840255737305
2014-12-14 15:00:00,0.15224742889404297
2014-12-14 16:00:00,0.008883237838745117
2014-12-14 17:00:00,-0.1834864616394043
2014-12-14 18:00:00,-0.36896800994873047
2014-12-14 19:00:00,-0.491788387298584
2014-12-14 20:00:00,-0.5728857517242432
2014-12-14 21:00:00,-0.6288547515869141
2014-12-14 22:00:00,-0.6428965330123901
2014-12-14 23:00:00,-0.6117908954620361
2014-12-15 00:00:00,-0.49761033058166504
2014-12-15 01:00:00,-0.2829267978668213
2014-12-15 02:00:00,0.09808224439620972
2014-12-15 03:00:00,0.575211763381958
2014-12-15 04:00:00,1.0531654208898544
2014-12-15 05:00:00,1.0283722579479218
2014-12-15 06:00:00,1.0112923383712769
2014-12-15 07:00:00,1.1527056992053986
2014-12-15 08:00:00,1.5234217643737793
2014-12-15 09:00:00,2.0093629360198975
2014-12-15 10:00:00,2.2983832359313965
2014-12-15 11:00:00,2.181277275085449
2014-12-15 12:00:00,0.9374020546674728
2014-12-15 13:00:00,0.9815574884414673
2014-12-15 14:00:00,1.0326255559921265
2014-12-15 15:00:00,1.0899509191513062
2014-12-15 16:00:00,1.156351089477539
2014-12-15 17:00:00,1.1974806785583496
2014-12-15 18:00:00,1.2240132093429565
2014-12-15 19:00:00,1.2734606266021729
2014-12-15 20:00:00,1.3572185039520264
2014-12-15 21:00:00,1.5149893760681152
2014-12-15 22:00:00,1.6416326761245728
2014-12-15 23:00:00,1.8239384889602661
2014-12-16 00:00:00,1.9380228519439697
2014-12-16 01:00:00,1.954134225845337
2014-12-16 02:00:00,2.001828193664551
2014-12-16 03:00:00,3.248016834259033
2014-12-16 04:00:00,2.741697072982788
2014-12-16 05:00:00,3.3688292503356934
2014-12-16 06:00:00,2.9492626190185547
2014-12-16 07:00:00,2.7842018604278564
2014-12-16 08:00:00,2.833545207977295
2014-12-16 09:00:00,2.9236228466033936
