2014-01-01 00:00:00,0.7150160074234009
2014-12-16 10:00:00,2.8697969913482666
2014-12-16 11:00:00,1.6790134906768799
2014-12-16 12:00:00,1.1646021604537964
2014-12-16 13:00:00,1.2809187173843384
2014-12-16 14:00:00,1.3806986808776855
2014-12-16 15:00:00,1.4662303924560547
2014-12-16 16:00:00,1.5795950889587402
2014-12-16 17:00:00,1.6577532291412354
2014-12-16 18:00:00,1.6996476650238037
2014-12-16 19:00:00,1.684701919555664
2014-12-16 20:00:00,1.6013116836547852
2014-12-16 21:00:00,1.5193465948104858
2014-12-16 22:00:00,1.4177981615066528
2014-12-16 23:00:00,1.4693909883499146
2014-12-17 00:00:00,1.5949640274047852
2014-12-17 01:00:00,1.7165488004684448
2014-12-17 02:00:00,1.8042168617248535
2014-12-17 03:00:00,3.173393964767456
2014-12-17 04:00:00,2.8233587741851807
2014-12-17 05:00:00,2.754213333129883
2014-12-17 06:00:00,3.4212777614593506
2014-12-17 07:00:00,3.3134632110595703
2014-12-17 08:00:00,3.3177602291107178
2014-12-17 09:00:00,3.3106682300567627
2014-12-17 10:00:00,3.1866989135742188
2014-12-17 11:00:00,1.4685914516448975
2014-12-17 12:00:00,1.3917384147644043
2014-12-17 13:00:00,1.4698395729064941
2014-12-17 14:00:00,1.4945529699325562
2014-12-17 15:00:00,1.4830918312072754
2014-12-17 16:00:00,1.425785779953003
2014-12-17 17:00:00,1.3504111766815186
2014-12-17 18:00:00,1.3299823999404907
2014-12-17 19:00:00,1.282158374786377
2014-12-17 20:00:00,1.254969596862793
2014-12-17 21:00:00,1.373307466506958
2014-12-17 22:00:00,1.308635950088501
2014-12-17 23:00:00,1.2929203510284424
2014-12-18 00:00:00,1.2670855522155762
2014-12-18 01:00:00,1.239008903503418
2014-12-18 02:00:00,1.1739060878753662
2014-12-18 03:00:00,1.510375440120697
2014-12-18 04:00:00,1.6878656148910522
2014-12-18 05:00:00,1.301671028137207
2014-12-18 06:00:00,1.7307889461517334
2014-12-18 07:00:00,1.703742116689682
2014-12-18 08:00:00,1.68483105301857
2014-12-18 09:00:00,1.692976489663124
2014-12-18 10:00:00,1.5780204832553864
2014-12-18 11:00:00,0.6811338067054749
2014-12-18 12:00:00,1.0289268493652344
2014-12-18 13:00:00,0.9606126546859741
2014-12-18 14:00:00,0.7724355459213257
2014-12-18 15:00:00,0.6010921448469162
2014-12-18 16:00:00,0.6119330376386642
2014-12-18 17:00:00,0.6313285827636719
2014-12-18 18:00:00,0.5856119394302368
2014-12-18 19:00:00,0.4861367344856262
2014-12-18 20:00:00,0.4866364002227783
2014-12-18 21:00:00,0.7389650344848633
2014-12-18 22:00:00,0.9531189203262329
2014-12-18 23:00:00,1.078697919845581
2014-12-19 00:00:00,1.2235617637634277
2014-12-19 01:00:00,1.1149988174438477
2014-12-19 02:00:00,1.0923196077346802
2014-12-19 03:00:00,1.1373807191848755
2014-12-19 04:00:00,1.4646397829055786
2014-12-19 05:00:00,0.7782130241394043
2014-12-19 06:00:00,0.655685544013977
2014-12-19 07:00:00,1.1493510007858276
2014-12-19 08:00:00,1.2816060781478882
2014-12-19 09:00:00,1.2761173248291016
2014-12-19 10:00:00,1.2845788151025772
2014-12-19 11:00:00,0.6567554473876953
2014-12-19 12:00:00,0.8930225372314453
2014-12-19 13:00:00,0.8884600400924683
2014-12-19 14:00:00,0.7834612131118774
2014-12-19 15:00:00,0.5939250588417053
2014-12-19 16:00:00,0.46056026220321655
2014-12-19 17:00:00,0.42083537578582764
2014-12-19 18:00:00,0.510929524898529
2014-12-19 19:00:00,0.6469993516802788
2014-12-19 20:00:00,0.8057744950056076
2014-12-19 21:00:00,1.0440132915973663
2014-12-19 22:00:00,1.1455172300338745
2014-12-19 23:00:00,1.2538314014673233
2014-12-20 00:00:00,1.3411595821380615
2014-12-20 01:00:00,1.4282314777374268
2014-12-20 02:00:00,1.5015701055526733
2014-12-20 03:00:00,2.566798210144043
2014-12-20 04:00:00,2.5978634357452393
2014-12-20 05:00:00,2.1787941455841064
2014-12-20 06:00:00,2.419520854949951
2014-12-20 07:00:00,2.3408422768115997
2014-12-20 08:00:00,2.2643406689167023
2014-12-20 09:00:00,2.2191572189331055
2014-12-20 10:00:00,2.6758346557617188
2014-12-20 11:00:00,1.620913177728653
2014-12-20 12:00:00,1.3221393823623657
2014-12-20 13:00:00,1.1463618129491806
2014-12-20 14:00:00,1.363471508026123
2014-12-20 15:00:00,1.5435847043991089
2014-12-20 16:00:00,1.7078289091587067
2014-12-20 17:00:00,1.889723539352417
2014-12-20 18:00:00,1.8771304190158844
2014-12-20 19:00:00,1.7656357288360596
2014-12-20 20:00:00,1.7023985385894775
2014-12-20 21:00:00,1.6404143571853638
2014-12-20 22:00:00,1.413231372833252
2014-12-20 23:00:00,1.3588310480117798
2014-12-21 00:00:00,1.2907233238220215
2014-12-21 01:00:00,1.219012975692749
2014-12-21 02:00:00,1.171341061592102
2014-12-21 03:00:00,1.5714848935604095
2014-12-21 04:00:00,1.9757955074310303
2014-12-21 05:00:00,1.359227180480957
2014-12-21 06:00:00,1.5228419303894043
2014-12-21 07:00:00,1.3264269083738327
2014-12-21 08:00:00,1.0996486321091652
2014-12-21 09:00:00,0.8783566951751709
2014-12-21 10:00:00,0.9347180426120758
2014-12-21 11:00:00,0.4070991277694702
2014-12-21 12:00:00,0.5736299008131027
2014-12-21 13:00:00,0.6100682765245438
2014-12-21 14:00:00,0.6576114892959595
2014-12-21 15:00:00,0.7041783407330513
2014-12-21 16:00:00,0.775313114747405
2014-12-21 17:00:00,0.8952087387442589
2014-12-21 18:00:00,0.8924143314361572
2014-12-21 19:00:00,0.8170633018016815
2014-12-21 20:00:00,0.6944690942764282
2014-12-21 21:00:00,0.5707549508661032
2014-12-21 22:00:00,0.4202014207839966
2014-12-21 23:00:00,0.39768218621611595
2014-12-22 00:00:00,0.4891279973089695
2014-12-22 01:00:00,0.587340947240591
2014-12-22 02:00:00,0.6556607522070408
2014-12-22 03:00:00,0.4338236004114151
2014-12-22 04:00:00,1.027529127895832
2014-12-22 05:00:00,0.5928200483322144
2014-12-22 06:00:00,0.03295481204986572
2014-12-22 07:00:00,-0.42248445749282837
2014-12-22 08:00:00,-0.7176415920257568
2014-12-22 09:00:00,-0.9077658653259277
2014-12-22 10:00:00,-1.0159883201122284
2014-12-22 11:00:00,-0.45345979928970337
2014-12-22 12:00:00,-0.5913925170898438
2014-12-22 13:00:00,-0.5628273487091064
2014-12-22 14:00:00,-0.54558265209198
2014-12-22 15:00:00,-0.5387095808982849
2014-12-22 16:00:00,-0.4989623427391052
2014-12-22 17:00:00,-0.5832928419113159
2014-12-22 18:00:00,-0.782401792705059
2014-12-22 19:00:00,-0.9918732792139053
2014-12-22 20:00:00,-1.133592128753662
2014-12-22 21:00:00,-1.1516947746276855
2014-12-22 22:00:00,-1.161502718925476
2014-12-22 23:00:00,-1.0928809493780136
2014-12-23 00:00:00,-0.9463567286729813
2014-12-23 01:00:00,-0.7231087684631348
2014-12-23 02:00:00,-0.46823835372924805
2014-12-23 03:00:00,-0.3161206766963005
2014-12-23 04:00:00,-0.2671787142753601
2014-12-23 05:00:00,-0.38457776606082916
2014-12-23 06:00:00,-0.7717628479003906
2014-12-23 07:00:00,-0.8534879386425018
2014-12-23 08:00:00,-0.8209564685821533
2014-12-23 09:00:00,-0.6356459856033325
2014-12-23 10:00:00,-0.32034528255462646
2014-12-23 11:00:00,-0.005162358283996582
2014-12-23 12:00:00,0.07623636722564697
2014-12-23 13:00:00,0.03182506561279297
2014-12-23 14:00:00,-0.01663351058959961
2014-12-23 15:00:00,-0.026312947273254395
2014-12-23 16:00:00,0.09094023704528809
2014-12-23 17:00:00,0.2245997190475464
2014-12-23 18:00:00,0.34828436374664307
2014-12-23 19:00:00,0.3915148973464966
2014-12-23 20:00:00,0.4302549362182617
2014-12-23 21:00:00,0.5461459159851074
2014-12-23 22:00:00,0.6863505840301514
2014-12-23 23:00:00,0.8809518814086914
2014-12-24 00:00:00,1.0524393320083618
2014-12-24 01:00:00,1.1458683609962463
2014-12-24 02:00:00,1.1552082300186157
2014-12-24 03:00:00,1.0085513591766357
2014-12-24 04:00:00,1.9498741626739502
2014-12-24 05:00:00,1.4408904314041138
2014-12-24 06:00:00,1.0587571859359741
2014-12-24 07:00:00,1.0321760177612305
2014-12-24 08:00:00,1.1530823707580566
2014-12-24 09:00:00,1.276721477508545
2014-12-24 10:00:00,1.3153046369552612
2014-12-24 11:00:00,0.5741256475448608
2014-12-24 12:00:00,0.9016629457473755
2014-12-24 13:00:00,0.944161057472229
2014-12-24 14:00:00,0.9895919561386108
2014-12-24 15:00:00,1.0575097799301147
2014-12-24 16:00:00,1.1263210624456406
2014-12-24 17:00:00,1.148062825202942
2014-12-24 18:00:00,1.1242860555648804
2014-12-24 19:00:00,1.0971028804779053
2014-12-24 20:00:00,1.0986848175525665
2014-12-24 21:00:00,1.1472413390874863
2014-12-24 22:00:00,1.2041964530944824
2014-12-24 23:00:00,1.3019764423370361
2014-12-25 00:00:00,1.3860561847686768
2014-12-25 01:00:00,1.4663166999816895
2014-12-25 02:00:00,1.5554040670394897
2014-12-25 03:00:00,2.629352331161499
2014-12-25 04:00:00,2.847846746444702
2014-12-25 05:00:00,2.3710105419158936
2014-12-25 06:00:00,3.026905059814453
2014-12-25 07:00:00,2.727447271347046
2014-12-25 08:00:00,2.5579593181610107
2014-12-25 09:00:00,2.4569358825683594
2014-12-25 10:00:00,2.375068187713623
2014-12-25 11:00:00,0.9571783095598221
2014-12-25 12:00:00,1.1378755569458008
2014-12-25 13:00:00,1.1951610893011093
2014-12-25 14:00:00,1.2166043519973755
2014-12-25 15:00:00,1.2486313581466675
2014-12-25 16:00:00,1.3570419549942017
2014-12-25 17:00:00,1.4990999698638916
2014-12-25 18:00:00,1.6633374691009521
2014-12-25 19:00:00,1.8602747917175293
2014-12-25 20:00:00,2.120110511779785
2014-12-25 21:00:00,2.3677730560302734
2014-12-25 22:00:00,2.0740737915039062
2014-12-25 23:00:00,2.0241503715515137
2014-12-26 00:00:00,2.0010809898376465
2014-12-26 01:00:00,1.9470443725585938
2014-12-26 02:00:00,1.9230909943580627
2014-12-26 03:00:00,3.034799575805664
2014-12-26 04:00:00,3.0093793869018555
2014-12-26 05:00:00,2.7843222618103027
2014-12-26 06:00:00,3.63848477602005
2014-12-26 07:00:00,3.8062885403633118
2014-12-26 08:00:00,3.7936954498291016
2014-12-26 09:00:00,3.659052550792694
2014-12-26 10:00:00,3.3387351036071777
2014-12-26 11:00:00,1.6205717623233795
2014-12-26 12:00:00,1.57977294921875
2014-12-26 13:00:00,1.8104185163974762
2014-12-26 14:00:00,2.013000249862671
2014-12-26 15:00:00,2.1706390380859375
2014-12-26 16:00:00,2.4084930419921875
2014-12-26 17:00:00,2.4751574993133545
2014-12-26 18:00:00,2.4657063484191895
2014-12-26 19:00:00,2.476072311401367
2014-12-26 20:00:00,2.539393424987793
2014-12-26 21:00:00,2.7558014392852783
2014-12-26 22:00:00,2.2647461891174316
2014-12-26 23:00:00,2.0703897178173065
2014-12-27 00:00:00,1.9040732383728027
2014-12-27 01:00:00,1.7007687091827393
2014-12-27 02:00:00,1.4553722143173218
2014-12-27 03:00:00,1.8988652229309082
2014-12-27 04:00:00,2.1822702884674072
2014-12-27 05:00:00,1.6214630603790283
2014-12-27 06:00:00,2.307732582092285
2014-12-27 07:00:00,2.6241941452026367
2014-12-27 08:00:00,2.6278066635131836
2014-12-27 09:00:00,2.5532598197460175
2014-12-27 10:00:00,2.206454247236252
2014-12-27 11:00:00,0.9921493530273438
2014-12-27 12:00:00,1.230647087097168
2014-12-27 13:00:00,1.1816418170928955
2014-12-27 14:00:00,1.0848506689071655
2014-12-27 15:00:00,1.0066202878952026
2014-12-27 16:00:00,0.9521011114120483
2014-12-27 17:00:00,0.954287052154541
2014-12-27 18:00:00,1.04157555103302
2014-12-27 19:00:00,1.1497267484664917
2014-12-27 20:00:00,1.252240538597107
2014-12-27 21:00:00,1.317449927330017
2014-12-27 22:00:00,1.316929578781128
2014-12-27 23:00:00,1.3072624206542969
2014-12-28 00:00:00,1.285111665725708
2014-12-28 01:00:00,1.2708203792572021
2014-12-28 02:00:00,1.265232801437378
2014-12-28 03:00:00,0.993910551071167
2014-12-28 04:00:00,2.0761528611183167
2014-12-28 05:00:00,1.703538417816162
2014-12-28 06:00:00,2.3292884826660156
2014-12-28 07:00:00,2.2020106315612793
2014-12-28 08:00:00,2.0725479125976562
2014-12-28 09:00:00,1.982433557510376
2014-12-28 10:00:00,1.7895841598510742
2014-12-28 11:00:00,0.6778277158737183
2014-12-28 12:00:00,0.9561446979641914
2014-12-28 13:00:00,0.9418253600597382
2014-12-28 14:00:00,0.913345605134964
2014-12-28 15:00:00,0.8857381343841553
2014-12-28 16:00:00,0.8515362441539764
2014-12-28 17:00:00,0.8530400060117245
2014-12-28 18:00:00,0.8644934967160225
2014-12-28 19:00:00,0.830811507999897
2014-12-28 20:00:00,0.7933385372161865
2014-12-28 21:00:00,0.7728583365678787
2014-12-28 22:00:00,0.7959895730018616
2014-12-28 23:00:00,0.8642013520002365
2014-12-29 00:00:00,1.0244052112102509
2014-12-29 01:00:00,1.1927745342254639
2014-12-29 02:00:00,1.2708063125610352
2014-12-29 03:00:00,0.9760791957378387
2014-12-29 04:00:00,2.0993462204933167
2014-12-29 05:00:00,1.6622282266616821
2014-12-29 06:00:00,1.9402958750724792
2014-12-29 07:00:00,1.7358715534210205
2014-12-29 08:00:00,1.6545336246490479
2014-12-29 09:00:00,1.5822941362857819
2014-12-29 10:00:00,1.3672657012939453
2014-12-29 11:00:00,0.473634485155344
2014-12-29 12:00:00,0.691147917881608
2014-12-29 13:00:00,0.6078128404915333
2014-12-29 14:00:00,0.5201282948255539
2014-12-29 15:00:00,0.4442744255065918
2014-12-29 16:00:00,0.43550924956798553
2014-12-29 17:00:00,0.42514312267303467
2014-12-29 18:00:00,0.46597570180892944
2014-12-29 19:00:00,0.5439040809869766
2014-12-29 20:00:00,0.6994602084159851
2014-12-29 21:00:00,0.9043748378753662
2014-12-29 22:00:00,1.0048972368240356
2014-12-29 23:00:00,1.1055200099945068
2014-12-30 00:00:00,1.1406816244125366
2014-12-30 01:00:00,1.175401210784912
2014-12-30 02:00:00,1.1902506351470947
2014-12-30 03:00:00,0.8064696192741394
2014-12-30 04:00:00,1.56145441532135
2014-12-30 05:00:00,1.1120402812957764
2014-12-30 06:00:00,0.6382701992988586
2014-12-30 07:00:00,0.008240371942520142
2014-12-30 08:00:00,-0.48318713903427124
2014-12-30 09:00:00,-0.6934404373168945
2014-12-30 10:00:00,-0.7571868896484375
2014-12-30 11:00:00,-0.2251741886138916
2014-12-30 12:00:00,0.04950916767120361
2014-12-30 13:00:00,0.3102881908416748
2014-12-30 14:00:00,0.5556854009628296
2014-12-30 15:00:00,0.7226340770721436
2014-12-30 16:00:00,0.7788742780685425
2014-12-30 17:00:00,0.6315505504608154
2014-12-30 18:00:00,0.3652104139328003
2014-12-30 19:00:00,0.0401383638381958
2014-12-30 20:00:00,-0.30134546756744385
2014-12-30 21:00:00,-0.5545641183853149
2014-12-30 22:00:00,-0.7838481664657593
2014-12-30 23:00:00,-0.9221100807189941
2014-12-31 00:00:00,-0.9089834690093994
2014-12-31 01:00:00,-0.8398641347885132
2014-12-31 02:00:00,-0.7234313488006592
2014-12-31 03:00:00,-0.4397096633911133
2014-12-31 04:00:00,-0.6707860231399536
2014-12-31 05:00:00,-0.5673359036445618
2014-12-31 06:00:00,-1.613561987876892
2014-12-31 07:00:00,-1.6665207147598267
2014-12-31 08:00:00,-1.407914400100708
2014-12-31 09:00:00,-1.1084929704666138
2014-12-31 10:00:00,-0.965585470199585
2014-12-31 11:00:00,-0.23435062915086746
2014-12-31 12:00:00,-0.1604241132736206
2014-12-31 13:00:00,-0.00978388637304306
2014-12-31 14:00:00,0.05890917405486107
2014-12-31 15:00:00,-0.025078654289245605
2014-12-31 16:00:00,0.014927983283996582
2014-12-31 17:00:00,0.05977758765220642
2014-12-31 18:00:00,0.10148477554321289
2014-12-31 19:00:00,0.17704111337661743
2014-12-31 20:00:00,0.2702091336250305
2014-12-31 21:00:00,0.3644915819168091
2014-12-31 22:00:00,0.3544078469276428
2014-12-31 23:00:00,0.3503662943840027
2015-01-01 00:00:00,0.34910690784454346
2015-01-01 01:00:00,0.37782881408929825
2015-01-01 02:00:00,0.4229448474943638
2015-01-01 03:00:00,0.3654928244650364
2015-01-01 04:00:00,0.7622804716229439
2015-01-01 05:00:00,0.627670407295227
2015-01-01 06:00:00,0.3544795513153076
2015-01-01 07:00:00,-0.11642742156982422
2015-01-01 08:00:00,-0.41238677501678467
2015-01-01 09:00:00,-0.6418353319168091
2015-01-01 10:00:00,-0.43212342262268066
2015-01-01 11:00:00,-0.20434939861297607
2015-01-01 12:00:00,0.09519708156585693
2015-01-01 13:00:00,0.36373960971832275
2015-01-01 14:00:00,0.5555267333984375
2015-01-01 15:00:00,0.7315648794174194
2015-01-01 16:00:00,0.8151787519454956
2015-01-01 17:00:00,0.6850259304046631
2015-01-01 18:00:00,0.4778667688369751
2015-01-01 19:00:00,0.33872103691101074
2015-01-01 20:00:00,0.2657918930053711
2015-01-01 21:00:00,0.33053839206695557
2015-01-01 22:00:00,0.399844765663147
2015-01-01 23:00:00,0.4445192813873291
2015-01-02 00:00:00,0.4832598567008972
2015-01-02 01:00:00,0.4171440005302429
2015-01-02 02:00:00,0.14166271686553955
2015-01-02 03:00:00,-0.2479380965232849
2015-01-02 04:00:00,-0.7535271644592285
2015-01-02 05:00:00,-1.005897879600525
2015-01-02 06:00:00,-1.1890678405761719
2015-01-02 07:00:00,-1.0859997272491455
2015-01-02 08:00:00,-1.0204492807388306
2015-01-02 09:00:00,-1.0407589375972748
2015-01-02 10:00:00,-1.1260592937469482
2015-01-02 11:00:00,-0.6381932348012924
2015-01-02 12:00:00,-0.35606469213962555
2015-01-02 13:00:00,-0.052375659346580505
2015-01-02 14:00:00,0.11067867651581764
2015-01-02 15:00:00,0.17155935615301132
2015-01-02 16:00:00,0.2714913487434387
2015-01-02 17:00:00,0.3635334372520447
2015-01-02 18:00:00,0.5539426803588867
2015-01-02 19:00:00,0.7199751138687134
2015-01-02 20:00:00,0.7377179265022278
2015-01-02 21:00:00,0.7147214412689209
2015-01-02 22:00:00,0.6152635812759399
2015-01-02 23:00:00,0.50315260887146
2015-01-03 00:00:00,0.41533154249191284
2015-01-03 01:00:00,0.3401590585708618
2015-01-03 02:00:00,0.3001402020454407
2015-01-03 03:00:00,0.6223352551460266
2015-01-03 04:00:00,0.6463108062744141
2015-01-03 05:00:00,0.18500149250030518
2015-01-03 06:00:00,0.2691118121147156
2015-01-03 07:00:00,0.45303845405578613
2015-01-03 08:00:00,0.7162997722625732
2015-01-03 09:00:00,0.9115540683269501
2015-01-03 10:00:00,1.0267958641052246
2015-01-03 11:00:00,0.8959860801696777
2015-01-03 12:00:00,0.4788297414779663
2015-01-03 13:00:00,0.40827643871307373
2015-01-03 14:00:00,0.3217273950576782
2015-01-03 15:00:00,0.35026562213897705
2015-01-03 16:00:00,0.4838399887084961
2015-01-03 17:00:00,0.6179535388946533
2015-01-03 18:00:00,0.7182528972625732
2015-01-03 19:00:00,0.8090283870697021
2015-01-03 20:00:00,0.9270838499069214
2015-01-03 21:00:00,1.018092393875122
2015-01-03 22:00:00,1.0452629327774048
2015-01-03 23:00:00,1.0726758241653442
2015-01-04 00:00:00,1.0991209745407104
2015-01-04 01:00:00,1.1349761486053467
2015-01-04 02:00:00,1.16548752784729
2015-01-04 03:00:00,2.479924440383911
2015-01-04 04:00:00,2.2952303886413574
2015-01-04 05:00:00,2.495823383331299
2015-01-04 06:00:00,2.53713795542717
2015-01-04 07:00:00,2.55137038230896
2015-01-04 08:00:00,2.6127474308013916
2015-01-04 09:00:00,2.641416072845459
2015-01-04 10:00:00,2.787975788116455
2015-01-04 11:00:00,2.065554201602936
2015-01-04 12:00:00,1.3274180889129639
2015-01-04 13:00:00,1.5357921123504639
2015-01-04 14:00:00,1.6348871290683746
2015-01-04 15:00:00,1.6840429306030273
2015-01-04 16:00:00,1.6888611316680908
2015-01-04 17:00:00,1.7885873317718506
2015-01-04 18:00:00,2.0112266540527344
2015-01-04 19:00:00,2.327840805053711
2015-01-04 20:00:00,2.700669288635254
2015-01-04 21:00:00,3.0823869705200195
2015-01-04 22:00:00,3.0793492794036865
2015-01-04 23:00:00,3.2042269706726074
2015-01-05 00:00:00,3.332448720932007
2015-01-05 01:00:00,3.4600669741630554
2015-01-05 02:00:00,3.631673812866211
2015-01-05 03:00:00,4.234291195869446
2015-01-05 04:00:00,3.945828914642334
2015-01-05 05:00:00,4.172799706459045
2015-01-05 06:00:00,4.775177478790283
2015-01-05 07:00:00,4.777094841003418
2015-01-05 08:00:00,4.754594802856445
2015-01-05 09:00:00,4.569871962070465
2015-01-05 10:00:00,4.437280714511871
2015-01-05 11:00:00,3.116874933242798
2015-01-05 12:00:00,1.9234136641025543
2015-01-05 13:00:00,2.279453992843628
2015-01-05 14:00:00,2.546915054321289
2015-01-05 15:00:00,2.571319103240967
2015-01-05 16:00:00,2.543252468109131
2015-01-05 17:00:00,2.475437641143799
2015-01-05 18:00:00,2.4107182025909424
2015-01-05 19:00:00,2.3729536533355713
2015-01-05 20:00:00,2.4003553688526154
2015-01-05 21:00:00,2.4477527141571045
2015-01-05 22:00:00,2.172425776720047
2015-01-05 23:00:00,2.179828643798828
2015-01-06 00:00:00,2.252282589673996
2015-01-06 01:00:00,2.288585662841797
2015-01-06 02:00:00,2.3120501041412354
2015-01-06 03:00:00,3.4324862957000732
2015-01-06 04:00:00,2.9675395488739014
2015-01-06 05:00:00,2.685732841491699
2015-01-06 06:00:00,3.6111297607421875
2015-01-06 07:00:00,3.376744031906128
2015-01-06 08:00:00,3.119056224822998
2015-01-06 09:00:00,2.8969149589538574
2015-01-06 10:00:00,2.690657615661621
2015-01-06 11:00:00,1.0637009143829346
2015-01-06 12:00:00,1.209968090057373
2015-01-06 13:00:00,1.265265703201294
2015-01-06 14:00:00,1.2548719644546509
2015-01-06 15:00:00,1.246659278869629
2015-01-06 16:00:00,1.2501176595687866
2015-01-06 17:00:00,1.218430995941162
2015-01-06 18:00:00,1.158473253250122
2015-01-06 19:00:00,1.0977576971054077
2015-01-06 20:00:00,1.063279613852501
2015-01-06 21:00:00,1.074834331870079
2015-01-06 22:00:00,1.019650936126709
2015-01-06 23:00:00,1.044261485338211
2015-01-07 00:00:00,1.0904226303100586
2015-01-07 01:00:00,1.1332881450653076
2015-01-07 02:00:00,1.1664799451828003
2015-01-07 03:00:00,2.149618625640869
2015-01-07 04:00:00,2.4771921634674072
2015-01-07 05:00:00,2.5804927349090576
2015-01-07 06:00:00,2.948579788208008
2015-01-07 07:00:00,2.903470993041992
2015-01-07 08:00:00,2.915909767150879
2015-01-07 09:00:00,2.9392001628875732
2015-01-07 10:00:00,2.4269495010375977
2015-01-07 11:00:00,0.8583712577819824
2015-01-07 12:00:00,1.151275172829628
2015-01-07 13:00:00,1.255249261856079
2015-01-07 14:00:00,1.2943285703659058
2015-01-07 15:00:00,1.3372119665145874
2015-01-07 16:00:00,1.4384230375289917
2015-01-07 17:00:00,1.5130208730697632
2015-01-07 18:00:00,1.5606091022491455
2015-01-07 19:00:00,1.533346176147461
2015-01-07 20:00:00,1.5070124864578247
2015-01-07 21:00:00,1.5958665609359741
2015-01-07 22:00:00,1.5254772901535034
2015-01-07 23:00:00,1.51387357711792
2015-01-08 00:00:00,1.5143349170684814
2015-01-08 01:00:00,1.5275683403015137
2015-01-08 02:00:00,1.5691155195236206
2015-01-08 03:00:00,2.8546812534332275
2015-01-08 04:00:00,2.6693522930145264
2015-01-08 05:00:00,2.657553195953369
2015-01-08 06:00:00,3.223729372024536
2015-01-08 07:00:00,3.1799137592315674
2015-01-08 08:00:00,3.162252902984619
2015-01-08 09:00:00,3.1032874584198
2015-01-08 10:00:00,2.7066893577575684
2015-01-08 11:00:00,0.9487754106521606
2015-01-08 12:00:00,1.1953299045562744
2015-01-08 13:00:00,1.2164121866226196
2015-01-08 14:00:00,1.2028024345636368
2015-01-08 15:00:00,1.1161004304885864
2015-01-08 16:00:00,1.1122854948043823
2015-01-08 17:00:00,1.061915174126625
2015-01-08 18:00:00,1.0297986268997192
2015-01-08 19:00:00,1.0315035581588745
2015-01-08 20:00:00,1.0565748363733292
2015-01-08 21:00:00,1.1403833627700806
2015-01-08 22:00:00,1.1647638082504272
2015-01-08 23:00:00,1.1847418546676636
2015-01-09 00:00:00,1.204062581062317
2015-01-09 01:00:00,1.2312568426132202
2015-01-09 02:00:00,1.236350178718567
2015-01-09 03:00:00,1.6868544220924377
2015-01-09 04:00:00,1.8386277258396149
2015-01-09 05:00:00,1.9396371245384216
2015-01-09 06:00:00,2.430746078491211
2015-01-09 07:00:00,2.4402027130126953
2015-01-09 08:00:00,2.335978537797928
2015-01-09 09:00:00,2.2152356803417206
2015-01-09 10:00:00,2.1558895111083984
2015-01-09 11:00:00,0.7299565076828003
2015-01-09 12:00:00,1.0178701877593994
2015-01-09 13:00:00,0.9511858224868774
2015-01-09 14:00:00,0.8591978549957275
2015-01-09 15:00:00,0.8065230399370193
2015-01-09 16:00:00,0.8361310511827469
2015-01-09 17:00:00,0.871289849281311
2015-01-09 18:00:00,0.9563347101211548
2015-01-09 19:00:00,1.0429593324661255
2015-01-09 20:00:00,1.081408977508545
2015-01-09 21:00:00,1.1760602593421936
2015-01-09 22:00:00,1.2309633493423462
2015-01-09 23:00:00,1.3264793157577515
2015-01-10 00:00:00,1.4083521366119385
2015-01-10 01:00:00,1.4624112844467163
2015-01-10 02:00:00,1.4706002473831177
2015-01-10 03:00:00,2.4475236237049103
2015-01-10 04:00:00,2.626088857650757
2015-01-10 05:00:00,2.486382246017456
2015-01-10 06:00:00,3.5665411949157715
2015-01-10 07:00:00,3.4146814346313477
2015-01-10 08:00:00,3.338074207305908
2015-01-10 09:00:00,3.3133740425109863
