2014-01-01 00:00:00,0.7150160074234009
2015-01-10 10:00:00,3.2955806851387024
2015-01-10 11:00:00,1.462953805923462
2015-01-10 12:00:00,1.383690357208252
2015-01-10 13:00:00,1.4621089696884155
2015-01-10 14:00:00,1.4852972030639648
2015-01-10 15:00:00,1.4923417568206787
2015-01-10 16:00:00,1.4855313301086426
2015-01-10 17:00:00,1.4663920402526855
2015-01-10 18:00:00,1.4840294122695923
2015-01-10 19:00:00,1.5264062881469727
2015-01-10 20:00:00,1.4762904644012451
2015-01-10 21:00:00,1.4332387447357178
2015-01-10 22:00:00,1.3802789449691772
2015-01-10 23:00:00,1.3944990634918213
2015-01-11 00:00:00,1.3929312229156494
2015-01-11 01:00:00,1.3810601234436035
2015-01-11 02:00:00,1.3750971555709839
2015-01-11 03:00:00,2.5076258182525635
2015-01-11 04:00:00,2.492198944091797
2015-01-11 05:00:00,2.1811208724975586
2015-01-11 06:00:00,3.1598939895629883
2015-01-11 07:00:00,3.2066965103149414
2015-01-11 08:00:00,3.275517702102661
2015-01-11 09:00:00,3.3440170288085938
2015-01-11 10:00:00,3.2642974853515625
2015-01-11 11:00:00,1.4223703145980835
2015-01-11 12:00:00,1.3443098068237305
2015-01-11 13:00:00,1.4409908056259155
2015-01-11 14:00:00,1.454754114151001
2015-01-11 15:00:00,1.4376611709594727
2015-01-11 16:00:00,1.4293869733810425
2015-01-11 17:00:00,1.4205394983291626
2015-01-11 18:00:00,1.374021053314209
2015-01-11 19:00:00,1.2975194454193115
2015-01-11 20:00:00,1.2380297183990479
2015-01-11 21:00:00,1.2202335596084595
2015-01-11 22:00:00,1.1868280172348022
2015-01-11 23:00:00,1.2574936151504517
2015-01-12 00:00:00,1.3316813707351685
2015-01-12 01:00:00,1.3346889019012451
2015-01-12 02:00:00,1.2909629344940186
2015-01-12 03:00:00,1.8744253516197205
2015-01-12 04:00:00,2.099496841430664
2015-01-12 05:00:00,1.3970913887023926
2015-01-12 06:00:00,1.7900167405605316
2015-01-12 07:00:00,1.3478879034519196
2015-01-12 08:00:00,0.834331750869751
2015-01-12 09:00:00,0.3648029565811157
2015-01-12 10:00:00,0.27456045150756836
2015-01-12 11:00:00,0.0780876874923706
2015-01-12 12:00:00,-0.013382792472839355
2015-01-12 13:00:00,-0.08113265037536621
2015-01-12 14:00:00,-0.0966421365737915
2015-01-12 15:00:00,-0.08132082223892212
2015-01-12 16:00:00,0.04062497615814209
2015-01-12 17:00:00,0.1872859001159668
2015-01-12 18:00:00,0.34397339820861816
2015-01-12 19:00:00,0.4934200048446655
2015-01-12 20:00:00,0.609769344329834
2015-01-12 21:00:00,0.7220795154571533
2015-01-12 22:00:00,0.6345982104539871
2015-01-12 23:00:00,0.48856353759765625
2015-01-13 00:00:00,0.4415638595819473
2015-01-13 01:00:00,0.42785193026065826
2015-01-13 02:00:00,0.398353710770607
2015-01-13 03:00:00,0.29532602429389954
2015-01-13 04:00:00,0.10365912318229675
2015-01-13 05:00:00,-0.5866422653198242
2015-01-13 06:00:00,-0.42066746950149536
2015-01-13 07:00:00,-0.9826489686965942
2015-01-13 08:00:00,-1.41121506690979
2015-01-13 09:00:00,-1.788936972618103
2015-01-13 10:00:00,-1.7417378425598145
2015-01-13 11:00:00,-0.9976639449596405
2015-01-13 12:00:00,-1.0191899240016937
2015-01-13 13:00:00,-1.1886682510375977
2015-01-13 14:00:00,-1.3115408271551132
2015-01-13 15:00:00,-1.4422596842050552
2015-01-13 16:00:00,-1.5525708198547363
2015-01-13 17:00:00,-1.6748387813568115
2015-01-13 18:00:00,-1.731677234172821
2015-01-13 19:00:00,-1.5838465690612793
2015-01-13 20:00:00,-1.3164350986480713
2015-01-13 21:00:00,-1.0079084634780884
2015-01-13 22:00:00,-0.8596938848495483
2015-01-13 23:00:00,-0.7895093560218811
2015-01-14 00:00:00,-0.7302754521369934
2015-01-14 01:00:00,-0.6522749066352844
2015-01-14 02:00:00,-0.5120763182640076
2015-01-14 03:00:00,-0.7350408434867859
2015-01-14 04:00:00,-0.8487985581159592
2015-01-14 05:00:00,-0.9491404742002487
2015-01-14 06:00:00,-1.1577816158533096
2015-01-14 07:00:00,-1.586385726928711
2015-01-14 08:00:00,-2.0460364818573
2015-01-14 09:00:00,-2.3271567821502686
2015-01-14 10:00:00,-2.2753596007823944
2015-01-14 11:00:00,-1.0709357261657715
2015-01-14 12:00:00,-1.0135130733251572
2015-01-14 13:00:00,-1.2643533945083618
2015-01-14 14:00:00,-1.506310224533081
2015-01-14 15:00:00,-1.5766966342926025
2015-01-14 16:00:00,-1.5748615264892578
2015-01-14 17:00:00,-1.390350341796875
2015-01-14 18:00:00,-1.1068099737167358
2015-01-14 19:00:00,-0.9200723767280579
2015-01-14 20:00:00,-0.7013638615608215
2015-01-14 21:00:00,-0.17197346687316895
2015-01-14 22:00:00,0.3528479337692261
2015-01-14 23:00:00,0.594461977481842
2015-01-15 00:00:00,0.6200729608535767
2015-01-15 01:00:00,0.5864288806915283
2015-01-15 02:00:00,0.5673385858535767
2015-01-15 03:00:00,1.1861649751663208
2015-01-15 04:00:00,1.2477149963378906
2015-01-15 05:00:00,1.2372325658798218
2015-01-15 06:00:00,1.3889495134353638
2015-01-15 07:00:00,1.8162282705307007
2015-01-15 08:00:00,2.1580481827259064
2015-01-15 09:00:00,2.321312427520752
2015-01-15 10:00:00,2.1923756301403046
2015-01-15 11:00:00,1.5291431844234467
2015-01-15 12:00:00,1.045547604560852
2015-01-15 13:00:00,1.1695556491613388
2015-01-15 14:00:00,1.2261347770690918
2015-01-15 15:00:00,1.249621644616127
2015-01-15 16:00:00,1.2238081693649292
2015-01-15 17:00:00,1.1187937259674072
2015-01-15 18:00:00,1.0038084983825684
2015-01-15 19:00:00,0.9411576986312866
2015-01-15 20:00:00,0.9386807680130005
2015-01-15 21:00:00,1.0057508945465088
2015-01-15 22:00:00,1.0568783283233643
2015-01-15 23:00:00,1.136757254600525
2015-01-16 00:00:00,1.2120730876922607
2015-01-16 01:00:00,1.2502797842025757
2015-01-16 02:00:00,1.2500346899032593
2015-01-16 03:00:00,2.506848096847534
2015-01-16 04:00:00,2.013880491256714
2015-01-16 05:00:00,2.3589115142822266
2015-01-16 06:00:00,1.8777635097503662
2015-01-16 07:00:00,1.29743492603302
2015-01-16 08:00:00,0.8965044021606445
2015-01-16 09:00:00,0.8598671406507492
2015-01-16 10:00:00,1.0410054922103882
2015-01-16 11:00:00,0.7729312628507614
2015-01-16 12:00:00,0.9927406162023544
2015-01-16 13:00:00,1.1359507888555527
2015-01-16 14:00:00,1.21650792658329
2015-01-16 15:00:00,1.2373038530349731
2015-01-16 16:00:00,1.235327124595642
2015-01-16 17:00:00,1.2184343338012695
2015-01-16 18:00:00,1.2513623237609863
2015-01-16 19:00:00,1.4538664817810059
2015-01-16 20:00:00,1.7673011720180511
2015-01-16 21:00:00,2.0002710819244385
2015-01-16 22:00:00,1.7910405099391937
2015-01-16 23:00:00,1.6381027698516846
2015-01-17 00:00:00,1.4617021083831787
2015-01-17 01:00:00,1.3191986083984375
2015-01-17 02:00:00,1.3163455724716187
2015-01-17 03:00:00,2.7480251789093018
2015-01-17 04:00:00,2.3933849334716797
2015-01-17 05:00:00,2.7567358016967773
2015-01-17 06:00:00,2.9073774814605713
2015-01-17 07:00:00,2.857809543609619
2015-01-17 08:00:00,2.8508379459381104
2015-01-17 09:00:00,2.807114601135254
2015-01-17 10:00:00,2.6889142990112305
2015-01-17 11:00:00,1.6031293869018555
2015-01-17 12:00:00,1.0828266143798828
2015-01-17 13:00:00,1.1719094663858414
2015-01-17 14:00:00,1.205930233001709
2015-01-17 15:00:00,1.2416069507598877
2015-01-17 16:00:00,1.269378423690796
2015-01-17 17:00:00,1.288393259048462
2015-01-17 18:00:00,1.2700752019882202
2015-01-17 19:00:00,1.2707264423370361
2015-01-17 20:00:00,1.2913869619369507
2015-01-17 21:00:00,1.3252854347229004
2015-01-17 22:00:00,1.280258059501648
2015-01-17 23:00:00,1.2480024099349976
2015-01-18 00:00:00,1.227819800376892
2015-01-18 01:00:00,1.2065476179122925
2015-01-18 02:00:00,1.1849550008773804
2015-01-18 03:00:00,2.644991397857666
2015-01-18 04:00:00,2.455686569213867
2015-01-18 05:00:00,3.040598154067993
2015-01-18 06:00:00,3.290757179260254
2015-01-18 07:00:00,3.2184433937072754
2015-01-18 08:00:00,3.117283344268799
2015-01-18 09:00:00,2.982147216796875
2015-01-18 10:00:00,2.8462607860565186
2015-01-18 11:00:00,1.4065680503845215
2015-01-18 12:00:00,1.2018024921417236
2015-01-18 13:00:00,1.3003100156784058
2015-01-18 14:00:00,1.2910528182983398
2015-01-18 15:00:00,1.2532023191452026
2015-01-18 16:00:00,1.1842782497406006
2015-01-18 17:00:00,1.1329677104949951
2015-01-18 18:00:00,1.1147122234106064
2015-01-18 19:00:00,1.090222954750061
2015-01-18 20:00:00,1.086926817893982
2015-01-18 21:00:00,1.1201395988464355
2015-01-18 22:00:00,1.135902762413025
2015-01-18 23:00:00,1.1315752267837524
2015-01-19 00:00:00,1.1356854438781738
2015-01-19 01:00:00,1.1777253150939941
2015-01-19 02:00:00,1.1485637426376343
2015-01-19 03:00:00,1.9543545246124268
2015-01-19 04:00:00,2.0238468647003174
2015-01-19 05:00:00,2.340251475572586
2015-01-19 06:00:00,2.2843117415905
2015-01-19 07:00:00,2.1910014152526855
2015-01-19 08:00:00,2.0781357288360596
2015-01-19 09:00:00,1.9196152687072754
2015-01-19 10:00:00,1.6694967597723007
2015-01-19 11:00:00,0.5578868314623833
2015-01-19 12:00:00,0.7362414672970772
2015-01-19 13:00:00,0.6731170490384102
2015-01-19 14:00:00,0.4934108182787895
2015-01-19 15:00:00,0.40501879155635834
2015-01-19 16:00:00,0.2523919939994812
2015-01-19 17:00:00,0.1680803894996643
2015-01-19 18:00:00,0.219353549182415
2015-01-19 19:00:00,0.28339482098817825
2015-01-19 20:00:00,0.3685560077428818
2015-01-19 21:00:00,0.47399669885635376
2015-01-19 22:00:00,0.5312786102294922
2015-01-19 23:00:00,0.5402101278305054
2015-01-20 00:00:00,0.5267849564552307
2015-01-20 01:00:00,0.5338627696037292
2015-01-20 02:00:00,0.5424907207489014
2015-01-20 03:00:00,0.6984873265028
2015-01-20 04:00:00,0.7828340530395508
2015-01-20 05:00:00,0.47392737865448
2015-01-20 06:00:00,0.08836984634399414
2015-01-20 07:00:00,-0.07624459266662598
2015-01-20 08:00:00,-0.23927676677703857
2015-01-20 09:00:00,-0.25982940196990967
2015-01-20 10:00:00,-0.6111859083175659
2015-01-20 11:00:00,-0.3740115165710449
2015-01-20 12:00:00,-0.5153688192367554
2015-01-20 13:00:00,-0.5668739080429077
2015-01-20 14:00:00,-0.5566644668579102
2015-01-20 15:00:00,-0.6138575077056885
2015-01-20 16:00:00,-0.668450117111206
2015-01-20 17:00:00,-0.8221079111099243
2015-01-20 18:00:00,-1.044292688369751
2015-01-20 19:00:00,-1.222274661064148
2015-01-20 20:00:00,-1.317038893699646
2015-01-20 21:00:00,-1.3944932222366333
2015-01-20 22:00:00,-1.371336817741394
2015-01-20 23:00:00,-1.2489182949066162
2015-01-21 00:00:00,-1.1301867961883545
2015-01-21 01:00:00,-1.0234962701797485
2015-01-21 02:00:00,-0.7734748125076294
2015-01-21 03:00:00,-0.8688145875930786
2015-01-21 04:00:00,-0.8877249956130981
2015-01-21 05:00:00,-1.2048389613628387
2015-01-21 06:00:00,-1.5621817111968994
2015-01-21 07:00:00,-1.8431098461151123
2015-01-21 08:00:00,-1.9836331903934479
2015-01-21 09:00:00,-2.001723289489746
2015-01-21 10:00:00,-1.7894089221954346
2015-01-21 11:00:00,-0.6742031574249268
2015-01-21 12:00:00,-0.7674371004104614
2015-01-21 13:00:00,-0.8411521911621094
2015-01-21 14:00:00,-0.9069716930389404
2015-01-21 15:00:00,-1.0051010847091675
2015-01-21 16:00:00,-1.0512748956680298
2015-01-21 17:00:00,-1.035031795501709
2015-01-21 18:00:00,-1.1769681870937347
2015-01-21 19:00:00,-1.511202722787857
2015-01-21 20:00:00,-1.7853214740753174
2015-01-21 21:00:00,-1.8868803977966309
2015-01-21 22:00:00,-1.1473655700683594
2015-01-21 23:00:00,-0.3766653537750244
2015-01-22 00:00:00,-0.6698598861694336
2015-01-22 01:00:00,-0.9546287059783936
2015-01-22 02:00:00,-1.0189145803451538
2015-01-22 03:00:00,-1.5736922025680542
2015-01-22 04:00:00,-1.934159755706787
2015-01-22 05:00:00,-2.038950204849243
2015-01-22 06:00:00,-1.5606540441513062
2015-01-22 07:00:00,-1.0383689403533936
2015-01-22 08:00:00,-0.7155623435974121
2015-01-22 09:00:00,-0.6385196447372437
2015-01-22 10:00:00,-0.49604731798171997
2015-01-22 11:00:00,-0.44282108545303345
2015-01-22 12:00:00,-0.3851642608642578
2015-01-22 13:00:00,-0.6351994350552559
2015-01-22 14:00:00,-0.7936061024665833
2015-01-22 15:00:00,-0.8507464379072189
2015-01-22 16:00:00,-0.8754356354475021
2015-01-22 17:00:00,-0.8658309429883957
2015-01-22 18:00:00,-0.8209303617477417
2015-01-22 19:00:00,-0.7927843332290649
2015-01-22 20:00:00,-0.7716522812843323
2015-01-22 21:00:00,-0.7475534677505493
2015-01-22 22:00:00,-0.7294325828552246
2015-01-22 23:00:00,-0.6881651878356934
2015-01-23 00:00:00,-0.6474894285202026
2015-01-23 01:00:00,-0.5210310220718384
2015-01-23 02:00:00,-0.29499077796936035
2015-01-23 03:00:00,0.007234811782836914
2015-01-23 04:00:00,0.24174714088439941
2015-01-23 05:00:00,0.45970749855041504
2015-01-23 06:00:00,0.686913251876831
2015-01-23 07:00:00,0.9249063730239868
2015-01-23 08:00:00,1.186782956123352
2015-01-23 09:00:00,1.4257628917694092
2015-01-23 10:00:00,1.7095022201538086
2015-01-23 11:00:00,1.7935704290866852
2015-01-23 12:00:00,1.0303575992584229
2015-01-23 13:00:00,1.2751085758209229
2015-01-23 14:00:00,1.4158254861831665
2015-01-23 15:00:00,1.4777241945266724
2015-01-23 16:00:00,1.4603590965270996
2015-01-23 17:00:00,1.3872965574264526
2015-01-23 18:00:00,1.3366578817367554
2015-01-23 19:00:00,1.3077837228775024
2015-01-23 20:00:00,1.286447525024414
2015-01-23 21:00:00,1.3125333786010742
2015-01-23 22:00:00,1.2972242832183838
2015-01-23 23:00:00,1.2753466367721558
2015-01-24 00:00:00,1.2469638586044312
2015-01-24 01:00:00,1.246169924736023
2015-01-24 02:00:00,1.2819736003875732
2015-01-24 03:00:00,2.3973708152770996
2015-01-24 04:00:00,2.25059175491333
2015-01-24 05:00:00,2.3149585723876953
2015-01-24 06:00:00,1.9540276527404785
2015-01-24 07:00:00,1.799095243215561
2015-01-24 08:00:00,1.8037749230861664
2015-01-24 09:00:00,1.9800735116004944
2015-01-24 10:00:00,2.1100063920021057
2015-01-24 11:00:00,2.1607210636138916
2015-01-24 12:00:00,1.0448763221502304
2015-01-24 13:00:00,1.1651382446289062
2015-01-24 14:00:00,1.1864396333694458
2015-01-24 15:00:00,1.208461046218872
2015-01-24 16:00:00,1.2136155366897583
2015-01-24 17:00:00,1.1535433530807495
2015-01-24 18:00:00,1.1073858737945557
2015-01-24 19:00:00,1.056575059890747
2015-01-24 20:00:00,0.9653142690658569
2015-01-24 21:00:00,0.9210788756608963
2015-01-24 22:00:00,0.9018330127000809
2015-01-24 23:00:00,0.7683828473091125
2015-01-25 00:00:00,0.6492763757705688
2015-01-25 01:00:00,0.5660908222198486
2015-01-25 02:00:00,0.5016577839851379
2015-01-25 03:00:00,0.9139678031206131
2015-01-25 04:00:00,1.0265843570232391
2015-01-25 05:00:00,1.7784130573272705
2015-01-25 06:00:00,2.051751136779785
2015-01-25 07:00:00,2.3229846954345703
2015-01-25 08:00:00,2.5250608921051025
2015-01-25 09:00:00,2.577035427093506
2015-01-25 10:00:00,2.4061789214611053
2015-01-25 11:00:00,1.8557655811309814
2015-01-25 12:00:00,0.8038945198059082
2015-01-25 13:00:00,0.8197993040084839
2015-01-25 14:00:00,0.7335465736687183
2015-01-25 15:00:00,0.7264671325683594
2015-01-25 16:00:00,0.6946816891431808
2015-01-25 17:00:00,0.5639257356524467
2015-01-25 18:00:00,0.3683290481567383
2015-01-25 19:00:00,0.1491926684975624
2015-01-25 20:00:00,-0.07401865348219872
2015-01-25 21:00:00,-0.2827075123786926
2015-01-25 22:00:00,-0.46238797903060913
2015-01-25 23:00:00,-0.5329823642969131
2015-01-26 00:00:00,-0.5739044025540352
2015-01-26 01:00:00,-0.6112573146820068
2015-01-26 02:00:00,-0.5526218563318253
2015-01-26 03:00:00,-0.6497180461883545
2015-01-26 04:00:00,-0.22188639640808105
2015-01-26 05:00:00,-0.6751270294189453
2015-01-26 06:00:00,-1.0709476172924042
2015-01-26 07:00:00,-1.1046943813562393
2015-01-26 08:00:00,-0.9946279525756836
2015-01-26 09:00:00,-0.7864766120910645
2015-01-26 10:00:00,-0.6241295337677002
2015-01-26 11:00:00,-0.2841455936431885
2015-01-26 12:00:00,0.17121627926826477
2015-01-26 13:00:00,0.4497159719467163
2015-01-26 14:00:00,0.5931604504585266
2015-01-26 15:00:00,0.6905124187469482
2015-01-26 16:00:00,0.81011962890625
2015-01-26 17:00:00,0.9095830917358398
2015-01-26 18:00:00,0.9634243249893188
2015-01-26 19:00:00,0.9633228778839111
2015-01-26 20:00:00,0.904430627822876
2015-01-26 21:00:00,0.8392329216003418
2015-01-26 22:00:00,0.7856937646865845
2015-01-26 23:00:00,0.7576673030853271
2015-01-27 00:00:00,0.7935645580291748
2015-01-27 01:00:00,0.8800971508026123
2015-01-27 02:00:00,1.0611457824707031
2015-01-27 03:00:00,2.3528542518615723
2015-01-27 04:00:00,2.224560260772705
2015-01-27 05:00:00,2.118016242980957
2015-01-27 06:00:00,2.029663622379303
2015-01-27 07:00:00,2.1946301460266113
2015-01-27 08:00:00,2.463416814804077
2015-01-27 09:00:00,2.6504430770874023
2015-01-27 10:00:00,2.687455654144287
2015-01-27 11:00:00,2.457331895828247
2015-01-27 12:00:00,1.1480840295553207
2015-01-27 13:00:00,1.3546290397644043
2015-01-27 14:00:00,1.5542378425598145
2015-01-27 15:00:00,1.66829451918602
2015-01-27 16:00:00,1.6213581562042236
2015-01-27 17:00:00,1.4713963568210602
2015-01-27 18:00:00,1.3404929637908936
2015-01-27 19:00:00,1.301079511642456
2015-01-27 20:00:00,1.3601757287979126
2015-01-27 21:00:00,1.4645490646362305
2015-01-27 22:00:00,1.480350375175476
2015-01-27 23:00:00,1.4718101024627686
2015-01-28 00:00:00,1.3803993463516235
2015-01-28 01:00:00,1.2987500429153442
2015-01-28 02:00:00,1.4843547344207764
2015-01-28 03:00:00,2.648900270462036
2015-01-28 04:00:00,2.469092845916748
2015-01-28 05:00:00,2.664787769317627
2015-01-28 06:00:00,2.134836435317993
2015-01-28 07:00:00,1.9802555441856384
2015-01-28 08:00:00,2.178807020187378
2015-01-28 09:00:00,2.548954486846924
2015-01-28 10:00:00,2.5332417488098145
2015-01-28 11:00:00,2.116262435913086
2015-01-28 12:00:00,0.9760890007019043
2015-01-28 13:00:00,1.1475577354431152
2015-01-28 14:00:00,1.214343547821045
2015-01-28 15:00:00,1.3002830743789673
2015-01-28 16:00:00,1.4515784978866577
2015-01-28 17:00:00,1.553459644317627
2015-01-28 18:00:00,1.5162309408187866
2015-01-28 19:00:00,1.3919024467468262
2015-01-28 20:00:00,1.2358715534210205
2015-01-28 21:00:00,1.1265639066696167
2015-01-28 22:00:00,1.0178043842315674
2015-01-28 23:00:00,0.9901039153337479
2015-01-29 00:00:00,0.9999431669712067
2015-01-29 01:00:00,1.0259838104248047
2015-01-29 02:00:00,1.0117857605218887
2015-01-29 03:00:00,2.18658447265625
2015-01-29 04:00:00,1.952211856842041
2015-01-29 05:00:00,2.4736387729644775
2015-01-29 06:00:00,2.4959945678710938
2015-01-29 07:00:00,2.9236831665039062
2015-01-29 08:00:00,3.3902058601379395
2015-01-29 09:00:00,3.6761858463287354
2015-01-29 10:00:00,3.6297974586486816
2015-01-29 11:00:00,3.0229556560516357
2015-01-29 12:00:00,1.2684392929077148
2015-01-29 13:00:00,1.2687415927648544
2015-01-29 14:00:00,1.308518424630165
2015-01-29 15:00:00,1.3550386279821396
2015-01-29 16:00:00,1.374981164932251
2015-01-29 17:00:00,1.3962490558624268
2015-01-29 18:00:00,1.4396597146987915
2015-01-29 19:00:00,1.5263922214508057
2015-01-29 20:00:00,1.6272120475769043
2015-01-29 21:00:00,1.6819441318511963
2015-01-29 22:00:00,1.5045008659362793
2015-01-29 23:00:00,1.442529320716858
2015-01-30 00:00:00,1.3708404302597046
2015-01-30 01:00:00,1.3659700155258179
2015-01-30 02:00:00,1.5245046615600586
2015-01-30 03:00:00,3.039996385574341
2015-01-30 04:00:00,2.719428539276123
2015-01-30 05:00:00,3.645709991455078
2015-01-30 06:00:00,3.5200641751289368
2015-01-30 07:00:00,3.5579115748405457
2015-01-30 08:00:00,3.852486312389374
2015-01-30 09:00:00,3.8460445404052734
2015-01-30 10:00:00,3.696424961090088
2015-01-30 11:00:00,3.2133750915527344
2015-01-30 12:00:00,1.5138649940490723
2015-01-30 13:00:00,1.6863996982574463
2015-01-30 14:00:00,1.8476662635803223
2015-01-30 15:00:00,2.012316942214966
2015-01-30 16:00:00,2.1059021651744843
2015-01-30 17:00:00,2.079559564590454
2015-01-30 18:00:00,2.046334981918335
2015-01-30 19:00:00,1.9617125988006592
2015-01-30 20:00:00,1.9146173000335693
2015-01-30 21:00:00,1.9480339884757996
2015-01-30 22:00:00,1.8359949588775635
2015-01-30 23:00:00,1.8330395221710205
2015-01-31 00:00:00,1.8410556316375732
2015-01-31 01:00:00,1.7734237909317017
2015-01-31 02:00:00,2.0244744420051575
2015-01-31 03:00:00,3.1401631832122803
2015-01-31 04:00:00,2.779529571533203
2015-01-31 05:00:00,3.40018892288208
2015-01-31 06:00:00,3.7346577644348145
2015-01-31 07:00:00,3.6082372665405273
2015-01-31 08:00:00,3.60872220993042
2015-01-31 09:00:00,3.4939821362495422
2015-01-31 10:00:00,3.295870780944824
2015-01-31 11:00:00,2.270704984664917
2015-01-31 12:00:00,1.2324258089065552
2015-01-31 13:00:00,1.3306937217712402
2015-01-31 14:00:00,1.3040276765823364
2015-01-31 15:00:00,1.2551333904266357
2015-01-31 16:00:00,1.1712148189544678
2015-01-31 17:00:00,1.0748315006494522
2015-01-31 18:00:00,0.9412629678845406
2015-01-31 19:00:00,0.6935529634356499
2015-01-31 20:00:00,0.3252483606338501
2015-01-31 21:00:00,-0.06466895341873169
2015-01-31 22:00:00,-0.3346971273422241
2015-01-31 23:00:00,-0.45965994894504547
2015-02-01 00:00:00,-0.4484514147043228
2015-02-01 01:00:00,-0.29907459020614624
2015-02-01 02:00:00,-0.12795448303222656
2015-02-01 03:00:00,-0.040562212467193604
2015-02-01 04:00:00,-0.05542027950286865
2015-02-01 05:00:00,-0.22907805442810059
2015-02-01 06:00:00,-0.5304493308067322
2015-02-01 07:00:00,-0.6456753760576248
2015-02-01 08:00:00,-0.609995648264885
2015-02-01 09:00:00,-0.5693850070238113
2015-02-01 10:00:00,-0.24464666843414307
2015-02-01 11:00:00,-0.050011731684207916
2015-02-01 12:00:00,-0.014165312051773071
2015-02-01 13:00:00,-0.04634147882461548
2015-02-01 14:00:00,-0.15617025643587112
2015-02-01 15:00:00,-0.319064162671566
2015-02-01 16:00:00,-0.6363339461386204
2015-02-01 17:00:00,-1.0155107900500298
2015-02-01 18:00:00,-1.2503628879785538
2015-02-01 19:00:00,-1.3423237800598145
2015-02-01 20:00:00,-1.2835863828659058
2015-02-01 21:00:00,-1.2865519523620605
2015-02-01 22:00:00,-1.2652286291122437
2015-02-01 23:00:00,-1.263951301574707
2015-02-02 00:00:00,-1.271001935005188
2015-02-02 01:00:00,-1.2547047138214111
2015-02-02 02:00:00,-1.1444021463394165
2015-02-02 03:00:00,-1.9556670188903809
2015-02-02 04:00:00,-1.5879344046115875
2015-02-02 05:00:00,-2.1062514185905457
2015-02-02 06:00:00,-2.339583396911621
2015-02-02 07:00:00,-2.617332696914673
2015-02-02 08:00:00,-2.7356696128845215
2015-02-02 09:00:00,-2.276315927505493
2015-02-02 10:00:00,-1.6164944171905518
2015-02-02 11:00:00,-0.8186773657798767
2015-02-02 12:00:00,-0.8792637586593628
2015-02-02 13:00:00,-1.0726802349090576
2015-02-02 14:00:00,-1.3088479042053223
2015-02-02 15:00:00,-1.6411042213439941
2015-02-02 16:00:00,-1.8473520278930664
2015-02-02 17:00:00,-2.0556581020355225
2015-02-02 18:00:00,-2.2130439281463623
2015-02-02 19:00:00,-2.3518976867198944
2015-02-02 20:00:00,-2.5269277095794678
2015-02-02 21:00:00,-2.69728684425354
2015-02-02 22:00:00,-2.772116184234619
2015-02-02 23:00:00,-2.7140031158924103
2015-02-03 00:00:00,-2.409670799970627
2015-02-03 01:00:00,-2.230086386203766
2015-02-03 02:00:00,-2.2652021050453186
2015-02-03 03:00:00,-2.050546407699585
2015-02-03 04:00:00,-1.9201244711875916
2015-02-03 05:00:00,-1.8625097274780273
2015-02-03 06:00:00,-1.5389504432678223
2015-02-03 07:00:00,-0.5358075648546219
2015-02-03 08:00:00,0.4468810111284256
2015-02-03 09:00:00,1.2114566564559937
2015-02-03 10:00:00,1.8958320617675781
2015-02-03 11:00:00,2.0309106707572937
2015-02-03 12:00:00,1.034348949790001
2015-02-03 13:00:00,1.181607723236084
2015-02-03 14:00:00,1.2799046039581299
2015-02-03 15:00:00,1.3761577606201172
2015-02-03 16:00:00,1.4077153205871582
2015-02-03 17:00:00,1.3936500549316406
2015-02-03 18:00:00,1.376562237739563
2015-02-03 19:00:00,1.3322802782058716
2015-02-03 20:00:00,1.235261082649231
2015-02-03 21:00:00,1.1512764692306519
2015-02-03 22:00:00,1.0725128650665283
2015-02-03 23:00:00,1.08853018283844
2015-02-04 00:00:00,1.1633126735687256
2015-02-04 01:00:00,1.2400701195001602
2015-02-04 02:00:00,1.590167760848999
2015-02-04 03:00:00,2.5111374855041504
2015-02-04 04:00:00,2.3657121658325195
2015-02-04 05:00:00,2.595055103302002
2015-02-04 06:00:00,2.3905603885650635
