2014-01-01 00:00:00,0.7150160074234009
2015-02-04 07:00:00,2.3784594535827637
2015-02-04 08:00:00,2.455923557281494
2015-02-04 09:00:00,2.5472419261932373
2015-02-04 10:00:00,2.594794988632202
2015-02-04 11:00:00,2.462397575378418
2015-02-04 12:00:00,1.2286288738250732
2015-02-04 13:00:00,1.466322898864746
2015-02-04 14:00:00,1.6052569448947906
2015-02-04 15:00:00,1.6544180810451508
2015-02-04 16:00:00,1.6459739208221436
2015-02-04 17:00:00,1.6241264343261719
2015-02-04 18:00:00,1.6020601987838745
2015-02-04 19:00:00,1.5819281339645386
2015-02-04 20:00:00,1.5770827531814575
2015-02-04 21:00:00,1.6152513027191162
2015-02-04 22:00:00,1.5481483936309814
2015-02-04 23:00:00,1.5602784156799316
2015-02-05 00:00:00,1.5773472785949707
2015-02-05 01:00:00,1.5833637714385986
2015-02-05 02:00:00,1.9631550312042236
2015-02-05 03:00:00,2.871309995651245
2015-02-05 04:00:00,2.4398868083953857
2015-02-05 05:00:00,2.81614351272583
2015-02-05 06:00:00,2.4046135246753693
2015-02-05 07:00:00,2.3259530067443848
2015-02-05 08:00:00,2.363226443529129
2015-02-05 09:00:00,2.3125848472118378
2015-02-05 10:00:00,2.2494740784168243
2015-02-05 11:00:00,2.0347610116004944
2015-02-05 12:00:00,1.1153484582901
2015-02-05 13:00:00,1.3187109231948853
2015-02-05 14:00:00,1.3183931112289429
2015-02-05 15:00:00,1.288748860359192
2015-02-05 16:00:00,1.2543118000030518
2015-02-05 17:00:00,1.2254652976989746
2015-02-05 18:00:00,1.1499390751123428
2015-02-05 19:00:00,1.0537744760513306
2015-02-05 20:00:00,0.9761277437210083
2015-02-05 21:00:00,0.9083151817321777
2015-02-05 22:00:00,0.7836272791028023
2015-02-05 23:00:00,0.6248480081558228
2015-02-06 00:00:00,0.5990808084607124
2015-02-06 01:00:00,0.7599819898605347
2015-02-06 02:00:00,0.8434094190597534
2015-02-06 03:00:00,1.5294312238693237
2015-02-06 04:00:00,1.247092843055725
2015-02-06 05:00:00,1.139164224267006
2015-02-06 06:00:00,0.9269885718822479
2015-02-06 07:00:00,0.9440029859542847
2015-02-06 08:00:00,0.9811563789844513
2015-02-06 09:00:00,0.9337162971496582
2015-02-06 10:00:00,1.050498127937317
2015-02-06 11:00:00,1.001692771911621
2015-02-06 12:00:00,0.5694417655467987
2015-02-06 13:00:00,0.5291990786790848
2015-02-06 14:00:00,0.29347653687000275
2015-02-06 15:00:00,-0.07582716643810272
2015-02-06 16:00:00,-0.3786802738904953
2015-02-06 17:00:00,-0.5475222617387772
2015-02-06 18:00:00,-0.6259368658065796
2015-02-06 19:00:00,-0.6928138732910156
2015-02-06 20:00:00,-0.7646133899688721
2015-02-06 21:00:00,-0.8013647049665451
2015-02-06 22:00:00,-0.8427241295576096
2015-02-06 23:00:00,-0.8619594573974609
2015-02-07 00:00:00,-0.8923093974590302
2015-02-07 01:00:00,-0.9445512294769287
2015-02-07 02:00:00,-0.8865176439285278
2015-02-07 03:00:00,-1.246714472770691
2015-02-07 04:00:00,-0.49540579319000244
2015-02-07 05:00:00,-0.0471959114074707
2015-02-07 06:00:00,0.4629237651824951
2015-02-07 07:00:00,0.7535468339920044
2015-02-07 08:00:00,0.9667359590530396
2015-02-07 09:00:00,1.101259469985962
2015-02-07 10:00:00,1.044310212135315
2015-02-07 11:00:00,0.9161916971206665
2015-02-07 12:00:00,0.4397578239440918
2015-02-07 13:00:00,0.2552272081375122
2015-02-07 14:00:00,-0.017284631729125977
2015-02-07 15:00:00,-0.2390284538269043
2015-02-07 16:00:00,-0.38219356536865234
2015-02-07 17:00:00,-0.5075283050537109
2015-02-07 18:00:00,-0.6269661784172058
2015-02-07 19:00:00,-0.6953083276748657
2015-02-07 20:00:00,-0.681309700012207
2015-02-07 21:00:00,-0.643464982509613
2015-02-07 22:00:00,-0.5508316159248352
2015-02-07 23:00:00,-0.4055277705192566
2015-02-08 00:00:00,-0.20758187770843506
2015-02-08 01:00:00,0.02907407283782959
2015-02-08 02:00:00,0.2723008170723915
2015-02-08 03:00:00,1.035621628165245
2015-02-08 04:00:00,1.271344780921936
2015-02-08 05:00:00,1.887636885046959
2015-02-08 06:00:00,1.9418039321899414
2015-02-08 07:00:00,1.905751645565033
2015-02-08 08:00:00,1.9463341236114502
2015-02-08 09:00:00,1.9952359199523926
2015-02-08 10:00:00,2.0213207602500916
2015-02-08 11:00:00,1.902614027261734
2015-02-08 12:00:00,0.8463736027479172
2015-02-08 13:00:00,0.9757965803146362
2015-02-08 14:00:00,1.0300209820270538
2015-02-08 15:00:00,1.0589271783828735
2015-02-08 16:00:00,1.050817847251892
2015-02-08 17:00:00,1.0287728011608124
2015-02-08 18:00:00,1.0087182521820068
2015-02-08 19:00:00,0.9769528210163116
2015-02-08 20:00:00,0.9321753978729248
2015-02-08 21:00:00,0.8757903575897217
2015-02-08 22:00:00,0.7018571496009827
2015-02-08 23:00:00,0.6269490718841553
2015-02-09 00:00:00,0.6208367943763733
2015-02-09 01:00:00,0.6825581789016724
2015-02-09 02:00:00,0.7461165189743042
2015-02-09 03:00:00,1.7629034519195557
2015-02-09 04:00:00,1.665343165397644
2015-02-09 05:00:00,1.8589155673980713
2015-02-09 06:00:00,2.0115480422973633
2015-02-09 07:00:00,2.20239520072937
2015-02-09 08:00:00,2.346332550048828
2015-02-09 09:00:00,2.41633602976799
2015-02-09 10:00:00,2.484443426132202
2015-02-09 11:00:00,2.398139238357544
2015-02-09 12:00:00,1.0548386722803116
2015-02-09 13:00:00,1.2047710418701172
2015-02-09 14:00:00,1.2202117592096329
2015-02-09 15:00:00,1.202453374862671
2015-02-09 16:00:00,1.1708439588546753
2015-02-09 17:00:00,1.139228567481041
2015-02-09 18:00:00,1.1214773803949356
2015-02-09 19:00:00,1.108465924859047
2015-02-09 20:00:00,1.0996365547180176
2015-02-09 21:00:00,1.098603367805481
2015-02-09 22:00:00,1.0104871988296509
2015-02-09 23:00:00,0.94585120677948
2015-02-10 00:00:00,0.9213035553693771
2015-02-10 01:00:00,0.9528186768293381
2015-02-10 02:00:00,0.9394495487213135
2015-02-10 03:00:00,2.0136003494262695
2015-02-10 04:00:00,1.8189215660095215
2015-02-10 05:00:00,2.818575143814087
2015-02-10 06:00:00,2.998753070831299
2015-02-10 07:00:00,3.0884768962860107
2015-02-10 08:00:00,3.1455366611480713
2015-02-10 09:00:00,3.1347310543060303
2015-02-10 10:00:00,3.0631906986236572
2015-02-10 11:00:00,2.7683873176574707
2015-02-10 12:00:00,1.1123334020376205
2015-02-10 13:00:00,1.1573142856359482
2015-02-10 14:00:00,1.1031438112258911
2015-02-10 15:00:00,1.0438481867313385
2015-02-10 16:00:00,1.0093543529510498
2015-02-10 17:00:00,1.0143468379974365
2015-02-10 18:00:00,1.043794870376587
2015-02-10 19:00:00,1.0629807710647583
2015-02-10 20:00:00,1.0509002208709717
2015-02-10 21:00:00,1.0343618392944336
2015-02-10 22:00:00,0.9844152927398682
2015-02-10 23:00:00,1.0119473487138748
2015-02-11 00:00:00,1.0736656188964844
2015-02-11 01:00:00,1.1246505975723267
2015-02-11 02:00:00,0.9902404546737671
2015-02-11 03:00:00,2.0804927349090576
2015-02-11 04:00:00,1.6161751747131348
2015-02-11 05:00:00,2.2988600730895996
2015-02-11 06:00:00,2.08595272898674
2015-02-11 07:00:00,1.9811604022979736
2015-02-11 08:00:00,1.9509273171424866
2015-02-11 09:00:00,1.903416931629181
2015-02-11 10:00:00,1.8340654373168945
2015-02-11 11:00:00,1.6395186185836792
2015-02-11 12:00:00,0.7948728799819946
2015-02-11 13:00:00,1.0145092010498047
2015-02-11 14:00:00,1.0196232795715332
2015-02-11 15:00:00,1.0301837623119354
2015-02-11 16:00:00,1.079563856124878
2015-02-11 17:00:00,1.1216184943914413
2015-02-11 18:00:00,1.132340908050537
2015-02-11 19:00:00,1.1164895296096802
2015-02-11 20:00:00,1.1089975833892822
2015-02-11 21:00:00,1.1423132419586182
2015-02-11 22:00:00,1.1254044771194458
2015-02-11 23:00:00,1.120446801185608
2015-02-12 00:00:00,1.10514235496521
2015-02-12 01:00:00,1.0872589349746704
2015-02-12 02:00:00,1.0518531799316406
2015-02-12 03:00:00,2.39829421043396
2015-02-12 04:00:00,2.2049808502197266
2015-02-12 05:00:00,2.6825919151306152
2015-02-12 06:00:00,2.372798204421997
2015-02-12 07:00:00,2.023836076259613
2015-02-12 08:00:00,1.7812809944152832
2015-02-12 09:00:00,1.7034034729003906
2015-02-12 10:00:00,1.878453016281128
2015-02-12 11:00:00,1.8268818855285645
2015-02-12 12:00:00,1.0621154010295868
2015-02-12 13:00:00,1.341043472290039
2015-02-12 14:00:00,1.3970746994018555
2015-02-12 15:00:00,1.4310551881790161
2015-02-12 16:00:00,1.48539137840271
2015-02-12 17:00:00,1.502267599105835
2015-02-12 18:00:00,1.544126033782959
2015-02-12 19:00:00,1.5912469625473022
2015-02-12 20:00:00,1.7373859882354736
2015-02-12 21:00:00,1.9434924125671387
2015-02-12 22:00:00,1.9572891294956207
2015-02-12 23:00:00,1.8749989569187164
2015-02-13 00:00:00,1.7139226198196411
2015-02-13 01:00:00,1.601456642150879
2015-02-13 02:00:00,1.6776819229125977
2015-02-13 03:00:00,2.9917538166046143
2015-02-13 04:00:00,2.4061689376831055
2015-02-13 05:00:00,3.6089553833007812
2015-02-13 06:00:00,3.71755313873291
2015-02-13 07:00:00,3.6906046867370605
2015-02-13 08:00:00,3.547293186187744
2015-02-13 09:00:00,3.2728800773620605
2015-02-13 10:00:00,3.079113483428955
2015-02-13 11:00:00,2.5385422706604004
2015-02-13 12:00:00,0.9882925748825073
2015-02-13 13:00:00,1.1615569591522217
2015-02-13 14:00:00,1.1933627128601074
2015-02-13 15:00:00,1.2128260135650635
2015-02-13 16:00:00,1.2117221355438232
2015-02-13 17:00:00,1.1438308954238892
2015-02-13 18:00:00,1.0343655347824097
2015-02-13 19:00:00,0.9353897571563721
2015-02-13 20:00:00,0.9779436588287354
2015-02-13 21:00:00,1.1276867389678955
2015-02-13 22:00:00,1.0943728685379028
2015-02-13 23:00:00,1.0668755769729614
2015-02-14 00:00:00,1.06119704246521
2015-02-14 01:00:00,1.0883792638778687
2015-02-14 02:00:00,0.9671911001205444
2015-02-14 03:00:00,1.7915426194667816
2015-02-14 04:00:00,1.063207745552063
2015-02-14 05:00:00,0.9121373891830444
2015-02-14 06:00:00,0.7427306175231934
2015-02-14 07:00:00,0.9116426706314087
2015-02-14 08:00:00,1.2735481560230255
2015-02-14 09:00:00,1.684899091720581
2015-02-14 10:00:00,2.291633367538452
2015-02-14 11:00:00,1.8235478401184082
2015-02-14 12:00:00,1.117410659790039
2015-02-14 13:00:00,1.2880117893218994
2015-02-14 14:00:00,1.2561745643615723
2015-02-14 15:00:00,1.2410595417022705
2015-02-14 16:00:00,1.2290010452270508
2015-02-14 17:00:00,1.2110674381256104
2015-02-14 18:00:00,1.1932283639907837
2015-02-14 19:00:00,1.1400268077850342
2015-02-14 20:00:00,1.0607898384332657
2015-02-14 21:00:00,1.002884864807129
2015-02-14 22:00:00,0.9266524314880371
2015-02-14 23:00:00,0.794806957244873
2015-02-15 00:00:00,0.66471266746521
2015-02-15 01:00:00,0.5179910026490688
2015-02-15 02:00:00,0.19011718034744263
2015-02-15 03:00:00,-0.2693150117993355
2015-02-15 04:00:00,-0.006219252943992615
2015-02-15 05:00:00,1.1807360649108887
2015-02-15 06:00:00,1.6717896461486816
2015-02-15 07:00:00,1.7612411975860596
2015-02-15 08:00:00,1.9952668249607086
2015-02-15 09:00:00,1.9701022505760193
2015-02-15 10:00:00,1.6861664354801178
2015-02-15 11:00:00,1.0256081819534302
2015-02-15 12:00:00,0.8587667942047119
2015-02-15 13:00:00,0.8175184354186058
2015-02-15 14:00:00,0.5072153806686401
2015-02-15 15:00:00,0.0399862639605999
2015-02-15 16:00:00,-0.2781437039375305
2015-02-15 17:00:00,-0.47301703691482544
2015-02-15 18:00:00,-0.5379815101623535
2015-02-15 19:00:00,-0.4427362456917763
2015-02-15 20:00:00,-0.18454264476895332
2015-02-15 21:00:00,-0.06020429730415344
2015-02-15 22:00:00,-0.11609669774770737
2015-02-15 23:00:00,-0.199884919449687
2015-02-16 00:00:00,-0.2659645080566406
2015-02-16 01:00:00,-0.3945675790309906
2015-02-16 02:00:00,-0.5236265808343887
2015-02-16 03:00:00,-1.295089602470398
2015-02-16 04:00:00,-1.4855120182037354
2015-02-16 05:00:00,-1.8514623641967773
2015-02-16 06:00:00,-1.972109317779541
2015-02-16 07:00:00,-1.9063340425491333
2015-02-16 08:00:00,-1.7461307048797607
2015-02-16 09:00:00,-1.6482815742492676
2015-02-16 10:00:00,-1.3470885753631592
2015-02-16 11:00:00,-0.9018143340945244
2015-02-16 12:00:00,-0.7084444761276245
2015-02-16 13:00:00,-1.0878319442272186
2015-02-16 14:00:00,-1.3209450244903564
2015-02-16 15:00:00,-1.49453866481781
2015-02-16 16:00:00,-1.6254695653915405
2015-02-16 17:00:00,-1.5829540491104126
2015-02-16 18:00:00,-1.586881399154663
2015-02-16 19:00:00,-1.6259971857070923
2015-02-16 20:00:00,-1.5996429920196533
2015-02-16 21:00:00,-1.5325241088867188
2015-02-16 22:00:00,-1.3818596601486206
2015-02-16 23:00:00,-1.2369931936264038
2015-02-17 00:00:00,-1.0587067604064941
2015-02-17 01:00:00,-0.915091872215271
2015-02-17 02:00:00,-0.7060934901237488
2015-02-17 03:00:00,-1.179929256439209
2015-02-17 04:00:00,-0.7503724098205566
2015-02-17 05:00:00,-0.8208989650011063
2015-02-17 06:00:00,-0.9136023968458176
2015-02-17 07:00:00,-0.8864080458879471
2015-02-17 08:00:00,-0.7483191043138504
2015-02-17 09:00:00,-0.5187795758247375
2015-02-17 10:00:00,-0.27374520152807236
2015-02-17 11:00:00,-0.05649900436401367
2015-02-17 12:00:00,0.0789448618888855
2015-02-17 13:00:00,0.11194705963134766
2015-02-17 14:00:00,0.056449174880981445
2015-02-17 15:00:00,0.10270054638385773
2015-02-17 16:00:00,0.3720250129699707
2015-02-17 17:00:00,0.554876446723938
2015-02-17 18:00:00,0.7107071429491043
2015-02-17 19:00:00,0.7183038592338562
2015-02-17 20:00:00,0.6112177968025208
2015-02-17 21:00:00,0.47194308042526245
2015-02-17 22:00:00,0.2621952295303345
2015-02-17 23:00:00,0.0786864161491394
2015-02-18 00:00:00,-0.03869655728340149
2015-02-18 01:00:00,-0.06211543083190918
2015-02-18 02:00:00,-0.011778462678194046
2015-02-18 03:00:00,0.12933200597763062
2015-02-18 04:00:00,0.1949162483215332
2015-02-18 05:00:00,-0.0653323233127594
2015-02-18 06:00:00,-0.10012942552566528
2015-02-18 07:00:00,0.09867781400680542
2015-02-18 08:00:00,0.525668129324913
2015-02-18 09:00:00,0.9797365665435791
2015-02-18 10:00:00,1.2896683067083359
2015-02-18 11:00:00,1.1132307052612305
2015-02-18 12:00:00,0.30814970284700394
2015-02-18 13:00:00,-0.11545687541365623
2015-02-18 14:00:00,-0.10578084737062454
2015-02-18 15:00:00,0.180519700050354
2015-02-18 16:00:00,0.25078094005584717
2015-02-18 17:00:00,0.07470911741256714
2015-02-18 18:00:00,-0.1546381711959839
2015-02-18 19:00:00,-0.20757939666509628
2015-02-18 20:00:00,-0.2660963535308838
2015-02-18 21:00:00,-0.37363773584365845
2015-02-18 22:00:00,-0.48328644037246704
2015-02-18 23:00:00,-0.6500962376594543
2015-02-19 00:00:00,-0.6879577040672302
2015-02-19 01:00:00,-0.697273313999176
2015-02-19 02:00:00,-0.5333300828933716
2015-02-19 03:00:00,-0.9023492336273193
2015-02-19 04:00:00,-0.7984271496534348
2015-02-19 05:00:00,-0.8645366430282593
2015-02-19 06:00:00,-0.922993540763855
2015-02-19 07:00:00,-0.9773534536361694
2015-02-19 08:00:00,-0.8912200927734375
2015-02-19 09:00:00,-0.7315389066934586
2015-02-19 10:00:00,-0.5446062404662371
2015-02-19 11:00:00,-0.44164907466620207
2015-02-19 12:00:00,-0.4707158776000142
2015-02-19 13:00:00,-0.8002354204654694
2015-02-19 14:00:00,-1.0098304748535156
2015-02-19 15:00:00,-1.121077537536621
2015-02-19 16:00:00,-1.1492236852645874
2015-02-19 17:00:00,-1.1539970636367798
2015-02-19 18:00:00,-1.120664343237877
2015-02-19 19:00:00,-1.0582493543624878
2015-02-19 20:00:00,-0.9988280534744263
2015-02-19 21:00:00,-0.9086260199546814
2015-02-19 22:00:00,-0.8535706996917725
2015-02-19 23:00:00,-0.7788194417953491
2015-02-20 00:00:00,-0.7396187782287598
2015-02-20 01:00:00,-0.752814769744873
2015-02-20 02:00:00,-0.8386466950178146
2015-02-20 03:00:00,-1.698563575744629
2015-02-20 04:00:00,-1.3169174194335938
2015-02-20 05:00:00,-1.2061594724655151
2015-02-20 06:00:00,-0.49670904874801636
2015-02-20 07:00:00,0.05219331383705139
2015-02-20 08:00:00,0.395811066031456
2015-02-20 09:00:00,0.5298923179507256
2015-02-20 10:00:00,0.23985692858695984
2015-02-20 11:00:00,-0.10870525054633617
2015-02-20 12:00:00,-0.5514611378312111
2015-02-20 13:00:00,-1.0107355564832687
2015-02-20 14:00:00,-1.1833289861679077
2015-02-20 15:00:00,-1.24429452419281
2015-02-20 16:00:00,-1.1891416311264038
2015-02-20 17:00:00,-1.1337028741836548
2015-02-20 18:00:00,-1.0891021490097046
2015-02-20 19:00:00,-1.037728637456894
2015-02-20 20:00:00,-0.9584165513515472
2015-02-20 21:00:00,-0.783277228474617
2015-02-20 22:00:00,-0.6004303693771362
2015-02-20 23:00:00,-0.2970782518386841
2015-02-21 00:00:00,0.10710787773132324
2015-02-21 01:00:00,0.4025399684906006
2015-02-21 02:00:00,0.5115967988967896
2015-02-21 03:00:00,1.3651124238967896
2015-02-21 04:00:00,1.5875544548034668
2015-02-21 05:00:00,1.9140223860740662
2015-02-21 06:00:00,1.8148202002048492
2015-02-21 07:00:00,2.3561575412750244
2015-02-21 08:00:00,2.90303635597229
2015-02-21 09:00:00,3.321622669696808
2015-02-21 10:00:00,3.627861499786377
2015-02-21 11:00:00,3.547921657562256
2015-02-21 12:00:00,1.9812231063842773
2015-02-21 13:00:00,1.6280734539031982
2015-02-21 14:00:00,1.894773006439209
2015-02-21 15:00:00,2.268996477127075
2015-02-21 16:00:00,2.4752542972564697
2015-02-21 17:00:00,2.3931448459625244
2015-02-21 18:00:00,2.342944860458374
2015-02-21 19:00:00,2.4052062034606934
2015-02-21 20:00:00,2.5283501148223877
2015-02-21 21:00:00,2.736574411392212
2015-02-21 22:00:00,2.631727695465088
2015-02-21 23:00:00,2.513235569000244
2015-02-22 00:00:00,2.300969123840332
2015-02-22 01:00:00,2.063737630844116
2015-02-22 02:00:00,2.8085007667541504
2015-02-22 03:00:00,2.843000650405884
2015-02-22 04:00:00,3.5252139568328857
2015-02-22 05:00:00,4.209176540374756
2015-02-22 06:00:00,4.26983505487442
2015-02-22 07:00:00,4.169487953186035
2015-02-22 08:00:00,3.983552932739258
2015-02-22 09:00:00,3.7543091773986816
2015-02-22 10:00:00,3.784238815307617
2015-02-22 11:00:00,3.5450549125671387
2015-02-22 12:00:00,1.5222300291061401
2015-02-22 13:00:00,1.5536481142044067
2015-02-22 14:00:00,1.7160824537277222
2015-02-22 15:00:00,1.6093226671218872
2015-02-22 16:00:00,1.4981615543365479
2015-02-22 17:00:00,1.4696664810180664
2015-02-22 18:00:00,1.4544405937194824
2015-02-22 19:00:00,1.3087806701660156
2015-02-22 20:00:00,1.1669921725988388
2015-02-22 21:00:00,1.0533039569854736
2015-02-22 22:00:00,0.897790789604187
2015-02-22 23:00:00,0.7727057337760925
2015-02-23 00:00:00,0.745644748210907
2015-02-23 01:00:00,0.8314797878265381
2015-02-23 02:00:00,0.7093452215194702
2015-02-23 03:00:00,1.384888768196106
2015-02-23 04:00:00,0.994243860244751
2015-02-23 05:00:00,1.6849215030670166
2015-02-23 06:00:00,1.76493239402771
2015-02-23 07:00:00,1.662203073501587
2015-02-23 08:00:00,1.6799058020114899
2015-02-23 09:00:00,1.4543938636779785
2015-02-23 10:00:00,1.3561865091323853
2015-02-23 11:00:00,0.7203631401062012
2015-02-23 12:00:00,0.47813766822218895
2015-02-23 13:00:00,0.42267774045467377
2015-02-23 14:00:00,0.3491618186235428
2015-02-23 15:00:00,0.2983769178390503
2015-02-23 16:00:00,0.3123109042644501
2015-02-23 17:00:00,0.3710179626941681
2015-02-23 18:00:00,0.33634960651397705
2015-02-23 19:00:00,0.3293607085943222
2015-02-23 20:00:00,0.2709040641784668
2015-02-23 21:00:00,0.1976381540298462
2015-02-23 22:00:00,0.05169457197189331
2015-02-23 23:00:00,-0.15858298540115356
2015-02-24 00:00:00,-0.27930331230163574
2015-02-24 01:00:00,-0.21576327085494995
2015-02-24 02:00:00,-0.11488080024719238
2015-02-24 03:00:00,-0.12434190511703491
2015-02-24 04:00:00,-0.10795086622238159
2015-02-24 05:00:00,-0.2166016697883606
2015-02-24 06:00:00,-0.04956412315368652
2015-02-24 07:00:00,-0.025301218032836914
2015-02-24 08:00:00,0.00395280122756958
2015-02-24 09:00:00,0.15166795253753662
2015-02-24 10:00:00,0.5369216203689575
2015-02-24 11:00:00,0.15989726781845093
2015-02-24 12:00:00,-0.0060353875160217285
2015-02-24 13:00:00,-0.5457987189292908
2015-02-24 14:00:00,-0.717785120010376
2015-02-24 15:00:00,-0.6179623603820801
2015-02-24 16:00:00,-0.769568920135498
2015-02-24 17:00:00,-0.9173423051834106
2015-02-24 18:00:00,-1.0413676500320435
2015-02-24 19:00:00,-1.119316577911377
2015-02-24 20:00:00,-1.2152798175811768
2015-02-24 21:00:00,-1.2138341665267944
2015-02-24 22:00:00,-1.266444444656372
2015-02-24 23:00:00,-1.2594599723815918
2015-02-25 00:00:00,-1.2114713191986084
2015-02-25 01:00:00,-1.0827198177576065
2015-02-25 02:00:00,-0.8699458837509155
2015-02-25 03:00:00,-0.8329734206199646
2015-02-25 04:00:00,-0.5527123808860779
2015-02-25 05:00:00,-0.5439225286245346
2015-02-25 06:00:00,-1.1982805728912354
2015-02-25 07:00:00,-1.4222005903720856
2015-02-25 08:00:00,-1.33208467066288
2015-02-25 09:00:00,-0.7723087333142757
2015-02-25 10:00:00,0.30431966483592987
2015-02-25 11:00:00,1.2232986390590668
2015-02-25 12:00:00,1.1615767516195774
2015-02-25 13:00:00,1.737189993262291
2015-02-25 14:00:00,2.5606694519519806
2015-02-25 15:00:00,3.298698902130127
2015-02-25 16:00:00,2.7604737281799316
2015-02-25 17:00:00,2.024570882320404
2015-02-25 18:00:00,1.5649455785751343
2015-02-25 19:00:00,1.412931203842163
2015-02-25 20:00:00,1.3348288536071777
2015-02-25 21:00:00,1.2968881130218506
2015-02-25 22:00:00,1.1830296516418457
2015-02-25 23:00:00,1.0914151668548584
2015-02-26 00:00:00,1.02461838722229
2015-02-26 01:00:00,0.9914819002151489
2015-02-26 02:00:00,0.965147852897644
2015-02-26 03:00:00,1.8196505308151245
2015-02-26 04:00:00,1.3417619466781616
2015-02-26 05:00:00,1.0902442932128906
2015-02-26 06:00:00,1.060887336730957
2015-02-26 07:00:00,1.3967777490615845
2015-02-26 08:00:00,1.8234691619873047
2015-02-26 09:00:00,2.235849618911743
2015-02-26 10:00:00,2.5260872840881348
2015-02-26 11:00:00,2.480501413345337
2015-02-26 12:00:00,0.9471116065979004
2015-02-26 13:00:00,1.2240519523620605
2015-02-26 14:00:00,1.1344275623559952
2015-02-26 15:00:00,1.029119998216629
2015-02-26 16:00:00,0.9336621761322021
2015-02-26 17:00:00,0.8151240944862366
2015-02-26 18:00:00,0.6704744100570679
2015-02-26 19:00:00,0.539562463760376
2015-02-26 20:00:00,0.41167575120925903
2015-02-26 21:00:00,0.30437880754470825
2015-02-26 22:00:00,0.30851852893829346
2015-02-26 23:00:00,0.33864641189575195
2015-02-27 00:00:00,0.40702593326568604
2015-02-27 01:00:00,0.4867197126150131
2015-02-27 02:00:00,0.45317745208740234
2015-02-27 03:00:00,0.9756006002426147
2015-02-27 04:00:00,0.729321762919426
2015-02-27 05:00:00,0.9025966823101044
2015-02-27 06:00:00,0.9325267970561981
2015-02-27 07:00:00,1.1234480142593384
2015-02-27 08:00:00,1.2582699060440063
2015-02-27 09:00:00,1.365354284644127
2015-02-27 10:00:00,1.4344709813594818
2015-02-27 11:00:00,1.4186743795871735
2015-02-27 12:00:00,0.6163979768753052
2015-02-27 13:00:00,0.7197537831962109
2015-02-27 14:00:00,0.6273171473294497
2015-02-27 15:00:00,0.47934019193053246
2015-02-27 16:00:00,0.3478353023529053
2015-02-27 17:00:00,0.20616644620895386
2015-02-27 18:00:00,0.0800139307975769
2015-02-27 19:00:00,-0.023971855640411377
2015-02-27 20:00:00,-0.10953652858734131
2015-02-27 21:00:00,-0.15589749813079834
2015-02-27 22:00:00,-0.12784594297409058
2015-02-27 23:00:00,-0.12029868364334106
2015-02-28 00:00:00,-0.10725849866867065
2015-02-28 01:00:00,-0.02952885627746582
2015-02-28 02:00:00,0.13613760471343994
2015-02-28 03:00:00,0.6363285779953003
2015-02-28 04:00:00,0.3121063709259033
2015-02-28 05:00:00,-0.17523717880249023
2015-02-28 06:00:00,-0.7311228513717651
2015-02-28 07:00:00,-1.0766143500804901
2015-02-28 08:00:00,-1.2333245277404785
2015-02-28 09:00:00,-1.278480514883995
2015-02-28 10:00:00,-1.1303482353687286
2015-02-28 11:00:00,-0.9716019183397293
2015-02-28 12:00:00,-0.0741729736328125
2015-02-28 13:00:00,0.2927883267402649
2015-02-28 14:00:00,0.29593653976917267
2015-02-28 15:00:00,0.11748409271240234
2015-02-28 16:00:00,0.33827364444732666
2015-02-28 17:00:00,0.8757578879594803
2015-02-28 18:00:00,0.6828627586364746
2015-02-28 19:00:00,0.037437260150909424
2015-02-28 20:00:00,-0.7521677315235138
2015-02-28 21:00:00,-1.6371731758117676
2015-02-28 22:00:00,-1.740555763244629
2015-02-28 23:00:00,-1.957174301147461
2015-03-01 00:00:00,-2.1477761268615723
2015-03-01 01:00:00,-2.412144899368286
2015-03-01 02:00:00,-3.1528985500335693
2015-03-01 03:00:00,-3.1843416690826416
