2014-01-01 00:00:00,0.7150160074234009
2015-03-01 04:00:00,-4.462278366088867
2015-03-01 05:00:00,-4.850316047668457
2015-03-01 06:00:00,-4.633537769317627
2015-03-01 07:00:00,-4.488958358764648
2015-03-01 08:00:00,-4.307369232177734
2015-03-01 09:00:00,-4.062087059020996
2015-03-01 10:00:00,-3.646409034729004
2015-03-01 11:00:00,-3.4759106636047363
2015-03-01 12:00:00,-3.2789900302886963
2015-03-01 13:00:00,-3.6638121604919434
2015-03-01 14:00:00,-4.04798698425293
2015-03-01 15:00:00,-4.091928482055664
2015-03-01 16:00:00,-3.988964080810547
2015-03-01 17:00:00,-3.880014419555664
2015-03-01 18:00:00,-3.8976449966430664
2015-03-01 19:00:00,-3.635921001434326
2015-03-01 20:00:00,-3.6340627670288086
2015-03-01 21:00:00,-3.2965898513793945
2015-03-01 22:00:00,-2.8479862213134766
2015-03-01 23:00:00,-2.305661201477051
2015-03-02 00:00:00,-1.7460362911224365
2015-03-02 01:00:00,-1.2062773406505585
2015-03-02 02:00:00,-1.4017603397369385
2015-03-02 03:00:00,-1.3630406856536865
2015-03-02 04:00:00,-1.3420487642288208
2015-03-02 05:00:00,-1.6554975509643555
2015-03-02 06:00:00,-1.7246059477329254
2015-03-02 07:00:00,-1.3752427101135254
2015-03-02 08:00:00,-0.855776309967041
2015-03-02 09:00:00,-0.4434712305665016
2015-03-02 10:00:00,-0.1569528877735138
2015-03-02 11:00:00,0.2671506404876709
2015-03-02 12:00:00,0.4355139136314392
2015-03-02 13:00:00,0.7206002473831177
2015-03-02 14:00:00,0.8667220622301102
2015-03-02 15:00:00,1.1149161159992218
2015-03-02 16:00:00,1.0915604829788208
2015-03-02 17:00:00,0.7524940967559814
2015-03-02 18:00:00,0.33451515436172485
2015-03-02 19:00:00,-0.08979284763336182
2015-03-02 20:00:00,-0.31570953130722046
2015-03-02 21:00:00,-0.37238429486751556
2015-03-02 22:00:00,-0.3394933268427849
2015-03-02 23:00:00,-0.23202942125499249
2015-03-03 00:00:00,-0.06484651565551758
2015-03-03 01:00:00,0.18161970376968384
2015-03-03 02:00:00,0.3006586804986
2015-03-03 03:00:00,0.9972648620605469
2015-03-03 04:00:00,1.3996655941009521
2015-03-03 05:00:00,1.725888729095459
2015-03-03 06:00:00,1.7114994525909424
2015-03-03 07:00:00,1.6876795291900635
2015-03-03 08:00:00,1.6268821954727173
2015-03-03 09:00:00,1.5443472862243652
2015-03-03 10:00:00,1.8693856596946716
2015-03-03 11:00:00,1.9879624843597412
2015-03-03 12:00:00,1.051446557044983
2015-03-03 13:00:00,1.0384210348129272
2015-03-03 14:00:00,1.1108027696609497
2015-03-03 15:00:00,1.1719992011785507
2015-03-03 16:00:00,1.2250912189483643
2015-03-03 17:00:00,1.2492988109588623
2015-03-03 18:00:00,1.2477957010269165
2015-03-03 19:00:00,1.206544280052185
2015-03-03 20:00:00,1.1546281576156616
2015-03-03 21:00:00,1.114046335220337
2015-03-03 22:00:00,0.9957033395767212
2015-03-03 23:00:00,0.9872413873672485
2015-03-04 00:00:00,1.0331273078918457
2015-03-04 01:00:00,1.0922033786773682
2015-03-04 02:00:00,1.322669506072998
2015-03-04 03:00:00,2.2139298915863037
2015-03-04 04:00:00,2.7284107208251953
2015-03-04 05:00:00,2.832559585571289
2015-03-04 06:00:00,2.856797933578491
2015-03-04 07:00:00,2.8624720573425293
2015-03-04 08:00:00,2.9799468517303467
2015-03-04 09:00:00,3.056215286254883
2015-03-04 10:00:00,2.9066689014434814
2015-03-04 11:00:00,2.6572751998901367
2015-03-04 12:00:00,1.0931872129440308
2015-03-04 13:00:00,1.0956441164016724
2015-03-04 14:00:00,1.122880220413208
2015-03-04 15:00:00,1.1277823448181152
2015-03-04 16:00:00,1.137507438659668
2015-03-04 17:00:00,1.131188154220581
2015-03-04 18:00:00,1.1082682609558105
2015-03-04 19:00:00,1.0792864561080933
2015-03-04 20:00:00,1.0312148332595825
2015-03-04 21:00:00,0.9733420610427856
2015-03-04 22:00:00,0.9168930053710938
2015-03-04 23:00:00,0.8194572925567627
2015-03-05 00:00:00,0.7220025062561035
2015-03-05 01:00:00,0.668472170829773
2015-03-05 02:00:00,0.5178090333938599
2015-03-05 03:00:00,0.8933254480361938
2015-03-05 04:00:00,0.8128796815872192
2015-03-05 05:00:00,0.9062165021896362
2015-03-05 06:00:00,1.2342521846294403
2015-03-05 07:00:00,1.730694055557251
2015-03-05 08:00:00,2.081545114517212
2015-03-05 09:00:00,2.2935700714588165
2015-03-05 10:00:00,2.2902736365795135
2015-03-05 11:00:00,2.001520097255707
2015-03-05 12:00:00,0.7274344563484192
2015-03-05 13:00:00,0.9336030185222626
2015-03-05 14:00:00,0.781516782939434
2015-03-05 15:00:00,0.6170921623706818
2015-03-05 16:00:00,0.42576445639133453
2015-03-05 17:00:00,0.25717002153396606
2015-03-05 18:00:00,0.11050200462341309
2015-03-05 19:00:00,-0.01671391725540161
2015-03-05 20:00:00,-0.07985126972198486
2015-03-05 21:00:00,-0.10977330058813095
2015-03-05 22:00:00,-0.13446497917175293
2015-03-05 23:00:00,-0.09986907243728638
2015-03-06 00:00:00,0.01457911729812622
2015-03-06 01:00:00,0.2221531867980957
2015-03-06 02:00:00,0.34246110916137695
2015-03-06 03:00:00,1.2771332263946533
2015-03-06 04:00:00,1.318380355834961
2015-03-06 05:00:00,1.9495267868041992
2015-03-06 06:00:00,2.0338850021362305
2015-03-06 07:00:00,2.0818962454795837
2015-03-06 08:00:00,2.1843228340148926
2015-03-06 09:00:00,2.314093589782715
2015-03-06 10:00:00,2.646288186311722
2015-03-06 11:00:00,2.640963554382324
2015-03-06 12:00:00,1.1825202703475952
2015-03-06 13:00:00,0.8859609365463257
2015-03-06 14:00:00,0.7537257224321365
2015-03-06 15:00:00,0.6594804488122463
2015-03-06 16:00:00,0.5856064632534981
2015-03-06 17:00:00,0.5174113661050797
2015-03-06 18:00:00,0.45754529535770416
2015-03-06 19:00:00,0.42073212563991547
2015-03-06 20:00:00,0.41166017949581146
2015-03-06 21:00:00,0.4035966396331787
2015-03-06 22:00:00,0.38780317455530167
2015-03-06 23:00:00,0.41174785047769547
2015-03-07 00:00:00,0.4598381984978914
2015-03-07 01:00:00,0.5110032521188259
2015-03-07 02:00:00,0.3309440240263939
2015-03-07 03:00:00,0.7024220153689384
2015-03-07 04:00:00,0.4711666852235794
2015-03-07 05:00:00,0.7974131107330322
2015-03-07 06:00:00,0.8354997634887695
2015-03-07 07:00:00,0.8345257341861725
2015-03-07 08:00:00,1.0876059532165527
2015-03-07 09:00:00,0.9163281619548798
2015-03-07 10:00:00,1.0042607486248016
2015-03-07 11:00:00,0.6952658295631409
2015-03-07 12:00:00,0.4209187254309654
2015-03-07 13:00:00,0.48537296056747437
2015-03-07 14:00:00,0.10681360960006714
2015-03-07 15:00:00,-0.2681373357772827
2015-03-07 16:00:00,-0.6694868803024292
2015-03-07 17:00:00,-0.802756667137146
2015-03-07 18:00:00,-0.8689980506896973
2015-03-07 19:00:00,-0.8932549357414246
2015-03-07 20:00:00,-0.9227485656738281
2015-03-07 21:00:00,-0.9145573377609253
2015-03-07 22:00:00,-0.8695652931928635
2015-03-07 23:00:00,-0.7678031325340271
2015-03-08 00:00:00,-0.6465504094958305
2015-03-08 01:00:00,-0.50450050085783
2015-03-08 02:00:00,-0.26011940836906433
2015-03-08 03:00:00,-0.4154226928949356
2015-03-08 04:00:00,-0.8817169964313507
2015-03-08 05:00:00,-1.1324539184570312
2015-03-08 06:00:00,-1.4497907161712646
2015-03-08 07:00:00,-1.5912611484527588
2015-03-08 08:00:00,-1.5988459587097168
2015-03-08 09:00:00,-1.6409988403320312
2015-03-08 10:00:00,-1.5657316446304321
2015-03-08 11:00:00,-1.2534615844488144
2015-03-08 12:00:00,-0.37198948860168457
2015-03-08 13:00:00,-0.3120114803314209
2015-03-08 14:00:00,-0.5285863280296326
2015-03-08 15:00:00,-0.6307553648948669
2015-03-08 16:00:00,-0.5355152487754822
2015-03-08 17:00:00,0.0454283207654953
2015-03-08 18:00:00,0.45560601353645325
2015-03-08 19:00:00,1.5665221214294434
2015-03-08 20:00:00,2.059126317501068
2015-03-08 21:00:00,2.4025042057037354
2015-03-08 22:00:00,2.2457165122032166
2015-03-08 23:00:00,1.8375036716461182
2015-03-09 00:00:00,1.5602946281433105
2015-03-09 01:00:00,1.3754595518112183
2015-03-09 02:00:00,1.890557050704956
2015-03-09 03:00:00,1.8142176866531372
2015-03-09 04:00:00,1.9251155257225037
2015-03-09 05:00:00,2.111809730529785
2015-03-09 06:00:00,2.2300872802734375
2015-03-09 07:00:00,2.4315643310546875
2015-03-09 08:00:00,2.6327154636383057
2015-03-09 09:00:00,2.7245736122131348
2015-03-09 10:00:00,2.6802148818969727
2015-03-09 11:00:00,2.465503215789795
2015-03-09 12:00:00,1.391011357307434
2015-03-09 13:00:00,1.001311182975769
2015-03-09 14:00:00,1.0486960411071777
2015-03-09 15:00:00,1.0425876379013062
2015-03-09 16:00:00,1.060739517211914
2015-03-09 17:00:00,1.0760092735290527
2015-03-09 18:00:00,1.079064130783081
2015-03-09 19:00:00,1.1101245880126953
2015-03-09 20:00:00,1.198295846581459
2015-03-09 21:00:00,1.3730790615081787
2015-03-09 22:00:00,1.4708499908447266
2015-03-09 23:00:00,1.6115663051605225
2015-03-10 00:00:00,1.6322412490844727
2015-03-10 01:00:00,1.4812763929367065
2015-03-10 02:00:00,2.3984196186065674
2015-03-10 03:00:00,2.235466718673706
2015-03-10 04:00:00,2.633765697479248
2015-03-10 05:00:00,2.666921615600586
2015-03-10 06:00:00,2.5812628269195557
2015-03-10 07:00:00,2.751537561416626
2015-03-10 08:00:00,2.77659273147583
2015-03-10 09:00:00,2.7142603397369385
2015-03-10 10:00:00,2.51701283454895
2015-03-10 11:00:00,2.208977699279785
2015-03-10 12:00:00,0.8436275124549866
2015-03-10 13:00:00,1.214011549949646
2015-03-10 14:00:00,1.343479871749878
2015-03-10 15:00:00,1.4703037738800049
2015-03-10 16:00:00,1.5078165531158447
2015-03-10 17:00:00,1.4336614608764648
2015-03-10 18:00:00,1.3378496170043945
2015-03-10 19:00:00,1.2591196298599243
2015-03-10 20:00:00,1.1748396158218384
2015-03-10 21:00:00,1.1910444498062134
2015-03-10 22:00:00,1.2736122608184814
2015-03-10 23:00:00,1.3309509754180908
2015-03-11 00:00:00,1.3299387693405151
2015-03-11 01:00:00,1.2837295532226562
2015-03-11 02:00:00,1.4924285411834717
2015-03-11 03:00:00,2.6437857151031494
2015-03-11 04:00:00,2.1224629878997803
2015-03-11 05:00:00,2.4691061973571777
2015-03-11 06:00:00,2.248826503753662
2015-03-11 07:00:00,2.161749839782715
2015-03-11 08:00:00,2.06563663482666
2015-03-11 09:00:00,2.1156845092773438
2015-03-11 10:00:00,2.2520041465759277
2015-03-11 11:00:00,2.0171647667884827
2015-03-11 12:00:00,0.716562807559967
2015-03-11 13:00:00,1.011002779006958
2015-03-11 14:00:00,0.9114729166030884
2015-03-11 15:00:00,0.8210165090858936
2015-03-11 16:00:00,0.7512894794344902
2015-03-11 17:00:00,0.6792938709259033
2015-03-11 18:00:00,0.5940833017230034
2015-03-11 19:00:00,0.5005369139835238
2015-03-11 20:00:00,0.4019478354603052
2015-03-11 21:00:00,0.32296571880578995
2015-03-11 22:00:00,0.2965918779373169
2015-03-11 23:00:00,0.34297192096710205
2015-03-12 00:00:00,0.5011350512504578
2015-03-12 01:00:00,0.8094735145568848
2015-03-12 02:00:00,0.872922420501709
2015-03-12 03:00:00,2.391088515520096
2015-03-12 04:00:00,2.254690170288086
2015-03-12 05:00:00,3.1542036533355713
2015-03-12 06:00:00,3.260085344314575
2015-03-12 07:00:00,3.1726794242858887
2015-03-12 08:00:00,2.8922371864318848
2015-03-12 09:00:00,2.5499170124530792
2015-03-12 10:00:00,2.185519725084305
2015-03-12 11:00:00,1.5715343952178955
2015-03-12 12:00:00,0.5301241278648376
2015-03-12 13:00:00,0.5876455903053284
2015-03-12 14:00:00,0.4388473629951477
2015-03-12 15:00:00,0.256533145904541
2015-03-12 16:00:00,0.1253281831741333
2015-03-12 17:00:00,-0.016190767288208008
2015-03-12 18:00:00,-0.10824835300445557
2015-03-12 19:00:00,-0.15799444913864136
2015-03-12 20:00:00,0.08755290508270264
2015-03-12 21:00:00,0.19499685615301132
2015-03-12 22:00:00,0.2477535679936409
2015-03-12 23:00:00,0.6495050191879272
2015-03-13 00:00:00,0.8458478897809982
2015-03-13 01:00:00,0.8448726385831833
2015-03-13 02:00:00,0.6750944927334785
2015-03-13 03:00:00,0.9389955699443817
2015-03-13 04:00:00,1.1458709388971329
2015-03-13 05:00:00,1.2886496782302856
2015-03-13 06:00:00,1.1688611507415771
2015-03-13 07:00:00,0.887518897652626
2015-03-13 08:00:00,0.40961408615112305
2015-03-13 09:00:00,0.01035381481051445
2015-03-13 10:00:00,-0.14614138007164001
2015-03-13 11:00:00,-0.2947608232498169
2015-03-13 12:00:00,-0.1838813405483961
2015-03-13 13:00:00,-0.23354676365852356
2015-03-13 14:00:00,-0.19386610388755798
2015-03-13 15:00:00,-0.17453274875879288
2015-03-13 16:00:00,-0.1630590632557869
2015-03-13 17:00:00,-0.11839079856872559
2015-03-13 18:00:00,-0.045084357261657715
2015-03-13 19:00:00,-0.025417089462280273
2015-03-13 20:00:00,-0.08028796315193176
2015-03-13 21:00:00,-0.1663883924484253
2015-03-13 22:00:00,-0.3525847792625427
2015-03-13 23:00:00,-0.6398584842681885
2015-03-14 00:00:00,-0.8501327633857727
2015-03-14 01:00:00,-0.9114518612623215
2015-03-14 02:00:00,-0.8795995265245438
2015-03-14 03:00:00,-1.6995908319950104
2015-03-14 04:00:00,-1.4396167993545532
2015-03-14 05:00:00,-1.5368169248104095
2015-03-14 06:00:00,-1.3054076433181763
2015-03-14 07:00:00,-0.9046836197376251
2015-03-14 08:00:00,-0.5606211423873901
2015-03-14 09:00:00,-0.29204488545656204
2015-03-14 10:00:00,0.197702469304204
2015-03-14 11:00:00,0.298825740814209
2015-03-14 12:00:00,0.175615131855011
2015-03-14 13:00:00,-0.11699337139725685
2015-03-14 14:00:00,-0.3944695144891739
2015-03-14 15:00:00,-0.5450037755072117
2015-03-14 16:00:00,-0.7251028940081596
2015-03-14 17:00:00,-0.8900904655456543
2015-03-14 18:00:00,-0.8432673215866089
2015-03-14 19:00:00,-0.7649918794631958
2015-03-14 20:00:00,-0.5230243802070618
2015-03-14 21:00:00,-0.43355703726410866
2015-03-14 22:00:00,-0.3715825655963272
2015-03-14 23:00:00,-0.32795777916908264
2015-03-15 00:00:00,-0.34555935487151146
2015-03-15 01:00:00,-0.4229351282119751
2015-03-15 02:00:00,-0.7253549546003342
2015-03-15 03:00:00,-0.6808320134878159
2015-03-15 04:00:00,-1.2643747255206108
2015-03-15 05:00:00,-2.09953835606575
2015-03-15 06:00:00,-2.669133186340332
2015-03-15 07:00:00,-3.1673309803009033
2015-03-15 08:00:00,-3.451608896255493
2015-03-15 09:00:00,-3.55145525932312
2015-03-15 10:00:00,-3.274960517883301
2015-03-15 11:00:00,-2.921015739440918
2015-03-15 12:00:00,-2.5492215156555176
2015-03-15 13:00:00,-2.8429386615753174
2015-03-15 14:00:00,-3.6477224826812744
2015-03-15 15:00:00,-3.1257071495056152
2015-03-15 16:00:00,-2.8250629901885986
2015-03-15 17:00:00,-2.8114476203918457
2015-03-15 18:00:00,-2.5304508209228516
2015-03-15 19:00:00,-2.3365097045898438
2015-03-15 20:00:00,-2.0802972316741943
2015-03-15 21:00:00,-1.9159915447235107
2015-03-15 22:00:00,-1.8655059337615967
2015-03-15 23:00:00,-1.6471867561340332
2015-03-16 00:00:00,-1.3627467155456543
2015-03-16 01:00:00,-1.3441555500030518
2015-03-16 02:00:00,-2.164078712463379
2015-03-16 03:00:00,-2.466653347015381
2015-03-16 04:00:00,-2.522777795791626
2015-03-16 05:00:00,-2.422422170639038
2015-03-16 06:00:00,-2.11994931101799
2015-03-16 07:00:00,-1.7347724437713623
2015-03-16 08:00:00,-1.3245446681976318
2015-03-16 09:00:00,-0.8765408992767334
2015-03-16 10:00:00,-0.5594975873827934
2015-03-16 11:00:00,-0.18441763520240784
2015-03-16 12:00:00,0.03848139941692352
2015-03-16 13:00:00,0.0870894230902195
2015-03-16 14:00:00,0.08506644144654274
2015-03-16 15:00:00,0.044204726815223694
2015-03-16 16:00:00,0.008858516812324524
2015-03-16 17:00:00,-0.007821507751941681
2015-03-16 18:00:00,0.0035635381937026978
2015-03-16 19:00:00,0.0459020733833313
2015-03-16 20:00:00,0.11724817752838135
2015-03-16 21:00:00,0.19338807463645935
2015-03-16 22:00:00,0.22854763269424438
2015-03-16 23:00:00,0.29912788048386574
2015-03-17 00:00:00,0.3926836848258972
2015-03-17 01:00:00,0.5455255582928658
2015-03-17 02:00:00,1.5761760473251343
2015-03-17 03:00:00,1.8162013590335846
2015-03-17 04:00:00,2.627842903137207
2015-03-17 05:00:00,2.9844844341278076
2015-03-17 06:00:00,3.247992515563965
2015-03-17 07:00:00,3.4667582511901855
2015-03-17 08:00:00,3.658698320388794
2015-03-17 09:00:00,3.9290060997009277
2015-03-17 10:00:00,3.954683303833008
2015-03-17 11:00:00,3.768364667892456
2015-03-17 12:00:00,3.1464788913726807
2015-03-17 13:00:00,1.5861800909042358
2015-03-17 14:00:00,1.8987886905670166
2015-03-17 15:00:00,2.239301174879074
2015-03-17 16:00:00,2.2993783950805664
2015-03-17 17:00:00,2.3293848037719727
2015-03-17 18:00:00,2.258823871612549
2015-03-17 19:00:00,2.1815948486328125
2015-03-17 20:00:00,2.058141201734543
2015-03-17 21:00:00,1.9600117206573486
2015-03-17 22:00:00,1.9071462154388428
2015-03-17 23:00:00,2.0199735164642334
2015-03-18 00:00:00,2.1222539246082306
2015-03-18 01:00:00,2.1727724075317383
2015-03-18 02:00:00,3.0741286277770996
2015-03-18 03:00:00,2.8126959800720215
2015-03-18 04:00:00,4.106407642364502
2015-03-18 05:00:00,4.216310501098633
2015-03-18 06:00:00,4.2257919907569885
2015-03-18 07:00:00,4.211528778076172
2015-03-18 08:00:00,4.267025947570801
2015-03-18 09:00:00,4.292963027954102
2015-03-18 10:00:00,4.1120076179504395
2015-03-18 11:00:00,3.9238775968551636
2015-03-18 12:00:00,2.816333532333374
2015-03-18 13:00:00,1.6745944023132324
2015-03-18 14:00:00,1.8774807453155518
2015-03-18 15:00:00,2.0177276730537415
2015-03-18 16:00:00,1.9133729934692383
2015-03-18 17:00:00,1.6349378526210785
2015-03-18 18:00:00,1.5740095376968384
2015-03-18 19:00:00,1.500347375869751
2015-03-18 20:00:00,1.4614875316619873
2015-03-18 21:00:00,1.377147912979126
2015-03-18 22:00:00,1.3162635564804077
2015-03-18 23:00:00,1.249887466430664
2015-03-19 00:00:00,1.2053368091583252
2015-03-19 01:00:00,1.2289772033691406
2015-03-19 02:00:00,2.2161428928375244
2015-03-19 03:00:00,2.3739140033721924
2015-03-19 04:00:00,2.9957425594329834
2015-03-19 05:00:00,2.8845560550689697
2015-03-19 06:00:00,2.618783712387085
2015-03-19 07:00:00,2.6016809940338135
2015-03-19 08:00:00,2.4576778411865234
2015-03-19 09:00:00,2.3737542629241943
2015-03-19 10:00:00,2.2000691890716553
2015-03-19 11:00:00,1.9823402762413025
2015-03-19 12:00:00,0.941565990447998
2015-03-19 13:00:00,1.0262327045202255
2015-03-19 14:00:00,1.1238502264022827
2015-03-19 15:00:00,1.1685272604227066
2015-03-19 16:00:00,1.2100427001714706
2015-03-19 17:00:00,1.2168088108301163
2015-03-19 18:00:00,1.1733672469854355
2015-03-19 19:00:00,1.0845019817352295
2015-03-19 20:00:00,1.0282396078109741
2015-03-19 21:00:00,1.0184553861618042
2015-03-19 22:00:00,1.0340466499328613
2015-03-19 23:00:00,1.016753911972046
2015-03-20 00:00:00,1.0652250051498413
2015-03-20 01:00:00,1.163724660873413
2015-03-20 02:00:00,1.1543368101119995
2015-03-20 03:00:00,2.189580410718918
2015-03-20 04:00:00,2.5739495754241943
2015-03-20 05:00:00,2.5128886699676514
2015-03-20 06:00:00,2.415313720703125
2015-03-20 07:00:00,2.385889768600464
2015-03-20 08:00:00,2.4019117653369904
2015-03-20 09:00:00,2.444844752550125
2015-03-20 10:00:00,2.5597033500671387
2015-03-20 11:00:00,2.432893246412277
2015-03-20 12:00:00,1.1217567920684814
2015-03-20 13:00:00,1.037390112876892
2015-03-20 14:00:00,1.0564843267202377
2015-03-20 15:00:00,1.0463164001703262
2015-03-20 16:00:00,1.0216901302337646
2015-03-20 17:00:00,1.0192296504974365
2015-03-20 18:00:00,0.9916522204875946
2015-03-20 19:00:00,0.9341430366039276
2015-03-20 20:00:00,0.841252863407135
2015-03-20 21:00:00,0.7816502451896667
2015-03-20 22:00:00,0.7610260248184204
2015-03-20 23:00:00,0.8007190227508545
2015-03-21 00:00:00,0.8605301380157471
2015-03-21 01:00:00,0.9214203804731369
2015-03-21 02:00:00,0.899192214012146
2015-03-21 03:00:00,1.61375093460083
2015-03-21 04:00:00,1.6873904168605804
2015-03-21 05:00:00,2.065822124481201
2015-03-21 06:00:00,2.1649675369262695
2015-03-21 07:00:00,2.3260538578033447
2015-03-21 08:00:00,2.5227832794189453
2015-03-21 09:00:00,2.65938401222229
2015-03-21 10:00:00,2.8839237689971924
2015-03-21 11:00:00,2.8190762996673584
2015-03-21 12:00:00,1.7522517144680023
2015-03-21 13:00:00,1.1111743450164795
2015-03-21 14:00:00,1.1375216245651245
2015-03-21 15:00:00,1.1358331441879272
2015-03-21 16:00:00,1.1297274827957153
2015-03-21 17:00:00,1.1366170644760132
2015-03-21 18:00:00,1.1454808712005615
2015-03-21 19:00:00,1.0923106670379639
2015-03-21 20:00:00,1.1081095933914185
2015-03-21 21:00:00,1.140999436378479
2015-03-21 22:00:00,1.062711238861084
2015-03-21 23:00:00,1.1074150800704956
2015-03-22 00:00:00,1.214479923248291
2015-03-22 01:00:00,1.3005154132843018
2015-03-22 02:00:00,2.651181221008301
2015-03-22 03:00:00,2.7688348293304443
2015-03-22 04:00:00,3.478743851184845
2015-03-22 05:00:00,3.4976816177368164
2015-03-22 06:00:00,3.3979716300964355
2015-03-22 07:00:00,3.4683661460876465
2015-03-22 08:00:00,3.6154239773750305
2015-03-22 09:00:00,3.531327724456787
2015-03-22 10:00:00,3.7185166478157043
2015-03-22 11:00:00,3.8169703483581543
2015-03-22 12:00:00,2.534241199493408
2015-03-22 13:00:00,1.5072295665740967
2015-03-22 14:00:00,1.6365660429000854
2015-03-22 15:00:00,1.7358011305332184
2015-03-22 16:00:00,1.7753703594207764
2015-03-22 17:00:00,1.7885507643222809
2015-03-22 18:00:00,1.783202886581421
2015-03-22 19:00:00,1.7722454071044922
2015-03-22 20:00:00,1.7378079891204834
2015-03-22 21:00:00,1.8065127432346344
2015-03-22 22:00:00,1.6623494625091553
2015-03-22 23:00:00,1.5877058506011963
2015-03-23 00:00:00,1.4349420070648193
2015-03-23 01:00:00,1.3427364826202393
2015-03-23 02:00:00,2.6299643516540527
2015-03-23 03:00:00,2.3092761039733887
2015-03-23 04:00:00,3.384223699569702
2015-03-23 05:00:00,3.307218074798584
2015-03-23 06:00:00,3.097862720489502
2015-03-23 07:00:00,3.056570529937744
2015-03-23 08:00:00,3.047957420349121
2015-03-23 09:00:00,3.0181431770324707
2015-03-23 10:00:00,3.0627543926239014
2015-03-23 11:00:00,3.021718978881836
2015-03-23 12:00:00,1.8725976943969727
2015-03-23 13:00:00,1.1862128973007202
2015-03-23 14:00:00,1.223358392715454
2015-03-23 15:00:00,1.2800157070159912
2015-03-23 16:00:00,1.3860896825790405
2015-03-23 17:00:00,1.4598450660705566
2015-03-23 18:00:00,1.4714992046356201
2015-03-23 19:00:00,1.4592883586883545
2015-03-23 20:00:00,1.4483180046081543
2015-03-23 21:00:00,1.4309709072113037
2015-03-23 22:00:00,1.3492058515548706
2015-03-23 23:00:00,1.26237154006958
2015-03-24 00:00:00,1.192659616470337
2015-03-24 01:00:00,1.1615428924560547
2015-03-24 02:00:00,1.1152698993682861
2015-03-24 03:00:00,1.6646658182144165
2015-03-24 04:00:00,1.3851909637451172
2015-03-24 05:00:00,1.8991920948028564
2015-03-24 06:00:00,1.8102912902832031
2015-03-24 07:00:00,1.6359682083129883
2015-03-24 08:00:00,1.435112476348877
2015-03-24 09:00:00,1.3366929292678833
2015-03-24 10:00:00,1.3536940813064575
2015-03-24 11:00:00,1.2639479637145996
2015-03-24 12:00:00,0.679349958896637
2015-03-24 13:00:00,0.6335582286119461
2015-03-24 14:00:00,0.4668673276901245
2015-03-24 15:00:00,0.3047526329755783
2015-03-24 16:00:00,0.12158381938934326
2015-03-24 17:00:00,-0.058010682463645935
2015-03-24 18:00:00,-0.20250599086284637
2015-03-24 19:00:00,-0.3519503325223923
2015-03-24 20:00:00,-0.4825388938188553
2015-03-24 21:00:00,-0.571341335773468
2015-03-24 22:00:00,-0.6549510359764099
2015-03-24 23:00:00,-0.6894649863243103
2015-03-25 00:00:00,-0.695723831653595
2015-03-25 01:00:00,-0.614772379398346
2015-03-25 02:00:00,-0.26025915145874023
2015-03-25 03:00:00,0.012881159782409668
2015-03-25 04:00:00,0.19061362743377686
2015-03-25 05:00:00,-0.3089255094528198
2015-03-25 06:00:00,-0.23548102378845215
2015-03-25 07:00:00,0.09666502475738525
2015-03-25 08:00:00,0.44022512435913086
2015-03-25 09:00:00,0.608995795249939
2015-03-25 10:00:00,0.816045880317688
2015-03-25 11:00:00,0.972314715385437
2015-03-25 12:00:00,0.5645917654037476
2015-03-25 13:00:00,0.9069938659667969
2015-03-25 14:00:00,0.9990475177764893
2015-03-25 15:00:00,0.9991590976715088
2015-03-25 16:00:00,0.9891996383666992
2015-03-25 17:00:00,0.9190883636474609
2015-03-25 18:00:00,0.7948610782623291
2015-03-25 19:00:00,0.6305269598960876
2015-03-25 20:00:00,0.44600218534469604
2015-03-25 21:00:00,0.2893846035003662
2015-03-25 22:00:00,0.19078707695007324
2015-03-25 23:00:00,0.19078361988067627
2015-03-26 00:00:00,0.3472803235054016
2015-03-26 01:00:00,0.5509200692176819
