2014-01-01 00:00:00,0.7150160074234009
2015-03-26 02:00:00,0.854044958949089
2015-03-26 03:00:00,1.1840753704309464
2015-03-26 04:00:00,1.001210242509842
2015-03-26 05:00:00,1.3670029789209366
2015-03-26 06:00:00,1.4618327617645264
2015-03-26 07:00:00,1.5391314029693604
2015-03-26 08:00:00,1.6458477973937988
2015-03-26 09:00:00,1.8082795143127441
2015-03-26 10:00:00,1.9532735347747803
2015-03-26 11:00:00,1.9006381034851074
2015-03-26 12:00:00,0.9666696041822433
2015-03-26 13:00:00,1.0685088336467743
2015-03-26 14:00:00,1.0169376134872437
2015-03-26 15:00:00,0.90115687251091
2015-03-26 16:00:00,0.7849603891372681
2015-03-26 17:00:00,0.6335413902997971
2015-03-26 18:00:00,0.46544986590743065
2015-03-26 19:00:00,0.368462149053812
2015-03-26 20:00:00,0.4344506487250328
2015-03-26 21:00:00,0.5592740178108215
2015-03-26 22:00:00,0.5547446608543396
2015-03-26 23:00:00,0.5694597363471985
2015-03-27 00:00:00,0.6018561869859695
2015-03-27 01:00:00,0.6797881573438644
2015-03-27 02:00:00,1.1057283878326416
2015-03-27 03:00:00,1.4381315559148788
2015-03-27 04:00:00,1.888714224100113
2015-03-27 05:00:00,2.4675817489624023
2015-03-27 06:00:00,2.703498601913452
2015-03-27 07:00:00,2.904315948486328
2015-03-27 08:00:00,3.1088781356811523
2015-03-27 09:00:00,3.228724241256714
2015-03-27 10:00:00,3.1997435092926025
2015-03-27 11:00:00,2.9994184970855713
2015-03-27 12:00:00,1.7716115415096283
2015-03-27 13:00:00,1.2063104957342148
2015-03-27 14:00:00,1.285524606704712
2015-03-27 15:00:00,1.3054877519607544
2015-03-27 16:00:00,1.3344533443450928
2015-03-27 17:00:00,1.333270788192749
2015-03-27 18:00:00,1.271268606185913
2015-03-27 19:00:00,1.1634342521429062
2015-03-27 20:00:00,1.058005690574646
2015-03-27 21:00:00,0.9819886386394501
2015-03-27 22:00:00,0.8828490376472473
2015-03-27 23:00:00,0.8048751950263977
2015-03-28 00:00:00,0.7853348851203918
2015-03-28 01:00:00,0.8293799161911011
2015-03-28 02:00:00,0.8823446035385132
2015-03-28 03:00:00,1.377707839012146
2015-03-28 04:00:00,1.575076937675476
2015-03-28 05:00:00,2.8195152282714844
2015-03-28 06:00:00,3.2718496322631836
2015-03-28 07:00:00,3.4711992144584656
2015-03-28 08:00:00,3.4151177406311035
2015-03-28 09:00:00,3.154940605163574
2015-03-28 10:00:00,2.7340898513793945
2015-03-28 11:00:00,2.2703409492969513
2015-03-28 12:00:00,0.8279788941144943
2015-03-28 13:00:00,0.9317706823348999
2015-03-28 14:00:00,0.8467159271240234
2015-03-28 15:00:00,0.6237121820449829
2015-03-28 16:00:00,0.3114663362503052
2015-03-28 17:00:00,-0.030305445194244385
2015-03-28 18:00:00,-0.28070056438446045
2015-03-28 19:00:00,-0.4107814431190491
2015-03-28 20:00:00,-0.5533400177955627
2015-03-28 21:00:00,-0.6657785773277283
2015-03-28 22:00:00,-0.8267607688903809
2015-03-28 23:00:00,-1.0271375179290771
2015-03-29 00:00:00,-1.1326802968978882
2015-03-29 01:00:00,-1.1851567029953003
2015-03-29 02:00:00,-2.0692784190177917
2015-03-29 03:00:00,-2.405518054962158
2015-03-29 04:00:00,-1.849334955215454
2015-03-29 05:00:00,-1.8545656204223633
2015-03-29 06:00:00,-1.5576109886169434
2015-03-29 07:00:00,-1.1053935289382935
2015-03-29 08:00:00,-0.3709465265274048
2015-03-29 09:00:00,0.44017964228987694
2015-03-29 10:00:00,0.3813502863049507
2015-03-29 11:00:00,-0.6752936765551567
2015-03-29 12:00:00,-1.43284622579813
2015-03-29 13:00:00,-1.698060765862465
2015-03-29 14:00:00,-1.7691214084625244
2015-03-29 15:00:00,-2.4783525466918945
2015-03-29 16:00:00,-3.7089643478393555
2015-03-29 17:00:00,-3.8506603240966797
2015-03-29 18:00:00,-3.4839212894439697
2015-03-29 19:00:00,-3.232095718383789
2015-03-29 20:00:00,-3.043426752090454
2015-03-29 21:00:00,-2.8274593353271484
2015-03-29 22:00:00,-2.7264647483825684
2015-03-29 23:00:00,-2.902071714401245
2015-03-30 00:00:00,-3.4610595703125
2015-03-30 01:00:00,-3.362743377685547
2015-03-30 02:00:00,-3.561985969543457
2015-03-30 03:00:00,-4.472959041595459
2015-03-30 04:00:00,-5.186842918395996
2015-03-30 05:00:00,-5.254624366760254
2015-03-30 06:00:00,-5.060858249664307
2015-03-30 07:00:00,-4.761754989624023
2015-03-30 08:00:00,-4.3465728759765625
2015-03-30 09:00:00,-3.7520813941955566
2015-03-30 10:00:00,-3.084609270095825
2015-03-30 11:00:00,-2.515026330947876
2015-03-30 12:00:00,-1.6386613696813583
2015-03-30 13:00:00,-1.0780056715011597
2015-03-30 14:00:00,-1.223000168800354
2015-03-30 15:00:00,-1.3385536670684814
2015-03-30 16:00:00,-1.4196124076843262
2015-03-30 17:00:00,-1.5432854890823364
2015-03-30 18:00:00,-1.7765367031097412
2015-03-30 19:00:00,-2.0083069801330566
2015-03-30 20:00:00,-2.1463256180286407
2015-03-30 21:00:00,-2.2765789330005646
2015-03-30 22:00:00,-1.9964535236358643
2015-03-30 23:00:00,-1.9003469944000244
2015-03-31 00:00:00,-1.859968900680542
2015-03-31 01:00:00,-2.0091642439365387
2015-03-31 02:00:00,-2.594028949737549
2015-03-31 03:00:00,-2.452335834503174
2015-03-31 04:00:00,-2.1403744220733643
2015-03-31 05:00:00,-1.7797020971775055
2015-03-31 06:00:00,-1.6014888286590576
2015-03-31 07:00:00,-1.424705147743225
2015-03-31 08:00:00,-1.1588791608810425
2015-03-31 09:00:00,-0.5952686667442322
2015-03-31 10:00:00,-0.13726627826690674
2015-03-31 11:00:00,0.4871450513601303
2015-03-31 12:00:00,0.9265245199203491
2015-03-31 13:00:00,0.40453583002090454
2015-03-31 14:00:00,0.3258277177810669
2015-03-31 15:00:00,0.2738588824868202
2015-03-31 16:00:00,0.33677035570144653
2015-03-31 17:00:00,0.40697871148586273
2015-03-31 18:00:00,0.5749247660860419
2015-03-31 19:00:00,0.6545793935656548
2015-03-31 20:00:00,0.3073636069893837
2015-03-31 21:00:00,0.22946657985448837
2015-03-31 22:00:00,0.15413767099380493
2015-03-31 23:00:00,0.003854990005493164
2015-04-01 00:00:00,-0.02938854694366455
2015-04-01 01:00:00,-0.2828425168991089
2015-04-01 02:00:00,-0.36897411197423935
2015-04-01 03:00:00,-0.36121873557567596
2015-04-01 04:00:00,0.2948411926627159
2015-04-01 05:00:00,0.6425925493240356
2015-04-01 06:00:00,1.0076271295547485
2015-04-01 07:00:00,1.333988070487976
2015-04-01 08:00:00,1.5269944667816162
2015-04-01 09:00:00,1.7245983183383942
2015-04-01 10:00:00,1.6674158573150635
2015-04-01 11:00:00,1.4489107131958008
2015-04-01 12:00:00,0.6703489124774933
2015-04-01 13:00:00,0.03137868642807007
2015-04-01 14:00:00,-0.5308041572570801
2015-04-01 15:00:00,-0.9522891342639923
2015-04-01 16:00:00,-0.9606978595256805
2015-04-01 17:00:00,-0.941391184926033
2015-04-01 18:00:00,-0.959903672337532
2015-04-01 19:00:00,-0.9898790121078491
2015-04-01 20:00:00,-0.9098078012466431
2015-04-01 21:00:00,-0.8472836017608643
2015-04-01 22:00:00,-0.784561038017273
2015-04-01 23:00:00,-0.7403109073638916
2015-04-02 00:00:00,-0.7396941184997559
2015-04-02 01:00:00,-0.7755775451660156
2015-04-02 02:00:00,-1.3737379312515259
2015-04-02 03:00:00,-1.2630709409713745
2015-04-02 04:00:00,-1.0444236993789673
2015-04-02 05:00:00,-0.21652889251708984
2015-04-02 06:00:00,0.9299829006195068
2015-04-02 07:00:00,1.5753544569015503
2015-04-02 08:00:00,1.9163231253623962
2015-04-02 09:00:00,2.0827436447143555
2015-04-02 10:00:00,2.0405805110931396
2015-04-02 11:00:00,1.8353824019432068
2015-04-02 12:00:00,0.3709676265716553
2015-04-02 13:00:00,-0.24349570274353027
2015-04-02 14:00:00,-0.7115285396575928
2015-04-02 15:00:00,-0.9770283550024033
2015-04-02 16:00:00,-1.1067216396331787
2015-04-02 17:00:00,-1.148520827293396
2015-04-02 18:00:00,-1.2317862510681152
2015-04-02 19:00:00,-1.2014224529266357
2015-04-02 20:00:00,-0.9427948296070099
2015-04-02 21:00:00,-0.7838170528411865
2015-04-02 22:00:00,-0.5016044974327087
2015-04-02 23:00:00,-0.03258407115936279
2015-04-03 00:00:00,0.09730963408946991
2015-04-03 01:00:00,0.3928951025009155
2015-04-03 02:00:00,1.132722645998001
2015-04-03 03:00:00,1.6348384991288185
2015-04-03 04:00:00,1.8432161901146173
2015-04-03 05:00:00,2.6966123580932617
2015-04-03 06:00:00,3.467064619064331
2015-04-03 07:00:00,3.5560953617095947
2015-04-03 08:00:00,3.342020273208618
2015-04-03 09:00:00,2.9434778690338135
2015-04-03 10:00:00,2.8596746921539307
2015-04-03 11:00:00,2.5362648963928223
2015-04-03 12:00:00,1.8445589542388916
2015-04-03 13:00:00,0.6567357778549194
2015-04-03 14:00:00,0.6323139667510986
2015-04-03 15:00:00,0.5679071545600891
2015-04-03 16:00:00,0.49292904138565063
2015-04-03 17:00:00,0.47336459159851074
2015-04-03 18:00:00,0.47985005378723145
2015-04-03 19:00:00,0.4708602577447891
2015-04-03 20:00:00,0.497101292014122
2015-04-03 21:00:00,0.6162525415420532
2015-04-03 22:00:00,0.655155599117279
2015-04-03 23:00:00,0.9098050147294998
2015-04-04 00:00:00,1.0682192891836166
2015-04-04 01:00:00,0.8871738910675049
2015-04-04 02:00:00,1.3047596365213394
2015-04-04 03:00:00,1.38352632522583
2015-04-04 04:00:00,1.207322597503662
2015-04-04 05:00:00,1.0265735387802124
2015-04-04 06:00:00,0.7795099914073944
2015-04-04 07:00:00,0.5882498770952225
2015-04-04 08:00:00,0.6459880992770195
2015-04-04 09:00:00,0.8336153104901314
2015-04-04 10:00:00,1.1813244968652725
2015-04-04 11:00:00,1.227544941008091
2015-04-04 12:00:00,1.0198778957128525
2015-04-04 13:00:00,0.3942722678184509
2015-04-04 14:00:00,0.1643339991569519
2015-04-04 15:00:00,0.08709114789962769
2015-04-04 16:00:00,0.04487696290016174
2015-04-04 17:00:00,0.06265914440155029
2015-04-04 18:00:00,0.07907919958233833
2015-04-04 19:00:00,0.06997211277484894
2015-04-04 20:00:00,0.04576098918914795
2015-04-04 21:00:00,0.08683019876480103
2015-04-04 22:00:00,-0.04308333992958069
2015-04-04 23:00:00,-0.02818337082862854
2015-04-05 00:00:00,0.11227334663271904
2015-04-05 01:00:00,0.2545834556221962
2015-04-05 02:00:00,0.6148438602685928
2015-04-05 03:00:00,0.270172119140625
2015-04-05 04:00:00,0.5441981572657824
2015-04-05 05:00:00,0.6628534384071827
2015-04-05 06:00:00,0.6394991874694824
2015-04-05 07:00:00,0.5877709239721298
2015-04-05 08:00:00,0.6017646342515945
2015-04-05 09:00:00,0.7485918998718262
2015-04-05 10:00:00,1.3092520087957382
2015-04-05 11:00:00,1.6969473361968994
2015-04-05 12:00:00,1.75539231300354
2015-04-05 13:00:00,0.9148600101470947
2015-04-05 14:00:00,1.080729365348816
2015-04-05 15:00:00,1.1533517688512802
2015-04-05 16:00:00,1.1666474342346191
2015-04-05 17:00:00,1.1777882426977158
2015-04-05 18:00:00,1.1878502517938614
2015-04-05 19:00:00,1.1854848861694336
2015-04-05 20:00:00,1.1810606718063354
2015-04-05 21:00:00,1.1807266473770142
2015-04-05 22:00:00,1.1580424308776855
2015-04-05 23:00:00,1.1521165370941162
2015-04-06 00:00:00,1.1579397916793823
2015-04-06 01:00:00,1.1514391899108887
2015-04-06 02:00:00,2.2000851929187775
2015-04-06 03:00:00,2.102302312850952
2015-04-06 04:00:00,1.951714038848877
2015-04-06 05:00:00,1.7343075275421143
2015-04-06 06:00:00,1.7588965892791748
2015-04-06 07:00:00,1.8557710647583008
2015-04-06 08:00:00,2.032301425933838
2015-04-06 09:00:00,2.215290069580078
2015-04-06 10:00:00,2.279940605163574
2015-04-06 11:00:00,2.2628333568573
2015-04-06 12:00:00,1.83530855178833
2015-04-06 13:00:00,0.938245490193367
2015-04-06 14:00:00,1.053649678826332
2015-04-06 15:00:00,1.0311708599328995
2015-04-06 16:00:00,0.964474156498909
2015-04-06 17:00:00,0.8611098602414131
2015-04-06 18:00:00,0.7519794702529907
2015-04-06 19:00:00,0.6334779262542725
2015-04-06 20:00:00,0.525458574295044
2015-04-06 21:00:00,0.42776358127593994
2015-04-06 22:00:00,0.35624492168426514
2015-04-06 23:00:00,0.2099611759185791
2015-04-07 00:00:00,0.07725644111633301
2015-04-07 01:00:00,0.03246691823005676
2015-04-07 02:00:00,0.12630534172058105
2015-04-07 03:00:00,0.4138888120651245
2015-04-07 04:00:00,-0.13457101583480835
2015-04-07 05:00:00,-0.0603640079498291
2015-04-07 06:00:00,0.22691013664007187
2015-04-07 07:00:00,0.5460992604494095
2015-04-07 08:00:00,0.8630679398775101
2015-04-07 09:00:00,1.1215713024139404
2015-04-07 10:00:00,1.2243170887231827
2015-04-07 11:00:00,1.313875898718834
2015-04-07 12:00:00,1.1036512851715088
2015-04-07 13:00:00,0.39960528910160065
2015-04-07 14:00:00,0.06792342662811279
2015-04-07 15:00:00,-0.3292703554034233
2015-04-07 16:00:00,-0.5614886358380318
2015-04-07 17:00:00,-0.799049612134695
2015-04-07 18:00:00,-0.9463143199682236
2015-04-07 19:00:00,-1.0403954982757568
2015-04-07 20:00:00,-1.0287854671478271
2015-04-07 21:00:00,-0.9852539300918579
2015-04-07 22:00:00,-0.8801170587539673
2015-04-07 23:00:00,-0.7563145160675049
2015-04-08 00:00:00,-0.5584648847579956
2015-04-08 01:00:00,-0.2409454584121704
2015-04-08 02:00:00,0.2615429162979126
2015-04-08 03:00:00,0.8570678234100342
2015-04-08 04:00:00,1.0984896421432495
2015-04-08 05:00:00,1.4619379043579102
2015-04-08 06:00:00,1.6919373571872711
2015-04-08 07:00:00,1.9242362976074219
2015-04-08 08:00:00,2.220948666334152
2015-04-08 09:00:00,2.5585274696350098
2015-04-08 10:00:00,2.7317774295806885
2015-04-08 11:00:00,2.790398120880127
2015-04-08 12:00:00,2.4672493934631348
2015-04-08 13:00:00,0.9902924299240112
2015-04-08 14:00:00,1.0401957035064697
2015-04-08 15:00:00,1.0587214231491089
2015-04-08 16:00:00,1.1399805545806885
2015-04-08 17:00:00,1.2374224662780762
2015-04-08 18:00:00,1.3274635076522827
2015-04-08 19:00:00,1.386120319366455
2015-04-08 20:00:00,1.3874633312225342
2015-04-08 21:00:00,1.3199807405471802
2015-04-08 22:00:00,1.1975233405828476
2015-04-08 23:00:00,1.1191220581531525
2015-04-09 00:00:00,1.097886323928833
2015-04-09 01:00:00,1.1837270557880402
2015-04-09 02:00:00,2.585566282272339
2015-04-09 03:00:00,2.4410548210144043
2015-04-09 04:00:00,3.042092800140381
2015-04-09 05:00:00,3.074307441711426
2015-04-09 06:00:00,3.168599843978882
2015-04-09 07:00:00,3.272085189819336
2015-04-09 08:00:00,3.376629114151001
2015-04-09 09:00:00,3.460212230682373
2015-04-09 10:00:00,3.5214478969573975
2015-04-09 11:00:00,3.4253830909729004
2015-04-09 12:00:00,2.779670238494873
2015-04-09 13:00:00,1.229230523109436
2015-04-09 14:00:00,1.2968737035989761
2015-04-09 15:00:00,1.3469381481409073
2015-04-09 16:00:00,1.410417914390564
2015-04-09 17:00:00,1.4769814014434814
2015-04-09 18:00:00,1.5096969604492188
2015-04-09 19:00:00,1.5138838291168213
2015-04-09 20:00:00,1.4971981048583984
2015-04-09 21:00:00,1.4801993370056152
2015-04-09 22:00:00,1.3724615573883057
2015-04-09 23:00:00,1.3010221719741821
2015-04-10 00:00:00,1.255967140197754
2015-04-10 01:00:00,1.2884984016418457
2015-04-10 02:00:00,2.7058775424957275
2015-04-10 03:00:00,2.3944573402404785
2015-04-10 04:00:00,2.9757919311523438
2015-04-10 05:00:00,2.9372751712799072
2015-04-10 06:00:00,3.0067391395568848
2015-04-10 07:00:00,3.1284546852111816
2015-04-10 08:00:00,3.2379143238067627
2015-04-10 09:00:00,3.279114246368408
2015-04-10 10:00:00,3.336704730987549
2015-04-10 11:00:00,3.2494301795959473
2015-04-10 12:00:00,2.550723075866699
2015-04-10 13:00:00,1.1900526285171509
2015-04-10 14:00:00,1.2453937530517578
2015-04-10 15:00:00,1.2241681814193726
2015-04-10 16:00:00,1.1709702163934708
2015-04-10 17:00:00,1.1043097972869873
2015-04-10 18:00:00,1.0273445844650269
2015-04-10 19:00:00,0.9332433044910431
2015-04-10 20:00:00,0.8045171499252319
2015-04-10 21:00:00,0.6550689339637756
2015-04-10 22:00:00,0.45961517095565796
2015-04-10 23:00:00,0.3268125280737877
2015-04-11 00:00:00,0.2846679911017418
2015-04-11 01:00:00,0.3352259173989296
2015-04-11 02:00:00,0.5996126011013985
2015-04-11 03:00:00,0.6406524144113064
2015-04-11 04:00:00,0.28143415600061417
2015-04-11 05:00:00,0.08080601692199707
2015-04-11 06:00:00,0.10050072893500328
2015-04-11 07:00:00,0.2046312317252159
2015-04-11 08:00:00,0.3106648772954941
2015-04-11 09:00:00,0.44270002841949463
2015-04-11 10:00:00,0.7877159118652344
2015-04-11 11:00:00,0.9486806094646454
2015-04-11 12:00:00,0.7341604232788086
2015-04-11 13:00:00,0.39302897453308105
2015-04-11 14:00:00,0.19260209798812866
2015-04-11 15:00:00,0.29838764667510986
2015-04-11 16:00:00,0.5167950391769409
2015-04-11 17:00:00,0.6286463737487793
2015-04-11 18:00:00,0.6716358065605164
2015-04-11 19:00:00,0.7366429567337036
2015-04-11 20:00:00,0.9123002290725708
2015-04-11 21:00:00,1.0914242416620255
2015-04-11 22:00:00,1.0870808362960815
2015-04-11 23:00:00,1.0941399335861206
2015-04-12 00:00:00,1.0306191444396973
2015-04-12 01:00:00,0.8007534146308899
2015-04-12 02:00:00,0.9768420457839966
2015-04-12 03:00:00,0.24057089537382126
2015-04-12 04:00:00,-0.6558046415448189
2015-04-12 05:00:00,-0.9796100407838821
2015-04-12 06:00:00,-0.9527916461229324
2015-04-12 07:00:00,-0.7719204872846603
2015-04-12 08:00:00,-0.6276770830154419
2015-04-12 09:00:00,-0.5547771900892258
2015-04-12 10:00:00,-0.552240327000618
2015-04-12 11:00:00,-0.4862890690565109
2015-04-12 12:00:00,-0.20925509929656982
2015-04-12 13:00:00,0.20768409967422485
2015-04-12 14:00:00,0.510696530342102
2015-04-12 15:00:00,0.7390142679214478
2015-04-12 16:00:00,0.8991501331329346
2015-04-12 17:00:00,0.872443437576294
2015-04-12 18:00:00,0.7777063846588135
2015-04-12 19:00:00,0.6577284336090088
2015-04-12 20:00:00,0.5450283288955688
2015-04-12 21:00:00,0.430889368057251
2015-04-12 22:00:00,0.27791738510131836
2015-04-12 23:00:00,0.15183329582214355
2015-04-13 00:00:00,0.17647135257720947
2015-04-13 01:00:00,0.18785345554351807
2015-04-13 02:00:00,0.264056921005249
2015-04-13 03:00:00,-0.3834782838821411
2015-04-13 04:00:00,-0.9204801619052887
2015-04-13 05:00:00,-1.1611856520175934
2015-04-13 06:00:00,-1.5458446443080902
2015-04-13 07:00:00,-2.0420756936073303
2015-04-13 08:00:00,-2.171835169196129
2015-04-13 09:00:00,-2.2147231101989746
2015-04-13 10:00:00,-2.351526200771332
2015-04-13 11:00:00,-2.4386162757873535
2015-04-13 12:00:00,-2.3003129959106445
2015-04-13 13:00:00,-1.3224237859249115
2015-04-13 14:00:00,-1.0473910346627235
2015-04-13 15:00:00,-0.79102623462677
2015-04-13 16:00:00,-0.5410512536764145
2015-04-13 17:00:00,-0.30766206607222557
2015-04-13 18:00:00,-0.1277475655078888
2015-04-13 19:00:00,0.021977633237838745
2015-04-13 20:00:00,0.16208398342132568
2015-04-13 21:00:00,0.2432878538966179
2015-04-13 22:00:00,0.24698692560195923
2015-04-13 23:00:00,0.04695233702659607
2015-04-14 00:00:00,-0.15295693278312683
2015-04-14 01:00:00,-0.3508250415325165
2015-04-14 02:00:00,-1.1712682396173477
2015-04-14 03:00:00,-2.160889148712158
2015-04-14 04:00:00,-2.246112585067749
2015-04-14 05:00:00,-2.167769193649292
2015-04-14 06:00:00,-1.987602710723877
2015-04-14 07:00:00,-1.7083325386047363
2015-04-14 08:00:00,-1.3795659691095352
2015-04-14 09:00:00,-1.0942347049713135
2015-04-14 10:00:00,-1.1464314609766006
2015-04-14 11:00:00,-1.1620068401098251
2015-04-14 12:00:00,-1.1048085987567902
2015-04-14 13:00:00,-0.3418724313378334
2015-04-14 14:00:00,-0.20851872116327286
2015-04-14 15:00:00,-0.035097211599349976
2015-04-14 16:00:00,0.12248075008392334
2015-04-14 17:00:00,0.22873324155807495
2015-04-14 18:00:00,0.28842031955718994
2015-04-14 19:00:00,0.3348866105079651
2015-04-14 20:00:00,0.3847135528922081
2015-04-14 21:00:00,0.45095381885766983
2015-04-14 22:00:00,0.5474166870117188
2015-04-14 23:00:00,0.6272991299629211
2015-04-15 00:00:00,0.5961341857910156
2015-04-15 01:00:00,0.42876720428466797
2015-04-15 02:00:00,0.24332749843597412
2015-04-15 03:00:00,-0.4075416326522827
2015-04-15 04:00:00,-1.0009586811065674
2015-04-15 05:00:00,-1.1873794794082642
2015-04-15 06:00:00,-1.3567231893539429
2015-04-15 07:00:00,-1.503695398569107
2015-04-15 08:00:00,-1.5323379039764404
2015-04-15 09:00:00,-1.4307998716831207
2015-04-15 10:00:00,-1.3595646619796753
2015-04-15 11:00:00,-1.320318341255188
2015-04-15 12:00:00,-1.2669401168823242
2015-04-15 13:00:00,-0.5393648147583008
2015-04-15 14:00:00,-0.567634105682373
2015-04-15 15:00:00,-0.42208659648895264
2015-04-15 16:00:00,-0.11860430240631104
2015-04-15 17:00:00,0.22528386116027832
2015-04-15 18:00:00,0.5063320398330688
2015-04-15 19:00:00,0.6052676439285278
2015-04-15 20:00:00,0.5874460935592651
2015-04-15 21:00:00,0.5529559850692749
2015-04-15 22:00:00,0.49851423501968384
2015-04-15 23:00:00,0.4656551480293274
2015-04-16 00:00:00,0.4220028519630432
2015-04-16 01:00:00,0.25191164016723633
2015-04-16 02:00:00,0.07596734166145325
2015-04-16 03:00:00,-0.4722931385040283
2015-04-16 04:00:00,-0.02915629744529724
2015-04-16 05:00:00,0.649694561958313
2015-04-16 06:00:00,1.2954330742359161
2015-04-16 07:00:00,1.8728406429290771
2015-04-16 08:00:00,2.4130897521972656
2015-04-16 09:00:00,2.8401379585266113
2015-04-16 10:00:00,2.889488697052002
2015-04-16 11:00:00,2.855926036834717
2015-04-16 12:00:00,2.691295862197876
2015-04-16 13:00:00,1.2017542123794556
2015-04-16 14:00:00,1.0639824867248535
2015-04-16 15:00:00,1.115796446800232
2015-04-16 16:00:00,1.1982580423355103
2015-04-16 17:00:00,1.2483843564987183
2015-04-16 18:00:00,1.331234097480774
2015-04-16 19:00:00,1.4263317584991455
2015-04-16 20:00:00,1.4754694700241089
2015-04-16 21:00:00,1.4671474695205688
2015-04-16 22:00:00,1.3821903467178345
2015-04-16 23:00:00,1.3389780521392822
2015-04-17 00:00:00,1.3585386276245117
2015-04-17 01:00:00,1.5721644461154938
2015-04-17 02:00:00,3.066410541534424
2015-04-17 03:00:00,3.0211105346679688
2015-04-17 04:00:00,3.9214305877685547
2015-04-17 05:00:00,4.2418293952941895
2015-04-17 06:00:00,4.513699054718018
2015-04-17 07:00:00,4.803866386413574
2015-04-17 08:00:00,5.09586763381958
2015-04-17 09:00:00,5.160314559936523
2015-04-17 10:00:00,4.999948501586914
2015-04-17 11:00:00,4.725613117218018
2015-04-17 12:00:00,3.885180354118347
2015-04-17 13:00:00,1.9876835346221924
2015-04-17 14:00:00,1.669213205575943
2015-04-17 15:00:00,1.4184198379516602
2015-04-17 16:00:00,1.3709167540073395
2015-04-17 17:00:00,1.390559583902359
2015-04-17 18:00:00,1.3468309342861176
2015-04-17 19:00:00,1.2810325771570206
2015-04-17 20:00:00,1.2787589877843857
2015-04-17 21:00:00,1.405768871307373
2015-04-17 22:00:00,1.384864330291748
2015-04-17 23:00:00,1.412926197052002
2015-04-18 00:00:00,1.4167132377624512
2015-04-18 01:00:00,1.4807026386260986
2015-04-18 02:00:00,2.871706247329712
2015-04-18 03:00:00,2.477385997772217
2015-04-18 04:00:00,3.5945646166801453
2015-04-18 05:00:00,3.9875659942626953
2015-04-18 06:00:00,4.137359142303467
2015-04-18 07:00:00,4.127408146858215
2015-04-18 08:00:00,4.200172424316406
2015-04-18 09:00:00,4.273983895778656
2015-04-18 10:00:00,4.102368354797363
2015-04-18 11:00:00,3.836898148059845
2015-04-18 12:00:00,2.794623851776123
2015-04-18 13:00:00,1.179135337471962
2015-04-18 14:00:00,1.05580186098814
2015-04-18 15:00:00,1.033089630305767
2015-04-18 16:00:00,1.117884874343872
2015-04-18 17:00:00,1.1486593633890152
2015-04-18 18:00:00,1.1209632009267807
2015-04-18 19:00:00,1.075368046760559
2015-04-18 20:00:00,1.0771045982837677
2015-04-18 21:00:00,1.0532500743865967
2015-04-18 22:00:00,0.719240128993988
2015-04-18 23:00:00,0.5679125636816025
2015-04-19 00:00:00,0.6062094569206238
2015-04-19 01:00:00,0.6535199880599976
2015-04-19 02:00:00,1.1673680543899536
2015-04-19 03:00:00,0.9381289482116699
2015-04-19 04:00:00,1.329540178179741
2015-04-19 05:00:00,1.9180665612220764
2015-04-19 06:00:00,2.1189294159412384
2015-04-19 07:00:00,2.258376359939575
2015-04-19 08:00:00,2.3207540214061737
2015-04-19 09:00:00,2.2955994606018066
2015-04-19 10:00:00,2.3687660694122314
2015-04-19 11:00:00,2.2967266738414764
2015-04-19 12:00:00,1.601781204342842
2015-04-19 13:00:00,0.6921857632696629
2015-04-19 14:00:00,0.4088348150253296
2015-04-19 15:00:00,0.006723463535308838
2015-04-19 16:00:00,-0.28090035915374756
2015-04-19 17:00:00,-0.436863724142313
2015-04-19 18:00:00,-0.5086668692529202
2015-04-19 19:00:00,-0.5045951008796692
2015-04-19 20:00:00,-0.435738742351532
2015-04-19 21:00:00,-0.3086881637573242
2015-04-19 22:00:00,-0.23692020773887634
