2014-01-01 00:00:00,0.7150160074234009
2015-04-19 23:00:00,-0.19770270586013794
2015-04-20 00:00:00,-0.21007415652275085
2015-04-20 01:00:00,-0.25420016050338745
2015-04-20 02:00:00,-0.8506142646074295
2015-04-20 03:00:00,-1.1975295692682266
2015-04-20 04:00:00,-1.5736474990844727
2015-04-20 05:00:00,-1.519635796546936
2015-04-20 06:00:00,-1.673959493637085
2015-04-20 07:00:00,-1.7919461727142334
2015-04-20 08:00:00,-1.8423466682434082
2015-04-20 09:00:00,-1.8021026849746704
2015-04-20 10:00:00,-1.3858157396316528
2015-04-20 11:00:00,-0.7911410331726074
2015-04-20 12:00:00,-0.34595609456300735
2015-04-20 13:00:00,-0.266382560133934
2015-04-20 14:00:00,-0.47132283449172974
2015-04-20 15:00:00,-0.6553522348403931
2015-04-20 16:00:00,-0.6637676358222961
2015-04-20 17:00:00,-0.5732746124267578
2015-04-20 18:00:00,-0.39485543966293335
2015-04-20 19:00:00,-0.10751575231552124
2015-04-20 20:00:00,0.26514315605163574
2015-04-20 21:00:00,0.6686346977949142
2015-04-20 22:00:00,0.9770288020372391
2015-04-20 23:00:00,1.143399938941002
2015-04-21 00:00:00,1.1742416620254517
2015-04-21 01:00:00,1.1063635051250458
2015-04-21 02:00:00,2.022644519805908
2015-04-21 03:00:00,1.7164016216993332
2015-04-21 04:00:00,2.0948179066181183
2015-04-21 05:00:00,2.6450273990631104
2015-04-21 06:00:00,3.023237943649292
2015-04-21 07:00:00,3.467364549636841
2015-04-21 08:00:00,3.893101394176483
2015-04-21 09:00:00,4.2521586418151855
2015-04-21 10:00:00,4.478726863861084
2015-04-21 11:00:00,4.50717306137085
2015-04-21 12:00:00,4.159669458866119
2015-04-21 13:00:00,2.186948776245117
2015-04-21 14:00:00,2.027264177799225
2015-04-21 15:00:00,1.9188519418239594
2015-04-21 16:00:00,1.7641615867614746
2015-04-21 17:00:00,1.6168808937072754
2015-04-21 18:00:00,1.5100419521331787
2015-04-21 19:00:00,1.4308034181594849
2015-04-21 20:00:00,1.3475151062011719
2015-04-21 21:00:00,1.2712233066558838
2015-04-21 22:00:00,1.1901171207427979
2015-04-21 23:00:00,1.1597774028778076
2015-04-22 00:00:00,1.195924162864685
2015-04-22 01:00:00,1.3034762144088745
2015-04-22 02:00:00,2.975310802459717
2015-04-22 03:00:00,2.878739356994629
2015-04-22 04:00:00,3.6750826835632324
2015-04-22 05:00:00,4.211531162261963
2015-04-22 06:00:00,4.429835796356201
2015-04-22 07:00:00,4.501099586486816
2015-04-22 08:00:00,4.489001750946045
2015-04-22 09:00:00,4.431257247924805
2015-04-22 10:00:00,4.296992361545563
2015-04-22 11:00:00,4.083222985267639
2015-04-22 12:00:00,3.4118449687957764
2015-04-22 13:00:00,1.3931306600570679
2015-04-22 14:00:00,1.3124830722808838
2015-04-22 15:00:00,1.1930521726608276
2015-04-22 16:00:00,1.1357711553573608
2015-04-22 17:00:00,1.1113486289978027
2015-04-22 18:00:00,1.0998705625534058
2015-04-22 19:00:00,1.0985851287841797
2015-04-22 20:00:00,1.0787078142166138
2015-04-22 21:00:00,1.0242165327072144
2015-04-22 22:00:00,0.8405849933624268
2015-04-22 23:00:00,0.6378512382507324
2015-04-23 00:00:00,0.41192662715911865
2015-04-23 01:00:00,0.18223559856414795
2015-04-23 02:00:00,0.030506372451782227
2015-04-23 03:00:00,-0.03309297561645508
2015-04-23 04:00:00,0.33528923988342285
2015-04-23 05:00:00,0.9605752229690552
2015-04-23 06:00:00,1.5748099386692047
2015-04-23 07:00:00,2.087275981903076
2015-04-23 08:00:00,2.5407683849334717
2015-04-23 09:00:00,2.8462119102478027
2015-04-23 10:00:00,2.574829339981079
2015-04-23 11:00:00,2.254243403673172
2015-04-23 12:00:00,1.644575372338295
2015-04-23 13:00:00,0.479459285736084
2015-04-23 14:00:00,0.29186999797821045
2015-04-23 15:00:00,-0.004798531532287598
2015-04-23 16:00:00,-0.021019399166107178
2015-04-23 17:00:00,-0.016160249710083008
2015-04-23 18:00:00,-0.0284089595079422
2015-04-23 19:00:00,-0.062145113945007324
2015-04-23 20:00:00,-0.0669829398393631
2015-04-23 21:00:00,-0.020034432411193848
2015-04-23 22:00:00,0.016809821128845215
2015-04-23 23:00:00,0.11270890384912491
2015-04-24 00:00:00,0.24471745640039444
2015-04-24 01:00:00,0.34332555532455444
2015-04-24 02:00:00,0.5593019127845764
2015-04-24 03:00:00,0.7581281587481499
2015-04-24 04:00:00,0.2011122927069664
2015-04-24 05:00:00,0.09641104936599731
2015-04-24 06:00:00,0.17010140419006348
2015-04-24 07:00:00,0.18405988067388535
2015-04-24 08:00:00,0.16697368025779724
2015-04-24 09:00:00,0.19574415683746338
2015-04-24 10:00:00,0.6024037003517151
2015-04-24 11:00:00,0.9176006317138672
2015-04-24 12:00:00,0.928203821182251
2015-04-24 13:00:00,0.4832162857055664
2015-04-24 14:00:00,0.40214353799819946
2015-04-24 15:00:00,0.29574155807495117
2015-04-24 16:00:00,0.21886064112186432
2015-04-24 17:00:00,0.22225087881088257
2015-04-24 18:00:00,0.2437923178076744
2015-04-24 19:00:00,0.19496935606002808
2015-04-24 20:00:00,0.0731152892112732
2015-04-24 21:00:00,-0.1028886518906802
2015-04-24 22:00:00,-0.2727310098707676
2015-04-24 23:00:00,-0.5562768578529358
2015-04-25 00:00:00,-0.8176485300064087
2015-04-25 01:00:00,-0.990899920463562
2015-04-25 02:00:00,-1.5942424833774567
2015-04-25 03:00:00,-2.041609466075897
2015-04-25 04:00:00,-2.229979991912842
2015-04-25 05:00:00,-1.884136140346527
2015-04-25 06:00:00,-1.6114460229873657
2015-04-25 07:00:00,-1.167405128479004
2015-04-25 08:00:00,-0.643577091395855
2015-04-25 09:00:00,-0.154012318700552
2015-04-25 10:00:00,0.1267387205734849
2015-04-25 11:00:00,0.09083354845643044
2015-04-25 12:00:00,-0.33494653552770615
2015-04-25 13:00:00,-0.6767259836196899
2015-04-25 14:00:00,-1.2022217512130737
2015-04-25 15:00:00,-1.357709527015686
2015-04-25 16:00:00,-1.537631869316101
2015-04-25 17:00:00,-1.7485973834991455
2015-04-25 18:00:00,-2.158352851867676
2015-04-25 19:00:00,-3.0678107738494873
2015-04-25 20:00:00,-3.964066505432129
2015-04-25 21:00:00,-3.8598275184631348
2015-04-25 22:00:00,-3.1212873458862305
2015-04-25 23:00:00,-2.6029112339019775
2015-04-26 00:00:00,-2.470029354095459
2015-04-26 01:00:00,-3.3223624229431152
2015-04-26 02:00:00,-4.270328998565674
2015-04-26 03:00:00,-4.124732494354248
2015-04-26 04:00:00,-3.9269003868103027
2015-04-26 05:00:00,-3.5431885719299316
2015-04-26 06:00:00,-2.965916395187378
2015-04-26 07:00:00,-2.4410717487335205
2015-04-26 08:00:00,-2.005974292755127
2015-04-26 09:00:00,-1.565364122390747
2015-04-26 10:00:00,-1.266570806503296
2015-04-26 11:00:00,-1.0082977265119553
2015-04-26 12:00:00,-0.9970431625843048
2015-04-26 13:00:00,-0.6156432628631592
2015-04-26 14:00:00,-1.0599159896373749
2015-04-26 15:00:00,-1.2508678436279297
2015-04-26 16:00:00,-1.4257320165634155
2015-04-26 17:00:00,-1.613191843032837
2015-04-26 18:00:00,-1.8206422328948975
2015-04-26 19:00:00,-1.9946942329406738
2015-04-26 20:00:00,-2.0743160247802734
2015-04-26 21:00:00,-2.0672428607940674
2015-04-26 22:00:00,-2.0871381759643555
2015-04-26 23:00:00,-2.28056001663208
2015-04-27 00:00:00,-2.3544929027557373
2015-04-27 01:00:00,-2.915053606033325
2015-04-27 02:00:00,-2.9123475551605225
2015-04-27 03:00:00,-3.424372673034668
2015-04-27 04:00:00,-3.1216280460357666
2015-04-27 05:00:00,-2.7208821773529053
2015-04-27 06:00:00,-2.295572519302368
2015-04-27 07:00:00,-1.76881742477417
2015-04-27 08:00:00,-1.1869606971740723
2015-04-27 09:00:00,-0.6218176037073135
2015-04-27 10:00:00,-0.31643300503492355
2015-04-27 11:00:00,-0.3080611824989319
2015-04-27 12:00:00,-0.6687897443771362
2015-04-27 13:00:00,-0.8266262859106064
2015-04-27 14:00:00,-1.3280974626541138
2015-04-27 15:00:00,-1.5365092754364014
2015-04-27 16:00:00,-1.6240382194519043
2015-04-27 17:00:00,-1.6583263874053955
2015-04-27 18:00:00,-1.674923062324524
2015-04-27 19:00:00,-1.7029502391815186
2015-04-27 20:00:00,-1.751481533050537
2015-04-27 21:00:00,-1.8112866878509521
2015-04-27 22:00:00,-1.7803149223327637
2015-04-27 23:00:00,-1.6681870222091675
2015-04-28 00:00:00,-1.4592132568359375
2015-04-28 01:00:00,-1.6151977479457855
2015-04-28 02:00:00,-1.9779860973358154
2015-04-28 03:00:00,-1.4221653789281845
2015-04-28 04:00:00,-1.9723153114318848
2015-04-28 05:00:00,-1.5785029828548431
2015-04-28 06:00:00,-0.9750477969646454
2015-04-28 07:00:00,-0.2542271167039871
2015-04-28 08:00:00,0.5186975449323654
2015-04-28 09:00:00,1.2582359462976456
2015-04-28 10:00:00,1.5712575912475586
2015-04-28 11:00:00,1.7310135215520859
2015-04-28 12:00:00,1.701249361038208
2015-04-28 13:00:00,0.5842748880386353
2015-04-28 14:00:00,0.6153181791305542
2015-04-28 15:00:00,0.5814684629440308
2015-04-28 16:00:00,0.6793897151947021
2015-04-28 17:00:00,0.7986627817153931
2015-04-28 18:00:00,0.878064900636673
2015-04-28 19:00:00,0.9003457725048065
2015-04-28 20:00:00,0.911781907081604
2015-04-28 21:00:00,0.927114725112915
2015-04-28 22:00:00,0.835735559463501
2015-04-28 23:00:00,0.7336838245391846
2015-04-29 00:00:00,0.6624071598052979
2015-04-29 01:00:00,0.46268707513809204
2015-04-29 02:00:00,0.707095742225647
2015-04-29 03:00:00,0.5718222856521606
2015-04-29 04:00:00,0.9711580276489258
2015-04-29 05:00:00,0.989501029253006
2015-04-29 06:00:00,1.0181159973144531
2015-04-29 07:00:00,1.0452225469052792
2015-04-29 08:00:00,1.0846695862710476
2015-04-29 09:00:00,1.1402923949062824
2015-04-29 10:00:00,1.0868655554950237
2015-04-29 11:00:00,1.0843815878033638
2015-04-29 12:00:00,0.9950507953763008
2015-04-29 13:00:00,0.21896511316299438
2015-04-29 14:00:00,-0.20453228801488876
2015-04-29 15:00:00,-0.5932133793830872
2015-04-29 16:00:00,-0.5985968112945557
2015-04-29 17:00:00,-0.5153092220425606
2015-04-29 18:00:00,-0.41784566454589367
2015-04-29 19:00:00,-0.32755653001368046
2015-04-29 20:00:00,-0.24550530314445496
2015-04-29 21:00:00,-0.21297687292099
2015-04-29 22:00:00,-0.2906377539038658
2015-04-29 23:00:00,-0.41391073167324066
2015-04-30 00:00:00,-0.5546067357063293
2015-04-30 01:00:00,-0.7166515588760376
2015-04-30 02:00:00,-2.0438329577445984
2015-04-30 03:00:00,-2.3329341411590576
2015-04-30 04:00:00,-2.6652615070343018
2015-04-30 05:00:00,-2.6164932250976562
2015-04-30 06:00:00,-2.2906761467456818
2015-04-30 07:00:00,-1.7681158483028412
2015-04-30 08:00:00,-1.217837929725647
2015-04-30 09:00:00,-0.681143656373024
2015-04-30 10:00:00,-0.2205631174147129
2015-04-30 11:00:00,-0.019235432147979736
2015-04-30 12:00:00,-0.06555050611495972
2015-04-30 13:00:00,-0.2871302366256714
2015-04-30 14:00:00,-0.760916069149971
2015-04-30 15:00:00,-0.93213751912117
2015-04-30 16:00:00,-1.1104267835617065
2015-04-30 17:00:00,-1.1340126991271973
2015-04-30 18:00:00,-1.1083827018737793
2015-04-30 19:00:00,-1.004651665687561
2015-04-30 20:00:00,-0.7165677547454834
2015-04-30 21:00:00,-0.2598925232887268
2015-04-30 22:00:00,-0.022677361965179443
2015-04-30 23:00:00,0.05438399314880371
2015-05-01 00:00:00,-0.1040683388710022
2015-05-01 01:00:00,-0.3683144450187683
2015-05-01 02:00:00,-1.1618647426366806
2015-05-01 03:00:00,-1.6344554424285889
2015-05-01 04:00:00,-2.21797251701355
2015-05-01 05:00:00,-2.1449713110923767
2015-05-01 06:00:00,-1.8364059925079346
2015-05-01 07:00:00,-1.37276029586792
2015-05-01 08:00:00,-0.8080175369977951
2015-05-01 09:00:00,-0.15396952629089355
2015-05-01 10:00:00,0.27211201190948486
2015-05-01 11:00:00,0.7764652967453003
2015-05-01 12:00:00,1.122725009918213
2015-05-01 13:00:00,0.4750133752822876
2015-05-01 14:00:00,0.5902490615844727
2015-05-01 15:00:00,0.5086320638656616
2015-05-01 16:00:00,0.44471991062164307
2015-05-01 17:00:00,0.40135204792022705
2015-05-01 18:00:00,0.3802483081817627
2015-05-01 19:00:00,0.3817873001098633
2015-05-01 20:00:00,0.427298903465271
2015-05-01 21:00:00,0.5084805488586426
2015-05-01 22:00:00,0.5042186975479126
2015-05-01 23:00:00,0.5457289814949036
2015-05-02 00:00:00,0.620567262172699
2015-05-02 01:00:00,0.5991769433021545
2015-05-02 02:00:00,1.3267409950494766
2015-05-02 03:00:00,1.262541651725769
2015-05-02 04:00:00,1.2573094218969345
2015-05-02 05:00:00,1.525312900543213
2015-05-02 06:00:00,1.9219440519809723
2015-05-02 07:00:00,2.297109365463257
2015-05-02 08:00:00,2.5944972038269043
2015-05-02 09:00:00,2.7964913845062256
2015-05-02 10:00:00,2.7970192432403564
2015-05-02 11:00:00,2.6622540950775146
2015-05-02 12:00:00,2.35807728767395
2015-05-02 13:00:00,0.7613095790147781
2015-05-02 14:00:00,0.734178900718689
2015-05-02 15:00:00,0.6918868944048882
2015-05-02 16:00:00,0.7818815261125565
2015-05-02 17:00:00,0.9236283302307129
2015-05-02 18:00:00,1.067914754152298
2015-05-02 19:00:00,1.157116174697876
2015-05-02 20:00:00,1.182483196258545
2015-05-02 21:00:00,1.1265403032302856
2015-05-02 22:00:00,0.9893448352813721
2015-05-02 23:00:00,0.8375602066516876
2015-05-03 00:00:00,0.6507087200880051
2015-05-03 01:00:00,0.44236980378627777
2015-05-03 02:00:00,0.4550304263830185
2015-05-03 03:00:00,0.19921540468931198
2015-05-03 04:00:00,0.7706290408968925
2015-05-03 05:00:00,0.973980188369751
2015-05-03 06:00:00,1.177317127585411
2015-05-03 07:00:00,1.4182960987091064
2015-05-03 08:00:00,1.664684772491455
2015-05-03 09:00:00,1.8785536289215088
2015-05-03 10:00:00,1.9785432815551758
2015-05-03 11:00:00,1.935290277004242
2015-05-03 12:00:00,1.6558995246887207
2015-05-03 13:00:00,0.4500941038131714
2015-05-03 14:00:00,0.3357522487640381
2015-05-03 15:00:00,0.18529188632965088
2015-05-03 16:00:00,0.13765394687652588
2015-05-03 17:00:00,0.16860604286193848
2015-05-03 18:00:00,0.2646603584289551
2015-05-03 19:00:00,0.41227710247039795
2015-05-03 20:00:00,0.5276483297348022
2015-05-03 21:00:00,0.6614983081817627
2015-05-03 22:00:00,0.6858916357159615
2015-05-03 23:00:00,0.7354704886674881
2015-05-04 00:00:00,0.7703803032636642
2015-05-04 01:00:00,0.680605236440897
2015-05-04 02:00:00,1.079740732908249
2015-05-04 03:00:00,0.9406380727887154
2015-05-04 04:00:00,1.111693263053894
2015-05-04 05:00:00,1.0935876369476318
2015-05-04 06:00:00,1.2102033197879791
2015-05-04 07:00:00,1.430349439382553
2015-05-04 08:00:00,1.6515319496393204
2015-05-04 09:00:00,1.8057780265808105
2015-05-04 10:00:00,2.0256237983703613
2015-05-04 11:00:00,2.086296021938324
2015-05-04 12:00:00,1.856553077697754
2015-05-04 13:00:00,0.6325428485870361
2015-05-04 14:00:00,0.7318391799926758
2015-05-04 15:00:00,0.7802425622940063
2015-05-04 16:00:00,0.8757652044296265
2015-05-04 17:00:00,1.042471170425415
2015-05-04 18:00:00,1.218071699142456
2015-05-04 19:00:00,1.3300273418426514
2015-05-04 20:00:00,1.4128592014312744
2015-05-04 21:00:00,1.4613168239593506
2015-05-04 22:00:00,1.4351587295532227
2015-05-04 23:00:00,1.3726005554199219
2015-05-05 00:00:00,1.317047357559204
2015-05-05 01:00:00,1.122542381286621
2015-05-05 02:00:00,2.1077266335487366
2015-05-05 03:00:00,1.6591711044311523
2015-05-05 04:00:00,2.189704656600952
2015-05-05 05:00:00,2.4542174339294434
2015-05-05 06:00:00,2.633666515350342
2015-05-05 07:00:00,2.8483340740203857
2015-05-05 08:00:00,3.008042335510254
2015-05-05 09:00:00,3.121971368789673
2015-05-05 10:00:00,3.1329972743988037
2015-05-05 11:00:00,3.187419891357422
2015-05-05 12:00:00,2.826477527618408
2015-05-05 13:00:00,1.0927797555923462
2015-05-05 14:00:00,1.1280920505523682
2015-05-05 15:00:00,1.141005501151085
2015-05-05 16:00:00,1.2759182453155518
2015-05-05 17:00:00,1.414912223815918
2015-05-05 18:00:00,1.5534275770187378
2015-05-05 19:00:00,1.698858380317688
2015-05-05 20:00:00,1.8485372066497803
2015-05-05 21:00:00,1.9599786698818207
2015-05-05 22:00:00,1.7800483703613281
2015-05-05 23:00:00,1.6097216606140137
2015-05-06 00:00:00,1.4879307746887207
2015-05-06 01:00:00,1.4354361295700073
2015-05-06 02:00:00,2.7982897758483887
2015-05-06 03:00:00,2.0677604377269745
2015-05-06 04:00:00,2.826975107192993
2015-05-06 05:00:00,3.48878812789917
2015-05-06 06:00:00,3.9829787015914917
2015-05-06 07:00:00,4.635241985321045
2015-05-06 08:00:00,5.421018123626709
2015-05-06 09:00:00,6.194613456726074
2015-05-06 10:00:00,6.460702896118164
2015-05-06 11:00:00,6.495896816253662
2015-05-06 12:00:00,5.719968318939209
2015-05-06 13:00:00,3.2614006996154785
2015-05-06 14:00:00,2.6437957286834717
2015-05-06 15:00:00,2.9520821571350098
2015-05-06 16:00:00,3.6727697253227234
2015-05-06 17:00:00,4.1491230726242065
2015-05-06 18:00:00,4.1853203773498535
2015-05-06 19:00:00,3.848752021789551
2015-05-06 20:00:00,3.676028549671173
2015-05-06 21:00:00,3.1896777153015137
2015-05-06 22:00:00,2.3846023082733154
2015-05-06 23:00:00,2.046989917755127
2015-05-07 00:00:00,1.8420979976654053
2015-05-07 01:00:00,1.9771900177001953
2015-05-07 02:00:00,2.87021541595459
2015-05-07 03:00:00,2.0796661376953125
2015-05-07 04:00:00,4.164150714874268
2015-05-07 05:00:00,4.497225284576416
2015-05-07 06:00:00,4.476107537746429
2015-05-07 07:00:00,4.609850347042084
2015-05-07 08:00:00,4.818470001220703
2015-05-07 09:00:00,4.999138832092285
2015-05-07 10:00:00,4.893665313720703
2015-05-07 11:00:00,4.781948089599609
2015-05-07 12:00:00,4.326792776584625
2015-05-07 13:00:00,2.0691614151000977
2015-05-07 14:00:00,1.9422616958618164
2015-05-07 15:00:00,2.162421703338623
2015-05-07 16:00:00,2.659693717956543
2015-05-07 17:00:00,3.022017478942871
2015-05-07 18:00:00,3.0861310958862305
2015-05-07 19:00:00,2.9536476135253906
2015-05-07 20:00:00,2.863978147506714
2015-05-07 21:00:00,2.8833374977111816
2015-05-07 22:00:00,2.531872034072876
2015-05-07 23:00:00,2.3737637996673584
2015-05-08 00:00:00,2.196713924407959
2015-05-08 01:00:00,2.572887897491455
2015-05-08 02:00:00,3.589003086090088
2015-05-08 03:00:00,3.375049591064453
2015-05-08 04:00:00,3.827758312225342
2015-05-08 05:00:00,4.379644393920898
2015-05-08 06:00:00,4.44984245300293
2015-05-08 07:00:00,4.391584396362305
2015-05-08 08:00:00,4.319391250610352
2015-05-08 09:00:00,4.299937725067139
2015-05-08 10:00:00,4.2623472809791565
2015-05-08 11:00:00,4.150834083557129
2015-05-08 12:00:00,3.7994754910469055
2015-05-08 13:00:00,1.5934759378433228
2015-05-08 14:00:00,1.661966323852539
2015-05-08 15:00:00,1.9224822521209717
2015-05-08 16:00:00,2.2850444316864014
2015-05-08 17:00:00,2.4602770805358887
2015-05-08 18:00:00,2.2702858448028564
2015-05-08 19:00:00,2.0814924240112305
2015-05-08 20:00:00,1.950657844543457
2015-05-08 21:00:00,1.8336107730865479
2015-05-08 22:00:00,1.6594980955123901
2015-05-08 23:00:00,1.5672893524169922
2015-05-09 00:00:00,1.4821242094039917
2015-05-09 01:00:00,1.6803512573242188
2015-05-09 02:00:00,2.3528099060058594
2015-05-09 03:00:00,2.6599797904491425
2015-05-09 04:00:00,2.5573084354400635
2015-05-09 05:00:00,2.1733188331127167
2015-05-09 06:00:00,1.9985128045082092
2015-05-09 07:00:00,1.9685568809509277
2015-05-09 08:00:00,2.0655429363250732
2015-05-09 09:00:00,2.19573974609375
2015-05-09 10:00:00,2.354395866394043
2015-05-09 11:00:00,2.376837283372879
2015-05-09 12:00:00,2.237424373626709
2015-05-09 13:00:00,0.8351997882127762
2015-05-09 14:00:00,0.7683012560009956
2015-05-09 15:00:00,0.7832381725311279
2015-05-09 16:00:00,0.9366672039031982
2015-05-09 17:00:00,1.1937594711780548
2015-05-09 18:00:00,1.4244069904088974
2015-05-09 19:00:00,1.5094445943832397
2015-05-09 20:00:00,1.6065993309020996
2015-05-09 21:00:00,1.7138285636901855
2015-05-09 22:00:00,1.6181128025054932
2015-05-09 23:00:00,1.4431357383728027
2015-05-10 00:00:00,1.1629533767700195
2015-05-10 01:00:00,0.9544395208358765
2015-05-10 02:00:00,1.0285472944378853
2015-05-10 03:00:00,0.8342008888721466
2015-05-10 04:00:00,1.2913095951080322
2015-05-10 05:00:00,1.4603245258331299
2015-05-10 06:00:00,1.7901086807250977
2015-05-10 07:00:00,2.242337226867676
2015-05-10 08:00:00,2.588406562805176
2015-05-10 09:00:00,2.788213014602661
2015-05-10 10:00:00,2.967925786972046
2015-05-10 11:00:00,2.988098621368408
2015-05-10 12:00:00,2.9209229946136475
2015-05-10 13:00:00,1.257468581199646
2015-05-10 14:00:00,1.3631054162979126
2015-05-10 15:00:00,1.6378772258758545
2015-05-10 16:00:00,1.9147093296051025
2015-05-10 17:00:00,2.124648630619049
2015-05-10 18:00:00,2.2694512009620667
2015-05-10 19:00:00,2.4101829528808594
2015-05-10 20:00:00,2.5049290657043457
2015-05-10 21:00:00,2.575261116027832
2015-05-10 22:00:00,2.053769826889038
2015-05-10 23:00:00,1.5410044193267822
2015-05-11 00:00:00,1.1216354370117188
2015-05-11 01:00:00,0.7803123593330383
2015-05-11 02:00:00,1.0155820846557617
2015-05-11 03:00:00,-0.04691660404205322
2015-05-11 04:00:00,-0.4117497391998768
2015-05-11 05:00:00,-0.3780929446220398
2015-05-11 06:00:00,-0.0644388198852539
2015-05-11 07:00:00,0.4753013253211975
2015-05-11 08:00:00,1.076181411743164
2015-05-11 09:00:00,1.6834497451782227
2015-05-11 10:00:00,1.933321475982666
2015-05-11 11:00:00,2.0105812549591064
2015-05-11 12:00:00,1.919471263885498
2015-05-11 13:00:00,0.7787068486213684
2015-05-11 14:00:00,0.7302951812744141
2015-05-11 15:00:00,0.6729021072387695
2015-05-11 16:00:00,0.6764041185379028
2015-05-11 17:00:00,0.6832479238510132
2015-05-11 18:00:00,0.7580401301383972
2015-05-11 19:00:00,0.7996054887771606
2015-05-11 20:00:00,0.7546826004981995
2015-05-11 21:00:00,0.7028462886810303
2015-05-11 22:00:00,0.5918305516242981
2015-05-11 23:00:00,0.4734812378883362
2015-05-12 00:00:00,0.35830754041671753
2015-05-12 01:00:00,0.2283165454864502
2015-05-12 02:00:00,0.39902491867542267
2015-05-12 03:00:00,0.05410522222518921
2015-05-12 04:00:00,0.08440059423446655
2015-05-12 05:00:00,0.16664385795593262
2015-05-12 06:00:00,0.2503907084465027
2015-05-12 07:00:00,0.38203829526901245
2015-05-12 08:00:00,0.5543100833892822
2015-05-12 09:00:00,0.7419297248125076
2015-05-12 10:00:00,1.029387727379799
2015-05-12 11:00:00,1.3307037502527237
2015-05-12 12:00:00,1.5675721168518066
2015-05-12 13:00:00,1.5711190700531006
2015-05-12 14:00:00,0.7552603483200073
2015-05-12 15:00:00,0.792830228805542
2015-05-12 16:00:00,0.8606073260307312
2015-05-12 17:00:00,0.917249009013176
2015-05-12 18:00:00,0.9754018783569336
2015-05-12 19:00:00,1.029637336730957
2015-05-12 20:00:00,1.0656726360321045
2015-05-12 21:00:00,1.090899020433426
2015-05-12 22:00:00,1.027549386024475
2015-05-12 23:00:00,1.0079256296157837
2015-05-13 00:00:00,0.9920488595962524
2015-05-13 01:00:00,1.6792544424533844
2015-05-13 02:00:00,1.783461093902588
2015-05-13 03:00:00,0.7791267707943916
2015-05-13 04:00:00,1.1975049823522568
2015-05-13 05:00:00,1.4933342039585114
2015-05-13 06:00:00,1.7681953758001328
2015-05-13 07:00:00,2.100462406873703
2015-05-13 08:00:00,2.3898446559906006
2015-05-13 09:00:00,2.513676881790161
2015-05-13 10:00:00,2.0606563091278076
2015-05-13 11:00:00,1.6456525325775146
2015-05-13 12:00:00,1.3052805662155151
2015-05-13 13:00:00,0.8952783346176147
2015-05-13 14:00:00,0.37360167503356934
2015-05-13 15:00:00,0.2939072847366333
2015-05-13 16:00:00,0.38860756158828735
2015-05-13 17:00:00,0.5638201832771301
2015-05-13 18:00:00,0.7633501887321472
2015-05-13 19:00:00,0.8916765451431274
2015-05-13 20:00:00,0.9783027172088623
2015-05-13 21:00:00,1.038608431816101
2015-05-13 22:00:00,1.0450192391872406
2015-05-13 23:00:00,1.017173409461975
2015-05-14 00:00:00,0.9728327095508575
2015-05-14 01:00:00,1.0992772728204727
2015-05-14 02:00:00,1.8221628665924072
2015-05-14 03:00:00,1.794071912765503
2015-05-14 04:00:00,1.3518738746643066
2015-05-14 05:00:00,0.9840603321790695
2015-05-14 06:00:00,0.7920598983764648
2015-05-14 07:00:00,0.8016080856323242
2015-05-14 08:00:00,1.001921370625496
2015-05-14 09:00:00,1.3167295455932617
2015-05-14 10:00:00,1.7303012609481812
2015-05-14 11:00:00,2.1722676753997803
2015-05-14 12:00:00,2.4873054027557373
2015-05-14 13:00:00,2.4312100410461426
2015-05-14 14:00:00,1.0613162368535995
2015-05-14 15:00:00,1.1141003370285034
2015-05-14 16:00:00,1.2479504346847534
2015-05-14 17:00:00,1.3248121738433838
2015-05-14 18:00:00,1.36474609375
2015-05-14 19:00:00,1.3926557302474976
2015-05-14 20:00:00,1.3940894603729248
2015-05-14 21:00:00,1.3702759742736816
