2014-01-01 00:00:00,0.7150160074234009
2015-05-14 22:00:00,1.2971563339233398
2015-05-14 23:00:00,1.2699179649353027
2015-05-15 00:00:00,1.263849139213562
2015-05-15 01:00:00,2.1754178404808044
2015-05-15 02:00:00,2.6657044887542725
2015-05-15 03:00:00,2.9623959064483643
2015-05-15 04:00:00,2.839090347290039
2015-05-15 05:00:00,2.8798751831054688
2015-05-15 06:00:00,3.028808832168579
2015-05-15 07:00:00,3.2617011070251465
2015-05-15 08:00:00,3.5284860134124756
2015-05-15 09:00:00,3.8243117332458496
2015-05-15 10:00:00,3.8601555824279785
2015-05-15 11:00:00,3.674677610397339
2015-05-15 12:00:00,3.2883198261260986
2015-05-15 13:00:00,2.5044074058532715
2015-05-15 14:00:00,0.8603013753890991
2015-05-15 15:00:00,0.657089114189148
2015-05-15 16:00:00,0.48661911487579346
2015-05-15 17:00:00,0.31807535886764526
2015-05-15 18:00:00,0.24267607554793358
2015-05-15 19:00:00,0.2271181154064834
2015-05-15 20:00:00,0.2932847887277603
2015-05-15 21:00:00,0.38617265224456787
2015-05-15 22:00:00,0.3973437398672104
2015-05-15 23:00:00,0.39692825078964233
2015-05-16 00:00:00,0.32038766145706177
2015-05-16 01:00:00,0.1030072569847107
2015-05-16 02:00:00,-0.10602998733520508
2015-05-16 03:00:00,-0.6483113318681717
2015-05-16 04:00:00,-0.5452208518981934
2015-05-16 05:00:00,0.0686526894569397
2015-05-16 06:00:00,0.8087040930986404
2015-05-16 07:00:00,1.3458731174468994
2015-05-16 08:00:00,1.7810044288635254
2015-05-16 09:00:00,2.1359877586364746
2015-05-16 10:00:00,2.213515281677246
2015-05-16 11:00:00,2.0591835975646973
2015-05-16 12:00:00,1.8336996138095856
2015-05-16 13:00:00,0.9983346462249756
2015-05-16 14:00:00,0.5514675378799438
2015-05-16 15:00:00,0.45876967906951904
2015-05-16 16:00:00,0.3441518545150757
2015-05-16 17:00:00,0.22323977947235107
2015-05-16 18:00:00,0.16967153549194336
2015-05-16 19:00:00,0.13893699645996094
2015-05-16 20:00:00,0.0857231616973877
2015-05-16 21:00:00,-0.04177367687225342
2015-05-16 22:00:00,-0.13562679290771484
2015-05-16 23:00:00,-0.20487618446350098
2015-05-17 00:00:00,-0.2492343783378601
2015-05-17 01:00:00,-0.22475802898406982
2015-05-17 02:00:00,-0.4475826621055603
2015-05-17 03:00:00,-0.6322226449847221
2015-05-17 04:00:00,-0.33699536323547363
2015-05-17 05:00:00,0.0023359060287475586
2015-05-17 06:00:00,0.5103180408477783
2015-05-17 07:00:00,1.2100982666015625
2015-05-17 08:00:00,2.0341508388519287
2015-05-17 09:00:00,2.4914045333862305
2015-05-17 10:00:00,2.4672672748565674
2015-05-17 11:00:00,2.3314249515533447
2015-05-17 12:00:00,2.1575465202331543
2015-05-17 13:00:00,0.9021997451782227
2015-05-17 14:00:00,0.4217419847846031
2015-05-17 15:00:00,0.054897308349609375
2015-05-17 16:00:00,-0.2548358738422394
2015-05-17 17:00:00,-0.5084297060966492
2015-05-17 18:00:00,-0.7231509685516357
2015-05-17 19:00:00,-0.8321878463029861
2015-05-17 20:00:00,-0.8188128471374512
2015-05-17 21:00:00,-0.6917446255683899
2015-05-17 22:00:00,-0.636560320854187
2015-05-17 23:00:00,-0.5584027767181396
2015-05-18 00:00:00,-0.47504234313964844
2015-05-18 01:00:00,-0.3802940845489502
2015-05-18 02:00:00,-0.606985867023468
2015-05-18 03:00:00,-0.4816303700208664
2015-05-18 04:00:00,-0.01711273193359375
2015-05-18 05:00:00,0.3789573311805725
2015-05-18 06:00:00,0.6863820552825928
2015-05-18 07:00:00,0.9104825258255005
2015-05-18 08:00:00,1.0423274040222168
2015-05-18 09:00:00,1.107898235321045
2015-05-18 10:00:00,1.3869194984436035
2015-05-18 11:00:00,1.585134506225586
2015-05-18 12:00:00,1.6368024349212646
2015-05-18 13:00:00,0.49244606494903564
2015-05-18 14:00:00,0.6006274074316025
2015-05-18 15:00:00,0.42701469361782074
2015-05-18 16:00:00,0.4192340523004532
2015-05-18 17:00:00,0.5035963654518127
2015-05-18 18:00:00,0.6494815349578857
2015-05-18 19:00:00,0.8050147294998169
2015-05-18 20:00:00,0.9097013473510742
2015-05-18 21:00:00,0.9757400751113892
2015-05-18 22:00:00,0.9953007847070694
2015-05-18 23:00:00,0.9962404072284698
2015-05-19 00:00:00,0.9910955429077148
2015-05-19 01:00:00,0.8194302916526794
2015-05-19 02:00:00,1.6638051569461823
2015-05-19 03:00:00,1.6984005868434906
2015-05-19 04:00:00,2.087068557739258
2015-05-19 05:00:00,2.2208106219768524
2015-05-19 06:00:00,2.402585506439209
2015-05-19 07:00:00,2.6040921211242676
2015-05-19 08:00:00,2.88138747215271
2015-05-19 09:00:00,3.224045991897583
2015-05-19 10:00:00,3.7040772438049316
2015-05-19 11:00:00,4.1313982009887695
2015-05-19 12:00:00,4.331207275390625
2015-05-19 13:00:00,3.487316608428955
2015-05-19 14:00:00,2.614467144012451
2015-05-19 15:00:00,3.125277280807495
2015-05-19 16:00:00,3.2803750038146973
2015-05-19 17:00:00,3.236013889312744
2015-05-19 18:00:00,3.1754865646362305
2015-05-19 19:00:00,3.0376391410827637
2015-05-19 20:00:00,2.7601163387298584
2015-05-19 21:00:00,2.540393590927124
2015-05-19 22:00:00,1.974334955215454
2015-05-19 23:00:00,1.8029307126998901
2015-05-20 00:00:00,1.8199658393859863
2015-05-20 01:00:00,2.9177958965301514
2015-05-20 02:00:00,3.616875648498535
2015-05-20 03:00:00,4.511125087738037
2015-05-20 04:00:00,4.6293816566467285
2015-05-20 05:00:00,4.544579029083252
2015-05-20 06:00:00,4.560983180999756
2015-05-20 07:00:00,4.706373691558838
2015-05-20 08:00:00,4.983950614929199
2015-05-20 09:00:00,5.349455833435059
2015-05-20 10:00:00,5.715019226074219
2015-05-20 11:00:00,5.871880054473877
2015-05-20 12:00:00,5.719155311584473
2015-05-20 13:00:00,4.300955712795258
2015-05-20 14:00:00,2.6732301712036133
2015-05-20 15:00:00,3.054293155670166
2015-05-20 16:00:00,3.6325809955596924
2015-05-20 17:00:00,4.028441905975342
2015-05-20 18:00:00,4.184567928314209
2015-05-20 19:00:00,4.20869243144989
2015-05-20 20:00:00,4.153890013694763
2015-05-20 21:00:00,4.066568493843079
2015-05-20 22:00:00,3.4198484420776367
2015-05-20 23:00:00,3.0159411430358887
2015-05-21 00:00:00,2.7135472297668457
2015-05-21 01:00:00,3.6758244037628174
2015-05-21 02:00:00,3.9398163557052612
2015-05-21 03:00:00,3.8091373443603516
2015-05-21 04:00:00,4.613935947418213
2015-05-21 05:00:00,4.431304931640625
2015-05-21 06:00:00,4.375821590423584
2015-05-21 07:00:00,4.4956464767456055
2015-05-21 08:00:00,4.71028470993042
2015-05-21 09:00:00,4.914897918701172
2015-05-21 10:00:00,5.246832847595215
2015-05-21 11:00:00,5.367885112762451
2015-05-21 12:00:00,5.2483086585998535
2015-05-21 13:00:00,3.882732391357422
2015-05-21 14:00:00,2.3254714012145996
2015-05-21 15:00:00,2.4971330165863037
2015-05-21 16:00:00,2.720381498336792
2015-05-21 17:00:00,2.9154553413391113
2015-05-21 18:00:00,3.0622804164886475
2015-05-21 19:00:00,3.1471214294433594
2015-05-21 20:00:00,3.1920766830444336
2015-05-21 21:00:00,3.2152247428894043
2015-05-21 22:00:00,2.662525177001953
2015-05-21 23:00:00,2.327108383178711
2015-05-22 00:00:00,2.1178650856018066
2015-05-22 01:00:00,2.761350631713867
2015-05-22 02:00:00,3.7233798503875732
2015-05-22 03:00:00,3.973957896232605
2015-05-22 04:00:00,4.7497639656066895
2015-05-22 05:00:00,4.7872314453125
2015-05-22 06:00:00,4.8481292724609375
2015-05-22 07:00:00,4.96138334274292
2015-05-22 08:00:00,5.086557865142822
2015-05-22 09:00:00,5.221226215362549
2015-05-22 10:00:00,5.407658100128174
2015-05-22 11:00:00,5.429905891418457
2015-05-22 12:00:00,5.234665870666504
2015-05-22 13:00:00,3.7962584495544434
2015-05-22 14:00:00,2.2245936393737793
2015-05-22 15:00:00,2.329237699508667
2015-05-22 16:00:00,2.411115884780884
2015-05-22 17:00:00,2.474897861480713
2015-05-22 18:00:00,2.5633432865142822
2015-05-22 19:00:00,2.7079713344573975
2015-05-22 20:00:00,2.9061176776885986
2015-05-22 21:00:00,3.0654406547546387
2015-05-22 22:00:00,2.7290549278259277
2015-05-22 23:00:00,2.582037925720215
2015-05-23 00:00:00,2.599614143371582
2015-05-23 01:00:00,3.8874764442443848
2015-05-23 02:00:00,4.359700620174408
2015-05-23 03:00:00,4.2511168122291565
2015-05-23 04:00:00,5.677621841430664
2015-05-23 05:00:00,5.788447380065918
2015-05-23 06:00:00,5.8511762619018555
2015-05-23 07:00:00,5.94736909866333
2015-05-23 08:00:00,6.114737033843994
2015-05-23 09:00:00,6.3230509757995605
2015-05-23 10:00:00,6.3834547996521
2015-05-23 11:00:00,6.277436256408691
2015-05-23 12:00:00,5.974774360656738
2015-05-23 13:00:00,4.2877020835876465
2015-05-23 14:00:00,2.5272979736328125
2015-05-23 15:00:00,2.6836636066436768
2015-05-23 16:00:00,2.7720494270324707
2015-05-23 17:00:00,2.8117434978485107
2015-05-23 18:00:00,2.827291965484619
2015-05-23 19:00:00,2.855266571044922
2015-05-23 20:00:00,2.7736661434173584
2015-05-23 21:00:00,2.5861988067626953
2015-05-23 22:00:00,1.8713033199310303
2015-05-23 23:00:00,1.4146143198013306
2015-05-24 00:00:00,1.1363372802734375
2015-05-24 01:00:00,0.687039315700531
2015-05-24 02:00:00,0.32671497762203217
2015-05-24 03:00:00,-0.9689788818359375
2015-05-24 04:00:00,-0.22695499658584595
2015-05-24 05:00:00,0.6071636080741882
2015-05-24 06:00:00,1.068223237991333
2015-05-24 07:00:00,1.615740180015564
2015-05-24 08:00:00,2.2221643924713135
2015-05-24 09:00:00,2.850834369659424
2015-05-24 10:00:00,3.6021718978881836
2015-05-24 11:00:00,4.285533905029297
2015-05-24 12:00:00,4.8661985993385315
2015-05-24 13:00:00,4.185983180999756
2015-05-24 14:00:00,3.3722527027130127
2015-05-24 15:00:00,3.7716026306152344
2015-05-24 16:00:00,3.3837491869926453
2015-05-24 17:00:00,2.9224390983581543
2015-05-24 18:00:00,2.5548465251922607
2015-05-24 19:00:00,2.3072400093078613
2015-05-24 20:00:00,2.184638500213623
2015-05-24 21:00:00,2.1196954250335693
2015-05-24 22:00:00,1.9180054664611816
2015-05-24 23:00:00,1.7785065174102783
2015-05-25 00:00:00,1.6020934581756592
2015-05-25 01:00:00,1.9014620780944824
2015-05-25 02:00:00,2.4190585613250732
2015-05-25 03:00:00,1.8534951210021973
2015-05-25 04:00:00,1.811114877462387
2015-05-25 05:00:00,1.751971811056137
2015-05-25 06:00:00,2.377629041671753
2015-05-25 07:00:00,3.1801648139953613
2015-05-25 08:00:00,3.989958882331848
2015-05-25 09:00:00,4.680660665035248
2015-05-25 10:00:00,5.080835342407227
2015-05-25 11:00:00,5.263731002807617
2015-05-25 12:00:00,5.138070583343506
2015-05-25 13:00:00,3.4623072147369385
2015-05-25 14:00:00,1.9187940657138824
2015-05-25 15:00:00,1.7492425441741943
2015-05-25 16:00:00,1.6859086751937866
2015-05-25 17:00:00,1.8303883075714111
2015-05-25 18:00:00,2.1853277683258057
2015-05-25 19:00:00,2.523559331893921
2015-05-25 20:00:00,2.6774368286132812
2015-05-25 21:00:00,2.680291175842285
2015-05-25 22:00:00,2.2926428020000458
2015-05-25 23:00:00,2.0151367783546448
2015-05-26 00:00:00,1.7384542524814606
2015-05-26 01:00:00,2.3062939643859863
2015-05-26 02:00:00,2.121824011206627
2015-05-26 03:00:00,1.9033026583492756
2015-05-26 04:00:00,3.6092115938663483
2015-05-26 05:00:00,4.043682217597961
2015-05-26 06:00:00,4.207368850708008
2015-05-26 07:00:00,4.460793435573578
2015-05-26 08:00:00,4.987931728363037
2015-05-26 09:00:00,5.9850172996521
2015-05-26 10:00:00,7.0711692571640015
2015-05-26 11:00:00,7.609021186828613
2015-05-26 12:00:00,7.35971212387085
2015-05-26 13:00:00,5.530081748962402
2015-05-26 14:00:00,2.920663833618164
2015-05-26 15:00:00,2.7834699153900146
2015-05-26 16:00:00,3.0295958518981934
2015-05-26 17:00:00,3.4237401485443115
2015-05-26 18:00:00,3.2885847091674805
2015-05-26 19:00:00,2.6743762493133545
2015-05-26 20:00:00,2.0071160793304443
2015-05-26 21:00:00,1.6705823838710785
2015-05-26 22:00:00,1.4154192209243774
2015-05-26 23:00:00,1.2852652072906494
2015-05-27 00:00:00,1.2261098623275757
2015-05-27 01:00:00,1.3705418109893799
2015-05-27 02:00:00,2.3671300411224365
2015-05-27 03:00:00,2.1439740657806396
2015-05-27 04:00:00,3.270277500152588
2015-05-27 05:00:00,3.393637180328369
2015-05-27 06:00:00,3.595083236694336
2015-05-27 07:00:00,3.9716105461120605
2015-05-27 08:00:00,4.3669023513793945
2015-05-27 09:00:00,4.68095064163208
2015-05-27 10:00:00,4.8241143226623535
2015-05-27 11:00:00,4.902133941650391
2015-05-27 12:00:00,4.771500587463379
2015-05-27 13:00:00,2.9816393852233887
2015-05-27 14:00:00,1.9321836233139038
2015-05-27 15:00:00,1.9825360774993896
2015-05-27 16:00:00,2.1405951976776123
2015-05-27 17:00:00,2.2568764686584473
2015-05-27 18:00:00,2.316647529602051
2015-05-27 19:00:00,2.325200080871582
2015-05-27 20:00:00,2.3142385482788086
2015-05-27 21:00:00,2.178189754486084
2015-05-27 22:00:00,1.7583619356155396
2015-05-27 23:00:00,1.5925071239471436
2015-05-28 00:00:00,1.423795223236084
2015-05-28 01:00:00,1.5701006650924683
2015-05-28 02:00:00,2.994656801223755
2015-05-28 03:00:00,2.9032206535339355
2015-05-28 04:00:00,3.404749870300293
2015-05-28 05:00:00,2.9927611351013184
2015-05-28 06:00:00,2.6495347023010254
2015-05-28 07:00:00,2.4672107696533203
2015-05-28 08:00:00,2.4794931411743164
2015-05-28 09:00:00,2.5790493488311768
2015-05-28 10:00:00,3.2832651138305664
2015-05-28 11:00:00,3.67610764503479
2015-05-28 12:00:00,3.794588804244995
2015-05-28 13:00:00,2.3829307556152344
2015-05-28 14:00:00,1.780813604593277
2015-05-28 15:00:00,2.18841290473938
2015-05-28 16:00:00,2.5964841842651367
2015-05-28 17:00:00,2.9432711601257324
2015-05-28 18:00:00,3.1281967163085938
2015-05-28 19:00:00,3.145700216293335
2015-05-28 20:00:00,2.9381895065307617
2015-05-28 21:00:00,2.705471992492676
2015-05-28 22:00:00,2.0337233543395996
2015-05-28 23:00:00,1.6724574565887451
2015-05-29 00:00:00,1.4638030529022217
2015-05-29 01:00:00,2.7262368202209473
2015-05-29 02:00:00,2.6827290058135986
2015-05-29 03:00:00,2.6743252277374268
2015-05-29 04:00:00,2.5431694984436035
2015-05-29 05:00:00,2.4268784523010254
2015-05-29 06:00:00,2.509403944015503
2015-05-29 07:00:00,2.7648162841796875
2015-05-29 08:00:00,3.1231040954589844
2015-05-29 09:00:00,3.545621871948242
2015-05-29 10:00:00,3.815048038959503
2015-05-29 11:00:00,4.0374356508255005
2015-05-29 12:00:00,4.125860691070557
2015-05-29 13:00:00,3.686305522918701
2015-05-29 14:00:00,1.9832821488380432
2015-05-29 15:00:00,2.381598472595215
2015-05-29 16:00:00,3.0079774856567383
2015-05-29 17:00:00,3.386870861053467
2015-05-29 18:00:00,3.4962873458862305
2015-05-29 19:00:00,3.4003677368164062
2015-05-29 20:00:00,3.2477526664733887
2015-05-29 21:00:00,3.135807752609253
2015-05-29 22:00:00,2.2886335849761963
2015-05-29 23:00:00,1.8168690204620361
2015-05-30 00:00:00,1.667580246925354
2015-05-30 01:00:00,3.0757946968078613
2015-05-30 02:00:00,2.835408926010132
2015-05-30 03:00:00,2.5363996028900146
2015-05-30 04:00:00,2.4125494956970215
2015-05-30 05:00:00,2.527627468109131
2015-05-30 06:00:00,2.6967592239379883
2015-05-30 07:00:00,2.9692115783691406
2015-05-30 08:00:00,3.327162742614746
2015-05-30 09:00:00,3.688930034637451
2015-05-30 10:00:00,4.062552452087402
2015-05-30 11:00:00,4.303422927856445
2015-05-30 12:00:00,4.362667083740234
2015-05-30 13:00:00,3.9708253145217896
2015-05-30 14:00:00,1.8661348819732666
2015-05-30 15:00:00,2.0213098526000977
2015-05-30 16:00:00,2.2917165756225586
2015-05-30 17:00:00,2.515082597732544
2015-05-30 18:00:00,2.6580705642700195
2015-05-30 19:00:00,2.6803903579711914
2015-05-30 20:00:00,2.5679690837860107
2015-05-30 21:00:00,2.393941879272461
2015-05-30 22:00:00,1.8940695822238922
2015-05-30 23:00:00,1.6054803133010864
2015-05-31 00:00:00,1.411651372909546
2015-05-31 01:00:00,2.554286003112793
2015-05-31 02:00:00,2.61244535446167
2015-05-31 03:00:00,2.638704299926758
2015-05-31 04:00:00,2.7871360778808594
2015-05-31 05:00:00,2.966524600982666
2015-05-31 06:00:00,3.0793561935424805
2015-05-31 07:00:00,3.2241086959838867
2015-05-31 08:00:00,3.505856692790985
2015-05-31 09:00:00,3.8949337005615234
2015-05-31 10:00:00,3.9211487770080566
2015-05-31 11:00:00,3.8546981811523438
2015-05-31 12:00:00,3.6888065338134766
2015-05-31 13:00:00,3.156437397003174
2015-05-31 14:00:00,1.266461968421936
2015-05-31 15:00:00,1.1883518695831299
2015-05-31 16:00:00,1.1717981100082397
2015-05-31 17:00:00,1.1247529983520508
2015-05-31 18:00:00,1.069211944937706
2015-05-31 19:00:00,1.0032273530960083
2015-05-31 20:00:00,0.933820441365242
2015-05-31 21:00:00,0.8675370812416077
2015-05-31 22:00:00,0.7501760721206665
2015-05-31 23:00:00,0.5855464413762093
2015-06-01 00:00:00,0.37885382771492004
2015-06-01 01:00:00,0.1271556317806244
2015-06-01 02:00:00,-0.10634853690862656
2015-06-01 03:00:00,-0.9152033030986786
2015-06-01 04:00:00,-0.2601994276046753
2015-06-01 05:00:00,0.7209439724683762
2015-06-01 06:00:00,1.5767765045166016
2015-06-01 07:00:00,2.2784440517425537
2015-06-01 08:00:00,2.840514659881592
2015-06-01 09:00:00,3.2353358268737793
2015-06-01 10:00:00,2.660287618637085
2015-06-01 11:00:00,1.9409685134887695
2015-06-01 12:00:00,1.0571984350681305
2015-06-01 13:00:00,-0.1787090301513672
2015-06-01 14:00:00,-0.8185274600982666
2015-06-01 15:00:00,-1.176150918006897
2015-06-01 16:00:00,-0.36767542362213135
2015-06-01 17:00:00,1.7561573386192322
2015-06-01 18:00:00,1.6141443103551865
2015-06-01 19:00:00,-0.11269046366214752
2015-06-01 20:00:00,-0.5514364242553711
2015-06-01 21:00:00,-0.34002235531806946
2015-06-01 22:00:00,-0.9462541341781616
2015-06-01 23:00:00,-1.0011627674102783
2015-06-02 00:00:00,-0.6695765182375908
2015-06-02 01:00:00,-1.7515227794647217
2015-06-02 02:00:00,-1.7626898288726807
2015-06-02 03:00:00,-1.3589943647384644
2015-06-02 04:00:00,-0.2255725860595703
2015-06-02 05:00:00,0.4764608144760132
2015-06-02 06:00:00,0.817106369882822
2015-06-02 07:00:00,1.1077877283096313
2015-06-02 08:00:00,1.3533223867416382
2015-06-02 09:00:00,1.4909248352050781
2015-06-02 10:00:00,1.4123566150665283
2015-06-02 11:00:00,1.4220300912857056
2015-06-02 12:00:00,1.3748855590820312
2015-06-02 13:00:00,1.1329939365386963
2015-06-02 14:00:00,0.386952742934227
2015-06-02 15:00:00,0.12760233879089355
2015-06-02 16:00:00,0.20892071723937988
2015-06-02 17:00:00,0.34984397888183594
2015-06-02 18:00:00,0.5420929938554764
2015-06-02 19:00:00,0.8439861536026001
2015-06-02 20:00:00,1.0548362731933594
2015-06-02 21:00:00,1.0103243589401245
2015-06-02 22:00:00,0.7771450281143188
2015-06-02 23:00:00,0.5973925590515137
2015-06-03 00:00:00,0.4803839921951294
2015-06-03 01:00:00,0.8228460550308228
2015-06-03 02:00:00,0.7146971225738525
2015-06-03 03:00:00,0.2822622060775757
2015-06-03 04:00:00,-0.5412397384643555
2015-06-03 05:00:00,-0.852599024772644
2015-06-03 06:00:00,-0.8785948753356934
2015-06-03 07:00:00,-0.8003067970275879
2015-06-03 08:00:00,-0.667512059211731
2015-06-03 09:00:00,-0.4973595142364502
2015-06-03 10:00:00,-0.4518575668334961
2015-06-03 11:00:00,-0.1869502067565918
2015-06-03 12:00:00,0.2251516580581665
2015-06-03 13:00:00,0.7033636569976807
2015-06-03 14:00:00,0.577782392501831
2015-06-03 15:00:00,0.6356786489486694
2015-06-03 16:00:00,0.7416143417358398
2015-06-03 17:00:00,0.810876727104187
2015-06-03 18:00:00,0.8539900779724121
2015-06-03 19:00:00,0.8683294057846069
2015-06-03 20:00:00,0.9059610366821289
2015-06-03 21:00:00,1.0639925003051758
2015-06-03 22:00:00,1.1159346103668213
2015-06-03 23:00:00,1.2357484102249146
2015-06-04 00:00:00,1.3743829727172852
2015-06-04 01:00:00,2.2262043952941895
2015-06-04 02:00:00,2.1964011192321777
2015-06-04 03:00:00,1.985952377319336
2015-06-04 04:00:00,1.2942606210708618
2015-06-04 05:00:00,0.5690034031867981
2015-06-04 06:00:00,0.044421255588531494
2015-06-04 07:00:00,-0.19957023859024048
2015-06-04 08:00:00,-0.1647009253501892
2015-06-04 09:00:00,0.008684694766998291
2015-06-04 10:00:00,0.15407216548919678
2015-06-04 11:00:00,0.455139696598053
2015-06-04 12:00:00,0.7702195048332214
2015-06-04 13:00:00,1.0676991790533066
2015-06-04 14:00:00,0.7729575634002686
2015-06-04 15:00:00,1.062594160437584
2015-06-04 16:00:00,1.28407883644104
2015-06-04 17:00:00,1.4138438701629639
2015-06-04 18:00:00,1.495389848947525
2015-06-04 19:00:00,1.539644256234169
2015-06-04 20:00:00,1.5607721656560898
2015-06-04 21:00:00,1.5347521305084229
2015-06-04 22:00:00,1.2212524563074112
2015-06-04 23:00:00,0.9758308231830597
2015-06-05 00:00:00,0.7775751352310181
2015-06-05 01:00:00,1.470646619796753
2015-06-05 02:00:00,1.369638442993164
2015-06-05 03:00:00,1.0751758813858032
2015-06-05 04:00:00,1.287198781967163
2015-06-05 05:00:00,1.667916178703308
2015-06-05 06:00:00,2.047353684902191
2015-06-05 07:00:00,2.4008076190948486
2015-06-05 08:00:00,2.740103244781494
2015-06-05 09:00:00,3.038686752319336
2015-06-05 10:00:00,3.1884403228759766
2015-06-05 11:00:00,3.265665054321289
2015-06-05 12:00:00,3.2148685455322266
2015-06-05 13:00:00,2.890204668045044
2015-06-05 14:00:00,1.1955784559249878
2015-06-05 15:00:00,1.3371148109436035
2015-06-05 16:00:00,1.611647367477417
2015-06-05 17:00:00,1.9031546115875244
2015-06-05 18:00:00,2.191767632961273
2015-06-05 19:00:00,2.441164940595627
2015-06-05 20:00:00,2.4686779975891113
2015-06-05 21:00:00,2.292478561401367
2015-06-05 22:00:00,1.8405562341213226
2015-06-05 23:00:00,1.5647929906845093
2015-06-06 00:00:00,1.4050366878509521
2015-06-06 01:00:00,2.861274003982544
2015-06-06 02:00:00,2.727200508117676
2015-06-06 03:00:00,1.8283119201660156
2015-06-06 04:00:00,1.7537344992160797
2015-06-06 05:00:00,1.9123930931091309
2015-06-06 06:00:00,2.215235263109207
2015-06-06 07:00:00,2.548807144165039
2015-06-06 08:00:00,2.8759608268737793
2015-06-06 09:00:00,3.1990609169006348
2015-06-06 10:00:00,3.1816558837890625
2015-06-06 11:00:00,3.199122905731201
2015-06-06 12:00:00,3.1671648025512695
2015-06-06 13:00:00,2.897487163543701
2015-06-06 14:00:00,1.2763333320617676
2015-06-06 15:00:00,1.3077229261398315
2015-06-06 16:00:00,1.356139063835144
2015-06-06 17:00:00,1.3623645305633545
2015-06-06 18:00:00,1.3516165018081665
2015-06-06 19:00:00,1.3360295295715332
2015-06-06 20:00:00,1.3277151584625244
2015-06-06 21:00:00,1.319421410560608
2015-06-06 22:00:00,1.2481715679168701
2015-06-06 23:00:00,1.20534348487854
2015-06-07 00:00:00,1.195090889930725
2015-06-07 01:00:00,1.8978989124298096
2015-06-07 02:00:00,2.4019126892089844
2015-06-07 03:00:00,2.0830721855163574
2015-06-07 04:00:00,2.376920461654663
2015-06-07 05:00:00,2.8130130767822266
2015-06-07 06:00:00,3.2542316913604736
2015-06-07 07:00:00,3.663877010345459
2015-06-07 08:00:00,4.073885083198547
2015-06-07 09:00:00,4.445516586303711
2015-06-07 10:00:00,4.358394145965576
2015-06-07 11:00:00,4.234797477722168
2015-06-07 12:00:00,4.019089221954346
2015-06-07 13:00:00,3.39731764793396
2015-06-07 14:00:00,1.3223055601119995
2015-06-07 15:00:00,1.2574326992034912
2015-06-07 16:00:00,1.2799038887023926
2015-06-07 17:00:00,1.2764816284179688
2015-06-07 18:00:00,1.2601672410964966
2015-06-07 19:00:00,1.233620285987854
2015-06-07 20:00:00,1.2155824899673462
2015-06-07 21:00:00,1.2132606506347656
2015-06-07 22:00:00,1.0879226922988892
2015-06-07 23:00:00,0.9945058822631836
2015-06-08 00:00:00,0.9258103370666504
2015-06-08 01:00:00,0.776244044303894
2015-06-08 02:00:00,1.594747543334961
2015-06-08 03:00:00,1.24653959274292
2015-06-08 04:00:00,1.9732518196105957
2015-06-08 05:00:00,2.8280770778656006
2015-06-08 06:00:00,3.520925283432007
2015-06-08 07:00:00,4.068694114685059
2015-06-08 08:00:00,4.515608310699463
2015-06-08 09:00:00,4.86025333404541
2015-06-08 10:00:00,4.691277980804443
2015-06-08 11:00:00,4.570118427276611
2015-06-08 12:00:00,4.402858734130859
2015-06-08 13:00:00,3.4750852584838867
2015-06-08 14:00:00,1.747207522392273
2015-06-08 15:00:00,1.910984754562378
2015-06-08 16:00:00,2.1036667823791504
2015-06-08 17:00:00,2.3258748054504395
2015-06-08 18:00:00,2.523683786392212
2015-06-08 19:00:00,2.6851301193237305
2015-06-08 20:00:00,2.7708075046539307
2015-06-08 21:00:00,2.8751916885375977
2015-06-08 22:00:00,2.673027753829956
2015-06-08 23:00:00,2.3325753211975098
2015-06-09 00:00:00,2.032939374446869
