2014-01-01 00:00:00,0.7150160074234009
2015-06-09 01:00:00,3.15032958984375
2015-06-09 02:00:00,3.093996047973633
2015-06-09 03:00:00,3.4583730697631836
2015-06-09 04:00:00,3.5391815304756165
2015-06-09 05:00:00,3.859086513519287
2015-06-09 06:00:00,4.303025722503662
2015-06-09 07:00:00,4.7965922355651855
2015-06-09 08:00:00,5.277382850646973
2015-06-09 09:00:00,5.706729888916016
2015-06-09 10:00:00,6.064382553100586
2015-06-09 11:00:00,6.3320722579956055
2015-06-09 12:00:00,6.3796257972717285
2015-06-09 13:00:00,5.968403339385986
2015-06-09 14:00:00,4.483650207519531
2015-06-09 15:00:00,4.741152286529541
2015-06-09 16:00:00,4.888434886932373
2015-06-09 17:00:00,4.864388465881348
2015-06-09 18:00:00,5.368081569671631
2015-06-09 19:00:00,5.723931789398193
2015-06-09 20:00:00,5.956120491027832
2015-06-09 21:00:00,5.772982120513916
2015-06-09 22:00:00,5.303716659545898
2015-06-09 23:00:00,4.886833190917969
2015-06-10 00:00:00,4.511856555938721
2015-06-10 01:00:00,4.86100435256958
2015-06-10 02:00:00,6.434235572814941
2015-06-10 03:00:00,6.26226806640625
2015-06-10 04:00:00,6.02966833114624
2015-06-10 05:00:00,5.841641902923584
2015-06-10 06:00:00,5.773253917694092
2015-06-10 07:00:00,5.856921195983887
2015-06-10 08:00:00,6.068505764007568
2015-06-10 09:00:00,6.397496223449707
2015-06-10 10:00:00,6.631482124328613
2015-06-10 11:00:00,6.6500749588012695
2015-06-10 12:00:00,6.445184230804443
2015-06-10 13:00:00,5.87794828414917
2015-06-10 14:00:00,4.437009334564209
2015-06-10 15:00:00,3.5458810329437256
2015-06-10 16:00:00,3.726520299911499
2015-06-10 17:00:00,4.043869972229004
2015-06-10 18:00:00,4.230629920959473
2015-06-10 19:00:00,4.244754791259766
2015-06-10 20:00:00,4.099571704864502
2015-06-10 21:00:00,4.0880446434021
2015-06-10 22:00:00,3.535670757293701
2015-06-10 23:00:00,3.280287265777588
2015-06-11 00:00:00,2.867465019226074
2015-06-11 01:00:00,3.4221768379211426
2015-06-11 02:00:00,3.6312899589538574
2015-06-11 03:00:00,3.1378579139709473
2015-06-11 04:00:00,3.525477886199951
2015-06-11 05:00:00,4.07056337594986
2015-06-11 06:00:00,4.688692092895508
2015-06-11 07:00:00,5.220624923706055
2015-06-11 08:00:00,5.650356292724609
2015-06-11 09:00:00,6.011582851409912
2015-06-11 10:00:00,6.103323936462402
2015-06-11 11:00:00,6.162446022033691
2015-06-11 12:00:00,6.133639335632324
2015-06-11 13:00:00,5.847728252410889
2015-06-11 14:00:00,4.621744632720947
2015-06-11 15:00:00,4.211231231689453
2015-06-11 16:00:00,4.107383728027344
2015-06-11 17:00:00,4.087593078613281
2015-06-11 18:00:00,4.087577700614929
2015-06-11 19:00:00,3.869982957839966
2015-06-11 20:00:00,3.912832260131836
2015-06-11 21:00:00,4.023274302482605
2015-06-11 22:00:00,3.7836742401123047
2015-06-11 23:00:00,3.793905735015869
2015-06-12 00:00:00,3.8039982318878174
2015-06-12 01:00:00,4.746828556060791
2015-06-12 02:00:00,5.531472682952881
2015-06-12 03:00:00,4.853806972503662
2015-06-12 04:00:00,4.235969126224518
2015-06-12 05:00:00,3.851692497730255
2015-06-12 06:00:00,3.7336332201957703
2015-06-12 07:00:00,3.8429406881332397
2015-06-12 08:00:00,4.0900799036026
2015-06-12 09:00:00,4.4178314208984375
2015-06-12 10:00:00,4.602141380310059
2015-06-12 11:00:00,4.756645202636719
2015-06-12 12:00:00,4.750146389007568
2015-06-12 13:00:00,4.409942626953125
2015-06-12 14:00:00,2.341627836227417
2015-06-12 15:00:00,2.533787250518799
2015-06-12 16:00:00,2.8633289337158203
2015-06-12 17:00:00,2.978201150894165
2015-06-12 18:00:00,3.0764169692993164
2015-06-12 19:00:00,3.2510194778442383
2015-06-12 20:00:00,3.4160196781158447
2015-06-12 21:00:00,3.580293893814087
2015-06-12 22:00:00,3.0859687328338623
2015-06-12 23:00:00,2.8814146518707275
2015-06-13 00:00:00,2.6770310401916504
2015-06-13 01:00:00,3.628709316253662
2015-06-13 02:00:00,3.643167018890381
2015-06-13 03:00:00,3.7614768743515015
2015-06-13 04:00:00,2.957691192626953
2015-06-13 05:00:00,2.3282236754894257
2015-06-13 06:00:00,1.6942689418792725
2015-06-13 07:00:00,1.141440600156784
2015-06-13 08:00:00,0.7345907688140869
2015-06-13 09:00:00,0.47818823158741
2015-06-13 10:00:00,1.0559536293148994
2015-06-13 11:00:00,1.6568685472011566
2015-06-13 12:00:00,2.0730729699134827
2015-06-13 13:00:00,1.3366436660289764
2015-06-13 14:00:00,1.062707781791687
2015-06-13 15:00:00,1.1205923557281494
2015-06-13 16:00:00,1.0890278816223145
2015-06-13 17:00:00,1.0095863491296768
2015-06-13 18:00:00,0.9598703384399414
2015-06-13 19:00:00,0.9375177621841431
2015-06-13 20:00:00,0.9451254606246948
2015-06-13 21:00:00,1.0727968215942383
2015-06-13 22:00:00,0.9345041513442993
2015-06-13 23:00:00,0.7643420845270157
2015-06-14 00:00:00,0.6265864372253418
2015-06-14 01:00:00,0.9929641485214233
2015-06-14 02:00:00,1.27547287940979
2015-06-14 03:00:00,1.8065551221370697
2015-06-14 04:00:00,1.797607421875
2015-06-14 05:00:00,1.8093414306640625
2015-06-14 06:00:00,1.8650357127189636
2015-06-14 07:00:00,1.975670337677002
2015-06-14 08:00:00,2.146434783935547
2015-06-14 09:00:00,2.3644790649414062
2015-06-14 10:00:00,2.7283968925476074
2015-06-14 11:00:00,3.0505895614624023
2015-06-14 12:00:00,3.1802613735198975
2015-06-14 13:00:00,2.8509232997894287
2015-06-14 14:00:00,1.2430336475372314
2015-06-14 15:00:00,1.1674197912216187
2015-06-14 16:00:00,1.15262009203434
2015-06-14 17:00:00,1.094099760055542
2015-06-14 18:00:00,1.0058753490447998
2015-06-14 19:00:00,0.8646037578582764
2015-06-14 20:00:00,0.6803515404462814
2015-06-14 21:00:00,0.5020100325345993
2015-06-14 22:00:00,0.006811328232288361
2015-06-14 23:00:00,-0.4703097492456436
2015-06-15 00:00:00,-0.7726588249206543
2015-06-15 01:00:00,-2.070978432893753
2015-06-15 02:00:00,-1.5691821575164795
2015-06-15 03:00:00,-0.36702676117420197
2015-06-15 04:00:00,0.20171962678432465
2015-06-15 05:00:00,0.2886835113167763
2015-06-15 06:00:00,0.1877719759941101
2015-06-15 07:00:00,0.11685154587030411
2015-06-15 08:00:00,0.16189491748809814
2015-06-15 09:00:00,0.3339027762413025
2015-06-15 10:00:00,0.9473244845867157
2015-06-15 11:00:00,1.5282833576202393
2015-06-15 12:00:00,1.8951798975467682
2015-06-15 13:00:00,1.9759652614593506
2015-06-15 14:00:00,0.93211829662323
2015-06-15 15:00:00,1.0358383804559708
2015-06-15 16:00:00,1.0975255966186523
2015-06-15 17:00:00,1.1050231456756592
2015-06-15 18:00:00,1.0966622680425644
2015-06-15 19:00:00,1.086674451828003
2015-06-15 20:00:00,1.0832664966583252
2015-06-15 21:00:00,1.0837533622980118
2015-06-15 22:00:00,0.920250415802002
2015-06-15 23:00:00,0.765457808971405
2015-06-16 00:00:00,0.6344493627548218
2015-06-16 01:00:00,0.8004521131515503
2015-06-16 02:00:00,-0.0768730640411377
2015-06-16 03:00:00,-1.1216522455215454
2015-06-16 04:00:00,-1.231145977973938
2015-06-16 05:00:00,-1.033094882965088
2015-06-16 06:00:00,-0.5983749032020569
2015-06-16 07:00:00,0.020127952098846436
2015-06-16 08:00:00,0.7351864576339722
2015-06-16 09:00:00,1.462240219116211
2015-06-16 10:00:00,1.9182641506195068
2015-06-16 11:00:00,2.2599170207977295
2015-06-16 12:00:00,2.4638731479644775
2015-06-16 13:00:00,2.4181711673736572
2015-06-16 14:00:00,1.2091033458709717
2015-06-16 15:00:00,1.4535152912139893
2015-06-16 16:00:00,1.5764102041721344
2015-06-16 17:00:00,1.579800859093666
2015-06-16 18:00:00,1.5523960590362549
2015-06-16 19:00:00,1.47892427444458
2015-06-16 20:00:00,1.380979061126709
2015-06-16 21:00:00,1.2702250629663467
2015-06-16 22:00:00,1.0012421905994415
2015-06-16 23:00:00,0.8074238896369934
2015-06-17 00:00:00,0.6235383749008179
2015-06-17 01:00:00,0.8284202814102173
2015-06-17 02:00:00,0.45853471755981445
2015-06-17 03:00:00,0.23635876178741455
2015-06-17 04:00:00,0.554338812828064
2015-06-17 05:00:00,1.028342217206955
2015-06-17 06:00:00,1.612675428390503
2015-06-17 07:00:00,2.240318775177002
2015-06-17 08:00:00,2.86283540725708
2015-06-17 09:00:00,3.392090320587158
2015-06-17 10:00:00,3.4012327194213867
2015-06-17 11:00:00,3.3386995792388916
2015-06-17 12:00:00,3.182701349258423
2015-06-17 13:00:00,2.552780866622925
2015-06-17 14:00:00,1.218859314918518
2015-06-17 15:00:00,1.2412684112787247
2015-06-17 16:00:00,1.2338158935308456
2015-06-17 17:00:00,1.1525001674890518
2015-06-17 18:00:00,1.0656516402959824
2015-06-17 19:00:00,0.9865307807922363
2015-06-17 20:00:00,0.8993842899799347
2015-06-17 21:00:00,0.8164411783218384
2015-06-17 22:00:00,0.575481116771698
2015-06-17 23:00:00,0.18097281455993652
2015-06-18 00:00:00,-0.24511005729436874
2015-06-18 01:00:00,-0.7315306663513184
2015-06-18 02:00:00,-1.0790226757526398
2015-06-18 03:00:00,-0.5617112517356873
2015-06-18 04:00:00,-0.15970034152269363
2015-06-18 05:00:00,0.19942588359117508
2015-06-18 06:00:00,0.4960176795721054
2015-06-18 07:00:00,0.724813923239708
2015-06-18 08:00:00,0.91836366802454
2015-06-18 09:00:00,1.0586888790130615
2015-06-18 10:00:00,1.4208163022994995
2015-06-18 11:00:00,1.6720545291900635
2015-06-18 12:00:00,1.7788875102996826
2015-06-18 13:00:00,1.1105985939502716
2015-06-18 14:00:00,0.7527989149093628
2015-06-18 15:00:00,0.6912122219800949
2015-06-18 16:00:00,0.5936959981918335
2015-06-18 17:00:00,0.5062856674194336
2015-06-18 18:00:00,0.43235504627227783
2015-06-18 19:00:00,0.35845351219177246
2015-06-18 20:00:00,0.2689836025238037
2015-06-18 21:00:00,0.14777147769927979
2015-06-18 22:00:00,-0.13104546070098877
2015-06-18 23:00:00,-0.4286879301071167
2015-06-19 00:00:00,-0.6255442500114441
2015-06-19 01:00:00,-0.7341907024383545
2015-06-19 02:00:00,-1.6094229221343994
2015-06-19 03:00:00,-1.3266863524913788
2015-06-19 04:00:00,-1.1083688735961914
2015-06-19 05:00:00,-1.014498494565487
2015-06-19 06:00:00,-1.0460844114422798
2015-06-19 07:00:00,-1.1684665530920029
2015-06-19 08:00:00,-1.3306834846735
2015-06-19 09:00:00,-1.5188896656036377
2015-06-19 10:00:00,-1.2728666067123413
2015-06-19 11:00:00,-1.095472812652588
2015-06-19 12:00:00,-0.9774251282215118
2015-06-19 13:00:00,-0.5580138713121414
2015-06-19 14:00:00,-0.5336700677871704
2015-06-19 15:00:00,-0.6148732900619507
2015-06-19 16:00:00,-0.7106402367353439
2015-06-19 17:00:00,-0.7977428883314133
2015-06-19 18:00:00,-0.889654666185379
2015-06-19 19:00:00,-1.0265376567840576
2015-06-19 20:00:00,-1.2338675260543823
2015-06-19 21:00:00,-1.512918472290039
2015-06-19 22:00:00,-1.757047176361084
2015-06-19 23:00:00,-2.0252890586853027
2015-06-20 00:00:00,-2.1809608936309814
2015-06-20 01:00:00,-3.227588415145874
2015-06-20 02:00:00,-3.3996808528900146
2015-06-20 03:00:00,-3.2466866970062256
2015-06-20 04:00:00,-2.7443487644195557
2015-06-20 05:00:00,-2.4365196228027344
2015-06-20 06:00:00,-2.2799220085144043
2015-06-20 07:00:00,-2.1374277472496033
2015-06-20 08:00:00,-1.987183153629303
2015-06-20 09:00:00,-1.920985758304596
2015-06-20 10:00:00,-1.710843950510025
2015-06-20 11:00:00,-1.509108304977417
2015-06-20 12:00:00,-1.3807249963283539
2015-06-20 13:00:00,-1.3374040126800537
2015-06-20 14:00:00,-0.6406458616256714
2015-06-20 15:00:00,-0.808441162109375
2015-06-20 16:00:00,-0.9258917570114136
2015-06-20 17:00:00,-0.996004581451416
2015-06-20 18:00:00,-1.0460820198059082
2015-06-20 19:00:00,-1.0954383611679077
2015-06-20 20:00:00,-1.1332341432571411
2015-06-20 21:00:00,-1.1435045003890991
2015-06-20 22:00:00,-1.1852937936782837
2015-06-20 23:00:00,-1.182477593421936
2015-06-21 00:00:00,-1.1306254863739014
2015-06-21 01:00:00,-1.9365658164024353
2015-06-21 02:00:00,-2.125016450881958
2015-06-21 03:00:00,-1.637176752090454
2015-06-21 04:00:00,-1.0038621425628662
2015-06-21 05:00:00,-0.7165793925523758
2015-06-21 06:00:00,-0.6712723225355148
2015-06-21 07:00:00,-0.6769640371203423
2015-06-21 08:00:00,-0.649630032479763
2015-06-21 09:00:00,-0.6110076829791069
2015-06-21 10:00:00,-0.6919630691409111
2015-06-21 11:00:00,-0.7427014857530594
2015-06-21 12:00:00,-0.8354065716266632
2015-06-21 13:00:00,-0.8223810493946075
2015-06-21 14:00:00,-0.5488858222961426
2015-06-21 15:00:00,-0.6565889120101929
2015-06-21 16:00:00,-0.5551899671554565
2015-06-21 17:00:00,-0.4258235692977905
2015-06-21 18:00:00,-0.31135809421539307
2015-06-21 19:00:00,-0.18472075462341309
2015-06-21 20:00:00,-0.07400965690612793
2015-06-21 21:00:00,0.04827165603637695
2015-06-21 22:00:00,0.11989188194274902
2015-06-21 23:00:00,0.16507941484451294
2015-06-22 00:00:00,0.17026525735855103
2015-06-22 01:00:00,0.016048789024353027
2015-06-22 02:00:00,-0.26693612337112427
2015-06-22 03:00:00,-0.5580797344446182
2015-06-22 04:00:00,-0.5152307748794556
2015-06-22 05:00:00,-0.5022774785757065
2015-06-22 06:00:00,-0.6454695612192154
2015-06-22 07:00:00,-0.8937054872512817
2015-06-22 08:00:00,-1.163227066397667
2015-06-22 09:00:00,-1.3965349197387695
2015-06-22 10:00:00,-1.3802993297576904
2015-06-22 11:00:00,-1.2069965600967407
2015-06-22 12:00:00,-0.9961024522781372
2015-06-22 13:00:00,-0.7504475116729736
2015-06-22 14:00:00,-0.19858014583587646
2015-06-22 15:00:00,-0.1272849440574646
2015-06-22 16:00:00,-0.07440078258514404
2015-06-22 17:00:00,-0.010164380073547363
2015-06-22 18:00:00,0.0887412428855896
2015-06-22 19:00:00,0.20068788528442383
2015-06-22 20:00:00,0.29485034942626953
2015-06-22 21:00:00,0.3539299964904785
2015-06-22 22:00:00,0.3343191146850586
2015-06-22 23:00:00,0.24201474338769913
2015-06-23 00:00:00,0.08331718295812607
2015-06-23 01:00:00,-0.1330813765525818
2015-06-23 02:00:00,-0.41439129412174225
2015-06-23 03:00:00,-0.3791092038154602
2015-06-23 04:00:00,0.0331386923789978
2015-06-23 05:00:00,0.381717324256897
2015-06-23 06:00:00,0.6792810410261154
2015-06-23 07:00:00,1.0245046615600586
2015-06-23 08:00:00,1.3956183195114136
2015-06-23 09:00:00,1.7180485725402832
2015-06-23 10:00:00,1.773710012435913
2015-06-23 11:00:00,1.7807207107543945
2015-06-23 12:00:00,1.6907786428928375
2015-06-23 13:00:00,1.0537450313568115
2015-06-23 14:00:00,0.6145219802856445
2015-06-23 15:00:00,0.5159035921096802
2015-06-23 16:00:00,0.5038446187973022
2015-06-23 17:00:00,0.46200668811798096
2015-06-23 18:00:00,0.4155604839324951
2015-06-23 19:00:00,0.38433825969696045
2015-06-23 20:00:00,0.37267494201660156
2015-06-23 21:00:00,0.43171048164367676
2015-06-23 22:00:00,0.37862980365753174
2015-06-23 23:00:00,0.4226353168487549
2015-06-24 00:00:00,0.530205249786377
2015-06-24 01:00:00,0.7710165977478027
2015-06-24 02:00:00,0.5291171073913574
2015-06-24 03:00:00,-0.3266395330429077
2015-06-24 04:00:00,-0.7749007940292358
2015-06-24 05:00:00,-1.09355628490448
2015-06-24 06:00:00,-1.166157841682434
2015-06-24 07:00:00,-0.8003134727478027
2015-06-24 08:00:00,0.05733972787857056
2015-06-24 09:00:00,1.1062755733728409
2015-06-24 10:00:00,2.1014208793640137
2015-06-24 11:00:00,2.784242630004883
2015-06-24 12:00:00,2.995295524597168
2015-06-24 13:00:00,2.9407660961151123
2015-06-24 14:00:00,2.6989128589630127
2015-06-24 15:00:00,2.3411903381347656
2015-06-24 16:00:00,1.942558765411377
2015-06-24 17:00:00,1.5059004724025726
2015-06-24 18:00:00,1.1291759014129639
2015-06-24 19:00:00,0.8245364706963301
2015-06-24 20:00:00,0.39708629553206265
2015-06-24 21:00:00,-0.00415290892124176
2015-06-24 22:00:00,-0.45664580911397934
2015-06-24 23:00:00,-0.6675619296729565
2015-06-25 00:00:00,-0.7821124792098999
2015-06-25 01:00:00,-0.8881809562444687
2015-06-25 02:00:00,-1.106883555650711
2015-06-25 03:00:00,-1.3137321174144745
2015-06-25 04:00:00,-0.9108404964208603
2015-06-25 05:00:00,-0.46638745069503784
2015-06-25 06:00:00,-0.13718384504318237
2015-06-25 07:00:00,0.00022989511489868164
2015-06-25 08:00:00,0.07432317733764648
2015-06-25 09:00:00,0.18158519640564919
2015-06-25 10:00:00,0.1806870736181736
2015-06-25 11:00:00,0.04904836416244507
2015-06-25 12:00:00,-0.049744898453354836
2015-06-25 13:00:00,-0.1511123850941658
2015-06-25 14:00:00,-0.15137457847595215
2015-06-25 15:00:00,-0.06806334853172302
2015-06-25 16:00:00,0.12604723125696182
2015-06-25 17:00:00,0.44493018090724945
2015-06-25 18:00:00,0.717229962348938
2015-06-25 19:00:00,0.9357528686523438
2015-06-25 20:00:00,1.1633055061101913
2015-06-25 21:00:00,1.2923704385757446
2015-06-25 22:00:00,1.2742815017700195
2015-06-25 23:00:00,1.3453099727630615
2015-06-26 00:00:00,1.5811553001403809
2015-06-26 01:00:00,3.102306604385376
2015-06-26 02:00:00,3.6164283752441406
2015-06-26 03:00:00,4.916582107543945
2015-06-26 04:00:00,4.866621971130371
2015-06-26 05:00:00,4.621687889099121
2015-06-26 06:00:00,4.39030122756958
2015-06-26 07:00:00,4.225814342498779
2015-06-26 08:00:00,4.120138168334961
2015-06-26 09:00:00,3.998410224914551
2015-06-26 10:00:00,4.099384784698486
2015-06-26 11:00:00,4.138789176940918
2015-06-26 12:00:00,4.070050358772278
2015-06-26 13:00:00,3.1764302253723145
2015-06-26 14:00:00,2.0611517429351807
2015-06-26 15:00:00,2.448171377182007
2015-06-26 16:00:00,2.8126893043518066
2015-06-26 17:00:00,3.3191046714782715
2015-06-26 18:00:00,3.7826099395751953
2015-06-26 19:00:00,3.8692989349365234
2015-06-26 20:00:00,3.824354648590088
2015-06-26 21:00:00,3.5689032077789307
2015-06-26 22:00:00,3.1561834812164307
2015-06-26 23:00:00,2.968409776687622
2015-06-27 00:00:00,2.984731912612915
2015-06-27 01:00:00,3.2992496490478516
2015-06-27 02:00:00,4.367824554443359
2015-06-27 03:00:00,4.118122577667236
2015-06-27 04:00:00,4.03970730304718
2015-06-27 05:00:00,4.0311760902404785
2015-06-27 06:00:00,4.089333653450012
2015-06-27 07:00:00,4.203802049160004
2015-06-27 08:00:00,4.362896919250488
2015-06-27 09:00:00,4.4817728996276855
2015-06-27 10:00:00,4.436829566955566
2015-06-27 11:00:00,4.31475830078125
2015-06-27 12:00:00,4.110601902008057
2015-06-27 13:00:00,3.224285840988159
2015-06-27 14:00:00,1.8430269658565521
2015-06-27 15:00:00,2.055955410003662
2015-06-27 16:00:00,2.240948438644409
2015-06-27 17:00:00,2.429175853729248
2015-06-27 18:00:00,2.8009610176086426
2015-06-27 19:00:00,3.079331874847412
2015-06-27 20:00:00,3.1431875228881836
2015-06-27 21:00:00,3.048719644546509
2015-06-27 22:00:00,2.5397353172302246
2015-06-27 23:00:00,2.085776627063751
2015-06-28 00:00:00,1.7005186080932617
2015-06-28 01:00:00,2.6479694843292236
2015-06-28 02:00:00,3.1426773071289062
2015-06-28 03:00:00,3.5679070949554443
2015-06-28 04:00:00,3.748225510120392
2015-06-28 05:00:00,3.782526731491089
2015-06-28 06:00:00,3.9072608947753906
2015-06-28 07:00:00,3.979808807373047
2015-06-28 08:00:00,4.094115257263184
2015-06-28 09:00:00,4.187952995300293
2015-06-28 10:00:00,4.155105113983154
2015-06-28 11:00:00,3.9581780433654785
2015-06-28 12:00:00,3.5323657989501953
2015-06-28 13:00:00,1.8948957026004791
2015-06-28 14:00:00,1.0221813917160034
2015-06-28 15:00:00,0.935397744178772
2015-06-28 16:00:00,0.926674485206604
2015-06-28 17:00:00,0.9258315116167068
2015-06-28 18:00:00,0.9225457459688187
2015-06-28 19:00:00,0.9272676706314087
2015-06-28 20:00:00,0.9391335248947144
2015-06-28 21:00:00,0.9485889673233032
2015-06-28 22:00:00,0.621918797492981
2015-06-28 23:00:00,0.14581084251403809
2015-06-29 00:00:00,-0.5464321374893188
2015-06-29 01:00:00,-2.024301528930664
2015-06-29 02:00:00,-3.001451015472412
2015-06-29 03:00:00,-3.1281299591064453
2015-06-29 04:00:00,-2.0657559037208557
2015-06-29 05:00:00,-0.9488589763641357
2015-06-29 06:00:00,-0.16596579551696777
2015-06-29 07:00:00,0.37081992626190186
2015-06-29 08:00:00,0.7234351634979248
2015-06-29 09:00:00,0.9230427742004395
2015-06-29 10:00:00,1.0124059915542603
2015-06-29 11:00:00,0.9256093502044678
2015-06-29 12:00:00,0.6584881544113159
2015-06-29 13:00:00,0.11579644680023193
2015-06-29 14:00:00,-0.21472346782684326
2015-06-29 15:00:00,-0.5767874717712402
2015-06-29 16:00:00,-0.7704572677612305
2015-06-29 17:00:00,-0.7898778915405273
2015-06-29 18:00:00,-0.7379809617996216
2015-06-29 19:00:00,-0.531682014465332
2015-06-29 20:00:00,-0.13045084476470947
2015-06-29 21:00:00,0.22892284393310547
2015-06-29 22:00:00,0.40017902851104736
2015-06-29 23:00:00,0.4758291244506836
2015-06-30 00:00:00,0.4210200309753418
2015-06-30 01:00:00,0.5904712677001953
2015-06-30 02:00:00,0.34243786334991455
2015-06-30 03:00:00,0.32547831535339355
2015-06-30 04:00:00,0.14542418718338013
2015-06-30 05:00:00,0.022645533084869385
2015-06-30 06:00:00,-0.009765386581420898
2015-06-30 07:00:00,0.033127009868621826
2015-06-30 08:00:00,0.033916473388671875
2015-06-30 09:00:00,0.021688103675842285
2015-06-30 10:00:00,0.15794044733047485
2015-06-30 11:00:00,0.24848192930221558
2015-06-30 12:00:00,0.3335484266281128
2015-06-30 13:00:00,0.41868436336517334
2015-06-30 14:00:00,0.34196579456329346
2015-06-30 15:00:00,0.45216333866119385
2015-06-30 16:00:00,0.6869046688079834
2015-06-30 17:00:00,0.9293845891952515
2015-06-30 18:00:00,1.1469131708145142
2015-06-30 19:00:00,1.32088041305542
2015-06-30 20:00:00,1.4203720092773438
2015-06-30 21:00:00,1.4745309352874756
2015-06-30 22:00:00,1.220532774925232
2015-06-30 23:00:00,1.0473397970199585
2015-07-01 00:00:00,0.9068431258201599
2015-07-01 01:00:00,1.473845362663269
2015-07-01 02:00:00,1.4946399927139282
2015-07-01 03:00:00,1.0213291645050049
2015-07-01 04:00:00,0.7314296215772629
2015-07-01 05:00:00,0.5549187064170837
2015-07-01 06:00:00,0.5668054819107056
2015-07-01 07:00:00,0.7439234256744385
2015-07-01 08:00:00,1.0208413898944855
2015-07-01 09:00:00,1.3078253269195557
2015-07-01 10:00:00,1.5820882320404053
2015-07-01 11:00:00,1.7844809591770172
2015-07-01 12:00:00,1.9708826541900635
2015-07-01 13:00:00,1.6920085549354553
2015-07-01 14:00:00,0.9524531662464142
2015-07-01 15:00:00,1.0913400650024414
2015-07-01 16:00:00,1.2890781164169312
2015-07-01 17:00:00,1.446765661239624
2015-07-01 18:00:00,1.5235934257507324
2015-07-01 19:00:00,1.5498273372650146
2015-07-01 20:00:00,1.5027740001678467
2015-07-01 21:00:00,1.4664702415466309
2015-07-01 22:00:00,1.3036733865737915
2015-07-01 23:00:00,1.2288719415664673
2015-07-02 00:00:00,1.1684191077947617
2015-07-02 01:00:00,2.0785937309265137
2015-07-02 02:00:00,2.223405122756958
2015-07-02 03:00:00,2.021644413471222
2015-07-02 04:00:00,1.5894877016544342
2015-07-02 05:00:00,1.1896002292633057
2015-07-02 06:00:00,1.047792911529541
2015-07-02 07:00:00,1.1832925081253052
2015-07-02 08:00:00,1.4778990745544434
2015-07-02 09:00:00,1.8219915330410004
2015-07-02 10:00:00,2.1790902614593506
2015-07-02 11:00:00,2.5105221271514893
2015-07-02 12:00:00,2.7198076248168945
2015-07-02 13:00:00,2.312924385070801
2015-07-02 14:00:00,1.1977638006210327
2015-07-02 15:00:00,1.2863757610321045
2015-07-02 16:00:00,1.4630444049835205
2015-07-02 17:00:00,1.5731661319732666
2015-07-02 18:00:00,1.6741712093353271
2015-07-02 19:00:00,1.7707674503326416
2015-07-02 20:00:00,1.9101815223693848
2015-07-02 21:00:00,2.1934657096862793
2015-07-02 22:00:00,2.3784260749816895
2015-07-02 23:00:00,2.5695502758026123
2015-07-03 00:00:00,2.557887077331543
2015-07-03 01:00:00,3.302248239517212
2015-07-03 02:00:00,3.668513059616089
2015-07-03 03:00:00,3.985922694206238
2015-07-03 04:00:00,3.5723109245300293
2015-07-03 05:00:00,3.280871629714966
2015-07-03 06:00:00,3.283599853515625
2015-07-03 07:00:00,3.5135278701782227
2015-07-03 08:00:00,3.846078395843506
2015-07-03 09:00:00,4.138055324554443
2015-07-03 10:00:00,4.327181816101074
2015-07-03 11:00:00,4.431140422821045
2015-07-03 12:00:00,4.387772560119629
2015-07-03 13:00:00,3.7275733947753906
2015-07-03 14:00:00,2.3223104178905487
2015-07-03 15:00:00,2.4703164100646973
2015-07-03 16:00:00,2.643350601196289
2015-07-03 17:00:00,2.6512656211853027
2015-07-03 18:00:00,2.6049256324768066
2015-07-03 19:00:00,2.6649839878082275
2015-07-03 20:00:00,2.9020497798919678
2015-07-03 21:00:00,3.272459030151367
2015-07-03 22:00:00,3.086643934249878
2015-07-03 23:00:00,2.9928479194641113
2015-07-04 00:00:00,2.9509849548339844
