2014-01-01 00:00:00,0.7150160074234009
2015-07-04 01:00:00,3.674797773361206
2015-07-04 02:00:00,4.18945699930191
2015-07-04 03:00:00,4.998197555541992
2015-07-04 04:00:00,5.261707782745361
2015-07-04 05:00:00,5.413447856903076
2015-07-04 06:00:00,5.447490215301514
2015-07-04 07:00:00,5.38300895690918
2015-07-04 08:00:00,5.331744194030762
2015-07-04 09:00:00,5.271251678466797
2015-07-04 10:00:00,5.1475300788879395
2015-07-04 11:00:00,5.00640869140625
2015-07-04 12:00:00,4.666670799255371
2015-07-04 13:00:00,3.7716598510742188
2015-07-04 14:00:00,2.4541897773742676
2015-07-04 15:00:00,2.3218295574188232
2015-07-04 16:00:00,2.247657537460327
2015-07-04 17:00:00,2.104384422302246
2015-07-04 18:00:00,1.9704060554504395
2015-07-04 19:00:00,1.8981772363185883
2015-07-04 20:00:00,1.8598895967006683
2015-07-04 21:00:00,1.8612560331821442
2015-07-04 22:00:00,1.947948932647705
2015-07-04 23:00:00,2.0591816306114197
2015-07-05 00:00:00,2.2508251667022705
2015-07-05 01:00:00,3.5242320895195007
2015-07-05 02:00:00,4.210580825805664
2015-07-05 03:00:00,5.135993957519531
2015-07-05 04:00:00,5.193683624267578
2015-07-05 05:00:00,4.947078227996826
2015-07-05 06:00:00,4.7826032638549805
2015-07-05 07:00:00,4.672649383544922
2015-07-05 08:00:00,4.649890422821045
2015-07-05 09:00:00,4.610956192016602
2015-07-05 10:00:00,4.489382743835449
2015-07-05 11:00:00,4.205969393253326
2015-07-05 12:00:00,3.4653074741363525
2015-07-05 13:00:00,1.6497910022735596
2015-07-05 14:00:00,1.085969090461731
2015-07-05 15:00:00,0.8613928556442261
2015-07-05 16:00:00,0.7833595275878906
2015-07-05 17:00:00,0.7900307178497314
2015-07-05 18:00:00,0.8759168386459351
2015-07-05 19:00:00,0.9871023148298264
2015-07-05 20:00:00,1.130622386932373
2015-07-05 21:00:00,1.391144037246704
2015-07-05 22:00:00,1.7520646899938583
2015-07-05 23:00:00,2.3506526947021484
2015-07-06 00:00:00,2.908983200788498
2015-07-06 01:00:00,3.7401270866394043
2015-07-06 02:00:00,4.3761672377586365
2015-07-06 03:00:00,4.325763165950775
2015-07-06 04:00:00,4.108145713806152
2015-07-06 05:00:00,3.4536542892456055
2015-07-06 06:00:00,2.6623520851135254
2015-07-06 07:00:00,2.1314947605133057
2015-07-06 08:00:00,1.85892653465271
2015-07-06 09:00:00,1.7340538501739502
2015-07-06 10:00:00,1.791644811630249
2015-07-06 11:00:00,1.8108062744140625
2015-07-06 12:00:00,1.5397316217422485
2015-07-06 13:00:00,0.9008960425853729
2015-07-06 14:00:00,0.592399001121521
2015-07-06 15:00:00,0.3879111036658287
2015-07-06 16:00:00,0.22221241146326065
2015-07-06 17:00:00,0.17193204164505005
2015-07-06 18:00:00,0.12066208012402058
2015-07-06 19:00:00,0.09571671392768621
2015-07-06 20:00:00,0.08302384614944458
2015-07-06 21:00:00,0.08370649442076683
2015-07-06 22:00:00,-0.019146203994750977
2015-07-06 23:00:00,-0.12957322597503662
2015-07-07 00:00:00,-0.23172595351934433
2015-07-07 01:00:00,-0.47269032895565033
2015-07-07 02:00:00,-0.08158183097839355
2015-07-07 03:00:00,0.8186805173754692
2015-07-07 04:00:00,0.960145115852356
2015-07-07 05:00:00,0.8304011821746826
2015-07-07 06:00:00,0.6333706974983215
2015-07-07 07:00:00,0.42063748836517334
2015-07-07 08:00:00,0.16621682792901993
2015-07-07 09:00:00,-0.09521234035491943
2015-07-07 10:00:00,0.17401111125946045
2015-07-07 11:00:00,0.3915218114852905
2015-07-07 12:00:00,0.48449182510375977
2015-07-07 13:00:00,0.4297160506248474
2015-07-07 14:00:00,0.33007150888442993
2015-07-07 15:00:00,0.23560494184494019
2015-07-07 16:00:00,0.2127027790993452
2015-07-07 17:00:00,0.18455788493156433
2015-07-07 18:00:00,0.14784807339310646
2015-07-07 19:00:00,0.12310633063316345
2015-07-07 20:00:00,0.12769578769803047
2015-07-07 21:00:00,0.1632404625415802
2015-07-07 22:00:00,0.10212286561727524
2015-07-07 23:00:00,0.01903840247541666
2015-07-08 00:00:00,-0.12797117233276367
2015-07-08 01:00:00,-0.3732555955648422
2015-07-08 02:00:00,-0.39531397819519043
2015-07-08 03:00:00,-0.27252931892871857
2015-07-08 04:00:00,-0.07818907499313354
2015-07-08 05:00:00,0.13804399967193604
2015-07-08 06:00:00,0.304280161857605
2015-07-08 07:00:00,0.5134294629096985
2015-07-08 08:00:00,0.7708683609962463
2015-07-08 09:00:00,1.0689048767089844
2015-07-08 10:00:00,1.1627109050750732
2015-07-08 11:00:00,1.1735514551401138
2015-07-08 12:00:00,1.151382938027382
2015-07-08 13:00:00,0.8542065620422363
2015-07-08 14:00:00,0.5018084645271301
2015-07-08 15:00:00,0.40569430589675903
2015-07-08 16:00:00,0.34452199935913086
2015-07-08 17:00:00,0.2336674928665161
2015-07-08 18:00:00,0.16175663471221924
2015-07-08 19:00:00,0.12704360485076904
2015-07-08 20:00:00,0.090873122215271
2015-07-08 21:00:00,0.049832284450531006
2015-07-08 22:00:00,0.04582834243774414
2015-07-08 23:00:00,0.06696798652410507
2015-07-09 00:00:00,0.13190984725952148
2015-07-09 01:00:00,0.34306401014328003
2015-07-09 02:00:00,0.939523458480835
2015-07-09 03:00:00,1.0484001636505127
2015-07-09 04:00:00,1.3157126903533936
2015-07-09 05:00:00,1.5369617938995361
2015-07-09 06:00:00,1.7651552259922028
2015-07-09 07:00:00,1.998584359884262
2015-07-09 08:00:00,2.1996052265167236
2015-07-09 09:00:00,2.3277106285095215
2015-07-09 10:00:00,1.9534721374511719
2015-07-09 11:00:00,1.5531072616577148
2015-07-09 12:00:00,1.2511407136917114
2015-07-09 13:00:00,0.8869556188583374
2015-07-09 14:00:00,0.4586184024810791
2015-07-09 15:00:00,0.34961771965026855
2015-07-09 16:00:00,0.1634082794189453
2015-07-09 17:00:00,-0.05603790283203125
2015-07-09 18:00:00,-0.14813542366027832
2015-07-09 19:00:00,-0.14961671829223633
2015-07-09 20:00:00,-0.17941772937774658
2015-07-09 21:00:00,-0.25241291522979736
2015-07-09 22:00:00,-0.4479252099990845
2015-07-09 23:00:00,-0.7176027297973633
2015-07-10 00:00:00,-1.014875888824463
2015-07-10 01:00:00,-1.6982295513153076
2015-07-10 02:00:00,-1.9628280699253082
2015-07-10 03:00:00,-2.1443672478199005
2015-07-10 04:00:00,-1.9770970344543457
2015-07-10 05:00:00,-1.8741888999938965
2015-07-10 06:00:00,-1.8583327233791351
2015-07-10 07:00:00,-1.9531398713588715
2015-07-10 08:00:00,-2.107274293899536
2015-07-10 09:00:00,-2.209646224975586
2015-07-10 10:00:00,-2.3057169914245605
2015-07-10 11:00:00,-2.2333631217479706
2015-07-10 12:00:00,-1.8685276508331299
2015-07-10 13:00:00,-1.0359907299280167
2015-07-10 14:00:00,-0.8931121379137039
2015-07-10 15:00:00,-1.0326956510543823
2015-07-10 16:00:00,-1.1199719905853271
2015-07-10 17:00:00,-1.1532914638519287
2015-07-10 18:00:00,-1.0990278720855713
2015-07-10 19:00:00,-1.0365396738052368
2015-07-10 20:00:00,-1.0362303256988525
2015-07-10 21:00:00,-1.1073124408721924
2015-07-10 22:00:00,-1.3098688125610352
2015-07-10 23:00:00,-1.5782091617584229
2015-07-11 00:00:00,-1.8621835708618164
2015-07-11 01:00:00,-2.4783434569835663
2015-07-11 02:00:00,-2.6198253631591797
2015-07-11 03:00:00,-2.8958005905151367
2015-07-11 04:00:00,-3.1266274452209473
2015-07-11 05:00:00,-3.27919864654541
2015-07-11 06:00:00,-3.2552440762519836
2015-07-11 07:00:00,-3.128549814224243
2015-07-11 08:00:00,-3.045603036880493
2015-07-11 09:00:00,-3.1560416221618652
2015-07-11 10:00:00,-2.9586105346679688
2015-07-11 11:00:00,-2.580001085996628
2015-07-11 12:00:00,-1.9929266571998596
2015-07-11 13:00:00,-1.3960752338171005
2015-07-11 14:00:00,-0.834010012447834
2015-07-11 15:00:00,-0.6890210583806038
2015-07-11 16:00:00,-0.6503472253680229
2015-07-11 17:00:00,-0.7788974791765213
2015-07-11 18:00:00,-1.2079217433929443
2015-07-11 19:00:00,-1.8556616306304932
2015-07-11 20:00:00,-2.5700414180755615
2015-07-11 21:00:00,-3.080141544342041
2015-07-11 22:00:00,-3.1995887756347656
2015-07-11 23:00:00,-2.7086970806121826
2015-07-12 00:00:00,-2.1730703711509705
2015-07-12 01:00:00,-2.165605068206787
2015-07-12 02:00:00,-2.223888397216797
2015-07-12 03:00:00,-3.909076690673828
2015-07-12 04:00:00,-4.969102382659912
2015-07-12 05:00:00,-5.523007869720459
2015-07-12 06:00:00,-5.682143688201904
2015-07-12 07:00:00,-5.5093183517456055
2015-07-12 08:00:00,-5.146204948425293
2015-07-12 09:00:00,-4.492788791656494
2015-07-12 10:00:00,-3.541860282421112
2015-07-12 11:00:00,-2.653434991836548
2015-07-12 12:00:00,-1.596618890762329
2015-07-12 13:00:00,-0.8955804854631424
2015-07-12 14:00:00,-0.34648334980010986
2015-07-12 15:00:00,-0.10355401039123535
2015-07-12 16:00:00,-0.14783310890197754
2015-07-12 17:00:00,-0.12356603145599365
2015-07-12 18:00:00,-0.027439594268798828
2015-07-12 19:00:00,0.08164000511169434
2015-07-12 20:00:00,0.16449438780546188
2015-07-12 21:00:00,0.20920535922050476
2015-07-12 22:00:00,0.23373108729720116
2015-07-12 23:00:00,0.2590535804629326
2015-07-13 00:00:00,0.3380160927772522
2015-07-13 01:00:00,0.9446413591504097
2015-07-13 02:00:00,1.2664014101028442
2015-07-13 03:00:00,1.293401688337326
2015-07-13 04:00:00,1.0357929542660713
2015-07-13 05:00:00,0.9276914596557617
2015-07-13 06:00:00,1.0016977787017822
2015-07-13 07:00:00,1.1928691938519478
2015-07-13 08:00:00,1.4130946099758148
2015-07-13 09:00:00,1.629145622253418
2015-07-13 10:00:00,1.768261969089508
2015-07-13 11:00:00,1.8550832271575928
2015-07-13 12:00:00,1.7008726596832275
2015-07-13 13:00:00,0.9085651636123657
2015-07-13 14:00:00,0.7668064832687378
2015-07-13 15:00:00,0.7450306415557861
2015-07-13 16:00:00,0.8001377582550049
2015-07-13 17:00:00,0.8791437596082687
2015-07-13 18:00:00,0.999953955411911
2015-07-13 19:00:00,1.1409298181533813
2015-07-13 20:00:00,1.2993605136871338
2015-07-13 21:00:00,1.4912019968032837
2015-07-13 22:00:00,1.4970860481262207
2015-07-13 23:00:00,1.524247646331787
2015-07-14 00:00:00,1.5718954801559448
2015-07-14 01:00:00,2.4557511806488037
2015-07-14 02:00:00,2.512932777404785
2015-07-14 03:00:00,3.171743869781494
2015-07-14 04:00:00,3.4190917015075684
2015-07-14 05:00:00,3.476356029510498
2015-07-14 06:00:00,3.4156181812286377
2015-07-14 07:00:00,3.3400380611419678
2015-07-14 08:00:00,3.2652242183685303
2015-07-14 09:00:00,3.2306952476501465
2015-07-14 10:00:00,3.055387020111084
2015-07-14 11:00:00,2.907865047454834
2015-07-14 12:00:00,2.1556825637817383
2015-07-14 13:00:00,1.3920339345932007
2015-07-14 14:00:00,1.0933375358581543
2015-07-14 15:00:00,1.1779093742370605
2015-07-14 16:00:00,1.4367005825042725
2015-07-14 17:00:00,1.7080607414245605
2015-07-14 18:00:00,1.95340895652771
2015-07-14 19:00:00,2.106192111968994
2015-07-14 20:00:00,2.2616257667541504
2015-07-14 21:00:00,2.5529229640960693
2015-07-14 22:00:00,2.734706163406372
2015-07-14 23:00:00,3.253981113433838
2015-07-15 00:00:00,3.8243889808654785
2015-07-15 01:00:00,4.365103721618652
2015-07-15 02:00:00,4.447343349456787
2015-07-15 03:00:00,4.515308380126953
2015-07-15 04:00:00,5.86963415145874
2015-07-15 05:00:00,6.228968620300293
2015-07-15 06:00:00,6.081294536590576
2015-07-15 07:00:00,5.792994976043701
2015-07-15 08:00:00,5.5483198165893555
2015-07-15 09:00:00,5.238374710083008
2015-07-15 10:00:00,4.69403076171875
2015-07-15 11:00:00,3.8401296734809875
2015-07-15 12:00:00,2.7005245685577393
2015-07-15 13:00:00,1.9809701442718506
2015-07-15 14:00:00,1.774801105260849
2015-07-15 15:00:00,1.9804745614528656
2015-07-15 16:00:00,2.311532735824585
2015-07-15 17:00:00,2.660975456237793
2015-07-15 18:00:00,3.0019757747650146
2015-07-15 19:00:00,3.349195957183838
2015-07-15 20:00:00,3.5948894023895264
2015-07-15 21:00:00,3.706169605255127
2015-07-15 22:00:00,3.5322606563568115
2015-07-15 23:00:00,3.367269515991211
2015-07-16 00:00:00,3.2210373878479004
2015-07-16 01:00:00,3.623671531677246
2015-07-16 02:00:00,4.020991802215576
2015-07-16 03:00:00,4.179792940616608
2015-07-16 04:00:00,4.793970108032227
2015-07-16 05:00:00,4.653177261352539
2015-07-16 06:00:00,4.176028311252594
2015-07-16 07:00:00,3.5115983486175537
2015-07-16 08:00:00,2.9598731994628906
2015-07-16 09:00:00,2.658585548400879
2015-07-16 10:00:00,1.922839879989624
2015-07-16 11:00:00,1.2657201290130615
2015-07-16 12:00:00,0.7108359411358833
2015-07-16 13:00:00,0.4114411473274231
2015-07-16 14:00:00,-0.05990798771381378
2015-07-16 15:00:00,-0.32508673518896103
2015-07-16 16:00:00,-0.21606051921844482
2015-07-16 17:00:00,0.11326074600219727
2015-07-16 18:00:00,0.3599267601966858
2015-07-16 19:00:00,0.48438549041748047
2015-07-16 20:00:00,0.5592721700668335
2015-07-16 21:00:00,0.6023756861686707
2015-07-16 22:00:00,0.470430850982666
2015-07-16 23:00:00,0.35905027389526367
2015-07-17 00:00:00,0.27040839195251465
2015-07-17 01:00:00,0.28840839862823486
2015-07-17 02:00:00,0.1676880121231079
2015-07-17 03:00:00,0.07021939754486084
2015-07-17 04:00:00,0.1091986894607544
2015-07-17 05:00:00,-0.056403517723083496
2015-07-17 06:00:00,-0.3375297784805298
2015-07-17 07:00:00,-0.6046268939971924
2015-07-17 08:00:00,-0.7114105224609375
2015-07-17 09:00:00,-0.6683193445205688
2015-07-17 10:00:00,-0.44828975200653076
2015-07-17 11:00:00,-0.2897672653198242
2015-07-17 12:00:00,-0.20492148399353027
2015-07-17 13:00:00,-0.09255015850067139
2015-07-17 14:00:00,-0.14748692512512207
2015-07-17 15:00:00,-0.2697983980178833
2015-07-17 16:00:00,-0.3213576674461365
2015-07-17 17:00:00,-0.36608588695526123
2015-07-17 18:00:00,-0.3869565725326538
2015-07-17 19:00:00,-0.3972368836402893
2015-07-17 20:00:00,-0.39945363998413086
2015-07-17 21:00:00,-0.37114328145980835
2015-07-17 22:00:00,-0.4118635654449463
2015-07-17 23:00:00,-0.37120741605758667
2015-07-18 00:00:00,-0.2541539669036865
2015-07-18 01:00:00,-0.1911826729774475
2015-07-18 02:00:00,0.26527005434036255
2015-07-18 03:00:00,1.026445895433426
2015-07-18 04:00:00,1.5417020320892334
2015-07-18 05:00:00,1.6227095127105713
2015-07-18 06:00:00,1.3513414710760117
2015-07-18 07:00:00,0.9628925621509552
2015-07-18 08:00:00,0.6779363602399826
2015-07-18 09:00:00,0.47196386754512787
2015-07-18 10:00:00,0.5254574883729219
2015-07-18 11:00:00,0.7093894071877003
2015-07-18 12:00:00,0.6069974303245544
2015-07-18 13:00:00,0.7458863258361816
2015-07-18 14:00:00,0.655423104763031
2015-07-18 15:00:00,0.7332110852003098
2015-07-18 16:00:00,0.7288763970136642
2015-07-18 17:00:00,0.6833270192146301
2015-07-18 18:00:00,0.6014266610145569
2015-07-18 19:00:00,0.5680385828018188
2015-07-18 20:00:00,0.5798391532152891
2015-07-18 21:00:00,0.6143071502447128
2015-07-18 22:00:00,0.2767646908760071
2015-07-18 23:00:00,0.02091464400291443
2015-07-19 00:00:00,-0.08711832761764526
2015-07-19 01:00:00,-0.3752446174621582
2015-07-19 02:00:00,-0.3311306983232498
2015-07-19 03:00:00,0.004472196102142334
2015-07-19 04:00:00,0.3593220114707947
2015-07-19 05:00:00,0.779103085398674
2015-07-19 06:00:00,0.9956119060516357
2015-07-19 07:00:00,0.9401220083236694
2015-07-19 08:00:00,0.7005538940429688
2015-07-19 09:00:00,0.36880624294281006
2015-07-19 10:00:00,0.16136455535888672
2015-07-19 11:00:00,0.056475162506103516
2015-07-19 12:00:00,0.08337140083312988
2015-07-19 13:00:00,0.18336665630340576
2015-07-19 14:00:00,0.19600605964660645
2015-07-19 15:00:00,0.2505527138710022
2015-07-19 16:00:00,0.22032904624938965
2015-07-19 17:00:00,0.10303723812103271
2015-07-19 18:00:00,0.0625002384185791
2015-07-19 19:00:00,0.11458051204681396
2015-07-19 20:00:00,0.22548282146453857
2015-07-19 21:00:00,0.37361305952072144
2015-07-19 22:00:00,0.3938797116279602
2015-07-19 23:00:00,0.42278099060058594
2015-07-20 00:00:00,0.45777174830436707
2015-07-20 01:00:00,0.8525919914245605
2015-07-20 02:00:00,0.9528509974479675
2015-07-20 03:00:00,0.7477060556411743
2015-07-20 04:00:00,0.552379384636879
2015-07-20 05:00:00,0.26468801498413086
2015-07-20 06:00:00,0.01910400390625
2015-07-20 07:00:00,-0.16840076446533203
2015-07-20 08:00:00,-0.24793165922164917
2015-07-20 09:00:00,-0.2186761498451233
2015-07-20 10:00:00,-0.3366349935531616
2015-07-20 11:00:00,-0.335651695728302
2015-07-20 12:00:00,-0.30067217350006104
2015-07-20 13:00:00,-0.17208081483840942
2015-07-20 14:00:00,-0.22867023944854736
2015-07-20 15:00:00,-0.3861140012741089
2015-07-20 16:00:00,-0.44212985038757324
2015-07-20 17:00:00,-0.41180992126464844
2015-07-20 18:00:00,-0.3284491300582886
2015-07-20 19:00:00,-0.2415863275527954
2015-07-20 20:00:00,-0.12143158912658691
2015-07-20 21:00:00,0.032662272453308105
2015-07-20 22:00:00,0.03335249423980713
2015-07-20 23:00:00,-0.010912060737609863
2015-07-21 00:00:00,-0.07261627912521362
2015-07-21 01:00:00,-0.2942928671836853
2015-07-21 02:00:00,-0.6479240655899048
2015-07-21 03:00:00,-1.2071949243545532
2015-07-21 04:00:00,-1.3742241859436035
2015-07-21 05:00:00,-1.4599931240081787
2015-07-21 06:00:00,-1.5091946125030518
2015-07-21 07:00:00,-1.604067325592041
2015-07-21 08:00:00,-1.7454233169555664
2015-07-21 09:00:00,-1.9119782447814941
2015-07-21 10:00:00,-1.7127975821495056
2015-07-21 11:00:00,-1.3508276045322418
2015-07-21 12:00:00,-1.0432819202542305
2015-07-21 13:00:00,-0.5234661251306534
2015-07-21 14:00:00,-0.30978500843048096
2015-07-21 15:00:00,-0.27118200063705444
2015-07-21 16:00:00,-0.37807974964380264
2015-07-21 17:00:00,-0.5377618819475174
2015-07-21 18:00:00,-0.6160370260477066
2015-07-21 19:00:00,-0.5508003532886505
2015-07-21 20:00:00,-0.4013732448220253
2015-07-21 21:00:00,-0.3024425506591797
2015-07-21 22:00:00,-0.35354624688625336
2015-07-21 23:00:00,-0.38909298181533813
2015-07-22 00:00:00,-0.3409883975982666
2015-07-22 01:00:00,-0.5574514418840408
2015-07-22 02:00:00,-0.5835892111063004
2015-07-22 03:00:00,-0.6738806962966919
2015-07-22 04:00:00,-0.5298272520303726
2015-07-22 05:00:00,-0.7611794471740723
2015-07-22 06:00:00,-0.8028374761343002
2015-07-22 07:00:00,-0.3429669104516506
2015-07-22 08:00:00,-0.35450243949890137
2015-07-22 09:00:00,-0.6487250626087189
2015-07-22 10:00:00,-0.8117958009243011
2015-07-22 11:00:00,-0.7926304638385773
2015-07-22 12:00:00,-0.6214163303375244
2015-07-22 13:00:00,-0.4736134186387062
2015-07-22 14:00:00,-0.46311455965042114
2015-07-22 15:00:00,-0.8246887996792793
2015-07-22 16:00:00,-1.2680370509624481
2015-07-22 17:00:00,-1.4999209344387054
2015-07-22 18:00:00,-1.4435019493103027
2015-07-22 19:00:00,-1.3914086818695068
2015-07-22 20:00:00,-1.260237693786621
2015-07-22 21:00:00,-1.209989070892334
2015-07-22 22:00:00,-1.2626733779907227
2015-07-22 23:00:00,-1.35482919216156
2015-07-23 00:00:00,-1.4811725616455078
2015-07-23 01:00:00,-2.056102991104126
2015-07-23 02:00:00,-2.106437921524048
2015-07-23 03:00:00,-2.1919918060302734
2015-07-23 04:00:00,-2.0683960914611816
2015-07-23 05:00:00,-1.8579273223876953
2015-07-23 06:00:00,-1.7672644555568695
2015-07-23 07:00:00,-1.7007437646389008
2015-07-23 08:00:00,-1.5921252965927124
2015-07-23 09:00:00,-1.4503053426742554
2015-07-23 10:00:00,-1.3342506736516953
2015-07-23 11:00:00,-1.1821682751178741
2015-07-23 12:00:00,-1.0326788127422333
2015-07-23 13:00:00,-0.595409631729126
2015-07-23 14:00:00,-0.24311351776123047
2015-07-23 15:00:00,-0.5459616780281067
2015-07-23 16:00:00,-1.130025863647461
2015-07-23 17:00:00,-1.4532690048217773
2015-07-23 18:00:00,-1.462080478668213
2015-07-23 19:00:00,-1.4539058208465576
2015-07-23 20:00:00,-1.3159008026123047
2015-07-23 21:00:00,-1.2582893371582031
2015-07-23 22:00:00,-1.4815690517425537
2015-07-23 23:00:00,-1.499460220336914
2015-07-24 00:00:00,-1.3117212057113647
2015-07-24 01:00:00,-1.471327304840088
2015-07-24 02:00:00,-1.4714176654815674
2015-07-24 03:00:00,-1.7085742056369781
2015-07-24 04:00:00,-1.680422067642212
2015-07-24 05:00:00,-1.6680311560630798
2015-07-24 06:00:00,-1.6118833869695663
2015-07-24 07:00:00,-1.450009822845459
2015-07-24 08:00:00,-1.2314467430114746
2015-07-24 09:00:00,-1.01809561252594
2015-07-24 10:00:00,-0.9091641902923584
2015-07-24 11:00:00,-0.7496123313903809
2015-07-24 12:00:00,-0.6139047555625439
2015-07-24 13:00:00,-0.3464028798043728
2015-07-24 14:00:00,-0.2150392539333552
2015-07-24 15:00:00,-0.1930859088897705
2015-07-24 16:00:00,-0.1670668125152588
2015-07-24 17:00:00,-0.18628090620040894
2015-07-24 18:00:00,-0.13877683877944946
2015-07-24 19:00:00,-0.026304244995117188
2015-07-24 20:00:00,0.12528789043426514
2015-07-24 21:00:00,0.30744218826293945
2015-07-24 22:00:00,0.35361766815185547
2015-07-24 23:00:00,0.39097559452056885
2015-07-25 00:00:00,0.39928895235061646
2015-07-25 01:00:00,0.7769501209259033
2015-07-25 02:00:00,0.23981404304504395
2015-07-25 03:00:00,-1.0362813174724579
2015-07-25 04:00:00,-1.5790717601776123
2015-07-25 05:00:00,-1.958054780960083
2015-07-25 06:00:00,-2.24517422914505
2015-07-25 07:00:00,-2.4435036182403564
2015-07-25 08:00:00,-2.5501327514648438
2015-07-25 09:00:00,-2.594825267791748
2015-07-25 10:00:00,-2.451473206281662
2015-07-25 11:00:00,-2.1340219974517822
2015-07-25 12:00:00,-1.5208618640899658
2015-07-25 13:00:00,-1.0327703952789307
2015-07-25 14:00:00,-0.9807500839233398
2015-07-25 15:00:00,-1.3613417148590088
2015-07-25 16:00:00,-1.8210809230804443
2015-07-25 17:00:00,-2.09480357170105
2015-07-25 18:00:00,-2.197326213121414
2015-07-25 19:00:00,-2.2310149669647217
2015-07-25 20:00:00,-2.4227561950683594
2015-07-25 21:00:00,-2.8067972660064697
2015-07-25 22:00:00,-3.062044143676758
2015-07-25 23:00:00,-3.0065340995788574
2015-07-26 00:00:00,-2.9402031898498535
2015-07-26 01:00:00,-3.2749276161193848
2015-07-26 02:00:00,-3.881208062171936
2015-07-26 03:00:00,-4.227531373500824
2015-07-26 04:00:00,-4.035740852355957
2015-07-26 05:00:00,-3.9559932947158813
2015-07-26 06:00:00,-3.9809106588363647
2015-07-26 07:00:00,-4.00198221206665
2015-07-26 08:00:00,-3.9988927841186523
2015-07-26 09:00:00,-3.922187328338623
2015-07-26 10:00:00,-4.0110955238342285
2015-07-26 11:00:00,-3.9546403884887695
2015-07-26 12:00:00,-3.6169939041137695
2015-07-26 13:00:00,-2.9281094074249268
2015-07-26 14:00:00,-2.934018135070801
2015-07-26 15:00:00,-3.3384742736816406
2015-07-26 16:00:00,-3.008105754852295
2015-07-26 17:00:00,-3.2872767448425293
2015-07-26 18:00:00,-3.553831398487091
2015-07-26 19:00:00,-3.615757465362549
2015-07-26 20:00:00,-3.5092005729675293
2015-07-26 21:00:00,-3.276235818862915
2015-07-26 22:00:00,-3.1635501384735107
2015-07-26 23:00:00,-3.0881800651550293
2015-07-27 00:00:00,-3.0230541229248047
2015-07-27 01:00:00,-3.4552464485168457
2015-07-27 02:00:00,-3.982541084289551
2015-07-27 03:00:00,-4.1781245470047
2015-07-27 04:00:00,-3.9921616315841675
2015-07-27 05:00:00,-3.6201767921447754
2015-07-27 06:00:00,-3.2146353721618652
2015-07-27 07:00:00,-2.8473961353302
2015-07-27 08:00:00,-2.499816417694092
2015-07-27 09:00:00,-2.121764600276947
2015-07-27 10:00:00,-1.9612622261047363
2015-07-27 11:00:00,-1.5826477259397507
2015-07-27 12:00:00,-1.0789707973599434
2015-07-27 13:00:00,-0.43374452739953995
2015-07-27 14:00:00,-0.1494571939110756
2015-07-27 15:00:00,-0.03744786977767944
2015-07-27 16:00:00,-0.09842818975448608
2015-07-27 17:00:00,-0.23807460069656372
2015-07-27 18:00:00,-0.26372045278549194
2015-07-27 19:00:00,-0.29237592220306396
2015-07-27 20:00:00,-0.45386600494384766
2015-07-27 21:00:00,-0.7293393164873123
2015-07-27 22:00:00,-0.9906086623668671
2015-07-27 23:00:00,-1.1292815133929253
2015-07-28 00:00:00,-1.2275793850421906
2015-07-28 01:00:00,-1.767594039440155
2015-07-28 02:00:00,-1.8043072372674942
2015-07-28 03:00:00,-1.9741644859313965
2015-07-28 04:00:00,-2.0151901245117188
2015-07-28 05:00:00,-2.0056079030036926
2015-07-28 06:00:00,-2.026548147201538
2015-07-28 07:00:00,-2.1061084270477295
2015-07-28 08:00:00,-2.2006633281707764
2015-07-28 09:00:00,-2.188117742538452
2015-07-28 10:00:00,-2.047029733657837
2015-07-28 11:00:00,-1.7027866840362549
2015-07-28 12:00:00,-1.1120842695236206
2015-07-28 13:00:00,-0.5471372026950121
2015-07-28 14:00:00,-0.19956727884709835
2015-07-28 15:00:00,-0.01623713970184326
2015-07-28 16:00:00,0.09470051527023315
2015-07-28 17:00:00,0.029256105422973633
