2014-01-01 00:00:00,0.7150160074234009
2015-07-28 18:00:00,-0.21700894832611084
2015-07-28 19:00:00,-0.5364304035902023
2015-07-28 20:00:00,-0.8338249027729034
2015-07-28 21:00:00,-1.0955753326416016
2015-07-28 22:00:00,-1.3493309020996094
2015-07-28 23:00:00,-1.6617673933506012
2015-07-29 00:00:00,-1.8068347573280334
2015-07-29 01:00:00,-2.4258446991443634
2015-07-29 02:00:00,-2.8247179985046387
2015-07-29 03:00:00,-3.166926860809326
2015-07-29 04:00:00,-3.6087212562561035
2015-07-29 05:00:00,-3.7769808769226074
2015-07-29 06:00:00,-3.729013442993164
2015-07-29 07:00:00,-3.5371477007865906
2015-07-29 08:00:00,-3.2831602096557617
2015-07-29 09:00:00,-2.966801166534424
2015-07-29 10:00:00,-2.5043768882751465
2015-07-29 11:00:00,-2.1613714694976807
2015-07-29 12:00:00,-1.694969266653061
2015-07-29 13:00:00,-1.0456541776657104
2015-07-29 14:00:00,-0.6520372033119202
2015-07-29 15:00:00,-0.6551875397562981
2015-07-29 16:00:00,-0.7100925445556641
2015-07-29 17:00:00,-0.7230377271771431
2015-07-29 18:00:00,-0.6985758543014526
2015-07-29 19:00:00,-0.6308194398880005
2015-07-29 20:00:00,-0.4917318820953369
2015-07-29 21:00:00,-0.26984626054763794
2015-07-29 22:00:00,-0.19837939739227295
2015-07-29 23:00:00,-0.21820658445358276
2015-07-30 00:00:00,-0.2653060555458069
2015-07-30 01:00:00,-0.5192931294441223
2015-07-30 02:00:00,-0.5116280317306519
2015-07-30 03:00:00,-0.8759777545928955
2015-07-30 04:00:00,-0.8040081262588501
2015-07-30 05:00:00,-0.6646471470594406
2015-07-30 06:00:00,-0.46893465518951416
2015-07-30 07:00:00,-0.1815837025642395
2015-07-30 08:00:00,0.1160159707069397
2015-07-30 09:00:00,0.3295726329088211
2015-07-30 10:00:00,0.41628117859363556
2015-07-30 11:00:00,0.5815771818161011
2015-07-30 12:00:00,0.7658543884754181
2015-07-30 13:00:00,0.902253657579422
2015-07-30 14:00:00,0.9635244607925415
2015-07-30 15:00:00,1.4158163964748383
2015-07-30 16:00:00,1.7425490021705627
2015-07-30 17:00:00,2.0033934116363525
2015-07-30 18:00:00,1.884452909231186
2015-07-30 19:00:00,1.7424555718898773
2015-07-30 20:00:00,1.6948891878128052
2015-07-30 21:00:00,1.4491959810256958
2015-07-30 22:00:00,1.2335177659988403
2015-07-30 23:00:00,1.0132189989089966
2015-07-31 00:00:00,0.8260470628738403
2015-07-31 01:00:00,1.001306176185608
2015-07-31 02:00:00,1.6886948943138123
2015-07-31 03:00:00,2.3863162994384766
2015-07-31 04:00:00,2.3958041667938232
2015-07-31 05:00:00,2.399694949388504
2015-07-31 06:00:00,2.509997606277466
2015-07-31 07:00:00,2.6595754623413086
2015-07-31 08:00:00,2.7386527061462402
2015-07-31 09:00:00,2.722818613052368
2015-07-31 10:00:00,2.486955165863037
2015-07-31 11:00:00,2.288360357284546
2015-07-31 12:00:00,2.0372314453125
2015-07-31 13:00:00,1.7964205741882324
2015-07-31 14:00:00,1.5857491493225098
2015-07-31 15:00:00,1.107732892036438
2015-07-31 16:00:00,1.02415369451046
2015-07-31 17:00:00,1.7238709926605225
2015-07-31 18:00:00,1.4503544569015503
2015-07-31 19:00:00,1.0458413362503052
2015-07-31 20:00:00,0.9368287324905396
2015-07-31 21:00:00,0.8785108327865601
2015-07-31 22:00:00,0.7155529260635376
2015-07-31 23:00:00,0.5429317951202393
2015-08-01 00:00:00,0.33559274673461914
2015-08-01 01:00:00,0.1729879379272461
2015-08-01 02:00:00,0.09344625473022461
2015-08-01 03:00:00,0.3678116798400879
2015-08-01 04:00:00,0.2876652479171753
2015-08-01 05:00:00,0.23015499114990234
2015-08-01 06:00:00,0.3224315047264099
2015-08-01 07:00:00,0.5910530239343643
2015-08-01 08:00:00,0.9001450091600418
2015-08-01 09:00:00,1.2254226207733154
2015-08-01 10:00:00,1.230902299284935
2015-08-01 11:00:00,1.2571958303451538
2015-08-01 12:00:00,1.210909143090248
2015-08-01 13:00:00,0.8620672672986984
2015-08-01 14:00:00,0.5503775998950005
2015-08-01 15:00:00,0.49812233448028564
2015-08-01 16:00:00,0.5533741861581802
2015-08-01 17:00:00,0.6233508586883545
2015-08-01 18:00:00,0.6295974254608154
2015-08-01 19:00:00,0.6195541024208069
2015-08-01 20:00:00,0.6792616844177246
2015-08-01 21:00:00,0.6716738939285278
2015-08-01 22:00:00,0.5376536101102829
2015-08-01 23:00:00,0.47189104557037354
2015-08-02 00:00:00,0.4260120987892151
2015-08-02 01:00:00,0.4253848195075989
2015-08-02 02:00:00,0.5920836925506592
2015-08-02 03:00:00,0.5239142775535583
2015-08-02 04:00:00,0.025669127702713013
2015-08-02 05:00:00,-0.554080605506897
2015-08-02 06:00:00,-0.8881093263626099
2015-08-02 07:00:00,-1.0091888904571533
2015-08-02 08:00:00,-0.9868376553058624
2015-08-02 09:00:00,-0.9015983194112778
2015-08-02 10:00:00,-0.5978536568582058
2015-08-02 11:00:00,-0.1849943995475769
2015-08-02 12:00:00,0.2272566445171833
2015-08-02 13:00:00,0.45526963472366333
2015-08-02 14:00:00,0.7277404069900513
2015-08-02 15:00:00,1.1645957231521606
2015-08-02 16:00:00,1.603516697883606
2015-08-02 17:00:00,1.8513011038303375
2015-08-02 18:00:00,1.8105601370334625
2015-08-02 19:00:00,1.5910418033599854
2015-08-02 20:00:00,1.3308244943618774
2015-08-02 21:00:00,1.1203327178955078
2015-08-02 22:00:00,0.9954730272293091
2015-08-02 23:00:00,0.9426672458648682
2015-08-03 00:00:00,0.9798548221588135
2015-08-03 01:00:00,1.6939265727996826
2015-08-03 02:00:00,1.8689269423484802
2015-08-03 03:00:00,1.7126109600067139
2015-08-03 04:00:00,1.4772299528121948
2015-08-03 05:00:00,1.180006504058838
2015-08-03 06:00:00,0.9764107465744019
2015-08-03 07:00:00,0.8849736452102661
2015-08-03 08:00:00,0.9312827587127686
2015-08-03 09:00:00,1.0871284008026123
2015-08-03 10:00:00,0.9175336360931396
2015-08-03 11:00:00,0.7671115472912788
2015-08-03 12:00:00,0.5944366455078125
2015-08-03 13:00:00,0.35239948332309723
2015-08-03 14:00:00,0.20229560136795044
2015-08-03 15:00:00,0.13745009899139404
2015-08-03 16:00:00,0.15983915328979492
2015-08-03 17:00:00,0.22198486328125
2015-08-03 18:00:00,0.2977973222732544
2015-08-03 19:00:00,0.3852304220199585
2015-08-03 20:00:00,0.48409152030944824
2015-08-03 21:00:00,0.576323390007019
2015-08-03 22:00:00,0.5420414209365845
2015-08-03 23:00:00,0.5048587322235107
2015-08-04 00:00:00,0.5057661533355713
2015-08-04 01:00:00,0.8869132995605469
2015-08-04 02:00:00,1.1877853870391846
2015-08-04 03:00:00,1.673610806465149
2015-08-04 04:00:00,1.8763437271118164
2015-08-04 05:00:00,1.883570909500122
2015-08-04 06:00:00,1.8671023845672607
2015-08-04 07:00:00,1.8880056142807007
2015-08-04 08:00:00,1.9114141464233398
2015-08-04 09:00:00,1.925724983215332
2015-08-04 10:00:00,1.6826694011688232
2015-08-04 11:00:00,1.5410279035568237
2015-08-04 12:00:00,1.2102051824331284
2015-08-04 13:00:00,0.7977390736341476
2015-08-04 14:00:00,0.5287865996360779
2015-08-04 15:00:00,0.3561133146286011
2015-08-04 16:00:00,0.32915812730789185
2015-08-04 17:00:00,0.363165482878685
2015-08-04 18:00:00,0.44398820400238037
2015-08-04 19:00:00,0.5352767705917358
2015-08-04 20:00:00,0.5750907063484192
2015-08-04 21:00:00,0.552256166934967
2015-08-04 22:00:00,0.3320511505007744
2015-08-04 23:00:00,0.2169678807258606
2015-08-05 00:00:00,0.19404226541519165
2015-08-05 01:00:00,0.32135123014450073
2015-08-05 02:00:00,0.48235833644866943
2015-08-05 03:00:00,0.9019856452941895
2015-08-05 04:00:00,1.2774202823638916
2015-08-05 05:00:00,1.2799714803695679
2015-08-05 06:00:00,1.0786561965942383
2015-08-05 07:00:00,0.8430444002151489
2015-08-05 08:00:00,0.6858368068933487
2015-08-05 09:00:00,0.6503171920776367
2015-08-05 10:00:00,0.683410532772541
2015-08-05 11:00:00,0.7811559438705444
2015-08-05 12:00:00,0.6570528745651245
2015-08-05 13:00:00,0.47396814823150635
2015-08-05 14:00:00,0.28247976303100586
2015-08-05 15:00:00,0.09667366743087769
2015-08-05 16:00:00,0.05883133411407471
2015-08-05 17:00:00,0.13147306442260742
2015-08-05 18:00:00,0.1983208954334259
2015-08-05 19:00:00,0.26033493876457214
2015-08-05 20:00:00,0.346160888671875
2015-08-05 21:00:00,0.4977850914001465
2015-08-05 22:00:00,0.5631037354469299
2015-08-05 23:00:00,0.5517562627792358
2015-08-06 00:00:00,0.49886268377304077
2015-08-06 01:00:00,0.6481112241744995
2015-08-06 02:00:00,0.5938022136688232
2015-08-06 03:00:00,1.0167707204818726
2015-08-06 04:00:00,1.1934103965759277
2015-08-06 05:00:00,1.2982327789068222
2015-08-06 06:00:00,1.3305084705352783
2015-08-06 07:00:00,1.2414391189813614
2015-08-06 08:00:00,1.0077888816595078
2015-08-06 09:00:00,0.754497766494751
2015-08-06 10:00:00,0.7013649940490723
2015-08-06 11:00:00,0.56300950050354
2015-08-06 12:00:00,0.3731881380081177
2015-08-06 13:00:00,0.16138172149658203
2015-08-06 14:00:00,-0.009827733039855957
2015-08-06 15:00:00,-0.10580992698669434
2015-08-06 16:00:00,-0.16785216331481934
2015-08-06 17:00:00,-0.25241386890411377
2015-08-06 18:00:00,-0.09974813461303711
2015-08-06 19:00:00,0.03150582313537598
2015-08-06 20:00:00,-0.0017637014389038086
2015-08-06 21:00:00,-0.1698228120803833
2015-08-06 22:00:00,-0.1781783103942871
2015-08-06 23:00:00,0.1172642707824707
2015-08-07 00:00:00,0.19748644530773163
2015-08-07 01:00:00,0.3210785388946533
2015-08-07 02:00:00,0.4192737638950348
2015-08-07 03:00:00,0.7167216241359711
2015-08-07 04:00:00,1.1158597469329834
2015-08-07 05:00:00,1.2277301847934723
2015-08-07 06:00:00,1.1948233842849731
2015-08-07 07:00:00,1.0852229446172714
2015-08-07 08:00:00,0.954756498336792
2015-08-07 09:00:00,0.8890306949615479
2015-08-07 10:00:00,0.492687463760376
2015-08-07 11:00:00,0.1886991262435913
2015-08-07 12:00:00,0.08836829662322998
2015-08-07 13:00:00,-0.0726630687713623
2015-08-07 14:00:00,-0.4033203125
2015-08-07 15:00:00,-0.5194716453552246
2015-08-07 16:00:00,-0.5827953815460205
2015-08-07 17:00:00,-0.4583268165588379
2015-08-07 18:00:00,-0.16436076164245605
2015-08-07 19:00:00,0.10573554039001465
2015-08-07 20:00:00,0.39279448986053467
2015-08-07 21:00:00,0.7134617567062378
2015-08-07 22:00:00,0.8017046004533768
2015-08-07 23:00:00,0.8710875958204269
2015-08-08 00:00:00,0.9808765649795532
2015-08-08 01:00:00,1.1947665214538574
2015-08-08 02:00:00,1.178141713142395
2015-08-08 03:00:00,1.5619194507598877
2015-08-08 04:00:00,2.1575326323509216
2015-08-08 05:00:00,2.420990467071533
2015-08-08 06:00:00,2.5475778579711914
2015-08-08 07:00:00,2.51485013961792
2015-08-08 08:00:00,2.390756130218506
2015-08-08 09:00:00,2.213963031768799
2015-08-08 10:00:00,1.897066593170166
2015-08-08 11:00:00,1.5875561237335205
2015-08-08 12:00:00,0.9336301982402802
2015-08-08 13:00:00,0.7800543904304504
2015-08-08 14:00:00,0.2222185730934143
2015-08-08 15:00:00,0.02482771873474121
2015-08-08 16:00:00,0.11768728494644165
2015-08-08 17:00:00,0.1790714580565691
2015-08-08 18:00:00,0.2744509279727936
2015-08-08 19:00:00,0.445620596408844
2015-08-08 20:00:00,0.657029390335083
2015-08-08 21:00:00,0.8337364196777344
2015-08-08 22:00:00,0.6985882595181465
2015-08-08 23:00:00,0.4306700825691223
2015-08-09 00:00:00,0.09276721626520157
2015-08-09 01:00:00,0.2274300754070282
2015-08-09 02:00:00,0.6659167855978012
2015-08-09 03:00:00,1.182434305548668
2015-08-09 04:00:00,1.8615320324897766
2015-08-09 05:00:00,2.153045177459717
2015-08-09 06:00:00,2.2230796813964844
2015-08-09 07:00:00,2.1542065143585205
2015-08-09 08:00:00,1.902937412261963
2015-08-09 09:00:00,1.5605315268039703
2015-08-09 10:00:00,1.2509214729070663
2015-08-09 11:00:00,1.1629220247268677
2015-08-09 12:00:00,1.0532933473587036
2015-08-09 13:00:00,0.7867314368486404
2015-08-09 14:00:00,0.6407588124275208
2015-08-09 15:00:00,0.6442230343818665
2015-08-09 16:00:00,0.6668037176132202
2015-08-09 17:00:00,0.7015550136566162
2015-08-09 18:00:00,0.80915367603302
2015-08-09 19:00:00,0.9827522039413452
2015-08-09 20:00:00,1.154303789138794
2015-08-09 21:00:00,1.2718756198883057
2015-08-09 22:00:00,1.1716092824935913
2015-08-09 23:00:00,1.1108570098876953
2015-08-10 00:00:00,0.9703569710254669
2015-08-10 01:00:00,0.9042567014694214
2015-08-10 02:00:00,1.3547694832086563
2015-08-10 03:00:00,0.6111558675765991
2015-08-10 04:00:00,0.7580553889274597
2015-08-10 05:00:00,0.6764268800616264
2015-08-10 06:00:00,0.5519095063209534
2015-08-10 07:00:00,0.5263505093753338
2015-08-10 08:00:00,0.5101737976074219
2015-08-10 09:00:00,0.43343400582671165
2015-08-10 10:00:00,0.5361653417348862
2015-08-10 11:00:00,0.42702820152044296
2015-08-10 12:00:00,0.38947129622101784
2015-08-10 13:00:00,0.3859150428324938
2015-08-10 14:00:00,0.2187783420085907
2015-08-10 15:00:00,0.1435089111328125
2015-08-10 16:00:00,0.15532754734158516
2015-08-10 17:00:00,0.23100241972133517
2015-08-10 18:00:00,0.3528505004942417
2015-08-10 19:00:00,0.501266822218895
2015-08-10 20:00:00,0.6257721781730652
2015-08-10 21:00:00,0.7008225917816162
2015-08-10 22:00:00,0.6971893906593323
2015-08-10 23:00:00,0.6496320366859436
2015-08-11 00:00:00,0.5788881778717041
2015-08-11 01:00:00,0.43829184770584106
2015-08-11 02:00:00,0.20515811443328857
2015-08-11 03:00:00,-0.6023004651069641
2015-08-11 04:00:00,-0.8401840180158615
2015-08-11 05:00:00,-1.0587839782238007
2015-08-11 06:00:00,-1.083642989397049
2015-08-11 07:00:00,-0.9787552356719971
2015-08-11 08:00:00,-0.8616161644458771
2015-08-11 09:00:00,-0.6866915225982666
2015-08-11 10:00:00,-0.6559354066848755
2015-08-11 11:00:00,-0.4925271272659302
2015-08-11 12:00:00,-0.4096900224685669
2015-08-11 13:00:00,-0.427487313747406
2015-08-11 14:00:00,-0.5313972234725952
2015-08-11 15:00:00,-0.6925943344831467
2015-08-11 16:00:00,-0.7348114252090454
2015-08-11 17:00:00,-0.7275522947311401
2015-08-11 18:00:00,-0.6970918774604797
2015-08-11 19:00:00,-0.5823808908462524
2015-08-11 20:00:00,-0.40777063369750977
2015-08-11 21:00:00,-0.2556932270526886
2015-08-11 22:00:00,-0.31972479820251465
2015-08-11 23:00:00,-0.39735913276672363
2015-08-12 00:00:00,-0.41998376697301865
2015-08-12 01:00:00,-0.6461767554283142
2015-08-12 02:00:00,-0.6186100244522095
2015-08-12 03:00:00,-0.359605610370636
2015-08-12 04:00:00,-0.11252912878990173
2015-08-12 05:00:00,0.08252653479576111
2015-08-12 06:00:00,0.12315613031387329
2015-08-12 07:00:00,0.07213112711906433
2015-08-12 08:00:00,-0.03175351023674011
2015-08-12 09:00:00,-0.09493804723024368
2015-08-12 10:00:00,-0.22405892610549927
2015-08-12 11:00:00,-0.19715791568160057
2015-08-12 12:00:00,-0.09125608764588833
2015-08-12 13:00:00,-0.033183276653289795
2015-08-12 14:00:00,-0.03179706260561943
2015-08-12 15:00:00,0.017247647047042847
2015-08-12 16:00:00,0.2055065557360649
2015-08-12 17:00:00,0.40919290482997894
2015-08-12 18:00:00,0.46599673852324486
2015-08-12 19:00:00,0.37209965102374554
2015-08-12 20:00:00,0.27908995002508163
2015-08-12 21:00:00,0.2414572276175022
2015-08-12 22:00:00,0.0949547179043293
2015-08-12 23:00:00,-0.07965624704957008
2015-08-13 00:00:00,-0.2646259069442749
2015-08-13 01:00:00,-0.4457988142967224
2015-08-13 02:00:00,-0.8692786395549774
2015-08-13 03:00:00,-0.6862367540597916
2015-08-13 04:00:00,-0.4603387266397476
2015-08-13 05:00:00,-0.4201381802558899
2015-08-13 06:00:00,-0.43872684240341187
2015-08-13 07:00:00,-0.505875289440155
2015-08-13 08:00:00,-0.6200902387499809
2015-08-13 09:00:00,-0.7458869144320488
2015-08-13 10:00:00,-0.6924276798963547
2015-08-13 11:00:00,-0.5785286501049995
2015-08-13 12:00:00,-0.30809783935546875
2015-08-13 13:00:00,-0.2339310273528099
2015-08-13 14:00:00,-0.15657121688127518
2015-08-13 15:00:00,-0.12566226534545422
2015-08-13 16:00:00,-0.15925294160842896
2015-08-13 17:00:00,-0.17857137322425842
2015-08-13 18:00:00,-0.18775904178619385
2015-08-13 19:00:00,-0.16956299543380737
2015-08-13 20:00:00,-0.10958296060562134
2015-08-13 21:00:00,-0.05381527543067932
2015-08-13 22:00:00,-0.07059347629547119
2015-08-13 23:00:00,-0.1260860078036785
2015-08-14 00:00:00,-0.16164061427116394
2015-08-14 01:00:00,-0.18954730033874512
2015-08-14 02:00:00,-0.23964852094650269
2015-08-14 03:00:00,-0.4071939866989851
2015-08-14 04:00:00,-0.18054520338773727
2015-08-14 05:00:00,0.031542062759399414
2015-08-14 06:00:00,0.2975710593163967
2015-08-14 07:00:00,0.5916513055562973
2015-08-14 08:00:00,0.8795421123504639
2015-08-14 09:00:00,1.144337683916092
2015-08-14 10:00:00,0.9474286735057831
2015-08-14 11:00:00,0.7373526096343994
2015-08-14 12:00:00,0.321274995803833
2015-08-14 13:00:00,0.32516908645629883
2015-08-14 14:00:00,0.18401730060577393
2015-08-14 15:00:00,0.08413410186767578
2015-08-14 16:00:00,0.10805487632751465
2015-08-14 17:00:00,0.10059475898742676
2015-08-14 18:00:00,-0.020047426223754883
2015-08-14 19:00:00,-0.15699493885040283
2015-08-14 20:00:00,-0.22494173049926758
2015-08-14 21:00:00,-0.18557369709014893
2015-08-14 22:00:00,-0.19365549087524414
2015-08-14 23:00:00,-0.1752028465270996
2015-08-15 00:00:00,-0.13618040084838867
2015-08-15 01:00:00,-0.08174210786819458
2015-08-15 02:00:00,0.06503254175186157
2015-08-15 03:00:00,0.4288896471261978
2015-08-15 04:00:00,0.7560856938362122
2015-08-15 05:00:00,0.9050685167312622
2015-08-15 06:00:00,1.0952136516571045
2015-08-15 07:00:00,1.3465763330459595
2015-08-15 08:00:00,1.6379292011260986
2015-08-15 09:00:00,1.8322625160217285
2015-08-15 10:00:00,1.5688502788543701
2015-08-15 11:00:00,1.0383058488368988
2015-08-15 12:00:00,0.7242603898048401
2015-08-15 13:00:00,0.6917051076889038
2015-08-15 14:00:00,0.6449224352836609
2015-08-15 15:00:00,0.7336265444755554
2015-08-15 16:00:00,0.9475142955780029
2015-08-15 17:00:00,1.1375648975372314
2015-08-15 18:00:00,1.2967809438705444
2015-08-15 19:00:00,1.3914309740066528
2015-08-15 20:00:00,1.354014277458191
2015-08-15 21:00:00,1.284225583076477
2015-08-15 22:00:00,1.0706208050251007
2015-08-15 23:00:00,1.0088370144367218
2015-08-16 00:00:00,1.0402538776397705
2015-08-16 01:00:00,1.7166805267333984
2015-08-16 02:00:00,1.931250661611557
2015-08-16 03:00:00,2.0785104632377625
2015-08-16 04:00:00,1.879049390554428
2015-08-16 05:00:00,1.6395740509033203
2015-08-16 06:00:00,1.4551880359649658
2015-08-16 07:00:00,1.3388211727142334
2015-08-16 08:00:00,1.2457877397537231
2015-08-16 09:00:00,1.1865757703781128
2015-08-16 10:00:00,1.244990587234497
2015-08-16 11:00:00,1.2436126470565796
2015-08-16 12:00:00,0.7233914136886597
2015-08-16 13:00:00,0.7206465005874634
2015-08-16 14:00:00,0.5912562012672424
2015-08-16 15:00:00,0.6350966691970825
2015-08-16 16:00:00,0.6816750764846802
2015-08-16 17:00:00,0.7126041650772095
2015-08-16 18:00:00,0.7245700359344482
2015-08-16 19:00:00,0.7595622539520264
2015-08-16 20:00:00,0.860454261302948
2015-08-16 21:00:00,1.011160135269165
2015-08-16 22:00:00,1.0712089240550995
2015-08-16 23:00:00,1.1171491146087646
2015-08-17 00:00:00,1.1269142627716064
2015-08-17 01:00:00,1.6896775960922241
2015-08-17 02:00:00,2.1105737686157227
2015-08-17 03:00:00,2.218174010515213
2015-08-17 04:00:00,2.2458276450634003
2015-08-17 05:00:00,2.1051912903785706
2015-08-17 06:00:00,2.133289098739624
2015-08-17 07:00:00,2.247807055711746
2015-08-17 08:00:00,2.4379186630249023
2015-08-17 09:00:00,2.6107096672058105
2015-08-17 10:00:00,2.3270344734191895
2015-08-17 11:00:00,1.9556491374969482
2015-08-17 12:00:00,1.0548648834228516
2015-08-17 13:00:00,0.8214108943939209
2015-08-17 14:00:00,0.7226005792617798
2015-08-17 15:00:00,0.7122215032577515
2015-08-17 16:00:00,0.6409520506858826
2015-08-17 17:00:00,0.5761709213256836
2015-08-17 18:00:00,0.5982708930969238
2015-08-17 19:00:00,0.701870858669281
2015-08-17 20:00:00,0.8711750507354736
2015-08-17 21:00:00,1.0945812463760376
2015-08-17 22:00:00,1.081052541732788
2015-08-17 23:00:00,1.082716926932335
2015-08-18 00:00:00,1.1310250759124756
2015-08-18 01:00:00,1.5120484828948975
2015-08-18 02:00:00,2.335228443145752
2015-08-18 03:00:00,2.3474531173706055
2015-08-18 04:00:00,2.60196852684021
2015-08-18 05:00:00,2.7062602043151855
2015-08-18 06:00:00,2.856983184814453
2015-08-18 07:00:00,3.044170379638672
2015-08-18 08:00:00,3.1883678436279297
2015-08-18 09:00:00,3.1955244541168213
2015-08-18 10:00:00,3.039728879928589
2015-08-18 11:00:00,2.5485236644744873
2015-08-18 12:00:00,1.7326997816562653
2015-08-18 13:00:00,0.9429733753204346
2015-08-18 14:00:00,0.7431699633598328
2015-08-18 15:00:00,0.7650948762893677
2015-08-18 16:00:00,0.8304691314697266
2015-08-18 17:00:00,0.9209325313568115
2015-08-18 18:00:00,1.1996690034866333
2015-08-18 19:00:00,1.6403461396694183
2015-08-18 20:00:00,2.2509842216968536
2015-08-18 21:00:00,2.9879531860351562
2015-08-18 22:00:00,2.8134422302246094
2015-08-18 23:00:00,2.695622444152832
2015-08-19 00:00:00,2.712160587310791
2015-08-19 01:00:00,2.8565144538879395
2015-08-19 02:00:00,3.1973397731781006
2015-08-19 03:00:00,4.104506492614746
2015-08-19 04:00:00,4.3993611335754395
2015-08-19 05:00:00,4.498205184936523
2015-08-19 06:00:00,4.395571231842041
2015-08-19 07:00:00,4.254930019378662
2015-08-19 08:00:00,4.130209982395172
2015-08-19 09:00:00,4.0022969245910645
2015-08-19 10:00:00,3.872865676879883
2015-08-19 11:00:00,3.3445558547973633
2015-08-19 12:00:00,2.3956957161426544
2015-08-19 13:00:00,1.4172337055206299
2015-08-19 14:00:00,1.1521320343017578
2015-08-19 15:00:00,1.1900986433029175
2015-08-19 16:00:00,1.3636131286621094
2015-08-19 17:00:00,1.6780501306056976
2015-08-19 18:00:00,2.181596279144287
2015-08-19 19:00:00,2.767524003982544
2015-08-19 20:00:00,3.249411106109619
2015-08-19 21:00:00,3.695511817932129
2015-08-19 22:00:00,3.7774600982666016
2015-08-19 23:00:00,3.433797597885132
2015-08-20 00:00:00,3.2286744117736816
2015-08-20 01:00:00,3.2371766567230225
2015-08-20 02:00:00,3.6271265149116516
2015-08-20 03:00:00,4.477736413478851
2015-08-20 04:00:00,4.766979217529297
2015-08-20 05:00:00,4.578906059265137
2015-08-20 06:00:00,4.224098205566406
2015-08-20 07:00:00,3.8677432537078857
2015-08-20 08:00:00,3.6194233894348145
2015-08-20 09:00:00,3.456953763961792
2015-08-20 10:00:00,3.1353671550750732
2015-08-20 11:00:00,2.247663736343384
2015-08-20 12:00:00,1.8693642616271973
2015-08-20 13:00:00,1.1404751539230347
2015-08-20 14:00:00,0.9503688812255859
2015-08-20 15:00:00,0.9587686359882355
2015-08-20 16:00:00,1.048728108406067
2015-08-20 17:00:00,1.2912936210632324
2015-08-20 18:00:00,1.6982861459255219
2015-08-20 19:00:00,2.135547399520874
2015-08-20 20:00:00,2.762449026107788
2015-08-20 21:00:00,3.434490442276001
2015-08-20 22:00:00,3.2556660175323486
2015-08-20 23:00:00,2.6594316959381104
2015-08-21 00:00:00,2.4218311309814453
2015-08-21 01:00:00,2.7779324054718018
2015-08-21 02:00:00,3.1170685291290283
2015-08-21 03:00:00,4.118540823459625
2015-08-21 04:00:00,4.1621174812316895
2015-08-21 05:00:00,3.7772091031074524
2015-08-21 06:00:00,3.279512882232666
2015-08-21 07:00:00,2.8783435821533203
2015-08-21 08:00:00,2.666860818862915
2015-08-21 09:00:00,2.5594677925109863
2015-08-21 10:00:00,2.3999545574188232
2015-08-21 11:00:00,2.155519962310791
2015-08-21 12:00:00,1.2336063385009766
2015-08-21 13:00:00,0.8968378305435181
2015-08-21 14:00:00,0.8152590990066528
2015-08-21 15:00:00,0.8116973042488098
2015-08-21 16:00:00,0.8640151619911194
2015-08-21 17:00:00,0.9629395455121994
2015-08-21 18:00:00,1.1108257919549942
2015-08-21 19:00:00,1.2988407611846924
2015-08-21 20:00:00,1.5398221015930176
2015-08-21 21:00:00,1.868037462234497
2015-08-21 22:00:00,2.072707414627075
2015-08-21 23:00:00,2.2668955326080322
2015-08-22 00:00:00,2.3851864337921143
2015-08-22 01:00:00,2.81368088722229
2015-08-22 02:00:00,3.134040594100952
2015-08-22 03:00:00,3.4674248695373535
2015-08-22 04:00:00,3.8832712173461914
2015-08-22 05:00:00,3.8192248344421387
2015-08-22 06:00:00,3.5492966175079346
2015-08-22 07:00:00,3.367860794067383
2015-08-22 08:00:00,3.266049385070801
2015-08-22 09:00:00,3.145827531814575
2015-08-22 10:00:00,2.7682905197143555
2015-08-22 11:00:00,2.3937716484069824
2015-08-22 12:00:00,1.402039885520935
2015-08-22 13:00:00,0.8278074264526367
2015-08-22 14:00:00,0.6060159802436829
