2014-01-01 00:00:00,0.7150160074234009
2015-08-22 15:00:00,0.45157790184020996
2015-08-22 16:00:00,0.42381113581359386
2015-08-22 17:00:00,0.547950990498066
2015-08-22 18:00:00,0.7690506353974342
2015-08-22 19:00:00,1.0058533698320389
2015-08-22 20:00:00,1.2535274177789688
2015-08-22 21:00:00,1.5906810760498047
2015-08-22 22:00:00,1.7813000679016113
2015-08-22 23:00:00,2.0030874609947205
2015-08-23 00:00:00,2.154059648513794
2015-08-23 01:00:00,2.586425542831421
2015-08-23 02:00:00,3.1193137168884277
2015-08-23 03:00:00,3.300628423690796
2015-08-23 04:00:00,3.263787269592285
2015-08-23 05:00:00,2.987245798110962
2015-08-23 06:00:00,2.6876418590545654
2015-08-23 07:00:00,2.534146547317505
2015-08-23 08:00:00,2.4872593879699707
2015-08-23 09:00:00,2.472904682159424
2015-08-23 10:00:00,2.4075276851654053
2015-08-23 11:00:00,2.004152297973633
2015-08-23 12:00:00,0.9743736982345581
2015-08-23 13:00:00,0.8222873210906982
2015-08-23 14:00:00,0.7578747272491455
2015-08-23 15:00:00,0.7515872120857239
2015-08-23 16:00:00,0.7415531277656555
2015-08-23 17:00:00,0.7706060409545898
2015-08-23 18:00:00,0.8783191442489624
2015-08-23 19:00:00,1.0936763286590576
2015-08-23 20:00:00,1.4183659553527832
2015-08-23 21:00:00,1.895033746957779
2015-08-23 22:00:00,2.343535900115967
2015-08-23 23:00:00,2.7948997020721436
2015-08-24 00:00:00,2.8403677940368652
2015-08-24 01:00:00,2.895888328552246
2015-08-24 02:00:00,2.86849308013916
2015-08-24 03:00:00,3.641885757446289
2015-08-24 04:00:00,4.040698528289795
2015-08-24 05:00:00,3.87199068069458
2015-08-24 06:00:00,3.6235036849975586
2015-08-24 07:00:00,3.4789247512817383
2015-08-24 08:00:00,3.424459457397461
2015-08-24 09:00:00,3.3933708667755127
2015-08-24 10:00:00,3.092834711074829
2015-08-24 11:00:00,2.804704189300537
2015-08-24 12:00:00,1.864243984222412
2015-08-24 13:00:00,1.1837600469589233
2015-08-24 14:00:00,1.1036806106567383
2015-08-24 15:00:00,1.1252256631851196
2015-08-24 16:00:00,1.2172212600708008
2015-08-24 17:00:00,1.355210304260254
2015-08-24 18:00:00,1.5378227233886719
2015-08-24 19:00:00,1.7536108493804932
2015-08-24 20:00:00,1.9917883276939392
2015-08-24 21:00:00,2.295593500137329
2015-08-24 22:00:00,2.60613751411438
2015-08-24 23:00:00,2.7664995193481445
2015-08-25 00:00:00,2.8636529445648193
2015-08-25 01:00:00,3.0538382530212402
2015-08-25 02:00:00,3.4551379680633545
2015-08-25 03:00:00,3.6231913566589355
2015-08-25 04:00:00,4.679551601409912
2015-08-25 05:00:00,4.529406547546387
2015-08-25 06:00:00,4.147396087646484
2015-08-25 07:00:00,3.781421661376953
2015-08-25 08:00:00,3.4294180870056152
2015-08-25 09:00:00,3.0586087703704834
2015-08-25 10:00:00,3.015951633453369
2015-08-25 11:00:00,2.6514739990234375
2015-08-25 12:00:00,1.9474050998687744
2015-08-25 13:00:00,1.1373140811920166
2015-08-25 14:00:00,1.139184832572937
2015-08-25 15:00:00,1.226865291595459
2015-08-25 16:00:00,1.2722450494766235
2015-08-25 17:00:00,1.3507276773452759
2015-08-25 18:00:00,1.5260930061340332
2015-08-25 19:00:00,1.8127979040145874
2015-08-25 20:00:00,2.137906789779663
2015-08-25 21:00:00,2.4223079681396484
2015-08-25 22:00:00,2.5486631393432617
2015-08-25 23:00:00,2.690260887145996
2015-08-26 00:00:00,2.6892566680908203
2015-08-26 01:00:00,2.938769817352295
2015-08-26 02:00:00,3.302377462387085
2015-08-26 03:00:00,3.289287567138672
2015-08-26 04:00:00,3.849548101425171
2015-08-26 05:00:00,3.7394285202026367
2015-08-26 06:00:00,3.4588382244110107
2015-08-26 07:00:00,3.1780989170074463
2015-08-26 08:00:00,2.929290294647217
2015-08-26 09:00:00,2.6328697204589844
2015-08-26 10:00:00,2.573913335800171
2015-08-26 11:00:00,2.2573726177215576
2015-08-26 12:00:00,1.4467960596084595
2015-08-26 13:00:00,0.775306224822998
2015-08-26 14:00:00,0.791664183139801
2015-08-26 15:00:00,0.8426473140716553
2015-08-26 16:00:00,0.9453147649765015
2015-08-26 17:00:00,1.0380845069885254
2015-08-26 18:00:00,1.1117702722549438
2015-08-26 19:00:00,1.1918656826019287
2015-08-26 20:00:00,1.2682199478149414
2015-08-26 21:00:00,1.3092262744903564
2015-08-26 22:00:00,1.2705779075622559
2015-08-26 23:00:00,1.2410027980804443
2015-08-27 00:00:00,1.227571964263916
2015-08-27 01:00:00,1.3353278636932373
2015-08-27 02:00:00,2.7899484634399414
2015-08-27 03:00:00,2.234259843826294
2015-08-27 04:00:00,2.569890022277832
2015-08-27 05:00:00,2.278076171875
2015-08-27 06:00:00,2.022970676422119
2015-08-27 07:00:00,1.8305481970310211
2015-08-27 08:00:00,1.6577359437942505
2015-08-27 09:00:00,1.5081684589385986
2015-08-27 10:00:00,1.2952855825424194
2015-08-27 11:00:00,1.0035848319530487
2015-08-27 12:00:00,0.604215145111084
2015-08-27 13:00:00,0.3586803078651428
2015-08-27 14:00:00,-0.06505990028381348
2015-08-27 15:00:00,-0.2587413787841797
2015-08-27 16:00:00,-0.2643207311630249
2015-08-27 17:00:00,-0.21204710006713867
2015-08-27 18:00:00,-0.14787590503692627
2015-08-27 19:00:00,-0.07301068305969238
2015-08-27 20:00:00,0.036569416522979736
2015-08-27 21:00:00,0.2153487205505371
2015-08-27 22:00:00,0.36761289834976196
2015-08-27 23:00:00,0.5639150738716125
2015-08-28 00:00:00,0.7565962076187134
2015-08-28 01:00:00,0.9958189725875854
2015-08-28 02:00:00,2.28129506111145
2015-08-28 03:00:00,2.040474832057953
2015-08-28 04:00:00,2.7057764530181885
2015-08-28 05:00:00,2.801806688308716
2015-08-28 06:00:00,2.844470977783203
2015-08-28 07:00:00,2.6591298580169678
2015-08-28 08:00:00,2.5855088233947754
2015-08-28 09:00:00,2.5143942832946777
2015-08-28 10:00:00,2.1895315647125244
2015-08-28 11:00:00,1.4811958074569702
2015-08-28 12:00:00,1.230578064918518
2015-08-28 13:00:00,0.5567745566368103
2015-08-28 14:00:00,0.4886132478713989
2015-08-28 15:00:00,0.5285969972610474
2015-08-28 16:00:00,0.6663609743118286
2015-08-28 17:00:00,0.7854574918746948
2015-08-28 18:00:00,0.855365514755249
2015-08-28 19:00:00,0.8924499750137329
2015-08-28 20:00:00,0.9740174114704132
2015-08-28 21:00:00,1.1114759296178818
2015-08-28 22:00:00,1.0960897207260132
2015-08-28 23:00:00,1.1018683910369873
2015-08-29 00:00:00,1.1409735679626465
2015-08-29 01:00:00,1.2545394897460938
2015-08-29 02:00:00,2.577894687652588
2015-08-29 03:00:00,2.25018048286438
2015-08-29 04:00:00,2.804936408996582
2015-08-29 05:00:00,3.020503520965576
2015-08-29 06:00:00,2.9543275833129883
2015-08-29 07:00:00,3.00655460357666
2015-08-29 08:00:00,2.9768807888031006
2015-08-29 09:00:00,2.8816444873809814
2015-08-29 10:00:00,2.6842710971832275
2015-08-29 11:00:00,2.2892208099365234
2015-08-29 12:00:00,1.6247484683990479
2015-08-29 13:00:00,0.8832744359970093
2015-08-29 14:00:00,0.8802636861801147
2015-08-29 15:00:00,0.9279484748840332
2015-08-29 16:00:00,0.9917938858270645
2015-08-29 17:00:00,1.0570377111434937
2015-08-29 18:00:00,1.1370224952697754
2015-08-29 19:00:00,1.2411222457885742
2015-08-29 20:00:00,1.3840720653533936
2015-08-29 21:00:00,1.599008560180664
2015-08-29 22:00:00,1.6556341648101807
2015-08-29 23:00:00,1.7107808589935303
2015-08-30 00:00:00,1.7790567874908447
2015-08-30 01:00:00,2.110429048538208
2015-08-30 02:00:00,2.992734909057617
2015-08-30 03:00:00,3.1186330318450928
2015-08-30 04:00:00,3.5179126262664795
2015-08-30 05:00:00,3.785440683364868
2015-08-30 06:00:00,3.6941914558410645
2015-08-30 07:00:00,3.556440830230713
2015-08-30 08:00:00,3.3689093589782715
2015-08-30 09:00:00,3.240513801574707
2015-08-30 10:00:00,3.089625835418701
2015-08-30 11:00:00,2.6054649353027344
2015-08-30 12:00:00,1.899329662322998
2015-08-30 13:00:00,1.108231082558632
2015-08-30 14:00:00,1.144811749458313
2015-08-30 15:00:00,1.2184993028640747
2015-08-30 16:00:00,1.293379306793213
2015-08-30 17:00:00,1.355162501335144
2015-08-30 18:00:00,1.4117690324783325
2015-08-30 19:00:00,1.478008508682251
2015-08-30 20:00:00,1.560371994972229
2015-08-30 21:00:00,1.6747703552246094
2015-08-30 22:00:00,1.737501859664917
2015-08-30 23:00:00,1.825552225112915
2015-08-31 00:00:00,1.939821481704712
2015-08-31 01:00:00,2.3152482509613037
2015-08-31 02:00:00,3.2155518531799316
2015-08-31 03:00:00,3.2516191005706787
2015-08-31 04:00:00,4.211417198181152
2015-08-31 05:00:00,4.396712303161621
2015-08-31 06:00:00,4.292483806610107
2015-08-31 07:00:00,4.189920425415039
2015-08-31 08:00:00,4.093656063079834
2015-08-31 09:00:00,4.017022132873535
2015-08-31 10:00:00,3.8381147384643555
2015-08-31 11:00:00,3.29845929145813
2015-08-31 12:00:00,2.3704071044921875
2015-08-31 13:00:00,1.4737673997879028
2015-08-31 14:00:00,1.518135905265808
2015-08-31 15:00:00,1.6254425048828125
2015-08-31 16:00:00,1.743445634841919
2015-08-31 17:00:00,1.828871339559555
2015-08-31 18:00:00,1.8987414836883545
2015-08-31 19:00:00,1.9826788902282715
2015-08-31 20:00:00,2.10705828666687
2015-08-31 21:00:00,2.276230573654175
2015-08-31 22:00:00,2.4089598655700684
2015-08-31 23:00:00,2.585749387741089
2015-09-01 00:00:00,2.7070412635803223
2015-09-01 01:00:00,3.2491915225982666
2015-09-01 02:00:00,3.8865997791290283
2015-09-01 03:00:00,4.1999406814575195
2015-09-01 04:00:00,4.621945858001709
2015-09-01 05:00:00,4.877813339233398
2015-09-01 06:00:00,4.839200019836426
2015-09-01 07:00:00,4.671510219573975
2015-09-01 08:00:00,4.435410976409912
2015-09-01 09:00:00,4.182871341705322
2015-09-01 10:00:00,3.7468795776367188
2015-09-01 11:00:00,2.9797611236572266
2015-09-01 12:00:00,2.1372337341308594
2015-09-01 13:00:00,1.1633741855621338
2015-09-01 14:00:00,1.228400707244873
2015-09-01 15:00:00,1.3414162397384644
2015-09-01 16:00:00,1.5422345399856567
2015-09-01 17:00:00,1.7771995067596436
2015-09-01 18:00:00,2.0416030287742615
2015-09-01 19:00:00,2.2976560592651367
2015-09-01 20:00:00,2.490489959716797
2015-09-01 21:00:00,2.6331892013549805
2015-09-01 22:00:00,2.5740184783935547
2015-09-01 23:00:00,2.5588157176971436
2015-09-02 00:00:00,2.5447235107421875
2015-09-02 01:00:00,2.7903313636779785
2015-09-02 02:00:00,3.3685450553894043
2015-09-02 03:00:00,3.4452075958251953
2015-09-02 04:00:00,4.105773448944092
2015-09-02 05:00:00,4.376471996307373
2015-09-02 06:00:00,4.259284973144531
2015-09-02 07:00:00,4.048257768154144
2015-09-02 08:00:00,3.8775954246520996
2015-09-02 09:00:00,3.7137651443481445
2015-09-02 10:00:00,3.4644131660461426
2015-09-02 11:00:00,2.633873224258423
2015-09-02 12:00:00,2.043062746524811
2015-09-02 13:00:00,1.0708509683609009
2015-09-02 14:00:00,1.1197987794876099
2015-09-02 15:00:00,1.1384953260421753
2015-09-02 16:00:00,1.2116906642913818
2015-09-02 17:00:00,1.3680845499038696
2015-09-02 18:00:00,1.5675243139266968
2015-09-02 19:00:00,1.7643269002437592
2015-09-02 20:00:00,1.9163496494293213
2015-09-02 21:00:00,2.03285551071167
2015-09-02 22:00:00,1.9355794787406921
2015-09-02 23:00:00,1.907599300146103
2015-09-03 00:00:00,1.8783397674560547
2015-09-03 01:00:00,1.9802294373512268
2015-09-03 02:00:00,2.8505687713623047
2015-09-03 03:00:00,2.8399484157562256
2015-09-03 04:00:00,3.810488224029541
2015-09-03 05:00:00,3.851677417755127
2015-09-03 06:00:00,3.6568450927734375
2015-09-03 07:00:00,3.4678726196289062
2015-09-03 08:00:00,3.280538558959961
2015-09-03 09:00:00,3.135260820388794
2015-09-03 10:00:00,2.7426373958587646
2015-09-03 11:00:00,1.9253968596458435
2015-09-03 12:00:00,1.4831651449203491
2015-09-03 13:00:00,0.8514128923416138
2015-09-03 14:00:00,0.9387038946151733
2015-09-03 15:00:00,0.8479557037353516
2015-09-03 16:00:00,0.8062299489974976
2015-09-03 17:00:00,0.7850285768508911
2015-09-03 18:00:00,0.8488337993621826
2015-09-03 19:00:00,0.9940468072891235
2015-09-03 20:00:00,1.1874878406524658
2015-09-03 21:00:00,1.3789573907852173
2015-09-03 22:00:00,1.4583078622817993
2015-09-03 23:00:00,1.5046592950820923
2015-09-04 00:00:00,1.533839225769043
2015-09-04 01:00:00,1.6511036157608032
2015-09-04 02:00:00,2.766221046447754
2015-09-04 03:00:00,2.507080554962158
2015-09-04 04:00:00,3.1487388610839844
2015-09-04 05:00:00,3.3538291454315186
2015-09-04 06:00:00,3.374638557434082
2015-09-04 07:00:00,3.376413345336914
2015-09-04 08:00:00,3.3363280296325684
2015-09-04 09:00:00,3.247119903564453
2015-09-04 10:00:00,3.05788516998291
2015-09-04 11:00:00,2.504631072282791
2015-09-04 12:00:00,1.967590868473053
2015-09-04 13:00:00,1.0274566411972046
2015-09-04 14:00:00,1.066226840019226
2015-09-04 15:00:00,1.0992980003356934
2015-09-04 16:00:00,1.1323283910751343
2015-09-04 17:00:00,1.1892647743225098
2015-09-04 18:00:00,1.274431586265564
2015-09-04 19:00:00,1.400168538093567
2015-09-04 20:00:00,1.5668284893035889
2015-09-04 21:00:00,1.7488712072372437
2015-09-04 22:00:00,1.7461222410202026
2015-09-04 23:00:00,1.7076393365859985
2015-09-05 00:00:00,1.6386563777923584
2015-09-05 01:00:00,1.6370657682418823
2015-09-05 02:00:00,2.7328805923461914
2015-09-05 03:00:00,2.49410080909729
2015-09-05 04:00:00,3.5536141395568848
2015-09-05 05:00:00,4.397952556610107
2015-09-05 06:00:00,4.464272499084473
2015-09-05 07:00:00,4.4041242599487305
2015-09-05 08:00:00,4.313404560089111
2015-09-05 09:00:00,4.213838636875153
2015-09-05 10:00:00,3.8300318717956543
2015-09-05 11:00:00,3.211714744567871
2015-09-05 12:00:00,2.2912046909332275
2015-09-05 13:00:00,1.1409893035888672
2015-09-05 14:00:00,1.167862057685852
2015-09-05 15:00:00,1.2180628776550293
2015-09-05 16:00:00,1.359989881515503
2015-09-05 17:00:00,1.5126569271087646
2015-09-05 18:00:00,1.6680442094802856
2015-09-05 19:00:00,1.833561897277832
2015-09-05 20:00:00,1.998184621334076
2015-09-05 21:00:00,2.1176347136497498
2015-09-05 22:00:00,1.9037392139434814
2015-09-05 23:00:00,1.7253410816192627
2015-09-06 00:00:00,1.564549446105957
2015-09-06 01:00:00,1.4958792924880981
2015-09-06 02:00:00,2.49594783782959
2015-09-06 03:00:00,2.182646244764328
2015-09-06 04:00:00,3.169485569000244
2015-09-06 05:00:00,3.8671979904174805
2015-09-06 06:00:00,3.9755678176879883
2015-09-06 07:00:00,3.8180654048919678
2015-09-06 08:00:00,3.5891294479370117
2015-09-06 09:00:00,3.370861530303955
2015-09-06 10:00:00,3.1665844917297363
2015-09-06 11:00:00,2.695598602294922
2015-09-06 12:00:00,2.074944496154785
2015-09-06 13:00:00,1.0215774774551392
2015-09-06 14:00:00,1.0449292361736298
2015-09-06 15:00:00,1.0976485013961792
2015-09-06 16:00:00,1.2384521961212158
2015-09-06 17:00:00,1.3907606601715088
2015-09-06 18:00:00,1.5227837562561035
2015-09-06 19:00:00,1.6234641075134277
2015-09-06 20:00:00,1.748957872390747
2015-09-06 21:00:00,1.8772294521331787
2015-09-06 22:00:00,1.6943484544754028
2015-09-06 23:00:00,1.5927923917770386
2015-09-07 00:00:00,1.5455178022384644
2015-09-07 01:00:00,1.622026801109314
2015-09-07 02:00:00,2.809112548828125
2015-09-07 03:00:00,2.5541419982910156
2015-09-07 04:00:00,3.7210659980773926
2015-09-07 05:00:00,3.8708791732788086
2015-09-07 06:00:00,3.7987499237060547
2015-09-07 07:00:00,3.637082576751709
2015-09-07 08:00:00,3.5178723335266113
2015-09-07 09:00:00,3.329704761505127
2015-09-07 10:00:00,3.024517297744751
2015-09-07 11:00:00,2.5443601608276367
2015-09-07 12:00:00,1.9188814163208008
2015-09-07 13:00:00,0.8965030908584595
2015-09-07 14:00:00,0.9376245737075806
2015-09-07 15:00:00,0.984960675239563
2015-09-07 16:00:00,1.1021711826324463
2015-09-07 17:00:00,1.2558460235595703
2015-09-07 18:00:00,1.4369133710861206
2015-09-07 19:00:00,1.622654914855957
2015-09-07 20:00:00,1.778458595275879
2015-09-07 21:00:00,1.876471608877182
2015-09-07 22:00:00,1.636890172958374
2015-09-07 23:00:00,1.4913076162338257
2015-09-08 00:00:00,1.4069021940231323
2015-09-08 01:00:00,1.4721344709396362
2015-09-08 02:00:00,2.6902918815612793
2015-09-08 03:00:00,2.6002867221832275
2015-09-08 04:00:00,3.816915988922119
2015-09-08 05:00:00,4.085944175720215
2015-09-08 06:00:00,4.140224397182465
2015-09-08 07:00:00,4.060612201690674
2015-09-08 08:00:00,3.8710947036743164
2015-09-08 09:00:00,3.6093382835388184
2015-09-08 10:00:00,3.4699573516845703
2015-09-08 11:00:00,3.0911386013031006
2015-09-08 12:00:00,2.3452470302581787
2015-09-08 13:00:00,1.3356637954711914
2015-09-08 14:00:00,1.5585469007492065
2015-09-08 15:00:00,1.9104337692260742
2015-09-08 16:00:00,2.319401502609253
2015-09-08 17:00:00,2.7599496841430664
2015-09-08 18:00:00,2.9499423503875732
2015-09-08 19:00:00,3.015806198120117
2015-09-08 20:00:00,2.9298112392425537
2015-09-08 21:00:00,2.836759567260742
2015-09-08 22:00:00,2.3277831077575684
2015-09-08 23:00:00,2.082119941711426
2015-09-09 00:00:00,1.9608968794345856
2015-09-09 01:00:00,2.0239012241363525
2015-09-09 02:00:00,3.003791093826294
2015-09-09 03:00:00,3.0690016746520996
2015-09-09 04:00:00,3.8971376419067383
2015-09-09 05:00:00,4.121068954467773
2015-09-09 06:00:00,4.086530685424805
2015-09-09 07:00:00,3.9171974062919617
2015-09-09 08:00:00,3.6766724586486816
2015-09-09 09:00:00,3.4312210083007812
2015-09-09 10:00:00,3.237020492553711
2015-09-09 11:00:00,2.8624794483184814
2015-09-09 12:00:00,2.1612303256988525
2015-09-09 13:00:00,1.1106144189834595
2015-09-09 14:00:00,1.2353593111038208
2015-09-09 15:00:00,1.3604751825332642
2015-09-09 16:00:00,1.5297318696975708
2015-09-09 17:00:00,1.7109415531158447
2015-09-09 18:00:00,1.8930478990077972
2015-09-09 19:00:00,1.9819064140319824
2015-09-09 20:00:00,2.0130367279052734
2015-09-09 21:00:00,1.9972093105316162
2015-09-09 22:00:00,1.669825792312622
2015-09-09 23:00:00,1.5496840476989746
2015-09-10 00:00:00,1.4141035079956055
2015-09-10 01:00:00,1.3116447925567627
2015-09-10 02:00:00,2.3155295848846436
2015-09-10 03:00:00,1.9421676397323608
2015-09-10 04:00:00,2.535400152206421
2015-09-10 05:00:00,3.174426794052124
2015-09-10 06:00:00,3.2505879402160645
2015-09-10 07:00:00,3.2335166931152344
2015-09-10 08:00:00,3.1259665489196777
2015-09-10 09:00:00,2.981477737426758
2015-09-10 10:00:00,2.8019230365753174
2015-09-10 11:00:00,2.4264931678771973
2015-09-10 12:00:00,1.6965733766555786
2015-09-10 13:00:00,0.79139244556427
2015-09-10 14:00:00,0.8123199939727783
2015-09-10 15:00:00,0.8733599185943604
2015-09-10 16:00:00,0.9619241952896118
2015-09-10 17:00:00,1.036999672651291
2015-09-10 18:00:00,1.1062101125717163
2015-09-10 19:00:00,1.173938512802124
2015-09-10 20:00:00,1.2452521324157715
2015-09-10 21:00:00,1.3385145664215088
2015-09-10 22:00:00,1.225831151008606
2015-09-10 23:00:00,1.125823974609375
2015-09-11 00:00:00,1.0552128553390503
2015-09-11 01:00:00,0.9790226221084595
2015-09-11 02:00:00,1.8887395858764648
2015-09-11 03:00:00,1.3232543468475342
2015-09-11 04:00:00,2.233981639146805
2015-09-11 05:00:00,2.3446555137634277
2015-09-11 06:00:00,2.249668598175049
2015-09-11 07:00:00,2.122903347015381
2015-09-11 08:00:00,2.119232416152954
2015-09-11 09:00:00,1.9854263365268707
2015-09-11 10:00:00,1.9327667951583862
2015-09-11 11:00:00,1.687227725982666
2015-09-11 12:00:00,1.194746971130371
2015-09-11 13:00:00,0.5137509107589722
2015-09-11 14:00:00,0.5629985332489014
2015-09-11 15:00:00,0.6737644672393799
2015-09-11 16:00:00,0.798452615737915
2015-09-11 17:00:00,0.9158984422683716
2015-09-11 18:00:00,0.9718778133392334
2015-09-11 19:00:00,0.9708175659179688
2015-09-11 20:00:00,0.941501259803772
2015-09-11 21:00:00,0.910042405128479
2015-09-11 22:00:00,0.8278195858001709
2015-09-11 23:00:00,0.7673825025558472
2015-09-12 00:00:00,0.7218543291091919
2015-09-12 01:00:00,0.6765882968902588
2015-09-12 02:00:00,0.7892325222492218
2015-09-12 03:00:00,0.5402083396911621
2015-09-12 04:00:00,0.456357479095459
2015-09-12 05:00:00,0.5296418070793152
2015-09-12 06:00:00,0.37748807668685913
2015-09-12 07:00:00,0.3146403431892395
2015-09-12 08:00:00,0.29124152660369873
2015-09-12 09:00:00,0.20376825332641602
2015-09-12 10:00:00,0.18028390407562256
2015-09-12 11:00:00,0.043318457901477814
2015-09-12 12:00:00,-0.057928781025111675
2015-09-12 13:00:00,-0.26760751754045486
2015-09-12 14:00:00,-0.5171777009963989
2015-09-12 15:00:00,-0.5871985033154488
2015-09-12 16:00:00,-0.4160482883453369
2015-09-12 17:00:00,-0.23426097631454468
2015-09-12 18:00:00,-0.15050268173217773
2015-09-12 19:00:00,-0.12840092182159424
2015-09-12 20:00:00,-0.14353108406066895
2015-09-12 21:00:00,-0.1658926010131836
2015-09-12 22:00:00,-0.2013329267501831
2015-09-12 23:00:00,-0.21771538257598877
2015-09-13 00:00:00,-0.19525539875030518
2015-09-13 01:00:00,-0.1718672513961792
2015-09-13 02:00:00,-0.15473589301109314
2015-09-13 03:00:00,-0.11511260271072388
2015-09-13 04:00:00,0.42205291986465454
2015-09-13 05:00:00,0.35185980796813965
2015-09-13 06:00:00,0.15735948085784912
2015-09-13 07:00:00,0.060532212257385254
2015-09-13 08:00:00,0.07133781909942627
2015-09-13 09:00:00,0.13438153266906738
2015-09-13 10:00:00,0.34982967376708984
2015-09-13 11:00:00,0.5225181579589844
2015-09-13 12:00:00,0.5031393766403198
2015-09-13 13:00:00,0.22207963466644287
2015-09-13 14:00:00,0.047998905181884766
2015-09-13 15:00:00,-0.07036828994750977
2015-09-13 16:00:00,0.028969407081604004
2015-09-13 17:00:00,0.2292337417602539
2015-09-13 18:00:00,0.42218971252441406
2015-09-13 19:00:00,0.6084413528442383
2015-09-13 20:00:00,0.7737934589385986
2015-09-13 21:00:00,0.9200738668441772
2015-09-13 22:00:00,0.8981436491012573
2015-09-13 23:00:00,0.8600139617919922
2015-09-14 00:00:00,0.8129292726516724
2015-09-14 01:00:00,0.759611964225769
2015-09-14 02:00:00,0.6489726305007935
2015-09-14 03:00:00,0.9117887020111084
2015-09-14 04:00:00,1.3426121473312378
2015-09-14 05:00:00,1.641770362854004
2015-09-14 06:00:00,1.4999220371246338
2015-09-14 07:00:00,1.3356730937957764
2015-09-14 08:00:00,1.2102859020233154
2015-09-14 09:00:00,1.128836378455162
2015-09-14 10:00:00,1.1782759428024292
2015-09-14 11:00:00,1.0660900920629501
2015-09-14 12:00:00,0.8040644526481628
2015-09-14 13:00:00,0.4011109471321106
2015-09-14 14:00:00,0.29329559952020645
2015-09-14 15:00:00,0.22370175644755363
2015-09-14 16:00:00,0.22981077432632446
2015-09-14 17:00:00,0.2933083549141884
2015-09-14 18:00:00,0.35212836414575577
2015-09-14 19:00:00,0.42666298151016235
2015-09-14 20:00:00,0.5100691467523575
2015-09-14 21:00:00,0.5889947414398193
2015-09-14 22:00:00,0.40794837474823
2015-09-14 23:00:00,0.12056934833526611
2015-09-15 00:00:00,-0.1508275270462036
2015-09-15 01:00:00,-0.3282003402709961
2015-09-15 02:00:00,-0.5677914023399353
2015-09-15 03:00:00,-0.8021422624588013
2015-09-15 04:00:00,-0.18875890970230103
2015-09-15 05:00:00,0.28714269399642944
2015-09-15 06:00:00,0.47574363835155964
2015-09-15 07:00:00,0.6470096111297607
2015-09-15 08:00:00,0.8523118048906326
2015-09-15 09:00:00,1.0159785747528076
2015-09-15 10:00:00,0.9665555655956268
2015-09-15 11:00:00,0.763397216796875
2015-09-15 12:00:00,0.34475892782211304
2015-09-15 13:00:00,-0.10037631914019585
2015-09-15 14:00:00,-0.5587404817342758
2015-09-15 15:00:00,-0.8460985422134399
2015-09-15 16:00:00,-0.8572139292955399
2015-09-15 17:00:00,-0.803191602230072
2015-09-15 18:00:00,-0.7180343866348267
2015-09-15 19:00:00,-0.608932375907898
2015-09-15 20:00:00,-0.47429944574832916
2015-09-15 21:00:00,-0.3217301368713379
2015-09-15 22:00:00,-0.2654151916503906
2015-09-15 23:00:00,-0.1666039228439331
2015-09-16 00:00:00,-0.04562544822692871
2015-09-16 01:00:00,0.058463335037231445
2015-09-16 02:00:00,0.18521124124526978
2015-09-16 03:00:00,0.1445941925048828
2015-09-16 04:00:00,0.38706541061401367
2015-09-16 05:00:00,0.29647815227508545
2015-09-16 06:00:00,0.0034461617469787598
2015-09-16 07:00:00,-0.2170691266655922
2015-09-16 08:00:00,-0.31713712215423584
2015-09-16 09:00:00,-0.3256634250283241
2015-09-16 10:00:00,-0.3182162046432495
2015-09-16 11:00:00,-0.22169053182005882
2015-09-16 12:00:00,-0.15790873393416405
2015-09-16 13:00:00,-0.29233790934085846
2015-09-16 14:00:00,-0.5298379808664322
2015-09-16 15:00:00,-0.7315166592597961
2015-09-16 16:00:00,-0.7899898290634155
