2014-01-01 00:00:00,0.7150160074234009
2015-09-16 17:00:00,-0.7421407103538513
2015-09-16 18:00:00,-0.6281059384346008
2015-09-16 19:00:00,-0.4712204933166504
2015-09-16 20:00:00,-0.3213638700544834
2015-09-16 21:00:00,-0.12815013527870178
2015-09-16 22:00:00,0.0012661069631576538
2015-09-16 23:00:00,0.1478131115436554
2015-09-17 00:00:00,0.23211852088570595
2015-09-17 01:00:00,0.25065451487898827
2015-09-17 02:00:00,0.2776432055979967
2015-09-17 03:00:00,0.2757570818066597
2015-09-17 04:00:00,-0.052732497453689575
2015-09-17 05:00:00,-0.6670802682638168
2015-09-17 06:00:00,-0.9059454202651978
2015-09-17 07:00:00,-0.9764024913311005
2015-09-17 08:00:00,-0.9945119619369507
2015-09-17 09:00:00,-1.050297737121582
2015-09-17 10:00:00,-0.8530895709991455
2015-09-17 11:00:00,-0.787896916270256
2015-09-17 12:00:00,-0.5886433571577072
2015-09-17 13:00:00,-0.3713899850845337
2015-09-17 14:00:00,-0.4255862236022949
2015-09-17 15:00:00,-0.428263783454895
2015-09-17 16:00:00,-0.4180697202682495
2015-09-17 17:00:00,-0.3653772994875908
2015-09-17 18:00:00,-0.3772367835044861
2015-09-17 19:00:00,-0.4354415535926819
2015-09-17 20:00:00,-0.5106489658355713
2015-09-17 21:00:00,-0.5768866613507271
2015-09-17 22:00:00,-0.7040397524833679
2015-09-17 23:00:00,-0.7540574669837952
2015-09-18 00:00:00,-0.7705434560775757
2015-09-18 01:00:00,-0.7642045021057129
2015-09-18 02:00:00,-1.4854918718338013
2015-09-18 03:00:00,-1.4725592136383057
2015-09-18 04:00:00,-1.973068654537201
2015-09-18 05:00:00,-2.2590140998363495
2015-09-18 06:00:00,-2.4241409301757812
2015-09-18 07:00:00,-2.4629945755004883
2015-09-18 08:00:00,-2.4160666465759277
2015-09-18 09:00:00,-2.277661770582199
2015-09-18 10:00:00,-2.162500888109207
2015-09-18 11:00:00,-1.7036497592926025
2015-09-18 12:00:00,-0.9232949018478394
2015-09-18 13:00:00,-0.5179436206817627
2015-09-18 14:00:00,-0.32498979568481445
2015-09-18 15:00:00,-0.22598159313201904
2015-09-18 16:00:00,-0.16322851181030273
2015-09-18 17:00:00,-0.1605358123779297
2015-09-18 18:00:00,-0.290303111076355
2015-09-18 19:00:00,-0.5682053565979004
2015-09-18 20:00:00,-0.8707633018493652
2015-09-18 21:00:00,-1.113804817199707
2015-09-18 22:00:00,-1.1251064538955688
2015-09-18 23:00:00,-1.0880059003829956
2015-09-19 00:00:00,-1.1411718130111694
2015-09-19 01:00:00,-1.1219488382339478
2015-09-19 02:00:00,-1.5560985505580902
2015-09-19 03:00:00,-1.6799404621124268
2015-09-19 04:00:00,-2.1444318294525146
2015-09-19 05:00:00,-2.0873775482177734
2015-09-19 06:00:00,-1.9136580526828766
2015-09-19 07:00:00,-1.8633355498313904
2015-09-19 08:00:00,-1.8444437384605408
2015-09-19 09:00:00,-1.7280053198337555
2015-09-19 10:00:00,-1.5937511920928955
2015-09-19 11:00:00,-1.385331392288208
2015-09-19 12:00:00,-0.9832147359848022
2015-09-19 13:00:00,-0.3075271248817444
2015-09-19 14:00:00,-0.15657177567481995
2015-09-19 15:00:00,-0.1550741195678711
2015-09-19 16:00:00,-0.17477741837501526
2015-09-19 17:00:00,-0.22298932075500488
2015-09-19 18:00:00,-0.29375261068344116
2015-09-19 19:00:00,-0.3790724277496338
2015-09-19 20:00:00,-0.4620600938796997
2015-09-19 21:00:00,-0.5231363773345947
2015-09-19 22:00:00,-0.6808524131774902
2015-09-19 23:00:00,-0.7730710506439209
2015-09-20 00:00:00,-0.7636619806289673
2015-09-20 01:00:00,-0.6650453805923462
2015-09-20 02:00:00,-1.1576619148254395
2015-09-20 03:00:00,-0.7055333852767944
2015-09-20 04:00:00,-0.40012866258621216
2015-09-20 05:00:00,-0.3017458915710449
2015-09-20 06:00:00,-0.3480210080742836
2015-09-20 07:00:00,-0.41613834723830223
2015-09-20 08:00:00,-0.451047420501709
2015-09-20 09:00:00,-0.42845384776592255
2015-09-20 10:00:00,-0.29785022884607315
2015-09-20 11:00:00,-0.23667263984680176
2015-09-20 12:00:00,-0.16536426544189453
2015-09-20 13:00:00,-0.0664219856262207
2015-09-20 14:00:00,-0.1852923035621643
2015-09-20 15:00:00,-0.3180537819862366
2015-09-20 16:00:00,-0.41959428787231445
2015-09-20 17:00:00,-0.4782658815383911
2015-09-20 18:00:00,-0.4924272298812866
2015-09-20 19:00:00,-0.4562408924102783
2015-09-20 20:00:00,-0.338223934173584
2015-09-20 21:00:00,-0.18439650535583496
2015-09-20 22:00:00,-0.2049882411956787
2015-09-20 23:00:00,-0.2066744565963745
2015-09-21 00:00:00,-0.18245136737823486
2015-09-21 01:00:00,-0.11213231086730957
2015-09-21 02:00:00,0.0839453935623169
2015-09-21 03:00:00,0.4349517226219177
2015-09-21 04:00:00,0.635315790772438
2015-09-21 05:00:00,0.5764990448951721
2015-09-21 06:00:00,0.3711855262517929
2015-09-21 07:00:00,0.09687632322311401
2015-09-21 08:00:00,-0.14155948162078857
2015-09-21 09:00:00,-0.3034716844558716
2015-09-21 10:00:00,-0.2877175807952881
2015-09-21 11:00:00,-0.3600040674209595
2015-09-21 12:00:00,-0.5176968574523926
2015-09-21 13:00:00,-0.4206308126449585
2015-09-21 14:00:00,-0.4484039545059204
2015-09-21 15:00:00,-0.39948105812072754
2015-09-21 16:00:00,-0.3142836093902588
2015-09-21 17:00:00,-0.20038485527038574
2015-09-21 18:00:00,-0.0743178129196167
2015-09-21 19:00:00,0.034981489181518555
2015-09-21 20:00:00,0.12597894668579102
2015-09-21 21:00:00,0.21706795692443848
2015-09-21 22:00:00,0.1543210744857788
2015-09-21 23:00:00,0.09509038925170898
2015-09-22 00:00:00,0.04580378532409668
2015-09-22 01:00:00,-0.04569309949874878
2015-09-22 02:00:00,-0.4055470824241638
2015-09-22 03:00:00,0.16003897786140442
2015-09-22 04:00:00,-0.026492536067962646
2015-09-22 05:00:00,-0.473995566368103
2015-09-22 06:00:00,-0.8182101249694824
2015-09-22 07:00:00,-0.9431611075997353
2015-09-22 08:00:00,-0.9623887538909912
2015-09-22 09:00:00,-0.8928588628768921
2015-09-22 10:00:00,-0.8674529865384102
2015-09-22 11:00:00,-0.6662946194410324
2015-09-22 12:00:00,-0.3405608534812927
2015-09-22 13:00:00,-0.05769604444503784
2015-09-22 14:00:00,0.10916554927825928
2015-09-22 15:00:00,0.3372166156768799
2015-09-22 16:00:00,0.6888665705919266
2015-09-22 17:00:00,0.9512763023376465
2015-09-22 18:00:00,1.19538152217865
2015-09-22 19:00:00,1.4423887729644775
2015-09-22 20:00:00,1.7138347029685974
2015-09-22 21:00:00,1.9956822395324707
2015-09-22 22:00:00,2.087484896183014
2015-09-22 23:00:00,2.2434608936309814
2015-09-23 00:00:00,2.282289743423462
2015-09-23 01:00:00,2.3480730056762695
2015-09-23 02:00:00,3.1693930625915527
2015-09-23 03:00:00,3.4563400745391846
2015-09-23 04:00:00,3.413879871368408
2015-09-23 05:00:00,3.2918570041656494
2015-09-23 06:00:00,3.268676996231079
2015-09-23 07:00:00,3.371151924133301
2015-09-23 08:00:00,3.538282871246338
2015-09-23 09:00:00,3.6530609130859375
2015-09-23 10:00:00,3.5680489540100098
2015-09-23 11:00:00,3.3634965419769287
2015-09-23 12:00:00,2.668743848800659
2015-09-23 13:00:00,1.2065801620483398
2015-09-23 14:00:00,1.2159178256988525
2015-09-23 15:00:00,1.2354196310043335
2015-09-23 16:00:00,1.4742391258478165
2015-09-23 17:00:00,1.612314611673355
2015-09-23 18:00:00,1.5818726122379303
2015-09-23 19:00:00,1.4502496719360352
2015-09-23 20:00:00,1.2431976944208145
2015-09-23 21:00:00,1.104709267616272
2015-09-23 22:00:00,1.0587085485458374
2015-09-23 23:00:00,1.158681035041809
2015-09-24 00:00:00,1.4110060930252075
2015-09-24 01:00:00,1.8744467794895172
2015-09-24 02:00:00,3.454962730407715
2015-09-24 03:00:00,3.7415521144866943
2015-09-24 04:00:00,4.6027960777282715
2015-09-24 05:00:00,4.633585453033447
2015-09-24 06:00:00,4.438126087188721
2015-09-24 07:00:00,4.1904215812683105
2015-09-24 08:00:00,3.9894238710403442
2015-09-24 09:00:00,3.8384666442871094
2015-09-24 10:00:00,3.730367660522461
2015-09-24 11:00:00,3.347777843475342
2015-09-24 12:00:00,2.182260274887085
2015-09-24 13:00:00,1.2310508489608765
2015-09-24 14:00:00,1.2777254581451416
2015-09-24 15:00:00,1.2926644086837769
2015-09-24 16:00:00,1.312755823135376
2015-09-24 17:00:00,1.3100535869598389
2015-09-24 18:00:00,1.29813551902771
2015-09-24 19:00:00,1.2840805053710938
2015-09-24 20:00:00,1.2896109819412231
2015-09-24 21:00:00,1.3288891315460205
2015-09-24 22:00:00,1.3013026714324951
2015-09-24 23:00:00,1.2893158197402954
2015-09-25 00:00:00,1.286697506904602
2015-09-25 01:00:00,1.3049267530441284
2015-09-25 02:00:00,2.536846876144409
2015-09-25 03:00:00,2.3864455223083496
2015-09-25 04:00:00,3.2139358520507812
2015-09-25 05:00:00,3.616018533706665
2015-09-25 06:00:00,3.7409260272979736
2015-09-25 07:00:00,3.7186264991760254
2015-09-25 08:00:00,3.5785481929779053
2015-09-25 09:00:00,3.4180681705474854
2015-09-25 10:00:00,3.2636852264404297
2015-09-25 11:00:00,2.9386186599731445
2015-09-25 12:00:00,1.985158920288086
2015-09-25 13:00:00,1.001069039106369
2015-09-25 14:00:00,0.9773037731647491
2015-09-25 15:00:00,0.9696552753448486
2015-09-25 16:00:00,0.9476792365312576
2015-09-25 17:00:00,0.896908164024353
2015-09-25 18:00:00,0.846515417098999
2015-09-25 19:00:00,0.8274375945329666
2015-09-25 20:00:00,0.8436823487281799
2015-09-25 21:00:00,0.8506749272346497
2015-09-25 22:00:00,0.874438464641571
2015-09-25 23:00:00,0.9292552918195724
2015-09-26 00:00:00,1.007254958152771
2015-09-26 01:00:00,1.0974368751049042
2015-09-26 02:00:00,2.2349705696105957
2015-09-26 03:00:00,2.1814610958099365
2015-09-26 04:00:00,3.0318524837493896
2015-09-26 05:00:00,3.1047115325927734
2015-09-26 06:00:00,2.9731147289276123
2015-09-26 07:00:00,2.8280391693115234
2015-09-26 08:00:00,2.710843563079834
2015-09-26 09:00:00,2.6044561862945557
2015-09-26 10:00:00,2.4366965293884277
2015-09-26 11:00:00,2.188563346862793
2015-09-26 12:00:00,1.2540193796157837
2015-09-26 13:00:00,0.9026216268539429
2015-09-26 14:00:00,0.7882185578346252
2015-09-26 15:00:00,0.6497131437063217
2015-09-26 16:00:00,0.5291877835988998
2015-09-26 17:00:00,0.475715696811676
2015-09-26 18:00:00,0.42695436626672745
2015-09-26 19:00:00,0.39488524198532104
2015-09-26 20:00:00,0.4187256097793579
2015-09-26 21:00:00,0.5320295095443726
2015-09-26 22:00:00,0.6853803992271423
2015-09-26 23:00:00,0.8121369481086731
2015-09-27 00:00:00,0.8807639628648758
2015-09-27 01:00:00,0.9309201240539551
2015-09-27 02:00:00,1.2802056074142456
2015-09-27 03:00:00,1.8030644357204437
2015-09-27 04:00:00,1.9021363258361816
2015-09-27 05:00:00,1.9368610978126526
2015-09-27 06:00:00,1.8892545104026794
2015-09-27 07:00:00,1.8359264433383942
2015-09-27 08:00:00,1.811979204416275
2015-09-27 09:00:00,1.8097175657749176
2015-09-27 10:00:00,1.7107398509979248
2015-09-27 11:00:00,1.6146373748779297
2015-09-27 12:00:00,1.1970207691192627
2015-09-27 13:00:00,0.6541569828987122
2015-09-27 14:00:00,0.6378158330917358
2015-09-27 15:00:00,0.6253449320793152
2015-09-27 16:00:00,0.6843728423118591
2015-09-27 17:00:00,0.7193310856819153
2015-09-27 18:00:00,0.7441664189100266
2015-09-27 19:00:00,0.7559083700180054
2015-09-27 20:00:00,0.7485051602125168
2015-09-27 21:00:00,0.7225582599639893
2015-09-27 22:00:00,0.698497012257576
2015-09-27 23:00:00,0.6590601205825806
2015-09-28 00:00:00,0.6092902421951294
2015-09-28 01:00:00,0.5736978650093079
2015-09-28 02:00:00,0.9590429812669754
2015-09-28 03:00:00,1.0355563163757324
2015-09-28 04:00:00,1.525858387351036
2015-09-28 05:00:00,1.5958774089813232
2015-09-28 06:00:00,1.548435926437378
2015-09-28 07:00:00,1.5573268830776215
2015-09-28 08:00:00,1.6536860466003418
2015-09-28 09:00:00,1.777688592672348
2015-09-28 10:00:00,1.9038963317871094
2015-09-28 11:00:00,1.823333203792572
2015-09-28 12:00:00,1.1381342262029648
2015-09-28 13:00:00,0.653518795967102
2015-09-28 14:00:00,0.6315979957580566
2015-09-28 15:00:00,0.6190652847290039
2015-09-28 16:00:00,0.6321945190429688
2015-09-28 17:00:00,0.6527050733566284
2015-09-28 18:00:00,0.66180419921875
2015-09-28 19:00:00,0.6482290029525757
2015-09-28 20:00:00,0.6184837818145752
2015-09-28 21:00:00,0.5761654376983643
2015-09-28 22:00:00,0.5244824886322021
2015-09-28 23:00:00,0.48788928985595703
2015-09-29 00:00:00,0.4875507354736328
2015-09-29 01:00:00,0.5378637313842773
2015-09-29 02:00:00,0.8514399528503418
2015-09-29 03:00:00,1.2393245697021484
2015-09-29 04:00:00,1.628309965133667
2015-09-29 05:00:00,2.339237719774246
2015-09-29 06:00:00,2.265781879425049
2015-09-29 07:00:00,2.1362304985523224
2015-09-29 08:00:00,2.018359422683716
2015-09-29 09:00:00,1.9745497703552246
2015-09-29 10:00:00,1.8761092126369476
2015-09-29 11:00:00,1.6298959255218506
2015-09-29 12:00:00,0.8472347259521484
2015-09-29 13:00:00,0.6948587894439697
2015-09-29 14:00:00,0.7939151525497437
2015-09-29 15:00:00,0.9245100021362305
2015-09-29 16:00:00,1.109138011932373
2015-09-29 17:00:00,1.301618218421936
2015-09-29 18:00:00,1.4773905277252197
2015-09-29 19:00:00,1.6314591467380524
2015-09-29 20:00:00,1.6635757684707642
2015-09-29 21:00:00,1.6440677642822266
2015-09-29 22:00:00,1.5825697183609009
2015-09-29 23:00:00,1.5253989696502686
2015-09-30 00:00:00,1.4902687072753906
2015-09-30 01:00:00,1.4339370727539062
2015-09-30 02:00:00,2.390620231628418
2015-09-30 03:00:00,2.1169211864471436
2015-09-30 04:00:00,2.5310397148132324
2015-09-30 05:00:00,2.539647102355957
2015-09-30 06:00:00,2.3957538306713104
2015-09-30 07:00:00,2.3627402782440186
2015-09-30 08:00:00,2.3896379470825195
2015-09-30 09:00:00,2.392697334289551
2015-09-30 10:00:00,2.19067645072937
2015-09-30 11:00:00,1.8540057241916656
2015-09-30 12:00:00,0.9593435823917389
2015-09-30 13:00:00,0.7332199811935425
2015-09-30 14:00:00,0.7994534969329834
2015-09-30 15:00:00,0.8744215965270996
2015-09-30 16:00:00,0.947760820388794
2015-09-30 17:00:00,1.0275444984436035
2015-09-30 18:00:00,1.0803335905075073
2015-09-30 19:00:00,1.0999846458435059
2015-09-30 20:00:00,1.1254780292510986
2015-09-30 21:00:00,1.1513172388076782
2015-09-30 22:00:00,1.0642893463373184
2015-09-30 23:00:00,0.9690436124801636
2015-10-01 00:00:00,0.9003654271364212
2015-10-01 01:00:00,0.8320102691650391
2015-10-01 02:00:00,1.538967490196228
2015-10-01 03:00:00,1.5709903240203857
2015-10-01 04:00:00,1.6309114694595337
2015-10-01 05:00:00,1.9840431213378906
2015-10-01 06:00:00,1.7776645720005035
2015-10-01 07:00:00,1.637592226266861
2015-10-01 08:00:00,1.5817289352416992
2015-10-01 09:00:00,1.5554872453212738
2015-10-01 10:00:00,1.461012363433838
2015-10-01 11:00:00,1.2121880054473877
2015-10-01 12:00:00,0.49569618329405785
2015-10-01 13:00:00,0.6598853468894958
2015-10-01 14:00:00,0.6818439364433289
2015-10-01 15:00:00,0.7284225970506668
2015-10-01 16:00:00,0.8544099405407906
2015-10-01 17:00:00,0.9792238622903824
2015-10-01 18:00:00,1.0617638677358627
2015-10-01 19:00:00,1.088802456855774
2015-10-01 20:00:00,1.0870235115289688
2015-10-01 21:00:00,1.0615209341049194
2015-10-01 22:00:00,1.0068206638097763
2015-10-01 23:00:00,0.9535763710737228
2015-10-02 00:00:00,0.9253463745117188
2015-10-02 01:00:00,0.9301263689994812
2015-10-02 02:00:00,0.8572702407836914
2015-10-02 03:00:00,1.6668645143508911
2015-10-02 04:00:00,1.4441465139389038
2015-10-02 05:00:00,2.247100353240967
2015-10-02 06:00:00,2.1978945434093475
2015-10-02 07:00:00,2.1662135124206543
2015-10-02 08:00:00,2.154777079820633
2015-10-02 09:00:00,2.1297318935394287
2015-10-02 10:00:00,2.121571034193039
2015-10-02 11:00:00,1.8898882865905762
2015-10-02 12:00:00,0.7463479042053223
2015-10-02 13:00:00,0.858916163444519
2015-10-02 14:00:00,0.9515984058380127
2015-10-02 15:00:00,1.062497854232788
2015-10-02 16:00:00,1.1921091079711914
2015-10-02 17:00:00,1.3376723527908325
2015-10-02 18:00:00,1.4596577882766724
2015-10-02 19:00:00,1.4951508045196533
2015-10-02 20:00:00,1.447922706604004
2015-10-02 21:00:00,1.3666657209396362
2015-10-02 22:00:00,1.246031403541565
2015-10-02 23:00:00,1.174777865409851
2015-10-03 00:00:00,1.1279797554016113
2015-10-03 01:00:00,1.1201063394546509
2015-10-03 02:00:00,1.0631887912750244
2015-10-03 03:00:00,2.045297086238861
2015-10-03 04:00:00,1.4184620380401611
2015-10-03 05:00:00,2.8278470039367676
2015-10-03 06:00:00,2.6808345317840576
2015-10-03 07:00:00,2.3825135231018066
2015-10-03 08:00:00,2.080700397491455
2015-10-03 09:00:00,1.7419319152832031
2015-10-03 10:00:00,1.8549046516418457
2015-10-03 11:00:00,1.651498794555664
2015-10-03 12:00:00,0.5719632506370544
2015-10-03 13:00:00,0.6301019787788391
2015-10-03 14:00:00,0.48838871717453003
2015-10-03 15:00:00,0.4869097024202347
2015-10-03 16:00:00,0.671132281422615
2015-10-03 17:00:00,0.8243802785873413
2015-10-03 18:00:00,0.9085396528244019
2015-10-03 19:00:00,0.9437644481658936
2015-10-03 20:00:00,0.9320691823959351
2015-10-03 21:00:00,0.927239179611206
2015-10-03 22:00:00,0.8838246464729309
2015-10-03 23:00:00,0.8646443486213684
2015-10-04 00:00:00,0.8558505773544312
2015-10-04 01:00:00,0.8251450061798096
2015-10-04 02:00:00,0.5120929330587387
2015-10-04 03:00:00,0.7062190622091293
2015-10-04 04:00:00,0.09392687678337097
2015-10-04 05:00:00,1.078298568725586
2015-10-04 06:00:00,1.0543286800384521
2015-10-04 07:00:00,0.8804398030042648
2015-10-04 08:00:00,0.7608521431684494
2015-10-04 09:00:00,0.59454345703125
2015-10-04 10:00:00,0.728166863322258
2015-10-04 11:00:00,0.6008063554763794
2015-10-04 12:00:00,0.06819301843643188
2015-10-04 13:00:00,-0.40312856435775757
2015-10-04 14:00:00,-0.6593742370605469
2015-10-04 15:00:00,-0.7953004837036133
2015-10-04 16:00:00,-0.9018826931715012
2015-10-04 17:00:00,-0.9773275852203369
2015-10-04 18:00:00,-1.0134886503219604
2015-10-04 19:00:00,-0.9620544910430908
2015-10-04 20:00:00,-0.800994873046875
2015-10-04 21:00:00,-0.6099033355712891
2015-10-04 22:00:00,-0.4365653991699219
2015-10-04 23:00:00,-0.3400203585624695
2015-10-05 00:00:00,-0.28762054443359375
2015-10-05 01:00:00,-0.2427724003791809
2015-10-05 02:00:00,-0.11099043488502502
2015-10-05 03:00:00,-0.37243179976940155
2015-10-05 04:00:00,-0.5306167602539062
2015-10-05 05:00:00,0.6309814304113388
2015-10-05 06:00:00,0.763789065182209
2015-10-05 07:00:00,0.5674760341644287
2015-10-05 08:00:00,0.47896236181259155
2015-10-05 09:00:00,0.48951494693756104
2015-10-05 10:00:00,0.8059011697769165
2015-10-05 11:00:00,0.8991107493638992
2015-10-05 12:00:00,0.33698970079421997
2015-10-05 13:00:00,0.19421285390853882
2015-10-05 14:00:00,-0.023557424545288086
2015-10-05 15:00:00,-0.20319712162017822
2015-10-05 16:00:00,-0.2535800337791443
2015-10-05 17:00:00,-0.21527427434921265
2015-10-05 18:00:00,-0.1051868200302124
2015-10-05 19:00:00,0.032503485679626465
2015-10-05 20:00:00,0.17019444704055786
2015-10-05 21:00:00,0.27629655599594116
2015-10-05 22:00:00,0.377254843711853
2015-10-05 23:00:00,0.5028516054153442
2015-10-06 00:00:00,0.6568536162376404
2015-10-06 01:00:00,0.8034340739250183
2015-10-06 02:00:00,0.6547600030899048
2015-10-06 03:00:00,1.7810816764831543
2015-10-06 04:00:00,1.9205365180969238
2015-10-06 05:00:00,2.338284492492676
2015-10-06 06:00:00,2.2091472148895264
2015-10-06 07:00:00,2.0617174804210663
2015-10-06 08:00:00,1.939875841140747
2015-10-06 09:00:00,1.8337290287017822
2015-10-06 10:00:00,1.9203020334243774
2015-10-06 11:00:00,1.7625935077667236
2015-10-06 12:00:00,0.6580260992050171
2015-10-06 13:00:00,0.5087729096412659
2015-10-06 14:00:00,0.5363548994064331
2015-10-06 15:00:00,0.6292922496795654
2015-10-06 16:00:00,0.7245768904685974
2015-10-06 17:00:00,0.7733585238456726
2015-10-06 18:00:00,0.7675747871398926
2015-10-06 19:00:00,0.7304452657699585
2015-10-06 20:00:00,0.6858540177345276
2015-10-06 21:00:00,0.6561661958694458
2015-10-06 22:00:00,0.5874304175376892
2015-10-06 23:00:00,0.555538535118103
2015-10-07 00:00:00,0.5577859878540039
2015-10-07 01:00:00,0.5873072147369385
2015-10-07 02:00:00,0.8329617977142334
2015-10-07 03:00:00,1.307296633720398
2015-10-07 04:00:00,1.5873106718063354
2015-10-07 05:00:00,1.9630363583564758
2015-10-07 06:00:00,2.0261148810386658
2015-10-07 07:00:00,2.090575635433197
2015-10-07 08:00:00,2.1456286311149597
2015-10-07 09:00:00,2.1297013759613037
2015-10-07 10:00:00,2.02813982963562
2015-10-07 11:00:00,1.7570468187332153
2015-10-07 12:00:00,0.6474807858467102
2015-10-07 13:00:00,0.621263325214386
2015-10-07 14:00:00,0.6406766772270203
2015-10-07 15:00:00,0.6813501715660095
2015-10-07 16:00:00,0.7442277073860168
2015-10-07 17:00:00,0.7982613444328308
2015-10-07 18:00:00,0.8139863610267639
2015-10-07 19:00:00,0.7967065572738647
2015-10-07 20:00:00,0.785514235496521
2015-10-07 21:00:00,0.804119348526001
2015-10-07 22:00:00,0.7950745820999146
2015-10-07 23:00:00,0.7983074188232422
2015-10-08 00:00:00,0.8026077747344971
2015-10-08 01:00:00,0.8025901913642883
2015-10-08 02:00:00,1.4657400846481323
2015-10-08 03:00:00,1.738858938217163
2015-10-08 04:00:00,2.150681257247925
2015-10-08 05:00:00,2.6489038467407227
2015-10-08 06:00:00,2.551823139190674
2015-10-08 07:00:00,2.491166830062866
2015-10-08 08:00:00,2.525752067565918
2015-10-08 09:00:00,2.592349052429199
2015-10-08 10:00:00,2.522883892059326
2015-10-08 11:00:00,2.267805337905884
2015-10-08 12:00:00,0.8965429067611694
2015-10-08 13:00:00,0.8218503594398499
2015-10-08 14:00:00,0.8746422529220581
2015-10-08 15:00:00,0.9477400481700897
2015-10-08 16:00:00,1.0051146745681763
2015-10-08 17:00:00,1.0234270095825195
2015-10-08 18:00:00,1.0045220702886581
2015-10-08 19:00:00,0.9671923369169235
2015-10-08 20:00:00,0.9340707659721375
2015-10-08 21:00:00,0.917008101940155
2015-10-08 22:00:00,0.9335775971412659
2015-10-08 23:00:00,0.9770680665969849
2015-10-09 00:00:00,1.0448247194290161
2015-10-09 01:00:00,1.1441538333892822
2015-10-09 02:00:00,1.6584014892578125
2015-10-09 03:00:00,2.8481526374816895
2015-10-09 04:00:00,2.8617570400238037
2015-10-09 05:00:00,3.5751523971557617
2015-10-09 06:00:00,3.592770576477051
2015-10-09 07:00:00,3.5539181232452393
2015-10-09 08:00:00,3.481652021408081
2015-10-09 09:00:00,3.3495795726776123
2015-10-09 10:00:00,3.219606876373291
2015-10-09 11:00:00,2.775056838989258
2015-10-09 12:00:00,1.0069253742694855
2015-10-09 13:00:00,1.013379693031311
2015-10-09 14:00:00,1.072953701019287
2015-10-09 15:00:00,1.15129554271698
2015-10-09 16:00:00,1.2234326601028442
2015-10-09 17:00:00,1.2541741132736206
2015-10-09 18:00:00,1.2845325469970703
2015-10-09 19:00:00,1.3116860389709473
2015-10-09 20:00:00,1.3390830755233765
2015-10-09 21:00:00,1.3789335489273071
2015-10-09 22:00:00,1.3971567153930664
2015-10-09 23:00:00,1.4562453031539917
2015-10-10 00:00:00,1.5474824905395508
2015-10-10 01:00:00,1.631758451461792
2015-10-10 02:00:00,2.5737452507019043
2015-10-10 03:00:00,3.006490468978882
2015-10-10 04:00:00,3.1186583042144775
2015-10-10 05:00:00,4.029258728027344
2015-10-10 06:00:00,3.95816707611084
2015-10-10 07:00:00,3.789235293865204
2015-10-10 08:00:00,3.67745304107666
2015-10-10 09:00:00,3.5800578594207764
2015-10-10 10:00:00,3.422799825668335
2015-10-10 11:00:00,2.9231085777282715
2015-10-10 12:00:00,0.9475230872631073
2015-10-10 13:00:00,1.0573128461837769
2015-10-10 14:00:00,0.9483512341976166
2015-10-10 15:00:00,0.8948179483413696
2015-10-10 16:00:00,0.9293920993804932
2015-10-10 17:00:00,0.9816523790359497
2015-10-10 18:00:00,1.0277583301067352
2015-10-10 19:00:00,1.082798719406128
2015-10-10 20:00:00,1.1868529617786407
2015-10-10 21:00:00,1.3331685066223145
2015-10-10 22:00:00,1.4592036306858063
2015-10-10 23:00:00,1.5830349028110504
2015-10-11 00:00:00,1.664123997092247
2015-10-11 01:00:00,1.7038157880306244
2015-10-11 02:00:00,2.7678968608379364
2015-10-11 03:00:00,2.8219377994537354
2015-10-11 04:00:00,3.0545051097869873
2015-10-11 05:00:00,3.6164956092834473
2015-10-11 06:00:00,3.188506603240967
2015-10-11 07:00:00,2.839965343475342
2015-10-11 08:00:00,2.6588082313537598
2015-10-11 09:00:00,2.5902976989746094
2015-10-11 10:00:00,2.5991604328155518
2015-10-11 11:00:00,2.4695932865142822
2015-10-11 12:00:00,0.9473327398300171
2015-10-11 13:00:00,1.0391614586114883
2015-10-11 14:00:00,0.9655985832214355
