2014-01-01 00:00:00,0.7150160074234009
2015-10-11 15:00:00,0.9392392635345459
2015-10-11 16:00:00,0.9224882125854492
2015-10-11 17:00:00,0.9167952537536621
2015-10-11 18:00:00,0.9063049554824829
2015-10-11 19:00:00,0.8832101821899414
2015-10-11 20:00:00,0.8562449216842651
2015-10-11 21:00:00,0.8385704755783081
2015-10-11 22:00:00,0.8212350606918335
2015-10-11 23:00:00,0.7965119332075119
2015-10-12 00:00:00,0.7718059569597244
2015-10-12 01:00:00,0.7504814863204956
2015-10-12 02:00:00,0.8146802186965942
2015-10-12 03:00:00,1.3011209145188332
2015-10-12 04:00:00,1.5557800084352493
2015-10-12 05:00:00,1.6651341021060944
2015-10-12 06:00:00,1.7249341011047363
2015-10-12 07:00:00,1.854010820388794
2015-10-12 08:00:00,2.03328138589859
2015-10-12 09:00:00,2.181454658508301
2015-10-12 10:00:00,2.209611654281616
2015-10-12 11:00:00,2.076944351196289
2015-10-12 12:00:00,0.7384804785251617
2015-10-12 13:00:00,0.790797770023346
2015-10-12 14:00:00,0.6578631103038788
2015-10-12 15:00:00,0.5870448350906372
2015-10-12 16:00:00,0.5274347215890884
2015-10-12 17:00:00,0.544159360229969
2015-10-12 18:00:00,0.633778378367424
2015-10-12 19:00:00,0.7383347004652023
2015-10-12 20:00:00,0.8142873644828796
2015-10-12 21:00:00,0.8523160219192505
2015-10-12 22:00:00,0.8368271589279175
2015-10-12 23:00:00,0.7975105047225952
2015-10-13 00:00:00,0.7117241621017456
2015-10-13 01:00:00,0.5587106943130493
2015-10-13 02:00:00,0.24611103534698486
2015-10-13 03:00:00,0.03968155384063721
2015-10-13 04:00:00,-0.2943211793899536
2015-10-13 05:00:00,-0.27049970626831055
2015-10-13 06:00:00,-0.1549525260925293
2015-10-13 07:00:00,0.10402750968933105
2015-10-13 08:00:00,0.4352874755859375
2015-10-13 09:00:00,0.7503851652145386
2015-10-13 10:00:00,0.9778093099594116
2015-10-13 11:00:00,0.9418202638626099
2015-10-13 12:00:00,0.36242198944091797
2015-10-13 13:00:00,-0.245794415473938
2015-10-13 14:00:00,-0.6385179758071899
2015-10-13 15:00:00,-0.8210853338241577
2015-10-13 16:00:00,-0.8550238609313965
2015-10-13 17:00:00,-0.7754248380661011
2015-10-13 18:00:00,-0.6294697523117065
2015-10-13 19:00:00,-0.4727654457092285
2015-10-13 20:00:00,-0.31096529960632324
2015-10-13 21:00:00,-0.14844214916229248
2015-10-13 22:00:00,-0.060280025005340576
2015-10-13 23:00:00,-0.007264614105224609
2015-10-14 00:00:00,0.024476289749145508
2015-10-14 01:00:00,0.02581840753555298
2015-10-14 02:00:00,-0.0440751314163208
2015-10-14 03:00:00,-0.2368374466896057
2015-10-14 04:00:00,-0.06726890802383423
2015-10-14 05:00:00,-0.0330100953578949
2015-10-14 06:00:00,0.08975458145141602
2015-10-14 07:00:00,0.39696204662323
2015-10-14 08:00:00,0.745926097035408
2015-10-14 09:00:00,0.8940930366516113
2015-10-14 10:00:00,0.771209716796875
2015-10-14 11:00:00,0.459900438785553
2015-10-14 12:00:00,-0.06838428974151611
2015-10-14 13:00:00,-0.482277512550354
2015-10-14 14:00:00,-0.7226880788803101
2015-10-14 15:00:00,-0.8625339269638062
2015-10-14 16:00:00,-0.9016865491867065
2015-10-14 17:00:00,-0.9237477332353592
2015-10-14 18:00:00,-0.9207514524459839
2015-10-14 19:00:00,-0.8905825614929199
2015-10-14 20:00:00,-0.8554850220680237
2015-10-14 21:00:00,-0.8222335577011108
2015-10-14 22:00:00,-0.8014252781867981
2015-10-14 23:00:00,-0.7406457662582397
2015-10-15 00:00:00,-0.6294003129005432
2015-10-15 01:00:00,-0.47233498096466064
2015-10-15 02:00:00,-0.24774718284606934
2015-10-15 03:00:00,-0.3623649477958679
2015-10-15 04:00:00,0.09421384334564209
2015-10-15 05:00:00,0.3534994125366211
2015-10-15 06:00:00,0.4959152936935425
2015-10-15 07:00:00,0.7483007907867432
2015-10-15 08:00:00,0.9595069885253906
2015-10-15 09:00:00,1.0605214834213257
2015-10-15 10:00:00,1.1847010850906372
2015-10-15 11:00:00,1.0787115097045898
2015-10-15 12:00:00,0.22846829891204834
2015-10-15 13:00:00,-0.09773075580596924
2015-10-15 14:00:00,-0.39133358001708984
2015-10-15 15:00:00,-0.596584677696228
2015-10-15 16:00:00,-0.7570440769195557
2015-10-15 17:00:00,-0.8477038145065308
2015-10-15 18:00:00,-0.866726279258728
2015-10-15 19:00:00,-0.8310002088546753
2015-10-15 20:00:00,-0.7565473318099976
2015-10-15 21:00:00,-0.6401351690292358
2015-10-15 22:00:00,-0.5540581941604614
2015-10-15 23:00:00,-0.4313502311706543
2015-10-16 00:00:00,-0.28465306758880615
2015-10-16 01:00:00,-0.1348193883895874
2015-10-16 02:00:00,-0.003029942512512207
2015-10-16 03:00:00,0.13426995277404785
2015-10-16 04:00:00,0.6098645925521851
2015-10-16 05:00:00,0.8463007211685181
2015-10-16 06:00:00,1.0339999198913574
2015-10-16 07:00:00,1.2305170893669128
2015-10-16 08:00:00,1.3455443382263184
2015-10-16 09:00:00,1.3664135038852692
2015-10-16 10:00:00,1.4190441071987152
2015-10-16 11:00:00,1.2716998904943466
2015-10-16 12:00:00,0.3280019164085388
2015-10-16 13:00:00,0.13312971591949463
2015-10-16 14:00:00,-0.0786508321762085
2015-10-16 15:00:00,-0.14619503170251846
2015-10-16 16:00:00,-0.1200709342956543
2015-10-16 17:00:00,-0.01758534461259842
2015-10-16 18:00:00,0.09975207038223743
2015-10-16 19:00:00,0.23113669455051422
2015-10-16 20:00:00,0.37172387540340424
2015-10-16 21:00:00,0.5599517226219177
2015-10-16 22:00:00,0.6745778322219849
2015-10-16 23:00:00,0.7956391647458076
2015-10-17 00:00:00,0.8890182971954346
2015-10-17 01:00:00,0.9382699728012085
2015-10-17 02:00:00,0.8723626583814621
2015-10-17 03:00:00,1.7490086555480957
2015-10-17 04:00:00,1.5650312900543213
2015-10-17 05:00:00,1.9787352085113525
2015-10-17 06:00:00,2.017402410507202
2015-10-17 07:00:00,1.8791847825050354
2015-10-17 08:00:00,1.6321039199829102
2015-10-17 09:00:00,1.298905611038208
2015-10-17 10:00:00,1.2269761562347412
2015-10-17 11:00:00,0.9996901750564575
2015-10-17 12:00:00,0.17136025428771973
2015-10-17 13:00:00,0.0036790072917938232
2015-10-17 14:00:00,-0.12225157022476196
2015-10-17 15:00:00,-0.19147935509681702
2015-10-17 16:00:00,-0.26054412219673395
2015-10-17 17:00:00,-0.3187119737267494
2015-10-17 18:00:00,-0.3062631646171212
2015-10-17 19:00:00,-0.2220376953482628
2015-10-17 20:00:00,-0.08560127019882202
2015-10-17 21:00:00,0.12615812942385674
2015-10-17 22:00:00,0.30661294609308243
2015-10-17 23:00:00,0.43578264862298965
2015-10-18 00:00:00,0.5491433143615723
2015-10-18 01:00:00,0.631620816886425
2015-10-18 02:00:00,0.4648757129907608
2015-10-18 03:00:00,1.0853101015090942
2015-10-18 04:00:00,0.7547301054000854
2015-10-18 05:00:00,1.527068018913269
2015-10-18 06:00:00,1.4172732830047607
2015-10-18 07:00:00,1.1218693256378174
2015-10-18 08:00:00,0.8062514066696167
2015-10-18 09:00:00,0.5288255214691162
2015-10-18 10:00:00,0.5625303238630295
2015-10-18 11:00:00,0.42623256146907806
2015-10-18 12:00:00,-0.0034648850560188293
2015-10-18 13:00:00,-0.3664196878671646
2015-10-18 14:00:00,-0.5923724621534348
2015-10-18 15:00:00,-0.7015323638916016
2015-10-18 16:00:00,-0.6987646780908108
2015-10-18 17:00:00,-0.566195722669363
2015-10-18 18:00:00,-0.3820487894117832
2015-10-18 19:00:00,-0.2263810634613037
2015-10-18 20:00:00,-0.10503053665161133
2015-10-18 21:00:00,-0.01306217908859253
2015-10-18 22:00:00,-0.001252293586730957
2015-10-18 23:00:00,0.0241127610206604
2015-10-19 00:00:00,0.05045396089553833
2015-10-19 01:00:00,0.09068882465362549
2015-10-19 02:00:00,0.10128358006477356
2015-10-19 03:00:00,0.25153277069330215
2015-10-19 04:00:00,0.31225110590457916
2015-10-19 05:00:00,1.269421935081482
2015-10-19 06:00:00,1.6203792095184326
2015-10-19 07:00:00,1.7241885662078857
2015-10-19 08:00:00,1.6593472808599472
2015-10-19 09:00:00,1.5343828052282333
2015-10-19 10:00:00,1.3843142092227936
2015-10-19 11:00:00,1.1174525022506714
2015-10-19 12:00:00,0.30258261412382126
2015-10-19 13:00:00,0.10753613151609898
2015-10-19 14:00:00,-0.10001133382320404
2015-10-19 15:00:00,-0.17995935678482056
2015-10-19 16:00:00,-0.07525718212127686
2015-10-19 17:00:00,0.13450658321380615
2015-10-19 18:00:00,0.3880162239074707
2015-10-19 19:00:00,0.5595425963401794
2015-10-19 20:00:00,0.7081708312034607
2015-10-19 21:00:00,0.8083695769309998
2015-10-19 22:00:00,0.7899408936500549
2015-10-19 23:00:00,0.7549770995974541
2015-10-20 00:00:00,0.7396010830998421
2015-10-20 01:00:00,0.7506529688835144
2015-10-20 02:00:00,0.6340935230255127
2015-10-20 03:00:00,1.3658033609390259
2015-10-20 04:00:00,1.401059627532959
2015-10-20 05:00:00,2.209973841905594
2015-10-20 06:00:00,2.389559268951416
2015-10-20 07:00:00,2.473479986190796
2015-10-20 08:00:00,2.495028257369995
2015-10-20 09:00:00,2.4391982555389404
2015-10-20 10:00:00,2.3009047508239746
2015-10-20 11:00:00,2.0253735184669495
2015-10-20 12:00:00,0.6856340169906616
2015-10-20 13:00:00,0.6655222848057747
2015-10-20 14:00:00,0.5917290523648262
2015-10-20 15:00:00,0.5427206121385098
2015-10-20 16:00:00,0.5678372383117676
2015-10-20 17:00:00,0.5909497886896133
2015-10-20 18:00:00,0.6012502908706665
2015-10-20 19:00:00,0.5869004726409912
2015-10-20 20:00:00,0.5453903675079346
2015-10-20 21:00:00,0.5136000514030457
2015-10-20 22:00:00,0.43094581365585327
2015-10-20 23:00:00,0.38482075929641724
2015-10-21 00:00:00,0.3812425956130028
2015-10-21 01:00:00,0.42061716318130493
2015-10-21 02:00:00,0.4836498275399208
2015-10-21 03:00:00,1.2257993072271347
2015-10-21 04:00:00,1.3246748447418213
2015-10-21 05:00:00,1.895175039768219
2015-10-21 06:00:00,2.0712733268737793
2015-10-21 07:00:00,2.3109543323516846
2015-10-21 08:00:00,2.5391600131988525
2015-10-21 09:00:00,2.6920294761657715
2015-10-21 10:00:00,2.6833572387695312
2015-10-21 11:00:00,2.4934585094451904
2015-10-21 12:00:00,0.9406969547271729
2015-10-21 13:00:00,0.8953601121902466
2015-10-21 14:00:00,0.8981652706861496
2015-10-21 15:00:00,0.8940143585205078
2015-10-21 16:00:00,0.9349822998046875
2015-10-21 17:00:00,0.955733060836792
2015-10-21 18:00:00,0.9718095064163208
2015-10-21 19:00:00,0.9758286029100418
2015-10-21 20:00:00,0.9789358377456665
2015-10-21 21:00:00,0.997687578201294
2015-10-21 22:00:00,0.9711111783981323
2015-10-21 23:00:00,0.9622762948274612
2015-10-22 00:00:00,0.94585120677948
2015-10-22 01:00:00,0.9163307696580887
2015-10-22 02:00:00,0.958647221326828
2015-10-22 03:00:00,1.8872323036193848
2015-10-22 04:00:00,1.6090998649597168
2015-10-22 05:00:00,2.102647542953491
2015-10-22 06:00:00,2.199988842010498
2015-10-22 07:00:00,2.457876205444336
2015-10-22 08:00:00,2.6269984245300293
2015-10-22 09:00:00,2.6601080894470215
2015-10-22 10:00:00,2.591787815093994
2015-10-22 11:00:00,2.3167479038238525
2015-10-22 12:00:00,0.844333291053772
2015-10-22 13:00:00,0.894985556602478
2015-10-22 14:00:00,0.8694843947887421
2015-10-22 15:00:00,0.8916182518005371
2015-10-22 16:00:00,0.9723114967346191
2015-10-22 17:00:00,1.041877269744873
2015-10-22 18:00:00,1.0879795402288437
2015-10-22 19:00:00,1.0986618995666504
2015-10-22 20:00:00,1.0771377235651016
2015-10-22 21:00:00,1.0535538494586945
2015-10-22 22:00:00,1.0179426670074463
2015-10-22 23:00:00,1.0139483511447906
2015-10-23 00:00:00,1.037840574979782
2015-10-23 01:00:00,1.0739115476608276
2015-10-23 02:00:00,1.1155842542648315
2015-10-23 03:00:00,2.362476348876953
2015-10-23 04:00:00,1.984994888305664
2015-10-23 05:00:00,3.2358827590942383
2015-10-23 06:00:00,3.069063663482666
2015-10-23 07:00:00,2.7762644290924072
2015-10-23 08:00:00,2.6283559799194336
2015-10-23 09:00:00,2.4925549030303955
2015-10-23 10:00:00,2.3233580589294434
2015-10-23 11:00:00,1.9519409239292145
2015-10-23 12:00:00,0.771338939666748
2015-10-23 13:00:00,0.9291782379150391
2015-10-23 14:00:00,0.925460696220398
2015-10-23 15:00:00,0.9812504053115845
2015-10-23 16:00:00,1.0499109029769897
2015-10-23 17:00:00,1.0956662893295288
2015-10-23 18:00:00,1.0937798023223877
2015-10-23 19:00:00,0.9973110854625702
2015-10-23 20:00:00,0.877545177936554
2015-10-23 21:00:00,0.8362118601799011
2015-10-23 22:00:00,0.6578264161944389
2015-10-23 23:00:00,0.5699011012911797
2015-10-24 00:00:00,0.5770367458462715
2015-10-24 01:00:00,0.6296060010790825
2015-10-24 02:00:00,0.49047839641571045
2015-10-24 03:00:00,0.8254640102386475
2015-10-24 04:00:00,0.698948860168457
2015-10-24 05:00:00,1.60322105884552
2015-10-24 06:00:00,1.9325015544891357
2015-10-24 07:00:00,1.8784842491149902
2015-10-24 08:00:00,1.7248497009277344
2015-10-24 09:00:00,1.4530644416809082
2015-10-24 10:00:00,1.096699982881546
2015-10-24 11:00:00,0.6951231509447098
2015-10-24 12:00:00,0.05345786362886429
2015-10-24 13:00:00,-0.36286862194538116
2015-10-24 14:00:00,-0.6883736047893763
2015-10-24 15:00:00,-0.9015091359615326
2015-10-24 16:00:00,-0.9325805827975273
2015-10-24 17:00:00,-0.876295231282711
2015-10-24 18:00:00,-0.8564896211028099
2015-10-24 19:00:00,-0.8804726898670197
2015-10-24 20:00:00,-0.8285287618637085
2015-10-24 21:00:00,-0.830409049987793
2015-10-24 22:00:00,-0.954537034034729
2015-10-24 23:00:00,-1.0187920331954956
2015-10-25 00:00:00,-1.0879639387130737
2015-10-25 01:00:00,-1.1681045293807983
2015-10-25 02:00:00,-1.3228076696395874
2015-10-25 03:00:00,-2.353287935256958
2015-10-25 04:00:00,-1.8389687538146973
2015-10-25 05:00:00,-1.9838671684265137
2015-10-25 06:00:00,-1.777543306350708
2015-10-25 07:00:00,-1.6476151943206787
2015-10-25 08:00:00,-1.5459349155426025
2015-10-25 09:00:00,-1.5353771150112152
2015-10-25 10:00:00,-1.6059534549713135
2015-10-25 11:00:00,-1.5063071250915527
2015-10-25 12:00:00,-0.831456184387207
2015-10-25 13:00:00,-1.1196424961090088
2015-10-25 14:00:00,-1.2259318828582764
2015-10-25 15:00:00,-1.291800856590271
2015-10-25 16:00:00,-1.3159981966018677
2015-10-25 17:00:00,-1.3237384557724
2015-10-25 18:00:00,-1.31394624710083
2015-10-25 19:00:00,-1.2816263437271118
2015-10-25 20:00:00,-1.2346723079681396
2015-10-25 21:00:00,-1.1876074075698853
2015-10-25 22:00:00,-1.130116581916809
2015-10-25 23:00:00,-1.1212706565856934
2015-10-26 00:00:00,-1.1895489692687988
2015-10-26 01:00:00,-1.2751762866973877
2015-10-26 02:00:00,-1.6743053495883942
2015-10-26 03:00:00,-2.145556688308716
2015-10-26 04:00:00,-1.6135669946670532
2015-10-26 05:00:00,-2.5158209800720215
2015-10-26 06:00:00,-2.094716787338257
2015-10-26 07:00:00,-1.5730688571929932
2015-10-26 08:00:00,-1.1012907326221466
2015-10-26 09:00:00,-0.6548104286193848
2015-10-26 10:00:00,-0.3966645747423172
2015-10-26 11:00:00,-0.043502867221832275
2015-10-26 12:00:00,0.22381848096847534
2015-10-26 13:00:00,0.4603240489959717
2015-10-26 14:00:00,0.5236144065856934
2015-10-26 15:00:00,0.5131110697984695
2015-10-26 16:00:00,0.5722921341657639
2015-10-26 17:00:00,0.6213878393173218
2015-10-26 18:00:00,0.6557133197784424
2015-10-26 19:00:00,0.6831774711608887
2015-10-26 20:00:00,0.685187578201294
2015-10-26 21:00:00,0.6467981338500977
2015-10-26 22:00:00,0.4910414218902588
2015-10-26 23:00:00,0.36808788776397705
2015-10-27 00:00:00,0.2723357677459717
2015-10-27 01:00:00,0.20985937118530273
2015-10-27 02:00:00,0.17141926288604736
2015-10-27 03:00:00,0.38964927196502686
2015-10-27 04:00:00,0.5430371761322021
2015-10-27 05:00:00,0.938470721244812
2015-10-27 06:00:00,1.3040953874588013
2015-10-27 07:00:00,1.6981812715530396
2015-10-27 08:00:00,1.9998273849487305
2015-10-27 09:00:00,2.202446937561035
2015-10-27 10:00:00,2.1934023201465607
2015-10-27 11:00:00,1.9564958214759827
2015-10-27 12:00:00,0.7133214473724365
2015-10-27 13:00:00,0.7354785948991776
2015-10-27 14:00:00,0.7204798460006714
2015-10-27 15:00:00,0.6936138272285461
2015-10-27 16:00:00,0.6980280801653862
2015-10-27 17:00:00,0.6800630167126656
2015-10-27 18:00:00,0.6514291763305664
2015-10-27 19:00:00,0.5888866260647774
2015-10-27 20:00:00,0.469917893409729
2015-10-27 21:00:00,0.3122081160545349
2015-10-27 22:00:00,0.08209884166717529
2015-10-27 23:00:00,-0.09866577386856079
2015-10-28 00:00:00,-0.22884130477905273
2015-10-28 01:00:00,-0.2850540280342102
2015-10-28 02:00:00,-0.30171971768140793
2015-10-28 03:00:00,0.0063209012150764465
2015-10-28 04:00:00,0.9505383707582951
2015-10-28 05:00:00,0.946147732436657
2015-10-28 06:00:00,0.2830319404602051
2015-10-28 07:00:00,-1.114533931016922
2015-10-28 08:00:00,-1.7149887084960938
2015-10-28 09:00:00,-1.642530918121338
2015-10-28 10:00:00,-1.2309016957879066
2015-10-28 11:00:00,-1.1551410853862762
2015-10-28 12:00:00,-0.6461263298988342
2015-10-28 13:00:00,-0.4384687524288893
2015-10-28 14:00:00,-0.15310681238770485
2015-10-28 15:00:00,0.32622039318084717
2015-10-28 16:00:00,0.6820175647735596
2015-10-28 17:00:00,0.8324298858642578
2015-10-28 18:00:00,0.9118925333023071
2015-10-28 19:00:00,0.8628957271575928
2015-10-28 20:00:00,0.7102104425430298
2015-10-28 21:00:00,0.5465648770332336
2015-10-28 22:00:00,0.563825249671936
2015-10-28 23:00:00,0.728905975818634
2015-10-29 00:00:00,0.8278942108154297
2015-10-29 01:00:00,0.8630950450897217
2015-10-29 02:00:00,0.8473647832870483
2015-10-29 03:00:00,1.851479172706604
2015-10-29 04:00:00,0.8669383525848389
2015-10-29 05:00:00,0.008606433868408203
2015-10-29 06:00:00,-0.5218349695205688
2015-10-29 07:00:00,-0.7228541374206543
2015-10-29 08:00:00,-0.6980677843093872
2015-10-29 09:00:00,-0.5826226472854614
2015-10-29 10:00:00,-0.4415673017501831
2015-10-29 11:00:00,-0.2984626740217209
2015-10-29 12:00:00,0.10198336839675903
2015-10-29 13:00:00,0.35302233695983887
2015-10-29 14:00:00,0.5412277579307556
2015-10-29 15:00:00,0.6800638437271118
2015-10-29 16:00:00,0.8551016300916672
2015-10-29 17:00:00,1.082944631576538
2015-10-29 18:00:00,1.2349274158477783
2015-10-29 19:00:00,1.2518203258514404
2015-10-29 20:00:00,1.1957662105560303
2015-10-29 21:00:00,1.1446852684020996
2015-10-29 22:00:00,0.9828746616840363
2015-10-29 23:00:00,0.902275562286377
2015-10-30 00:00:00,0.8482277989387512
2015-10-30 01:00:00,0.7958276271820068
2015-10-30 02:00:00,0.590242326259613
2015-10-30 03:00:00,0.804126501083374
2015-10-30 04:00:00,0.7634319961071014
2015-10-30 05:00:00,0.09921842813491821
2015-10-30 06:00:00,-0.08337438106536865
2015-10-30 07:00:00,0.06133842468261719
2015-10-30 08:00:00,0.45274756848812103
2015-10-30 09:00:00,0.8636962026357651
2015-10-30 10:00:00,1.0192344188690186
2015-10-30 11:00:00,0.9609146416187286
2015-10-30 12:00:00,0.38202446699142456
2015-10-30 13:00:00,0.5047293901443481
2015-10-30 14:00:00,0.5502119064331055
2015-10-30 15:00:00,0.6470034569501877
2015-10-30 16:00:00,0.7689667195081711
2015-10-30 17:00:00,0.8908946216106415
2015-10-30 18:00:00,0.9389652907848358
2015-10-30 19:00:00,0.9360957145690918
2015-10-30 20:00:00,0.8771595358848572
2015-10-30 21:00:00,0.8200639486312866
2015-10-30 22:00:00,0.7995283007621765
2015-10-30 23:00:00,0.8362676501274109
2015-10-31 00:00:00,0.8894750624895096
2015-10-31 01:00:00,0.9275535345077515
2015-10-31 02:00:00,0.8194958567619324
2015-10-31 03:00:00,1.5855772495269775
2015-10-31 04:00:00,1.4183292388916016
2015-10-31 05:00:00,0.7140613794326782
2015-10-31 06:00:00,0.16585791110992432
2015-10-31 07:00:00,-0.04321855306625366
2015-10-31 08:00:00,-0.01702064275741577
2015-10-31 09:00:00,0.08044469356536865
2015-10-31 10:00:00,0.1273789405822754
2015-10-31 11:00:00,0.27019190788269043
2015-10-31 12:00:00,0.3180009126663208
2015-10-31 13:00:00,0.6223553419113159
2015-10-31 14:00:00,0.7971686124801636
2015-10-31 15:00:00,0.8677334785461426
2015-10-31 16:00:00,0.8328198194503784
2015-10-31 17:00:00,0.7191845178604126
2015-10-31 18:00:00,0.5849210023880005
2015-10-31 19:00:00,0.48986828327178955
2015-10-31 20:00:00,0.40712666511535645
2015-10-31 21:00:00,0.32866883277893066
2015-10-31 22:00:00,0.2998478412628174
2015-10-31 23:00:00,0.2732054591178894
2015-11-01 00:00:00,0.22632954269647598
2015-11-01 01:00:00,0.142755389213562
2015-11-01 02:00:00,-0.01947469264268875
2015-11-01 03:00:00,-0.2553892135620117
2015-11-01 04:00:00,-0.3608944797888398
2015-11-01 05:00:00,-0.8930677175521851
2015-11-01 06:00:00,-0.9825287163257599
2015-11-01 07:00:00,-0.7556388825178146
2015-11-01 08:00:00,-0.4612247943878174
2015-11-01 09:00:00,-0.32563944533467293
2015-11-01 10:00:00,-0.24590115621685982
2015-11-01 11:00:00,-0.02916901931166649
2015-11-01 12:00:00,0.27817094698548317
2015-11-01 13:00:00,0.5944989323616028
2015-11-01 14:00:00,0.7681960612535477
2015-11-01 15:00:00,0.8685283213853836
2015-11-01 16:00:00,0.8800371140241623
2015-11-01 17:00:00,0.8356802463531494
2015-11-01 18:00:00,0.7437183856964111
2015-11-01 19:00:00,0.6171131134033203
2015-11-01 20:00:00,0.49486207962036133
2015-11-01 21:00:00,0.40518295764923096
2015-11-01 22:00:00,0.2953903079032898
2015-11-01 23:00:00,0.19151097536087036
2015-11-02 00:00:00,0.07944416999816895
2015-11-02 01:00:00,-0.07308840751647949
2015-11-02 02:00:00,-0.24323099851608276
2015-11-02 03:00:00,-0.722435712814331
2015-11-02 04:00:00,-0.6095914840698242
2015-11-02 05:00:00,-0.2752268314361572
2015-11-02 06:00:00,0.08062171936035156
2015-11-02 07:00:00,0.34150123596191406
2015-11-02 08:00:00,0.5890886783599854
2015-11-02 09:00:00,0.7722163200378418
2015-11-02 10:00:00,0.7869306802749634
2015-11-02 11:00:00,0.7797098159790039
2015-11-02 12:00:00,0.4969780445098877
2015-11-02 13:00:00,0.5968750715255737
2015-11-02 14:00:00,0.5229876041412354
2015-11-02 15:00:00,0.4584789276123047
2015-11-02 16:00:00,0.4620981216430664
2015-11-02 17:00:00,0.46204566955566406
2015-11-02 18:00:00,0.4711521863937378
2015-11-02 19:00:00,0.5287084579467773
2015-11-02 20:00:00,0.5911921262741089
2015-11-02 21:00:00,0.6398975849151611
2015-11-02 22:00:00,0.46868401765823364
2015-11-02 23:00:00,0.22983092069625854
2015-11-03 00:00:00,-0.02742314338684082
2015-11-03 01:00:00,-0.2550089359283447
2015-11-03 02:00:00,-0.35753440856933594
2015-11-03 03:00:00,-0.6941586807370186
2015-11-03 04:00:00,-0.43013037741184235
2015-11-03 05:00:00,0.7870433777570724
2015-11-03 06:00:00,1.1162352487444878
2015-11-03 07:00:00,1.1344866827130318
2015-11-03 08:00:00,1.0967714861035347
2015-11-03 09:00:00,1.0440373420715332
2015-11-03 10:00:00,1.164092294871807
2015-11-03 11:00:00,0.9179548025131226
2015-11-03 12:00:00,0.485647976398468
2015-11-03 13:00:00,0.4146268963813782
2015-11-03 14:00:00,0.28560471534729004
2015-11-03 15:00:00,0.17166922241449356
2015-11-03 16:00:00,0.10259222984313965
2015-11-03 17:00:00,0.003503575921058655
2015-11-03 18:00:00,-0.11169660091400146
2015-11-03 19:00:00,-0.22756868600845337
2015-11-03 20:00:00,-0.30691641569137573
2015-11-03 21:00:00,-0.28085076808929443
2015-11-03 22:00:00,-0.20116233825683594
2015-11-03 23:00:00,-0.023328542709350586
2015-11-04 00:00:00,0.17290377616882324
2015-11-04 01:00:00,0.2977941632270813
2015-11-04 02:00:00,0.3022131323814392
2015-11-04 03:00:00,0.3367924913764
2015-11-04 04:00:00,-0.06931677274405956
2015-11-04 05:00:00,0.4435601383447647
2015-11-04 06:00:00,0.5453323721885681
2015-11-04 07:00:00,0.6777466535568237
2015-11-04 08:00:00,0.7933975458145142
2015-11-04 09:00:00,0.7735812664031982
2015-11-04 10:00:00,0.7144817113876343
2015-11-04 11:00:00,0.4375593066215515
2015-11-04 12:00:00,-0.09219038486480713
2015-11-04 13:00:00,-0.5431434512138367
2015-11-04 14:00:00,-0.7492268681526184
2015-11-04 15:00:00,-0.8073286414146423
2015-11-04 16:00:00,-0.7117366194725037
2015-11-04 17:00:00,-0.5627481341362
2015-11-04 18:00:00,-0.3709759749472141
2015-11-04 19:00:00,-0.1270458698272705
2015-11-04 20:00:00,0.16461032815277576
2015-11-04 21:00:00,0.42369140684604645
2015-11-04 22:00:00,0.16910468880087137
2015-11-04 23:00:00,-0.3432493135333061
2015-11-05 00:00:00,-0.8230273127555847
2015-11-05 01:00:00,-0.9719345569610596
2015-11-05 02:00:00,-1.0426602363586426
2015-11-05 03:00:00,-2.455970048904419
2015-11-05 04:00:00,-1.9518821239471436
2015-11-05 05:00:00,-1.5054022073745728
2015-11-05 06:00:00,-0.8315280079841614
2015-11-05 07:00:00,0.0024758577346801758
2015-11-05 08:00:00,0.7746595591306686
