2014-01-01 00:00:00,0.7150160074234009
2015-11-05 09:00:00,1.2913601398468018
2015-11-05 10:00:00,1.3103530406951904
2015-11-05 11:00:00,1.183066040277481
2015-11-05 12:00:00,0.47659920156002045
2015-11-05 13:00:00,0.24276914447546005
2015-11-05 14:00:00,-0.0419543981552124
2015-11-05 15:00:00,-0.2361663579940796
2015-11-05 16:00:00,-0.14500164985656738
2015-11-05 17:00:00,0.014527499675750732
2015-11-05 18:00:00,0.20024389028549194
2015-11-05 19:00:00,0.37958645820617676
2015-11-05 20:00:00,0.5543883442878723
2015-11-05 21:00:00,0.6902635097503662
2015-11-05 22:00:00,0.6841882467269897
2015-11-05 23:00:00,0.6993714570999146
2015-11-06 00:00:00,0.6924892663955688
2015-11-06 01:00:00,0.5932071208953857
2015-11-06 02:00:00,0.4586591124534607
2015-11-06 03:00:00,0.459955096244812
2015-11-06 04:00:00,0.5513015985488892
2015-11-06 05:00:00,0.8355737179517746
2015-11-06 06:00:00,1.18538498878479
2015-11-06 07:00:00,1.5154374837875366
2015-11-06 08:00:00,1.7587237358093262
2015-11-06 09:00:00,1.9382933378219604
2015-11-06 10:00:00,1.882153034210205
2015-11-06 11:00:00,1.3415364027023315
2015-11-06 12:00:00,0.6777735948562622
2015-11-06 13:00:00,0.6308488845825195
2015-11-06 14:00:00,0.529704138636589
2015-11-06 15:00:00,0.4315154515206814
2015-11-06 16:00:00,0.452740803360939
2015-11-06 17:00:00,0.5122619271278381
2015-11-06 18:00:00,0.5804339796304703
2015-11-06 19:00:00,0.6408989429473877
2015-11-06 20:00:00,0.6666532158851624
2015-11-06 21:00:00,0.6512633636593819
2015-11-06 22:00:00,0.5744615793228149
2015-11-06 23:00:00,0.476776123046875
2015-11-07 00:00:00,0.3730391263961792
2015-11-07 01:00:00,0.21923470497131348
2015-11-07 02:00:00,-0.14005327224731445
2015-11-07 03:00:00,-0.7113223075866699
2015-11-07 04:00:00,-0.6935932636260986
2015-11-07 05:00:00,-0.7411144971847534
2015-11-07 06:00:00,-0.25781822204589844
2015-11-07 07:00:00,0.14897465705871582
2015-11-07 08:00:00,0.5319101810455322
2015-11-07 09:00:00,0.7724195718765259
2015-11-07 10:00:00,0.6990814507007599
2015-11-07 11:00:00,0.6096015423536301
2015-11-07 12:00:00,0.5005862712860107
2015-11-07 13:00:00,0.5396242141723633
2015-11-07 14:00:00,0.45819419622421265
2015-11-07 15:00:00,0.3443949222564697
2015-11-07 16:00:00,0.3068072199821472
2015-11-07 17:00:00,0.26327624171972275
2015-11-07 18:00:00,0.21412751078605652
2015-11-07 19:00:00,0.1537841558456421
2015-11-07 20:00:00,0.08440381288528442
2015-11-07 21:00:00,0.033440589904785156
2015-11-07 22:00:00,-0.08874905109405518
2015-11-07 23:00:00,-0.19279658794403076
2015-11-08 00:00:00,-0.3048897981643677
2015-11-08 01:00:00,-0.43873298168182373
2015-11-08 02:00:00,-0.5481719970703125
2015-11-08 03:00:00,-1.3326014280319214
2015-11-08 04:00:00,-1.2135651111602783
2015-11-08 05:00:00,-1.1649959087371826
2015-11-08 06:00:00,-1.5810468196868896
2015-11-08 07:00:00,-1.3832125663757324
2015-11-08 08:00:00,-1.0374341011047363
2015-11-08 09:00:00,-0.6831018924713135
2015-11-08 10:00:00,-0.5433981418609619
2015-11-08 11:00:00,-0.3774888515472412
2015-11-08 12:00:00,-0.10169196128845215
2015-11-08 13:00:00,-0.13793110847473145
2015-11-08 14:00:00,-0.11041808128356934
2015-11-08 15:00:00,-0.04516267776489258
2015-11-08 16:00:00,0.0657808780670166
2015-11-08 17:00:00,0.11676323413848877
2015-11-08 18:00:00,0.04522073268890381
2015-11-08 19:00:00,-0.08748114109039307
2015-11-08 20:00:00,-0.24235379695892334
2015-11-08 21:00:00,-0.40893352031707764
2015-11-08 22:00:00,-0.6065957546234131
2015-11-08 23:00:00,-0.7731385231018066
2015-11-09 00:00:00,-0.9024078845977783
2015-11-09 01:00:00,-1.005806565284729
2015-11-09 02:00:00,-0.996033787727356
2015-11-09 03:00:00,-1.9007548689842224
2015-11-09 04:00:00,-1.600244164466858
2015-11-09 05:00:00,-1.6656532436609268
2015-11-09 06:00:00,-1.0924992561340332
2015-11-09 07:00:00,-0.49729470908641815
2015-11-09 08:00:00,0.11307632923126221
2015-11-09 09:00:00,0.654157280921936
2015-11-09 10:00:00,0.7582714557647705
2015-11-09 11:00:00,0.5933536291122437
2015-11-09 12:00:00,0.09539231657981873
2015-11-09 13:00:00,-0.15341609716415405
2015-11-09 14:00:00,-0.38044607639312744
2015-11-09 15:00:00,-0.5670688152313232
2015-11-09 16:00:00,-0.5449428558349609
2015-11-09 17:00:00,-0.4812795966863632
2015-11-09 18:00:00,-0.4084057845175266
2015-11-09 19:00:00,-0.3293577991425991
2015-11-09 20:00:00,-0.2870052829384804
2015-11-09 21:00:00,-0.2736663222312927
2015-11-09 22:00:00,-0.2852070890367031
2015-11-09 23:00:00,-0.3271113596856594
2015-11-10 00:00:00,-0.32718072086572647
2015-11-10 01:00:00,-0.25722066406160593
2015-11-10 02:00:00,-0.08169466350227594
2015-11-10 03:00:00,0.3137071132659912
2015-11-10 04:00:00,0.6291495636105537
2015-11-10 05:00:00,1.0359243154525757
2015-11-10 06:00:00,1.2739644050598145
2015-11-10 07:00:00,1.4969266951084137
2015-11-10 08:00:00,1.7866137027740479
2015-11-10 09:00:00,2.0487043857574463
2015-11-10 10:00:00,2.0258593559265137
2015-11-10 11:00:00,1.7171808183193207
2015-11-10 12:00:00,0.6208258271217346
2015-11-10 13:00:00,0.4379211664199829
2015-11-10 14:00:00,0.2640264630317688
2015-11-10 15:00:00,0.16076093912124634
2015-11-10 16:00:00,0.24804222583770752
2015-11-10 17:00:00,0.3629748821258545
2015-11-10 18:00:00,0.49163734912872314
2015-11-10 19:00:00,0.6367148160934448
2015-11-10 20:00:00,0.7316737174987793
2015-11-10 21:00:00,0.8066889047622681
2015-11-10 22:00:00,0.8169317245483398
2015-11-10 23:00:00,0.8202732801437378
2015-11-11 00:00:00,0.8820600509643555
2015-11-11 01:00:00,0.9717099666595459
2015-11-11 02:00:00,1.253559097647667
2015-11-11 03:00:00,1.9338667392730713
2015-11-11 04:00:00,1.6007543504238129
2015-11-11 05:00:00,2.5354752242565155
2015-11-11 06:00:00,2.876893997192383
2015-11-11 07:00:00,3.17240834236145
2015-11-11 08:00:00,3.3970155715942383
2015-11-11 09:00:00,3.4275147318840027
2015-11-11 10:00:00,3.4525980949401855
2015-11-11 11:00:00,3.1095025539398193
2015-11-11 12:00:00,1.396942138671875
2015-11-11 13:00:00,1.4866479635238647
2015-11-11 14:00:00,1.5803334712982178
2015-11-11 15:00:00,1.6440837383270264
2015-11-11 16:00:00,1.7804646492004395
2015-11-11 17:00:00,1.8653911650180817
2015-11-11 18:00:00,1.8394052982330322
2015-11-11 19:00:00,1.7403175830841064
2015-11-11 20:00:00,1.6878920793533325
2015-11-11 21:00:00,1.6756384372711182
2015-11-11 22:00:00,1.669317603111267
2015-11-11 23:00:00,1.591018795967102
2015-11-12 00:00:00,1.409915566444397
2015-11-12 01:00:00,1.3950296640396118
2015-11-12 02:00:00,1.6854556500911713
2015-11-12 03:00:00,2.745346784591675
2015-11-12 04:00:00,2.5115444660186768
2015-11-12 05:00:00,3.472074270248413
2015-11-12 06:00:00,3.32228684425354
2015-11-12 07:00:00,3.2844040393829346
2015-11-12 08:00:00,3.522315502166748
2015-11-12 09:00:00,3.739334762096405
2015-11-12 10:00:00,3.651611030101776
2015-11-12 11:00:00,2.922736167907715
2015-11-12 12:00:00,1.1477823108434677
2015-11-12 13:00:00,1.0218515694141388
2015-11-12 14:00:00,0.8626396209001541
2015-11-12 15:00:00,0.7152815461158752
2015-11-12 16:00:00,0.6846780180931091
2015-11-12 17:00:00,0.7320951819419861
2015-11-12 18:00:00,0.8404616117477417
2015-11-12 19:00:00,0.9481213092803955
2015-11-12 20:00:00,1.0791601836681366
2015-11-12 21:00:00,1.2586026191711426
2015-11-12 22:00:00,1.4066816568374634
2015-11-12 23:00:00,1.4843809604644775
2015-11-13 00:00:00,1.527245283126831
2015-11-13 01:00:00,1.56056809425354
2015-11-13 02:00:00,1.7310075759887695
2015-11-13 03:00:00,3.08005428314209
2015-11-13 04:00:00,2.5485286712646484
2015-11-13 05:00:00,3.6161656379699707
2015-11-13 06:00:00,3.5700142979621887
2015-11-13 07:00:00,3.5003307461738586
2015-11-13 08:00:00,3.4974403381347656
2015-11-13 09:00:00,3.454242706298828
2015-11-13 10:00:00,3.3451480865478516
2015-11-13 11:00:00,2.677255392074585
2015-11-13 12:00:00,1.2537273168563843
2015-11-13 13:00:00,1.3301538228988647
2015-11-13 14:00:00,1.4003077745437622
2015-11-13 15:00:00,1.451646089553833
2015-11-13 16:00:00,1.5026473999023438
2015-11-13 17:00:00,1.4834370613098145
2015-11-13 18:00:00,1.3980941772460938
2015-11-13 19:00:00,1.2485277503728867
2015-11-13 20:00:00,1.0849141776561737
2015-11-13 21:00:00,0.9783269166946411
2015-11-13 22:00:00,0.9316277503967285
2015-11-13 23:00:00,0.9460930824279785
2015-11-14 00:00:00,1.006899118423462
2015-11-14 01:00:00,1.0816960036754608
2015-11-14 02:00:00,1.2557791471481323
2015-11-14 03:00:00,2.4428162574768066
2015-11-14 04:00:00,2.3071227073669434
2015-11-14 05:00:00,2.6314525604248047
2015-11-14 06:00:00,2.810685396194458
2015-11-14 07:00:00,2.990119457244873
2015-11-14 08:00:00,3.0845959186553955
2015-11-14 09:00:00,3.0430350303649902
2015-11-14 10:00:00,2.940333604812622
2015-11-14 11:00:00,2.3579663932323456
2015-11-14 12:00:00,1.0478379875421524
2015-11-14 13:00:00,1.0354168266057968
2015-11-14 14:00:00,0.9783972203731537
2015-11-14 15:00:00,0.9162279367446899
2015-11-14 16:00:00,0.8542611673474312
2015-11-14 17:00:00,0.7668917253613472
2015-11-14 18:00:00,0.6550325229763985
2015-11-14 19:00:00,0.5327368378639221
2015-11-14 20:00:00,0.39586132764816284
2015-11-14 21:00:00,0.2515888214111328
2015-11-14 22:00:00,0.13272345066070557
2015-11-14 23:00:00,0.05412238836288452
2015-11-15 00:00:00,0.018123865127563477
2015-11-15 01:00:00,0.011402010917663574
2015-11-15 02:00:00,0.060382306575775146
2015-11-15 03:00:00,0.3664158582687378
2015-11-15 04:00:00,0.3705149292945862
2015-11-15 05:00:00,0.6297506839036942
2015-11-15 06:00:00,1.4766196310520172
2015-11-15 07:00:00,1.6054824888706207
2015-11-15 08:00:00,1.6385083347558975
2015-11-15 09:00:00,1.5821504592895508
2015-11-15 10:00:00,1.6071878373622894
2015-11-15 11:00:00,1.2316945791244507
2015-11-15 12:00:00,0.7545372247695923
2015-11-15 13:00:00,0.7556906938552856
2015-11-15 14:00:00,0.6738777607679367
2015-11-15 15:00:00,0.6082173138856888
2015-11-15 16:00:00,0.6057639084756374
2015-11-15 17:00:00,0.6196705307811499
2015-11-15 18:00:00,0.6269815564155579
2015-11-15 19:00:00,0.6136893630027771
2015-11-15 20:00:00,0.5693808197975159
2015-11-15 21:00:00,0.502393901348114
2015-11-15 22:00:00,0.30621427297592163
2015-11-15 23:00:00,0.1821933388710022
2015-11-16 00:00:00,0.12418699264526367
2015-11-16 01:00:00,0.12841713428497314
2015-11-16 02:00:00,0.19504237174987793
2015-11-16 03:00:00,0.7177489250898361
2015-11-16 04:00:00,1.1757071018218994
2015-11-16 05:00:00,1.9367241859436035
2015-11-16 06:00:00,2.3296532332897186
2015-11-16 07:00:00,2.4368090629577637
2015-11-16 08:00:00,2.4812629222869873
2015-11-16 09:00:00,2.516548663377762
2015-11-16 10:00:00,2.5245139598846436
2015-11-16 11:00:00,2.130113124847412
2015-11-16 12:00:00,0.9967007637023926
2015-11-16 13:00:00,1.0691455900669098
2015-11-16 14:00:00,1.116664171218872
2015-11-16 15:00:00,1.1622223854064941
2015-11-16 16:00:00,1.258267879486084
2015-11-16 17:00:00,1.3353924751281738
2015-11-16 18:00:00,1.3916656970977783
2015-11-16 19:00:00,1.4066259860992432
2015-11-16 20:00:00,1.3834024667739868
2015-11-16 21:00:00,1.3612148761749268
2015-11-16 22:00:00,1.3515973091125488
2015-11-16 23:00:00,1.343082308769226
2015-11-17 00:00:00,1.3181651830673218
2015-11-17 01:00:00,1.2967814207077026
2015-11-17 02:00:00,1.3417091369628906
2015-11-17 03:00:00,2.6885955333709717
2015-11-17 04:00:00,2.4724059104919434
2015-11-17 05:00:00,3.136228084564209
2015-11-17 06:00:00,3.1264727115631104
2015-11-17 07:00:00,2.861802101135254
2015-11-17 08:00:00,2.7701733112335205
2015-11-17 09:00:00,2.784961462020874
2015-11-17 10:00:00,2.860898733139038
2015-11-17 11:00:00,2.2658417224884033
2015-11-17 12:00:00,1.3038612604141235
2015-11-17 13:00:00,1.4729372262954712
2015-11-17 14:00:00,1.5252089500427246
2015-11-17 15:00:00,1.5358424186706543
2015-11-17 16:00:00,1.665729284286499
2015-11-17 17:00:00,1.7418473958969116
2015-11-17 18:00:00,1.6901726722717285
2015-11-17 19:00:00,1.5708993673324585
2015-11-17 20:00:00,1.5354228019714355
2015-11-17 21:00:00,1.6456260681152344
2015-11-17 22:00:00,1.5084185600280762
2015-11-17 23:00:00,1.3158899545669556
2015-11-18 00:00:00,1.2846810817718506
2015-11-18 01:00:00,1.2412121295928955
2015-11-18 02:00:00,1.1914587020874023
2015-11-18 03:00:00,2.641226053237915
2015-11-18 04:00:00,2.1814813911914825
2015-11-18 05:00:00,2.298802614212036
2015-11-18 06:00:00,2.141169548034668
2015-11-18 07:00:00,2.241716891527176
2015-11-18 08:00:00,2.370668888092041
2015-11-18 09:00:00,2.6024398803710938
2015-11-18 10:00:00,2.57857608795166
2015-11-18 11:00:00,1.6358500719070435
2015-11-18 12:00:00,1.088016152381897
2015-11-18 13:00:00,1.2342941761016846
2015-11-18 14:00:00,1.2797986268997192
2015-11-18 15:00:00,1.2952841520309448
2015-11-18 16:00:00,1.289140224456787
2015-11-18 17:00:00,1.2159291505813599
2015-11-18 18:00:00,1.0797522068023682
2015-11-18 19:00:00,0.9272429347038269
2015-11-18 20:00:00,0.818230152130127
2015-11-18 21:00:00,0.7962377071380615
2015-11-18 22:00:00,0.77998948097229
2015-11-18 23:00:00,0.7941866517066956
2015-11-19 00:00:00,0.8076899647712708
2015-11-19 01:00:00,0.793743908405304
2015-11-19 02:00:00,0.7076031565666199
2015-11-19 03:00:00,0.990075945854187
2015-11-19 04:00:00,0.876031681895256
2015-11-19 05:00:00,0.7158555909991264
2015-11-19 06:00:00,0.6983921602368355
2015-11-19 07:00:00,0.8316186666488647
2015-11-19 08:00:00,1.088366873562336
2015-11-19 09:00:00,1.33036769926548
2015-11-19 10:00:00,1.4096836894750595
2015-11-19 11:00:00,0.607492208480835
2015-11-19 12:00:00,0.7225607708096504
2015-11-19 13:00:00,0.7666213884949684
2015-11-19 14:00:00,0.7658878639340401
2015-11-19 15:00:00,0.7736059799790382
2015-11-19 16:00:00,0.8218774795532227
2015-11-19 17:00:00,0.8208279013633728
2015-11-19 18:00:00,0.7590121030807495
2015-11-19 19:00:00,0.655951201915741
2015-11-19 20:00:00,0.5496335625648499
2015-11-19 21:00:00,0.4904148355126381
2015-11-19 22:00:00,0.47101038694381714
2015-11-19 23:00:00,0.5325763672590256
2015-11-20 00:00:00,0.6384412050247192
2015-11-20 01:00:00,0.709050178527832
2015-11-20 02:00:00,0.741795539855957
2015-11-20 03:00:00,0.7725616693496704
2015-11-20 04:00:00,0.9952826797962189
2015-11-20 05:00:00,0.6268463134765625
2015-11-20 06:00:00,0.05708250403404236
2015-11-20 07:00:00,-0.009882830083370209
2015-11-20 08:00:00,0.14447104930877686
2015-11-20 09:00:00,0.2707197666168213
2015-11-20 10:00:00,0.3856201171875
2015-11-20 11:00:00,0.1812072992324829
2015-11-20 12:00:00,0.4200229048728943
2015-11-20 13:00:00,0.5629124194383621
2015-11-20 14:00:00,0.6663411930203438
2015-11-20 15:00:00,0.7287802994251251
2015-11-20 16:00:00,0.785993218421936
2015-11-20 17:00:00,0.793297529220581
2015-11-20 18:00:00,0.7577563524246216
2015-11-20 19:00:00,0.7115808725357056
2015-11-20 20:00:00,0.6771731376647949
2015-11-20 21:00:00,0.6741778254508972
2015-11-20 22:00:00,0.6811321377754211
2015-11-20 23:00:00,0.7534295320510864
2015-11-21 00:00:00,0.8624374270439148
2015-11-21 01:00:00,0.951745331287384
2015-11-21 02:00:00,0.9564957022666931
2015-11-21 03:00:00,1.3778533935546875
2015-11-21 04:00:00,1.5470114946365356
2015-11-21 05:00:00,1.1501274108886719
2015-11-21 06:00:00,0.8341453894972801
2015-11-21 07:00:00,0.6260446272790432
2015-11-21 08:00:00,0.4902108903042972
2015-11-21 09:00:00,0.43849997222423553
2015-11-21 10:00:00,0.5141417980194092
2015-11-21 11:00:00,0.28722967952489853
2015-11-21 12:00:00,0.7286026924848557
2015-11-21 13:00:00,0.8869287967681885
2015-11-21 14:00:00,0.9264173209667206
2015-11-21 15:00:00,0.9439744651317596
2015-11-21 16:00:00,0.9402246475219727
2015-11-21 17:00:00,0.9462120532989502
2015-11-21 18:00:00,0.9223089665174484
2015-11-21 19:00:00,0.8514288663864136
2015-11-21 20:00:00,0.7338072061538696
2015-11-21 21:00:00,0.5992253422737122
2015-11-21 22:00:00,0.5450441241264343
2015-11-21 23:00:00,0.6602885723114014
2015-11-22 00:00:00,0.8943954706192017
2015-11-22 01:00:00,1.0462538003921509
2015-11-22 02:00:00,1.0591009855270386
2015-11-22 03:00:00,1.9158728122711182
2015-11-22 04:00:00,1.8411777019500732
2015-11-22 05:00:00,1.4500596523284912
2015-11-22 06:00:00,1.5156398713588715
2015-11-22 07:00:00,1.2851951122283936
2015-11-22 08:00:00,1.203061804175377
2015-11-22 09:00:00,1.2969920635223389
2015-11-22 10:00:00,1.4802708625793457
2015-11-22 11:00:00,0.6386008337140083
2015-11-22 12:00:00,0.93946173787117
2015-11-22 13:00:00,0.9752566516399384
2015-11-22 14:00:00,0.9398220852017403
2015-11-22 15:00:00,0.8602520301938057
2015-11-22 16:00:00,0.7935345619916916
2015-11-22 17:00:00,0.744645357131958
2015-11-22 18:00:00,0.7555922269821167
2015-11-22 19:00:00,0.7596422433853149
2015-11-22 20:00:00,0.7033952474594116
2015-11-22 21:00:00,0.6752849221229553
2015-11-22 22:00:00,0.6477504372596741
2015-11-22 23:00:00,0.6792883798480034
2015-11-23 00:00:00,0.7759280204772949
2015-11-23 01:00:00,0.8535999059677124
2015-11-23 02:00:00,0.862066388130188
2015-11-23 03:00:00,0.6602429747581482
2015-11-23 04:00:00,1.346807599067688
2015-11-23 05:00:00,1.157553419470787
2015-11-23 06:00:00,1.0990322902798653
2015-11-23 07:00:00,0.9988684505224228
2015-11-23 08:00:00,0.8756515979766846
2015-11-23 09:00:00,0.7843995094299316
2015-11-23 10:00:00,0.7463315799832344
2015-11-23 11:00:00,0.35664937645196915
2015-11-23 12:00:00,0.6400846987962723
2015-11-23 13:00:00,0.7374418582767248
2015-11-23 14:00:00,0.7784823179244995
2015-11-23 15:00:00,0.7788613960146904
2015-11-23 16:00:00,0.6868138015270233
2015-11-23 17:00:00,0.48932063579559326
2015-11-23 18:00:00,0.23948460817337036
2015-11-23 19:00:00,0.010620296001434326
2015-11-23 20:00:00,-0.17313933372497559
2015-11-23 21:00:00,-0.2673468589782715
2015-11-23 22:00:00,-0.20662462711334229
2015-11-23 23:00:00,-0.0007177591323852539
2015-11-24 00:00:00,0.2782933712005615
2015-11-24 01:00:00,0.5337426662445068
2015-11-24 02:00:00,0.7138320207595825
2015-11-24 03:00:00,1.408372312784195
2015-11-24 04:00:00,1.8795761466026306
2015-11-24 05:00:00,2.063906192779541
2015-11-24 06:00:00,2.4431209564208984
2015-11-24 07:00:00,2.444480389356613
2015-11-24 08:00:00,2.4897382259368896
2015-11-24 09:00:00,2.5212016105651855
2015-11-24 10:00:00,2.4603512287139893
2015-11-24 11:00:00,1.3547919988632202
2015-11-24 12:00:00,1.1584572941064835
2015-11-24 13:00:00,1.3604286909103394
2015-11-24 14:00:00,1.5000909566879272
2015-11-24 15:00:00,1.5581583976745605
2015-11-24 16:00:00,1.5629032850265503
2015-11-24 17:00:00,1.5283480882644653
2015-11-24 18:00:00,1.4698772430419922
2015-11-24 19:00:00,1.4281980991363525
2015-11-24 20:00:00,1.3205891847610474
2015-11-24 21:00:00,1.1407431364059448
2015-11-24 22:00:00,1.0369830429553986
2015-11-24 23:00:00,1.0505771934986115
2015-11-25 00:00:00,1.220493197441101
2015-11-25 01:00:00,1.392024278640747
2015-11-25 02:00:00,1.5529823303222656
2015-11-25 03:00:00,2.586859941482544
2015-11-25 04:00:00,2.357708901166916
2015-11-25 05:00:00,2.650789976119995
2015-11-25 06:00:00,3.458292007446289
2015-11-25 07:00:00,3.834242045879364
2015-11-25 08:00:00,4.1126580238342285
2015-11-25 09:00:00,4.245296001434326
2015-11-25 10:00:00,4.118411540985107
2015-11-25 11:00:00,3.261249542236328
2015-11-25 12:00:00,1.567241907119751
2015-11-25 13:00:00,1.6013197898864746
2015-11-25 14:00:00,1.621092438697815
2015-11-25 15:00:00,1.5414233207702637
2015-11-25 16:00:00,1.4141873121261597
2015-11-25 17:00:00,1.295291543006897
2015-11-25 18:00:00,1.1347479820251465
2015-11-25 19:00:00,1.0374140739440918
2015-11-25 20:00:00,0.8804620057344437
2015-11-25 21:00:00,0.733007550239563
2015-11-25 22:00:00,0.5834023356437683
2015-11-25 23:00:00,0.4284852147102356
2015-11-26 00:00:00,0.2964072525501251
2015-11-26 01:00:00,0.20838595554232597
2015-11-26 02:00:00,0.18180215172469616
2015-11-26 03:00:00,0.268816870637238
2015-11-26 04:00:00,0.24204111844301224
2015-11-26 05:00:00,0.17271637916564941
2015-11-26 06:00:00,0.3115936666727066
2015-11-26 07:00:00,0.26595449447631836
2015-11-26 08:00:00,0.3762703537940979
2015-11-26 09:00:00,0.6777905076742172
2015-11-26 10:00:00,1.0600590631365776
2015-11-26 11:00:00,0.9993965700268745
2015-11-26 12:00:00,0.4794890880584717
2015-11-26 13:00:00,0.17800010740756989
2015-11-26 14:00:00,-0.07993029057979584
2015-11-26 15:00:00,-0.2988562807440758
2015-11-26 16:00:00,-0.28703081607818604
2015-11-26 17:00:00,-0.13247913122177124
2015-11-26 18:00:00,0.12873661518096924
2015-11-26 19:00:00,0.46639151871204376
2015-11-26 20:00:00,0.7232152968645096
2015-11-26 21:00:00,0.8023813217878342
2015-11-26 22:00:00,0.6616693437099457
2015-11-26 23:00:00,0.4539213627576828
2015-11-27 00:00:00,0.3417181968688965
2015-11-27 01:00:00,0.36852164566516876
2015-11-27 02:00:00,0.5575104206800461
2015-11-27 03:00:00,1.1574396938085556
2015-11-27 04:00:00,0.8646099492907524
2015-11-27 05:00:00,0.08997106552124023
2015-11-27 06:00:00,-0.5544690936803818
2015-11-27 07:00:00,-1.058752328157425
2015-11-27 08:00:00,-1.2917633354663849
2015-11-27 09:00:00,-1.3424953520298004
2015-11-27 10:00:00,-1.3294769898056984
2015-11-27 11:00:00,-1.1382728889584541
2015-11-27 12:00:00,-0.5208727084100246
2015-11-27 13:00:00,-0.5075584650039673
2015-11-27 14:00:00,-0.5188866853713989
2015-11-27 15:00:00,-0.5206559300422668
2015-11-27 16:00:00,-0.5208575874567032
2015-11-27 17:00:00,-0.4953160881996155
2015-11-27 18:00:00,-0.44642236083745956
2015-11-27 19:00:00,-0.39298826456069946
2015-11-27 20:00:00,-0.3444339334964752
2015-11-27 21:00:00,-0.3004814386367798
2015-11-27 22:00:00,-0.2818046510219574
2015-11-27 23:00:00,-0.2833206057548523
2015-11-28 00:00:00,-0.3451245427131653
2015-11-28 01:00:00,-0.43736547231674194
2015-11-28 02:00:00,-0.6065011098980904
2015-11-28 03:00:00,-1.5655409507453442
2015-11-28 04:00:00,-1.7389912512153387
2015-11-28 05:00:00,-2.1697550266981125
2015-11-28 06:00:00,-2.267988860607147
2015-11-28 07:00:00,-2.261889696121216
2015-11-28 08:00:00,-2.118407055735588
2015-11-28 09:00:00,-1.9191321730613708
2015-11-28 10:00:00,-1.884493350982666
2015-11-28 11:00:00,-1.485381841659546
2015-11-28 12:00:00,-0.7454839944839478
2015-11-28 13:00:00,-0.694627046585083
2015-11-28 14:00:00,-0.6015490218997002
2015-11-28 15:00:00,-0.5140882954001427
2015-11-28 16:00:00,-0.4089033380150795
2015-11-28 17:00:00,-0.3760649934411049
2015-11-28 18:00:00,-0.42921996116638184
2015-11-28 19:00:00,-0.5639714598655701
2015-11-28 20:00:00,-0.7677385360002518
2015-11-28 21:00:00,-0.9412200152873993
2015-11-28 22:00:00,-1.008803367614746
2015-11-28 23:00:00,-1.0013622045516968
2015-11-29 00:00:00,-0.9344969987869263
2015-11-29 01:00:00,-0.8330821990966797
2015-11-29 02:00:00,-0.6952898502349854
2015-11-29 03:00:00,-1.1380528211593628
2015-11-29 04:00:00,-0.6163420677185059
2015-11-29 05:00:00,-1.0265982151031494
2015-11-29 06:00:00,-1.0394905805587769
2015-11-29 07:00:00,-0.8266533017158508
2015-11-29 08:00:00,-0.5166165828704834
2015-11-29 09:00:00,-0.09562349319458008
2015-11-29 10:00:00,0.17442011833190918
2015-11-29 11:00:00,0.2923436164855957
2015-11-29 12:00:00,0.872193455696106
2015-11-29 13:00:00,0.9630098044872284
2015-11-29 14:00:00,0.8570215404033661
2015-11-29 15:00:00,0.645281195640564
2015-11-29 16:00:00,0.44207388162612915
2015-11-29 17:00:00,0.23753857612609863
2015-11-29 18:00:00,0.09100997447967529
2015-11-29 19:00:00,-0.02040654420852661
2015-11-29 20:00:00,-0.11494427919387817
2015-11-29 21:00:00,-0.18484550714492798
2015-11-29 22:00:00,-0.28862464427948
2015-11-29 23:00:00,-0.34701695293188095
2015-11-30 00:00:00,-0.3938732370734215
2015-11-30 01:00:00,-0.4462290406227112
2015-11-30 02:00:00,-0.45949673652648926
2015-11-30 03:00:00,-0.28745394945144653
2015-11-30 04:00:00,-0.18783029913902283
2015-11-30 05:00:00,0.17533832788467407
