2014-01-01 00:00:00,0.7150160074234009
2015-11-30 06:00:00,-0.04609423875808716
2015-11-30 07:00:00,0.4257826581597328
2015-11-30 08:00:00,0.8632979393005371
2015-11-30 09:00:00,1.3158042579889297
2015-11-30 10:00:00,1.531532883644104
2015-11-30 11:00:00,0.686943881213665
2015-11-30 12:00:00,0.9875009059906006
2015-11-30 13:00:00,0.9752812087535858
2015-11-30 14:00:00,0.9225033521652222
2015-11-30 15:00:00,0.861852765083313
2015-11-30 16:00:00,0.7973925471305847
2015-11-30 17:00:00,0.7132486701011658
2015-11-30 18:00:00,0.6226377487182617
2015-11-30 19:00:00,0.5172093510627747
2015-11-30 20:00:00,0.4071162939071655
2015-11-30 21:00:00,0.3251383304595947
2015-11-30 22:00:00,0.26602989435195923
2015-11-30 23:00:00,0.25916898250579834
2015-12-01 00:00:00,0.2769280672073364
2015-12-01 01:00:00,0.3134284019470215
2015-12-01 02:00:00,0.38871264457702637
2015-12-01 03:00:00,1.0146628618240356
2015-12-01 04:00:00,1.1077370643615723
2015-12-01 05:00:00,1.0350852012634277
2015-12-01 06:00:00,0.6048105955123901
2015-12-01 07:00:00,0.9423501193523407
2015-12-01 08:00:00,1.1546036005020142
2015-12-01 09:00:00,1.3037359714508057
2015-12-01 10:00:00,1.3946807384490967
2015-12-01 11:00:00,0.7058348655700684
2015-12-01 12:00:00,0.9528229236602783
2015-12-01 13:00:00,1.0145453214645386
2015-12-01 14:00:00,0.9995792061090469
2015-12-01 15:00:00,0.9447971880435944
2015-12-01 16:00:00,0.923493817448616
2015-12-01 17:00:00,0.8661640882492065
2015-12-01 18:00:00,0.787298321723938
2015-12-01 19:00:00,0.6807146072387695
2015-12-01 20:00:00,0.5451602935791016
2015-12-01 21:00:00,0.42084527015686035
2015-12-01 22:00:00,0.3458019495010376
2015-12-01 23:00:00,0.3434716463088989
2015-12-02 00:00:00,0.405534029006958
2015-12-02 01:00:00,0.5117538571357727
2015-12-02 02:00:00,0.6467782855033875
2015-12-02 03:00:00,1.5971012115478516
2015-12-02 04:00:00,1.6576499938964844
2015-12-02 05:00:00,1.5818445682525635
2015-12-02 06:00:00,1.7513891458511353
2015-12-02 07:00:00,1.943168729543686
2015-12-02 08:00:00,2.157978057861328
2015-12-02 09:00:00,2.334458589553833
2015-12-02 10:00:00,2.350337505340576
2015-12-02 11:00:00,1.7543277740478516
2015-12-02 12:00:00,1.0164014995098114
2015-12-02 13:00:00,1.0309325456619263
2015-12-02 14:00:00,1.007548063993454
2015-12-02 15:00:00,0.9682590663433075
2015-12-02 16:00:00,0.9936434030532837
2015-12-02 17:00:00,1.003606528043747
2015-12-02 18:00:00,0.9774181842803955
2015-12-02 19:00:00,0.9662507027387619
2015-12-02 20:00:00,0.9892764091491699
2015-12-02 21:00:00,1.048403486609459
2015-12-02 22:00:00,1.1801652908325195
2015-12-02 23:00:00,1.2916395664215088
2015-12-03 00:00:00,1.2531344890594482
2015-12-03 01:00:00,1.1645753532648087
2015-12-03 02:00:00,1.1510124206542969
2015-12-03 03:00:00,2.5765480995178223
2015-12-03 04:00:00,2.5621132850646973
2015-12-03 05:00:00,3.1975879669189453
2015-12-03 06:00:00,3.3606505393981934
2015-12-03 07:00:00,3.4692237973213196
2015-12-03 08:00:00,3.579453766345978
2015-12-03 09:00:00,3.6259207725524902
2015-12-03 10:00:00,3.572017192840576
2015-12-03 11:00:00,2.727647542953491
2015-12-03 12:00:00,1.5703413486480713
2015-12-03 13:00:00,1.8089751303195953
2015-12-03 14:00:00,2.0448723435401917
2015-12-03 15:00:00,2.194988965988159
2015-12-03 16:00:00,2.3259472846984863
2015-12-03 17:00:00,2.3459525108337402
2015-12-03 18:00:00,2.2393205165863037
2015-12-03 19:00:00,2.137890100479126
2015-12-03 20:00:00,2.0643117427825928
2015-12-03 21:00:00,1.985992431640625
2015-12-03 22:00:00,1.9582562446594238
2015-12-03 23:00:00,1.9595744609832764
2015-12-04 00:00:00,1.9529847502708435
2015-12-04 01:00:00,2.049781382083893
2015-12-04 02:00:00,2.29142689704895
2015-12-04 03:00:00,3.534527063369751
2015-12-04 04:00:00,2.6620495319366455
2015-12-04 05:00:00,3.1514627933502197
2015-12-04 06:00:00,3.391763687133789
2015-12-04 07:00:00,3.0549843311309814
2015-12-04 08:00:00,2.811237335205078
2015-12-04 09:00:00,2.6270945072174072
2015-12-04 10:00:00,2.4507908821105957
2015-12-04 11:00:00,0.8728690147399902
2015-12-04 12:00:00,1.177559733390808
2015-12-04 13:00:00,1.2798945903778076
2015-12-04 14:00:00,1.316385269165039
2015-12-04 15:00:00,1.3306140899658203
2015-12-04 16:00:00,1.3189212083816528
2015-12-04 17:00:00,1.2772468328475952
2015-12-04 18:00:00,1.192591905593872
2015-12-04 19:00:00,1.069228172302246
2015-12-04 20:00:00,0.9391041398048401
2015-12-04 21:00:00,0.8837406635284424
2015-12-04 22:00:00,0.7479367256164551
2015-12-04 23:00:00,0.6687317490577698
2015-12-05 00:00:00,0.6961916089057922
2015-12-05 01:00:00,0.7627859115600586
2015-12-05 02:00:00,0.8237923979759216
2015-12-05 03:00:00,0.5641975253820419
2015-12-05 04:00:00,1.1978459358215332
2015-12-05 05:00:00,1.077725887298584
2015-12-05 06:00:00,1.619213342666626
2015-12-05 07:00:00,1.6415246725082397
2015-12-05 08:00:00,1.7598682641983032
2015-12-05 09:00:00,1.9180552065372467
2015-12-05 10:00:00,1.9527854919433594
2015-12-05 11:00:00,0.6752718687057495
2015-12-05 12:00:00,0.9885711371898651
2015-12-05 13:00:00,1.023206502199173
2015-12-05 14:00:00,1.0786923170089722
2015-12-05 15:00:00,1.1432956457138062
2015-12-05 16:00:00,1.206882357597351
2015-12-05 17:00:00,1.2023353576660156
2015-12-05 18:00:00,1.1355290412902832
2015-12-05 19:00:00,1.0318048149347305
2015-12-05 20:00:00,0.9413259029388428
2015-12-05 21:00:00,0.9212019443511963
2015-12-05 22:00:00,0.8687077760696411
2015-12-05 23:00:00,0.856926441192627
2015-12-06 00:00:00,0.8302769660949707
2015-12-06 01:00:00,0.7749443054199219
2015-12-06 02:00:00,0.6421157121658325
2015-12-06 03:00:00,0.2852499783039093
2015-12-06 04:00:00,0.15585961937904358
2015-12-06 05:00:00,-0.4151047468185425
2015-12-06 06:00:00,-0.4043854661285877
2015-12-06 07:00:00,-0.6662914678454399
2015-12-06 08:00:00,-0.766441099345684
2015-12-06 09:00:00,-0.6954963207244873
2015-12-06 10:00:00,-0.3392629399895668
2015-12-06 11:00:00,-0.12086432799696922
2015-12-06 12:00:00,-0.18738677352666855
2015-12-06 13:00:00,-0.23359694331884384
2015-12-06 14:00:00,-0.257954478263855
2015-12-06 15:00:00,-0.24468261003494263
2015-12-06 16:00:00,-0.2762709856033325
2015-12-06 17:00:00,-0.3127657175064087
2015-12-06 18:00:00,-0.39857423305511475
2015-12-06 19:00:00,-0.4728885889053345
2015-12-06 20:00:00,-0.5366420745849609
2015-12-06 21:00:00,-0.5552666187286377
2015-12-06 22:00:00,-0.5608456134796143
2015-12-06 23:00:00,-0.5129290223121643
2015-12-07 00:00:00,-0.43366533517837524
2015-12-07 01:00:00,-0.3904697299003601
2015-12-07 02:00:00,-0.36137881875038147
2015-12-07 03:00:00,-0.29604971408843994
2015-12-07 04:00:00,-0.6119552776217461
2015-12-07 05:00:00,-0.5522598624229431
2015-12-07 06:00:00,-0.13580217957496643
2015-12-07 07:00:00,0.1943068504333496
2015-12-07 08:00:00,0.5278915762901306
2015-12-07 09:00:00,0.7868795096874237
2015-12-07 10:00:00,0.8737184926867485
2015-12-07 11:00:00,0.3945228331722319
2015-12-07 12:00:00,0.2578319162130356
2015-12-07 13:00:00,-0.016677796840667725
2015-12-07 14:00:00,-0.29510605335235596
2015-12-07 15:00:00,-0.5147700309753418
2015-12-07 16:00:00,-0.5291051864624023
2015-12-07 17:00:00,-0.5040458664298058
2015-12-07 18:00:00,-0.3521551489830017
2015-12-07 19:00:00,-0.30525022745132446
2015-12-07 20:00:00,-0.2035738229751587
2015-12-07 21:00:00,-0.0461115837097168
2015-12-07 22:00:00,0.0899507999420166
2015-12-07 23:00:00,0.2662252187728882
2015-12-08 00:00:00,0.33578120172023773
2015-12-08 01:00:00,0.28144752234220505
2015-12-08 02:00:00,0.2482582926750183
2015-12-08 03:00:00,0.21630996465682983
2015-12-08 04:00:00,0.5711998492479324
2015-12-08 05:00:00,0.5630230903625488
2015-12-08 06:00:00,1.2075717449188232
2015-12-08 07:00:00,1.1496372073888779
2015-12-08 08:00:00,1.0379791259765625
2015-12-08 09:00:00,0.9386401474475861
2015-12-08 10:00:00,0.9814002811908722
2015-12-08 11:00:00,0.6331383585929871
2015-12-08 12:00:00,0.688287615776062
2015-12-08 13:00:00,0.5915711373090744
2015-12-08 14:00:00,0.3573429584503174
2015-12-08 15:00:00,-0.03759211301803589
2015-12-08 16:00:00,-0.5681095719337463
2015-12-08 17:00:00,-0.9543918371200562
2015-12-08 18:00:00,-1.128519058227539
2015-12-08 19:00:00,-1.2063158750534058
2015-12-08 20:00:00,-1.1747241020202637
2015-12-08 21:00:00,-1.018675297498703
2015-12-08 22:00:00,-0.7734318226575851
2015-12-08 23:00:00,-0.5744911357760429
2015-12-09 00:00:00,-0.4879007562994957
2015-12-09 01:00:00,-0.474493645131588
2015-12-09 02:00:00,-0.4853687286376953
2015-12-09 03:00:00,-0.711483433842659
2015-12-09 04:00:00,-1.3578381538391113
2015-12-09 05:00:00,-1.4705040454864502
2015-12-09 06:00:00,-1.2232311964035034
2015-12-09 07:00:00,-0.9191372096538544
2015-12-09 08:00:00,-0.911727786064148
2015-12-09 09:00:00,-0.9727813005447388
2015-12-09 10:00:00,-0.816031813621521
2015-12-09 11:00:00,-0.5633883476257324
2015-12-09 12:00:00,-0.9069136381149292
2015-12-09 13:00:00,-1.1173298358917236
2015-12-09 14:00:00,-1.3447057008743286
2015-12-09 15:00:00,-1.58499276638031
2015-12-09 16:00:00,-1.7309937477111816
2015-12-09 17:00:00,-1.807776927947998
2015-12-09 18:00:00,-1.8142710626125336
2015-12-09 19:00:00,-1.7392637729644775
2015-12-09 20:00:00,-1.615970253944397
2015-12-09 21:00:00,-1.4344576597213745
2015-12-09 22:00:00,-1.2411909103393555
2015-12-09 23:00:00,-1.0137850046157837
2015-12-10 00:00:00,-0.760830283164978
2015-12-10 01:00:00,-0.5428733825683594
2015-12-10 02:00:00,-0.4113130569458008
2015-12-10 03:00:00,-0.6278274059295654
2015-12-10 04:00:00,-0.8905037641525269
2015-12-10 05:00:00,-1.2092225551605225
2015-12-10 06:00:00,-1.6087267398834229
2015-12-10 07:00:00,-1.4642200469970703
2015-12-10 08:00:00,-1.1968412399291992
2015-12-10 09:00:00,-0.8478224277496338
2015-12-10 10:00:00,-0.6923563480377197
2015-12-10 11:00:00,-0.27584409713745117
2015-12-10 12:00:00,-0.4876054525375366
2015-12-10 13:00:00,-0.6300087571144104
2015-12-10 14:00:00,-0.6859217882156372
2015-12-10 15:00:00,-0.6482516527175903
2015-12-10 16:00:00,-0.5343319177627563
2015-12-10 17:00:00,-0.3702446222305298
2015-12-10 18:00:00,-0.18336820602416992
2015-12-10 19:00:00,0.049318552017211914
2015-12-10 20:00:00,0.2710326910018921
2015-12-10 21:00:00,0.4709470272064209
2015-12-10 22:00:00,0.6138627529144287
2015-12-10 23:00:00,0.713640570640564
2015-12-11 00:00:00,0.765693187713623
2015-12-11 01:00:00,0.7763073444366455
2015-12-11 02:00:00,0.8033318519592285
2015-12-11 03:00:00,1.6715619564056396
2015-12-11 04:00:00,1.763099655508995
2015-12-11 05:00:00,2.692714214324951
2015-12-11 06:00:00,2.7999539375305176
2015-12-11 07:00:00,2.7267093658447266
2015-12-11 08:00:00,2.7897119522094727
2015-12-11 09:00:00,2.8738675117492676
2015-12-11 10:00:00,2.81213116645813
2015-12-11 11:00:00,2.2834866046905518
2015-12-11 12:00:00,1.2898869514465332
2015-12-11 13:00:00,1.4394854307174683
2015-12-11 14:00:00,1.5024640560150146
2015-12-11 15:00:00,1.5511691570281982
2015-12-11 16:00:00,1.6465750932693481
2015-12-11 17:00:00,1.7279017865657806
2015-12-11 18:00:00,1.747539907693863
2015-12-11 19:00:00,1.7337592840194702
2015-12-11 20:00:00,1.6836495399475098
2015-12-11 21:00:00,1.6195170879364014
2015-12-11 22:00:00,1.5990760326385498
2015-12-11 23:00:00,1.542698621749878
2015-12-12 00:00:00,1.467142105102539
2015-12-12 01:00:00,1.3816478252410889
2015-12-12 02:00:00,1.3361318111419678
2015-12-12 03:00:00,2.5266590118408203
2015-12-12 04:00:00,2.5581822395324707
2015-12-12 05:00:00,2.791992664337158
2015-12-12 06:00:00,2.4463086128234863
2015-12-12 07:00:00,2.384047746658325
2015-12-12 08:00:00,2.5075149536132812
2015-12-12 09:00:00,2.6592772006988525
2015-12-12 10:00:00,2.5021274089813232
2015-12-12 11:00:00,1.8586633205413818
2015-12-12 12:00:00,1.044693112373352
2015-12-12 13:00:00,1.1780600547790527
2015-12-12 14:00:00,1.2933752536773682
2015-12-12 15:00:00,1.4125219583511353
2015-12-12 16:00:00,1.5816917419433594
2015-12-12 17:00:00,1.7173537015914917
2015-12-12 18:00:00,1.8290423452854156
2015-12-12 19:00:00,1.9172720909118652
2015-12-12 20:00:00,1.9263086915016174
2015-12-12 21:00:00,1.9213287830352783
2015-12-12 22:00:00,1.751236915588379
2015-12-12 23:00:00,1.641441822052002
2015-12-13 00:00:00,1.513790488243103
2015-12-13 01:00:00,1.3145285844802856
2015-12-13 02:00:00,1.1169312000274658
2015-12-13 03:00:00,2.1343102157115936
2015-12-13 04:00:00,1.8676652014255524
2015-12-13 05:00:00,2.376567840576172
2015-12-13 06:00:00,1.9093185067176819
2015-12-13 07:00:00,1.8619161546230316
2015-12-13 08:00:00,2.085719585418701
2015-12-13 09:00:00,2.402071952819824
2015-12-13 10:00:00,2.3083910942077637
2015-12-13 11:00:00,1.450636625289917
2015-12-13 12:00:00,1.082792267203331
2015-12-13 13:00:00,1.1859583854675293
2015-12-13 14:00:00,1.2351537942886353
2015-12-13 15:00:00,1.2676461935043335
2015-12-13 16:00:00,1.2642507553100586
2015-12-13 17:00:00,1.2623109817504883
2015-12-13 18:00:00,1.2288930416107178
2015-12-13 19:00:00,1.166304349899292
2015-12-13 20:00:00,1.0877916812896729
2015-12-13 21:00:00,1.0339557826519012
2015-12-13 22:00:00,1.0666375160217285
2015-12-13 23:00:00,1.1293044090270996
2015-12-14 00:00:00,1.2107514142990112
2015-12-14 01:00:00,1.3443679809570312
2015-12-14 02:00:00,1.5637800693511963
2015-12-14 03:00:00,2.982847213745117
2015-12-14 04:00:00,2.8866031169891357
2015-12-14 05:00:00,3.2262423038482666
2015-12-14 06:00:00,3.104339599609375
2015-12-14 07:00:00,3.050300359725952
2015-12-14 08:00:00,3.1070666313171387
2015-12-14 09:00:00,3.193955421447754
2015-12-14 10:00:00,3.163705825805664
2015-12-14 11:00:00,2.2425169944763184
2015-12-14 12:00:00,1.3794764280319214
2015-12-14 13:00:00,1.522922158241272
2015-12-14 14:00:00,1.6318668127059937
2015-12-14 15:00:00,1.713930606842041
2015-12-14 16:00:00,1.7134407758712769
2015-12-14 17:00:00,1.7160084247589111
2015-12-14 18:00:00,1.7474136352539062
2015-12-14 19:00:00,1.7554930448532104
2015-12-14 20:00:00,1.7584565877914429
2015-12-14 21:00:00,1.7394217252731323
2015-12-14 22:00:00,1.7298022508621216
2015-12-14 23:00:00,1.703975796699524
2015-12-15 00:00:00,1.6434361934661865
2015-12-15 01:00:00,1.6702907085418701
2015-12-15 02:00:00,1.7974456548690796
2015-12-15 03:00:00,3.5048136711120605
2015-12-15 04:00:00,3.0076372623443604
2015-12-15 05:00:00,3.0958094596862793
2015-12-15 06:00:00,3.6405118107795715
2015-12-15 07:00:00,3.2989704608917236
2015-12-15 08:00:00,3.1467642784118652
2015-12-15 09:00:00,3.1127820014953613
2015-12-15 10:00:00,2.9311933517456055
2015-12-15 11:00:00,1.3103914260864258
2015-12-15 12:00:00,1.366283655166626
2015-12-15 13:00:00,1.4339988231658936
2015-12-15 14:00:00,1.461228847503662
2015-12-15 15:00:00,1.4577581882476807
2015-12-15 16:00:00,1.4368621110916138
2015-12-15 17:00:00,1.4212461709976196
2015-12-15 18:00:00,1.368662714958191
2015-12-15 19:00:00,1.2956117391586304
2015-12-15 20:00:00,1.218224287033081
2015-12-15 21:00:00,1.134080410003662
2015-12-15 22:00:00,1.0378931760787964
2015-12-15 23:00:00,0.9304924607276917
2015-12-16 00:00:00,0.8506796956062317
2015-12-16 01:00:00,0.7736318111419678
2015-12-16 02:00:00,0.6680216789245605
2015-12-16 03:00:00,0.38591206073760986
2015-12-16 04:00:00,0.6098384857177734
2015-12-16 05:00:00,0.4324665665626526
2015-12-16 06:00:00,0.4909127801656723
2015-12-16 07:00:00,0.35175466537475586
2015-12-16 08:00:00,0.34447264671325684
2015-12-16 09:00:00,0.47433763463050127
2015-12-16 10:00:00,0.4353784956037998
2015-12-16 11:00:00,0.24055705219507217
2015-12-16 12:00:00,0.15181928873062134
2015-12-16 13:00:00,-0.08532381057739258
2015-12-16 14:00:00,-0.28146398067474365
2015-12-16 15:00:00,-0.40052711963653564
2015-12-16 16:00:00,-0.33955444395542145
2015-12-16 17:00:00,-0.2902212142944336
2015-12-16 18:00:00,-0.24921832233667374
2015-12-16 19:00:00,-0.2579822540283203
2015-12-16 20:00:00,-0.3657847046852112
2015-12-16 21:00:00,-0.44628530740737915
2015-12-16 22:00:00,-0.8478948622941971
2015-12-16 23:00:00,-1.0270483791828156
2015-12-17 00:00:00,-1.070093035697937
2015-12-17 01:00:00,-1.000739574432373
2015-12-17 02:00:00,-0.8780537843704224
2015-12-17 03:00:00,-0.5114638209342957
2015-12-17 04:00:00,-0.9383770972490311
2015-12-17 05:00:00,-0.7637993693351746
2015-12-17 06:00:00,-0.9687479734420776
2015-12-17 07:00:00,-0.7909287214279175
2015-12-17 08:00:00,-0.5265285968780518
2015-12-17 09:00:00,-0.29111485183238983
2015-12-17 10:00:00,0.09358251094818115
2015-12-17 11:00:00,0.2548341751098633
2015-12-17 12:00:00,0.4054427146911621
2015-12-17 13:00:00,0.34765011072158813
2015-12-17 14:00:00,0.2926853895187378
2015-12-17 15:00:00,0.28400975465774536
2015-12-17 16:00:00,0.34956735372543335
2015-12-17 17:00:00,0.4632822871208191
2015-12-17 18:00:00,0.6080369502305984
2015-12-17 19:00:00,0.768513634800911
2015-12-17 20:00:00,0.9558841288089752
2015-12-17 21:00:00,1.1186024993658066
2015-12-17 22:00:00,1.1898458003997803
2015-12-17 23:00:00,1.1878212690353394
2015-12-18 00:00:00,1.0839377641677856
2015-12-18 01:00:00,0.926142692565918
2015-12-18 02:00:00,0.787653923034668
2015-12-18 03:00:00,1.4786799997091293
2015-12-18 04:00:00,1.8802596032619476
2015-12-18 05:00:00,2.1433174908161163
2015-12-18 06:00:00,2.853839159011841
2015-12-18 07:00:00,3.149756908416748
2015-12-18 08:00:00,3.3590614795684814
2015-12-18 09:00:00,3.467957019805908
2015-12-18 10:00:00,3.414395332336426
2015-12-18 11:00:00,1.9139842987060547
2015-12-18 12:00:00,1.4049698114395142
2015-12-18 13:00:00,1.5092624425888062
2015-12-18 14:00:00,1.5747052431106567
2015-12-18 15:00:00,1.611478328704834
2015-12-18 16:00:00,1.6314913034439087
2015-12-18 17:00:00,1.6101720333099365
2015-12-18 18:00:00,1.5718858242034912
2015-12-18 19:00:00,1.5139669179916382
2015-12-18 20:00:00,1.4519548416137695
2015-12-18 21:00:00,1.4267534017562866
2015-12-18 22:00:00,1.4169185161590576
2015-12-18 23:00:00,1.3598228693008423
2015-12-19 00:00:00,1.2054858207702637
2015-12-19 01:00:00,0.9979013204574585
2015-12-19 02:00:00,0.8589941263198853
2015-12-19 03:00:00,1.4568524360656738
2015-12-19 04:00:00,1.6330126523971558
2015-12-19 05:00:00,1.717524528503418
2015-12-19 06:00:00,2.350511312484741
2015-12-19 07:00:00,2.6673758029937744
2015-12-19 08:00:00,2.9422225952148438
2015-12-19 09:00:00,3.075857639312744
2015-12-19 10:00:00,2.8014614582061768
2015-12-19 11:00:00,0.9085889309644699
2015-12-19 12:00:00,1.169031023979187
2015-12-19 13:00:00,0.87318205088377
2015-12-19 14:00:00,0.4843364953994751
2015-12-19 15:00:00,0.15491022169589996
2015-12-19 16:00:00,0.043759286403656006
2015-12-19 17:00:00,0.009298741817474365
2015-12-19 18:00:00,0.05805540084838867
2015-12-19 19:00:00,0.16684913635253906
2015-12-19 20:00:00,0.28854405879974365
2015-12-19 21:00:00,0.3907127380371094
2015-12-19 22:00:00,0.3776630163192749
2015-12-19 23:00:00,0.2797955274581909
2015-12-20 00:00:00,0.1692785620689392
2015-12-20 01:00:00,0.04078167676925659
2015-12-20 02:00:00,-0.05208268761634827
2015-12-20 03:00:00,-0.08605533838272095
2015-12-20 04:00:00,0.11069685220718384
2015-12-20 05:00:00,0.3963366188108921
2015-12-20 06:00:00,0.1427936553955078
2015-12-20 07:00:00,0.3595285192131996
2015-12-20 08:00:00,0.6015405617654324
2015-12-20 09:00:00,0.8207186460494995
2015-12-20 10:00:00,0.9602181911468506
2015-12-20 11:00:00,0.5414398908615112
2015-12-20 12:00:00,0.8965087234973907
2015-12-20 13:00:00,0.9960599839687347
2015-12-20 14:00:00,1.0713872760534286
2015-12-20 15:00:00,1.1462987661361694
2015-12-20 16:00:00,1.193870559334755
2015-12-20 17:00:00,1.2185873985290527
2015-12-20 18:00:00,1.2166849374771118
2015-12-20 19:00:00,1.1930819749832153
2015-12-20 20:00:00,1.1228551864624023
2015-12-20 21:00:00,1.0556821823120117
2015-12-20 22:00:00,0.90259850025177
2015-12-20 23:00:00,0.7408963441848755
2015-12-21 00:00:00,0.615060031414032
2015-12-21 01:00:00,0.6213316917419434
2015-12-21 02:00:00,0.6938779354095459
2015-12-21 03:00:00,0.7641927003860474
2015-12-21 04:00:00,1.3622066974639893
2015-12-21 05:00:00,1.177978277206421
2015-12-21 06:00:00,1.1362111419439316
2015-12-21 07:00:00,0.9444257020950317
2015-12-21 08:00:00,0.921432763338089
2015-12-21 09:00:00,0.9565024673938751
2015-12-21 10:00:00,1.0143789052963257
2015-12-21 11:00:00,0.49671775102615356
2015-12-21 12:00:00,0.776118278503418
2015-12-21 13:00:00,0.653542272746563
2015-12-21 14:00:00,0.4160187356173992
2015-12-21 15:00:00,0.1895480751991272
2015-12-21 16:00:00,0.0037451982498168945
2015-12-21 17:00:00,-0.1750743007287383
2015-12-21 18:00:00,-0.3453405126929283
2015-12-21 19:00:00,-0.42900550365448
2015-12-21 20:00:00,-0.46366968005895615
2015-12-21 21:00:00,-0.37343090772628784
2015-12-21 22:00:00,-0.3177452087402344
2015-12-21 23:00:00,-0.29885175824165344
2015-12-22 00:00:00,-0.327526330947876
2015-12-22 01:00:00,-0.42606866359710693
2015-12-22 02:00:00,-0.596663773059845
2015-12-22 03:00:00,-0.4937504380941391
2015-12-22 04:00:00,-0.9481267035007477
2015-12-22 05:00:00,-0.5274166613817215
2015-12-22 06:00:00,-1.0819071531295776
2015-12-22 07:00:00,-0.8165727853775024
2015-12-22 08:00:00,-0.4176102876663208
2015-12-22 09:00:00,-0.0063787102699279785
2015-12-22 10:00:00,0.36460256576538086
2015-12-22 11:00:00,0.34393444657325745
2015-12-22 12:00:00,0.7735593765974045
2015-12-22 13:00:00,0.8616044521331787
2015-12-22 14:00:00,0.8216328546404839
2015-12-22 15:00:00,0.750722648575902
2015-12-22 16:00:00,0.6786688566207886
2015-12-22 17:00:00,0.6167628709226847
2015-12-22 18:00:00,0.5248350463807583
2015-12-22 19:00:00,0.4572641849517822
2015-12-22 20:00:00,0.4036657586693764
2015-12-22 21:00:00,0.3659610114991665
2015-12-22 22:00:00,0.3676837980747223
2015-12-22 23:00:00,0.4341520071029663
2015-12-23 00:00:00,0.5518734455108643
2015-12-23 01:00:00,0.6987408995628357
2015-12-23 02:00:00,0.8272327780723572
2015-12-23 03:00:00,0.7625687122344971
2015-12-23 04:00:00,1.6225831508636475
2015-12-23 05:00:00,1.414896011352539
2015-12-23 06:00:00,1.3592402935028076
2015-12-23 07:00:00,1.5028020143508911
2015-12-23 08:00:00,1.893534243106842
2015-12-23 09:00:00,2.357937812805176
2015-12-23 10:00:00,2.4233555793762207
2015-12-23 11:00:00,1.032021164894104
2015-12-23 12:00:00,1.0629081577062607
2015-12-23 13:00:00,1.0584590584039688
2015-12-23 14:00:00,1.0418057441711426
2015-12-23 15:00:00,1.0406004190444946
2015-12-23 16:00:00,1.0805003643035889
2015-12-23 17:00:00,1.152139663696289
2015-12-23 18:00:00,1.2208024114370346
2015-12-23 19:00:00,1.2731802463531494
2015-12-23 20:00:00,1.3158102184534073
2015-12-23 21:00:00,1.3282750993967056
2015-12-23 22:00:00,1.3691184520721436
2015-12-23 23:00:00,1.435315728187561
2015-12-24 00:00:00,1.4623186588287354
2015-12-24 01:00:00,1.4574275016784668
2015-12-24 02:00:00,1.4630389213562012
2015-12-24 03:00:00,2.418082982301712
2015-12-24 04:00:00,2.617006540298462
2015-12-24 05:00:00,2.9817593097686768
2015-12-24 06:00:00,3.3947684168815613
2015-12-24 07:00:00,3.348883628845215
2015-12-24 08:00:00,3.2719070315361023
2015-12-24 09:00:00,3.321792423725128
2015-12-24 10:00:00,3.184267520904541
2015-12-24 11:00:00,2.179289072751999
2015-12-24 12:00:00,1.3292384147644043
2015-12-24 13:00:00,1.4082096815109253
2015-12-24 14:00:00,1.4691418409347534
2015-12-24 15:00:00,1.53517746925354
2015-12-24 16:00:00,1.5776675939559937
2015-12-24 17:00:00,1.5267573595046997
2015-12-24 18:00:00,1.658948540687561
2015-12-24 19:00:00,1.888347864151001
2015-12-24 20:00:00,1.9555373191833496
2015-12-24 21:00:00,1.8693153858184814
2015-12-24 22:00:00,1.8010690212249756
2015-12-24 23:00:00,1.6115727424621582
2015-12-25 00:00:00,1.5216126441955566
2015-12-25 01:00:00,1.4351118803024292
2015-12-25 02:00:00,1.272691011428833
2015-12-25 03:00:00,2.4908366203308105
