2014-01-01 00:00:00,0.7150160074234009
2015-12-25 04:00:00,2.3102216720581055
2015-12-25 05:00:00,2.394683361053467
2015-12-25 06:00:00,2.9992520809173584
2015-12-25 07:00:00,3.063699722290039
2015-12-25 08:00:00,3.080104351043701
2015-12-25 09:00:00,3.138458728790283
2015-12-25 10:00:00,3.024580240249634
2015-12-25 11:00:00,1.3760156631469727
2015-12-25 12:00:00,1.242543339729309
2015-12-25 13:00:00,1.3729040622711182
2015-12-25 14:00:00,1.4467014074325562
2015-12-25 15:00:00,1.4800137281417847
2015-12-25 16:00:00,1.481841802597046
2015-12-25 17:00:00,1.5171042680740356
2015-12-25 18:00:00,1.4903526306152344
2015-12-25 19:00:00,1.3964122533798218
2015-12-25 20:00:00,1.3201545476913452
2015-12-25 21:00:00,1.361106038093567
2015-12-25 22:00:00,1.491066575050354
2015-12-25 23:00:00,1.5318015813827515
2015-12-26 00:00:00,1.566664218902588
2015-12-26 01:00:00,1.7290985584259033
2015-12-26 02:00:00,1.935027539730072
2015-12-26 03:00:00,3.297823429107666
2015-12-26 04:00:00,2.9316234588623047
2015-12-26 05:00:00,2.78399658203125
2015-12-26 06:00:00,3.7154189944267273
2015-12-26 07:00:00,3.638168156147003
2015-12-26 08:00:00,3.8521984219551086
2015-12-26 09:00:00,4.0136624574661255
2015-12-26 10:00:00,3.877854824066162
2015-12-26 11:00:00,1.8428306579589844
2015-12-26 12:00:00,1.6394802331924438
2015-12-26 13:00:00,1.8786592483520508
2015-12-26 14:00:00,1.8316354751586914
2015-12-26 15:00:00,1.8624203205108643
2015-12-26 16:00:00,1.735521674156189
2015-12-26 17:00:00,1.6260026693344116
2015-12-26 18:00:00,1.4843775033950806
2015-12-26 19:00:00,1.3411712646484375
2015-12-26 20:00:00,1.2412770986557007
2015-12-26 21:00:00,1.1240908950567245
2015-12-26 22:00:00,1.0781755596399307
2015-12-26 23:00:00,1.0518255233764648
2015-12-27 00:00:00,1.0239803791046143
2015-12-27 01:00:00,1.0101531744003296
2015-12-27 02:00:00,1.0518624782562256
2015-12-27 03:00:00,2.2173881828784943
2015-12-27 04:00:00,2.2255303859710693
2015-12-27 05:00:00,2.1288208961486816
2015-12-27 06:00:00,2.903635025024414
2015-12-27 07:00:00,3.3015782833099365
2015-12-27 08:00:00,3.4785402417182922
2015-12-27 09:00:00,3.6027382016181946
2015-12-27 10:00:00,3.416264057159424
2015-12-27 11:00:00,1.689697027206421
2015-12-27 12:00:00,1.4580602645874023
2015-12-27 13:00:00,1.7035787105560303
2015-12-27 14:00:00,1.9617090225219727
2015-12-27 15:00:00,2.1486270427703857
2015-12-27 16:00:00,2.303023099899292
2015-12-27 17:00:00,2.337389498949051
2015-12-27 18:00:00,2.2427210807800293
2015-12-27 19:00:00,2.1543188393115997
2015-12-27 20:00:00,2.0400984287261963
2015-12-27 21:00:00,1.9148786664009094
2015-12-27 22:00:00,1.8558242321014404
2015-12-27 23:00:00,1.847125917673111
2015-12-28 00:00:00,1.8195064067840576
2015-12-28 01:00:00,1.7996840476989746
2015-12-28 02:00:00,1.8185843229293823
2015-12-28 03:00:00,3.0718882083892822
2015-12-28 04:00:00,2.8046188354492188
2015-12-28 05:00:00,2.687223196029663
2015-12-28 06:00:00,3.4260687828063965
2015-12-28 07:00:00,3.3928276896476746
2015-12-28 08:00:00,3.442749500274658
2015-12-28 09:00:00,3.500001907348633
2015-12-28 10:00:00,3.33170223236084
2015-12-28 11:00:00,2.1432300209999084
2015-12-28 12:00:00,1.2969417572021484
2015-12-28 13:00:00,1.3825838565826416
2015-12-28 14:00:00,1.5555481910705566
2015-12-28 15:00:00,1.8516450822353363
2015-12-28 16:00:00,2.1508078575134277
2015-12-28 17:00:00,2.2185652256011963
2015-12-28 18:00:00,2.175546169281006
2015-12-28 19:00:00,2.110687255859375
2015-12-28 20:00:00,2.1033604741096497
2015-12-28 21:00:00,2.15242862701416
2015-12-28 22:00:00,2.250694513320923
2015-12-28 23:00:00,2.319720506668091
2015-12-29 00:00:00,2.4029757976531982
2015-12-29 01:00:00,2.4510927200317383
2015-12-29 02:00:00,2.4297754764556885
2015-12-29 03:00:00,3.382230758666992
2015-12-29 04:00:00,3.0896668434143066
2015-12-29 05:00:00,3.0186710357666016
2015-12-29 06:00:00,4.074891090393066
2015-12-29 07:00:00,3.8710875511169434
2015-12-29 08:00:00,3.7364869117736816
2015-12-29 09:00:00,3.5680786967277527
2015-12-29 10:00:00,3.3210179805755615
2015-12-29 11:00:00,2.1930518448352814
2015-12-29 12:00:00,1.3245360851287842
2015-12-29 13:00:00,1.400686502456665
2015-12-29 14:00:00,1.4431393146514893
2015-12-29 15:00:00,1.4821614027023315
2015-12-29 16:00:00,1.5020719766616821
2015-12-29 17:00:00,1.4625756740570068
2015-12-29 18:00:00,1.3852977752685547
2015-12-29 19:00:00,1.2899315357208252
2015-12-29 20:00:00,1.1474313735961914
2015-12-29 21:00:00,0.9605451822280884
2015-12-29 22:00:00,0.8156664371490479
2015-12-29 23:00:00,0.7096776962280273
2015-12-30 00:00:00,0.7131323218345642
2015-12-30 01:00:00,0.8169752359390259
2015-12-30 02:00:00,0.9285545349121094
2015-12-30 03:00:00,1.8881474137306213
2015-12-30 04:00:00,1.7543443441390991
2015-12-30 05:00:00,1.455157995223999
2015-12-30 06:00:00,1.753622680902481
2015-12-30 07:00:00,1.5102925300598145
2015-12-30 08:00:00,1.3223286867141724
2015-12-30 09:00:00,1.1722750812768936
2015-12-30 10:00:00,1.1921582221984863
2015-12-30 11:00:00,0.47817665711045265
2015-12-30 12:00:00,0.7449649125337601
2015-12-30 13:00:00,0.7768028229475021
2015-12-30 14:00:00,0.823602557182312
2015-12-30 15:00:00,0.895836353302002
2015-12-30 16:00:00,0.9814984947443008
2015-12-30 17:00:00,0.9912846088409424
2015-12-30 18:00:00,0.928617998957634
2015-12-30 19:00:00,0.8163940906524658
2015-12-30 20:00:00,0.688331127166748
2015-12-30 21:00:00,0.5863270163536072
2015-12-30 22:00:00,0.4739263653755188
2015-12-30 23:00:00,0.39116382598876953
2015-12-31 00:00:00,0.3709976077079773
2015-12-31 01:00:00,0.3393787145614624
2015-12-31 02:00:00,0.26843082904815674
2015-12-31 03:00:00,0.32932043075561523
2015-12-31 04:00:00,0.3676537275314331
2015-12-31 05:00:00,0.5695079565048218
2015-12-31 06:00:00,0.7920887172222137
2015-12-31 07:00:00,0.9449458420276642
2015-12-31 08:00:00,1.1979471445083618
2015-12-31 09:00:00,1.447237104177475
2015-12-31 10:00:00,1.5202349722385406
2015-12-31 11:00:00,0.6997885704040527
2015-12-31 12:00:00,1.0909910202026367
2015-12-31 13:00:00,1.0594357252120972
2015-12-31 14:00:00,0.9425225257873535
2015-12-31 15:00:00,0.830558180809021
2015-12-31 16:00:00,0.6985397338867188
2015-12-31 17:00:00,0.5723235607147217
2015-12-31 18:00:00,0.48682260513305664
2015-12-31 19:00:00,0.5152323246002197
2015-12-31 20:00:00,0.6361486911773682
2015-12-31 21:00:00,0.823069378733635
2015-12-31 22:00:00,0.9730263948440552
2015-12-31 23:00:00,1.010236144065857
2016-01-01 00:00:00,0.9381512403488159
2016-01-01 01:00:00,0.8146494626998901
2016-01-01 02:00:00,0.6800647974014282
2016-01-01 03:00:00,0.7721953392028809
2016-01-01 04:00:00,0.91157066822052
2016-01-01 05:00:00,0.7086526155471802
2016-01-01 06:00:00,1.0032727718353271
2016-01-01 07:00:00,1.3660346269607544
2016-01-01 08:00:00,1.657477617263794
2016-01-01 09:00:00,1.7370593547821045
2016-01-01 10:00:00,1.7591395378112793
2016-01-01 11:00:00,0.5452590584754944
2016-01-01 12:00:00,0.5019056797027588
2016-01-01 13:00:00,0.12405127286911011
2016-01-01 14:00:00,-0.1759084239602089
2016-01-01 15:00:00,-0.35801130533218384
2016-01-01 16:00:00,-0.4785175323486328
2016-01-01 17:00:00,-0.5675429105758667
2016-01-01 18:00:00,-0.6499555557966232
2016-01-01 19:00:00,-0.6341484785079956
2016-01-01 20:00:00,-0.48845940828323364
2016-01-01 21:00:00,-0.18668031692504883
2016-01-01 22:00:00,0.031724561005830765
2016-01-01 23:00:00,0.22003865242004395
2016-01-02 00:00:00,0.3377739191055298
2016-01-02 01:00:00,0.4434340223670006
2016-01-02 02:00:00,0.6106491088867188
2016-01-02 03:00:00,0.5551458597183228
2016-01-02 04:00:00,1.266880989074707
2016-01-02 05:00:00,1.2261689901351929
2016-01-02 06:00:00,2.176405429840088
2016-01-02 07:00:00,2.320542335510254
2016-01-02 08:00:00,2.433015376329422
2016-01-02 09:00:00,2.5949435234069824
2016-01-02 10:00:00,2.0758323669433594
2016-01-02 11:00:00,1.0153863430023193
2016-01-02 12:00:00,1.206872582435608
2016-01-02 13:00:00,1.300432801246643
2016-01-02 14:00:00,1.3699448108673096
2016-01-02 15:00:00,1.4349669218063354
2016-01-02 16:00:00,1.4280383586883545
2016-01-02 17:00:00,1.4316235780715942
2016-01-02 18:00:00,1.458033561706543
2016-01-02 19:00:00,1.452250599861145
2016-01-02 20:00:00,1.415876030921936
2016-01-02 21:00:00,1.4008591175079346
2016-01-02 22:00:00,1.4384037256240845
2016-01-02 23:00:00,1.4653092622756958
2016-01-03 00:00:00,1.4460231065750122
2016-01-03 01:00:00,1.4019010066986084
2016-01-03 02:00:00,1.3845707178115845
2016-01-03 03:00:00,2.6236467361450195
2016-01-03 04:00:00,2.2640466690063477
2016-01-03 05:00:00,2.1802825927734375
2016-01-03 06:00:00,3.135284423828125
2016-01-03 07:00:00,3.1674814224243164
2016-01-03 08:00:00,3.1990842819213867
2016-01-03 09:00:00,3.1505985260009766
2016-01-03 10:00:00,3.0080907344818115
2016-01-03 11:00:00,1.190071940422058
2016-01-03 12:00:00,1.2262187004089355
2016-01-03 13:00:00,1.217920184135437
2016-01-03 14:00:00,1.1779004335403442
2016-01-03 15:00:00,1.1745483875274658
2016-01-03 16:00:00,1.2063217163085938
2016-01-03 17:00:00,1.216881513595581
2016-01-03 18:00:00,1.2046421766281128
2016-01-03 19:00:00,1.1873536109924316
2016-01-03 20:00:00,1.1345582008361816
2016-01-03 21:00:00,1.086770549416542
2016-01-03 22:00:00,1.0194478034973145
2016-01-03 23:00:00,0.9286448955535889
2016-01-04 00:00:00,0.7987720966339111
2016-01-04 01:00:00,0.6275756359100342
2016-01-04 02:00:00,0.41836144775152206
2016-01-04 03:00:00,0.2058326005935669
2016-01-04 04:00:00,-0.03428208827972412
2016-01-04 05:00:00,-0.5648557543754578
2016-01-04 06:00:00,-0.15962743759155273
2016-01-04 07:00:00,-0.030214667320251465
2016-01-04 08:00:00,0.13262873888015747
2016-01-04 09:00:00,0.3122665286064148
2016-01-04 10:00:00,0.3629162907600403
2016-01-04 11:00:00,0.16826242208480835
2016-01-04 12:00:00,-0.00537659227848053
2016-01-04 13:00:00,-0.3012657165527344
2016-01-04 14:00:00,-0.6141142025589943
2016-01-04 15:00:00,-0.9053620100021362
2016-01-04 16:00:00,-1.010219544172287
2016-01-04 17:00:00,-1.039127379655838
2016-01-04 18:00:00,-1.0472302734851837
2016-01-04 19:00:00,-1.0606827437877655
2016-01-04 20:00:00,-1.0174029171466827
2016-01-04 21:00:00,-0.7755256295204163
2016-01-04 22:00:00,-0.5305618643760681
2016-01-04 23:00:00,-0.1561524849385023
2016-01-05 00:00:00,0.02614814043045044
2016-01-05 01:00:00,0.14021947234869003
2016-01-05 02:00:00,0.24164623022079468
2016-01-05 03:00:00,0.24561864137649536
2016-01-05 04:00:00,0.5213984847068787
2016-01-05 05:00:00,0.5708368271589279
2016-01-05 06:00:00,0.8353673294186592
2016-01-05 07:00:00,0.7503552138805389
2016-01-05 08:00:00,0.74784598313272
2016-01-05 09:00:00,0.7720793737098575
2016-01-05 10:00:00,0.8032108508050442
2016-01-05 11:00:00,0.32334303483366966
2016-01-05 12:00:00,0.2084980010986328
2016-01-05 13:00:00,-0.11860716342926025
2016-01-05 14:00:00,-0.3634650260210037
2016-01-05 15:00:00,-0.5036703199148178
2016-01-05 16:00:00,-0.550425685942173
2016-01-05 17:00:00,-0.5957374572753906
2016-01-05 18:00:00,-0.630154088139534
2016-01-05 19:00:00,-0.6448414772748947
2016-01-05 20:00:00,-0.6576078534126282
2016-01-05 21:00:00,-0.6968364715576172
2016-01-05 22:00:00,-0.789273202419281
2016-01-05 23:00:00,-0.904593899846077
2016-01-06 00:00:00,-1.0186209678649902
2016-01-06 01:00:00,-1.0929673910140991
2016-01-06 02:00:00,-1.068182110786438
2016-01-06 03:00:00,-1.017716884613037
2016-01-06 04:00:00,-1.3814316987991333
2016-01-06 05:00:00,-1.5168323516845703
2016-01-06 06:00:00,-1.753932237625122
2016-01-06 07:00:00,-1.280850887298584
2016-01-06 08:00:00,-1.0796431303024292
2016-01-06 09:00:00,-0.8745503425598145
2016-01-06 10:00:00,-0.737493634223938
2016-01-06 11:00:00,-0.5116094350814819
2016-01-06 12:00:00,-0.6886254549026489
2016-01-06 13:00:00,-0.8106666803359985
2016-01-06 14:00:00,-0.8686840087175369
2016-01-06 15:00:00,-0.9288759529590607
2016-01-06 16:00:00,-0.9752483367919922
2016-01-06 17:00:00,-1.0234174728393555
2016-01-06 18:00:00,-0.9991822242736816
2016-01-06 19:00:00,-0.8872461766004562
2016-01-06 20:00:00,-0.7899051904678345
2016-01-06 21:00:00,-0.7263780832290649
2016-01-06 22:00:00,-0.7077402472496033
2016-01-06 23:00:00,-0.7384384870529175
2016-01-07 00:00:00,-0.7796304225921631
2016-01-07 01:00:00,-0.7621273398399353
2016-01-07 02:00:00,-0.64453125
2016-01-07 03:00:00,-0.2762090563774109
2016-01-07 04:00:00,-0.1673123836517334
2016-01-07 05:00:00,-0.2320547103881836
2016-01-07 06:00:00,-0.005583763122558594
2016-01-07 07:00:00,0.45166993141174316
2016-01-07 08:00:00,0.8322122097015381
2016-01-07 09:00:00,1.168253868818283
2016-01-07 10:00:00,1.283393144607544
2016-01-07 11:00:00,0.5184476971626282
2016-01-07 12:00:00,0.6442706510424614
2016-01-07 13:00:00,0.5258876048028469
2016-01-07 14:00:00,0.4385034441947937
2016-01-07 15:00:00,0.3795437254011631
2016-01-07 16:00:00,0.4112357497215271
2016-01-07 17:00:00,0.5245906114578247
2016-01-07 18:00:00,0.7363132238388062
2016-01-07 19:00:00,0.8805530816316605
2016-01-07 20:00:00,0.8783876895904541
2016-01-07 21:00:00,0.8537459447979927
2016-01-07 22:00:00,0.7793052643537521
2016-01-07 23:00:00,0.757997639477253
2016-01-08 00:00:00,0.8401064872741699
2016-01-08 01:00:00,0.9798281192779541
2016-01-08 02:00:00,1.0381392240524292
2016-01-08 03:00:00,2.414121627807617
2016-01-08 04:00:00,2.580742359161377
2016-01-08 05:00:00,3.215566873550415
2016-01-08 06:00:00,3.3652865886688232
2016-01-08 07:00:00,3.531846046447754
2016-01-08 08:00:00,3.677925407886505
2016-01-08 09:00:00,4.171755313873291
2016-01-08 10:00:00,3.976863384246826
2016-01-08 11:00:00,3.182790756225586
2016-01-08 12:00:00,1.5866847038269043
2016-01-08 13:00:00,1.582660436630249
2016-01-08 14:00:00,1.5880953073501587
2016-01-08 15:00:00,1.6883281767368317
2016-01-08 16:00:00,1.8246675431728363
2016-01-08 17:00:00,2.050734758377075
2016-01-08 18:00:00,2.306187629699707
2016-01-08 19:00:00,2.5314648151397705
2016-01-08 20:00:00,2.8048360347747803
2016-01-08 21:00:00,2.8885645866394043
2016-01-08 22:00:00,2.867295265197754
2016-01-08 23:00:00,2.609168529510498
2016-01-09 00:00:00,2.499159336090088
2016-01-09 01:00:00,2.4860758781433105
2016-01-09 02:00:00,2.515986680984497
2016-01-09 03:00:00,3.205709218978882
2016-01-09 04:00:00,2.810154676437378
2016-01-09 05:00:00,4.096240043640137
2016-01-09 06:00:00,3.9572256207466125
2016-01-09 07:00:00,3.983386516571045
2016-01-09 08:00:00,4.132405757904053
2016-01-09 09:00:00,4.164748251438141
2016-01-09 10:00:00,4.093103528022766
2016-01-09 11:00:00,3.551609754562378
2016-01-09 12:00:00,1.700895071029663
2016-01-09 13:00:00,1.8219435214996338
2016-01-09 14:00:00,1.8241232931613922
2016-01-09 15:00:00,1.7240536212921143
2016-01-09 16:00:00,1.635505199432373
2016-01-09 17:00:00,1.6021647453308105
2016-01-09 18:00:00,1.5434165000915527
2016-01-09 19:00:00,1.4649025201797485
2016-01-09 20:00:00,1.409658670425415
2016-01-09 21:00:00,1.3467645645141602
2016-01-09 22:00:00,1.329756498336792
2016-01-09 23:00:00,1.3461743593215942
2016-01-10 00:00:00,1.3061805963516235
2016-01-10 01:00:00,1.1972062587738037
2016-01-10 02:00:00,1.0502322912216187
2016-01-10 03:00:00,1.886697679758072
2016-01-10 04:00:00,1.316146969795227
2016-01-10 05:00:00,1.937673807144165
2016-01-10 06:00:00,2.172498941421509
2016-01-10 07:00:00,2.1915002167224884
2016-01-10 08:00:00,2.212330311536789
2016-01-10 09:00:00,2.1725583374500275
2016-01-10 10:00:00,2.0400543212890625
2016-01-10 11:00:00,0.9626331329345703
2016-01-10 12:00:00,0.8581857681274414
2016-01-10 13:00:00,0.650679349899292
2016-01-10 14:00:00,0.4588182419538498
2016-01-10 15:00:00,0.2530626058578491
2016-01-10 16:00:00,-0.02289450168609619
2016-01-10 17:00:00,-0.23961126804351807
2016-01-10 18:00:00,-0.3714498281478882
2016-01-10 19:00:00,-0.39502787590026855
2016-01-10 20:00:00,-0.39186227321624756
2016-01-10 21:00:00,-0.30612313747406006
2016-01-10 22:00:00,-0.05483853816986084
2016-01-10 23:00:00,0.21499395370483398
2016-01-11 00:00:00,0.36934804916381836
2016-01-11 01:00:00,0.4850267171859741
2016-01-11 02:00:00,0.5712212324142456
2016-01-11 03:00:00,0.5062450170516968
2016-01-11 04:00:00,0.6376352310180664
2016-01-11 05:00:00,0.6286988258361816
2016-01-11 06:00:00,0.7552756071090698
2016-01-11 07:00:00,0.8158810138702393
2016-01-11 08:00:00,0.8422253131866455
2016-01-11 09:00:00,0.6741582155227661
2016-01-11 10:00:00,0.6086950302124023
2016-01-11 11:00:00,0.12905514240264893
2016-01-11 12:00:00,-0.09650015830993652
2016-01-11 13:00:00,-0.14243948459625244
2016-01-11 14:00:00,-0.036722779273986816
2016-01-11 15:00:00,-0.014370203018188477
2016-01-11 16:00:00,-0.2263011932373047
2016-01-11 17:00:00,-0.44956088066101074
2016-01-11 18:00:00,-0.4550502300262451
2016-01-11 19:00:00,-0.36666589975357056
2016-01-11 20:00:00,-0.4369744211435318
2016-01-11 21:00:00,-0.553887128829956
2016-01-11 22:00:00,-0.6375532150268555
2016-01-11 23:00:00,-0.6451125144958496
2016-01-12 00:00:00,-0.6517326757311821
2016-01-12 01:00:00,-0.6129554584622383
2016-01-12 02:00:00,-0.49597012996673584
2016-01-12 03:00:00,-0.5581717640161514
2016-01-12 04:00:00,-0.6943684816360474
2016-01-12 05:00:00,-1.0666749477386475
2016-01-12 06:00:00,-1.0657434463500977
2016-01-12 07:00:00,-0.9225074946880341
2016-01-12 08:00:00,-0.8402611017227173
2016-01-12 09:00:00,-0.8051340281963348
2016-01-12 10:00:00,-0.8886212110519409
2016-01-12 11:00:00,-0.44756531715393066
2016-01-12 12:00:00,-0.758545458316803
2016-01-12 13:00:00,-0.9599587768316269
2016-01-12 14:00:00,-1.04916250705719
2016-01-12 15:00:00,-1.0399291813373566
2016-01-12 16:00:00,-0.9397251904010773
2016-01-12 17:00:00,-0.7738794088363647
2016-01-12 18:00:00,-0.5625520944595337
2016-01-12 19:00:00,-0.3390462398529053
2016-01-12 20:00:00,-0.1554776430130005
2016-01-12 21:00:00,-0.015244126319885254
2016-01-12 22:00:00,0.022596538066864014
2016-01-12 23:00:00,0.0052086710929870605
2016-01-13 00:00:00,-0.2028384432196617
2016-01-13 01:00:00,-0.36612068116664886
2016-01-13 02:00:00,-0.4524276852607727
2016-01-13 03:00:00,-0.6488673388957977
2016-01-13 04:00:00,-0.8540710285305977
2016-01-13 05:00:00,-0.2098044902086258
2016-01-13 06:00:00,1.1280415207147598
2016-01-13 07:00:00,1.618826150894165
2016-01-13 08:00:00,1.9838276505470276
2016-01-13 09:00:00,2.2227630615234375
2016-01-13 10:00:00,2.1749005019664764
2016-01-13 11:00:00,1.1997122913599014
2016-01-13 12:00:00,0.9400965720415115
2016-01-13 13:00:00,0.974785566329956
2016-01-13 14:00:00,1.0092710256576538
2016-01-13 15:00:00,1.034766435623169
2016-01-13 16:00:00,1.0566637516021729
2016-01-13 17:00:00,1.0273669958114624
2016-01-13 18:00:00,0.9426579475402832
2016-01-13 19:00:00,0.8364301919937134
2016-01-13 20:00:00,0.7269805669784546
2016-01-13 21:00:00,0.6835759878158569
2016-01-13 22:00:00,0.6868377923965454
2016-01-13 23:00:00,0.6998592615127563
2016-01-14 00:00:00,0.7748837471008301
2016-01-14 01:00:00,0.8810667991638184
2016-01-14 02:00:00,0.945400595664978
2016-01-14 03:00:00,2.272260904312134
2016-01-14 04:00:00,1.9528717994689941
2016-01-14 05:00:00,1.8814139366149902
2016-01-14 06:00:00,1.8951215744018555
2016-01-14 07:00:00,1.7270400524139404
2016-01-14 08:00:00,1.8420557975769043
2016-01-14 09:00:00,2.1786468029022217
2016-01-14 10:00:00,2.1691672801971436
2016-01-14 11:00:00,1.2167232036590576
2016-01-14 12:00:00,0.9313182830810547
2016-01-14 13:00:00,0.919752836227417
2016-01-14 14:00:00,0.805915117263794
2016-01-14 15:00:00,0.6835346221923828
2016-01-14 16:00:00,0.6680086851119995
2016-01-14 17:00:00,0.7154814004898071
2016-01-14 18:00:00,0.8037533760070801
2016-01-14 19:00:00,0.8018816709518433
2016-01-14 20:00:00,0.8287287950515747
2016-01-14 21:00:00,0.8769760131835938
2016-01-14 22:00:00,0.9021741151809692
2016-01-14 23:00:00,0.9239106178283691
2016-01-15 00:00:00,0.8731256723403931
2016-01-15 01:00:00,0.8869441151618958
2016-01-15 02:00:00,0.941832959651947
2016-01-15 03:00:00,2.1971521377563477
2016-01-15 04:00:00,1.8340405225753784
2016-01-15 05:00:00,1.4171682596206665
2016-01-15 06:00:00,1.1518669128417969
2016-01-15 07:00:00,1.2392696142196655
2016-01-15 08:00:00,1.5903178453445435
2016-01-15 09:00:00,2.126983404159546
2016-01-15 10:00:00,2.3712592124938965
2016-01-15 11:00:00,2.214508503675461
2016-01-15 12:00:00,1.0179260969161987
2016-01-15 13:00:00,1.087133765220642
2016-01-15 14:00:00,1.087379813194275
2016-01-15 15:00:00,1.079724907875061
2016-01-15 16:00:00,1.1357593536376953
2016-01-15 17:00:00,1.1761956214904785
2016-01-15 18:00:00,1.2124046087265015
2016-01-15 19:00:00,1.238292932510376
2016-01-15 20:00:00,1.2558553218841553
2016-01-15 21:00:00,1.3024851083755493
2016-01-15 22:00:00,1.3597195148468018
2016-01-15 23:00:00,1.4034545421600342
2016-01-16 00:00:00,1.4506562948226929
2016-01-16 01:00:00,1.520965576171875
2016-01-16 02:00:00,1.637556791305542
2016-01-16 03:00:00,2.894522190093994
2016-01-16 04:00:00,2.4515976905822754
2016-01-16 05:00:00,2.9762609004974365
2016-01-16 06:00:00,2.545616388320923
2016-01-16 07:00:00,2.5732708275318146
2016-01-16 08:00:00,2.827181339263916
2016-01-16 09:00:00,3.117100238800049
2016-01-16 10:00:00,3.1076273918151855
2016-01-16 11:00:00,2.7151944637298584
2016-01-16 12:00:00,1.2454637289047241
2016-01-16 13:00:00,1.3319584131240845
2016-01-16 14:00:00,1.3336009979248047
2016-01-16 15:00:00,1.3319939374923706
2016-01-16 16:00:00,1.3454474210739136
2016-01-16 17:00:00,1.3344411849975586
2016-01-16 18:00:00,1.3177969455718994
2016-01-16 19:00:00,1.2919187545776367
2016-01-16 20:00:00,1.246017336845398
2016-01-16 21:00:00,1.1787550449371338
2016-01-16 22:00:00,1.1141363382339478
2016-01-16 23:00:00,1.0344004482030869
2016-01-17 00:00:00,0.9577947407960892
2016-01-17 01:00:00,0.9240901917219162
2016-01-17 02:00:00,0.9157222509384155
2016-01-17 03:00:00,1.1885979175567627
2016-01-17 04:00:00,1.0795185565948486
2016-01-17 05:00:00,0.30679023265838623
2016-01-17 06:00:00,-0.6945205926895142
2016-01-17 07:00:00,-0.7702435255050659
2016-01-17 08:00:00,-0.6875600814819336
2016-01-17 09:00:00,-0.6289303302764893
2016-01-17 10:00:00,-0.5595536231994629
2016-01-17 11:00:00,-0.24837136268615723
2016-01-17 12:00:00,0.072334885597229
2016-01-17 13:00:00,0.2371150255203247
2016-01-17 14:00:00,0.36521120369434357
2016-01-17 15:00:00,0.49927031993865967
2016-01-17 16:00:00,0.5562875717878342
2016-01-17 17:00:00,0.5746387243270874
2016-01-17 18:00:00,0.568817138671875
2016-01-17 19:00:00,0.5365977883338928
2016-01-17 20:00:00,0.4912639856338501
2016-01-17 21:00:00,0.4826917052268982
2016-01-17 22:00:00,0.4593018889427185
2016-01-17 23:00:00,0.4203498959541321
2016-01-18 00:00:00,0.37155720591545105
2016-01-18 01:00:00,0.33289211615920067
2016-01-18 02:00:00,0.30204522982239723
2016-01-18 03:00:00,0.32115769758820534
2016-01-18 04:00:00,0.6674346998333931
2016-01-18 05:00:00,0.7041183784604073
2016-01-18 06:00:00,0.6176154613494873
2016-01-18 07:00:00,0.8941414803266525
2016-01-18 08:00:00,1.3548146486282349
2016-01-18 09:00:00,1.7484368085861206
2016-01-18 10:00:00,1.7302403450012207
2016-01-18 11:00:00,0.5794240236282349
2016-01-18 12:00:00,0.7102314978837967
2016-01-18 13:00:00,0.504006028175354
2016-01-18 14:00:00,0.30391526222229004
2016-01-18 15:00:00,0.12392426282167435
2016-01-18 16:00:00,0.002849690616130829
2016-01-18 17:00:00,-0.12767797708511353
2016-01-18 18:00:00,-0.24852007627487183
2016-01-18 19:00:00,-0.3483871780335903
2016-01-18 20:00:00,-0.3949422277510166
2016-01-18 21:00:00,-0.3492843881249428
2016-01-18 22:00:00,-0.236236572265625
2016-01-18 23:00:00,-0.06341242790222168
2016-01-19 00:00:00,0.12862390279769897
2016-01-19 01:00:00,0.2739299535751343
2016-01-19 02:00:00,0.37577521800994873
