2014-01-01 00:00:00,0.7150160074234009
2016-01-19 03:00:00,0.32655662298202515
2016-01-19 04:00:00,0.7428536415100098
2016-01-19 05:00:00,0.9203497171401978
2016-01-19 06:00:00,0.8060300946235657
2016-01-19 07:00:00,1.0583220720291138
2016-01-19 08:00:00,1.4844938516616821
2016-01-19 09:00:00,1.7881815433502197
2016-01-19 10:00:00,1.8489420413970947
2016-01-19 11:00:00,1.3999657481908798
2016-01-19 12:00:00,0.9259907007217407
2016-01-19 13:00:00,0.9911553859710693
2016-01-19 14:00:00,0.9683981239795685
2016-01-19 15:00:00,0.9529730081558228
2016-01-19 16:00:00,0.9930412769317627
2016-01-19 17:00:00,1.0943247079849243
2016-01-19 18:00:00,1.1733767986297607
2016-01-19 19:00:00,1.200669288635254
2016-01-19 20:00:00,1.195863127708435
2016-01-19 21:00:00,1.189489722251892
2016-01-19 22:00:00,1.1504192352294922
2016-01-19 23:00:00,1.127212405204773
2016-01-20 00:00:00,1.1099135875701904
2016-01-20 01:00:00,1.0974321365356445
2016-01-20 02:00:00,1.067142367362976
2016-01-20 03:00:00,1.9851787090301514
2016-01-20 04:00:00,1.943502515554428
2016-01-20 05:00:00,2.335674524307251
2016-01-20 06:00:00,2.092992126941681
2016-01-20 07:00:00,2.001976251602173
2016-01-20 08:00:00,2.0501489639282227
2016-01-20 09:00:00,2.1680009365081787
2016-01-20 10:00:00,2.183696746826172
2016-01-20 11:00:00,1.929966926574707
2016-01-20 12:00:00,1.0252525806427002
2016-01-20 13:00:00,1.1682982444763184
2016-01-20 14:00:00,1.1968692541122437
2016-01-20 15:00:00,1.2310646772384644
2016-01-20 16:00:00,1.278427243232727
2016-01-20 17:00:00,1.3246607780456543
2016-01-20 18:00:00,1.3934078216552734
2016-01-20 19:00:00,1.4512523412704468
2016-01-20 20:00:00,1.4646245241165161
2016-01-20 21:00:00,1.4085352420806885
2016-01-20 22:00:00,1.3159823417663574
2016-01-20 23:00:00,1.2826465368270874
2016-01-21 00:00:00,1.2839608192443848
2016-01-21 01:00:00,1.2830668687820435
2016-01-21 02:00:00,1.2518384456634521
2016-01-21 03:00:00,2.523817300796509
2016-01-21 04:00:00,2.022981196641922
2016-01-21 05:00:00,2.5754354000091553
2016-01-21 06:00:00,2.4920809268951416
2016-01-21 07:00:00,2.5581581592559814
2016-01-21 08:00:00,2.6755526065826416
2016-01-21 09:00:00,2.7597384452819824
2016-01-21 10:00:00,2.7255210876464844
2016-01-21 11:00:00,1.9958858489990234
2016-01-21 12:00:00,1.1534463167190552
2016-01-21 13:00:00,1.2706890106201172
2016-01-21 14:00:00,1.3083558082580566
2016-01-21 15:00:00,1.3358218669891357
2016-01-21 16:00:00,1.4047538042068481
2016-01-21 17:00:00,1.445906162261963
2016-01-21 18:00:00,1.459995985031128
2016-01-21 19:00:00,1.430946946144104
2016-01-21 20:00:00,1.3747599124908447
2016-01-21 21:00:00,1.3264398574829102
2016-01-21 22:00:00,1.2460709810256958
2016-01-21 23:00:00,1.2129287719726562
2016-01-22 00:00:00,1.206864356994629
2016-01-22 01:00:00,1.1918128728866577
2016-01-22 02:00:00,1.1202595233917236
2016-01-22 03:00:00,1.3340908586978912
2016-01-22 04:00:00,1.0982994884252548
2016-01-22 05:00:00,1.3599569648504257
2016-01-22 06:00:00,1.854964017868042
2016-01-22 07:00:00,1.8569604754447937
2016-01-22 08:00:00,1.897794246673584
2016-01-22 09:00:00,1.885373055934906
2016-01-22 10:00:00,1.733694076538086
2016-01-22 11:00:00,0.5660029724240303
2016-01-22 12:00:00,0.5818698406219482
2016-01-22 13:00:00,0.10430707037448883
2016-01-22 14:00:00,-0.19607067108154297
2016-01-22 15:00:00,-0.3911430984735489
2016-01-22 16:00:00,-0.32643258571624756
2016-01-22 17:00:00,-0.2713361978530884
2016-01-22 18:00:00,-0.23277622833848
2016-01-22 19:00:00,-0.22220169752836227
2016-01-22 20:00:00,-0.20847461372613907
2016-01-22 21:00:00,-0.23939859867095947
2016-01-22 22:00:00,-0.3841652274131775
2016-01-22 23:00:00,-0.48727476596832275
2016-01-23 00:00:00,-0.5767092108726501
2016-01-23 01:00:00,-0.6794219017028809
2016-01-23 02:00:00,-0.6570876836776733
2016-01-23 03:00:00,-0.3250553011894226
2016-01-23 04:00:00,-0.38767558336257935
2016-01-23 05:00:00,0.28524036705493927
2016-01-23 06:00:00,1.397864818572998
2016-01-23 07:00:00,1.759934902191162
2016-01-23 08:00:00,1.948439121246338
2016-01-23 09:00:00,2.054539144039154
2016-01-23 10:00:00,2.0101317763328552
2016-01-23 11:00:00,0.7173998802900314
2016-01-23 12:00:00,0.6700218915939331
2016-01-23 13:00:00,0.4183186888694763
2016-01-23 14:00:00,0.2078007236123085
2016-01-23 15:00:00,0.0656346008181572
2016-01-23 16:00:00,0.0032470524311065674
2016-01-23 17:00:00,-0.012245714664459229
2016-01-23 18:00:00,-0.017821073532104492
2016-01-23 19:00:00,0.019915461540222168
2016-01-23 20:00:00,0.08763384819030762
2016-01-23 21:00:00,0.13752198219299316
2016-01-23 22:00:00,0.21796929836273193
2016-01-23 23:00:00,0.2867194414138794
2016-01-24 00:00:00,0.3621222972869873
2016-01-24 01:00:00,0.4318729639053345
2016-01-24 02:00:00,0.49723100662231445
2016-01-24 03:00:00,0.3283243179321289
2016-01-24 04:00:00,0.7350552082061768
2016-01-24 05:00:00,0.6063735485076904
2016-01-24 06:00:00,1.7316785752773285
2016-01-24 07:00:00,1.9074569344520569
2016-01-24 08:00:00,2.0554020404815674
2016-01-24 09:00:00,2.1875455379486084
2016-01-24 10:00:00,2.103896677494049
2016-01-24 11:00:00,0.7609045505523682
2016-01-24 12:00:00,0.8351881951093674
2016-01-24 13:00:00,0.80336594581604
2016-01-24 14:00:00,0.7467488795518875
2016-01-24 15:00:00,0.7200572341680527
2016-01-24 16:00:00,0.690342053771019
2016-01-24 17:00:00,0.5730980634689331
2016-01-24 18:00:00,0.36274423263967037
2016-01-24 19:00:00,0.19926541857421398
2016-01-24 20:00:00,0.0972482617944479
2016-01-24 21:00:00,0.03723001480102539
2016-01-24 22:00:00,0.05569152906537056
2016-01-24 23:00:00,0.1473538987338543
2016-01-25 00:00:00,0.31292816158384085
2016-01-25 01:00:00,0.49596625193953514
2016-01-25 02:00:00,0.5585023760795593
2016-01-25 03:00:00,0.860480546951294
2016-01-25 04:00:00,0.6892343759536743
2016-01-25 05:00:00,0.9607874155044556
2016-01-25 06:00:00,1.6613842248916626
2016-01-25 07:00:00,1.86215740442276
2016-01-25 08:00:00,1.891908884048462
2016-01-25 09:00:00,1.8617883324623108
2016-01-25 10:00:00,1.9776749014854431
2016-01-25 11:00:00,0.9160207509994507
2016-01-25 12:00:00,0.8735684156417847
2016-01-25 13:00:00,0.9086834192276001
2016-01-25 14:00:00,0.8454704284667969
2016-01-25 15:00:00,0.7002933025360107
2016-01-25 16:00:00,0.36312615871429443
2016-01-25 17:00:00,-0.011385202407836914
2016-01-25 18:00:00,-0.3266686201095581
2016-01-25 19:00:00,-0.5392764806747437
2016-01-25 20:00:00,-0.6878666877746582
2016-01-25 21:00:00,-0.7598539590835571
2016-01-25 22:00:00,-0.6325511932373047
2016-01-25 23:00:00,-0.34363603591918945
2016-01-26 00:00:00,-0.15980148315429688
2016-01-26 01:00:00,0.027007579803466797
2016-01-26 02:00:00,0.21685945987701416
2016-01-26 03:00:00,0.16724562644958496
2016-01-26 04:00:00,-0.03174698352813721
2016-01-26 05:00:00,-0.36304187774658203
2016-01-26 06:00:00,-0.02911961078643799
2016-01-26 07:00:00,0.10190939903259277
2016-01-26 08:00:00,0.15732288360595703
2016-01-26 09:00:00,0.15446388721466064
2016-01-26 10:00:00,0.3508971929550171
2016-01-26 11:00:00,0.20178043842315674
2016-01-26 12:00:00,0.3403247594833374
2016-01-26 13:00:00,0.27683472633361816
2016-01-26 14:00:00,0.20542776584625244
2016-01-26 15:00:00,0.12018799781799316
2016-01-26 16:00:00,0.0031862258911132812
2016-01-26 17:00:00,-0.22025442123413086
2016-01-26 18:00:00,-0.5433281660079956
2016-01-26 19:00:00,-0.8579071760177612
2016-01-26 20:00:00,-1.0943715572357178
2016-01-26 21:00:00,-1.1439577341079712
2016-01-26 22:00:00,-1.0633509159088135
2016-01-26 23:00:00,-0.9142205715179443
2016-01-27 00:00:00,-0.6442208290100098
2016-01-27 01:00:00,-0.2820606231689453
2016-01-27 02:00:00,0.1801741123199463
2016-01-27 03:00:00,0.27348655462265015
2016-01-27 04:00:00,0.5489683300256729
2016-01-27 05:00:00,0.8744099885225296
2016-01-27 06:00:00,1.2338130325078964
2016-01-27 07:00:00,1.2561092376708984
2016-01-27 08:00:00,1.3679184913635254
2016-01-27 09:00:00,1.3740595579147339
2016-01-27 10:00:00,1.3577238321304321
2016-01-27 11:00:00,0.44376129284501076
2016-01-27 12:00:00,0.607640702277422
2016-01-27 13:00:00,0.5563821382820606
2016-01-27 14:00:00,0.5099961757659912
2016-01-27 15:00:00,0.5534297376871109
2016-01-27 16:00:00,0.650331849232316
2016-01-27 17:00:00,0.7208652533590794
2016-01-27 18:00:00,0.7336909770965576
2016-01-27 19:00:00,0.7040324211120605
2016-01-27 20:00:00,0.654549241065979
2016-01-27 21:00:00,0.6243481561541557
2016-01-27 22:00:00,0.6190273687243462
2016-01-27 23:00:00,0.6171742752194405
2016-01-28 00:00:00,0.6201085522770882
2016-01-28 01:00:00,0.6391760110855103
2016-01-28 02:00:00,0.6787314414978027
2016-01-28 03:00:00,1.5426883697509766
2016-01-28 04:00:00,1.7001748085021973
2016-01-28 05:00:00,1.92409348487854
2016-01-28 06:00:00,2.9638261795043945
2016-01-28 07:00:00,3.298837661743164
2016-01-28 08:00:00,3.570322036743164
2016-01-28 09:00:00,3.603499412536621
2016-01-28 10:00:00,3.343585729598999
2016-01-28 11:00:00,2.127322494983673
2016-01-28 12:00:00,1.0872363895177841
2016-01-28 13:00:00,1.0635297298431396
2016-01-28 14:00:00,1.0857014954090118
2016-01-28 15:00:00,1.165963664650917
2016-01-28 16:00:00,1.1050710827112198
2016-01-28 17:00:00,0.9926350563764572
2016-01-28 18:00:00,0.7642346620559692
2016-01-28 19:00:00,0.560531497001648
2016-01-28 20:00:00,0.34669995307922363
2016-01-28 21:00:00,0.1389756202697754
2016-01-28 22:00:00,0.03885197639465332
2016-01-28 23:00:00,-0.0264437198638916
2016-01-29 00:00:00,0.06362223625183105
2016-01-29 01:00:00,0.0057122111320495605
2016-01-29 02:00:00,0.1232980489730835
2016-01-29 03:00:00,0.5364454984664917
2016-01-29 04:00:00,0.5349130053073168
2016-01-29 05:00:00,0.6658719852566719
2016-01-29 06:00:00,1.2969096899032593
2016-01-29 07:00:00,1.1264414861798286
2016-01-29 08:00:00,0.907617375254631
2016-01-29 09:00:00,1.1411787271499634
2016-01-29 10:00:00,0.8060661554336548
2016-01-29 11:00:00,0.0272982120513916
2016-01-29 12:00:00,-0.6037911176681519
2016-01-29 13:00:00,-0.9596272706985474
2016-01-29 14:00:00,-1.1114661693572998
2016-01-29 15:00:00,-1.1723823547363281
2016-01-29 16:00:00,-1.1155229806900024
2016-01-29 17:00:00,-1.0629037618637085
2016-01-29 18:00:00,-1.0144643783569336
2016-01-29 19:00:00,-0.9766576290130615
2016-01-29 20:00:00,-0.953321099281311
2016-01-29 21:00:00,-0.9522103071212769
2016-01-29 22:00:00,-0.8578997850418091
2016-01-29 23:00:00,-0.738274335861206
2016-01-30 00:00:00,-0.6492010354995728
2016-01-30 01:00:00,-0.5192031860351562
2016-01-30 02:00:00,-0.33103084564208984
2016-01-30 03:00:00,-0.1330561637878418
2016-01-30 04:00:00,-0.23540663719177246
2016-01-30 05:00:00,-0.2817994952201843
2016-01-30 06:00:00,0.24570930004119873
2016-01-30 07:00:00,0.5579278469085693
2016-01-30 08:00:00,0.9640400409698486
2016-01-30 09:00:00,1.3507367372512817
2016-01-30 10:00:00,1.6527717113494873
2016-01-30 11:00:00,1.656860113143921
2016-01-30 12:00:00,0.9276306182146072
2016-01-30 13:00:00,1.0102367401123047
2016-01-30 14:00:00,0.9852006286382675
2016-01-30 15:00:00,0.9938090145587921
2016-01-30 16:00:00,1.0422581434249878
2016-01-30 17:00:00,1.0871041119098663
2016-01-30 18:00:00,1.088317170739174
2016-01-30 19:00:00,1.0368212461471558
2016-01-30 20:00:00,0.945708230137825
2016-01-30 21:00:00,0.8317229747772217
2016-01-30 22:00:00,0.7766461819410324
2016-01-30 23:00:00,0.7236391305923462
2016-01-31 00:00:00,0.7010831236839294
2016-01-31 01:00:00,0.7599825412034988
2016-01-31 02:00:00,0.7752822637557983
2016-01-31 03:00:00,1.4520787000656128
2016-01-31 04:00:00,1.4761406183242798
2016-01-31 05:00:00,2.277828186750412
2016-01-31 06:00:00,2.8241000175476074
2016-01-31 07:00:00,3.0698986053466797
2016-01-31 08:00:00,3.2222206592559814
2016-01-31 09:00:00,3.4116640090942383
2016-01-31 10:00:00,3.4623067378997803
2016-01-31 11:00:00,3.195995330810547
2016-01-31 12:00:00,1.37534761428833
2016-01-31 13:00:00,1.3246688842773438
2016-01-31 14:00:00,1.287186861038208
2016-01-31 15:00:00,1.1969445943832397
2016-01-31 16:00:00,1.1186776161193848
2016-01-31 17:00:00,1.0203553438186646
2016-01-31 18:00:00,0.9374984502792358
2016-01-31 19:00:00,0.8716377466917038
2016-01-31 20:00:00,0.8202512264251709
2016-01-31 21:00:00,0.6990188956260681
2016-01-31 22:00:00,0.5850239396095276
2016-01-31 23:00:00,0.5160714983940125
2016-02-01 00:00:00,0.47846826165914536
2016-02-01 01:00:00,0.4660011753439903
2016-02-01 02:00:00,0.48347896337509155
2016-02-01 03:00:00,1.2216813564300537
2016-02-01 04:00:00,1.399330496788025
2016-02-01 05:00:00,1.8581588864326477
2016-02-01 06:00:00,2.249451130628586
2016-02-01 07:00:00,2.477315664291382
2016-02-01 08:00:00,2.6645045280456543
2016-02-01 09:00:00,2.806544780731201
2016-02-01 10:00:00,2.9009268283843994
2016-02-01 11:00:00,2.7353579998016357
2016-02-01 12:00:00,1.1830569505691528
2016-02-01 13:00:00,1.2778170108795166
2016-02-01 14:00:00,1.2106368690729141
2016-02-01 15:00:00,1.0866953134536743
2016-02-01 16:00:00,0.9650202989578247
2016-02-01 17:00:00,0.8400765657424927
2016-02-01 18:00:00,0.7401443719863892
2016-02-01 19:00:00,0.657644510269165
2016-02-01 20:00:00,0.640548825263977
2016-02-01 21:00:00,0.6770570278167725
2016-02-01 22:00:00,0.7979202270507812
2016-02-01 23:00:00,0.8843989372253418
2016-02-02 00:00:00,0.9071062803268433
2016-02-02 01:00:00,0.9049205780029297
2016-02-02 02:00:00,0.8995498418807983
2016-02-02 03:00:00,2.016785591840744
2016-02-02 04:00:00,1.7717679738998413
2016-02-02 05:00:00,2.4768054485321045
2016-02-02 06:00:00,2.517829656600952
2016-02-02 07:00:00,2.6155717372894287
2016-02-02 08:00:00,2.734990358352661
2016-02-02 09:00:00,2.8091659545898438
2016-02-02 10:00:00,2.7056546211242676
2016-02-02 11:00:00,2.343273162841797
2016-02-02 12:00:00,1.0128005743026733
2016-02-02 13:00:00,1.177593469619751
2016-02-02 14:00:00,1.1627228260040283
2016-02-02 15:00:00,1.1459381580352783
2016-02-02 16:00:00,1.1872403621673584
2016-02-02 17:00:00,1.249208688735962
2016-02-02 18:00:00,1.250253677368164
2016-02-02 19:00:00,1.2346335649490356
2016-02-02 20:00:00,1.260480523109436
2016-02-02 21:00:00,1.223677396774292
2016-02-02 22:00:00,1.1820013523101807
2016-02-02 23:00:00,1.1765996217727661
2016-02-03 00:00:00,1.254408359527588
2016-02-03 01:00:00,1.4775080680847168
2016-02-03 02:00:00,1.707289695739746
2016-02-03 03:00:00,2.7907567024230957
2016-02-03 04:00:00,2.523418664932251
2016-02-03 05:00:00,3.390105962753296
2016-02-03 06:00:00,3.139709949493408
2016-02-03 07:00:00,3.0799989700317383
2016-02-03 08:00:00,3.2764971256256104
2016-02-03 09:00:00,3.482942581176758
2016-02-03 10:00:00,3.430868148803711
2016-02-03 11:00:00,2.9284920692443848
2016-02-03 12:00:00,1.2908203601837158
2016-02-03 13:00:00,1.482529878616333
2016-02-03 14:00:00,1.6943651139736176
2016-02-03 15:00:00,1.9014973640441895
2016-02-03 16:00:00,1.966486781835556
2016-02-03 17:00:00,1.8876192569732666
2016-02-03 18:00:00,1.7315638065338135
2016-02-03 19:00:00,1.4686694145202637
2016-02-03 20:00:00,1.198563814163208
2016-02-03 21:00:00,1.1062350124120712
2016-02-03 22:00:00,1.1339726448059082
2016-02-03 23:00:00,1.2233588695526123
2016-02-04 00:00:00,1.3770673274993896
2016-02-04 01:00:00,1.5180094242095947
2016-02-04 02:00:00,1.7603403329849243
2016-02-04 03:00:00,2.792111396789551
2016-02-04 04:00:00,2.1143910884857178
2016-02-04 05:00:00,2.7764487266540527
2016-02-04 06:00:00,2.4602653980255127
2016-02-04 07:00:00,2.376100569963455
2016-02-04 08:00:00,2.386012524366379
2016-02-04 09:00:00,2.4140539169311523
2016-02-04 10:00:00,2.2472653687000275
2016-02-04 11:00:00,1.8318769037723541
2016-02-04 12:00:00,0.8983083218336105
2016-02-04 13:00:00,1.1007102578878403
2016-02-04 14:00:00,1.1545548290014267
2016-02-04 15:00:00,1.2073103189468384
2016-02-04 16:00:00,1.235175609588623
2016-02-04 17:00:00,1.245039939880371
2016-02-04 18:00:00,1.227992296218872
2016-02-04 19:00:00,1.1863902807235718
2016-02-04 20:00:00,1.1285905838012695
2016-02-04 21:00:00,1.0708221197128296
2016-02-04 22:00:00,1.0311579704284668
2016-02-04 23:00:00,0.992255449295044
2016-02-05 00:00:00,0.9546507596969604
2016-02-05 01:00:00,0.9268639087677002
2016-02-05 02:00:00,0.8746767491102219
2016-02-05 03:00:00,1.7851591110229492
2016-02-05 04:00:00,1.3854738473892212
2016-02-05 05:00:00,1.5106254816055298
2016-02-05 06:00:00,1.2295629978179932
2016-02-05 07:00:00,1.1968375444412231
2016-02-05 08:00:00,1.428705096244812
2016-02-05 09:00:00,1.7495920658111572
2016-02-05 10:00:00,1.8953802585601807
2016-02-05 11:00:00,1.6277761459350586
2016-02-05 12:00:00,1.061970829963684
2016-02-05 13:00:00,1.1288254261016846
2016-02-05 14:00:00,1.0398157685995102
2016-02-05 15:00:00,0.9045033603906631
2016-02-05 16:00:00,0.8162882626056671
2016-02-05 17:00:00,0.7743508368730545
2016-02-05 18:00:00,0.7632181644439697
2016-02-05 19:00:00,0.7182977795600891
2016-02-05 20:00:00,0.6692398190498352
2016-02-05 21:00:00,0.6293277740478516
2016-02-05 22:00:00,0.5115936398506165
2016-02-05 23:00:00,0.3825377821922302
2016-02-06 00:00:00,0.2094743251800537
2016-02-06 01:00:00,-0.053942978382110596
2016-02-06 02:00:00,-0.3478861078619957
2016-02-06 03:00:00,-0.7392175048589706
2016-02-06 04:00:00,-1.002951979637146
2016-02-06 05:00:00,-0.9956888854503632
2016-02-06 06:00:00,-0.5091601610183716
2016-02-06 07:00:00,-0.35969824343919754
2016-02-06 08:00:00,-0.2654202990233898
2016-02-06 09:00:00,-0.26999151706695557
2016-02-06 10:00:00,-0.42638903856277466
2016-02-06 11:00:00,-0.5153586864471436
2016-02-06 12:00:00,-0.5378801226615906
2016-02-06 13:00:00,-0.8493072986602783
2016-02-06 14:00:00,-1.11664617061615
2016-02-06 15:00:00,-1.3769943714141846
2016-02-06 16:00:00,-1.4978593587875366
2016-02-06 17:00:00,-1.5526096820831299
2016-02-06 18:00:00,-1.5837520360946655
2016-02-06 19:00:00,-1.475529432296753
2016-02-06 20:00:00,-1.3261797428131104
2016-02-06 21:00:00,-1.2053163051605225
2016-02-06 22:00:00,-1.2088522911071777
2016-02-06 23:00:00,-1.1567907333374023
2016-02-07 00:00:00,-1.0544121265411377
2016-02-07 01:00:00,-0.9385464191436768
2016-02-07 02:00:00,-0.788041353225708
2016-02-07 03:00:00,-1.1923985481262207
2016-02-07 04:00:00,-1.2694687843322754
2016-02-07 05:00:00,-1.334547996520996
2016-02-07 06:00:00,-1.7252399921417236
2016-02-07 07:00:00,-1.592442274093628
2016-02-07 08:00:00,-1.269144058227539
2016-02-07 09:00:00,-0.8739736080169678
2016-02-07 10:00:00,-0.3963496685028076
2016-02-07 11:00:00,0.21246743202209473
2016-02-07 12:00:00,0.42836451530456543
2016-02-07 13:00:00,0.6471052169799805
2016-02-07 14:00:00,0.847750186920166
2016-02-07 15:00:00,0.9702210426330566
2016-02-07 16:00:00,0.8928976058959961
2016-02-07 17:00:00,0.6586805582046509
2016-02-07 18:00:00,0.3176248073577881
2016-02-07 19:00:00,-0.06817102432250977
2016-02-07 20:00:00,-0.3622164726257324
2016-02-07 21:00:00,-0.5456089973449707
2016-02-07 22:00:00,-0.5062869787216187
2016-02-07 23:00:00,-0.39314472675323486
2016-02-08 00:00:00,-0.1675947904586792
2016-02-08 01:00:00,0.1471095085144043
2016-02-08 02:00:00,0.3726006746292114
2016-02-08 03:00:00,1.0477954149246216
2016-02-08 04:00:00,0.9898459911346436
2016-02-08 05:00:00,0.5046980381011963
2016-02-08 06:00:00,0.7030878067016602
2016-02-08 07:00:00,1.315287709236145
2016-02-08 08:00:00,1.8743901252746582
2016-02-08 09:00:00,2.290633201599121
2016-02-08 10:00:00,2.323606014251709
2016-02-08 11:00:00,2.1098957657814026
2016-02-08 12:00:00,0.8094491362571716
2016-02-08 13:00:00,0.8821566104888916
2016-02-08 14:00:00,0.878895953297615
2016-02-08 15:00:00,0.8833131790161133
2016-02-08 16:00:00,0.874604344367981
2016-02-08 17:00:00,0.8708629608154297
2016-02-08 18:00:00,0.863491952419281
2016-02-08 19:00:00,0.8433566093444824
2016-02-08 20:00:00,0.8045574426651001
2016-02-08 21:00:00,0.7676378488540649
2016-02-08 22:00:00,0.7658236622810364
2016-02-08 23:00:00,0.7943136096000671
2016-02-09 00:00:00,0.8651771545410156
2016-02-09 01:00:00,0.9441936016082764
2016-02-09 02:00:00,1.0333068668842316
2016-02-09 03:00:00,2.2223339080810547
2016-02-09 04:00:00,1.888918399810791
2016-02-09 05:00:00,2.0547802448272705
2016-02-09 06:00:00,1.870882123708725
2016-02-09 07:00:00,1.9113470017910004
2016-02-09 08:00:00,2.040410488843918
2016-02-09 09:00:00,2.1407840251922607
2016-02-09 10:00:00,2.056200534105301
2016-02-09 11:00:00,1.8218708038330078
2016-02-09 12:00:00,0.8814365863800049
2016-02-09 13:00:00,1.0946019887924194
2016-02-09 14:00:00,1.1081878989934921
2016-02-09 15:00:00,1.1240387111902237
2016-02-09 16:00:00,1.1052745580673218
2016-02-09 17:00:00,1.0789804309606552
2016-02-09 18:00:00,1.0274254083633423
2016-02-09 19:00:00,0.942520022392273
2016-02-09 20:00:00,0.8270922303199768
2016-02-09 21:00:00,0.7121344804763794
2016-02-09 22:00:00,0.641049325466156
2016-02-09 23:00:00,0.615448534488678
2016-02-10 00:00:00,0.6287953853607178
2016-02-10 01:00:00,0.6628921031951904
2016-02-10 02:00:00,0.6210898160934448
2016-02-10 03:00:00,1.1685943603515625
2016-02-10 04:00:00,0.9109543263912201
2016-02-10 05:00:00,1.2338175773620605
2016-02-10 06:00:00,1.4014939069747925
2016-02-10 07:00:00,1.6647520065307617
2016-02-10 08:00:00,1.8496160507202148
2016-02-10 09:00:00,1.9381706714630127
2016-02-10 10:00:00,1.7595062255859375
2016-02-10 11:00:00,1.343008279800415
2016-02-10 12:00:00,0.504756510257721
2016-02-10 13:00:00,-0.06398516893386841
2016-02-10 14:00:00,-0.6194678097963333
2016-02-10 15:00:00,-0.9679822996258736
2016-02-10 16:00:00,-1.011092409491539
2016-02-10 17:00:00,-0.9973875284194946
2016-02-10 18:00:00,-0.9562250375747681
2016-02-10 19:00:00,-0.9408409595489502
2016-02-10 20:00:00,-0.9323148131370544
2016-02-10 21:00:00,-0.9190629720687866
2016-02-10 22:00:00,-0.8757990598678589
2016-02-10 23:00:00,-0.822328507900238
2016-02-11 00:00:00,-0.7451925277709961
2016-02-11 01:00:00,-0.6422837972640991
2016-02-11 02:00:00,-0.5955947041511536
2016-02-11 03:00:00,-0.7259304523468018
2016-02-11 04:00:00,-0.9767861366271973
2016-02-11 05:00:00,-0.4463924169540405
2016-02-11 06:00:00,0.03826022148132324
2016-02-11 07:00:00,0.24911018460988998
2016-02-11 08:00:00,0.4968125820159912
2016-02-11 09:00:00,0.758064292371273
2016-02-11 10:00:00,1.0203201919794083
2016-02-11 11:00:00,1.2583472579717636
2016-02-11 12:00:00,0.7314480692148209
2016-02-11 13:00:00,1.092605471611023
2016-02-11 14:00:00,1.4081815481185913
2016-02-11 15:00:00,1.3436312675476074
2016-02-11 16:00:00,1.2134043127298355
2016-02-11 17:00:00,1.069461703300476
2016-02-11 18:00:00,0.8693240880966187
2016-02-11 19:00:00,0.6340248584747314
2016-02-11 20:00:00,0.4209899306297302
2016-02-11 21:00:00,0.21994072198867798
2016-02-11 22:00:00,0.11973398923873901
2016-02-11 23:00:00,0.05152195692062378
2016-02-12 00:00:00,0.028800666332244873
2016-02-12 01:00:00,0.03349018096923828
2016-02-12 02:00:00,0.051959872245788574
2016-02-12 03:00:00,0.11399763822555542
2016-02-12 04:00:00,0.1392296552658081
2016-02-12 05:00:00,-0.02076709270477295
2016-02-12 06:00:00,0.46114659309387207
2016-02-12 07:00:00,0.9155828952789307
2016-02-12 08:00:00,1.1661038398742676
2016-02-12 09:00:00,1.323892205953598
2016-02-12 10:00:00,1.4376896917819977
2016-02-12 11:00:00,1.3568068742752075
2016-02-12 12:00:00,0.6152427196502686
2016-02-12 13:00:00,0.34951088577508926
2016-02-12 14:00:00,0.00475667417049408
2016-02-12 15:00:00,-0.28484537452459335
2016-02-12 16:00:00,-0.5028082132339478
2016-02-12 17:00:00,-0.646048977971077
2016-02-12 18:00:00,-0.7103604078292847
2016-02-12 19:00:00,-0.7477660179138184
2016-02-12 20:00:00,-0.7681156396865845
2016-02-12 21:00:00,-0.73173588514328
2016-02-12 22:00:00,-0.6729579567909241
2016-02-12 23:00:00,-0.6552802324295044
2016-02-13 00:00:00,-0.6606377959251404
