2014-01-01 00:00:00,0.7150160074234009
2016-02-13 01:00:00,-0.7006963491439819
2016-02-13 02:00:00,-0.5814595818519592
2016-02-13 03:00:00,-0.7491097450256348
2016-02-13 04:00:00,-0.22439920902252197
2016-02-13 05:00:00,-0.9779421836137772
2016-02-13 06:00:00,-1.0627690553665161
2016-02-13 07:00:00,-0.41959090530872345
2016-02-13 08:00:00,0.11488032341003418
2016-02-13 09:00:00,0.48969435691833496
2016-02-13 10:00:00,0.4812964200973511
2016-02-13 11:00:00,0.5802792310714722
2016-02-13 12:00:00,0.3193266987800598
2016-02-13 13:00:00,0.31949692964553833
2016-02-13 14:00:00,0.20746632292866707
2016-02-13 15:00:00,0.04641486704349518
2016-02-13 16:00:00,0.012502551078796387
2016-02-13 17:00:00,0.031217753887176514
2016-02-13 18:00:00,0.12819543480873108
2016-02-13 19:00:00,0.2599533796310425
2016-02-13 20:00:00,0.4074437618255615
2016-02-13 21:00:00,0.5462511777877808
2016-02-13 22:00:00,0.5421448945999146
2016-02-13 23:00:00,0.5345802307128906
2016-02-14 00:00:00,0.5283825993537903
2016-02-14 01:00:00,0.5242152810096741
2016-02-14 02:00:00,0.5496557354927063
2016-02-14 03:00:00,1.126528263092041
2016-02-14 04:00:00,1.3170146942138672
2016-02-14 05:00:00,1.5236759185791016
2016-02-14 06:00:00,1.4956849813461304
2016-02-14 07:00:00,1.564926028251648
2016-02-14 08:00:00,1.8520605564117432
2016-02-14 09:00:00,2.19834303855896
2016-02-14 10:00:00,2.345392942428589
2016-02-14 11:00:00,2.3166112899780273
2016-02-14 12:00:00,0.919684886932373
2016-02-14 13:00:00,1.0725053548812866
2016-02-14 14:00:00,1.0315247774124146
2016-02-14 15:00:00,0.9714001715183258
2016-02-14 16:00:00,0.9507795572280884
2016-02-14 17:00:00,0.9850610792636871
2016-02-14 18:00:00,1.0339748859405518
2016-02-14 19:00:00,1.068490743637085
2016-02-14 20:00:00,1.0476855039596558
2016-02-14 21:00:00,0.8890076875686646
2016-02-14 22:00:00,0.6635409593582153
2016-02-14 23:00:00,0.5504324436187744
2016-02-15 00:00:00,0.5154013633728027
2016-02-15 01:00:00,0.5170720815658569
2016-02-15 02:00:00,0.5325701832771301
2016-02-15 03:00:00,1.2466641664505005
2016-02-15 04:00:00,1.176030620932579
2016-02-15 05:00:00,1.0103567838668823
2016-02-15 06:00:00,1.0748605579137802
2016-02-15 07:00:00,1.3832310438156128
2016-02-15 08:00:00,1.794384479522705
2016-02-15 09:00:00,1.901219367980957
2016-02-15 10:00:00,1.8665285110473633
2016-02-15 11:00:00,1.9057798385620117
2016-02-15 12:00:00,0.8749253749847412
2016-02-15 13:00:00,1.0976805686950684
2016-02-15 14:00:00,1.1697814464569092
2016-02-15 15:00:00,1.1704490184783936
2016-02-15 16:00:00,1.1383888721466064
2016-02-15 17:00:00,1.085376501083374
2016-02-15 18:00:00,1.0307140350341797
2016-02-15 19:00:00,0.9350744485855103
2016-02-15 20:00:00,0.8101727962493896
2016-02-15 21:00:00,0.6828497648239136
2016-02-15 22:00:00,0.5909490585327148
2016-02-15 23:00:00,0.5566568374633789
2016-02-16 00:00:00,0.5632139444351196
2016-02-16 01:00:00,0.5705203413963318
2016-02-16 02:00:00,0.5886504650115967
2016-02-16 03:00:00,1.3491712808609009
2016-02-16 04:00:00,1.2981374263763428
2016-02-16 05:00:00,1.3004746437072754
2016-02-16 06:00:00,1.7363503873348236
2016-02-16 07:00:00,1.8632112443447113
2016-02-16 08:00:00,2.041327953338623
2016-02-16 09:00:00,2.145973175764084
2016-02-16 10:00:00,2.1367151737213135
2016-02-16 11:00:00,1.9845236837863922
2016-02-16 12:00:00,0.8224797695875168
2016-02-16 13:00:00,0.9282243251800537
2016-02-16 14:00:00,0.8230371400713921
2016-02-16 15:00:00,0.6907024458050728
2016-02-16 16:00:00,0.582832396030426
2016-02-16 17:00:00,0.5011138916015625
2016-02-16 18:00:00,0.4437687397003174
2016-02-16 19:00:00,0.40297891944646835
2016-02-16 20:00:00,0.3836388364434242
2016-02-16 21:00:00,0.3593236431479454
2016-02-16 22:00:00,0.2961161136627197
2016-02-16 23:00:00,0.2198431808501482
2016-02-17 00:00:00,0.13748964294791222
2016-02-17 01:00:00,0.06440905295312405
2016-02-17 02:00:00,0.024462580680847168
2016-02-17 03:00:00,0.09093040227890015
2016-02-17 04:00:00,0.37363864481449127
2016-02-17 05:00:00,0.5208876095712185
2016-02-17 06:00:00,0.787769440561533
2016-02-17 07:00:00,0.9869153574109077
2016-02-17 08:00:00,1.2336301654577255
2016-02-17 09:00:00,1.369382157921791
2016-02-17 10:00:00,1.261450782418251
2016-02-17 11:00:00,1.2619650214910507
2016-02-17 12:00:00,0.6800485849380493
2016-02-17 13:00:00,0.8793060779571533
2016-02-17 14:00:00,0.8517362624406815
2016-02-17 15:00:00,0.7767662554979324
2016-02-17 16:00:00,0.6674583405256271
2016-02-17 17:00:00,0.5839420631527901
2016-02-17 18:00:00,0.4901958145201206
2016-02-17 19:00:00,0.3582468247041106
2016-02-17 20:00:00,0.1965717375278473
2016-02-17 21:00:00,0.0645037293434143
2016-02-17 22:00:00,0.03540950268507004
2016-02-17 23:00:00,0.05786982178688049
2016-02-18 00:00:00,0.1490897536277771
2016-02-18 01:00:00,0.2511392831802368
2016-02-18 02:00:00,0.35686957836151123
2016-02-18 03:00:00,0.6693717241287231
2016-02-18 04:00:00,0.9517790973186493
2016-02-18 05:00:00,1.1092709302902222
2016-02-18 06:00:00,0.9585604667663574
2016-02-18 07:00:00,1.4929449707269669
2016-02-18 08:00:00,1.934703290462494
2016-02-18 09:00:00,2.190599888563156
2016-02-18 10:00:00,2.2140908241271973
2016-02-18 11:00:00,2.053910791873932
2016-02-18 12:00:00,0.9391060322523117
2016-02-18 13:00:00,1.0710861533880234
2016-02-18 14:00:00,1.1316684484481812
2016-02-18 15:00:00,1.1650291681289673
2016-02-18 16:00:00,1.077803835272789
2016-02-18 17:00:00,0.8527915552258492
2016-02-18 18:00:00,0.554906964302063
2016-02-18 19:00:00,0.3550650104880333
2016-02-18 20:00:00,0.18451287597417831
2016-02-18 21:00:00,0.006186425685882568
2016-02-18 22:00:00,-0.023526616394519806
2016-02-18 23:00:00,-0.0043693482875823975
2016-02-19 00:00:00,0.052630454301834106
2016-02-19 01:00:00,0.20060819387435913
2016-02-19 02:00:00,0.37543484568595886
2016-02-19 03:00:00,1.0093583762645721
2016-02-19 04:00:00,1.2765652984380722
2016-02-19 05:00:00,0.9042012766003609
2016-02-19 06:00:00,1.0182426199316978
2016-02-19 07:00:00,1.084978811442852
2016-02-19 08:00:00,0.9761394262313843
2016-02-19 09:00:00,0.4937382787466049
2016-02-19 10:00:00,-0.057501912117004395
2016-02-19 11:00:00,-0.17246585339307785
2016-02-19 12:00:00,-0.3445373922586441
2016-02-19 13:00:00,-0.3724917769432068
2016-02-19 14:00:00,-0.292860746383667
2016-02-19 15:00:00,-0.2874543219804764
2016-02-19 16:00:00,-0.2610710859298706
2016-02-19 17:00:00,-0.38155031204223633
2016-02-19 18:00:00,-0.5775611400604248
2016-02-19 19:00:00,-0.7402331903576851
2016-02-19 20:00:00,-0.8382506817579269
2016-02-19 21:00:00,-0.7869758605957031
2016-02-19 22:00:00,-0.29259610176086426
2016-02-19 23:00:00,0.485879123210907
2016-02-20 00:00:00,0.9305655211210251
2016-02-20 01:00:00,1.1957180500030518
2016-02-20 02:00:00,1.6449385583400726
2016-02-20 03:00:00,1.814997911453247
2016-02-20 04:00:00,1.0104920864105225
2016-02-20 05:00:00,1.580108880996704
2016-02-20 06:00:00,1.7951134741306305
2016-02-20 07:00:00,1.8697783052921295
2016-02-20 08:00:00,2.023214340209961
2016-02-20 09:00:00,2.245253562927246
2016-02-20 10:00:00,2.474124699831009
2016-02-20 11:00:00,2.357589691877365
2016-02-20 12:00:00,1.0138738453388214
2016-02-20 13:00:00,0.8747606873512268
2016-02-20 14:00:00,0.9473612308502197
2016-02-20 15:00:00,1.1547839641571045
2016-02-20 16:00:00,1.345948576927185
2016-02-20 17:00:00,1.6124934554100037
2016-02-20 18:00:00,1.9058653712272644
2016-02-20 19:00:00,2.1238549053668976
2016-02-20 20:00:00,2.2181031703948975
2016-02-20 21:00:00,2.177563190460205
2016-02-20 22:00:00,2.197636127471924
2016-02-20 23:00:00,2.2059195041656494
2016-02-21 00:00:00,2.2495538890361786
2016-02-21 01:00:00,2.3148488998413086
2016-02-21 02:00:00,3.114628791809082
2016-02-21 03:00:00,3.1089324951171875
2016-02-21 04:00:00,3.8533291816711426
2016-02-21 05:00:00,3.959483802318573
2016-02-21 06:00:00,4.1063690185546875
2016-02-21 07:00:00,4.451476037502289
2016-02-21 08:00:00,4.8292765617370605
2016-02-21 09:00:00,5.085570335388184
2016-02-21 10:00:00,4.862628936767578
2016-02-21 11:00:00,4.340114593505859
2016-02-21 12:00:00,2.2804675102233887
2016-02-21 13:00:00,1.8052406311035156
2016-02-21 14:00:00,2.0191876888275146
2016-02-21 15:00:00,2.16670560836792
2016-02-21 16:00:00,2.278984308242798
2016-02-21 17:00:00,2.2692360877990723
2016-02-21 18:00:00,2.2563286125659943
2016-02-21 19:00:00,2.1769814491271973
2016-02-21 20:00:00,2.1053595542907715
2016-02-21 21:00:00,2.120517283678055
2016-02-21 22:00:00,2.2062716484069824
2016-02-21 23:00:00,2.38763427734375
2016-02-22 00:00:00,2.5870676040649414
2016-02-22 01:00:00,2.8220889568328857
2016-02-22 02:00:00,3.7858352661132812
2016-02-22 03:00:00,3.7153375148773193
2016-02-22 04:00:00,3.404801607131958
2016-02-22 05:00:00,4.958697319030762
2016-02-22 06:00:00,4.824057579040527
2016-02-22 07:00:00,4.828884601593018
2016-02-22 08:00:00,4.890593528747559
2016-02-22 09:00:00,4.902060508728027
2016-02-22 10:00:00,4.826970100402832
2016-02-22 11:00:00,4.43515682220459
2016-02-22 12:00:00,2.1307265758514404
2016-02-22 13:00:00,1.8975776731967926
2016-02-22 14:00:00,1.997875690460205
2016-02-22 15:00:00,2.043954312801361
2016-02-22 16:00:00,2.0327141284942627
2016-02-22 17:00:00,1.97589772939682
2016-02-22 18:00:00,1.9463415145874023
2016-02-22 19:00:00,1.9034600257873535
2016-02-22 20:00:00,1.8549354076385498
2016-02-22 21:00:00,1.7834525108337402
2016-02-22 22:00:00,1.6751928329467773
2016-02-22 23:00:00,1.599871039390564
2016-02-23 00:00:00,1.5537837743759155
2016-02-23 01:00:00,1.5247894525527954
2016-02-23 02:00:00,1.8183314800262451
2016-02-23 03:00:00,2.664245843887329
2016-02-23 04:00:00,2.0453398525714874
2016-02-23 05:00:00,3.4576423168182373
2016-02-23 06:00:00,3.3115243911743164
2016-02-23 07:00:00,3.2344472408294678
2016-02-23 08:00:00,3.1635921001434326
2016-02-23 09:00:00,3.104095458984375
2016-02-23 10:00:00,2.9872395992279053
2016-02-23 11:00:00,2.69952654838562
2016-02-23 12:00:00,1.0445678234100342
2016-02-23 13:00:00,1.3720743656158447
2016-02-23 14:00:00,1.4007292985916138
2016-02-23 15:00:00,1.438582181930542
2016-02-23 16:00:00,1.464096188545227
2016-02-23 17:00:00,1.4472908973693848
2016-02-23 18:00:00,1.4027081727981567
2016-02-23 19:00:00,1.338978886604309
2016-02-23 20:00:00,1.256256341934204
2016-02-23 21:00:00,1.1573784351348877
2016-02-23 22:00:00,1.1700999736785889
2016-02-23 23:00:00,1.188093662261963
2016-02-24 00:00:00,1.2066209316253662
2016-02-24 01:00:00,1.2164455652236938
2016-02-24 02:00:00,0.9878630340099335
2016-02-24 03:00:00,1.6159576177597046
2016-02-24 04:00:00,0.8820091485977173
2016-02-24 05:00:00,0.863102875649929
2016-02-24 06:00:00,0.2290194183588028
2016-02-24 07:00:00,-0.06966900825500488
2016-02-24 08:00:00,-0.006053149700164795
2016-02-24 09:00:00,0.11912840604782104
2016-02-24 10:00:00,0.40819768607616425
2016-02-24 11:00:00,0.6890912055969238
2016-02-24 12:00:00,0.46798139810562134
2016-02-24 13:00:00,0.3927409052848816
2016-02-24 14:00:00,0.24241697788238525
2016-02-24 15:00:00,0.1879097819328308
2016-02-24 16:00:00,0.1776081621646881
2016-02-24 17:00:00,0.3099529966711998
2016-02-24 18:00:00,0.3069230541586876
2016-02-24 19:00:00,0.1975574791431427
2016-02-24 20:00:00,0.20204603672027588
2016-02-24 21:00:00,0.05119655095040798
2016-02-24 22:00:00,-0.19846093468368053
2016-02-24 23:00:00,-0.3972651734948158
2016-02-25 00:00:00,-0.557499285787344
2016-02-25 01:00:00,-0.6151138544082642
2016-02-25 02:00:00,-0.5015848278999329
2016-02-25 03:00:00,-1.0320501327514648
2016-02-25 04:00:00,-1.0184760093688965
2016-02-25 05:00:00,-0.5901618003845215
2016-02-25 06:00:00,-0.6800339221954346
2016-02-25 07:00:00,-0.26449332013726234
2016-02-25 08:00:00,0.14565759897232056
2016-02-25 09:00:00,0.18486910313367844
2016-02-25 10:00:00,-0.008936416357755661
2016-02-25 11:00:00,0.14810118079185486
2016-02-25 12:00:00,-0.0355609655380249
2016-02-25 13:00:00,-0.4958922863006592
2016-02-25 14:00:00,-0.9041656255722046
2016-02-25 15:00:00,-1.056783676147461
2016-02-25 16:00:00,-1.1084463596343994
2016-02-25 17:00:00,-1.1438760608434677
2016-02-25 18:00:00,-1.172584056854248
2016-02-25 19:00:00,-1.214294195175171
2016-02-25 20:00:00,-1.2193063497543335
2016-02-25 21:00:00,-1.189117431640625
2016-02-25 22:00:00,-1.1047124713659286
2016-02-25 23:00:00,-1.0465900897979736
2016-02-26 00:00:00,-1.0081342458724976
2016-02-26 01:00:00,-1.0047769397497177
2016-02-26 02:00:00,-0.8977977633476257
2016-02-26 03:00:00,-1.9956905841827393
2016-02-26 04:00:00,-1.5940364599227905
2016-02-26 05:00:00,-1.9643547534942627
2016-02-26 06:00:00,-1.9844212532043457
2016-02-26 07:00:00,-1.898840308189392
2016-02-26 08:00:00,-1.6562117338180542
2016-02-26 09:00:00,-1.2711694240570068
2016-02-26 10:00:00,-0.7392145395278931
2016-02-26 11:00:00,-0.1684209108352661
2016-02-26 12:00:00,0.18931972980499268
2016-02-26 13:00:00,0.3637010455131531
2016-02-26 14:00:00,0.401894748210907
2016-02-26 15:00:00,0.4662165641784668
2016-02-26 16:00:00,0.5717251300811768
2016-02-26 17:00:00,0.6392194777727127
2016-02-26 18:00:00,0.6479294337332249
2016-02-26 19:00:00,0.6519944071769714
2016-02-26 20:00:00,0.6754645109176636
2016-02-26 21:00:00,0.753532886505127
2016-02-26 22:00:00,0.8018976449966431
2016-02-26 23:00:00,0.8349324464797974
2016-02-27 00:00:00,0.8669161796569824
2016-02-27 01:00:00,0.8630284070968628
2016-02-27 02:00:00,0.7545870542526245
2016-02-27 03:00:00,0.8389399498701096
2016-02-27 04:00:00,0.23922723531723022
2016-02-27 05:00:00,-0.2244410514831543
2016-02-27 06:00:00,-0.6234859824180603
2016-02-27 07:00:00,-0.7190163135528564
2016-02-27 08:00:00,-0.587847113609314
2016-02-27 09:00:00,-0.29984188079833984
2016-02-27 10:00:00,0.11597400903701782
2016-02-27 11:00:00,0.41868454217910767
2016-02-27 12:00:00,0.3479143977165222
2016-02-27 13:00:00,0.35965265333652496
2016-02-27 14:00:00,0.3253557085990906
2016-02-27 15:00:00,0.3577112555503845
2016-02-27 16:00:00,0.40815114974975586
2016-02-27 17:00:00,0.42174339294433594
2016-02-27 18:00:00,0.3706640154123306
2016-02-27 19:00:00,0.24800803512334824
2016-02-27 20:00:00,0.12325376272201538
2016-02-27 21:00:00,0.021304547786712646
2016-02-27 22:00:00,-0.06233331561088562
2016-02-27 23:00:00,-0.10375678539276123
2016-02-28 00:00:00,-0.13286414742469788
2016-02-28 01:00:00,-0.14680182933807373
2016-02-28 02:00:00,-0.20889908075332642
2016-02-28 03:00:00,-0.41670989990234375
2016-02-28 04:00:00,-0.4775393605232239
2016-02-28 05:00:00,-0.24753830581903458
2016-02-28 06:00:00,-0.4364801049232483
2016-02-28 07:00:00,-0.5012964606285095
2016-02-28 08:00:00,-0.43393467366695404
2016-02-28 09:00:00,-0.24254188686609268
2016-02-28 10:00:00,0.006467267870903015
2016-02-28 11:00:00,0.2236948162317276
2016-02-28 12:00:00,0.16392338275909424
2016-02-28 13:00:00,0.0789366364479065
2016-02-28 14:00:00,-0.14897556602954865
2016-02-28 15:00:00,-0.31061525642871857
2016-02-28 16:00:00,-0.3834865540266037
2016-02-28 17:00:00,-0.40680475533008575
2016-02-28 18:00:00,-0.4302060157060623
2016-02-28 19:00:00,-0.42367851734161377
2016-02-28 20:00:00,-0.46587979048490524
2016-02-28 21:00:00,-0.5177792273461819
2016-02-28 22:00:00,-0.5670174965634942
2016-02-28 23:00:00,-0.5983102917671204
2016-02-29 00:00:00,-0.6702298521995544
2016-02-29 01:00:00,-0.7621687725186348
2016-02-29 02:00:00,-0.7462563589215279
2016-02-29 03:00:00,-1.171842321753502
2016-02-29 04:00:00,-0.9674440622329712
2016-02-29 05:00:00,-0.886350154876709
2016-02-29 06:00:00,-0.6644147485494614
2016-02-29 07:00:00,-0.37804369628429413
2016-02-29 08:00:00,-0.02010565996170044
2016-02-29 09:00:00,0.3084355443716049
2016-02-29 10:00:00,0.6038828939199448
2016-02-29 11:00:00,0.7859150115400553
2016-02-29 12:00:00,0.41402381658554077
2016-02-29 13:00:00,0.375603549182415
2016-02-29 14:00:00,0.25464291870594025
2016-02-29 15:00:00,0.12854024674743414
2016-02-29 16:00:00,-0.050622232258319855
2016-02-29 17:00:00,-0.13136406987905502
2016-02-29 18:00:00,-0.18462206423282623
2016-02-29 19:00:00,-0.21581215038895607
2016-02-29 20:00:00,-0.2439882755279541
2016-02-29 21:00:00,-0.15763527527451515
2016-02-29 22:00:00,-0.018099330365657806
2016-02-29 23:00:00,0.18989527225494385
2016-03-01 00:00:00,0.38120507821440697
2016-03-01 01:00:00,0.4826977252960205
2016-03-01 02:00:00,0.4922558665275574
2016-03-01 03:00:00,0.5984469652175903
2016-03-01 04:00:00,0.38867173343896866
2016-03-01 05:00:00,0.730271341279149
2016-03-01 06:00:00,1.041447401046753
2016-03-01 07:00:00,1.444149374961853
2016-03-01 08:00:00,1.8249387741088867
2016-03-01 09:00:00,2.0279195308685303
2016-03-01 10:00:00,2.0265689492225647
2016-03-01 11:00:00,1.813582420349121
2016-03-01 12:00:00,0.6612463593482971
2016-03-01 13:00:00,0.7855134084820747
2016-03-01 14:00:00,0.6784807443618774
2016-03-01 15:00:00,0.5822398215532303
2016-03-01 16:00:00,0.564409613609314
2016-03-01 17:00:00,0.6205803900957108
2016-03-01 18:00:00,0.7158620804548264
2016-03-01 19:00:00,0.7289984673261642
2016-03-01 20:00:00,0.638546422123909
2016-03-01 21:00:00,0.49994583427906036
2016-03-01 22:00:00,0.40188300609588623
2016-03-01 23:00:00,0.23392373323440552
2016-03-02 00:00:00,0.07631301879882812
2016-03-02 01:00:00,0.06304226070642471
2016-03-02 02:00:00,0.10240409523248672
2016-03-02 03:00:00,0.23436838388442993
2016-03-02 04:00:00,0.25266915559768677
2016-03-02 05:00:00,0.7408804930746555
2016-03-02 06:00:00,0.9151157140731812
2016-03-02 07:00:00,1.1802103817462921
2016-03-02 08:00:00,1.318676620721817
2016-03-02 09:00:00,1.3568003326654434
2016-03-02 10:00:00,1.3977087438106537
2016-03-02 11:00:00,1.3139848709106445
2016-03-02 12:00:00,0.4670207481831312
2016-03-02 13:00:00,0.4997977763414383
2016-03-02 14:00:00,0.3700323551893234
2016-03-02 15:00:00,0.29083867371082306
2016-03-02 16:00:00,0.25613129138946533
2016-03-02 17:00:00,0.2436566799879074
2016-03-02 18:00:00,0.20498205721378326
2016-03-02 19:00:00,0.09663690626621246
2016-03-02 20:00:00,-0.11004173755645752
2016-03-02 21:00:00,-0.3402770161628723
2016-03-02 22:00:00,-0.4953497648239136
2016-03-02 23:00:00,-0.5424550175666809
2016-03-03 00:00:00,-0.26844143867492676
2016-03-03 01:00:00,0.44921135902404785
2016-03-03 02:00:00,0.6896151304244995
2016-03-03 03:00:00,1.8031415343284607
2016-03-03 04:00:00,2.165539801120758
2016-03-03 05:00:00,2.323614537715912
2016-03-03 06:00:00,2.058981955051422
2016-03-03 07:00:00,2.025465250015259
2016-03-03 08:00:00,2.132922649383545
2016-03-03 09:00:00,2.267915964126587
2016-03-03 10:00:00,2.2653217017650604
2016-03-03 11:00:00,2.1049745082855225
2016-03-03 12:00:00,0.6877503842115402
2016-03-03 13:00:00,0.6576087921857834
2016-03-03 14:00:00,0.5468866378068924
2016-03-03 15:00:00,0.46490538120269775
2016-03-03 16:00:00,0.41133129596710205
2016-03-03 17:00:00,0.3700791820883751
2016-03-03 18:00:00,0.3449889197945595
2016-03-03 19:00:00,0.3136177659034729
2016-03-03 20:00:00,0.25459516048431396
2016-03-03 21:00:00,0.18761432357132435
2016-03-03 22:00:00,0.24388989806175232
2016-03-03 23:00:00,0.32358506321907043
2016-03-04 00:00:00,0.45027539879083633
2016-03-04 01:00:00,0.5838539600372314
2016-03-04 02:00:00,0.6526007577776909
2016-03-04 03:00:00,1.520128607749939
2016-03-04 04:00:00,1.3941291570663452
2016-03-04 05:00:00,2.0958502292633057
2016-03-04 06:00:00,2.349270820617676
2016-03-04 07:00:00,2.6039970219135284
2016-03-04 08:00:00,2.774407386779785
2016-03-04 09:00:00,2.838226079940796
2016-03-04 10:00:00,2.643862724304199
2016-03-04 11:00:00,2.3903160095214844
2016-03-04 12:00:00,0.7886523455381393
2016-03-04 13:00:00,0.8661309480667114
2016-03-04 14:00:00,0.7282098457217216
2016-03-04 15:00:00,0.5356967486441135
2016-03-04 16:00:00,0.44824093952775
2016-03-04 17:00:00,0.35166996717453003
2016-03-04 18:00:00,0.2633035182952881
2016-03-04 19:00:00,0.1912674903869629
2016-03-04 20:00:00,0.17414706945419312
2016-03-04 21:00:00,0.1743907928466797
2016-03-04 22:00:00,0.3024250268936157
2016-03-04 23:00:00,0.4425305128097534
2016-03-05 00:00:00,0.5293098092079163
2016-03-05 01:00:00,0.5015955567359924
2016-03-05 02:00:00,0.4472387433052063
2016-03-05 03:00:00,0.4462779015302658
2016-03-05 04:00:00,-0.13061219453811646
2016-03-05 05:00:00,-1.311840072274208
2016-03-05 06:00:00,-1.4891622066497803
2016-03-05 07:00:00,-1.227278247475624
2016-03-05 08:00:00,-0.8670344352722168
2016-03-05 09:00:00,-0.6740983724594116
2016-03-05 10:00:00,-0.8745632171630859
2016-03-05 11:00:00,-1.0368683636188507
2016-03-05 12:00:00,-0.45687150955200195
2016-03-05 13:00:00,-0.6788190007209778
2016-03-05 14:00:00,-0.07352495193481445
2016-03-05 15:00:00,1.3786601424217224
2016-03-05 16:00:00,2.5060505270957947
2016-03-05 17:00:00,2.428740918636322
2016-03-05 18:00:00,0.7739949226379395
2016-03-05 19:00:00,-0.3446241617202759
2016-03-05 20:00:00,-0.7907915115356445
2016-03-05 21:00:00,-1.184940218925476
2016-03-05 22:00:00,-1.469794511795044
2016-03-05 23:00:00,-1.619979977607727
2016-03-06 00:00:00,-1.5506999492645264
2016-03-06 01:00:00,-1.3181202411651611
2016-03-06 02:00:00,-2.343313694000244
2016-03-06 03:00:00,-2.0595807433128357
2016-03-06 04:00:00,-2.564525604248047
2016-03-06 05:00:00,-2.7704122066497803
2016-03-06 06:00:00,-2.550325632095337
2016-03-06 07:00:00,-2.002018690109253
2016-03-06 08:00:00,-1.3254382610321045
2016-03-06 09:00:00,-0.6799817681312561
2016-03-06 10:00:00,-0.4241814613342285
2016-03-06 11:00:00,-0.08041620254516602
2016-03-06 12:00:00,0.14514273405075073
2016-03-06 13:00:00,0.5039231777191162
2016-03-06 14:00:00,0.6187727451324463
2016-03-06 15:00:00,0.6214248538017273
2016-03-06 16:00:00,0.5511012673377991
2016-03-06 17:00:00,0.4609580636024475
2016-03-06 18:00:00,0.3533521294593811
2016-03-06 19:00:00,0.2821792960166931
2016-03-06 20:00:00,0.21362411975860596
2016-03-06 21:00:00,0.13269293308258057
2016-03-06 22:00:00,0.15373670309782028
2016-03-06 23:00:00,0.19848699122667313
2016-03-07 00:00:00,0.27902287244796753
2016-03-07 01:00:00,0.4367942214012146
2016-03-07 02:00:00,1.0303231477737427
2016-03-07 03:00:00,1.5451685190200806
2016-03-07 04:00:00,1.0082972049713135
2016-03-07 05:00:00,0.8082046508789062
2016-03-07 06:00:00,1.2193072885274887
2016-03-07 07:00:00,1.651977300643921
2016-03-07 08:00:00,1.9519169330596924
2016-03-07 09:00:00,2.379802942276001
2016-03-07 10:00:00,2.5047712326049805
2016-03-07 11:00:00,2.546863555908203
2016-03-07 12:00:00,1.841403305530548
2016-03-07 13:00:00,1.0419130325317383
2016-03-07 14:00:00,1.1913117170333862
2016-03-07 15:00:00,1.233315721154213
2016-03-07 16:00:00,1.2846655994653702
2016-03-07 17:00:00,1.1723514944314957
2016-03-07 18:00:00,1.0530102252960205
2016-03-07 19:00:00,1.0443919897079468
2016-03-07 20:00:00,1.0931692123413086
2016-03-07 21:00:00,1.066171184182167
2016-03-07 22:00:00,1.0296506583690643
2016-03-07 23:00:00,1.0293615013360977
2016-03-08 00:00:00,1.0452473163604736
2016-03-08 01:00:00,1.0849780887365341
2016-03-08 02:00:00,2.3725080490112305
2016-03-08 03:00:00,2.124376058578491
2016-03-08 04:00:00,2.599013328552246
2016-03-08 05:00:00,2.450366258621216
2016-03-08 06:00:00,2.4663922786712646
2016-03-08 07:00:00,2.593634605407715
2016-03-08 08:00:00,2.782740831375122
2016-03-08 09:00:00,2.9402313232421875
2016-03-08 10:00:00,3.0746262073516846
2016-03-08 11:00:00,3.035226345062256
2016-03-08 12:00:00,2.2786662578582764
2016-03-08 13:00:00,1.0573628097772598
2016-03-08 14:00:00,1.1233750581741333
2016-03-08 15:00:00,1.1338798999786377
2016-03-08 16:00:00,1.0863220691680908
2016-03-08 17:00:00,1.0409406423568726
2016-03-08 18:00:00,1.0499746799468994
2016-03-08 19:00:00,1.0696955919265747
2016-03-08 20:00:00,1.0672858953475952
