2014-01-01 00:00:00,0.7150160074234009
2016-03-08 21:00:00,1.0251818001270294
2016-03-08 22:00:00,1.000268578529358
2016-03-08 23:00:00,0.9226281642913818
2016-03-09 00:00:00,0.8435366749763489
2016-03-09 01:00:00,0.864082396030426
2016-03-09 02:00:00,1.7652970254421234
2016-03-09 03:00:00,2.024596929550171
2016-03-09 04:00:00,2.3897979259490967
2016-03-09 05:00:00,2.5944995880126953
2016-03-09 06:00:00,2.950289726257324
2016-03-09 07:00:00,3.086362838745117
2016-03-09 08:00:00,3.017331600189209
2016-03-09 09:00:00,2.963613986968994
2016-03-09 10:00:00,3.0504980087280273
2016-03-09 11:00:00,3.0383777618408203
2016-03-09 12:00:00,2.0006389021873474
2016-03-09 13:00:00,1.0308588743209839
2016-03-09 14:00:00,1.0944814532995224
2016-03-09 15:00:00,1.1924800872802734
2016-03-09 16:00:00,1.1830066442489624
2016-03-09 17:00:00,1.142345666885376
2016-03-09 18:00:00,1.1329333633184433
2016-03-09 19:00:00,1.1359518766403198
2016-03-09 20:00:00,1.1564184427261353
2016-03-09 21:00:00,1.06813383102417
2016-03-09 22:00:00,0.9594919681549072
2016-03-09 23:00:00,0.8751599788665771
2016-03-10 00:00:00,0.7780299186706543
2016-03-10 01:00:00,0.750244140625
2016-03-10 02:00:00,0.9107804298400879
2016-03-10 03:00:00,1.3173234462738037
2016-03-10 04:00:00,2.2581279277801514
2016-03-10 05:00:00,2.8264362812042236
2016-03-10 06:00:00,3.266362428665161
2016-03-10 07:00:00,3.5869851112365723
2016-03-10 08:00:00,3.7699413299560547
2016-03-10 09:00:00,3.6209442019462585
2016-03-10 10:00:00,3.3589470386505127
2016-03-10 11:00:00,3.1201469898223877
2016-03-10 12:00:00,2.3011419773101807
2016-03-10 13:00:00,0.9205526560544968
2016-03-10 14:00:00,0.7397494241595268
2016-03-10 15:00:00,0.5013719759881496
2016-03-10 16:00:00,0.21734583377838135
2016-03-10 17:00:00,-0.058240532875061035
2016-03-10 18:00:00,-0.24365359544754028
2016-03-10 19:00:00,-0.4080202579498291
2016-03-10 20:00:00,-0.511098325252533
2016-03-10 21:00:00,-0.5972660705447197
2016-03-10 22:00:00,-0.6572890356183052
2016-03-10 23:00:00,-0.4586162567138672
2016-03-11 00:00:00,-0.07933962345123291
2016-03-11 01:00:00,0.16558080911636353
2016-03-11 02:00:00,0.18884479999542236
2016-03-11 03:00:00,0.352863609790802
2016-03-11 04:00:00,0.3814461827278137
2016-03-11 05:00:00,0.6889937520027161
2016-03-11 06:00:00,1.1185412555932999
2016-03-11 07:00:00,1.4105864763259888
2016-03-11 08:00:00,1.6802341938018799
2016-03-11 09:00:00,2.0844390392303467
2016-03-11 10:00:00,2.585904359817505
2016-03-11 11:00:00,2.8857245445251465
2016-03-11 12:00:00,1.5168820321559906
2016-03-11 13:00:00,0.5971957519650459
2016-03-11 14:00:00,0.8324118256568909
2016-03-11 15:00:00,0.9407351016998291
2016-03-11 16:00:00,0.7712334394454956
2016-03-11 17:00:00,0.5977953113615513
2016-03-11 18:00:00,0.3531811386346817
2016-03-11 19:00:00,0.03752242773771286
2016-03-11 20:00:00,-0.3111557364463806
2016-03-11 21:00:00,-0.6825712844729424
2016-03-11 22:00:00,-0.7576656937599182
2016-03-11 23:00:00,-0.9536691904067993
2016-03-12 00:00:00,-1.3289213180541992
2016-03-12 01:00:00,-1.5523912906646729
2016-03-12 02:00:00,-1.981440544128418
2016-03-12 03:00:00,-2.648908853530884
2016-03-12 04:00:00,-2.2107906341552734
2016-03-12 05:00:00,-1.4588541984558105
2016-03-12 06:00:00,-1.2868528217077255
2016-03-12 07:00:00,-1.4676543846726418
2016-03-12 08:00:00,-1.5547613948583603
2016-03-12 09:00:00,-1.5220339447259903
2016-03-12 10:00:00,-1.6950162947177887
2016-03-12 11:00:00,-1.551588624715805
2016-03-12 12:00:00,-1.2333114296197891
2016-03-12 13:00:00,-1.7160351276397705
2016-03-12 14:00:00,-2.2606033980846405
2016-03-12 15:00:00,-2.506409615278244
2016-03-12 16:00:00,-2.615906000137329
2016-03-12 17:00:00,-2.50002358853817
2016-03-12 18:00:00,-2.4325923919677734
2016-03-12 19:00:00,-2.3970999717712402
2016-03-12 20:00:00,-2.4115679562091827
2016-03-12 21:00:00,-2.524117946624756
2016-03-12 22:00:00,-2.134753942489624
2016-03-12 23:00:00,-1.9954834580421448
2016-03-13 00:00:00,-1.4805102497339249
2016-03-13 01:00:00,-1.1461086422204971
2016-03-13 02:00:00,-1.9899678230285645
2016-03-13 03:00:00,-2.078299105167389
2016-03-13 04:00:00,-1.076014757156372
2016-03-13 05:00:00,-0.19774234294891357
2016-03-13 06:00:00,0.2893392741680145
2016-03-13 07:00:00,0.5950446426868439
2016-03-13 08:00:00,0.8161883354187012
2016-03-13 09:00:00,0.900324821472168
2016-03-13 10:00:00,1.129158541560173
2016-03-13 11:00:00,1.2264968156814575
2016-03-13 12:00:00,0.47062599658966064
2016-03-13 13:00:00,0.4161216616630554
2016-03-13 14:00:00,0.15626084804534912
2016-03-13 15:00:00,-0.072803795337677
2016-03-13 16:00:00,-0.16489052772521973
2016-03-13 17:00:00,-0.23072350025177002
2016-03-13 18:00:00,-0.2863936424255371
2016-03-13 19:00:00,-0.30616194009780884
2016-03-13 20:00:00,-0.2975645065307617
2016-03-13 21:00:00,-0.30780890583992004
2016-03-13 22:00:00,-0.40563013404607773
2016-03-13 23:00:00,-0.5650716945528984
2016-03-14 00:00:00,-0.686146505177021
2016-03-14 01:00:00,-0.7381284832954407
2016-03-14 02:00:00,-1.3744360208511353
2016-03-14 03:00:00,-1.4230297431349754
2016-03-14 04:00:00,-1.6624693274497986
2016-03-14 05:00:00,-1.4451956748962402
2016-03-14 06:00:00,-1.1786966621875763
2016-03-14 07:00:00,-0.7672756016254425
2016-03-14 08:00:00,-0.30166880786418915
2016-03-14 09:00:00,0.09539356827735901
2016-03-14 10:00:00,0.33331452310085297
2016-03-14 11:00:00,0.7656841278076172
2016-03-14 12:00:00,0.9981477558612823
2016-03-14 13:00:00,0.6498596668243408
2016-03-14 14:00:00,0.5965502187609673
2016-03-14 15:00:00,0.5549548827111721
2016-03-14 16:00:00,0.5321791805326939
2016-03-14 17:00:00,0.5093557201325893
2016-03-14 18:00:00,0.5282044410705566
2016-03-14 19:00:00,0.6075999699532986
2016-03-14 20:00:00,0.579359769821167
2016-03-14 21:00:00,0.4428306668996811
2016-03-14 22:00:00,0.3874807581305504
2016-03-14 23:00:00,0.4473856911063194
2016-03-15 00:00:00,0.5323741361498833
2016-03-15 01:00:00,0.608089029788971
2016-03-15 02:00:00,0.9248967170715332
2016-03-15 03:00:00,1.2932358980178833
2016-03-15 04:00:00,1.4332175105810165
2016-03-15 05:00:00,1.4854199886322021
2016-03-15 06:00:00,1.6344170421361923
2016-03-15 07:00:00,1.9677533507347107
2016-03-15 08:00:00,2.4653343856334686
2016-03-15 09:00:00,2.7785544395446777
2016-03-15 10:00:00,2.904486656188965
2016-03-15 11:00:00,2.861067056655884
2016-03-15 12:00:00,1.8992233276367188
2016-03-15 13:00:00,0.9688883274793625
2016-03-15 14:00:00,0.9554658383131027
2016-03-15 15:00:00,0.9952206313610077
2016-03-15 16:00:00,1.1306514739990234
2016-03-15 17:00:00,1.2862401008605957
2016-03-15 18:00:00,1.3572862148284912
2016-03-15 19:00:00,1.4609614312648773
2016-03-15 20:00:00,1.519775152206421
2016-03-15 21:00:00,1.6245520114898682
2016-03-15 22:00:00,1.5513738691806793
2016-03-15 23:00:00,1.2862005233764648
2016-03-16 00:00:00,1.0819164514541626
2016-03-16 01:00:00,1.0264309346675873
2016-03-16 02:00:00,2.3097808361053467
2016-03-16 03:00:00,1.9636573195457458
2016-03-16 04:00:00,2.5607151985168457
2016-03-16 05:00:00,3.316431999206543
2016-03-16 06:00:00,3.4879791140556335
2016-03-16 07:00:00,3.8094701766967773
2016-03-16 08:00:00,3.925960063934326
2016-03-16 09:00:00,3.7690439224243164
2016-03-16 10:00:00,3.618479549884796
2016-03-16 11:00:00,2.752900153398514
2016-03-16 12:00:00,1.4726078510284424
2016-03-16 13:00:00,1.299816370010376
2016-03-16 14:00:00,1.3103713989257812
2016-03-16 15:00:00,1.1847448348999023
2016-03-16 16:00:00,1.2049893140792847
2016-03-16 17:00:00,1.171157106757164
2016-03-16 18:00:00,1.1308813244104385
2016-03-16 19:00:00,1.0270625352859497
2016-03-16 20:00:00,0.8663935586810112
2016-03-16 21:00:00,0.801414854824543
2016-03-16 22:00:00,0.7144393920898438
2016-03-16 23:00:00,0.650488555431366
2016-03-17 00:00:00,0.5267425775527954
2016-03-17 01:00:00,0.6438570022583008
2016-03-17 02:00:00,1.3256523609161377
2016-03-17 03:00:00,1.3834108114242554
2016-03-17 04:00:00,1.135979413986206
2016-03-17 05:00:00,1.5721876621246338
2016-03-17 06:00:00,1.7167143821716309
2016-03-17 07:00:00,1.8114805221557617
2016-03-17 08:00:00,1.517254114151001
2016-03-17 09:00:00,0.9603368043899536
2016-03-17 10:00:00,0.4454357773065567
2016-03-17 11:00:00,0.05353212356567383
2016-03-17 12:00:00,-0.31226402521133423
2016-03-17 13:00:00,-0.8065337687730789
2016-03-17 14:00:00,-1.1013394594192505
2016-03-17 15:00:00,-1.3276973962783813
2016-03-17 16:00:00,-1.4199622869491577
2016-03-17 17:00:00,-1.5000839233398438
2016-03-17 18:00:00,-1.6240628957748413
2016-03-17 19:00:00,-1.7793223857879639
2016-03-17 20:00:00,-1.9032908082008362
2016-03-17 21:00:00,-2.0208348631858826
2016-03-17 22:00:00,-2.076223134994507
2016-03-17 23:00:00,-2.1120414435863495
2016-03-18 00:00:00,-2.061537265777588
2016-03-18 01:00:00,-1.8766708374023438
2016-03-18 02:00:00,-2.8299500942230225
2016-03-18 03:00:00,-2.7798171043395996
2016-03-18 04:00:00,-2.9600584506988525
2016-03-18 05:00:00,-2.5712313652038574
2016-03-18 06:00:00,-2.0010032951831818
2016-03-18 07:00:00,-1.3567728102207184
2016-03-18 08:00:00,-0.6131987571716309
2016-03-18 09:00:00,0.1755361557006836
2016-03-18 10:00:00,0.3265727758407593
2016-03-18 11:00:00,0.4849257469177246
2016-03-18 12:00:00,0.2573680877685547
2016-03-18 13:00:00,0.2768135517835617
2016-03-18 14:00:00,0.22084308415651321
2016-03-18 15:00:00,0.23289597034454346
2016-03-18 16:00:00,0.2711560130119324
2016-03-18 17:00:00,0.1397581696510315
2016-03-18 18:00:00,-0.12507331371307373
2016-03-18 19:00:00,-0.4980800747871399
2016-03-18 20:00:00,-0.8274189233779907
2016-03-18 21:00:00,-1.0320411920547485
2016-03-18 22:00:00,-1.0804641246795654
2016-03-18 23:00:00,-1.0685621500015259
2016-03-19 00:00:00,-0.9879869222640991
2016-03-19 01:00:00,-0.8308018445968628
2016-03-19 02:00:00,-0.4923067092895508
2016-03-19 03:00:00,-0.7133520841598511
2016-03-19 04:00:00,-0.1611841917037964
2016-03-19 05:00:00,0.2828183174133301
2016-03-19 06:00:00,0.46850693225860596
2016-03-19 07:00:00,0.6925919055938721
2016-03-19 08:00:00,0.9347394704818726
2016-03-19 09:00:00,1.1295752674341202
2016-03-19 10:00:00,1.0203690230846405
2016-03-19 11:00:00,0.8699675798416138
2016-03-19 12:00:00,0.3047712445259094
2016-03-19 13:00:00,0.09431255236268044
2016-03-19 14:00:00,-0.1630062460899353
2016-03-19 15:00:00,-0.38130128383636475
2016-03-19 16:00:00,-0.4708946943283081
2016-03-19 17:00:00,-0.521926999092102
2016-03-19 18:00:00,-0.5796842575073242
2016-03-19 19:00:00,-0.6657986640930176
2016-03-19 20:00:00,-0.7139843702316284
2016-03-19 21:00:00,-0.7337610721588135
2016-03-19 22:00:00,-0.7209310531616211
2016-03-19 23:00:00,-0.7065263390541077
2016-03-20 00:00:00,-0.6621888279914856
2016-03-20 01:00:00,-0.5651109218597412
2016-03-20 02:00:00,-0.350469209253788
2016-03-20 03:00:00,-0.3276834189891815
2016-03-20 04:00:00,-0.23925495147705078
2016-03-20 05:00:00,0.3741426467895508
2016-03-20 06:00:00,0.8779040575027466
2016-03-20 07:00:00,1.3849233388900757
2016-03-20 08:00:00,1.8761229515075684
2016-03-20 09:00:00,2.320173501968384
2016-03-20 10:00:00,2.537569522857666
2016-03-20 11:00:00,2.5221102237701416
2016-03-20 12:00:00,1.542649507522583
2016-03-20 13:00:00,0.8662077188491821
2016-03-20 14:00:00,0.8516671657562256
2016-03-20 15:00:00,0.8327775001525879
2016-03-20 16:00:00,0.8346288949251175
2016-03-20 17:00:00,0.8506394624710083
2016-03-20 18:00:00,0.8776255771517754
2016-03-20 19:00:00,0.9038339406251907
2016-03-20 20:00:00,0.9304517507553101
2016-03-20 21:00:00,0.9452626705169678
2016-03-20 22:00:00,0.9002468660473824
2016-03-20 23:00:00,0.8286267518997192
2016-03-21 00:00:00,0.8460511714220047
2016-03-21 01:00:00,0.9852808490395546
2016-03-21 02:00:00,1.724081739783287
2016-03-21 03:00:00,2.098808526992798
2016-03-21 04:00:00,2.8132888972759247
2016-03-21 05:00:00,3.258109390735626
2016-03-21 06:00:00,3.6654770970344543
2016-03-21 07:00:00,4.052634179592133
2016-03-21 08:00:00,4.3517531752586365
2016-03-21 09:00:00,4.538944244384766
2016-03-21 10:00:00,4.557760238647461
2016-03-21 11:00:00,4.446183264255524
2016-03-21 12:00:00,3.8556830286979675
2016-03-21 13:00:00,2.1467835903167725
2016-03-21 14:00:00,2.328892230987549
2016-03-21 15:00:00,2.4664440155029297
2016-03-21 16:00:00,2.586804360151291
2016-03-21 17:00:00,2.23653244972229
2016-03-21 18:00:00,2.3480086028575897
2016-03-21 19:00:00,2.4296700954437256
2016-03-21 20:00:00,2.3756439983844757
2016-03-21 21:00:00,2.291371524333954
2016-03-21 22:00:00,2.2689547538757324
2016-03-21 23:00:00,2.400867223739624
2016-03-22 00:00:00,2.4924838542938232
2016-03-22 01:00:00,2.5467724800109863
2016-03-22 02:00:00,3.550173044204712
2016-03-22 03:00:00,3.4756321907043457
2016-03-22 04:00:00,5.164633750915527
2016-03-22 05:00:00,5.265934467315674
2016-03-22 06:00:00,5.169480323791504
2016-03-22 07:00:00,5.257057189941406
2016-03-22 08:00:00,5.399017810821533
2016-03-22 09:00:00,5.683870315551758
2016-03-22 10:00:00,5.5943403244018555
2016-03-22 11:00:00,5.171920299530029
2016-03-22 12:00:00,3.9038524627685547
2016-03-22 13:00:00,2.2242259979248047
2016-03-22 14:00:00,2.361276865005493
2016-03-22 15:00:00,2.340823143720627
2016-03-22 16:00:00,2.2741043269634247
2016-03-22 17:00:00,2.1943266093730927
2016-03-22 18:00:00,2.238832712173462
2016-03-22 19:00:00,2.084957093000412
2016-03-22 20:00:00,1.8950978815555573
2016-03-22 21:00:00,1.8918280601501465
2016-03-22 22:00:00,2.084153175354004
2016-03-22 23:00:00,2.0031870007514954
2016-03-23 00:00:00,1.8890352249145508
2016-03-23 01:00:00,1.7565704584121704
2016-03-23 02:00:00,3.0176825523376465
2016-03-23 03:00:00,2.429943799972534
2016-03-23 04:00:00,2.9410605430603027
2016-03-23 05:00:00,3.6280031204223633
2016-03-23 06:00:00,3.612593650817871
2016-03-23 07:00:00,3.680283546447754
2016-03-23 08:00:00,3.63483065366745
2016-03-23 09:00:00,3.4933416843414307
2016-03-23 10:00:00,3.5067038536071777
2016-03-23 11:00:00,3.270946741104126
2016-03-23 12:00:00,1.2948932647705078
2016-03-23 13:00:00,1.1640589237213135
2016-03-23 14:00:00,1.187769889831543
2016-03-23 15:00:00,1.2171669006347656
2016-03-23 16:00:00,1.3443498611450195
2016-03-23 17:00:00,1.4058091640472412
2016-03-23 18:00:00,1.4191755056381226
2016-03-23 19:00:00,1.0805944204330444
2016-03-23 20:00:00,0.5797369480133057
2016-03-23 21:00:00,0.25482261180877686
2016-03-23 22:00:00,0.00525212287902832
2016-03-23 23:00:00,-0.29247748851776123
2016-03-24 00:00:00,-0.6347293853759766
2016-03-24 01:00:00,-0.762591540813446
2016-03-24 02:00:00,-0.3453589677810669
2016-03-24 03:00:00,-0.594696044921875
2016-03-24 04:00:00,-0.4167041778564453
2016-03-24 05:00:00,0.40613793581724167
2016-03-24 06:00:00,0.4983574151992798
2016-03-24 07:00:00,0.6130121946334839
2016-03-24 08:00:00,0.8853687979280949
2016-03-24 09:00:00,1.0890531539916992
2016-03-24 10:00:00,1.111036293208599
2016-03-24 11:00:00,0.9929921701550484
2016-03-24 12:00:00,0.2897704839706421
2016-03-24 13:00:00,0.31726938486099243
2016-03-24 14:00:00,0.09049481153488159
2016-03-24 15:00:00,-0.11189943552017212
2016-03-24 16:00:00,-0.22343020141124725
2016-03-24 17:00:00,-0.32563865184783936
2016-03-24 18:00:00,-0.43466174602508545
2016-03-24 19:00:00,-0.5513448715209961
2016-03-24 20:00:00,-0.672789454460144
2016-03-24 21:00:00,-0.802783727645874
2016-03-24 22:00:00,-0.9246776103973389
2016-03-24 23:00:00,-0.9577819108963013
2016-03-25 00:00:00,-0.7994523048400879
2016-03-25 01:00:00,-0.5400911569595337
2016-03-25 02:00:00,-0.11773240566253662
2016-03-25 03:00:00,0.03672385215759277
2016-03-25 04:00:00,-0.0637664794921875
2016-03-25 05:00:00,-0.15699470043182373
2016-03-25 06:00:00,-0.4111839532852173
2016-03-25 07:00:00,-0.4559873342514038
2016-03-25 08:00:00,-0.46528446674346924
2016-03-25 09:00:00,-0.5139036178588867
2016-03-25 10:00:00,-0.42860567569732666
2016-03-25 11:00:00,-0.3756641149520874
2016-03-25 12:00:00,-0.15068215131759644
2016-03-25 13:00:00,-0.17818129062652588
2016-03-25 14:00:00,-0.20022231340408325
2016-03-25 15:00:00,-0.17999917268753052
2016-03-25 16:00:00,-0.10940736532211304
2016-03-25 17:00:00,0.0635390430688858
2016-03-25 18:00:00,0.30984753370285034
2016-03-25 19:00:00,0.5500684529542923
2016-03-25 20:00:00,0.5857625007629395
2016-03-25 21:00:00,0.47806596755981445
2016-03-25 22:00:00,0.5403088107705116
2016-03-25 23:00:00,0.8088644742965698
2016-03-26 00:00:00,1.208125352859497
2016-03-26 01:00:00,1.575817346572876
2016-03-26 02:00:00,2.32448148727417
2016-03-26 03:00:00,2.4776480197906494
2016-03-26 04:00:00,2.3243686854839325
2016-03-26 05:00:00,2.13365176320076
2016-03-26 06:00:00,2.236240863800049
2016-03-26 07:00:00,2.5278255939483643
2016-03-26 08:00:00,2.899688482284546
2016-03-26 09:00:00,3.0842020511627197
2016-03-26 10:00:00,3.0039567947387695
2016-03-26 11:00:00,2.6862003803253174
2016-03-26 12:00:00,1.807176113128662
2016-03-26 13:00:00,1.1782663017511368
2016-03-26 14:00:00,1.4608591794967651
2016-03-26 15:00:00,1.7491772025823593
2016-03-26 16:00:00,1.1438161134719849
2016-03-26 17:00:00,1.0414419174194336
2016-03-26 18:00:00,1.2966232299804688
2016-03-26 19:00:00,1.6601710319519043
2016-03-26 20:00:00,1.3327401876449585
2016-03-26 21:00:00,0.9093663692474365
2016-03-26 22:00:00,0.9209558963775635
2016-03-26 23:00:00,0.8601618260145187
2016-03-27 00:00:00,0.887181282043457
2016-03-27 01:00:00,1.2309002876281738
2016-03-27 02:00:00,2.092253655195236
2016-03-27 03:00:00,2.1161279678344727
2016-03-27 04:00:00,1.9922709465026855
2016-03-27 05:00:00,1.695338487625122
2016-03-27 06:00:00,1.259723424911499
2016-03-27 07:00:00,1.0633692741394043
2016-03-27 08:00:00,1.2760121673345566
2016-03-27 09:00:00,1.760765016078949
2016-03-27 10:00:00,2.171308755874634
2016-03-27 11:00:00,2.513909339904785
2016-03-27 12:00:00,2.560666561126709
2016-03-27 13:00:00,1.3290810585021973
2016-03-27 14:00:00,1.5138193368911743
2016-03-27 15:00:00,1.5025395154953003
2016-03-27 16:00:00,1.3809584379196167
2016-03-27 17:00:00,1.2512822151184082
2016-03-27 18:00:00,1.1775572299957275
2016-03-27 19:00:00,1.1037706136703491
2016-03-27 20:00:00,0.9772292375564575
2016-03-27 21:00:00,0.8211807012557983
2016-03-27 22:00:00,0.6927986145019531
2016-03-27 23:00:00,0.6426422595977783
2016-03-28 00:00:00,0.7250553965568542
2016-03-28 01:00:00,0.8310590982437134
2016-03-28 02:00:00,1.8835372030735016
2016-03-28 03:00:00,1.6334093809127808
2016-03-28 04:00:00,2.0652882754802704
2016-03-28 05:00:00,2.144174814224243
2016-03-28 06:00:00,2.353712558746338
2016-03-28 07:00:00,2.566774606704712
2016-03-28 08:00:00,2.775820732116699
2016-03-28 09:00:00,3.121953248977661
2016-03-28 10:00:00,3.254504680633545
2016-03-28 11:00:00,3.154526948928833
2016-03-28 12:00:00,2.7449264526367188
2016-03-28 13:00:00,1.1813855171203613
2016-03-28 14:00:00,1.182454228401184
2016-03-28 15:00:00,1.2027530670166016
2016-03-28 16:00:00,1.3352985382080078
2016-03-28 17:00:00,1.4072201251983643
2016-03-28 18:00:00,1.4434701204299927
2016-03-28 19:00:00,1.449336051940918
2016-03-28 20:00:00,1.4212803840637207
2016-03-28 21:00:00,1.3955752849578857
2016-03-28 22:00:00,1.3762092590332031
2016-03-28 23:00:00,1.2764989137649536
2016-03-29 00:00:00,1.1392853260040283
2016-03-29 01:00:00,1.022646188735962
2016-03-29 02:00:00,2.0749597549438477
2016-03-29 03:00:00,1.7844090461730957
2016-03-29 04:00:00,2.315868854522705
2016-03-29 05:00:00,2.2775368690490723
2016-03-29 06:00:00,2.5134267807006836
2016-03-29 07:00:00,2.932344675064087
2016-03-29 08:00:00,3.298262596130371
2016-03-29 09:00:00,3.4818568229675293
2016-03-29 10:00:00,3.387158155441284
2016-03-29 11:00:00,3.246361494064331
2016-03-29 12:00:00,2.618375778198242
2016-03-29 13:00:00,1.155401587486267
2016-03-29 14:00:00,1.2123345136642456
2016-03-29 15:00:00,1.2467116117477417
2016-03-29 16:00:00,1.318027138710022
2016-03-29 17:00:00,1.292487621307373
2016-03-29 18:00:00,1.153067097067833
2016-03-29 19:00:00,1.1103005558252335
2016-03-29 20:00:00,1.1059753894805908
2016-03-29 21:00:00,1.0771347284317017
2016-03-29 22:00:00,1.0403187572956085
2016-03-29 23:00:00,1.0014190375804901
2016-03-30 00:00:00,0.9059075117111206
2016-03-30 01:00:00,0.7325748801231384
2016-03-30 02:00:00,0.9092073142528534
2016-03-30 03:00:00,0.38061076402664185
2016-03-30 04:00:00,0.8824880123138428
2016-03-30 05:00:00,0.8828371688723564
2016-03-30 06:00:00,1.1302357912063599
2016-03-30 07:00:00,1.5837095975875854
2016-03-30 08:00:00,2.0453925728797913
2016-03-30 09:00:00,2.4134059250354767
2016-03-30 10:00:00,2.5655500888824463
2016-03-30 11:00:00,2.5394012928009033
2016-03-30 12:00:00,2.09225994348526
2016-03-30 13:00:00,0.7543283700942993
2016-03-30 14:00:00,0.5955685377120972
2016-03-30 15:00:00,0.3880145773291588
2016-03-30 16:00:00,0.24003233760595322
2016-03-30 17:00:00,0.09015219658613205
2016-03-30 18:00:00,-0.11509130336344242
2016-03-30 19:00:00,-0.35932908207178116
2016-03-30 20:00:00,-0.39827191829681396
2016-03-30 21:00:00,-0.33950918912887573
2016-03-30 22:00:00,-0.37040072679519653
2016-03-30 23:00:00,-0.5434905290603638
2016-03-31 00:00:00,-0.7292298078536987
2016-03-31 01:00:00,-0.7397297620773315
2016-03-31 02:00:00,-0.6218450516462326
2016-03-31 03:00:00,-0.535247802734375
2016-03-31 04:00:00,0.1509585976600647
2016-03-31 05:00:00,0.7665011435747147
2016-03-31 06:00:00,1.2137690782546997
2016-03-31 07:00:00,1.560112938284874
2016-03-31 08:00:00,1.5009758323431015
2016-03-31 09:00:00,1.052995651960373
2016-03-31 10:00:00,1.2828877121210098
2016-03-31 11:00:00,1.9926577508449554
2016-03-31 12:00:00,1.835791826248169
2016-03-31 13:00:00,0.7970168590545654
2016-03-31 14:00:00,0.734467625617981
2016-03-31 15:00:00,0.8152157068252563
2016-03-31 16:00:00,0.9840216636657715
2016-03-31 17:00:00,0.9470263719558716
2016-03-31 18:00:00,0.8435355424880981
2016-03-31 19:00:00,0.9523038864135742
2016-03-31 20:00:00,1.0291496515274048
2016-03-31 21:00:00,0.955933690071106
2016-03-31 22:00:00,0.9003005474805832
2016-03-31 23:00:00,0.8204525113105774
2016-04-01 00:00:00,0.8973824977874756
2016-04-01 01:00:00,1.1609748601913452
2016-04-01 02:00:00,2.8985347747802734
2016-04-01 03:00:00,2.6886470317840576
2016-04-01 04:00:00,3.1655611991882324
2016-04-01 05:00:00,3.591150999069214
2016-04-01 06:00:00,3.8951783180236816
2016-04-01 07:00:00,4.231978356838226
2016-04-01 08:00:00,4.408133506774902
2016-04-01 09:00:00,3.925290107727051
2016-04-01 10:00:00,3.2870006561279297
2016-04-01 11:00:00,2.828481674194336
2016-04-01 12:00:00,2.3605806827545166
2016-04-01 13:00:00,1.108738660812378
2016-04-01 14:00:00,1.1838784217834473
2016-04-01 15:00:00,1.0947527885437012
2016-04-01 16:00:00,1.04094398021698
2016-04-01 17:00:00,0.974967747926712
2016-04-01 18:00:00,0.8372454196214676
2016-04-01 19:00:00,0.5338836312294006
2016-04-01 20:00:00,0.30145084857940674
2016-04-01 21:00:00,0.26264214515686035
2016-04-01 22:00:00,0.12351864576339722
2016-04-01 23:00:00,0.014546692371368408
2016-04-02 00:00:00,-0.03594779968261719
2016-04-02 01:00:00,0.00018769502639770508
2016-04-02 02:00:00,0.09825104475021362
2016-04-02 03:00:00,0.08130836486816406
2016-04-02 04:00:00,1.12531279027462
2016-04-02 05:00:00,1.9784245193004608
2016-04-02 06:00:00,2.51668643951416
2016-04-02 07:00:00,2.9100093841552734
2016-04-02 08:00:00,3.093905448913574
2016-04-02 09:00:00,3.1384024620056152
2016-04-02 10:00:00,3.230428457260132
2016-04-02 11:00:00,3.2262415885925293
2016-04-02 12:00:00,2.7135143280029297
2016-04-02 13:00:00,0.8620462864637375
2016-04-02 14:00:00,0.7204827815294266
2016-04-02 15:00:00,0.6170599460601807
2016-04-02 16:00:00,0.5858739614486694
2016-04-02 17:00:00,0.5981658697128296
2016-04-02 18:00:00,0.6053271293640137
