2014-01-01 00:00:00,0.7150160074234009
2016-04-02 19:00:00,0.5738046169281006
2016-04-02 20:00:00,0.4975489377975464
2016-04-02 21:00:00,0.41500020027160645
2016-04-02 22:00:00,0.32979679107666016
2016-04-02 23:00:00,0.17307895421981812
2016-04-03 00:00:00,0.07355004549026489
2016-04-03 01:00:00,0.15294310450553894
2016-04-03 02:00:00,0.3337685838341713
2016-04-03 03:00:00,0.18753527477383614
2016-04-03 04:00:00,1.0194519758224487
2016-04-03 05:00:00,1.1578621715307236
2016-04-03 06:00:00,1.2131954431533813
2016-04-03 07:00:00,1.3984675407409668
2016-04-03 08:00:00,1.6419281959533691
2016-04-03 09:00:00,1.6339581906795502
2016-04-03 10:00:00,1.6881236135959625
2016-04-03 11:00:00,1.7809038162231445
2016-04-03 12:00:00,1.3192634582519531
2016-04-03 13:00:00,0.8819878101348877
2016-04-03 14:00:00,1.0760598480701447
2016-04-03 15:00:00,1.424104243516922
2016-04-03 16:00:00,1.6560631394386292
2016-04-03 17:00:00,1.8730015754699707
2016-04-03 18:00:00,1.8738636374473572
2016-04-03 19:00:00,1.6032052040100098
2016-04-03 20:00:00,1.4287017583847046
2016-04-03 21:00:00,1.2576125860214233
2016-04-03 22:00:00,1.0491150617599487
2016-04-03 23:00:00,0.9521058797836304
2016-04-04 00:00:00,0.9382412433624268
2016-04-04 01:00:00,0.9417667388916016
2016-04-04 02:00:00,1.9664719104766846
2016-04-04 03:00:00,1.640021562576294
2016-04-04 04:00:00,1.5114647150039673
2016-04-04 05:00:00,1.4944638013839722
2016-04-04 06:00:00,1.4720745086669922
2016-04-04 07:00:00,1.6604902744293213
2016-04-04 08:00:00,2.0502264499664307
2016-04-04 09:00:00,2.2340097427368164
2016-04-04 10:00:00,2.1941771507263184
2016-04-04 11:00:00,2.3094606399536133
2016-04-04 12:00:00,2.0204997062683105
2016-04-04 13:00:00,1.0278697162866592
2016-04-04 14:00:00,1.153120517730713
2016-04-04 15:00:00,1.3144828081130981
2016-04-04 16:00:00,1.4173800945281982
2016-04-04 17:00:00,1.7015601098537445
2016-04-04 18:00:00,1.9765420854091644
2016-04-04 19:00:00,2.0331807136535645
2016-04-04 20:00:00,1.9515237212181091
2016-04-04 21:00:00,1.5915610790252686
2016-04-04 22:00:00,1.2511335611343384
2016-04-04 23:00:00,1.1447079181671143
2016-04-05 00:00:00,1.1093703508377075
2016-04-05 01:00:00,0.8649115562438965
2016-04-05 02:00:00,1.37440025806427
2016-04-05 03:00:00,1.82635498046875
2016-04-05 04:00:00,2.02905935049057
2016-04-05 05:00:00,2.0818817615509033
2016-04-05 06:00:00,2.1824969947338104
2016-04-05 07:00:00,2.3455076217651367
2016-04-05 08:00:00,2.4505829513072968
2016-04-05 09:00:00,2.504733592271805
2016-04-05 10:00:00,2.6004302501678467
2016-04-05 11:00:00,2.6342880725860596
2016-04-05 12:00:00,2.4656676948070526
2016-04-05 13:00:00,1.5118114948272705
2016-04-05 14:00:00,1.396533489227295
2016-04-05 15:00:00,1.2712340503931046
2016-04-05 16:00:00,1.065123826265335
2016-04-05 17:00:00,0.8826183080673218
2016-04-05 18:00:00,0.7211652994155884
2016-04-05 19:00:00,0.6959629058837891
2016-04-05 20:00:00,0.670099139213562
2016-04-05 21:00:00,0.5859063863754272
2016-04-05 22:00:00,0.5143939256668091
2016-04-05 23:00:00,0.46339529752731323
2016-04-06 00:00:00,0.7122706174850464
2016-04-06 01:00:00,1.5375776290893555
2016-04-06 02:00:00,2.2365726828575134
2016-04-06 03:00:00,2.0510903000831604
2016-04-06 04:00:00,2.011624753475189
2016-04-06 05:00:00,1.4033517837524414
2016-04-06 06:00:00,1.1172460317611694
2016-04-06 07:00:00,1.2124394178390503
2016-04-06 08:00:00,1.3605501651763916
2016-04-06 09:00:00,1.5273451805114746
2016-04-06 10:00:00,1.5834097862243652
2016-04-06 11:00:00,1.5374691486358643
2016-04-06 12:00:00,1.3009283542633057
2016-04-06 13:00:00,0.42750978469848633
2016-04-06 14:00:00,-0.027685701847076416
2016-04-06 15:00:00,-0.5450433492660522
2016-04-06 16:00:00,-0.7563427686691284
2016-04-06 17:00:00,-0.8582543879747391
2016-04-06 18:00:00,-0.9070180654525757
2016-04-06 19:00:00,-0.8855596035718918
2016-04-06 20:00:00,-0.7781215906143188
2016-04-06 21:00:00,-0.634608805179596
2016-04-06 22:00:00,-0.32518136501312256
2016-04-06 23:00:00,0.022695958614349365
2016-04-07 00:00:00,0.4227239489555359
2016-04-07 01:00:00,0.7405651211738586
2016-04-07 02:00:00,1.9995388984680176
2016-04-07 03:00:00,2.3028764724731445
2016-04-07 04:00:00,2.3095314502716064
2016-04-07 05:00:00,2.5202150344848633
2016-04-07 06:00:00,2.6202893257141113
2016-04-07 07:00:00,2.714463233947754
2016-04-07 08:00:00,2.8356571197509766
2016-04-07 09:00:00,3.1238770484924316
2016-04-07 10:00:00,3.539942741394043
2016-04-07 11:00:00,3.864818572998047
2016-04-07 12:00:00,3.9028820991516113
2016-04-07 13:00:00,2.0104236006736755
2016-04-07 14:00:00,1.822148084640503
2016-04-07 15:00:00,1.858721375465393
2016-04-07 16:00:00,1.8083598613739014
2016-04-07 17:00:00,1.7284518480300903
2016-04-07 18:00:00,1.5484791994094849
2016-04-07 19:00:00,1.2266054153442383
2016-04-07 20:00:00,0.8460004329681396
2016-04-07 21:00:00,0.574061393737793
2016-04-07 22:00:00,0.3567535877227783
2016-04-07 23:00:00,0.19109749794006348
2016-04-08 00:00:00,0.08163833618164062
2016-04-08 01:00:00,0.018406391143798828
2016-04-08 02:00:00,-0.01949167251586914
2016-04-08 03:00:00,0.09966170787811279
2016-04-08 04:00:00,-0.19424808025360107
2016-04-08 05:00:00,0.18851125240325928
2016-04-08 06:00:00,0.6984529495239258
2016-04-08 07:00:00,1.1987017393112183
2016-04-08 08:00:00,1.6385860443115234
2016-04-08 09:00:00,2.0318947434425354
2016-04-08 10:00:00,2.342036485671997
2016-04-08 11:00:00,2.3264551162719727
2016-04-08 12:00:00,2.1308460235595703
2016-04-08 13:00:00,0.8409712314605713
2016-04-08 14:00:00,0.8867521286010742
2016-04-08 15:00:00,0.7847670316696167
2016-04-08 16:00:00,0.5702199935913086
2016-04-08 17:00:00,0.33435148000717163
2016-04-08 18:00:00,0.09389996528625488
2016-04-08 19:00:00,-0.1507633924484253
2016-04-08 20:00:00,-0.37060827016830444
2016-04-08 21:00:00,-0.5403897762298584
2016-04-08 22:00:00,-0.480867400765419
2016-04-08 23:00:00,-0.4384929910302162
2016-04-09 00:00:00,-0.34131669998168945
2016-04-09 01:00:00,-0.23378866910934448
2016-04-09 02:00:00,-0.32750416174530983
2016-04-09 03:00:00,0.16192291118204594
2016-04-09 04:00:00,0.7120526609942317
2016-04-09 05:00:00,1.2159851640462875
2016-04-09 06:00:00,1.6185667663812637
2016-04-09 07:00:00,1.7789993286132812
2016-04-09 08:00:00,1.999709665775299
2016-04-09 09:00:00,2.256841689348221
2016-04-09 10:00:00,2.3803000152111053
2016-04-09 11:00:00,2.5678300857543945
2016-04-09 12:00:00,2.126322239637375
2016-04-09 13:00:00,0.9282937049865723
2016-04-09 14:00:00,0.819062352180481
2016-04-09 15:00:00,0.6858009099960327
2016-04-09 16:00:00,0.34939324855804443
2016-04-09 17:00:00,0.09599363803863525
2016-04-09 18:00:00,-0.04410898685455322
2016-04-09 19:00:00,-0.06349003314971924
2016-04-09 20:00:00,0.12535911798477173
2016-04-09 21:00:00,0.1736432909965515
2016-04-09 22:00:00,0.4871251583099365
2016-04-09 23:00:00,0.7890805006027222
2016-04-10 00:00:00,1.056382030248642
2016-04-10 01:00:00,1.458599716424942
2016-04-10 02:00:00,1.955369472503662
2016-04-10 03:00:00,2.0019662380218506
2016-04-10 04:00:00,1.7742984294891357
2016-04-10 05:00:00,1.819058120250702
2016-04-10 06:00:00,2.0967118740081787
2016-04-10 07:00:00,2.371186286211014
2016-04-10 08:00:00,2.503052234649658
2016-04-10 09:00:00,2.4845814406871796
2016-04-10 10:00:00,2.446549892425537
2016-04-10 11:00:00,2.39894700050354
2016-04-10 12:00:00,2.0939188599586487
2016-04-10 13:00:00,0.9698846340179443
2016-04-10 14:00:00,1.0053848028182983
2016-04-10 15:00:00,0.9831409454345703
2016-04-10 16:00:00,1.012507438659668
2016-04-10 17:00:00,1.037720650434494
2016-04-10 18:00:00,1.0247483253479004
2016-04-10 19:00:00,1.04169961810112
2016-04-10 20:00:00,1.1223706901073456
2016-04-10 21:00:00,1.0900802910327911
2016-04-10 22:00:00,0.9963223934173584
2016-04-10 23:00:00,0.9740728884935379
2016-04-11 00:00:00,1.0228826701641083
2016-04-11 01:00:00,1.4201996326446533
2016-04-11 02:00:00,2.188504219055176
2016-04-11 03:00:00,2.7392923831939697
2016-04-11 04:00:00,2.923644542694092
2016-04-11 05:00:00,3.1303629875183105
2016-04-11 06:00:00,3.523273468017578
2016-04-11 07:00:00,4.016589164733887
2016-04-11 08:00:00,4.319922924041748
2016-04-11 09:00:00,4.423571586608887
2016-04-11 10:00:00,4.522313117980957
2016-04-11 11:00:00,4.572157859802246
2016-04-11 12:00:00,4.413313865661621
2016-04-11 13:00:00,3.19148325920105
2016-04-11 14:00:00,2.513914108276367
2016-04-11 15:00:00,2.492992639541626
2016-04-11 16:00:00,2.27370285987854
2016-04-11 17:00:00,2.1802337169647217
2016-04-11 18:00:00,2.115781545639038
2016-04-11 19:00:00,2.0379116535186768
2016-04-11 20:00:00,2.0749988555908203
2016-04-11 21:00:00,1.9718275964260101
2016-04-11 22:00:00,2.2375717163085938
2016-04-11 23:00:00,2.3721370697021484
2016-04-12 00:00:00,2.5813028812408447
2016-04-12 01:00:00,3.1933932304382324
2016-04-12 02:00:00,3.8777689933776855
2016-04-12 03:00:00,4.809813976287842
2016-04-12 04:00:00,4.775039196014404
2016-04-12 05:00:00,4.601293563842773
2016-04-12 06:00:00,4.537196159362793
2016-04-12 07:00:00,4.625171184539795
2016-04-12 08:00:00,4.79987907409668
2016-04-12 09:00:00,5.008538246154785
2016-04-12 10:00:00,5.132769584655762
2016-04-12 11:00:00,5.107827186584473
2016-04-12 12:00:00,4.829586982727051
2016-04-12 13:00:00,3.055757522583008
2016-04-12 14:00:00,2.5190300941467285
2016-04-12 15:00:00,2.8096158504486084
2016-04-12 16:00:00,2.8974192142486572
2016-04-12 17:00:00,3.0385053157806396
2016-04-12 18:00:00,3.155498504638672
2016-04-12 19:00:00,3.1921114921569824
2016-04-12 20:00:00,3.1632399559020996
2016-04-12 21:00:00,3.0701913833618164
2016-04-12 22:00:00,3.1015758514404297
2016-04-12 23:00:00,2.776380777359009
2016-04-13 00:00:00,2.461874008178711
2016-04-13 01:00:00,2.7880213260650635
2016-04-13 02:00:00,3.561161756515503
2016-04-13 03:00:00,3.793893575668335
2016-04-13 04:00:00,5.134601593017578
2016-04-13 05:00:00,5.147766590118408
2016-04-13 06:00:00,5.071425914764404
2016-04-13 07:00:00,5.136316776275635
2016-04-13 08:00:00,5.371524333953857
2016-04-13 09:00:00,5.496747970581055
2016-04-13 10:00:00,5.536724090576172
2016-04-13 11:00:00,5.545440673828125
2016-04-13 12:00:00,5.130043983459473
2016-04-13 13:00:00,2.7278475761413574
2016-04-13 14:00:00,2.231722354888916
2016-04-13 15:00:00,2.264976739883423
2016-04-13 16:00:00,2.0978033542633057
2016-04-13 17:00:00,1.9245100021362305
2016-04-13 18:00:00,1.7939747273921967
2016-04-13 19:00:00,1.6948206424713135
2016-04-13 20:00:00,1.5725165605545044
2016-04-13 21:00:00,1.4737391471862793
2016-04-13 22:00:00,1.557127833366394
2016-04-13 23:00:00,1.5764260292053223
2016-04-14 00:00:00,1.5923428535461426
2016-04-14 01:00:00,1.836207091808319
2016-04-14 02:00:00,3.149862051010132
2016-04-14 03:00:00,2.8063135147094727
2016-04-14 04:00:00,3.8235852122306824
2016-04-14 05:00:00,4.076975345611572
2016-04-14 06:00:00,4.397915840148926
2016-04-14 07:00:00,4.627962589263916
2016-04-14 08:00:00,4.791147232055664
2016-04-14 09:00:00,4.91523551940918
2016-04-14 10:00:00,5.052451133728027
2016-04-14 11:00:00,5.005723476409912
2016-04-14 12:00:00,4.585398197174072
2016-04-14 13:00:00,1.9121321737766266
2016-04-14 14:00:00,1.618891716003418
2016-04-14 15:00:00,1.4943463802337646
2016-04-14 16:00:00,1.4135167598724365
2016-04-14 17:00:00,1.344774603843689
2016-04-14 18:00:00,1.2791082859039307
2016-04-14 19:00:00,1.2194629907608032
2016-04-14 20:00:00,1.1501649618148804
2016-04-14 21:00:00,1.1154754161834717
2016-04-14 22:00:00,1.1265133619308472
2016-04-14 23:00:00,1.130019411444664
2016-04-15 00:00:00,1.1431989669799805
2016-04-15 01:00:00,1.1436213254928589
2016-04-15 02:00:00,2.6594433784484863
2016-04-15 03:00:00,2.324594259262085
2016-04-15 04:00:00,3.058772563934326
2016-04-15 05:00:00,3.746803104877472
2016-04-15 06:00:00,4.158833920955658
2016-04-15 07:00:00,4.47226095199585
2016-04-15 08:00:00,4.624176502227783
2016-04-15 09:00:00,4.723298072814941
2016-04-15 10:00:00,4.752523422241211
2016-04-15 11:00:00,4.552607536315918
2016-04-15 12:00:00,4.084170281887054
2016-04-15 13:00:00,1.6104519367218018
2016-04-15 14:00:00,1.5464880466461182
2016-04-15 15:00:00,1.5827219486236572
2016-04-15 16:00:00,1.5773690938949585
2016-04-15 17:00:00,1.5280545949935913
2016-04-15 18:00:00,1.4461579322814941
2016-04-15 19:00:00,1.3299740552902222
2016-04-15 20:00:00,1.2195265293121338
2016-04-15 21:00:00,1.1418824195861816
2016-04-15 22:00:00,1.223775863647461
2016-04-15 23:00:00,1.3026111125946045
2016-04-16 00:00:00,1.3507733345031738
2016-04-16 01:00:00,1.463613748550415
2016-04-16 02:00:00,3.0492076873779297
2016-04-16 03:00:00,2.5662004947662354
2016-04-16 04:00:00,3.867431163787842
2016-04-16 05:00:00,4.1806960105896
2016-04-16 06:00:00,4.166906297206879
2016-04-16 07:00:00,4.070063591003418
2016-04-16 08:00:00,4.048868298530579
2016-04-16 09:00:00,4.033645510673523
2016-04-16 10:00:00,4.052303791046143
2016-04-16 11:00:00,3.81890469789505
2016-04-16 12:00:00,3.0161540508270264
2016-04-16 13:00:00,1.3510699272155762
2016-04-16 14:00:00,1.3046603202819824
2016-04-16 15:00:00,1.26325261592865
2016-04-16 16:00:00,1.1577743291854858
2016-04-16 17:00:00,1.080751657485962
2016-04-16 18:00:00,1.0717417001724243
2016-04-16 19:00:00,1.0696334540843964
2016-04-16 20:00:00,1.0647921562194824
2016-04-16 21:00:00,1.1015812158584595
2016-04-16 22:00:00,1.2933218479156494
2016-04-16 23:00:00,1.5563067495822906
2016-04-17 00:00:00,1.8536377847194672
2016-04-17 01:00:00,2.2228996753692627
2016-04-17 02:00:00,3.2389307022094727
2016-04-17 03:00:00,2.973585367202759
2016-04-17 04:00:00,2.5369064807891846
2016-04-17 05:00:00,1.806997686624527
2016-04-17 06:00:00,1.4496064186096191
2016-04-17 07:00:00,1.2992383241653442
2016-04-17 08:00:00,1.547687292098999
2016-04-17 09:00:00,1.8917319774627686
2016-04-17 10:00:00,2.0843839049339294
2016-04-17 11:00:00,2.1535747051239014
2016-04-17 12:00:00,2.0518203377723694
2016-04-17 13:00:00,0.9028952568769455
2016-04-17 14:00:00,1.1378698199987411
2016-04-17 15:00:00,1.3858602046966553
2016-04-17 16:00:00,1.4611916542053223
2016-04-17 17:00:00,1.5645396709442139
2016-04-17 18:00:00,1.6871585845947266
2016-04-17 19:00:00,1.8106427192687988
2016-04-17 20:00:00,1.9393107891082764
2016-04-17 21:00:00,2.0481547713279724
2016-04-17 22:00:00,2.0101499557495117
2016-04-17 23:00:00,1.902292013168335
2016-04-18 00:00:00,1.7324279844760895
2016-04-18 01:00:00,2.0159451365470886
2016-04-18 02:00:00,2.5950815677642822
2016-04-18 03:00:00,3.0033655166625977
2016-04-18 04:00:00,2.9825539588928223
2016-04-18 05:00:00,2.9471964836120605
2016-04-18 06:00:00,2.8940250873565674
2016-04-18 07:00:00,2.9007749557495117
2016-04-18 08:00:00,3.2071170806884766
2016-04-18 09:00:00,3.463921546936035
2016-04-18 10:00:00,3.506720542907715
2016-04-18 11:00:00,3.422135829925537
2016-04-18 12:00:00,3.1366019248962402
2016-04-18 13:00:00,1.2277027368545532
2016-04-18 14:00:00,1.2180516719818115
2016-04-18 15:00:00,1.3003696203231812
2016-04-18 16:00:00,1.1622174978256226
2016-04-18 17:00:00,1.0286427736282349
2016-04-18 18:00:00,0.9183862209320068
2016-04-18 19:00:00,0.8494774103164673
2016-04-18 20:00:00,0.567508339881897
2016-04-18 21:00:00,0.13616693019866943
2016-04-18 22:00:00,0.4167780876159668
2016-04-18 23:00:00,0.8001776188611984
2016-04-19 00:00:00,1.05050528049469
2016-04-19 01:00:00,1.311946302652359
2016-04-19 02:00:00,2.5963785648345947
2016-04-19 03:00:00,2.1453824043273926
2016-04-19 04:00:00,2.1941880583763123
2016-04-19 05:00:00,2.1589763164520264
2016-04-19 06:00:00,2.2705953121185303
2016-04-19 07:00:00,2.4394257068634033
2016-04-19 08:00:00,2.6910033226013184
2016-04-19 09:00:00,2.9776768684387207
2016-04-19 10:00:00,3.163440227508545
2016-04-19 11:00:00,3.0566325187683105
2016-04-19 12:00:00,2.7636466026306152
2016-04-19 13:00:00,0.9421305656433105
2016-04-19 14:00:00,1.0653632879257202
2016-04-19 15:00:00,1.178373098373413
2016-04-19 16:00:00,1.2172924280166626
2016-04-19 17:00:00,1.1850115060806274
2016-04-19 18:00:00,1.2310137748718262
2016-04-19 19:00:00,1.4013688564300537
2016-04-19 20:00:00,1.820777028799057
2016-04-19 21:00:00,1.9985198974609375
2016-04-19 22:00:00,2.234240472316742
2016-04-19 23:00:00,2.0155980587005615
2016-04-20 00:00:00,2.040631055831909
2016-04-20 01:00:00,2.488916367292404
2016-04-20 02:00:00,3.054980993270874
2016-04-20 03:00:00,3.2159759998321533
2016-04-20 04:00:00,3.566209554672241
2016-04-20 05:00:00,3.5966835021972656
2016-04-20 06:00:00,3.8350459933280945
2016-04-20 07:00:00,4.180372714996338
2016-04-20 08:00:00,4.480289459228516
2016-04-20 09:00:00,4.671213150024414
2016-04-20 10:00:00,4.575042724609375
2016-04-20 11:00:00,4.486393928527832
2016-04-20 12:00:00,4.297214031219482
2016-04-20 13:00:00,3.0825977325439453
2016-04-20 14:00:00,2.8556087017059326
2016-04-20 15:00:00,3.5492382049560547
2016-04-20 16:00:00,3.504493236541748
2016-04-20 17:00:00,3.265496015548706
2016-04-20 18:00:00,2.976433753967285
2016-04-20 19:00:00,2.6086480617523193
2016-04-20 20:00:00,2.483351469039917
2016-04-20 21:00:00,2.3069961071014404
2016-04-20 22:00:00,2.53476881980896
2016-04-20 23:00:00,2.2876830101013184
2016-04-21 00:00:00,2.3893301486968994
2016-04-21 01:00:00,3.0397157669067383
2016-04-21 02:00:00,3.657721996307373
2016-04-21 03:00:00,4.185747146606445
2016-04-21 04:00:00,5.625511646270752
2016-04-21 05:00:00,5.689920425415039
2016-04-21 06:00:00,5.7292962074279785
2016-04-21 07:00:00,5.841073989868164
2016-04-21 08:00:00,5.979875564575195
2016-04-21 09:00:00,6.090198993682861
2016-04-21 10:00:00,5.8125715255737305
2016-04-21 11:00:00,5.451253414154053
2016-04-21 12:00:00,4.924556732177734
2016-04-21 13:00:00,2.9183783531188965
2016-04-21 14:00:00,2.079810619354248
2016-04-21 15:00:00,2.1554040908813477
2016-04-21 16:00:00,2.0863771438598633
2016-04-21 17:00:00,2.0534160137176514
2016-04-21 18:00:00,1.9571045935153961
2016-04-21 19:00:00,1.826000690460205
2016-04-21 20:00:00,1.6628661155700684
2016-04-21 21:00:00,1.4641814231872559
2016-04-21 22:00:00,1.3307985067367554
2016-04-21 23:00:00,1.0699383914470673
2016-04-22 00:00:00,0.7823782414197922
2016-04-22 01:00:00,0.49488532543182373
2016-04-22 02:00:00,0.4409056752920151
2016-04-22 03:00:00,-0.07370033115148544
2016-04-22 04:00:00,1.5462526082992554
2016-04-22 05:00:00,2.028980016708374
2016-04-22 06:00:00,2.268528699874878
2016-04-22 07:00:00,2.4415180683135986
2016-04-22 08:00:00,2.635061025619507
2016-04-22 09:00:00,2.8764638900756836
2016-04-22 10:00:00,3.338768243789673
2016-04-22 11:00:00,3.6925830841064453
2016-04-22 12:00:00,3.7948989868164062
2016-04-22 13:00:00,2.2357497215270996
2016-04-22 14:00:00,1.960986852645874
2016-04-22 15:00:00,2.4623987674713135
2016-04-22 16:00:00,2.5280354022979736
2016-04-22 17:00:00,2.855069875717163
2016-04-22 18:00:00,3.0910425186157227
2016-04-22 19:00:00,2.9407665729522705
2016-04-22 20:00:00,2.4591012001037598
2016-04-22 21:00:00,2.203805685043335
2016-04-22 22:00:00,2.0499939918518066
2016-04-22 23:00:00,1.9032948017120361
2016-04-23 00:00:00,1.7235702574253082
2016-04-23 01:00:00,2.057060480117798
2016-04-23 02:00:00,2.7116236686706543
2016-04-23 03:00:00,3.041637659072876
2016-04-23 04:00:00,3.231595516204834
2016-04-23 05:00:00,3.296013832092285
2016-04-23 06:00:00,3.401738166809082
2016-04-23 07:00:00,3.6039674282073975
2016-04-23 08:00:00,3.8821024894714355
2016-04-23 09:00:00,4.196507453918457
2016-04-23 10:00:00,4.2984619140625
2016-04-23 11:00:00,4.3482441902160645
2016-04-23 12:00:00,4.198129653930664
2016-04-23 13:00:00,1.8987407684326172
2016-04-23 14:00:00,1.648327350616455
2016-04-23 15:00:00,1.5474179983139038
2016-04-23 16:00:00,1.453697681427002
2016-04-23 17:00:00,1.463444709777832
2016-04-23 18:00:00,1.4186183214187622
2016-04-23 19:00:00,1.3213682174682617
2016-04-23 20:00:00,1.1764320135116577
2016-04-23 21:00:00,1.0195610523223877
2016-04-23 22:00:00,0.735981747508049
2016-04-23 23:00:00,0.4898635745048523
2016-04-24 00:00:00,0.3590206056833267
2016-04-24 01:00:00,0.1889767087996006
2016-04-24 02:00:00,0.4268566593527794
2016-04-24 03:00:00,0.4636291265487671
2016-04-24 04:00:00,2.0350748896598816
2016-04-24 05:00:00,2.5895507633686066
2016-04-24 06:00:00,2.898878812789917
2016-04-24 07:00:00,3.1496787071228027
2016-04-24 08:00:00,3.3591930270195007
2016-04-24 09:00:00,3.524425983428955
2016-04-24 10:00:00,3.624509036540985
2016-04-24 11:00:00,3.6272573471069336
2016-04-24 12:00:00,3.366689920425415
2016-04-24 13:00:00,1.1994414329528809
2016-04-24 14:00:00,0.9930790662765503
2016-04-24 15:00:00,0.810861349105835
2016-04-24 16:00:00,0.6474978923797607
2016-04-24 17:00:00,0.5019221305847168
2016-04-24 18:00:00,0.38399994373321533
2016-04-24 19:00:00,0.2934366464614868
2016-04-24 20:00:00,0.22696208953857422
2016-04-24 21:00:00,0.17447495460510254
2016-04-24 22:00:00,0.09814512729644775
2016-04-24 23:00:00,0.00657200813293457
2016-04-25 00:00:00,0.024567365646362305
2016-04-25 01:00:00,0.03616452217102051
2016-04-25 02:00:00,0.2448951005935669
2016-04-25 03:00:00,0.442413330078125
2016-04-25 04:00:00,1.248363971710205
2016-04-25 05:00:00,2.3461084365844727
2016-04-25 06:00:00,3.2277815341949463
2016-04-25 07:00:00,3.6624690890312195
2016-04-25 08:00:00,3.770741283893585
2016-04-25 09:00:00,3.6544238924980164
2016-04-25 10:00:00,3.387360095977783
2016-04-25 11:00:00,3.0069758892059326
2016-04-25 12:00:00,2.423353433609009
2016-04-25 13:00:00,0.6569526121020317
2016-04-25 14:00:00,0.4638773947954178
2016-04-25 15:00:00,0.18207263946533203
2016-04-25 16:00:00,0.051364004611968994
2016-04-25 17:00:00,0.003450259566307068
2016-04-25 18:00:00,0.04258538782596588
2016-04-25 19:00:00,0.12700210511684418
2016-04-25 20:00:00,0.20116521418094635
2016-04-25 21:00:00,0.22909235954284668
2016-04-25 22:00:00,0.15505623817443848
2016-04-25 23:00:00,0.07300840318202972
2016-04-26 00:00:00,0.0010928884148597717
2016-04-26 01:00:00,-0.07456278800964355
2016-04-26 02:00:00,-0.0865795761346817
2016-04-26 03:00:00,0.11196909844875336
2016-04-26 04:00:00,0.23012101650238037
2016-04-26 05:00:00,0.6007514446973801
2016-04-26 06:00:00,0.9274625703692436
2016-04-26 07:00:00,1.1979201659560204
2016-04-26 08:00:00,1.4554913826286793
2016-04-26 09:00:00,1.6558191925287247
2016-04-26 10:00:00,1.7879943698644638
2016-04-26 11:00:00,1.842139944434166
2016-04-26 12:00:00,1.6986422464251518
2016-04-26 13:00:00,0.5421461649239063
2016-04-26 14:00:00,0.3552122861146927
2016-04-26 15:00:00,0.10149675235152245
2016-04-26 16:00:00,-0.021452605724334717
2016-04-26 17:00:00,-0.04334568977355957
2016-04-26 18:00:00,0.06381821632385254
2016-04-26 19:00:00,0.2709578275680542
2016-04-26 20:00:00,0.4799724221229553
2016-04-26 21:00:00,0.6038778424263
2016-04-26 22:00:00,0.5121018290519714
2016-04-26 23:00:00,0.28755128383636475
2016-04-27 00:00:00,0.08898639678955078
2016-04-27 01:00:00,0.0035169124603271484
2016-04-27 02:00:00,-0.00548398494720459
2016-04-27 03:00:00,0.03755486011505127
2016-04-27 04:00:00,0.3315621688961983
2016-04-27 05:00:00,1.0042612627148628
2016-04-27 06:00:00,1.797653689980507
2016-04-27 07:00:00,2.3215825259685516
2016-04-27 08:00:00,2.703829050064087
2016-04-27 09:00:00,3.0067942142486572
2016-04-27 10:00:00,3.104741096496582
2016-04-27 11:00:00,3.1413657665252686
2016-04-27 12:00:00,2.935513734817505
2016-04-27 13:00:00,1.0404070615768433
2016-04-27 14:00:00,1.109776496887207
2016-04-27 15:00:00,1.1118240356445312
2016-04-27 16:00:00,1.1544784307479858
2016-04-27 17:00:00,1.210349202156067
2016-04-27 18:00:00,1.2470515966415405
2016-04-27 19:00:00,1.1921161264181137
2016-04-27 20:00:00,1.0653239488601685
2016-04-27 21:00:00,0.9367758333683014
