2014-01-01 00:00:00,0.7150160074234009
2016-04-27 22:00:00,0.7228490114212036
2016-04-27 23:00:00,0.6019691154360771
2016-04-28 00:00:00,0.5713828206062317
2016-04-28 01:00:00,0.5934739112854004
2016-04-28 02:00:00,1.423035368323326
2016-04-28 03:00:00,1.5653181970119476
2016-04-28 04:00:00,2.510132819414139
2016-04-28 05:00:00,3.1804394721984863
2016-04-28 06:00:00,3.613185226917267
2016-04-28 07:00:00,4.02109432220459
2016-04-28 08:00:00,4.46235466003418
2016-04-28 09:00:00,4.779117107391357
2016-04-28 10:00:00,4.685357093811035
2016-04-28 11:00:00,4.489757537841797
2016-04-28 12:00:00,4.055033802986145
2016-04-28 13:00:00,1.6037688255310059
2016-04-28 14:00:00,1.420375108718872
2016-04-28 15:00:00,1.3538044691085815
2016-04-28 16:00:00,1.308509349822998
2016-04-28 17:00:00,1.2244720458984375
2016-04-28 18:00:00,1.1180470138788223
2016-04-28 19:00:00,0.9966295957565308
2016-04-28 20:00:00,0.8650517463684082
2016-04-28 21:00:00,0.7310710400342941
2016-04-28 22:00:00,0.5689155906438828
2016-04-28 23:00:00,0.4001123942434788
2016-04-29 00:00:00,0.22445116192102432
2016-04-29 01:00:00,0.07584327459335327
2016-04-29 02:00:00,0.10515813529491425
2016-04-29 03:00:00,0.10561954975128174
2016-04-29 04:00:00,1.5051303058862686
2016-04-29 05:00:00,2.272550582885742
2016-04-29 06:00:00,2.837118625640869
2016-04-29 07:00:00,3.2760019302368164
2016-04-29 08:00:00,3.7157235145568848
2016-04-29 09:00:00,4.239536285400391
2016-04-29 10:00:00,4.478448390960693
2016-04-29 11:00:00,4.560118198394775
2016-04-29 12:00:00,4.39424467086792
2016-04-29 13:00:00,2.1012120842933655
2016-04-29 14:00:00,1.7203863859176636
2016-04-29 15:00:00,1.6642652750015259
2016-04-29 16:00:00,1.4464454650878906
2016-04-29 17:00:00,1.2665653079748154
2016-04-29 18:00:00,1.1767404079437256
2016-04-29 19:00:00,1.1522752046585083
2016-04-29 20:00:00,1.126812919974327
2016-04-29 21:00:00,1.0760746002197266
2016-04-29 22:00:00,1.0934975147247314
2016-04-29 23:00:00,1.0357238054275513
2016-04-30 00:00:00,0.8705377578735352
2016-04-30 01:00:00,0.59880530834198
2016-04-30 02:00:00,0.9705156534910202
2016-04-30 03:00:00,1.0814406871795654
2016-04-30 04:00:00,1.8305168151855469
2016-04-30 05:00:00,2.0135977268218994
2016-04-30 06:00:00,2.374577760696411
2016-04-30 07:00:00,2.8123230934143066
2016-04-30 08:00:00,3.2830865383148193
2016-04-30 09:00:00,3.646543502807617
2016-04-30 10:00:00,3.582019329071045
2016-04-30 11:00:00,3.3052525520324707
2016-04-30 12:00:00,2.68560528755188
2016-04-30 13:00:00,0.9223568886518478
2016-04-30 14:00:00,1.1149392127990723
2016-04-30 15:00:00,1.2142390012741089
2016-04-30 16:00:00,1.2661781311035156
2016-04-30 17:00:00,1.3161523342132568
2016-04-30 18:00:00,1.3579670190811157
2016-04-30 19:00:00,1.3784689903259277
2016-04-30 20:00:00,1.3628201484680176
2016-04-30 21:00:00,1.3044378757476807
2016-04-30 22:00:00,1.2904472351074219
2016-04-30 23:00:00,1.260577917098999
2016-05-01 00:00:00,1.2278834581375122
2016-05-01 01:00:00,1.0612125396728516
2016-05-01 02:00:00,2.0543766021728516
2016-05-01 03:00:00,1.8380842208862305
2016-05-01 04:00:00,3.1111927032470703
2016-05-01 05:00:00,3.4723992347717285
2016-05-01 06:00:00,3.801362693309784
2016-05-01 07:00:00,4.108675003051758
2016-05-01 08:00:00,4.372603416442871
2016-05-01 09:00:00,4.538995265960693
2016-05-01 10:00:00,4.544821739196777
2016-05-01 11:00:00,4.432473182678223
2016-05-01 12:00:00,3.963187098503113
2016-05-01 13:00:00,1.5863171815872192
2016-05-01 14:00:00,1.5877023935317993
2016-05-01 15:00:00,1.6320085525512695
2016-05-01 16:00:00,1.6941090822219849
2016-05-01 17:00:00,1.7674046456813812
2016-05-01 18:00:00,1.841275691986084
2016-05-01 19:00:00,1.8848214149475098
2016-05-01 20:00:00,1.871340036392212
2016-05-01 21:00:00,1.811809778213501
2016-05-01 22:00:00,1.6831539869308472
2016-05-01 23:00:00,1.5458624362945557
2016-05-02 00:00:00,1.3597151041030884
2016-05-02 01:00:00,1.0653901100158691
2016-05-02 02:00:00,1.7398971915245056
2016-05-02 03:00:00,0.9738485813140869
2016-05-02 04:00:00,1.273395299911499
2016-05-02 05:00:00,2.4208736419677734
2016-05-02 06:00:00,2.621946334838867
2016-05-02 07:00:00,2.7830045223236084
2016-05-02 08:00:00,2.882984161376953
2016-05-02 09:00:00,2.958169460296631
2016-05-02 10:00:00,2.9262962341308594
2016-05-02 11:00:00,2.9458863735198975
2016-05-02 12:00:00,2.774907112121582
2016-05-02 13:00:00,1.0832198858261108
2016-05-02 14:00:00,1.2965577840805054
2016-05-02 15:00:00,1.4712045192718506
2016-05-02 16:00:00,1.878154218196869
2016-05-02 17:00:00,2.3521576523780823
2016-05-02 18:00:00,2.683843106031418
2016-05-02 19:00:00,3.101137161254883
2016-05-02 20:00:00,3.623459815979004
2016-05-02 21:00:00,4.75901460647583
2016-05-02 22:00:00,4.700425148010254
2016-05-02 23:00:00,2.971959114074707
2016-05-03 00:00:00,1.3880797028541565
2016-05-03 01:00:00,-0.09868881106376648
2016-05-03 02:00:00,-1.7599372863769531
2016-05-03 03:00:00,-2.949077844619751
2016-05-03 04:00:00,-2.616759777069092
2016-05-03 05:00:00,-1.6053752303123474
2016-05-03 06:00:00,-0.5454040765762329
2016-05-03 07:00:00,0.2972868084907532
2016-05-03 08:00:00,1.0225336849689484
2016-05-03 09:00:00,1.6343863010406494
2016-05-03 10:00:00,1.6019482612609863
2016-05-03 11:00:00,1.4318759441375732
2016-05-03 12:00:00,0.9491922557353973
2016-05-03 13:00:00,-0.07134628295898438
2016-05-03 14:00:00,-0.5922960638999939
2016-05-03 15:00:00,-1.0283643007278442
2016-05-03 16:00:00,-1.1117843389511108
2016-05-03 17:00:00,-0.9994399547576904
2016-05-03 18:00:00,-0.8815686255693436
2016-05-03 19:00:00,-0.7487524747848511
2016-05-03 20:00:00,-0.6722129583358765
2016-05-03 21:00:00,-0.6353902369737625
2016-05-03 22:00:00,-0.585045576095581
2016-05-03 23:00:00,-0.6148891896009445
2016-05-04 00:00:00,-0.6823065727949142
2016-05-04 01:00:00,-0.985037311911583
2016-05-04 02:00:00,-1.7082939743995667
2016-05-04 03:00:00,-2.1395015716552734
2016-05-04 04:00:00,-1.7785643935203552
2016-05-04 05:00:00,-1.6842374205589294
2016-05-04 06:00:00,-1.728280559182167
2016-05-04 07:00:00,-1.7079715132713318
2016-05-04 08:00:00,-1.567483514547348
2016-05-04 09:00:00,-1.2350980043411255
2016-05-04 10:00:00,-0.07942736148834229
2016-05-04 11:00:00,1.125353455543518
2016-05-04 12:00:00,1.9854231476783752
2016-05-04 13:00:00,1.355991929769516
2016-05-04 14:00:00,1.352481722831726
2016-05-04 15:00:00,1.666940152645111
2016-05-04 16:00:00,1.3243719339370728
2016-05-04 17:00:00,1.0379924774169922
2016-05-04 18:00:00,0.8035285472869873
2016-05-04 19:00:00,0.5490963459014893
2016-05-04 20:00:00,0.23487639427185059
2016-05-04 21:00:00,-0.04083752632141113
2016-05-04 22:00:00,0.2495114803314209
2016-05-04 23:00:00,0.3609722852706909
2016-05-05 00:00:00,0.20872175693511963
2016-05-05 01:00:00,0.01970517635345459
2016-05-05 02:00:00,-0.6588644981384277
2016-05-05 03:00:00,-1.3432031571865082
2016-05-05 04:00:00,-2.318276882171631
2016-05-05 05:00:00,-2.8191046714782715
2016-05-05 06:00:00,-3.0159804821014404
2016-05-05 07:00:00,-2.8916800022125244
2016-05-05 08:00:00,-2.588625431060791
2016-05-05 09:00:00,-2.2810170650482178
2016-05-05 10:00:00,-1.7239943742752075
2016-05-05 11:00:00,-0.9495614767074585
2016-05-05 12:00:00,-0.039673805236816406
2016-05-05 13:00:00,0.47712941467761993
2016-05-05 14:00:00,0.36751580238342285
2016-05-05 15:00:00,0.5321522206068039
2016-05-05 16:00:00,0.8138888999819756
2016-05-05 17:00:00,1.0371730625629425
2016-05-05 18:00:00,0.9051874950528145
2016-05-05 19:00:00,0.4829809218645096
2016-05-05 20:00:00,-0.06138920783996582
2016-05-05 21:00:00,-0.4651184678077698
2016-05-05 22:00:00,-0.9597346484661102
2016-05-05 23:00:00,-1.058927059173584
2016-05-06 00:00:00,-0.5830343216657639
2016-05-06 01:00:00,-0.16451525688171387
2016-05-06 02:00:00,0.4862005114555359
2016-05-06 03:00:00,1.1394615173339844
2016-05-06 04:00:00,1.4846433401107788
2016-05-06 05:00:00,1.5531666278839111
2016-05-06 06:00:00,1.326309323310852
2016-05-06 07:00:00,0.9949272871017456
2016-05-06 08:00:00,0.7934491634368896
2016-05-06 09:00:00,0.7289706468582153
2016-05-06 10:00:00,0.9498186111450195
2016-05-06 11:00:00,1.1834280341863632
2016-05-06 12:00:00,1.35679292678833
2016-05-06 13:00:00,0.7402276918292046
2016-05-06 14:00:00,0.4514673352241516
2016-05-06 15:00:00,0.42368362843990326
2016-05-06 16:00:00,0.49697791039943695
2016-05-06 17:00:00,0.6616446934640408
2016-05-06 18:00:00,0.8819448873400688
2016-05-06 19:00:00,1.0450212955474854
2016-05-06 20:00:00,1.1067625284194946
2016-05-06 21:00:00,1.0839362144470215
2016-05-06 22:00:00,0.9260797500610352
2016-05-06 23:00:00,0.7807003259658813
2016-05-07 00:00:00,0.6361069083213806
2016-05-07 01:00:00,0.46377068758010864
2016-05-07 02:00:00,0.13374007865786552
2016-05-07 03:00:00,-0.5752543210983276
2016-05-07 04:00:00,-0.8468239903450012
2016-05-07 05:00:00,-0.8759969472885132
2016-05-07 06:00:00,-0.645097628235817
2016-05-07 07:00:00,-0.24658513069152832
2016-05-07 08:00:00,0.22030502557754517
2016-05-07 09:00:00,0.6788405179977417
2016-05-07 10:00:00,0.6010113954544067
2016-05-07 11:00:00,0.4715835601091385
2016-05-07 12:00:00,0.25678277015686035
2016-05-07 13:00:00,-0.03715169429779053
2016-05-07 14:00:00,-0.2910040020942688
2016-05-07 15:00:00,-0.33909881860017776
2016-05-07 16:00:00,-0.21812289208173752
2016-05-07 17:00:00,-0.05209725350141525
2016-05-07 18:00:00,0.1525471918284893
2016-05-07 19:00:00,0.3282756581902504
2016-05-07 20:00:00,0.4841589778661728
2016-05-07 21:00:00,0.6308359056711197
2016-05-07 22:00:00,0.7303857728838921
2016-05-07 23:00:00,0.6885709315538406
2016-05-08 00:00:00,0.43166297674179077
2016-05-08 01:00:00,0.10621234029531479
2016-05-08 02:00:00,-0.4456549882888794
2016-05-08 03:00:00,-0.35873547196388245
2016-05-08 04:00:00,0.10229462385177612
2016-05-08 05:00:00,-0.354300320148468
2016-05-08 06:00:00,-0.7638533562421799
2016-05-08 07:00:00,-0.9554885625839233
2016-05-08 08:00:00,-0.9756597280502319
2016-05-08 09:00:00,-1.0418422520160675
2016-05-08 10:00:00,-0.9699840545654297
2016-05-08 11:00:00,-0.9190017879009247
2016-05-08 12:00:00,-1.0550998449325562
2016-05-08 13:00:00,-0.606657862663269
2016-05-08 14:00:00,-1.0355775356292725
2016-05-08 15:00:00,-1.2734389454126358
2016-05-08 16:00:00,-1.2696462869644165
2016-05-08 17:00:00,-1.2308285236358643
2016-05-08 18:00:00,-1.2171535342931747
2016-05-08 19:00:00,-1.1862012147903442
2016-05-08 20:00:00,-1.079602837562561
2016-05-08 21:00:00,-0.9925775527954102
2016-05-08 22:00:00,-1.2053255885839462
2016-05-08 23:00:00,-1.4938106536865234
2016-05-09 00:00:00,-1.6556994915008545
2016-05-09 01:00:00,-2.001277446746826
2016-05-09 02:00:00,-1.827141523361206
2016-05-09 03:00:00,-1.5241558700799942
2016-05-09 04:00:00,-1.3688838481903076
2016-05-09 05:00:00,-1.3816720247268677
2016-05-09 06:00:00,-1.2877984046936035
2016-05-09 07:00:00,-1.1048115491867065
2016-05-09 08:00:00,-0.9148461818695068
2016-05-09 09:00:00,-0.7643815279006958
2016-05-09 10:00:00,-0.4736906886100769
2016-05-09 11:00:00,-0.19378938525915146
2016-05-09 12:00:00,-0.13328001648187637
2016-05-09 13:00:00,-0.20689158514142036
2016-05-09 14:00:00,-0.6673092246055603
2016-05-09 15:00:00,-0.8002312183380127
2016-05-09 16:00:00,-0.9440938234329224
2016-05-09 17:00:00,-1.1570961624383926
2016-05-09 18:00:00,-1.3810250759124756
2016-05-09 19:00:00,-1.5094521045684814
2016-05-09 20:00:00,-1.3870611190795898
2016-05-09 21:00:00,-1.1731257438659668
2016-05-09 22:00:00,-0.635829508304596
2016-05-09 23:00:00,-0.1967892348766327
2016-05-10 00:00:00,0.13786229491233826
2016-05-10 01:00:00,0.49843829870224
2016-05-10 02:00:00,0.8239659070968628
2016-05-10 03:00:00,0.972960352897644
2016-05-10 04:00:00,0.5781496614217758
2016-05-10 05:00:00,-0.14333688840270042
2016-05-10 06:00:00,-0.8317543268203735
2016-05-10 07:00:00,-1.3390876054763794
2016-05-10 08:00:00,-1.598695158958435
2016-05-10 09:00:00,-1.7242505550384521
2016-05-10 10:00:00,-1.565866231918335
2016-05-10 11:00:00,-1.4674553871154785
2016-05-10 12:00:00,-1.506864309310913
2016-05-10 13:00:00,-1.2277287244796753
2016-05-10 14:00:00,-1.140414446592331
2016-05-10 15:00:00,-1.6020349562168121
2016-05-10 16:00:00,-1.5820443630218506
2016-05-10 17:00:00,-1.392702341079712
2016-05-10 18:00:00,-1.141190767288208
2016-05-10 19:00:00,-0.8854399025440216
2016-05-10 20:00:00,-0.6302064657211304
2016-05-10 21:00:00,-0.3571052551269531
2016-05-10 22:00:00,-0.32917940616607666
2016-05-10 23:00:00,-0.43579912185668945
2016-05-11 00:00:00,-0.6428673267364502
2016-05-11 01:00:00,-0.6310580968856812
2016-05-11 02:00:00,-1.867469072341919
2016-05-11 03:00:00,-2.5244126319885254
2016-05-11 04:00:00,-2.8084065914154053
2016-05-11 05:00:00,-2.3628249168395996
2016-05-11 06:00:00,-1.4591500759124756
2016-05-11 07:00:00,-0.367428719997406
2016-05-11 08:00:00,0.5926307961344719
2016-05-11 09:00:00,1.3777518272399902
2016-05-11 10:00:00,1.8254642486572266
2016-05-11 11:00:00,2.1379101276397705
2016-05-11 12:00:00,2.0963497161865234
2016-05-11 13:00:00,0.9620368480682373
2016-05-11 14:00:00,0.2528151869773865
2016-05-11 15:00:00,-0.051573485136032104
2016-05-11 16:00:00,-0.21803241595625877
2016-05-11 17:00:00,-0.3345768228173256
2016-05-11 18:00:00,-0.3933040499687195
2016-05-11 19:00:00,-0.40014125406742096
2016-05-11 20:00:00,-0.3484821319580078
2016-05-11 21:00:00,-0.24035853147506714
2016-05-11 22:00:00,-0.1707562804222107
2016-05-11 23:00:00,-0.10926638543605804
2016-05-12 00:00:00,-0.09394186735153198
2016-05-12 01:00:00,-0.09375810623168945
2016-05-12 02:00:00,-0.27345529198646545
2016-05-12 03:00:00,-0.0017489716410636902
2016-05-12 04:00:00,0.4011406935751438
2016-05-12 05:00:00,0.9251575469970703
2016-05-12 06:00:00,1.500415325164795
2016-05-12 07:00:00,2.02217435836792
2016-05-12 08:00:00,2.3624267578125
2016-05-12 09:00:00,2.5957436561584473
2016-05-12 10:00:00,2.8700034618377686
2016-05-12 11:00:00,3.0563812255859375
2016-05-12 12:00:00,3.0806469917297363
2016-05-12 13:00:00,1.9597043991088867
2016-05-12 14:00:00,0.9765713214874268
2016-05-12 15:00:00,0.8570723980665207
2016-05-12 16:00:00,0.7433235049247742
2016-05-12 17:00:00,0.5886715054512024
2016-05-12 18:00:00,0.4632875323295593
2016-05-12 19:00:00,0.38158339262008667
2016-05-12 20:00:00,0.3319855332374573
2016-05-12 21:00:00,0.3393154740333557
2016-05-12 22:00:00,0.4936947226524353
2016-05-12 23:00:00,0.6569705605506897
2016-05-13 00:00:00,0.6959061026573181
2016-05-13 01:00:00,0.6473199129104614
2016-05-13 02:00:00,1.6102442741394043
2016-05-13 03:00:00,1.8584723472595215
2016-05-13 04:00:00,2.060872495174408
2016-05-13 05:00:00,1.9316380023956299
2016-05-13 06:00:00,1.8385132849216461
2016-05-13 07:00:00,1.8655884265899658
2016-05-13 08:00:00,1.9885973930358887
2016-05-13 09:00:00,2.160153865814209
2016-05-13 10:00:00,2.349083423614502
2016-05-13 11:00:00,2.5591371059417725
2016-05-13 12:00:00,2.6287567615509033
2016-05-13 13:00:00,1.0022284984588623
2016-05-13 14:00:00,0.9712652713060379
2016-05-13 15:00:00,0.9222877025604248
2016-05-13 16:00:00,0.9552535265684128
2016-05-13 17:00:00,0.980409175157547
2016-05-13 18:00:00,1.0146165192127228
2016-05-13 19:00:00,1.0542027950286865
2016-05-13 20:00:00,1.1082977056503296
2016-05-13 21:00:00,1.1914561986923218
2016-05-13 22:00:00,1.173033356666565
2016-05-13 23:00:00,1.1351577043533325
2016-05-14 00:00:00,1.0969115495681763
2016-05-14 01:00:00,0.9524096250534058
2016-05-14 02:00:00,1.9290940165519714
2016-05-14 03:00:00,1.8042330741882324
2016-05-14 04:00:00,3.063154697418213
2016-05-14 05:00:00,2.899686813354492
2016-05-14 06:00:00,2.6355905532836914
2016-05-14 07:00:00,2.398153066635132
2016-05-14 08:00:00,2.2601137161254883
2016-05-14 09:00:00,2.262258768081665
2016-05-14 10:00:00,2.309842109680176
2016-05-14 11:00:00,2.495893955230713
2016-05-14 12:00:00,2.5885486602783203
2016-05-14 13:00:00,1.1255881786346436
2016-05-14 14:00:00,1.0131452083587646
2016-05-14 15:00:00,1.0055819749832153
2016-05-14 16:00:00,1.0589430332183838
2016-05-14 17:00:00,1.0960794687271118
2016-05-14 18:00:00,1.127986192703247
2016-05-14 19:00:00,1.1457016468048096
2016-05-14 20:00:00,1.144806981086731
2016-05-14 21:00:00,1.1353822946548462
2016-05-14 22:00:00,1.0184481143951416
2016-05-14 23:00:00,0.9156590700149536
2016-05-15 00:00:00,0.8081655502319336
2016-05-15 01:00:00,0.9439939260482788
2016-05-15 02:00:00,1.0295896530151367
2016-05-15 03:00:00,0.9015531539916992
2016-05-15 04:00:00,0.9728351831436157
2016-05-15 05:00:00,1.311786413192749
2016-05-15 06:00:00,1.6896184980869293
2016-05-15 07:00:00,2.0109546184539795
2016-05-15 08:00:00,2.2684021294116974
2016-05-15 09:00:00,2.46952822804451
2016-05-15 10:00:00,2.6716220378875732
2016-05-15 11:00:00,2.8959624767303467
2016-05-15 12:00:00,2.97224760055542
2016-05-15 13:00:00,1.95282182097435
2016-05-15 14:00:00,1.0807421207427979
2016-05-15 15:00:00,1.0396430492401123
2016-05-15 16:00:00,1.0022733211517334
2016-05-15 17:00:00,0.9749425649642944
2016-05-15 18:00:00,0.9426125288009644
2016-05-15 19:00:00,0.8923976421356201
2016-05-15 20:00:00,0.8183960914611816
2016-05-15 21:00:00,0.7404811382293701
2016-05-15 22:00:00,0.7839583158493042
2016-05-15 23:00:00,0.8168551921844482
2016-05-16 00:00:00,0.8457331657409668
2016-05-16 01:00:00,1.0278693437576294
2016-05-16 02:00:00,2.1989283561706543
2016-05-16 03:00:00,2.416013479232788
2016-05-16 04:00:00,3.371925115585327
2016-05-16 05:00:00,3.5236639976501465
2016-05-16 06:00:00,3.579897105693817
2016-05-16 07:00:00,3.6020774841308594
2016-05-16 08:00:00,3.571901321411133
2016-05-16 09:00:00,3.535062789916992
2016-05-16 10:00:00,3.5496241450309753
2016-05-16 11:00:00,3.5690462589263916
2016-05-16 12:00:00,3.478224039077759
2016-05-16 13:00:00,1.9272766709327698
2016-05-16 14:00:00,1.2247544527053833
2016-05-16 15:00:00,1.24489426612854
2016-05-16 16:00:00,1.320648431777954
2016-05-16 17:00:00,1.3894634246826172
2016-05-16 18:00:00,1.4532109498977661
2016-05-16 19:00:00,1.4773635864257812
2016-05-16 20:00:00,1.452720284461975
2016-05-16 21:00:00,1.4133222103118896
2016-05-16 22:00:00,1.3853063583374023
2016-05-16 23:00:00,1.338057279586792
2016-05-17 00:00:00,1.2583305835723877
2016-05-17 01:00:00,1.5204942226409912
2016-05-17 02:00:00,2.488062858581543
2016-05-17 03:00:00,2.6253461837768555
2016-05-17 04:00:00,3.4539332389831543
2016-05-17 05:00:00,3.621320962905884
2016-05-17 06:00:00,3.6545495986938477
2016-05-17 07:00:00,3.5912909507751465
2016-05-17 08:00:00,3.5034518241882324
2016-05-17 09:00:00,3.459040641784668
2016-05-17 10:00:00,3.6879258155822754
2016-05-17 11:00:00,3.784265697002411
2016-05-17 12:00:00,3.7147912979125977
2016-05-17 13:00:00,2.3464841842651367
2016-05-17 14:00:00,1.3720135688781738
2016-05-17 15:00:00,1.2981840372085571
2016-05-17 16:00:00,1.1841002702713013
2016-05-17 17:00:00,1.1530824899673462
2016-05-17 18:00:00,1.1548267602920532
2016-05-17 19:00:00,1.1449440717697144
2016-05-17 20:00:00,1.1200733184814453
2016-05-17 21:00:00,1.0895795822143555
2016-05-17 22:00:00,1.0813141018152237
2016-05-17 23:00:00,1.0173228979110718
2016-05-18 00:00:00,0.9445772618055344
2016-05-18 01:00:00,0.8037914782762527
2016-05-18 02:00:00,1.6539577543735504
2016-05-18 03:00:00,1.5566478967666626
2016-05-18 04:00:00,2.6518197059631348
2016-05-18 05:00:00,2.91872501373291
2016-05-18 06:00:00,2.897491931915283
2016-05-18 07:00:00,2.790003776550293
2016-05-18 08:00:00,2.724700689315796
2016-05-18 09:00:00,2.6940109729766846
2016-05-18 10:00:00,2.7641849517822266
2016-05-18 11:00:00,2.822328567504883
2016-05-18 12:00:00,2.742089033126831
2016-05-18 13:00:00,1.0552368313074112
2016-05-18 14:00:00,1.1161752939224243
2016-05-18 15:00:00,1.1827325820922852
2016-05-18 16:00:00,1.0890572220087051
2016-05-18 17:00:00,0.9683103263378143
2016-05-18 18:00:00,0.8036752939224243
2016-05-18 19:00:00,0.5483328700065613
2016-05-18 20:00:00,0.14263153076171875
2016-05-18 21:00:00,-0.34662988036870956
2016-05-18 22:00:00,-0.5041711181402206
2016-05-18 23:00:00,-0.5899996757507324
2016-05-19 00:00:00,-0.7435894012451172
2016-05-19 01:00:00,-1.4235789775848389
2016-05-19 02:00:00,-2.3805458545684814
2016-05-19 03:00:00,-3.1165504455566406
2016-05-19 04:00:00,-3.2921857833862305
2016-05-19 05:00:00,-3.2305967807769775
2016-05-19 06:00:00,-2.8854174613952637
2016-05-19 07:00:00,-2.3466074466705322
2016-05-19 08:00:00,-1.779146432876587
2016-05-19 09:00:00,-1.2845792919397354
2016-05-19 10:00:00,-0.8402873277664185
2016-05-19 11:00:00,-0.38297610729932785
2016-05-19 12:00:00,-0.11087250337004662
2016-05-19 13:00:00,-0.10763057880103588
2016-05-19 14:00:00,-0.5773384133353829
2016-05-19 15:00:00,-0.8499794006347656
2016-05-19 16:00:00,-1.01218880712986
2016-05-19 17:00:00,-1.1358714252710342
2016-05-19 18:00:00,-1.1962597370147705
2016-05-19 19:00:00,-1.216604471206665
2016-05-19 20:00:00,-1.219577893614769
2016-05-19 21:00:00,-1.1901867389678955
2016-05-19 22:00:00,-1.3082000017166138
2016-05-19 23:00:00,-1.419447898864746
2016-05-20 00:00:00,-1.52277410030365
2016-05-20 01:00:00,-2.4993491172790527
2016-05-20 02:00:00,-2.8397793769836426
2016-05-20 03:00:00,-3.059509754180908
2016-05-20 04:00:00,-2.618544340133667
2016-05-20 05:00:00,-2.1604396998882294
2016-05-20 06:00:00,-1.587395191192627
2016-05-20 07:00:00,-0.9655544459819794
2016-05-20 08:00:00,-0.2938616871833801
2016-05-20 09:00:00,0.4172714948654175
2016-05-20 10:00:00,0.9732811897993088
2016-05-20 11:00:00,1.5088322162628174
2016-05-20 12:00:00,1.793653964996338
2016-05-20 13:00:00,0.6063758134841919
2016-05-20 14:00:00,0.6874386817216873
2016-05-20 15:00:00,0.4517017602920532
2016-05-20 16:00:00,0.36367267370224
2016-05-20 17:00:00,0.08854532241821289
2016-05-20 18:00:00,-0.2763580083847046
2016-05-20 19:00:00,-0.570469856262207
2016-05-20 20:00:00,-0.6807646751403809
2016-05-20 21:00:00,-0.6711302995681763
2016-05-20 22:00:00,-0.5838528107851744
2016-05-20 23:00:00,-0.43943120539188385
2016-05-21 00:00:00,-0.2013760283589363
2016-05-21 01:00:00,0.11443749070167542
2016-05-21 02:00:00,0.762489840388298
2016-05-21 03:00:00,1.629946231842041
2016-05-21 04:00:00,2.2576179802417755
2016-05-21 05:00:00,2.1026008129119873
2016-05-21 06:00:00,1.8142515122890472
2016-05-21 07:00:00,1.63071608543396
2016-05-21 08:00:00,1.579545110464096
2016-05-21 09:00:00,1.6347074508666992
2016-05-21 10:00:00,1.8615575730800629
2016-05-21 11:00:00,2.2828679382801056
2016-05-21 12:00:00,2.50476935505867
2016-05-21 13:00:00,1.2839360237121582
2016-05-21 14:00:00,0.8892550468444824
2016-05-21 15:00:00,1.0768706798553467
2016-05-21 16:00:00,1.30385822057724
2016-05-21 17:00:00,1.367792546749115
2016-05-21 18:00:00,1.2808181047439575
2016-05-21 19:00:00,1.13463294506073
2016-05-21 20:00:00,0.9795836210250854
2016-05-21 21:00:00,0.7718132734298706
2016-05-21 22:00:00,0.48557281494140625
2016-05-21 23:00:00,0.1389150619506836
2016-05-22 00:00:00,-0.05014424026012421
2016-05-22 01:00:00,0.0024219751358032227
2016-05-22 02:00:00,0.08972525596618652
2016-05-22 03:00:00,1.2305731624364853
2016-05-22 04:00:00,1.6845242977142334
2016-05-22 05:00:00,1.4231159389019012
2016-05-22 06:00:00,1.1351148784160614
2016-05-22 07:00:00,1.0709865391254425
2016-05-22 08:00:00,1.286510944366455
2016-05-22 09:00:00,1.7391583919525146
2016-05-22 10:00:00,2.7270522117614746
2016-05-22 11:00:00,3.6874560117721558
2016-05-22 12:00:00,4.311628341674805
2016-05-22 13:00:00,3.9120426177978516
2016-05-22 14:00:00,2.4465927481651306
2016-05-22 15:00:00,3.081989288330078
2016-05-22 16:00:00,3.7826128005981445
2016-05-22 17:00:00,3.926095187664032
2016-05-22 18:00:00,3.756345748901367
2016-05-22 19:00:00,3.4705886840820312
