2014-01-01 00:00:00,0.7150160074234009
2016-05-22 20:00:00,3.1241824626922607
2016-05-22 21:00:00,3.008512020111084
2016-05-22 22:00:00,2.3952090740203857
2016-05-22 23:00:00,1.8959168791770935
2016-05-23 00:00:00,1.4611668586730957
2016-05-23 01:00:00,1.7080522179603577
2016-05-23 02:00:00,1.5484257638454437
2016-05-23 03:00:00,1.342188835144043
2016-05-23 04:00:00,1.2091464847326279
2016-05-23 05:00:00,0.8526853621006012
2016-05-23 06:00:00,0.5599832087755203
2016-05-23 07:00:00,0.46979427337646484
2016-05-23 08:00:00,0.6380083560943604
2016-05-23 09:00:00,0.8798837661743164
2016-05-23 10:00:00,1.2537672519683838
2016-05-23 11:00:00,1.5826953649520874
2016-05-23 12:00:00,1.7783838510513306
2016-05-23 13:00:00,1.4356864988803864
2016-05-23 14:00:00,0.702641487121582
2016-05-23 15:00:00,0.6756725311279297
2016-05-23 16:00:00,0.8721551895141602
2016-05-23 17:00:00,1.323540210723877
2016-05-23 18:00:00,1.156689167022705
2016-05-23 19:00:00,0.6595691442489624
2016-05-23 20:00:00,0.07898867130279541
2016-05-23 21:00:00,0.012088418006896973
2016-05-23 22:00:00,-0.090087890625
2016-05-23 23:00:00,-0.423808217048645
2016-05-24 00:00:00,-0.723414421081543
2016-05-24 01:00:00,-1.2576032876968384
2016-05-24 02:00:00,-2.017866373062134
2016-05-24 03:00:00,-1.3471547067165375
2016-05-24 04:00:00,-0.6933246552944183
2016-05-24 05:00:00,-0.31439638137817383
2016-05-24 06:00:00,0.18846416473388672
2016-05-24 07:00:00,0.8384737521409988
2016-05-24 08:00:00,1.5541684478521347
2016-05-24 09:00:00,2.2231292724609375
2016-05-24 10:00:00,2.499685764312744
2016-05-24 11:00:00,2.7336859703063965
2016-05-24 12:00:00,2.824777841567993
2016-05-24 13:00:00,2.1154134571552277
2016-05-24 14:00:00,0.8780444860458374
2016-05-24 15:00:00,0.642578661441803
2016-05-24 16:00:00,0.5268146395683289
2016-05-24 17:00:00,0.3954496383666992
2016-05-24 18:00:00,0.31043124198913574
2016-05-24 19:00:00,0.27747368812561035
2016-05-24 20:00:00,0.23746615648269653
2016-05-24 21:00:00,0.14851081371307373
2016-05-24 22:00:00,0.028008878231048584
2016-05-24 23:00:00,-0.06659501791000366
2016-05-25 00:00:00,-0.14957958459854126
2016-05-25 01:00:00,-0.2599347233772278
2016-05-25 02:00:00,-0.518956184387207
2016-05-25 03:00:00,0.7634996175765991
2016-05-25 04:00:00,1.8267173767089844
2016-05-25 05:00:00,2.5389905273914337
2016-05-25 06:00:00,3.169512987136841
2016-05-25 07:00:00,3.6930832862854004
2016-05-25 08:00:00,4.060976028442383
2016-05-25 09:00:00,4.372031211853027
2016-05-25 10:00:00,4.364800930023193
2016-05-25 11:00:00,4.337236404418945
2016-05-25 12:00:00,4.1266608238220215
2016-05-25 13:00:00,2.582165241241455
2016-05-25 14:00:00,1.4633761644363403
2016-05-25 15:00:00,1.314178705215454
2016-05-25 16:00:00,1.2536184787750244
2016-05-25 17:00:00,1.1760005950927734
2016-05-25 18:00:00,1.1155571937561035
2016-05-25 19:00:00,1.0917768776416779
2016-05-25 20:00:00,1.038723036646843
2016-05-25 21:00:00,0.8839201927185059
2016-05-25 22:00:00,0.6897457838058472
2016-05-25 23:00:00,0.5683205127716064
2016-05-26 00:00:00,0.6495689153671265
2016-05-26 01:00:00,1.0611414015293121
2016-05-26 02:00:00,2.2404987812042236
2016-05-26 03:00:00,3.29124054312706
2016-05-26 04:00:00,2.667563259601593
2016-05-26 05:00:00,1.9687702655792236
2016-05-26 06:00:00,1.7437305450439453
2016-05-26 07:00:00,1.8772575855255127
2016-05-26 08:00:00,2.142582416534424
2016-05-26 09:00:00,2.375675678253174
2016-05-26 10:00:00,3.1354191303253174
2016-05-26 11:00:00,3.713165581226349
2016-05-26 12:00:00,3.9291593432426453
2016-05-26 13:00:00,2.729447841644287
2016-05-26 14:00:00,1.3788201808929443
2016-05-26 15:00:00,1.2151914834976196
2016-05-26 16:00:00,0.9846934080123901
2016-05-26 17:00:00,0.7769752740859985
2016-05-26 18:00:00,0.6584545969963074
2016-05-26 19:00:00,0.623279869556427
2016-05-26 20:00:00,0.6446642279624939
2016-05-26 21:00:00,0.7325695753097534
2016-05-26 22:00:00,0.968582272529602
2016-05-26 23:00:00,1.1490073204040527
2016-05-27 00:00:00,1.3395843505859375
2016-05-27 01:00:00,2.259629249572754
2016-05-27 02:00:00,3.519465446472168
2016-05-27 03:00:00,4.275619029998779
2016-05-27 04:00:00,3.9279823303222656
2016-05-27 05:00:00,3.7746076583862305
2016-05-27 06:00:00,3.9656667709350586
2016-05-27 07:00:00,4.3194260597229
2016-05-27 08:00:00,4.651129245758057
2016-05-27 09:00:00,4.920680522918701
2016-05-27 10:00:00,5.329671382904053
2016-05-27 11:00:00,5.643584728240967
2016-05-27 12:00:00,5.722137451171875
2016-05-27 13:00:00,4.988447189331055
2016-05-27 14:00:00,3.351975679397583
2016-05-27 15:00:00,3.4951558113098145
2016-05-27 16:00:00,3.990841865539551
2016-05-27 17:00:00,4.325950562953949
2016-05-27 18:00:00,4.533387184143066
2016-05-27 19:00:00,4.608065605163574
2016-05-27 20:00:00,4.658324241638184
2016-05-27 21:00:00,4.6551055908203125
2016-05-27 22:00:00,3.98752498626709
2016-05-27 23:00:00,3.448042154312134
2016-05-28 00:00:00,2.979898691177368
2016-05-28 01:00:00,3.655839204788208
2016-05-28 02:00:00,3.476125717163086
2016-05-28 03:00:00,4.658748149871826
2016-05-28 04:00:00,4.675715923309326
2016-05-28 05:00:00,4.472752571105957
2016-05-28 06:00:00,4.314757347106934
2016-05-28 07:00:00,4.3246750831604
2016-05-28 08:00:00,4.444948673248291
2016-05-28 09:00:00,4.504469394683838
2016-05-28 10:00:00,4.309991359710693
2016-05-28 11:00:00,4.27750688791275
2016-05-28 12:00:00,4.433099269866943
2016-05-28 13:00:00,3.968009829521179
2016-05-28 14:00:00,2.2201344966888428
2016-05-28 15:00:00,2.4465525150299072
2016-05-28 16:00:00,2.184133291244507
2016-05-28 17:00:00,1.9359722137451172
2016-05-28 18:00:00,1.6547905206680298
2016-05-28 19:00:00,1.3406380414962769
2016-05-28 20:00:00,1.0666483640670776
2016-05-28 21:00:00,0.9056129455566406
2016-05-28 22:00:00,0.7570410966873169
2016-05-28 23:00:00,0.6310706734657288
2016-05-29 00:00:00,0.5176240801811218
2016-05-29 01:00:00,0.4424141049385071
2016-05-29 02:00:00,1.0195823013782501
2016-05-29 03:00:00,2.1138963103294373
2016-05-29 04:00:00,2.657926559448242
2016-05-29 05:00:00,2.525369644165039
2016-05-29 06:00:00,2.180567741394043
2016-05-29 07:00:00,1.697852224111557
2016-05-29 08:00:00,1.1786772906780243
2016-05-29 09:00:00,0.649169921875
2016-05-29 10:00:00,0.4573722183704376
2016-05-29 11:00:00,0.43879298865795135
2016-05-29 12:00:00,0.24046587944030762
2016-05-29 13:00:00,-0.08733529038727283
2016-05-29 14:00:00,-0.5809394121170044
2016-05-29 15:00:00,-0.8754539489746094
2016-05-29 16:00:00,-0.7993760034441948
2016-05-29 17:00:00,-0.8155351132154465
2016-05-29 18:00:00,-0.8712014257907867
2016-05-29 19:00:00,-0.8267115354537964
2016-05-29 20:00:00,-0.7150978967547417
2016-05-29 21:00:00,-0.6579969376325607
2016-05-29 22:00:00,-0.5073451548814774
2016-05-29 23:00:00,-0.4166431427001953
2016-05-30 00:00:00,-0.3523123264312744
2016-05-30 01:00:00,-0.4761122465133667
2016-05-30 02:00:00,-0.2820832431316376
2016-05-30 03:00:00,0.7196328639984131
2016-05-30 04:00:00,1.1844651997089386
2016-05-30 05:00:00,1.1737476661801338
2016-05-30 06:00:00,1.1327092349529266
2016-05-30 07:00:00,1.1946494728326797
2016-05-30 08:00:00,1.3483796119689941
2016-05-30 09:00:00,1.5110310316085815
2016-05-30 10:00:00,1.6151680052280426
2016-05-30 11:00:00,1.7002489566802979
2016-05-30 12:00:00,1.6889095455408096
2016-05-30 13:00:00,1.3256670236587524
2016-05-30 14:00:00,0.4238557815551758
2016-05-30 15:00:00,0.28911203145980835
2016-05-30 16:00:00,0.2855762019753456
2016-05-30 17:00:00,0.30869629234075546
2016-05-30 18:00:00,0.3435014486312866
2016-05-30 19:00:00,0.38295676559209824
2016-05-30 20:00:00,0.42548908293247223
2016-05-30 21:00:00,0.47246836870908737
2016-05-30 22:00:00,0.4864220470190048
2016-05-30 23:00:00,0.48859359323978424
2016-05-31 00:00:00,0.49293236434459686
2016-05-31 01:00:00,0.390953004360199
2016-05-31 02:00:00,1.232735425233841
2016-05-31 03:00:00,1.9712050557136536
2016-05-31 04:00:00,2.568344831466675
2016-05-31 05:00:00,3.09049391746521
2016-05-31 06:00:00,3.457963228225708
2016-05-31 07:00:00,3.68672513961792
2016-05-31 08:00:00,3.8830509185791016
2016-05-31 09:00:00,4.038744568824768
2016-05-31 10:00:00,3.9820697903633118
2016-05-31 11:00:00,3.994741439819336
2016-05-31 12:00:00,3.8735761642456055
2016-05-31 13:00:00,2.7300102710723877
2016-05-31 14:00:00,1.2580000162124634
2016-05-31 15:00:00,1.1112785339355469
2016-05-31 16:00:00,1.1177892684936523
2016-05-31 17:00:00,1.1462022066116333
2016-05-31 18:00:00,1.197282075881958
2016-05-31 19:00:00,1.2697633504867554
2016-05-31 20:00:00,1.361654281616211
2016-05-31 21:00:00,1.4436907768249512
2016-05-31 22:00:00,1.411062240600586
2016-05-31 23:00:00,1.32470703125
2016-06-01 00:00:00,1.227163314819336
2016-06-01 01:00:00,2.374082326889038
2016-06-01 02:00:00,2.175412654876709
2016-06-01 03:00:00,3.015373706817627
2016-06-01 04:00:00,3.116553783416748
2016-06-01 05:00:00,3.051532030105591
2016-06-01 06:00:00,3.0556271076202393
2016-06-01 07:00:00,3.185349702835083
2016-06-01 08:00:00,3.381345748901367
2016-06-01 09:00:00,3.5984795093536377
2016-06-01 10:00:00,3.801928997039795
2016-06-01 11:00:00,3.97356379032135
2016-06-01 12:00:00,3.97917640209198
2016-06-01 13:00:00,2.7974658012390137
2016-06-01 14:00:00,1.480112910270691
2016-06-01 15:00:00,1.4238842725753784
2016-06-01 16:00:00,1.4366583824157715
2016-06-01 17:00:00,1.6059579849243164
2016-06-01 18:00:00,1.9801130294799805
2016-06-01 19:00:00,2.501100778579712
2016-06-01 20:00:00,2.980692148208618
2016-06-01 21:00:00,3.220921516418457
2016-06-01 22:00:00,3.0242929458618164
2016-06-01 23:00:00,2.739788770675659
2016-06-02 00:00:00,2.3472275733947754
2016-06-02 01:00:00,3.120572566986084
2016-06-02 02:00:00,2.790405035018921
2016-06-02 03:00:00,3.4127871990203857
2016-06-02 04:00:00,3.617870569229126
2016-06-02 05:00:00,3.5770483016967773
2016-06-02 06:00:00,3.702709674835205
2016-06-02 07:00:00,3.9734621047973633
2016-06-02 08:00:00,4.315268456935883
2016-06-02 09:00:00,4.633759498596191
2016-06-02 10:00:00,4.744907379150391
2016-06-02 11:00:00,4.7292680740356445
2016-06-02 12:00:00,4.5045318603515625
2016-06-02 13:00:00,2.880373239517212
2016-06-02 14:00:00,1.8588442206382751
2016-06-02 15:00:00,1.8881804943084717
2016-06-02 16:00:00,1.8184247016906738
2016-06-02 17:00:00,1.7397727072238922
2016-06-02 18:00:00,1.6658973693847656
2016-06-02 19:00:00,1.5666072368621826
2016-06-02 20:00:00,1.439903736114502
2016-06-02 21:00:00,1.2858195304870605
2016-06-02 22:00:00,1.005055546760559
2016-06-02 23:00:00,0.6926251649856567
2016-06-03 00:00:00,0.3333215117454529
2016-06-03 01:00:00,-0.3351125568151474
2016-06-03 02:00:00,-1.1465143263339996
2016-06-03 03:00:00,-1.1102142333984375
2016-06-03 04:00:00,0.18410152196884155
2016-06-03 05:00:00,0.6300616711378098
2016-06-03 06:00:00,1.089681625366211
2016-06-03 07:00:00,1.6368365287780762
2016-06-03 08:00:00,2.1921043395996094
2016-06-03 09:00:00,2.7117345333099365
2016-06-03 10:00:00,3.170203447341919
2016-06-03 11:00:00,3.4562435150146484
2016-06-03 12:00:00,3.523165225982666
2016-06-03 13:00:00,2.362361192703247
2016-06-03 14:00:00,1.4101206064224243
2016-06-03 15:00:00,1.5411370992660522
2016-06-03 16:00:00,1.549277901649475
2016-06-03 17:00:00,1.6144258975982666
2016-06-03 18:00:00,1.6950647830963135
2016-06-03 19:00:00,1.7537798881530762
2016-06-03 20:00:00,1.764188289642334
2016-06-03 21:00:00,1.7333588600158691
2016-06-03 22:00:00,1.63785719871521
2016-06-03 23:00:00,1.4942731857299805
2016-06-04 00:00:00,1.2901637554168701
2016-06-04 01:00:00,1.7221152782440186
2016-06-04 02:00:00,0.8254403173923492
2016-06-04 03:00:00,0.4641008675098419
2016-06-04 04:00:00,0.574875719845295
2016-06-04 05:00:00,0.6705182008445263
2016-06-04 06:00:00,0.8729218244552612
2016-06-04 07:00:00,1.1513142585754395
2016-06-04 08:00:00,1.4488526582717896
2016-06-04 09:00:00,1.7598648071289062
2016-06-04 10:00:00,1.7395544052124023
2016-06-04 11:00:00,1.842041015625
2016-06-04 12:00:00,1.8678417205810547
2016-06-04 13:00:00,0.8353531360626221
2016-06-04 14:00:00,0.7165398001670837
2016-06-04 15:00:00,0.7410680800676346
2016-06-04 16:00:00,0.8315138816833496
2016-06-04 17:00:00,0.8918412923812866
2016-06-04 18:00:00,0.9626917839050293
2016-06-04 19:00:00,1.0559033155441284
2016-06-04 20:00:00,1.1526343822479248
2016-06-04 21:00:00,1.2452057600021362
2016-06-04 22:00:00,1.1945090293884277
2016-06-04 23:00:00,1.1060469150543213
2016-06-05 00:00:00,0.9745360612869263
2016-06-05 01:00:00,0.8669916391372681
2016-06-05 02:00:00,0.894759051501751
2016-06-05 03:00:00,0.45070648193359375
2016-06-05 04:00:00,0.0635748952627182
2016-06-05 05:00:00,-0.30934130772948265
2016-06-05 06:00:00,-0.48284365236759186
2016-06-05 07:00:00,-0.4907752275466919
2016-06-05 08:00:00,-0.39890140295028687
2016-06-05 09:00:00,-0.29508960247039795
2016-06-05 10:00:00,-0.01472240686416626
2016-06-05 11:00:00,0.24344319105148315
2016-06-05 12:00:00,0.3194258213043213
2016-06-05 13:00:00,0.05944925546646118
2016-06-05 14:00:00,-0.3653069734573364
2016-06-05 15:00:00,-0.7565661668777466
2016-06-05 16:00:00,-0.8755618780851364
2016-06-05 17:00:00,-0.9656864106655121
2016-06-05 18:00:00,-1.0221998691558838
2016-06-05 19:00:00,-1.0643497705459595
2016-06-05 20:00:00,-1.0843247473239899
2016-06-05 21:00:00,-1.0765752792358398
2016-06-05 22:00:00,-1.1413722038269043
2016-06-05 23:00:00,-1.2007242441177368
2016-06-06 00:00:00,-1.24949049949646
2016-06-06 01:00:00,-1.7821616232395172
2016-06-06 02:00:00,-1.5258173942565918
2016-06-06 03:00:00,-1.0642534494400024
2016-06-06 04:00:00,-0.5679814964532852
2016-06-06 05:00:00,-0.3301268219947815
2016-06-06 06:00:00,-0.19795209914445877
2016-06-06 07:00:00,-0.06198319047689438
2016-06-06 08:00:00,0.09947153925895691
2016-06-06 09:00:00,0.2885084766894579
2016-06-06 10:00:00,0.3691161721944809
2016-06-06 11:00:00,0.546557679772377
2016-06-06 12:00:00,0.48680466413497925
2016-06-06 13:00:00,-0.06791806221008301
2016-06-06 14:00:00,-0.7680913805961609
2016-06-06 15:00:00,-1.0555126667022705
2016-06-06 16:00:00,-1.218918800354004
2016-06-06 17:00:00,-1.3018765449523926
2016-06-06 18:00:00,-1.3075840473175049
2016-06-06 19:00:00,-1.2925969362258911
2016-06-06 20:00:00,-1.2529412508010864
2016-06-06 21:00:00,-1.1817090511322021
2016-06-06 22:00:00,-1.0343198776245117
2016-06-06 23:00:00,-0.8985158205032349
2016-06-07 00:00:00,-0.805202841758728
2016-06-07 01:00:00,-1.08414888381958
2016-06-07 02:00:00,-1.7601462602615356
2016-06-07 03:00:00,-1.3118522018194199
2016-06-07 04:00:00,-1.1182715594768524
2016-06-07 05:00:00,-1.3169372081756592
2016-06-07 06:00:00,-1.410234957933426
2016-06-07 07:00:00,-1.3148929923772812
2016-06-07 08:00:00,-1.0917754247784615
2016-06-07 09:00:00,-0.8333946540951729
2016-06-07 10:00:00,-0.524970754981041
2016-06-07 11:00:00,-0.0284484401345253
2016-06-07 12:00:00,0.1704515814781189
2016-06-07 13:00:00,-0.33432330191135406
2016-06-07 14:00:00,-0.7509349584579468
2016-06-07 15:00:00,-1.149387463927269
2016-06-07 16:00:00,-1.340912103652954
2016-06-07 17:00:00,-1.4764771461486816
2016-06-07 18:00:00,-1.557183861732483
2016-06-07 19:00:00,-1.5682622194290161
2016-06-07 20:00:00,-1.5491178035736084
2016-06-07 21:00:00,-1.4734071493148804
2016-06-07 22:00:00,-1.3964905738830566
2016-06-07 23:00:00,-1.3168257474899292
2016-06-08 00:00:00,-1.2503072023391724
2016-06-08 01:00:00,-2.258088141679764
2016-06-08 02:00:00,-2.007159471511841
2016-06-08 03:00:00,-1.3541699647903442
2016-06-08 04:00:00,-0.5857809782028198
2016-06-08 05:00:00,-0.03610706329345703
2016-06-08 06:00:00,0.5416715145111084
2016-06-08 07:00:00,1.0376026630401611
2016-06-08 08:00:00,1.382851481437683
2016-06-08 09:00:00,1.6507765054702759
2016-06-08 10:00:00,1.8766632080078125
2016-06-08 11:00:00,2.1737804412841797
2016-06-08 12:00:00,2.3076608180999756
2016-06-08 13:00:00,1.188749760389328
2016-06-08 14:00:00,0.673283576965332
2016-06-08 15:00:00,0.39204657077789307
2016-06-08 16:00:00,0.2204585075378418
2016-06-08 17:00:00,-0.015820622444152832
2016-06-08 18:00:00,-0.3035725951194763
2016-06-08 19:00:00,-0.5152164697647095
2016-06-08 20:00:00,-0.651945948600769
2016-06-08 21:00:00,-0.734886884689331
2016-06-08 22:00:00,-0.7783970832824707
2016-06-08 23:00:00,-0.8756252527236938
2016-06-09 00:00:00,-1.0137892961502075
2016-06-09 01:00:00,-1.8594237267971039
2016-06-09 02:00:00,-1.9547317028045654
2016-06-09 03:00:00,-1.0349860191345215
2016-06-09 04:00:00,-0.2834209203720093
2016-06-09 05:00:00,0.19303493201732635
2016-06-09 06:00:00,0.6562006920576096
2016-06-09 07:00:00,1.099228411912918
2016-06-09 08:00:00,1.5634101927280426
2016-06-09 09:00:00,2.117067575454712
2016-06-09 10:00:00,3.0377962589263916
2016-06-09 11:00:00,3.6460230946540833
2016-06-09 12:00:00,3.804101288318634
2016-06-09 13:00:00,2.953307628631592
2016-06-09 14:00:00,1.2804536819458008
2016-06-09 15:00:00,1.1544928550720215
2016-06-09 16:00:00,0.9843860864639282
2016-06-09 17:00:00,0.9014559984207153
2016-06-09 18:00:00,0.6693960502743721
2016-06-09 19:00:00,0.302449107170105
2016-06-09 20:00:00,-0.10552022606134415
2016-06-09 21:00:00,-0.42894067615270615
2016-06-09 22:00:00,-0.5294620990753174
2016-06-09 23:00:00,-0.5287867933511734
2016-06-10 00:00:00,-0.4788206219673157
2016-06-10 01:00:00,-0.6079083159565926
2016-06-10 02:00:00,-0.7491818964481354
2016-06-10 03:00:00,0.11046902555972338
2016-06-10 04:00:00,0.6522764787077904
2016-06-10 05:00:00,0.9461710900068283
2016-06-10 06:00:00,1.3258456364274025
2016-06-10 07:00:00,1.826391950249672
2016-06-10 08:00:00,2.4109463691711426
2016-06-10 09:00:00,2.9423185884952545
2016-06-10 10:00:00,3.67598295211792
2016-06-10 11:00:00,4.2453712821006775
2016-06-10 12:00:00,4.612989366054535
2016-06-10 13:00:00,4.433229029178619
2016-06-10 14:00:00,3.1307740211486816
2016-06-10 15:00:00,3.8899827003479004
2016-06-10 16:00:00,3.8479995727539062
2016-06-10 17:00:00,3.646698474884033
2016-06-10 18:00:00,3.409067153930664
2016-06-10 19:00:00,3.1582486629486084
2016-06-10 20:00:00,2.915212631225586
2016-06-10 21:00:00,2.727151393890381
2016-06-10 22:00:00,2.108601838350296
2016-06-10 23:00:00,1.729478359222412
2016-06-11 00:00:00,1.458016037940979
2016-06-11 01:00:00,2.6392641067504883
2016-06-11 02:00:00,2.7012391090393066
2016-06-11 03:00:00,3.132793664932251
2016-06-11 04:00:00,3.0436296463012695
2016-06-11 05:00:00,2.744196653366089
2016-06-11 06:00:00,2.590226411819458
2016-06-11 07:00:00,2.696021556854248
2016-06-11 08:00:00,3.0522096157073975
2016-06-11 09:00:00,3.5471784472465515
2016-06-11 10:00:00,4.021568655967712
2016-06-11 11:00:00,4.3936086893081665
2016-06-11 12:00:00,4.502784252166748
2016-06-11 13:00:00,4.160700440406799
2016-06-11 14:00:00,2.604779005050659
2016-06-11 15:00:00,2.116758346557617
2016-06-11 16:00:00,1.751094490289688
2016-06-11 17:00:00,1.4371025562286377
2016-06-11 18:00:00,1.3103749603033066
2016-06-11 19:00:00,1.3298511654138565
2016-06-11 20:00:00,1.4727041572332382
2016-06-11 21:00:00,1.6826031059026718
2016-06-11 22:00:00,1.7489807605743408
2016-06-11 23:00:00,1.6785318851470947
2016-06-12 00:00:00,1.361878141760826
2016-06-12 01:00:00,1.9020934700965881
2016-06-12 02:00:00,2.2109735012054443
2016-06-12 03:00:00,2.5837619304656982
2016-06-12 04:00:00,2.6828184127807617
2016-06-12 05:00:00,2.5928609371185303
2016-06-12 06:00:00,2.598785161972046
2016-06-12 07:00:00,2.881995677947998
2016-06-12 08:00:00,3.39992094039917
2016-06-12 09:00:00,4.021155953407288
2016-06-12 10:00:00,4.409390449523926
2016-06-12 11:00:00,4.730682373046875
2016-06-12 12:00:00,4.879941940307617
2016-06-12 13:00:00,4.698529243469238
2016-06-12 14:00:00,3.262636184692383
2016-06-12 15:00:00,3.2960309982299805
2016-06-12 16:00:00,3.2725887298583984
2016-06-12 17:00:00,3.1066462993621826
2016-06-12 18:00:00,2.8953909873962402
2016-06-12 19:00:00,2.6785552501678467
2016-06-12 20:00:00,2.495875597000122
2016-06-12 21:00:00,2.311002016067505
2016-06-12 22:00:00,1.8524316847324371
2016-06-12 23:00:00,1.4667409658432007
2016-06-13 00:00:00,1.1430749893188477
2016-06-13 01:00:00,1.980959415435791
2016-06-13 02:00:00,2.6245954036712646
2016-06-13 03:00:00,2.947848081588745
2016-06-13 04:00:00,3.2766683101654053
2016-06-13 05:00:00,3.7322986721992493
2016-06-13 06:00:00,4.393796920776367
2016-06-13 07:00:00,5.2568769454956055
2016-06-13 08:00:00,6.177047252655029
2016-06-13 09:00:00,6.913275241851807
2016-06-13 10:00:00,7.088931083679199
2016-06-13 11:00:00,6.847823619842529
2016-06-13 12:00:00,6.31007719039917
2016-06-13 13:00:00,5.4159088134765625
2016-06-13 14:00:00,3.9133920669555664
2016-06-13 15:00:00,3.0860867500305176
2016-06-13 16:00:00,2.7672057151794434
2016-06-13 17:00:00,2.576493740081787
2016-06-13 18:00:00,2.3427345752716064
2016-06-13 19:00:00,2.125995635986328
2016-06-13 20:00:00,2.1970319747924805
2016-06-13 21:00:00,2.272085130214691
2016-06-13 22:00:00,2.3620777130126953
2016-06-13 23:00:00,2.27467942237854
2016-06-14 00:00:00,2.3690252602100372
2016-06-14 01:00:00,2.9992003440856934
2016-06-14 02:00:00,4.201581001281738
2016-06-14 03:00:00,5.5297064781188965
2016-06-14 04:00:00,5.896674156188965
2016-06-14 05:00:00,5.8350114822387695
2016-06-14 06:00:00,5.659329414367676
2016-06-14 07:00:00,5.550238609313965
2016-06-14 08:00:00,5.485137939453125
2016-06-14 09:00:00,5.4664387702941895
2016-06-14 10:00:00,5.2283220291137695
2016-06-14 11:00:00,4.980904579162598
2016-06-14 12:00:00,4.655124187469482
2016-06-14 13:00:00,4.052742004394531
2016-06-14 14:00:00,2.0009168684482574
2016-06-14 15:00:00,1.4533495008945465
2016-06-14 16:00:00,1.0282209366559982
2016-06-14 17:00:00,0.8194225281476974
2016-06-14 18:00:00,0.6473604440689087
2016-06-14 19:00:00,0.5586195588111877
2016-06-14 20:00:00,0.5146275758743286
2016-06-14 21:00:00,0.5679509043693542
2016-06-14 22:00:00,0.738561823964119
2016-06-14 23:00:00,0.9660995006561279
2016-06-15 00:00:00,1.3916893005371094
2016-06-15 01:00:00,2.925046890974045
2016-06-15 02:00:00,3.9392943382263184
2016-06-15 03:00:00,5.029312610626221
2016-06-15 04:00:00,5.058052062988281
2016-06-15 05:00:00,4.731958389282227
2016-06-15 06:00:00,4.265385687351227
2016-06-15 07:00:00,3.7756727933883667
2016-06-15 08:00:00,3.318087100982666
2016-06-15 09:00:00,2.859711170196533
2016-06-15 10:00:00,2.432345390319824
2016-06-15 11:00:00,2.047713279724121
2016-06-15 12:00:00,1.431259274482727
2016-06-15 13:00:00,0.5395634174346924
2016-06-15 14:00:00,-0.08774816989898682
2016-06-15 15:00:00,-0.47303926944732666
2016-06-15 16:00:00,-0.6949117183685303
2016-06-15 17:00:00,-0.918270468711853
2016-06-15 18:00:00,-1.0929797887802124
2016-06-15 19:00:00,-1.1728633642196655
2016-06-15 20:00:00,-1.1902917623519897
2016-06-15 21:00:00,-1.1570159196853638
2016-06-15 22:00:00,-1.067590355873108
2016-06-15 23:00:00,-1.0985195636749268
2016-06-16 00:00:00,-1.196428656578064
2016-06-16 01:00:00,-1.922194242477417
2016-06-16 02:00:00,-2.2680731117725372
2016-06-16 03:00:00,-1.4982357025146484
2016-06-16 04:00:00,-0.7611671388149261
2016-06-16 05:00:00,-0.49839556217193604
2016-06-16 06:00:00,-0.6537570357322693
2016-06-16 07:00:00,-0.9058836698532104
2016-06-16 08:00:00,-1.129162535071373
2016-06-16 09:00:00,-1.270233154296875
2016-06-16 10:00:00,-0.9865927621722221
2016-06-16 11:00:00,-0.6157995611429214
2016-06-16 12:00:00,-0.4162515364587307
2016-06-16 13:00:00,-0.4842817895114422
2016-06-16 14:00:00,-0.5711045227944851
2016-06-16 15:00:00,-0.919603705406189
2016-06-16 16:00:00,-1.199887603521347
2016-06-16 17:00:00,-1.3661751449108124
2016-06-16 18:00:00,-1.4024198055267334
2016-06-16 19:00:00,-1.316598892211914
2016-06-16 20:00:00,-1.1383715867996216
