2014-01-01 00:00:00,0.7150160074234009
2016-06-16 21:00:00,-0.9465106800198555
2016-06-16 22:00:00,-0.8978235423564911
2016-06-16 23:00:00,-0.924046516418457
2016-06-17 00:00:00,-1.0065401792526245
2016-06-17 01:00:00,-1.697659969329834
2016-06-17 02:00:00,-2.526454210281372
2016-06-17 03:00:00,-2.0816869735717773
2016-06-17 04:00:00,-1.4171926975250244
2016-06-17 05:00:00,-0.9509243965148926
2016-06-17 06:00:00,-0.6070622205734253
2016-06-17 07:00:00,-0.24152696132659912
2016-06-17 08:00:00,0.12054574489593506
2016-06-17 09:00:00,0.4532785415649414
2016-06-17 10:00:00,0.6163841485977173
2016-06-17 11:00:00,0.8994381278753281
2016-06-17 12:00:00,1.0661706924438477
2016-06-17 13:00:00,0.5671700984239578
2016-06-17 14:00:00,0.2644210457801819
2016-06-17 15:00:00,-0.14120835065841675
2016-06-17 16:00:00,-0.44248366355895996
2016-06-17 17:00:00,-0.6263842582702637
2016-06-17 18:00:00,-0.7102621048688889
2016-06-17 19:00:00,-0.7063158005475998
2016-06-17 20:00:00,-0.6536591798067093
2016-06-17 21:00:00,-0.5519811660051346
2016-06-17 22:00:00,-0.44923557341098785
2016-06-17 23:00:00,-0.40032142400741577
2016-06-18 00:00:00,-0.42737680673599243
2016-06-18 01:00:00,-0.7048984840512276
2016-06-18 02:00:00,-1.4338141679763794
2016-06-18 03:00:00,-1.6994260549545288
2016-06-18 04:00:00,-1.7300772666931152
2016-06-18 05:00:00,-1.7828433513641357
2016-06-18 06:00:00,-1.7172861099243164
2016-06-18 07:00:00,-1.4902671575546265
2016-06-18 08:00:00,-1.2370766401290894
2016-06-18 09:00:00,-1.0771247148513794
2016-06-18 10:00:00,-1.111168622970581
2016-06-18 11:00:00,-1.090377926826477
2016-06-18 12:00:00,-1.1247988939285278
2016-06-18 13:00:00,-1.1366007030010223
2016-06-18 14:00:00,-0.7389743328094482
2016-06-18 15:00:00,-0.8497494012117386
2016-06-18 16:00:00,-0.8692621439695358
2016-06-18 17:00:00,-0.8386560678482056
2016-06-18 18:00:00,-0.8019877672195435
2016-06-18 19:00:00,-0.7812358140945435
2016-06-18 20:00:00,-0.7747411355376244
2016-06-18 21:00:00,-0.7754937410354614
2016-06-18 22:00:00,-0.7831020355224609
2016-06-18 23:00:00,-0.826855942606926
2016-06-19 00:00:00,-0.8956337422132492
2016-06-19 01:00:00,-1.503305435180664
2016-06-19 02:00:00,-1.8445887565612793
2016-06-19 03:00:00,-1.95669025182724
2016-06-19 04:00:00,-1.863356113433838
2016-06-19 05:00:00,-1.8268516063690186
2016-06-19 06:00:00,-1.82610884308815
2016-06-19 07:00:00,-1.810373306274414
2016-06-19 08:00:00,-1.7595257759094238
2016-06-19 09:00:00,-1.6578352451324463
2016-06-19 10:00:00,-1.6458641290664673
2016-06-19 11:00:00,-1.5134047269821167
2016-06-19 12:00:00,-1.365547776222229
2016-06-19 13:00:00,-1.281274437904358
2016-06-19 14:00:00,-0.5837157964706421
2016-06-19 15:00:00,-0.713398888707161
2016-06-19 16:00:00,-0.830774262547493
2016-06-19 17:00:00,-0.8692785501480103
2016-06-19 18:00:00,-0.8426216840744019
2016-06-19 19:00:00,-0.7926509380340576
2016-06-19 20:00:00,-0.7274100333452225
2016-06-19 21:00:00,-0.6340260580182076
2016-06-19 22:00:00,-0.4977649450302124
2016-06-19 23:00:00,-0.37269317731261253
2016-06-20 00:00:00,-0.313152015209198
2016-06-20 01:00:00,-0.7621214464306831
2016-06-20 02:00:00,-1.1266603469848633
2016-06-20 03:00:00,-1.451512336730957
2016-06-20 04:00:00,-1.5874288082122803
2016-06-20 05:00:00,-1.6019165515899658
2016-06-20 06:00:00,-1.5502293109893799
2016-06-20 07:00:00,-1.4412314891815186
2016-06-20 08:00:00,-1.3242955207824707
2016-06-20 09:00:00,-1.2404742240905762
2016-06-20 10:00:00,-1.288406491279602
2016-06-20 11:00:00,-1.3098567724227905
2016-06-20 12:00:00,-1.3043660372495651
2016-06-20 13:00:00,-1.281971126794815
2016-06-20 14:00:00,-0.8361980989575386
2016-06-20 15:00:00,-1.1248104274272919
2016-06-20 16:00:00,-1.3218147903680801
2016-06-20 17:00:00,-1.3142261505126953
2016-06-20 18:00:00,-1.2487511783838272
2016-06-20 19:00:00,-1.2026808261871338
2016-06-20 20:00:00,-1.193392276763916
2016-06-20 21:00:00,-1.179938793182373
2016-06-20 22:00:00,-0.9295026063919067
2016-06-20 23:00:00,-0.7047520875930786
2016-06-21 00:00:00,-0.46179163455963135
2016-06-21 01:00:00,-0.4176388382911682
2016-06-21 02:00:00,0.4452371597290039
2016-06-21 03:00:00,0.7421535849571228
2016-06-21 04:00:00,0.5039718151092529
2016-06-21 05:00:00,0.1377401351928711
2016-06-21 06:00:00,-0.13297420740127563
2016-06-21 07:00:00,-0.34569305181503296
2016-06-21 08:00:00,-0.4593313932418823
2016-06-21 09:00:00,-0.6002334207296371
2016-06-21 10:00:00,-0.873012512922287
2016-06-21 11:00:00,-0.9952085018157959
2016-06-21 12:00:00,-1.0736028850078583
2016-06-21 13:00:00,-1.137772560119629
2016-06-21 14:00:00,-1.050770878791809
2016-06-21 15:00:00,-1.3943006992340088
2016-06-21 16:00:00,-1.1755461543798447
2016-06-21 17:00:00,-0.944551944732666
2016-06-21 18:00:00,-0.7025558352470398
2016-06-21 19:00:00,-0.4776853919029236
2016-06-21 20:00:00,-0.2848997116088867
2016-06-21 21:00:00,-0.13642537593841553
2016-06-21 22:00:00,-0.14990472793579102
2016-06-21 23:00:00,-0.16444844007492065
2016-06-22 00:00:00,-0.16445964574813843
2016-06-22 01:00:00,-0.3172144889831543
2016-06-22 02:00:00,-0.2568050026893616
2016-06-22 03:00:00,-0.11569011211395264
2016-06-22 04:00:00,0.17747873067855835
2016-06-22 05:00:00,0.2869851589202881
2016-06-22 06:00:00,0.30952727794647217
2016-06-22 07:00:00,0.31540119647979736
2016-06-22 08:00:00,0.32045865058898926
2016-06-22 09:00:00,0.32949215173721313
2016-06-22 10:00:00,0.274189829826355
2016-06-22 11:00:00,0.2065582275390625
2016-06-22 12:00:00,0.05892479419708252
2016-06-22 13:00:00,-0.1777256727218628
2016-06-22 14:00:00,-0.31960292160511017
2016-06-22 15:00:00,-0.5192633867263794
2016-06-22 16:00:00,-0.5599867850542068
2016-06-22 17:00:00,-0.3367645740509033
2016-06-22 18:00:00,0.05641871690750122
2016-06-22 19:00:00,0.3632874358445406
2016-06-22 20:00:00,0.5791574865579605
2016-06-22 21:00:00,0.6635861992835999
2016-06-22 22:00:00,0.6582581475377083
2016-06-22 23:00:00,0.599590259604156
2016-06-23 00:00:00,0.4170722924172878
2016-06-23 01:00:00,0.3634635806083679
2016-06-23 02:00:00,1.3078378438949585
2016-06-23 03:00:00,1.7285516262054443
2016-06-23 04:00:00,1.8480311334133148
2016-06-23 05:00:00,1.9271429181098938
2016-06-23 06:00:00,1.9746570885181427
2016-06-23 07:00:00,2.0648155212402344
2016-06-23 08:00:00,2.1813671588897705
2016-06-23 09:00:00,2.264238119125366
2016-06-23 10:00:00,2.430452346801758
2016-06-23 11:00:00,2.5110695362091064
2016-06-23 12:00:00,2.459160089492798
2016-06-23 13:00:00,2.051692485809326
2016-06-23 14:00:00,0.7039984464645386
2016-06-23 15:00:00,0.5156992673873901
2016-06-23 16:00:00,0.44113343954086304
2016-06-23 17:00:00,0.35959839820861816
2016-06-23 18:00:00,0.23965370655059814
2016-06-23 19:00:00,0.09275543689727783
2016-06-23 20:00:00,-0.019328847527503967
2016-06-23 21:00:00,-0.06407910585403442
2016-06-23 22:00:00,0.13011538982391357
2016-06-23 23:00:00,0.33275043964385986
2016-06-24 00:00:00,0.5013749599456787
2016-06-24 01:00:00,1.305671215057373
2016-06-24 02:00:00,2.0766358375549316
2016-06-24 03:00:00,2.6879379749298096
2016-06-24 04:00:00,3.0909712314605713
2016-06-24 05:00:00,3.339782476425171
2016-06-24 06:00:00,3.3378238677978516
2016-06-24 07:00:00,3.203352451324463
2016-06-24 08:00:00,3.0698399543762207
2016-06-24 09:00:00,2.927276611328125
2016-06-24 10:00:00,2.801009178161621
2016-06-24 11:00:00,2.63531494140625
2016-06-24 12:00:00,2.4116408824920654
2016-06-24 13:00:00,1.513967052102089
2016-06-24 14:00:00,0.7202090620994568
2016-06-24 15:00:00,0.6297860220074654
2016-06-24 16:00:00,0.4660106897354126
2016-06-24 17:00:00,0.181571863591671
2016-06-24 18:00:00,-0.10426855087280273
2016-06-24 19:00:00,-0.2902079224586487
2016-06-24 20:00:00,-0.3871259680017829
2016-06-24 21:00:00,-0.41742629185318947
2016-06-24 22:00:00,-0.4243564009666443
2016-06-24 23:00:00,-0.4868365526199341
2016-06-25 00:00:00,-0.5867087915539742
2016-06-25 01:00:00,-1.0589956045150757
2016-06-25 02:00:00,-2.0469581484794617
2016-06-25 03:00:00,-2.007113218307495
2016-06-25 04:00:00,-1.8604352474212646
2016-06-25 05:00:00,-1.7494056224822998
2016-06-25 06:00:00,-1.6100560426712036
2016-06-25 07:00:00,-1.4343106746673584
2016-06-25 08:00:00,-1.2075951248407364
2016-06-25 09:00:00,-0.9329589605331421
2016-06-25 10:00:00,-0.7486033514142036
2016-06-25 11:00:00,-0.6535404175519943
2016-06-25 12:00:00,-0.676763504743576
2016-06-25 13:00:00,-0.8465547859668732
2016-06-25 14:00:00,-0.5875177383422852
2016-06-25 15:00:00,-0.8406944274902344
2016-06-25 16:00:00,-1.1506187915802002
2016-06-25 17:00:00,-1.3188339173793793
2016-06-25 18:00:00,-1.3371660709381104
2016-06-25 19:00:00,-1.2264187037944794
2016-06-25 20:00:00,-1.0860972702503204
2016-06-25 21:00:00,-0.9236290454864502
2016-06-25 22:00:00,-0.8248586654663086
2016-06-25 23:00:00,-0.7849768996238708
2016-06-26 00:00:00,-0.823546290397644
2016-06-26 01:00:00,-2.0209346413612366
2016-06-26 02:00:00,-1.868640422821045
2016-06-26 03:00:00,-1.7647680044174194
2016-06-26 04:00:00,-1.473660945892334
2016-06-26 05:00:00,-1.309395670890808
2016-06-26 06:00:00,-1.184737667441368
2016-06-26 07:00:00,-1.1106085777282715
2016-06-26 08:00:00,-1.1780090034008026
2016-06-26 09:00:00,-1.3423108905553818
2016-06-26 10:00:00,-1.4923695027828217
2016-06-26 11:00:00,-1.5093210637569427
2016-06-26 12:00:00,-1.5172942578792572
2016-06-26 13:00:00,-1.4004390239715576
2016-06-26 14:00:00,-0.896694540977478
2016-06-26 15:00:00,-1.2611351311206818
2016-06-26 16:00:00,-1.3787486553192139
2016-06-26 17:00:00,-1.295052781701088
2016-06-26 18:00:00,-1.1412160396575928
2016-06-26 19:00:00,-0.9741232693195343
2016-06-26 20:00:00,-0.8657286614179611
2016-06-26 21:00:00,-0.8116632103919983
2016-06-26 22:00:00,-0.7715699076652527
2016-06-26 23:00:00,-0.7555134892463684
2016-06-27 00:00:00,-0.7652742862701416
2016-06-27 01:00:00,-1.568108081817627
2016-06-27 02:00:00,-1.5196820497512817
2016-06-27 03:00:00,-1.39493727684021
2016-06-27 04:00:00,-1.508745551109314
2016-06-27 05:00:00,-1.6143815517425537
2016-06-27 06:00:00,-1.6522988080978394
2016-06-27 07:00:00,-1.6083087921142578
2016-06-27 08:00:00,-1.4562249183654785
2016-06-27 09:00:00,-1.2143676280975342
2016-06-27 10:00:00,-1.1252620369195938
2016-06-27 11:00:00,-1.0924238860607147
2016-06-27 12:00:00,-1.0501859188079834
2016-06-27 13:00:00,-0.7065690755844116
2016-06-27 14:00:00,-0.4529920220375061
2016-06-27 15:00:00,-0.49296145141124725
2016-06-27 16:00:00,-0.35927021503448486
2016-06-27 17:00:00,-0.18826031684875488
2016-06-27 18:00:00,-0.022161245346069336
2016-06-27 19:00:00,0.11399543285369873
2016-06-27 20:00:00,0.25704824924468994
2016-06-27 21:00:00,0.382104754447937
2016-06-27 22:00:00,0.24233829975128174
2016-06-27 23:00:00,0.06818068027496338
2016-06-28 00:00:00,-0.13097107410430908
2016-06-28 01:00:00,-0.6062761545181274
2016-06-28 02:00:00,-1.449195146560669
2016-06-28 03:00:00,-2.06278994679451
2016-06-28 04:00:00,-2.2149462699890137
2016-06-28 05:00:00,-2.3795552253723145
2016-06-28 06:00:00,-2.4576518535614014
2016-06-28 07:00:00,-2.450935810804367
2016-06-28 08:00:00,-2.337708503007889
2016-06-28 09:00:00,-2.1349503993988037
2016-06-28 10:00:00,-1.7445237636566162
2016-06-28 11:00:00,-1.387685775756836
2016-06-28 12:00:00,-1.0755300521850586
2016-06-28 13:00:00,-0.7137094736099243
2016-06-28 14:00:00,-0.16779202222824097
2016-06-28 15:00:00,-0.029263436794281006
2016-06-28 16:00:00,0.014128029346466064
2016-06-28 17:00:00,0.07809406518936157
2016-06-28 18:00:00,0.19648092985153198
2016-06-28 19:00:00,0.32837778329849243
2016-06-28 20:00:00,0.3748115301132202
2016-06-28 21:00:00,0.29662978649139404
2016-06-28 22:00:00,0.06847310066223145
2016-06-28 23:00:00,-0.3025544285774231
2016-06-29 00:00:00,-0.5693960785865784
2016-06-29 01:00:00,-1.5451083183288574
2016-06-29 02:00:00,-2.3036489486694336
2016-06-29 03:00:00,-2.2872166633605957
2016-06-29 04:00:00,-2.1163799166679382
2016-06-29 05:00:00,-2.064751386642456
2016-06-29 06:00:00,-2.0372713208198547
2016-06-29 07:00:00,-1.9974508881568909
2016-06-29 08:00:00,-1.8808390498161316
2016-06-29 09:00:00,-1.7315825521945953
2016-06-29 10:00:00,-1.5979990065097809
2016-06-29 11:00:00,-1.384791374206543
2016-06-29 12:00:00,-1.1165367364883423
2016-06-29 13:00:00,-0.7377349063754082
2016-06-29 14:00:00,-0.18134405463933945
2016-06-29 15:00:00,0.02026084065437317
2016-06-29 16:00:00,0.04251822829246521
2016-06-29 17:00:00,0.05879729986190796
2016-06-29 18:00:00,0.05415356159210205
2016-06-29 19:00:00,-0.017974853515625
2016-06-29 20:00:00,-0.021590232849121094
2016-06-29 21:00:00,-0.012966036796569824
2016-06-29 22:00:00,-0.0020915865898132324
2016-06-29 23:00:00,-0.016143858432769775
2016-06-30 00:00:00,-0.0685303807258606
2016-06-30 01:00:00,-0.3961980789899826
2016-06-30 02:00:00,-0.6190612614154816
2016-06-30 03:00:00,-0.07090234756469727
2016-06-30 04:00:00,0.7146198749542236
2016-06-30 05:00:00,1.2016043663024902
2016-06-30 06:00:00,1.6718340814113617
2016-06-30 07:00:00,2.212203025817871
2016-06-30 08:00:00,2.7277002334594727
2016-06-30 09:00:00,3.1178765296936035
2016-06-30 10:00:00,2.770677328109741
2016-06-30 11:00:00,2.570756673812866
2016-06-30 12:00:00,2.403932809829712
2016-06-30 13:00:00,1.6170073747634888
2016-06-30 14:00:00,0.7532106637954712
2016-06-30 15:00:00,0.6463781595230103
2016-06-30 16:00:00,0.6324063539505005
2016-06-30 17:00:00,0.6654152423143387
2016-06-30 18:00:00,0.746822789311409
2016-06-30 19:00:00,0.8374588191509247
2016-06-30 20:00:00,0.9091300666332245
2016-06-30 21:00:00,0.9394538104534149
2016-06-30 22:00:00,0.8797993957996368
2016-06-30 23:00:00,0.8341450393199921
2016-07-01 00:00:00,0.8486450165510178
2016-07-01 01:00:00,1.662372499704361
2016-07-01 02:00:00,2.594182014465332
2016-07-01 03:00:00,2.9759249687194824
2016-07-01 04:00:00,3.104797124862671
2016-07-01 05:00:00,2.9828295707702637
2016-07-01 06:00:00,2.8106884956359863
2016-07-01 07:00:00,2.7376575469970703
2016-07-01 08:00:00,2.822415828704834
2016-07-01 09:00:00,2.9750051498413086
2016-07-01 10:00:00,2.789330005645752
2016-07-01 11:00:00,2.5435667037963867
2016-07-01 12:00:00,2.127129316329956
2016-07-01 13:00:00,0.9516797065734863
2016-07-01 14:00:00,0.7445552349090576
2016-07-01 15:00:00,0.7336675673723221
2016-07-01 16:00:00,0.8736023902893066
2016-07-01 17:00:00,0.9506779909133911
2016-07-01 18:00:00,0.8387423753738403
2016-07-01 19:00:00,0.5970160961151123
2016-07-01 20:00:00,0.31914734840393066
2016-07-01 21:00:00,0.103812575340271
2016-07-01 22:00:00,0.12471991777420044
2016-07-01 23:00:00,0.24556488636881113
2016-07-02 00:00:00,0.22960235178470612
2016-07-02 01:00:00,0.4879821538925171
2016-07-02 02:00:00,1.2236797511577606
2016-07-02 03:00:00,2.4241132736206055
2016-07-02 04:00:00,2.5284276008605957
2016-07-02 05:00:00,2.36360764503479
2016-07-02 06:00:00,2.009287416934967
2016-07-02 07:00:00,1.6144053936004639
2016-07-02 08:00:00,1.3612115383148193
2016-07-02 09:00:00,1.2209742069244385
2016-07-02 10:00:00,1.452775001525879
2016-07-02 11:00:00,1.6895208358764648
2016-07-02 12:00:00,1.757493495941162
2016-07-02 13:00:00,1.5583205223083496
2016-07-02 14:00:00,0.783179521560669
2016-07-02 15:00:00,0.7448611259460449
2016-07-02 16:00:00,0.5540196895599365
2016-07-02 17:00:00,0.48920464515686035
2016-07-02 18:00:00,0.451623797416687
2016-07-02 19:00:00,0.3743859529495239
2016-07-02 20:00:00,0.3505481481552124
2016-07-02 21:00:00,0.37617820501327515
2016-07-02 22:00:00,0.3025667667388916
2016-07-02 23:00:00,0.2515522837638855
2016-07-03 00:00:00,0.08504515886306763
2016-07-03 01:00:00,0.057668864727020264
2016-07-03 02:00:00,0.1562926173210144
2016-07-03 03:00:00,0.32681548222899437
2016-07-03 04:00:00,0.6731564998626709
2016-07-03 05:00:00,0.7856713533401489
2016-07-03 06:00:00,0.7700708508491516
2016-07-03 07:00:00,0.6505352854728699
2016-07-03 08:00:00,0.6584478318691254
2016-07-03 09:00:00,0.8620394468307495
2016-07-03 10:00:00,0.6257721111178398
2016-07-03 11:00:00,0.5070363357663155
2016-07-03 12:00:00,0.34999048709869385
2016-07-03 13:00:00,0.07862687110900879
2016-07-03 14:00:00,-0.25570597499608994
2016-07-03 15:00:00,-0.45971836894750595
2016-07-03 16:00:00,-0.5545079633593559
2016-07-03 17:00:00,-0.4673492908477783
2016-07-03 18:00:00,-0.5050376653671265
2016-07-03 19:00:00,-0.4190426468849182
2016-07-03 20:00:00,-0.3451477363705635
2016-07-03 21:00:00,-0.23359837383031845
2016-07-03 22:00:00,-0.04186221957206726
2016-07-03 23:00:00,0.04196801781654358
2016-07-04 00:00:00,-0.08750349283218384
2016-07-04 01:00:00,-0.27228215150535107
2016-07-04 02:00:00,-0.5686945766210556
2016-07-04 03:00:00,-0.6744489669799805
2016-07-04 04:00:00,-0.589189350605011
2016-07-04 05:00:00,-0.32190360873937607
2016-07-04 06:00:00,0.12764985486865044
2016-07-04 07:00:00,0.6806596592068672
2016-07-04 08:00:00,1.1149582862854004
2016-07-04 09:00:00,1.337101474404335
2016-07-04 10:00:00,1.26463782787323
2016-07-04 11:00:00,1.1087576150894165
2016-07-04 12:00:00,0.8533449172973633
2016-07-04 13:00:00,0.4109775722026825
2016-07-04 14:00:00,0.08896490931510925
2016-07-04 15:00:00,-0.07630551839247346
2016-07-04 16:00:00,0.02581096813082695
2016-07-04 17:00:00,0.3353312239050865
2016-07-04 18:00:00,0.5010780692100525
2016-07-04 19:00:00,0.6543163061141968
2016-07-04 20:00:00,0.854106068611145
2016-07-04 21:00:00,1.1523491144180298
2016-07-04 22:00:00,1.2900740951299667
2016-07-04 23:00:00,1.2140088081359863
2016-07-05 00:00:00,1.0831508785486221
2016-07-05 01:00:00,1.8552765846252441
2016-07-05 02:00:00,2.0363526344299316
2016-07-05 03:00:00,2.3986239433288574
2016-07-05 04:00:00,2.5341439247131348
2016-07-05 05:00:00,2.705516815185547
2016-07-05 06:00:00,2.88938045501709
2016-07-05 07:00:00,3.142322540283203
2016-07-05 08:00:00,3.29559588432312
2016-07-05 09:00:00,3.3490371704101562
2016-07-05 10:00:00,3.380383014678955
2016-07-05 11:00:00,3.2043986320495605
2016-07-05 12:00:00,2.94568133354187
2016-07-05 13:00:00,2.128662645816803
2016-07-05 14:00:00,0.9957380145788193
2016-07-05 15:00:00,0.8369530439376831
2016-07-05 16:00:00,0.6789268851280212
2016-07-05 17:00:00,0.5069125927984715
2016-07-05 18:00:00,0.22217275947332382
2016-07-05 19:00:00,0.0029145441949367523
2016-07-05 20:00:00,-0.05087148956954479
2016-07-05 21:00:00,0.018705692142248154
2016-07-05 22:00:00,0.22450947016477585
2016-07-05 23:00:00,0.45978254079818726
2016-07-06 00:00:00,0.6550743579864502
2016-07-06 01:00:00,1.5934264659881592
2016-07-06 02:00:00,2.2964091300964355
2016-07-06 03:00:00,2.7674195766448975
2016-07-06 04:00:00,2.658390522003174
2016-07-06 05:00:00,2.452216625213623
2016-07-06 06:00:00,2.339118003845215
2016-07-06 07:00:00,2.2708823680877686
2016-07-06 08:00:00,2.3075673282146454
2016-07-06 09:00:00,2.4160592555999756
2016-07-06 10:00:00,2.181809902191162
2016-07-06 11:00:00,1.9654327034950256
2016-07-06 12:00:00,1.6365284770727158
2016-07-06 13:00:00,0.9926447868347168
2016-07-06 14:00:00,0.4048014283180237
2016-07-06 15:00:00,0.20273429155349731
2016-07-06 16:00:00,0.002732694149017334
2016-07-06 17:00:00,-0.27640221267938614
2016-07-06 18:00:00,-0.5689915735274553
2016-07-06 19:00:00,-0.6224420070648193
2016-07-06 20:00:00,-0.46046799421310425
2016-07-06 21:00:00,-0.17105650901794434
2016-07-06 22:00:00,-0.013028144836425781
2016-07-06 23:00:00,0.04879295825958252
2016-07-07 00:00:00,0.04767143726348877
2016-07-07 01:00:00,0.007889151573181152
2016-07-07 02:00:00,0.09103024005889893
2016-07-07 03:00:00,0.5461872816085815
2016-07-07 04:00:00,0.7208614349365234
2016-07-07 05:00:00,0.6741816997528076
2016-07-07 06:00:00,0.631181001663208
2016-07-07 07:00:00,0.6415601968765259
2016-07-07 08:00:00,0.6362253427505493
2016-07-07 09:00:00,0.5926393270492554
2016-07-07 10:00:00,0.7632464021444321
2016-07-07 11:00:00,0.8987696319818497
2016-07-07 12:00:00,0.9814982712268829
2016-07-07 13:00:00,0.7784371376037598
2016-07-07 14:00:00,0.4367685914039612
2016-07-07 15:00:00,0.372569739818573
2016-07-07 16:00:00,0.32439909875392914
2016-07-07 17:00:00,0.3179449886083603
2016-07-07 18:00:00,0.3251093626022339
2016-07-07 19:00:00,0.34526216983795166
2016-07-07 20:00:00,0.4056926816701889
2016-07-07 21:00:00,0.47188037633895874
2016-07-07 22:00:00,0.541593611240387
2016-07-07 23:00:00,0.5613245815038681
2016-07-08 00:00:00,0.5584154203534126
2016-07-08 01:00:00,1.1392586380243301
2016-07-08 02:00:00,1.0357314497232437
2016-07-08 03:00:00,1.2414146661758423
2016-07-08 04:00:00,1.416824832558632
2016-07-08 05:00:00,1.5318365097045898
2016-07-08 06:00:00,1.5546373575925827
2016-07-08 07:00:00,1.5373906195163727
2016-07-08 08:00:00,1.5325287282466888
2016-07-08 09:00:00,1.6279501020908356
2016-07-08 10:00:00,1.4602669179439545
2016-07-08 11:00:00,1.3331203311681747
2016-07-08 12:00:00,1.120532512664795
2016-07-08 13:00:00,0.4972503148019314
2016-07-08 14:00:00,0.2895251661539078
2016-07-08 15:00:00,0.10354095697402954
2016-07-08 16:00:00,0.013446509838104248
2016-07-08 17:00:00,-0.033777378499507904
2016-07-08 18:00:00,-0.05536787956953049
2016-07-08 19:00:00,-0.09013540297746658
2016-07-08 20:00:00,-0.13983768410980701
2016-07-08 21:00:00,-0.23579125851392746
2016-07-08 22:00:00,-0.28933513164520264
2016-07-08 23:00:00,-0.3717259354889393
2016-07-09 00:00:00,-0.4433344006538391
2016-07-09 01:00:00,-0.7598835229873657
2016-07-09 02:00:00,-0.7806994915008545
2016-07-09 03:00:00,-0.6556194424629211
2016-07-09 04:00:00,-0.7984771132469177
2016-07-09 05:00:00,-0.9113599956035614
2016-07-09 06:00:00,-0.9437985718250275
2016-07-09 07:00:00,-0.8917844220995903
2016-07-09 08:00:00,-0.8602241352200508
2016-07-09 09:00:00,-0.8404316939413548
2016-07-09 10:00:00,-0.7188434861600399
2016-07-09 11:00:00,-0.5564558058977127
2016-07-09 12:00:00,-0.48149894177913666
2016-07-09 13:00:00,-0.3729931712150574
2016-07-09 14:00:00,-0.27583128213882446
2016-07-09 15:00:00,-0.38596999645233154
2016-07-09 16:00:00,-0.46156609058380127
2016-07-09 17:00:00,-0.4861387610435486
2016-07-09 18:00:00,-0.42014068365097046
2016-07-09 19:00:00,-0.23348474502563477
2016-07-09 20:00:00,0.02059948444366455
2016-07-09 21:00:00,0.24120038747787476
2016-07-09 22:00:00,0.23182901740074158
2016-07-09 23:00:00,0.20764675736427307
2016-07-10 00:00:00,0.1945476531982422
2016-07-10 01:00:00,0.4536619782447815
2016-07-10 02:00:00,0.7403444051742554
2016-07-10 03:00:00,0.8171777725219727
2016-07-10 04:00:00,0.974830150604248
2016-07-10 05:00:00,0.9829994514584541
2016-07-10 06:00:00,0.8946299627423286
2016-07-10 07:00:00,0.8243146240711212
2016-07-10 08:00:00,0.8163843005895615
2016-07-10 09:00:00,0.8416073620319366
2016-07-10 10:00:00,0.7718592882156372
2016-07-10 11:00:00,0.7609533071517944
2016-07-10 12:00:00,0.6697566509246826
2016-07-10 13:00:00,0.36095738410949707
2016-07-10 14:00:00,-0.018290281295776367
2016-07-10 15:00:00,-0.2034909725189209
2016-07-10 16:00:00,-0.15868467837572098
2016-07-10 17:00:00,0.024990014731884003
2016-07-10 18:00:00,0.25985080748796463
2016-07-10 19:00:00,0.49286746978759766
2016-07-10 20:00:00,0.6821122094988823
2016-07-10 21:00:00,0.8327062129974365
2016-07-10 22:00:00,0.7569355368614197
2016-07-10 23:00:00,0.6124193593859673
2016-07-11 00:00:00,0.49798327684402466
2016-07-11 01:00:00,0.7692670747637749
2016-07-11 02:00:00,0.7556850910186768
2016-07-11 03:00:00,0.1955356001853943
2016-07-11 04:00:00,-0.011886000633239746
2016-07-11 05:00:00,-0.2440648302435875
2016-07-11 06:00:00,-0.5140511989593506
2016-07-11 07:00:00,-0.6713014841079712
2016-07-11 08:00:00,-0.753206729888916
2016-07-11 09:00:00,-0.9165289402008057
2016-07-11 10:00:00,-1.0654916763305664
2016-07-11 11:00:00,-1.2373892068862915
