2014-01-01 00:00:00,0.7150160074234009
2016-07-11 12:00:00,-1.412209153175354
2016-07-11 13:00:00,-1.4477261304855347
2016-07-11 14:00:00,-1.363146424293518
2016-07-11 15:00:00,-1.475293517112732
2016-07-11 16:00:00,-1.473117470741272
2016-07-11 17:00:00,-1.4159821271896362
2016-07-11 18:00:00,-1.5150007009506226
2016-07-11 19:00:00,-1.725975513458252
2016-07-11 20:00:00,-1.749335527420044
2016-07-11 21:00:00,-1.7648344039916992
2016-07-11 22:00:00,-1.9812273979187012
2016-07-11 23:00:00,-1.980714738368988
2016-07-12 00:00:00,-1.7382900714874268
2016-07-12 01:00:00,-2.055291175842285
2016-07-12 02:00:00,-2.0835113525390625
2016-07-12 03:00:00,-1.9976918697357178
2016-07-12 04:00:00,-2.0094830989837646
2016-07-12 05:00:00,-2.1234290599823
2016-07-12 06:00:00,-2.237766981124878
2016-07-12 07:00:00,-2.178286075592041
2016-07-12 08:00:00,-1.9768974781036377
2016-07-12 09:00:00,-1.7987793385982513
2016-07-12 10:00:00,-1.6257044076919556
2016-07-12 11:00:00,-1.5220322608947754
2016-07-12 12:00:00,-1.4568378925323486
2016-07-12 13:00:00,-1.2045012712478638
2016-07-12 14:00:00,-0.43130576610565186
2016-07-12 15:00:00,-0.2793905735015869
2016-07-12 16:00:00,-0.08899736404418945
2016-07-12 17:00:00,0.007100880146026611
2016-07-12 18:00:00,0.04212445020675659
2016-07-12 19:00:00,0.07137405872344971
2016-07-12 20:00:00,0.09899425506591797
2016-07-12 21:00:00,0.1480512022972107
2016-07-12 22:00:00,0.0032910704612731934
2016-07-12 23:00:00,-0.10578733682632446
2016-07-13 00:00:00,-0.2512752339243889
2016-07-13 01:00:00,-0.9840986803174019
2016-07-13 02:00:00,-1.8077998161315918
2016-07-13 03:00:00,-2.3477886021137238
2016-07-13 04:00:00,-2.3483598232269287
2016-07-13 05:00:00,-2.3128602504730225
2016-07-13 06:00:00,-2.265852153301239
2016-07-13 07:00:00,-2.176903009414673
2016-07-13 08:00:00,-1.989797592163086
2016-07-13 09:00:00,-1.7304790019989014
2016-07-13 10:00:00,-1.4584795236587524
2016-07-13 11:00:00,-1.1928685903549194
2016-07-13 12:00:00,-0.9100311100482941
2016-07-13 13:00:00,-0.5836176872253418
2016-07-13 14:00:00,-0.41506340354681015
2016-07-13 15:00:00,-0.38337308168411255
2016-07-13 16:00:00,-0.32476669177412987
2016-07-13 17:00:00,-0.2359207272529602
2016-07-13 18:00:00,-0.09211185574531555
2016-07-13 19:00:00,0.0817423164844513
2016-07-13 20:00:00,0.12431842088699341
2016-07-13 21:00:00,0.05925416946411133
2016-07-13 22:00:00,-0.17092514038085938
2016-07-13 23:00:00,-0.3772999048233032
2016-07-14 00:00:00,-0.39999282360076904
2016-07-14 01:00:00,-0.41046345233917236
2016-07-14 02:00:00,-0.17688477039337158
2016-07-14 03:00:00,0.19718271493911743
2016-07-14 04:00:00,0.49924784898757935
2016-07-14 05:00:00,0.5806352496147156
2016-07-14 06:00:00,0.357894953340292
2016-07-14 07:00:00,0.11985982581973076
2016-07-14 08:00:00,0.020543217658996582
2016-07-14 09:00:00,0.09930342994630337
2016-07-14 10:00:00,0.41992106288671494
2016-07-14 11:00:00,0.7001528143882751
2016-07-14 12:00:00,0.8242095112800598
2016-07-14 13:00:00,0.5961162447929382
2016-07-14 14:00:00,0.43435055017471313
2016-07-14 15:00:00,0.43546950817108154
2016-07-14 16:00:00,0.4133950471878052
2016-07-14 17:00:00,0.40093326568603516
2016-07-14 18:00:00,0.38197124004364014
2016-07-14 19:00:00,0.3755161762237549
2016-07-14 20:00:00,0.3816080093383789
2016-07-14 21:00:00,0.5068498849868774
2016-07-14 22:00:00,0.6782350540161133
2016-07-14 23:00:00,0.7401100397109985
2016-07-15 00:00:00,0.6166099905967712
2016-07-15 01:00:00,1.0717420428991318
2016-07-15 02:00:00,1.3658382892608643
2016-07-15 03:00:00,1.4985467195510864
2016-07-15 04:00:00,1.1817669868469238
2016-07-15 05:00:00,1.0616734027862549
2016-07-15 06:00:00,1.1699562072753906
2016-07-15 07:00:00,1.4211297035217285
2016-07-15 08:00:00,1.758130133152008
2016-07-15 09:00:00,2.031273365020752
2016-07-15 10:00:00,2.2749645709991455
2016-07-15 11:00:00,2.3368051052093506
2016-07-15 12:00:00,2.0564568042755127
2016-07-15 13:00:00,1.7652451992034912
2016-07-15 14:00:00,1.8480033874511719
2016-07-15 15:00:00,2.3386902809143066
2016-07-15 16:00:00,2.218757152557373
2016-07-15 17:00:00,1.5915871858596802
2016-07-15 18:00:00,1.379885196685791
2016-07-15 19:00:00,1.7342071533203125
2016-07-15 20:00:00,2.0149481296539307
2016-07-15 21:00:00,2.0868029594421387
2016-07-15 22:00:00,1.6753523349761963
2016-07-15 23:00:00,1.4639726877212524
2016-07-16 00:00:00,1.4618196487426758
2016-07-16 01:00:00,2.0608882904052734
2016-07-16 02:00:00,2.3491701781749725
2016-07-16 03:00:00,2.256046086549759
2016-07-16 04:00:00,2.139697790145874
2016-07-16 05:00:00,1.9295804500579834
2016-07-16 06:00:00,1.9006908535957336
2016-07-16 07:00:00,2.042563498020172
2016-07-16 08:00:00,2.317628800868988
2016-07-16 09:00:00,2.635106325149536
2016-07-16 10:00:00,2.5127499103546143
2016-07-16 11:00:00,2.0731821060180664
2016-07-16 12:00:00,1.300187110900879
2016-07-16 13:00:00,0.7203933745622635
2016-07-16 14:00:00,0.6765213012695312
2016-07-16 15:00:00,0.6510257124900818
2016-07-16 16:00:00,0.6479277610778809
2016-07-16 17:00:00,0.7734190225601196
2016-07-16 18:00:00,1.018740177154541
2016-07-16 19:00:00,1.5011295080184937
2016-07-16 20:00:00,1.9045937061309814
2016-07-16 21:00:00,1.9727783203125
2016-07-16 22:00:00,1.682809591293335
2016-07-16 23:00:00,1.3393374681472778
2016-07-17 00:00:00,1.0885851383209229
2016-07-17 01:00:00,1.5794801712036133
2016-07-17 02:00:00,2.0465614795684814
2016-07-17 03:00:00,2.6637678146362305
2016-07-17 04:00:00,2.823187828063965
2016-07-17 05:00:00,2.6159834563732147
2016-07-17 06:00:00,2.354205161333084
2016-07-17 07:00:00,2.0807729363441467
2016-07-17 08:00:00,1.864311695098877
2016-07-17 09:00:00,1.7194601893424988
2016-07-17 10:00:00,1.6133237034082413
2016-07-17 11:00:00,1.4813896119594574
2016-07-17 12:00:00,1.2510202825069427
2016-07-17 13:00:00,0.7219427078962326
2016-07-17 14:00:00,0.6366784498095512
2016-07-17 15:00:00,0.5689226984977722
2016-07-17 16:00:00,0.4784792810678482
2016-07-17 17:00:00,0.4891042783856392
2016-07-17 18:00:00,0.6530132219195366
2016-07-17 19:00:00,0.9734230041503906
2016-07-17 20:00:00,1.414515644311905
2016-07-17 21:00:00,1.9322111010551453
2016-07-17 22:00:00,2.347493439912796
2016-07-17 23:00:00,2.5758166313171387
2016-07-18 00:00:00,2.564133644104004
2016-07-18 01:00:00,2.874457359313965
2016-07-18 02:00:00,2.9599740505218506
2016-07-18 03:00:00,3.2938132286071777
2016-07-18 04:00:00,3.5436413288116455
2016-07-18 05:00:00,3.561915397644043
2016-07-18 06:00:00,3.454660654067993
2016-07-18 07:00:00,3.217442274093628
2016-07-18 08:00:00,2.950209856033325
2016-07-18 09:00:00,2.7605397701263428
2016-07-18 10:00:00,2.8932077884674072
2016-07-18 11:00:00,2.733086585998535
2016-07-18 12:00:00,2.5267844200134277
2016-07-18 13:00:00,1.5313329696655273
2016-07-18 14:00:00,1.4062540531158447
2016-07-18 15:00:00,1.6321830749511719
2016-07-18 16:00:00,1.7458770275115967
2016-07-18 17:00:00,1.7828128337860107
2016-07-18 18:00:00,1.710031121969223
2016-07-18 19:00:00,1.642378330230713
2016-07-18 20:00:00,1.699521541595459
2016-07-18 21:00:00,1.8432223796844482
2016-07-18 22:00:00,1.9444549977779388
2016-07-18 23:00:00,2.0670832991600037
2016-07-19 00:00:00,2.2762250900268555
2016-07-19 01:00:00,3.029834508895874
2016-07-19 02:00:00,3.1078243255615234
2016-07-19 03:00:00,3.808877646923065
2016-07-19 04:00:00,4.317997455596924
2016-07-19 05:00:00,4.30512809753418
2016-07-19 06:00:00,4.205960273742676
2016-07-19 07:00:00,4.20814847946167
2016-07-19 08:00:00,4.314806938171387
2016-07-19 09:00:00,4.424985885620117
2016-07-19 10:00:00,4.35421085357666
2016-07-19 11:00:00,4.095434606075287
2016-07-19 12:00:00,3.2987375259399414
2016-07-19 13:00:00,2.2049150466918945
2016-07-19 14:00:00,1.8376033306121826
2016-07-19 15:00:00,2.0394577383995056
2016-07-19 16:00:00,2.0640335083007812
2016-07-19 17:00:00,1.9428772926330566
2016-07-19 18:00:00,1.7332117557525635
2016-07-19 19:00:00,1.6476370096206665
2016-07-19 20:00:00,1.6599173545837402
2016-07-19 21:00:00,1.757230520248413
2016-07-19 22:00:00,1.9020796716213226
2016-07-19 23:00:00,2.0396437644958496
2016-07-20 00:00:00,2.1473875045776367
2016-07-20 01:00:00,2.7610883712768555
2016-07-20 02:00:00,3.3474860191345215
2016-07-20 03:00:00,3.158700704574585
2016-07-20 04:00:00,4.199565887451172
2016-07-20 05:00:00,4.353262424468994
2016-07-20 06:00:00,4.051522254943848
2016-07-20 07:00:00,3.738265037536621
2016-07-20 08:00:00,3.527895212173462
2016-07-20 09:00:00,3.3298733234405518
2016-07-20 10:00:00,3.337435483932495
2016-07-20 11:00:00,3.0379440784454346
2016-07-20 12:00:00,1.8762192726135254
2016-07-20 13:00:00,1.5216782093048096
2016-07-20 14:00:00,1.1792948246002197
2016-07-20 15:00:00,1.1723763942718506
2016-07-20 16:00:00,1.1202236413955688
2016-07-20 17:00:00,1.0607807338237762
2016-07-20 18:00:00,1.0231677293777466
2016-07-20 19:00:00,1.0534975230693817
2016-07-20 20:00:00,1.163320541381836
2016-07-20 21:00:00,1.30563223361969
2016-07-20 22:00:00,1.5910037755966187
2016-07-20 23:00:00,1.9282651841640472
2016-07-21 00:00:00,2.257426768541336
2016-07-21 01:00:00,3.1274471282958984
2016-07-21 02:00:00,3.4021873474121094
2016-07-21 03:00:00,3.6311802864074707
2016-07-21 04:00:00,4.132579803466797
2016-07-21 05:00:00,4.146288871765137
2016-07-21 06:00:00,3.8537440299987793
2016-07-21 07:00:00,3.648376226425171
2016-07-21 08:00:00,3.3919925689697266
2016-07-21 09:00:00,3.1005609035491943
2016-07-21 10:00:00,2.554798126220703
2016-07-21 11:00:00,2.110647976398468
2016-07-21 12:00:00,1.4599566459655762
2016-07-21 13:00:00,1.116174340248108
2016-07-21 14:00:00,0.6499964594841003
2016-07-21 15:00:00,0.5751857161521912
2016-07-21 16:00:00,0.6677038669586182
2016-07-21 17:00:00,0.7974338084459305
2016-07-21 18:00:00,0.9272792339324951
2016-07-21 19:00:00,1.0432547330856323
2016-07-21 20:00:00,1.135379433631897
2016-07-21 21:00:00,1.1941547393798828
2016-07-21 22:00:00,1.194345235824585
2016-07-21 23:00:00,1.145329475402832
2016-07-22 00:00:00,1.0815701484680176
2016-07-22 01:00:00,1.426206812262535
2016-07-22 02:00:00,1.8697965145111084
2016-07-22 03:00:00,1.4343038499355316
2016-07-22 04:00:00,1.7939729690551758
2016-07-22 05:00:00,1.8922770023345947
2016-07-22 06:00:00,1.497946858406067
2016-07-22 07:00:00,0.836638331413269
2016-07-22 08:00:00,0.3743588924407959
2016-07-22 09:00:00,0.041828036308288574
2016-07-22 10:00:00,-0.057086825370788574
2016-07-22 11:00:00,-0.1639944314956665
2016-07-22 12:00:00,-0.05005240440368652
2016-07-22 13:00:00,-0.14532113075256348
2016-07-22 14:00:00,-0.3466043472290039
2016-07-22 15:00:00,-0.34713077545166016
2016-07-22 16:00:00,-0.2880830764770508
2016-07-22 17:00:00,-0.1965022087097168
2016-07-22 18:00:00,-0.11442923545837402
2016-07-22 19:00:00,-0.048024654388427734
2016-07-22 20:00:00,0.0002014636993408203
2016-07-22 21:00:00,0.04305291175842285
2016-07-22 22:00:00,0.09634661674499512
2016-07-22 23:00:00,0.19352829456329346
2016-07-23 00:00:00,0.24111723899841309
2016-07-23 01:00:00,0.41232311725616455
2016-07-23 02:00:00,0.4529660940170288
2016-07-23 03:00:00,1.381967544555664
2016-07-23 04:00:00,1.893200159072876
2016-07-23 05:00:00,1.6792280673980713
2016-07-23 06:00:00,1.0478051900863647
2016-07-23 07:00:00,0.31229209899902344
2016-07-23 08:00:00,-0.2858703136444092
2016-07-23 09:00:00,-0.7724995613098145
2016-07-23 10:00:00,-0.6928520649671555
2016-07-23 11:00:00,-0.5693185776472092
2016-07-23 12:00:00,-0.5136703252792358
2016-07-23 13:00:00,-0.38883376121520996
2016-07-23 14:00:00,-0.5715637803077698
2016-07-23 15:00:00,-0.8246614933013916
2016-07-23 16:00:00,-0.9485757350921631
2016-07-23 17:00:00,-0.8790257275104523
2016-07-23 18:00:00,-0.719458818435669
2016-07-23 19:00:00,-0.5580429434776306
2016-07-23 20:00:00,-0.451386034488678
2016-07-23 21:00:00,-0.3676409125328064
2016-07-23 22:00:00,-0.2155287265777588
2016-07-23 23:00:00,-0.1236613392829895
2016-07-24 00:00:00,-0.10451188683509827
2016-07-24 01:00:00,-0.29805952310562134
2016-07-24 02:00:00,-0.061349838972091675
2016-07-24 03:00:00,0.37136971950531006
2016-07-24 04:00:00,0.2916927933692932
2016-07-24 05:00:00,0.22955173254013062
2016-07-24 06:00:00,0.10218214988708496
2016-07-24 07:00:00,-0.027717173099517822
2016-07-24 08:00:00,-0.1322692409157753
2016-07-24 09:00:00,-0.22014546394348145
2016-07-24 10:00:00,-0.1647208333015442
2016-07-24 11:00:00,-0.11158692836761475
2016-07-24 12:00:00,-0.025074779987335205
2016-07-24 13:00:00,0.08168151788413525
2016-07-24 14:00:00,0.05114123411476612
2016-07-24 15:00:00,0.08949110098183155
2016-07-24 16:00:00,0.1460491120815277
2016-07-24 17:00:00,0.24170172214508057
2016-07-24 18:00:00,0.3458767905831337
2016-07-24 19:00:00,0.4560014009475708
2016-07-24 20:00:00,0.5572649836540222
2016-07-24 21:00:00,0.645456850528717
2016-07-24 22:00:00,0.7305939197540283
2016-07-24 23:00:00,0.7989215850830078
2016-07-25 00:00:00,0.8071190714836121
2016-07-25 01:00:00,1.3435355424880981
2016-07-25 02:00:00,1.3222821950912476
2016-07-25 03:00:00,0.9532157182693481
2016-07-25 04:00:00,0.6482716798782349
2016-07-25 05:00:00,0.625883936882019
2016-07-25 06:00:00,0.7155728340148926
2016-07-25 07:00:00,0.7485777735710144
2016-07-25 08:00:00,0.6979311034083366
2016-07-25 09:00:00,0.6467624828219414
2016-07-25 10:00:00,0.48855328653007746
2016-07-25 11:00:00,0.3175699710845947
2016-07-25 12:00:00,0.1871541440486908
2016-07-25 13:00:00,0.18491235375404358
2016-07-25 14:00:00,0.01833474636077881
2016-07-25 15:00:00,-0.0352306067943573
2016-07-25 16:00:00,-0.053600013256073
2016-07-25 17:00:00,-0.12192395329475403
2016-07-25 18:00:00,-0.20455104112625122
2016-07-25 19:00:00,-0.17632919549942017
2016-07-25 20:00:00,-0.04164600372314453
2016-07-25 21:00:00,0.10928452014923096
2016-07-25 22:00:00,0.27538299560546875
2016-07-25 23:00:00,0.4858863949775696
2016-07-26 00:00:00,0.6529543399810791
2016-07-26 01:00:00,1.0286336243152618
2016-07-26 02:00:00,1.2657151222229004
2016-07-26 03:00:00,1.7287439107894897
2016-07-26 04:00:00,1.3422738313674927
2016-07-26 05:00:00,0.6347876191139221
2016-07-26 06:00:00,-0.10985696315765381
2016-07-26 07:00:00,-0.6913298964500427
2016-07-26 08:00:00,-1.0483282804489136
2016-07-26 09:00:00,-1.2064156532287598
2016-07-26 10:00:00,-1.225999355316162
2016-07-26 11:00:00,-1.2980462312698364
2016-07-26 12:00:00,-1.2939932197332382
2016-07-26 13:00:00,-1.1329090595245361
2016-07-26 14:00:00,-0.9887765645980835
2016-07-26 15:00:00,-1.0465801060199738
2016-07-26 16:00:00,-0.8796968460083008
2016-07-26 17:00:00,-0.7045688033103943
2016-07-26 18:00:00,-0.6096480935811996
2016-07-26 19:00:00,-0.7819181680679321
2016-07-26 20:00:00,-1.3122397661209106
2016-07-26 21:00:00,-1.659733533859253
2016-07-26 22:00:00,-1.7407770156860352
2016-07-26 23:00:00,-1.7167870998382568
2016-07-27 00:00:00,-1.7934976816177368
2016-07-27 01:00:00,-2.257338523864746
2016-07-27 02:00:00,-2.7215726375579834
2016-07-27 03:00:00,-3.1156280040740967
2016-07-27 04:00:00,-3.2285263538360596
2016-07-27 05:00:00,-3.2919223308563232
2016-07-27 06:00:00,-3.175288200378418
2016-07-27 07:00:00,-3.0249319076538086
2016-07-27 08:00:00,-2.832874059677124
2016-07-27 09:00:00,-2.5548057556152344
2016-07-27 10:00:00,-2.330063819885254
2016-07-27 11:00:00,-2.088632822036743
2016-07-27 12:00:00,-1.7048404216766357
2016-07-27 13:00:00,-1.0365157425403595
2016-07-27 14:00:00,-0.7729464769363403
2016-07-27 15:00:00,-0.7648099064826965
2016-07-27 16:00:00,-0.7586771845817566
2016-07-27 17:00:00,-0.7062702775001526
2016-07-27 18:00:00,-0.6403108239173889
2016-07-27 19:00:00,-0.6013931706547737
2016-07-27 20:00:00,-0.5959195494651794
2016-07-27 21:00:00,-0.5943323969841003
2016-07-27 22:00:00,-0.5992346405982971
2016-07-27 23:00:00,-0.5357109904289246
2016-07-28 00:00:00,-0.4550647735595703
2016-07-28 01:00:00,-0.49580609798431396
2016-07-28 02:00:00,-0.18164455890655518
2016-07-28 03:00:00,-0.2071760892868042
2016-07-28 04:00:00,-0.4384969472885132
2016-07-28 05:00:00,-0.7196885347366333
2016-07-28 06:00:00,-0.8369436264038086
2016-07-28 07:00:00,-0.8740839958190918
2016-07-28 08:00:00,-0.7786893248558044
2016-07-28 09:00:00,-0.6124755144119263
2016-07-28 10:00:00,-0.445953369140625
2016-07-28 11:00:00,-0.2369478940963745
2016-07-28 12:00:00,-0.0461353063583374
2016-07-28 13:00:00,-0.008590102195739746
2016-07-28 14:00:00,-0.033939242362976074
2016-07-28 15:00:00,-0.03705108165740967
2016-07-28 16:00:00,-0.01372915506362915
2016-07-28 17:00:00,0.04054999351501465
2016-07-28 18:00:00,0.10634768009185791
2016-07-28 19:00:00,0.1533682644367218
2016-07-28 20:00:00,0.1972159817814827
2016-07-28 21:00:00,0.21889031678438187
2016-07-28 22:00:00,0.2430053949356079
2016-07-28 23:00:00,0.31337839365005493
2016-07-29 00:00:00,0.4193800091743469
2016-07-29 01:00:00,1.0833067893981934
2016-07-29 02:00:00,1.655930995941162
2016-07-29 03:00:00,1.7820976972579956
2016-07-29 04:00:00,1.4605737924575806
2016-07-29 05:00:00,0.988722413778305
2016-07-29 06:00:00,0.4654940962791443
2016-07-29 07:00:00,0.08781915716826916
2016-07-29 08:00:00,-0.07737016305327415
2016-07-29 09:00:00,-0.15841267257928848
2016-07-29 10:00:00,-0.371856153011322
2016-07-29 11:00:00,-0.5935205221176147
2016-07-29 12:00:00,-0.4264994263648987
2016-07-29 13:00:00,-0.42753632366657257
2016-07-29 14:00:00,-0.31814754009246826
2016-07-29 15:00:00,-0.2874598205089569
2016-07-29 16:00:00,-0.059870392084121704
2016-07-29 17:00:00,0.21358758211135864
2016-07-29 18:00:00,0.3996749147772789
2016-07-29 19:00:00,0.5897219777107239
2016-07-29 20:00:00,0.6941181421279907
2016-07-29 21:00:00,0.8299012184143066
2016-07-29 22:00:00,0.8563969433307648
2016-07-29 23:00:00,0.836065411567688
2016-07-30 00:00:00,0.7138077020645142
2016-07-30 01:00:00,1.16366708278656
2016-07-30 02:00:00,1.118682861328125
2016-07-30 03:00:00,0.7111475393176079
2016-07-30 04:00:00,0.6307457685470581
2016-07-30 05:00:00,0.5077517032623291
2016-07-30 06:00:00,0.32894110679626465
2016-07-30 07:00:00,0.013310551643371582
2016-07-30 08:00:00,-0.32834434509277344
2016-07-30 09:00:00,-0.5720744132995605
2016-07-30 10:00:00,-0.8229057788848877
2016-07-30 11:00:00,-0.9331223964691162
2016-07-30 12:00:00,-0.5299696922302246
2016-07-30 13:00:00,-0.5655195713043213
2016-07-30 14:00:00,-0.551551103591919
2016-07-30 15:00:00,-0.5952596664428711
2016-07-30 16:00:00,-0.5652687549591064
2016-07-30 17:00:00,-0.5533146858215332
2016-07-30 18:00:00,-0.5614511966705322
2016-07-30 19:00:00,-0.5398540496826172
2016-07-30 20:00:00,-0.4744598865509033
2016-07-30 21:00:00,-0.40428805351257324
2016-07-30 22:00:00,-0.4266548156738281
2016-07-30 23:00:00,-0.4835350513458252
2016-07-31 00:00:00,-0.5151205062866211
2016-07-31 01:00:00,-0.8152391910552979
2016-07-31 02:00:00,-0.7656733989715576
2016-07-31 03:00:00,-0.2146444320678711
2016-07-31 04:00:00,0.06694841384887695
2016-07-31 05:00:00,0.06371378898620605
2016-07-31 06:00:00,-0.021991729736328125
2016-07-31 07:00:00,-0.14011144638061523
2016-07-31 08:00:00,-0.13647198677062988
2016-07-31 09:00:00,-0.017284631729125977
2016-07-31 10:00:00,-0.18233275413513184
2016-07-31 11:00:00,-0.3707737922668457
2016-07-31 12:00:00,-0.4409332275390625
2016-07-31 13:00:00,-0.4056854248046875
2016-07-31 14:00:00,-0.37138068675994873
2016-07-31 15:00:00,-0.42162513732910156
2016-07-31 16:00:00,-0.4671320915222168
2016-07-31 17:00:00,-0.5501573085784912
2016-07-31 18:00:00,-0.5874361991882324
2016-07-31 19:00:00,-0.5304956436157227
2016-07-31 20:00:00,-0.4512580633163452
2016-07-31 21:00:00,-0.42419159412384033
2016-07-31 22:00:00,-0.2779475450515747
2016-07-31 23:00:00,-0.16972029209136963
2016-08-01 00:00:00,-0.14629900455474854
2016-08-01 01:00:00,-0.43628835678100586
2016-08-01 02:00:00,-0.6335810422897339
2016-08-01 03:00:00,-0.7152752578258514
2016-08-01 04:00:00,-1.1613175868988037
2016-08-01 05:00:00,-1.485808402299881
2016-08-01 06:00:00,-1.6974922120571136
2016-08-01 07:00:00,-1.8895349502563477
2016-08-01 08:00:00,-2.000763416290283
2016-08-01 09:00:00,-2.008400022983551
2016-08-01 10:00:00,-1.8390689492225647
2016-08-01 11:00:00,-1.6176011562347412
2016-08-01 12:00:00,-1.2882564067840576
2016-08-01 13:00:00,-0.7546782493591309
2016-08-01 14:00:00,-0.7661479711532593
2016-08-01 15:00:00,-0.8694266080856323
2016-08-01 16:00:00,-0.9679343700408936
2016-08-01 17:00:00,-1.072272539138794
2016-08-01 18:00:00,-1.112315058708191
2016-08-01 19:00:00,-1.2262719869613647
2016-08-01 20:00:00,-1.4469027519226074
2016-08-01 21:00:00,-1.6905044317245483
2016-08-01 22:00:00,-1.646580696105957
2016-08-01 23:00:00,-1.597981572151184
2016-08-02 00:00:00,-1.5193753242492676
2016-08-02 01:00:00,-2.155229330062866
2016-08-02 02:00:00,-2.2837648391723633
2016-08-02 03:00:00,-2.7310705184936523
2016-08-02 04:00:00,-2.6560134887695312
2016-08-02 05:00:00,-2.5354366302490234
2016-08-02 06:00:00,-2.6298251152038574
2016-08-02 07:00:00,-2.874458074569702
2016-08-02 08:00:00,-3.050581216812134
2016-08-02 09:00:00,-3.006991386413574
2016-08-02 10:00:00,-2.6599249839782715
2016-08-02 11:00:00,-2.1252332031726837
2016-08-02 12:00:00,-1.2516688108444214
2016-08-02 13:00:00,-0.8770769834518433
2016-08-02 14:00:00,-0.8040722608566284
2016-08-02 15:00:00,-0.799904465675354
2016-08-02 16:00:00,-0.8065065145492554
2016-08-02 17:00:00,-0.7633291482925415
2016-08-02 18:00:00,-0.7192105054855347
2016-08-02 19:00:00,-0.67128986120224
2016-08-02 20:00:00,-0.6129496693611145
2016-08-02 21:00:00,-0.6284416317939758
2016-08-02 22:00:00,-0.8644565343856812
2016-08-02 23:00:00,-1.0574510097503662
2016-08-03 00:00:00,-1.1438623666763306
2016-08-03 01:00:00,-1.6230001598596573
2016-08-03 02:00:00,-1.8275630474090576
2016-08-03 03:00:00,-2.21627214550972
2016-08-03 04:00:00,-2.3937530517578125
2016-08-03 05:00:00,-2.4237496852874756
2016-08-03 06:00:00,-2.4289028644561768
2016-08-03 07:00:00,-2.4541890621185303
2016-08-03 08:00:00,-2.4624736309051514
2016-08-03 09:00:00,-2.42922043800354
2016-08-03 10:00:00,-2.4437923431396484
2016-08-03 11:00:00,-2.0587260723114014
2016-08-03 12:00:00,-1.2820096015930176
2016-08-03 13:00:00,-1.125900387763977
2016-08-03 14:00:00,-0.6212739869952202
2016-08-03 15:00:00,-0.5090356469154358
2016-08-03 16:00:00,-0.41817378997802734
2016-08-03 17:00:00,-0.39503586292266846
2016-08-03 18:00:00,-0.46830521523952484
2016-08-03 19:00:00,-0.561843752861023
2016-08-03 20:00:00,-0.6945276260375977
2016-08-03 21:00:00,-1.1096365451812744
2016-08-03 22:00:00,-1.6589837074279785
2016-08-03 23:00:00,-2.0014467239379883
2016-08-04 00:00:00,-2.0296123027801514
2016-08-04 01:00:00,-2.0394184589385986
2016-08-04 02:00:00,-1.9669876098632812
2016-08-04 03:00:00,-2.1181711554527283
2016-08-04 04:00:00,-2.1644537448883057
2016-08-04 05:00:00,-2.029391825199127
2016-08-04 06:00:00,-1.9481782913208008
2016-08-04 07:00:00,-1.9491290748119354
2016-08-04 08:00:00,-1.8943133652210236
2016-08-04 09:00:00,-1.8034085631370544
2016-08-04 10:00:00,-1.810070514678955
2016-08-04 11:00:00,-1.870758056640625
2016-08-04 12:00:00,-1.3648152202367783
2016-08-04 13:00:00,-1.0942059755325317
2016-08-04 14:00:00,-0.6684412881731987
2016-08-04 15:00:00,-0.5683330297470093
2016-08-04 16:00:00,-0.5237004607915878
2016-08-04 17:00:00,-0.4964854121208191
2016-08-04 18:00:00,-0.4650624990463257
2016-08-04 19:00:00,-0.4324454069137573
2016-08-04 20:00:00,-0.42095237970352173
2016-08-04 21:00:00,-0.4585413932800293
2016-08-04 22:00:00,-0.4965052008628845
2016-08-04 23:00:00,-0.5846457481384277
2016-08-05 00:00:00,-0.6562141254544258
2016-08-05 01:00:00,-1.4255942106246948
2016-08-05 02:00:00,-1.5200501680374146
2016-08-05 03:00:00,-1.4924514293670654
