2014-01-01 00:00:00,0.7150160074234009
2016-08-05 04:00:00,-1.5907528400421143
2016-08-05 05:00:00,-1.7191528379917145
2016-08-05 06:00:00,-1.7882916033267975
2016-08-05 07:00:00,-1.7755510807037354
2016-08-05 08:00:00,-1.7096897065639496
2016-08-05 09:00:00,-1.5035583078861237
2016-08-05 10:00:00,-1.3667659908533096
2016-08-05 11:00:00,-0.9341771304607391
2016-08-05 12:00:00,-0.6666760444641113
2016-08-05 13:00:00,-0.7277172207832336
2016-08-05 14:00:00,-0.7096935510635376
2016-08-05 15:00:00,-0.6890544295310974
2016-08-05 16:00:00,-0.5840165019035339
2016-08-05 17:00:00,-0.5466306805610657
2016-08-05 18:00:00,-0.5658354163169861
2016-08-05 19:00:00,-0.5883719846606255
2016-08-05 20:00:00,-0.6065389588475227
2016-08-05 21:00:00,-0.6264570355415344
2016-08-05 22:00:00,-0.6639867424964905
2016-08-05 23:00:00,-0.6713613271713257
2016-08-06 00:00:00,-0.6631902456283569
2016-08-06 01:00:00,-0.8547042608261108
2016-08-06 02:00:00,-1.313910961151123
2016-08-06 03:00:00,-1.5490165948867798
2016-08-06 04:00:00,-2.074819028377533
2016-08-06 05:00:00,-2.429173022508621
2016-08-06 06:00:00,-2.6244053542613983
2016-08-06 07:00:00,-2.694034069776535
2016-08-06 08:00:00,-2.612334281206131
2016-08-06 09:00:00,-2.43837833404541
2016-08-06 10:00:00,-1.9305987358093262
2016-08-06 11:00:00,-1.5173244625329971
2016-08-06 12:00:00,-0.8589215576648712
2016-08-06 13:00:00,-0.707347571849823
2016-08-06 14:00:00,-0.5232735872268677
2016-08-06 15:00:00,-0.5354709625244141
2016-08-06 16:00:00,-0.5263848304748535
2016-08-06 17:00:00,-0.5531144142150879
2016-08-06 18:00:00,-0.5974000692367554
2016-08-06 19:00:00,-0.6193101406097412
2016-08-06 20:00:00,-0.6412529945373535
2016-08-06 21:00:00,-0.6433672904968262
2016-08-06 22:00:00,-0.7268553972244263
2016-08-06 23:00:00,-0.7525068521499634
2016-08-07 00:00:00,-0.734786868095398
2016-08-07 01:00:00,-0.8611843585968018
2016-08-07 02:00:00,-1.564630389213562
2016-08-07 03:00:00,-1.9580824375152588
2016-08-07 04:00:00,-2.2399143874645233
2016-08-07 05:00:00,-2.4123013019561768
2016-08-07 06:00:00,-2.441645622253418
2016-08-07 07:00:00,-2.366658240556717
2016-08-07 08:00:00,-2.328416794538498
2016-08-07 09:00:00,-2.3495526015758514
2016-08-07 10:00:00,-2.183418780565262
2016-08-07 11:00:00,-1.9450485706329346
2016-08-07 12:00:00,-1.0445423126220703
2016-08-07 13:00:00,-0.7909402400255203
2016-08-07 14:00:00,-0.6868494749069214
2016-08-07 15:00:00,-0.6308436989784241
2016-08-07 16:00:00,-0.5622031539678574
2016-08-07 17:00:00,-0.5075804591178894
2016-08-07 18:00:00,-0.4949378967285156
2016-08-07 19:00:00,-0.5529025197029114
2016-08-07 20:00:00,-0.6241176128387451
2016-08-07 21:00:00,-0.6362136602401733
2016-08-07 22:00:00,-0.6797312498092651
2016-08-07 23:00:00,-0.7305845022201538
2016-08-08 00:00:00,-0.8363039493560791
2016-08-08 01:00:00,-1.5933289527893066
2016-08-08 02:00:00,-1.9415135383605957
2016-08-08 03:00:00,-2.658771276473999
2016-08-08 04:00:00,-2.895289421081543
2016-08-08 05:00:00,-2.9226553440093994
2016-08-08 06:00:00,-2.7703778743743896
2016-08-08 07:00:00,-2.561314344406128
2016-08-08 08:00:00,-2.356860876083374
2016-08-08 09:00:00,-2.1445231437683105
2016-08-08 10:00:00,-2.168089359998703
2016-08-08 11:00:00,-2.065329521894455
2016-08-08 12:00:00,-1.6818230152130127
2016-08-08 13:00:00,-1.0527903586626053
2016-08-08 14:00:00,-0.7355622053146362
2016-08-08 15:00:00,-0.699627161026001
2016-08-08 16:00:00,-0.6676729321479797
2016-08-08 17:00:00,-0.619263768196106
2016-08-08 18:00:00,-0.6028656959533691
2016-08-08 19:00:00,-0.6520133018493652
2016-08-08 20:00:00,-0.8221886157989502
2016-08-08 21:00:00,-1.0746541321277618
2016-08-08 22:00:00,-1.040826678276062
2016-08-08 23:00:00,-0.9720690548419952
2016-08-09 00:00:00,-0.9564318954944611
2016-08-09 01:00:00,-1.5988956689834595
2016-08-09 02:00:00,-2.097635716199875
2016-08-09 03:00:00,-2.4817771911621094
2016-08-09 04:00:00,-2.660485029220581
2016-08-09 05:00:00,-2.6607277393341064
2016-08-09 06:00:00,-2.6503632068634033
2016-08-09 07:00:00,-2.6079022884368896
2016-08-09 08:00:00,-2.51651668548584
2016-08-09 09:00:00,-2.3909246921539307
2016-08-09 10:00:00,-2.0956318378448486
2016-08-09 11:00:00,-1.6984941959381104
2016-08-09 12:00:00,-0.8609578609466553
2016-08-09 13:00:00,-0.6697633266448975
2016-08-09 14:00:00,-0.5275912284851074
2016-08-09 15:00:00,-0.545825719833374
2016-08-09 16:00:00,-0.6822566986083984
2016-08-09 17:00:00,-0.746417760848999
2016-08-09 18:00:00,-0.6840076446533203
2016-08-09 19:00:00,-0.5831508636474609
2016-08-09 20:00:00,-0.5065724849700928
2016-08-09 21:00:00,-0.39525938034057617
2016-08-09 22:00:00,-0.29730963706970215
2016-08-09 23:00:00,-0.23470401763916016
2016-08-10 00:00:00,-0.35794639587402344
2016-08-10 01:00:00,-0.8138837814331055
2016-08-10 02:00:00,-1.2350513935089111
2016-08-10 03:00:00,-1.8180780410766602
2016-08-10 04:00:00,-2.5646708011627197
2016-08-10 05:00:00,-3.2418770790100098
2016-08-10 06:00:00,-3.722111701965332
2016-08-10 07:00:00,-3.9869298338890076
2016-08-10 08:00:00,-3.993112564086914
2016-08-10 09:00:00,-3.7856812477111816
2016-08-10 10:00:00,-3.3865408897399902
2016-08-10 11:00:00,-2.787365674972534
2016-08-10 12:00:00,-2.2237026691436768
2016-08-10 13:00:00,-1.3274017572402954
2016-08-10 14:00:00,-1.190844178199768
2016-08-10 15:00:00,-1.2812563180923462
2016-08-10 16:00:00,-1.354988694190979
2016-08-10 17:00:00,-1.4308236837387085
2016-08-10 18:00:00,-1.4551751613616943
2016-08-10 19:00:00,-1.3776847124099731
2016-08-10 20:00:00,-1.3386529684066772
2016-08-10 21:00:00,-1.3262481689453125
2016-08-10 22:00:00,-1.464024543762207
2016-08-10 23:00:00,-1.4839740991592407
2016-08-11 00:00:00,-1.4543673992156982
2016-08-11 01:00:00,-1.8213605880737305
2016-08-11 02:00:00,-2.155247926712036
2016-08-11 03:00:00,-2.33518648147583
2016-08-11 04:00:00,-2.593266010284424
2016-08-11 05:00:00,-2.7805211544036865
2016-08-11 06:00:00,-2.72157883644104
2016-08-11 07:00:00,-2.4334359169006348
2016-08-11 08:00:00,-1.9484430253505707
2016-08-11 09:00:00,-1.332237720489502
2016-08-11 10:00:00,-0.748423382639885
2016-08-11 11:00:00,-0.31105685234069824
2016-08-11 12:00:00,-0.005738049745559692
2016-08-11 13:00:00,0.21285134553909302
2016-08-11 14:00:00,0.3923335671424866
2016-08-11 15:00:00,0.5028210282325745
2016-08-11 16:00:00,0.5366373062133789
2016-08-11 17:00:00,0.5440800189971924
2016-08-11 18:00:00,0.5220537185668945
2016-08-11 19:00:00,0.5297034978866577
2016-08-11 20:00:00,0.5372210741043091
2016-08-11 21:00:00,0.5494130253791809
2016-08-11 22:00:00,0.49323441088199615
2016-08-11 23:00:00,0.5026355385780334
2016-08-12 00:00:00,0.600700855255127
2016-08-12 01:00:00,1.302661418914795
2016-08-12 02:00:00,1.7443958520889282
2016-08-12 03:00:00,1.8895241022109985
2016-08-12 04:00:00,1.8019349575042725
2016-08-12 05:00:00,1.5806925296783447
2016-08-12 06:00:00,1.378846287727356
2016-08-12 07:00:00,1.2374703884124756
2016-08-12 08:00:00,1.1501814126968384
2016-08-12 09:00:00,1.0981017351150513
2016-08-12 10:00:00,1.1691488027572632
2016-08-12 11:00:00,1.1767284870147705
2016-08-12 12:00:00,0.7489878684282303
2016-08-12 13:00:00,0.6906585097312927
2016-08-12 14:00:00,0.6449140906333923
2016-08-12 15:00:00,0.7139520049095154
2016-08-12 16:00:00,0.7612524032592773
2016-08-12 17:00:00,0.8918579816818237
2016-08-12 18:00:00,1.0665000677108765
2016-08-12 19:00:00,1.273280382156372
2016-08-12 20:00:00,1.5149503946304321
2016-08-12 21:00:00,1.7363615036010742
2016-08-12 22:00:00,1.702359914779663
2016-08-12 23:00:00,1.5743498802185059
2016-08-13 00:00:00,1.4182429313659668
2016-08-13 01:00:00,1.788050889968872
2016-08-13 02:00:00,1.9749338626861572
2016-08-13 03:00:00,1.5518486499786377
2016-08-13 04:00:00,1.7470665872097015
2016-08-13 05:00:00,1.5570751428604126
2016-08-13 06:00:00,1.5050984621047974
2016-08-13 07:00:00,1.5904383659362793
2016-08-13 08:00:00,1.6388075351715088
2016-08-13 09:00:00,1.6083210706710815
2016-08-13 10:00:00,1.5269739627838135
2016-08-13 11:00:00,1.2374407052993774
2016-08-13 12:00:00,0.6203702688217163
2016-08-13 13:00:00,0.7782067060470581
2016-08-13 14:00:00,0.6429934501647949
2016-08-13 15:00:00,0.7198952436447144
2016-08-13 16:00:00,0.7255969643592834
2016-08-13 17:00:00,0.6786673665046692
2016-08-13 18:00:00,0.607074499130249
2016-08-13 19:00:00,0.5706984996795654
2016-08-13 20:00:00,0.6184134483337402
2016-08-13 21:00:00,0.7402130365371704
2016-08-13 22:00:00,0.8985916972160339
2016-08-13 23:00:00,1.0509369522333145
2016-08-14 00:00:00,1.1182348728179932
2016-08-14 01:00:00,1.4463533461093903
2016-08-14 02:00:00,2.3559670448303223
2016-08-14 03:00:00,2.0625364780426025
2016-08-14 04:00:00,2.3151042461395264
2016-08-14 05:00:00,2.3746681213378906
2016-08-14 06:00:00,2.1910198032855988
2016-08-14 07:00:00,1.9589042663574219
2016-08-14 08:00:00,1.8374277353286743
2016-08-14 09:00:00,1.7813136577606201
2016-08-14 10:00:00,1.484764814376831
2016-08-14 11:00:00,1.217677354812622
2016-08-14 12:00:00,0.7824020385742188
2016-08-14 13:00:00,0.8030290603637695
2016-08-14 14:00:00,0.5078495144844055
2016-08-14 15:00:00,0.41446731984615326
2016-08-14 16:00:00,0.4561799168586731
2016-08-14 17:00:00,0.5639400407671928
2016-08-14 18:00:00,0.6921139359474182
2016-08-14 19:00:00,0.8369942903518677
2016-08-14 20:00:00,1.0231633186340332
2016-08-14 21:00:00,1.2930212020874023
2016-08-14 22:00:00,1.7160290777683258
2016-08-14 23:00:00,2.2331537902355194
2016-08-15 00:00:00,2.64148285984993
2016-08-15 01:00:00,3.086085319519043
2016-08-15 02:00:00,3.362374782562256
2016-08-15 03:00:00,3.578474521636963
2016-08-15 04:00:00,3.693190097808838
2016-08-15 05:00:00,3.558023452758789
2016-08-15 06:00:00,3.3046350479125977
2016-08-15 07:00:00,3.0948281288146973
2016-08-15 08:00:00,2.9388840198516846
2016-08-15 09:00:00,2.8006527423858643
2016-08-15 10:00:00,2.692502975463867
2016-08-15 11:00:00,2.0388131141662598
2016-08-15 12:00:00,1.6244465112686157
2016-08-15 13:00:00,1.0648326873779297
2016-08-15 14:00:00,1.112752914428711
2016-08-15 15:00:00,1.3127894401550293
2016-08-15 16:00:00,1.5572493076324463
2016-08-15 17:00:00,1.8502198159694672
2016-08-15 18:00:00,2.174327850341797
2016-08-15 19:00:00,2.6553330421447754
2016-08-15 20:00:00,3.239945411682129
2016-08-15 21:00:00,3.554342746734619
2016-08-15 22:00:00,3.5404398441314697
2016-08-15 23:00:00,3.4151031970977783
2016-08-16 00:00:00,3.0672593116760254
2016-08-16 01:00:00,3.1246938705444336
2016-08-16 02:00:00,3.309213638305664
2016-08-16 03:00:00,3.666238307952881
2016-08-16 04:00:00,3.699629306793213
2016-08-16 05:00:00,3.4588842391967773
2016-08-16 06:00:00,3.011756181716919
2016-08-16 07:00:00,2.705461025238037
2016-08-16 08:00:00,2.546048641204834
2016-08-16 09:00:00,2.509859085083008
2016-08-16 10:00:00,2.5262205600738525
2016-08-16 11:00:00,2.129315137863159
2016-08-16 12:00:00,1.4388872385025024
2016-08-16 13:00:00,1.1014745235443115
2016-08-16 14:00:00,1.0472449958324432
2016-08-16 15:00:00,1.1766279935836792
2016-08-16 16:00:00,1.3634822368621826
2016-08-16 17:00:00,1.6382042169570923
2016-08-16 18:00:00,1.8931591510772705
2016-08-16 19:00:00,2.1507651805877686
2016-08-16 20:00:00,2.3217406272888184
2016-08-16 21:00:00,2.40168833732605
2016-08-16 22:00:00,2.259653091430664
2016-08-16 23:00:00,2.1944756507873535
2016-08-17 00:00:00,2.1832902431488037
2016-08-17 01:00:00,2.577528715133667
2016-08-17 02:00:00,2.8871254920959473
2016-08-17 03:00:00,2.6072440147399902
2016-08-17 04:00:00,2.7142906188964844
2016-08-17 05:00:00,2.158597946166992
2016-08-17 06:00:00,1.5339514017105103
2016-08-17 07:00:00,1.0204284191131592
2016-08-17 08:00:00,0.6658554151654243
2016-08-17 09:00:00,0.40188491716980934
2016-08-17 10:00:00,0.05443418025970459
2016-08-17 11:00:00,-0.11693668365478516
2016-08-17 12:00:00,-0.0537820290774107
2016-08-17 13:00:00,-0.19826404191553593
2016-08-17 14:00:00,-0.46176213026046753
2016-08-17 15:00:00,-0.5541261434555054
2016-08-17 16:00:00,-0.5482422113418579
2016-08-17 17:00:00,-0.5521845817565918
2016-08-17 18:00:00,-0.5643954873085022
2016-08-17 19:00:00,-0.5631164386868477
2016-08-17 20:00:00,-0.53802090883255
2016-08-17 21:00:00,-0.49082624912261963
2016-08-17 22:00:00,-0.3185739293694496
2016-08-17 23:00:00,-0.04094240069389343
2016-08-18 00:00:00,0.11756646633148193
2016-08-18 01:00:00,0.23487120866775513
2016-08-18 02:00:00,0.6013635396957397
2016-08-18 03:00:00,0.13823330402374268
2016-08-18 04:00:00,-0.15888917446136475
2016-08-18 05:00:00,-0.204659104347229
2016-08-18 06:00:00,-0.16276711225509644
2016-08-18 07:00:00,-0.014253735542297363
2016-08-18 08:00:00,0.30288976430892944
2016-08-18 09:00:00,0.7077285051345825
2016-08-18 10:00:00,0.8944089412689209
2016-08-18 11:00:00,0.9932533502578735
2016-08-18 12:00:00,0.5153186321258545
2016-08-18 13:00:00,0.6265832781791687
2016-08-18 14:00:00,0.643670380115509
2016-08-18 15:00:00,0.770086407661438
2016-08-18 16:00:00,0.968685656785965
2016-08-18 17:00:00,1.2012685537338257
2016-08-18 18:00:00,1.2310717105865479
2016-08-18 19:00:00,1.1047406047582626
2016-08-18 20:00:00,1.0850542783737183
2016-08-18 21:00:00,1.1379919052124023
2016-08-18 22:00:00,1.1293131113052368
2016-08-18 23:00:00,1.1112455129623413
2016-08-19 00:00:00,1.0231172889471054
2016-08-19 01:00:00,1.0581059455871582
2016-08-19 02:00:00,1.7288734912872314
2016-08-19 03:00:00,0.7805657088756561
2016-08-19 04:00:00,-0.46354377269744873
2016-08-19 05:00:00,-1.4725512266159058
2016-08-19 06:00:00,-1.7480270862579346
2016-08-19 07:00:00,-1.6069152504205704
2016-08-19 08:00:00,-1.3386035114526749
2016-08-19 09:00:00,-1.0065938234329224
2016-08-19 10:00:00,-0.3222506623715162
2016-08-19 11:00:00,0.28662605583667755
2016-08-19 12:00:00,0.3800083864480257
2016-08-19 13:00:00,0.5358140394091606
2016-08-19 14:00:00,0.4801997020840645
2016-08-19 15:00:00,0.49190688133239746
2016-08-19 16:00:00,0.3154713064432144
2016-08-19 17:00:00,0.015005022287368774
2016-08-19 18:00:00,-0.38842129334807396
2016-08-19 19:00:00,-0.6585530117154121
2016-08-19 20:00:00,-0.8385425806045532
2016-08-19 21:00:00,-0.9576132297515869
2016-08-19 22:00:00,-0.9232139587402344
2016-08-19 23:00:00,-0.8857405185699463
2016-08-20 00:00:00,-0.8657792806625366
2016-08-20 01:00:00,-1.1552575826644897
2016-08-20 02:00:00,-1.7140216827392578
2016-08-20 03:00:00,-2.9160585403442383
2016-08-20 04:00:00,-3.218196392059326
2016-08-20 05:00:00,-3.346299171447754
2016-08-20 06:00:00,-3.3328468799591064
2016-08-20 07:00:00,-3.2613089084625244
2016-08-20 08:00:00,-3.1089937686920166
2016-08-20 09:00:00,-2.8753674030303955
2016-08-20 10:00:00,-2.9287421703338623
2016-08-20 11:00:00,-2.663562774658203
2016-08-20 12:00:00,-2.0690391063690186
2016-08-20 13:00:00,-1.3457190990447998
2016-08-20 14:00:00,-1.2582310438156128
2016-08-20 15:00:00,-1.388960361480713
2016-08-20 16:00:00,-1.344257116317749
2016-08-20 17:00:00,-1.2946909666061401
2016-08-20 18:00:00,-1.2078860998153687
2016-08-20 19:00:00,-1.0899783372879028
2016-08-20 20:00:00,-0.9900426864624023
2016-08-20 21:00:00,-0.8730868101119995
2016-08-20 22:00:00,-0.9558165073394775
2016-08-20 23:00:00,-1.018195390701294
2016-08-21 00:00:00,-1.0454261302947998
2016-08-21 01:00:00,-1.79947429895401
2016-08-21 02:00:00,-2.277026414871216
2016-08-21 03:00:00,-2.8428544998168945
2016-08-21 04:00:00,-3.1540045738220215
2016-08-21 05:00:00,-3.274158000946045
2016-08-21 06:00:00,-3.2650961875915527
2016-08-21 07:00:00,-3.130434274673462
2016-08-21 08:00:00,-2.9234836101531982
2016-08-21 09:00:00,-2.6951591968536377
2016-08-21 10:00:00,-2.5364561080932617
2016-08-21 11:00:00,-2.162466526031494
2016-08-21 12:00:00,-1.5695409774780273
2016-08-21 13:00:00,-0.8898713886737823
2016-08-21 14:00:00,-0.5078606754541397
2016-08-21 15:00:00,-0.4317886605858803
2016-08-21 16:00:00,-0.35370987467467785
2016-08-21 17:00:00,-0.32490458339452744
2016-08-21 18:00:00,-0.3474852815270424
2016-08-21 19:00:00,-0.3972395658493042
2016-08-21 20:00:00,-0.41105812788009644
2016-08-21 21:00:00,-0.3745916485786438
2016-08-21 22:00:00,-0.39895862340927124
2016-08-21 23:00:00,-0.43481606245040894
2016-08-22 00:00:00,-0.4775298833847046
2016-08-22 01:00:00,-0.6908019036054611
2016-08-22 02:00:00,-1.2182471752166748
2016-08-22 03:00:00,-1.9256470203399658
2016-08-22 04:00:00,-2.108991861343384
2016-08-22 05:00:00,-2.1136498749256134
2016-08-22 06:00:00,-1.9621422290802002
2016-08-22 07:00:00,-1.6764125972986221
2016-08-22 08:00:00,-1.3611257076263428
2016-08-22 09:00:00,-1.133829116821289
2016-08-22 10:00:00,-1.3005576133728027
2016-08-22 11:00:00,-1.422052025794983
2016-08-22 12:00:00,-1.1131165027618408
2016-08-22 13:00:00,-0.8730204105377197
2016-08-22 14:00:00,-0.7732867002487183
2016-08-22 15:00:00,-0.9182101488113403
2016-08-22 16:00:00,-0.9427615404129028
2016-08-22 17:00:00,-0.883962869644165
2016-08-22 18:00:00,-0.7356772422790527
2016-08-22 19:00:00,-0.5482820272445679
2016-08-22 20:00:00,-0.5479724407196045
2016-08-22 21:00:00,-0.7024331092834473
2016-08-22 22:00:00,-0.890382707118988
2016-08-22 23:00:00,-0.861700177192688
2016-08-23 00:00:00,-0.6832873225212097
2016-08-23 01:00:00,-0.7253750637173653
2016-08-23 02:00:00,-0.7871305868029594
2016-08-23 03:00:00,-0.659820094704628
2016-08-23 04:00:00,-0.9818236827850342
2016-08-23 05:00:00,-1.2662842571735382
2016-08-23 06:00:00,-1.469873994588852
2016-08-23 07:00:00,-1.5947125554084778
2016-08-23 08:00:00,-1.5869725346565247
2016-08-23 09:00:00,-1.4521622136235237
2016-08-23 10:00:00,-1.0178750827908516
2016-08-23 11:00:00,-0.6083935350179672
2016-08-23 12:00:00,-0.3849550485610962
2016-08-23 13:00:00,-0.15763773769140244
2016-08-23 14:00:00,-0.09947123937308788
2016-08-23 15:00:00,-0.07977430894970894
2016-08-23 16:00:00,-0.09714034013450146
2016-08-23 17:00:00,-0.15754133462905884
2016-08-23 18:00:00,-0.2658283933997154
2016-08-23 19:00:00,-0.40467963367700577
2016-08-23 20:00:00,-0.5395150035619736
2016-08-23 21:00:00,-0.729296401143074
2016-08-23 22:00:00,-1.04473277926445
2016-08-23 23:00:00,-1.378159999847412
2016-08-24 00:00:00,-1.5970569550991058
2016-08-24 01:00:00,-2.0682425796985626
2016-08-24 02:00:00,-2.369688034057617
2016-08-24 03:00:00,-3.3173987865448
2016-08-24 04:00:00,-4.6017656326293945
2016-08-24 05:00:00,-5.421668529510498
2016-08-24 06:00:00,-5.4957380294799805
2016-08-24 07:00:00,-5.326355934143066
2016-08-24 08:00:00,-5.043639183044434
2016-08-24 09:00:00,-4.669896602630615
2016-08-24 10:00:00,-4.115292549133301
2016-08-24 11:00:00,-3.49552059173584
2016-08-24 12:00:00,-2.657947540283203
2016-08-24 13:00:00,-1.3980964422225952
2016-08-24 14:00:00,-1.0071598291397095
2016-08-24 15:00:00,-0.9882640540599823
2016-08-24 16:00:00,-0.9807210266590118
2016-08-24 17:00:00,-1.0521713495254517
2016-08-24 18:00:00,-1.1214418411254883
2016-08-24 19:00:00,-1.1305160820484161
2016-08-24 20:00:00,-1.0504660904407501
2016-08-24 21:00:00,-0.9089865237474442
2016-08-24 22:00:00,-0.7940347641706467
2016-08-24 23:00:00,-0.7131495475769043
2016-08-25 00:00:00,-0.6936008483171463
2016-08-25 01:00:00,-1.0108883082866669
2016-08-25 02:00:00,-1.3236072063446045
2016-08-25 03:00:00,-1.1018747091293335
2016-08-25 04:00:00,-1.1777589321136475
2016-08-25 05:00:00,-1.3415729999542236
2016-08-25 06:00:00,-1.41934072971344
2016-08-25 07:00:00,-1.4251748323440552
2016-08-25 08:00:00,-1.3607882261276245
2016-08-25 09:00:00,-1.2262940406799316
2016-08-25 10:00:00,-1.0290416479110718
2016-08-25 11:00:00,-0.7305992841720581
2016-08-25 12:00:00,-0.4272892475128174
2016-08-25 13:00:00,-0.15536880493164062
2016-08-25 14:00:00,-0.018726468086242676
2016-08-25 15:00:00,0.10850226879119873
2016-08-25 16:00:00,0.1746046543121338
2016-08-25 17:00:00,0.2395087480545044
2016-08-25 18:00:00,0.3179816007614136
2016-08-25 19:00:00,0.44182777404785156
2016-08-25 20:00:00,0.5421581268310547
2016-08-25 21:00:00,0.6122317314147949
2016-08-25 22:00:00,0.6518932580947876
2016-08-25 23:00:00,0.7095072269439697
2016-08-26 00:00:00,0.7552899122238159
2016-08-26 01:00:00,1.0001091957092285
2016-08-26 02:00:00,1.5244154930114746
2016-08-26 03:00:00,0.7589931488037109
2016-08-26 04:00:00,-0.10692507028579712
2016-08-26 05:00:00,-0.7580856084823608
2016-08-26 06:00:00,-1.1409547477960587
2016-08-26 07:00:00,-1.3203866481781006
2016-08-26 08:00:00,-1.3574494123458862
2016-08-26 09:00:00,-1.2981337308883667
2016-08-26 10:00:00,-1.1557998657226562
2016-08-26 11:00:00,-0.9107480049133301
2016-08-26 12:00:00,-0.5568363070487976
2016-08-26 13:00:00,-0.4793776869773865
2016-08-26 14:00:00,-0.4496511220932007
2016-08-26 15:00:00,-0.49151289463043213
2016-08-26 16:00:00,-0.5456575751304626
2016-08-26 17:00:00,-0.5748269557952881
2016-08-26 18:00:00,-0.5691394209861755
2016-08-26 19:00:00,-0.5571489334106445
2016-08-26 20:00:00,-0.5545895099639893
2016-08-26 21:00:00,-0.5718822479248047
2016-08-26 22:00:00,-0.6342699527740479
2016-08-26 23:00:00,-0.767676591873169
2016-08-27 00:00:00,-0.96403968334198
2016-08-27 01:00:00,-1.5418097972869873
2016-08-27 02:00:00,-2.058923691511154
2016-08-27 03:00:00,-2.5738720893859863
2016-08-27 04:00:00,-3.002645254135132
2016-08-27 05:00:00,-3.0583834648132324
2016-08-27 06:00:00,-2.939877510070801
2016-08-27 07:00:00,-2.747548818588257
2016-08-27 08:00:00,-2.559347152709961
2016-08-27 09:00:00,-2.380613088607788
2016-08-27 10:00:00,-2.3331170082092285
2016-08-27 11:00:00,-2.03926944732666
2016-08-27 12:00:00,-1.3697998523712158
2016-08-27 13:00:00,-0.8996033370494843
2016-08-27 14:00:00,-0.5688307881355286
2016-08-27 15:00:00,-0.4624258279800415
2016-08-27 16:00:00,-0.40261948108673096
2016-08-27 17:00:00,-0.38597649335861206
2016-08-27 18:00:00,-0.42051076889038086
2016-08-27 19:00:00,-0.4775354862213135
2016-08-27 20:00:00,-0.5107910633087158
2016-08-27 21:00:00,-0.5969364047050476
2016-08-27 22:00:00,-0.7395609617233276
2016-08-27 23:00:00,-0.8272919058799744
2016-08-28 00:00:00,-0.8569601774215698
2016-08-28 01:00:00,-0.9534759521484375
2016-08-28 02:00:00,-1.724976658821106
2016-08-28 03:00:00,-1.6295576095581055
2016-08-28 04:00:00,-1.827333927154541
2016-08-28 05:00:00,-2.043867588043213
2016-08-28 06:00:00,-2.212951213121414
2016-08-28 07:00:00,-2.2683193385601044
2016-08-28 08:00:00,-2.203915596008301
2016-08-28 09:00:00,-2.0566826462745667
2016-08-28 10:00:00,-1.749945491552353
2016-08-28 11:00:00,-1.3120554685592651
2016-08-28 12:00:00,-0.6825394630432129
2016-08-28 13:00:00,-0.31195068359375
2016-08-28 14:00:00,-0.07803821563720703
2016-08-28 15:00:00,0.09341901540756226
2016-08-28 16:00:00,0.25039589405059814
2016-08-28 17:00:00,0.36178749799728394
2016-08-28 18:00:00,0.4355316162109375
2016-08-28 19:00:00,0.4642621874809265
2016-08-28 20:00:00,0.4695485234260559
2016-08-28 21:00:00,0.43691563606262207
2016-08-28 22:00:00,0.34720611572265625
2016-08-28 23:00:00,0.2768770456314087
2016-08-29 00:00:00,0.22344529256224632
2016-08-29 01:00:00,0.1962372064590454
2016-08-29 02:00:00,0.18108755350112915
2016-08-29 03:00:00,-0.07726800441741943
2016-08-29 04:00:00,-0.6241885423660278
2016-08-29 05:00:00,-0.8272021263837814
2016-08-29 06:00:00,-0.8392558395862579
2016-08-29 07:00:00,-0.7191404104232788
2016-08-29 08:00:00,-0.5188178569078445
2016-08-29 09:00:00,-0.2732628509402275
2016-08-29 10:00:00,0.04480455815792084
2016-08-29 11:00:00,0.1609421968460083
2016-08-29 12:00:00,0.15029650926589966
2016-08-29 13:00:00,0.21276092529296875
2016-08-29 14:00:00,0.23563575744628906
2016-08-29 15:00:00,0.24923813343048096
2016-08-29 16:00:00,0.2758098244667053
2016-08-29 17:00:00,0.30474984645843506
2016-08-29 18:00:00,0.2110884189605713
2016-08-29 19:00:00,0.06437397003173828
