2014-01-01 00:00:00,0.7150160074234009
2016-08-29 20:00:00,-0.0033960342407226562
2016-08-29 21:00:00,-0.008202075958251953
2016-08-29 22:00:00,0.03933906555175781
2016-08-29 23:00:00,0.12096548080444336
2016-08-30 00:00:00,0.23366916179656982
2016-08-30 01:00:00,0.22667062282562256
2016-08-30 02:00:00,0.652959942817688
2016-08-30 03:00:00,0.8213770389556885
2016-08-30 04:00:00,0.7182897329330444
2016-08-30 05:00:00,0.32605040073394775
2016-08-30 06:00:00,-0.26169097423553467
2016-08-30 07:00:00,-0.7157681584358215
2016-08-30 08:00:00,-0.9958896785974503
2016-08-30 09:00:00,-1.1090526431798935
2016-08-30 10:00:00,-0.8526935577392578
2016-08-30 11:00:00,-0.44843971729278564
2016-08-30 12:00:00,-0.0606684684753418
2016-08-30 13:00:00,0.08554711937904358
2016-08-30 14:00:00,0.2239568531513214
2016-08-30 15:00:00,0.35371941328048706
2016-08-30 16:00:00,0.25957971811294556
2016-08-30 17:00:00,0.13186395168304443
2016-08-30 18:00:00,-0.012693695724010468
2016-08-30 19:00:00,-0.1505916714668274
2016-08-30 20:00:00,-0.2767333760857582
2016-08-30 21:00:00,-0.39634185284376144
2016-08-30 22:00:00,-0.44279909133911133
2016-08-30 23:00:00,-0.5009425282478333
2016-08-31 00:00:00,-0.5743504911661148
2016-08-31 01:00:00,-0.7378671169281006
2016-08-31 02:00:00,-1.599650502204895
2016-08-31 03:00:00,-1.6401350498199463
2016-08-31 04:00:00,-1.7248149812221527
2016-08-31 05:00:00,-1.921354353427887
2016-08-31 06:00:00,-2.0434629917144775
2016-08-31 07:00:00,-2.157014787197113
2016-08-31 08:00:00,-2.228463113307953
2016-08-31 09:00:00,-2.202840805053711
2016-08-31 10:00:00,-2.2169141471385956
2016-08-31 11:00:00,-1.9811162650585175
2016-08-31 12:00:00,-1.4737207889556885
2016-08-31 13:00:00,-0.8333901166915894
2016-08-31 14:00:00,-0.6660791635513306
2016-08-31 15:00:00,-0.637511134147644
2016-08-31 16:00:00,-0.614130437374115
2016-08-31 17:00:00,-0.5625373125076294
2016-08-31 18:00:00,-0.463520884513855
2016-08-31 19:00:00,-0.3537909984588623
2016-08-31 20:00:00,-0.2941114902496338
2016-08-31 21:00:00,-0.3107382655143738
2016-08-31 22:00:00,-0.33942800760269165
2016-08-31 23:00:00,-0.3687290549278259
2016-09-01 00:00:00,-0.3494769334793091
2016-09-01 01:00:00,-0.23360508680343628
2016-09-01 02:00:00,-0.023556113243103027
2016-09-01 03:00:00,0.4473721571266651
2016-09-01 04:00:00,0.5056017264723778
2016-09-01 05:00:00,0.5859564617276192
2016-09-01 06:00:00,0.6550790071487427
2016-09-01 07:00:00,0.6927687674760818
2016-09-01 08:00:00,0.7521367482841015
2016-09-01 09:00:00,0.8323623724281788
2016-09-01 10:00:00,0.7922530621290207
2016-09-01 11:00:00,0.8407309502363205
2016-09-01 12:00:00,0.5117182731628418
2016-09-01 13:00:00,0.6501790881156921
2016-09-01 14:00:00,0.5824335217475891
2016-09-01 15:00:00,0.613381564617157
2016-09-01 16:00:00,0.6041790321469307
2016-09-01 17:00:00,0.6153690814971924
2016-09-01 18:00:00,0.6419834494590759
2016-09-01 19:00:00,0.7151134014129639
2016-09-01 20:00:00,0.8621299266815186
2016-09-01 21:00:00,1.0621895790100098
2016-09-01 22:00:00,1.2647181749343872
2016-09-01 23:00:00,1.4385768175125122
2016-09-02 00:00:00,1.6109659671783447
2016-09-02 01:00:00,1.9283180236816406
2016-09-02 02:00:00,2.8295724391937256
2016-09-02 03:00:00,2.6219663619995117
2016-09-02 04:00:00,3.2035346031188965
2016-09-02 05:00:00,3.109818696975708
2016-09-02 06:00:00,3.002504825592041
2016-09-02 07:00:00,2.9518704414367676
2016-09-02 08:00:00,2.9631309509277344
2016-09-02 09:00:00,2.961775779724121
2016-09-02 10:00:00,3.1127867698669434
2016-09-02 11:00:00,2.7074790000915527
2016-09-02 12:00:00,1.8298261165618896
2016-09-02 13:00:00,1.5365909337997437
2016-09-02 14:00:00,1.8599570989608765
2016-09-02 15:00:00,2.2394661903381348
2016-09-02 16:00:00,2.159963607788086
2016-09-02 17:00:00,2.0069611072540283
2016-09-02 18:00:00,1.8499553203582764
2016-09-02 19:00:00,1.7209935188293457
2016-09-02 20:00:00,1.6278154850006104
2016-09-02 21:00:00,1.608924150466919
2016-09-02 22:00:00,1.8427507877349854
2016-09-02 23:00:00,2.1367428302764893
2016-09-03 00:00:00,2.3911468982696533
2016-09-03 01:00:00,2.7978343963623047
2016-09-03 02:00:00,3.467818021774292
2016-09-03 03:00:00,3.4513843059539795
2016-09-03 04:00:00,4.209424912929535
2016-09-03 05:00:00,4.498711585998535
2016-09-03 06:00:00,4.458354949951172
2016-09-03 07:00:00,4.3040876388549805
2016-09-03 08:00:00,4.115113258361816
2016-09-03 09:00:00,3.909336268901825
2016-09-03 10:00:00,3.673429489135742
2016-09-03 11:00:00,2.848918914794922
2016-09-03 12:00:00,1.9146344661712646
2016-09-03 13:00:00,1.173140287399292
2016-09-03 14:00:00,1.182131052017212
2016-09-03 15:00:00,1.222876787185669
2016-09-03 16:00:00,1.3072643280029297
2016-09-03 17:00:00,1.4071319103240967
2016-09-03 18:00:00,1.5315309762954712
2016-09-03 19:00:00,1.700860857963562
2016-09-03 20:00:00,1.897942066192627
2016-09-03 21:00:00,2.1079723834991455
2016-09-03 22:00:00,2.3450653553009033
2016-09-03 23:00:00,2.5702884197235107
2016-09-04 00:00:00,2.66579008102417
2016-09-04 01:00:00,2.884214162826538
2016-09-04 02:00:00,3.3374648094177246
2016-09-04 03:00:00,3.3146066665649414
2016-09-04 04:00:00,3.706411361694336
2016-09-04 05:00:00,3.7166056632995605
2016-09-04 06:00:00,3.458935260772705
2016-09-04 07:00:00,3.2277817726135254
2016-09-04 08:00:00,3.0580830574035645
2016-09-04 09:00:00,2.8801116943359375
2016-09-04 10:00:00,2.6733474731445312
2016-09-04 11:00:00,2.288710594177246
2016-09-04 12:00:00,1.3636846542358398
2016-09-04 13:00:00,0.8664720058441162
2016-09-04 14:00:00,0.8834763765335083
2016-09-04 15:00:00,0.8936562538146973
2016-09-04 16:00:00,0.9895293712615967
2016-09-04 17:00:00,1.1837806701660156
2016-09-04 18:00:00,1.4371683597564697
2016-09-04 19:00:00,1.816178560256958
2016-09-04 20:00:00,2.216785192489624
2016-09-04 21:00:00,2.499543219804764
2016-09-04 22:00:00,2.7088122367858887
2016-09-04 23:00:00,2.669269561767578
2016-09-05 00:00:00,2.5904719829559326
2016-09-05 01:00:00,2.7807626724243164
2016-09-05 02:00:00,3.3411622047424316
2016-09-05 03:00:00,3.742109775543213
2016-09-05 04:00:00,3.9600170850753784
2016-09-05 05:00:00,3.63236665725708
2016-09-05 06:00:00,3.2251205444335938
2016-09-05 07:00:00,2.924466133117676
2016-09-05 08:00:00,2.7218735218048096
2016-09-05 09:00:00,2.555284023284912
2016-09-05 10:00:00,2.5108582973480225
2016-09-05 11:00:00,2.217210054397583
2016-09-05 12:00:00,1.40234375
2016-09-05 13:00:00,0.8937926292419434
2016-09-05 14:00:00,0.9229620695114136
2016-09-05 15:00:00,0.9925991296768188
2016-09-05 16:00:00,1.1450196504592896
2016-09-05 17:00:00,1.357123851776123
2016-09-05 18:00:00,1.640802025794983
2016-09-05 19:00:00,1.9872159957885742
2016-09-05 20:00:00,2.3231923580169678
2016-09-05 21:00:00,2.5030264854431152
2016-09-05 22:00:00,2.646711826324463
2016-09-05 23:00:00,2.764939785003662
2016-09-06 00:00:00,2.868241786956787
2016-09-06 01:00:00,3.0576210021972656
2016-09-06 02:00:00,3.4290175437927246
2016-09-06 03:00:00,4.183883249759674
2016-09-06 04:00:00,4.494636058807373
2016-09-06 05:00:00,4.2173004150390625
2016-09-06 06:00:00,3.838514804840088
2016-09-06 07:00:00,3.5552279949188232
2016-09-06 08:00:00,3.3167781829833984
2016-09-06 09:00:00,3.1152901649475098
2016-09-06 10:00:00,3.0369515419006348
2016-09-06 11:00:00,2.632680892944336
2016-09-06 12:00:00,1.788266897201538
2016-09-06 13:00:00,1.0862936973571777
2016-09-06 14:00:00,1.1489766836166382
2016-09-06 15:00:00,1.3017687797546387
2016-09-06 16:00:00,1.419797420501709
2016-09-06 17:00:00,1.5452089309692383
2016-09-06 18:00:00,1.6234956979751587
2016-09-06 19:00:00,1.686489462852478
2016-09-06 20:00:00,1.7223782539367676
2016-09-06 21:00:00,1.7941901683807373
2016-09-06 22:00:00,2.03994083404541
2016-09-06 23:00:00,2.2628841400146484
2016-09-07 00:00:00,2.4147441387176514
2016-09-07 01:00:00,2.7489869594573975
2016-09-07 02:00:00,3.241528034210205
2016-09-07 03:00:00,3.111959457397461
2016-09-07 04:00:00,4.159520149230957
2016-09-07 05:00:00,3.889410972595215
2016-09-07 06:00:00,3.5543980598449707
2016-09-07 07:00:00,3.302943229675293
2016-09-07 08:00:00,3.2079293727874756
2016-09-07 09:00:00,3.1735410690307617
2016-09-07 10:00:00,2.9651694297790527
2016-09-07 11:00:00,2.609412670135498
2016-09-07 12:00:00,1.6544098854064941
2016-09-07 13:00:00,0.9930132627487183
2016-09-07 14:00:00,1.0734575986862183
2016-09-07 15:00:00,1.1535592079162598
2016-09-07 16:00:00,1.204659104347229
2016-09-07 17:00:00,1.2475661039352417
2016-09-07 18:00:00,1.2992299795150757
2016-09-07 19:00:00,1.3818104267120361
2016-09-07 20:00:00,1.5040546655654907
2016-09-07 21:00:00,1.6584750413894653
2016-09-07 22:00:00,1.869096040725708
2016-09-07 23:00:00,2.0859992504119873
2016-09-08 00:00:00,2.290971279144287
2016-09-08 01:00:00,2.6077120304107666
2016-09-08 02:00:00,3.1524033546447754
2016-09-08 03:00:00,2.9503414630889893
2016-09-08 04:00:00,4.0462493896484375
2016-09-08 05:00:00,3.7468802332878113
2016-09-08 06:00:00,3.483293056488037
2016-09-08 07:00:00,3.3197832107543945
2016-09-08 08:00:00,3.1865787506103516
2016-09-08 09:00:00,3.079683303833008
2016-09-08 10:00:00,2.8980464935302734
2016-09-08 11:00:00,2.5054211616516113
2016-09-08 12:00:00,1.6608444452285767
2016-09-08 13:00:00,0.9995282888412476
2016-09-08 14:00:00,1.0739182233810425
2016-09-08 15:00:00,1.1783089637756348
2016-09-08 16:00:00,1.2765869945287704
2016-09-08 17:00:00,1.3624989986419678
2016-09-08 18:00:00,1.4345297813415527
2016-09-08 19:00:00,1.5100021362304688
2016-09-08 20:00:00,1.5951695442199707
2016-09-08 21:00:00,1.6958071291446686
2016-09-08 22:00:00,1.8043016493320465
2016-09-08 23:00:00,1.9297281801700592
2016-09-09 00:00:00,2.081343859434128
2016-09-09 01:00:00,2.41519832611084
2016-09-09 02:00:00,3.2820398807525635
2016-09-09 03:00:00,3.2812681198120117
2016-09-09 04:00:00,4.323974132537842
2016-09-09 05:00:00,4.04683119058609
2016-09-09 06:00:00,3.561055898666382
2016-09-09 07:00:00,3.2012088298797607
2016-09-09 08:00:00,3.010348081588745
2016-09-09 09:00:00,2.927074909210205
2016-09-09 10:00:00,2.869692325592041
2016-09-09 11:00:00,2.530357837677002
2016-09-09 12:00:00,1.8239569664001465
2016-09-09 13:00:00,1.118963599205017
2016-09-09 14:00:00,1.2498992532491684
2016-09-09 15:00:00,1.4018906354904175
2016-09-09 16:00:00,1.4663478136062622
2016-09-09 17:00:00,1.4870964288711548
2016-09-09 18:00:00,1.482795000076294
2016-09-09 19:00:00,1.4856822490692139
2016-09-09 20:00:00,1.4912662506103516
2016-09-09 21:00:00,1.504644751548767
2016-09-09 22:00:00,1.7787165641784668
2016-09-09 23:00:00,2.1092262268066406
2016-09-10 00:00:00,2.455068349838257
2016-09-10 01:00:00,2.8341712951660156
2016-09-10 02:00:00,3.449991226196289
2016-09-10 03:00:00,4.068865776062012
2016-09-10 04:00:00,4.3482160568237305
2016-09-10 05:00:00,3.914572060108185
2016-09-10 06:00:00,3.4245710372924805
2016-09-10 07:00:00,3.149042844772339
2016-09-10 08:00:00,2.9142112731933594
2016-09-10 09:00:00,2.738633871078491
2016-09-10 10:00:00,2.8222813606262207
2016-09-10 11:00:00,2.4750747680664062
2016-09-10 12:00:00,1.8270751237869263
2016-09-10 13:00:00,1.0096898078918457
2016-09-10 14:00:00,1.0821163654327393
2016-09-10 15:00:00,1.133596658706665
2016-09-10 16:00:00,1.1913435459136963
2016-09-10 17:00:00,1.2473948001861572
2016-09-10 18:00:00,1.314521312713623
2016-09-10 19:00:00,1.417173981666565
2016-09-10 20:00:00,1.5717365741729736
2016-09-10 21:00:00,1.8285388946533203
2016-09-10 22:00:00,2.1788718700408936
2016-09-10 23:00:00,2.437490940093994
2016-09-11 00:00:00,2.663966178894043
2016-09-11 01:00:00,2.850106716156006
2016-09-11 02:00:00,3.2305588722229004
2016-09-11 03:00:00,2.9164390563964844
2016-09-11 04:00:00,3.8309664726257324
2016-09-11 05:00:00,3.147494077682495
2016-09-11 06:00:00,2.4932384490966797
2016-09-11 07:00:00,2.254115581512451
2016-09-11 08:00:00,2.1277336478233337
2016-09-11 09:00:00,2.144085645675659
2016-09-11 10:00:00,2.188154250383377
2016-09-11 11:00:00,2.0100802779197693
2016-09-11 12:00:00,1.3763941526412964
2016-09-11 13:00:00,0.8037858009338379
2016-09-11 14:00:00,0.8439592719078064
2016-09-11 15:00:00,0.8082840442657471
2016-09-11 16:00:00,0.8719505071640015
2016-09-11 17:00:00,0.9897240400314331
2016-09-11 18:00:00,1.1154874563217163
2016-09-11 19:00:00,1.2431998252868652
2016-09-11 20:00:00,1.418541669845581
2016-09-11 21:00:00,1.6706534624099731
2016-09-11 22:00:00,1.9983868598937988
2016-09-11 23:00:00,2.262201279401779
2016-09-12 00:00:00,2.37386155128479
2016-09-12 01:00:00,2.54923152923584
2016-09-12 02:00:00,3.219111442565918
2016-09-12 03:00:00,3.0530471801757812
2016-09-12 04:00:00,3.8451056480407715
2016-09-12 05:00:00,3.38089656829834
2016-09-12 06:00:00,2.8700690269470215
2016-09-12 07:00:00,2.8173673152923584
2016-09-12 08:00:00,2.696746587753296
2016-09-12 09:00:00,2.8693151473999023
2016-09-12 10:00:00,2.6596317291259766
2016-09-12 11:00:00,2.2416958808898926
2016-09-12 12:00:00,1.5223815441131592
2016-09-12 13:00:00,0.8160140514373779
2016-09-12 14:00:00,0.8743830323219299
2016-09-12 15:00:00,0.8932177573442459
2016-09-12 16:00:00,0.9487735033035278
2016-09-12 17:00:00,0.9960659742355347
2016-09-12 18:00:00,1.0066425800323486
2016-09-12 19:00:00,1.0070002377033234
2016-09-12 20:00:00,1.0120196640491486
2016-09-12 21:00:00,1.0098357200622559
2016-09-12 22:00:00,0.9995924532413483
2016-09-12 23:00:00,0.9902187585830688
2016-09-13 00:00:00,0.978232353925705
2016-09-13 01:00:00,0.9627422094345093
2016-09-13 02:00:00,2.0869686603546143
2016-09-13 03:00:00,1.6896356344223022
2016-09-13 04:00:00,1.6373239755630493
2016-09-13 05:00:00,1.2498050928115845
2016-09-13 06:00:00,1.0709662437438965
2016-09-13 07:00:00,1.0982205867767334
2016-09-13 08:00:00,1.1937775611877441
2016-09-13 09:00:00,1.2486413717269897
2016-09-13 10:00:00,1.1731336116790771
2016-09-13 11:00:00,1.1066168546676636
2016-09-13 12:00:00,0.7765070199966431
2016-09-13 13:00:00,0.5224507451057434
2016-09-13 14:00:00,0.46158671379089355
2016-09-13 15:00:00,0.31048524379730225
2016-09-13 16:00:00,0.16027629375457764
2016-09-13 17:00:00,0.08246356248855591
2016-09-13 18:00:00,0.049963176250457764
2016-09-13 19:00:00,0.05306369066238403
2016-09-13 20:00:00,0.09826838970184326
2016-09-13 21:00:00,0.17780065722763538
2016-09-13 22:00:00,0.3472892250865698
2016-09-13 23:00:00,0.4822486788034439
2016-09-14 00:00:00,0.5230238512158394
2016-09-14 01:00:00,0.47943115234375
2016-09-14 02:00:00,0.5749979615211487
2016-09-14 03:00:00,0.2065126895904541
2016-09-14 04:00:00,-0.2747409353032708
2016-09-14 05:00:00,-0.3626796528697014
2016-09-14 06:00:00,-0.39892326295375824
2016-09-14 07:00:00,-0.43491512537002563
2016-09-14 08:00:00,-0.49632054567337036
2016-09-14 09:00:00,-0.5646575838327408
2016-09-14 10:00:00,-0.32517755031585693
2016-09-14 11:00:00,-0.16905099153518677
2016-09-14 12:00:00,-0.004616498947143555
2016-09-14 13:00:00,0.05866461992263794
2016-09-14 14:00:00,0.1885697841644287
2016-09-14 15:00:00,0.4020814895629883
2016-09-14 16:00:00,0.5605781078338623
2016-09-14 17:00:00,0.7020003795623779
2016-09-14 18:00:00,0.7589540481567383
2016-09-14 19:00:00,0.7849189639091492
2016-09-14 20:00:00,0.8222480416297913
2016-09-14 21:00:00,0.8562315702438354
2016-09-14 22:00:00,0.8323895931243896
2016-09-14 23:00:00,0.7997841835021973
2016-09-15 00:00:00,0.7839065790176392
2016-09-15 01:00:00,0.7779996991157532
2016-09-15 02:00:00,1.5543010234832764
2016-09-15 03:00:00,1.4810469150543213
2016-09-15 04:00:00,1.1408419460058212
2016-09-15 05:00:00,1.1379346996545792
2016-09-15 06:00:00,1.2092523723840714
2016-09-15 07:00:00,1.3134268522262573
2016-09-15 08:00:00,1.440199375152588
2016-09-15 09:00:00,1.5788254737854004
2016-09-15 10:00:00,1.633367896080017
2016-09-15 11:00:00,1.5141900777816772
2016-09-15 12:00:00,1.1175508499145508
2016-09-15 13:00:00,0.6821933388710022
2016-09-15 14:00:00,0.7835093140602112
2016-09-15 15:00:00,0.8358981609344482
2016-09-15 16:00:00,0.8647095561027527
2016-09-15 17:00:00,0.8855172991752625
2016-09-15 18:00:00,0.8941894769668579
2016-09-15 19:00:00,0.8847095370292664
2016-09-15 20:00:00,0.8529327511787415
2016-09-15 21:00:00,0.8051739931106567
2016-09-15 22:00:00,0.7756578326225281
2016-09-15 23:00:00,0.7793333530426025
2016-09-16 00:00:00,0.8004641532897949
2016-09-16 01:00:00,0.8139987587928772
2016-09-16 02:00:00,1.1938673257827759
2016-09-16 03:00:00,1.3657861948013306
2016-09-16 04:00:00,1.0914708375930786
2016-09-16 05:00:00,0.9921039044857025
2016-09-16 06:00:00,1.112880453467369
2016-09-16 07:00:00,1.2750172764062881
2016-09-16 08:00:00,1.4255759716033936
2016-09-16 09:00:00,1.5109797716140747
2016-09-16 10:00:00,1.523139238357544
2016-09-16 11:00:00,1.3471369594335556
2016-09-16 12:00:00,1.0234370231628418
2016-09-16 13:00:00,0.6777341365814209
2016-09-16 14:00:00,0.7499484419822693
2016-09-16 15:00:00,0.8158338069915771
2016-09-16 16:00:00,0.8326114416122437
2016-09-16 17:00:00,0.8501126170158386
2016-09-16 18:00:00,0.8713766932487488
2016-09-16 19:00:00,0.8770065903663635
2016-09-16 20:00:00,0.8634036183357239
2016-09-16 21:00:00,0.8383008241653442
2016-09-16 22:00:00,0.8454574346542358
2016-09-16 23:00:00,0.8563218116760254
2016-09-17 00:00:00,0.860146164894104
2016-09-17 01:00:00,0.852735698223114
2016-09-17 02:00:00,1.198415756225586
2016-09-17 03:00:00,1.16416597366333
2016-09-17 04:00:00,0.7311233282089233
2016-09-17 05:00:00,0.23137998580932617
2016-09-17 06:00:00,0.11191236972808838
2016-09-17 07:00:00,0.15392136573791504
2016-09-17 08:00:00,0.2749474048614502
2016-09-17 09:00:00,0.40303146839141846
2016-09-17 10:00:00,0.4780282974243164
2016-09-17 11:00:00,0.4963369369506836
2016-09-17 12:00:00,0.4209432601928711
2016-09-17 13:00:00,0.340969443321228
2016-09-17 14:00:00,0.27057385444641113
2016-09-17 15:00:00,0.22935068607330322
2016-09-17 16:00:00,0.12385392189025879
2016-09-17 17:00:00,0.07636654376983643
2016-09-17 18:00:00,0.04556870460510254
2016-09-17 19:00:00,0.0093156099319458
2016-09-17 20:00:00,-0.01968705654144287
2016-09-17 21:00:00,-0.04274618625640869
2016-09-17 22:00:00,0.032670557498931885
2016-09-17 23:00:00,0.13121843338012695
2016-09-18 00:00:00,0.2543189525604248
2016-09-18 01:00:00,0.377072811126709
2016-09-18 02:00:00,0.6103899478912354
2016-09-18 03:00:00,0.7320907115936279
2016-09-18 04:00:00,-0.1567838191986084
2016-09-18 05:00:00,-0.8693006038665771
2016-09-18 06:00:00,-1.0372295677661896
2016-09-18 07:00:00,-1.0670563876628876
2016-09-18 08:00:00,-1.0329265892505646
2016-09-18 09:00:00,-0.9722632169723511
2016-09-18 10:00:00,-0.7327548265457153
2016-09-18 11:00:00,-0.5255653858184814
2016-09-18 12:00:00,-0.2692272663116455
2016-09-18 13:00:00,-0.13879024982452393
2016-09-18 14:00:00,-0.06505817174911499
2016-09-18 15:00:00,0.03178737312555313
2016-09-18 16:00:00,0.02766895294189453
2016-09-18 17:00:00,0.07066458463668823
2016-09-18 18:00:00,0.15414685010910034
2016-09-18 19:00:00,0.2637823820114136
2016-09-18 20:00:00,0.39265109598636627
2016-09-18 21:00:00,0.5221627950668335
2016-09-18 22:00:00,0.6285764053463936
2016-09-18 23:00:00,0.7191325351595879
2016-09-19 00:00:00,0.7612401843070984
2016-09-19 01:00:00,0.753577470779419
2016-09-19 02:00:00,1.456802248954773
2016-09-19 03:00:00,1.1064887046813965
2016-09-19 04:00:00,0.6938843727111816
2016-09-19 05:00:00,0.14984983950853348
2016-09-19 06:00:00,-0.026520319283008575
2016-09-19 07:00:00,0.030721202492713928
2016-09-19 08:00:00,0.22363615036010742
2016-09-19 09:00:00,0.44840456545352936
2016-09-19 10:00:00,0.43066394329071045
2016-09-19 11:00:00,0.4157986044883728
2016-09-19 12:00:00,0.31996262446045876
2016-09-19 13:00:00,0.09663665294647217
2016-09-19 14:00:00,-0.12451483868062496
2016-09-19 15:00:00,-0.23218107223510742
2016-09-19 16:00:00,-0.14611542224884033
2016-09-19 17:00:00,-0.04008907079696655
2016-09-19 18:00:00,0.04858601093292236
2016-09-19 19:00:00,0.12827235460281372
2016-09-19 20:00:00,0.20872575044631958
2016-09-19 21:00:00,0.3052288889884949
2016-09-19 22:00:00,0.36049044132232666
2016-09-19 23:00:00,0.4118647575378418
2016-09-20 00:00:00,0.4771236181259155
2016-09-20 01:00:00,0.5562633872032166
2016-09-20 02:00:00,0.7723343968391418
2016-09-20 03:00:00,0.5326265096664429
2016-09-20 04:00:00,0.41714590787887573
2016-09-20 05:00:00,0.2090892791748047
2016-09-20 06:00:00,-0.06300485134124756
2016-09-20 07:00:00,-0.23804199695587158
2016-09-20 08:00:00,-0.3355381488800049
2016-09-20 09:00:00,-0.4231680631637573
2016-09-20 10:00:00,-0.1580277681350708
2016-09-20 11:00:00,0.08252823352813721
2016-09-20 12:00:00,0.20484185218811035
2016-09-20 13:00:00,0.10638469457626343
2016-09-20 14:00:00,-0.06633502244949341
2016-09-20 15:00:00,-0.16651076078414917
2016-09-20 16:00:00,-0.1375851035118103
2016-09-20 17:00:00,-0.030315667390823364
2016-09-20 18:00:00,0.08363622054457664
2016-09-20 19:00:00,0.166031364351511
2016-09-20 20:00:00,0.2453702613711357
2016-09-20 21:00:00,0.33808666467666626
2016-09-20 22:00:00,0.31711649894714355
2016-09-20 23:00:00,0.17909228801727295
2016-09-21 00:00:00,-0.09209892153739929
2016-09-21 01:00:00,-0.394362211227417
2016-09-21 02:00:00,-0.915922075510025
2016-09-21 03:00:00,-1.2652539014816284
2016-09-21 04:00:00,-1.5024009943008423
2016-09-21 05:00:00,-1.3472851514816284
2016-09-21 06:00:00,-1.1534101963043213
2016-09-21 07:00:00,-0.9442416429519653
2016-09-21 08:00:00,-0.7737816572189331
2016-09-21 09:00:00,-0.7042208164930344
2016-09-21 10:00:00,-0.8265223801136017
2016-09-21 11:00:00,-0.8385299444198608
2016-09-21 12:00:00,-0.6424083635210991
2016-09-21 13:00:00,-0.5688281655311584
2016-09-21 14:00:00,-0.6737961769104004
2016-09-21 15:00:00,-0.7664618939161301
2016-09-21 16:00:00,-0.8530240505933762
2016-09-21 17:00:00,-0.870153620839119
2016-09-21 18:00:00,-0.7836678773164749
2016-09-21 19:00:00,-0.599144697189331
2016-09-21 20:00:00,-0.3579074740409851
2016-09-21 21:00:00,-0.1858108639717102
2016-09-21 22:00:00,-0.16433507204055786
2016-09-21 23:00:00,-0.20411303639411926
2016-09-22 00:00:00,-0.23728251457214355
2016-09-22 01:00:00,-0.2819712162017822
2016-09-22 02:00:00,-0.7733638882637024
2016-09-22 03:00:00,-0.8387899696826935
2016-09-22 04:00:00,-0.7584550455212593
2016-09-22 05:00:00,-0.8924927711486816
2016-09-22 06:00:00,-0.9369954988360405
2016-09-22 07:00:00,-0.9122669622302055
2016-09-22 08:00:00,-0.8405022472143173
2016-09-22 09:00:00,-0.7301612198352814
2016-09-22 10:00:00,-0.7215830832719803
2016-09-22 11:00:00,-0.6027386151254177
2016-09-22 12:00:00,-0.37886761128902435
2016-09-22 13:00:00,-0.19484009593725204
2016-09-22 14:00:00,-0.20522606372833252
2016-09-22 15:00:00,-0.20658594369888306
2016-09-22 16:00:00,-0.22524521499872208
2016-09-22 17:00:00,-0.22190958634018898
2016-09-22 18:00:00,-0.22287177667021751
2016-09-22 19:00:00,-0.24837476387619972
2016-09-22 20:00:00,-0.2582016959786415
2016-09-22 21:00:00,-0.19737911224365234
2016-09-22 22:00:00,0.04469597339630127
2016-09-22 23:00:00,0.226809561252594
2016-09-23 00:00:00,0.3180462718009949
2016-09-23 01:00:00,0.32590804249048233
2016-09-23 02:00:00,0.29202666133642197
2016-09-23 03:00:00,-0.43846066296100616
2016-09-23 04:00:00,-0.4758908748626709
2016-09-23 05:00:00,-0.2438513245433569
2016-09-23 06:00:00,0.025310546159744263
2016-09-23 07:00:00,0.26796406507492065
2016-09-23 08:00:00,0.5403528809547424
2016-09-23 09:00:00,0.8334537819027901
2016-09-23 10:00:00,0.7916543558239937
2016-09-23 11:00:00,0.758029505610466
2016-09-23 12:00:00,0.5427974611520767
2016-09-23 13:00:00,0.3341057449579239
2016-09-23 14:00:00,0.18533241748809814
2016-09-23 15:00:00,0.0178147554397583
2016-09-23 16:00:00,-0.18512112088501453
