2014-01-01 00:00:00,0.7150160074234009
2016-09-23 17:00:00,-0.33372629433870316
2016-09-23 18:00:00,-0.393612265586853
2016-09-23 19:00:00,-0.37617578357458115
2016-09-23 20:00:00,-0.2973439171910286
2016-09-23 21:00:00,-0.19037392735481262
2016-09-23 22:00:00,-0.05368763208389282
2016-09-23 23:00:00,0.020683735609054565
2016-09-24 00:00:00,0.04007682204246521
2016-09-24 01:00:00,0.02361316978931427
2016-09-24 02:00:00,-0.06583435740321875
2016-09-24 03:00:00,-0.34551623463630676
2016-09-24 04:00:00,-1.0711052417755127
2016-09-24 05:00:00,-1.2126288414001465
2016-09-24 06:00:00,-1.197779893875122
2016-09-24 07:00:00,-1.1157283633947372
2016-09-24 08:00:00,-0.9939834922552109
2016-09-24 09:00:00,-0.8821886777877808
2016-09-24 10:00:00,-0.6760134696960449
2016-09-24 11:00:00,-0.498065710067749
2016-09-24 12:00:00,-0.31779205799102783
2016-09-24 13:00:00,-0.2471529245376587
2016-09-24 14:00:00,-0.23195266723632812
2016-09-24 15:00:00,-0.18265986442565918
2016-09-24 16:00:00,-0.09973281621932983
2016-09-24 17:00:00,0.02016967535018921
2016-09-24 18:00:00,0.1580614447593689
2016-09-24 19:00:00,0.29792606830596924
2016-09-24 20:00:00,0.4337969422340393
2016-09-24 21:00:00,0.5250340551137924
2016-09-24 22:00:00,0.49485647678375244
2016-09-24 23:00:00,0.4825790524482727
2016-09-25 00:00:00,0.4575713276863098
2016-09-25 01:00:00,0.41065118461847305
2016-09-25 02:00:00,0.7629235982894897
2016-09-25 03:00:00,0.2359970510005951
2016-09-25 04:00:00,-0.7125422358512878
2016-09-25 05:00:00,-0.9458509683609009
2016-09-25 06:00:00,-0.8916212320327759
2016-09-25 07:00:00,-0.725031852722168
2016-09-25 08:00:00,-0.47800886631011963
2016-09-25 09:00:00,-0.1833566427230835
2016-09-25 10:00:00,0.23304128646850586
2016-09-25 11:00:00,0.5456080436706543
2016-09-25 12:00:00,0.5341006517410278
2016-09-25 13:00:00,0.4323922395706177
2016-09-25 14:00:00,0.48505282402038574
2016-09-25 15:00:00,0.538049042224884
2016-09-25 16:00:00,0.5468818545341492
2016-09-25 17:00:00,0.5574041604995728
2016-09-25 18:00:00,0.5750861763954163
2016-09-25 19:00:00,0.5878946185112
2016-09-25 20:00:00,0.603484146296978
2016-09-25 21:00:00,0.622957818210125
2016-09-25 22:00:00,0.6373235583305359
2016-09-25 23:00:00,0.6223316788673401
2016-09-26 00:00:00,0.5774840116500854
2016-09-26 01:00:00,0.5362145304679871
2016-09-26 02:00:00,0.8208233118057251
2016-09-26 03:00:00,0.7199997901916504
2016-09-26 04:00:00,0.322129487991333
2016-09-26 05:00:00,0.36354994773864746
2016-09-26 06:00:00,0.6160488128662109
2016-09-26 07:00:00,0.9037635326385498
2016-09-26 08:00:00,1.1242461204528809
2016-09-26 09:00:00,1.2386248111724854
2016-09-26 10:00:00,1.1263165473937988
2016-09-26 11:00:00,0.9505365192890167
2016-09-26 12:00:00,0.5410827994346619
2016-09-26 13:00:00,0.17122775316238403
2016-09-26 14:00:00,-0.2072085738182068
2016-09-26 15:00:00,-0.4818856120109558
2016-09-26 16:00:00,-0.46273351088166237
2016-09-26 17:00:00,-0.31867915019392967
2016-09-26 18:00:00,-0.17418786883354187
2016-09-26 19:00:00,-0.06565958261489868
2016-09-26 20:00:00,0.06161099672317505
2016-09-26 21:00:00,0.19625580310821533
2016-09-26 22:00:00,0.31666338443756104
2016-09-26 23:00:00,0.39168083667755127
2016-09-27 00:00:00,0.4069024920463562
2016-09-27 01:00:00,0.34473562240600586
2016-09-27 02:00:00,0.5134934782981873
2016-09-27 03:00:00,0.012724041938781738
2016-09-27 04:00:00,0.013164043426513672
2016-09-27 05:00:00,0.07921665906906128
2016-09-27 06:00:00,0.35131120681762695
2016-09-27 07:00:00,0.6777889728546143
2016-09-27 08:00:00,1.0004528760910034
2016-09-27 09:00:00,1.2525051832199097
2016-09-27 10:00:00,1.3284103721380234
2016-09-27 11:00:00,1.1251178979873657
2016-09-27 12:00:00,0.4523159861564636
2016-09-27 13:00:00,0.09267532825469971
2016-09-27 14:00:00,-0.27459579706192017
2016-09-27 15:00:00,-0.5755290985107422
2016-09-27 16:00:00,-0.7571226358413696
2016-09-27 17:00:00,-0.7572449445724487
2016-09-27 18:00:00,-0.5828807353973389
2016-09-27 19:00:00,-0.39980173110961914
2016-09-27 20:00:00,-0.21050727367401123
2016-09-27 21:00:00,-0.018587946891784668
2016-09-27 22:00:00,0.10144484043121338
2016-09-27 23:00:00,0.19231414794921875
2016-09-28 00:00:00,0.2288827896118164
2016-09-28 01:00:00,0.17586231231689453
2016-09-28 02:00:00,0.09111738204956055
2016-09-28 03:00:00,-0.0049991607666015625
2016-09-28 04:00:00,0.0953758955001831
2016-09-28 05:00:00,0.564582884311676
2016-09-28 06:00:00,0.8098477125167847
2016-09-28 07:00:00,0.96827033162117
2016-09-28 08:00:00,1.1126074641942978
2016-09-28 09:00:00,1.1906064748764038
2016-09-28 10:00:00,0.9883020371198654
2016-09-28 11:00:00,0.6533365249633789
2016-09-28 12:00:00,0.18503081798553467
2016-09-28 13:00:00,-0.25867652893066406
2016-09-28 14:00:00,-0.6264751553535461
2016-09-28 15:00:00,-0.820857048034668
2016-09-28 16:00:00,-0.8550891876220703
2016-09-28 17:00:00,-0.8372399806976318
2016-09-28 18:00:00,-0.7783969640731812
2016-09-28 19:00:00,-0.7025620937347412
2016-09-28 20:00:00,-0.6281570196151733
2016-09-28 21:00:00,-0.5534896850585938
2016-09-28 22:00:00,-0.5623166561126709
2016-09-28 23:00:00,-0.5756258964538574
2016-09-29 00:00:00,-0.565943717956543
2016-09-29 01:00:00,-0.514775276184082
2016-09-29 02:00:00,-0.8178596496582031
2016-09-29 03:00:00,-0.8430905342102051
2016-09-29 04:00:00,-0.8126413822174072
2016-09-29 05:00:00,-0.5332478284835815
2016-09-29 06:00:00,-0.20907127857208252
2016-09-29 07:00:00,0.04919886589050293
2016-09-29 08:00:00,0.22521758079528809
2016-09-29 09:00:00,0.3020200729370117
2016-09-29 10:00:00,0.26761412620544434
2016-09-29 11:00:00,0.2126360535621643
2016-09-29 12:00:00,0.05978471040725708
2016-09-29 13:00:00,-0.18581604212522507
2016-09-29 14:00:00,-0.39575619250535965
2016-09-29 15:00:00,-0.4975767694413662
2016-09-29 16:00:00,-0.4124587308615446
2016-09-29 17:00:00,-0.29876285046339035
2016-09-29 18:00:00,-0.19065164402127266
2016-09-29 19:00:00,-0.08880144357681274
2016-09-29 20:00:00,0.03253692388534546
2016-09-29 21:00:00,0.17279690504074097
2016-09-29 22:00:00,0.2939364016056061
2016-09-29 23:00:00,0.3913939595222473
2016-09-30 00:00:00,0.45703164488077164
2016-09-30 01:00:00,0.5061305165290833
2016-09-30 02:00:00,0.6884880512952805
2016-09-30 03:00:00,0.7248169183731079
2016-09-30 04:00:00,0.03500652313232422
2016-09-30 05:00:00,-0.1823602318763733
2016-09-30 06:00:00,-0.06968545913696289
2016-09-30 07:00:00,0.09564119577407837
2016-09-30 08:00:00,0.21551507711410522
2016-09-30 09:00:00,0.2621917948126793
2016-09-30 10:00:00,0.30272676795721054
2016-09-30 11:00:00,0.3253929018974304
2016-09-30 12:00:00,0.23671244829893112
2016-09-30 13:00:00,0.2340061031281948
2016-09-30 14:00:00,0.28303951025009155
2016-09-30 15:00:00,0.35594000667333603
2016-09-30 16:00:00,0.3466015085577965
2016-09-30 17:00:00,0.340080501511693
2016-09-30 18:00:00,0.3015265502035618
2016-09-30 19:00:00,0.23479878902435303
2016-09-30 20:00:00,0.14987847208976746
2016-09-30 21:00:00,0.09586817026138306
2016-09-30 22:00:00,0.039744824171066284
2016-09-30 23:00:00,-0.03572690486907959
2016-10-01 00:00:00,-0.15722662210464478
2016-10-01 01:00:00,-0.3376373052597046
2016-10-01 02:00:00,-0.7666683197021484
2016-10-01 03:00:00,-1.105364203453064
2016-10-01 04:00:00,-1.273709774017334
2016-10-01 05:00:00,-1.0673451274633408
2016-10-01 06:00:00,-0.5935008935630322
2016-10-01 07:00:00,-0.01479148119688034
2016-10-01 08:00:00,0.523554801940918
2016-10-01 09:00:00,0.9727175161242485
2016-10-01 10:00:00,0.795399472117424
2016-10-01 11:00:00,0.6378487758338451
2016-10-01 12:00:00,0.4079814590513706
2016-10-01 13:00:00,0.32380878552794456
2016-10-01 14:00:00,0.3186923861503601
2016-10-01 15:00:00,0.3343687057495117
2016-10-01 16:00:00,0.37654636800289154
2016-10-01 17:00:00,0.3753180503845215
2016-10-01 18:00:00,0.23565953969955444
2016-10-01 19:00:00,0.033382952213287354
2016-10-01 20:00:00,-0.13614106178283691
2016-10-01 21:00:00,-0.20368951559066772
2016-10-01 22:00:00,-0.25811630487442017
2016-10-01 23:00:00,-0.3175978660583496
2016-10-02 00:00:00,-0.4323168992996216
2016-10-02 01:00:00,-0.5506666898727417
2016-10-02 02:00:00,-0.9913762807846069
2016-10-02 03:00:00,-1.263983130455017
2016-10-02 04:00:00,-1.4034316539764404
2016-10-02 05:00:00,-1.3753230422735214
2016-10-02 06:00:00,-1.3279526084661484
2016-10-02 07:00:00,-1.2239473015069962
2016-10-02 08:00:00,-1.1385068744421005
2016-10-02 09:00:00,-1.068609207868576
2016-10-02 10:00:00,-0.8617906495928764
2016-10-02 11:00:00,-0.5031571798026562
2016-10-02 12:00:00,-0.06822764873504639
2016-10-02 13:00:00,0.27850549668073654
2016-10-02 14:00:00,0.49298012256622314
2016-10-02 15:00:00,0.6348759531974792
2016-10-02 16:00:00,0.7290246486663818
2016-10-02 17:00:00,0.8280035257339478
2016-10-02 18:00:00,0.8982915431261063
2016-10-02 19:00:00,0.929064467549324
2016-10-02 20:00:00,0.927783727645874
2016-10-02 21:00:00,0.9029191732406616
2016-10-02 22:00:00,0.8347753882408142
2016-10-02 23:00:00,0.7979600429534912
2016-10-03 00:00:00,0.7765908241271973
2016-10-03 01:00:00,0.756929874420166
2016-10-03 02:00:00,1.3429462760686874
2016-10-03 03:00:00,1.0095266997814178
2016-10-03 04:00:00,0.26704782247543335
2016-10-03 05:00:00,-0.01944291591644287
2016-10-03 06:00:00,-0.03935915231704712
2016-10-03 07:00:00,0.12325364351272583
2016-10-03 08:00:00,0.3614696264266968
2016-10-03 09:00:00,0.6044416427612305
2016-10-03 10:00:00,0.7051531076431274
2016-10-03 11:00:00,0.7648516856133938
2016-10-03 12:00:00,0.451748862862587
2016-10-03 13:00:00,0.5465525388717651
2016-10-03 14:00:00,0.6437055543065071
2016-10-03 15:00:00,0.7205275893211365
2016-10-03 16:00:00,0.7118424251675606
2016-10-03 17:00:00,0.6862717270851135
2016-10-03 18:00:00,0.6498975157737732
2016-10-03 19:00:00,0.6087931394577026
2016-10-03 20:00:00,0.5715244971215725
2016-10-03 21:00:00,0.5294337272644043
2016-10-03 22:00:00,0.5244226418435574
2016-10-03 23:00:00,0.492610827088356
2016-10-04 00:00:00,0.4535740613937378
2016-10-04 01:00:00,0.41460472345352173
2016-10-04 02:00:00,0.5605913363397121
2016-10-04 03:00:00,0.46779394149780273
2016-10-04 04:00:00,0.7263526916503906
2016-10-04 05:00:00,0.7231646701693535
2016-10-04 06:00:00,0.7059947997331619
2016-10-04 07:00:00,0.7810245007276535
2016-10-04 08:00:00,0.9346396923065186
2016-10-04 09:00:00,1.1007230132818222
2016-10-04 10:00:00,1.0001096725463867
2016-10-04 11:00:00,0.7681855708360672
2016-10-04 12:00:00,0.5480028539896011
2016-10-04 13:00:00,0.5973880141973495
2016-10-04 14:00:00,0.6414710879325867
2016-10-04 15:00:00,0.6684335470199585
2016-10-04 16:00:00,0.7562100291252136
2016-10-04 17:00:00,0.7782211303710938
2016-10-04 18:00:00,0.7425185441970825
2016-10-04 19:00:00,0.6900689005851746
2016-10-04 20:00:00,0.6476030945777893
2016-10-04 21:00:00,0.6298030614852905
2016-10-04 22:00:00,0.5625412464141846
2016-10-04 23:00:00,0.5352773517370224
2016-10-05 00:00:00,0.5340202450752258
2016-10-05 01:00:00,0.5591027736663818
2016-10-05 02:00:00,1.1194053888320923
2016-10-05 03:00:00,1.2199786901474
2016-10-05 04:00:00,1.387318730354309
2016-10-05 05:00:00,1.0026151835918427
2016-10-05 06:00:00,0.6068767458200455
2016-10-05 07:00:00,0.5052395388484001
2016-10-05 08:00:00,0.6228291541337967
2016-10-05 09:00:00,0.7902825325727463
2016-10-05 10:00:00,1.0310720205307007
2016-10-05 11:00:00,1.0765374898910522
2016-10-05 12:00:00,0.7064850330352783
2016-10-05 13:00:00,0.6857874989509583
2016-10-05 14:00:00,0.7829435467720032
2016-10-05 15:00:00,0.8587098866701126
2016-10-05 16:00:00,0.8209671974182129
2016-10-05 17:00:00,0.7815876007080078
2016-10-05 18:00:00,0.7452539801597595
2016-10-05 19:00:00,0.7125229835510254
2016-10-05 20:00:00,0.6809836626052856
2016-10-05 21:00:00,0.657745897769928
2016-10-05 22:00:00,0.685544490814209
2016-10-05 23:00:00,0.7116889357566833
2016-10-06 00:00:00,0.7276549935340881
2016-10-06 01:00:00,0.7283861041069031
2016-10-06 02:00:00,1.2228217124938965
2016-10-06 03:00:00,1.264021873474121
2016-10-06 04:00:00,0.9938759356737137
2016-10-06 05:00:00,0.40317704528570175
2016-10-06 06:00:00,0.09698259830474854
2016-10-06 07:00:00,0.07955306768417358
2016-10-06 08:00:00,0.1918024942278862
2016-10-06 09:00:00,0.30857718735933304
2016-10-06 10:00:00,0.4330311417579651
2016-10-06 11:00:00,0.5629557371139526
2016-10-06 12:00:00,0.3957340121269226
2016-10-06 13:00:00,0.5945836305618286
2016-10-06 14:00:00,0.7504914999008179
2016-10-06 15:00:00,0.8293958306312561
2016-10-06 16:00:00,0.8217617273330688
2016-10-06 17:00:00,0.8786482810974121
2016-10-06 18:00:00,0.967195987701416
2016-10-06 19:00:00,1.0529599338769913
2016-10-06 20:00:00,1.1203147172927856
2016-10-06 21:00:00,1.1617743968963623
2016-10-06 22:00:00,1.132305383682251
2016-10-06 23:00:00,1.0944608449935913
2016-10-07 00:00:00,1.056714653968811
2016-10-07 01:00:00,1.0337326526641846
2016-10-07 02:00:00,1.7565683424472809
2016-10-07 03:00:00,1.9658475518226624
2016-10-07 04:00:00,1.8362255096435547
2016-10-07 05:00:00,1.4339524507522583
2016-10-07 06:00:00,1.4174299389123917
2016-10-07 07:00:00,1.6163798868656158
2016-10-07 08:00:00,1.816758245229721
2016-10-07 09:00:00,1.9290351867675781
2016-10-07 10:00:00,1.869837999343872
2016-10-07 11:00:00,1.6733289957046509
2016-10-07 12:00:00,0.718886137008667
2016-10-07 13:00:00,0.8076229691505432
2016-10-07 14:00:00,0.8926795125007629
2016-10-07 15:00:00,0.9631209820508957
2016-10-07 16:00:00,1.0270371437072754
2016-10-07 17:00:00,1.0668288469314575
2016-10-07 18:00:00,1.087311029434204
2016-10-07 19:00:00,1.0934170484542847
2016-10-07 20:00:00,1.0872471332550049
2016-10-07 21:00:00,1.0779050588607788
2016-10-07 22:00:00,1.0357197523117065
2016-10-07 23:00:00,0.9975407421588898
2016-10-08 00:00:00,0.9566738605499268
2016-10-08 01:00:00,0.9115927219390869
2016-10-08 02:00:00,0.6868265271186829
2016-10-08 03:00:00,1.276357650756836
2016-10-08 04:00:00,1.1702607870101929
2016-10-08 05:00:00,1.454836130142212
2016-10-08 06:00:00,1.4676686525344849
2016-10-08 07:00:00,1.5250332355499268
2016-10-08 08:00:00,1.6118419170379639
2016-10-08 09:00:00,1.710911512374878
2016-10-08 10:00:00,1.8259902000427246
2016-10-08 11:00:00,1.6649510860443115
2016-10-08 12:00:00,0.6817478537559509
2016-10-08 13:00:00,0.7934495806694031
2016-10-08 14:00:00,0.859106719493866
2016-10-08 15:00:00,0.9435073137283325
2016-10-08 16:00:00,1.0345640182495117
2016-10-08 17:00:00,1.096519947052002
2016-10-08 18:00:00,1.1233935356140137
2016-10-08 19:00:00,1.1311655044555664
2016-10-08 20:00:00,1.1358120441436768
2016-10-08 21:00:00,1.1392714977264404
2016-10-08 22:00:00,1.105376124382019
2016-10-08 23:00:00,1.0715727806091309
2016-10-09 00:00:00,1.0274877548217773
2016-10-09 01:00:00,0.9644534587860107
2016-10-09 02:00:00,0.5989083051681519
2016-10-09 03:00:00,1.144121766090393
2016-10-09 04:00:00,0.6548173874616623
2016-10-09 05:00:00,1.1348494291305542
2016-10-09 06:00:00,0.9416432827711105
2016-10-09 07:00:00,0.8873540163040161
2016-10-09 08:00:00,0.9465218782424927
2016-10-09 09:00:00,1.0458043813705444
2016-10-09 10:00:00,1.3783228397369385
2016-10-09 11:00:00,1.4597094058990479
2016-10-09 12:00:00,0.6164407134056091
2016-10-09 13:00:00,0.7596200108528137
2016-10-09 14:00:00,0.7447709441184998
2016-10-09 15:00:00,0.768642008304596
2016-10-09 16:00:00,0.8323390483856201
2016-10-09 17:00:00,0.8937292098999023
2016-10-09 18:00:00,0.9409513473510742
2016-10-09 19:00:00,0.9573716670274734
2016-10-09 20:00:00,0.9546172022819519
2016-10-09 21:00:00,0.9405463933944702
2016-10-09 22:00:00,0.95420341193676
2016-10-09 23:00:00,0.9507369995117188
2016-10-10 00:00:00,0.9406989812850952
2016-10-10 01:00:00,0.9419171512126923
2016-10-10 02:00:00,0.9393681287765503
2016-10-10 03:00:00,1.823948472738266
2016-10-10 04:00:00,2.08109313249588
2016-10-10 05:00:00,2.10589599609375
2016-10-10 06:00:00,1.9581608772277832
2016-10-10 07:00:00,1.9372872710227966
2016-10-10 08:00:00,2.0006942749023438
2016-10-10 09:00:00,2.0377705693244934
2016-10-10 10:00:00,2.031864106655121
2016-10-10 11:00:00,1.8802859783172607
2016-10-10 12:00:00,0.7337253093719482
2016-10-10 13:00:00,0.797041654586792
2016-10-10 14:00:00,0.8209031820297241
2016-10-10 15:00:00,0.8825244456529617
2016-10-10 16:00:00,0.9317519217729568
2016-10-10 17:00:00,0.9909852296113968
2016-10-10 18:00:00,1.041270837187767
2016-10-10 19:00:00,1.0770599842071533
2016-10-10 20:00:00,1.095988154411316
2016-10-10 21:00:00,1.0952614545822144
2016-10-10 22:00:00,1.115405797958374
2016-10-10 23:00:00,1.1221191883087158
2016-10-11 00:00:00,1.1407159566879272
2016-10-11 01:00:00,1.1633028984069824
2016-10-11 02:00:00,1.3160277605056763
2016-10-11 03:00:00,2.4835381507873535
2016-10-11 04:00:00,2.2838265895843506
2016-10-11 05:00:00,2.930739164352417
2016-10-11 06:00:00,2.9759891033172607
2016-10-11 07:00:00,3.121265411376953
2016-10-11 08:00:00,3.282569169998169
2016-10-11 09:00:00,3.400397777557373
2016-10-11 10:00:00,3.3402419090270996
2016-10-11 11:00:00,2.917914390563965
2016-10-11 12:00:00,1.1514408737421036
2016-10-11 13:00:00,1.173046588897705
2016-10-11 14:00:00,1.1744499206542969
2016-10-11 15:00:00,1.1924121379852295
2016-10-11 16:00:00,1.2123284339904785
2016-10-11 17:00:00,1.24749755859375
2016-10-11 18:00:00,1.2754827737808228
2016-10-11 19:00:00,1.2940475940704346
2016-10-11 20:00:00,1.3092601299285889
2016-10-11 21:00:00,1.3240175247192383
2016-10-11 22:00:00,1.3833818435668945
2016-10-11 23:00:00,1.4275131225585938
2016-10-12 00:00:00,1.4189624786376953
2016-10-12 01:00:00,1.3809120655059814
2016-10-12 02:00:00,1.4505608081817627
2016-10-12 03:00:00,2.6021368503570557
2016-10-12 04:00:00,2.1844141483306885
2016-10-12 05:00:00,2.950950860977173
2016-10-12 06:00:00,3.062295913696289
2016-10-12 07:00:00,3.1869568824768066
2016-10-12 08:00:00,3.2354865074157715
2016-10-12 09:00:00,3.2039802074432373
2016-10-12 10:00:00,3.2165212631225586
2016-10-12 11:00:00,2.790407657623291
2016-10-12 12:00:00,1.1160420179367065
2016-10-12 13:00:00,1.2077072858810425
2016-10-12 14:00:00,1.2670873403549194
2016-10-12 15:00:00,1.3617970943450928
2016-10-12 16:00:00,1.4709689617156982
2016-10-12 17:00:00,1.5930631160736084
2016-10-12 18:00:00,1.7021398544311523
2016-10-12 19:00:00,1.771671861410141
2016-10-12 20:00:00,1.7981716096401215
2016-10-12 21:00:00,1.796496868133545
2016-10-12 22:00:00,1.7078170776367188
2016-10-12 23:00:00,1.6215307712554932
2016-10-13 00:00:00,1.5348801612854004
2016-10-13 01:00:00,1.4641367197036743
2016-10-13 02:00:00,1.519454836845398
2016-10-13 03:00:00,2.822166681289673
2016-10-13 04:00:00,2.718827724456787
2016-10-13 05:00:00,3.4990828037261963
2016-10-13 06:00:00,3.6108668446540833
2016-10-13 07:00:00,3.5958425402641296
2016-10-13 08:00:00,3.5592098236083984
2016-10-13 09:00:00,3.4784812927246094
2016-10-13 10:00:00,3.2780754566192627
2016-10-13 11:00:00,2.7325353622436523
2016-10-13 12:00:00,1.0876027345657349
2016-10-13 13:00:00,1.1720669269561768
2016-10-13 14:00:00,1.20488703250885
2016-10-13 15:00:00,1.255051851272583
2016-10-13 16:00:00,1.299080729484558
2016-10-13 17:00:00,1.339179277420044
2016-10-13 18:00:00,1.3353204727172852
2016-10-13 19:00:00,1.2743680477142334
2016-10-13 20:00:00,1.210013508796692
2016-10-13 21:00:00,1.1694728136062622
2016-10-13 22:00:00,1.2229268550872803
2016-10-13 23:00:00,1.250545859336853
2016-10-14 00:00:00,1.2712658643722534
2016-10-14 01:00:00,1.3259333372116089
2016-10-14 02:00:00,1.6062846183776855
2016-10-14 03:00:00,2.911161184310913
2016-10-14 04:00:00,2.3423349857330322
2016-10-14 05:00:00,3.376985549926758
2016-10-14 06:00:00,3.263962507247925
2016-10-14 07:00:00,3.069004774093628
2016-10-14 08:00:00,2.8331446647644043
2016-10-14 09:00:00,2.5637505054473877
2016-10-14 10:00:00,2.3838696479797363
2016-10-14 11:00:00,1.9135351181030273
2016-10-14 12:00:00,0.7329450845718384
2016-10-14 13:00:00,1.0009033232927322
2016-10-14 14:00:00,1.0670892000198364
2016-10-14 15:00:00,1.1269458532333374
2016-10-14 16:00:00,1.1707438230514526
2016-10-14 17:00:00,1.1867314577102661
2016-10-14 18:00:00,1.1725481748580933
2016-10-14 19:00:00,1.1345362663269043
2016-10-14 20:00:00,1.0814139991998672
2016-10-14 21:00:00,1.027282491326332
2016-10-14 22:00:00,0.9665206670761108
2016-10-14 23:00:00,0.9529933482408524
2016-10-15 00:00:00,1.0009077787399292
2016-10-15 01:00:00,1.0825676769018173
2016-10-15 02:00:00,1.014320582151413
2016-10-15 03:00:00,2.458219289779663
2016-10-15 04:00:00,2.0533504486083984
2016-10-15 05:00:00,3.131226062774658
2016-10-15 06:00:00,3.0222995281219482
2016-10-15 07:00:00,2.8057363033294678
2016-10-15 08:00:00,2.663128614425659
2016-10-15 09:00:00,2.5064597129821777
2016-10-15 10:00:00,2.388479232788086
2016-10-15 11:00:00,1.7807395458221436
2016-10-15 12:00:00,0.7527685761451721
2016-10-15 13:00:00,1.02692511677742
2016-10-15 14:00:00,1.1037122011184692
2016-10-15 15:00:00,1.1899917125701904
2016-10-15 16:00:00,1.267814040184021
2016-10-15 17:00:00,1.3054368495941162
2016-10-15 18:00:00,1.3108839988708496
2016-10-15 19:00:00,1.3116427659988403
2016-10-15 20:00:00,1.311957597732544
2016-10-15 21:00:00,1.315144419670105
2016-10-15 22:00:00,1.212414026260376
2016-10-15 23:00:00,1.1125292778015137
2016-10-16 00:00:00,1.021890640258789
2016-10-16 01:00:00,0.9472226649522781
2016-10-16 02:00:00,0.7586321830749512
2016-10-16 03:00:00,1.4060428142547607
2016-10-16 04:00:00,1.3437061309814453
2016-10-16 05:00:00,2.5521881580352783
2016-10-16 06:00:00,2.5629446506500244
2016-10-16 07:00:00,2.4600203037261963
2016-10-16 08:00:00,2.395169258117676
2016-10-16 09:00:00,2.3484811782836914
2016-10-16 10:00:00,2.1405892968177795
2016-10-16 11:00:00,1.6577904224395752
2016-10-16 12:00:00,0.4877588748931885
2016-10-16 13:00:00,0.4727013111114502
2016-10-16 14:00:00,0.34136325120925903
2016-10-16 15:00:00,0.2793951630592346
2016-10-16 16:00:00,0.4667593240737915
2016-10-16 17:00:00,0.6824058294296265
2016-10-16 18:00:00,0.8822962790727615
2016-10-16 19:00:00,1.0253383815288544
2016-10-16 20:00:00,1.112804651260376
2016-10-16 21:00:00,1.1493923664093018
2016-10-16 22:00:00,1.12636137008667
2016-10-16 23:00:00,1.1109116077423096
2016-10-17 00:00:00,1.1134521961212158
2016-10-17 01:00:00,1.1324384212493896
2016-10-17 02:00:00,0.985366702079773
2016-10-17 03:00:00,2.1992647647857666
2016-10-17 04:00:00,1.9569959044456482
2016-10-17 05:00:00,2.5743725299835205
2016-10-17 06:00:00,2.51434326171875
2016-10-17 07:00:00,2.431910514831543
2016-10-17 08:00:00,2.3456292152404785
2016-10-17 09:00:00,2.223012924194336
2016-10-17 10:00:00,2.1179866790771484
2016-10-17 11:00:00,1.7069915533065796
2016-10-17 12:00:00,0.6465224027633667
2016-10-17 13:00:00,0.8026172518730164
2016-10-17 14:00:00,0.8352094143629074
2016-10-17 15:00:00,0.9135055989027023
2016-10-17 16:00:00,1.0185322761535645
2016-10-17 17:00:00,1.112160325050354
2016-10-17 18:00:00,1.1664361953735352
2016-10-17 19:00:00,1.1815911531448364
2016-10-17 20:00:00,1.1834501028060913
2016-10-17 21:00:00,1.1852052211761475
2016-10-17 22:00:00,1.176254391670227
2016-10-17 23:00:00,1.1632318496704102
2016-10-18 00:00:00,1.1435927152633667
2016-10-18 01:00:00,1.119770884513855
2016-10-18 02:00:00,0.9419094324111938
2016-10-18 03:00:00,1.949972152709961
2016-10-18 04:00:00,1.451267957687378
2016-10-18 05:00:00,2.215747833251953
2016-10-18 06:00:00,2.242584228515625
2016-10-18 07:00:00,2.233564853668213
2016-10-18 08:00:00,2.1756772994995117
2016-10-18 09:00:00,2.0409297943115234
2016-10-18 10:00:00,1.975017786026001
2016-10-18 11:00:00,1.6075886487960815
2016-10-18 12:00:00,0.5084114074707031
2016-10-18 13:00:00,0.5487960577011108
2016-10-18 14:00:00,0.5093727707862854
