2014-01-01 00:00:00,0.7150160074234009
2016-10-18 15:00:00,0.5559238195419312
2016-10-18 16:00:00,0.5879087448120117
2016-10-18 17:00:00,0.6864461898803711
2016-10-18 18:00:00,0.809920608997345
2016-10-18 19:00:00,0.9282493591308594
2016-10-18 20:00:00,1.0730129480361938
2016-10-18 21:00:00,1.188084602355957
2016-10-18 22:00:00,1.2425974607467651
2016-10-18 23:00:00,1.2554298639297485
2016-10-19 00:00:00,1.2653486728668213
2016-10-19 01:00:00,1.2586734294891357
2016-10-19 02:00:00,1.0943939536809921
2016-10-19 03:00:00,2.1324665546417236
2016-10-19 04:00:00,1.4149005264043808
2016-10-19 05:00:00,2.356877565383911
2016-10-19 06:00:00,2.405592679977417
2016-10-19 07:00:00,2.221402406692505
2016-10-19 08:00:00,2.073678731918335
2016-10-19 09:00:00,1.9541682600975037
2016-10-19 10:00:00,2.0291666984558105
2016-10-19 11:00:00,1.6227413415908813
2016-10-19 12:00:00,0.6282210350036621
2016-10-19 13:00:00,0.7986640930175781
2016-10-19 14:00:00,0.885863333940506
2016-10-19 15:00:00,1.030656784772873
2016-10-19 16:00:00,1.1102974712848663
2016-10-19 17:00:00,1.1844874620437622
2016-10-19 18:00:00,1.2174203395843506
2016-10-19 19:00:00,1.2196577787399292
2016-10-19 20:00:00,1.2074642181396484
2016-10-19 21:00:00,1.2007652521133423
2016-10-19 22:00:00,1.232560396194458
2016-10-19 23:00:00,1.2794368267059326
2016-10-20 00:00:00,1.3374276161193848
2016-10-20 01:00:00,1.373848557472229
2016-10-20 02:00:00,1.485033631324768
2016-10-20 03:00:00,2.4925477504730225
2016-10-20 04:00:00,1.8234261870384216
2016-10-20 05:00:00,3.285734176635742
2016-10-20 06:00:00,3.6376936435699463
2016-10-20 07:00:00,3.7035484313964844
2016-10-20 08:00:00,3.6898958683013916
2016-10-20 09:00:00,3.6502573490142822
2016-10-20 10:00:00,3.395752191543579
2016-10-20 11:00:00,2.8329081535339355
2016-10-20 12:00:00,1.097003698348999
2016-10-20 13:00:00,1.261753797531128
2016-10-20 14:00:00,1.3087570667266846
2016-10-20 15:00:00,1.3511993885040283
2016-10-20 16:00:00,1.3871303796768188
2016-10-20 17:00:00,1.3877345323562622
2016-10-20 18:00:00,1.3518251180648804
2016-10-20 19:00:00,1.3029794692993164
2016-10-20 20:00:00,1.2515517473220825
2016-10-20 21:00:00,1.2080777883529663
2016-10-20 22:00:00,1.2290173768997192
2016-10-20 23:00:00,1.294738531112671
2016-10-21 00:00:00,1.3887232542037964
2016-10-21 01:00:00,1.4571566581726074
2016-10-21 02:00:00,1.736154317855835
2016-10-21 03:00:00,2.704315185546875
2016-10-21 04:00:00,2.059901237487793
2016-10-21 05:00:00,3.1713333129882812
2016-10-21 06:00:00,3.2586278915405273
2016-10-21 07:00:00,3.071720600128174
2016-10-21 08:00:00,2.9564990997314453
2016-10-21 09:00:00,2.9095911979675293
2016-10-21 10:00:00,2.902327060699463
2016-10-21 11:00:00,2.468259572982788
2016-10-21 12:00:00,0.9946461915969849
2016-10-21 13:00:00,1.1133813858032227
2016-10-21 14:00:00,1.0982825458049774
2016-10-21 15:00:00,1.090885877609253
2016-10-21 16:00:00,1.0561089366674423
2016-10-21 17:00:00,1.0189958810806274
2016-10-21 18:00:00,0.974614143371582
2016-10-21 19:00:00,0.9250001311302185
2016-10-21 20:00:00,0.8818250298500061
2016-10-21 21:00:00,0.8711138963699341
2016-10-21 22:00:00,1.033461093902588
2016-10-21 23:00:00,1.2063474655151367
2016-10-22 00:00:00,1.4018912315368652
2016-10-22 01:00:00,1.6386816501617432
2016-10-22 02:00:00,2.2256150245666504
2016-10-22 03:00:00,3.6827096939086914
2016-10-22 04:00:00,3.163132429122925
2016-10-22 05:00:00,4.360367774963379
2016-10-22 06:00:00,4.285445213317871
2016-10-22 07:00:00,4.0200804471969604
2016-10-22 08:00:00,3.82523375749588
2016-10-22 09:00:00,3.673203229904175
2016-10-22 10:00:00,3.5419914722442627
2016-10-22 11:00:00,2.9903435707092285
2016-10-22 12:00:00,1.2340174913406372
2016-10-22 13:00:00,1.2769649028778076
2016-10-22 14:00:00,1.3266301155090332
2016-10-22 15:00:00,1.4143332242965698
2016-10-22 16:00:00,1.4296048879623413
2016-10-22 17:00:00,1.4442367553710938
2016-10-22 18:00:00,1.4556634426116943
2016-10-22 19:00:00,1.4460105895996094
2016-10-22 20:00:00,1.3991589546203613
2016-10-22 21:00:00,1.3281059265136719
2016-10-22 22:00:00,1.3676948547363281
2016-10-22 23:00:00,1.3945488929748535
2016-10-23 00:00:00,1.4200735092163086
2016-10-23 01:00:00,1.4643235206604004
2016-10-23 02:00:00,1.7515565156936646
2016-10-23 03:00:00,3.0652711391448975
2016-10-23 04:00:00,2.6286919116973877
2016-10-23 05:00:00,3.8522043228149414
2016-10-23 06:00:00,4.073081016540527
2016-10-23 07:00:00,4.223097801208496
2016-10-23 08:00:00,4.3323588371276855
2016-10-23 09:00:00,4.324506759643555
2016-10-23 10:00:00,4.169299125671387
2016-10-23 11:00:00,3.3269381523132324
2016-10-23 12:00:00,1.5014193058013916
2016-10-23 13:00:00,1.503567099571228
2016-10-23 14:00:00,1.572784185409546
2016-10-23 15:00:00,1.6508464813232422
2016-10-23 16:00:00,1.6036286354064941
2016-10-23 17:00:00,1.5567219257354736
2016-10-23 18:00:00,1.5081865787506104
2016-10-23 19:00:00,1.4598219394683838
2016-10-23 20:00:00,1.415770173072815
2016-10-23 21:00:00,1.3818955421447754
2016-10-23 22:00:00,1.447858452796936
2016-10-23 23:00:00,1.5214228630065918
2016-10-24 00:00:00,1.5722277164459229
2016-10-24 01:00:00,1.5808920860290527
2016-10-24 02:00:00,1.657322883605957
2016-10-24 03:00:00,3.134873628616333
2016-10-24 04:00:00,2.7009072303771973
2016-10-24 05:00:00,3.7729644775390625
2016-10-24 06:00:00,3.929269790649414
2016-10-24 07:00:00,3.780416488647461
2016-10-24 08:00:00,3.6805672645568848
2016-10-24 09:00:00,3.5147042274475098
2016-10-24 10:00:00,3.3626832962036133
2016-10-24 11:00:00,2.695033311843872
2016-10-24 12:00:00,1.044081449508667
2016-10-24 13:00:00,1.1388452053070068
2016-10-24 14:00:00,1.1696217060089111
2016-10-24 15:00:00,1.215958595275879
2016-10-24 16:00:00,1.2858415842056274
2016-10-24 17:00:00,1.3579914569854736
2016-10-24 18:00:00,1.419666051864624
2016-10-24 19:00:00,1.4772608280181885
2016-10-24 20:00:00,1.537418246269226
2016-10-24 21:00:00,1.5954525470733643
2016-10-24 22:00:00,1.574418306350708
2016-10-24 23:00:00,1.533111333847046
2016-10-25 00:00:00,1.4708251953125
2016-10-25 01:00:00,1.4044475555419922
2016-10-25 02:00:00,1.6836977154016495
2016-10-25 03:00:00,2.332281082868576
2016-10-25 04:00:00,2.0219602584838867
2016-10-25 05:00:00,3.736771583557129
2016-10-25 06:00:00,3.723750114440918
2016-10-25 07:00:00,3.670220375061035
2016-10-25 08:00:00,3.6529853343963623
2016-10-25 09:00:00,3.6404364109039307
2016-10-25 10:00:00,3.4672584533691406
2016-10-25 11:00:00,3.0770649909973145
2016-10-25 12:00:00,1.1100287437438965
2016-10-25 13:00:00,1.0550248622894287
2016-10-25 14:00:00,0.9923547506332397
2016-10-25 15:00:00,0.9670728445053101
2016-10-25 16:00:00,1.0105650424957275
2016-10-25 17:00:00,1.0638375282287598
2016-10-25 18:00:00,1.1113238334655762
2016-10-25 19:00:00,1.1445796489715576
2016-10-25 20:00:00,1.1589643955230713
2016-10-25 21:00:00,1.1592342853546143
2016-10-25 22:00:00,1.1844953298568726
2016-10-25 23:00:00,1.1978868246078491
2016-10-26 00:00:00,1.2084674835205078
2016-10-26 01:00:00,1.2128643989562988
2016-10-26 02:00:00,1.1310395002365112
2016-10-26 03:00:00,2.3433656990528107
2016-10-26 04:00:00,2.052892506122589
2016-10-26 05:00:00,2.6219253540039062
2016-10-26 06:00:00,2.8168230056762695
2016-10-26 07:00:00,2.7338380813598633
2016-10-26 08:00:00,2.6508724689483643
2016-10-26 09:00:00,2.5530083179473877
2016-10-26 10:00:00,2.352837324142456
2016-10-26 11:00:00,1.5028371810913086
2016-10-26 12:00:00,0.6930487751960754
2016-10-26 13:00:00,0.7860614657402039
2016-10-26 14:00:00,0.788375198841095
2016-10-26 15:00:00,0.8543177843093872
2016-10-26 16:00:00,0.9916304349899292
2016-10-26 17:00:00,1.1318814754486084
2016-10-26 18:00:00,1.2251322269439697
2016-10-26 19:00:00,1.2645822763442993
2016-10-26 20:00:00,1.2593581676483154
2016-10-26 21:00:00,1.2318973541259766
2016-10-26 22:00:00,1.179008960723877
2016-10-26 23:00:00,1.1125080585479736
2016-10-27 00:00:00,1.028375506401062
2016-10-27 01:00:00,0.9394775629043579
2016-10-27 02:00:00,0.8277130722999573
2016-10-27 03:00:00,1.6403985023498535
2016-10-27 04:00:00,1.356763243675232
2016-10-27 05:00:00,2.1327163875102997
2016-10-27 06:00:00,2.376205235719681
2016-10-27 07:00:00,2.5076560974121094
2016-10-27 08:00:00,2.7719552516937256
2016-10-27 09:00:00,3.0263237953186035
2016-10-27 10:00:00,2.993971347808838
2016-10-27 11:00:00,1.9177842140197754
2016-10-27 12:00:00,1.0468863248825073
2016-10-27 13:00:00,1.1118669509887695
2016-10-27 14:00:00,1.137284517288208
2016-10-27 15:00:00,1.1722853183746338
2016-10-27 16:00:00,1.2160189151763916
2016-10-27 17:00:00,1.2282843589782715
2016-10-27 18:00:00,1.2173266410827637
2016-10-27 19:00:00,1.204546332359314
2016-10-27 20:00:00,1.2077871561050415
2016-10-27 21:00:00,1.218947410583496
2016-10-27 22:00:00,1.2193427085876465
2016-10-27 23:00:00,1.2370890378952026
2016-10-28 00:00:00,1.2740049362182617
2016-10-28 01:00:00,1.3161044120788574
2016-10-28 02:00:00,1.332666277885437
2016-10-28 03:00:00,2.7629096508026123
2016-10-28 04:00:00,2.2789013385772705
2016-10-28 05:00:00,2.608912944793701
2016-10-28 06:00:00,2.8444790840148926
2016-10-28 07:00:00,2.604973793029785
2016-10-28 08:00:00,2.457613468170166
2016-10-28 09:00:00,2.315434217453003
2016-10-28 10:00:00,2.2745654582977295
2016-10-28 11:00:00,0.9450108706951141
2016-10-28 12:00:00,1.0262982845306396
2016-10-28 13:00:00,1.251847743988037
2016-10-28 14:00:00,1.3277255296707153
2016-10-28 15:00:00,1.373215675354004
2016-10-28 16:00:00,1.384969711303711
2016-10-28 17:00:00,1.378814697265625
2016-10-28 18:00:00,1.3475902080535889
2016-10-28 19:00:00,1.2876497507095337
2016-10-28 20:00:00,1.2275711297988892
2016-10-28 21:00:00,1.1585054397583008
2016-10-28 22:00:00,0.8736402988433838
2016-10-28 23:00:00,0.3855609893798828
2016-10-29 00:00:00,-0.19638007879257202
2016-10-29 01:00:00,-0.6046764850616455
2016-10-29 02:00:00,-0.7566450834274292
2016-10-29 03:00:00,-1.0220264196395874
2016-10-29 04:00:00,-0.8969163447618484
2016-10-29 05:00:00,-0.585886999964714
2016-10-29 06:00:00,0.24322877824306488
2016-10-29 07:00:00,0.5342557281255722
2016-10-29 08:00:00,0.5752008110284805
2016-10-29 09:00:00,0.5330473333597183
2016-10-29 10:00:00,0.4194612503051758
2016-10-29 11:00:00,0.22676557302474976
2016-10-29 12:00:00,-0.14295917376875877
2016-10-29 13:00:00,-0.4614233560860157
2016-10-29 14:00:00,-0.7400378920137882
2016-10-29 15:00:00,-0.8947583138942719
2016-10-29 16:00:00,-0.942102313041687
2016-10-29 17:00:00,-0.9497289657592773
2016-10-29 18:00:00,-0.9119212180376053
2016-10-29 19:00:00,-0.815100908279419
2016-10-29 20:00:00,-0.7318339347839355
2016-10-29 21:00:00,-0.5950155183672905
2016-10-29 22:00:00,-0.4276178851723671
2016-10-29 23:00:00,-0.1840701699256897
2016-10-30 00:00:00,0.039969027042388916
2016-10-30 01:00:00,0.12469756603240967
2016-10-30 02:00:00,0.10737389326095581
2016-10-30 03:00:00,0.025837600231170654
2016-10-30 04:00:00,-0.26626986265182495
2016-10-30 05:00:00,-0.5414331555366516
2016-10-30 06:00:00,-0.7204544469714165
2016-10-30 07:00:00,-0.602464634925127
2016-10-30 08:00:00,-0.27886056527495384
2016-10-30 09:00:00,0.04439651966094971
2016-10-30 10:00:00,0.262151837348938
2016-10-30 11:00:00,0.1045846939086914
2016-10-30 12:00:00,0.11694002151489258
2016-10-30 13:00:00,0.020346879959106445
2016-10-30 14:00:00,-0.14294219017028809
2016-10-30 15:00:00,-0.31956052780151367
2016-10-30 16:00:00,-0.4400383234024048
2016-10-30 17:00:00,-0.5513674020767212
2016-10-30 18:00:00,-0.6326764225959778
2016-10-30 19:00:00,-0.6895906329154968
2016-10-30 20:00:00,-0.7050263285636902
2016-10-30 21:00:00,-0.6761849522590637
2016-10-30 22:00:00,-0.6659346893429756
2016-10-30 23:00:00,-0.6333825513720512
2016-10-31 00:00:00,-0.5827192664146423
2016-10-31 01:00:00,-0.5512881278991699
2016-10-31 02:00:00,-0.43477102369070053
2016-10-31 03:00:00,-0.4022398628294468
2016-10-31 04:00:00,-0.3798341527581215
2016-10-31 05:00:00,-0.3885650038719177
2016-10-31 06:00:00,0.005354344844818115
2016-10-31 07:00:00,0.12476825714111328
2016-10-31 08:00:00,0.20721465349197388
2016-10-31 09:00:00,0.26448577642440796
2016-10-31 10:00:00,0.4033101797103882
2016-10-31 11:00:00,0.19368577003479004
2016-10-31 12:00:00,0.1978147029876709
2016-10-31 13:00:00,0.20695996284484863
2016-10-31 14:00:00,0.20887690782546997
2016-10-31 15:00:00,0.2471250295639038
2016-10-31 16:00:00,0.2874141335487366
2016-10-31 17:00:00,0.35261690616607666
2016-10-31 18:00:00,0.43446528911590576
2016-10-31 19:00:00,0.505781352519989
2016-10-31 20:00:00,0.5678744316101074
2016-10-31 21:00:00,0.6414589881896973
2016-10-31 22:00:00,0.6560896635055542
2016-10-31 23:00:00,0.6939059495925903
2016-11-01 00:00:00,0.7514963150024414
2016-11-01 01:00:00,0.809605598449707
2016-11-01 02:00:00,0.8077590465545654
2016-11-01 03:00:00,0.6124765872955322
2016-11-01 04:00:00,1.244612693786621
2016-11-01 05:00:00,0.9482398629188538
2016-11-01 06:00:00,0.8284945487976074
2016-11-01 07:00:00,0.7028170824050903
2016-11-01 08:00:00,0.7564353942871094
2016-11-01 09:00:00,0.8828520700335503
2016-11-01 10:00:00,1.020489327609539
2016-11-01 11:00:00,0.47172869741916656
2016-11-01 12:00:00,0.5869684219360352
2016-11-01 13:00:00,0.7494325190782547
2016-11-01 14:00:00,0.8385796546936035
2016-11-01 15:00:00,0.9145811796188354
2016-11-01 16:00:00,1.0184350162744522
2016-11-01 17:00:00,1.0613391399383545
2016-11-01 18:00:00,1.04707670211792
2016-11-01 19:00:00,1.0010641813278198
2016-11-01 20:00:00,0.9482929706573486
2016-11-01 21:00:00,0.9210686683654785
2016-11-01 22:00:00,0.8275959491729736
2016-11-01 23:00:00,0.7843443155288696
2016-11-02 00:00:00,0.818087100982666
2016-11-02 01:00:00,0.8975160121917725
2016-11-02 02:00:00,0.9111391305923462
2016-11-02 03:00:00,0.5804574489593506
2016-11-02 04:00:00,1.2611920833587646
2016-11-02 05:00:00,0.9479661583900452
2016-11-02 06:00:00,0.6367741972208023
2016-11-02 07:00:00,0.3040398955345154
2016-11-02 08:00:00,0.2760077938437462
2016-11-02 09:00:00,0.31316015869379044
2016-11-02 10:00:00,0.3787284344434738
2016-11-02 11:00:00,0.2840178459882736
2016-11-02 12:00:00,0.20999032258987427
2016-11-02 13:00:00,0.26483941078186035
2016-11-02 14:00:00,0.33785516023635864
2016-11-02 15:00:00,0.45837825536727905
2016-11-02 16:00:00,0.5346114486455917
2016-11-02 17:00:00,0.5979119539260864
2016-11-02 18:00:00,0.6513048410415649
2016-11-02 19:00:00,0.6797806620597839
2016-11-02 20:00:00,0.6956674456596375
2016-11-02 21:00:00,0.7444274425506592
2016-11-02 22:00:00,0.7794561982154846
2016-11-02 23:00:00,0.8169842958450317
2016-11-03 00:00:00,0.844771146774292
2016-11-03 01:00:00,0.8568869233131409
2016-11-03 02:00:00,0.8026532530784607
2016-11-03 03:00:00,1.1365506649017334
2016-11-03 04:00:00,1.0741909742355347
2016-11-03 05:00:00,0.179969884455204
2016-11-03 06:00:00,-0.7834825962781906
2016-11-03 07:00:00,-0.8703374415636063
2016-11-03 08:00:00,-0.7821191549301147
2016-11-03 09:00:00,-0.5604334324598312
2016-11-03 10:00:00,-0.19756734371185303
2016-11-03 11:00:00,0.20656967163085938
2016-11-03 12:00:00,0.46118927001953125
2016-11-03 13:00:00,0.7480175495147705
2016-11-03 14:00:00,0.877779483795166
2016-11-03 15:00:00,0.9814499616622925
2016-11-03 16:00:00,1.0267070531845093
2016-11-03 17:00:00,1.082069754600525
2016-11-03 18:00:00,1.1179389953613281
2016-11-03 19:00:00,1.1068750619888306
2016-11-03 20:00:00,1.0774331092834473
2016-11-03 21:00:00,1.0457559823989868
2016-11-03 22:00:00,1.0672197341918945
2016-11-03 23:00:00,1.0695521831512451
2016-11-04 00:00:00,1.0678163766860962
2016-11-04 01:00:00,1.0776436179876328
2016-11-04 02:00:00,1.041581630706787
2016-11-04 03:00:00,2.2006285190582275
2016-11-04 04:00:00,1.7936382293701172
2016-11-04 05:00:00,1.8972532749176025
2016-11-04 06:00:00,1.6495287418365479
2016-11-04 07:00:00,1.4700386673212051
2016-11-04 08:00:00,1.427652582526207
2016-11-04 09:00:00,1.4102173000574112
2016-11-04 10:00:00,1.587900161743164
2016-11-04 11:00:00,0.8299536257982254
2016-11-04 12:00:00,0.9480228424072266
2016-11-04 13:00:00,1.0926358550786972
2016-11-04 14:00:00,1.1437312364578247
2016-11-04 15:00:00,1.1873745918273926
2016-11-04 16:00:00,1.1887186765670776
2016-11-04 17:00:00,1.1819484233856201
2016-11-04 18:00:00,1.1705728769302368
2016-11-04 19:00:00,1.158919095993042
2016-11-04 20:00:00,1.159018874168396
2016-11-04 21:00:00,1.173362135887146
2016-11-04 22:00:00,1.191746711730957
2016-11-04 23:00:00,1.1961185932159424
2016-11-05 00:00:00,1.186643362045288
2016-11-05 01:00:00,1.1720502376556396
2016-11-05 02:00:00,1.0779864937067032
2016-11-05 03:00:00,1.069985643029213
2016-11-05 04:00:00,2.0734732151031494
2016-11-05 05:00:00,1.8724665641784668
2016-11-05 06:00:00,2.6176092624664307
2016-11-05 07:00:00,2.6608333587646484
2016-11-05 08:00:00,2.665022373199463
2016-11-05 09:00:00,2.418649196624756
2016-11-05 10:00:00,2.4758241176605225
2016-11-05 11:00:00,1.0374026596546173
2016-11-05 12:00:00,0.8230863809585571
2016-11-05 13:00:00,0.9156155288219452
2016-11-05 14:00:00,0.9968289136886597
2016-11-05 15:00:00,1.0965780019760132
2016-11-05 16:00:00,1.2063875198364258
2016-11-05 17:00:00,1.2335293292999268
2016-11-05 18:00:00,1.1891400814056396
2016-11-05 19:00:00,1.091174840927124
2016-11-05 20:00:00,0.962954044342041
2016-11-05 21:00:00,0.8570233583450317
2016-11-05 22:00:00,0.7376734614372253
2016-11-05 23:00:00,0.6900345087051392
2016-11-06 00:00:00,0.7006509900093079
2016-11-06 01:00:00,0.7110781669616699
2016-11-06 02:00:00,0.6549054980278015
2016-11-06 03:00:00,0.6348326653242111
2016-11-06 04:00:00,0.8945246934890747
2016-11-06 05:00:00,0.8458619117736816
2016-11-06 06:00:00,1.8693907856941223
2016-11-06 07:00:00,2.0545303225517273
2016-11-06 08:00:00,2.191635549068451
2016-11-06 09:00:00,2.2872512340545654
2016-11-06 10:00:00,2.0840537548065186
2016-11-06 11:00:00,0.7660913467407227
2016-11-06 12:00:00,0.7957898452877998
2016-11-06 13:00:00,0.8208234384655952
2016-11-06 14:00:00,0.7982755154371262
2016-11-06 15:00:00,0.7943289279937744
2016-11-06 16:00:00,0.9070664644241333
2016-11-06 17:00:00,1.0105610191822052
2016-11-06 18:00:00,1.0905873775482178
2016-11-06 19:00:00,1.1546046882867813
2016-11-06 20:00:00,1.2037174701690674
2016-11-06 21:00:00,1.2570500373840332
2016-11-06 22:00:00,1.1955640316009521
2016-11-06 23:00:00,1.1084496974945068
2016-11-07 00:00:00,0.9959069490432739
2016-11-07 01:00:00,0.8776974678039551
2016-11-07 02:00:00,0.7360395193099976
2016-11-07 03:00:00,0.9600045382976532
2016-11-07 04:00:00,1.4864649772644043
2016-11-07 05:00:00,1.834566593170166
2016-11-07 06:00:00,3.0980775356292725
2016-11-07 07:00:00,3.4858198165893555
2016-11-07 08:00:00,3.79647159576416
2016-11-07 09:00:00,3.967228412628174
2016-11-07 10:00:00,3.8555386662483215
2016-11-07 11:00:00,2.681783676147461
2016-11-07 12:00:00,1.4887688159942627
2016-11-07 13:00:00,1.5217205286026
2016-11-07 14:00:00,1.5651663541793823
2016-11-07 15:00:00,1.6350024938583374
2016-11-07 16:00:00,1.7394728660583496
2016-11-07 17:00:00,1.8371777534484863
2016-11-07 18:00:00,1.919869989156723
2016-11-07 19:00:00,1.9934046268463135
2016-11-07 20:00:00,2.1188290119171143
2016-11-07 21:00:00,2.2160470485687256
2016-11-07 22:00:00,2.3073599338531494
2016-11-07 23:00:00,2.3198626041412354
2016-11-08 00:00:00,2.2384066581726074
2016-11-08 01:00:00,2.043823480606079
2016-11-08 02:00:00,2.0514285564422607
2016-11-08 03:00:00,3.061812162399292
2016-11-08 04:00:00,2.8415942192077637
2016-11-08 05:00:00,3.307276725769043
2016-11-08 06:00:00,4.3623576164245605
2016-11-08 07:00:00,4.323868691921234
2016-11-08 08:00:00,4.263981342315674
2016-11-08 09:00:00,4.10825777053833
2016-11-08 10:00:00,3.1394858360290527
2016-11-08 11:00:00,1.5172693729400635
2016-11-08 12:00:00,1.3567516803741455
2016-11-08 13:00:00,1.4426827430725098
2016-11-08 14:00:00,1.4995149374008179
2016-11-08 15:00:00,1.5635300874710083
2016-11-08 16:00:00,1.6050838232040405
2016-11-08 17:00:00,1.6467698812484741
2016-11-08 18:00:00,1.6882174015045166
2016-11-08 19:00:00,1.7035726308822632
2016-11-08 20:00:00,1.6844639778137207
2016-11-08 21:00:00,1.6331000328063965
2016-11-08 22:00:00,1.5969200134277344
2016-11-08 23:00:00,1.5485249757766724
2016-11-09 00:00:00,1.533890724182129
2016-11-09 01:00:00,1.5432369709014893
2016-11-09 02:00:00,1.6158665418624878
2016-11-09 03:00:00,3.1481895446777344
2016-11-09 04:00:00,2.824187755584717
2016-11-09 05:00:00,2.3372771739959717
2016-11-09 06:00:00,3.222578763961792
2016-11-09 07:00:00,2.7685000896453857
2016-11-09 08:00:00,2.5632150173187256
2016-11-09 09:00:00,2.4643380641937256
2016-11-09 10:00:00,2.389366388320923
2016-11-09 11:00:00,0.9996227920055389
2016-11-09 12:00:00,1.2841192483901978
2016-11-09 13:00:00,1.4112802743911743
2016-11-09 14:00:00,1.4478895664215088
2016-11-09 15:00:00,1.4950754642486572
2016-11-09 16:00:00,1.5275731086730957
2016-11-09 17:00:00,1.5560976266860962
2016-11-09 18:00:00,1.5761961936950684
2016-11-09 19:00:00,1.5792133808135986
2016-11-09 20:00:00,1.5584608316421509
2016-11-09 21:00:00,1.5152078866958618
2016-11-09 22:00:00,1.4164137840270996
2016-11-09 23:00:00,1.3146584033966064
2016-11-10 00:00:00,1.237539529800415
2016-11-10 01:00:00,1.1971549987792969
2016-11-10 02:00:00,1.1412725448608398
2016-11-10 03:00:00,2.1196699738502502
2016-11-10 04:00:00,1.817373275756836
2016-11-10 05:00:00,1.3297188431024551
2016-11-10 06:00:00,1.722939133644104
2016-11-10 07:00:00,1.52008056640625
2016-11-10 08:00:00,1.4808518886566162
2016-11-10 09:00:00,1.5769782066345215
2016-11-10 10:00:00,1.636763572692871
2016-11-10 11:00:00,0.6864753365516663
2016-11-10 12:00:00,0.769011065363884
2016-11-10 13:00:00,0.5633442997932434
2016-11-10 14:00:00,0.3782060742378235
2016-11-10 15:00:00,0.20983105897903442
2016-11-10 16:00:00,0.12932038307189941
2016-11-10 17:00:00,0.13038629293441772
2016-11-10 18:00:00,0.22350746393203735
2016-11-10 19:00:00,0.3413633704185486
2016-11-10 20:00:00,0.4091266393661499
2016-11-10 21:00:00,0.45626091957092285
2016-11-10 22:00:00,0.38518011569976807
2016-11-10 23:00:00,0.24155819416046143
2016-11-11 00:00:00,-0.0029269754886627197
2016-11-11 01:00:00,-0.26064902544021606
2016-11-11 02:00:00,-0.49373316764831543
2016-11-11 03:00:00,-0.40222859010100365
2016-11-11 04:00:00,-0.9479114711284637
2016-11-11 05:00:00,-0.9087879657745361
2016-11-11 06:00:00,-0.7161816358566284
2016-11-11 07:00:00,-0.7703652381896973
2016-11-11 08:00:00,-0.7033190801739693
2016-11-11 09:00:00,-0.5796704441308975
2016-11-11 10:00:00,-0.5598343759775162
2016-11-11 11:00:00,-0.3991120010614395
2016-11-11 12:00:00,-0.7861783541738987
2016-11-11 13:00:00,-0.9421962574124336
2016-11-11 14:00:00,-0.9792754575610161
2016-11-11 15:00:00,-0.9388523250818253
2016-11-11 16:00:00,-0.8725839927792549
2016-11-11 17:00:00,-0.7952704429626465
2016-11-11 18:00:00,-0.7572981044650078
2016-11-11 19:00:00,-0.7118549346923828
2016-11-11 20:00:00,-0.6468424797058105
2016-11-11 21:00:00,-0.6014668345451355
2016-11-11 22:00:00,-0.5073691606521606
2016-11-11 23:00:00,-0.4069499000906944
2016-11-12 00:00:00,-0.3284677267074585
2016-11-12 01:00:00,-0.2921599745750427
2016-11-12 02:00:00,-0.2536027431488037
2016-11-12 03:00:00,-0.2885165214538574
2016-11-12 04:00:00,-0.2765916585922241
2016-11-12 05:00:00,-0.24527406692504883
2016-11-12 06:00:00,-0.22439807653427124
2016-11-12 07:00:00,-0.24483025074005127
2016-11-12 08:00:00,-0.08019721508026123
2016-11-12 09:00:00,0.12322628498077393
2016-11-12 10:00:00,0.0197523832321167
2016-11-12 11:00:00,-0.082619309425354
2016-11-12 12:00:00,-0.34772467613220215
2016-11-12 13:00:00,-0.5793793201446533
2016-11-12 14:00:00,-0.7438845634460449
