2014-01-01 00:00:00,0.7150160074234009
2016-11-12 15:00:00,-0.8479664325714111
2016-11-12 16:00:00,-0.9220110177993774
2016-11-12 17:00:00,-0.9251894652843475
2016-11-12 18:00:00,-0.8857786655426025
2016-11-12 19:00:00,-0.8174876570701599
2016-11-12 20:00:00,-0.7495403289794922
2016-11-12 21:00:00,-0.6945244073867798
2016-11-12 22:00:00,-0.5435171127319336
2016-11-12 23:00:00,-0.42124319076538086
2016-11-13 00:00:00,-0.3600860834121704
2016-11-13 01:00:00,-0.3889836072921753
2016-11-13 02:00:00,-0.4430776834487915
2016-11-13 03:00:00,-0.4208482503890991
2016-11-13 04:00:00,-0.675324559211731
2016-11-13 05:00:00,-0.37979888916015625
2016-11-13 06:00:00,-0.1412588357925415
2016-11-13 07:00:00,-0.10765218734741211
2016-11-13 08:00:00,0.01154482364654541
2016-11-13 09:00:00,0.20678579807281494
2016-11-13 10:00:00,0.5719402432441711
2016-11-13 11:00:00,0.5456931740045547
2016-11-13 12:00:00,0.8598181009292603
2016-11-13 13:00:00,1.0306520462036133
2016-11-13 14:00:00,1.0719016790390015
2016-11-13 15:00:00,1.0848312377929688
2016-11-13 16:00:00,1.0821970850229263
2016-11-13 17:00:00,1.0606068074703217
2016-11-13 18:00:00,1.0105270445346832
2016-11-13 19:00:00,0.9227060377597809
2016-11-13 20:00:00,0.8133363723754883
2016-11-13 21:00:00,0.715063214302063
2016-11-13 22:00:00,0.6412979960441589
2016-11-13 23:00:00,0.6035472750663757
2016-11-14 00:00:00,0.5998364090919495
2016-11-14 01:00:00,0.6379698514938354
2016-11-14 02:00:00,0.6888630986213684
2016-11-14 03:00:00,0.6126374006271362
2016-11-14 04:00:00,0.9619816541671753
2016-11-14 05:00:00,0.9112886190414429
2016-11-14 06:00:00,1.1031537055969238
2016-11-14 07:00:00,1.2674100399017334
2016-11-14 08:00:00,1.4362868070602417
2016-11-14 09:00:00,1.5063629299402237
2016-11-14 10:00:00,1.5178045332431793
2016-11-14 11:00:00,0.7900770902633667
2016-11-14 12:00:00,0.8242229297757149
2016-11-14 13:00:00,0.8714127540588379
2016-11-14 14:00:00,0.8708420991897583
2016-11-14 15:00:00,0.8980319574475288
2016-11-14 16:00:00,0.9889445602893829
2016-11-14 17:00:00,1.0514954328536987
2016-11-14 18:00:00,1.0627646446228027
2016-11-14 19:00:00,1.0246778726577759
2016-11-14 20:00:00,0.9593944549560547
2016-11-14 21:00:00,0.8897585868835449
2016-11-14 22:00:00,0.7863680124282837
2016-11-14 23:00:00,0.7050542235374451
2016-11-15 00:00:00,0.646933913230896
2016-11-15 01:00:00,0.6324301958084106
2016-11-15 02:00:00,0.6342065930366516
2016-11-15 03:00:00,0.772936224937439
2016-11-15 04:00:00,1.0447394996881485
2016-11-15 05:00:00,1.0348488986492157
2016-11-15 06:00:00,1.3645896017551422
2016-11-15 07:00:00,1.4692790508270264
2016-11-15 08:00:00,1.5404187142848969
2016-11-15 09:00:00,1.6557490825653076
2016-11-15 10:00:00,1.64113450050354
2016-11-15 11:00:00,0.8136215209960938
2016-11-15 12:00:00,0.8379608392715454
2016-11-15 13:00:00,0.9240998029708862
2016-11-15 14:00:00,0.9318507164716721
2016-11-15 15:00:00,0.937390923500061
2016-11-15 16:00:00,0.9504631757736206
2016-11-15 17:00:00,0.9100226908922195
2016-11-15 18:00:00,0.826581284403801
2016-11-15 19:00:00,0.742355465888977
2016-11-15 20:00:00,0.6637699007987976
2016-11-15 21:00:00,0.6032632663846016
2016-11-15 22:00:00,0.5726482793688774
2016-11-15 23:00:00,0.595128059387207
2016-11-16 00:00:00,0.686369001865387
2016-11-16 01:00:00,0.7709396332502365
2016-11-16 02:00:00,0.8101048022508621
2016-11-16 03:00:00,1.2740123271942139
2016-11-16 04:00:00,1.5908862352371216
2016-11-16 05:00:00,1.601874589920044
2016-11-16 06:00:00,2.4792475402355194
2016-11-16 07:00:00,2.5082221031188965
2016-11-16 08:00:00,2.4764645099639893
2016-11-16 09:00:00,2.545438051223755
2016-11-16 10:00:00,2.5600149631500244
2016-11-16 11:00:00,1.406707376241684
2016-11-16 12:00:00,1.0561003684997559
2016-11-16 13:00:00,1.240085855126381
2016-11-16 14:00:00,1.3824931383132935
2016-11-16 15:00:00,1.4971109628677368
2016-11-16 16:00:00,1.5449241399765015
2016-11-16 17:00:00,1.5534418821334839
2016-11-16 18:00:00,1.538652777671814
2016-11-16 19:00:00,1.491574764251709
2016-11-16 20:00:00,1.4166325330734253
2016-11-16 21:00:00,1.347461223602295
2016-11-16 22:00:00,1.3279365301132202
2016-11-16 23:00:00,1.3334505558013916
2016-11-17 00:00:00,1.3760945796966553
2016-11-17 01:00:00,1.4713245630264282
2016-11-17 02:00:00,1.6953328847885132
2016-11-17 03:00:00,3.2764899730682373
2016-11-17 04:00:00,3.017469644546509
2016-11-17 05:00:00,3.3227381706237793
2016-11-17 06:00:00,4.217167794704437
2016-11-17 07:00:00,4.221534252166748
2016-11-17 08:00:00,4.235164701938629
2016-11-17 09:00:00,4.1803388595581055
2016-11-17 10:00:00,3.962915599346161
2016-11-17 11:00:00,2.1596508622169495
2016-11-17 12:00:00,1.597259283065796
2016-11-17 13:00:00,1.7510676383972168
2016-11-17 14:00:00,1.892258733510971
2016-11-17 15:00:00,1.9913893342018127
2016-11-17 16:00:00,2.0259934067726135
2016-11-17 17:00:00,2.0130147635936737
2016-11-17 18:00:00,1.9545579850673676
2016-11-17 19:00:00,1.8847904205322266
2016-11-17 20:00:00,1.8349210023880005
2016-11-17 21:00:00,1.7777818441390991
2016-11-17 22:00:00,1.752897024154663
2016-11-17 23:00:00,1.6542633771896362
2016-11-18 00:00:00,1.5605943202972412
2016-11-18 01:00:00,1.5128986835479736
2016-11-18 02:00:00,1.5296738147735596
2016-11-18 03:00:00,3.0113987922668457
2016-11-18 04:00:00,2.509418249130249
2016-11-18 05:00:00,2.1759114265441895
2016-11-18 06:00:00,3.164982795715332
2016-11-18 07:00:00,3.111332416534424
2016-11-18 08:00:00,3.1126065254211426
2016-11-18 09:00:00,3.119997262954712
2016-11-18 10:00:00,3.150756359100342
2016-11-18 11:00:00,1.4428002834320068
2016-11-18 12:00:00,1.3946303129196167
2016-11-18 13:00:00,1.5461828708648682
2016-11-18 14:00:00,1.681912899017334
2016-11-18 15:00:00,1.8394463062286377
2016-11-18 16:00:00,1.8441239595413208
2016-11-18 17:00:00,1.791679859161377
2016-11-18 18:00:00,1.6587694883346558
2016-11-18 19:00:00,1.4736106395721436
2016-11-18 20:00:00,1.2738986015319824
2016-11-18 21:00:00,1.0934994220733643
2016-11-18 22:00:00,1.0342909097671509
2016-11-18 23:00:00,1.034425973892212
2016-11-19 00:00:00,1.0956329107284546
2016-11-19 01:00:00,1.1954835653305054
2016-11-19 02:00:00,1.2208075523376465
2016-11-19 03:00:00,2.4738895893096924
2016-11-19 04:00:00,2.3369078636169434
2016-11-19 05:00:00,1.776788592338562
2016-11-19 06:00:00,2.4599344730377197
2016-11-19 07:00:00,2.328473061323166
2016-11-19 08:00:00,2.2843375205993652
2016-11-19 09:00:00,2.1782872676849365
2016-11-19 10:00:00,2.0304548740386963
2016-11-19 11:00:00,0.6923577785491943
2016-11-19 12:00:00,0.8664033114910126
2016-11-19 13:00:00,0.7174583673477173
2016-11-19 14:00:00,0.5806400328874588
2016-11-19 15:00:00,0.5235872864723206
2016-11-19 16:00:00,0.5725722312927246
2016-11-19 17:00:00,0.5291283130645752
2016-11-19 18:00:00,0.36348748207092285
2016-11-19 19:00:00,0.010197877883911133
2016-11-19 20:00:00,-0.43094754219055176
2016-11-19 21:00:00,-0.7140674591064453
2016-11-19 22:00:00,-0.7735302448272705
2016-11-19 23:00:00,-0.6378622055053711
2016-11-20 00:00:00,-0.29717350006103516
2016-11-20 01:00:00,0.0585709810256958
2016-11-20 02:00:00,0.29998016357421875
2016-11-20 03:00:00,0.2980409860610962
2016-11-20 04:00:00,0.48987823724746704
2016-11-20 05:00:00,-0.18686425685882568
2016-11-20 06:00:00,0.5771372318267822
2016-11-20 07:00:00,0.45478761196136475
2016-11-20 08:00:00,0.47498583793640137
2016-11-20 09:00:00,0.3779425621032715
2016-11-20 10:00:00,0.5351946800947189
2016-11-20 11:00:00,0.1686927080154419
2016-11-20 12:00:00,-0.060109496116638184
2016-11-20 13:00:00,-0.2880622148513794
2016-11-20 14:00:00,-0.43026256561279297
2016-11-20 15:00:00,-0.4486124515533447
2016-11-20 16:00:00,-0.7071993350982666
2016-11-20 17:00:00,-0.876410722732544
2016-11-20 18:00:00,-1.0240947008132935
2016-11-20 19:00:00,-1.114253282546997
2016-11-20 20:00:00,-1.1493969112634659
2016-11-20 21:00:00,-1.1491847187280655
2016-11-20 22:00:00,-0.9663839638233185
2016-11-20 23:00:00,-0.7290902733802795
2016-11-21 00:00:00,-0.4056454300880432
2016-11-21 01:00:00,-0.18162643909454346
2016-11-21 02:00:00,-0.04073166847229004
2016-11-21 03:00:00,0.06121349334716797
2016-11-21 04:00:00,0.12252664566040039
2016-11-21 05:00:00,0.1766861081123352
2016-11-21 06:00:00,1.4564027786254883
2016-11-21 07:00:00,1.7445205748081207
2016-11-21 08:00:00,1.7033658623695374
2016-11-21 09:00:00,1.5101217329502106
2016-11-21 10:00:00,1.5078311115503311
2016-11-21 11:00:00,0.6021428108215332
2016-11-21 12:00:00,0.9845705032348633
2016-11-21 13:00:00,1.1051981449127197
2016-11-21 14:00:00,1.1709749549627304
2016-11-21 15:00:00,1.2151674032211304
2016-11-21 16:00:00,1.2506656497716904
2016-11-21 17:00:00,1.2249333709478378
2016-11-21 18:00:00,1.2138848155736923
2016-11-21 19:00:00,1.2168285995721817
2016-11-21 20:00:00,1.252777338027954
2016-11-21 21:00:00,1.3042049407958984
2016-11-21 22:00:00,1.3496406078338623
2016-11-21 23:00:00,1.3501570224761963
2016-11-22 00:00:00,1.2743427753448486
2016-11-22 01:00:00,1.2202422618865967
2016-11-22 02:00:00,1.1756377220153809
2016-11-22 03:00:00,2.1323740482330322
2016-11-22 04:00:00,2.339223861694336
2016-11-22 05:00:00,2.368450164794922
2016-11-22 06:00:00,3.2354166507720947
2016-11-22 07:00:00,3.2110867500305176
2016-11-22 08:00:00,3.4137823581695557
2016-11-22 09:00:00,3.706666648387909
2016-11-22 10:00:00,3.738131523132324
2016-11-22 11:00:00,2.527924060821533
2016-11-22 12:00:00,1.38539719581604
2016-11-22 13:00:00,1.4960074424743652
2016-11-22 14:00:00,1.6541731357574463
2016-11-22 15:00:00,1.8807377815246582
2016-11-22 16:00:00,1.8790911734104156
2016-11-22 17:00:00,1.7662039995193481
2016-11-22 18:00:00,1.6480991840362549
2016-11-22 19:00:00,1.5759236812591553
2016-11-22 20:00:00,1.5039310455322266
2016-11-22 21:00:00,1.4170262813568115
2016-11-22 22:00:00,1.5601056814193726
2016-11-22 23:00:00,1.7078304290771484
2016-11-23 00:00:00,1.7166647911071777
2016-11-23 01:00:00,1.6511030197143555
2016-11-23 02:00:00,1.7730909585952759
2016-11-23 03:00:00,3.399061679840088
2016-11-23 04:00:00,2.9076499938964844
2016-11-23 05:00:00,2.3393750190734863
2016-11-23 06:00:00,3.1925549507141113
2016-11-23 07:00:00,2.881232261657715
2016-11-23 08:00:00,3.138657569885254
2016-11-23 09:00:00,3.146470308303833
2016-11-23 10:00:00,2.8887760639190674
2016-11-23 11:00:00,1.196897029876709
2016-11-23 12:00:00,1.1866577863693237
2016-11-23 13:00:00,1.187159314751625
2016-11-23 14:00:00,1.1232806295156479
2016-11-23 15:00:00,1.036892056465149
2016-11-23 16:00:00,0.9400263279676437
2016-11-23 17:00:00,0.8839324712753296
2016-11-23 18:00:00,0.8137771487236023
2016-11-23 19:00:00,0.7504204511642456
2016-11-23 20:00:00,0.6654104590415955
2016-11-23 21:00:00,0.6522320508956909
2016-11-23 22:00:00,0.7425087690353394
2016-11-23 23:00:00,0.8457804918289185
2016-11-24 00:00:00,0.9834815263748169
2016-11-24 01:00:00,1.1242761611938477
2016-11-24 02:00:00,1.285331130027771
2016-11-24 03:00:00,2.3050787448883057
2016-11-24 04:00:00,2.835796594619751
2016-11-24 05:00:00,2.702380418777466
2016-11-24 06:00:00,3.713895797729492
2016-11-24 07:00:00,3.6022720336914062
2016-11-24 08:00:00,3.5083870887756348
2016-11-24 09:00:00,3.6014609336853027
2016-11-24 10:00:00,3.605623245239258
2016-11-24 11:00:00,2.2817118167877197
2016-11-24 12:00:00,1.5829670429229736
2016-11-24 13:00:00,1.733337789773941
2016-11-24 14:00:00,1.8720784187316895
2016-11-24 15:00:00,1.9583515524864197
2016-11-24 16:00:00,1.8649933338165283
2016-11-24 17:00:00,1.8079216480255127
2016-11-24 18:00:00,1.7455754280090332
2016-11-24 19:00:00,1.6630103588104248
2016-11-24 20:00:00,1.5690559148788452
2016-11-24 21:00:00,1.5178571939468384
2016-11-24 22:00:00,1.713392734527588
2016-11-24 23:00:00,1.9157231450080872
2016-11-25 00:00:00,2.049433171749115
2016-11-25 01:00:00,2.137806236743927
2016-11-25 02:00:00,2.363350600004196
2016-11-25 03:00:00,3.5316739082336426
2016-11-25 04:00:00,3.4539108276367188
2016-11-25 05:00:00,4.003817558288574
2016-11-25 06:00:00,4.397233009338379
2016-11-25 07:00:00,4.4330058097839355
2016-11-25 08:00:00,4.506775796413422
2016-11-25 09:00:00,4.511549472808838
2016-11-25 10:00:00,4.54666805267334
2016-11-25 11:00:00,3.9676454663276672
2016-11-25 12:00:00,2.5841732025146484
2016-11-25 13:00:00,2.943960666656494
2016-11-25 14:00:00,3.393951654434204
2016-11-25 15:00:00,3.590487003326416
2016-11-25 16:00:00,3.209712028503418
2016-11-25 17:00:00,3.074187994003296
2016-11-25 18:00:00,3.1419119834899902
2016-11-25 19:00:00,3.1518936157226562
2016-11-25 20:00:00,3.011885166168213
2016-11-25 21:00:00,2.790131092071533
2016-11-25 22:00:00,2.915430784225464
2016-11-25 23:00:00,2.8411998748779297
2016-11-26 00:00:00,2.8316166400909424
2016-11-26 01:00:00,2.839113712310791
2016-11-26 02:00:00,3.053816556930542
2016-11-26 03:00:00,3.946981906890869
2016-11-26 04:00:00,3.7250916957855225
2016-11-26 05:00:00,4.766001224517822
2016-11-26 06:00:00,4.468044757843018
2016-11-26 07:00:00,4.049073696136475
2016-11-26 08:00:00,3.8754194378852844
2016-11-26 09:00:00,3.884563446044922
2016-11-26 10:00:00,3.8933984637260437
2016-11-26 11:00:00,3.2025811672210693
2016-11-26 12:00:00,1.6366010904312134
2016-11-26 13:00:00,1.7746751308441162
2016-11-26 14:00:00,1.9460058212280273
2016-11-26 15:00:00,2.105907678604126
2016-11-26 16:00:00,2.1260616779327393
2016-11-26 17:00:00,2.1167662143707275
2016-11-26 18:00:00,2.020573616027832
2016-11-26 19:00:00,1.9372496604919434
2016-11-26 20:00:00,1.828183650970459
2016-11-26 21:00:00,1.6881552934646606
2016-11-26 22:00:00,1.7694594860076904
2016-11-26 23:00:00,1.8342320919036865
2016-11-27 00:00:00,1.8920972347259521
2016-11-27 01:00:00,1.9956226348876953
2016-11-27 02:00:00,2.2707507610321045
2016-11-27 03:00:00,3.731621026992798
2016-11-27 04:00:00,3.295462131500244
2016-11-27 05:00:00,3.6398527026176453
2016-11-27 06:00:00,4.437748908996582
2016-11-27 07:00:00,4.390609264373779
2016-11-27 08:00:00,4.365620136260986
2016-11-27 09:00:00,4.379090309143066
2016-11-27 10:00:00,4.384976387023926
2016-11-27 11:00:00,3.6232829093933105
2016-11-27 12:00:00,1.9319369792938232
2016-11-27 13:00:00,2.1574790477752686
2016-11-27 14:00:00,2.4544734954833984
2016-11-27 15:00:00,2.7170512676239014
2016-11-27 16:00:00,2.870375633239746
2016-11-27 17:00:00,2.980724334716797
2016-11-27 18:00:00,3.0331952571868896
2016-11-27 19:00:00,3.0163023471832275
2016-11-27 20:00:00,2.9212400913238525
2016-11-27 21:00:00,2.817732095718384
2016-11-27 22:00:00,2.8612618446350098
2016-11-27 23:00:00,2.8041586875915527
2016-11-28 00:00:00,2.7202649116516113
2016-11-28 01:00:00,2.671808958053589
2016-11-28 02:00:00,2.8127987384796143
2016-11-28 03:00:00,3.8238229751586914
2016-11-28 04:00:00,3.150615930557251
2016-11-28 05:00:00,3.6176986694335938
2016-11-28 06:00:00,4.207993507385254
2016-11-28 07:00:00,4.022351264953613
2016-11-28 08:00:00,3.8352810740470886
2016-11-28 09:00:00,3.62111234664917
2016-11-28 10:00:00,3.4280285835266113
2016-11-28 11:00:00,2.172372817993164
2016-11-28 12:00:00,1.274172067642212
2016-11-28 13:00:00,1.3771772384643555
2016-11-28 14:00:00,1.3967618942260742
2016-11-28 15:00:00,1.3780972957611084
2016-11-28 16:00:00,1.3581738471984863
2016-11-28 17:00:00,1.3501675128936768
2016-11-28 18:00:00,1.316035509109497
2016-11-28 19:00:00,1.265401840209961
2016-11-28 20:00:00,1.2127002477645874
2016-11-28 21:00:00,1.1593691110610962
2016-11-28 22:00:00,1.1048185676336288
2016-11-28 23:00:00,1.070894479751587
2016-11-29 00:00:00,1.0447114706039429
2016-11-29 01:00:00,1.0364896059036255
2016-11-29 02:00:00,1.0193355083465576
2016-11-29 03:00:00,1.1735490560531616
2016-11-29 04:00:00,1.1575244665145874
2016-11-29 05:00:00,0.6162588596343994
2016-11-29 06:00:00,1.1894605159759521
2016-11-29 07:00:00,1.2245526313781738
2016-11-29 08:00:00,1.2231245040893555
2016-11-29 09:00:00,1.1888433694839478
2016-11-29 10:00:00,1.0018394142389297
2016-11-29 11:00:00,0.27420318126678467
2016-11-29 12:00:00,-0.030417799949645996
2016-11-29 13:00:00,-0.46486878395080566
2016-11-29 14:00:00,-0.8846950531005859
2016-11-29 15:00:00,-1.1851634979248047
2016-11-29 16:00:00,-1.2554924488067627
2016-11-29 17:00:00,-1.175825595855713
2016-11-29 18:00:00,-0.9720275700092316
2016-11-29 19:00:00,-0.6959875226020813
2016-11-29 20:00:00,-0.38821154460310936
2016-11-29 21:00:00,-0.09077373147010803
2016-11-29 22:00:00,-0.10422253608703613
2016-11-29 23:00:00,-0.2687443494796753
2016-11-30 00:00:00,-0.6089810132980347
2016-11-30 01:00:00,-0.952980637550354
2016-11-30 02:00:00,-1.045700192451477
2016-11-30 03:00:00,-1.7301594018936157
2016-11-30 04:00:00,-2.138154983520508
2016-11-30 05:00:00,-1.9752225279808044
2016-11-30 06:00:00,-1.7977941036224365
2016-11-30 07:00:00,-1.5986459255218506
2016-11-30 08:00:00,-1.3318443298339844
2016-11-30 09:00:00,-1.0109814405441284
2016-11-30 10:00:00,-0.677940845489502
2016-11-30 11:00:00,-0.30347514152526855
2016-11-30 12:00:00,-0.4935483932495117
2016-11-30 13:00:00,-0.5881009101867676
2016-11-30 14:00:00,-0.6132329702377319
2016-11-30 15:00:00,-0.6182148456573486
2016-11-30 16:00:00,-0.6243672370910645
2016-11-30 17:00:00,-0.6219948530197144
2016-11-30 18:00:00,-0.6117590665817261
2016-11-30 19:00:00,-0.585464358329773
2016-11-30 20:00:00,-0.5829906463623047
2016-11-30 21:00:00,-0.6665960550308228
2016-11-30 22:00:00,-0.7796574831008911
2016-11-30 23:00:00,-0.8382691144943237
2016-12-01 00:00:00,-0.8710154891014099
2016-12-01 01:00:00,-0.9371747374534607
2016-12-01 02:00:00,-0.9087877869606018
2016-12-01 03:00:00,-0.6208122968673706
2016-12-01 04:00:00,-1.0871517658233643
2016-12-01 05:00:00,-0.6212733387947083
2016-12-01 06:00:00,-0.8470866233110428
2016-12-01 07:00:00,-0.6686410456895828
2016-12-01 08:00:00,-0.21820519119501114
2016-12-01 09:00:00,0.3933970481157303
2016-12-01 10:00:00,0.7652057409286499
2016-12-01 11:00:00,0.5111908316612244
2016-12-01 12:00:00,0.829364188015461
2016-12-01 13:00:00,0.8765331581234932
2016-12-01 14:00:00,0.9169918298721313
2016-12-01 15:00:00,0.9183502197265625
2016-12-01 16:00:00,0.8655144050717354
2016-12-01 17:00:00,0.8439197540283203
2016-12-01 18:00:00,0.86470627784729
2016-12-01 19:00:00,0.9293020963668823
2016-12-01 20:00:00,0.9822287112474442
2016-12-01 21:00:00,0.9905066043138504
2016-12-01 22:00:00,0.9581252336502075
2016-12-01 23:00:00,0.9258739948272705
2016-12-02 00:00:00,0.8726816177368164
2016-12-02 01:00:00,0.7968128323554993
2016-12-02 02:00:00,0.7356389760971069
2016-12-02 03:00:00,0.5103282332420349
2016-12-02 04:00:00,1.2490909099578857
2016-12-02 05:00:00,1.291671872138977
2016-12-02 06:00:00,1.5163134336471558
2016-12-02 07:00:00,1.5602218955755234
2016-12-02 08:00:00,1.6857558190822601
2016-12-02 09:00:00,1.7630877494812012
2016-12-02 10:00:00,1.796755075454712
2016-12-02 11:00:00,0.7354187965393066
2016-12-02 12:00:00,1.0790903717279434
2016-12-02 13:00:00,1.222974419593811
2016-12-02 14:00:00,1.2927981615066528
2016-12-02 15:00:00,1.3602523803710938
2016-12-02 16:00:00,1.44756281375885
2016-12-02 17:00:00,1.505860447883606
2016-12-02 18:00:00,1.5173206329345703
2016-12-02 19:00:00,1.494375467300415
2016-12-02 20:00:00,1.4405851364135742
2016-12-02 21:00:00,1.3950414657592773
2016-12-02 22:00:00,1.377964735031128
2016-12-02 23:00:00,1.3252053260803223
2016-12-03 00:00:00,1.0816833823919296
2016-12-03 01:00:00,1.0803141742944717
2016-12-03 02:00:00,1.0576545000076294
2016-12-03 03:00:00,2.0792782306671143
2016-12-03 04:00:00,2.119091272354126
2016-12-03 05:00:00,1.9175287187099457
2016-12-03 06:00:00,2.3478806018829346
2016-12-03 07:00:00,2.1313934326171875
2016-12-03 08:00:00,2.3399641811847687
2016-12-03 09:00:00,2.7132766246795654
2016-12-03 10:00:00,2.3313002586364746
2016-12-03 11:00:00,0.9377753734588623
2016-12-03 12:00:00,1.145007386803627
2016-12-03 13:00:00,1.2024226188659668
2016-12-03 14:00:00,1.2258055210113525
2016-12-03 15:00:00,1.1821298599243164
2016-12-03 16:00:00,1.1863744109869003
2016-12-03 17:00:00,1.2078020572662354
2016-12-03 18:00:00,1.211804986000061
2016-12-03 19:00:00,1.2079442739486694
2016-12-03 20:00:00,1.1944823265075684
2016-12-03 21:00:00,1.1529748439788818
2016-12-03 22:00:00,1.0387120246887207
2016-12-03 23:00:00,1.0103516578674316
2016-12-04 00:00:00,1.0968717336654663
2016-12-04 01:00:00,1.1894384622573853
2016-12-04 02:00:00,1.217064619064331
2016-12-04 03:00:00,1.223630428314209
2016-12-04 04:00:00,2.112016439437866
2016-12-04 05:00:00,1.754122257232666
2016-12-04 06:00:00,2.3286902606487274
2016-12-04 07:00:00,2.349152088165283
2016-12-04 08:00:00,2.4529227912425995
2016-12-04 09:00:00,2.4400012493133545
2016-12-04 10:00:00,2.2778754234313965
2016-12-04 11:00:00,0.8132033348083496
2016-12-04 12:00:00,1.1013402938842773
2016-12-04 13:00:00,1.1933953911066055
2016-12-04 14:00:00,1.249783992767334
2016-12-04 15:00:00,1.3049728870391846
2016-12-04 16:00:00,1.302679181098938
2016-12-04 17:00:00,1.2692461013793945
2016-12-04 18:00:00,1.2029399871826172
2016-12-04 19:00:00,1.1189885139465332
2016-12-04 20:00:00,1.0460278987884521
2016-12-04 21:00:00,1.0110009014606476
2016-12-04 22:00:00,1.068729043006897
2016-12-04 23:00:00,1.1234835386276245
2016-12-05 00:00:00,1.1723113059997559
2016-12-05 01:00:00,1.2179725170135498
2016-12-05 02:00:00,1.2439961433410645
2016-12-05 03:00:00,1.9357476234436035
2016-12-05 04:00:00,2.4876456260681152
2016-12-05 05:00:00,2.0824620723724365
2016-12-05 06:00:00,2.9667577743530273
2016-12-05 07:00:00,2.9896295070648193
2016-12-05 08:00:00,3.054976224899292
2016-12-05 09:00:00,3.111663818359375
2016-12-05 10:00:00,3.023470401763916
2016-12-05 11:00:00,1.2450404167175293
2016-12-05 12:00:00,1.256782054901123
2016-12-05 13:00:00,1.3623075485229492
2016-12-05 14:00:00,1.4074275493621826
2016-12-05 15:00:00,1.423568606376648
2016-12-05 16:00:00,1.3943617343902588
2016-12-05 17:00:00,1.3533005714416504
2016-12-05 18:00:00,1.2849383354187012
2016-12-05 19:00:00,1.1316828727722168
2016-12-05 20:00:00,0.8977874517440796
2016-12-05 21:00:00,0.6455472111701965
2016-12-05 22:00:00,0.4402066469192505
2016-12-05 23:00:00,0.2988741993904114
2016-12-06 00:00:00,0.21216648817062378
2016-12-06 01:00:00,0.1805148720741272
2016-12-06 02:00:00,0.20006471872329712
2016-12-06 03:00:00,0.23016571998596191
2016-12-06 04:00:00,0.29616498947143555
2016-12-06 05:00:00,0.14520934224128723
2016-12-06 06:00:00,0.32417696341872215
2016-12-06 07:00:00,0.5223037600517273
2016-12-06 08:00:00,0.8566675633192062
2016-12-06 09:00:00,1.137045606970787
2016-12-06 10:00:00,1.3318991512060165
2016-12-06 11:00:00,0.5998439788818359
2016-12-06 12:00:00,0.8859042674303055
2016-12-06 13:00:00,0.8912067413330078
2016-12-06 14:00:00,0.8242261409759521
2016-12-06 15:00:00,0.6908936500549316
2016-12-06 16:00:00,0.3027985729277134
2016-12-06 17:00:00,-0.0785592645406723
2016-12-06 18:00:00,-0.3352448660880327
2016-12-06 19:00:00,-0.4705009460449219
2016-12-06 20:00:00,-0.6266043186187744
2016-12-06 21:00:00,-0.7706692218780518
2016-12-06 22:00:00,-0.6320611238479614
2016-12-06 23:00:00,-0.2161208987236023
2016-12-07 00:00:00,0.3359103500843048
2016-12-07 01:00:00,0.6340146064758301
2016-12-07 02:00:00,0.8170056939125061
2016-12-07 03:00:00,0.7488311529159546
2016-12-07 04:00:00,1.4280834197998047
2016-12-07 05:00:00,1.2131268978118896
2016-12-07 06:00:00,1.2804431915283203
2016-12-07 07:00:00,1.2469369173049927
2016-12-07 08:00:00,1.3410208225250244
2016-12-07 09:00:00,1.4215497076511383
2016-12-07 10:00:00,1.382469654083252
2016-12-07 11:00:00,0.5414028167724609
2016-12-07 12:00:00,0.6751123666763306
2016-12-07 13:00:00,0.5947149991989136
2016-12-07 14:00:00,0.5290530920028687
