2014-01-01 00:00:00,0.7150160074234009
2016-12-07 15:00:00,0.535491943359375
2016-12-07 16:00:00,0.6536334753036499
2016-12-07 17:00:00,0.8896898776292801
2016-12-07 18:00:00,1.0799970775842667
2016-12-07 19:00:00,1.2052220106124878
2016-12-07 20:00:00,1.260709285736084
2016-12-07 21:00:00,1.2756049633026123
2016-12-07 22:00:00,1.227196216583252
2016-12-07 23:00:00,1.1891767978668213
2016-12-08 00:00:00,1.1459903717041016
2016-12-08 01:00:00,1.0896271467208862
2016-12-08 02:00:00,1.029741644859314
2016-12-08 03:00:00,0.6244685649871826
2016-12-08 04:00:00,1.3822710514068604
2016-12-08 05:00:00,1.0313742011785507
2016-12-08 06:00:00,1.2195972204208374
2016-12-08 07:00:00,1.0508431196212769
2016-12-08 08:00:00,0.9863336086273193
2016-12-08 09:00:00,0.9763710498809814
2016-12-08 10:00:00,0.9110221862792969
2016-12-08 11:00:00,0.420727014541626
2016-12-08 12:00:00,0.4415990114212036
2016-12-08 13:00:00,0.36549246311187744
2016-12-08 14:00:00,0.3058813810348511
2016-12-08 15:00:00,0.223069429397583
2016-12-08 16:00:00,0.15329456329345703
2016-12-08 17:00:00,0.11538910865783691
2016-12-08 18:00:00,0.1007770299911499
2016-12-08 19:00:00,0.15168344974517822
2016-12-08 20:00:00,0.28507840633392334
2016-12-08 21:00:00,0.4522312879562378
2016-12-08 22:00:00,0.6139652729034424
2016-12-08 23:00:00,0.7372556924819946
2016-12-09 00:00:00,0.8234153240919113
2016-12-09 01:00:00,0.9016901254653931
2016-12-09 02:00:00,0.9777849912643433
2016-12-09 03:00:00,0.7443798780441284
2016-12-09 04:00:00,1.2971599102020264
2016-12-09 05:00:00,0.556649386882782
2016-12-09 06:00:00,0.4603610634803772
2016-12-09 07:00:00,0.22881728410720825
2016-12-09 08:00:00,0.01298048347234726
2016-12-09 09:00:00,-0.06716163270175457
2016-12-09 10:00:00,0.340444203466177
2016-12-09 11:00:00,0.2941868267953396
2016-12-09 12:00:00,0.2795436978340149
2016-12-09 13:00:00,0.12515686452388763
2016-12-09 14:00:00,-0.10758966207504272
2016-12-09 15:00:00,-0.4206090569496155
2016-12-09 16:00:00,-0.5689796358346939
2016-12-09 17:00:00,-0.5404454320669174
2016-12-09 18:00:00,-0.563660740852356
2016-12-09 19:00:00,-0.6093443632125854
2016-12-09 20:00:00,-0.5338988285511732
2016-12-09 21:00:00,-0.5234302431344986
2016-12-09 22:00:00,-0.5429537892341614
2016-12-09 23:00:00,-0.5299659408628941
2016-12-10 00:00:00,-0.5604899004101753
2016-12-10 01:00:00,-0.632668562233448
2016-12-10 02:00:00,-0.6653209328651428
2016-12-10 03:00:00,-0.5013929605484009
2016-12-10 04:00:00,-1.3327455520629883
2016-12-10 05:00:00,-1.4666368961334229
2016-12-10 06:00:00,-0.8067578971385956
2016-12-10 07:00:00,-0.2382984757423401
2016-12-10 08:00:00,0.10399490594863892
2016-12-10 09:00:00,0.3502603694796562
2016-12-10 10:00:00,0.4897946175187826
2016-12-10 11:00:00,0.12394127994775772
2016-12-10 12:00:00,-0.15527479350566864
2016-12-10 13:00:00,-0.39416625909507275
2016-12-10 14:00:00,-0.578421838581562
2016-12-10 15:00:00,-0.6733595132827759
2016-12-10 16:00:00,-0.6880004405975342
2016-12-10 17:00:00,-0.5961830019950867
2016-12-10 18:00:00,-0.4206150770187378
2016-12-10 19:00:00,-0.1871119737625122
2016-12-10 20:00:00,0.05548965930938721
2016-12-10 21:00:00,0.26870083808898926
2016-12-10 22:00:00,0.5044140815734863
2016-12-10 23:00:00,0.6576018333435059
2016-12-11 00:00:00,0.66286301612854
2016-12-11 01:00:00,0.4216417074203491
2016-12-11 02:00:00,0.06026136875152588
2016-12-11 03:00:00,-0.04270899295806885
2016-12-11 04:00:00,-0.679776668548584
2016-12-11 05:00:00,-0.4535694122314453
2016-12-11 06:00:00,0.805724024772644
2016-12-11 07:00:00,1.5102474689483643
2016-12-11 08:00:00,1.837186336517334
2016-12-11 09:00:00,2.1106996536254883
2016-12-11 10:00:00,2.1902027428150177
2016-12-11 11:00:00,1.160857915878296
2016-12-11 12:00:00,1.1795135736465454
2016-12-11 13:00:00,1.1812580823898315
2016-12-11 14:00:00,1.0766143798828125
2016-12-11 15:00:00,0.9687144458293915
2016-12-11 16:00:00,0.9562794864177704
2016-12-11 17:00:00,0.95192751288414
2016-12-11 18:00:00,0.9270519018173218
2016-12-11 19:00:00,0.8796456307172775
2016-12-11 20:00:00,0.8351949453353882
2016-12-11 21:00:00,0.7842207551002502
2016-12-11 22:00:00,0.7122957110404968
2016-12-11 23:00:00,0.6507648825645447
2016-12-12 00:00:00,0.608398325741291
2016-12-12 01:00:00,0.6103127002716064
2016-12-12 02:00:00,0.6280290484428406
2016-12-12 03:00:00,0.9468410015106201
2016-12-12 04:00:00,0.9749162495136261
2016-12-12 05:00:00,0.8375002890825272
2016-12-12 06:00:00,2.6194844245910645
2016-12-12 07:00:00,3.2423057556152344
2016-12-12 08:00:00,3.4380720257759094
2016-12-12 09:00:00,3.210611581802368
2016-12-12 10:00:00,2.9569902420043945
2016-12-12 11:00:00,1.6076393127441406
2016-12-12 12:00:00,1.07514488697052
2016-12-12 13:00:00,1.0702955722808838
2016-12-12 14:00:00,1.0471702814102173
2016-12-12 15:00:00,1.0536062717437744
2016-12-12 16:00:00,1.0914661884307861
2016-12-12 17:00:00,1.1257582902908325
2016-12-12 18:00:00,1.0636881589889526
2016-12-12 19:00:00,0.9431501626968384
2016-12-12 20:00:00,0.7666634917259216
2016-12-12 21:00:00,0.5600686073303223
2016-12-12 22:00:00,0.4307873845100403
2016-12-12 23:00:00,0.3846222013235092
2016-12-13 00:00:00,0.4347485899925232
2016-12-13 01:00:00,0.5788865685462952
2016-12-13 02:00:00,0.7469677925109863
2016-12-13 03:00:00,0.8339833095669746
2016-12-13 04:00:00,2.014997720718384
2016-12-13 05:00:00,2.0781266689300537
2016-12-13 06:00:00,3.125277519226074
2016-12-13 07:00:00,3.1662564277648926
2016-12-13 08:00:00,3.1682708263397217
2016-12-13 09:00:00,3.131347894668579
2016-12-13 10:00:00,2.8315985202789307
2016-12-13 11:00:00,1.605893850326538
2016-12-13 12:00:00,0.9682329893112183
2016-12-13 13:00:00,0.9220270663499832
2016-12-13 14:00:00,0.8788377046585083
2016-12-13 15:00:00,0.8352241441607475
2016-12-13 16:00:00,0.8020944595336914
2016-12-13 17:00:00,0.7518329620361328
2016-12-13 18:00:00,0.7138113528490067
2016-12-13 19:00:00,0.6898441314697266
2016-12-13 20:00:00,0.6904816180467606
2016-12-13 21:00:00,0.7174728363752365
2016-12-13 22:00:00,0.7439706325531006
2016-12-13 23:00:00,0.7786306142807007
2016-12-14 00:00:00,0.7806447744369507
2016-12-14 01:00:00,0.7680286169052124
2016-12-14 02:00:00,0.8048715591430664
2016-12-14 03:00:00,1.3067130148410797
2016-12-14 04:00:00,2.041900157928467
2016-12-14 05:00:00,2.148159980773926
2016-12-14 06:00:00,3.3325629234313965
2016-12-14 07:00:00,3.4268245697021484
2016-12-14 08:00:00,3.4188270568847656
2016-12-14 09:00:00,3.412832498550415
2016-12-14 10:00:00,3.23136568069458
2016-12-14 11:00:00,2.0533840656280518
2016-12-14 12:00:00,1.2909150123596191
2016-12-14 13:00:00,1.4054596424102783
2016-12-14 14:00:00,1.5092778205871582
2016-12-14 15:00:00,1.5822133123874664
2016-12-14 16:00:00,1.5893452167510986
2016-12-14 17:00:00,1.5528020858764648
2016-12-14 18:00:00,1.542603850364685
2016-12-14 19:00:00,1.546212911605835
2016-12-14 20:00:00,1.5218639373779297
2016-12-14 21:00:00,1.4990755319595337
2016-12-14 22:00:00,1.6144323348999023
2016-12-14 23:00:00,1.677969217300415
2016-12-15 00:00:00,1.6488720178604126
2016-12-15 01:00:00,1.5963687896728516
2016-12-15 02:00:00,1.74031662940979
2016-12-15 03:00:00,3.3133091926574707
2016-12-15 04:00:00,2.689531087875366
2016-12-15 05:00:00,3.3355462551116943
2016-12-15 06:00:00,3.89351749420166
2016-12-15 07:00:00,3.615054130554199
2016-12-15 08:00:00,3.581294536590576
2016-12-15 09:00:00,3.5607964992523193
2016-12-15 10:00:00,3.3175766468048096
2016-12-15 11:00:00,1.6009129285812378
2016-12-15 12:00:00,1.236402153968811
2016-12-15 13:00:00,1.3026243448257446
2016-12-15 14:00:00,1.3455206155776978
2016-12-15 15:00:00,1.3854947090148926
2016-12-15 16:00:00,1.4237438440322876
2016-12-15 17:00:00,1.4219709634780884
2016-12-15 18:00:00,1.3950669765472412
2016-12-15 19:00:00,1.348888874053955
2016-12-15 20:00:00,1.3025729656219482
2016-12-15 21:00:00,1.301068663597107
2016-12-15 22:00:00,1.2744734287261963
2016-12-15 23:00:00,1.25095796585083
2016-12-16 00:00:00,1.2383489608764648
2016-12-16 01:00:00,1.2153422832489014
2016-12-16 02:00:00,1.175577998161316
2016-12-16 03:00:00,1.1351876556873322
2016-12-16 04:00:00,1.6763615608215332
2016-12-16 05:00:00,1.5676243305206299
2016-12-16 06:00:00,1.892794132232666
2016-12-16 07:00:00,1.8823680877685547
2016-12-16 08:00:00,1.8957417011260986
2016-12-16 09:00:00,1.8797878324985504
2016-12-16 10:00:00,1.8632316589355469
2016-12-16 11:00:00,0.6703172326087952
2016-12-16 12:00:00,0.9447276294231415
2016-12-16 13:00:00,0.961471825838089
2016-12-16 14:00:00,0.9823622554540634
2016-12-16 15:00:00,1.016964316368103
2016-12-16 16:00:00,1.0032130479812622
2016-12-16 17:00:00,0.9921284914016724
2016-12-16 18:00:00,0.9763448238372803
2016-12-16 19:00:00,0.9647284746170044
2016-12-16 20:00:00,0.9466683864593506
2016-12-16 21:00:00,0.939455509185791
2016-12-16 22:00:00,0.906074047088623
2016-12-16 23:00:00,0.9083192348480225
2016-12-17 00:00:00,0.9353883266448975
2016-12-17 01:00:00,0.984493687748909
2016-12-17 02:00:00,1.003227710723877
2016-12-17 03:00:00,1.7494221329689026
2016-12-17 04:00:00,1.9648813605308533
2016-12-17 05:00:00,1.86667001247406
2016-12-17 06:00:00,2.5279116928577423
2016-12-17 07:00:00,2.5966837406158447
2016-12-17 08:00:00,2.639820098876953
2016-12-17 09:00:00,2.6739883422851562
2016-12-17 10:00:00,2.5586483478546143
2016-12-17 11:00:00,0.9066869765520096
2016-12-17 12:00:00,1.1376261860132217
2016-12-17 13:00:00,1.1194110065698624
2016-12-17 14:00:00,1.0613410472869873
2016-12-17 15:00:00,1.0224878787994385
2016-12-17 16:00:00,1.0386327505111694
2016-12-17 17:00:00,1.0368584394454956
2016-12-17 18:00:00,0.9728130102157593
2016-12-17 19:00:00,0.8839273452758789
2016-12-17 20:00:00,0.8512320518493652
2016-12-17 21:00:00,0.880499005317688
2016-12-17 22:00:00,0.8615601062774658
2016-12-17 23:00:00,0.8690696954727173
2016-12-18 00:00:00,0.8994688987731934
2016-12-18 01:00:00,0.9952949285507202
2016-12-18 02:00:00,1.0403469800949097
2016-12-18 03:00:00,1.4280915260314941
2016-12-18 04:00:00,2.117947608232498
2016-12-18 05:00:00,1.7837977409362793
2016-12-18 06:00:00,2.2053043842315674
2016-12-18 07:00:00,2.0020198225975037
2016-12-18 08:00:00,1.9288673400878906
2016-12-18 09:00:00,1.986287534236908
2016-12-18 10:00:00,1.9883264899253845
2016-12-18 11:00:00,0.7824525833129883
2016-12-18 12:00:00,1.1369389295578003
2016-12-18 13:00:00,1.1941561549901962
2016-12-18 14:00:00,1.1930589526891708
2016-12-18 15:00:00,1.182323694229126
2016-12-18 16:00:00,1.1816522926092148
2016-12-18 17:00:00,1.1935319900512695
2016-12-18 18:00:00,1.1941356658935547
2016-12-18 19:00:00,1.1421629190444946
2016-12-18 20:00:00,1.0715242624282837
2016-12-18 21:00:00,1.02933669090271
2016-12-18 22:00:00,1.0237163305282593
2016-12-18 23:00:00,1.049034595489502
2016-12-19 00:00:00,1.1164450645446777
2016-12-19 01:00:00,1.222135305404663
2016-12-19 02:00:00,1.3548967838287354
2016-12-19 03:00:00,2.556501865386963
2016-12-19 04:00:00,2.765187978744507
2016-12-19 05:00:00,2.503033399581909
2016-12-19 06:00:00,3.157543659210205
2016-12-19 07:00:00,3.1411843299865723
2016-12-19 08:00:00,3.3439438343048096
2016-12-19 09:00:00,3.4675192832946777
2016-12-19 10:00:00,3.315669059753418
2016-12-19 11:00:00,1.4667116403579712
2016-12-19 12:00:00,1.5601792335510254
2016-12-19 13:00:00,1.7607746124267578
2016-12-19 14:00:00,1.8985370695590973
2016-12-19 15:00:00,1.968466341495514
2016-12-19 16:00:00,2.027615785598755
2016-12-19 17:00:00,2.1011857390403748
2016-12-19 18:00:00,2.1779151260852814
2016-12-19 19:00:00,2.236362934112549
2016-12-19 20:00:00,2.2376623153686523
2016-12-19 21:00:00,2.200059175491333
2016-12-19 22:00:00,2.226160556077957
2016-12-19 23:00:00,2.213204860687256
2016-12-20 00:00:00,2.147942006587982
2016-12-20 01:00:00,2.1132843494415283
2016-12-20 02:00:00,2.181431531906128
2016-12-20 03:00:00,3.353148937225342
2016-12-20 04:00:00,3.340141534805298
2016-12-20 05:00:00,3.364527940750122
2016-12-20 06:00:00,4.632559299468994
2016-12-20 07:00:00,4.840272426605225
2016-12-20 08:00:00,4.945953369140625
2016-12-20 09:00:00,4.9191813468933105
2016-12-20 10:00:00,4.671916484832764
2016-12-20 11:00:00,3.137268543243408
2016-12-20 12:00:00,1.9042763710021973
2016-12-20 13:00:00,2.2119832038879395
2016-12-20 14:00:00,2.545804023742676
2016-12-20 15:00:00,2.866281270980835
2016-12-20 16:00:00,2.9040637016296387
2016-12-20 17:00:00,2.9598546028137207
2016-12-20 18:00:00,2.883561611175537
2016-12-20 19:00:00,2.779494047164917
2016-12-20 20:00:00,2.720932722091675
2016-12-20 21:00:00,2.5404088497161865
2016-12-20 22:00:00,2.720231533050537
2016-12-20 23:00:00,2.8068530559539795
2016-12-21 00:00:00,2.7960205078125
2016-12-21 01:00:00,2.8241891860961914
2016-12-21 02:00:00,2.855648994445801
2016-12-21 03:00:00,3.798834800720215
2016-12-21 04:00:00,3.206432580947876
2016-12-21 05:00:00,3.172192096710205
2016-12-21 06:00:00,4.585996627807617
2016-12-21 07:00:00,4.484983444213867
2016-12-21 08:00:00,4.414216995239258
2016-12-21 09:00:00,4.3156819343566895
2016-12-21 10:00:00,4.256879806518555
2016-12-21 11:00:00,2.535762310028076
2016-12-21 12:00:00,1.7460917234420776
2016-12-21 13:00:00,2.01330828666687
2016-12-21 14:00:00,2.2833080291748047
2016-12-21 15:00:00,2.526773452758789
2016-12-21 16:00:00,2.5160508155822754
2016-12-21 17:00:00,2.435220241546631
2016-12-21 18:00:00,2.257290840148926
2016-12-21 19:00:00,1.9817349910736084
2016-12-21 20:00:00,1.6893521547317505
2016-12-21 21:00:00,1.494367241859436
2016-12-21 22:00:00,1.4960343837738037
2016-12-21 23:00:00,1.491796612739563
2016-12-22 00:00:00,1.4186699390411377
2016-12-22 01:00:00,1.3142082691192627
2016-12-22 02:00:00,1.1933646202087402
2016-12-22 03:00:00,2.227221727371216
2016-12-22 04:00:00,1.7351858615875244
2016-12-22 05:00:00,1.5112308263778687
2016-12-22 06:00:00,1.733640193939209
2016-12-22 07:00:00,1.9550368785858154
2016-12-22 08:00:00,2.134876012802124
2016-12-22 09:00:00,2.3083133697509766
2016-12-22 10:00:00,2.1750247478485107
2016-12-22 11:00:00,0.7810035347938538
2016-12-22 12:00:00,1.1212007999420166
2016-12-22 13:00:00,1.2880228757858276
2016-12-22 14:00:00,1.3971278667449951
2016-12-22 15:00:00,1.434191107749939
2016-12-22 16:00:00,1.415860652923584
2016-12-22 17:00:00,1.3576819896697998
2016-12-22 18:00:00,1.2285212278366089
2016-12-22 19:00:00,0.9788233041763306
2016-12-22 20:00:00,0.659186840057373
2016-12-22 21:00:00,0.3769669532775879
2016-12-22 22:00:00,0.2905319929122925
2016-12-22 23:00:00,0.3105919361114502
2016-12-23 00:00:00,0.39662086963653564
2016-12-23 01:00:00,0.46964550018310547
2016-12-23 02:00:00,0.5868254899978638
2016-12-23 03:00:00,0.4886389970779419
2016-12-23 04:00:00,1.023844838142395
2016-12-23 05:00:00,0.961004376411438
2016-12-23 06:00:00,1.4807506799697876
2016-12-23 07:00:00,1.5499247312545776
2016-12-23 08:00:00,1.6637934744358063
2016-12-23 09:00:00,1.829972505569458
2016-12-23 10:00:00,1.9569326043128967
2016-12-23 11:00:00,0.7592349052429199
2016-12-23 12:00:00,1.1097042560577393
2016-12-23 13:00:00,0.9708125591278076
2016-12-23 14:00:00,0.8031686544418335
2016-12-23 15:00:00,0.663668155670166
2016-12-23 16:00:00,0.6384695768356323
2016-12-23 17:00:00,0.5287375450134277
2016-12-23 18:00:00,0.3208822011947632
2016-12-23 19:00:00,0.09245383739471436
2016-12-23 20:00:00,0.014587640762329102
2016-12-23 21:00:00,-0.12684953212738037
2016-12-23 22:00:00,-0.5078191757202148
2016-12-23 23:00:00,-0.7684067487716675
2016-12-24 00:00:00,-0.8173173666000366
2016-12-24 01:00:00,-0.570512056350708
2016-12-24 02:00:00,-0.4435075521469116
2016-12-24 03:00:00,-0.30566298961639404
2016-12-24 04:00:00,-0.5587011575698853
2016-12-24 05:00:00,-0.7890040874481201
2016-12-24 06:00:00,-0.9692647457122803
2016-12-24 07:00:00,-1.1588754653930664
2016-12-24 08:00:00,-1.024827241897583
2016-12-24 09:00:00,-0.8272382020950317
2016-12-24 10:00:00,-0.9108578860759735
2016-12-24 11:00:00,-0.5841411352157593
2016-12-24 12:00:00,-1.0318692028522491
2016-12-24 13:00:00,-1.1948579549789429
2016-12-24 14:00:00,-1.2768505811691284
2016-12-24 15:00:00,-1.3155617713928223
2016-12-24 16:00:00,-1.2522867918014526
2016-12-24 17:00:00,-1.1550530195236206
2016-12-24 18:00:00,-1.0307080745697021
2016-12-24 19:00:00,-0.9360119849443436
2016-12-24 20:00:00,-0.9083096981048584
2016-12-24 21:00:00,-0.856606125831604
2016-12-24 22:00:00,-0.84344732016325
2016-12-24 23:00:00,-0.8395243883132935
2016-12-25 00:00:00,-0.926455020904541
2016-12-25 01:00:00,-0.9510500580072403
2016-12-25 02:00:00,-0.8748571872711182
2016-12-25 03:00:00,-1.5019620954990387
2016-12-25 04:00:00,-1.391930565237999
2016-12-25 05:00:00,-0.9353790134191513
2016-12-25 06:00:00,-0.21139049530029297
2016-12-25 07:00:00,0.3791917562484741
2016-12-25 08:00:00,1.0933642387390137
2016-12-25 09:00:00,1.6010310649871826
2016-12-25 10:00:00,1.9551687240600586
2016-12-25 11:00:00,0.9950003623962402
2016-12-25 12:00:00,1.2427021265029907
2016-12-25 13:00:00,1.3063949942588806
2016-12-25 14:00:00,1.2173328399658203
2016-12-25 15:00:00,1.247715711593628
2016-12-25 16:00:00,1.1930638551712036
2016-12-25 17:00:00,1.1746090650558472
2016-12-25 18:00:00,1.290853500366211
2016-12-25 19:00:00,1.3216958045959473
2016-12-25 20:00:00,1.4548847675323486
2016-12-25 21:00:00,1.6649978160858154
2016-12-25 22:00:00,1.8463767766952515
2016-12-25 23:00:00,1.913231611251831
2016-12-26 00:00:00,1.6716983318328857
2016-12-26 01:00:00,1.4705947637557983
2016-12-26 02:00:00,1.2979066371917725
2016-12-26 03:00:00,1.976311445236206
2016-12-26 04:00:00,1.8099716901779175
2016-12-26 05:00:00,1.8062145709991455
2016-12-26 06:00:00,2.1491034030914307
2016-12-26 07:00:00,2.610281229019165
2016-12-26 08:00:00,3.0411133766174316
2016-12-26 09:00:00,3.453683853149414
2016-12-26 10:00:00,3.442448616027832
2016-12-26 11:00:00,1.8624362349510193
2016-12-26 12:00:00,1.5028328895568848
2016-12-26 13:00:00,1.6718724966049194
2016-12-26 14:00:00,1.8445495665073395
2016-12-26 15:00:00,2.0898719131946564
2016-12-26 16:00:00,2.188023090362549
2016-12-26 17:00:00,1.9853854775428772
2016-12-26 18:00:00,1.7423151731491089
2016-12-26 19:00:00,1.5073587894439697
2016-12-26 20:00:00,1.3436105251312256
2016-12-26 21:00:00,1.2504563331604004
2016-12-26 22:00:00,1.298781394958496
2016-12-26 23:00:00,1.3441764116287231
2016-12-27 00:00:00,1.343750238418579
2016-12-27 01:00:00,1.3648364543914795
2016-12-27 02:00:00,1.4437451362609863
2016-12-27 03:00:00,2.7871172428131104
2016-12-27 04:00:00,2.427299976348877
2016-12-27 05:00:00,2.0979535579681396
2016-12-27 06:00:00,2.9803080558776855
2016-12-27 07:00:00,2.685971975326538
2016-12-27 08:00:00,2.454344719648361
2016-12-27 09:00:00,2.2500548362731934
2016-12-27 10:00:00,2.2632691860198975
2016-12-27 11:00:00,0.8435313105583191
2016-12-27 12:00:00,1.0722611099481583
2016-12-27 13:00:00,1.0888538360595703
2016-12-27 14:00:00,1.073226198554039
2016-12-27 15:00:00,1.0707645416259766
2016-12-27 16:00:00,1.1352283954620361
2016-12-27 17:00:00,1.1766208410263062
2016-12-27 18:00:00,1.1482895612716675
2016-12-27 19:00:00,1.1073442697525024
2016-12-27 20:00:00,1.0611889362335205
2016-12-27 21:00:00,1.0440236330032349
2016-12-27 22:00:00,1.0808213949203491
2016-12-27 23:00:00,1.1715247631072998
2016-12-28 00:00:00,1.2655951976776123
2016-12-28 01:00:00,1.2908031940460205
2016-12-28 02:00:00,1.2975528240203857
2016-12-28 03:00:00,1.5014073848724365
2016-12-28 04:00:00,2.266536235809326
2016-12-28 05:00:00,2.0250924229621887
2016-12-28 06:00:00,2.3671624660491943
2016-12-28 07:00:00,2.151700735092163
2016-12-28 08:00:00,2.015334576368332
2016-12-28 09:00:00,1.8774490356445312
2016-12-28 10:00:00,1.8822996616363525
2016-12-28 11:00:00,0.7056069374084473
2016-12-28 12:00:00,1.0792402029037476
2016-12-28 13:00:00,1.1232454776763916
2016-12-28 14:00:00,1.1463520526885986
2016-12-28 15:00:00,1.1263772249221802
2016-12-28 16:00:00,0.9262642860412598
2016-12-28 17:00:00,0.5919653177261353
2016-12-28 18:00:00,0.1635608673095703
2016-12-28 19:00:00,-0.21249735355377197
2016-12-28 20:00:00,-0.4885063171386719
2016-12-28 21:00:00,-0.7341070175170898
2016-12-28 22:00:00,-0.7690213918685913
2016-12-28 23:00:00,-0.7405141592025757
2016-12-29 00:00:00,-0.7579361200332642
2016-12-29 01:00:00,-0.7956252545118332
2016-12-29 02:00:00,-0.8069130182266235
2016-12-29 03:00:00,-0.8648603409528732
2016-12-29 04:00:00,-1.6961318254470825
2016-12-29 05:00:00,-1.597284197807312
2016-12-29 06:00:00,-1.1948007345199585
2016-12-29 07:00:00,-1.1852369159460068
2016-12-29 08:00:00,-1.2578871250152588
2016-12-29 09:00:00,-1.412093997001648
2016-12-29 10:00:00,-1.036757469177246
2016-12-29 11:00:00,-0.6739459037780762
2016-12-29 12:00:00,-1.013835683465004
2016-12-29 13:00:00,-1.218030333518982
2016-12-29 14:00:00,-1.2423009872436523
2016-12-29 15:00:00,-1.2216346263885498
2016-12-29 16:00:00,-1.2002990245819092
2016-12-29 17:00:00,-1.146742820739746
2016-12-29 18:00:00,-1.0662629753351212
2016-12-29 19:00:00,-0.987849235534668
2016-12-29 20:00:00,-0.9360367059707642
2016-12-29 21:00:00,-0.9136837720870972
2016-12-29 22:00:00,-0.9305574893951416
2016-12-29 23:00:00,-0.9583812952041626
2016-12-30 00:00:00,-0.9922832250595093
2016-12-30 01:00:00,-1.0136083364486694
2016-12-30 02:00:00,-1.0327719449996948
2016-12-30 03:00:00,-1.7137483358383179
2016-12-30 04:00:00,-2.0295965671539307
2016-12-30 05:00:00,-1.7300881147384644
2016-12-30 06:00:00,-1.8057026863098145
2016-12-30 07:00:00,-1.5833898782730103
2016-12-30 08:00:00,-1.3607573509216309
2016-12-30 09:00:00,-1.2046245336532593
2016-12-30 10:00:00,-1.3049752712249756
2016-12-30 11:00:00,-0.6552963182330132
2016-12-30 12:00:00,-0.955528661608696
2016-12-30 13:00:00,-1.055356964468956
2016-12-30 14:00:00,-1.1276261657476425
2016-12-30 15:00:00,-1.1756669282913208
2016-12-30 16:00:00,-1.1735183000564575
2016-12-30 17:00:00,-1.1605021953582764
2016-12-30 18:00:00,-1.1325228214263916
2016-12-30 19:00:00,-1.1030621528625488
2016-12-30 20:00:00,-1.0730493068695068
2016-12-30 21:00:00,-1.0219288170337677
2016-12-30 22:00:00,-1.0048358738422394
2016-12-30 23:00:00,-0.9869894534349442
2016-12-31 00:00:00,-0.9859315156936646
2016-12-31 01:00:00,-1.0106467008590698
2016-12-31 02:00:00,-1.0290808975696564
2016-12-31 03:00:00,-1.748103380203247
2016-12-31 04:00:00,-1.8212275505065918
2016-12-31 05:00:00,-1.7638499736785889
2016-12-31 06:00:00,-1.945897251367569
2016-12-31 07:00:00,-1.7035715579986572
2016-12-31 08:00:00,-1.486572027206421
2016-12-31 09:00:00,-1.3854596614837646
2016-12-31 10:00:00,-1.107928305864334
2016-12-31 11:00:00,-0.7968037575483322
2016-12-31 12:00:00,-1.1140975952148438
2016-12-31 13:00:00,-1.2491455227136612
2016-12-31 14:00:00,-1.2988144159317017
2016-12-31 15:00:00,-1.2925462871789932
2016-12-31 16:00:00,-1.2035914659500122
2016-12-31 17:00:00,-1.117918610572815
2016-12-31 18:00:00,-1.056050181388855
2016-12-31 19:00:00,-1.0124675035476685
2016-12-31 20:00:00,-0.9940250813961029
2016-12-31 21:00:00,-0.9725020229816437
2016-12-31 22:00:00,-1.0243372917175293
2016-12-31 23:00:00,-1.0571666955947876
2017-01-01 00:00:00,-1.0682425498962402
2017-01-01 01:00:00,-1.048047050833702
2017-01-01 02:00:00,-0.9958562850952148
2017-01-01 03:00:00,-1.3570952415466309
2017-01-01 04:00:00,-1.616294026374817
2017-01-01 05:00:00,-1.6589469909667969
2017-01-01 06:00:00,-2.0903916358947754
2017-01-01 07:00:00,-1.8951404094696045
2017-01-01 08:00:00,-1.5959769487380981
2017-01-01 09:00:00,-1.3487564325332642
2017-01-01 10:00:00,-1.1692818403244019
2017-01-01 11:00:00,-0.36176133155822754
2017-01-01 12:00:00,-0.2166505828499794
2017-01-01 13:00:00,0.10768619179725647
