2014-01-01 00:00:00,0.7150160074234009
2017-01-01 14:00:00,0.3940703794360161
2017-01-01 15:00:00,0.605069225654006
2017-01-01 16:00:00,0.7518622875213623
2017-01-01 17:00:00,0.7297105193138123
2017-01-01 18:00:00,0.5871012210845947
2017-01-01 19:00:00,0.41159602999687195
2017-01-01 20:00:00,0.2292056679725647
2017-01-01 21:00:00,0.06185680627822876
2017-01-01 22:00:00,-0.08744412660598755
2017-01-01 23:00:00,-0.20453784614801407
2017-01-02 00:00:00,-0.2710374817252159
2017-01-02 01:00:00,-0.31500305980443954
2017-01-02 02:00:00,-0.36375298351049423
2017-01-02 03:00:00,-0.21104693412780762
2017-01-02 04:00:00,-0.5005014538764954
2017-01-02 05:00:00,-1.2245272397994995
2017-01-02 06:00:00,-1.8422391414642334
2017-01-02 07:00:00,-1.7772949934005737
2017-01-02 08:00:00,-1.5231261253356934
2017-01-02 09:00:00,-1.1586187183856964
2017-01-02 10:00:00,-0.7184949368238449
2017-01-02 11:00:00,-0.07325392961502075
2017-01-02 12:00:00,0.3562251329421997
2017-01-02 13:00:00,0.6438465714454651
2017-01-02 14:00:00,0.8048247694969177
2017-01-02 15:00:00,0.8981080055236816
2017-01-02 16:00:00,0.9044075459241867
2017-01-02 17:00:00,0.8759267926216125
2017-01-02 18:00:00,0.8171055316925049
2017-01-02 19:00:00,0.7198666334152222
2017-01-02 20:00:00,0.6537926197052002
2017-01-02 21:00:00,0.664735734462738
2017-01-02 22:00:00,0.6171606183052063
2017-01-02 23:00:00,0.5991782546043396
2017-01-03 00:00:00,0.6138137578964233
2017-01-03 01:00:00,0.6225851774215698
2017-01-03 02:00:00,0.6086822152137756
2017-01-03 03:00:00,1.209639549255371
2017-01-03 04:00:00,1.037190318107605
2017-01-03 05:00:00,0.7873789072036743
2017-01-03 06:00:00,0.5691694039851427
2017-01-03 07:00:00,0.6897551231086254
2017-01-03 08:00:00,0.8651028871536255
2017-01-03 09:00:00,1.1730613708496094
2017-01-03 10:00:00,1.4326286315917969
2017-01-03 11:00:00,1.247411847114563
2017-01-03 12:00:00,0.951641708612442
2017-01-03 13:00:00,0.9949063062667847
2017-01-03 14:00:00,1.0030379444360733
2017-01-03 15:00:00,1.0045215934515
2017-01-03 16:00:00,1.029362216591835
2017-01-03 17:00:00,1.0566456466913223
2017-01-03 18:00:00,1.0821514129638672
2017-01-03 19:00:00,1.0844714492559433
2017-01-03 20:00:00,1.059454083442688
2017-01-03 21:00:00,1.0241097211837769
2017-01-03 22:00:00,0.9639250934123993
2017-01-03 23:00:00,0.8769767880439758
2017-01-04 00:00:00,0.8334835767745972
2017-01-04 01:00:00,0.7924101948738098
2017-01-04 02:00:00,0.7399547100067139
2017-01-04 03:00:00,0.4115309715270996
2017-01-04 04:00:00,0.928961992263794
2017-01-04 05:00:00,0.7773974388837814
2017-01-04 06:00:00,0.7608967609703541
2017-01-04 07:00:00,0.8344129398465157
2017-01-04 08:00:00,0.9486420229077339
2017-01-04 09:00:00,0.9905732870101929
2017-01-04 10:00:00,0.95717453956604
2017-01-04 11:00:00,0.3086872324347496
2017-01-04 12:00:00,0.2015151008963585
2017-01-04 13:00:00,-0.014379799365997314
2017-01-04 14:00:00,-0.14105123281478882
2017-01-04 15:00:00,-0.18230849504470825
2017-01-04 16:00:00,-0.08775556087493896
2017-01-04 17:00:00,0.08085513114929199
2017-01-04 18:00:00,0.2654165029525757
2017-01-04 19:00:00,0.3868780583143234
2017-01-04 20:00:00,0.39098258316516876
2017-01-04 21:00:00,0.2912997007369995
2017-01-04 22:00:00,0.10030138492584229
2017-01-04 23:00:00,0.023627638816833496
2017-01-05 00:00:00,0.022532343864440918
2017-01-05 01:00:00,0.04563701152801514
2017-01-05 02:00:00,0.08876049518585205
2017-01-05 03:00:00,0.11350274085998535
2017-01-05 04:00:00,0.5831990242004395
2017-01-05 05:00:00,0.9288500547409058
2017-01-05 06:00:00,1.4407302141189575
2017-01-05 07:00:00,1.6476184129714966
2017-01-05 08:00:00,1.8423548936843872
2017-01-05 09:00:00,1.9489166736602783
2017-01-05 10:00:00,1.9097228050231934
2017-01-05 11:00:00,0.7031924724578857
2017-01-05 12:00:00,1.0124647617340088
2017-01-05 13:00:00,0.9330925941467285
2017-01-05 14:00:00,0.7499327659606934
2017-01-05 15:00:00,0.5695750713348389
2017-01-05 16:00:00,0.295623779296875
2017-01-05 17:00:00,-0.00142669677734375
2017-01-05 18:00:00,-0.31114423274993896
2017-01-05 19:00:00,-0.5248908996582031
2017-01-05 20:00:00,-0.7743848562240601
2017-01-05 21:00:00,-0.9919153451919556
2017-01-05 22:00:00,-1.136089563369751
2017-01-05 23:00:00,-1.1368794292211533
2017-01-06 00:00:00,-1.0910764932632446
2017-01-06 01:00:00,-1.057115912437439
2017-01-06 02:00:00,-0.9816460609436035
2017-01-06 03:00:00,-1.7210633754730225
2017-01-06 04:00:00,-1.3934340476989746
2017-01-06 05:00:00,-1.5595793724060059
2017-01-06 06:00:00,-1.080848440527916
2017-01-06 07:00:00,-0.7157125920057297
2017-01-06 08:00:00,-0.6699537038803101
2017-01-06 09:00:00,-0.6815922278910875
2017-01-06 10:00:00,-0.646614208817482
2017-01-06 11:00:00,-0.33049411326646805
2017-01-06 12:00:00,-0.26035219291225076
2017-01-06 13:00:00,-0.14429742842912674
2017-01-06 14:00:00,0.054403066635131836
2017-01-06 15:00:00,0.21445845812559128
2017-01-06 16:00:00,0.43317911215126514
2017-01-06 17:00:00,0.7258778810501099
2017-01-06 18:00:00,0.9001205936074257
2017-01-06 19:00:00,0.8215837180614471
2017-01-06 20:00:00,0.6609781980514526
2017-01-06 21:00:00,0.4753464609384537
2017-01-06 22:00:00,0.12447845935821533
2017-01-06 23:00:00,-0.21002036333084106
2017-01-07 00:00:00,-0.5052400827407837
2017-01-07 01:00:00,-0.771774172782898
2017-01-07 02:00:00,-1.212889552116394
2017-01-07 03:00:00,-2.8170392513275146
2017-01-07 04:00:00,-3.08133602142334
2017-01-07 05:00:00,-3.320335865020752
2017-01-07 06:00:00,-2.6089444011449814
2017-01-07 07:00:00,-1.731064811348915
2017-01-07 08:00:00,-0.956421822309494
2017-01-07 09:00:00,-0.4146694988012314
2017-01-07 10:00:00,-0.04745352268218994
2017-01-07 11:00:00,-0.015486598014831543
2017-01-07 12:00:00,-0.37839794158935547
2017-01-07 13:00:00,-0.7015912234783173
2017-01-07 14:00:00,-1.087294191122055
2017-01-07 15:00:00,-1.2566580176353455
2017-01-07 16:00:00,-1.4222416281700134
2017-01-07 17:00:00,-1.474586009979248
2017-01-07 18:00:00,-1.2453219890594482
2017-01-07 19:00:00,-1.232940912246704
2017-01-07 20:00:00,-1.239372968673706
2017-01-07 21:00:00,-1.2034404277801514
2017-01-07 22:00:00,-1.1288155317306519
2017-01-07 23:00:00,-1.0600987672805786
2017-01-08 00:00:00,-1.009697437286377
2017-01-08 01:00:00,-0.9954004287719727
2017-01-08 02:00:00,-0.9716154336929321
2017-01-08 03:00:00,-1.7673174440860748
2017-01-08 04:00:00,-1.3143055438995361
2017-01-08 05:00:00,-1.0553464740514755
2017-01-08 06:00:00,-0.22309303283691406
2017-01-08 07:00:00,0.3016217350959778
2017-01-08 08:00:00,0.6168298125267029
2017-01-08 09:00:00,0.8746777325868607
2017-01-08 10:00:00,0.9137172698974609
2017-01-08 11:00:00,0.7094938158988953
2017-01-08 12:00:00,0.45087873935699463
2017-01-08 13:00:00,0.3751474618911743
2017-01-08 14:00:00,0.3119269609451294
2017-01-08 15:00:00,0.2945420742034912
2017-01-08 16:00:00,0.33961403369903564
2017-01-08 17:00:00,0.36113619804382324
2017-01-08 18:00:00,0.33707308769226074
2017-01-08 19:00:00,0.2869858741760254
2017-01-08 20:00:00,0.25542521476745605
2017-01-08 21:00:00,0.23358631134033203
2017-01-08 22:00:00,0.1854686737060547
2017-01-08 23:00:00,0.197573721408844
2017-01-09 00:00:00,0.2521588206291199
2017-01-09 01:00:00,0.3563556671142578
2017-01-09 02:00:00,0.46268969774246216
2017-01-09 03:00:00,1.130386471748352
2017-01-09 04:00:00,1.196792110800743
2017-01-09 05:00:00,1.655637264251709
2017-01-09 06:00:00,1.8928784728050232
2017-01-09 07:00:00,2.0793778896331787
2017-01-09 08:00:00,2.2769641876220703
2017-01-09 09:00:00,2.4776320457458496
2017-01-09 10:00:00,2.501753330230713
2017-01-09 11:00:00,2.1375293731689453
2017-01-09 12:00:00,1.0510327965021133
2017-01-09 13:00:00,1.136335864663124
2017-01-09 14:00:00,1.1769520044326782
2017-01-09 15:00:00,1.1895000785589218
2017-01-09 16:00:00,1.2040410041809082
2017-01-09 17:00:00,1.2183842658996582
2017-01-09 18:00:00,1.231754794716835
2017-01-09 19:00:00,1.2169595956802368
2017-01-09 20:00:00,1.1670485734939575
2017-01-09 21:00:00,1.1706475019454956
2017-01-09 22:00:00,1.2159937620162964
2017-01-09 23:00:00,1.2710916996002197
2017-01-10 00:00:00,1.3145695924758911
2017-01-10 01:00:00,1.3305833339691162
2017-01-10 02:00:00,1.3794413805007935
2017-01-10 03:00:00,2.918376922607422
2017-01-10 04:00:00,2.6059842109680176
2017-01-10 05:00:00,3.0946388244628906
2017-01-10 06:00:00,3.254767417907715
2017-01-10 07:00:00,3.252562999725342
2017-01-10 08:00:00,3.3380064964294434
2017-01-10 09:00:00,3.316818952560425
2017-01-10 10:00:00,3.3344597816467285
2017-01-10 11:00:00,2.7185723781585693
2017-01-10 12:00:00,1.402055025100708
2017-01-10 13:00:00,1.523086428642273
2017-01-10 14:00:00,1.6178241968154907
2017-01-10 15:00:00,1.7108021676540375
2017-01-10 16:00:00,1.6683475971221924
2017-01-10 17:00:00,1.6278384923934937
2017-01-10 18:00:00,1.5859559774398804
2017-01-10 19:00:00,1.5109268426895142
2017-01-10 20:00:00,1.431011438369751
2017-01-10 21:00:00,1.3425623178482056
2017-01-10 22:00:00,1.309393048286438
2017-01-10 23:00:00,1.281435251235962
2017-01-11 00:00:00,1.2411229610443115
2017-01-11 01:00:00,1.2113384008407593
2017-01-11 02:00:00,1.2182836532592773
2017-01-11 03:00:00,2.6364693641662598
2017-01-11 04:00:00,2.3480405807495117
2017-01-11 05:00:00,2.6768503189086914
2017-01-11 06:00:00,3.174567699432373
2017-01-11 07:00:00,3.3247084617614746
2017-01-11 08:00:00,3.4018394947052
2017-01-11 09:00:00,3.319912910461426
2017-01-11 10:00:00,3.1067261695861816
2017-01-11 11:00:00,2.126963108778
2017-01-11 12:00:00,1.1673228740692139
2017-01-11 13:00:00,1.241887092590332
2017-01-11 14:00:00,1.2920308113098145
2017-01-11 15:00:00,1.3551002740859985
2017-01-11 16:00:00,1.397679090499878
2017-01-11 17:00:00,1.42617666721344
2017-01-11 18:00:00,1.442873477935791
2017-01-11 19:00:00,1.4677975177764893
2017-01-11 20:00:00,1.4922385215759277
2017-01-11 21:00:00,1.5019066333770752
2017-01-11 22:00:00,1.490395426750183
2017-01-11 23:00:00,1.4858847856521606
2017-01-12 00:00:00,1.4549814462661743
2017-01-12 01:00:00,1.3790175914764404
2017-01-12 02:00:00,1.299956202507019
2017-01-12 03:00:00,2.3528990745544434
2017-01-12 04:00:00,2.3252639770507812
2017-01-12 05:00:00,2.386626958847046
2017-01-12 06:00:00,2.6149744987487793
2017-01-12 07:00:00,2.2799969017505646
2017-01-12 08:00:00,1.9835731387138367
2017-01-12 09:00:00,1.7390523850917816
2017-01-12 10:00:00,1.5834197998046875
2017-01-12 11:00:00,0.5886217355728149
2017-01-12 12:00:00,0.8529896810650826
2017-01-12 13:00:00,1.0059557110071182
2017-01-12 14:00:00,1.0727512687444687
2017-01-12 15:00:00,1.101115345954895
2017-01-12 16:00:00,1.0817222744226456
2017-01-12 17:00:00,1.031689628958702
2017-01-12 18:00:00,0.9920071363449097
2017-01-12 19:00:00,0.9271838366985321
2017-01-12 20:00:00,0.9372274577617645
2017-01-12 21:00:00,1.0456218719482422
2017-01-12 22:00:00,1.1196696758270264
2017-01-12 23:00:00,1.18752920627594
2017-01-13 00:00:00,1.196780800819397
2017-01-13 01:00:00,1.2051796913146973
2017-01-13 02:00:00,1.1656960248947144
2017-01-13 03:00:00,1.5646402835845947
2017-01-13 04:00:00,1.9552135467529297
2017-01-13 05:00:00,2.1256825923919678
2017-01-13 06:00:00,1.9940159320831299
2017-01-13 07:00:00,1.8836910724639893
2017-01-13 08:00:00,1.8273918628692627
2017-01-13 09:00:00,1.8040268421173096
2017-01-13 10:00:00,1.6500055938959122
2017-01-13 11:00:00,0.5742181539535522
2017-01-13 12:00:00,0.758410818874836
2017-01-13 13:00:00,0.7081352546811104
2017-01-13 14:00:00,0.6509339399635792
2017-01-13 15:00:00,0.6201575584709644
2017-01-13 16:00:00,0.640998475253582
2017-01-13 17:00:00,0.6634455174207687
2017-01-13 18:00:00,0.6899048164486885
2017-01-13 19:00:00,0.6648880243301392
2017-01-13 20:00:00,0.5710646957159042
2017-01-13 21:00:00,0.4774094969034195
2017-01-13 22:00:00,0.41315674781799316
2017-01-13 23:00:00,0.38545074313879013
2017-01-14 00:00:00,0.39582395926117897
2017-01-14 01:00:00,0.47590791434049606
2017-01-14 02:00:00,0.6104928851127625
2017-01-14 03:00:00,0.6541140079498291
2017-01-14 04:00:00,1.293143391609192
2017-01-14 05:00:00,1.1844561100006104
2017-01-14 06:00:00,1.1308172941207886
2017-01-14 07:00:00,0.9361635744571686
2017-01-14 08:00:00,0.7747324742376804
2017-01-14 09:00:00,0.8386648874729872
2017-01-14 10:00:00,0.8633649796247482
2017-01-14 11:00:00,0.4415452480316162
2017-01-14 12:00:00,0.7188487499952316
2017-01-14 13:00:00,0.7550276517868042
2017-01-14 14:00:00,0.7088036090135574
2017-01-14 15:00:00,0.6440767049789429
2017-01-14 16:00:00,0.6557552367448807
2017-01-14 17:00:00,0.6030051112174988
2017-01-14 18:00:00,0.5984494090080261
2017-01-14 19:00:00,0.7231156229972839
2017-01-14 20:00:00,0.8264765739440918
2017-01-14 21:00:00,0.8593358993530273
2017-01-14 22:00:00,0.5731622576713562
2017-01-14 23:00:00,0.44544410705566406
2017-01-15 00:00:00,0.5086784958839417
2017-01-15 01:00:00,0.7082879543304443
2017-01-15 02:00:00,0.811415433883667
2017-01-15 03:00:00,1.1882264614105225
2017-01-15 04:00:00,1.407134309411049
2017-01-15 05:00:00,1.0410372018814087
2017-01-15 06:00:00,0.769028902053833
2017-01-15 07:00:00,0.5256855487823486
2017-01-15 08:00:00,0.40627986192703247
2017-01-15 09:00:00,0.25729525089263916
2017-01-15 10:00:00,0.01942121982574463
2017-01-15 11:00:00,-0.14254260063171387
2017-01-15 12:00:00,-0.45440423488616943
2017-01-15 13:00:00,-0.7491732835769653
2017-01-15 14:00:00,-0.9425753355026245
2017-01-15 15:00:00,-1.0810946226119995
2017-01-15 16:00:00,-1.0777605772018433
2017-01-15 17:00:00,-1.0599807500839233
2017-01-15 18:00:00,-1.0355950593948364
2017-01-15 19:00:00,-0.9126145392656326
2017-01-15 20:00:00,-0.6716886162757874
2017-01-15 21:00:00,-0.28007322549819946
2017-01-15 22:00:00,0.042217910289764404
2017-01-15 23:00:00,0.31944888830184937
2017-01-16 00:00:00,0.5052394270896912
2017-01-16 01:00:00,0.594169020652771
2017-01-16 02:00:00,0.618242971599102
2017-01-16 03:00:00,1.2979704141616821
2017-01-16 04:00:00,1.2583832740783691
2017-01-16 05:00:00,1.6913343369960785
2017-01-16 06:00:00,2.5150043964385986
2017-01-16 07:00:00,2.6698081493377686
2017-01-16 08:00:00,2.825150966644287
2017-01-16 09:00:00,2.866021156311035
2017-01-16 10:00:00,2.891108274459839
2017-01-16 11:00:00,2.3423824310302734
2017-01-16 12:00:00,1.3054124116897583
2017-01-16 13:00:00,1.4880051612854004
2017-01-16 14:00:00,1.6289660930633545
2017-01-16 15:00:00,1.60121288895607
2017-01-16 16:00:00,1.5184575319290161
2017-01-16 17:00:00,1.469074010848999
2017-01-16 18:00:00,1.4585151672363281
2017-01-16 19:00:00,1.4723255634307861
2017-01-16 20:00:00,1.5489413738250732
2017-01-16 21:00:00,1.5901923179626465
2017-01-16 22:00:00,1.4212554693222046
2017-01-16 23:00:00,1.2243521213531494
2017-01-17 00:00:00,1.101138949394226
2017-01-17 01:00:00,1.056439995765686
2017-01-17 02:00:00,1.1197551488876343
2017-01-17 03:00:00,2.293982982635498
2017-01-17 04:00:00,2.1059467792510986
2017-01-17 05:00:00,2.5225021839141846
2017-01-17 06:00:00,2.232147216796875
2017-01-17 07:00:00,2.1102857291698456
2017-01-17 08:00:00,2.0979423820972443
2017-01-17 09:00:00,2.1367673575878143
2017-01-17 10:00:00,2.1925394535064697
2017-01-17 11:00:00,2.0406188666820526
2017-01-17 12:00:00,1.014182448387146
2017-01-17 13:00:00,1.11034095287323
2017-01-17 14:00:00,1.06705904006958
2017-01-17 15:00:00,0.983458399772644
2017-01-17 16:00:00,0.9025198221206665
2017-01-17 17:00:00,0.812263011932373
2017-01-17 18:00:00,0.7418328523635864
2017-01-17 19:00:00,0.6980990171432495
2017-01-17 20:00:00,0.6552351713180542
2017-01-17 21:00:00,0.5867311954498291
2017-01-17 22:00:00,0.5885539054870605
2017-01-17 23:00:00,0.6062382459640503
2017-01-18 00:00:00,0.5594260692596436
2017-01-18 01:00:00,0.4715554714202881
2017-01-18 02:00:00,0.37164878845214844
2017-01-18 03:00:00,0.6444028615951538
2017-01-18 04:00:00,0.49544262886047363
2017-01-18 05:00:00,0.509956955909729
2017-01-18 06:00:00,0.8785701096057892
2017-01-18 07:00:00,1.2000101804733276
2017-01-18 08:00:00,1.458112359046936
2017-01-18 09:00:00,1.6061832904815674
2017-01-18 10:00:00,1.6116243302822113
2017-01-18 11:00:00,1.5392858982086182
2017-01-18 12:00:00,0.9067655801773071
2017-01-18 13:00:00,0.9472380876541138
2017-01-18 14:00:00,1.009704351425171
2017-01-18 15:00:00,1.0253835916519165
2017-01-18 16:00:00,0.9886211156845093
2017-01-18 17:00:00,0.9197088479995728
2017-01-18 18:00:00,0.8251544237136841
2017-01-18 19:00:00,0.7929000854492188
2017-01-18 20:00:00,0.7455333471298218
2017-01-18 21:00:00,0.7179684638977051
2017-01-18 22:00:00,0.708777666091919
2017-01-18 23:00:00,0.7482450008392334
2017-01-19 00:00:00,0.8419119119644165
2017-01-19 01:00:00,0.9739152193069458
2017-01-19 02:00:00,1.2853184938430786
2017-01-19 03:00:00,1.9903183579444885
2017-01-19 04:00:00,1.8534953594207764
2017-01-19 05:00:00,2.0728490352630615
2017-01-19 06:00:00,2.1553738117218018
2017-01-19 07:00:00,2.2277181148529053
2017-01-19 08:00:00,2.2500376403331757
2017-01-19 09:00:00,2.3501617908477783
2017-01-19 10:00:00,2.5401439666748047
2017-01-19 11:00:00,2.4986188411712646
2017-01-19 12:00:00,1.2335140705108643
2017-01-19 13:00:00,1.44137442111969
2017-01-19 14:00:00,1.5765076577663422
2017-01-19 15:00:00,1.557115077972412
2017-01-19 16:00:00,1.49055016040802
2017-01-19 17:00:00,1.4830161333084106
2017-01-19 18:00:00,1.5130730867385864
2017-01-19 19:00:00,1.4569445848464966
2017-01-19 20:00:00,1.5110177993774414
2017-01-19 21:00:00,1.6251943111419678
2017-01-19 22:00:00,1.5271681547164917
2017-01-19 23:00:00,1.582824945449829
2017-01-20 00:00:00,1.627967357635498
2017-01-20 01:00:00,1.54444420337677
2017-01-20 02:00:00,1.7299740314483643
2017-01-20 03:00:00,2.6213088035583496
2017-01-20 04:00:00,2.2747581005096436
2017-01-20 05:00:00,2.7156946659088135
2017-01-20 06:00:00,2.4855231940746307
2017-01-20 07:00:00,2.470120668411255
2017-01-20 08:00:00,2.704899311065674
2017-01-20 09:00:00,2.868795394897461
2017-01-20 10:00:00,2.850318670272827
2017-01-20 11:00:00,2.438961982727051
2017-01-20 12:00:00,1.2965424060821533
2017-01-20 13:00:00,1.4445757865905762
2017-01-20 14:00:00,1.478993535041809
2017-01-20 15:00:00,1.5164178609848022
2017-01-20 16:00:00,1.4792895317077637
2017-01-20 17:00:00,1.4707911014556885
2017-01-20 18:00:00,1.4893172979354858
2017-01-20 19:00:00,1.4543237686157227
2017-01-20 20:00:00,1.3212478160858154
2017-01-20 21:00:00,1.244253396987915
2017-01-20 22:00:00,1.372218370437622
2017-01-20 23:00:00,1.3854312896728516
2017-01-21 00:00:00,1.3136346340179443
2017-01-21 01:00:00,1.3645164966583252
2017-01-21 02:00:00,1.3954005241394043
2017-01-21 03:00:00,2.2887349128723145
2017-01-21 04:00:00,1.8020119667053223
2017-01-21 05:00:00,1.5399741232395172
2017-01-21 06:00:00,1.873934268951416
2017-01-21 07:00:00,1.6718989312648773
2017-01-21 08:00:00,1.8357433378696442
2017-01-21 09:00:00,1.8127632141113281
2017-01-21 10:00:00,1.3039219379425049
2017-01-21 11:00:00,0.7700768113136292
2017-01-21 12:00:00,0.9993808269500732
2017-01-21 13:00:00,1.0522291660308838
2017-01-21 14:00:00,1.0526738464832306
2017-01-21 15:00:00,1.0598880052566528
2017-01-21 16:00:00,1.062294363975525
2017-01-21 17:00:00,1.1013314723968506
2017-01-21 18:00:00,1.0224053859710693
2017-01-21 19:00:00,0.8170286417007446
2017-01-21 20:00:00,0.5542095750570297
2017-01-21 21:00:00,0.38392239809036255
2017-01-21 22:00:00,0.18685591220855713
2017-01-21 23:00:00,0.10597118735313416
2017-01-22 00:00:00,0.11324602365493774
2017-01-22 01:00:00,0.08403629250824451
2017-01-22 02:00:00,-0.02206936478614807
2017-01-22 03:00:00,-0.28231340646743774
2017-01-22 04:00:00,-0.26094114407896996
2017-01-22 05:00:00,0.10331982746720314
2017-01-22 06:00:00,0.6696728318929672
2017-01-22 07:00:00,1.0753661394119263
2017-01-22 08:00:00,1.4890624284744263
2017-01-22 09:00:00,1.6533986032009125
2017-01-22 10:00:00,1.6578800678253174
2017-01-22 11:00:00,1.3574838638305664
2017-01-22 12:00:00,0.7947016209363937
2017-01-22 13:00:00,0.8377698659896851
2017-01-22 14:00:00,0.8335359543561935
2017-01-22 15:00:00,0.8128595799207687
2017-01-22 16:00:00,0.7608420848846436
2017-01-22 17:00:00,0.7152491807937622
2017-01-22 18:00:00,0.6580172777175903
2017-01-22 19:00:00,0.5338163375854492
2017-01-22 20:00:00,0.4134718179702759
2017-01-22 21:00:00,0.4006105661392212
2017-01-22 22:00:00,0.5283869504928589
2017-01-22 23:00:00,0.573783278465271
2017-01-23 00:00:00,0.5268998742103577
2017-01-23 01:00:00,0.4623252749443054
2017-01-23 02:00:00,0.47536031156778336
2017-01-23 03:00:00,1.3125007301568985
2017-01-23 04:00:00,1.398684024810791
2017-01-23 05:00:00,1.9713549613952637
2017-01-23 06:00:00,2.4025232791900635
2017-01-23 07:00:00,2.537188768386841
2017-01-23 08:00:00,2.86506986618042
2017-01-23 09:00:00,3.007737398147583
2017-01-23 10:00:00,2.769463539123535
2017-01-23 11:00:00,2.2380409240722656
2017-01-23 12:00:00,0.7170201539993286
2017-01-23 13:00:00,0.44487082958221436
2017-01-23 14:00:00,0.5325374603271484
2017-01-23 15:00:00,0.5982084274291992
2017-01-23 16:00:00,0.4274078607559204
2017-01-23 17:00:00,0.1685645580291748
2017-01-23 18:00:00,0.10012567043304443
2017-01-23 19:00:00,0.30521512031555176
2017-01-23 20:00:00,0.43705785274505615
2017-01-23 21:00:00,0.4762324094772339
2017-01-23 22:00:00,0.5438764095306396
2017-01-23 23:00:00,0.6593789458274841
2017-01-24 00:00:00,0.7125821113586426
2017-01-24 01:00:00,0.6959097981452942
2017-01-24 02:00:00,0.651768147945404
2017-01-24 03:00:00,1.256685510277748
2017-01-24 04:00:00,1.1096761226654053
2017-01-24 05:00:00,1.813211441040039
2017-01-24 06:00:00,2.151472806930542
2017-01-24 07:00:00,1.957298457622528
2017-01-24 08:00:00,1.6672524511814117
2017-01-24 09:00:00,1.3843898624181747
2017-01-24 10:00:00,1.0186283588409424
2017-01-24 11:00:00,0.3337525874376297
2017-01-24 12:00:00,-0.32446253299713135
2017-01-24 13:00:00,-0.6237244606018066
2017-01-24 14:00:00,-0.7642230540513992
2017-01-24 15:00:00,-0.8860687911510468
2017-01-24 16:00:00,-1.007540225982666
2017-01-24 17:00:00,-1.0358216911554337
2017-01-24 18:00:00,-1.0088179111480713
2017-01-24 19:00:00,-0.9973028898239136
2017-01-24 20:00:00,-1.041502594947815
2017-01-24 21:00:00,-1.0725070238113403
2017-01-24 22:00:00,-1.0663269758224487
2017-01-24 23:00:00,-1.0593417882919312
2017-01-25 00:00:00,-1.0571119785308838
2017-01-25 01:00:00,-1.0204275846481323
2017-01-25 02:00:00,-1.06047785282135
2017-01-25 03:00:00,-2.0614795684814453
2017-01-25 04:00:00,-1.9137821197509766
2017-01-25 05:00:00,-1.9671261310577393
2017-01-25 06:00:00,-2.0278502106666565
2017-01-25 07:00:00,-2.0662903785705566
2017-01-25 08:00:00,-2.1165487468242645
2017-01-25 09:00:00,-2.180072546005249
2017-01-25 10:00:00,-2.160691261291504
2017-01-25 11:00:00,-1.6465849876403809
2017-01-25 12:00:00,-0.9683874845504761
2017-01-25 13:00:00,-1.1476354598999023
2017-01-25 14:00:00,-1.3537336587905884
2017-01-25 15:00:00,-1.4764710664749146
2017-01-25 16:00:00,-1.4453119039535522
2017-01-25 17:00:00,-1.3070731163024902
2017-01-25 18:00:00,-1.1769838333129883
2017-01-25 19:00:00,-1.2437307685613632
2017-01-25 20:00:00,-1.4133360385894775
2017-01-25 21:00:00,-1.4018301963806152
2017-01-25 22:00:00,-1.2531588077545166
2017-01-25 23:00:00,-1.2044129520654678
2017-01-26 00:00:00,-1.2815897315740585
2017-01-26 01:00:00,-1.390350118279457
2017-01-26 02:00:00,-1.7893481850624084
2017-01-26 03:00:00,-2.6149284839630127
2017-01-26 04:00:00,-2.581329345703125
2017-01-26 05:00:00,-2.848421812057495
2017-01-26 06:00:00,-2.8122243881225586
2017-01-26 07:00:00,-2.0521259903907776
2017-01-26 08:00:00,-1.0547285228967667
2017-01-26 09:00:00,-0.19748306274414062
2017-01-26 10:00:00,0.5728857517242432
2017-01-26 11:00:00,1.531165873631835
