2014-01-01 00:00:00,0.7150160074234009
2017-01-26 12:00:00,2.422419250011444
2017-01-26 13:00:00,3.0936374366283417
2017-01-26 14:00:00,3.60060977935791
2017-01-26 15:00:00,2.705878496170044
2017-01-26 16:00:00,2.2126714885234833
2017-01-26 17:00:00,3.2908997535705566
2017-01-26 18:00:00,1.65851429104805
2017-01-26 19:00:00,0.8105325028300285
2017-01-26 20:00:00,1.5937871932983398
2017-01-26 21:00:00,2.527298927307129
2017-01-26 22:00:00,1.566085010766983
2017-01-26 23:00:00,0.680212676525116
2017-01-27 00:00:00,0.6644920036196709
2017-01-27 01:00:00,0.6906927824020386
2017-01-27 02:00:00,0.6785662025213242
2017-01-27 03:00:00,1.511212944984436
2017-01-27 04:00:00,2.0226833820343018
2017-01-27 05:00:00,2.6255855560302734
2017-01-27 06:00:00,2.7078185081481934
2017-01-27 07:00:00,2.5066988468170166
2017-01-27 08:00:00,2.2192571461200714
2017-01-27 09:00:00,2.030325710773468
2017-01-27 10:00:00,1.8731260299682617
2017-01-27 11:00:00,1.5419658422470093
2017-01-27 12:00:00,0.5575958415865898
2017-01-27 13:00:00,0.6239792704582214
2017-01-27 14:00:00,0.7513816952705383
2017-01-27 15:00:00,0.8350406885147095
2017-01-27 16:00:00,0.9037690162658691
2017-01-27 17:00:00,0.9674647152423859
2017-01-27 18:00:00,0.9843615293502808
2017-01-27 19:00:00,1.0105416774749756
2017-01-27 20:00:00,1.0507441759109497
2017-01-27 21:00:00,1.1152877807617188
2017-01-27 22:00:00,1.0669676065444946
2017-01-27 23:00:00,0.9879285097122192
2017-01-28 00:00:00,0.8859392404556274
2017-01-28 01:00:00,0.8108373880386353
2017-01-28 02:00:00,0.845630407333374
2017-01-28 03:00:00,1.965733140707016
2017-01-28 04:00:00,1.9983230233192444
2017-01-28 05:00:00,2.0778245627880096
2017-01-28 06:00:00,2.211959332227707
2017-01-28 07:00:00,2.427828788757324
2017-01-28 08:00:00,2.6364355087280273
2017-01-28 09:00:00,2.8271708488464355
2017-01-28 10:00:00,2.8241395950317383
2017-01-28 11:00:00,2.5938756465911865
2017-01-28 12:00:00,1.2244382053613663
2017-01-28 13:00:00,1.3997492790222168
2017-01-28 14:00:00,1.521134614944458
2017-01-28 15:00:00,1.5891070365905762
2017-01-28 16:00:00,1.7616280615329742
2017-01-28 17:00:00,1.7197725772857666
2017-01-28 18:00:00,1.773993730545044
2017-01-28 19:00:00,1.8094151020050049
2017-01-28 20:00:00,1.8445731103420258
2017-01-28 21:00:00,1.674230694770813
2017-01-28 22:00:00,1.8253631591796875
2017-01-28 23:00:00,2.005279064178467
2017-01-29 00:00:00,1.981410950422287
2017-01-29 01:00:00,2.067713975906372
2017-01-29 02:00:00,2.6133577823638916
2017-01-29 03:00:00,3.1708321571350098
2017-01-29 04:00:00,2.8422117233276367
2017-01-29 05:00:00,3.3573832511901855
2017-01-29 06:00:00,3.2736430168151855
2017-01-29 07:00:00,3.2707908153533936
2017-01-29 08:00:00,3.308716297149658
2017-01-29 09:00:00,3.3442270755767822
2017-01-29 10:00:00,3.234935998916626
2017-01-29 11:00:00,2.6921396255493164
2017-01-29 12:00:00,1.280725121498108
2017-01-29 13:00:00,1.3947914838790894
2017-01-29 14:00:00,1.379076361656189
2017-01-29 15:00:00,1.2911909818649292
2017-01-29 16:00:00,1.2432371377944946
2017-01-29 17:00:00,1.215591549873352
2017-01-29 18:00:00,1.2190159559249878
2017-01-29 19:00:00,1.2151093482971191
2017-01-29 20:00:00,1.209904670715332
2017-01-29 21:00:00,1.1988228559494019
2017-01-29 22:00:00,1.1454648971557617
2017-01-29 23:00:00,1.0769017934799194
2017-01-30 00:00:00,0.9991310834884644
2017-01-30 01:00:00,0.940190315246582
2017-01-30 02:00:00,0.886915385723114
2017-01-30 03:00:00,1.8161139488220215
2017-01-30 04:00:00,1.4842894077301025
2017-01-30 05:00:00,1.7183427810668945
2017-01-30 06:00:00,1.6407074928283691
2017-01-30 07:00:00,1.6893720626831055
2017-01-30 08:00:00,1.8212365210056305
2017-01-30 09:00:00,2.044142484664917
2017-01-30 10:00:00,2.1584165394306183
2017-01-30 11:00:00,1.651611328125
2017-01-30 12:00:00,0.8293846398591995
2017-01-30 13:00:00,0.6588262394070625
2017-01-30 14:00:00,0.4207291826605797
2017-01-30 15:00:00,0.27055662870407104
2017-01-30 16:00:00,0.231098473072052
2017-01-30 17:00:00,0.22734224796295166
2017-01-30 18:00:00,0.2646806016564369
2017-01-30 19:00:00,0.3081403747200966
2017-01-30 20:00:00,0.3341478109359741
2017-01-30 21:00:00,0.3452853560447693
2017-01-30 22:00:00,0.27154597640037537
2017-01-30 23:00:00,0.23756611347198486
2017-01-31 00:00:00,0.2419337034225464
2017-01-31 01:00:00,0.3080046772956848
2017-01-31 02:00:00,0.40059179067611694
2017-01-31 03:00:00,1.0280388593673706
2017-01-31 04:00:00,1.178505539894104
2017-01-31 05:00:00,1.794477939605713
2017-01-31 06:00:00,1.961310863494873
2017-01-31 07:00:00,2.120728075504303
2017-01-31 08:00:00,2.369043618440628
2017-01-31 09:00:00,2.6435582637786865
2017-01-31 10:00:00,2.6952178478240967
2017-01-31 11:00:00,2.3151237964630127
2017-01-31 12:00:00,1.0095692574977875
2017-01-31 13:00:00,1.0536466985940933
2017-01-31 14:00:00,1.0808610916137695
2017-01-31 15:00:00,1.0983752012252808
2017-01-31 16:00:00,1.1111512184143066
2017-01-31 17:00:00,1.1153872162103653
2017-01-31 18:00:00,1.1150742769241333
2017-01-31 19:00:00,1.0990088135004044
2017-01-31 20:00:00,1.0579774379730225
2017-01-31 21:00:00,0.9890852272510529
2017-01-31 22:00:00,0.9074398279190063
2017-01-31 23:00:00,0.8637225180864334
2017-02-01 00:00:00,0.8423054218292236
2017-02-01 01:00:00,0.8285297900438309
2017-02-01 02:00:00,0.8419144153594971
2017-02-01 03:00:00,1.9786579608917236
2017-02-01 04:00:00,1.7704458236694336
2017-02-01 05:00:00,2.2617759704589844
2017-02-01 06:00:00,2.46738338470459
2017-02-01 07:00:00,2.5558650493621826
2017-02-01 08:00:00,2.5488672256469727
2017-02-01 09:00:00,2.3831357955932617
2017-02-01 10:00:00,2.2797787189483643
2017-02-01 11:00:00,1.929069995880127
2017-02-01 12:00:00,0.9096468687057495
2017-02-01 13:00:00,1.062421441078186
2017-02-01 14:00:00,1.0731523036956787
2017-02-01 15:00:00,1.048917531967163
2017-02-01 16:00:00,0.9437263011932373
2017-02-01 17:00:00,0.8055574893951416
2017-02-01 18:00:00,0.6167945861816406
2017-02-01 19:00:00,0.41519665718078613
2017-02-01 20:00:00,0.24208641052246094
2017-02-01 21:00:00,0.12530887126922607
2017-02-01 22:00:00,0.10207319259643555
2017-02-01 23:00:00,0.12222576141357422
2017-02-02 00:00:00,0.1322237253189087
2017-02-02 01:00:00,0.16929566860198975
2017-02-02 02:00:00,0.20260679721832275
2017-02-02 03:00:00,0.37246406078338623
2017-02-02 04:00:00,0.29531562328338623
2017-02-02 05:00:00,0.5210822820663452
2017-02-02 06:00:00,0.750257134437561
2017-02-02 07:00:00,0.9349915981292725
2017-02-02 08:00:00,1.0541545152664185
2017-02-02 09:00:00,1.0445556640625
2017-02-02 10:00:00,1.1295802593231201
2017-02-02 11:00:00,1.1041923761367798
2017-02-02 12:00:00,0.7092523574829102
2017-02-02 13:00:00,0.7457132339477539
2017-02-02 14:00:00,0.6040501594543457
2017-02-02 15:00:00,0.45108819007873535
2017-02-02 16:00:00,0.30186939239501953
2017-02-02 17:00:00,0.22423887252807617
2017-02-02 18:00:00,0.21245992183685303
2017-02-02 19:00:00,0.22153019905090332
2017-02-02 20:00:00,0.20642447471618652
2017-02-02 21:00:00,0.20861411094665527
2017-02-02 22:00:00,0.27524733543395996
2017-02-02 23:00:00,0.3264838457107544
2017-02-03 00:00:00,0.3602069616317749
2017-02-03 01:00:00,0.3831735849380493
2017-02-03 02:00:00,0.37117552757263184
2017-02-03 03:00:00,0.8335572481155396
2017-02-03 04:00:00,0.6739658117294312
2017-02-03 05:00:00,1.2504222393035889
2017-02-03 06:00:00,1.537055492401123
2017-02-03 07:00:00,1.7547028064727783
2017-02-03 08:00:00,1.9799208045005798
2017-02-03 09:00:00,2.146479845046997
2017-02-03 10:00:00,2.2033820152282715
2017-02-03 11:00:00,1.6674752235412598
2017-02-03 12:00:00,0.7872519493103027
2017-02-03 13:00:00,0.517019510269165
2017-02-03 14:00:00,0.04458439350128174
2017-02-03 15:00:00,-0.3464759588241577
2017-02-03 16:00:00,-0.6786684542894363
2017-02-03 17:00:00,-0.92658331990242
2017-02-03 18:00:00,-1.0259499698877335
2017-02-03 19:00:00,-1.1109044700860977
2017-02-03 20:00:00,-1.155457854270935
2017-02-03 21:00:00,-1.1288878917694092
2017-02-03 22:00:00,-1.0806118249893188
2017-02-03 23:00:00,-1.0311198234558105
2017-02-04 00:00:00,-0.9967868328094482
2017-02-04 01:00:00,-0.994737982749939
2017-02-04 02:00:00,-0.9902615547180176
2017-02-04 03:00:00,-1.9243597984313965
2017-02-04 04:00:00,-1.6882003843784332
2017-02-04 05:00:00,-1.6976399421691895
2017-02-04 06:00:00,-1.8051843047142029
2017-02-04 07:00:00,-1.9050565361976624
2017-02-04 08:00:00,-2.0984601378440857
2017-02-04 09:00:00,-2.3463852405548096
2017-02-04 10:00:00,-2.6799299716949463
2017-02-04 11:00:00,-2.569669723510742
2017-02-04 12:00:00,-1.4780092239379883
2017-02-04 13:00:00,-1.740262895822525
2017-02-04 14:00:00,-2.1475813388824463
2017-02-04 15:00:00,-2.4931931495666504
2017-02-04 16:00:00,-2.812589645385742
2017-02-04 17:00:00,-3.0202736854553223
2017-02-04 18:00:00,-2.8051609992980957
2017-02-04 19:00:00,-2.379326105117798
2017-02-04 20:00:00,-1.738755702972412
2017-02-04 21:00:00,-1.3961780071258545
2017-02-04 22:00:00,-1.2353286743164062
2017-02-04 23:00:00,-1.1601555347442627
2017-02-05 00:00:00,-1.2372812032699585
2017-02-05 01:00:00,-1.1516886949539185
2017-02-05 02:00:00,-1.4634466171264648
2017-02-05 03:00:00,-1.6244003772735596
2017-02-05 04:00:00,-1.2463730573654175
2017-02-05 05:00:00,-1.2119004726409912
2017-02-05 06:00:00,-0.9695135354995728
2017-02-05 07:00:00,-0.29678869247436523
2017-02-05 08:00:00,0.3043355718255043
2017-02-05 09:00:00,0.5386126413941383
2017-02-05 10:00:00,0.36315204203128815
2017-02-05 11:00:00,0.012162774801254272
2017-02-05 12:00:00,-0.1252058520913124
2017-02-05 13:00:00,-0.24992062151432037
2017-02-05 14:00:00,-0.3437005281448364
2017-02-05 15:00:00,-0.4249188229441643
2017-02-05 16:00:00,-0.3672783523797989
2017-02-05 17:00:00,-0.284026600420475
2017-02-05 18:00:00,-0.1191563606262207
2017-02-05 19:00:00,0.11929041147232056
2017-02-05 20:00:00,0.38420333713293076
2017-02-05 21:00:00,0.6507882997393608
2017-02-05 22:00:00,0.9065346270799637
2017-02-05 23:00:00,1.1530731916427612
2017-02-06 00:00:00,1.4747744798660278
2017-02-06 01:00:00,1.8653312623500824
2017-02-06 02:00:00,2.484776020050049
2017-02-06 03:00:00,2.682013511657715
2017-02-06 04:00:00,2.5346641540527344
2017-02-06 05:00:00,2.63769268989563
2017-02-06 06:00:00,2.545130491256714
2017-02-06 07:00:00,2.743195056915283
2017-02-06 08:00:00,3.160353660583496
2017-02-06 09:00:00,3.5148520469665527
2017-02-06 10:00:00,3.447903871536255
2017-02-06 11:00:00,3.0761845111846924
2017-02-06 12:00:00,1.3538177013397217
2017-02-06 13:00:00,1.2774066776037216
2017-02-06 14:00:00,1.1724827140569687
2017-02-06 15:00:00,1.0789378881454468
2017-02-06 16:00:00,1.219895362854004
2017-02-06 17:00:00,1.4014912843704224
2017-02-06 18:00:00,1.3624255657196045
2017-02-06 19:00:00,1.3135533332824707
2017-02-06 20:00:00,1.2952419519424438
2017-02-06 21:00:00,1.2425897121429443
2017-02-06 22:00:00,1.2622902393341064
2017-02-06 23:00:00,1.3572372198104858
2017-02-07 00:00:00,1.5125768184661865
2017-02-07 01:00:00,1.4170944690704346
2017-02-07 02:00:00,1.8266537189483643
2017-02-07 03:00:00,2.4789507389068604
2017-02-07 04:00:00,2.251840829849243
2017-02-07 05:00:00,3.0020864009857178
2017-02-07 06:00:00,2.9215469360351562
2017-02-07 07:00:00,2.883733034133911
2017-02-07 08:00:00,2.908729076385498
2017-02-07 09:00:00,2.9157512187957764
2017-02-07 10:00:00,2.8896937370300293
2017-02-07 11:00:00,2.585751533508301
2017-02-07 12:00:00,1.0866650342941284
2017-02-07 13:00:00,1.1930577754974365
2017-02-07 14:00:00,1.154321551322937
2017-02-07 15:00:00,1.091144323348999
2017-02-07 16:00:00,1.1243492364883423
2017-02-07 17:00:00,1.1812925338745117
2017-02-07 18:00:00,1.220258116722107
2017-02-07 19:00:00,1.2110307067632675
2017-02-07 20:00:00,1.1856194734573364
2017-02-07 21:00:00,1.115627646446228
2017-02-07 22:00:00,0.9953510463237762
2017-02-07 23:00:00,0.8610386848449707
2017-02-08 00:00:00,0.7436569333076477
2017-02-08 01:00:00,0.6598854064941406
2017-02-08 02:00:00,0.5847426652908325
2017-02-08 03:00:00,1.163597822189331
2017-02-08 04:00:00,0.8200282603502274
2017-02-08 05:00:00,0.9010324031114578
2017-02-08 06:00:00,1.4100664854049683
2017-02-08 07:00:00,2.0515944957733154
2017-02-08 08:00:00,2.409179449081421
2017-02-08 09:00:00,2.717459201812744
2017-02-08 10:00:00,2.5557034015655518
2017-02-08 11:00:00,1.9628915786743164
2017-02-08 12:00:00,0.8385530263185501
2017-02-08 13:00:00,0.588672561571002
2017-02-08 14:00:00,0.19536727666854858
2017-02-08 15:00:00,0.020495116710662842
2017-02-08 16:00:00,0.04486364126205444
2017-02-08 17:00:00,0.09086990356445312
2017-02-08 18:00:00,0.12410765886306763
2017-02-08 19:00:00,0.14792931079864502
2017-02-08 20:00:00,0.19407951831817627
2017-02-08 21:00:00,0.29170477390289307
2017-02-08 22:00:00,0.34872329235076904
2017-02-08 23:00:00,0.43545210361480713
2017-02-09 00:00:00,0.53937828540802
2017-02-09 01:00:00,0.6356772780418396
2017-02-09 02:00:00,0.6763390302658081
2017-02-09 03:00:00,1.6314071416854858
2017-02-09 04:00:00,1.7855428457260132
2017-02-09 05:00:00,2.7067418098449707
2017-02-09 06:00:00,2.929075002670288
2017-02-09 07:00:00,3.175222635269165
2017-02-09 08:00:00,3.3516249656677246
2017-02-09 09:00:00,3.402776002883911
2017-02-09 10:00:00,3.1873292922973633
2017-02-09 11:00:00,2.7571563720703125
2017-02-09 12:00:00,1.1688861846923828
2017-02-09 13:00:00,1.1657085418701172
2017-02-09 14:00:00,1.2063342332839966
2017-02-09 15:00:00,1.2558128833770752
2017-02-09 16:00:00,1.3453199863433838
2017-02-09 17:00:00,1.435694694519043
2017-02-09 18:00:00,1.50950288772583
2017-02-09 19:00:00,1.5297150611877441
2017-02-09 20:00:00,1.5099217891693115
2017-02-09 21:00:00,1.4664803743362427
2017-02-09 22:00:00,1.5039113759994507
2017-02-09 23:00:00,1.5049149990081787
2017-02-10 00:00:00,1.487685203552246
2017-02-10 01:00:00,1.4797790050506592
2017-02-10 02:00:00,2.1293258666992188
2017-02-10 03:00:00,2.5581724643707275
2017-02-10 04:00:00,2.2529730796813965
2017-02-10 05:00:00,2.509528160095215
2017-02-10 06:00:00,2.3098433017730713
2017-02-10 07:00:00,2.3021371364593506
2017-02-10 08:00:00,2.4540421962738037
2017-02-10 09:00:00,2.606355667114258
2017-02-10 10:00:00,2.67191219329834
2017-02-10 11:00:00,2.535365343093872
2017-02-10 12:00:00,1.1424413919448853
2017-02-10 13:00:00,1.2646019458770752
2017-02-10 14:00:00,1.2816402912139893
2017-02-10 15:00:00,1.2409608364105225
2017-02-10 16:00:00,1.194554328918457
2017-02-10 17:00:00,1.1987947225570679
2017-02-10 18:00:00,1.2171136140823364
2017-02-10 19:00:00,1.226905345916748
2017-02-10 20:00:00,1.2246954441070557
2017-02-10 21:00:00,1.2266520261764526
2017-02-10 22:00:00,1.2320448160171509
2017-02-10 23:00:00,1.2058815956115723
2017-02-11 00:00:00,1.1221287250518799
2017-02-11 01:00:00,0.9862082004547119
2017-02-11 02:00:00,0.8538234233856201
2017-02-11 03:00:00,1.447791576385498
2017-02-11 04:00:00,1.168308138847351
2017-02-11 05:00:00,0.9105043709278107
2017-02-11 06:00:00,0.427820086479187
2017-02-11 07:00:00,0.4043540954589844
2017-02-11 08:00:00,0.5830690860748291
2017-02-11 09:00:00,0.777276873588562
2017-02-11 10:00:00,0.7963840961456299
2017-02-11 11:00:00,0.8560987710952759
2017-02-11 12:00:00,0.7463743686676025
2017-02-11 13:00:00,0.9720586538314819
2017-02-11 14:00:00,1.0259559154510498
2017-02-11 15:00:00,0.9630489349365234
2017-02-11 16:00:00,0.8450491428375244
2017-02-11 17:00:00,0.6779459714889526
2017-02-11 18:00:00,0.5564922094345093
2017-02-11 19:00:00,0.483414888381958
2017-02-11 20:00:00,0.41123437881469727
2017-02-11 21:00:00,0.36923307180404663
2017-02-11 22:00:00,0.27112722396850586
2017-02-11 23:00:00,0.193977952003479
2017-02-12 00:00:00,0.19824856519699097
2017-02-12 01:00:00,0.18342053890228271
2017-02-12 02:00:00,0.02979147434234619
2017-02-12 03:00:00,-0.13019216060638428
2017-02-12 04:00:00,0.14674866199493408
2017-02-12 05:00:00,-0.753962516784668
2017-02-12 06:00:00,-0.7861461043357849
2017-02-12 07:00:00,-0.45113617181777954
2017-02-12 08:00:00,0.009656369686126709
2017-02-12 09:00:00,0.560342013835907
2017-02-12 10:00:00,0.7893902063369751
2017-02-12 11:00:00,0.859982967376709
2017-02-12 12:00:00,0.6795574501156807
2017-02-12 13:00:00,0.8627936840057373
2017-02-12 14:00:00,0.8402443677186966
2017-02-12 15:00:00,0.8148423358798027
2017-02-12 16:00:00,0.7904475927352905
2017-02-12 17:00:00,0.7947438955307007
2017-02-12 18:00:00,0.7816126346588135
2017-02-12 19:00:00,0.7483916878700256
2017-02-12 20:00:00,0.7352325320243835
2017-02-12 21:00:00,0.665863037109375
2017-02-12 22:00:00,0.5634390115737915
2017-02-12 23:00:00,0.5380189418792725
2017-02-13 00:00:00,0.6157788038253784
2017-02-13 01:00:00,0.6764048337936401
2017-02-13 02:00:00,0.7497773170471191
2017-02-13 03:00:00,1.6044247150421143
2017-02-13 04:00:00,1.7461019456386566
2017-02-13 05:00:00,1.6892011165618896
2017-02-13 06:00:00,1.3918578624725342
2017-02-13 07:00:00,1.6060901880264282
2017-02-13 08:00:00,1.8920091688632965
2017-02-13 09:00:00,2.212607353925705
2017-02-13 10:00:00,2.399765968322754
2017-02-13 11:00:00,2.264112025499344
2017-02-13 12:00:00,1.0689475536346436
2017-02-13 13:00:00,1.2644090801477432
2017-02-13 14:00:00,1.358336329460144
2017-02-13 15:00:00,1.3697007894515991
2017-02-13 16:00:00,1.2843056917190552
2017-02-13 17:00:00,1.2784523963928223
2017-02-13 18:00:00,1.3696918487548828
2017-02-13 19:00:00,1.5309312343597412
2017-02-13 20:00:00,1.4068130254745483
2017-02-13 21:00:00,1.2277297973632812
2017-02-13 22:00:00,1.2076709270477295
2017-02-13 23:00:00,1.173081398010254
2017-02-14 00:00:00,1.008530169725418
2017-02-14 01:00:00,0.960502102971077
2017-02-14 02:00:00,1.2883198261260986
2017-02-14 03:00:00,2.3070807456970215
2017-02-14 04:00:00,1.9257546365261078
2017-02-14 05:00:00,2.657395362854004
2017-02-14 06:00:00,2.556950330734253
2017-02-14 07:00:00,2.0807647705078125
2017-02-14 08:00:00,1.7050867080688477
2017-02-14 09:00:00,1.9537670612335205
2017-02-14 10:00:00,2.359398365020752
2017-02-14 11:00:00,2.413623571395874
2017-02-14 12:00:00,1.2141780853271484
2017-02-14 13:00:00,1.472834825515747
2017-02-14 14:00:00,1.4792938232421875
2017-02-14 15:00:00,1.5125737190246582
2017-02-14 16:00:00,1.4650695323944092
2017-02-14 17:00:00,1.4808437824249268
2017-02-14 18:00:00,1.4424831867218018
2017-02-14 19:00:00,1.3565185070037842
2017-02-14 20:00:00,1.280279278755188
2017-02-14 21:00:00,1.2112077474594116
2017-02-14 22:00:00,1.1761714220046997
2017-02-14 23:00:00,1.1222281455993652
2017-02-15 00:00:00,1.016769528388977
2017-02-15 01:00:00,0.9952231645584106
2017-02-15 02:00:00,1.0048216581344604
2017-02-15 03:00:00,2.1214227378368378
2017-02-15 04:00:00,1.8369877338409424
2017-02-15 05:00:00,2.621476173400879
2017-02-15 06:00:00,2.6929919719696045
2017-02-15 07:00:00,2.5771331787109375
2017-02-15 08:00:00,2.4974710941314697
2017-02-15 09:00:00,2.532902956008911
2017-02-15 10:00:00,2.5834543704986572
2017-02-15 11:00:00,2.2889223396778107
2017-02-15 12:00:00,0.9887981414794922
2017-02-15 13:00:00,1.1756470203399658
2017-02-15 14:00:00,1.2363359928131104
2017-02-15 15:00:00,1.2803709506988525
2017-02-15 16:00:00,1.3327586650848389
2017-02-15 17:00:00,1.3804808855056763
2017-02-15 18:00:00,1.3521512746810913
2017-02-15 19:00:00,1.3540585041046143
2017-02-15 20:00:00,1.4009127616882324
2017-02-15 21:00:00,1.326979637145996
2017-02-15 22:00:00,1.3153287172317505
2017-02-15 23:00:00,1.5227354764938354
2017-02-16 00:00:00,1.5204583406448364
2017-02-16 01:00:00,1.552795171737671
2017-02-16 02:00:00,2.0818769931793213
2017-02-16 03:00:00,2.5935826301574707
2017-02-16 04:00:00,2.185947895050049
2017-02-16 05:00:00,3.125664710998535
2017-02-16 06:00:00,3.327431380748749
2017-02-16 07:00:00,3.439681053161621
2017-02-16 08:00:00,3.5852667689323425
2017-02-16 09:00:00,3.611923396587372
2017-02-16 10:00:00,3.569089889526367
2017-02-16 11:00:00,3.365993022918701
2017-02-16 12:00:00,1.7518006265163422
2017-02-16 13:00:00,1.683208703994751
2017-02-16 14:00:00,1.871142864227295
2017-02-16 15:00:00,1.9707865715026855
2017-02-16 16:00:00,2.0075318813323975
2017-02-16 17:00:00,1.8329193592071533
2017-02-16 18:00:00,1.6937817335128784
2017-02-16 19:00:00,1.7581833899021149
2017-02-16 20:00:00,1.6612261235713959
2017-02-16 21:00:00,1.692291259765625
2017-02-16 22:00:00,1.8122620582580566
2017-02-16 23:00:00,1.773632287979126
2017-02-17 00:00:00,1.8255304396152496
2017-02-17 01:00:00,1.8476412296295166
2017-02-17 02:00:00,2.493321657180786
2017-02-17 03:00:00,2.4660491943359375
2017-02-17 04:00:00,2.1412041187286377
2017-02-17 05:00:00,2.8446452617645264
2017-02-17 06:00:00,2.8543455600738525
2017-02-17 07:00:00,2.975121259689331
2017-02-17 08:00:00,3.069979429244995
2017-02-17 09:00:00,3.1335082054138184
2017-02-17 10:00:00,3.1091949939727783
2017-02-17 11:00:00,3.018526315689087
2017-02-17 12:00:00,1.5355346202850342
2017-02-17 13:00:00,1.5798933506011963
2017-02-17 14:00:00,1.5898443162441254
2017-02-17 15:00:00,1.4543572664260864
2017-02-17 16:00:00,1.5554243326187134
2017-02-17 17:00:00,1.7914977073669434
2017-02-17 18:00:00,1.8223289847373962
2017-02-17 19:00:00,1.5345820188522339
2017-02-17 20:00:00,1.271416649222374
2017-02-17 21:00:00,0.9831386804580688
2017-02-17 22:00:00,0.8095335960388184
2017-02-17 23:00:00,0.8752810955047607
2017-02-18 00:00:00,1.0466061681509018
2017-02-18 01:00:00,1.1405717134475708
2017-02-18 02:00:00,1.5603147745132446
2017-02-18 03:00:00,2.1985080242156982
2017-02-18 04:00:00,1.8180612325668335
2017-02-18 05:00:00,2.743438482284546
2017-02-18 06:00:00,3.262645721435547
2017-02-18 07:00:00,3.6011524200439453
2017-02-18 08:00:00,3.7216877937316895
2017-02-18 09:00:00,3.593956172466278
2017-02-18 10:00:00,3.3856849670410156
2017-02-18 11:00:00,2.8078126907348633
2017-02-18 12:00:00,1.2272179275751114
2017-02-18 13:00:00,1.2616806030273438
2017-02-18 14:00:00,1.356422781944275
2017-02-18 15:00:00,1.404845118522644
2017-02-18 16:00:00,1.4800647795200348
2017-02-18 17:00:00,1.4360613822937012
2017-02-18 18:00:00,1.2882554531097412
2017-02-18 19:00:00,1.124670296907425
2017-02-18 20:00:00,1.0275870561599731
2017-02-18 21:00:00,1.064490556716919
2017-02-18 22:00:00,1.005770206451416
2017-02-18 23:00:00,0.9811121970415115
2017-02-19 00:00:00,0.9406975507736206
2017-02-19 01:00:00,0.8812488913536072
2017-02-19 02:00:00,0.8200589418411255
2017-02-19 03:00:00,1.8355271816253662
2017-02-19 04:00:00,1.4839565753936768
2017-02-19 05:00:00,3.0150113105773926
2017-02-19 06:00:00,2.9642739295959473
2017-02-19 07:00:00,2.809276580810547
2017-02-19 08:00:00,2.7774953842163086
2017-02-19 09:00:00,2.7432355880737305
2017-02-19 10:00:00,2.805842638015747
2017-02-19 11:00:00,2.6480371952056885
2017-02-19 12:00:00,0.9907311946153641
2017-02-19 13:00:00,1.0007978677749634
2017-02-19 14:00:00,0.9103866815567017
2017-02-19 15:00:00,0.8203541785478592
2017-02-19 16:00:00,0.7052878141403198
2017-02-19 17:00:00,0.4695523977279663
2017-02-19 18:00:00,0.1250513792037964
2017-02-19 19:00:00,-0.26824402809143066
2017-02-19 20:00:00,-0.6358553171157837
2017-02-19 21:00:00,-0.7595137357711792
2017-02-19 22:00:00,-0.6823615580797195
2017-02-19 23:00:00,-0.5206714868545532
2017-02-20 00:00:00,-0.2688942551612854
2017-02-20 01:00:00,0.08606863021850586
2017-02-20 02:00:00,0.37507858127355576
2017-02-20 03:00:00,1.1460685729980469
2017-02-20 04:00:00,0.6741990447044373
2017-02-20 05:00:00,0.2402167096734047
2017-02-20 06:00:00,1.0158734321594238
2017-02-20 07:00:00,1.6067864894866943
2017-02-20 08:00:00,2.0159618854522705
2017-02-20 09:00:00,2.306147336959839
2017-02-20 10:00:00,2.5253591537475586
2017-02-20 11:00:00,2.597688674926758
2017-02-20 12:00:00,1.1361461877822876
