2014-01-01 00:00:00,0.7150160074234009
2017-02-20 13:00:00,1.3112006187438965
2017-02-20 14:00:00,1.5466477870941162
2017-02-20 15:00:00,1.9838923811912537
2017-02-20 16:00:00,2.4506418704986572
2017-02-20 17:00:00,2.6689634323120117
2017-02-20 18:00:00,2.418882369995117
2017-02-20 19:00:00,2.015469491481781
2017-02-20 20:00:00,1.5895813703536987
2017-02-20 21:00:00,1.310168981552124
2017-02-20 22:00:00,1.2992632389068604
2017-02-20 23:00:00,1.3662340641021729
2017-02-21 00:00:00,1.4036705493927002
2017-02-21 01:00:00,1.4403462409973145
2017-02-21 02:00:00,2.5020482540130615
2017-02-21 03:00:00,2.5815980434417725
2017-02-21 04:00:00,2.247351884841919
2017-02-21 05:00:00,3.2019736766815186
2017-02-21 06:00:00,3.2129507064819336
2017-02-21 07:00:00,3.2995312213897705
2017-02-21 08:00:00,3.6339120864868164
2017-02-21 09:00:00,3.966011643409729
2017-02-21 10:00:00,4.184577465057373
2017-02-21 11:00:00,3.943777561187744
2017-02-21 12:00:00,1.7817246913909912
2017-02-21 13:00:00,1.321755051612854
2017-02-21 14:00:00,1.259283185005188
2017-02-21 15:00:00,1.118100881576538
2017-02-21 16:00:00,1.0176104307174683
2017-02-21 17:00:00,0.8778642416000366
2017-02-21 18:00:00,0.7479009553790092
2017-02-21 19:00:00,0.6113049909472466
2017-02-21 20:00:00,0.5024547576904297
2017-02-21 21:00:00,0.4539823532104492
2017-02-21 22:00:00,0.5176202058792114
2017-02-21 23:00:00,0.6272473335266113
2017-02-22 00:00:00,0.7418049573898315
2017-02-22 01:00:00,0.882025957107544
2017-02-22 02:00:00,0.8103457689285278
2017-02-22 03:00:00,1.5473600625991821
2017-02-22 04:00:00,1.3507649898529053
2017-02-22 05:00:00,1.6402239799499512
2017-02-22 06:00:00,2.0777106285095215
2017-02-22 07:00:00,2.4277124106884003
2017-02-22 08:00:00,2.67254376411438
2017-02-22 09:00:00,2.7859640419483185
2017-02-22 10:00:00,2.8316469192504883
2017-02-22 11:00:00,2.659818649291992
2017-02-22 12:00:00,1.0551384687423706
2017-02-22 13:00:00,1.0217262506484985
2017-02-22 14:00:00,1.0117756128311157
2017-02-22 15:00:00,0.988263726234436
2017-02-22 16:00:00,0.9867290258407593
2017-02-22 17:00:00,0.9761123657226562
2017-02-22 18:00:00,0.9660274982452393
2017-02-22 19:00:00,0.9331239461898804
2017-02-22 20:00:00,0.921776294708252
2017-02-22 21:00:00,0.9406487941741943
2017-02-22 22:00:00,0.9964692294597626
2017-02-22 23:00:00,1.052133783698082
2017-02-23 00:00:00,1.1209546327590942
2017-02-23 01:00:00,1.1772531121969223
2017-02-23 02:00:00,1.8144733905792236
2017-02-23 03:00:00,2.3252577781677246
2017-02-23 04:00:00,2.2638750076293945
2017-02-23 05:00:00,3.3452911376953125
2017-02-23 06:00:00,3.528644323348999
2017-02-23 07:00:00,3.8285252451896667
2017-02-23 08:00:00,4.150776386260986
2017-02-23 09:00:00,4.298026084899902
2017-02-23 10:00:00,4.281974732875824
2017-02-23 11:00:00,4.010721206665039
2017-02-23 12:00:00,2.3803060054779053
2017-02-23 13:00:00,1.7407849729061127
2017-02-23 14:00:00,1.8581598699092865
2017-02-23 15:00:00,1.9160106182098389
2017-02-23 16:00:00,1.8500266671180725
2017-02-23 17:00:00,1.761122465133667
2017-02-23 18:00:00,1.7099652290344238
2017-02-23 19:00:00,1.6330265998840332
2017-02-23 20:00:00,1.52738156914711
2017-02-23 21:00:00,1.4898321628570557
2017-02-23 22:00:00,1.5420801639556885
2017-02-23 23:00:00,1.6514241695404053
2017-02-24 00:00:00,1.8245694637298584
2017-02-24 01:00:00,2.0209338068962097
2017-02-24 02:00:00,3.196141242980957
2017-02-24 03:00:00,3.2087292671203613
2017-02-24 04:00:00,2.9860620498657227
2017-02-24 05:00:00,4.246644020080566
2017-02-24 06:00:00,4.338110506534576
2017-02-24 07:00:00,4.500269412994385
2017-02-24 08:00:00,4.69507360458374
2017-02-24 09:00:00,4.866001605987549
2017-02-24 10:00:00,4.836557865142822
2017-02-24 11:00:00,4.503810882568359
2017-02-24 12:00:00,2.908008337020874
2017-02-24 13:00:00,2.079524338245392
2017-02-24 14:00:00,2.1644182205200195
2017-02-24 15:00:00,2.22092205286026
2017-02-24 16:00:00,2.202055513858795
2017-02-24 17:00:00,2.1044105887413025
2017-02-24 18:00:00,1.8497491776943207
2017-02-24 19:00:00,1.8761626183986664
2017-02-24 20:00:00,2.0136172771453857
2017-02-24 21:00:00,2.1155333518981934
2017-02-24 22:00:00,2.2687911987304688
2017-02-24 23:00:00,2.324647694826126
2017-02-25 00:00:00,2.280566930770874
2017-02-25 01:00:00,2.255603075027466
2017-02-25 02:00:00,3.067763328552246
2017-02-25 03:00:00,3.122021436691284
2017-02-25 04:00:00,3.0385749340057373
2017-02-25 05:00:00,4.769404411315918
2017-02-25 06:00:00,4.901211261749268
2017-02-25 07:00:00,5.058269023895264
2017-02-25 08:00:00,5.18660306930542
2017-02-25 09:00:00,5.173332214355469
2017-02-25 10:00:00,4.794001579284668
2017-02-25 11:00:00,4.210980415344238
2017-02-25 12:00:00,1.8065087795257568
2017-02-25 13:00:00,1.3196604251861572
2017-02-25 14:00:00,1.1493835300207138
2017-02-25 15:00:00,0.9703202247619629
2017-02-25 16:00:00,0.8871888667345047
2017-02-25 17:00:00,0.8652231693267822
2017-02-25 18:00:00,0.9155364036560059
2017-02-25 19:00:00,1.0179708003997803
2017-02-25 20:00:00,1.1363004446029663
2017-02-25 21:00:00,1.2183490991592407
2017-02-25 22:00:00,1.267507553100586
2017-02-25 23:00:00,1.2875418663024902
2017-02-26 00:00:00,1.2467204332351685
2017-02-26 01:00:00,1.244644045829773
2017-02-26 02:00:00,1.7212116718292236
2017-02-26 03:00:00,2.6684107780456543
2017-02-26 04:00:00,2.4250006675720215
2017-02-26 05:00:00,3.3842552304267883
2017-02-26 06:00:00,3.1752796173095703
2017-02-26 07:00:00,3.178917646408081
2017-02-26 08:00:00,3.3654274940490723
2017-02-26 09:00:00,3.5416669845581055
2017-02-26 10:00:00,3.6748971939086914
2017-02-26 11:00:00,3.5183887481689453
2017-02-26 12:00:00,1.5596427917480469
2017-02-26 13:00:00,1.426910161972046
2017-02-26 14:00:00,1.448322057723999
2017-02-26 15:00:00,1.453505039215088
2017-02-26 16:00:00,1.4457552433013916
2017-02-26 17:00:00,1.4809385538101196
2017-02-26 18:00:00,1.4803855419158936
2017-02-26 19:00:00,1.428349494934082
2017-02-26 20:00:00,1.348012089729309
2017-02-26 21:00:00,1.2825850248336792
2017-02-26 22:00:00,1.212143898010254
2017-02-26 23:00:00,1.1175175905227661
2017-02-27 00:00:00,1.0590565204620361
2017-02-27 01:00:00,1.0465152263641357
2017-02-27 02:00:00,1.1554688215255737
2017-02-27 03:00:00,2.099317044019699
2017-02-27 04:00:00,1.736390471458435
2017-02-27 05:00:00,2.9816627502441406
2017-02-27 06:00:00,3.1164145469665527
2017-02-27 07:00:00,3.210231304168701
2017-02-27 08:00:00,3.2508249282836914
2017-02-27 09:00:00,3.1863691806793213
2017-02-27 10:00:00,3.0534045696258545
2017-02-27 11:00:00,2.6508328914642334
2017-02-27 12:00:00,0.752198338508606
2017-02-27 13:00:00,0.583356186747551
2017-02-27 14:00:00,0.3303050398826599
2017-02-27 15:00:00,0.13137418031692505
2017-02-27 16:00:00,-0.007729470729827881
2017-02-27 17:00:00,-0.13795417547225952
2017-02-27 18:00:00,-0.283971905708313
2017-02-27 19:00:00,-0.41827476024627686
2017-02-27 20:00:00,-0.3897022008895874
2017-02-27 21:00:00,-0.2938119173049927
2017-02-27 22:00:00,-0.08725202083587646
2017-02-27 23:00:00,0.26905620098114014
2017-02-28 00:00:00,0.5122108459472656
2017-02-28 01:00:00,0.5700730085372925
2017-02-28 02:00:00,0.49212658405303955
2017-02-28 03:00:00,0.8797443211078644
2017-02-28 04:00:00,0.8399357497692108
2017-02-28 05:00:00,1.595245748758316
2017-02-28 06:00:00,2.2251484394073486
2017-02-28 07:00:00,2.7033615112304688
2017-02-28 08:00:00,2.6693522930145264
2017-02-28 09:00:00,2.175110101699829
2017-02-28 10:00:00,1.589873880147934
2017-02-28 11:00:00,1.1182854175567627
2017-02-28 12:00:00,0.20505082607269287
2017-02-28 13:00:00,-0.05430185794830322
2017-02-28 14:00:00,-0.31791114807128906
2017-02-28 15:00:00,-0.4391988515853882
2017-02-28 16:00:00,-0.34356141090393066
2017-02-28 17:00:00,-0.22746539115905762
2017-02-28 18:00:00,-0.138458251953125
2017-02-28 19:00:00,-0.08447635173797607
2017-02-28 20:00:00,0.01801455020904541
2017-02-28 21:00:00,0.21088659763336182
2017-02-28 22:00:00,0.6108084917068481
2017-02-28 23:00:00,0.9507284164428711
2017-03-01 00:00:00,1.0665823221206665
2017-03-01 01:00:00,0.9967457056045532
2017-03-01 02:00:00,0.7811615467071533
2017-03-01 03:00:00,1.0182687044143677
2017-03-01 04:00:00,0.8474545478820801
2017-03-01 05:00:00,1.294655442237854
2017-03-01 06:00:00,1.5576026439666748
2017-03-01 07:00:00,1.8787956833839417
2017-03-01 08:00:00,2.1313118636608124
2017-03-01 09:00:00,2.361102342605591
2017-03-01 10:00:00,2.3799870014190674
2017-03-01 11:00:00,2.2456700801849365
2017-03-01 12:00:00,0.7929794788360596
2017-03-01 13:00:00,0.9541310966014862
2017-03-01 14:00:00,0.7713902741670609
2017-03-01 15:00:00,0.5763272643089294
2017-03-01 16:00:00,0.4528934359550476
2017-03-01 17:00:00,0.3423813581466675
2017-03-01 18:00:00,0.2193666473031044
2017-03-01 19:00:00,0.06542116403579712
2017-03-01 20:00:00,-0.07480514049530029
2017-03-01 21:00:00,-0.16024821996688843
2017-03-01 22:00:00,-0.2310502529144287
2017-03-01 23:00:00,-0.27003443241119385
2017-03-02 00:00:00,-0.3131679892539978
2017-03-02 01:00:00,-0.35625630617141724
2017-03-02 02:00:00,-0.35272032022476196
2017-03-02 03:00:00,-0.7543662041425705
2017-03-02 04:00:00,-0.2467627078294754
2017-03-02 05:00:00,0.76152303814888
2017-03-02 06:00:00,0.992442399263382
2017-03-02 07:00:00,1.2232524156570435
2017-03-02 08:00:00,1.515162706375122
2017-03-02 09:00:00,1.8125271797180176
2017-03-02 10:00:00,1.9459850788116455
2017-03-02 11:00:00,1.9588246941566467
2017-03-02 12:00:00,0.9915731251239777
2017-03-02 13:00:00,0.7577623128890991
2017-03-02 14:00:00,0.6967939138412476
2017-03-02 15:00:00,0.6158886551856995
2017-03-02 16:00:00,0.6035520434379578
2017-03-02 17:00:00,0.6029337048530579
2017-03-02 18:00:00,0.592372715473175
2017-03-02 19:00:00,0.5438241958618164
2017-03-02 20:00:00,0.48919016122817993
2017-03-02 21:00:00,0.4385307803750038
2017-03-02 22:00:00,0.41352981328964233
2017-03-02 23:00:00,0.38341476768255234
2017-03-03 00:00:00,0.33105015754699707
2017-03-03 01:00:00,0.25900939106941223
2017-03-03 02:00:00,0.3260594606399536
2017-03-03 03:00:00,0.43456441164016724
2017-03-03 04:00:00,0.6792068034410477
2017-03-03 05:00:00,1.1949687004089355
2017-03-03 06:00:00,1.426055908203125
2017-03-03 07:00:00,1.8981386125087738
2017-03-03 08:00:00,2.4059298038482666
2017-03-03 09:00:00,2.6855783462524414
2017-03-03 10:00:00,2.7488651275634766
2017-03-03 11:00:00,2.659193754196167
2017-03-03 12:00:00,1.7169666290283203
2017-03-03 13:00:00,1.1516904532909393
2017-03-03 14:00:00,1.0034694373607635
2017-03-03 15:00:00,0.8435618430376053
2017-03-03 16:00:00,0.8515217751264572
2017-03-03 17:00:00,0.949827715754509
2017-03-03 18:00:00,1.050189733505249
2017-03-03 19:00:00,1.097825437784195
2017-03-03 20:00:00,1.0786294639110565
2017-03-03 21:00:00,1.0180909633636475
2017-03-03 22:00:00,0.951107382774353
2017-03-03 23:00:00,0.8116306662559509
2017-03-04 00:00:00,0.6940992474555969
2017-03-04 01:00:00,0.6425142288208008
2017-03-04 02:00:00,1.3489637225866318
2017-03-04 03:00:00,1.6367579698562622
2017-03-04 04:00:00,2.147155076265335
2017-03-04 05:00:00,2.0196507573127747
2017-03-04 06:00:00,2.013125419616699
2017-03-04 07:00:00,2.329772472381592
2017-03-04 08:00:00,2.816584348678589
2017-03-04 09:00:00,3.250267267227173
2017-03-04 10:00:00,3.4250786304473877
2017-03-04 11:00:00,3.4174351692199707
2017-03-04 12:00:00,2.252835988998413
2017-03-04 13:00:00,1.3721085786819458
2017-03-04 14:00:00,1.3592642545700073
2017-03-04 15:00:00,1.252612829208374
2017-03-04 16:00:00,1.1733198165893555
2017-03-04 17:00:00,1.1549468040466309
2017-03-04 18:00:00,1.1801542043685913
2017-03-04 19:00:00,1.2101121097803116
2017-03-04 20:00:00,1.250248908996582
2017-03-04 21:00:00,1.331721305847168
2017-03-04 22:00:00,1.3548060655593872
2017-03-04 23:00:00,1.3855552673339844
2017-03-05 00:00:00,1.3774714469909668
2017-03-05 01:00:00,1.3508282899856567
2017-03-05 02:00:00,2.272886335849762
2017-03-05 03:00:00,2.188050001859665
2017-03-05 04:00:00,2.0430757999420166
2017-03-05 05:00:00,2.8405187129974365
2017-03-05 06:00:00,2.6915838718414307
2017-03-05 07:00:00,2.836958169937134
2017-03-05 08:00:00,3.1392602920532227
2017-03-05 09:00:00,3.387397050857544
2017-03-05 10:00:00,3.540881335735321
2017-03-05 11:00:00,3.488602340221405
2017-03-05 12:00:00,2.573326349258423
2017-03-05 13:00:00,1.3162591457366943
2017-03-05 14:00:00,1.284753680229187
2017-03-05 15:00:00,1.2814197689294815
2017-03-05 16:00:00,1.3217686414718628
2017-03-05 17:00:00,1.3767576217651367
2017-03-05 18:00:00,1.3861308097839355
2017-03-05 19:00:00,1.3092644214630127
2017-03-05 20:00:00,1.189520001411438
2017-03-05 21:00:00,1.0714480876922607
2017-03-05 22:00:00,1.0255016088485718
2017-03-05 23:00:00,0.9927897751331329
2017-03-06 00:00:00,0.9684256315231323
2017-03-06 01:00:00,0.9831943213939667
2017-03-06 02:00:00,1.3048429489135742
2017-03-06 03:00:00,2.184908151626587
2017-03-06 04:00:00,2.308262825012207
2017-03-06 05:00:00,3.7980000376701355
2017-03-06 06:00:00,4.049213409423828
2017-03-06 07:00:00,4.105936527252197
2017-03-06 08:00:00,4.21878719329834
2017-03-06 09:00:00,4.199401378631592
2017-03-06 10:00:00,3.9352407455444336
2017-03-06 11:00:00,3.4578750133514404
2017-03-06 12:00:00,2.114444673061371
2017-03-06 13:00:00,0.9829485714435577
2017-03-06 14:00:00,0.8523182421922684
2017-03-06 15:00:00,0.7216620892286301
2017-03-06 16:00:00,0.6004922837018967
2017-03-06 17:00:00,0.5309300869703293
2017-03-06 18:00:00,0.522614374756813
2017-03-06 19:00:00,0.5129130929708481
2017-03-06 20:00:00,0.4551665633916855
2017-03-06 21:00:00,0.323300838470459
2017-03-06 22:00:00,0.2307693362236023
2017-03-06 23:00:00,0.15347051620483398
2017-03-07 00:00:00,0.1215251088142395
2017-03-07 01:00:00,0.1964181661605835
2017-03-07 02:00:00,0.2890501022338867
2017-03-07 03:00:00,0.7755494117736816
2017-03-07 04:00:00,0.8194187879562378
2017-03-07 05:00:00,0.5657713413238525
2017-03-07 06:00:00,0.6778355836868286
2017-03-07 07:00:00,0.9765986204147339
2017-03-07 08:00:00,1.1715351343154907
2017-03-07 09:00:00,1.163517564535141
2017-03-07 10:00:00,0.9731189012527466
2017-03-07 11:00:00,0.716667652130127
2017-03-07 12:00:00,0.06253468990325928
2017-03-07 13:00:00,-0.49555444717407227
2017-03-07 14:00:00,-0.7786872386932373
2017-03-07 15:00:00,-0.9171231985092163
2017-03-07 16:00:00,-0.9668714702129364
2017-03-07 17:00:00,-1.0212435722351074
2017-03-07 18:00:00,-1.0625727474689484
2017-03-07 19:00:00,-1.076701283454895
2017-03-07 20:00:00,-0.9847036600112915
2017-03-07 21:00:00,-0.8790063261985779
2017-03-07 22:00:00,-0.8542706966400146
2017-03-07 23:00:00,-0.8496010303497314
2017-03-08 00:00:00,-0.8980553150177002
2017-03-08 01:00:00,-1.0334669351577759
2017-03-08 02:00:00,-1.6339678913354874
2017-03-08 03:00:00,-2.169256627559662
2017-03-08 04:00:00,-2.8311092853546143
2017-03-08 05:00:00,-3.0894644260406494
2017-03-08 06:00:00,-2.7036550045013428
2017-03-08 07:00:00,-1.7321156859397888
2017-03-08 08:00:00,-0.7044983059167862
2017-03-08 09:00:00,0.0414421409368515
2017-03-08 10:00:00,0.1975252628326416
2017-03-08 11:00:00,0.2595207691192627
2017-03-08 12:00:00,-0.011586315929889679
2017-03-08 13:00:00,-0.17631981521844864
2017-03-08 14:00:00,-0.5526380091905594
2017-03-08 15:00:00,-0.6937999725341797
2017-03-08 16:00:00,-0.4308775067329407
2017-03-08 17:00:00,-0.2328861951828003
2017-03-08 18:00:00,-0.1989014744758606
2017-03-08 19:00:00,-0.3199728727340698
2017-03-08 20:00:00,-0.5144179463386536
2017-03-08 21:00:00,-0.6695379018783569
2017-03-08 22:00:00,-0.7475884556770325
2017-03-08 23:00:00,-0.8907018899917603
2017-03-09 00:00:00,-1.0734158754348755
2017-03-09 01:00:00,-1.1978145837783813
2017-03-09 02:00:00,-1.874354362487793
2017-03-09 03:00:00,-2.2201284766197205
2017-03-09 04:00:00,-1.2831279784440994
2017-03-09 05:00:00,-0.23223519325256348
2017-03-09 06:00:00,0.32238124310970306
2017-03-09 07:00:00,0.7706239074468613
2017-03-09 08:00:00,1.1481654644012451
2017-03-09 09:00:00,1.4891276359558105
2017-03-09 10:00:00,1.7581112384796143
2017-03-09 11:00:00,1.830003023147583
2017-03-09 12:00:00,0.807151272892952
2017-03-09 13:00:00,0.8477907776832581
2017-03-09 14:00:00,0.5161234140396118
2017-03-09 15:00:00,0.11019396781921387
2017-03-09 16:00:00,-0.2529436945915222
2017-03-09 17:00:00,-0.44075310230255127
2017-03-09 18:00:00,-0.511608362197876
2017-03-09 19:00:00,-0.5228326916694641
2017-03-09 20:00:00,-0.6530601978302002
2017-03-09 21:00:00,-0.8234865665435791
2017-03-09 22:00:00,-0.8548552542924881
2017-03-09 23:00:00,-0.8148784935474396
2017-03-10 00:00:00,-0.810869574546814
2017-03-10 01:00:00,-0.7810129672288895
2017-03-10 02:00:00,-1.278904914855957
2017-03-10 03:00:00,-1.4586795568466187
2017-03-10 04:00:00,-1.2115908861160278
2017-03-10 05:00:00,-1.0445528030395508
2017-03-10 06:00:00,-0.8134946823120117
2017-03-10 07:00:00,-0.5815144777297974
2017-03-10 08:00:00,-0.47139430046081543
2017-03-10 09:00:00,-0.47228360176086426
2017-03-10 10:00:00,-0.09654521942138672
2017-03-10 11:00:00,0.24923843145370483
2017-03-10 12:00:00,0.019147396087646484
2017-03-10 13:00:00,-0.22189736366271973
2017-03-10 14:00:00,-0.6256086826324463
2017-03-10 15:00:00,-1.0337970554828644
2017-03-10 16:00:00,-1.3626351356506348
2017-03-10 17:00:00,-0.6851683855056763
2017-03-10 18:00:00,0.15762928128242493
2017-03-10 19:00:00,0.28881776332855225
2017-03-10 20:00:00,-0.271960973739624
2017-03-10 21:00:00,-0.5365164279937744
2017-03-10 22:00:00,-0.4825465828180313
2017-03-10 23:00:00,-0.37968621402978897
2017-03-11 00:00:00,-0.2749049700796604
2017-03-11 01:00:00,-0.06883556768298149
2017-03-11 02:00:00,0.3192993625998497
2017-03-11 03:00:00,0.745905876159668
2017-03-11 04:00:00,1.076934576034546
2017-03-11 05:00:00,1.5802733898162842
2017-03-11 06:00:00,1.992262363433838
2017-03-11 07:00:00,2.3305482864379883
2017-03-11 08:00:00,2.7249808311462402
2017-03-11 09:00:00,3.006622314453125
2017-03-11 10:00:00,3.171048641204834
2017-03-11 11:00:00,3.201814889907837
2017-03-11 12:00:00,2.288116931915283
2017-03-11 13:00:00,1.1547257900238037
2017-03-11 14:00:00,1.0700526535511017
2017-03-11 15:00:00,0.9005557298660278
2017-03-11 16:00:00,0.6471289396286011
2017-03-11 17:00:00,0.37645769119262695
2017-03-11 18:00:00,0.08721208572387695
2017-03-11 19:00:00,-0.21053194999694824
2017-03-11 20:00:00,-0.4034746289253235
2017-03-11 21:00:00,-0.48062920570373535
2017-03-11 22:00:00,-0.34160709381103516
2017-03-11 23:00:00,-0.10940265655517578
2017-03-12 00:00:00,0.08037269115447998
2017-03-12 01:00:00,0.2759290933609009
2017-03-12 02:00:00,0.3488887548446655
2017-03-12 03:00:00,0.9557313919067383
2017-03-12 04:00:00,1.8236509263515472
2017-03-12 05:00:00,2.072148382663727
2017-03-12 06:00:00,2.137369155883789
2017-03-12 07:00:00,2.2629854679107666
2017-03-12 08:00:00,2.597676992416382
2017-03-12 09:00:00,2.812513589859009
2017-03-12 10:00:00,2.8995144367218018
2017-03-12 11:00:00,2.807772397994995
2017-03-12 12:00:00,1.9796648025512695
2017-03-12 13:00:00,1.1599301099777222
2017-03-12 14:00:00,1.2700795978307724
2017-03-12 15:00:00,1.2686679363250732
2017-03-12 16:00:00,1.1203320026397705
2017-03-12 17:00:00,1.00273859500885
2017-03-12 18:00:00,0.9500824958086014
2017-03-12 19:00:00,0.9246069192886353
2017-03-12 20:00:00,0.9712560623884201
2017-03-12 21:00:00,1.0495047569274902
2017-03-12 22:00:00,1.1289167553186417
2017-03-12 23:00:00,1.220513939857483
2017-03-13 00:00:00,1.2608485221862793
2017-03-13 01:00:00,1.2766796350479126
2017-03-13 02:00:00,2.014274537563324
2017-03-13 03:00:00,2.370049476623535
2017-03-13 04:00:00,3.3176220059394836
2017-03-13 05:00:00,3.2665581703186035
2017-03-13 06:00:00,3.2249057292938232
2017-03-13 07:00:00,3.1923840045928955
2017-03-13 08:00:00,3.2187561988830566
2017-03-13 09:00:00,3.1814751625061035
2017-03-13 10:00:00,3.142855167388916
2017-03-13 11:00:00,2.993194341659546
2017-03-13 12:00:00,1.5495483875274658
2017-03-13 13:00:00,1.0993541479110718
2017-03-13 14:00:00,1.045745387673378
2017-03-13 15:00:00,0.9510233402252197
2017-03-13 16:00:00,0.9194828271865845
2017-03-13 17:00:00,0.914834052324295
2017-03-13 18:00:00,0.8974168300628662
2017-03-13 19:00:00,0.8798421621322632
2017-03-13 20:00:00,0.8817480802536011
2017-03-13 21:00:00,0.8394990414381027
2017-03-13 22:00:00,0.7118246555328369
2017-03-13 23:00:00,0.5176218599081039
2017-03-14 00:00:00,0.3516758531332016
2017-03-14 01:00:00,0.374253511428833
2017-03-14 02:00:00,0.3328908309340477
2017-03-14 03:00:00,0.7245114222168922
2017-03-14 04:00:00,1.3359117358922958
2017-03-14 05:00:00,1.612501859664917
2017-03-14 06:00:00,1.8263096809387207
2017-03-14 07:00:00,1.9429049491882324
2017-03-14 08:00:00,1.9474639892578125
2017-03-14 09:00:00,1.9193580150604248
2017-03-14 10:00:00,2.1539909839630127
2017-03-14 11:00:00,2.366635322570801
2017-03-14 12:00:00,0.8420953750610352
2017-03-14 13:00:00,0.7071817368268967
2017-03-14 14:00:00,0.5234469175338745
2017-03-14 15:00:00,0.37059619277715683
2017-03-14 16:00:00,0.2716299891471863
2017-03-14 17:00:00,0.2062806487083435
2017-03-14 18:00:00,0.1534752957522869
2017-03-14 19:00:00,0.1370304524898529
2017-03-14 20:00:00,0.17172759771347046
2017-03-14 21:00:00,0.2597164511680603
2017-03-14 22:00:00,0.39274525456130505
2017-03-14 23:00:00,0.5848637819290161
2017-03-15 00:00:00,0.7634046673774719
2017-03-15 01:00:00,0.8830692768096924
2017-03-15 02:00:00,0.8980234116315842
2017-03-15 03:00:00,1.693284273147583
2017-03-15 04:00:00,2.0223159790039062
2017-03-15 05:00:00,2.5207152366638184
2017-03-15 06:00:00,2.5836658477783203
2017-03-15 07:00:00,2.5350754261016846
2017-03-15 08:00:00,2.5195202827453613
2017-03-15 09:00:00,2.521169900894165
2017-03-15 10:00:00,2.6061921417713165
2017-03-15 11:00:00,2.571166068315506
2017-03-15 12:00:00,1.4428772032260895
2017-03-15 13:00:00,0.9334350824356079
2017-03-15 14:00:00,0.9021331071853638
2017-03-15 15:00:00,0.8248934745788574
2017-03-15 16:00:00,0.7440431118011475
2017-03-15 17:00:00,0.6364770382642746
2017-03-15 18:00:00,0.4848904609680176
2017-03-15 19:00:00,0.3336067199707031
2017-03-15 20:00:00,0.21757996082305908
2017-03-15 21:00:00,0.1447356939315796
2017-03-15 22:00:00,0.1862366795539856
2017-03-15 23:00:00,0.39945775270462036
2017-03-16 00:00:00,0.6484299898147583
2017-03-16 01:00:00,0.6417944431304932
2017-03-16 02:00:00,1.0016632080078125
2017-03-16 03:00:00,1.0161452293395996
2017-03-16 04:00:00,1.1128344535827637
2017-03-16 05:00:00,1.7547502517700195
2017-03-16 06:00:00,2.0441980063915253
2017-03-16 07:00:00,2.2811920642852783
2017-03-16 08:00:00,2.537402868270874
2017-03-16 09:00:00,2.761685609817505
2017-03-16 10:00:00,2.944991111755371
2017-03-16 11:00:00,2.9262425899505615
2017-03-16 12:00:00,1.8109731674194336
2017-03-16 13:00:00,1.0727365016937256
2017-03-16 14:00:00,1.129294753074646
2017-03-16 15:00:00,1.0865761935710907
2017-03-16 16:00:00,0.8720336407423019
2017-03-16 17:00:00,0.7166016697883606
2017-03-16 18:00:00,0.6226530075073242
2017-03-16 19:00:00,0.5890181660652161
2017-03-16 20:00:00,0.5796993896365166
2017-03-16 21:00:00,0.6010992005467415
2017-03-16 22:00:00,0.6961863785982132
2017-03-16 23:00:00,0.7437303066253662
2017-03-17 00:00:00,0.7603441476821899
2017-03-17 01:00:00,0.786333441734314
2017-03-17 02:00:00,1.6730434894561768
2017-03-17 03:00:00,1.6937044858932495
2017-03-17 04:00:00,2.500448703765869
2017-03-17 05:00:00,2.704336643218994
2017-03-17 06:00:00,2.926398277282715
2017-03-17 07:00:00,3.261096954345703
2017-03-17 08:00:00,3.5683820247650146
2017-03-17 09:00:00,3.730309009552002
2017-03-17 10:00:00,3.8569912910461426
2017-03-17 11:00:00,3.8473477363586426
2017-03-17 12:00:00,3.2042932510375977
