2014-01-01 00:00:00,0.7150160074234009
2017-03-17 13:00:00,1.4258817434310913
2017-03-17 14:00:00,1.365544080734253
2017-03-17 15:00:00,1.2202720642089844
2017-03-17 16:00:00,1.0701014995574951
2017-03-17 17:00:00,0.9355520755052567
2017-03-17 18:00:00,0.820589229464531
2017-03-17 19:00:00,0.7230369597673416
2017-03-17 20:00:00,0.6551037281751633
2017-03-17 21:00:00,0.596198558807373
2017-03-17 22:00:00,0.5628876835107803
2017-03-17 23:00:00,0.5532289147377014
2017-03-18 00:00:00,0.5276107788085938
2017-03-18 01:00:00,0.5559688657522202
2017-03-18 02:00:00,0.8123297691345215
2017-03-18 03:00:00,1.3122717142105103
2017-03-18 04:00:00,2.1531360149383545
2017-03-18 05:00:00,2.654160737991333
2017-03-18 06:00:00,3.0186076164245605
2017-03-18 07:00:00,3.348081111907959
2017-03-18 08:00:00,3.631453037261963
2017-03-18 09:00:00,3.632652759552002
2017-03-18 10:00:00,3.3596959114074707
2017-03-18 11:00:00,3.1240711212158203
2017-03-18 12:00:00,1.437281996011734
2017-03-18 13:00:00,1.1014297008514404
2017-03-18 14:00:00,1.004562258720398
2017-03-18 15:00:00,0.8160442113876343
2017-03-18 16:00:00,0.6971027851104736
2017-03-18 17:00:00,0.643168568611145
2017-03-18 18:00:00,0.613678514957428
2017-03-18 19:00:00,0.7006560564041138
2017-03-18 20:00:00,0.843096137046814
2017-03-18 21:00:00,0.9185450375080109
2017-03-18 22:00:00,0.9815793037414551
2017-03-18 23:00:00,0.9974650144577026
2017-03-19 00:00:00,0.9655739068984985
2017-03-19 01:00:00,1.0275367498397827
2017-03-19 02:00:00,1.8452325463294983
2017-03-19 03:00:00,1.7097899913787842
2017-03-19 04:00:00,2.158883810043335
2017-03-19 05:00:00,1.9976759850978851
2017-03-19 06:00:00,2.0206985473632812
2017-03-19 07:00:00,2.2622189223766327
2017-03-19 08:00:00,2.5707452297210693
2017-03-19 09:00:00,2.8344807624816895
2017-03-19 10:00:00,2.772219181060791
2017-03-19 11:00:00,2.5308544635772705
2017-03-19 12:00:00,1.7163445949554443
2017-03-19 13:00:00,0.7988029718399048
2017-03-19 14:00:00,0.7477234154939651
2017-03-19 15:00:00,0.6824574396014214
2017-03-19 16:00:00,0.7096723318099976
2017-03-19 17:00:00,0.7751016616821289
2017-03-19 18:00:00,0.8679286241531372
2017-03-19 19:00:00,0.9914207458496094
2017-03-19 20:00:00,1.1024047136306763
2017-03-19 21:00:00,1.1957381963729858
2017-03-19 22:00:00,1.2282990217208862
2017-03-19 23:00:00,1.2335207611322403
2017-03-20 00:00:00,1.2565791606903076
2017-03-20 01:00:00,1.2133285999298096
2017-03-20 02:00:00,1.547821268439293
2017-03-20 03:00:00,2.1727004051208496
2017-03-20 04:00:00,3.2484333515167236
2017-03-20 05:00:00,3.462268114089966
2017-03-20 06:00:00,3.25510835647583
2017-03-20 07:00:00,3.2057583332061768
2017-03-20 08:00:00,3.2461485862731934
2017-03-20 09:00:00,3.580256938934326
2017-03-20 10:00:00,3.5319857597351074
2017-03-20 11:00:00,3.291304111480713
2017-03-20 12:00:00,2.312166452407837
2017-03-20 13:00:00,1.0950418710708618
2017-03-20 14:00:00,1.0904180705547333
2017-03-20 15:00:00,1.085651621222496
2017-03-20 16:00:00,1.2459677457809448
2017-03-20 17:00:00,1.4646155834197998
2017-03-20 18:00:00,1.61143159866333
2017-03-20 19:00:00,1.64833602309227
2017-03-20 20:00:00,1.561682939529419
2017-03-20 21:00:00,1.6259715557098389
2017-03-20 22:00:00,1.4512226581573486
2017-03-20 23:00:00,1.3254749774932861
2017-03-21 00:00:00,1.2155535221099854
2017-03-21 01:00:00,1.2088916301727295
2017-03-21 02:00:00,1.488769918680191
2017-03-21 03:00:00,2.245389014482498
2017-03-21 04:00:00,3.4213290214538574
2017-03-21 05:00:00,3.673706531524658
2017-03-21 06:00:00,3.6054555773735046
2017-03-21 07:00:00,3.619215667247772
2017-03-21 08:00:00,3.7770962715148926
2017-03-21 09:00:00,3.832045257091522
2017-03-21 10:00:00,3.7831971049308777
2017-03-21 11:00:00,3.566078007221222
2017-03-21 12:00:00,2.6824569702148438
2017-03-21 13:00:00,1.1265881061553955
2017-03-21 14:00:00,1.1058135032653809
2017-03-21 15:00:00,1.125324472784996
2017-03-21 16:00:00,1.1981773376464844
2017-03-21 17:00:00,1.232803463935852
2017-03-21 18:00:00,1.2154242992401123
2017-03-21 19:00:00,1.1802548170089722
2017-03-21 20:00:00,1.1226260662078857
2017-03-21 21:00:00,1.0853583812713623
2017-03-21 22:00:00,1.0407984256744385
2017-03-21 23:00:00,0.9955781698226929
2017-03-22 00:00:00,0.960486888885498
2017-03-22 01:00:00,0.9578146487474442
2017-03-22 02:00:00,1.5920342803001404
2017-03-22 03:00:00,1.8808321952819824
2017-03-22 04:00:00,2.634866237640381
2017-03-22 05:00:00,3.232163906097412
2017-03-22 06:00:00,3.91792756319046
2017-03-22 07:00:00,4.3213425278663635
2017-03-22 08:00:00,4.450591087341309
2017-03-22 09:00:00,4.406625807285309
2017-03-22 10:00:00,4.1077351570129395
2017-03-22 11:00:00,3.7237844467163086
2017-03-22 12:00:00,2.5544216334819794
2017-03-22 13:00:00,1.2292411476373672
2017-03-22 14:00:00,1.1953085660934448
2017-03-22 15:00:00,1.1501944065093994
2017-03-22 16:00:00,1.1388802528381348
2017-03-22 17:00:00,1.149415373802185
2017-03-22 18:00:00,1.2088837623596191
2017-03-22 19:00:00,1.2803741693496704
2017-03-22 20:00:00,1.3668619394302368
2017-03-22 21:00:00,1.3364177942276
2017-03-22 22:00:00,1.0490858852863312
2017-03-22 23:00:00,0.8350036144256592
2017-03-23 00:00:00,0.6367170214653015
2017-03-23 01:00:00,0.543423593044281
2017-03-23 02:00:00,0.7532612830400467
2017-03-23 03:00:00,1.0012717247009277
2017-03-23 04:00:00,1.3811562061309814
2017-03-23 05:00:00,2.0246086716651917
2017-03-23 06:00:00,2.4305165112018585
2017-03-23 07:00:00,2.72711181640625
2017-03-23 08:00:00,2.8448126316070557
2017-03-23 09:00:00,2.691294699907303
2017-03-23 10:00:00,2.515185832977295
2017-03-23 11:00:00,2.43271204829216
2017-03-23 12:00:00,1.2738978862762451
2017-03-23 13:00:00,0.8389452695846558
2017-03-23 14:00:00,0.6865410804748535
2017-03-23 15:00:00,0.5583605766296387
2017-03-23 16:00:00,0.3933648467063904
2017-03-23 17:00:00,0.34471362829208374
2017-03-23 18:00:00,0.4052109941840172
2017-03-23 19:00:00,0.48970043659210205
2017-03-23 20:00:00,0.36645061522722244
2017-03-23 21:00:00,0.017131835222244263
2017-03-23 22:00:00,0.12842658162117004
2017-03-23 23:00:00,0.4176945462822914
2017-03-24 00:00:00,0.4697360396385193
2017-03-24 01:00:00,0.5724719166755676
2017-03-24 02:00:00,1.3542799949645996
2017-03-24 03:00:00,1.527510643005371
2017-03-24 04:00:00,1.2723369002342224
2017-03-24 05:00:00,0.9933480024337769
2017-03-24 06:00:00,0.9958544075489044
2017-03-24 07:00:00,1.4137074798345566
2017-03-24 08:00:00,2.1213953495025635
2017-03-24 09:00:00,2.6241417229175568
2017-03-24 10:00:00,2.930598735809326
2017-03-24 11:00:00,3.201328754425049
2017-03-24 12:00:00,2.8399927616119385
2017-03-24 13:00:00,1.2496535629034042
2017-03-24 14:00:00,1.3498399257659912
2017-03-24 15:00:00,1.5245285034179688
2017-03-24 16:00:00,1.266313076019287
2017-03-24 17:00:00,0.986425906419754
2017-03-24 18:00:00,0.861620306968689
2017-03-24 19:00:00,0.8880597352981567
2017-03-24 20:00:00,0.9951621294021606
2017-03-24 21:00:00,1.083881139755249
2017-03-24 22:00:00,1.1213101148605347
2017-03-24 23:00:00,1.084192767739296
2017-03-25 00:00:00,1.0508041381835938
2017-03-25 01:00:00,1.07693612575531
2017-03-25 02:00:00,2.128871440887451
2017-03-25 03:00:00,2.3160767555236816
2017-03-25 04:00:00,3.3336963653564453
2017-03-25 05:00:00,3.689378261566162
2017-03-25 06:00:00,3.835430383682251
2017-03-25 07:00:00,4.026954650878906
2017-03-25 08:00:00,4.169861793518066
2017-03-25 09:00:00,4.1762542724609375
2017-03-25 10:00:00,4.217847764492035
2017-03-25 11:00:00,4.128229975700378
2017-03-25 12:00:00,3.497797966003418
2017-03-25 13:00:00,1.4065651893615723
2017-03-25 14:00:00,1.2541377544403076
2017-03-25 15:00:00,1.2161645889282227
2017-03-25 16:00:00,1.316710725426674
2017-03-25 17:00:00,1.4412240982055664
2017-03-25 18:00:00,1.4233572483062744
2017-03-25 19:00:00,1.3778178691864014
2017-03-25 20:00:00,1.4003466665744781
2017-03-25 21:00:00,1.353376641869545
2017-03-25 22:00:00,1.1853797286748886
2017-03-25 23:00:00,1.0264532566070557
2017-03-26 00:00:00,0.9686954468488693
2017-03-26 01:00:00,0.9848015606403351
2017-03-26 02:00:00,2.06660532951355
2017-03-26 03:00:00,2.2117333710193634
2017-03-26 04:00:00,3.386120319366455
2017-03-26 05:00:00,3.7248546481132507
2017-03-26 06:00:00,3.89263516664505
2017-03-26 07:00:00,4.219790458679199
2017-03-26 08:00:00,4.470661163330078
2017-03-26 09:00:00,4.561814308166504
2017-03-26 10:00:00,4.6504998207092285
2017-03-26 11:00:00,4.485072135925293
2017-03-26 12:00:00,3.9051989316940308
2017-03-26 13:00:00,2.011068105697632
2017-03-26 14:00:00,2.088092863559723
2017-03-26 15:00:00,2.2268290519714355
2017-03-26 16:00:00,2.2429511547088623
2017-03-26 17:00:00,2.207677125930786
2017-03-26 18:00:00,2.1771457195281982
2017-03-26 19:00:00,2.1425273418426514
2017-03-26 20:00:00,2.251768112182617
2017-03-26 21:00:00,2.180173635482788
2017-03-26 22:00:00,1.8262178897857666
2017-03-26 23:00:00,1.5893410444259644
2017-03-27 00:00:00,1.4853887557983398
2017-03-27 01:00:00,1.42946195602417
2017-03-27 02:00:00,2.78336763381958
2017-03-27 03:00:00,2.450348377227783
2017-03-27 04:00:00,3.4721038341522217
2017-03-27 05:00:00,3.9048538208007812
2017-03-27 06:00:00,4.112610340118408
2017-03-27 07:00:00,4.207756996154785
2017-03-27 08:00:00,4.391018867492676
2017-03-27 09:00:00,4.572734355926514
2017-03-27 10:00:00,4.786551475524902
2017-03-27 11:00:00,4.747224807739258
2017-03-27 12:00:00,4.022693157196045
2017-03-27 13:00:00,1.910219132900238
2017-03-27 14:00:00,1.928210198879242
2017-03-27 15:00:00,1.984731137752533
2017-03-27 16:00:00,2.058534860610962
2017-03-27 17:00:00,2.120269238948822
2017-03-27 18:00:00,2.1587591767311096
2017-03-27 19:00:00,2.0697121620178223
2017-03-27 20:00:00,1.8774338364601135
2017-03-27 21:00:00,1.6700491905212402
2017-03-27 22:00:00,1.4516990184783936
2017-03-27 23:00:00,1.291475772857666
2017-03-28 00:00:00,1.142836093902588
2017-03-28 01:00:00,1.0084982216358185
2017-03-28 02:00:00,1.8019973039627075
2017-03-28 03:00:00,1.3782479763031006
2017-03-28 04:00:00,2.2583474814891815
2017-03-28 05:00:00,3.3340001106262207
2017-03-28 06:00:00,3.563423812389374
2017-03-28 07:00:00,3.616269886493683
2017-03-28 08:00:00,3.659708023071289
2017-03-28 09:00:00,3.6621543765068054
2017-03-28 10:00:00,3.825064182281494
2017-03-28 11:00:00,3.8790555000305176
2017-03-28 12:00:00,3.2962417602539062
2017-03-28 13:00:00,1.1842498779296875
2017-03-28 14:00:00,1.0516399145126343
2017-03-28 15:00:00,0.9674835205078125
2017-03-28 16:00:00,1.0482840538024902
2017-03-28 17:00:00,1.1321559101343155
2017-03-28 18:00:00,1.232047200202942
2017-03-28 19:00:00,1.338384985923767
2017-03-28 20:00:00,1.4563416242599487
2017-03-28 21:00:00,1.5864534378051758
2017-03-28 22:00:00,1.639134407043457
2017-03-28 23:00:00,1.681082844734192
2017-03-29 00:00:00,1.6511814594268799
2017-03-29 01:00:00,1.572664737701416
2017-03-29 02:00:00,2.679175615310669
2017-03-29 03:00:00,2.3559696972370148
2017-03-29 04:00:00,2.8119184970855713
2017-03-29 05:00:00,3.6381747722625732
2017-03-29 06:00:00,3.9857330322265625
2017-03-29 07:00:00,4.097759246826172
2017-03-29 08:00:00,4.1087822914123535
2017-03-29 09:00:00,4.045151591300964
2017-03-29 10:00:00,3.923865795135498
2017-03-29 11:00:00,3.7480649948120117
2017-03-29 12:00:00,3.2115283012390137
2017-03-29 13:00:00,1.3997565507888794
2017-03-29 14:00:00,1.3265670537948608
2017-03-29 15:00:00,1.2082632780075073
2017-03-29 16:00:00,1.0971646308898926
2017-03-29 17:00:00,1.0535365343093872
2017-03-29 18:00:00,1.0640474557876587
2017-03-29 19:00:00,1.1149506568908691
2017-03-29 20:00:00,1.1673885583877563
2017-03-29 21:00:00,1.2015892267227173
2017-03-29 22:00:00,1.1829521656036377
2017-03-29 23:00:00,1.0191088914871216
2017-03-30 00:00:00,0.9046876430511475
2017-03-30 01:00:00,0.8233910799026489
2017-03-30 02:00:00,1.5978346765041351
2017-03-30 03:00:00,1.5511131286621094
2017-03-30 04:00:00,2.917299270629883
2017-03-30 05:00:00,3.787243366241455
2017-03-30 06:00:00,4.225043296813965
2017-03-30 07:00:00,4.438648223876953
2017-03-30 08:00:00,4.518213331699371
2017-03-30 09:00:00,4.474179744720459
2017-03-30 10:00:00,4.554068624973297
2017-03-30 11:00:00,4.412661075592041
2017-03-30 12:00:00,3.8591842651367188
2017-03-30 13:00:00,1.7653162479400635
2017-03-30 14:00:00,1.568716287612915
2017-03-30 15:00:00,1.428243637084961
2017-03-30 16:00:00,1.189632534980774
2017-03-30 17:00:00,1.0027369260787964
2017-03-30 18:00:00,0.8789980411529541
2017-03-30 19:00:00,0.8324557542800903
2017-03-30 20:00:00,0.8207963705062866
2017-03-30 21:00:00,0.7680438756942749
2017-03-30 22:00:00,0.7315362691879272
2017-03-30 23:00:00,0.7324026823043823
2017-03-31 00:00:00,0.8123722076416016
2017-03-31 01:00:00,0.9370541572570801
2017-03-31 02:00:00,2.2687215507030487
2017-03-31 03:00:00,2.5471742153167725
2017-03-31 04:00:00,2.9333012104034424
2017-03-31 05:00:00,3.067842721939087
2017-03-31 06:00:00,3.118227958679199
2017-03-31 07:00:00,3.1188483238220215
2017-03-31 08:00:00,3.105001449584961
2017-03-31 09:00:00,3.0605552196502686
2017-03-31 10:00:00,3.0404434204101562
2017-03-31 11:00:00,2.9219846725463867
2017-03-31 12:00:00,2.429031401872635
2017-03-31 13:00:00,1.083558201789856
2017-03-31 14:00:00,1.1627389192581177
2017-03-31 15:00:00,1.2304835319519043
2017-03-31 16:00:00,1.3502540588378906
2017-03-31 17:00:00,1.4375114440917969
2017-03-31 18:00:00,1.5276551246643066
2017-03-31 19:00:00,1.6289739608764648
2017-03-31 20:00:00,1.6834416389465332
2017-03-31 21:00:00,1.6715114116668701
2017-03-31 22:00:00,1.507789134979248
2017-03-31 23:00:00,1.3547000885009766
2017-04-01 00:00:00,1.2267885208129883
2017-04-01 01:00:00,1.1583527326583862
2017-04-01 02:00:00,2.3825135231018066
2017-04-01 03:00:00,2.509664297103882
2017-04-01 04:00:00,2.961941719055176
2017-04-01 05:00:00,3.1201837062835693
2017-04-01 06:00:00,3.406139373779297
2017-04-01 07:00:00,3.873965084552765
2017-04-01 08:00:00,4.283342778682709
2017-04-01 09:00:00,4.6065216064453125
2017-04-01 10:00:00,4.596956729888916
2017-04-01 11:00:00,4.355399131774902
2017-04-01 12:00:00,3.7802648544311523
2017-04-01 13:00:00,1.5227248668670654
2017-04-01 14:00:00,1.4218088388442993
2017-04-01 15:00:00,1.2981916666030884
2017-04-01 16:00:00,1.192479133605957
2017-04-01 17:00:00,1.058688148856163
2017-04-01 18:00:00,0.9453103244304657
2017-04-01 19:00:00,0.8494527339935303
2017-04-01 20:00:00,0.7497777491807938
2017-04-01 21:00:00,0.6912332028150558
2017-04-01 22:00:00,0.7706869840621948
2017-04-01 23:00:00,0.8142513781785965
2017-04-02 00:00:00,0.8503357172012329
2017-04-02 01:00:00,0.9285065680742264
2017-04-02 02:00:00,2.2762699127197266
2017-04-02 03:00:00,2.4675655364990234
2017-04-02 04:00:00,3.5365500450134277
2017-04-02 05:00:00,4.1955156326293945
2017-04-02 06:00:00,4.383796691894531
2017-04-02 07:00:00,4.370785713195801
2017-04-02 08:00:00,4.224518716335297
2017-04-02 09:00:00,4.136814177036285
2017-04-02 10:00:00,4.1633734703063965
2017-04-02 11:00:00,4.125232696533203
2017-04-02 12:00:00,3.7198574542999268
2017-04-02 13:00:00,1.5607084035873413
2017-04-02 14:00:00,1.548783779144287
2017-04-02 15:00:00,1.521427035331726
2017-04-02 16:00:00,1.5615226030349731
2017-04-02 17:00:00,1.6366453170776367
2017-04-02 18:00:00,1.6743249893188477
2017-04-02 19:00:00,1.5968464612960815
2017-04-02 20:00:00,1.463122010231018
2017-04-02 21:00:00,1.3311563730239868
2017-04-02 22:00:00,1.1009832620620728
2017-04-02 23:00:00,0.8961493968963623
2017-04-03 00:00:00,0.6745809465646744
2017-04-03 01:00:00,0.48840606212615967
2017-04-03 02:00:00,0.7216463387012482
2017-04-03 03:00:00,0.519777812063694
2017-04-03 04:00:00,1.402435228228569
2017-04-03 05:00:00,2.620724678039551
2017-04-03 06:00:00,3.222464084625244
2017-04-03 07:00:00,3.6765173077583313
2017-04-03 08:00:00,4.05308210849762
2017-04-03 09:00:00,4.062697887420654
2017-04-03 10:00:00,3.960274815559387
2017-04-03 11:00:00,3.8781129717826843
2017-04-03 12:00:00,3.3474326133728027
2017-04-03 13:00:00,1.192483440041542
2017-04-03 14:00:00,1.0912275612354279
2017-04-03 15:00:00,0.9411391019821167
2017-04-03 16:00:00,0.8470650911331177
2017-04-03 17:00:00,0.727074921131134
2017-04-03 18:00:00,0.5869238972663879
2017-04-03 19:00:00,0.44760042428970337
2017-04-03 20:00:00,0.3454325795173645
2017-04-03 21:00:00,0.2703038454055786
2017-04-03 22:00:00,0.28456318378448486
2017-04-03 23:00:00,0.4176982641220093
2017-04-04 00:00:00,0.5603728294372559
2017-04-04 01:00:00,0.56252121925354
2017-04-04 02:00:00,0.9208060503005981
2017-04-04 03:00:00,0.4791253060102463
2017-04-04 04:00:00,-0.4142063856124878
2017-04-04 05:00:00,0.4151875376701355
2017-04-04 06:00:00,1.4480915069580078
2017-04-04 07:00:00,2.0393142700195312
2017-04-04 08:00:00,2.397944688796997
2017-04-04 09:00:00,2.659151077270508
2017-04-04 10:00:00,2.3663664162158966
2017-04-04 11:00:00,1.8829641342163086
2017-04-04 12:00:00,1.13689124584198
2017-04-04 13:00:00,0.07936263084411621
2017-04-04 14:00:00,-0.34944725036621094
2017-04-04 15:00:00,-0.6685321778059006
2017-04-04 16:00:00,-0.7819730788469315
2017-04-04 17:00:00,-0.8368923366069794
2017-04-04 18:00:00,-0.8665139973163605
2017-04-04 19:00:00,-0.8911286294460297
2017-04-04 20:00:00,-0.8876518458127975
2017-04-04 21:00:00,-0.8281382247805595
2017-04-04 22:00:00,-0.7851852178573608
2017-04-04 23:00:00,-0.7847644835710526
2017-04-05 00:00:00,-0.697072297334671
2017-04-05 01:00:00,-0.45588088035583496
2017-04-05 02:00:00,-0.4572220966219902
2017-04-05 03:00:00,-0.31228282302618027
2017-04-05 04:00:00,0.13555461168289185
2017-04-05 05:00:00,0.6378487199544907
2017-04-05 06:00:00,0.515342116355896
2017-04-05 07:00:00,0.06812584400177002
2017-04-05 08:00:00,-0.36933987960219383
2017-04-05 09:00:00,-0.7540794610977173
2017-04-05 10:00:00,-1.4021538496017456
2017-04-05 11:00:00,-1.6649506986141205
2017-04-05 12:00:00,-1.666821002960205
2017-04-05 13:00:00,-1.195432186126709
2017-04-05 14:00:00,-1.489319235086441
2017-04-05 15:00:00,-1.64023756980896
2017-04-05 16:00:00,-1.5232199802994728
2017-04-05 17:00:00,-1.3177451938390732
2017-04-05 18:00:00,-0.8485936224460602
2017-04-05 19:00:00,-0.47899122536182404
2017-04-05 20:00:00,-0.5822657346725464
2017-04-05 21:00:00,-1.0241320133209229
2017-04-05 22:00:00,-1.594686508178711
2017-04-05 23:00:00,-1.9201661050319672
2017-04-06 00:00:00,-2.0918750762939453
2017-04-06 01:00:00,-2.008849173784256
2017-04-06 02:00:00,-2.6284722983837128
2017-04-06 03:00:00,-2.5238437950611115
2017-04-06 04:00:00,-1.230259895324707
2017-04-06 05:00:00,-1.1309731006622314
2017-04-06 06:00:00,-0.7293136119842529
2017-04-06 07:00:00,-0.005563020706176758
2017-04-06 08:00:00,0.7454326450824738
2017-04-06 09:00:00,1.5184204578399658
2017-04-06 10:00:00,2.49746510386467
2017-04-06 11:00:00,3.48500919342041
2017-04-06 12:00:00,3.6163759231567383
2017-04-06 13:00:00,2.7261252403259277
2017-04-06 14:00:00,3.2761216163635254
2017-04-06 15:00:00,3.4668283462524414
2017-04-06 16:00:00,2.945122718811035
2017-04-06 17:00:00,2.4999680519104004
2017-04-06 18:00:00,2.065573275089264
2017-04-06 19:00:00,1.6662895679473877
2017-04-06 20:00:00,1.2966151237487793
2017-04-06 21:00:00,0.8980118036270142
2017-04-06 22:00:00,0.5751354694366455
2017-04-06 23:00:00,0.448230504989624
2017-04-07 00:00:00,0.4082024097442627
2017-04-07 01:00:00,0.38852107524871826
2017-04-07 02:00:00,0.44549500942230225
2017-04-07 03:00:00,0.5210925340652466
2017-04-07 04:00:00,1.4748306274414062
2017-04-07 05:00:00,2.0634965896606445
2017-04-07 06:00:00,2.4048728942871094
2017-04-07 07:00:00,2.651913642883301
2017-04-07 08:00:00,2.7972261905670166
2017-04-07 09:00:00,2.7992703914642334
2017-04-07 10:00:00,2.822007417678833
2017-04-07 11:00:00,2.639479160308838
2017-04-07 12:00:00,1.2593965530395508
2017-04-07 13:00:00,0.9396028518676758
2017-04-07 14:00:00,0.8799291849136353
2017-04-07 15:00:00,0.7818608283996582
2017-04-07 16:00:00,0.7049855589866638
2017-04-07 17:00:00,0.6665375828742981
2017-04-07 18:00:00,0.6481378674507141
2017-04-07 19:00:00,0.6289031505584717
2017-04-07 20:00:00,0.6014715433120728
2017-04-07 21:00:00,0.6019102334976196
2017-04-07 22:00:00,0.5779255628585815
2017-04-07 23:00:00,0.5866889357566833
2017-04-08 00:00:00,0.6050724983215332
2017-04-08 01:00:00,0.606991708278656
2017-04-08 02:00:00,0.9827523529529572
2017-04-08 03:00:00,1.1375731229782104
2017-04-08 04:00:00,1.4179250001907349
2017-04-08 05:00:00,1.9171175956726074
2017-04-08 06:00:00,2.3151726722717285
2017-04-08 07:00:00,2.7702689170837402
2017-04-08 08:00:00,3.213423013687134
2017-04-08 09:00:00,3.5971946716308594
2017-04-08 10:00:00,3.7977895736694336
2017-04-08 11:00:00,3.7674295902252197
2017-04-08 12:00:00,3.225691080093384
2017-04-08 13:00:00,1.4591422080993652
2017-04-08 14:00:00,1.585465908050537
2017-04-08 15:00:00,1.704965591430664
2017-04-08 16:00:00,1.8021409511566162
2017-04-08 17:00:00,1.9119516611099243
2017-04-08 18:00:00,2.044317305088043
2017-04-08 19:00:00,2.1202239990234375
2017-04-08 20:00:00,2.0383567214012146
2017-04-08 21:00:00,1.896467924118042
2017-04-08 22:00:00,1.575571060180664
2017-04-08 23:00:00,1.2986636459827423
2017-04-09 00:00:00,1.0942426919937134
2017-04-09 01:00:00,1.1352378129959106
2017-04-09 02:00:00,2.0923134982585907
2017-04-09 03:00:00,2.150818794965744
2017-04-09 04:00:00,3.3410611152648926
2017-04-09 05:00:00,3.5179057121276855
2017-04-09 06:00:00,3.7006893157958984
2017-04-09 07:00:00,3.9715789556503296
2017-04-09 08:00:00,4.267404079437256
2017-04-09 09:00:00,4.426157474517822
2017-04-09 10:00:00,4.319490432739258
2017-04-09 11:00:00,4.153793454170227
2017-04-09 12:00:00,3.6991591453552246
2017-04-09 13:00:00,1.5930094718933105
2017-04-09 14:00:00,1.5843278169631958
2017-04-09 15:00:00,1.6465250253677368
2017-04-09 16:00:00,1.8387300968170166
2017-04-09 17:00:00,1.9926342964172363
2017-04-09 18:00:00,2.1142752170562744
2017-04-09 19:00:00,2.268671989440918
2017-04-09 20:00:00,2.454728603363037
2017-04-09 21:00:00,2.6354150772094727
2017-04-09 22:00:00,2.6796891689300537
2017-04-09 23:00:00,2.4456334114074707
2017-04-10 00:00:00,2.5137358009815216
2017-04-10 01:00:00,2.8177270889282227
2017-04-10 02:00:00,3.6251301765441895
2017-04-10 03:00:00,3.556584358215332
2017-04-10 04:00:00,5.122058868408203
2017-04-10 05:00:00,4.978212833404541
2017-04-10 06:00:00,4.989986419677734
2017-04-10 07:00:00,5.100610733032227
2017-04-10 08:00:00,5.246843338012695
2017-04-10 09:00:00,5.317776679992676
2017-04-10 10:00:00,5.37010383605957
2017-04-10 11:00:00,5.249557971954346
2017-04-10 12:00:00,4.679851531982422
2017-04-10 13:00:00,2.5775232315063477
2017-04-10 14:00:00,2.432917356491089
2017-04-10 15:00:00,2.5439677238464355
2017-04-10 16:00:00,2.5217537879943848
2017-04-10 17:00:00,2.398486375808716
2017-04-10 18:00:00,2.2139627933502197
2017-04-10 19:00:00,2.021134912967682
2017-04-10 20:00:00,1.9134005904197693
2017-04-10 21:00:00,1.8698210716247559
2017-04-10 22:00:00,1.906815528869629
2017-04-10 23:00:00,1.9631357789039612
2017-04-11 00:00:00,2.0736603140830994
2017-04-11 01:00:00,2.5475943088531494
2017-04-11 02:00:00,3.5991790294647217
2017-04-11 03:00:00,3.505573034286499
2017-04-11 04:00:00,5.201040267944336
2017-04-11 05:00:00,5.275498867034912
2017-04-11 06:00:00,5.149411201477051
2017-04-11 07:00:00,5.1006760597229
2017-04-11 08:00:00,5.127391815185547
2017-04-11 09:00:00,5.179817199707031
2017-04-11 10:00:00,5.107362747192383
2017-04-11 11:00:00,4.885605812072754
2017-04-11 12:00:00,4.148481369018555
2017-04-11 13:00:00,2.084435224533081
2017-04-11 14:00:00,2.1094582080841064
2017-04-11 15:00:00,2.2250120639801025
2017-04-11 16:00:00,2.0297834873199463
