2014-01-01 00:00:00,0.7150160074234009
2017-04-11 17:00:00,1.765322208404541
2017-04-11 18:00:00,1.5428603887557983
2017-04-11 19:00:00,1.3606691360473633
2017-04-11 20:00:00,1.1712012439966202
2017-04-11 21:00:00,0.9613111019134521
2017-04-11 22:00:00,0.9795703887939453
2017-04-11 23:00:00,1.0199360847473145
2017-04-12 00:00:00,1.150088906288147
2017-04-12 01:00:00,1.3990055322647095
2017-04-12 02:00:00,2.913764715194702
2017-04-12 03:00:00,2.6447246074676514
2017-04-12 04:00:00,3.7448233366012573
2017-04-12 05:00:00,3.86993408203125
2017-04-12 06:00:00,3.6833295822143555
2017-04-12 07:00:00,3.5349385738372803
2017-04-12 08:00:00,3.5371620655059814
2017-04-12 09:00:00,3.7430710792541504
2017-04-12 10:00:00,3.8063840866088867
2017-04-12 11:00:00,3.686800718307495
2017-04-12 12:00:00,3.1152875423431396
2017-04-12 13:00:00,1.370311975479126
2017-04-12 14:00:00,1.360815405845642
2017-04-12 15:00:00,1.3548099994659424
2017-04-12 16:00:00,1.340017557144165
2017-04-12 17:00:00,1.282636046409607
2017-04-12 18:00:00,1.2279388904571533
2017-04-12 19:00:00,1.1931586265563965
2017-04-12 20:00:00,1.0917899757623672
2017-04-12 21:00:00,0.8965070247650146
2017-04-12 22:00:00,0.6658643484115601
2017-04-12 23:00:00,0.4298851490020752
2017-04-13 00:00:00,0.2802925109863281
2017-04-13 01:00:00,0.2467154860496521
2017-04-13 02:00:00,0.3413562774658203
2017-04-13 03:00:00,0.30325496196746826
2017-04-13 04:00:00,0.5920153856277466
2017-04-13 05:00:00,1.7359533309936523
2017-04-13 06:00:00,1.8118751049041748
2017-04-13 07:00:00,1.8910417556762695
2017-04-13 08:00:00,2.0583916306495667
2017-04-13 09:00:00,2.1585538387298584
2017-04-13 10:00:00,2.1128222942352295
2017-04-13 11:00:00,2.105427771806717
2017-04-13 12:00:00,1.770283818244934
2017-04-13 13:00:00,0.7663226127624512
2017-04-13 14:00:00,0.7116063833236694
2017-04-13 15:00:00,0.6389207243919373
2017-04-13 16:00:00,0.7866997718811035
2017-04-13 17:00:00,0.9425239562988281
2017-04-13 18:00:00,1.0709853172302246
2017-04-13 19:00:00,1.1574113368988037
2017-04-13 20:00:00,1.1984959840774536
2017-04-13 21:00:00,1.1964067220687866
2017-04-13 22:00:00,1.0511723756790161
2017-04-13 23:00:00,0.786098301410675
2017-04-14 00:00:00,0.315265990793705
2017-04-14 01:00:00,-0.3745388984680176
2017-04-14 02:00:00,-0.9190176725387573
2017-04-14 03:00:00,-1.6355843544006348
2017-04-14 04:00:00,-1.258221983909607
2017-04-14 05:00:00,-0.7845285013318062
2017-04-14 06:00:00,-0.2779085040092468
2017-04-14 07:00:00,0.3299172520637512
2017-04-14 08:00:00,0.998926043510437
2017-04-14 09:00:00,1.5365768671035767
2017-04-14 10:00:00,1.7155705392360687
2017-04-14 11:00:00,1.8543258607387543
2017-04-14 12:00:00,1.6158157289028168
2017-04-14 13:00:00,0.7932387590408325
2017-04-14 14:00:00,0.7160853743553162
2017-04-14 15:00:00,0.49689358472824097
2017-04-14 16:00:00,0.29322052001953125
2017-04-14 17:00:00,0.14983832091093063
2017-04-14 18:00:00,0.04580393433570862
2017-04-14 19:00:00,-0.026273638010025024
2017-04-14 20:00:00,-0.03676748275756836
2017-04-14 21:00:00,0.005912087857723236
2017-04-14 22:00:00,-0.09808486700057983
2017-04-14 23:00:00,-0.18807053193449974
2017-04-15 00:00:00,-0.1846008524298668
2017-04-15 01:00:00,-0.11791286617517471
2017-04-15 02:00:00,0.08578266948461533
2017-04-15 03:00:00,0.3739925026893616
2017-04-15 04:00:00,1.326793909072876
2017-04-15 05:00:00,2.179431229829788
2017-04-15 06:00:00,2.5493292808532715
2017-04-15 07:00:00,2.8422815799713135
2017-04-15 08:00:00,3.12893009185791
2017-04-15 09:00:00,3.350456714630127
2017-04-15 10:00:00,3.4821431636810303
2017-04-15 11:00:00,3.5200886726379395
2017-04-15 12:00:00,3.1197524070739746
2017-04-15 13:00:00,1.2671536207199097
2017-04-15 14:00:00,1.3261609077453613
2017-04-15 15:00:00,1.4372501373291016
2017-04-15 16:00:00,1.568990707397461
2017-04-15 17:00:00,1.7169933319091797
2017-04-15 18:00:00,1.7727444171905518
2017-04-15 19:00:00,1.6250309944152832
2017-04-15 20:00:00,1.3463850021362305
2017-04-15 21:00:00,1.0745558440685272
2017-04-15 22:00:00,0.8604862689971924
2017-04-15 23:00:00,0.7302754521369934
2017-04-16 00:00:00,0.6969991326332092
2017-04-16 01:00:00,0.6941477060317993
2017-04-16 02:00:00,1.2152159065008163
2017-04-16 03:00:00,1.0250233337283134
2017-04-16 04:00:00,0.819147951900959
2017-04-16 05:00:00,1.0820435285568237
2017-04-16 06:00:00,0.9567586183547974
2017-04-16 07:00:00,1.0329830944538116
2017-04-16 08:00:00,1.299957036972046
2017-04-16 09:00:00,1.6267497539520264
2017-04-16 10:00:00,2.2285873889923096
2017-04-16 11:00:00,2.5633347034454346
2017-04-16 12:00:00,2.4483256340026855
2017-04-16 13:00:00,0.9642070829868317
2017-04-16 14:00:00,1.0273401737213135
2017-04-16 15:00:00,1.0333222150802612
2017-04-16 16:00:00,1.1867082118988037
2017-04-16 17:00:00,1.2767287492752075
2017-04-16 18:00:00,1.2935128211975098
2017-04-16 19:00:00,1.2821978330612183
2017-04-16 20:00:00,1.275982141494751
2017-04-16 21:00:00,1.2745559215545654
2017-04-16 22:00:00,1.1799676418304443
2017-04-16 23:00:00,1.0391198247671127
2017-04-17 00:00:00,0.5545712187886238
2017-04-17 01:00:00,-0.23293137550354004
2017-04-17 02:00:00,-1.7011334970593452
2017-04-17 03:00:00,-2.439413547515869
2017-04-17 04:00:00,-2.8117945194244385
2017-04-17 05:00:00,-1.9465102553367615
2017-04-17 06:00:00,-1.1504422426223755
2017-04-17 07:00:00,-0.2438734769821167
2017-04-17 08:00:00,0.6659270524978638
2017-04-17 09:00:00,1.3265278339385986
2017-04-17 10:00:00,1.7015175819396973
2017-04-17 11:00:00,1.832831472158432
2017-04-17 12:00:00,1.5606716871261597
2017-04-17 13:00:00,0.3952139616012573
2017-04-17 14:00:00,0.20836257934570312
2017-04-17 15:00:00,0.06059080362319946
2017-04-17 16:00:00,-0.036895930767059326
2017-04-17 17:00:00,0.0028654932975769043
2017-04-17 18:00:00,0.1568562388420105
2017-04-17 19:00:00,0.3756305128335953
2017-04-17 20:00:00,0.5987059473991394
2017-04-17 21:00:00,0.7852218151092529
2017-04-17 22:00:00,0.9336340129375458
2017-04-17 23:00:00,0.9852949380874634
2017-04-18 00:00:00,0.8017624206840992
2017-04-18 01:00:00,0.4492378681898117
2017-04-18 02:00:00,0.3998565375804901
2017-04-18 03:00:00,0.09704086184501648
2017-04-18 04:00:00,0.45429858565330505
2017-04-18 05:00:00,2.066904306411743
2017-04-18 06:00:00,2.781751126050949
2017-04-18 07:00:00,3.3880181312561035
2017-04-18 08:00:00,3.868321418762207
2017-04-18 09:00:00,4.184814453125
2017-04-18 10:00:00,4.129627108573914
2017-04-18 11:00:00,3.9737950563430786
2017-04-18 12:00:00,3.332817316055298
2017-04-18 13:00:00,1.5506139993667603
2017-04-18 14:00:00,1.8180997371673584
2017-04-18 15:00:00,2.22220778465271
2017-04-18 16:00:00,2.9730420112609863
2017-04-18 17:00:00,3.613913059234619
2017-04-18 18:00:00,3.8978222608566284
2017-04-18 19:00:00,3.830727696418762
2017-04-18 20:00:00,3.619283676147461
2017-04-18 21:00:00,3.337590456008911
2017-04-18 22:00:00,2.7296175956726074
2017-04-18 23:00:00,2.214245319366455
2017-04-19 00:00:00,1.8741488456726074
2017-04-19 01:00:00,1.9953741431236267
2017-04-19 02:00:00,2.585001230239868
2017-04-19 03:00:00,2.347358465194702
2017-04-19 04:00:00,3.4859215021133423
2017-04-19 05:00:00,3.975158214569092
2017-04-19 06:00:00,3.8672791719436646
2017-04-19 07:00:00,3.836845278739929
2017-04-19 08:00:00,3.91544771194458
2017-04-19 09:00:00,4.03848397731781
2017-04-19 10:00:00,4.040808081626892
2017-04-19 11:00:00,3.9730453491210938
2017-04-19 12:00:00,3.5884580612182617
2017-04-19 13:00:00,1.3320361375808716
2017-04-19 14:00:00,1.2718009948730469
2017-04-19 15:00:00,1.1529118716716766
2017-04-19 16:00:00,1.11032035946846
2017-04-19 17:00:00,1.1234335899353027
2017-04-19 18:00:00,1.1843535900115967
2017-04-19 19:00:00,1.2704255729913712
2017-04-19 20:00:00,1.340489387512207
2017-04-19 21:00:00,1.3961578607559204
2017-04-19 22:00:00,1.4722912311553955
2017-04-19 23:00:00,1.608210563659668
2017-04-20 00:00:00,1.784113496541977
2017-04-20 01:00:00,2.185530662536621
2017-04-20 02:00:00,3.462258815765381
2017-04-20 03:00:00,3.0193371772766113
2017-04-20 04:00:00,3.5652589797973633
2017-04-20 05:00:00,3.418855667114258
2017-04-20 06:00:00,2.9555912017822266
2017-04-20 07:00:00,2.806195020675659
2017-04-20 08:00:00,2.910207748413086
2017-04-20 09:00:00,3.1518776416778564
2017-04-20 10:00:00,3.3650670051574707
2017-04-20 11:00:00,3.4377939701080322
2017-04-20 12:00:00,3.1826705932617188
2017-04-20 13:00:00,1.1564288139343262
2017-04-20 14:00:00,1.2201615571975708
2017-04-20 15:00:00,1.1952153444290161
2017-04-20 16:00:00,1.2458842992782593
2017-04-20 17:00:00,1.3164191246032715
2017-04-20 18:00:00,1.4073854684829712
2017-04-20 19:00:00,1.5129133462905884
2017-04-20 20:00:00,1.6686100959777832
2017-04-20 21:00:00,1.8460179269313812
2017-04-20 22:00:00,1.5478448867797852
2017-04-20 23:00:00,1.222543939948082
2017-04-21 00:00:00,0.6959725618362427
2017-04-21 01:00:00,0.333746075630188
2017-04-21 02:00:00,0.16670987010002136
2017-04-21 03:00:00,0.8420428410172462
2017-04-21 04:00:00,2.2738678604364395
2017-04-21 05:00:00,2.3529544174671173
2017-04-21 06:00:00,2.421619415283203
2017-04-21 07:00:00,2.6086533069610596
2017-04-21 08:00:00,2.830794334411621
2017-04-21 09:00:00,3.0577380657196045
2017-04-21 10:00:00,3.2421631813049316
2017-04-21 11:00:00,3.3753395080566406
2017-04-21 12:00:00,3.2488040924072266
2017-04-21 13:00:00,1.2217903137207031
2017-04-21 14:00:00,1.2453548908233643
2017-04-21 15:00:00,1.2815324068069458
2017-04-21 16:00:00,1.57021164894104
2017-04-21 17:00:00,2.0971481800079346
2017-04-21 18:00:00,2.566514253616333
2017-04-21 19:00:00,3.0111985206604004
2017-04-21 20:00:00,3.046170711517334
2017-04-21 21:00:00,2.9446847438812256
2017-04-21 22:00:00,2.194110870361328
2017-04-21 23:00:00,1.768249899148941
2017-04-22 00:00:00,1.7320621013641357
2017-04-22 01:00:00,2.1029505133628845
2017-04-22 02:00:00,3.41609525680542
2017-04-22 03:00:00,4.060587048530579
2017-04-22 04:00:00,4.072627544403076
2017-04-22 05:00:00,3.1604506373405457
2017-04-22 06:00:00,2.473600149154663
2017-04-22 07:00:00,2.1979784965515137
2017-04-22 08:00:00,2.183533191680908
2017-04-22 09:00:00,2.2961831092834473
2017-04-22 10:00:00,2.791111469268799
2017-04-22 11:00:00,3.143051862716675
2017-04-22 12:00:00,3.162292242050171
2017-04-22 13:00:00,1.2540279626846313
2017-04-22 14:00:00,1.2117652893066406
2017-04-22 15:00:00,1.1317607164382935
2017-04-22 16:00:00,1.24755859375
2017-04-22 17:00:00,1.3315808773040771
2017-04-22 18:00:00,1.3533849716186523
2017-04-22 19:00:00,1.358750343322754
2017-04-22 20:00:00,1.4110107421875
2017-04-22 21:00:00,1.651790976524353
2017-04-22 22:00:00,1.8149476051330566
2017-04-22 23:00:00,1.9354279935359955
2017-04-23 00:00:00,1.8372735977172852
2017-04-23 01:00:00,2.1625120639801025
2017-04-23 02:00:00,2.852400302886963
2017-04-23 03:00:00,3.286768913269043
2017-04-23 04:00:00,3.022134780883789
2017-04-23 05:00:00,2.7664389610290527
2017-04-23 06:00:00,2.729581356048584
2017-04-23 07:00:00,2.9316787719726562
2017-04-23 08:00:00,3.258591651916504
2017-04-23 09:00:00,3.5624051094055176
2017-04-23 10:00:00,3.716522216796875
2017-04-23 11:00:00,3.7425475120544434
2017-04-23 12:00:00,3.54819393157959
2017-04-23 13:00:00,1.5398621559143066
2017-04-23 14:00:00,1.4574213027954102
2017-04-23 15:00:00,1.490490198135376
2017-04-23 16:00:00,1.6705949306488037
2017-04-23 17:00:00,1.8535479605197906
2017-04-23 18:00:00,2.0902066230773926
2017-04-23 19:00:00,2.4937796592712402
2017-04-23 20:00:00,2.9295835494995117
2017-04-23 21:00:00,3.0030581951141357
2017-04-23 22:00:00,2.6121397018432617
2017-04-23 23:00:00,2.2798120975494385
2017-04-24 00:00:00,2.1044960021972656
2017-04-24 01:00:00,2.5698723793029785
2017-04-24 02:00:00,2.6906306743621826
2017-04-24 03:00:00,3.057741641998291
2017-04-24 04:00:00,2.8946585655212402
2017-04-24 05:00:00,2.907773494720459
2017-04-24 06:00:00,3.1163525581359863
2017-04-24 07:00:00,3.448063611984253
2017-04-24 08:00:00,3.7955374717712402
2017-04-24 09:00:00,4.075914919376373
2017-04-24 10:00:00,4.2112961411476135
2017-04-24 11:00:00,4.197393357753754
2017-04-24 12:00:00,3.995688557624817
2017-04-24 13:00:00,2.6605539321899414
2017-04-24 14:00:00,1.8268263339996338
2017-04-24 15:00:00,2.133446455001831
2017-04-24 16:00:00,2.5991950035095215
2017-04-24 17:00:00,3.0342917442321777
2017-04-24 18:00:00,3.2450170516967773
2017-04-24 19:00:00,3.2794253826141357
2017-04-24 20:00:00,3.2371716499328613
2017-04-24 21:00:00,3.129133701324463
2017-04-24 22:00:00,2.864468812942505
2017-04-24 23:00:00,2.6555700302124023
2017-04-25 00:00:00,2.5036392211914062
2017-04-25 01:00:00,2.9784915447235107
2017-04-25 02:00:00,2.895385265350342
2017-04-25 03:00:00,2.925281524658203
2017-04-25 04:00:00,3.2945637702941895
2017-04-25 05:00:00,3.8271320462226868
2017-04-25 06:00:00,4.463719844818115
2017-04-25 07:00:00,4.850212574005127
2017-04-25 08:00:00,4.973205089569092
2017-04-25 09:00:00,4.91117525100708
2017-04-25 10:00:00,4.560663223266602
2017-04-25 11:00:00,4.163460731506348
2017-04-25 12:00:00,3.625277042388916
2017-04-25 13:00:00,1.5248426496982574
2017-04-25 14:00:00,1.0836353600025177
2017-04-25 15:00:00,0.9043262451887131
2017-04-25 16:00:00,0.8533303141593933
2017-04-25 17:00:00,0.8381224870681763
2017-04-25 18:00:00,0.8978074789047241
2017-04-25 19:00:00,1.0392850637435913
2017-04-25 20:00:00,1.231961727142334
2017-04-25 21:00:00,1.4365885257720947
2017-04-25 22:00:00,1.3765870332717896
2017-04-25 23:00:00,1.3019537925720215
2017-04-26 00:00:00,1.2046666145324707
2017-04-26 01:00:00,1.176354169845581
2017-04-26 02:00:00,2.2775609493255615
2017-04-26 03:00:00,2.3289263248443604
2017-04-26 04:00:00,3.3843350410461426
2017-04-26 05:00:00,3.2770328521728516
2017-04-26 06:00:00,3.1758482456207275
2017-04-26 07:00:00,3.1837923526763916
2017-04-26 08:00:00,3.269228458404541
2017-04-26 09:00:00,3.393033981323242
2017-04-26 10:00:00,3.4071125984191895
2017-04-26 11:00:00,3.4109365940093994
2017-04-26 12:00:00,3.148393154144287
2017-04-26 13:00:00,1.0530303716659546
2017-04-26 14:00:00,1.0821213722229004
2017-04-26 15:00:00,1.0794057548046112
2017-04-26 16:00:00,1.1019335985183716
2017-04-26 17:00:00,1.1293928623199463
2017-04-26 18:00:00,1.1638212352991104
2017-04-26 19:00:00,1.2041600942611694
2017-04-26 20:00:00,1.2182154655456543
2017-04-26 21:00:00,1.1773122549057007
2017-04-26 22:00:00,1.1902732849121094
2017-04-26 23:00:00,1.2038191556930542
2017-04-27 00:00:00,1.2182456254959106
2017-04-27 01:00:00,1.3521807193756104
2017-04-27 02:00:00,2.709123373031616
2017-04-27 03:00:00,2.9548115730285645
2017-04-27 04:00:00,3.529026985168457
2017-04-27 05:00:00,3.4207122325897217
2017-04-27 06:00:00,3.1750805377960205
2017-04-27 07:00:00,3.003119707107544
2017-04-27 08:00:00,2.912806510925293
2017-04-27 09:00:00,2.927227020263672
2017-04-27 10:00:00,3.392543315887451
2017-04-27 11:00:00,3.752121925354004
2017-04-27 12:00:00,3.787080764770508
2017-04-27 13:00:00,1.7837444245815277
2017-04-27 14:00:00,1.4594063758850098
2017-04-27 15:00:00,1.4809561967849731
2017-04-27 16:00:00,1.3420014381408691
2017-04-27 17:00:00,1.202465295791626
2017-04-27 18:00:00,1.0179206132888794
2017-04-27 19:00:00,0.8232951760292053
2017-04-27 20:00:00,0.6258373260498047
2017-04-27 21:00:00,0.41739213466644287
2017-04-27 22:00:00,0.5864323377609253
2017-04-27 23:00:00,0.751462996006012
2017-04-28 00:00:00,0.9411863833665848
2017-04-28 01:00:00,1.1052641868591309
2017-04-28 02:00:00,2.9994821548461914
2017-04-28 03:00:00,3.441950559616089
2017-04-28 04:00:00,3.6852023601531982
2017-04-28 05:00:00,3.3503737449645996
2017-04-28 06:00:00,2.961885690689087
2017-04-28 07:00:00,2.7623672485351562
2017-04-28 08:00:00,2.783552646636963
2017-04-28 09:00:00,2.9357118606567383
2017-04-28 10:00:00,3.159528970718384
2017-04-28 11:00:00,3.307589054107666
2017-04-28 12:00:00,3.2955634593963623
2017-04-28 13:00:00,1.450618028640747
2017-04-28 14:00:00,1.3976792097091675
2017-04-28 15:00:00,1.5303415060043335
2017-04-28 16:00:00,1.6274852752685547
2017-04-28 17:00:00,1.6669296026229858
2017-04-28 18:00:00,1.6558359861373901
2017-04-28 19:00:00,1.6100609302520752
2017-04-28 20:00:00,1.5205544233322144
2017-04-28 21:00:00,1.4141989946365356
2017-04-28 22:00:00,1.4657431840896606
2017-04-28 23:00:00,1.5123947858810425
2017-04-29 00:00:00,1.5227742195129395
2017-04-29 01:00:00,1.7854416370391846
2017-04-29 02:00:00,2.8283193111419678
2017-04-29 03:00:00,2.4459261894226074
2017-04-29 04:00:00,2.6946310997009277
2017-04-29 05:00:00,2.208073377609253
2017-04-29 06:00:00,1.8868417739868164
2017-04-29 07:00:00,1.6884336471557617
2017-04-29 08:00:00,1.606107234954834
2017-04-29 09:00:00,1.7214043140411377
2017-04-29 10:00:00,1.9506752490997314
2017-04-29 11:00:00,2.3486194610595703
2017-04-29 12:00:00,2.483872175216675
2017-04-29 13:00:00,1.7905402183532715
2017-04-29 14:00:00,0.9804054573178291
2017-04-29 15:00:00,0.5139761045575142
2017-04-29 16:00:00,0.2890397310256958
2017-04-29 17:00:00,0.08427658304572105
2017-04-29 18:00:00,0.021947025321424007
2017-04-29 19:00:00,0.09830642864108086
2017-04-29 20:00:00,0.26953182369470596
2017-04-29 21:00:00,0.4619908183813095
2017-04-29 22:00:00,0.43485094606876373
2017-04-29 23:00:00,0.41805368661880493
2017-04-30 00:00:00,0.3354596495628357
2017-04-30 01:00:00,0.1810663938522339
2017-04-30 02:00:00,-0.437425822019577
2017-04-30 03:00:00,-0.5362541973590851
2017-04-30 04:00:00,-0.9238967597484589
2017-04-30 05:00:00,-1.2166669368743896
2017-04-30 06:00:00,-1.0185555517673492
2017-04-30 07:00:00,-0.40931105613708496
2017-04-30 08:00:00,0.4588202238082886
2017-04-30 09:00:00,1.3393642902374268
2017-04-30 10:00:00,1.9916207790374756
2017-04-30 11:00:00,2.432464152574539
2017-04-30 12:00:00,2.6758525371551514
2017-04-30 13:00:00,1.4799801111221313
2017-04-30 14:00:00,1.219314694404602
2017-04-30 15:00:00,1.221923589706421
2017-04-30 16:00:00,0.9207195043563843
2017-04-30 17:00:00,0.6146984100341797
2017-04-30 18:00:00,0.33204030990600586
2017-04-30 19:00:00,0.05068230628967285
2017-04-30 20:00:00,-0.2618734836578369
2017-04-30 21:00:00,-0.580248236656189
2017-04-30 22:00:00,-0.7130495309829712
2017-04-30 23:00:00,-0.8393158912658691
2017-05-01 00:00:00,-0.9496188163757324
2017-05-01 01:00:00,-1.0503162145614624
2017-05-01 02:00:00,-2.161717861890793
2017-05-01 03:00:00,-1.7042485177516937
2017-05-01 04:00:00,-0.7599303722381592
2017-05-01 05:00:00,0.16552412509918213
2017-05-01 06:00:00,0.8299803286790848
2017-05-01 07:00:00,1.3096275329589844
2017-05-01 08:00:00,1.7691140174865723
2017-05-01 09:00:00,2.1613075733184814
2017-05-01 10:00:00,2.1484405994415283
2017-05-01 11:00:00,2.130735397338867
2017-05-01 12:00:00,2.001984119415283
2017-05-01 13:00:00,0.6946456432342529
2017-05-01 14:00:00,1.0340744256973267
2017-05-01 15:00:00,1.1167645454406738
2017-05-01 16:00:00,1.128632664680481
2017-05-01 17:00:00,1.1100772619247437
2017-05-01 18:00:00,1.0969756841659546
2017-05-01 19:00:00,1.0508468002080917
2017-05-01 20:00:00,0.9434008598327637
2017-05-01 21:00:00,0.8485636711120605
2017-05-01 22:00:00,0.752364031970501
2017-05-01 23:00:00,0.6203302890062332
2017-05-02 00:00:00,0.47428786754608154
2017-05-02 01:00:00,0.1769888997077942
2017-05-02 02:00:00,-0.25004589557647705
2017-05-02 03:00:00,-0.5091081261634827
2017-05-02 04:00:00,-0.0999634861946106
2017-05-02 05:00:00,0.5256282091140747
2017-05-02 06:00:00,1.2362766116857529
2017-05-02 07:00:00,1.9408833980560303
2017-05-02 08:00:00,2.540066719055176
2017-05-02 09:00:00,2.9585041999816895
2017-05-02 10:00:00,2.9292612075805664
2017-05-02 11:00:00,2.904850721359253
2017-05-02 12:00:00,2.6319284439086914
2017-05-02 13:00:00,0.8815795928239822
2017-05-02 14:00:00,0.8306577503681183
2017-05-02 15:00:00,0.4488604664802551
2017-05-02 16:00:00,0.09944558143615723
2017-05-02 17:00:00,-0.21084868907928467
2017-05-02 18:00:00,-0.4404071569442749
2017-05-02 19:00:00,-0.5619832277297974
2017-05-02 20:00:00,-0.5960863828659058
2017-05-02 21:00:00,-0.6801402568817139
2017-05-02 22:00:00,-0.8145655989646912
2017-05-02 23:00:00,-0.8620564937591553
2017-05-03 00:00:00,-0.636458158493042
2017-05-03 01:00:00,-0.24031108617782593
2017-05-03 02:00:00,0.14589560218155384
2017-05-03 03:00:00,0.7634220719337463
2017-05-03 04:00:00,1.6144633293151855
2017-05-03 05:00:00,2.0329089164733887
2017-05-03 06:00:00,1.8277158811688423
2017-05-03 07:00:00,1.505147397518158
2017-05-03 08:00:00,1.411713071167469
2017-05-03 09:00:00,1.5988550037145615
2017-05-03 10:00:00,1.8016696274280548
2017-05-03 11:00:00,1.922190897166729
2017-05-03 12:00:00,1.6988858729600906
2017-05-03 13:00:00,0.5858588144183159
2017-05-03 14:00:00,0.06708897650241852
2017-05-03 15:00:00,-0.46603430062532425
2017-05-03 16:00:00,-0.9163594543933868
2017-05-03 17:00:00,-1.0394401252269745
2017-05-03 18:00:00,-0.9938375130295753
2017-05-03 19:00:00,-0.9908442236483097
2017-05-03 20:00:00,-0.9492733776569366
2017-05-03 21:00:00,-0.8834406211972237
2017-05-03 22:00:00,-0.5942406691610813
2017-05-03 23:00:00,-0.23794031143188477
2017-05-04 00:00:00,-0.3398732542991638
2017-05-04 01:00:00,-0.6324026584625244
2017-05-04 02:00:00,-0.8250555098056793
2017-05-04 03:00:00,1.2065226212143898
2017-05-04 04:00:00,2.5275497436523438
2017-05-04 05:00:00,3.2223049998283386
2017-05-04 06:00:00,3.814802646636963
2017-05-04 07:00:00,4.3364949226379395
2017-05-04 08:00:00,4.757534027099609
2017-05-04 09:00:00,5.067162990570068
2017-05-04 10:00:00,5.15093469619751
2017-05-04 11:00:00,5.084095478057861
2017-05-04 12:00:00,4.720847129821777
2017-05-04 13:00:00,2.985686779022217
2017-05-04 14:00:00,1.8063786029815674
2017-05-04 15:00:00,1.6967792510986328
2017-05-04 16:00:00,1.6478878259658813
2017-05-04 17:00:00,1.6879839897155762
2017-05-04 18:00:00,1.748926043510437
2017-05-04 19:00:00,1.7521134614944458
2017-05-04 20:00:00,1.6491812467575073
2017-05-04 21:00:00,1.53113853931427
2017-05-04 22:00:00,1.348998174071312
2017-05-04 23:00:00,1.1751060634851456
2017-05-05 00:00:00,1.0311987698078156
2017-05-05 01:00:00,1.0152759850025177
2017-05-05 02:00:00,1.7246730327606201
2017-05-05 03:00:00,1.5182278156280518
2017-05-05 04:00:00,2.672471523284912
2017-05-05 05:00:00,2.9351346492767334
2017-05-05 06:00:00,3.174422264099121
2017-05-05 07:00:00,3.360983371734619
2017-05-05 08:00:00,3.469132900238037
2017-05-05 09:00:00,3.3955190181732178
2017-05-05 10:00:00,3.7378954887390137
2017-05-05 11:00:00,4.0548476576805115
2017-05-05 12:00:00,4.177916049957275
2017-05-05 13:00:00,2.360115498304367
2017-05-05 14:00:00,1.7848820686340332
2017-05-05 15:00:00,1.8897020816802979
2017-05-05 16:00:00,1.9149537086486816
2017-05-05 17:00:00,1.9046552181243896
2017-05-05 18:00:00,1.8282792568206787
2017-05-05 19:00:00,1.6836669445037842
2017-05-05 20:00:00,1.4891669750213623
2017-05-05 21:00:00,1.2826557159423828
2017-05-05 22:00:00,0.9600154161453247
2017-05-05 23:00:00,0.6845919489860535
2017-05-06 00:00:00,0.4750322103500366
2017-05-06 01:00:00,0.21202939748764038
2017-05-06 02:00:00,-0.04060399532318115
2017-05-06 03:00:00,-0.355290949344635
2017-05-06 04:00:00,0.9445073902606964
2017-05-06 05:00:00,1.4998087882995605
2017-05-06 06:00:00,2.0398477911949158
2017-05-06 07:00:00,2.6465203762054443
2017-05-06 08:00:00,3.1094753742218018
2017-05-06 09:00:00,3.431318759918213
2017-05-06 10:00:00,3.5085959434509277
2017-05-06 11:00:00,3.479680061340332
2017-05-06 12:00:00,3.2292346954345703
2017-05-06 13:00:00,1.253282904624939
2017-05-06 14:00:00,1.0948894023895264
2017-05-06 15:00:00,1.072698712348938
2017-05-06 16:00:00,1.1334757804870605
2017-05-06 17:00:00,1.1959213018417358
2017-05-06 18:00:00,1.2308282852172852
