2014-01-01 00:00:00,0.7150160074234009
2017-05-06 19:00:00,1.2518601417541504
2017-05-06 20:00:00,1.2798640727996826
2017-05-06 21:00:00,1.3055336475372314
2017-05-06 22:00:00,1.2633633613586426
2017-05-06 23:00:00,1.1288971900939941
2017-05-07 00:00:00,0.9175678491592407
2017-05-07 01:00:00,0.5806834101676941
2017-05-07 02:00:00,0.8275991678237915
2017-05-07 03:00:00,0.5483617335557938
2017-05-07 04:00:00,1.3148489147424698
2017-05-07 05:00:00,1.812452882528305
2017-05-07 06:00:00,2.328244209289551
2017-05-07 07:00:00,2.847160816192627
2017-05-07 08:00:00,3.3125462532043457
2017-05-07 09:00:00,3.6965413093566895
2017-05-07 10:00:00,3.8559167981147766
2017-05-07 11:00:00,3.892249584197998
2017-05-07 12:00:00,3.7028558254241943
2017-05-07 13:00:00,1.5178308486938477
2017-05-07 14:00:00,1.378220558166504
2017-05-07 15:00:00,1.3237192630767822
2017-05-07 16:00:00,1.4540436267852783
2017-05-07 17:00:00,1.570447564125061
2017-05-07 18:00:00,1.7023414373397827
2017-05-07 19:00:00,1.848874568939209
2017-05-07 20:00:00,1.986212968826294
2017-05-07 21:00:00,2.082291841506958
2017-05-07 22:00:00,1.8278815746307373
2017-05-07 23:00:00,1.6010578870773315
2017-05-08 00:00:00,1.4854896068572998
2017-05-08 01:00:00,1.6031420230865479
2017-05-08 02:00:00,2.6483359336853027
2017-05-08 03:00:00,1.7627985626459122
2017-05-08 04:00:00,2.8486876487731934
2017-05-08 05:00:00,2.438987761735916
2017-05-08 06:00:00,2.2651862502098083
2017-05-08 07:00:00,2.23184871673584
2017-05-08 08:00:00,2.3256373405456543
2017-05-08 09:00:00,2.513130933046341
2017-05-08 10:00:00,2.795949697494507
2017-05-08 11:00:00,3.157257318496704
2017-05-08 12:00:00,3.424361228942871
2017-05-08 13:00:00,1.524402141571045
2017-05-08 14:00:00,1.4929735660552979
2017-05-08 15:00:00,1.6229374408721924
2017-05-08 16:00:00,1.6657674312591553
2017-05-08 17:00:00,1.6298781633377075
2017-05-08 18:00:00,1.5357962846755981
2017-05-08 19:00:00,1.4105645418167114
2017-05-08 20:00:00,1.281265377998352
2017-05-08 21:00:00,1.194790005683899
2017-05-08 22:00:00,1.1539616584777832
2017-05-08 23:00:00,1.129233479499817
2017-05-09 00:00:00,1.0909554958343506
2017-05-09 01:00:00,1.1530274450778961
2017-05-09 02:00:00,1.4766161441802979
2017-05-09 03:00:00,1.1442206054925919
2017-05-09 04:00:00,2.9274873435497284
2017-05-09 05:00:00,3.1133298575878143
2017-05-09 06:00:00,3.1203219294548035
2017-05-09 07:00:00,3.1858377754688263
2017-05-09 08:00:00,3.3681053817272186
2017-05-09 09:00:00,3.7303112745285034
2017-05-09 10:00:00,3.7809128761291504
2017-05-09 11:00:00,4.010680556297302
2017-05-09 12:00:00,4.012712895870209
2017-05-09 13:00:00,1.7909720838069916
2017-05-09 14:00:00,1.3208129405975342
2017-05-09 15:00:00,1.1254702806472778
2017-05-09 16:00:00,1.0484182834625244
2017-05-09 17:00:00,0.9281442165374756
2017-05-09 18:00:00,0.47982895374298096
2017-05-09 19:00:00,-0.23084688186645508
2017-05-09 20:00:00,-1.2212865352630615
2017-05-09 21:00:00,-2.1226282194256783
2017-05-09 22:00:00,-2.2504263520240784
2017-05-09 23:00:00,-2.2466881275177
2017-05-10 00:00:00,-2.047300159931183
2017-05-10 01:00:00,-2.4872865676879883
2017-05-10 02:00:00,-2.9904205203056335
2017-05-10 03:00:00,-2.5010955333709717
2017-05-10 04:00:00,-1.100238561630249
2017-05-10 05:00:00,-0.24735093489289284
2017-05-10 06:00:00,0.35944409668445587
2017-05-10 07:00:00,1.0061979368329048
2017-05-10 08:00:00,1.6772743165493011
2017-05-10 09:00:00,2.311666965484619
2017-05-10 10:00:00,2.518641233444214
2017-05-10 11:00:00,2.6805450916290283
2017-05-10 12:00:00,2.7000088691711426
2017-05-10 13:00:00,1.1517608165740967
2017-05-10 14:00:00,0.9066515862941742
2017-05-10 15:00:00,0.7668602988123894
2017-05-10 16:00:00,0.4747157096862793
2017-05-10 17:00:00,0.06063014268875122
2017-05-10 18:00:00,-0.22907859086990356
2017-05-10 19:00:00,-0.4665834903717041
2017-05-10 20:00:00,-0.654956940561533
2017-05-10 21:00:00,-0.7755491435527802
2017-05-10 22:00:00,-0.6421404331922531
2017-05-10 23:00:00,-0.42550159990787506
2017-05-11 00:00:00,-0.2011660933494568
2017-05-11 01:00:00,-0.14601260423660278
2017-05-11 02:00:00,-0.20968054980039597
2017-05-11 03:00:00,0.4029654860496521
2017-05-11 04:00:00,0.2388877272605896
2017-05-11 05:00:00,0.14633750915527344
2017-05-11 06:00:00,0.3950607180595398
2017-05-11 07:00:00,0.8502830266952515
2017-05-11 08:00:00,1.409338116645813
2017-05-11 09:00:00,1.9861416816711426
2017-05-11 10:00:00,2.61344838142395
2017-05-11 11:00:00,3.0904390811920166
2017-05-11 12:00:00,3.3268024921417236
2017-05-11 13:00:00,2.395850419998169
2017-05-11 14:00:00,1.3493331670761108
2017-05-11 15:00:00,1.4325060844421387
2017-05-11 16:00:00,1.4204243421554565
2017-05-11 17:00:00,1.3577563762664795
2017-05-11 18:00:00,1.246083378791809
2017-05-11 19:00:00,1.0862772464752197
2017-05-11 20:00:00,0.895621582865715
2017-05-11 21:00:00,0.7038314417004585
2017-05-11 22:00:00,0.6314059495925903
2017-05-11 23:00:00,0.6495299339294434
2017-05-12 00:00:00,0.7245485186576843
2017-05-12 01:00:00,0.6415970921516418
2017-05-12 02:00:00,1.6046655178070068
2017-05-12 03:00:00,1.489079236984253
2017-05-12 04:00:00,0.9201206862926483
2017-05-12 05:00:00,0.8805369883775711
2017-05-12 06:00:00,0.9890289306640625
2017-05-12 07:00:00,1.1989149898290634
2017-05-12 08:00:00,1.4265887588262558
2017-05-12 09:00:00,1.6390423774719238
2017-05-12 10:00:00,1.9829559326171875
2017-05-12 11:00:00,2.2729620933532715
2017-05-12 12:00:00,2.408886194229126
2017-05-12 13:00:00,1.15822172164917
2017-05-12 14:00:00,1.0665478706359863
2017-05-12 15:00:00,1.1791244745254517
2017-05-12 16:00:00,1.4066150188446045
2017-05-12 17:00:00,1.6580039262771606
2017-05-12 18:00:00,1.868145376443863
2017-05-12 19:00:00,2.0084739327430725
2017-05-12 20:00:00,2.0063593983650208
2017-05-12 21:00:00,1.854648232460022
2017-05-12 22:00:00,1.5525375604629517
2017-05-12 23:00:00,1.2884867191314697
2017-05-13 00:00:00,1.126457691192627
2017-05-13 01:00:00,1.5632797479629517
2017-05-13 02:00:00,2.280595302581787
2017-05-13 03:00:00,2.6381633281707764
2017-05-13 04:00:00,2.826213836669922
2017-05-13 05:00:00,3.110870361328125
2017-05-13 06:00:00,3.370464324951172
2017-05-13 07:00:00,3.6240921020507812
2017-05-13 08:00:00,3.961116671562195
2017-05-13 09:00:00,4.3352742195129395
2017-05-13 10:00:00,4.576952934265137
2017-05-13 11:00:00,4.749145030975342
2017-05-13 12:00:00,4.78264045715332
2017-05-13 13:00:00,4.009907245635986
2017-05-13 14:00:00,2.3980023860931396
2017-05-13 15:00:00,2.631735324859619
2017-05-13 16:00:00,2.6176728904247284
2017-05-13 17:00:00,2.4177193641662598
2017-05-13 18:00:00,2.1350302696228027
2017-05-13 19:00:00,1.8747839033603668
2017-05-13 20:00:00,1.6617193222045898
2017-05-13 21:00:00,1.4571851789951324
2017-05-13 22:00:00,1.080819621682167
2017-05-13 23:00:00,0.7859488651156425
2017-05-14 00:00:00,0.5444833040237427
2017-05-14 01:00:00,0.4783938527107239
2017-05-14 02:00:00,0.42482783645391464
2017-05-14 03:00:00,0.8205482512712479
2017-05-14 04:00:00,2.0858094096183777
2017-05-14 05:00:00,2.5247488021850586
2017-05-14 06:00:00,2.9465012550354004
2017-05-14 07:00:00,3.4727447032928467
2017-05-14 08:00:00,4.036907136440277
2017-05-14 09:00:00,4.59744930267334
2017-05-14 10:00:00,4.958205699920654
2017-05-14 11:00:00,5.201079845428467
2017-05-14 12:00:00,5.212106704711914
2017-05-14 13:00:00,4.262691020965576
2017-05-14 14:00:00,2.4380877017974854
2017-05-14 15:00:00,2.5118329524993896
2017-05-14 16:00:00,2.3215935230255127
2017-05-14 17:00:00,2.111117124557495
2017-05-14 18:00:00,1.8394838273525238
2017-05-14 19:00:00,1.575866937637329
2017-05-14 20:00:00,1.3219627141952515
2017-05-14 21:00:00,1.071655511856079
2017-05-14 22:00:00,1.0429706424474716
2017-05-14 23:00:00,1.0626237392425537
2017-05-15 00:00:00,1.1287895441055298
2017-05-15 01:00:00,1.5526645183563232
2017-05-15 02:00:00,2.7952170372009277
2017-05-15 03:00:00,3.1018030643463135
2017-05-15 04:00:00,2.9314253330230713
2017-05-15 05:00:00,2.94665265083313
2017-05-15 06:00:00,3.021646022796631
2017-05-15 07:00:00,3.286760091781616
2017-05-15 08:00:00,3.6409263610839844
2017-05-15 09:00:00,3.9486145973205566
2017-05-15 10:00:00,4.037967681884766
2017-05-15 11:00:00,4.2239508628845215
2017-05-15 12:00:00,4.26371431350708
2017-05-15 13:00:00,2.908168315887451
2017-05-15 14:00:00,1.9324777126312256
2017-05-15 15:00:00,2.4416685104370117
2017-05-15 16:00:00,3.0232558250427246
2017-05-15 17:00:00,3.4775261878967285
2017-05-15 18:00:00,3.633297920227051
2017-05-15 19:00:00,3.614619493484497
2017-05-15 20:00:00,3.5666775703430176
2017-05-15 21:00:00,3.5123379230499268
2017-05-15 22:00:00,3.6900558471679688
2017-05-15 23:00:00,3.732638359069824
2017-05-16 00:00:00,3.6298489570617676
2017-05-16 01:00:00,3.9736313819885254
2017-05-16 02:00:00,4.040457725524902
2017-05-16 03:00:00,4.284124314785004
2017-05-16 04:00:00,3.7333269119262695
2017-05-16 05:00:00,3.405487060546875
2017-05-16 06:00:00,3.2752926349639893
2017-05-16 07:00:00,3.3377346992492676
2017-05-16 08:00:00,3.612423896789551
2017-05-16 09:00:00,3.9762690663337708
2017-05-16 10:00:00,4.2832183837890625
2017-05-16 11:00:00,4.318492412567139
2017-05-16 12:00:00,4.080688416957855
2017-05-16 13:00:00,3.389690399169922
2017-05-16 14:00:00,1.5512502193450928
2017-05-16 15:00:00,1.5072460174560547
2017-05-16 16:00:00,1.574823260307312
2017-05-16 17:00:00,1.5682083368301392
2017-05-16 18:00:00,1.5081417560577393
2017-05-16 19:00:00,1.3832619190216064
2017-05-16 20:00:00,1.225600242614746
2017-05-16 21:00:00,1.1098284870386124
2017-05-16 22:00:00,0.974990576505661
2017-05-16 23:00:00,1.0017268359661102
2017-05-17 00:00:00,1.0941767692565918
2017-05-17 01:00:00,1.8436470031738281
2017-05-17 02:00:00,2.7097649574279785
2017-05-17 03:00:00,2.5699098110198975
2017-05-17 04:00:00,2.4496021270751953
2017-05-17 05:00:00,2.351381301879883
2017-05-17 06:00:00,2.363877296447754
2017-05-17 07:00:00,2.4546446800231934
2017-05-17 08:00:00,2.6012187004089355
2017-05-17 09:00:00,2.826204299926758
2017-05-17 10:00:00,2.710449457168579
2017-05-17 11:00:00,2.730118751525879
2017-05-17 12:00:00,2.726001501083374
2017-05-17 13:00:00,2.4445228576660156
2017-05-17 14:00:00,0.9618103504180908
2017-05-17 15:00:00,1.007958173751831
2017-05-17 16:00:00,1.123987078666687
2017-05-17 17:00:00,1.2359368801116943
2017-05-17 18:00:00,1.3645571768283844
2017-05-17 19:00:00,1.4043076038360596
2017-05-17 20:00:00,1.2697811126708984
2017-05-17 21:00:00,1.0288209915161133
2017-05-17 22:00:00,0.8328797817230225
2017-05-17 23:00:00,0.6614176630973816
2017-05-18 00:00:00,0.5105292797088623
2017-05-18 01:00:00,0.5628318190574646
2017-05-18 02:00:00,0.7596498727798462
2017-05-18 03:00:00,1.587674230337143
2017-05-18 04:00:00,1.9924835562705994
2017-05-18 05:00:00,2.2455406188964844
2017-05-18 06:00:00,2.4601333141326904
2017-05-18 07:00:00,2.7265260219573975
2017-05-18 08:00:00,3.0283560752868652
2017-05-18 09:00:00,3.324528694152832
2017-05-18 10:00:00,3.5110387802124023
2017-05-18 11:00:00,3.5650296211242676
2017-05-18 12:00:00,3.359727144241333
2017-05-18 13:00:00,2.658940762281418
2017-05-18 14:00:00,0.8425168544054031
2017-05-18 15:00:00,0.5155253373086452
2017-05-18 16:00:00,0.17460203170776367
2017-05-18 17:00:00,-0.13119591772556305
2017-05-18 18:00:00,-0.3697289228439331
2017-05-18 19:00:00,-0.49027667939662933
2017-05-18 20:00:00,-0.5712422281503677
2017-05-18 21:00:00,-0.6559385061264038
2017-05-18 22:00:00,-0.5046411901712418
2017-05-18 23:00:00,-0.3189593404531479
2017-05-19 00:00:00,-0.1428046002984047
2017-05-19 01:00:00,-0.09612786769866943
2017-05-19 02:00:00,0.1395900547504425
2017-05-19 03:00:00,1.5114588886499405
2017-05-19 04:00:00,1.4811732769012451
2017-05-19 05:00:00,1.5343230962753296
2017-05-19 06:00:00,1.7565336227416992
2017-05-19 07:00:00,2.1061607003211975
2017-05-19 08:00:00,2.4400758743286133
2017-05-19 09:00:00,2.7350096702575684
2017-05-19 10:00:00,2.8663740158081055
2017-05-19 11:00:00,3.0136895179748535
2017-05-19 12:00:00,3.108058452606201
2017-05-19 13:00:00,2.646482467651367
2017-05-19 14:00:00,1.2056810855865479
2017-05-19 15:00:00,1.2551838159561157
2017-05-19 16:00:00,1.3524014949798584
2017-05-19 17:00:00,1.369930386543274
2017-05-19 18:00:00,1.3182177543640137
2017-05-19 19:00:00,1.3061413764953613
2017-05-19 20:00:00,1.375340223312378
2017-05-19 21:00:00,1.5052915811538696
2017-05-19 22:00:00,1.627614974975586
2017-05-19 23:00:00,1.5467416048049927
2017-05-20 00:00:00,1.3070393800735474
2017-05-20 01:00:00,1.8630077838897705
2017-05-20 02:00:00,1.0314012467861176
2017-05-20 03:00:00,1.7259783148765564
2017-05-20 04:00:00,2.082752674818039
2017-05-20 05:00:00,2.2794308364391327
2017-05-20 06:00:00,2.6184678077697754
2017-05-20 07:00:00,3.079737663269043
2017-05-20 08:00:00,3.573371171951294
2017-05-20 09:00:00,4.034702777862549
2017-05-20 10:00:00,4.3473992347717285
2017-05-20 11:00:00,4.515808582305908
2017-05-20 12:00:00,4.456725597381592
2017-05-20 13:00:00,3.981724739074707
2017-05-20 14:00:00,2.1805598735809326
2017-05-20 15:00:00,2.0925731658935547
2017-05-20 16:00:00,2.004753053188324
2017-05-20 17:00:00,1.9132761359214783
2017-05-20 18:00:00,1.8644897937774658
2017-05-20 19:00:00,1.8703780770301819
2017-05-20 20:00:00,1.8577517867088318
2017-05-20 21:00:00,1.8110924363136292
2017-05-20 22:00:00,1.756127119064331
2017-05-20 23:00:00,1.6197839677333832
2017-05-21 00:00:00,1.421387791633606
2017-05-21 01:00:00,1.903617948293686
2017-05-21 02:00:00,1.9534285068511963
2017-05-21 03:00:00,1.6507747173309326
2017-05-21 04:00:00,0.46768319606781006
2017-05-21 05:00:00,-0.17429041862487793
2017-05-21 06:00:00,-0.20632696151733398
2017-05-21 07:00:00,0.24556219577789307
2017-05-21 08:00:00,0.9603836536407471
2017-05-21 09:00:00,1.7611465454101562
2017-05-21 10:00:00,2.3122971057891846
2017-05-21 11:00:00,2.9669504165649414
2017-05-21 12:00:00,3.4056798815727234
2017-05-21 13:00:00,3.2981948852539062
2017-05-21 14:00:00,1.8719828128814697
2017-05-21 15:00:00,1.8003759384155273
2017-05-21 16:00:00,1.5072886943817139
2017-05-21 17:00:00,1.222537636756897
2017-05-21 18:00:00,1.026646614074707
2017-05-21 19:00:00,0.8177229166030884
2017-05-21 20:00:00,0.681240513920784
2017-05-21 21:00:00,0.777813196182251
2017-05-21 22:00:00,1.0463008880615234
2017-05-21 23:00:00,1.37124502658844
2017-05-22 00:00:00,1.6459555625915527
2017-05-22 01:00:00,2.7091381549835205
2017-05-22 02:00:00,3.1241188049316406
2017-05-22 03:00:00,2.9086508750915527
2017-05-22 04:00:00,2.655163049697876
2017-05-22 05:00:00,2.4946224689483643
2017-05-22 06:00:00,2.4384515285491943
2017-05-22 07:00:00,2.4953315258026123
2017-05-22 08:00:00,2.6177186965942383
2017-05-22 09:00:00,2.7808666229248047
2017-05-22 10:00:00,2.7175934314727783
2017-05-22 11:00:00,2.862981081008911
2017-05-22 12:00:00,2.9343626499176025
2017-05-22 13:00:00,2.3570425510406494
2017-05-22 14:00:00,1.0150883197784424
2017-05-22 15:00:00,0.9321827441453934
2017-05-22 16:00:00,0.9161086082458496
2017-05-22 17:00:00,0.9269646406173706
2017-05-22 18:00:00,0.955802321434021
2017-05-22 19:00:00,1.0246208906173706
2017-05-22 20:00:00,1.1625477075576782
2017-05-22 21:00:00,1.403352975845337
2017-05-22 22:00:00,1.6786867082118988
2017-05-22 23:00:00,1.6646231710910797
2017-05-23 00:00:00,1.5091991424560547
2017-05-23 01:00:00,2.4532268047332764
2017-05-23 02:00:00,2.1698882579803467
2017-05-23 03:00:00,1.320350170135498
2017-05-23 04:00:00,1.537888765335083
2017-05-23 05:00:00,1.844484806060791
2017-05-23 06:00:00,2.238736867904663
2017-05-23 07:00:00,2.684990167617798
2017-05-23 08:00:00,3.1470422744750977
2017-05-23 09:00:00,3.5499637126922607
2017-05-23 10:00:00,3.5369327068328857
2017-05-23 11:00:00,3.509075880050659
2017-05-23 12:00:00,3.353440523147583
2017-05-23 13:00:00,2.648859977722168
2017-05-23 14:00:00,0.8825052380561829
2017-05-23 15:00:00,0.6262214109301567
2017-05-23 16:00:00,0.5761131644248962
2017-05-23 17:00:00,0.613510251045227
2017-05-23 18:00:00,0.7419716119766235
2017-05-23 19:00:00,0.8797142505645752
2017-05-23 20:00:00,0.9647125005722046
2017-05-23 21:00:00,0.9809781312942505
2017-05-23 22:00:00,0.889680802822113
2017-05-23 23:00:00,0.7507302761077881
2017-05-24 00:00:00,0.4852607250213623
2017-05-24 01:00:00,0.12580811977386475
2017-05-24 02:00:00,-0.30456650257110596
2017-05-24 03:00:00,-0.0722622275352478
2017-05-24 04:00:00,0.07434618473052979
2017-05-24 05:00:00,0.1471877098083496
2017-05-24 06:00:00,0.24917972087860107
2017-05-24 07:00:00,0.47240012884140015
2017-05-24 08:00:00,0.8045231103897095
2017-05-24 09:00:00,1.2106187492609024
2017-05-24 10:00:00,1.6125143766403198
2017-05-24 11:00:00,2.000852108001709
2017-05-24 12:00:00,2.2368900775909424
2017-05-24 13:00:00,1.9991512298583984
2017-05-24 14:00:00,0.7718368172645569
2017-05-24 15:00:00,0.5819171667098999
2017-05-24 16:00:00,0.2962030302733183
2017-05-24 17:00:00,-0.06244111433625221
2017-05-24 18:00:00,-0.3369782119989395
2017-05-24 19:00:00,-0.4817022681236267
2017-05-24 20:00:00,-0.5068303868174553
2017-05-24 21:00:00,-0.47817277908325195
2017-05-24 22:00:00,-0.13429012149572372
2017-05-24 23:00:00,0.10837870836257935
2017-05-25 00:00:00,0.2668495178222656
2017-05-25 01:00:00,0.30580294132232666
2017-05-25 02:00:00,1.0285212993621826
2017-05-25 03:00:00,1.2564595937728882
2017-05-25 04:00:00,1.0717051327228546
2017-05-25 05:00:00,1.0872959941625595
2017-05-25 06:00:00,1.3620469570159912
2017-05-25 07:00:00,1.7981045246124268
2017-05-25 08:00:00,2.3259124755859375
2017-05-25 09:00:00,2.8705551624298096
2017-05-25 10:00:00,2.921724557876587
2017-05-25 11:00:00,2.969243049621582
2017-05-25 12:00:00,2.8698196411132812
2017-05-25 13:00:00,1.9961133003234863
2017-05-25 14:00:00,0.928180456161499
2017-05-25 15:00:00,0.9579371213912964
2017-05-25 16:00:00,0.9432295560836792
2017-05-25 17:00:00,0.8575489521026611
2017-05-25 18:00:00,0.7256362438201904
2017-05-25 19:00:00,0.5745324492454529
2017-05-25 20:00:00,0.3921806216239929
2017-05-25 21:00:00,0.19761472940444946
2017-05-25 22:00:00,0.14267218112945557
2017-05-25 23:00:00,0.10904061794281006
2017-05-26 00:00:00,0.12861663103103638
2017-05-26 01:00:00,0.13588720560073853
2017-05-26 02:00:00,0.3194813132286072
2017-05-26 03:00:00,0.4483441114425659
2017-05-26 04:00:00,0.7140364646911621
2017-05-26 05:00:00,0.9908205270767212
2017-05-26 06:00:00,1.2859796285629272
2017-05-26 07:00:00,1.667242169380188
2017-05-26 08:00:00,2.0823749899864197
2017-05-26 09:00:00,2.5471267700195312
2017-05-26 10:00:00,2.9215967655181885
2017-05-26 11:00:00,3.2310690879821777
2017-05-26 12:00:00,3.361236095428467
2017-05-26 13:00:00,2.4155426621437073
2017-05-26 14:00:00,1.2658356428146362
2017-05-26 15:00:00,1.436599850654602
2017-05-26 16:00:00,1.528923749923706
2017-05-26 17:00:00,1.4973145723342896
2017-05-26 18:00:00,1.3364213705062866
2017-05-26 19:00:00,1.1732439994812012
2017-05-26 20:00:00,1.0884829759597778
2017-05-26 21:00:00,0.9789942502975464
2017-05-26 22:00:00,0.803856611251831
2017-05-26 23:00:00,0.5901244878768921
2017-05-27 00:00:00,0.3926069736480713
2017-05-27 01:00:00,0.23740923404693604
2017-05-27 02:00:00,-0.17546749114990234
2017-05-27 03:00:00,-0.7552220821380615
2017-05-27 04:00:00,-0.22521841526031494
2017-05-27 05:00:00,0.23337697982788086
2017-05-27 06:00:00,0.6045518815517426
2017-05-27 07:00:00,1.0094471871852875
2017-05-27 08:00:00,1.5188262462615967
2017-05-27 09:00:00,2.0483278632164
2017-05-27 10:00:00,1.8601821959018707
2017-05-27 11:00:00,1.693359375
2017-05-27 12:00:00,1.383291020989418
2017-05-27 13:00:00,0.27372754365205765
2017-05-27 14:00:00,-0.36582547426223755
2017-05-27 15:00:00,-0.9643173515796661
2017-05-27 16:00:00,-1.0784984827041626
2017-05-27 17:00:00,-1.1959675550460815
2017-05-27 18:00:00,-1.2527786493301392
2017-05-27 19:00:00,-1.2688212394714355
2017-05-27 20:00:00,-1.274849072098732
2017-05-27 21:00:00,-1.3158222436904907
2017-05-27 22:00:00,-1.3509435653686523
2017-05-27 23:00:00,-1.5594542026519775
2017-05-28 00:00:00,-1.9493603110313416
2017-05-28 01:00:00,-2.8723649978637695
2017-05-28 02:00:00,-3.064685821533203
2017-05-28 03:00:00,-3.145702838897705
2017-05-28 04:00:00,-2.6537747383117676
2017-05-28 05:00:00,-1.9874718189239502
2017-05-28 06:00:00,-1.4153964519500732
2017-05-28 07:00:00,-0.9513241797685623
2017-05-28 08:00:00,-0.5989692211151123
2017-05-28 09:00:00,-0.30059027671813965
2017-05-28 10:00:00,-0.02464425563812256
2017-05-28 11:00:00,0.36491428315639496
2017-05-28 12:00:00,0.5697663277387619
2017-05-28 13:00:00,-0.05280114710330963
2017-05-28 14:00:00,-0.6471524238586426
2017-05-28 15:00:00,-1.0175504758954048
2017-05-28 16:00:00,-1.4607746601104736
2017-05-28 17:00:00,-2.1362037360668182
2017-05-28 18:00:00,-2.519810438156128
2017-05-28 19:00:00,-2.6875691413879395
2017-05-28 20:00:00,-2.7657406330108643
2017-05-28 21:00:00,-3.003443717956543
2017-05-28 22:00:00,-2.3591716289520264
2017-05-28 23:00:00,-2.2852413654327393
2017-05-29 00:00:00,-2.1364698708057404
2017-05-29 01:00:00,-2.9151906967163086
2017-05-29 02:00:00,-2.7463881969451904
2017-05-29 03:00:00,-2.452238082885742
2017-05-29 04:00:00,-2.081650495529175
2017-05-29 05:00:00,-1.8860328197479248
2017-05-29 06:00:00,-1.6656063795089722
2017-05-29 07:00:00,-1.3275079727172852
2017-05-29 08:00:00,-0.897945836186409
2017-05-29 09:00:00,-0.4181373342871666
2017-05-29 10:00:00,-0.2596714273095131
2017-05-29 11:00:00,0.1964719519019127
2017-05-29 12:00:00,0.5524640083312988
2017-05-29 13:00:00,0.4004625082015991
2017-05-29 14:00:00,-0.08703947067260742
2017-05-29 15:00:00,-0.3509652614593506
2017-05-29 16:00:00,-0.3349100351333618
2017-05-29 17:00:00,-0.32727158069610596
2017-05-29 18:00:00,-0.34281545877456665
2017-05-29 19:00:00,-0.3730356693267822
2017-05-29 20:00:00,-0.39625608921051025
2017-05-29 21:00:00,-0.42324793338775635
2017-05-29 22:00:00,-0.5120192170143127
2017-05-29 23:00:00,-0.5800126791000366
2017-05-30 00:00:00,-0.6142910718917847
2017-05-30 01:00:00,-1.1932909488677979
2017-05-30 02:00:00,-1.2053500413894653
2017-05-30 03:00:00,-1.2980109453201294
2017-05-30 04:00:00,-1.1599860191345215
2017-05-30 05:00:00,-0.8459334969520569
2017-05-30 06:00:00,-0.4052722454071045
2017-05-30 07:00:00,0.03892558813095093
2017-05-30 08:00:00,0.4651576280593872
2017-05-30 09:00:00,0.8379805088043213
2017-05-30 10:00:00,0.8880715370178223
2017-05-30 11:00:00,1.0345079898834229
2017-05-30 12:00:00,1.0519483536481857
2017-05-30 13:00:00,0.7927562072873116
2017-05-30 14:00:00,0.11991232819855213
2017-05-30 15:00:00,-0.1558874249458313
2017-05-30 16:00:00,-0.4758360981941223
2017-05-30 17:00:00,-0.8615415543317795
2017-05-30 18:00:00,-1.2949249893426895
2017-05-30 19:00:00,-1.6758897304534912
2017-05-30 20:00:00,-1.8956711292266846
2017-05-30 21:00:00,-2.0364291667938232
2017-05-30 22:00:00,-1.7884197235107422
2017-05-30 23:00:00,-1.6514605581760406
2017-05-31 00:00:00,-1.5610079765319824
2017-05-31 01:00:00,-2.6243438720703125
2017-05-31 02:00:00,-2.7707369327545166
2017-05-31 03:00:00,-2.603771686553955
2017-05-31 04:00:00,-2.371903896331787
2017-05-31 05:00:00,-2.202327251434326
2017-05-31 06:00:00,-1.971074640750885
2017-05-31 07:00:00,-1.6149876117706299
2017-05-31 08:00:00,-1.1527652591466904
2017-05-31 09:00:00,-0.6838841438293457
2017-05-31 10:00:00,-0.31163543462753296
2017-05-31 11:00:00,-0.04678899049758911
2017-05-31 12:00:00,0.06566137075424194
2017-05-31 13:00:00,0.024572908878326416
2017-05-31 14:00:00,-0.04376089572906494
2017-05-31 15:00:00,-0.1328587532043457
2017-05-31 16:00:00,-0.18375182151794434
2017-05-31 17:00:00,-0.2077096700668335
2017-05-31 18:00:00,-0.2324928641319275
