2014-01-01 00:00:00,0.7150160074234009
2017-05-31 19:00:00,-0.3185667395591736
2017-05-31 20:00:00,-0.4642242193222046
2017-05-31 21:00:00,-0.5892543196678162
2017-05-31 22:00:00,-0.5437978506088257
2017-05-31 23:00:00,-0.5088012218475342
2017-06-01 00:00:00,-0.4763847589492798
2017-06-01 01:00:00,-0.5333250761032104
2017-06-01 02:00:00,-0.6079558730125427
2017-06-01 03:00:00,0.4074702858924866
2017-06-01 04:00:00,0.9100253582000732
2017-06-01 05:00:00,1.3041298389434814
2017-06-01 06:00:00,1.6416244506835938
2017-06-01 07:00:00,1.9894704818725586
2017-06-01 08:00:00,2.3541496098041534
2017-06-01 09:00:00,2.7817013263702393
2017-06-01 10:00:00,3.199042320251465
2017-06-01 11:00:00,3.5718047618865967
2017-06-01 12:00:00,3.750600814819336
2017-06-01 13:00:00,2.7750227451324463
2017-06-01 14:00:00,1.8709533214569092
2017-06-01 15:00:00,2.1598139107227325
2017-06-01 16:00:00,2.268603563308716
2017-06-01 17:00:00,2.262693166732788
2017-06-01 18:00:00,2.227637767791748
2017-06-01 19:00:00,2.1755740642547607
2017-06-01 20:00:00,2.0686137676239014
2017-06-01 21:00:00,1.940131664276123
2017-06-01 22:00:00,1.6429785788059235
2017-06-01 23:00:00,1.4381450414657593
2017-06-02 00:00:00,1.283423900604248
2017-06-02 01:00:00,1.3603479862213135
2017-06-02 02:00:00,2.155876189470291
2017-06-02 03:00:00,2.1961305141448975
2017-06-02 04:00:00,2.32829812169075
2017-06-02 05:00:00,2.7376670837402344
2017-06-02 06:00:00,3.202845811843872
2017-06-02 07:00:00,3.628699779510498
2017-06-02 08:00:00,3.997238278388977
2017-06-02 09:00:00,4.305207252502441
2017-06-02 10:00:00,4.471396028995514
2017-06-02 11:00:00,4.489114761352539
2017-06-02 12:00:00,4.266223967075348
2017-06-02 13:00:00,2.4423811435699463
2017-06-02 14:00:00,1.5879871845245361
2017-06-02 15:00:00,1.611786276102066
2017-06-02 16:00:00,1.8110905587673187
2017-06-02 17:00:00,2.0091331005096436
2017-06-02 18:00:00,2.2273943424224854
2017-06-02 19:00:00,2.4683983623981476
2017-06-02 20:00:00,2.6549785137176514
2017-06-02 21:00:00,2.6861791610717773
2017-06-02 22:00:00,2.232153445482254
2017-06-02 23:00:00,1.905888706445694
2017-06-03 00:00:00,1.7217309474945068
2017-06-03 01:00:00,2.4318995475769043
2017-06-03 02:00:00,3.4689183235168457
2017-06-03 03:00:00,4.013575851917267
2017-06-03 04:00:00,4.83114767074585
2017-06-03 05:00:00,4.88504695892334
2017-06-03 06:00:00,4.8700270652771
2017-06-03 07:00:00,4.86439847946167
2017-06-03 08:00:00,4.8713459968566895
2017-06-03 09:00:00,4.909922122955322
2017-06-03 10:00:00,5.172111988067627
2017-06-03 11:00:00,5.320035457611084
2017-06-03 12:00:00,5.237080097198486
2017-06-03 13:00:00,3.8819546699523926
2017-06-03 14:00:00,2.6210379600524902
2017-06-03 15:00:00,2.983598232269287
2017-06-03 16:00:00,3.104552745819092
2017-06-03 17:00:00,3.227560520172119
2017-06-03 18:00:00,3.421297073364258
2017-06-03 19:00:00,3.6350350379943848
2017-06-03 20:00:00,3.767257511615753
2017-06-03 21:00:00,3.7513575553894043
2017-06-03 22:00:00,3.587646484375
2017-06-03 23:00:00,3.161975383758545
2017-06-04 00:00:00,2.6470105946063995
2017-06-04 01:00:00,3.278160333633423
2017-06-04 02:00:00,3.157615900039673
2017-06-04 03:00:00,2.7231428623199463
2017-06-04 04:00:00,3.2679421305656433
2017-06-04 05:00:00,3.344385802745819
2017-06-04 06:00:00,3.8113688230514526
2017-06-04 07:00:00,4.442326486110687
2017-06-04 08:00:00,5.001498222351074
2017-06-04 09:00:00,5.435317516326904
2017-06-04 10:00:00,5.724809646606445
2017-06-04 11:00:00,5.819348335266113
2017-06-04 12:00:00,5.636918544769287
2017-06-04 13:00:00,4.061219692230225
2017-06-04 14:00:00,2.6035618782043457
2017-06-04 15:00:00,2.8400025367736816
2017-06-04 16:00:00,3.442816913127899
2017-06-04 17:00:00,4.144568085670471
2017-06-04 18:00:00,4.775578498840332
2017-06-04 19:00:00,5.241726875305176
2017-06-04 20:00:00,5.559094429016113
2017-06-04 21:00:00,5.71775484085083
2017-06-04 22:00:00,5.731306076049805
2017-06-04 23:00:00,5.678729057312012
2017-06-05 00:00:00,5.624566078186035
2017-06-05 01:00:00,6.148845672607422
2017-06-05 02:00:00,6.462759494781494
2017-06-05 03:00:00,7.68546736240387
2017-06-05 04:00:00,7.555963039398193
2017-06-05 05:00:00,6.935881614685059
2017-06-05 06:00:00,6.3425612449646
2017-06-05 07:00:00,5.912670612335205
2017-06-05 08:00:00,5.697842121124268
2017-06-05 09:00:00,5.568086624145508
2017-06-05 10:00:00,5.873713493347168
2017-06-05 11:00:00,6.047861576080322
2017-06-05 12:00:00,5.994300365447998
2017-06-05 13:00:00,5.029387950897217
2017-06-05 14:00:00,3.2512078285217285
2017-06-05 15:00:00,3.529759407043457
2017-06-05 16:00:00,3.632981300354004
2017-06-05 17:00:00,3.6289774775505066
2017-06-05 18:00:00,3.650012969970703
2017-06-05 19:00:00,3.747905731201172
2017-06-05 20:00:00,3.9575071930885315
2017-06-05 21:00:00,4.177659094333649
2017-06-05 22:00:00,4.23327112197876
2017-06-05 23:00:00,4.149850904941559
2017-06-06 00:00:00,4.211390912532806
2017-06-06 01:00:00,4.939579010009766
2017-06-06 02:00:00,5.79842472076416
2017-06-06 03:00:00,6.632534027099609
2017-06-06 04:00:00,6.110936641693115
2017-06-06 05:00:00,5.386003494262695
2017-06-06 06:00:00,4.7917585372924805
2017-06-06 07:00:00,4.478711128234863
2017-06-06 08:00:00,4.41761589050293
2017-06-06 09:00:00,4.433568894863129
2017-06-06 10:00:00,4.328957915306091
2017-06-06 11:00:00,4.153571605682373
2017-06-06 12:00:00,3.8837021589279175
2017-06-06 13:00:00,3.2537460327148438
2017-06-06 14:00:00,1.2715609073638916
2017-06-06 15:00:00,1.1937981843948364
2017-06-06 16:00:00,1.2872884273529053
2017-06-06 17:00:00,1.417996272444725
2017-06-06 18:00:00,1.5477068424224854
2017-06-06 19:00:00,1.6489770412445068
2017-06-06 20:00:00,1.685840219259262
2017-06-06 21:00:00,1.6261568069458008
2017-06-06 22:00:00,1.166526436805725
2017-06-06 23:00:00,0.7200008556246758
2017-06-07 00:00:00,0.12503153085708618
2017-06-07 01:00:00,-0.6347489282488823
2017-06-07 02:00:00,-2.441689044237137
2017-06-07 03:00:00,-2.579305812716484
2017-06-07 04:00:00,-2.654989719390869
2017-06-07 05:00:00,-2.414572238922119
2017-06-07 06:00:00,-2.1100221276283264
2017-06-07 07:00:00,-1.8004944324493408
2017-06-07 08:00:00,-1.4312340021133423
2017-06-07 09:00:00,-1.0402722358703613
2017-06-07 10:00:00,-0.06471741199493408
2017-06-07 11:00:00,0.7550969123840332
2017-06-07 12:00:00,1.2611135244369507
2017-06-07 13:00:00,1.289330929517746
2017-06-07 14:00:00,0.5279779434204102
2017-06-07 15:00:00,0.4858592748641968
2017-06-07 16:00:00,0.352708101272583
2017-06-07 17:00:00,0.046338438987731934
2017-06-07 18:00:00,-0.3116633892059326
2017-06-07 19:00:00,-0.6808617413043976
2017-06-07 20:00:00,-1.123132348060608
2017-06-07 21:00:00,-1.5017596185207367
2017-06-07 22:00:00,-1.445521980524063
2017-06-07 23:00:00,-1.488147497177124
2017-06-08 00:00:00,-1.4781064093112946
2017-06-08 01:00:00,-2.3493888676166534
2017-06-08 02:00:00,-2.221448689699173
2017-06-08 03:00:00,-1.1771207004785538
2017-06-08 04:00:00,-0.11023212969303131
2017-06-08 05:00:00,0.31901562958955765
2017-06-08 06:00:00,0.32295703887939453
2017-06-08 07:00:00,0.9087072685360909
2017-06-08 08:00:00,1.9791755676269531
2017-06-08 09:00:00,2.7099392414093018
2017-06-08 10:00:00,2.6745798587799072
2017-06-08 11:00:00,2.754326343536377
2017-06-08 12:00:00,2.648829460144043
2017-06-08 13:00:00,1.677530825138092
2017-06-08 14:00:00,0.7176709622144699
2017-06-08 15:00:00,0.5761791467666626
2017-06-08 16:00:00,0.7159817218780518
2017-06-08 17:00:00,0.8704131096601486
2017-06-08 18:00:00,0.9915178120136261
2017-06-08 19:00:00,1.0964893102645874
2017-06-08 20:00:00,1.1771442741155624
2017-06-08 21:00:00,1.2266387939453125
2017-06-08 22:00:00,1.093170627951622
2017-06-08 23:00:00,0.946790337562561
2017-06-09 00:00:00,0.7847095727920532
2017-06-09 01:00:00,1.150079995393753
2017-06-09 02:00:00,0.7889841049909592
2017-06-09 03:00:00,0.2084883451461792
2017-06-09 04:00:00,0.04929089546203613
2017-06-09 05:00:00,-0.00898754596710205
2017-06-09 06:00:00,0.03553736209869385
2017-06-09 07:00:00,0.20718884468078613
2017-06-09 08:00:00,0.5440950393676758
2017-06-09 09:00:00,0.9419646263122559
2017-06-09 10:00:00,1.112230509519577
2017-06-09 11:00:00,1.2935348749160767
2017-06-09 12:00:00,1.3704911470413208
2017-06-09 13:00:00,1.1419806480407715
2017-06-09 14:00:00,0.37266239523887634
2017-06-09 15:00:00,0.23650509119033813
2017-06-09 16:00:00,0.2013331949710846
2017-06-09 17:00:00,0.18524539470672607
2017-06-09 18:00:00,0.1607651710510254
2017-06-09 19:00:00,0.13354861736297607
2017-06-09 20:00:00,0.08130455017089844
2017-06-09 21:00:00,0.03297543525695801
2017-06-09 22:00:00,-0.04670572280883789
2017-06-09 23:00:00,-0.10082876682281494
2017-06-10 00:00:00,-0.1239391565322876
2017-06-10 01:00:00,-0.054471373558044434
2017-06-10 02:00:00,-0.17234516143798828
2017-06-10 03:00:00,0.5952467918395996
2017-06-10 04:00:00,0.6804009675979614
2017-06-10 05:00:00,0.6313238143920898
2017-06-10 06:00:00,0.6671186685562134
2017-06-10 07:00:00,0.8054080009460449
2017-06-10 08:00:00,1.053777813911438
2017-06-10 09:00:00,1.3746073246002197
2017-06-10 10:00:00,1.8669888973236084
2017-06-10 11:00:00,2.3588602542877197
2017-06-10 12:00:00,2.636880397796631
2017-06-10 13:00:00,2.380939245223999
2017-06-10 14:00:00,0.9214235544204712
2017-06-10 15:00:00,0.8413501381874084
2017-06-10 16:00:00,0.7584999799728394
2017-06-10 17:00:00,0.680027961730957
2017-06-10 18:00:00,0.5961732268333435
2017-06-10 19:00:00,0.5304802060127258
2017-06-10 20:00:00,0.519199788570404
2017-06-10 21:00:00,0.5288332104682922
2017-06-10 22:00:00,0.5240020155906677
2017-06-10 23:00:00,0.5192205905914307
2017-06-11 00:00:00,0.49756407737731934
2017-06-11 01:00:00,0.6835212707519531
2017-06-11 02:00:00,1.1841839402914047
2017-06-11 03:00:00,2.17404767870903
2017-06-11 04:00:00,2.780046224594116
2017-06-11 05:00:00,2.999380350112915
2017-06-11 06:00:00,3.106774091720581
2017-06-11 07:00:00,3.207496166229248
2017-06-11 08:00:00,3.4184524416923523
2017-06-11 09:00:00,3.6810708045959473
2017-06-11 10:00:00,3.5860942006111145
2017-06-11 11:00:00,3.458216965198517
2017-06-11 12:00:00,3.1822829246520996
2017-06-11 13:00:00,2.4709625244140625
2017-06-11 14:00:00,0.9242202043533325
2017-06-11 15:00:00,0.7125201299786568
2017-06-11 16:00:00,0.6938751935958862
2017-06-11 17:00:00,0.7245917320251465
2017-06-11 18:00:00,0.8104228973388672
2017-06-11 19:00:00,0.8968628644943237
2017-06-11 20:00:00,0.9442452192306519
2017-06-11 21:00:00,0.9230854958295822
2017-06-11 22:00:00,0.8988757133483887
2017-06-11 23:00:00,0.8420319557189941
2017-06-12 00:00:00,0.7675819993019104
2017-06-12 01:00:00,1.473489761352539
2017-06-12 02:00:00,1.4775779098272324
2017-06-12 03:00:00,1.1859080642461777
2017-06-12 04:00:00,1.4360642433166504
2017-06-12 05:00:00,2.0621938705444336
2017-06-12 06:00:00,2.755580425262451
2017-06-12 07:00:00,3.3778467178344727
2017-06-12 08:00:00,3.919245719909668
2017-06-12 09:00:00,4.387936592102051
2017-06-12 10:00:00,4.437166690826416
2017-06-12 11:00:00,4.415424823760986
2017-06-12 12:00:00,4.169291019439697
2017-06-12 13:00:00,3.150264024734497
2017-06-12 14:00:00,1.294691801071167
2017-06-12 15:00:00,1.0657919645309448
2017-06-12 16:00:00,1.0868555456399918
2017-06-12 17:00:00,1.1043386459350586
2017-06-12 18:00:00,1.1271302700042725
2017-06-12 19:00:00,1.1393964141607285
2017-06-12 20:00:00,1.137087345123291
2017-06-12 21:00:00,1.1149554252624512
2017-06-12 22:00:00,0.902982234954834
2017-06-12 23:00:00,0.6859785914421082
2017-06-13 00:00:00,0.4751110076904297
2017-06-13 01:00:00,0.22156500816345215
2017-06-13 02:00:00,0.07322537899017334
2017-06-13 03:00:00,1.5416712760925293
2017-06-13 04:00:00,2.585178852081299
2017-06-13 05:00:00,3.4278740882873535
2017-06-13 06:00:00,4.193475365638733
2017-06-13 07:00:00,4.8264031410217285
2017-06-13 08:00:00,5.2428975105285645
2017-06-13 09:00:00,5.432986736297607
2017-06-13 10:00:00,5.390065670013428
2017-06-13 11:00:00,5.263519763946533
2017-06-13 12:00:00,4.965295314788818
2017-06-13 13:00:00,4.123647212982178
2017-06-13 14:00:00,1.905484676361084
2017-06-13 15:00:00,1.8532145023345947
2017-06-13 16:00:00,1.8066339492797852
2017-06-13 17:00:00,1.789595603942871
2017-06-13 18:00:00,1.7876514196395874
2017-06-13 19:00:00,1.741113305091858
2017-06-13 20:00:00,1.6581676006317139
2017-06-13 21:00:00,1.570176362991333
2017-06-13 22:00:00,1.529480218887329
2017-06-13 23:00:00,1.5003435611724854
2017-06-14 00:00:00,1.4756793975830078
2017-06-14 01:00:00,2.882265567779541
2017-06-14 02:00:00,2.624361276626587
2017-06-14 03:00:00,2.9575884342193604
2017-06-14 04:00:00,3.0540966987609863
2017-06-14 05:00:00,3.1100215911865234
2017-06-14 06:00:00,3.264038562774658
2017-06-14 07:00:00,3.487856864929199
2017-06-14 08:00:00,3.7632105946540833
2017-06-14 09:00:00,4.0462493896484375
2017-06-14 10:00:00,4.299215793609619
2017-06-14 11:00:00,4.407177925109863
2017-06-14 12:00:00,4.442818641662598
2017-06-14 13:00:00,4.194333076477051
2017-06-14 14:00:00,2.9995312690734863
2017-06-14 15:00:00,3.668130874633789
2017-06-14 16:00:00,4.0318603515625
2017-06-14 17:00:00,3.9218392372131348
2017-06-14 18:00:00,3.5342721939086914
2017-06-14 19:00:00,3.1354165077209473
2017-06-14 20:00:00,3.0085551738739014
2017-06-14 21:00:00,3.0031042098999023
2017-06-14 22:00:00,2.620089530944824
2017-06-14 23:00:00,2.2510581016540527
2017-06-15 00:00:00,1.9200534224510193
2017-06-15 01:00:00,2.228504717350006
2017-06-15 02:00:00,3.1592836380004883
2017-06-15 03:00:00,4.163974225521088
2017-06-15 04:00:00,4.964818477630615
2017-06-15 05:00:00,4.862926959991455
2017-06-15 06:00:00,4.124745845794678
2017-06-15 07:00:00,3.798966407775879
2017-06-15 08:00:00,3.9433048963546753
2017-06-15 09:00:00,3.9937453269958496
2017-06-15 10:00:00,3.9795846939086914
2017-06-15 11:00:00,4.1644593477249146
2017-06-15 12:00:00,4.325726509094238
2017-06-15 13:00:00,4.071362018585205
2017-06-15 14:00:00,2.283459722995758
2017-06-15 15:00:00,2.300979346036911
2017-06-15 16:00:00,2.1665084958076477
2017-06-15 17:00:00,1.8035560548305511
2017-06-15 18:00:00,1.4327276572585106
2017-06-15 19:00:00,1.0543626844882965
2017-06-15 20:00:00,0.8158708065748215
2017-06-15 21:00:00,0.7531538009643555
2017-06-15 22:00:00,0.6989015340805054
2017-06-15 23:00:00,0.7007800340652466
2017-06-16 00:00:00,0.6347346305847168
2017-06-16 01:00:00,0.6520260572433472
2017-06-16 02:00:00,-0.18495392799377441
2017-06-16 03:00:00,-1.0881756842136383
2017-06-16 04:00:00,-0.5050616413354874
2017-06-16 05:00:00,-0.12240220606327057
2017-06-16 06:00:00,0.4857666790485382
2017-06-16 07:00:00,1.3633358627557755
2017-06-16 08:00:00,2.2177681922912598
2017-06-16 09:00:00,2.8306145668029785
2017-06-16 10:00:00,2.3109307289123535
2017-06-16 11:00:00,1.8132855892181396
2017-06-16 12:00:00,1.0971910804510117
2017-06-16 13:00:00,-0.047785788774490356
2017-06-16 14:00:00,-0.6130858659744263
2017-06-16 15:00:00,-1.0523127317428589
2017-06-16 16:00:00,-1.3418282270431519
2017-06-16 17:00:00,-1.5533413887023926
2017-06-16 18:00:00,-1.7191638946533203
2017-06-16 19:00:00,-1.8462333679199219
2017-06-16 20:00:00,-1.8901233673095703
2017-06-16 21:00:00,-1.935654103755951
2017-06-16 22:00:00,-1.7633167505264282
2017-06-16 23:00:00,-1.7133947610855103
2017-06-17 00:00:00,-1.5235991477966309
2017-06-17 01:00:00,-1.9089757800102234
2017-06-17 02:00:00,-1.9395927488803864
2017-06-17 03:00:00,-1.613647222518921
2017-06-17 04:00:00,-0.6237344741821289
2017-06-17 05:00:00,0.34741026163101196
2017-06-17 06:00:00,1.0409591495990753
2017-06-17 07:00:00,1.5417717695236206
2017-06-17 08:00:00,1.9779350757598877
2017-06-17 09:00:00,2.365023136138916
2017-06-17 10:00:00,2.5761635303497314
2017-06-17 11:00:00,2.7944703102111816
2017-06-17 12:00:00,2.845264196395874
2017-06-17 13:00:00,2.6015899181365967
2017-06-17 14:00:00,1.0401555299758911
2017-06-17 15:00:00,0.9332330226898193
2017-06-17 16:00:00,0.8690197467803955
2017-06-17 17:00:00,0.8022843599319458
2017-06-17 18:00:00,0.7682961225509644
2017-06-17 19:00:00,0.7699050903320312
2017-06-17 20:00:00,0.8166639804840088
2017-06-17 21:00:00,0.9271718263626099
2017-06-17 22:00:00,0.893735408782959
2017-06-17 23:00:00,0.6186532974243164
2017-06-18 00:00:00,0.2254684567451477
2017-06-18 01:00:00,0.0807458758354187
2017-06-18 02:00:00,0.5766639709472656
2017-06-18 03:00:00,1.61854088306427
2017-06-18 04:00:00,2.342345952987671
2017-06-18 05:00:00,2.746663808822632
2017-06-18 06:00:00,3.068696975708008
2017-06-18 07:00:00,3.4164958000183105
2017-06-18 08:00:00,3.758366107940674
2017-06-18 09:00:00,4.055778503417969
2017-06-18 10:00:00,4.212709426879883
2017-06-18 11:00:00,4.320204675197601
2017-06-18 12:00:00,4.232042372226715
2017-06-18 13:00:00,3.6322529315948486
2017-06-18 14:00:00,1.7154350280761719
2017-06-18 15:00:00,1.1188783645629883
2017-06-18 16:00:00,0.7743954658508301
2017-06-18 17:00:00,0.5216209292411804
2017-06-18 18:00:00,0.35554876923561096
2017-06-18 19:00:00,0.3683823347091675
2017-06-18 20:00:00,0.41092950105667114
2017-06-18 21:00:00,0.6293327808380127
2017-06-18 22:00:00,0.8642091453075409
2017-06-18 23:00:00,1.2262905836105347
2017-06-19 00:00:00,1.5138356685638428
2017-06-19 01:00:00,1.739279866218567
2017-06-19 02:00:00,2.2899675369262695
2017-06-19 03:00:00,2.6456961631774902
2017-06-19 04:00:00,2.8832480907440186
2017-06-19 05:00:00,3.061136245727539
2017-06-19 06:00:00,2.935666084289551
2017-06-19 07:00:00,2.825827121734619
2017-06-19 08:00:00,3.035042941570282
2017-06-19 09:00:00,3.345009505748749
2017-06-19 10:00:00,3.4603023529052734
2017-06-19 11:00:00,3.4351398944854736
2017-06-19 12:00:00,2.825850009918213
2017-06-19 13:00:00,1.2812329530715942
2017-06-19 14:00:00,0.8788588047027588
2017-06-19 15:00:00,0.695658802986145
2017-06-19 16:00:00,0.6592872142791748
2017-06-19 17:00:00,0.75813889503479
2017-06-19 18:00:00,0.8864337205886841
2017-06-19 19:00:00,1.042149305343628
2017-06-19 20:00:00,1.1727285385131836
2017-06-19 21:00:00,1.2621018886566162
2017-06-19 22:00:00,0.8995121717453003
2017-06-19 23:00:00,0.6434855461120605
2017-06-20 00:00:00,0.46059322357177734
2017-06-20 01:00:00,0.6176249980926514
2017-06-20 02:00:00,0.6257275938987732
2017-06-20 03:00:00,1.9732191562652588
2017-06-20 04:00:00,2.7084505558013916
2017-06-20 05:00:00,3.042090654373169
2017-06-20 06:00:00,3.098628282546997
2017-06-20 07:00:00,3.0093913078308105
2017-06-20 08:00:00,2.9811832904815674
2017-06-20 09:00:00,3.052096366882324
2017-06-20 10:00:00,3.089588165283203
2017-06-20 11:00:00,3.118208169937134
2017-06-20 12:00:00,2.9156928062438965
2017-06-20 13:00:00,2.1675989627838135
2017-06-20 14:00:00,0.47952836751937866
2017-06-20 15:00:00,-0.03597366809844971
2017-06-20 16:00:00,-0.3487183451652527
2017-06-20 17:00:00,-0.49437737464904785
2017-06-20 18:00:00,-0.5417718887329102
2017-06-20 19:00:00,-0.44401246309280396
2017-06-20 20:00:00,-0.22745144367218018
2017-06-20 21:00:00,0.014805316925048828
2017-06-20 22:00:00,0.18995440751314163
2017-06-20 23:00:00,0.32144215889275074
2017-06-21 00:00:00,0.3404271639883518
2017-06-21 01:00:00,0.44151999056339264
2017-06-21 02:00:00,0.4035683870315552
2017-06-21 03:00:00,0.043455300852656364
2017-06-21 04:00:00,0.27693272195756435
2017-06-21 05:00:00,0.8180086612701416
2017-06-21 06:00:00,1.5880546569824219
2017-06-21 07:00:00,2.7065291106700897
2017-06-21 08:00:00,4.286008238792419
2017-06-21 09:00:00,5.868577003479004
2017-06-21 10:00:00,6.181446075439453
2017-06-21 11:00:00,5.6325883865356445
2017-06-21 12:00:00,4.657703876495361
2017-06-21 13:00:00,3.4999006390571594
2017-06-21 14:00:00,2.2784483432769775
2017-06-21 15:00:00,2.39571475982666
2017-06-21 16:00:00,2.4408288300037384
2017-06-21 17:00:00,2.2536101043224335
2017-06-21 18:00:00,1.9745578169822693
2017-06-21 19:00:00,1.6770684719085693
2017-06-21 20:00:00,1.4416035413742065
2017-06-21 21:00:00,1.27385675907135
2017-06-21 22:00:00,1.0490528345108032
2017-06-21 23:00:00,0.8782727271318436
2017-06-22 00:00:00,0.7230608910322189
2017-06-22 01:00:00,0.9134680964052677
2017-06-22 02:00:00,0.6050388365983963
2017-06-22 03:00:00,0.9746160507202148
2017-06-22 04:00:00,1.1249277591705322
2017-06-22 05:00:00,1.4792052507400513
2017-06-22 06:00:00,2.002486288547516
2017-06-22 07:00:00,2.482025623321533
2017-06-22 08:00:00,2.8522253036499023
2017-06-22 09:00:00,3.115853786468506
2017-06-22 10:00:00,3.0898866653442383
2017-06-22 11:00:00,3.0907187461853027
2017-06-22 12:00:00,2.999189853668213
2017-06-22 13:00:00,2.4318630695343018
2017-06-22 14:00:00,1.3219983577728271
2017-06-22 15:00:00,1.3988722562789917
2017-06-22 16:00:00,1.4848082065582275
2017-06-22 17:00:00,1.4641674757003784
2017-06-22 18:00:00,1.4128984212875366
2017-06-22 19:00:00,1.366481065750122
2017-06-22 20:00:00,1.3303864002227783
2017-06-22 21:00:00,1.3167214393615723
2017-06-22 22:00:00,1.2047260999679565
2017-06-22 23:00:00,1.1271940469741821
2017-06-23 00:00:00,1.0589162111282349
2017-06-23 01:00:00,2.0558087825775146
2017-06-23 02:00:00,2.168629616498947
2017-06-23 03:00:00,1.9235546588897705
2017-06-23 04:00:00,1.8285389840602875
2017-06-23 05:00:00,1.8888390064239502
2017-06-23 06:00:00,2.170716792345047
2017-06-23 07:00:00,2.6095757484436035
2017-06-23 08:00:00,3.0741634368896484
2017-06-23 09:00:00,3.512690305709839
2017-06-23 10:00:00,3.5174765586853027
2017-06-23 11:00:00,3.4394350051879883
2017-06-23 12:00:00,3.188584566116333
2017-06-23 13:00:00,2.4900107383728027
2017-06-23 14:00:00,1.0105288326740265
2017-06-23 15:00:00,0.9278391599655151
2017-06-23 16:00:00,0.9869422614574432
2017-06-23 17:00:00,1.0099139511585236
2017-06-23 18:00:00,0.9921016693115234
2017-06-23 19:00:00,0.9360018223524094
2017-06-23 20:00:00,0.8532051593065262
2017-06-23 21:00:00,0.7704814076423645
2017-06-23 22:00:00,0.5826756954193115
2017-06-23 23:00:00,0.4075774550437927
2017-06-24 00:00:00,0.25252974033355713
2017-06-24 01:00:00,0.18823426961898804
2017-06-24 02:00:00,0.646620150655508
2017-06-24 03:00:00,0.896794892847538
2017-06-24 04:00:00,1.3040540367364883
2017-06-24 05:00:00,1.7226711213588715
2017-06-24 06:00:00,2.1435990631580353
2017-06-24 07:00:00,2.5675888061523438
2017-06-24 08:00:00,2.8902480602264404
2017-06-24 09:00:00,3.0538570880889893
2017-06-24 10:00:00,2.76015305519104
2017-06-24 11:00:00,2.4600324630737305
2017-06-24 12:00:00,2.082465648651123
2017-06-24 13:00:00,1.5107882171869278
2017-06-24 14:00:00,0.45808178186416626
2017-06-24 15:00:00,0.23532021045684814
2017-06-24 16:00:00,0.11186093091964722
2017-06-24 17:00:00,-0.09155382215976715
2017-06-24 18:00:00,-0.28660494089126587
2017-06-24 19:00:00,-0.45465487614274025
2017-06-24 20:00:00,-0.5752294138073921
2017-06-24 21:00:00,-0.6486532688140869
2017-06-24 22:00:00,-0.7300469875335693
2017-06-24 23:00:00,-0.7929052859544754
2017-06-25 00:00:00,-0.8442942351102829
2017-06-25 01:00:00,-1.7566452026367188
2017-06-25 02:00:00,-2.1190199851989746
2017-06-25 03:00:00,-1.5580394119024277
2017-06-25 04:00:00,-1.0936013385653496
2017-06-25 05:00:00,-0.7751821018755436
2017-06-25 06:00:00,-0.42845331132411957
2017-06-25 07:00:00,-0.0302162766456604
2017-06-25 08:00:00,0.3527982831001282
2017-06-25 09:00:00,0.6444263607263565
2017-06-25 10:00:00,0.8859835863113403
2017-06-25 11:00:00,1.0288498103618622
2017-06-25 12:00:00,1.0214397981762886
2017-06-25 13:00:00,0.7439476251602173
2017-06-25 14:00:00,0.32476770877838135
2017-06-25 15:00:00,0.21328973770141602
2017-06-25 16:00:00,-0.04045271873474121
2017-06-25 17:00:00,-0.37044382095336914
2017-06-25 18:00:00,-0.6628907918930054
2017-06-25 19:00:00,-0.785693347454071
2017-06-25 20:00:00,-0.851441502571106
