2014-01-01 00:00:00,0.7150160074234009
2017-06-25 21:00:00,-0.9685409516096115
2017-06-25 22:00:00,-1.1316616386175156
2017-06-25 23:00:00,-1.3476155996322632
2017-06-26 00:00:00,-1.5302610397338867
2017-06-26 01:00:00,-2.7474722862243652
2017-06-26 02:00:00,-2.881990909576416
2017-06-26 03:00:00,-2.7645602226257324
2017-06-26 04:00:00,-2.292393922805786
2017-06-26 05:00:00,-1.6981631219387054
2017-06-26 06:00:00,-1.187766432762146
2017-06-26 07:00:00,-0.8466925621032715
2017-06-26 08:00:00,-0.6596288681030273
2017-06-26 09:00:00,-0.6027312278747559
2017-06-26 10:00:00,-0.6691715717315674
2017-06-26 11:00:00,-0.7969074249267578
2017-06-26 12:00:00,-0.968205451965332
2017-06-26 13:00:00,-1.089068055152893
2017-06-26 14:00:00,-0.6163296699523926
2017-06-26 15:00:00,-0.786887526512146
2017-06-26 16:00:00,-0.8258424997329712
2017-06-26 17:00:00,-0.8412563800811768
2017-06-26 18:00:00,-0.8395005464553833
2017-06-26 19:00:00,-0.8162031769752502
2017-06-26 20:00:00,-0.7847343683242798
2017-06-26 21:00:00,-0.7576603293418884
2017-06-26 22:00:00,-0.8597843647003174
2017-06-26 23:00:00,-0.9487186968326569
2017-06-27 00:00:00,-1.04067924618721
2017-06-27 01:00:00,-2.122680902481079
2017-06-27 02:00:00,-2.2922158539295197
2017-06-27 03:00:00,-2.380211591720581
2017-06-27 04:00:00,-2.333979606628418
2017-06-27 05:00:00,-2.2016212940216064
2017-06-27 06:00:00,-2.044635832309723
2017-06-27 07:00:00,-1.8378228545188904
2017-06-27 08:00:00,-1.6643236875534058
2017-06-27 09:00:00,-1.5504271984100342
2017-06-27 10:00:00,-1.5173712968826294
2017-06-27 11:00:00,-1.4675878286361694
2017-06-27 12:00:00,-1.392080307006836
2017-06-27 13:00:00,-1.1550164371728897
2017-06-27 14:00:00,-0.6051405668258667
2017-06-27 15:00:00,-0.6351749897003174
2017-06-27 16:00:00,-0.5956325531005859
2017-06-27 17:00:00,-0.5511589050292969
2017-06-27 18:00:00,-0.5172905921936035
2017-06-27 19:00:00,-0.5153767913579941
2017-06-27 20:00:00,-0.5700786113739014
2017-06-27 21:00:00,-0.6592442989349365
2017-06-27 22:00:00,-0.7457176446914673
2017-06-27 23:00:00,-0.7818968296051025
2017-06-28 00:00:00,-0.8721668720245361
2017-06-28 01:00:00,-1.9535083174705505
2017-06-28 02:00:00,-1.893625020980835
2017-06-28 03:00:00,-1.752821922302246
2017-06-28 04:00:00,-1.6097545623779297
2017-06-28 05:00:00,-1.533233404159546
2017-06-28 06:00:00,-1.494975209236145
2017-06-28 07:00:00,-1.3484769016504288
2017-06-28 08:00:00,-1.0890851020812988
2017-06-28 09:00:00,-0.7088396102190018
2017-06-28 10:00:00,-0.6185602694749832
2017-06-28 11:00:00,-0.43543338775634766
2017-06-28 12:00:00,-0.23595018684864044
2017-06-28 13:00:00,-0.18604153394699097
2017-06-28 14:00:00,-0.2631221413612366
2017-06-28 15:00:00,-0.2562471628189087
2017-06-28 16:00:00,-0.29181987047195435
2017-06-28 17:00:00,-0.3415161371231079
2017-06-28 18:00:00,-0.40656614303588867
2017-06-28 19:00:00,-0.6476719081401825
2017-06-28 20:00:00,-1.0844044387340546
2017-06-28 21:00:00,-1.5240392684936523
2017-06-28 22:00:00,-1.6635171175003052
2017-06-28 23:00:00,-1.7838222980499268
2017-06-29 00:00:00,-1.984381914138794
2017-06-29 01:00:00,-2.6016483306884766
2017-06-29 02:00:00,-3.2785370349884033
2017-06-29 03:00:00,-3.6330599784851074
2017-06-29 04:00:00,-3.4561362266540527
2017-06-29 05:00:00,-3.0899224281311035
2017-06-29 06:00:00,-2.547119140625
2017-06-29 07:00:00,-1.7641258239746094
2017-06-29 08:00:00,-0.9761744737625122
2017-06-29 09:00:00,-0.4031423330307007
2017-06-29 10:00:00,-0.009724259376525879
2017-06-29 11:00:00,0.23185396194458008
2017-06-29 12:00:00,0.21017241477966309
2017-06-29 13:00:00,0.06098735332489014
2017-06-29 14:00:00,-0.023837685585021973
2017-06-29 15:00:00,-0.11839485168457031
2017-06-29 16:00:00,-0.24584436416625977
2017-06-29 17:00:00,-0.29698365926742554
2017-06-29 18:00:00,-0.32596665620803833
2017-06-29 19:00:00,-0.36649471521377563
2017-06-29 20:00:00,-0.4751250743865967
2017-06-29 21:00:00,-0.5678909942507744
2017-06-29 22:00:00,-0.671312153339386
2017-06-29 23:00:00,-0.8369334936141968
2017-06-30 00:00:00,-1.0761865377426147
2017-06-30 01:00:00,-2.052147328853607
2017-06-30 02:00:00,-2.187911331653595
2017-06-30 03:00:00,-1.8903385996818542
2017-06-30 04:00:00,-1.4718711972236633
2017-06-30 05:00:00,-1.0680748298764229
2017-06-30 06:00:00,-0.6923711448907852
2017-06-30 07:00:00,-0.3480685353279114
2017-06-30 08:00:00,0.01801854372024536
2017-06-30 09:00:00,0.4011729955673218
2017-06-30 10:00:00,0.39974379539489746
2017-06-30 11:00:00,0.35842859745025635
2017-06-30 12:00:00,0.1948409080505371
2017-06-30 13:00:00,-0.058721959590911865
2017-06-30 14:00:00,-0.16008412837982178
2017-06-30 15:00:00,-0.26370787620544434
2017-06-30 16:00:00,-0.1344480738043785
2017-06-30 17:00:00,0.009289562702178955
2017-06-30 18:00:00,0.09130001068115234
2017-06-30 19:00:00,0.13909286260604858
2017-06-30 20:00:00,0.20257914066314697
2017-06-30 21:00:00,0.29199111461639404
2017-06-30 22:00:00,0.24892637878656387
2017-06-30 23:00:00,0.25836336612701416
2017-07-01 00:00:00,0.27085695415735245
2017-07-01 01:00:00,0.32775700092315674
2017-07-01 02:00:00,0.012967944145202637
2017-07-01 03:00:00,-0.772551417350769
2017-07-01 04:00:00,-0.8034024238586426
2017-07-01 05:00:00,-0.4215265363454819
2017-07-01 06:00:00,0.08262193202972412
2017-07-01 07:00:00,0.43032556772232056
2017-07-01 08:00:00,0.7009573429822922
2017-07-01 09:00:00,0.9353158473968506
2017-07-01 10:00:00,0.9723339080810547
2017-07-01 11:00:00,0.9305487871170044
2017-07-01 12:00:00,0.9091150760650635
2017-07-01 13:00:00,0.6426563858985901
2017-07-01 14:00:00,0.5569133758544922
2017-07-01 15:00:00,0.7358940839767456
2017-07-01 16:00:00,0.7477699518203735
2017-07-01 17:00:00,0.6246500015258789
2017-07-01 18:00:00,0.3950396776199341
2017-07-01 19:00:00,0.11427533626556396
2017-07-01 20:00:00,-0.06882941722869873
2017-07-01 21:00:00,-0.13549166917800903
2017-07-01 22:00:00,-0.17444247379899025
2017-07-01 23:00:00,-0.2647230066359043
2017-07-02 00:00:00,-0.3740451894700527
2017-07-02 01:00:00,-0.8870348632335663
2017-07-02 02:00:00,-0.995868444442749
2017-07-02 03:00:00,-0.8328460454940796
2017-07-02 04:00:00,-0.5727980919182301
2017-07-02 05:00:00,-0.4651247188448906
2017-07-02 06:00:00,-0.3728880286216736
2017-07-02 07:00:00,-0.15986061096191406
2017-07-02 08:00:00,0.2230585813522339
2017-07-02 09:00:00,0.5697755962610245
2017-07-02 10:00:00,0.5016814693808556
2017-07-02 11:00:00,0.4292574245482683
2017-07-02 12:00:00,0.13902181386947632
2017-07-02 13:00:00,-0.16953743994235992
2017-07-02 14:00:00,-0.31540657579898834
2017-07-02 15:00:00,-0.5312361121177673
2017-07-02 16:00:00,-0.605021134018898
2017-07-02 17:00:00,-0.5468352288007736
2017-07-02 18:00:00,-0.4301442503929138
2017-07-02 19:00:00,-0.36141103506088257
2017-07-02 20:00:00,-0.35378479957580566
2017-07-02 21:00:00,-0.4002147912979126
2017-07-02 22:00:00,-0.6011471748352051
2017-07-02 23:00:00,-0.6539459675550461
2017-07-03 00:00:00,-0.6496223211288452
2017-07-03 01:00:00,-0.6621968299150467
2017-07-03 02:00:00,-0.0926058292388916
2017-07-03 03:00:00,0.5376465320587158
2017-07-03 04:00:00,0.9554407596588135
2017-07-03 05:00:00,1.163301706314087
2017-07-03 06:00:00,1.3007924556732178
2017-07-03 07:00:00,1.4730708599090576
2017-07-03 08:00:00,1.6896181106567383
2017-07-03 09:00:00,1.9140338897705078
2017-07-03 10:00:00,2.1643006801605225
2017-07-03 11:00:00,2.2516755759716034
2017-07-03 12:00:00,2.260779619216919
2017-07-03 13:00:00,1.606006383895874
2017-07-03 14:00:00,0.9833453893661499
2017-07-03 15:00:00,1.031150460243225
2017-07-03 16:00:00,0.9704496413469315
2017-07-03 17:00:00,0.8745326995849609
2017-07-03 18:00:00,0.8311814814805984
2017-07-03 19:00:00,0.9048369377851486
2017-07-03 20:00:00,1.1634756326675415
2017-07-03 21:00:00,1.6364680528640747
2017-07-03 22:00:00,2.327331781387329
2017-07-03 23:00:00,2.6418819427490234
2017-07-04 00:00:00,2.7406156063079834
2017-07-04 01:00:00,3.3538854122161865
2017-07-04 02:00:00,4.6139631271362305
2017-07-04 03:00:00,4.49027156829834
2017-07-04 04:00:00,4.243930339813232
2017-07-04 05:00:00,4.053005695343018
2017-07-04 06:00:00,3.989494800567627
2017-07-04 07:00:00,4.009374737739563
2017-07-04 08:00:00,4.104238986968994
2017-07-04 09:00:00,4.174874782562256
2017-07-04 10:00:00,4.021022796630859
2017-07-04 11:00:00,3.7266047596931458
2017-07-04 12:00:00,2.8204476833343506
2017-07-04 13:00:00,1.6913998126983643
2017-07-04 14:00:00,0.9757442474365234
2017-07-04 15:00:00,0.8609246015548706
2017-07-04 16:00:00,0.9014850854873657
2017-07-04 17:00:00,1.2080712020397186
2017-07-04 18:00:00,1.906306266784668
2017-07-04 19:00:00,3.0867815017700195
2017-07-04 20:00:00,3.8467586636543274
2017-07-04 21:00:00,3.756925106048584
2017-07-04 22:00:00,3.376861095428467
2017-07-04 23:00:00,3.0512442588806152
2017-07-05 00:00:00,2.9931013584136963
2017-07-05 01:00:00,3.2648069858551025
2017-07-05 02:00:00,4.559641361236572
2017-07-05 03:00:00,5.5700907707214355
2017-07-05 04:00:00,5.510921955108643
2017-07-05 05:00:00,4.855542182922363
2017-07-05 06:00:00,4.021608829498291
2017-07-05 07:00:00,3.2150092124938965
2017-07-05 08:00:00,2.7012476921081543
2017-07-05 09:00:00,2.346670627593994
2017-07-05 10:00:00,2.2980322539806366
2017-07-05 11:00:00,2.1780348122119904
2017-07-05 12:00:00,1.588507890701294
2017-07-05 13:00:00,1.1023517847061157
2017-07-05 14:00:00,0.6653785109519958
2017-07-05 15:00:00,0.5596641898155212
2017-07-05 16:00:00,0.5707632899284363
2017-07-05 17:00:00,0.7545211315155029
2017-07-05 18:00:00,1.1757951974868774
2017-07-05 19:00:00,1.8604087829589844
2017-07-05 20:00:00,2.5263125896453857
2017-07-05 21:00:00,3.025752544403076
2017-07-05 22:00:00,2.7962303161621094
2017-07-05 23:00:00,2.3971128463745117
2017-07-06 00:00:00,1.9318716526031494
2017-07-06 01:00:00,2.2900047302246094
2017-07-06 02:00:00,2.2794594764709473
2017-07-06 03:00:00,2.91178035736084
2017-07-06 04:00:00,2.9431464672088623
2017-07-06 05:00:00,2.882113456726074
2017-07-06 06:00:00,2.8869009017944336
2017-07-06 07:00:00,2.7786502838134766
2017-07-06 08:00:00,2.6243553161621094
2017-07-06 09:00:00,2.387214422225952
2017-07-06 10:00:00,1.6711866855621338
2017-07-06 11:00:00,0.9950852394104004
2017-07-06 12:00:00,0.38494873046875
2017-07-06 13:00:00,0.011709541082382202
2017-07-06 14:00:00,-0.4366523064672947
2017-07-06 15:00:00,-0.7059236764907837
2017-07-06 16:00:00,-0.818382203578949
2017-07-06 17:00:00,-0.8045190572738647
2017-07-06 18:00:00,-0.6052665784955025
2017-07-06 19:00:00,-0.15483379364013672
2017-07-06 20:00:00,0.586318850517273
2017-07-06 21:00:00,1.4500389397144318
2017-07-06 22:00:00,1.7566988468170166
2017-07-06 23:00:00,1.6693141460418701
2017-07-07 00:00:00,1.5590766668319702
2017-07-07 01:00:00,2.30394646525383
2017-07-07 02:00:00,2.5210914611816406
2017-07-07 03:00:00,3.495323657989502
2017-07-07 04:00:00,2.9392342567443848
2017-07-07 05:00:00,2.4163060188293457
2017-07-07 06:00:00,2.305851936340332
2017-07-07 07:00:00,2.331690549850464
2017-07-07 08:00:00,2.3832430839538574
2017-07-07 09:00:00,2.4161055088043213
2017-07-07 10:00:00,2.1126396656036377
2017-07-07 11:00:00,1.7631443738937378
2017-07-07 12:00:00,1.3264598846435547
2017-07-07 13:00:00,0.7364903092384338
2017-07-07 14:00:00,0.1579110026359558
2017-07-07 15:00:00,-0.22835677862167358
2017-07-07 16:00:00,-0.19927197694778442
2017-07-07 17:00:00,-0.030833274126052856
2017-07-07 18:00:00,0.22492346912622452
2017-07-07 19:00:00,0.47410748898983
2017-07-07 20:00:00,0.5638803243637085
2017-07-07 21:00:00,0.6439381241798401
2017-07-07 22:00:00,0.6694813966751099
2017-07-07 23:00:00,0.7219858169555664
2017-07-08 00:00:00,0.7921237945556641
2017-07-08 01:00:00,1.5697215795516968
2017-07-08 02:00:00,1.611642986536026
2017-07-08 03:00:00,1.4415948390960693
2017-07-08 04:00:00,1.2567789554595947
2017-07-08 05:00:00,1.2489776611328125
2017-07-08 06:00:00,1.5256942510604858
2017-07-08 07:00:00,1.982247531414032
2017-07-08 08:00:00,2.457789659500122
2017-07-08 09:00:00,2.749617338180542
2017-07-08 10:00:00,2.9203040599823
2017-07-08 11:00:00,2.998157024383545
2017-07-08 12:00:00,2.7560207843780518
2017-07-08 13:00:00,2.022066593170166
2017-07-08 14:00:00,1.1813268512487411
2017-07-08 15:00:00,1.0880136638879776
2017-07-08 16:00:00,1.0098910331726074
2017-07-08 17:00:00,0.9564540684223175
2017-07-08 18:00:00,0.9666642844676971
2017-07-08 19:00:00,1.0557745695114136
2017-07-08 20:00:00,1.1530833542346954
2017-07-08 21:00:00,1.3109347820281982
2017-07-08 22:00:00,1.409269094467163
2017-07-08 23:00:00,1.6363623142242432
2017-07-09 00:00:00,1.8129627704620361
2017-07-09 01:00:00,2.690054178237915
2017-07-09 02:00:00,3.085169792175293
2017-07-09 03:00:00,3.588663101196289
2017-07-09 04:00:00,3.6809940338134766
2017-07-09 05:00:00,3.738668203353882
2017-07-09 06:00:00,3.860568046569824
2017-07-09 07:00:00,4.127915859222412
2017-07-09 08:00:00,4.244378566741943
2017-07-09 09:00:00,4.405739784240723
2017-07-09 10:00:00,4.184684753417969
2017-07-09 11:00:00,3.994204521179199
2017-07-09 12:00:00,3.407832622528076
2017-07-09 13:00:00,2.0539039969444275
2017-07-09 14:00:00,1.1568117141723633
2017-07-09 15:00:00,1.015483021736145
2017-07-09 16:00:00,0.739899754524231
2017-07-09 17:00:00,0.6134041547775269
2017-07-09 18:00:00,0.7051188498735428
2017-07-09 19:00:00,1.0227219611406326
2017-07-09 20:00:00,1.6223813593387604
2017-07-09 21:00:00,2.2036228477954865
2017-07-09 22:00:00,2.7825925052165985
2017-07-09 23:00:00,3.0003726482391357
2017-07-10 00:00:00,2.9152491092681885
2017-07-10 01:00:00,3.513434886932373
2017-07-10 02:00:00,3.878567695617676
2017-07-10 03:00:00,5.43268346786499
2017-07-10 04:00:00,5.279129505157471
2017-07-10 05:00:00,4.657609939575195
2017-07-10 06:00:00,4.0398112535476685
2017-07-10 07:00:00,3.653287887573242
2017-07-10 08:00:00,3.4115335941314697
2017-07-10 09:00:00,3.3650712966918945
2017-07-10 10:00:00,3.423509359359741
2017-07-10 11:00:00,3.328108787536621
2017-07-10 12:00:00,2.7892963886260986
2017-07-10 13:00:00,1.7828795909881592
2017-07-10 14:00:00,0.9747353047132492
2017-07-10 15:00:00,0.8563661575317383
2017-07-10 16:00:00,0.7297959327697754
2017-07-10 17:00:00,0.6529918313026428
2017-07-10 18:00:00,0.7553614377975464
2017-07-10 19:00:00,1.2672669887542725
2017-07-10 20:00:00,2.2024784088134766
2017-07-10 21:00:00,2.9113101959228516
2017-07-10 22:00:00,2.862894058227539
2017-07-10 23:00:00,2.507664918899536
2017-07-11 00:00:00,2.089801073074341
2017-07-11 01:00:00,2.400416135787964
2017-07-11 02:00:00,3.2365476489067078
2017-07-11 03:00:00,4.182105541229248
2017-07-11 04:00:00,4.243548393249512
2017-07-11 05:00:00,3.5994060039520264
2017-07-11 06:00:00,2.980142593383789
2017-07-11 07:00:00,2.5373470783233643
2017-07-11 08:00:00,2.2935163974761963
2017-07-11 09:00:00,2.1728648841381073
2017-07-11 10:00:00,1.9635213017463684
2017-07-11 11:00:00,1.6289498805999756
2017-07-11 12:00:00,0.9027773886919022
2017-07-11 13:00:00,0.48567431792616844
2017-07-11 14:00:00,0.03440675139427185
2017-07-11 15:00:00,-0.29296255111694336
2017-07-11 16:00:00,-0.4583759903907776
2017-07-11 17:00:00,-0.5790947079658508
2017-07-11 18:00:00,-0.6591756343841553
2017-07-11 19:00:00,-0.6548528671264648
2017-07-11 20:00:00,-0.5613505765795708
2017-07-11 21:00:00,-0.41515910625457764
2017-07-11 22:00:00,-0.20676696300506592
2017-07-11 23:00:00,-0.14508014172315598
2017-07-12 00:00:00,-0.12886423617601395
2017-07-12 01:00:00,-0.09312337636947632
2017-07-12 02:00:00,0.4782166928052902
2017-07-12 03:00:00,1.108534336090088
2017-07-12 04:00:00,0.805496335029602
2017-07-12 05:00:00,0.29173076152801514
2017-07-12 06:00:00,-0.23737335205078125
2017-07-12 07:00:00,-0.81097412109375
2017-07-12 08:00:00,-1.537649154663086
2017-07-12 09:00:00,-2.289630651473999
2017-07-12 10:00:00,-2.5643463134765625
2017-07-12 11:00:00,-2.681457281112671
2017-07-12 12:00:00,-2.57478666305542
2017-07-12 13:00:00,-2.172580659389496
2017-07-12 14:00:00,-1.6300842761993408
2017-07-12 15:00:00,-1.5160377323627472
2017-07-12 16:00:00,-1.4403815269470215
2017-07-12 17:00:00,-1.3121779561042786
2017-07-12 18:00:00,-1.204285979270935
2017-07-12 19:00:00,-1.1114430129528046
2017-07-12 20:00:00,-1.0115643739700317
2017-07-12 21:00:00,-0.9441065788269043
2017-07-12 22:00:00,-0.8356648683547974
2017-07-12 23:00:00,-0.7226024866104126
2017-07-13 00:00:00,-0.5714223384857178
2017-07-13 01:00:00,-0.9995715916156769
2017-07-13 02:00:00,-1.4834333658218384
2017-07-13 03:00:00,-2.1691737174987793
2017-07-13 04:00:00,-2.5586819648742676
2017-07-13 05:00:00,-2.8395965099334717
2017-07-13 06:00:00,-2.9259543418884277
2017-07-13 07:00:00,-2.8591814041137695
2017-07-13 08:00:00,-2.7500665187835693
2017-07-13 09:00:00,-2.651610851287842
2017-07-13 10:00:00,-2.7568681240081787
2017-07-13 11:00:00,-2.874171733856201
2017-07-13 12:00:00,-2.9072232246398926
2017-07-13 13:00:00,-2.4024035930633545
2017-07-13 14:00:00,-1.6215088367462158
2017-07-13 15:00:00,-1.7561190128326416
2017-07-13 16:00:00,-1.4723066091537476
2017-07-13 17:00:00,-1.2625854015350342
2017-07-13 18:00:00,-1.1870797872543335
2017-07-13 19:00:00,-1.159629225730896
2017-07-13 20:00:00,-1.1058014631271362
2017-07-13 21:00:00,-1.1094865798950195
2017-07-13 22:00:00,-1.2492375373840332
2017-07-13 23:00:00,-1.2789207696914673
2017-07-14 00:00:00,-1.3002345561981201
2017-07-14 01:00:00,-2.1776044368743896
2017-07-14 02:00:00,-3.2127177715301514
2017-07-14 03:00:00,-3.8444987535476685
2017-07-14 04:00:00,-3.9802803993225098
2017-07-14 05:00:00,-3.9488431811332703
2017-07-14 06:00:00,-3.8006889820098877
2017-07-14 07:00:00,-3.7138662338256836
2017-07-14 08:00:00,-3.7021799087524414
2017-07-14 09:00:00,-3.6017704010009766
2017-07-14 10:00:00,-3.509824752807617
2017-07-14 11:00:00,-3.293398380279541
2017-07-14 12:00:00,-2.8621370792388916
2017-07-14 13:00:00,-2.2369468212127686
2017-07-14 14:00:00,-1.0102806091308594
2017-07-14 15:00:00,-0.8387282639741898
2017-07-14 16:00:00,-0.777740478515625
2017-07-14 17:00:00,-0.7721597701311111
2017-07-14 18:00:00,-0.8388267010450363
2017-07-14 19:00:00,-0.9652707576751709
2017-07-14 20:00:00,-0.9963743984699249
2017-07-14 21:00:00,-0.9700384140014648
2017-07-14 22:00:00,-0.9019341170787811
2017-07-14 23:00:00,-0.9472109973430634
2017-07-15 00:00:00,-1.293388843536377
2017-07-15 01:00:00,-2.124476909637451
2017-07-15 02:00:00,-2.301971882581711
2017-07-15 03:00:00,-2.341719150543213
2017-07-15 04:00:00,-2.2671656608581543
2017-07-15 05:00:00,-2.3675537109375
2017-07-15 06:00:00,-2.42287278175354
2017-07-15 07:00:00,-2.441743850708008
2017-07-15 08:00:00,-2.492933750152588
2017-07-15 09:00:00,-2.5192267894744873
2017-07-15 10:00:00,-2.6531567573547363
2017-07-15 11:00:00,-2.6468629837036133
2017-07-15 12:00:00,-2.5091638565063477
2017-07-15 13:00:00,-2.112088203430176
2017-07-15 14:00:00,-1.666316270828247
2017-07-15 15:00:00,-1.7979769706726074
2017-07-15 16:00:00,-1.9658846259117126
2017-07-15 17:00:00,-2.0428519248962402
2017-07-15 18:00:00,-1.9563617706298828
2017-07-15 19:00:00,-1.9673383235931396
2017-07-15 20:00:00,-1.906179815530777
2017-07-15 21:00:00,-1.9251413345336914
2017-07-15 22:00:00,-1.9417381286621094
2017-07-15 23:00:00,-1.915358543395996
2017-07-16 00:00:00,-1.9384112358093262
2017-07-16 01:00:00,-2.4535183906555176
2017-07-16 02:00:00,-2.516772508621216
2017-07-16 03:00:00,-2.304668664932251
2017-07-16 04:00:00,-2.0921787917613983
2017-07-16 05:00:00,-1.865264654159546
2017-07-16 06:00:00,-1.5295554399490356
2017-07-16 07:00:00,-1.2856217622756958
2017-07-16 08:00:00,-1.1844728291034698
2017-07-16 09:00:00,-1.0277819633483887
2017-07-16 10:00:00,-0.7671607732772827
2017-07-16 11:00:00,-0.4526541829109192
2017-07-16 12:00:00,-0.2361088991165161
2017-07-16 13:00:00,-0.17084968090057373
2017-07-16 14:00:00,-0.009017705917358398
2017-07-16 15:00:00,0.12342262268066406
2017-07-16 16:00:00,0.2126098871231079
2017-07-16 17:00:00,0.32617712020874023
2017-07-16 18:00:00,0.3653097152709961
2017-07-16 19:00:00,0.20628702640533447
2017-07-16 20:00:00,-0.058875083923339844
2017-07-16 21:00:00,-0.32282161712646484
2017-07-16 22:00:00,-0.43088555335998535
2017-07-16 23:00:00,-0.5325967073440552
2017-07-17 00:00:00,-0.6792484521865845
2017-07-17 01:00:00,-1.6147994995117188
2017-07-17 02:00:00,-1.5440040826797485
2017-07-17 03:00:00,-1.3944127559661865
2017-07-17 04:00:00,-1.8867741227149963
2017-07-17 05:00:00,-2.5817244052886963
2017-07-17 06:00:00,-3.080669641494751
2017-07-17 07:00:00,-3.2018651962280273
2017-07-17 08:00:00,-3.0725648403167725
2017-07-17 09:00:00,-2.859957218170166
2017-07-17 10:00:00,-2.4314053058624268
2017-07-17 11:00:00,-2.0330257415771484
2017-07-17 12:00:00,-1.5207135677337646
2017-07-17 13:00:00,-1.0788824558258057
2017-07-17 14:00:00,-0.9093654155731201
2017-07-17 15:00:00,-1.1542572975158691
2017-07-17 16:00:00,-1.505792498588562
2017-07-17 17:00:00,-1.824160099029541
2017-07-17 18:00:00,-1.7246794700622559
2017-07-17 19:00:00,-1.4781979322433472
2017-07-17 20:00:00,-1.404933214187622
2017-07-17 21:00:00,-1.4320591688156128
2017-07-17 22:00:00,-1.218666672706604
2017-07-17 23:00:00,-0.9194709062576294
2017-07-18 00:00:00,-0.7479674816131592
2017-07-18 01:00:00,-1.2638726234436035
2017-07-18 02:00:00,-1.212294340133667
2017-07-18 03:00:00,-1.2801722288131714
2017-07-18 04:00:00,-1.208362340927124
2017-07-18 05:00:00,-1.3323668241500854
2017-07-18 06:00:00,-1.4434661865234375
2017-07-18 07:00:00,-1.46171236038208
2017-07-18 08:00:00,-1.2860236167907715
2017-07-18 09:00:00,-1.081590175628662
2017-07-18 10:00:00,-1.055342212319374
2017-07-18 11:00:00,-0.848906397819519
2017-07-18 12:00:00,-0.6264428496360779
2017-07-18 13:00:00,-0.3035128712654114
2017-07-18 14:00:00,-0.08249258995056152
2017-07-18 15:00:00,0.07246589660644531
2017-07-18 16:00:00,0.20168781280517578
2017-07-18 17:00:00,0.22075748443603516
2017-07-18 18:00:00,0.1690429449081421
2017-07-18 19:00:00,0.14356106519699097
2017-07-18 20:00:00,0.1345420479774475
2017-07-18 21:00:00,0.11647540330886841
2017-07-18 22:00:00,0.033875346183776855
2017-07-18 23:00:00,-0.07450646162033081
2017-07-19 00:00:00,-0.11618989706039429
2017-07-19 01:00:00,-0.086403489112854
2017-07-19 02:00:00,0.17907631397247314
2017-07-19 03:00:00,-0.27280867099761963
2017-07-19 04:00:00,-0.5247069001197815
2017-07-19 05:00:00,-0.48585426807403564
2017-07-19 06:00:00,-0.35799163579940796
2017-07-19 07:00:00,-0.3482029438018799
2017-07-19 08:00:00,-0.3914996385574341
2017-07-19 09:00:00,-0.45969754457473755
2017-07-19 10:00:00,-0.5236501693725586
2017-07-19 11:00:00,-0.5616676360368729
2017-07-19 12:00:00,-0.5239182114601135
2017-07-19 13:00:00,-0.38278985023498535
2017-07-19 14:00:00,-0.29910558462142944
2017-07-19 15:00:00,-0.23475861549377441
2017-07-19 16:00:00,-0.2311723828315735
2017-07-19 17:00:00,-0.2620872035622597
2017-07-19 18:00:00,-0.3077642321586609
2017-07-19 19:00:00,-0.34531736373901367
2017-07-19 20:00:00,-0.45138079300522804
2017-07-19 21:00:00,-0.6364908218383789
2017-07-19 22:00:00,-1.0095587968826294
2017-07-19 23:00:00,-1.5176842212677002
2017-07-20 00:00:00,-1.944209337234497
2017-07-20 01:00:00,-2.511319875717163
2017-07-20 02:00:00,-2.678156852722168
2017-07-20 03:00:00,-2.7381198406219482
2017-07-20 04:00:00,-2.8798675537109375
2017-07-20 05:00:00,-3.2729086875915527
2017-07-20 06:00:00,-3.4441885948181152
2017-07-20 07:00:00,-3.2690460681915283
2017-07-20 08:00:00,-2.7972195148468018
2017-07-20 09:00:00,-2.2183258533477783
2017-07-20 10:00:00,-1.8197557926177979
2017-07-20 11:00:00,-1.5204920768737793
2017-07-20 12:00:00,-1.3200852870941162
2017-07-20 13:00:00,-1.004029393196106
