2014-01-01 00:00:00,0.7150160074234009
2017-07-20 14:00:00,-0.5370324850082397
2017-07-20 15:00:00,-0.5058029890060425
2017-07-20 16:00:00,-0.3857867121696472
2017-07-20 17:00:00,-0.3529977798461914
2017-07-20 18:00:00,-0.36025702953338623
2017-07-20 19:00:00,-0.4371318817138672
2017-07-20 20:00:00,-0.5370861291885376
2017-07-20 21:00:00,-0.6083246469497681
2017-07-20 22:00:00,-0.6800881624221802
2017-07-20 23:00:00,-0.8510583639144897
2017-07-21 00:00:00,-1.026330590248108
2017-07-21 01:00:00,-1.9946832060813904
2017-07-21 02:00:00,-2.709721565246582
2017-07-21 03:00:00,-3.1790921688079834
2017-07-21 04:00:00,-3.0278520584106445
2017-07-21 05:00:00,-2.9207332134246826
2017-07-21 06:00:00,-2.955174446105957
2017-07-21 07:00:00,-3.05234432220459
2017-07-21 08:00:00,-3.047645092010498
2017-07-21 09:00:00,-2.904158592224121
2017-07-21 10:00:00,-2.756071090698242
2017-07-21 11:00:00,-2.521831512451172
2017-07-21 12:00:00,-2.261427402496338
2017-07-21 13:00:00,-1.822312831878662
2017-07-21 14:00:00,-0.9709635972976685
2017-07-21 15:00:00,-1.044179916381836
2017-07-21 16:00:00,-1.1195114850997925
2017-07-21 17:00:00,-1.2138912677764893
2017-07-21 18:00:00,-1.4342913627624512
2017-07-21 19:00:00,-1.8064141273498535
2017-07-21 20:00:00,-2.123969793319702
2017-07-21 21:00:00,-2.28670334815979
2017-07-21 22:00:00,-2.259099245071411
2017-07-21 23:00:00,-2.1614296436309814
2017-07-22 00:00:00,-2.1225833892822266
2017-07-22 01:00:00,-2.8080010414123535
2017-07-22 02:00:00,-5.327461242675781
2017-07-22 03:00:00,-6.344897270202637
2017-07-22 04:00:00,-6.563064098358154
2017-07-22 05:00:00,-6.54388427734375
2017-07-22 06:00:00,-6.329288482666016
2017-07-22 07:00:00,-5.7482008934021
2017-07-22 08:00:00,-4.846346795558929
2017-07-22 09:00:00,-3.8014039993286133
2017-07-22 10:00:00,-3.33109188079834
2017-07-22 11:00:00,-3.0001425743103027
2017-07-22 12:00:00,-2.678514242172241
2017-07-22 13:00:00,-1.812640756368637
2017-07-22 14:00:00,-1.1354267597198486
2017-07-22 15:00:00,-1.2179992198944092
2017-07-22 16:00:00,-1.1290441751480103
2017-07-22 17:00:00,-1.3352614343166351
2017-07-22 18:00:00,-1.8165900707244873
2017-07-22 19:00:00,-2.1486382484436035
2017-07-22 20:00:00,-2.2002665996551514
2017-07-22 21:00:00,-2.1197192668914795
2017-07-22 22:00:00,-2.2711145877838135
2017-07-22 23:00:00,-2.3578782081604004
2017-07-23 00:00:00,-2.1901998817920685
2017-07-23 01:00:00,-2.895920753479004
2017-07-23 02:00:00,-3.79533052444458
2017-07-23 03:00:00,-4.478779315948486
2017-07-23 04:00:00,-4.809037685394287
2017-07-23 05:00:00,-4.976518630981445
2017-07-23 06:00:00,-5.093676567077637
2017-07-23 07:00:00,-5.0424418449401855
2017-07-23 08:00:00,-4.822661876678467
2017-07-23 09:00:00,-4.57209587097168
2017-07-23 10:00:00,-4.127342700958252
2017-07-23 11:00:00,-3.726468563079834
2017-07-23 12:00:00,-3.347252368927002
2017-07-23 13:00:00,-2.741624116897583
2017-07-23 14:00:00,-1.8637541830539703
2017-07-23 15:00:00,-2.0013909339904785
2017-07-23 16:00:00,-2.1449697017669678
2017-07-23 17:00:00,-2.102585554122925
2017-07-23 18:00:00,-2.005300998687744
2017-07-23 19:00:00,-2.0021401047706604
2017-07-23 20:00:00,-1.978471279144287
2017-07-23 21:00:00,-1.8693349361419678
2017-07-23 22:00:00,-1.7044073343276978
2017-07-23 23:00:00,-1.5018730163574219
2017-07-24 00:00:00,-1.3078463077545166
2017-07-24 01:00:00,-1.7423827648162842
2017-07-24 02:00:00,-1.959036409854889
2017-07-24 03:00:00,-2.241391658782959
2017-07-24 04:00:00,-2.880293369293213
2017-07-24 05:00:00,-3.3662548065185547
2017-07-24 06:00:00,-3.6561241149902344
2017-07-24 07:00:00,-3.7571985125541687
2017-07-24 08:00:00,-3.725785732269287
2017-07-24 09:00:00,-3.629685878753662
2017-07-24 10:00:00,-3.2847914695739746
2017-07-24 11:00:00,-3.010692596435547
2017-07-24 12:00:00,-2.6370420455932617
2017-07-24 13:00:00,-1.7708251476287842
2017-07-24 14:00:00,-1.1953896284103394
2017-07-24 15:00:00,-1.3441658020019531
2017-07-24 16:00:00,-1.405986800789833
2017-07-24 17:00:00,-1.4125718921422958
2017-07-24 18:00:00,-1.461789608001709
2017-07-24 19:00:00,-1.5394563674926758
2017-07-24 20:00:00,-1.4801700115203857
2017-07-24 21:00:00,-1.2807782888412476
2017-07-24 22:00:00,-1.2461879402399063
2017-07-24 23:00:00,-1.2185876220464706
2017-07-25 00:00:00,-1.2657585144042969
2017-07-25 01:00:00,-2.1548619270324707
2017-07-25 02:00:00,-2.49301815032959
2017-07-25 03:00:00,-3.0846779346466064
2017-07-25 04:00:00,-3.270559787750244
2017-07-25 05:00:00,-3.312204360961914
2017-07-25 06:00:00,-3.276899814605713
2017-07-25 07:00:00,-3.1850104331970215
2017-07-25 08:00:00,-3.0616726875305176
2017-07-25 09:00:00,-2.9479331970214844
2017-07-25 10:00:00,-2.8863887786865234
2017-07-25 11:00:00,-2.7986793518066406
2017-07-25 12:00:00,-2.65974497795105
2017-07-25 13:00:00,-2.1531615257263184
2017-07-25 14:00:00,-1.653679370880127
2017-07-25 15:00:00,-1.7478611469268799
2017-07-25 16:00:00,-1.6817336976528168
2017-07-25 17:00:00,-1.6586682796478271
2017-07-25 18:00:00,-1.6682193279266357
2017-07-25 19:00:00,-1.6650335788726807
2017-07-25 20:00:00,-1.7233003377914429
2017-07-25 21:00:00,-1.800545334815979
2017-07-25 22:00:00,-1.8050651550292969
2017-07-25 23:00:00,-1.574645757675171
2017-07-26 00:00:00,-1.2051903009414673
2017-07-26 01:00:00,-1.8726720809936523
2017-07-26 02:00:00,-1.6697139739990234
2017-07-26 03:00:00,-1.437462568283081
2017-07-26 04:00:00,-1.5399675369262695
2017-07-26 05:00:00,-1.6376328468322754
2017-07-26 06:00:00,-1.576122522354126
2017-07-26 07:00:00,-1.3703314065933228
2017-07-26 08:00:00,-1.0432337522506714
2017-07-26 09:00:00,-0.5983829274773598
2017-07-26 10:00:00,-0.18878644704818726
2017-07-26 11:00:00,0.07313883304595947
2017-07-26 12:00:00,0.20552831888198853
2017-07-26 13:00:00,0.15500032901763916
2017-07-26 14:00:00,0.19936400651931763
2017-07-26 15:00:00,0.2747749090194702
2017-07-26 16:00:00,0.19024008512496948
2017-07-26 17:00:00,0.1131213903427124
2017-07-26 18:00:00,0.05088937282562256
2017-07-26 19:00:00,-0.09972518682479858
2017-07-26 20:00:00,-0.3794735074043274
2017-07-26 21:00:00,-0.5966400504112244
2017-07-26 22:00:00,-0.6267908811569214
2017-07-26 23:00:00,-0.6173717975616455
2017-07-27 00:00:00,-0.6514569520950317
2017-07-27 01:00:00,-1.4313158988952637
2017-07-27 02:00:00,-1.932180404663086
2017-07-27 03:00:00,-2.1590914130210876
2017-07-27 04:00:00,-2.340805947780609
2017-07-27 05:00:00,-2.532469719648361
2017-07-27 06:00:00,-2.5916008949279785
2017-07-27 07:00:00,-2.565815895795822
2017-07-27 08:00:00,-2.482337236404419
2017-07-27 09:00:00,-2.286623239517212
2017-07-27 10:00:00,-2.0136284232139587
2017-07-27 11:00:00,-1.7770593017339706
2017-07-27 12:00:00,-1.36310875415802
2017-07-27 13:00:00,-1.1223340332508087
2017-07-27 14:00:00,-0.7849560976028442
2017-07-27 15:00:00,-0.8431487083435059
2017-07-27 16:00:00,-0.851631760597229
2017-07-27 17:00:00,-0.8185768127441406
2017-07-27 18:00:00,-0.7626175880432129
2017-07-27 19:00:00,-0.6868577003479004
2017-07-27 20:00:00,-0.6891543865203857
2017-07-27 21:00:00,-0.7619459629058838
2017-07-27 22:00:00,-0.7533704042434692
2017-07-27 23:00:00,-0.7953176498413086
2017-07-28 00:00:00,-0.9025434255599976
2017-07-28 01:00:00,-1.6814746856689453
2017-07-28 02:00:00,-2.1806352138519287
2017-07-28 03:00:00,-3.6942776441574097
2017-07-28 04:00:00,-4.007658958435059
2017-07-28 05:00:00,-4.074095249176025
2017-07-28 06:00:00,-4.071337580680847
2017-07-28 07:00:00,-3.901787757873535
2017-07-28 08:00:00,-3.6304365396499634
2017-07-28 09:00:00,-3.3537397384643555
2017-07-28 10:00:00,-3.337383449077606
2017-07-28 11:00:00,-3.298398494720459
2017-07-28 12:00:00,-3.0914700031280518
2017-07-28 13:00:00,-2.377523183822632
2017-07-28 14:00:00,-1.4670437574386597
2017-07-28 15:00:00,-1.4757049083709717
2017-07-28 16:00:00,-1.7494035959243774
2017-07-28 17:00:00,-2.0648193359375
2017-07-28 18:00:00,-1.8752675950527191
2017-07-28 19:00:00,-1.6177587509155273
2017-07-28 20:00:00,-1.7456034421920776
2017-07-28 21:00:00,-2.066615045070648
2017-07-28 22:00:00,-2.4116270542144775
2017-07-28 23:00:00,-2.517106294631958
2017-07-29 00:00:00,-2.6142818927764893
2017-07-29 01:00:00,-3.2442054748535156
2017-07-29 02:00:00,-3.802615165710449
2017-07-29 03:00:00,-4.019288659095764
2017-07-29 04:00:00,-3.948763370513916
2017-07-29 05:00:00,-3.6735658645629883
2017-07-29 06:00:00,-3.3899145126342773
2017-07-29 07:00:00,-3.1200664043426514
2017-07-29 08:00:00,-2.9025657176971436
2017-07-29 09:00:00,-2.7442617416381836
2017-07-29 10:00:00,-2.607996940612793
2017-07-29 11:00:00,-2.5141489505767822
2017-07-29 12:00:00,-2.106920003890991
2017-07-29 13:00:00,-1.715385913848877
2017-07-29 14:00:00,-1.213184580206871
2017-07-29 15:00:00,-1.2431003898382187
2017-07-29 16:00:00,-1.1441562175750732
2017-07-29 17:00:00,-1.0096814632415771
2017-07-29 18:00:00,-0.955092191696167
2017-07-29 19:00:00,-1.0186811685562134
2017-07-29 20:00:00,-1.071189284324646
2017-07-29 21:00:00,-0.9297716617584229
2017-07-29 22:00:00,-0.7574245482683182
2017-07-29 23:00:00,-0.5427711419761181
2017-07-30 00:00:00,-0.3903568387031555
2017-07-30 01:00:00,-0.7982456684112549
2017-07-30 02:00:00,-1.104683369398117
2017-07-30 03:00:00,-1.408726453781128
2017-07-30 04:00:00,-1.5265815258026123
2017-07-30 05:00:00,-1.3968124389648438
2017-07-30 06:00:00,-1.165596604347229
2017-07-30 07:00:00,-0.944724828004837
2017-07-30 08:00:00,-0.6882809400558472
2017-07-30 09:00:00,-0.34231144189834595
2017-07-30 10:00:00,0.009851954877376556
2017-07-30 11:00:00,0.39757227897644043
2017-07-30 12:00:00,0.6949837505817413
2017-07-30 13:00:00,0.7238327264785767
2017-07-30 14:00:00,0.6681074649095535
2017-07-30 15:00:00,0.8889708444476128
2017-07-30 16:00:00,0.911087267100811
2017-07-30 17:00:00,0.9101006984710693
2017-07-30 18:00:00,1.1485505104064941
2017-07-30 19:00:00,1.3407957702875137
2017-07-30 20:00:00,1.301684021949768
2017-07-30 21:00:00,1.3017353862524033
2017-07-30 22:00:00,1.2512763738632202
2017-07-30 23:00:00,1.1147819757461548
2017-07-31 00:00:00,0.9403114020824432
2017-07-31 01:00:00,1.317166805267334
2017-07-31 02:00:00,1.6608313620090485
2017-07-31 03:00:00,1.5277991443872452
2017-07-31 04:00:00,1.373168483376503
2017-07-31 05:00:00,1.1324048042297363
2017-07-31 06:00:00,0.8984543085098267
2017-07-31 07:00:00,0.6532630324363708
2017-07-31 08:00:00,0.5011416077613831
2017-07-31 09:00:00,0.47308696806430817
2017-07-31 10:00:00,0.5437762141227722
2017-07-31 11:00:00,0.651654839515686
2017-07-31 12:00:00,0.6651268601417542
2017-07-31 13:00:00,0.5035867094993591
2017-07-31 14:00:00,0.41683685779571533
2017-07-31 15:00:00,0.5911858081817627
2017-07-31 16:00:00,0.6715631484985352
2017-07-31 17:00:00,0.5300155729055405
2017-07-31 18:00:00,0.3468858227133751
2017-07-31 19:00:00,0.20188289880752563
2017-07-31 20:00:00,0.19133589416742325
2017-07-31 21:00:00,0.2636742368340492
2017-07-31 22:00:00,0.397783275693655
2017-07-31 23:00:00,0.5489933639764786
2017-08-01 00:00:00,0.7289600372314453
2017-08-01 01:00:00,1.3188273906707764
2017-08-01 02:00:00,2.099592447280884
2017-08-01 03:00:00,2.562638998031616
2017-08-01 04:00:00,2.1891987174749374
2017-08-01 05:00:00,1.8778593465685844
2017-08-01 06:00:00,1.8777336552739143
2017-08-01 07:00:00,2.085408926010132
2017-08-01 08:00:00,2.385634660720825
2017-08-01 09:00:00,2.6830630600452423
2017-08-01 10:00:00,2.864149570465088
2017-08-01 11:00:00,2.892833709716797
2017-08-01 12:00:00,2.74066162109375
2017-08-01 13:00:00,2.103759229183197
2017-08-01 14:00:00,1.5791670083999634
2017-08-01 15:00:00,1.5473408699035645
2017-08-01 16:00:00,1.6982645988464355
2017-08-01 17:00:00,1.8926958441734314
2017-08-01 18:00:00,2.0156149864196777
2017-08-01 19:00:00,2.1786686778068542
2017-08-01 20:00:00,2.148180902004242
2017-08-01 21:00:00,2.117537021636963
2017-08-01 22:00:00,2.0774784684181213
2017-08-01 23:00:00,2.0918424129486084
2017-08-02 00:00:00,2.2997677326202393
2017-08-02 01:00:00,2.9422836303710938
2017-08-02 02:00:00,3.587290585041046
2017-08-02 03:00:00,4.197963237762451
2017-08-02 04:00:00,4.081366658210754
2017-08-02 05:00:00,3.714526891708374
2017-08-02 06:00:00,3.3788487911224365
2017-08-02 07:00:00,3.13537859916687
2017-08-02 08:00:00,2.9493064880371094
2017-08-02 09:00:00,2.7338593006134033
2017-08-02 10:00:00,2.678584098815918
2017-08-02 11:00:00,2.6539881229400635
2017-08-02 12:00:00,2.1949708461761475
2017-08-02 13:00:00,1.6183184385299683
2017-08-02 14:00:00,1.1357654333114624
2017-08-02 15:00:00,1.0777418613433838
2017-08-02 16:00:00,1.098625898361206
2017-08-02 17:00:00,1.3523086309432983
2017-08-02 18:00:00,1.959073543548584
2017-08-02 19:00:00,2.7246193885803223
2017-08-02 20:00:00,3.4471216201782227
2017-08-02 21:00:00,3.862758159637451
2017-08-02 22:00:00,3.412214517593384
2017-08-02 23:00:00,3.1933836936950684
2017-08-03 00:00:00,3.104217529296875
2017-08-03 01:00:00,3.507397174835205
2017-08-03 02:00:00,4.4834699630737305
2017-08-03 03:00:00,5.0814714431762695
2017-08-03 04:00:00,4.801792144775391
2017-08-03 05:00:00,4.496742248535156
2017-08-03 06:00:00,4.286646842956543
2017-08-03 07:00:00,4.159294128417969
2017-08-03 08:00:00,4.0888819098472595
2017-08-03 09:00:00,3.996756076812744
2017-08-03 10:00:00,3.8311445713043213
2017-08-03 11:00:00,3.3966660499572754
2017-08-03 12:00:00,2.555211305618286
2017-08-03 13:00:00,1.5639760494232178
2017-08-03 14:00:00,1.268448829650879
2017-08-03 15:00:00,1.5821802616119385
2017-08-03 16:00:00,2.1902899742126465
2017-08-03 17:00:00,2.906193971633911
2017-08-03 18:00:00,3.670746326446533
2017-08-03 19:00:00,4.098023414611816
2017-08-03 20:00:00,3.954726219177246
2017-08-03 21:00:00,3.8541423678398132
2017-08-03 22:00:00,3.5906615257263184
2017-08-03 23:00:00,3.440892219543457
2017-08-04 00:00:00,3.2601871490478516
2017-08-04 01:00:00,3.3883869647979736
2017-08-04 02:00:00,4.093186855316162
2017-08-04 03:00:00,4.636003017425537
2017-08-04 04:00:00,4.32792329788208
2017-08-04 05:00:00,3.568239688873291
2017-08-04 06:00:00,2.8131654262542725
2017-08-04 07:00:00,2.3780670166015625
2017-08-04 08:00:00,2.1836373805999756
2017-08-04 09:00:00,2.048594295978546
2017-08-04 10:00:00,1.9254731237888336
2017-08-04 11:00:00,1.7361273765563965
2017-08-04 12:00:00,1.1680220365524292
2017-08-04 13:00:00,0.805389404296875
2017-08-04 14:00:00,0.5219061970710754
2017-08-04 15:00:00,0.35985247045755386
2017-08-04 16:00:00,0.3883418068289757
2017-08-04 17:00:00,0.5424098819494247
2017-08-04 18:00:00,0.864764928817749
2017-08-04 19:00:00,1.3492908477783203
2017-08-04 20:00:00,1.9751298427581787
2017-08-04 21:00:00,2.4457452297210693
2017-08-04 22:00:00,2.4844970703125
2017-08-04 23:00:00,2.2081446647644043
2017-08-05 00:00:00,1.8186314105987549
2017-08-05 01:00:00,2.186966836452484
2017-08-05 02:00:00,2.9020185470581055
2017-08-05 03:00:00,2.8580682277679443
2017-08-05 04:00:00,1.7616753578186035
2017-08-05 05:00:00,0.793250322341919
2017-08-05 06:00:00,0.4678085632622242
2017-08-05 07:00:00,0.4471490606665611
2017-08-05 08:00:00,0.4306856393814087
2017-08-05 09:00:00,0.42836906760931015
2017-08-05 10:00:00,0.6836878061294556
2017-08-05 11:00:00,0.904927134513855
2017-08-05 12:00:00,0.747739315032959
2017-08-05 13:00:00,0.6805148720741272
2017-08-05 14:00:00,0.4714811220765114
2017-08-05 15:00:00,0.48788976669311523
2017-08-05 16:00:00,0.5503212735056877
2017-08-05 17:00:00,0.6431806683540344
2017-08-05 18:00:00,0.6743392944335938
2017-08-05 19:00:00,0.6377874612808228
2017-08-05 20:00:00,0.6291261911392212
2017-08-05 21:00:00,0.7049599885940552
2017-08-05 22:00:00,0.8707696944475174
2017-08-05 23:00:00,1.0730209052562714
2017-08-06 00:00:00,1.2256453037261963
2017-08-06 01:00:00,1.746523141860962
2017-08-06 02:00:00,2.595425605773926
2017-08-06 03:00:00,2.23453426361084
2017-08-06 04:00:00,1.4268510341644287
2017-08-06 05:00:00,0.9791164100170135
2017-08-06 06:00:00,0.8322545289993286
2017-08-06 07:00:00,0.8696243166923523
2017-08-06 08:00:00,0.9320294260978699
2017-08-06 09:00:00,0.9870658367872238
2017-08-06 10:00:00,1.1028995513916016
2017-08-06 11:00:00,1.0601837635040283
2017-08-06 12:00:00,0.9119976758956909
2017-08-06 13:00:00,0.8292531967163086
2017-08-06 14:00:00,0.7798690795898438
2017-08-06 15:00:00,0.9342391490936279
2017-08-06 16:00:00,1.0076366662979126
2017-08-06 17:00:00,0.9561675786972046
2017-08-06 18:00:00,0.8634227514266968
2017-08-06 19:00:00,0.8807579278945923
2017-08-06 20:00:00,0.9912266731262207
2017-08-06 21:00:00,1.150006890296936
2017-08-06 22:00:00,1.30146062374115
2017-08-06 23:00:00,1.4512813091278076
2017-08-07 00:00:00,1.528426170349121
2017-08-07 01:00:00,1.9097976088523865
2017-08-07 02:00:00,2.4761199951171875
2017-08-07 03:00:00,2.517995595932007
2017-08-07 04:00:00,1.625124454498291
2017-08-07 05:00:00,0.968670129776001
2017-08-07 06:00:00,0.6977359801530838
2017-08-07 07:00:00,0.5626644939184189
2017-08-07 08:00:00,0.5114285908639431
2017-08-07 09:00:00,0.6401026621460915
2017-08-07 10:00:00,0.8565424289554358
2017-08-07 11:00:00,1.077911727130413
2017-08-07 12:00:00,1.1250682175159454
2017-08-07 13:00:00,0.7591426819562912
2017-08-07 14:00:00,0.41631418466567993
2017-08-07 15:00:00,0.3268718123435974
2017-08-07 16:00:00,0.27432018518447876
2017-08-07 17:00:00,0.1885237693786621
2017-08-07 18:00:00,0.07949316501617432
2017-08-07 19:00:00,0.07066619396209717
2017-08-07 20:00:00,0.11286312341690063
2017-08-07 21:00:00,0.16419082134962082
2017-08-07 22:00:00,0.12941765785217285
2017-08-07 23:00:00,0.11789022758603096
2017-08-08 00:00:00,-0.013037919998168945
2017-08-08 01:00:00,-0.25392258167266846
2017-08-08 02:00:00,-0.0007175207138061523
2017-08-08 03:00:00,-0.03389477729797363
2017-08-08 04:00:00,0.10190176963806152
2017-08-08 05:00:00,0.28771746158599854
2017-08-08 06:00:00,0.3658566474914551
2017-08-08 07:00:00,0.3132305145263672
2017-08-08 08:00:00,0.21323728561401367
2017-08-08 09:00:00,0.12468254566192627
2017-08-08 10:00:00,-0.006420254707336426
2017-08-08 11:00:00,-0.11743354797363281
2017-08-08 12:00:00,-0.14237356185913086
2017-08-08 13:00:00,-0.1309267282485962
2017-08-08 14:00:00,-0.04583919048309326
2017-08-08 15:00:00,0.06242775917053223
2017-08-08 16:00:00,0.12521147727966309
2017-08-08 17:00:00,0.1600860357284546
2017-08-08 18:00:00,0.23959529399871826
2017-08-08 19:00:00,0.3699318766593933
2017-08-08 20:00:00,0.5094091892242432
2017-08-08 21:00:00,0.5815748572349548
2017-08-08 22:00:00,0.5263748168945312
2017-08-08 23:00:00,0.4511317238211632
2017-08-09 00:00:00,0.3576565384864807
2017-08-09 01:00:00,0.3581610918045044
2017-08-09 02:00:00,0.46342194080352783
2017-08-09 03:00:00,0.1808319091796875
2017-08-09 04:00:00,0.023667216300964355
2017-08-09 05:00:00,-0.07254338264465332
2017-08-09 06:00:00,-0.16149771213531494
2017-08-09 07:00:00,-0.2801893949508667
2017-08-09 08:00:00,-0.44956719875335693
2017-08-09 09:00:00,-0.5799843072891235
2017-08-09 10:00:00,-0.4704310894012451
2017-08-09 11:00:00,-0.26902854442596436
2017-08-09 12:00:00,0.0419154167175293
2017-08-09 13:00:00,0.2957524061203003
2017-08-09 14:00:00,0.2908984422683716
2017-08-09 15:00:00,0.2891060709953308
2017-08-09 16:00:00,0.2064533531665802
2017-08-09 17:00:00,-0.061763912439346313
2017-08-09 18:00:00,-0.23722496628761292
2017-08-09 19:00:00,-0.20314016938209534
2017-08-09 20:00:00,-0.01539638638496399
2017-08-09 21:00:00,0.32941579818725586
2017-08-09 22:00:00,0.7976714372634888
2017-08-09 23:00:00,1.3223629146814346
2017-08-10 00:00:00,1.8021094799041748
2017-08-10 01:00:00,2.605104684829712
2017-08-10 02:00:00,3.3432016372680664
2017-08-10 03:00:00,4.259855270385742
2017-08-10 04:00:00,4.089755177497864
2017-08-10 05:00:00,3.6839866638183594
2017-08-10 06:00:00,3.3505239486694336
2017-08-10 07:00:00,3.193100690841675
2017-08-10 08:00:00,3.177351474761963
2017-08-10 09:00:00,3.210266351699829
2017-08-10 10:00:00,3.1880393028259277
2017-08-10 11:00:00,3.0032799243927
2017-08-10 12:00:00,2.436363458633423
2017-08-10 13:00:00,1.6003546714782715
2017-08-10 14:00:00,1.27442467212677
2017-08-10 15:00:00,1.511347770690918
2017-08-10 16:00:00,1.8219345808029175
2017-08-10 17:00:00,2.295865535736084
2017-08-10 18:00:00,2.761345148086548
2017-08-10 19:00:00,3.033444881439209
2017-08-10 20:00:00,3.7072574496269226
2017-08-10 21:00:00,3.621598720550537
2017-08-10 22:00:00,3.320951223373413
2017-08-10 23:00:00,3.2501325607299805
2017-08-11 00:00:00,3.325255870819092
2017-08-11 01:00:00,3.6557812690734863
2017-08-11 02:00:00,4.6417388916015625
2017-08-11 03:00:00,5.493717193603516
2017-08-11 04:00:00,5.315378189086914
2017-08-11 05:00:00,5.057318687438965
2017-08-11 06:00:00,4.831438064575195
2017-08-11 07:00:00,4.685832500457764
2017-08-11 08:00:00,4.655368328094482
2017-08-11 09:00:00,4.653465270996094
2017-08-11 10:00:00,4.638310432434082
2017-08-11 11:00:00,4.346813678741455
2017-08-11 12:00:00,3.632071018218994
2017-08-11 13:00:00,2.233085185289383
2017-08-11 14:00:00,1.9571454524993896
2017-08-11 15:00:00,2.392454594373703
2017-08-11 16:00:00,3.017573118209839
2017-08-11 17:00:00,3.826038360595703
2017-08-11 18:00:00,4.211404800415039
2017-08-11 19:00:00,4.031876087188721
2017-08-11 20:00:00,4.223934650421143
2017-08-11 21:00:00,4.258255958557129
2017-08-11 22:00:00,4.117614269256592
2017-08-11 23:00:00,3.9394712448120117
2017-08-12 00:00:00,3.7362256050109863
2017-08-12 01:00:00,3.634155750274658
2017-08-12 02:00:00,4.662235260009766
2017-08-12 03:00:00,5.586630344390869
2017-08-12 04:00:00,5.364837169647217
2017-08-12 05:00:00,4.965728282928467
2017-08-12 06:00:00,4.659092903137207
2017-08-12 07:00:00,4.451014518737793
2017-08-12 08:00:00,4.312512397766113
2017-08-12 09:00:00,4.228835105895996
2017-08-12 10:00:00,4.110874652862549
2017-08-12 11:00:00,3.894183337688446
2017-08-12 12:00:00,3.384345531463623
2017-08-12 13:00:00,2.3373606204986572
2017-08-12 14:00:00,1.968214899301529
2017-08-12 15:00:00,2.3970494270324707
2017-08-12 16:00:00,2.841698169708252
2017-08-12 17:00:00,3.1698436737060547
2017-08-12 18:00:00,3.380661964416504
2017-08-12 19:00:00,3.3950722217559814
2017-08-12 20:00:00,3.162134885787964
2017-08-12 21:00:00,3.043914556503296
2017-08-12 22:00:00,2.811142683029175
2017-08-12 23:00:00,2.760806083679199
2017-08-13 00:00:00,2.8297324180603027
2017-08-13 01:00:00,3.1480181217193604
2017-08-13 02:00:00,4.635808944702148
2017-08-13 03:00:00,4.9531683921813965
2017-08-13 04:00:00,4.48223876953125
2017-08-13 05:00:00,3.751478433609009
2017-08-13 06:00:00,3.098886251449585
2017-08-13 07:00:00,2.636092185974121
2017-08-13 08:00:00,2.3540470600128174
2017-08-13 09:00:00,2.1331067085266113
2017-08-13 10:00:00,1.969543218612671
2017-08-13 11:00:00,1.8280676901340485
2017-08-13 12:00:00,1.3403435945510864
2017-08-13 13:00:00,0.8573452234268188
2017-08-13 14:00:00,0.5415207147598267
2017-08-13 15:00:00,0.5668487548828125
2017-08-13 16:00:00,0.713727593421936
2017-08-13 17:00:00,1.0348089933395386
2017-08-13 18:00:00,1.4084566831588745
2017-08-13 19:00:00,1.8396944105625153
2017-08-13 20:00:00,2.1888694763183594
2017-08-13 21:00:00,2.3536806106567383
2017-08-13 22:00:00,2.4577925205230713
2017-08-13 23:00:00,2.407848358154297
2017-08-14 00:00:00,2.341954469680786
2017-08-14 01:00:00,2.719111919403076
2017-08-14 02:00:00,3.193460702896118
2017-08-14 03:00:00,2.9472670555114746
2017-08-14 04:00:00,2.300452947616577
2017-08-14 05:00:00,1.7414472103118896
2017-08-14 06:00:00,1.375550389289856
2017-08-14 07:00:00,1.1639924943447113
2017-08-14 08:00:00,1.1448988914489746
2017-08-14 09:00:00,1.2901721000671387
2017-08-14 10:00:00,1.2751463651657104
2017-08-14 11:00:00,1.2747712135314941
