2014-01-01 00:00:00,0.7150160074234009
2017-08-14 12:00:00,1.1848177909851074
2017-08-14 13:00:00,0.7528653144836426
2017-08-14 14:00:00,0.5031490921974182
2017-08-14 15:00:00,0.5366945862770081
2017-08-14 16:00:00,0.5771178007125854
2017-08-14 17:00:00,0.5918694138526917
2017-08-14 18:00:00,0.6383249759674072
2017-08-14 19:00:00,0.7655231952667236
2017-08-14 20:00:00,0.9758824110031128
2017-08-14 21:00:00,1.2088019847869873
2017-08-14 22:00:00,1.4247093349695206
2017-08-14 23:00:00,1.5541341453790665
2017-08-15 00:00:00,1.567589282989502
2017-08-15 01:00:00,2.2350630462169647
2017-08-15 02:00:00,2.5859158039093018
2017-08-15 03:00:00,2.7323553562164307
2017-08-15 04:00:00,2.3891820907592773
2017-08-15 05:00:00,2.2745120525360107
2017-08-15 06:00:00,2.36977219581604
2017-08-15 07:00:00,2.5892744064331055
2017-08-15 08:00:00,2.814255952835083
2017-08-15 09:00:00,2.9791922569274902
2017-08-15 10:00:00,3.0051379203796387
2017-08-15 11:00:00,2.889084815979004
2017-08-15 12:00:00,2.2965354919433594
2017-08-15 13:00:00,1.3790688514709473
2017-08-15 14:00:00,0.9907470941543579
2017-08-15 15:00:00,0.9786101579666138
2017-08-15 16:00:00,1.090221181511879
2017-08-15 17:00:00,1.2751692533493042
2017-08-15 18:00:00,1.5231047868728638
2017-08-15 19:00:00,1.8336148262023926
2017-08-15 20:00:00,2.1166441440582275
2017-08-15 21:00:00,2.3765225410461426
2017-08-15 22:00:00,2.4376096725463867
2017-08-15 23:00:00,2.5485129356384277
2017-08-16 00:00:00,2.6558127403259277
2017-08-16 01:00:00,3.1909313201904297
2017-08-16 02:00:00,3.587568759918213
2017-08-16 03:00:00,4.498403549194336
2017-08-16 04:00:00,4.452751159667969
2017-08-16 05:00:00,4.19915246963501
2017-08-16 06:00:00,3.983973979949951
2017-08-16 07:00:00,3.8125383853912354
2017-08-16 08:00:00,3.647127628326416
2017-08-16 09:00:00,3.5588037967681885
2017-08-16 10:00:00,3.6553962230682373
2017-08-16 11:00:00,3.594188690185547
2017-08-16 12:00:00,3.092532157897949
2017-08-16 13:00:00,1.4873721599578857
2017-08-16 14:00:00,1.0899792909622192
2017-08-16 15:00:00,1.0806447267532349
2017-08-16 16:00:00,1.1761527061462402
2017-08-16 17:00:00,1.2071096897125244
2017-08-16 18:00:00,1.1456229537725449
2017-08-16 19:00:00,1.1458506733179092
2017-08-16 20:00:00,1.2993755340576172
2017-08-16 21:00:00,1.7528795301914215
2017-08-16 22:00:00,2.4667820930480957
2017-08-16 23:00:00,3.1467349529266357
2017-08-17 00:00:00,3.404663562774658
2017-08-17 01:00:00,3.5602025985717773
2017-08-17 02:00:00,4.088707983493805
2017-08-17 03:00:00,5.022459506988525
2017-08-17 04:00:00,4.774725437164307
2017-08-17 05:00:00,4.150272369384766
2017-08-17 06:00:00,3.5685322284698486
2017-08-17 07:00:00,3.0916824340820312
2017-08-17 08:00:00,2.7222349643707275
2017-08-17 09:00:00,2.5904767513275146
2017-08-17 10:00:00,2.534139394760132
2017-08-17 11:00:00,2.3649442195892334
2017-08-17 12:00:00,1.8440194129943848
2017-08-17 13:00:00,0.7369055151939392
2017-08-17 14:00:00,0.6467729806900024
2017-08-17 15:00:00,0.6078038290143013
2017-08-17 16:00:00,0.5904089212417603
2017-08-17 17:00:00,0.6057922840118408
2017-08-17 18:00:00,0.6281598880887032
2017-08-17 19:00:00,0.6711739376187325
2017-08-17 20:00:00,0.7504643201828003
2017-08-17 21:00:00,0.9129799604415894
2017-08-17 22:00:00,1.1133450269699097
2017-08-17 23:00:00,1.4689800441265106
2017-08-18 00:00:00,1.9207711219787598
2017-08-18 01:00:00,2.7311809062957764
2017-08-18 02:00:00,3.165548324584961
2017-08-18 03:00:00,3.3019001483917236
2017-08-18 04:00:00,2.8480536937713623
2017-08-18 05:00:00,2.1224560737609863
2017-08-18 06:00:00,1.634621262550354
2017-08-18 07:00:00,1.3384947776794434
2017-08-18 08:00:00,1.2095972448587418
2017-08-18 09:00:00,1.1595311164855957
2017-08-18 10:00:00,1.1516919285058975
2017-08-18 11:00:00,1.0074596405029297
2017-08-18 12:00:00,0.6617364883422852
2017-08-18 13:00:00,0.2093845009803772
2017-08-18 14:00:00,0.011351823806762695
2017-08-18 15:00:00,-0.2418668270111084
2017-08-18 16:00:00,-0.485673189163208
2017-08-18 17:00:00,-0.6693056225776672
2017-08-18 18:00:00,-0.7561720609664917
2017-08-18 19:00:00,-0.7711950540542603
2017-08-18 20:00:00,-0.7289849519729614
2017-08-18 21:00:00,-0.6406846642494202
2017-08-18 22:00:00,-0.5530694723129272
2017-08-18 23:00:00,-0.3936036229133606
2017-08-19 00:00:00,-0.18328112363815308
2017-08-19 01:00:00,-0.110598623752594
2017-08-19 02:00:00,-0.3795250654220581
2017-08-19 03:00:00,-1.1860737800598145
2017-08-19 04:00:00,-1.5097362995147705
2017-08-19 05:00:00,-1.737496256828308
2017-08-19 06:00:00,-1.999061644077301
2017-08-19 07:00:00,-2.12134712934494
2017-08-19 08:00:00,-2.2211830615997314
2017-08-19 09:00:00,-2.3459727466106415
2017-08-19 10:00:00,-2.387159824371338
2017-08-19 11:00:00,-2.29199481010437
2017-08-19 12:00:00,-1.8485243320465088
2017-08-19 13:00:00,-1.5704925060272217
2017-08-19 14:00:00,-1.6845386028289795
2017-08-19 15:00:00,-1.9163818359375
2017-08-19 16:00:00,-1.8958652019500732
2017-08-19 17:00:00,-1.7631137371063232
2017-08-19 18:00:00,-1.6508290767669678
2017-08-19 19:00:00,-1.5752694606781006
2017-08-19 20:00:00,-1.5393136739730835
2017-08-19 21:00:00,-1.5715928077697754
2017-08-19 22:00:00,-1.6012845039367676
2017-08-19 23:00:00,-1.5869381427764893
2017-08-20 00:00:00,-1.487152099609375
2017-08-20 01:00:00,-2.0246708393096924
2017-08-20 02:00:00,-2.2507772743701935
2017-08-20 03:00:00,-2.5262327194213867
2017-08-20 04:00:00,-2.5996110439300537
2017-08-20 05:00:00,-2.5245893001556396
2017-08-20 06:00:00,-2.2955002784729004
2017-08-20 07:00:00,-2.009843587875366
2017-08-20 08:00:00,-1.7141462862491608
2017-08-20 09:00:00,-1.4624565839767456
2017-08-20 10:00:00,-1.4298077672719955
2017-08-20 11:00:00,-1.3547102063894272
2017-08-20 12:00:00,-1.3133169412612915
2017-08-20 13:00:00,-0.9389369487762451
2017-08-20 14:00:00,-0.7575706243515015
2017-08-20 15:00:00,-0.9303320646286011
2017-08-20 16:00:00,-1.074850708246231
2017-08-20 17:00:00,-1.1701460182666779
2017-08-20 18:00:00,-1.2466957718133926
2017-08-20 19:00:00,-1.2889726161956787
2017-08-20 20:00:00,-1.3079004436731339
2017-08-20 21:00:00,-1.256140947341919
2017-08-20 22:00:00,-1.134819746017456
2017-08-20 23:00:00,-1.023530125617981
2017-08-21 00:00:00,-0.9790446758270264
2017-08-21 01:00:00,-1.8134605884552002
2017-08-21 02:00:00,-1.9957002997398376
2017-08-21 03:00:00,-2.2411890029907227
2017-08-21 04:00:00,-2.3245689868927
2017-08-21 05:00:00,-2.3480024337768555
2017-08-21 06:00:00,-2.351592540740967
2017-08-21 07:00:00,-2.260629415512085
2017-08-21 08:00:00,-2.0699713230133057
2017-08-21 09:00:00,-1.8387491703033447
2017-08-21 10:00:00,-1.7400726675987244
2017-08-21 11:00:00,-1.6101102828979492
2017-08-21 12:00:00,-1.4471232891082764
2017-08-21 13:00:00,-0.9254375696182251
2017-08-21 14:00:00,-0.725130558013916
2017-08-21 15:00:00,-0.8963587284088135
2017-08-21 16:00:00,-1.043795108795166
2017-08-21 17:00:00,-1.1478424072265625
2017-08-21 18:00:00,-1.2062855958938599
2017-08-21 19:00:00,-1.2509933412075043
2017-08-21 20:00:00,-1.3057286739349365
2017-08-21 21:00:00,-1.3384803533554077
2017-08-21 22:00:00,-1.187637448310852
2017-08-21 23:00:00,-0.8900516480207443
2017-08-22 00:00:00,-0.6407725885510445
2017-08-22 01:00:00,-0.9395661354064941
2017-08-22 02:00:00,-0.7798972055315971
2017-08-22 03:00:00,-0.6315218210220337
2017-08-22 04:00:00,-0.5359777249395847
2017-08-22 05:00:00,-0.5213972479104996
2017-08-22 06:00:00,-0.5323340445756912
2017-08-22 07:00:00,-0.5716500729322433
2017-08-22 08:00:00,-0.5556020736694336
2017-08-22 09:00:00,-0.44048619270324707
2017-08-22 10:00:00,-0.3024846315383911
2017-08-22 11:00:00,-0.17594975233078003
2017-08-22 12:00:00,-0.05282944440841675
2017-08-22 13:00:00,0.020386487245559692
2017-08-22 14:00:00,-0.02407968044281006
2017-08-22 15:00:00,-0.10153034329414368
2017-08-22 16:00:00,-0.23015490174293518
2017-08-22 17:00:00,-0.2712748348712921
2017-08-22 18:00:00,-0.36338844150304794
2017-08-22 19:00:00,-0.46427595615386963
2017-08-22 20:00:00,-0.5374188348650932
2017-08-22 21:00:00,-0.5490475967526436
2017-08-22 22:00:00,-0.4705714136362076
2017-08-22 23:00:00,-0.3891948312520981
2017-08-23 00:00:00,-0.3463436383754015
2017-08-23 01:00:00,-0.49239104613661766
2017-08-23 02:00:00,-0.5743414908647537
2017-08-23 03:00:00,-0.11609184741973877
2017-08-23 04:00:00,0.3171151280403137
2017-08-23 05:00:00,0.427465558052063
2017-08-23 06:00:00,0.33319809287786484
2017-08-23 07:00:00,0.12162613868713379
2017-08-23 08:00:00,-0.08433876186609268
2017-08-23 09:00:00,-0.16456498950719833
2017-08-23 10:00:00,-0.2547442317008972
2017-08-23 11:00:00,-0.15448402240872383
2017-08-23 12:00:00,-0.09086572006344795
2017-08-23 13:00:00,-0.18511012196540833
2017-08-23 14:00:00,-0.41573816537857056
2017-08-23 15:00:00,-0.6616451144218445
2017-08-23 16:00:00,-0.5784283876419067
2017-08-23 17:00:00,-0.425922729074955
2017-08-23 18:00:00,-0.35486942157149315
2017-08-23 19:00:00,-0.38685059547424316
2017-08-23 20:00:00,-0.5037680864334106
2017-08-23 21:00:00,-0.5364910960197449
2017-08-23 22:00:00,-0.5260428786277771
2017-08-23 23:00:00,-0.4495776891708374
2017-08-24 00:00:00,-0.43705928325653076
2017-08-24 01:00:00,-0.9596496820449829
2017-08-24 02:00:00,-1.0283392667770386
2017-08-24 03:00:00,-0.48943084478378296
2017-08-24 04:00:00,-0.16795742511749268
2017-08-24 05:00:00,-0.16862034797668457
2017-08-24 06:00:00,-0.21130698919296265
2017-08-24 07:00:00,-0.2686058282852173
2017-08-24 08:00:00,-0.2831195592880249
2017-08-24 09:00:00,-0.21914446353912354
2017-08-24 10:00:00,-0.3301534652709961
2017-08-24 11:00:00,-0.28646278381347656
2017-08-24 12:00:00,-0.10410881042480469
2017-08-24 13:00:00,-0.07703661918640137
2017-08-24 14:00:00,-0.2163681983947754
2017-08-24 15:00:00,-0.2807925343513489
2017-08-24 16:00:00,-0.27512770891189575
2017-08-24 17:00:00,-0.23365646600723267
2017-08-24 18:00:00,-0.20110327005386353
2017-08-24 19:00:00,-0.127309650182724
2017-08-24 20:00:00,0.024325530976057053
2017-08-24 21:00:00,0.19245952554047108
2017-08-24 22:00:00,0.34735608845949173
2017-08-24 23:00:00,0.49374639615416527
2017-08-25 00:00:00,0.5729437470436096
2017-08-25 01:00:00,0.5302542597055435
2017-08-25 02:00:00,0.8093396499752998
2017-08-25 03:00:00,0.03379422426223755
2017-08-25 04:00:00,-0.33352161943912506
2017-08-25 05:00:00,-0.4419727921485901
2017-08-25 06:00:00,-0.4439207911491394
2017-08-25 07:00:00,-0.38778799772262573
2017-08-25 08:00:00,-0.2120682904496789
2017-08-25 09:00:00,0.011829957365989685
2017-08-25 10:00:00,0.14403236284852028
2017-08-25 11:00:00,0.2930393200367689
2017-08-25 12:00:00,0.3063497617840767
2017-08-25 13:00:00,0.26672959327697754
2017-08-25 14:00:00,0.277010440826416
2017-08-25 15:00:00,0.30264413356781006
2017-08-25 16:00:00,0.24730205535888672
2017-08-25 17:00:00,0.1748201847076416
2017-08-25 18:00:00,0.07426249980926514
2017-08-25 19:00:00,-0.025893986225128174
2017-08-25 20:00:00,-0.11799252033233643
2017-08-25 21:00:00,-0.19105857610702515
2017-08-25 22:00:00,-0.1702480912208557
2017-08-25 23:00:00,-0.11436933279037476
2017-08-26 00:00:00,-0.04082822799682617
2017-08-26 01:00:00,0.07048386335372925
2017-08-26 02:00:00,0.39576756954193115
2017-08-26 03:00:00,0.49283367395401
2017-08-26 04:00:00,0.33676471561193466
2017-08-26 05:00:00,0.22724317759275436
2017-08-26 06:00:00,0.12415292859077454
2017-08-26 07:00:00,-0.10302048921585083
2017-08-26 08:00:00,-0.4102269560098648
2017-08-26 09:00:00,-0.6566816605627537
2017-08-26 10:00:00,-0.9416298866271973
2017-08-26 11:00:00,-1.1053459495306015
2017-08-26 12:00:00,-0.8620868921279907
2017-08-26 13:00:00,-0.5817897915840149
2017-08-26 14:00:00,-0.5729992389678955
2017-08-26 15:00:00,-0.5805668830871582
2017-08-26 16:00:00,-0.47097325325012207
2017-08-26 17:00:00,-0.31709933280944824
2017-08-26 18:00:00,-0.15560710430145264
2017-08-26 19:00:00,0.004565417766571045
2017-08-26 20:00:00,0.16868364810943604
2017-08-26 21:00:00,0.3750016689300537
2017-08-26 22:00:00,0.5206780433654785
2017-08-26 23:00:00,0.6193326711654663
2017-08-27 00:00:00,0.6565321087837219
2017-08-27 01:00:00,0.7383074760437012
2017-08-27 02:00:00,1.341880202293396
2017-08-27 03:00:00,0.10787487030029297
2017-08-27 04:00:00,-0.44023752212524414
2017-08-27 05:00:00,-0.6863987445831299
2017-08-27 06:00:00,-0.8387247323989868
2017-08-27 07:00:00,-0.9061065912246704
2017-08-27 08:00:00,-0.8937625885009766
2017-08-27 09:00:00,-0.852088451385498
2017-08-27 10:00:00,-0.665845513343811
2017-08-27 11:00:00,-0.6087954044342041
2017-08-27 12:00:00,-0.4255431890487671
2017-08-27 13:00:00,-0.34589147567749023
2017-08-27 14:00:00,-0.4055343270301819
2017-08-27 15:00:00,-0.4582059383392334
2017-08-27 16:00:00,-0.6399091482162476
2017-08-27 17:00:00,-0.7599482536315918
2017-08-27 18:00:00,-0.8824566155672073
2017-08-27 19:00:00,-0.9671551734209061
2017-08-27 20:00:00,-0.9407140016555786
2017-08-27 21:00:00,-0.927507758140564
2017-08-27 22:00:00,-0.8595070838928223
2017-08-27 23:00:00,-0.8500916957855225
2017-08-28 00:00:00,-0.8969600200653076
2017-08-28 01:00:00,-1.3914926052093506
2017-08-28 02:00:00,-1.8721469938755035
2017-08-28 03:00:00,-2.8001723289489746
2017-08-28 04:00:00,-2.9230117797851562
2017-08-28 05:00:00,-2.8624260425567627
2017-08-28 06:00:00,-2.9756593704223633
2017-08-28 07:00:00,-3.251284599304199
2017-08-28 08:00:00,-3.486811637878418
2017-08-28 09:00:00,-3.6501920223236084
2017-08-28 10:00:00,-3.7929465770721436
2017-08-28 11:00:00,-3.785620391368866
2017-08-28 12:00:00,-3.497164011001587
2017-08-28 13:00:00,-2.49690842628479
2017-08-28 14:00:00,-1.9248921871185303
2017-08-28 15:00:00,-1.9365417957305908
2017-08-28 16:00:00,-1.7608652114868164
2017-08-28 17:00:00,-1.6684905290603638
2017-08-28 18:00:00,-1.6979515552520752
2017-08-28 19:00:00,-1.7551844120025635
2017-08-28 20:00:00,-1.809690237045288
2017-08-28 21:00:00,-1.8145179748535156
2017-08-28 22:00:00,-1.7473907470703125
2017-08-28 23:00:00,-1.613141655921936
2017-08-29 00:00:00,-1.5719956159591675
2017-08-29 01:00:00,-2.0045840740203857
2017-08-29 02:00:00,-2.4553422927856445
2017-08-29 03:00:00,-3.794443368911743
2017-08-29 04:00:00,-4.284708023071289
2017-08-29 05:00:00,-4.5163421630859375
2017-08-29 06:00:00,-4.822694778442383
2017-08-29 07:00:00,-5.045070648193359
2017-08-29 08:00:00,-5.006948947906494
2017-08-29 09:00:00,-4.826509475708008
2017-08-29 10:00:00,-4.499666690826416
2017-08-29 11:00:00,-4.189411044120789
2017-08-29 12:00:00,-3.6226553916931152
2017-08-29 13:00:00,-2.190938949584961
2017-08-29 14:00:00,-1.6716376543045044
2017-08-29 15:00:00,-1.670324444770813
2017-08-29 16:00:00,-1.978895127773285
2017-08-29 17:00:00,-2.3206573128700256
2017-08-29 18:00:00,-2.5563344955444336
2017-08-29 19:00:00,-2.8318798542022705
2017-08-29 20:00:00,-2.8333563804626465
2017-08-29 21:00:00,-2.8867998123168945
2017-08-29 22:00:00,-2.8170042037963867
2017-08-29 23:00:00,-2.7829437255859375
2017-08-30 00:00:00,-2.642086982727051
2017-08-30 01:00:00,-2.867875099182129
2017-08-30 02:00:00,-3.67103910446167
2017-08-30 03:00:00,-4.07267951965332
2017-08-30 04:00:00,-4.1188154220581055
2017-08-30 05:00:00,-4.057497918605804
2017-08-30 06:00:00,-3.896168529987335
2017-08-30 07:00:00,-3.6879212856292725
2017-08-30 08:00:00,-3.446737766265869
2017-08-30 09:00:00,-3.1640684604644775
2017-08-30 10:00:00,-3.0616044998168945
2017-08-30 11:00:00,-2.832136869430542
2017-08-30 12:00:00,-2.1603195667266846
2017-08-30 13:00:00,-1.1643295288085938
2017-08-30 14:00:00,-0.9032959938049316
2017-08-30 15:00:00,-0.9941384792327881
2017-08-30 16:00:00,-1.2244546562433243
2017-08-30 17:00:00,-1.4266456365585327
2017-08-30 18:00:00,-1.556154727935791
2017-08-30 19:00:00,-1.682264804840088
2017-08-30 20:00:00,-1.724268913269043
2017-08-30 21:00:00,-1.6102712154388428
2017-08-30 22:00:00,-1.599174976348877
2017-08-30 23:00:00,-1.5886297225952148
2017-08-31 00:00:00,-1.5521321296691895
2017-08-31 01:00:00,-1.8527271747589111
2017-08-31 02:00:00,-2.353118658065796
2017-08-31 03:00:00,-2.5910463333129883
2017-08-31 04:00:00,-2.5690643787384033
2017-08-31 05:00:00,-2.6011910438537598
2017-08-31 06:00:00,-2.6416261196136475
2017-08-31 07:00:00,-2.6205639839172363
2017-08-31 08:00:00,-2.457491397857666
2017-08-31 09:00:00,-2.231660306453705
2017-08-31 10:00:00,-1.8950757384300232
2017-08-31 11:00:00,-1.5526500642299652
2017-08-31 12:00:00,-0.9106583148241043
2017-08-31 13:00:00,-0.579890787601471
2017-08-31 14:00:00,-0.5384973883628845
2017-08-31 15:00:00,-0.4579010009765625
2017-08-31 16:00:00,-0.43128418922424316
2017-08-31 17:00:00,-0.3196132183074951
2017-08-31 18:00:00,-0.10973429679870605
2017-08-31 19:00:00,0.07905620336532593
2017-08-31 20:00:00,0.2916734218597412
2017-08-31 21:00:00,0.5041126012802124
2017-08-31 22:00:00,0.7475147619843483
2017-08-31 23:00:00,0.934347353875637
2017-09-01 00:00:00,1.1823121719062328
2017-09-01 01:00:00,1.57794738560915
2017-09-01 02:00:00,2.0640334486961365
2017-09-01 03:00:00,2.422901153564453
2017-09-01 04:00:00,2.899491548538208
2017-09-01 05:00:00,3.0496034622192383
2017-09-01 06:00:00,3.0457749366760254
2017-09-01 07:00:00,2.9775571823120117
2017-09-01 08:00:00,2.7860007286071777
2017-09-01 09:00:00,2.5096216201782227
2017-09-01 10:00:00,2.2298090755939484
2017-09-01 11:00:00,1.873323380947113
2017-09-01 12:00:00,1.1397738456726074
2017-09-01 13:00:00,0.8538250476121902
2017-09-01 14:00:00,0.8143473863601685
2017-09-01 15:00:00,0.9720380753278732
2017-09-01 16:00:00,1.24003267288208
2017-09-01 17:00:00,1.5155471563339233
2017-09-01 18:00:00,1.7372965812683105
2017-09-01 19:00:00,1.8627984523773193
2017-09-01 20:00:00,1.9636776447296143
2017-09-01 21:00:00,2.0828928351402283
2017-09-01 22:00:00,1.852616399526596
2017-09-01 23:00:00,1.6670631170272827
2017-09-02 00:00:00,1.617098331451416
2017-09-02 01:00:00,1.8385720252990723
2017-09-02 02:00:00,2.4690606594085693
2017-09-02 03:00:00,3.0336949825286865
2017-09-02 04:00:00,3.455705404281616
2017-09-02 05:00:00,3.2887778282165527
2017-09-02 06:00:00,3.0622923374176025
2017-09-02 07:00:00,2.819577693939209
2017-09-02 08:00:00,2.634002685546875
2017-09-02 09:00:00,2.489309787750244
2017-09-02 10:00:00,2.4061689376831055
2017-09-02 11:00:00,2.171006917953491
2017-09-02 12:00:00,1.3676135540008545
2017-09-02 13:00:00,1.0950442552566528
2017-09-02 14:00:00,1.2709842920303345
2017-09-02 15:00:00,1.6783990859985352
2017-09-02 16:00:00,2.156422108411789
2017-09-02 17:00:00,2.4827203452587128
2017-09-02 18:00:00,2.583310127258301
2017-09-02 19:00:00,2.486806631088257
2017-09-02 20:00:00,2.2239868342876434
2017-09-02 21:00:00,1.9126651287078857
2017-09-02 22:00:00,1.728846788406372
2017-09-02 23:00:00,1.5259392261505127
2017-09-03 00:00:00,1.3569247722625732
2017-09-03 01:00:00,1.5670711994171143
2017-09-03 02:00:00,2.3611810207366943
2017-09-03 03:00:00,2.8973207473754883
2017-09-03 04:00:00,2.4824917316436768
2017-09-03 05:00:00,1.987790584564209
2017-09-03 06:00:00,1.634476661682129
2017-09-03 07:00:00,1.383087858557701
2017-09-03 08:00:00,1.2347896248102188
2017-09-03 09:00:00,1.181970477104187
2017-09-03 10:00:00,1.1683084964752197
2017-09-03 11:00:00,1.0223525762557983
2017-09-03 12:00:00,0.6548237800598145
2017-09-03 13:00:00,0.47017085552215576
2017-09-03 14:00:00,0.21133732795715332
2017-09-03 15:00:00,-0.0992116928100586
2017-09-03 16:00:00,-0.35958123207092285
2017-09-03 17:00:00,-0.5256339311599731
2017-09-03 18:00:00,-0.5866549015045166
2017-09-03 19:00:00,-0.5814136266708374
2017-09-03 20:00:00,-0.5073078870773315
2017-09-03 21:00:00,-0.3891638517379761
2017-09-03 22:00:00,-0.11264839768409729
2017-09-03 23:00:00,0.2624800130724907
2017-09-04 00:00:00,0.5607051700353622
2017-09-04 01:00:00,0.6702290773391724
2017-09-04 02:00:00,2.024523973464966
2017-09-04 03:00:00,2.0524544715881348
2017-09-04 04:00:00,2.207187205553055
2017-09-04 05:00:00,2.25940203666687
2017-09-04 06:00:00,2.3412439823150635
2017-09-04 07:00:00,2.456866502761841
2017-09-04 08:00:00,2.605138063430786
2017-09-04 09:00:00,2.685821056365967
2017-09-04 10:00:00,2.5803046226501465
2017-09-04 11:00:00,2.3222336769104004
2017-09-04 12:00:00,1.6592023372650146
2017-09-04 13:00:00,0.9111673831939697
2017-09-04 14:00:00,0.9321305751800537
2017-09-04 15:00:00,1.012954831123352
2017-09-04 16:00:00,1.190413236618042
2017-09-04 17:00:00,1.4194700717926025
2017-09-04 18:00:00,1.614065408706665
2017-09-04 19:00:00,1.7745552062988281
2017-09-04 20:00:00,1.8088980913162231
2017-09-04 21:00:00,1.755024790763855
2017-09-04 22:00:00,1.4586460590362549
2017-09-04 23:00:00,1.357733964920044
2017-09-05 00:00:00,1.395735502243042
2017-09-05 01:00:00,1.7921236753463745
2017-09-05 02:00:00,2.6572794914245605
2017-09-05 03:00:00,3.323679208755493
2017-09-05 04:00:00,3.307584762573242
2017-09-05 05:00:00,3.1704671382904053
2017-09-05 06:00:00,3.0000574588775635
2017-09-05 07:00:00,2.866600513458252
2017-09-05 08:00:00,2.764472007751465
2017-09-05 09:00:00,2.671658515930176
2017-09-05 10:00:00,2.5092146396636963
2017-09-05 11:00:00,2.287481278181076
2017-09-05 12:00:00,1.493839979171753
2017-09-05 13:00:00,0.7656345367431641
2017-09-05 14:00:00,0.7410382628440857
2017-09-05 15:00:00,0.7570103406906128
2017-09-05 16:00:00,0.7717896699905396
2017-09-05 17:00:00,0.7724530696868896
2017-09-05 18:00:00,0.7679522037506104
2017-09-05 19:00:00,0.7755642533302307
2017-09-05 20:00:00,0.791465699672699
2017-09-05 21:00:00,0.8056186437606812
2017-09-05 22:00:00,0.8406606912612915
2017-09-05 23:00:00,0.8928046226501465
2017-09-06 00:00:00,0.9764623939990997
2017-09-06 01:00:00,1.1303570568561554
2017-09-06 02:00:00,2.3707170486450195
2017-09-06 03:00:00,2.5587549209594727
2017-09-06 04:00:00,2.2688052654266357
2017-09-06 05:00:00,1.9562723636627197
2017-09-06 06:00:00,1.7944157123565674
2017-09-06 07:00:00,1.7757568359375
2017-09-06 08:00:00,1.8866386413574219
2017-09-06 09:00:00,2.069833219051361
2017-09-06 10:00:00,2.001448094844818
2017-09-06 11:00:00,1.8276500701904297
2017-09-06 12:00:00,1.124950885772705
2017-09-06 13:00:00,0.7658731341362
2017-09-06 14:00:00,0.7055827975273132
2017-09-06 15:00:00,0.6634531021118164
2017-09-06 16:00:00,0.6192556619644165
2017-09-06 17:00:00,0.5893887877464294
2017-09-06 18:00:00,0.5827426910400391
2017-09-06 19:00:00,0.603565938770771
2017-09-06 20:00:00,0.639527440071106
2017-09-06 21:00:00,0.6716743111610413
2017-09-06 22:00:00,0.7114903926849365
2017-09-06 23:00:00,0.7309507131576538
2017-09-07 00:00:00,0.7288305759429932
2017-09-07 01:00:00,0.7258480787277222
2017-09-07 02:00:00,1.7950656414031982
2017-09-07 03:00:00,1.4188109636306763
2017-09-07 04:00:00,1.331433653831482
2017-09-07 05:00:00,1.2974952459335327
2017-09-07 06:00:00,1.4609293937683105
2017-09-07 07:00:00,1.710710048675537
2017-09-07 08:00:00,1.936659574508667
2017-09-07 09:00:00,2.0656204223632812
2017-09-07 10:00:00,1.6781237125396729
2017-09-07 11:00:00,1.3297758102416992
2017-09-07 12:00:00,0.7001327276229858
2017-09-07 13:00:00,0.19061464071273804
2017-09-07 14:00:00,-0.11761641502380371
2017-09-07 15:00:00,-0.34908366203308105
2017-09-07 16:00:00,-0.46880316734313965
2017-09-07 17:00:00,-0.47829604148864746
2017-09-07 18:00:00,-0.42853307723999023
2017-09-07 19:00:00,-0.3279120922088623
2017-09-07 20:00:00,-0.18107163906097412
2017-09-07 21:00:00,-0.020171523094177246
2017-09-07 22:00:00,0.22784876823425293
2017-09-07 23:00:00,0.38961148262023926
2017-09-08 00:00:00,0.5110141038894653
2017-09-08 01:00:00,0.622328519821167
2017-09-08 02:00:00,1.6128901243209839
2017-09-08 03:00:00,1.3615715503692627
2017-09-08 04:00:00,0.866665244102478
2017-09-08 05:00:00,0.7966029644012451
