2014-01-01 00:00:00,0.7150160074234009
2017-09-08 06:00:00,0.9741616249084473
2017-09-08 07:00:00,1.1813019514083862
2017-09-08 08:00:00,1.3560314178466797
2017-09-08 09:00:00,1.446258544921875
2017-09-08 10:00:00,1.3245980739593506
2017-09-08 11:00:00,1.192103385925293
2017-09-08 12:00:00,0.7373378276824951
2017-09-08 13:00:00,0.3199472427368164
2017-09-08 14:00:00,0.20454680919647217
2017-09-08 15:00:00,0.1310664415359497
2017-09-08 16:00:00,0.09246420860290527
2017-09-08 17:00:00,0.10216307640075684
2017-09-08 18:00:00,0.18077898025512695
2017-09-08 19:00:00,0.31461000442504883
2017-09-08 20:00:00,0.45186686515808105
2017-09-08 21:00:00,0.5622056722640991
2017-09-08 22:00:00,0.6300530433654785
2017-09-08 23:00:00,0.6940888166427612
2017-09-09 00:00:00,0.7853771448135376
2017-09-09 01:00:00,0.8995710611343384
2017-09-09 02:00:00,2.1996045112609863
2017-09-09 03:00:00,1.9776573777198792
2017-09-09 04:00:00,2.488906145095825
2017-09-09 05:00:00,2.3418493270874023
2017-09-09 06:00:00,2.1930513083934784
2017-09-09 07:00:00,2.096264600753784
2017-09-09 08:00:00,2.007223129272461
2017-09-09 09:00:00,1.8723225593566895
2017-09-09 10:00:00,1.8924202919006348
2017-09-09 11:00:00,1.6542143821716309
2017-09-09 12:00:00,1.1430847644805908
2017-09-09 13:00:00,0.5320470333099365
2017-09-09 14:00:00,0.4986135959625244
2017-09-09 15:00:00,0.5027414560317993
2017-09-09 16:00:00,0.4716280698776245
2017-09-09 17:00:00,0.3814438581466675
2017-09-09 18:00:00,0.2891991138458252
2017-09-09 19:00:00,0.2115166187286377
2017-09-09 20:00:00,0.1804736852645874
2017-09-09 21:00:00,0.20847105979919434
2017-09-09 22:00:00,0.2720557451248169
2017-09-09 23:00:00,0.341109037399292
2017-09-10 00:00:00,0.3849748373031616
2017-09-10 01:00:00,0.4009385108947754
2017-09-10 02:00:00,0.9261990785598755
2017-09-10 03:00:00,0.6975868344306946
2017-09-10 04:00:00,1.6660617589950562
2017-09-10 05:00:00,2.125366687774658
2017-09-10 06:00:00,2.1880710124969482
2017-09-10 07:00:00,2.1112175583839417
2017-09-10 08:00:00,1.9985786080360413
2017-09-10 09:00:00,1.8067917823791504
2017-09-10 10:00:00,1.5193473100662231
2017-09-10 11:00:00,0.971745491027832
2017-09-10 12:00:00,0.6140841245651245
2017-09-10 13:00:00,0.05317234992980957
2017-09-10 14:00:00,-0.31600844860076904
2017-09-10 15:00:00,-0.5641735792160034
2017-09-10 16:00:00,-0.6816262602806091
2017-09-10 17:00:00,-0.7533361315727234
2017-09-10 18:00:00,-0.8096514940261841
2017-09-10 19:00:00,-0.838807225227356
2017-09-10 20:00:00,-0.8267287015914917
2017-09-10 21:00:00,-0.7733169794082642
2017-09-10 22:00:00,-0.6636369228363037
2017-09-10 23:00:00,-0.5675106644630432
2017-09-11 00:00:00,-0.4459602711722255
2017-09-11 01:00:00,-0.2566993832588196
2017-09-11 02:00:00,0.052179694175720215
2017-09-11 03:00:00,0.479488730430603
2017-09-11 04:00:00,1.0561907291412354
2017-09-11 05:00:00,1.5340704023838043
2017-09-11 06:00:00,1.726998895406723
2017-09-11 07:00:00,1.8037312030792236
2017-09-11 08:00:00,1.8007926046848297
2017-09-11 09:00:00,1.7035489231348038
2017-09-11 10:00:00,1.580230489373207
2017-09-11 11:00:00,1.3871712684631348
2017-09-11 12:00:00,0.986464262008667
2017-09-11 13:00:00,0.4564078450202942
2017-09-11 14:00:00,0.36723577976226807
2017-09-11 15:00:00,0.3233795166015625
2017-09-11 16:00:00,0.34103190898895264
2017-09-11 17:00:00,0.37569791078567505
2017-09-11 18:00:00,0.4081764221191406
2017-09-11 19:00:00,0.41194015741348267
2017-09-11 20:00:00,0.38201141357421875
2017-09-11 21:00:00,0.33315205574035645
2017-09-11 22:00:00,0.41271841153502464
2017-09-11 23:00:00,0.5694723725318909
2017-09-12 00:00:00,0.729203462600708
2017-09-12 01:00:00,0.8829104900360107
2017-09-12 02:00:00,2.2726566791534424
2017-09-12 03:00:00,2.1897878646850586
2017-09-12 04:00:00,2.5302124321460724
2017-09-12 05:00:00,2.43721079826355
2017-09-12 06:00:00,2.239871025085449
2017-09-12 07:00:00,2.1359839141368866
2017-09-12 08:00:00,1.948608160018921
2017-09-12 09:00:00,1.7965941429138184
2017-09-12 10:00:00,1.6398943066596985
2017-09-12 11:00:00,1.3707932233810425
2017-09-12 12:00:00,0.9877354800701141
2017-09-12 13:00:00,0.38427942991256714
2017-09-12 14:00:00,0.25754835456609726
2017-09-12 15:00:00,0.12473416328430176
2017-09-12 16:00:00,0.11350083351135254
2017-09-12 17:00:00,0.224069744348526
2017-09-12 18:00:00,0.2831607162952423
2017-09-12 19:00:00,0.3763132095336914
2017-09-12 20:00:00,0.4596545696258545
2017-09-12 21:00:00,0.5415127351880074
2017-09-12 22:00:00,0.6294795274734497
2017-09-12 23:00:00,0.7142090797424316
2017-09-13 00:00:00,0.769282341003418
2017-09-13 01:00:00,0.7460559606552124
2017-09-13 02:00:00,1.4962865114212036
2017-09-13 03:00:00,1.1218295097351074
2017-09-13 04:00:00,1.3072970062494278
2017-09-13 05:00:00,1.1694526672363281
2017-09-13 06:00:00,1.0542223453521729
2017-09-13 07:00:00,0.9990308284759521
2017-09-13 08:00:00,0.9281102418899536
2017-09-13 09:00:00,0.9210982322692871
2017-09-13 10:00:00,0.9554523229598999
2017-09-13 11:00:00,0.8680517971515656
2017-09-13 12:00:00,0.5704455934464931
2017-09-13 13:00:00,0.14662721706554294
2017-09-13 14:00:00,-0.11476882174611092
2017-09-13 15:00:00,-0.3571818396449089
2017-09-13 16:00:00,-0.4725559800863266
2017-09-13 17:00:00,-0.5557198524475098
2017-09-13 18:00:00,-0.6080836653709412
2017-09-13 19:00:00,-0.6275478005409241
2017-09-13 20:00:00,-0.6032056212425232
2017-09-13 21:00:00,-0.5220464468002319
2017-09-13 22:00:00,-0.4990863800048828
2017-09-13 23:00:00,-0.4432508945465088
2017-09-14 00:00:00,-0.37578392028808594
2017-09-14 01:00:00,-0.3180263042449951
2017-09-14 02:00:00,-0.3602275848388672
2017-09-14 03:00:00,-0.1924901008605957
2017-09-14 04:00:00,0.18369895219802856
2017-09-14 05:00:00,0.3651347756385803
2017-09-14 06:00:00,0.5278155878186226
2017-09-14 07:00:00,0.6949006393551826
2017-09-14 08:00:00,0.8693905770778656
2017-09-14 09:00:00,1.0502329170703888
2017-09-14 10:00:00,0.9942817687988281
2017-09-14 11:00:00,0.9078159332275391
2017-09-14 12:00:00,0.5991000086069107
2017-09-14 13:00:00,0.18644008040428162
2017-09-14 14:00:00,0.011982619762420654
2017-09-14 15:00:00,-0.15023568272590637
2017-09-14 16:00:00,-0.22066814452409744
2017-09-14 17:00:00,-0.2592480331659317
2017-09-14 18:00:00,-0.2831450109370053
2017-09-14 19:00:00,-0.2911859378218651
2017-09-14 20:00:00,-0.2515984494239092
2017-09-14 21:00:00,-0.15603548288345337
2017-09-14 22:00:00,0.07627825438976288
2017-09-14 23:00:00,0.36787563748657703
2017-09-15 00:00:00,0.5996342897415161
2017-09-15 01:00:00,0.682753324508667
2017-09-15 02:00:00,1.7229945659637451
2017-09-15 03:00:00,1.668592929840088
2017-09-15 04:00:00,1.7710537910461426
2017-09-15 05:00:00,1.4449564218521118
2017-09-15 06:00:00,1.1656060367822647
2017-09-15 07:00:00,1.0349774211645126
2017-09-15 08:00:00,0.9805324375629425
2017-09-15 09:00:00,0.9402750730514526
2017-09-15 10:00:00,0.9185004532337189
2017-09-15 11:00:00,0.7020086795091629
2017-09-15 12:00:00,0.5556820034980774
2017-09-15 13:00:00,0.20787084102630615
2017-09-15 14:00:00,0.07179725170135498
2017-09-15 15:00:00,-0.06519901752471924
2017-09-15 16:00:00,-0.19478988647460938
2017-09-15 17:00:00,-0.2648242712020874
2017-09-15 18:00:00,-0.28342151641845703
2017-09-15 19:00:00,-0.24818944931030273
2017-09-15 20:00:00,-0.1337277889251709
2017-09-15 21:00:00,0.040280938148498535
2017-09-15 22:00:00,0.28679049015045166
2017-09-15 23:00:00,0.5012966394424438
2017-09-16 00:00:00,0.6322231218218803
2017-09-16 01:00:00,0.678675651550293
2017-09-16 02:00:00,1.596808671951294
2017-09-16 03:00:00,1.339043140411377
2017-09-16 04:00:00,0.9637287855148315
2017-09-16 05:00:00,0.5441268682479858
2017-09-16 06:00:00,0.3648688793182373
2017-09-16 07:00:00,0.4726869463920593
2017-09-16 08:00:00,0.7036219835281372
2017-09-16 09:00:00,0.8713182210922241
2017-09-16 10:00:00,1.1895636320114136
2017-09-16 11:00:00,1.1421829462051392
2017-09-16 12:00:00,0.990801215171814
2017-09-16 13:00:00,0.5803121328353882
2017-09-16 14:00:00,0.6740212440490723
2017-09-16 15:00:00,0.8400392532348633
2017-09-16 16:00:00,0.8733243942260742
2017-09-16 17:00:00,0.8558642417192459
2017-09-16 18:00:00,0.7739697098731995
2017-09-16 19:00:00,0.6401689052581787
2017-09-16 20:00:00,0.46828752756118774
2017-09-16 21:00:00,0.2990981936454773
2017-09-16 22:00:00,0.316455602645874
2017-09-16 23:00:00,0.4616638645529747
2017-09-17 00:00:00,0.7567996978759766
2017-09-17 01:00:00,1.0942111015319824
2017-09-17 02:00:00,2.224443197250366
2017-09-17 03:00:00,2.497365951538086
2017-09-17 04:00:00,2.466421127319336
2017-09-17 05:00:00,2.0675927996635437
2017-09-17 06:00:00,1.7158749103546143
2017-09-17 07:00:00,1.6093766689300537
2017-09-17 08:00:00,1.5881092548370361
2017-09-17 09:00:00,1.5590056478977203
2017-09-17 10:00:00,1.506279245018959
2017-09-17 11:00:00,1.316667065024376
2017-09-17 12:00:00,1.0542658567428589
2017-09-17 13:00:00,0.5528891086578369
2017-09-17 14:00:00,0.5729321241378784
2017-09-17 15:00:00,0.5984388589859009
2017-09-17 16:00:00,0.6236279010772705
2017-09-17 17:00:00,0.6748344898223877
2017-09-17 18:00:00,0.71804279088974
2017-09-17 19:00:00,0.7659072875976562
2017-09-17 20:00:00,0.8490567207336426
2017-09-17 21:00:00,0.9779654741287231
2017-09-17 22:00:00,1.067149043083191
2017-09-17 23:00:00,1.141117811203003
2017-09-18 00:00:00,1.1842002868652344
2017-09-18 01:00:00,1.2138071060180664
2017-09-18 02:00:00,2.126921206712723
2017-09-18 03:00:00,1.8774791657924652
2017-09-18 04:00:00,1.8051913976669312
2017-09-18 05:00:00,1.9893944263458252
2017-09-18 06:00:00,1.8501663208007812
2017-09-18 07:00:00,1.756197452545166
2017-09-18 08:00:00,1.7684763967990875
2017-09-18 09:00:00,1.815481185913086
2017-09-18 10:00:00,1.790494441986084
2017-09-18 11:00:00,1.4656763076782227
2017-09-18 12:00:00,1.0867913663387299
2017-09-18 13:00:00,0.6610550954937935
2017-09-18 14:00:00,0.6375364661216736
2017-09-18 15:00:00,0.5942002534866333
2017-09-18 16:00:00,0.5450420379638672
2017-09-18 17:00:00,0.5236289501190186
2017-09-18 18:00:00,0.5080142021179199
2017-09-18 19:00:00,0.4827389717102051
2017-09-18 20:00:00,0.43443894386291504
2017-09-18 21:00:00,0.3742440938949585
2017-09-18 22:00:00,0.3052613139152527
2017-09-18 23:00:00,0.2595440745353699
2017-09-19 00:00:00,0.2743110656738281
2017-09-19 01:00:00,0.3405640348792076
2017-09-19 02:00:00,0.42623303085565567
2017-09-19 03:00:00,0.3961440324783325
2017-09-19 04:00:00,0.30646409653127193
2017-09-19 05:00:00,-0.06304354220628738
2017-09-19 06:00:00,0.018218867480754852
2017-09-19 07:00:00,0.3093390427529812
2017-09-19 08:00:00,0.6263608932495117
2017-09-19 09:00:00,0.8613160774111748
2017-09-19 10:00:00,0.9221359565854073
2017-09-19 11:00:00,0.7572383880615234
2017-09-19 12:00:00,0.5415555238723755
2017-09-19 13:00:00,0.27540045976638794
2017-09-19 14:00:00,0.1536303460597992
2017-09-19 15:00:00,-0.006540507078170776
2017-09-19 16:00:00,-0.09385395795106888
2017-09-19 17:00:00,-0.19937021285295486
2017-09-19 18:00:00,-0.32365606538951397
2017-09-19 19:00:00,-0.4477858580648899
2017-09-19 20:00:00,-0.5288274884223938
2017-09-19 21:00:00,-0.5641200542449951
2017-09-19 22:00:00,-0.6809550523757935
2017-09-19 23:00:00,-0.7198415398597717
2017-09-20 00:00:00,-0.6732927560806274
2017-09-20 01:00:00,-0.5587871000170708
2017-09-20 02:00:00,-0.4841647148132324
2017-09-20 03:00:00,-0.45655379444360733
2017-09-20 04:00:00,-0.25158199667930603
2017-09-20 05:00:00,-0.37561122700572014
2017-09-20 06:00:00,-0.08932748436927795
2017-09-20 07:00:00,0.2554630637168884
2017-09-20 08:00:00,0.5208374261856079
2017-09-20 09:00:00,0.6580699682235718
2017-09-20 10:00:00,0.8104285001754761
2017-09-20 11:00:00,0.6759765520691872
2017-09-20 12:00:00,0.35781198740005493
2017-09-20 13:00:00,0.17748048901557922
2017-09-20 14:00:00,0.04042142629623413
2017-09-20 15:00:00,-0.0886814296245575
2017-09-20 16:00:00,-0.284740149974823
2017-09-20 17:00:00,-0.49265050888061523
2017-09-20 18:00:00,-0.6987251043319702
2017-09-20 19:00:00,-0.8460583239793777
2017-09-20 20:00:00,-0.9274723827838898
2017-09-20 21:00:00,-0.9544103592634201
2017-09-20 22:00:00,-0.9190348386764526
2017-09-20 23:00:00,-0.8064842224121094
2017-09-21 00:00:00,-0.6291505694389343
2017-09-21 01:00:00,-0.4352385401725769
2017-09-21 02:00:00,-0.5090528875589371
2017-09-21 03:00:00,-0.15908527374267578
2017-09-21 04:00:00,0.04617667198181152
2017-09-21 05:00:00,-0.04914182424545288
2017-09-21 06:00:00,-0.058780521154403687
2017-09-21 07:00:00,-0.02378898859024048
2017-09-21 08:00:00,-0.005587339401245117
2017-09-21 09:00:00,-0.0728081464767456
2017-09-21 10:00:00,-0.24830496311187744
2017-09-21 11:00:00,-0.5721263885498047
2017-09-21 12:00:00,-0.7530205696821213
2017-09-21 13:00:00,-0.8564662933349609
2017-09-21 14:00:00,-1.3984054327011108
2017-09-21 15:00:00,-1.7581581473350525
2017-09-21 16:00:00,-1.8326523303985596
2017-09-21 17:00:00,-1.838325560092926
2017-09-21 18:00:00,-1.7475876808166504
2017-09-21 19:00:00,-1.5630848407745361
2017-09-21 20:00:00,-1.3205617666244507
2017-09-21 21:00:00,-0.9913484752178192
2017-09-21 22:00:00,-0.7569042444229126
2017-09-21 23:00:00,-0.47974061965942383
2017-09-22 00:00:00,-0.4519965648651123
2017-09-22 01:00:00,-0.2564743757247925
2017-09-22 02:00:00,0.2588019371032715
2017-09-22 03:00:00,-0.5459303706884384
2017-09-22 04:00:00,-1.8561956882476807
2017-09-22 05:00:00,-2.5798057913780212
2017-09-22 06:00:00,-2.765317738056183
2017-09-22 07:00:00,-2.4690588265657425
2017-09-22 08:00:00,-2.1815966963768005
2017-09-22 09:00:00,-1.9764791429042816
2017-09-22 10:00:00,-1.7559078335762024
2017-09-22 11:00:00,-1.2532884925603867
2017-09-22 12:00:00,-0.33124811947345734
2017-09-22 13:00:00,0.5211633369326591
2017-09-22 14:00:00,0.9840779304504395
2017-09-22 15:00:00,1.0407369062304497
2017-09-22 16:00:00,0.7512242645025253
2017-09-22 17:00:00,0.43467236310243607
2017-09-22 18:00:00,0.651711218059063
2017-09-22 19:00:00,0.7710266262292862
2017-09-22 20:00:00,0.8288025856018066
2017-09-22 21:00:00,1.092401385307312
2017-09-22 22:00:00,1.085375189781189
2017-09-22 23:00:00,1.2372796386480331
2017-09-23 00:00:00,1.3824784755706787
2017-09-23 01:00:00,1.3584022670984268
2017-09-23 02:00:00,1.5374953895807266
2017-09-23 03:00:00,0.7769684791564941
2017-09-23 04:00:00,1.1748452931642532
2017-09-23 05:00:00,1.2512056790292263
2017-09-23 06:00:00,1.0956297554075718
2017-09-23 07:00:00,0.9200859982520342
2017-09-23 08:00:00,0.8840316534042358
2017-09-23 09:00:00,1.1896672248840332
2017-09-23 10:00:00,1.8293373584747314
2017-09-23 11:00:00,2.2143059074878693
2017-09-23 12:00:00,1.7586643695831299
2017-09-23 13:00:00,1.474745750427246
2017-09-23 14:00:00,1.209469050168991
2017-09-23 15:00:00,0.972126841545105
2017-09-23 16:00:00,0.7886992692947388
2017-09-23 17:00:00,0.7875915169715881
2017-09-23 18:00:00,0.8026540279388428
2017-09-23 19:00:00,0.7971913814544678
2017-09-23 20:00:00,0.7902756333351135
2017-09-23 21:00:00,0.8164783120155334
2017-09-23 22:00:00,0.9884893894195557
2017-09-23 23:00:00,1.2160224914550781
2017-09-24 00:00:00,1.3337533473968506
2017-09-24 01:00:00,1.2519993782043457
2017-09-24 02:00:00,1.5476396083831787
2017-09-24 03:00:00,1.6334593296051025
2017-09-24 04:00:00,1.3111689239740372
2017-09-24 05:00:00,1.587935447692871
2017-09-24 06:00:00,1.7734217643737793
2017-09-24 07:00:00,2.042300283908844
2017-09-24 08:00:00,2.240375280380249
2017-09-24 09:00:00,2.375950336456299
2017-09-24 10:00:00,2.151244640350342
2017-09-24 11:00:00,1.6045563220977783
2017-09-24 12:00:00,0.7823542356491089
2017-09-24 13:00:00,0.2977660298347473
2017-09-24 14:00:00,0.0570639967918396
2017-09-24 15:00:00,-0.11048628389835358
2017-09-24 16:00:00,0.007024288177490234
2017-09-24 17:00:00,0.2790008783340454
2017-09-24 18:00:00,0.6853588074445724
2017-09-24 19:00:00,0.9481265544891357
2017-09-24 20:00:00,1.0743826776742935
2017-09-24 21:00:00,1.1850018501281738
2017-09-24 22:00:00,1.2380759716033936
2017-09-24 23:00:00,1.2870724201202393
2017-09-25 00:00:00,1.320664882659912
2017-09-25 01:00:00,1.3380098342895508
2017-09-25 02:00:00,1.956451803445816
2017-09-25 03:00:00,2.483644962310791
2017-09-25 04:00:00,2.2762973308563232
2017-09-25 05:00:00,2.9923532009124756
2017-09-25 06:00:00,2.9535374641418457
2017-09-25 07:00:00,2.7447824478149414
2017-09-25 08:00:00,2.5677616596221924
2017-09-25 09:00:00,2.3141462802886963
2017-09-25 10:00:00,1.9314513206481934
2017-09-25 11:00:00,1.2692527770996094
2017-09-25 12:00:00,0.787061870098114
2017-09-25 13:00:00,0.5213679671287537
2017-09-25 14:00:00,0.4849386215209961
2017-09-25 15:00:00,0.5220129489898682
2017-09-25 16:00:00,0.6454811096191406
2017-09-25 17:00:00,0.794245719909668
2017-09-25 18:00:00,0.9228203296661377
2017-09-25 19:00:00,1.0031330585479736
2017-09-25 20:00:00,1.0242419242858887
2017-09-25 21:00:00,1.0440728664398193
2017-09-25 22:00:00,1.0425009727478027
2017-09-25 23:00:00,1.03519868850708
2017-09-26 00:00:00,1.0069457292556763
2017-09-26 01:00:00,0.9696045219898224
2017-09-26 02:00:00,1.3959681987762451
2017-09-26 03:00:00,1.8299328088760376
2017-09-26 04:00:00,1.743783712387085
2017-09-26 05:00:00,2.377851724624634
2017-09-26 06:00:00,2.2905385494232178
2017-09-26 07:00:00,2.055572271347046
2017-09-26 08:00:00,1.8680400848388672
2017-09-26 09:00:00,1.6650696694850922
2017-09-26 10:00:00,1.3614645153284073
2017-09-26 11:00:00,0.9965835809707642
2017-09-26 12:00:00,0.6058980822563171
2017-09-26 13:00:00,0.35864758491516113
2017-09-26 14:00:00,0.20187997817993164
2017-09-26 15:00:00,0.11471450328826904
2017-09-26 16:00:00,0.17172932624816895
2017-09-26 17:00:00,0.2624046802520752
2017-09-26 18:00:00,0.3280867338180542
2017-09-26 19:00:00,0.3695244789123535
2017-09-26 20:00:00,0.4909238815307617
2017-09-26 21:00:00,0.6399335861206055
2017-09-26 22:00:00,0.7283263802528381
2017-09-26 23:00:00,0.8390387296676636
2017-09-27 00:00:00,0.8917668461799622
2017-09-27 01:00:00,0.9228513240814209
2017-09-27 02:00:00,0.6737969517707825
2017-09-27 03:00:00,1.2820712327957153
2017-09-27 04:00:00,1.0291461944580078
2017-09-27 05:00:00,1.5644540786743164
2017-09-27 06:00:00,1.840365469455719
2017-09-27 07:00:00,1.7576346397399902
2017-09-27 08:00:00,1.6375446319580078
2017-09-27 09:00:00,1.4609789848327637
2017-09-27 10:00:00,1.1287271976470947
2017-09-27 11:00:00,0.9273329228162766
2017-09-27 12:00:00,0.44634878635406494
2017-09-27 13:00:00,-0.10530903935432434
2017-09-27 14:00:00,-0.4886569380760193
2017-09-27 15:00:00,-0.6965030431747437
2017-09-27 16:00:00,-0.7374086976051331
2017-09-27 17:00:00,-0.6248131990432739
2017-09-27 18:00:00,-0.3033265471458435
2017-09-27 19:00:00,0.10657662153244019
2017-09-27 20:00:00,0.46507376432418823
2017-09-27 21:00:00,0.74271459877491
2017-09-27 22:00:00,0.7435438632965088
2017-09-27 23:00:00,0.7409279346466064
2017-09-28 00:00:00,0.7542338967323303
2017-09-28 01:00:00,0.7612343430519104
2017-09-28 02:00:00,0.45036911964416504
2017-09-28 03:00:00,1.1242998838424683
2017-09-28 04:00:00,1.0657328367233276
2017-09-28 05:00:00,1.7379765510559082
2017-09-28 06:00:00,1.6743133068084717
2017-09-28 07:00:00,1.5318505764007568
2017-09-28 08:00:00,1.4042617082595825
2017-09-28 09:00:00,1.234965205192566
2017-09-28 10:00:00,1.1106436252593994
2017-09-28 11:00:00,0.8744480609893799
2017-09-28 12:00:00,0.3884984031319618
2017-09-28 13:00:00,-0.10533851385116577
2017-09-28 14:00:00,-0.3936551809310913
2017-09-28 15:00:00,-0.5476440154016018
2017-09-28 16:00:00,-0.643738754093647
2017-09-28 17:00:00,-0.6830141618847847
2017-09-28 18:00:00,-0.629136323928833
2017-09-28 19:00:00,-0.5255185961723328
2017-09-28 20:00:00,-0.3851044550538063
2017-09-28 21:00:00,-0.22310426644980907
2017-09-28 22:00:00,-0.06287508085370064
2017-09-28 23:00:00,0.1520494818687439
2017-09-29 00:00:00,0.335908867418766
2017-09-29 01:00:00,0.46962589025497437
2017-09-29 02:00:00,0.5757430717349052
2017-09-29 03:00:00,0.8291855305433273
2017-09-29 04:00:00,0.8858627080917358
2017-09-29 05:00:00,1.4723162651062012
2017-09-29 06:00:00,1.6874186992645264
2017-09-29 07:00:00,1.8876445293426514
2017-09-29 08:00:00,2.018823593854904
2017-09-29 09:00:00,2.0537376701831818
2017-09-29 10:00:00,1.5124400854110718
2017-09-29 11:00:00,1.134950190782547
2017-09-29 12:00:00,0.4806872606277466
2017-09-29 13:00:00,0.23557919263839722
2017-09-29 14:00:00,0.15182077884674072
2017-09-29 15:00:00,0.1655825972557068
2017-09-29 16:00:00,0.39267271757125854
2017-09-29 17:00:00,0.6012828275561333
2017-09-29 18:00:00,0.7284882068634033
2017-09-29 19:00:00,0.8152326345443726
2017-09-29 20:00:00,0.8848466873168945
2017-09-29 21:00:00,0.915546178817749
2017-09-29 22:00:00,0.8005465865135193
2017-09-29 23:00:00,0.5729258060455322
2017-09-30 00:00:00,0.23899531364440918
2017-09-30 01:00:00,-0.09827997535467148
2017-09-30 02:00:00,-0.3788332352414727
2017-09-30 03:00:00,-0.8234633058309555
2017-09-30 04:00:00,-0.3344491124153137
2017-09-30 05:00:00,0.743686854839325
2017-09-30 06:00:00,1.653059482574463
2017-09-30 07:00:00,2.009839802980423
2017-09-30 08:00:00,2.1354801654815674
2017-09-30 09:00:00,2.0965287685394287
2017-09-30 10:00:00,1.718894600868225
2017-09-30 11:00:00,1.2843883037567139
2017-09-30 12:00:00,0.5935754179954529
2017-09-30 13:00:00,0.5786212086677551
2017-09-30 14:00:00,0.5942762047052383
2017-09-30 15:00:00,0.7007399871945381
2017-09-30 16:00:00,0.7740281820297241
2017-09-30 17:00:00,0.8305115699768066
2017-09-30 18:00:00,0.8482587337493896
2017-09-30 19:00:00,0.8270605802536011
2017-09-30 20:00:00,0.7744068503379822
2017-09-30 21:00:00,0.7592593431472778
2017-09-30 22:00:00,0.8249160051345825
2017-09-30 23:00:00,0.9080484360456467
2017-10-01 00:00:00,0.9967534244060516
2017-10-01 01:00:00,1.0568192154169083
2017-10-01 02:00:00,0.6820473670959473
2017-10-01 03:00:00,1.5211400985717773
2017-10-01 04:00:00,0.9673032760620117
2017-10-01 05:00:00,1.7618305683135986
2017-10-01 06:00:00,2.117154598236084
2017-10-01 07:00:00,2.12658953666687
2017-10-01 08:00:00,2.133573532104492
2017-10-01 09:00:00,2.070000648498535
2017-10-01 10:00:00,1.7486982345581055
2017-10-01 11:00:00,1.278470516204834
2017-10-01 12:00:00,0.5031850934028625
2017-10-01 13:00:00,0.2513347268104553
2017-10-01 14:00:00,0.05785369873046875
2017-10-01 15:00:00,-0.008106768131256104
2017-10-01 16:00:00,-0.013854444026947021
2017-10-01 17:00:00,-0.009256362915039062
2017-10-01 18:00:00,0.08420920372009277
2017-10-01 19:00:00,0.16733938455581665
2017-10-01 20:00:00,0.23622214794158936
2017-10-01 21:00:00,0.37003111839294434
2017-10-01 22:00:00,0.5021961331367493
2017-10-01 23:00:00,0.6703400015830994
2017-10-02 00:00:00,0.7782953381538391
2017-10-02 01:00:00,0.7836943119764328
2017-10-02 02:00:00,0.4990568161010742
2017-10-02 03:00:00,0.79448401927948
2017-10-02 04:00:00,0.4335770010948181
2017-10-02 05:00:00,0.990757554769516
2017-10-02 06:00:00,1.8403862416744232
2017-10-02 07:00:00,1.9405228197574615
2017-10-02 08:00:00,1.8666906356811523
2017-10-02 09:00:00,1.6955410242080688
2017-10-02 10:00:00,1.460453748703003
2017-10-02 11:00:00,1.2332069873809814
2017-10-02 12:00:00,0.4092545509338379
2017-10-02 13:00:00,0.2514849305152893
2017-10-02 14:00:00,0.1926860511302948
2017-10-02 15:00:00,0.32353779673576355
2017-10-02 16:00:00,0.4509928226470947
2017-10-02 17:00:00,0.6714464426040649
2017-10-02 18:00:00,0.8145480155944824
2017-10-02 19:00:00,0.8737511336803436
2017-10-02 20:00:00,0.9339237213134766
2017-10-02 21:00:00,0.9473406970500946
2017-10-02 22:00:00,0.9018597602844238
2017-10-02 23:00:00,0.7993206977844238
2017-10-03 00:00:00,0.6759188175201416
2017-10-03 01:00:00,0.5351794958114624
