2014-01-01 00:00:00,0.7150160074234009
2017-10-03 02:00:00,0.29116326570510864
2017-10-03 03:00:00,0.4783034771680832
2017-10-03 04:00:00,0.5533199310302734
2017-10-03 05:00:00,1.4769440591335297
2017-10-03 06:00:00,2.125790596008301
2017-10-03 07:00:00,2.3830695152282715
2017-10-03 08:00:00,2.521712064743042
2017-10-03 09:00:00,2.4197452068328857
2017-10-03 10:00:00,1.9006555080413818
2017-10-03 11:00:00,1.3022825717926025
2017-10-03 12:00:00,0.3250613808631897
2017-10-03 13:00:00,0.013976573944091797
2017-10-03 14:00:00,-0.22490501403808594
2017-10-03 15:00:00,-0.38333141803741455
2017-10-03 16:00:00,-0.509650468826294
2017-10-03 17:00:00,-0.5514273643493652
2017-10-03 18:00:00,-0.4859830141067505
2017-10-03 19:00:00,-0.338706374168396
2017-10-03 20:00:00,-0.0816659927368164
2017-10-03 21:00:00,0.23541247844696045
2017-10-03 22:00:00,0.3731801509857178
2017-10-03 23:00:00,0.40682244300842285
2017-10-04 00:00:00,0.2518737316131592
2017-10-04 01:00:00,-0.10216665267944336
2017-10-04 02:00:00,-0.2942228317260742
2017-10-04 03:00:00,-0.9928383827209473
2017-10-04 04:00:00,-0.9312666654586792
2017-10-04 05:00:00,-0.2264019250869751
2017-10-04 06:00:00,0.3293642997741699
2017-10-04 07:00:00,0.6450257301330566
2017-10-04 08:00:00,0.866788387298584
2017-10-04 09:00:00,0.9756286144256592
2017-10-04 10:00:00,0.8446955680847168
2017-10-04 11:00:00,0.5015281438827515
2017-10-04 12:00:00,0.04842674732208252
2017-10-04 13:00:00,-0.17730236053466797
2017-10-04 14:00:00,-0.3205360174179077
2017-10-04 15:00:00,-0.37449586391448975
2017-10-04 16:00:00,-0.4265540838241577
2017-10-04 17:00:00,-0.47976410388946533
2017-10-04 18:00:00,-0.56003338098526
2017-10-04 19:00:00,-0.6559525653719902
2017-10-04 20:00:00,-0.7379131317138672
2017-10-04 21:00:00,-0.8000204488635063
2017-10-04 22:00:00,-0.7987249344587326
2017-10-04 23:00:00,-0.7765479683876038
2017-10-05 00:00:00,-0.7368583679199219
2017-10-05 01:00:00,-0.6616441011428833
2017-10-05 02:00:00,-0.3604860305786133
2017-10-05 03:00:00,-0.5795456171035767
2017-10-05 04:00:00,-0.1456594467163086
2017-10-05 05:00:00,0.6504753828048706
2017-10-05 06:00:00,1.0527604818344116
2017-10-05 07:00:00,1.1839157342910767
2017-10-05 08:00:00,1.1698824167251587
2017-10-05 09:00:00,1.0984641313552856
2017-10-05 10:00:00,0.9850465059280396
2017-10-05 11:00:00,0.6154034733772278
2017-10-05 12:00:00,0.22600901126861572
2017-10-05 13:00:00,0.1321139559149742
2017-10-05 14:00:00,0.05614345893263817
2017-10-05 15:00:00,0.020567476749420166
2017-10-05 16:00:00,0.013530239462852478
2017-10-05 17:00:00,0.040272414684295654
2017-10-05 18:00:00,0.09381474554538727
2017-10-05 19:00:00,0.16190380230545998
2017-10-05 20:00:00,0.2550274729728699
2017-10-05 21:00:00,0.36986440420150757
2017-10-05 22:00:00,0.36409932374954224
2017-10-05 23:00:00,0.3578009605407715
2017-10-06 00:00:00,0.35214942693710327
2017-10-06 01:00:00,0.3749312162399292
2017-10-06 02:00:00,0.3893304467201233
2017-10-06 03:00:00,0.9489586800336838
2017-10-06 04:00:00,1.0598969459533691
2017-10-06 05:00:00,1.3630978912115097
2017-10-06 06:00:00,1.4523704200983047
2017-10-06 07:00:00,1.6140835285186768
2017-10-06 08:00:00,1.797234296798706
2017-10-06 09:00:00,1.877516746520996
2017-10-06 10:00:00,1.821051836013794
2017-10-06 11:00:00,1.283553957939148
2017-10-06 12:00:00,0.5779246091842651
2017-10-06 13:00:00,0.5163161754608154
2017-10-06 14:00:00,0.39939093589782715
2017-10-06 15:00:00,0.30254989862442017
2017-10-06 16:00:00,0.1825541853904724
2017-10-06 17:00:00,0.08631068468093872
2017-10-06 18:00:00,0.017372965812683105
2017-10-06 19:00:00,-0.025005757808685303
2017-10-06 20:00:00,-0.014214694499969482
2017-10-06 21:00:00,0.0680420994758606
2017-10-06 22:00:00,0.24842560291290283
2017-10-06 23:00:00,0.44761866331100464
2017-10-07 00:00:00,0.592827320098877
2017-10-07 01:00:00,0.6814046502113342
2017-10-07 02:00:00,0.6040172576904297
2017-10-07 03:00:00,1.4344717264175415
2017-10-07 04:00:00,1.380504846572876
2017-10-07 05:00:00,1.4744083881378174
2017-10-07 06:00:00,1.3778067827224731
2017-10-07 07:00:00,1.4047753810882568
2017-10-07 08:00:00,1.361701250076294
2017-10-07 09:00:00,1.2325917482376099
2017-10-07 10:00:00,1.0548607110977173
2017-10-07 11:00:00,0.6552630066871643
2017-10-07 12:00:00,0.29802632331848145
2017-10-07 13:00:00,0.3134721666574478
2017-10-07 14:00:00,0.30669642239809036
2017-10-07 15:00:00,0.3502664715051651
2017-10-07 16:00:00,0.30122794210910797
2017-10-07 17:00:00,0.26189230382442474
2017-10-07 18:00:00,0.22212934494018555
2017-10-07 19:00:00,0.148095041513443
2017-10-07 20:00:00,0.03141301870346069
2017-10-07 21:00:00,-0.09763160347938538
2017-10-07 22:00:00,-0.07359228283166885
2017-10-07 23:00:00,-0.04689944535493851
2017-10-08 00:00:00,-0.05066519230604172
2017-10-08 01:00:00,-0.07153919339179993
2017-10-08 02:00:00,-0.0750068724155426
2017-10-08 03:00:00,-0.17143726348876953
2017-10-08 04:00:00,-0.0008887648582458496
2017-10-08 05:00:00,-0.4740365594625473
2017-10-08 06:00:00,-0.48189449310302734
2017-10-08 07:00:00,-0.3503129631280899
2017-10-08 08:00:00,-0.10674655437469482
2017-10-08 09:00:00,0.20584064722061157
2017-10-08 10:00:00,0.13004793226718903
2017-10-08 11:00:00,0.024110019207000732
2017-10-08 12:00:00,0.025537194684147835
2017-10-08 13:00:00,-0.04498571157455444
2017-10-08 14:00:00,-0.13352110236883163
2017-10-08 15:00:00,-0.2332456111907959
2017-10-08 16:00:00,-0.21951542794704437
2017-10-08 17:00:00,-0.2354707568883896
2017-10-08 18:00:00,-0.2719254493713379
2017-10-08 19:00:00,-0.32981076836586
2017-10-08 20:00:00,-0.41276053339242935
2017-10-08 21:00:00,-0.4942953586578369
2017-10-08 22:00:00,-0.5549125522375107
2017-10-08 23:00:00,-0.5941058546304703
2017-10-09 00:00:00,-0.6102838963270187
2017-10-09 01:00:00,-0.5861943364143372
2017-10-09 02:00:00,-0.3603091835975647
2017-10-09 03:00:00,-0.5703139901161194
2017-10-09 04:00:00,-0.5054550766944885
2017-10-09 05:00:00,-0.6674118638038635
2017-10-09 06:00:00,-1.0120442360639572
2017-10-09 07:00:00,-1.1058330535888672
2017-10-09 08:00:00,-1.067249059677124
2017-10-09 09:00:00,-1.0078747272491455
2017-10-09 10:00:00,-0.893907904624939
2017-10-09 11:00:00,-0.686120942234993
2017-10-09 12:00:00,-0.40614670515060425
2017-10-09 13:00:00,-0.5684688687324524
2017-10-09 14:00:00,-0.5559325218200684
2017-10-09 15:00:00,-0.4697909355163574
2017-10-09 16:00:00,-0.33869266510009766
2017-10-09 17:00:00,-0.1804218888282776
2017-10-09 18:00:00,-0.02138245850801468
2017-10-09 19:00:00,0.08827081508934498
2017-10-09 20:00:00,0.12941284477710724
2017-10-09 21:00:00,0.0877063125371933
2017-10-09 22:00:00,-0.15373266115784645
2017-10-09 23:00:00,-0.3881236333400011
2017-10-10 00:00:00,-0.616285502910614
2017-10-10 01:00:00,-0.7776370048522949
2017-10-10 02:00:00,-0.5685725212097168
2017-10-10 03:00:00,-1.317556381225586
2017-10-10 04:00:00,-1.0065557062625885
2017-10-10 05:00:00,-1.1587907075881958
2017-10-10 06:00:00,-1.2849403619766235
2017-10-10 07:00:00,-1.279603123664856
2017-10-10 08:00:00,-1.1779082864522934
2017-10-10 09:00:00,-1.0697436332702637
2017-10-10 10:00:00,-0.6525297164916992
2017-10-10 11:00:00,-0.26558782905340195
2017-10-10 12:00:00,-0.025705605745315552
2017-10-10 13:00:00,0.05635920166969299
2017-10-10 14:00:00,0.11062922328710556
2017-10-10 15:00:00,0.12302913516759872
2017-10-10 16:00:00,-0.030184872448444366
2017-10-10 17:00:00,-0.15077930502593517
2017-10-10 18:00:00,-0.2646905337460339
2017-10-10 19:00:00,-0.37402069568634033
2017-10-10 20:00:00,-0.45913493633270264
2017-10-10 21:00:00,-0.5068813562393188
2017-10-10 22:00:00,-0.548203818500042
2017-10-10 23:00:00,-0.5678724050521851
2017-10-11 00:00:00,-0.5929960012435913
2017-10-11 01:00:00,-0.6293519735336304
2017-10-11 02:00:00,-0.44522547721862793
2017-10-11 03:00:00,-0.9919087886810303
2017-10-11 04:00:00,-0.7550642490386963
2017-10-11 05:00:00,-0.8449312448501587
2017-10-11 06:00:00,-0.8161990195512772
2017-10-11 07:00:00,-0.6530429869890213
2017-10-11 08:00:00,-0.4021536707878113
2017-10-11 09:00:00,-0.0904748048633337
2017-10-11 10:00:00,0.10267352685332298
2017-10-11 11:00:00,0.23033855110406876
2017-10-11 12:00:00,0.16592413187026978
2017-10-11 13:00:00,0.06704539060592651
2017-10-11 14:00:00,-0.0825086236000061
2017-10-11 15:00:00,-0.23306643962860107
2017-10-11 16:00:00,-0.4386723041534424
2017-10-11 17:00:00,-0.6093865633010864
2017-10-11 18:00:00,-0.7317416667938232
2017-10-11 19:00:00,-0.8116838932037354
2017-10-11 20:00:00,-0.8284037709236145
2017-10-11 21:00:00,-0.7745087742805481
2017-10-11 22:00:00,-0.5202645659446716
2017-10-11 23:00:00,-0.168615460395813
2017-10-12 00:00:00,0.262016236782074
2017-10-12 01:00:00,0.48725229501724243
2017-10-12 02:00:00,0.5148299932479858
2017-10-12 03:00:00,1.028633952140808
2017-10-12 04:00:00,1.021238535642624
2017-10-12 05:00:00,1.1919348239898682
2017-10-12 06:00:00,1.3512244075536728
2017-10-12 07:00:00,1.6064372062683105
2017-10-12 08:00:00,1.8536951541900635
2017-10-12 09:00:00,2.0018579959869385
2017-10-12 10:00:00,1.835249423980713
2017-10-12 11:00:00,1.2583577632904053
2017-10-12 12:00:00,0.4278312921524048
2017-10-12 13:00:00,0.4023808240890503
2017-10-12 14:00:00,0.3298330307006836
2017-10-12 15:00:00,0.36823827028274536
2017-10-12 16:00:00,0.5055151581764221
2017-10-12 17:00:00,0.6551132202148438
2017-10-12 18:00:00,0.8394170999526978
2017-10-12 19:00:00,0.9548927545547485
2017-10-12 20:00:00,1.0236376523971558
2017-10-12 21:00:00,1.0366635173559189
2017-10-12 22:00:00,1.0320027023553848
2017-10-12 23:00:00,1.0296513736248016
2017-10-13 00:00:00,1.011772871017456
2017-10-13 01:00:00,0.9834375381469727
2017-10-13 02:00:00,0.8941501379013062
2017-10-13 03:00:00,1.843946784734726
2017-10-13 04:00:00,1.514225959777832
2017-10-13 05:00:00,1.919276475906372
2017-10-13 06:00:00,1.9613802433013916
2017-10-13 07:00:00,2.048824965953827
2017-10-13 08:00:00,2.1880142092704773
2017-10-13 09:00:00,2.2619526386260986
2017-10-13 10:00:00,2.0879183411598206
2017-10-13 11:00:00,1.4872461557388306
2017-10-13 12:00:00,0.5817640423774719
2017-10-13 13:00:00,0.6129669547080994
2017-10-13 14:00:00,0.5051523447036743
2017-10-13 15:00:00,0.47054553031921387
2017-10-13 16:00:00,0.5656272172927856
2017-10-13 17:00:00,0.6990756988525391
2017-10-13 18:00:00,0.787884533405304
2017-10-13 19:00:00,0.8951460123062134
2017-10-13 20:00:00,0.9518367052078247
2017-10-13 21:00:00,0.9600890874862671
2017-10-13 22:00:00,0.9128967523574829
2017-10-13 23:00:00,0.8285636454820633
2017-10-14 00:00:00,0.7440708130598068
2017-10-14 01:00:00,0.6876581907272339
2017-10-14 02:00:00,0.5731303691864014
2017-10-14 03:00:00,1.1455478966236115
2017-10-14 04:00:00,0.8096185922622681
2017-10-14 05:00:00,1.4441919326782227
2017-10-14 06:00:00,2.0468485355377197
2017-10-14 07:00:00,2.040225028991699
2017-10-14 08:00:00,1.9335405826568604
2017-10-14 09:00:00,1.7717686593532562
2017-10-14 10:00:00,1.7929634153842926
2017-10-14 11:00:00,1.417323112487793
2017-10-14 12:00:00,0.562641441822052
2017-10-14 13:00:00,0.5491267517209053
2017-10-14 14:00:00,0.5119204521179199
2017-10-14 15:00:00,0.5752499103546143
2017-10-14 16:00:00,0.6772465109825134
2017-10-14 17:00:00,0.8157998323440552
2017-10-14 18:00:00,0.9405961632728577
2017-10-14 19:00:00,1.0175114870071411
2017-10-14 20:00:00,1.049687847495079
2017-10-14 21:00:00,1.0536195039749146
2017-10-14 22:00:00,1.0197986364364624
2017-10-14 23:00:00,0.9861487150192261
2017-10-15 00:00:00,0.957611083984375
2017-10-15 01:00:00,0.9324249029159546
2017-10-15 02:00:00,0.7178041338920593
2017-10-15 03:00:00,1.158408761024475
2017-10-15 04:00:00,0.8549466133117676
2017-10-15 05:00:00,1.0980046093463898
2017-10-15 06:00:00,1.9035893380641937
2017-10-15 07:00:00,2.0685954093933105
2017-10-15 08:00:00,2.0880625247955322
2017-10-15 09:00:00,1.967811107635498
2017-10-15 10:00:00,1.55697500705719
2017-10-15 11:00:00,0.9688332080841064
2017-10-15 12:00:00,0.29957258701324463
2017-10-15 13:00:00,0.19341731071472168
2017-10-15 14:00:00,0.09718465805053711
2017-10-15 15:00:00,0.07479238510131836
2017-10-15 16:00:00,0.21195685863494873
2017-10-15 17:00:00,0.4110865592956543
2017-10-15 18:00:00,0.6223254203796387
2017-10-15 19:00:00,0.7572168111801147
2017-10-15 20:00:00,0.9243545532226562
2017-10-15 21:00:00,1.0795123726129532
2017-10-15 22:00:00,1.1763432025909424
2017-10-15 23:00:00,1.211747169494629
2017-10-16 00:00:00,1.2029213905334473
2017-10-16 01:00:00,1.173336386680603
2017-10-16 02:00:00,0.9484219551086426
2017-10-16 03:00:00,1.6740202903747559
2017-10-16 04:00:00,0.9971890449523926
2017-10-16 05:00:00,0.7926511764526367
2017-10-16 06:00:00,1.1952695846557617
2017-10-16 07:00:00,1.267498254776001
2017-10-16 08:00:00,1.3815361261367798
2017-10-16 09:00:00,1.5196774005889893
2017-10-16 10:00:00,1.5480550527572632
2017-10-16 11:00:00,1.0815999507904053
2017-10-16 12:00:00,0.4623708724975586
2017-10-16 13:00:00,0.42225217819213867
2017-10-16 14:00:00,0.36822962760925293
2017-10-16 15:00:00,0.3964587450027466
2017-10-16 16:00:00,0.44737863540649414
2017-10-16 17:00:00,0.5540143847465515
2017-10-16 18:00:00,0.6679632663726807
2017-10-16 19:00:00,0.74637670814991
2017-10-16 20:00:00,0.7794420123100281
2017-10-16 21:00:00,0.762678325176239
2017-10-16 22:00:00,0.7698097229003906
2017-10-16 23:00:00,0.7378410696983337
2017-10-17 00:00:00,0.7088727355003357
2017-10-17 01:00:00,0.6732645630836487
2017-10-17 02:00:00,0.5258781313896179
2017-10-17 03:00:00,0.9724354445934296
2017-10-17 04:00:00,0.7430632561445236
2017-10-17 05:00:00,1.238356113433838
2017-10-17 06:00:00,1.6667180061340332
2017-10-17 07:00:00,1.8391985893249512
2017-10-17 08:00:00,1.986243188381195
2017-10-17 09:00:00,2.084741622209549
2017-10-17 10:00:00,1.9493002891540527
2017-10-17 11:00:00,1.403550386428833
2017-10-17 12:00:00,0.5652097463607788
2017-10-17 13:00:00,0.5681456327438354
2017-10-17 14:00:00,0.524032473564148
2017-10-17 15:00:00,0.5373992919921875
2017-10-17 16:00:00,0.5580976009368896
2017-10-17 17:00:00,0.5804401636123657
2017-10-17 18:00:00,0.5814234614372253
2017-10-17 19:00:00,0.5508097410202026
2017-10-17 20:00:00,0.47693586349487305
2017-10-17 21:00:00,0.3627192974090576
2017-10-17 22:00:00,0.42067037522792816
2017-10-17 23:00:00,0.45861929655075073
2017-10-18 00:00:00,0.4639087915420532
2017-10-18 01:00:00,0.45897936820983887
2017-10-18 02:00:00,0.38672566413879395
2017-10-18 03:00:00,0.6823984384536743
2017-10-18 04:00:00,0.6985843181610107
2017-10-18 05:00:00,1.1126480102539062
2017-10-18 06:00:00,1.249372124671936
2017-10-18 07:00:00,1.3123602867126465
2017-10-18 08:00:00,1.417130246758461
2017-10-18 09:00:00,1.4550139755010605
2017-10-18 10:00:00,1.2621604204177856
2017-10-18 11:00:00,0.7933347150683403
2017-10-18 12:00:00,0.29817233234643936
2017-10-18 13:00:00,0.24509531259536743
2017-10-18 14:00:00,0.16760432720184326
2017-10-18 15:00:00,0.09829610586166382
2017-10-18 16:00:00,0.050195932388305664
2017-10-18 17:00:00,-0.017212413251399994
2017-10-18 18:00:00,-0.09759662300348282
2017-10-18 19:00:00,-0.1835242509841919
2017-10-18 20:00:00,-0.27650270611047745
2017-10-18 21:00:00,-0.3745322450995445
2017-10-18 22:00:00,-0.5012128949165344
2017-10-18 23:00:00,-0.5780576467514038
2017-10-19 00:00:00,-0.6270058155059814
2017-10-19 01:00:00,-0.6825147867202759
2017-10-19 02:00:00,-0.5919198989868164
2017-10-19 03:00:00,-0.9573384523391724
2017-10-19 04:00:00,-0.12244856357574463
2017-10-19 05:00:00,-0.7141172885894775
2017-10-19 06:00:00,-0.7017378807067871
2017-10-19 07:00:00,-0.34907371550798416
2017-10-19 08:00:00,0.1354050636291504
2017-10-19 09:00:00,0.5637354403734207
2017-10-19 10:00:00,0.7386599779129028
2017-10-19 11:00:00,0.7129967212677002
2017-10-19 12:00:00,0.5361559987068176
2017-10-19 13:00:00,0.7885490730404854
2017-10-19 14:00:00,0.7949270904064178
2017-10-19 15:00:00,0.7760963439941406
2017-10-19 16:00:00,0.7604581862688065
2017-10-19 17:00:00,0.7398919612169266
2017-10-19 18:00:00,0.7084658145904541
2017-10-19 19:00:00,0.6560041904449463
2017-10-19 20:00:00,0.583003580570221
2017-10-19 21:00:00,0.5108703970909119
2017-10-19 22:00:00,0.31234610080718994
2017-10-19 23:00:00,0.11255177855491638
2017-10-20 00:00:00,-0.060461997985839844
2017-10-20 01:00:00,-0.1722378134727478
2017-10-20 02:00:00,-0.21649669855833054
2017-10-20 03:00:00,-0.31611790508031845
2017-10-20 04:00:00,-0.14865367487072945
2017-10-20 05:00:00,0.2574688196182251
2017-10-20 06:00:00,0.6490545719861984
2017-10-20 07:00:00,0.7194932624697685
2017-10-20 08:00:00,0.8415599316358566
2017-10-20 09:00:00,0.9954154565930367
2017-10-20 10:00:00,1.2483464479446411
2017-10-20 11:00:00,1.089766949415207
2017-10-20 12:00:00,0.5959389209747314
2017-10-20 13:00:00,0.6129487752914429
2017-10-20 14:00:00,0.4558860659599304
2017-10-20 15:00:00,0.3059023767709732
2017-10-20 16:00:00,0.20796403288841248
2017-10-20 17:00:00,0.13376444578170776
2017-10-20 18:00:00,0.08931821584701538
2017-10-20 19:00:00,0.06913779210299253
2017-10-20 20:00:00,0.07792458310723305
2017-10-20 21:00:00,0.14061127975583076
2017-10-20 22:00:00,0.2553721386939287
2017-10-20 23:00:00,0.4698726534843445
2017-10-21 00:00:00,0.7076237797737122
2017-10-21 01:00:00,0.8973981142044067
2017-10-21 02:00:00,0.8604423403739929
2017-10-21 03:00:00,1.6419637203216553
2017-10-21 04:00:00,1.6065925359725952
2017-10-21 05:00:00,1.5116291046142578
2017-10-21 06:00:00,2.147647112607956
2017-10-21 07:00:00,2.286149740219116
2017-10-21 08:00:00,2.3913092613220215
2017-10-21 09:00:00,2.389609307050705
2017-10-21 10:00:00,2.2212164402008057
2017-10-21 11:00:00,1.1896817535161972
2017-10-21 12:00:00,0.6641799658536911
2017-10-21 13:00:00,0.6715317517518997
2017-10-21 14:00:00,0.6957287341356277
2017-10-21 15:00:00,0.7863248586654663
2017-10-21 16:00:00,0.9724033176898956
2017-10-21 17:00:00,1.1182719469070435
2017-10-21 18:00:00,1.1933140754699707
2017-10-21 19:00:00,1.2175512313842773
2017-10-21 20:00:00,1.1941819190979004
2017-10-21 21:00:00,1.1187198162078857
2017-10-21 22:00:00,0.7808482050895691
2017-10-21 23:00:00,0.36733053624629974
2017-10-22 00:00:00,0.006796926259994507
2017-10-22 01:00:00,-0.23002409934997559
2017-10-22 02:00:00,-0.27128952741622925
2017-10-22 03:00:00,-0.365975558757782
2017-10-22 04:00:00,0.11906943470239639
2017-10-22 05:00:00,0.4252481609582901
2017-10-22 06:00:00,1.0561201721429825
2017-10-22 07:00:00,1.5568623542785645
2017-10-22 08:00:00,1.8666980266571045
2017-10-22 09:00:00,2.0713568329811096
2017-10-22 10:00:00,1.6247801780700684
2017-10-22 11:00:00,0.7107162028551102
2017-10-22 12:00:00,0.09894394874572754
2017-10-22 13:00:00,-0.12897980213165283
2017-10-22 14:00:00,-0.20692837238311768
2017-10-22 15:00:00,-0.18611443042755127
2017-10-22 16:00:00,0.0998305082321167
2017-10-22 17:00:00,0.45929698646068573
2017-10-22 18:00:00,0.6982656717300415
2017-10-22 19:00:00,0.9016215726733208
2017-10-22 20:00:00,0.9670448005199432
2017-10-22 21:00:00,0.9387123584747314
2017-10-22 22:00:00,0.6957628279924393
2017-10-22 23:00:00,0.436840932816267
2017-10-23 00:00:00,0.23125850781798363
2017-10-23 01:00:00,0.06294465065002441
2017-10-23 02:00:00,-0.06818841397762299
2017-10-23 03:00:00,-0.0957416296005249
2017-10-23 04:00:00,-0.0032867155969142914
2017-10-23 05:00:00,0.18242615647614002
2017-10-23 06:00:00,1.015021562576294
2017-10-23 07:00:00,1.350553035736084
2017-10-23 08:00:00,1.5498844385147095
2017-10-23 09:00:00,1.665156990289688
2017-10-23 10:00:00,1.5688626766204834
2017-10-23 11:00:00,0.7800605744123459
2017-10-23 12:00:00,0.5055172443389893
2017-10-23 13:00:00,0.4254739284515381
2017-10-23 14:00:00,0.3269215524196625
2017-10-23 15:00:00,0.28755655884742737
2017-10-23 16:00:00,0.3021813631057739
2017-10-23 17:00:00,0.34829241037368774
2017-10-23 18:00:00,0.4353935495018959
2017-10-23 19:00:00,0.5417176559567451
2017-10-23 20:00:00,0.6450040936470032
2017-10-23 21:00:00,0.7216006517410278
2017-10-23 22:00:00,0.8138434290885925
2017-10-23 23:00:00,0.8933398723602295
2017-10-24 00:00:00,0.9595597386360168
2017-10-24 01:00:00,1.0080320537090302
2017-10-24 02:00:00,0.9784176051616669
2017-10-24 03:00:00,2.0083403289318085
2017-10-24 04:00:00,1.9815393090248108
2017-10-24 05:00:00,1.7745170593261719
2017-10-24 06:00:00,2.499636650085449
2017-10-24 07:00:00,2.712097644805908
2017-10-24 08:00:00,2.827385425567627
2017-10-24 09:00:00,2.8719656467437744
2017-10-24 10:00:00,2.616915702819824
2017-10-24 11:00:00,1.3055070638656616
2017-10-24 12:00:00,0.8637014627456665
2017-10-24 13:00:00,0.935414269566536
2017-10-24 14:00:00,0.9201759845018387
2017-10-24 15:00:00,0.9464706182479858
2017-10-24 16:00:00,1.0668912082910538
2017-10-24 17:00:00,1.1898322105407715
2017-10-24 18:00:00,1.295301914215088
2017-10-24 19:00:00,1.3849469423294067
2017-10-24 20:00:00,1.4536198377609253
2017-10-24 21:00:00,1.4968178272247314
2017-10-24 22:00:00,1.5085426568984985
2017-10-24 23:00:00,1.445163369178772
2017-10-25 00:00:00,1.314039707183838
2017-10-25 01:00:00,1.1605170965194702
2017-10-25 02:00:00,0.9299331903457642
2017-10-25 03:00:00,1.6979955732822418
2017-10-25 04:00:00,0.9867597818374634
2017-10-25 05:00:00,1.1569599956274033
2017-10-25 06:00:00,2.046489715576172
2017-10-25 07:00:00,2.063074767589569
2017-10-25 08:00:00,1.9835520386695862
2017-10-25 09:00:00,1.8829543590545654
2017-10-25 10:00:00,1.7720446586608887
2017-10-25 11:00:00,0.8871198147535324
2017-10-25 12:00:00,0.5623974651098251
2017-10-25 13:00:00,0.4297635406255722
2017-10-25 14:00:00,0.24584537744522095
2017-10-25 15:00:00,0.1285960078239441
2017-10-25 16:00:00,0.013911474496126175
2017-10-25 17:00:00,-0.037275344133377075
2017-10-25 18:00:00,-0.08943819999694824
2017-10-25 19:00:00,-0.1902604103088379
2017-10-25 20:00:00,-0.30577611923217773
2017-10-25 21:00:00,-0.4114624112844467
2017-10-25 22:00:00,-0.4834133982658386
2017-10-25 23:00:00,-0.5296676158905029
2017-10-26 00:00:00,-0.5908539295196533
2017-10-26 01:00:00,-0.6357411220669746
2017-10-26 02:00:00,-0.5139757469296455
2017-10-26 03:00:00,-0.9617043733596802
2017-10-26 04:00:00,-0.8419245481491089
2017-10-26 05:00:00,-0.8570895791053772
2017-10-26 06:00:00,-0.3949897922575474
2017-10-26 07:00:00,-0.24863671511411667
2017-10-26 08:00:00,-0.18668538704514503
2017-10-26 09:00:00,-0.2322465218603611
2017-10-26 10:00:00,-0.47914052358828485
2017-10-26 11:00:00,-0.6540705896914005
2017-10-26 12:00:00,-0.7686700820922852
2017-10-26 13:00:00,-1.062222957611084
2017-10-26 14:00:00,-1.157777190208435
2017-10-26 15:00:00,-1.2084150314331055
2017-10-26 16:00:00,-1.2073866128921509
2017-10-26 17:00:00,-1.2082312107086182
2017-10-26 18:00:00,-1.2133204936981201
2017-10-26 19:00:00,-1.2315187454223633
2017-10-26 20:00:00,-1.2281108051538467
2017-10-26 21:00:00,-1.2189964056015015
2017-10-26 22:00:00,-1.2360471487045288
2017-10-26 23:00:00,-1.2109283208847046
2017-10-27 00:00:00,-1.134962558746338
2017-10-27 01:00:00,-0.9904439300298691
2017-10-27 02:00:00,-0.7161707878112793
2017-10-27 03:00:00,-0.8399451971054077
2017-10-27 04:00:00,-0.4425390958786011
2017-10-27 05:00:00,-0.13786286115646362
2017-10-27 06:00:00,0.3859369158744812
2017-10-27 07:00:00,0.7266212962567806
2017-10-27 08:00:00,0.9346526935696602
2017-10-27 09:00:00,1.0206192806363106
2017-10-27 10:00:00,0.7061542272567749
2017-10-27 11:00:00,0.13945931196212769
2017-10-27 12:00:00,-0.11633539199829102
2017-10-27 13:00:00,-0.37352676689624786
2017-10-27 14:00:00,-0.5565923452377319
2017-10-27 15:00:00,-0.684066891670227
2017-10-27 16:00:00,-0.8121084719896317
2017-10-27 17:00:00,-0.9088212177157402
2017-10-27 18:00:00,-0.9790992438793182
