2014-01-01 00:00:00,0.7150160074234009
2017-10-27 19:00:00,-1.01730515062809
2017-10-27 20:00:00,-1.0384721755981445
2017-10-27 21:00:00,-1.0297014564275742
2017-10-27 22:00:00,-0.9885940849781036
2017-10-27 23:00:00,-0.9328972101211548
2017-10-28 00:00:00,-0.8551363945007324
2017-10-28 01:00:00,-0.8191380500793457
2017-10-28 02:00:00,-0.7483317852020264
2017-10-28 03:00:00,-1.1593469381332397
2017-10-28 04:00:00,-0.9847618341445923
2017-10-28 05:00:00,-0.6726901531219482
2017-10-28 06:00:00,0.05246371030807495
2017-10-28 07:00:00,0.6735024005174637
2017-10-28 08:00:00,1.0050252676010132
2017-10-28 09:00:00,1.2092788070440292
2017-10-28 10:00:00,1.1118909046053886
2017-10-28 11:00:00,0.48883747681975365
2017-10-28 12:00:00,0.1738412957638502
2017-10-28 13:00:00,-0.1274535022675991
2017-10-28 14:00:00,-0.3836842402815819
2017-10-28 15:00:00,-0.5813534706830978
2017-10-28 16:00:00,-0.711061604321003
2017-10-28 17:00:00,-0.8153481483459473
2017-10-28 18:00:00,-0.8925241231918335
2017-10-28 19:00:00,-0.9571064710617065
2017-10-28 20:00:00,-1.0188153982162476
2017-10-28 21:00:00,-1.066408395767212
2017-10-28 22:00:00,-1.0821553468704224
2017-10-28 23:00:00,-1.0783480405807495
2017-10-29 00:00:00,-1.0632243156433105
2017-10-29 01:00:00,-1.0405848324298859
2017-10-29 02:00:00,-0.9043905735015869
2017-10-29 03:00:00,-1.3571244478225708
2017-10-29 04:00:00,-1.2357172966003418
2017-10-29 05:00:00,-0.9792976379394531
2017-10-29 06:00:00,-0.5121992826461792
2017-10-29 07:00:00,-0.07668471336364746
2017-10-29 08:00:00,0.18532466888427734
2017-10-29 09:00:00,0.4047236442565918
2017-10-29 10:00:00,0.35374927520751953
2017-10-29 11:00:00,0.008632659912109375
2017-10-29 12:00:00,-0.14789164066314697
2017-10-29 13:00:00,-0.3006153106689453
2017-10-29 14:00:00,-0.40603482723236084
2017-10-29 15:00:00,-0.5079526901245117
2017-10-29 16:00:00,-0.6422543525695801
2017-10-29 17:00:00,-0.7835577726364136
2017-10-29 18:00:00,-0.8937538862228394
2017-10-29 19:00:00,-0.9644094705581665
2017-10-29 20:00:00,-0.99491286277771
2017-10-29 21:00:00,-0.9902081787586212
2017-10-29 22:00:00,-0.9595267176628113
2017-10-29 23:00:00,-0.8941237926483154
2017-10-30 00:00:00,-0.7591280937194824
2017-10-30 01:00:00,-0.6314029097557068
2017-10-30 02:00:00,-0.4671304002404213
2017-10-30 03:00:00,-0.29965081810951233
2017-10-30 04:00:00,-0.2666471302509308
2017-10-30 05:00:00,-0.16370528563857079
2017-10-30 06:00:00,0.35844674706459045
2017-10-30 07:00:00,0.41753196343779564
2017-10-30 08:00:00,0.3733184337615967
2017-10-30 09:00:00,0.317400936037302
2017-10-30 10:00:00,0.5281178504228592
2017-10-30 11:00:00,0.34137604385614395
2017-10-30 12:00:00,0.15059047937393188
2017-10-30 13:00:00,0.08670078217983246
2017-10-30 14:00:00,0.06315173022449017
2017-10-30 15:00:00,0.1372194141149521
2017-10-30 16:00:00,0.16733229160308838
2017-10-30 17:00:00,0.19207912683486938
2017-10-30 18:00:00,0.22414813190698624
2017-10-30 19:00:00,0.2451321855187416
2017-10-30 20:00:00,0.26207053661346436
2017-10-30 21:00:00,0.26234664767980576
2017-10-30 22:00:00,0.3082730770111084
2017-10-30 23:00:00,0.3290484845638275
2017-10-31 00:00:00,0.3444829210639
2017-10-31 01:00:00,0.2787739932537079
2017-10-31 02:00:00,0.1361415684223175
2017-10-31 03:00:00,-0.01322588324546814
2017-10-31 04:00:00,-0.010081594809889793
2017-10-31 05:00:00,0.0048303306102752686
2017-10-31 06:00:00,0.7204529047012329
2017-10-31 07:00:00,1.150170922279358
2017-10-31 08:00:00,1.0887598991394043
2017-10-31 09:00:00,0.8513287305831909
2017-10-31 10:00:00,0.3548317179083824
2017-10-31 11:00:00,-0.11507672071456909
2017-10-31 12:00:00,-0.7160806059837341
2017-10-31 13:00:00,-1.0822148323059082
2017-10-31 14:00:00,-1.1902227401733398
2017-10-31 15:00:00,-1.1634719371795654
2017-10-31 16:00:00,-1.0774903297424316
2017-10-31 17:00:00,-0.9655910730361938
2017-10-31 18:00:00,-0.842720627784729
2017-10-31 19:00:00,-0.7301000356674194
2017-10-31 20:00:00,-0.6324684619903564
2017-10-31 21:00:00,-0.5475257039070129
2017-10-31 22:00:00,-0.4855501651763916
2017-10-31 23:00:00,-0.46398473158478737
2017-11-01 00:00:00,-0.49225354567170143
2017-11-01 01:00:00,-0.5773550868034363
2017-11-01 02:00:00,-0.6587345525622368
2017-11-01 03:00:00,-1.6309316158294678
2017-11-01 04:00:00,-1.6988166272640228
2017-11-01 05:00:00,-1.5023553371429443
2017-11-01 06:00:00,-0.7506571114063263
2017-11-01 07:00:00,-0.13609537482261658
2017-11-01 08:00:00,0.20682799816131592
2017-11-01 09:00:00,0.46120883524417877
2017-11-01 10:00:00,0.3087944984436035
2017-11-01 11:00:00,-0.07237185537815094
2017-11-01 12:00:00,-0.667890191078186
2017-11-01 13:00:00,-0.9796035289764404
2017-11-01 14:00:00,-1.1107760667800903
2017-11-01 15:00:00,-1.1796823740005493
2017-11-01 16:00:00,-1.1819744110107422
2017-11-01 17:00:00,-1.1388356685638428
2017-11-01 18:00:00,-1.0824007987976074
2017-11-01 19:00:00,-1.018584966659546
2017-11-01 20:00:00,-0.9588601291179657
2017-11-01 21:00:00,-0.8911818265914917
2017-11-01 22:00:00,-0.784677267074585
2017-11-01 23:00:00,-0.667322039604187
2017-11-02 00:00:00,-0.5727219507098198
2017-11-02 01:00:00,-0.5252820253372192
2017-11-02 02:00:00,-0.47837263345718384
2017-11-02 03:00:00,-1.0407694578170776
2017-11-02 04:00:00,-1.1375000327825546
2017-11-02 05:00:00,-1.1736688762903214
2017-11-02 06:00:00,-0.6244306564331055
2017-11-02 07:00:00,0.22481071949005127
2017-11-02 08:00:00,0.5858759880065918
2017-11-02 09:00:00,0.8036930561065674
2017-11-02 10:00:00,0.9018652439117432
2017-11-02 11:00:00,0.4062783718109131
2017-11-02 12:00:00,0.26016104221343994
2017-11-02 13:00:00,0.1357271671295166
2017-11-02 14:00:00,-0.00899660587310791
2017-11-02 15:00:00,-0.14906346797943115
2017-11-02 16:00:00,-0.2849259376525879
2017-11-02 17:00:00,-0.4080312252044678
2017-11-02 18:00:00,-0.5199947357177734
2017-11-02 19:00:00,-0.6307262182235718
2017-11-02 20:00:00,-0.7275382280349731
2017-11-02 21:00:00,-0.7610774040222168
2017-11-02 22:00:00,-0.7233819961547852
2017-11-02 23:00:00,-0.6203610301017761
2017-11-03 00:00:00,-0.49701154232025146
2017-11-03 01:00:00,-0.37846946716308594
2017-11-03 02:00:00,-0.28199124336242676
2017-11-03 03:00:00,-0.33284586668014526
2017-11-03 04:00:00,-0.190668523311615
2017-11-03 05:00:00,-0.3678387999534607
2017-11-03 06:00:00,-0.46493396908044815
2017-11-03 07:00:00,-0.3929559886455536
2017-11-03 08:00:00,-0.25258297845721245
2017-11-03 09:00:00,-0.12239624187350273
2017-11-03 10:00:00,-0.16507959365844727
2017-11-03 11:00:00,-0.16243768204003572
2017-11-03 12:00:00,-0.3646491765975952
2017-11-03 13:00:00,-0.5863096714019775
2017-11-03 14:00:00,-0.7199138849973679
2017-11-03 15:00:00,-0.8003476113080978
2017-11-03 16:00:00,-0.8142218589782715
2017-11-03 17:00:00,-0.7838673144578934
2017-11-03 18:00:00,-0.7157049104571342
2017-11-03 19:00:00,-0.6472930908203125
2017-11-03 20:00:00,-0.5890529230237007
2017-11-03 21:00:00,-0.5438889861106873
2017-11-03 22:00:00,-0.48477017879486084
2017-11-03 23:00:00,-0.409932017326355
2017-11-04 00:00:00,-0.3035926818847656
2017-11-04 01:00:00,-0.2631608247756958
2017-11-04 02:00:00,-0.3028625249862671
2017-11-04 03:00:00,-0.38348960876464844
2017-11-04 04:00:00,-0.507219672203064
2017-11-04 05:00:00,-0.9871002435684204
2017-11-04 06:00:00,-1.736613392829895
2017-11-04 07:00:00,-1.9390387535095215
2017-11-04 08:00:00,-1.9709219932556152
2017-11-04 09:00:00,-1.96138533949852
2017-11-04 10:00:00,-1.8313451707363129
2017-11-04 11:00:00,-1.306899905204773
2017-11-04 12:00:00,-0.699135422706604
2017-11-04 13:00:00,-0.6532989740371704
2017-11-04 14:00:00,-0.5336663722991943
2017-11-04 15:00:00,-0.37659311294555664
2017-11-04 16:00:00,-0.3042382001876831
2017-11-04 17:00:00,-0.22369486093521118
2017-11-04 18:00:00,-0.1425400972366333
2017-11-04 19:00:00,-0.09896582365036011
2017-11-04 20:00:00,-0.12493526935577393
2017-11-04 21:00:00,-0.14123892784118652
2017-11-04 22:00:00,-0.08663070201873779
2017-11-04 23:00:00,0.05988574028015137
2017-11-05 00:00:00,0.24546629190444946
2017-11-05 01:00:00,0.3887633681297302
2017-11-05 02:00:00,0.4390818476676941
2017-11-05 03:00:00,0.638375885784626
2017-11-05 04:00:00,0.7028298377990723
2017-11-05 05:00:00,0.767235279083252
2017-11-05 06:00:00,0.8382599353790283
2017-11-05 07:00:00,1.0784375965595245
2017-11-05 08:00:00,1.3830876499414444
2017-11-05 09:00:00,1.6329002380371094
2017-11-05 10:00:00,1.3644204139709473
2017-11-05 11:00:00,0.8957828283309937
2017-11-05 12:00:00,0.4712045192718506
2017-11-05 13:00:00,0.3790924549102783
2017-11-05 14:00:00,0.2500898838043213
2017-11-05 15:00:00,0.17022334039211273
2017-11-05 16:00:00,0.2895534634590149
2017-11-05 17:00:00,0.4012352228164673
2017-11-05 18:00:00,0.4823927879333496
2017-11-05 19:00:00,0.5273922681808472
2017-11-05 20:00:00,0.5396721959114075
2017-11-05 21:00:00,0.5547536611557007
2017-11-05 22:00:00,0.597540557384491
2017-11-05 23:00:00,0.683752715587616
2017-11-06 00:00:00,0.8101987838745117
2017-11-06 01:00:00,0.9406589269638062
2017-11-06 02:00:00,0.9562119245529175
2017-11-06 03:00:00,1.657440423965454
2017-11-06 04:00:00,1.873906135559082
2017-11-06 05:00:00,1.7393200397491455
2017-11-06 06:00:00,2.331681251525879
2017-11-06 07:00:00,2.3498075008392334
2017-11-06 08:00:00,2.365064650774002
2017-11-06 09:00:00,2.303591728210449
2017-11-06 10:00:00,2.02626895904541
2017-11-06 11:00:00,0.8050169348716736
2017-11-06 12:00:00,0.7135714888572693
2017-11-06 13:00:00,0.6862976476550102
2017-11-06 14:00:00,0.6434710025787354
2017-11-06 15:00:00,0.6248884201049805
2017-11-06 16:00:00,0.6408374309539795
2017-11-06 17:00:00,0.6438847780227661
2017-11-06 18:00:00,0.6395833492279053
2017-11-06 19:00:00,0.643133819103241
2017-11-06 20:00:00,0.6590163707733154
2017-11-06 21:00:00,0.6994479298591614
2017-11-06 22:00:00,0.755808413028717
2017-11-06 23:00:00,0.8674164414405823
2017-11-07 00:00:00,0.9801467657089233
2017-11-07 01:00:00,1.0496749877929688
2017-11-07 02:00:00,1.0011389553546906
2017-11-07 03:00:00,1.0336192846298218
2017-11-07 04:00:00,1.4954735040664673
2017-11-07 05:00:00,0.9251081496477127
2017-11-07 06:00:00,1.4175193309783936
2017-11-07 07:00:00,1.374237060546875
2017-11-07 08:00:00,1.3497683852910995
2017-11-07 09:00:00,1.2700464725494385
2017-11-07 10:00:00,0.7768871709704399
2017-11-07 11:00:00,0.40218132734298706
2017-11-07 12:00:00,0.4370996318757534
2017-11-07 13:00:00,0.4339997135102749
2017-11-07 14:00:00,0.40118974447250366
2017-11-07 15:00:00,0.36174410581588745
2017-11-07 16:00:00,0.3362768143415451
2017-11-07 17:00:00,0.2949638366699219
2017-11-07 18:00:00,0.2267305627465248
2017-11-07 19:00:00,0.1647052401676774
2017-11-07 20:00:00,0.15983790159225464
2017-11-07 21:00:00,0.22138702869415283
2017-11-07 22:00:00,0.31914985179901123
2017-11-07 23:00:00,0.49536049365997314
2017-11-08 00:00:00,0.703675389289856
2017-11-08 01:00:00,0.8672909736633301
2017-11-08 02:00:00,0.9019330739974976
2017-11-08 03:00:00,1.6280808448791504
2017-11-08 04:00:00,1.600517749786377
2017-11-08 05:00:00,1.3429139852523804
2017-11-08 06:00:00,1.9053521156311035
2017-11-08 07:00:00,1.9583730697631836
2017-11-08 08:00:00,2.0014445781707764
2017-11-08 09:00:00,1.9504334926605225
2017-11-08 10:00:00,1.6748440265655518
2017-11-08 11:00:00,0.589356005191803
2017-11-08 12:00:00,0.6549629718065262
2017-11-08 13:00:00,0.7072972804307938
2017-11-08 14:00:00,0.7318234443664551
2017-11-08 15:00:00,0.7477608919143677
2017-11-08 16:00:00,0.6713146716356277
2017-11-08 17:00:00,0.5228213667869568
2017-11-08 18:00:00,0.32201260328292847
2017-11-08 19:00:00,0.13446414470672607
2017-11-08 20:00:00,0.004533112049102783
2017-11-08 21:00:00,-0.04207718372344971
2017-11-08 22:00:00,0.00033783912658691406
2017-11-08 23:00:00,0.15496528148651123
2017-11-09 00:00:00,0.38662439584732056
2017-11-09 01:00:00,0.6184571385383606
2017-11-09 02:00:00,0.7470464780926704
2017-11-09 03:00:00,0.8356139659881592
2017-11-09 04:00:00,1.1896753311157227
2017-11-09 05:00:00,0.972299337387085
2017-11-09 06:00:00,1.5099744647741318
2017-11-09 07:00:00,1.7862160205841064
2017-11-09 08:00:00,1.7888824939727783
2017-11-09 09:00:00,1.6807122230529785
2017-11-09 10:00:00,1.4062933921813965
2017-11-09 11:00:00,0.43529094755649567
2017-11-09 12:00:00,0.3115023449063301
2017-11-09 13:00:00,0.15096739772707224
2017-11-09 14:00:00,-0.017682619392871857
2017-11-09 15:00:00,-0.11604736000299454
2017-11-09 16:00:00,-0.09423142671585083
2017-11-09 17:00:00,-0.056508637964725494
2017-11-09 18:00:00,-0.04085886478424072
2017-11-09 19:00:00,-0.033095717430114746
2017-11-09 20:00:00,-0.005720376968383789
2017-11-09 21:00:00,0.07490849494934082
2017-11-09 22:00:00,0.18869829177856445
2017-11-09 23:00:00,0.31209468841552734
2017-11-10 00:00:00,0.38369500637054443
2017-11-10 01:00:00,0.4020034074783325
2017-11-10 02:00:00,0.3939882516860962
2017-11-10 03:00:00,0.571677565574646
2017-11-10 04:00:00,0.6343384981155396
2017-11-10 05:00:00,0.628691554069519
2017-11-10 06:00:00,1.0599441528320312
2017-11-10 07:00:00,1.131278157234192
2017-11-10 08:00:00,1.1958017498254776
2017-11-10 09:00:00,1.1715363264083862
2017-11-10 10:00:00,1.1151732057332993
2017-11-10 11:00:00,0.39368992671370506
2017-11-10 12:00:00,0.5176346879452467
2017-11-10 13:00:00,0.5415450390428305
2017-11-10 14:00:00,0.583693377673626
2017-11-10 15:00:00,0.6228759717196226
2017-11-10 16:00:00,0.6812586113810539
2017-11-10 17:00:00,0.7146055102348328
2017-11-10 18:00:00,0.7049252390861511
2017-11-10 19:00:00,0.6662747859954834
2017-11-10 20:00:00,0.5099655389785767
2017-11-10 21:00:00,0.4358746409416199
2017-11-10 22:00:00,0.4132286310195923
2017-11-10 23:00:00,0.45438945293426514
2017-11-11 00:00:00,0.6179189085960388
2017-11-11 01:00:00,0.7176623940467834
2017-11-11 02:00:00,0.7455621957778931
2017-11-11 03:00:00,0.48891985416412354
2017-11-11 04:00:00,1.0043420493602753
2017-11-11 05:00:00,0.678350567817688
2017-11-11 06:00:00,1.281406283378601
2017-11-11 07:00:00,1.2630999088287354
2017-11-11 08:00:00,1.1007568538188934
2017-11-11 09:00:00,0.9679393768310547
2017-11-11 10:00:00,1.1220569908618927
2017-11-11 11:00:00,0.44922709465026855
2017-11-11 12:00:00,0.5342610478401184
2017-11-11 13:00:00,0.5319568663835526
2017-11-11 14:00:00,0.4867183715105057
2017-11-11 15:00:00,0.4848752021789551
2017-11-11 16:00:00,0.49949324131011963
2017-11-11 17:00:00,0.5320412516593933
2017-11-11 18:00:00,0.6523042321205139
2017-11-11 19:00:00,0.7512795925140381
2017-11-11 20:00:00,0.8023033142089844
2017-11-11 21:00:00,0.860975444316864
2017-11-11 22:00:00,0.8423384428024292
2017-11-11 23:00:00,0.8841614127159119
2017-11-12 00:00:00,0.9473835229873657
2017-11-12 01:00:00,1.026871681213379
2017-11-12 02:00:00,1.025317668914795
2017-11-12 03:00:00,0.7512359619140625
2017-11-12 04:00:00,1.405211329460144
2017-11-12 05:00:00,1.3264849185943604
2017-11-12 06:00:00,2.0193159580230713
2017-11-12 07:00:00,1.9645395278930664
2017-11-12 08:00:00,1.8452630043029785
2017-11-12 09:00:00,1.6967342793941498
2017-11-12 10:00:00,1.1452412605285645
2017-11-12 11:00:00,0.5173438787460327
2017-11-12 12:00:00,0.5894630551338196
2017-11-12 13:00:00,0.6372847557067871
2017-11-12 14:00:00,0.6877940148115158
2017-11-12 15:00:00,0.6732771396636963
2017-11-12 16:00:00,0.6124842762947083
2017-11-12 17:00:00,0.5303378030657768
2017-11-12 18:00:00,0.4386254698038101
2017-11-12 19:00:00,0.3468873519450426
2017-11-12 20:00:00,0.21627935767173767
2017-11-12 21:00:00,0.09392780810594559
2017-11-12 22:00:00,0.016520786564797163
2017-11-12 23:00:00,-0.052796121686697006
2017-11-13 00:00:00,-0.13357919454574585
2017-11-13 01:00:00,-0.19810321927070618
2017-11-13 02:00:00,-0.21256405115127563
2017-11-13 03:00:00,-0.10036396980285645
2017-11-13 04:00:00,-0.32935839891433716
2017-11-13 05:00:00,-0.3534088134765625
2017-11-13 06:00:00,-0.06577408313751221
2017-11-13 07:00:00,0.3412005305290222
2017-11-13 08:00:00,0.45352816581726074
2017-11-13 09:00:00,0.3481314182281494
2017-11-13 10:00:00,0.29304151237010956
2017-11-13 11:00:00,0.05862319469451904
2017-11-13 12:00:00,-0.08542365580797195
2017-11-13 13:00:00,-0.36763691902160645
2017-11-13 14:00:00,-0.637509860098362
2017-11-13 15:00:00,-0.8744434118270874
2017-11-13 16:00:00,-1.0816155672073364
2017-11-13 17:00:00,-1.265367031097412
2017-11-13 18:00:00,-1.30647873878479
2017-11-13 19:00:00,-1.3244260549545288
2017-11-13 20:00:00,-1.3699345588684082
2017-11-13 21:00:00,-1.4082919359207153
2017-11-13 22:00:00,-1.3601722717285156
2017-11-13 23:00:00,-1.2944905757904053
2017-11-14 00:00:00,-1.2630105018615723
2017-11-14 01:00:00,-1.242663860321045
2017-11-14 02:00:00,-1.2979509830474854
2017-11-14 03:00:00,-2.1213390827178955
2017-11-14 04:00:00,-2.0243544578552246
2017-11-14 05:00:00,-2.152966022491455
2017-11-14 06:00:00,-2.0650110244750977
2017-11-14 07:00:00,-1.9579720497131348
2017-11-14 08:00:00,-1.8551474511623383
2017-11-14 09:00:00,-1.7647449970245361
2017-11-14 10:00:00,-1.699695110321045
2017-11-14 11:00:00,-0.8162721395492554
2017-11-14 12:00:00,-0.9864819347858429
2017-11-14 13:00:00,-1.2169349193572998
2017-11-14 14:00:00,-1.2744336128234863
2017-11-14 15:00:00,-1.312784194946289
2017-11-14 16:00:00,-1.3829076290130615
2017-11-14 17:00:00,-1.4342997074127197
2017-11-14 18:00:00,-1.4419479370117188
2017-11-14 19:00:00,-1.4414509534835815
2017-11-14 20:00:00,-1.4668126106262207
2017-11-14 21:00:00,-1.4676380157470703
2017-11-14 22:00:00,-1.4556920528411865
2017-11-14 23:00:00,-1.4446675777435303
2017-11-15 00:00:00,-1.4199389219284058
2017-11-15 01:00:00,-1.332389235496521
2017-11-15 02:00:00,-1.2969493865966797
2017-11-15 03:00:00,-2.380462646484375
2017-11-15 04:00:00,-1.9247055053710938
2017-11-15 05:00:00,-1.811288744211197
2017-11-15 06:00:00,-1.831261545419693
2017-11-15 07:00:00,-1.427467942237854
2017-11-15 08:00:00,-1.1859910488128662
2017-11-15 09:00:00,-1.0991027355194092
2017-11-15 10:00:00,-1.2127487510442734
2017-11-15 11:00:00,-0.8801967650651932
2017-11-15 12:00:00,-0.7802524566650391
2017-11-15 13:00:00,-0.8483304530382156
2017-11-15 14:00:00,-0.8944627046585083
2017-11-15 15:00:00,-0.902699664235115
2017-11-15 16:00:00,-0.9004571884870529
2017-11-15 17:00:00,-0.9082449674606323
2017-11-15 18:00:00,-0.8964210003614426
2017-11-15 19:00:00,-0.8722197562456131
2017-11-15 20:00:00,-0.8849115371704102
2017-11-15 21:00:00,-0.9145355224609375
2017-11-15 22:00:00,-0.9278682470321655
2017-11-15 23:00:00,-0.9085102081298828
2017-11-16 00:00:00,-0.8805099725723267
2017-11-16 01:00:00,-0.8753184080123901
2017-11-16 02:00:00,-0.777105450630188
2017-11-16 03:00:00,-0.7487849071621895
2017-11-16 04:00:00,-0.26987696066498756
2017-11-16 05:00:00,-0.06169335450977087
2017-11-16 06:00:00,-0.6005511358380318
2017-11-16 07:00:00,-0.30608055740594864
2017-11-16 08:00:00,-0.01907658576965332
2017-11-16 09:00:00,0.2958872765302658
2017-11-16 10:00:00,0.46126942336559296
2017-11-16 11:00:00,0.3866981267929077
2017-11-16 12:00:00,0.5548072457313538
2017-11-16 13:00:00,0.6327673122286797
2017-11-16 14:00:00,0.6446164846420288
2017-11-16 15:00:00,0.5905427485704422
2017-11-16 16:00:00,0.49573272466659546
2017-11-16 17:00:00,0.3575856648385525
2017-11-16 18:00:00,0.20282642915844917
2017-11-16 19:00:00,0.07163908705115318
2017-11-16 20:00:00,-0.028684668242931366
2017-11-16 21:00:00,-0.07042098045349121
2017-11-16 22:00:00,-0.05903273820877075
2017-11-16 23:00:00,0.008421611040830612
2017-11-17 00:00:00,0.1402665339410305
2017-11-17 01:00:00,0.2927515581250191
2017-11-17 02:00:00,0.4361429437994957
2017-11-17 03:00:00,1.0426058620214462
2017-11-17 04:00:00,0.9682558849453926
2017-11-17 05:00:00,0.8296439945697784
2017-11-17 06:00:00,0.7203309535980225
2017-11-17 07:00:00,0.6648892089724541
2017-11-17 08:00:00,0.6973714902997017
2017-11-17 09:00:00,0.8306826427578926
2017-11-17 10:00:00,1.1175163984298706
2017-11-17 11:00:00,0.815834641456604
2017-11-17 12:00:00,0.9715607166290283
2017-11-17 13:00:00,1.0704901218414307
2017-11-17 14:00:00,1.0273253619670868
2017-11-17 15:00:00,1.042268067598343
2017-11-17 16:00:00,1.2309908866882324
2017-11-17 17:00:00,1.3343539237976074
2017-11-17 18:00:00,1.255670189857483
2017-11-17 19:00:00,1.1453690230846405
2017-11-17 20:00:00,0.9727170467376709
2017-11-17 21:00:00,0.8927878141403198
2017-11-17 22:00:00,0.8089515566825867
2017-11-17 23:00:00,0.8562374711036682
2017-11-18 00:00:00,0.9591743499040604
2017-11-18 01:00:00,1.0554099082946777
2017-11-18 02:00:00,1.2366225719451904
2017-11-18 03:00:00,2.1284947395324707
2017-11-18 04:00:00,1.8248317241668701
2017-11-18 05:00:00,1.8157415390014648
2017-11-18 06:00:00,1.715673804283142
2017-11-18 07:00:00,1.6871380805969238
2017-11-18 08:00:00,1.6662537306547165
2017-11-18 09:00:00,1.343129649758339
2017-11-18 10:00:00,0.9954080656170845
2017-11-18 11:00:00,0.5133047699928284
2017-11-18 12:00:00,0.5070817321538925
2017-11-18 13:00:00,0.7652049139142036
2017-11-18 14:00:00,1.0658719539642334
2017-11-18 15:00:00,1.2263917922973633
2017-11-18 16:00:00,1.3148720264434814
2017-11-18 17:00:00,1.3273417949676514
2017-11-18 18:00:00,1.2758921384811401
2017-11-18 19:00:00,1.2229331731796265
2017-11-18 20:00:00,1.1815588474273682
2017-11-18 21:00:00,1.1198705434799194
2017-11-18 22:00:00,1.0924186557531357
2017-11-18 23:00:00,1.1104775667190552
2017-11-19 00:00:00,1.165396809577942
2017-11-19 01:00:00,1.2213749885559082
2017-11-19 02:00:00,1.3810399770736694
2017-11-19 03:00:00,2.1116905212402344
2017-11-19 04:00:00,2.138072967529297
2017-11-19 05:00:00,2.377601146697998
2017-11-19 06:00:00,2.727327346801758
2017-11-19 07:00:00,2.824460983276367
2017-11-19 08:00:00,2.8992276191711426
2017-11-19 09:00:00,2.980175733566284
2017-11-19 10:00:00,2.8619508743286133
2017-11-19 11:00:00,2.039311647415161
2017-11-19 12:00:00,1.1197923421859741
2017-11-19 13:00:00,1.1968131065368652
2017-11-19 14:00:00,1.2272825241088867
2017-11-19 15:00:00,1.1905314922332764
2017-11-19 16:00:00,1.1427876949310303
2017-11-19 17:00:00,1.0485434234142303
2017-11-19 18:00:00,0.9917478561401367
2017-11-19 19:00:00,1.0100569427013397
2017-11-19 20:00:00,1.063666820526123
2017-11-19 21:00:00,1.089475393295288
2017-11-19 22:00:00,1.202285647392273
2017-11-19 23:00:00,1.3342256546020508
2017-11-20 00:00:00,1.434455394744873
2017-11-20 01:00:00,1.4133117198944092
2017-11-20 02:00:00,1.4007627964019775
2017-11-20 03:00:00,2.744205951690674
2017-11-20 04:00:00,2.246248483657837
2017-11-20 05:00:00,2.5992517471313477
2017-11-20 06:00:00,2.7656707763671875
2017-11-20 07:00:00,2.8890175819396973
2017-11-20 08:00:00,2.9802820682525635
2017-11-20 09:00:00,3.064924716949463
2017-11-20 10:00:00,3.067824602127075
2017-11-20 11:00:00,1.8473002910614014
2017-11-20 12:00:00,1.1702649593353271
2017-11-20 13:00:00,1.2477823495864868
2017-11-20 14:00:00,1.2208352088928223
2017-11-20 15:00:00,1.2323822975158691
2017-11-20 16:00:00,1.300302267074585
2017-11-20 17:00:00,1.32594633102417
2017-11-20 18:00:00,1.3259217739105225
2017-11-20 19:00:00,1.369832992553711
2017-11-20 20:00:00,1.3973751068115234
2017-11-20 21:00:00,1.397569179534912
2017-11-20 22:00:00,1.4683949947357178
2017-11-20 23:00:00,1.6276977062225342
2017-11-21 00:00:00,1.7495532035827637
2017-11-21 01:00:00,1.8440639972686768
2017-11-21 02:00:00,2.1117775440216064
2017-11-21 03:00:00,3.5386762619018555
2017-11-21 04:00:00,2.9216978549957275
2017-11-21 05:00:00,3.7827959060668945
2017-11-21 06:00:00,3.7358806133270264
2017-11-21 07:00:00,3.5939230918884277
2017-11-21 08:00:00,3.4618661403656006
2017-11-21 09:00:00,3.250032663345337
2017-11-21 10:00:00,2.997864246368408
2017-11-21 11:00:00,1.5620677471160889
