2014-01-01 00:00:00,0.7150160074234009
2017-11-21 12:00:00,1.0859730243682861
2017-11-21 13:00:00,1.1739344596862793
2017-11-21 14:00:00,1.2450642585754395
2017-11-21 15:00:00,1.2722784280776978
2017-11-21 16:00:00,1.290423035621643
2017-11-21 17:00:00,1.2881674766540527
2017-11-21 18:00:00,1.289676308631897
2017-11-21 19:00:00,1.3231759071350098
2017-11-21 20:00:00,1.3779876232147217
2017-11-21 21:00:00,1.450911045074463
2017-11-21 22:00:00,1.4786454439163208
2017-11-21 23:00:00,1.543288230895996
2017-11-22 00:00:00,1.5874323844909668
2017-11-22 01:00:00,1.5677093267440796
2017-11-22 02:00:00,1.559275507926941
2017-11-22 03:00:00,2.824136257171631
2017-11-22 04:00:00,2.5782246589660645
2017-11-22 05:00:00,2.557521343231201
2017-11-22 06:00:00,3.0089502334594727
2017-11-22 07:00:00,2.9691593647003174
2017-11-22 08:00:00,3.015061378479004
2017-11-22 09:00:00,3.0211739540100098
2017-11-22 10:00:00,2.908113956451416
2017-11-22 11:00:00,1.5880610942840576
2017-11-22 12:00:00,1.1895580291748047
2017-11-22 13:00:00,1.2771581411361694
2017-11-22 14:00:00,1.294964075088501
2017-11-22 15:00:00,1.3258647918701172
2017-11-22 16:00:00,1.4314302206039429
2017-11-22 17:00:00,1.5578699111938477
2017-11-22 18:00:00,1.6763920783996582
2017-11-22 19:00:00,1.76261568069458
2017-11-22 20:00:00,1.7466199398040771
2017-11-22 21:00:00,1.6892813444137573
2017-11-22 22:00:00,1.5304367542266846
2017-11-22 23:00:00,1.4358071088790894
2017-11-23 00:00:00,1.334352731704712
2017-11-23 01:00:00,1.3267016410827637
2017-11-23 02:00:00,1.3702385425567627
2017-11-23 03:00:00,2.8614859580993652
2017-11-23 04:00:00,2.6164636611938477
2017-11-23 05:00:00,2.368476629257202
2017-11-23 06:00:00,2.911376476287842
2017-11-23 07:00:00,2.71640682220459
2017-11-23 08:00:00,2.748366355895996
2017-11-23 09:00:00,2.7396059036254883
2017-11-23 10:00:00,2.5490989685058594
2017-11-23 11:00:00,1.013892650604248
2017-11-23 12:00:00,1.0839751958847046
2017-11-23 13:00:00,1.1495692729949951
2017-11-23 14:00:00,1.169788122177124
2017-11-23 15:00:00,1.2188161611557007
2017-11-23 16:00:00,1.264630675315857
2017-11-23 17:00:00,1.3118665218353271
2017-11-23 18:00:00,1.3719656467437744
2017-11-23 19:00:00,1.4219151735305786
2017-11-23 20:00:00,1.442911148071289
2017-11-23 21:00:00,1.4678131341934204
2017-11-23 22:00:00,1.4054588079452515
2017-11-23 23:00:00,1.3447269201278687
2017-11-24 00:00:00,1.2917977571487427
2017-11-24 01:00:00,1.2472234964370728
2017-11-24 02:00:00,1.189190149307251
2017-11-24 03:00:00,2.1561973094940186
2017-11-24 04:00:00,1.946927934885025
2017-11-24 05:00:00,1.5337352752685547
2017-11-24 06:00:00,1.9861102104187012
2017-11-24 07:00:00,2.0400235652923584
2017-11-24 08:00:00,2.275856226682663
2017-11-24 09:00:00,2.4586071968078613
2017-11-24 10:00:00,2.370720386505127
2017-11-24 11:00:00,0.8775510340929031
2017-11-24 12:00:00,0.9670369625091553
2017-11-24 13:00:00,0.9798114746809006
2017-11-24 14:00:00,0.9950287789106369
2017-11-24 15:00:00,1.0562093406915665
2017-11-24 16:00:00,1.1200484037399292
2017-11-24 17:00:00,1.1862956285476685
2017-11-24 18:00:00,1.2307040691375732
2017-11-24 19:00:00,1.2726929187774658
2017-11-24 20:00:00,1.3440607786178589
2017-11-24 21:00:00,1.4555550813674927
2017-11-24 22:00:00,1.5279737710952759
2017-11-24 23:00:00,1.548403024673462
2017-11-25 00:00:00,1.5048683881759644
2017-11-25 01:00:00,1.4226648807525635
2017-11-25 02:00:00,1.3436121940612793
2017-11-25 03:00:00,1.9497296810150146
2017-11-25 04:00:00,2.2294836044311523
2017-11-25 05:00:00,1.561621904373169
2017-11-25 06:00:00,2.0991511046886444
2017-11-25 07:00:00,2.0729782581329346
2017-11-25 08:00:00,1.96400785446167
2017-11-25 09:00:00,1.9067354202270508
2017-11-25 10:00:00,1.8223607540130615
2017-11-25 11:00:00,0.7080445289611816
2017-11-25 12:00:00,0.9865924119949341
2017-11-25 13:00:00,0.8839234113693237
2017-11-25 14:00:00,0.7279906868934631
2017-11-25 15:00:00,0.5388758182525635
2017-11-25 16:00:00,0.5086721777915955
2017-11-25 17:00:00,0.4890832304954529
2017-11-25 18:00:00,0.48451684415340424
2017-11-25 19:00:00,0.47261565923690796
2017-11-25 20:00:00,0.44367659091949463
2017-11-25 21:00:00,0.41855525970458984
2017-11-25 22:00:00,0.25258302688598633
2017-11-25 23:00:00,0.17425096035003662
2017-11-26 00:00:00,0.22264814376831055
2017-11-26 01:00:00,0.309403657913208
2017-11-26 02:00:00,0.43938636779785156
2017-11-26 03:00:00,0.4295082092285156
2017-11-26 04:00:00,0.9316251277923584
2017-11-26 05:00:00,0.978748083114624
2017-11-26 06:00:00,1.8654329776763916
2017-11-26 07:00:00,2.2211360931396484
2017-11-26 08:00:00,2.6421666145324707
2017-11-26 09:00:00,2.826913833618164
2017-11-26 10:00:00,2.291241616010666
2017-11-26 11:00:00,0.7201454639434814
2017-11-26 12:00:00,0.8323909044265747
2017-11-26 13:00:00,0.856804609298706
2017-11-26 14:00:00,0.8823480606079102
2017-11-26 15:00:00,0.8923320770263672
2017-11-26 16:00:00,0.9605604410171509
2017-11-26 17:00:00,1.0055662393569946
2017-11-26 18:00:00,1.053804636001587
2017-11-26 19:00:00,1.0982370376586914
2017-11-26 20:00:00,1.1118102073669434
2017-11-26 21:00:00,1.1518300771713257
2017-11-26 22:00:00,1.1983439922332764
2017-11-26 23:00:00,1.2373312711715698
2017-11-27 00:00:00,1.2712043523788452
2017-11-27 01:00:00,1.3101155757904053
2017-11-27 02:00:00,1.3479162454605103
2017-11-27 03:00:00,1.8657004833221436
2017-11-27 04:00:00,2.7902514934539795
2017-11-27 05:00:00,2.3659443855285645
2017-11-27 06:00:00,3.5938262939453125
2017-11-27 07:00:00,3.768493175506592
2017-11-27 08:00:00,3.9168810844421387
2017-11-27 09:00:00,3.9898295402526855
2017-11-27 10:00:00,3.593252182006836
2017-11-27 11:00:00,1.5599188804626465
2017-11-27 12:00:00,1.3296416997909546
2017-11-27 13:00:00,1.3551154136657715
2017-11-27 14:00:00,1.3793061971664429
2017-11-27 15:00:00,1.406907081604004
2017-11-27 16:00:00,1.4554083347320557
2017-11-27 17:00:00,1.4761942625045776
2017-11-27 18:00:00,1.4654531478881836
2017-11-27 19:00:00,1.4243112802505493
2017-11-27 20:00:00,1.3792328834533691
2017-11-27 21:00:00,1.359895944595337
2017-11-27 22:00:00,1.3253588676452637
2017-11-27 23:00:00,1.3102049827575684
2017-11-28 00:00:00,1.3076567649841309
2017-11-28 01:00:00,1.2967612743377686
2017-11-28 02:00:00,1.2598706483840942
2017-11-28 03:00:00,1.7946062088012695
2017-11-28 04:00:00,2.1138689517974854
2017-11-28 05:00:00,1.6095221042633057
2017-11-28 06:00:00,2.9369046688079834
2017-11-28 07:00:00,2.8964054584503174
2017-11-28 08:00:00,2.831477642059326
2017-11-28 09:00:00,2.670750617980957
2017-11-28 10:00:00,2.1300909519195557
2017-11-28 11:00:00,0.6704769134521484
2017-11-28 12:00:00,0.6095801591873169
2017-11-28 13:00:00,0.23577499389648438
2017-11-28 14:00:00,-0.10904580354690552
2017-11-28 15:00:00,-0.3678776025772095
2017-11-28 16:00:00,-0.40256500244140625
2017-11-28 17:00:00,-0.3259297013282776
2017-11-28 18:00:00,-0.18796277046203613
2017-11-28 19:00:00,-0.005375981330871582
2017-11-28 20:00:00,0.21472275257110596
2017-11-28 21:00:00,0.38337165117263794
2017-11-28 22:00:00,0.3446007966995239
2017-11-28 23:00:00,0.29225850105285645
2017-11-29 00:00:00,0.21977776288986206
2017-11-29 01:00:00,0.1590803861618042
2017-11-29 02:00:00,0.07711338996887207
2017-11-29 03:00:00,-0.02114391326904297
2017-11-29 04:00:00,-0.41752030700445175
2017-11-29 05:00:00,-0.9007141590118408
2017-11-29 06:00:00,-0.8287550285458565
2017-11-29 07:00:00,-1.04817283898592
2017-11-29 08:00:00,-1.1059316396713257
2017-11-29 09:00:00,-1.047157496213913
2017-11-29 10:00:00,-0.7820630073547363
2017-11-29 11:00:00,-0.3019927740097046
2017-11-29 12:00:00,-0.5092087239027023
2017-11-29 13:00:00,-0.6409213468432426
2017-11-29 14:00:00,-0.721062021329999
2017-11-29 15:00:00,-0.7474437952041626
2017-11-29 16:00:00,-0.7235078364610672
2017-11-29 17:00:00,-0.662616491317749
2017-11-29 18:00:00,-0.5945165157318115
2017-11-29 19:00:00,-0.5026847124099731
2017-11-29 20:00:00,-0.36923831701278687
2017-11-29 21:00:00,-0.17686841636896133
2017-11-29 22:00:00,0.06508678197860718
2017-11-29 23:00:00,0.37814170122146606
2017-11-30 00:00:00,0.7918950915336609
2017-11-30 01:00:00,1.1001274436712265
2017-11-30 02:00:00,1.2003109455108643
2017-11-30 03:00:00,0.8979680091142654
2017-11-30 04:00:00,1.896378993988037
2017-11-30 05:00:00,1.4583549499511719
2017-11-30 06:00:00,1.919592797756195
2017-11-30 07:00:00,2.0070421993732452
2017-11-30 08:00:00,2.1794972717761993
2017-11-30 09:00:00,2.318423241376877
2017-11-30 10:00:00,1.976196527481079
2017-11-30 11:00:00,0.7314665913581848
2017-11-30 12:00:00,0.8037378787994385
2017-11-30 13:00:00,0.7629127502441406
2017-11-30 14:00:00,0.7156464606523514
2017-11-30 15:00:00,0.6776744201779366
2017-11-30 16:00:00,0.6453149989247322
2017-11-30 17:00:00,0.6003482341766357
2017-11-30 18:00:00,0.5204761065542698
2017-11-30 19:00:00,0.42895954474806786
2017-11-30 20:00:00,0.3674275279045105
2017-11-30 21:00:00,0.34524521976709366
2017-11-30 22:00:00,0.42235980182886124
2017-11-30 23:00:00,0.5182945728302002
2017-12-01 00:00:00,0.581857442855835
2017-12-01 01:00:00,0.6411611437797546
2017-12-01 02:00:00,0.6876094937324524
2017-12-01 03:00:00,0.5817099958658218
2017-12-01 04:00:00,0.6183798313140869
2017-12-01 05:00:00,0.24409371614456177
2017-12-01 06:00:00,1.4403421878814697
2017-12-01 07:00:00,1.6929720640182495
2017-12-01 08:00:00,1.755357265472412
2017-12-01 09:00:00,1.6915631294250488
2017-12-01 10:00:00,1.577741265296936
2017-12-01 11:00:00,0.4849034547805786
2017-12-01 12:00:00,0.5625393837690353
2017-12-01 13:00:00,0.42359886318445206
2017-12-01 14:00:00,0.3056546226143837
2017-12-01 15:00:00,0.1710468754172325
2017-12-01 16:00:00,0.04556339979171753
2017-12-01 17:00:00,-0.041405677795410156
2017-12-01 18:00:00,-0.08027344942092896
2017-12-01 19:00:00,-0.08191788196563721
2017-12-01 20:00:00,-0.05990278720855713
2017-12-01 21:00:00,-0.034197986125946045
2017-12-01 22:00:00,-0.104420006275177
2017-12-01 23:00:00,-0.14764660596847534
2017-12-02 00:00:00,-0.17655432224273682
2017-12-02 01:00:00,-0.21309036016464233
2017-12-02 02:00:00,-0.2356787919998169
2017-12-02 03:00:00,-0.12335309386253357
2017-12-02 04:00:00,-0.09604623913764954
2017-12-02 05:00:00,-0.10345262289047241
2017-12-02 06:00:00,0.6026818677783012
2017-12-02 07:00:00,1.253214716911316
2017-12-02 08:00:00,1.4633302688598633
2017-12-02 09:00:00,1.424525037407875
2017-12-02 10:00:00,1.1759769767522812
2017-12-02 11:00:00,0.3126133978366852
2017-12-02 12:00:00,0.08993560075759888
2017-12-02 13:00:00,-0.26366984099149704
2017-12-02 14:00:00,-0.5285291820764542
2017-12-02 15:00:00,-0.7232706621289253
2017-12-02 16:00:00,-0.8055458143353462
2017-12-02 17:00:00,-0.8605251014232635
2017-12-02 18:00:00,-0.8802874088287354
2017-12-02 19:00:00,-0.8521223068237305
2017-12-02 20:00:00,-0.7910910844802856
2017-12-02 21:00:00,-0.7029297351837158
2017-12-02 22:00:00,-0.5731988549232483
2017-12-02 23:00:00,-0.46217358112335205
2017-12-03 00:00:00,-0.2791462540626526
2017-12-03 01:00:00,-0.07464801147580147
2017-12-03 02:00:00,0.10931900143623352
2017-12-03 03:00:00,0.20825788378715515
2017-12-03 04:00:00,0.12446636706590652
2017-12-03 05:00:00,-0.11247938871383667
2017-12-03 06:00:00,0.42276400327682495
2017-12-03 07:00:00,0.6999939754605293
2017-12-03 08:00:00,0.8649455308914185
2017-12-03 09:00:00,0.9222142994403839
2017-12-03 10:00:00,1.027069091796875
2017-12-03 11:00:00,0.36091887950897217
2017-12-03 12:00:00,0.4285339117050171
2017-12-03 13:00:00,0.27656400203704834
2017-12-03 14:00:00,0.07496201992034912
2017-12-03 15:00:00,-0.11049890518188477
2017-12-03 16:00:00,-0.1464015245437622
2017-12-03 17:00:00,-0.09378433227539062
2017-12-03 18:00:00,-0.010248661041259766
2017-12-03 19:00:00,0.11770999431610107
2017-12-03 20:00:00,0.22110235691070557
2017-12-03 21:00:00,0.32413387298583984
2017-12-03 22:00:00,0.3730285167694092
2017-12-03 23:00:00,0.40856534242630005
2017-12-04 00:00:00,0.41203773021698
2017-12-04 01:00:00,0.3633767366409302
2017-12-04 02:00:00,0.2760204076766968
2017-12-04 03:00:00,0.1118389368057251
2017-12-04 04:00:00,0.3193129301071167
2017-12-04 05:00:00,0.4435920715332031
2017-12-04 06:00:00,1.0428256690502167
2017-12-04 07:00:00,1.7341924607753754
2017-12-04 08:00:00,1.8432687819004059
2017-12-04 09:00:00,1.622986078262329
2017-12-04 10:00:00,0.9085991382598877
2017-12-04 11:00:00,0.19210121780633926
2017-12-04 12:00:00,-0.06341086328029633
2017-12-04 13:00:00,-0.2710963487625122
2017-12-04 14:00:00,-0.3026099056005478
2017-12-04 15:00:00,-0.26072587072849274
2017-12-04 16:00:00,-0.16727732121944427
2017-12-04 17:00:00,-0.021283626556396484
2017-12-04 18:00:00,0.05884814262390137
2017-12-04 19:00:00,0.15033453702926636
2017-12-04 20:00:00,0.2641420364379883
2017-12-04 21:00:00,0.4518688917160034
2017-12-04 22:00:00,0.5382565259933472
2017-12-04 23:00:00,0.44180405139923096
2017-12-05 00:00:00,0.1815776824951172
2017-12-05 01:00:00,-0.04411637783050537
2017-12-05 02:00:00,-0.2367304265499115
2017-12-05 03:00:00,-0.29339468479156494
2017-12-05 04:00:00,-0.6262879446148872
2017-12-05 05:00:00,-0.3282143920660019
2017-12-05 06:00:00,-0.17628663778305054
2017-12-05 07:00:00,0.5437950678169727
2017-12-05 08:00:00,1.2864179462194443
2017-12-05 09:00:00,1.6136975288391113
2017-12-05 10:00:00,1.623825877904892
2017-12-05 11:00:00,0.6378663778305054
2017-12-05 12:00:00,0.8568841218948364
2017-12-05 13:00:00,0.8555023968219757
2017-12-05 14:00:00,0.8189925700426102
2017-12-05 15:00:00,0.8211523294448853
2017-12-05 16:00:00,0.8175160437822342
2017-12-05 17:00:00,0.7826416492462158
2017-12-05 18:00:00,0.7495986223220825
2017-12-05 19:00:00,0.7117679119110107
2017-12-05 20:00:00,0.6448684334754944
2017-12-05 21:00:00,0.6042836904525757
2017-12-05 22:00:00,0.632993757724762
2017-12-05 23:00:00,0.7100574374198914
2017-12-06 00:00:00,0.7781108021736145
2017-12-06 01:00:00,0.8602385520935059
2017-12-06 02:00:00,0.934982180595398
2017-12-06 03:00:00,1.990244209766388
2017-12-06 04:00:00,1.948784053325653
2017-12-06 05:00:00,1.6544556617736816
2017-12-06 06:00:00,1.6356724500656128
2017-12-06 07:00:00,1.591502070426941
2017-12-06 08:00:00,1.6881589889526367
2017-12-06 09:00:00,1.7939321994781494
2017-12-06 10:00:00,1.7824646532535553
2017-12-06 11:00:00,0.8635622262954712
2017-12-06 12:00:00,1.0357133150100708
2017-12-06 13:00:00,1.1096196174621582
2017-12-06 14:00:00,1.1283918619155884
2017-12-06 15:00:00,1.149011492729187
2017-12-06 16:00:00,1.1165978908538818
2017-12-06 17:00:00,1.0373840034008026
2017-12-06 18:00:00,0.9645031690597534
2017-12-06 19:00:00,0.9718753099441528
2017-12-06 20:00:00,0.9548794031143188
2017-12-06 21:00:00,0.9457008391618729
2017-12-06 22:00:00,1.0015539824962616
2017-12-06 23:00:00,1.01991605758667
2017-12-07 00:00:00,1.0383202135562897
2017-12-07 01:00:00,1.0020416975021362
2017-12-07 02:00:00,1.008453607559204
2017-12-07 03:00:00,2.0084007382392883
2017-12-07 04:00:00,2.0398826897144318
2017-12-07 05:00:00,2.5550930500030518
2017-12-07 06:00:00,2.920976400375366
2017-12-07 07:00:00,2.9064555168151855
2017-12-07 08:00:00,2.796745777130127
2017-12-07 09:00:00,2.642291784286499
2017-12-07 10:00:00,2.437467575073242
2017-12-07 11:00:00,1.3840781450271606
2017-12-07 12:00:00,0.9656381607055664
2017-12-07 13:00:00,1.0829945802688599
2017-12-07 14:00:00,1.1914002895355225
2017-12-07 15:00:00,1.299639105796814
2017-12-07 16:00:00,1.426798939704895
2017-12-07 17:00:00,1.4939266443252563
2017-12-07 18:00:00,1.503015160560608
2017-12-07 19:00:00,1.4837934970855713
2017-12-07 20:00:00,1.4688619375228882
2017-12-07 21:00:00,1.438767910003662
2017-12-07 22:00:00,1.3296082019805908
2017-12-07 23:00:00,1.2748355865478516
2017-12-08 00:00:00,1.2526990175247192
2017-12-08 01:00:00,1.2324881553649902
2017-12-08 02:00:00,1.288758635520935
2017-12-08 03:00:00,2.6615219116210938
2017-12-08 04:00:00,2.528280258178711
2017-12-08 05:00:00,2.597073554992676
2017-12-08 06:00:00,3.2754669189453125
2017-12-08 07:00:00,3.3472893238067627
2017-12-08 08:00:00,3.302577018737793
2017-12-08 09:00:00,3.13505220413208
2017-12-08 10:00:00,2.936990737915039
2017-12-08 11:00:00,1.2376489639282227
2017-12-08 12:00:00,1.1321452856063843
2017-12-08 13:00:00,1.132617101073265
2017-12-08 14:00:00,1.0870877504348755
2017-12-08 15:00:00,1.0836290121078491
2017-12-08 16:00:00,1.1358606815338135
2017-12-08 17:00:00,1.2296075820922852
2017-12-08 18:00:00,1.30141282081604
2017-12-08 19:00:00,1.2847219705581665
2017-12-08 20:00:00,1.155833125114441
2017-12-08 21:00:00,1.0435104370117188
2017-12-08 22:00:00,0.9521743059158325
2017-12-08 23:00:00,0.9800593852996826
2017-12-09 00:00:00,1.022085189819336
2017-12-09 01:00:00,0.990913987159729
2017-12-09 02:00:00,0.8250222206115723
2017-12-09 03:00:00,0.5806101560592651
2017-12-09 04:00:00,0.47559261322021484
2017-12-09 05:00:00,0.2612595558166504
2017-12-09 06:00:00,0.8006435632705688
2017-12-09 07:00:00,1.1062521934509277
2017-12-09 08:00:00,1.2375503778457642
2017-12-09 09:00:00,1.0546191930770874
2017-12-09 10:00:00,0.8440375328063965
2017-12-09 11:00:00,0.25438374280929565
2017-12-09 12:00:00,0.17198091745376587
2017-12-09 13:00:00,-0.08096504211425781
2017-12-09 14:00:00,-0.2721695899963379
2017-12-09 15:00:00,-0.41123509407043457
2017-12-09 16:00:00,-0.4821331948041916
2017-12-09 17:00:00,-0.47615838050842285
2017-12-09 18:00:00,-0.35659778118133545
2017-12-09 19:00:00,-0.15191572904586792
2017-12-09 20:00:00,0.12036651372909546
2017-12-09 21:00:00,0.3491669297218323
2017-12-09 22:00:00,0.37470489740371704
2017-12-09 23:00:00,0.36091289669275284
2017-12-10 00:00:00,0.31517231464385986
2017-12-10 01:00:00,0.2601393163204193
2017-12-10 02:00:00,0.22415679693222046
2017-12-10 03:00:00,0.18866696953773499
2017-12-10 04:00:00,0.34027736261487007
2017-12-10 05:00:00,0.4087919555604458
2017-12-10 06:00:00,0.6342545747756958
2017-12-10 07:00:00,0.7017269134521484
2017-12-10 08:00:00,0.7923935577273369
2017-12-10 09:00:00,0.8865981847047806
2017-12-10 10:00:00,0.9519434049725533
2017-12-10 11:00:00,0.32759255543351173
2017-12-10 12:00:00,0.40401270240545273
2017-12-10 13:00:00,0.28595707565546036
2017-12-10 14:00:00,0.19749081134796143
2017-12-10 15:00:00,0.13679033517837524
2017-12-10 16:00:00,0.1886523962020874
2017-12-10 17:00:00,0.21338844299316406
2017-12-10 18:00:00,0.19493889808654785
2017-12-10 19:00:00,0.12256330251693726
2017-12-10 20:00:00,0.015863478183746338
2017-12-10 21:00:00,-0.08201861381530762
2017-12-10 22:00:00,-0.29985612630844116
2017-12-10 23:00:00,-0.4959644638001919
2017-12-11 00:00:00,-0.6565385460853577
2017-12-11 01:00:00,-0.729692704975605
2017-12-11 02:00:00,-0.7148069068789482
2017-12-11 03:00:00,-0.6794271320104599
2017-12-11 04:00:00,-0.9596879184246063
2017-12-11 05:00:00,-0.8226846382021904
2017-12-11 06:00:00,-0.9781844615936279
2017-12-11 07:00:00,-0.4175223708152771
2017-12-11 08:00:00,0.1986534595489502
2017-12-11 09:00:00,0.46080562472343445
2017-12-11 10:00:00,0.05453693866729736
2017-12-11 11:00:00,-0.4076571464538574
2017-12-11 12:00:00,-0.8495213985443115
2017-12-11 13:00:00,-1.2252064943313599
2017-12-11 14:00:00,-0.9537147283554077
2017-12-11 15:00:00,-0.9198259562253952
2017-12-11 16:00:00,-0.9465035200119019
2017-12-11 17:00:00,-0.9420592784881592
2017-12-11 18:00:00,-0.9732644557952881
2017-12-11 19:00:00,-1.1350700557231903
2017-12-11 20:00:00,-1.384356141090393
2017-12-11 21:00:00,-1.803095430135727
2017-12-11 22:00:00,-1.6889938116073608
2017-12-11 23:00:00,-1.366624116897583
2017-12-12 00:00:00,-1.0613906383514404
2017-12-12 01:00:00,-0.8333115577697754
2017-12-12 02:00:00,-0.6797500103712082
2017-12-12 03:00:00,-0.9914788082242012
2017-12-12 04:00:00,-0.6894879341125488
2017-12-12 05:00:00,-0.5733528137207031
2017-12-12 06:00:00,-0.5421721488237381
2017-12-12 07:00:00,-0.4315929561853409
2017-12-12 08:00:00,-0.33982688561081886
2017-12-12 09:00:00,-0.33652716875076294
2017-12-12 10:00:00,-0.09510475769639015
2017-12-12 11:00:00,0.07427954487502575
2017-12-12 12:00:00,0.21565129607915878
2017-12-12 13:00:00,0.1951639987528324
2017-12-12 14:00:00,0.14275474101305008
2017-12-12 15:00:00,0.1361972689628601
2017-12-12 16:00:00,0.12318670749664307
2017-12-12 17:00:00,0.10274267196655273
2017-12-12 18:00:00,0.08480501174926758
2017-12-12 19:00:00,0.06532090902328491
2017-12-12 20:00:00,0.03483259677886963
2017-12-12 21:00:00,0.001216888427734375
2017-12-12 22:00:00,0.042145371437072754
2017-12-12 23:00:00,0.10701605677604675
2017-12-13 00:00:00,0.1984952986240387
2017-12-13 01:00:00,0.2957584261894226
2017-12-13 02:00:00,0.4053231254220009
2017-12-13 03:00:00,0.9481711685657501
2017-12-13 04:00:00,0.9095838069915771
2017-12-13 05:00:00,1.0128710120916367
2017-12-13 06:00:00,1.1152559518814087
2017-12-13 07:00:00,1.2896760702133179
2017-12-13 08:00:00,1.5560448169708252
2017-12-13 09:00:00,1.7483155727386475
2017-12-13 10:00:00,1.769571840763092
2017-12-13 11:00:00,1.2586063146591187
2017-12-13 12:00:00,0.8677510023117065
2017-12-13 13:00:00,0.9442914724349976
2017-12-13 14:00:00,0.9749265909194946
2017-12-13 15:00:00,0.9390158653259277
2017-12-13 16:00:00,0.8085744827985764
2017-12-13 17:00:00,0.6969641447067261
2017-12-13 18:00:00,0.6365963816642761
2017-12-13 19:00:00,0.6066842079162598
2017-12-13 20:00:00,0.6278278827667236
2017-12-13 21:00:00,0.6153178289532661
2017-12-13 22:00:00,0.6726237535476685
2017-12-13 23:00:00,0.7658613920211792
2017-12-14 00:00:00,0.8167367577552795
2017-12-14 01:00:00,0.819820761680603
2017-12-14 02:00:00,0.8357143998146057
2017-12-14 03:00:00,1.6931942701339722
2017-12-14 04:00:00,1.5524506568908691
2017-12-14 05:00:00,1.378665566444397
2017-12-14 06:00:00,1.4265674352645874
2017-12-14 07:00:00,1.5771914720535278
2017-12-14 08:00:00,1.6902872025966644
2017-12-14 09:00:00,1.9090042114257812
2017-12-14 10:00:00,2.064796030521393
2017-12-14 11:00:00,1.4930659532546997
2017-12-14 12:00:00,1.0686242431402206
2017-12-14 13:00:00,1.1436101198196411
2017-12-14 14:00:00,1.114168182015419
2017-12-14 15:00:00,1.097266435623169
2017-12-14 16:00:00,1.1440038532018661
2017-12-14 17:00:00,1.1356224864721298
2017-12-14 18:00:00,1.1159359216690063
2017-12-14 19:00:00,1.077520713210106
2017-12-14 20:00:00,1.0234210342168808
2017-12-14 21:00:00,0.9395028352737427
2017-12-14 22:00:00,0.904949963092804
2017-12-14 23:00:00,0.9958573877811432
2017-12-15 00:00:00,1.0868005603551865
2017-12-15 01:00:00,1.1502990573644638
2017-12-15 02:00:00,1.2174728065729141
2017-12-15 03:00:00,2.163092851638794
2017-12-15 04:00:00,2.1737122535705566
2017-12-15 05:00:00,2.271742105484009
2017-12-15 06:00:00,2.3035717010498047
2017-12-15 07:00:00,2.4283738136291504
2017-12-15 08:00:00,2.7245078086853027
2017-12-15 09:00:00,2.864445924758911
2017-12-15 10:00:00,2.7363815307617188
2017-12-15 11:00:00,1.9507356584072113
2017-12-15 12:00:00,1.3081843852996826
2017-12-15 13:00:00,1.488082766532898
2017-12-15 14:00:00,1.6155462265014648
2017-12-15 15:00:00,1.6266660690307617
2017-12-15 16:00:00,1.7809364795684814
2017-12-15 17:00:00,1.9303436279296875
2017-12-15 18:00:00,2.046252489089966
2017-12-15 19:00:00,2.1317427158355713
2017-12-15 20:00:00,2.1609974205493927
2017-12-15 21:00:00,2.2003211677074432
2017-12-15 22:00:00,2.0977742671966553
2017-12-15 23:00:00,1.976726770401001
2017-12-16 00:00:00,1.8763720989227295
2017-12-16 01:00:00,1.8489485681056976
2017-12-16 02:00:00,2.0727884471416473
2017-12-16 03:00:00,3.228548765182495
2017-12-16 04:00:00,2.8904194831848145
2017-12-16 05:00:00,3.160083293914795
2017-12-16 06:00:00,3.884120464324951
2017-12-16 07:00:00,3.8659186363220215
2017-12-16 08:00:00,3.73367577791214
