2014-01-01 00:00:00,0.7150160074234009
2017-12-16 09:00:00,3.4560322761535645
2017-12-16 10:00:00,3.0787692070007324
2017-12-16 11:00:00,1.6821630001068115
2017-12-16 12:00:00,1.277038812637329
2017-12-16 13:00:00,1.5673021078109741
2017-12-16 14:00:00,1.9131093919277191
2017-12-16 15:00:00,2.2380695044994354
2017-12-16 16:00:00,2.4385809898376465
2017-12-16 17:00:00,2.519745111465454
2017-12-16 18:00:00,2.493344306945801
2017-12-16 19:00:00,2.3747777938842773
2017-12-16 20:00:00,2.225393056869507
2017-12-16 21:00:00,2.1038029193878174
2017-12-16 22:00:00,2.0607969760894775
2017-12-16 23:00:00,2.159141570329666
2017-12-17 00:00:00,2.3139991760253906
2017-12-17 01:00:00,2.3970327377319336
2017-12-17 02:00:00,2.491563558578491
2017-12-17 03:00:00,3.7597832679748535
2017-12-17 04:00:00,3.25604510307312
2017-12-17 05:00:00,3.030642032623291
2017-12-17 06:00:00,4.045526623725891
2017-12-17 07:00:00,4.061936914920807
2017-12-17 08:00:00,3.786124050617218
2017-12-17 09:00:00,3.3333964347839355
2017-12-17 10:00:00,2.9248147010803223
2017-12-17 11:00:00,1.3585429191589355
2017-12-17 12:00:00,1.2782930135726929
2017-12-17 13:00:00,1.5843778848648071
2017-12-17 14:00:00,1.9249579906463623
2017-12-17 15:00:00,2.2452855110168457
2017-12-17 16:00:00,2.5290305614471436
2017-12-17 17:00:00,2.77060604095459
2017-12-17 18:00:00,2.96799373626709
2017-12-17 19:00:00,3.0877342224121094
2017-12-17 20:00:00,3.1376194953918457
2017-12-17 21:00:00,3.205364465713501
2017-12-17 22:00:00,3.05244779586792
2017-12-17 23:00:00,3.1320066452026367
2017-12-18 00:00:00,3.2114734649658203
2017-12-18 01:00:00,3.210272789001465
2017-12-18 02:00:00,3.189332962036133
2017-12-18 03:00:00,3.8071389198303223
2017-12-18 04:00:00,3.2682158946990967
2017-12-18 05:00:00,2.9568090438842773
2017-12-18 06:00:00,3.6739983558654785
2017-12-18 07:00:00,3.708798408508301
2017-12-18 08:00:00,3.649179458618164
2017-12-18 09:00:00,3.4324400424957275
2017-12-18 10:00:00,3.087340831756592
2017-12-18 11:00:00,1.3412766456604004
2017-12-18 12:00:00,1.3855198621749878
2017-12-18 13:00:00,1.5150766372680664
2017-12-18 14:00:00,1.5826307535171509
2017-12-18 15:00:00,1.6442551612854004
2017-12-18 16:00:00,1.76704740524292
2017-12-18 17:00:00,1.8941984176635742
2017-12-18 18:00:00,2.0528349578380585
2017-12-18 19:00:00,2.226994752883911
2017-12-18 20:00:00,2.292052984237671
2017-12-18 21:00:00,2.293926954269409
2017-12-18 22:00:00,2.3349084854125977
2017-12-18 23:00:00,2.450228214263916
2017-12-19 00:00:00,2.5274393558502197
2017-12-19 01:00:00,2.58803391456604
2017-12-19 02:00:00,2.589435577392578
2017-12-19 03:00:00,3.4663519859313965
2017-12-19 04:00:00,2.9702680110931396
2017-12-19 05:00:00,2.5862784385681152
2017-12-19 06:00:00,2.6114535331726074
2017-12-19 07:00:00,2.474916696548462
2017-12-19 08:00:00,2.173229992389679
2017-12-19 09:00:00,1.9083671569824219
2017-12-19 10:00:00,1.2833197116851807
2017-12-19 11:00:00,0.8245800733566284
2017-12-19 12:00:00,1.1070613861083984
2017-12-19 13:00:00,1.1582058668136597
2017-12-19 14:00:00,1.1931973695755005
2017-12-19 15:00:00,1.2175499200820923
2017-12-19 16:00:00,1.2404735088348389
2017-12-19 17:00:00,1.212525725364685
2017-12-19 18:00:00,1.1834874153137207
2017-12-19 19:00:00,1.195050597190857
2017-12-19 20:00:00,1.235647201538086
2017-12-19 21:00:00,1.2380974292755127
2017-12-19 22:00:00,1.1505260467529297
2017-12-19 23:00:00,1.0353260189294815
2017-12-20 00:00:00,0.8777174353599548
2017-12-20 01:00:00,0.7420331239700317
2017-12-20 02:00:00,0.653423547744751
2017-12-20 03:00:00,1.3227496147155762
2017-12-20 04:00:00,1.1410560607910156
2017-12-20 05:00:00,1.26569102704525
2017-12-20 06:00:00,1.3671140521764755
2017-12-20 07:00:00,1.4028236865997314
2017-12-20 08:00:00,1.4065561294555664
2017-12-20 09:00:00,1.2956247329711914
2017-12-20 10:00:00,1.2078722715377808
2017-12-20 11:00:00,0.5921278595924377
2017-12-20 12:00:00,0.5850281715393066
2017-12-20 13:00:00,0.4452906847000122
2017-12-20 14:00:00,0.346060574054718
2017-12-20 15:00:00,0.4462658166885376
2017-12-20 16:00:00,0.6699792742729187
2017-12-20 17:00:00,0.7168335318565369
2017-12-20 18:00:00,0.6301986277103424
2017-12-20 19:00:00,0.4806499481201172
2017-12-20 20:00:00,0.2712501287460327
2017-12-20 21:00:00,0.12801797315478325
2017-12-20 22:00:00,0.3187413215637207
2017-12-20 23:00:00,0.607986330986023
2017-12-21 00:00:00,0.7550273537635803
2017-12-21 01:00:00,0.8648488521575928
2017-12-21 02:00:00,0.9617078304290771
2017-12-21 03:00:00,2.1787893772125244
2017-12-21 04:00:00,2.2155258655548096
2017-12-21 05:00:00,2.0645852088928223
2017-12-21 06:00:00,2.1971943378448486
2017-12-21 07:00:00,2.1649420261383057
2017-12-21 08:00:00,2.395136594772339
2017-12-21 09:00:00,2.546316623687744
2017-12-21 10:00:00,2.43922758102417
2017-12-21 11:00:00,1.0395605564117432
2017-12-21 12:00:00,1.1956307888031006
2017-12-21 13:00:00,1.3352551460266113
2017-12-21 14:00:00,1.438185214996338
2017-12-21 15:00:00,1.509190320968628
2017-12-21 16:00:00,1.6556082963943481
2017-12-21 17:00:00,1.7262599468231201
2017-12-21 18:00:00,1.7673436105251312
2017-12-21 19:00:00,1.7730629444122314
2017-12-21 20:00:00,1.7459936141967773
2017-12-21 21:00:00,1.776510238647461
2017-12-21 22:00:00,1.687487244606018
2017-12-21 23:00:00,1.6372915506362915
2017-12-22 00:00:00,1.6724822521209717
2017-12-22 01:00:00,1.7765330076217651
2017-12-22 02:00:00,1.9843078255653381
2017-12-22 03:00:00,3.277155637741089
2017-12-22 04:00:00,3.1082613468170166
2017-12-22 05:00:00,3.1661691665649414
2017-12-22 06:00:00,3.899397373199463
2017-12-22 07:00:00,3.8048901557922363
2017-12-22 08:00:00,3.770569324493408
2017-12-22 09:00:00,3.7028985023498535
2017-12-22 10:00:00,3.43689227104187
2017-12-22 11:00:00,1.9872408509254456
2017-12-22 12:00:00,1.48060941696167
2017-12-22 13:00:00,1.6858313083648682
2017-12-22 14:00:00,1.8561925888061523
2017-12-22 15:00:00,1.9534469544887543
2017-12-22 16:00:00,2.085146427154541
2017-12-22 17:00:00,2.0899555683135986
2017-12-22 18:00:00,2.069882810115814
2017-12-22 19:00:00,2.0028862953186035
2017-12-22 20:00:00,1.9737510681152344
2017-12-22 21:00:00,2.1734404861927032
2017-12-22 22:00:00,2.226174145936966
2017-12-22 23:00:00,2.352318525314331
2017-12-23 00:00:00,2.459404230117798
2017-12-23 01:00:00,2.4657087326049805
2017-12-23 02:00:00,2.4644787311553955
2017-12-23 03:00:00,3.5131983757019043
2017-12-23 04:00:00,2.861215114593506
2017-12-23 05:00:00,2.53338360786438
2017-12-23 06:00:00,4.02508270740509
2017-12-23 07:00:00,4.022313117980957
2017-12-23 08:00:00,4.083896100521088
2017-12-23 09:00:00,4.102726876735687
2017-12-23 10:00:00,3.8852381706237793
2017-12-23 11:00:00,2.0211925506591797
2017-12-23 12:00:00,1.4118086099624634
2017-12-23 13:00:00,1.4233554601669312
2017-12-23 14:00:00,1.434753656387329
2017-12-23 15:00:00,1.4612728357315063
2017-12-23 16:00:00,1.507280707359314
2017-12-23 17:00:00,1.468032717704773
2017-12-23 18:00:00,1.3747363090515137
2017-12-23 19:00:00,1.276793122291565
2017-12-23 20:00:00,1.177328109741211
2017-12-23 21:00:00,1.0604785680770874
2017-12-23 22:00:00,0.8650358319282532
2017-12-23 23:00:00,0.6323578357696533
2017-12-24 00:00:00,0.4164391756057739
2017-12-24 01:00:00,0.27919432520866394
2017-12-24 02:00:00,0.28819042444229126
2017-12-24 03:00:00,0.2754133641719818
2017-12-24 04:00:00,0.6862947940826416
2017-12-24 05:00:00,0.7099472284317017
2017-12-24 06:00:00,0.8677203357219696
2017-12-24 07:00:00,0.7303198985755444
2017-12-24 08:00:00,0.8018121272325516
2017-12-24 09:00:00,0.7062913160771132
2017-12-24 10:00:00,0.7014845535159111
2017-12-24 11:00:00,0.29035526514053345
2017-12-24 12:00:00,0.4190407395362854
2017-12-24 13:00:00,0.44335687160491943
2017-12-24 14:00:00,0.42202872037887573
2017-12-24 15:00:00,0.38921022415161133
2017-12-24 16:00:00,0.3123497739434242
2017-12-24 17:00:00,0.20098067447543144
2017-12-24 18:00:00,0.1055057942867279
2017-12-24 19:00:00,0.10483377054333687
2017-12-24 20:00:00,0.21059909462928772
2017-12-24 21:00:00,0.45037808269262314
2017-12-24 22:00:00,0.7583235502243042
2017-12-24 23:00:00,0.9813475608825684
2017-12-25 00:00:00,1.0685926675796509
2017-12-25 01:00:00,1.0742477178573608
2017-12-25 02:00:00,1.0919222831726074
2017-12-25 03:00:00,1.8852157592773438
2017-12-25 04:00:00,2.565417766571045
2017-12-25 05:00:00,2.6575958728790283
2017-12-25 06:00:00,3.510866403579712
2017-12-25 07:00:00,3.607391357421875
2017-12-25 08:00:00,3.5571184158325195
2017-12-25 09:00:00,3.2848496437072754
2017-12-25 10:00:00,2.8051087856292725
2017-12-25 11:00:00,1.1866929531097412
2017-12-25 12:00:00,1.248169183731079
2017-12-25 13:00:00,1.3097952604293823
2017-12-25 14:00:00,1.3156790733337402
2017-12-25 15:00:00,1.3929646015167236
2017-12-25 16:00:00,1.4329049587249756
2017-12-25 17:00:00,1.3417929410934448
2017-12-25 18:00:00,1.1941757202148438
2017-12-25 19:00:00,1.1247395277023315
2017-12-25 20:00:00,1.0819628238677979
2017-12-25 21:00:00,1.0895335674285889
2017-12-25 22:00:00,1.1789178848266602
2017-12-25 23:00:00,1.2649776935577393
2017-12-26 00:00:00,1.3681144714355469
2017-12-26 01:00:00,1.3635869026184082
2017-12-26 02:00:00,1.2597806453704834
2017-12-26 03:00:00,2.0550137162208557
2017-12-26 04:00:00,2.130643129348755
2017-12-26 05:00:00,1.7290191650390625
2017-12-26 06:00:00,2.19774529337883
2017-12-26 07:00:00,2.4091701209545135
2017-12-26 08:00:00,2.592031955718994
2017-12-26 09:00:00,2.5005076229572296
2017-12-26 10:00:00,2.1046604812145233
2017-12-26 11:00:00,0.7623322010040283
2017-12-26 12:00:00,0.883150577545166
2017-12-26 13:00:00,0.689453125
2017-12-26 14:00:00,0.5221872329711914
2017-12-26 15:00:00,0.4492728114128113
2017-12-26 16:00:00,0.5400797128677368
2017-12-26 17:00:00,0.6754975765943527
2017-12-26 18:00:00,0.797880619764328
2017-12-26 19:00:00,0.9245380163192749
2017-12-26 20:00:00,0.9907443523406982
2017-12-26 21:00:00,1.004043698310852
2017-12-26 22:00:00,0.9444721937179565
2017-12-26 23:00:00,0.9256207942962646
2017-12-27 00:00:00,0.9709007740020752
2017-12-27 01:00:00,1.031827449798584
2017-12-27 02:00:00,1.1056822538375854
2017-12-27 03:00:00,0.9700967073440552
2017-12-27 04:00:00,1.884366750717163
2017-12-27 05:00:00,1.4393326044082642
2017-12-27 06:00:00,1.82517671585083
2017-12-27 07:00:00,1.730369657278061
2017-12-27 08:00:00,1.6303248405456543
2017-12-27 09:00:00,1.4154934883117676
2017-12-27 10:00:00,0.9482063055038452
2017-12-27 11:00:00,0.27192437648773193
2017-12-27 12:00:00,0.10396623611450195
2017-12-27 13:00:00,-0.09101533889770508
2017-12-27 14:00:00,-0.19315719604492188
2017-12-27 15:00:00,-0.24564075469970703
2017-12-27 16:00:00,-0.2428644895553589
2017-12-27 17:00:00,-0.22429776191711426
2017-12-27 18:00:00,-0.09825992584228516
2017-12-27 19:00:00,-0.0044661760330200195
2017-12-27 20:00:00,0.09243166446685791
2017-12-27 21:00:00,0.18311750888824463
2017-12-27 22:00:00,0.27663731575012207
2017-12-27 23:00:00,0.4217885732650757
2017-12-28 00:00:00,0.6067565679550171
2017-12-28 01:00:00,0.7306596040725708
2017-12-28 02:00:00,0.8650351762771606
2017-12-28 03:00:00,0.6851425766944885
2017-12-28 04:00:00,1.388080358505249
2017-12-28 05:00:00,1.1697552055120468
2017-12-28 06:00:00,1.1352430582046509
2017-12-28 07:00:00,1.075556993484497
2017-12-28 08:00:00,0.9996656104922295
2017-12-28 09:00:00,0.9031840562820435
2017-12-28 10:00:00,0.962474137544632
2017-12-28 11:00:00,0.4390687942504883
2017-12-28 12:00:00,0.6427603214979172
2017-12-28 13:00:00,0.678474947810173
2017-12-28 14:00:00,0.7245293855667114
2017-12-28 15:00:00,0.777275562286377
2017-12-28 16:00:00,0.737643837928772
2017-12-28 17:00:00,0.6344075202941895
2017-12-28 18:00:00,0.4944961667060852
2017-12-28 19:00:00,0.3611876368522644
2017-12-28 20:00:00,0.2686658501625061
2017-12-28 21:00:00,0.23290497064590454
2017-12-28 22:00:00,0.2139384150505066
2017-12-28 23:00:00,0.2310619354248047
2017-12-29 00:00:00,0.340891033411026
2017-12-29 01:00:00,0.5399031713604927
2017-12-29 02:00:00,0.751514196395874
2017-12-29 03:00:00,0.5379569604992867
2017-12-29 04:00:00,1.4877923727035522
2017-12-29 05:00:00,1.494649887084961
2017-12-29 06:00:00,1.8430321216583252
2017-12-29 07:00:00,1.9609107971191406
2017-12-29 08:00:00,1.9676403403282166
2017-12-29 09:00:00,1.841715395450592
2017-12-29 10:00:00,1.666029691696167
2017-12-29 11:00:00,0.6709940358996391
2017-12-29 12:00:00,0.8578923866152763
2017-12-29 13:00:00,0.834654800593853
2017-12-29 14:00:00,0.7959667444229126
2017-12-29 15:00:00,0.7245793417096138
2017-12-29 16:00:00,0.622314341366291
2017-12-29 17:00:00,0.5015470385551453
2017-12-29 18:00:00,0.37408244609832764
2017-12-29 19:00:00,0.25641942024230957
2017-12-29 20:00:00,0.15210914611816406
2017-12-29 21:00:00,0.08849626779556274
2017-12-29 22:00:00,0.1500318944454193
2017-12-29 23:00:00,0.27926546335220337
2017-12-30 00:00:00,0.4387108087539673
2017-12-30 01:00:00,0.5849326252937317
2017-12-30 02:00:00,0.7027509808540344
2017-12-30 03:00:00,0.6184512376785278
2017-12-30 04:00:00,1.2668547630310059
2017-12-30 05:00:00,1.0419992208480835
2017-12-30 06:00:00,0.9781988859176636
2017-12-30 07:00:00,0.9082317352294922
2017-12-30 08:00:00,1.011472910642624
2017-12-30 09:00:00,1.1956634521484375
2017-12-30 10:00:00,1.2982813119888306
2017-12-30 11:00:00,0.663264811038971
2017-12-30 12:00:00,0.9629931598901749
2017-12-30 13:00:00,0.9519721269607544
2017-12-30 14:00:00,0.8844829052686691
2017-12-30 15:00:00,0.788279578089714
2017-12-30 16:00:00,0.7157215476036072
2017-12-30 17:00:00,0.6240774393081665
2017-12-30 18:00:00,0.5218076705932617
2017-12-30 19:00:00,0.4102330803871155
2017-12-30 20:00:00,0.29528361558914185
2017-12-30 21:00:00,0.2009042501449585
2017-12-30 22:00:00,0.15267395973205566
2017-12-30 23:00:00,0.1527022123336792
2017-12-31 00:00:00,0.20585191249847412
2017-12-31 01:00:00,0.3022500276565552
2017-12-31 02:00:00,0.40575188398361206
2017-12-31 03:00:00,0.41363412141799927
2017-12-31 04:00:00,0.738551914691925
2017-12-31 05:00:00,0.6934159994125366
2017-12-31 06:00:00,0.846066951751709
2017-12-31 07:00:00,1.3520232439041138
2017-12-31 08:00:00,1.7514859437942505
2017-12-31 09:00:00,2.002313196659088
2017-12-31 10:00:00,1.9301578104496002
2017-12-31 11:00:00,0.7874996736645699
2017-12-31 12:00:00,0.8969238996505737
2017-12-31 13:00:00,0.7491468228399754
2017-12-31 14:00:00,0.6146255806088448
2017-12-31 15:00:00,0.4964602440595627
2017-12-31 16:00:00,0.4067288599908352
2017-12-31 17:00:00,0.31054407358169556
2017-12-31 18:00:00,0.22798147052526474
2017-12-31 19:00:00,0.18103718757629395
2017-12-31 20:00:00,0.18953800201416016
2017-12-31 21:00:00,0.29378288984298706
2017-12-31 22:00:00,0.4759039878845215
2017-12-31 23:00:00,0.6710083484649658
2018-01-01 00:00:00,0.8385567665100098
2018-01-01 01:00:00,0.9043593406677246
2018-01-01 02:00:00,0.9233253002166748
2018-01-01 03:00:00,0.662445068359375
2018-01-01 04:00:00,1.18138587474823
2018-01-01 05:00:00,0.768696665763855
2018-01-01 06:00:00,1.3843705654144287
2018-01-01 07:00:00,1.4971959590911865
2018-01-01 08:00:00,1.6346019506454468
2018-01-01 09:00:00,1.6281791627407074
2018-01-01 10:00:00,1.2913157939910889
2018-01-01 11:00:00,0.4493938684463501
2018-01-01 12:00:00,0.47618532180786133
2018-01-01 13:00:00,0.3646136522293091
2018-01-01 14:00:00,0.31764042377471924
2018-01-01 15:00:00,0.33569324016571045
2018-01-01 16:00:00,0.35078346729278564
2018-01-01 17:00:00,0.3085211515426636
2018-01-01 18:00:00,0.26122748851776123
2018-01-01 19:00:00,0.18668222427368164
2018-01-01 20:00:00,0.11890459060668945
2018-01-01 21:00:00,0.11972987651824951
2018-01-01 22:00:00,0.19414019584655762
2018-01-01 23:00:00,0.47758930921554565
2018-01-02 00:00:00,0.7556617856025696
2018-01-02 01:00:00,0.8791106939315796
2018-01-02 02:00:00,0.8551839590072632
2018-01-02 03:00:00,0.6299868226051331
2018-01-02 04:00:00,1.2487947940826416
2018-01-02 05:00:00,1.1457672119140625
2018-01-02 06:00:00,1.0410252809524536
2018-01-02 07:00:00,0.958553671836853
2018-01-02 08:00:00,1.0395277738571167
2018-01-02 09:00:00,1.2465767562389374
2018-01-02 10:00:00,1.2351543605327606
2018-01-02 11:00:00,0.6011266112327576
2018-01-02 12:00:00,1.007536768913269
2018-01-02 13:00:00,1.1426582336425781
2018-01-02 14:00:00,1.1893313527107239
2018-01-02 15:00:00,1.1724254935979843
2018-01-02 16:00:00,1.1178200393915176
2018-01-02 17:00:00,1.020345225930214
2018-01-02 18:00:00,0.8772707581520081
2018-01-02 19:00:00,0.7267647981643677
2018-01-02 20:00:00,0.565681517124176
2018-01-02 21:00:00,0.5015093684196472
2018-01-02 22:00:00,0.5395159721374512
2018-01-02 23:00:00,0.6389718055725098
2018-01-03 00:00:00,0.7678344249725342
2018-01-03 01:00:00,0.8841451406478882
2018-01-03 02:00:00,0.9358099699020386
2018-01-03 03:00:00,0.749099612236023
2018-01-03 04:00:00,1.4945541620254517
2018-01-03 05:00:00,1.2712942361831665
2018-01-03 06:00:00,1.5934686660766602
2018-01-03 07:00:00,1.846445471048355
2018-01-03 08:00:00,2.0165558457374573
2018-01-03 09:00:00,2.123844087123871
2018-01-03 10:00:00,1.9121148586273193
2018-01-03 11:00:00,0.7618517428636551
2018-01-03 12:00:00,0.860536053776741
2018-01-03 13:00:00,0.9138625860214233
2018-01-03 14:00:00,0.959537148475647
2018-01-03 15:00:00,0.9994158744812012
2018-01-03 16:00:00,0.9799518883228302
2018-01-03 17:00:00,0.9027093648910522
2018-01-03 18:00:00,0.746768593788147
2018-01-03 19:00:00,0.5079912543296814
2018-01-03 20:00:00,0.25035911798477173
2018-01-03 21:00:00,0.05588868260383606
2018-01-03 22:00:00,-0.0314907431602478
2018-01-03 23:00:00,-0.031045377254486084
2018-01-04 00:00:00,0.08003175258636475
2018-01-04 01:00:00,0.3370872735977173
2018-01-04 02:00:00,0.7113354802131653
2018-01-04 03:00:00,0.6189100742340088
2018-01-04 04:00:00,1.6239562034606934
2018-01-04 05:00:00,1.4333052784204483
2018-01-04 06:00:00,1.7177990972995758
2018-01-04 07:00:00,1.8642449378967285
2018-01-04 08:00:00,1.7948160022497177
2018-01-04 09:00:00,1.4934550821781158
2018-01-04 10:00:00,1.0597100257873535
2018-01-04 11:00:00,0.28355228900909424
2018-01-04 12:00:00,-0.05050325393676758
2018-01-04 13:00:00,-0.45537614822387695
2018-01-04 14:00:00,-0.7187166213989258
2018-01-04 15:00:00,-0.9179810285568237
2018-01-04 16:00:00,-0.9817208051681519
2018-01-04 17:00:00,-1.032875657081604
2018-01-04 18:00:00,-1.069822072982788
2018-01-04 19:00:00,-1.0610713958740234
2018-01-04 20:00:00,-1.0032795667648315
2018-01-04 21:00:00,-0.9026472270488739
2018-01-04 22:00:00,-0.806128978729248
2018-01-04 23:00:00,-0.6583614945411682
2018-01-05 00:00:00,-0.5249910950660706
2018-01-05 01:00:00,-0.32106342911720276
2018-01-05 02:00:00,0.0017095208168029785
2018-01-05 03:00:00,0.21325445175170898
2018-01-05 04:00:00,0.712800620123744
2018-01-05 05:00:00,0.725330488756299
2018-01-05 06:00:00,1.1921610832214355
2018-01-05 07:00:00,1.5587689131498337
2018-01-05 08:00:00,1.8151755332946777
2018-01-05 09:00:00,1.9476599097251892
2018-01-05 10:00:00,1.5679469108581543
2018-01-05 11:00:00,0.47070223093032837
2018-01-05 12:00:00,0.23859455436468124
2018-01-05 13:00:00,-0.06497348845005035
2018-01-05 14:00:00,-0.25143347680568695
2018-01-05 15:00:00,-0.3500242233276367
2018-01-05 16:00:00,-0.27214324474334717
2018-01-05 17:00:00,-0.16214047372341156
2018-01-05 18:00:00,-0.03757435455918312
2018-01-05 19:00:00,0.1003904864192009
2018-01-05 20:00:00,0.21127118915319443
2018-01-05 21:00:00,0.33905527740716934
2018-01-05 22:00:00,0.44024026207625866
2018-01-05 23:00:00,0.5707892701029778
2018-01-06 00:00:00,0.7150282859802246
2018-01-06 01:00:00,0.8732553720474243
2018-01-06 02:00:00,0.9811151027679443
2018-01-06 03:00:00,1.5276906490325928
2018-01-06 04:00:00,1.8839692175388336
2018-01-06 05:00:00,1.6863642632961273
2018-01-06 06:00:00,2.399379223585129
2018-01-06 07:00:00,2.6930348873138428
2018-01-06 08:00:00,2.8316242694854736
2018-01-06 09:00:00,2.8315885066986084
2018-01-06 10:00:00,2.664767026901245
2018-01-06 11:00:00,1.1094868183135986
2018-01-06 12:00:00,1.0088361501693726
2018-01-06 13:00:00,1.0348018407821655
2018-01-06 14:00:00,1.0508968830108643
2018-01-06 15:00:00,1.0626346915960312
2018-01-06 16:00:00,1.0318948328495026
2018-01-06 17:00:00,0.9856153726577759
2018-01-06 18:00:00,0.9336944818496704
2018-01-06 19:00:00,0.8726084679365158
2018-01-06 20:00:00,0.8224463015794754
2018-01-06 21:00:00,0.8016505688428879
2018-01-06 22:00:00,0.8546737432479858
2018-01-06 23:00:00,0.9679043292999268
2018-01-07 00:00:00,1.0873079299926758
2018-01-07 01:00:00,1.216779112815857
2018-01-07 02:00:00,1.364936351776123
2018-01-07 03:00:00,2.8733792304992676
2018-01-07 04:00:00,2.5517144203186035
2018-01-07 05:00:00,2.4645304679870605
2018-01-07 06:00:00,3.397319793701172
2018-01-07 07:00:00,3.408849000930786
2018-01-07 08:00:00,3.4730818271636963
2018-01-07 09:00:00,3.48687481880188
2018-01-07 10:00:00,3.284034252166748
2018-01-07 11:00:00,1.7363461554050446
2018-01-07 12:00:00,1.270220398902893
2018-01-07 13:00:00,1.2941672652959824
2018-01-07 14:00:00,1.2830422073602676
2018-01-07 15:00:00,1.2848104238510132
2018-01-07 16:00:00,1.3586130142211914
2018-01-07 17:00:00,1.3780920505523682
2018-01-07 18:00:00,1.3484961986541748
2018-01-07 19:00:00,1.319605827331543
2018-01-07 20:00:00,1.3027349710464478
2018-01-07 21:00:00,1.307496428489685
2018-01-07 22:00:00,1.330857753753662
2018-01-07 23:00:00,1.3710880279541016
2018-01-08 00:00:00,1.399118185043335
2018-01-08 01:00:00,1.3935508728027344
2018-01-08 02:00:00,1.3503332138061523
2018-01-08 03:00:00,2.5713939666748047
2018-01-08 04:00:00,1.9702942371368408
2018-01-08 05:00:00,2.089929759502411
2018-01-08 06:00:00,2.4570629596710205
2018-01-08 07:00:00,2.3095037937164307
2018-01-08 08:00:00,2.2363884449005127
2018-01-08 09:00:00,2.170770615339279
2018-01-08 10:00:00,2.02856183052063
2018-01-08 11:00:00,0.696016788482666
2018-01-08 12:00:00,1.0761393308639526
2018-01-08 13:00:00,1.0794229358434677
2018-01-08 14:00:00,1.0331329107284546
2018-01-08 15:00:00,0.9904804080724716
2018-01-08 16:00:00,0.9450693279504776
2018-01-08 17:00:00,0.8921428918838501
2018-01-08 18:00:00,0.8490396738052368
2018-01-08 19:00:00,0.8212373852729797
2018-01-08 20:00:00,0.8096276521682739
2018-01-08 21:00:00,0.8247107863426208
2018-01-08 22:00:00,0.8273760676383972
2018-01-08 23:00:00,0.8476633429527283
2018-01-09 00:00:00,0.8901672810316086
2018-01-09 01:00:00,0.9376678019762039
2018-01-09 02:00:00,0.9577568769454956
2018-01-09 03:00:00,1.5609068870544434
2018-01-09 04:00:00,1.889136791229248
2018-01-09 05:00:00,1.8644370138645172
2018-01-09 06:00:00,2.310126543045044
2018-01-09 07:00:00,2.440891534090042
2018-01-09 08:00:00,2.625930070877075
2018-01-09 09:00:00,2.7815966606140137
2018-01-09 10:00:00,2.7882912158966064
2018-01-09 11:00:00,1.250365972518921
2018-01-09 12:00:00,1.2353928089141846
2018-01-09 13:00:00,1.2844897508621216
2018-01-09 14:00:00,1.2910821437835693
2018-01-09 15:00:00,1.307456374168396
2018-01-09 16:00:00,1.3729530572891235
2018-01-09 17:00:00,1.4562335014343262
2018-01-09 18:00:00,1.5199248790740967
2018-01-09 19:00:00,1.548981785774231
2018-01-09 20:00:00,1.5371856689453125
2018-01-09 21:00:00,1.516641616821289
2018-01-09 22:00:00,1.4466497898101807
2018-01-09 23:00:00,1.4197341203689575
2018-01-10 00:00:00,1.4230375289916992
2018-01-10 01:00:00,1.4644904136657715
2018-01-10 02:00:00,1.552020788192749
2018-01-10 03:00:00,2.970315933227539
2018-01-10 04:00:00,2.6953535079956055
2018-01-10 05:00:00,2.5785973072052
2018-01-10 06:00:00,3.8312262296676636
2018-01-10 07:00:00,4.0115004777908325
2018-01-10 08:00:00,4.032784938812256
2018-01-10 09:00:00,3.945064067840576
2018-01-10 10:00:00,3.6416759490966797
