2014-01-01 00:00:00,0.7150160074234009
2018-01-10 11:00:00,1.7158079147338867
2018-01-10 12:00:00,1.4368391036987305
2018-01-10 13:00:00,1.5946954488754272
2018-01-10 14:00:00,1.748952865600586
2018-01-10 15:00:00,1.886092185974121
2018-01-10 16:00:00,2.022151231765747
2018-01-10 17:00:00,2.03057599067688
2018-01-10 18:00:00,1.9423423409461975
2018-01-10 19:00:00,1.835585594177246
2018-01-10 20:00:00,1.7682466506958008
2018-01-10 21:00:00,1.741365909576416
2018-01-10 22:00:00,1.6340301036834717
2018-01-10 23:00:00,1.5896916389465332
2018-01-11 00:00:00,1.569675326347351
2018-01-11 01:00:00,1.5956497192382812
2018-01-11 02:00:00,1.6940500736236572
2018-01-11 03:00:00,3.22346568107605
2018-01-11 04:00:00,2.754481554031372
2018-01-11 05:00:00,2.5702483654022217
2018-01-11 06:00:00,3.88425874710083
2018-01-11 07:00:00,3.8005273938179016
2018-01-11 08:00:00,3.7297768592834473
2018-01-11 09:00:00,3.573413372039795
2018-01-11 10:00:00,3.374518632888794
2018-01-11 11:00:00,1.6786185801029205
2018-01-11 12:00:00,1.3597025871276855
2018-01-11 13:00:00,1.4716408252716064
2018-01-11 14:00:00,1.5246000289916992
2018-01-11 15:00:00,1.5191657543182373
2018-01-11 16:00:00,1.5257678031921387
2018-01-11 17:00:00,1.5028156042099
2018-01-11 18:00:00,1.4869773387908936
2018-01-11 19:00:00,1.5096060037612915
2018-01-11 20:00:00,1.5514106750488281
2018-01-11 21:00:00,1.6377770900726318
2018-01-11 22:00:00,1.6766399145126343
2018-01-11 23:00:00,1.6180565357208252
2018-01-12 00:00:00,1.53757905960083
2018-01-12 01:00:00,1.4326283931732178
2018-01-12 02:00:00,1.357988715171814
2018-01-12 03:00:00,2.7290329933166504
2018-01-12 04:00:00,2.309170722961426
2018-01-12 05:00:00,2.3731331825256348
2018-01-12 06:00:00,3.224167585372925
2018-01-12 07:00:00,3.3136582374572754
2018-01-12 08:00:00,3.3781659603118896
2018-01-12 09:00:00,3.2988080978393555
2018-01-12 10:00:00,2.963047981262207
2018-01-12 11:00:00,1.0321344286203384
2018-01-12 12:00:00,1.0596494525671005
2018-01-12 13:00:00,0.9298526495695114
2018-01-12 14:00:00,0.69234299659729
2018-01-12 15:00:00,0.4479511231184006
2018-01-12 16:00:00,0.29772889614105225
2018-01-12 17:00:00,0.19334611296653748
2018-01-12 18:00:00,0.21262191981077194
2018-01-12 19:00:00,0.3552132807672024
2018-01-12 20:00:00,0.5266820266842842
2018-01-12 21:00:00,0.6729831695556641
2018-01-12 22:00:00,0.7861969470977783
2018-01-12 23:00:00,0.885694682598114
2018-01-13 00:00:00,0.9214437007904053
2018-01-13 01:00:00,0.9416320770978928
2018-01-13 02:00:00,0.9502075910568237
2018-01-13 03:00:00,0.8566215485334396
2018-01-13 04:00:00,1.3971534967422485
2018-01-13 05:00:00,1.6663987636566162
2018-01-13 06:00:00,2.500088691711426
2018-01-13 07:00:00,2.8693509101867676
2018-01-13 08:00:00,3.1035170555114746
2018-01-13 09:00:00,3.0892765522003174
2018-01-13 10:00:00,2.7665905952453613
2018-01-13 11:00:00,1.2277583926916122
2018-01-13 12:00:00,0.9594862461090088
2018-01-13 13:00:00,0.961809515953064
2018-01-13 14:00:00,0.9371621161699295
2018-01-13 15:00:00,0.9586272239685059
2018-01-13 16:00:00,1.0094012022018433
2018-01-13 17:00:00,1.083874225616455
2018-01-13 18:00:00,1.146665334701538
2018-01-13 19:00:00,1.1841174364089966
2018-01-13 20:00:00,1.1967700719833374
2018-01-13 21:00:00,1.1884962320327759
2018-01-13 22:00:00,1.1745411157608032
2018-01-13 23:00:00,1.1492809057235718
2018-01-14 00:00:00,1.102407455444336
2018-01-14 01:00:00,1.0483029186725616
2018-01-14 02:00:00,0.9948641061782837
2018-01-14 03:00:00,0.848922610282898
2018-01-14 04:00:00,1.4099136590957642
2018-01-14 05:00:00,1.3142021894454956
2018-01-14 06:00:00,2.521235466003418
2018-01-14 07:00:00,2.636566162109375
2018-01-14 08:00:00,2.622741460800171
2018-01-14 09:00:00,2.4907937049865723
2018-01-14 10:00:00,2.248946189880371
2018-01-14 11:00:00,0.8067476749420166
2018-01-14 12:00:00,1.0739848613739014
2018-01-14 13:00:00,1.0967226028442383
2018-01-14 14:00:00,1.0769528150558472
2018-01-14 15:00:00,1.0779573917388916
2018-01-14 16:00:00,1.0771626234054565
2018-01-14 17:00:00,1.053297758102417
2018-01-14 18:00:00,1.0252799987792969
2018-01-14 19:00:00,1.0197436809539795
2018-01-14 20:00:00,1.0536164045333862
2018-01-14 21:00:00,1.1037201881408691
2018-01-14 22:00:00,1.135761022567749
2018-01-14 23:00:00,1.196556568145752
2018-01-15 00:00:00,1.2657573223114014
2018-01-15 01:00:00,1.3343487977981567
2018-01-15 02:00:00,1.403106927871704
2018-01-15 03:00:00,2.8076696395874023
2018-01-15 04:00:00,2.266537666320801
2018-01-15 05:00:00,2.1147551238536835
2018-01-15 06:00:00,3.3605079650878906
2018-01-15 07:00:00,3.3637092113494873
2018-01-15 08:00:00,3.4098618030548096
2018-01-15 09:00:00,3.4161274433135986
2018-01-15 10:00:00,3.272460460662842
2018-01-15 11:00:00,1.5324351787567139
2018-01-15 12:00:00,1.333204746246338
2018-01-15 13:00:00,1.4454319477081299
2018-01-15 14:00:00,1.5153272151947021
2018-01-15 15:00:00,1.5804989337921143
2018-01-15 16:00:00,1.683619499206543
2018-01-15 17:00:00,1.7553319931030273
2018-01-15 18:00:00,1.8385498523712158
2018-01-15 19:00:00,1.9128129482269287
2018-01-15 20:00:00,1.9684758186340332
2018-01-15 21:00:00,2.068805694580078
2018-01-15 22:00:00,1.9719624519348145
2018-01-15 23:00:00,1.8731122016906738
2018-01-16 00:00:00,1.7794232368469238
2018-01-16 01:00:00,1.7310807704925537
2018-01-16 02:00:00,1.7540310621261597
2018-01-16 03:00:00,2.9984803199768066
2018-01-16 04:00:00,2.573500633239746
2018-01-16 05:00:00,2.265519142150879
2018-01-16 06:00:00,3.1741137504577637
2018-01-16 07:00:00,3.0876049995422363
2018-01-16 08:00:00,2.9345703125
2018-01-16 09:00:00,2.5625319480895996
2018-01-16 10:00:00,2.13693767786026
2018-01-16 11:00:00,0.6916562914848328
2018-01-16 12:00:00,0.7494434118270874
2018-01-16 13:00:00,0.28467047214508057
2018-01-16 14:00:00,-0.2900061011314392
2018-01-16 15:00:00,-0.9167978763580322
2018-01-16 16:00:00,-1.260843276977539
2018-01-16 17:00:00,-1.3809319734573364
2018-01-16 18:00:00,-1.3084683418273926
2018-01-16 19:00:00,-1.1711393594741821
2018-01-16 20:00:00,-1.054781660437584
2018-01-16 21:00:00,-1.0105277299880981
2018-01-16 22:00:00,-1.0671270042657852
2018-01-16 23:00:00,-1.0982358306646347
2018-01-17 00:00:00,-1.0739620923995972
2018-01-17 01:00:00,-1.03138267993927
2018-01-17 02:00:00,-0.9271879196166992
2018-01-17 03:00:00,-1.7990186214447021
2018-01-17 04:00:00,-1.4968119859695435
2018-01-17 05:00:00,-1.4251693487167358
2018-01-17 06:00:00,-1.2208212614059448
2018-01-17 07:00:00,-0.6348873376846313
2018-01-17 08:00:00,-0.4556879997253418
2018-01-17 09:00:00,-0.44891345500946045
2018-01-17 10:00:00,-0.45322561264038086
2018-01-17 11:00:00,-0.304662823677063
2018-01-17 12:00:00,-0.6728156805038452
2018-01-17 13:00:00,-0.8563071489334106
2018-01-17 14:00:00,-0.994539737701416
2018-01-17 15:00:00,-1.035330891609192
2018-01-17 16:00:00,-1.0595918893814087
2018-01-17 17:00:00,-0.9922406673431396
2018-01-17 18:00:00,-0.8476302623748779
2018-01-17 19:00:00,-0.8070117235183716
2018-01-17 20:00:00,-0.694683313369751
2018-01-17 21:00:00,-0.5544899702072144
2018-01-17 22:00:00,-0.40130382776260376
2018-01-17 23:00:00,-0.06042325496673584
2018-01-18 00:00:00,0.4265040159225464
2018-01-18 01:00:00,0.8086909055709839
2018-01-18 02:00:00,1.007373571395874
2018-01-18 03:00:00,0.7225780487060547
2018-01-18 04:00:00,1.6044833660125732
2018-01-18 05:00:00,1.3391620963811874
2018-01-18 06:00:00,1.831205129623413
2018-01-18 07:00:00,2.1363942623138428
2018-01-18 08:00:00,2.1942892372608185
2018-01-18 09:00:00,2.188329666852951
2018-01-18 10:00:00,2.028900623321533
2018-01-18 11:00:00,0.7266311198472977
2018-01-18 12:00:00,0.7909847497940063
2018-01-18 13:00:00,0.7916908711194992
2018-01-18 14:00:00,0.7564182281494141
2018-01-18 15:00:00,0.7036418467760086
2018-01-18 16:00:00,0.6635552644729614
2018-01-18 17:00:00,0.6060171127319336
2018-01-18 18:00:00,0.5508835390210152
2018-01-18 19:00:00,0.5260023921728134
2018-01-18 20:00:00,0.5091187804937363
2018-01-18 21:00:00,0.512641966342926
2018-01-18 22:00:00,0.5273669436573982
2018-01-18 23:00:00,0.6045140027999878
2018-01-19 00:00:00,0.7364176511764526
2018-01-19 01:00:00,0.8750315308570862
2018-01-19 02:00:00,0.9593412429094315
2018-01-19 03:00:00,1.5253186374902725
2018-01-19 04:00:00,1.740517020225525
2018-01-19 05:00:00,1.473942518234253
2018-01-19 06:00:00,2.4361586570739746
2018-01-19 07:00:00,2.843550205230713
2018-01-19 08:00:00,3.0878899097442627
2018-01-19 09:00:00,3.1918694972991943
2018-01-19 10:00:00,3.0976402759552
2018-01-19 11:00:00,1.9389306008815765
2018-01-19 12:00:00,1.0939855575561523
2018-01-19 13:00:00,1.104302391409874
2018-01-19 14:00:00,1.1211769580841064
2018-01-19 15:00:00,1.1459810733795166
2018-01-19 16:00:00,1.1978221088647842
2018-01-19 17:00:00,1.2638989686965942
2018-01-19 18:00:00,1.3315025568008423
2018-01-19 19:00:00,1.3795334100723267
2018-01-19 20:00:00,1.380368947982788
2018-01-19 21:00:00,1.354783535003662
2018-01-19 22:00:00,1.3493258953094482
2018-01-19 23:00:00,1.385035753250122
2018-01-20 00:00:00,1.481505036354065
2018-01-20 01:00:00,1.600617527961731
2018-01-20 02:00:00,1.8125204145908356
2018-01-20 03:00:00,3.3244411945343018
2018-01-20 04:00:00,2.733379364013672
2018-01-20 05:00:00,2.9348981380462646
2018-01-20 06:00:00,3.4181385040283203
2018-01-20 07:00:00,3.224287748336792
2018-01-20 08:00:00,3.0500638484954834
2018-01-20 09:00:00,2.9245901107788086
2018-01-20 10:00:00,3.004201650619507
2018-01-20 11:00:00,1.9609526991844177
2018-01-20 12:00:00,1.3662059307098389
2018-01-20 13:00:00,1.498867154121399
2018-01-20 14:00:00,1.5346269607543945
2018-01-20 15:00:00,1.5134429931640625
2018-01-20 16:00:00,1.4887984991073608
2018-01-20 17:00:00,1.4661638736724854
2018-01-20 18:00:00,1.4032106399536133
2018-01-20 19:00:00,1.3498508930206299
2018-01-20 20:00:00,1.3250210285186768
2018-01-20 21:00:00,1.3349049091339111
2018-01-20 22:00:00,1.3234730958938599
2018-01-20 23:00:00,1.2873542308807373
2018-01-21 00:00:00,1.2176686525344849
2018-01-21 01:00:00,1.1513440608978271
2018-01-21 02:00:00,1.0811644792556763
2018-01-21 03:00:00,2.1805500984191895
2018-01-21 04:00:00,1.5192443132400513
2018-01-21 05:00:00,1.5251227617263794
2018-01-21 06:00:00,1.839372158050537
2018-01-21 07:00:00,1.9898414015769958
2018-01-21 08:00:00,2.1210098266601562
2018-01-21 09:00:00,2.0920331478118896
2018-01-21 10:00:00,1.732265144586563
2018-01-21 11:00:00,0.48443152755498886
2018-01-21 12:00:00,0.5294148325920105
2018-01-21 13:00:00,0.10284469276666641
2018-01-21 14:00:00,-0.3274597153067589
2018-01-21 15:00:00,-0.6597120761871338
2018-01-21 16:00:00,-0.6929177790880203
2018-01-21 17:00:00,-0.6441247910261154
2018-01-21 18:00:00,-0.6096054315567017
2018-01-21 19:00:00,-0.5462188720703125
2018-01-21 20:00:00,-0.48712193965911865
2018-01-21 21:00:00,-0.4654737114906311
2018-01-21 22:00:00,-0.4781973361968994
2018-01-21 23:00:00,-0.5082048773765564
2018-01-22 00:00:00,-0.5970008373260498
2018-01-22 01:00:00,-0.6814072281122208
2018-01-22 02:00:00,-0.6555341482162476
2018-01-22 03:00:00,-0.3714999780058861
2018-01-22 04:00:00,-0.3724216967821121
2018-01-22 05:00:00,0.04201143980026245
2018-01-22 06:00:00,0.9349890872836113
2018-01-22 07:00:00,1.2147800773382187
2018-01-22 08:00:00,1.235158920288086
2018-01-22 09:00:00,1.0757821798324585
2018-01-22 10:00:00,0.6764471083879471
2018-01-22 11:00:00,0.04253661632537842
2018-01-22 12:00:00,-0.5633621253073215
2018-01-22 13:00:00,-1.0631065368652344
2018-01-22 14:00:00,-1.3417388200759888
2018-01-22 15:00:00,-1.4583680629730225
2018-01-22 16:00:00,-1.4553250074386597
2018-01-22 17:00:00,-1.4386825561523438
2018-01-22 18:00:00,-1.4221137762069702
2018-01-22 19:00:00,-1.4078844785690308
2018-01-22 20:00:00,-1.378467082977295
2018-01-22 21:00:00,-1.3095051050186157
2018-01-22 22:00:00,-1.2153096199035645
2018-01-22 23:00:00,-1.0710158348083496
2018-01-23 00:00:00,-0.9263646602630615
2018-01-23 01:00:00,-0.7705612182617188
2018-01-23 02:00:00,-0.671497106552124
2018-01-23 03:00:00,-1.1794731616973877
2018-01-23 04:00:00,-0.9061394929885864
2018-01-23 05:00:00,-0.23732346296310425
2018-01-23 06:00:00,0.7791347205638885
2018-01-23 07:00:00,1.5722522735595703
2018-01-23 08:00:00,1.6759304851293564
2018-01-23 09:00:00,1.0848838984966278
2018-01-23 10:00:00,0.012919902801513672
2018-01-23 11:00:00,-0.9732280373573303
2018-01-23 12:00:00,-0.7957572638988495
2018-01-23 13:00:00,-1.0913059413433075
2018-01-23 14:00:00,-1.3825128227472305
2018-01-23 15:00:00,-1.838012471795082
2018-01-23 16:00:00,-2.1450629234313965
2018-01-23 17:00:00,-2.109328031539917
2018-01-23 18:00:00,-1.7302944660186768
2018-01-23 19:00:00,-1.2655484676361084
2018-01-23 20:00:00,-1.0390348732471466
2018-01-23 21:00:00,-0.8864791393280029
2018-01-23 22:00:00,-0.7421674728393555
2018-01-23 23:00:00,-0.5948942303657532
2018-01-24 00:00:00,-0.3080199360847473
2018-01-24 01:00:00,0.34200429916381836
2018-01-24 02:00:00,0.8375905752182007
2018-01-24 03:00:00,1.632232666015625
2018-01-24 04:00:00,1.4672471284866333
2018-01-24 05:00:00,1.4354708194732666
2018-01-24 06:00:00,1.3118910789489746
2018-01-24 07:00:00,1.4032466411590576
2018-01-24 08:00:00,1.5348424911499023
2018-01-24 09:00:00,1.7830383777618408
2018-01-24 10:00:00,1.9615440368652344
2018-01-24 11:00:00,1.9177545607089996
2018-01-24 12:00:00,0.9235038757324219
2018-01-24 13:00:00,1.0216466039419174
2018-01-24 14:00:00,1.0369990020990372
2018-01-24 15:00:00,1.049635410308838
2018-01-24 16:00:00,1.064045786857605
2018-01-24 17:00:00,1.0366040468215942
2018-01-24 18:00:00,1.0006614923477173
2018-01-24 19:00:00,0.9761488884687424
2018-01-24 20:00:00,1.005671739578247
2018-01-24 21:00:00,1.0935860872268677
2018-01-24 22:00:00,1.1165036112070084
2018-01-24 23:00:00,1.1667122840881348
2018-01-25 00:00:00,1.2392292022705078
2018-01-25 01:00:00,1.337498426437378
2018-01-25 02:00:00,1.7440636157989502
2018-01-25 03:00:00,2.5976665019989014
2018-01-25 04:00:00,2.438100576400757
2018-01-25 05:00:00,3.0241384506225586
2018-01-25 06:00:00,3.2736668586730957
2018-01-25 07:00:00,3.481106758117676
2018-01-25 08:00:00,3.6392316818237305
2018-01-25 09:00:00,3.653195559978485
2018-01-25 10:00:00,3.378265857696533
2018-01-25 11:00:00,2.6762969493865967
2018-01-25 12:00:00,1.2112133502960205
2018-01-25 13:00:00,1.2893176078796387
2018-01-25 14:00:00,1.2891240119934082
2018-01-25 15:00:00,1.2604711055755615
2018-01-25 16:00:00,1.2009230852127075
2018-01-25 17:00:00,1.0818284749984741
2018-01-25 18:00:00,0.9374298602342606
2018-01-25 19:00:00,0.7474870085716248
2018-01-25 20:00:00,0.5446043014526367
2018-01-25 21:00:00,0.4180336222052574
2018-01-25 22:00:00,0.3939459100365639
2018-01-25 23:00:00,0.47398700565099716
2018-01-26 00:00:00,0.616973876953125
2018-01-26 01:00:00,0.7847016453742981
2018-01-26 02:00:00,0.9073779582977295
2018-01-26 03:00:00,1.7141029834747314
2018-01-26 04:00:00,1.4662034511566162
2018-01-26 05:00:00,2.1585631370544434
2018-01-26 06:00:00,2.5473709106445312
2018-01-26 07:00:00,2.64319109916687
2018-01-26 08:00:00,2.6753618717193604
2018-01-26 09:00:00,2.6627938747406006
2018-01-26 10:00:00,2.5253536701202393
2018-01-26 11:00:00,1.2629895359277725
2018-01-26 12:00:00,0.7869023084640503
2018-01-26 13:00:00,0.6904406547546387
2018-01-26 14:00:00,0.5505555309355259
2018-01-26 15:00:00,0.4492509998381138
2018-01-26 16:00:00,0.40849781036376953
2018-01-26 17:00:00,0.4121059775352478
2018-01-26 18:00:00,0.4273359775543213
2018-01-26 19:00:00,0.4575510025024414
2018-01-26 20:00:00,0.5335991382598877
2018-01-26 21:00:00,0.6131407618522644
2018-01-26 22:00:00,0.6943359971046448
2018-01-26 23:00:00,0.8167519569396973
2018-01-27 00:00:00,0.9641234874725342
2018-01-27 01:00:00,1.0944337844848633
2018-01-27 02:00:00,1.1103184223175049
2018-01-27 03:00:00,2.0509610176086426
2018-01-27 04:00:00,1.8023327589035034
2018-01-27 05:00:00,1.8417327404022217
2018-01-27 06:00:00,2.0845118165016174
2018-01-27 07:00:00,1.9470562934875488
2018-01-27 08:00:00,1.8281853199005127
2018-01-27 09:00:00,1.7629618644714355
2018-01-27 10:00:00,1.9041597843170166
2018-01-27 11:00:00,0.826532319188118
2018-01-27 12:00:00,0.7789452522993088
2018-01-27 13:00:00,0.7286934927105904
2018-01-27 14:00:00,0.6267369240522385
2018-01-27 15:00:00,0.538522481918335
2018-01-27 16:00:00,0.500907763838768
2018-01-27 17:00:00,0.4817067366093397
2018-01-27 18:00:00,0.454987155739218
2018-01-27 19:00:00,0.4102376103401184
2018-01-27 20:00:00,0.3875342607498169
2018-01-27 21:00:00,0.45818354934453964
2018-01-27 22:00:00,0.6209632158279419
2018-01-27 23:00:00,0.8213231563568115
2018-01-28 00:00:00,0.9788484573364258
2018-01-28 01:00:00,1.1005505323410034
2018-01-28 02:00:00,1.134821891784668
2018-01-28 03:00:00,2.051173448562622
2018-01-28 04:00:00,1.9697160422801971
2018-01-28 05:00:00,1.816664457321167
2018-01-28 06:00:00,2.4607827365398407
2018-01-28 07:00:00,2.4630241096019745
2018-01-28 08:00:00,2.4506438076496124
2018-01-28 09:00:00,2.4047675132751465
2018-01-28 10:00:00,2.330325126647949
2018-01-28 11:00:00,0.9860104322433472
2018-01-28 12:00:00,0.9681768119335175
2018-01-28 13:00:00,0.940755121409893
2018-01-28 14:00:00,0.8345009014010429
2018-01-28 15:00:00,0.7437640354037285
2018-01-28 16:00:00,0.6249222308397293
2018-01-28 17:00:00,0.5211183950304985
2018-01-28 18:00:00,0.44161397218704224
2018-01-28 19:00:00,0.38160667568445206
2018-01-28 20:00:00,0.3681280044838786
2018-01-28 21:00:00,0.43140389770269394
2018-01-28 22:00:00,0.6111806705594063
2018-01-28 23:00:00,0.7886276692152023
2018-01-29 00:00:00,0.9588322639465332
2018-01-29 01:00:00,1.1093915700912476
2018-01-29 02:00:00,1.2293206453323364
2018-01-29 03:00:00,2.5802078247070312
2018-01-29 04:00:00,2.178916484117508
2018-01-29 05:00:00,2.1450300216674805
2018-01-29 06:00:00,3.219778060913086
2018-01-29 07:00:00,3.493577241897583
2018-01-29 08:00:00,3.6149821281433105
2018-01-29 09:00:00,3.6015504002571106
2018-01-29 10:00:00,3.38309907913208
2018-01-29 11:00:00,2.1719701290130615
2018-01-29 12:00:00,1.1549534648656845
2018-01-29 13:00:00,1.1422547101974487
2018-01-29 14:00:00,1.0994621515274048
2018-01-29 15:00:00,1.0493533611297607
2018-01-29 16:00:00,1.0719668865203857
2018-01-29 17:00:00,1.0927488803863525
2018-01-29 18:00:00,1.1198484897613525
2018-01-29 19:00:00,1.1460151970386505
2018-01-29 20:00:00,1.2068753242492676
2018-01-29 21:00:00,1.2971564531326294
2018-01-29 22:00:00,1.1952149868011475
2018-01-29 23:00:00,1.1767054796218872
2018-01-30 00:00:00,1.2484462559223175
2018-01-30 01:00:00,1.4263620376586914
2018-01-30 02:00:00,1.849220097064972
2018-01-30 03:00:00,3.5076160430908203
2018-01-30 04:00:00,3.2883639335632324
2018-01-30 05:00:00,3.5872151255607605
2018-01-30 06:00:00,4.56409353017807
2018-01-30 07:00:00,4.618131160736084
2018-01-30 08:00:00,4.53237920999527
2018-01-30 09:00:00,4.261806011199951
2018-01-30 10:00:00,4.104209542274475
2018-01-30 11:00:00,3.406266689300537
2018-01-30 12:00:00,1.8156495094299316
2018-01-30 13:00:00,2.059046506881714
2018-01-30 14:00:00,2.314502000808716
2018-01-30 15:00:00,2.5710411071777344
2018-01-30 16:00:00,2.6948795318603516
2018-01-30 17:00:00,2.730616807937622
2018-01-30 18:00:00,2.5692460536956787
2018-01-30 19:00:00,2.449460506439209
2018-01-30 20:00:00,2.38830903172493
2018-01-30 21:00:00,2.3737115561962128
2018-01-30 22:00:00,2.2956433296203613
2018-01-30 23:00:00,2.3140386939048767
2018-01-31 00:00:00,2.4745192527770996
2018-01-31 01:00:00,2.7292089462280273
2018-01-31 02:00:00,3.4217987060546875
2018-01-31 03:00:00,3.9887818098068237
2018-01-31 04:00:00,3.8271684646606445
2018-01-31 05:00:00,5.356386184692383
2018-01-31 06:00:00,5.46678352355957
2018-01-31 07:00:00,5.325847148895264
2018-01-31 08:00:00,5.066823959350586
2018-01-31 09:00:00,4.692954063415527
2018-01-31 10:00:00,4.2698655128479
2018-01-31 11:00:00,3.056023120880127
2018-01-31 12:00:00,1.5143333673477173
2018-01-31 13:00:00,1.6198372840881348
2018-01-31 14:00:00,1.6817359924316406
2018-01-31 15:00:00,1.5099198818206787
2018-01-31 16:00:00,1.4653358459472656
2018-01-31 17:00:00,1.5522611141204834
2018-01-31 18:00:00,1.5767271518707275
2018-01-31 19:00:00,1.521010398864746
2018-01-31 20:00:00,1.4782013893127441
2018-01-31 21:00:00,1.4691731929779053
2018-01-31 22:00:00,1.3409173488616943
2018-01-31 23:00:00,1.2128276824951172
2018-02-01 00:00:00,1.1061139106750488
2018-02-01 01:00:00,1.0709561109542847
2018-02-01 02:00:00,1.0900384187698364
2018-02-01 03:00:00,2.2078272700309753
2018-02-01 04:00:00,1.960252821445465
2018-02-01 05:00:00,1.856178343296051
2018-02-01 06:00:00,1.9201405048370361
2018-02-01 07:00:00,2.0366687178611755
2018-02-01 08:00:00,2.28803688287735
2018-02-01 09:00:00,2.3914961516857147
2018-02-01 10:00:00,2.4132885932922363
2018-02-01 11:00:00,2.1252152919769287
2018-02-01 12:00:00,0.9809692203998566
2018-02-01 13:00:00,1.0535249710083008
2018-02-01 14:00:00,1.0263729393482208
2018-02-01 15:00:00,0.9873060882091522
2018-02-01 16:00:00,0.9393968284130096
2018-02-01 17:00:00,0.8535361289978027
2018-02-01 18:00:00,0.757088229060173
2018-02-01 19:00:00,0.700478196144104
2018-02-01 20:00:00,0.6742566227912903
2018-02-01 21:00:00,0.6863157749176025
2018-02-01 22:00:00,0.6549416184425354
2018-02-01 23:00:00,0.6437712982296944
2018-02-02 00:00:00,0.6849905252456665
2018-02-02 01:00:00,0.7695249319076538
2018-02-02 02:00:00,0.8250957280397415
2018-02-02 03:00:00,1.9419167041778564
2018-02-02 04:00:00,1.722989797592163
2018-02-02 05:00:00,2.103393316268921
2018-02-02 06:00:00,2.5311760902404785
2018-02-02 07:00:00,2.7785749435424805
2018-02-02 08:00:00,2.838897705078125
2018-02-02 09:00:00,2.7975337505340576
2018-02-02 10:00:00,2.61983060836792
2018-02-02 11:00:00,2.167472392320633
2018-02-02 12:00:00,0.9739192724227905
2018-02-02 13:00:00,1.0009076595306396
2018-02-02 14:00:00,0.8963173627853394
2018-02-02 15:00:00,0.7897771596908569
2018-02-02 16:00:00,0.703646183013916
2018-02-02 17:00:00,0.5982438921928406
2018-02-02 18:00:00,0.4686499834060669
2018-02-02 19:00:00,0.309777170419693
2018-02-02 20:00:00,0.12566375732421875
2018-02-02 21:00:00,-0.031523048877716064
2018-02-02 22:00:00,-0.046092407777905464
2018-02-02 23:00:00,-0.011848926544189453
2018-02-03 00:00:00,0.06478583812713623
2018-02-03 01:00:00,0.22944185137748718
2018-02-03 02:00:00,0.44350665807724
2018-02-03 03:00:00,1.1886334419250488
2018-02-03 04:00:00,1.2833919525146484
2018-02-03 05:00:00,1.2715093046426773
2018-02-03 06:00:00,1.6354172229766846
2018-02-03 07:00:00,1.9180976450443268
2018-02-03 08:00:00,2.143075942993164
2018-02-03 09:00:00,2.301874428987503
2018-02-03 10:00:00,2.445352077484131
2018-02-03 11:00:00,2.3373806476593018
2018-02-03 12:00:00,1.0041529834270477
2018-02-03 13:00:00,1.0695006847381592
2018-02-03 14:00:00,0.9903961420059204
2018-02-03 15:00:00,0.8828648328781128
2018-02-03 16:00:00,0.7778228521347046
2018-02-03 17:00:00,0.7075255513191223
2018-02-03 18:00:00,0.6784324049949646
2018-02-03 19:00:00,0.74546879529953
2018-02-03 20:00:00,0.8461856842041016
2018-02-03 21:00:00,0.9533078670501709
2018-02-03 22:00:00,1.030549019575119
2018-02-03 23:00:00,1.074195384979248
2018-02-04 00:00:00,1.099151849746704
2018-02-04 01:00:00,1.2043237686157227
2018-02-04 02:00:00,1.6856985986232758
2018-02-04 03:00:00,2.5900378227233887
2018-02-04 04:00:00,2.359370708465576
2018-02-04 05:00:00,2.6146621704101562
2018-02-04 06:00:00,2.37058162689209
2018-02-04 07:00:00,2.5020766258239746
2018-02-04 08:00:00,2.714783191680908
2018-02-04 09:00:00,2.7040042877197266
2018-02-04 10:00:00,2.597075939178467
2018-02-04 11:00:00,2.3548882007598877
2018-02-04 12:00:00,1.1199300289154053
