2014-01-01 00:00:00,0.7150160074234009
2018-02-04 13:00:00,1.277122974395752
2018-02-04 14:00:00,1.277025818824768
2018-02-04 15:00:00,1.2289870977401733
2018-02-04 16:00:00,1.1702405214309692
2018-02-04 17:00:00,1.0861270427703857
2018-02-04 18:00:00,1.0567309856414795
2018-02-04 19:00:00,1.059607744216919
2018-02-04 20:00:00,1.0286215543746948
2018-02-04 21:00:00,0.9984478950500488
2018-02-04 22:00:00,0.9180994033813477
2018-02-04 23:00:00,0.8568031787872314
2018-02-05 00:00:00,0.8051800727844238
2018-02-05 01:00:00,0.747429370880127
2018-02-05 02:00:00,0.675912082195282
2018-02-05 03:00:00,1.4422991275787354
2018-02-05 04:00:00,1.2601020336151123
2018-02-05 05:00:00,1.3494476079940796
2018-02-05 06:00:00,1.5398324728012085
2018-02-05 07:00:00,1.6416866779327393
2018-02-05 08:00:00,1.7567200660705566
2018-02-05 09:00:00,1.793030172586441
2018-02-05 10:00:00,1.7749482095241547
2018-02-05 11:00:00,1.5985362529754639
2018-02-05 12:00:00,0.8301973342895508
2018-02-05 13:00:00,0.9234026670455933
2018-02-05 14:00:00,0.822928786277771
2018-02-05 15:00:00,0.6916161775588989
2018-02-05 16:00:00,0.5941884517669678
2018-02-05 17:00:00,0.549297571182251
2018-02-05 18:00:00,0.4617459774017334
2018-02-05 19:00:00,0.44091784954071045
2018-02-05 20:00:00,0.4809461832046509
2018-02-05 21:00:00,0.5400371551513672
2018-02-05 22:00:00,0.6078721284866333
2018-02-05 23:00:00,0.6781723499298096
2018-02-06 00:00:00,0.6739287376403809
2018-02-06 01:00:00,0.6248811483383179
2018-02-06 02:00:00,0.7999851703643799
2018-02-06 03:00:00,1.450206995010376
2018-02-06 04:00:00,1.5990484952926636
2018-02-06 05:00:00,1.590650200843811
2018-02-06 06:00:00,1.721037745475769
2018-02-06 07:00:00,1.9201722145080566
2018-02-06 08:00:00,2.0064644515514374
2018-02-06 09:00:00,2.059770107269287
2018-02-06 10:00:00,2.223546266555786
2018-02-06 11:00:00,2.180910348892212
2018-02-06 12:00:00,1.1108844429254532
2018-02-06 13:00:00,1.3441020250320435
2018-02-06 14:00:00,1.5315569341182709
2018-02-06 15:00:00,1.6574397087097168
2018-02-06 16:00:00,1.6985509395599365
2018-02-06 17:00:00,1.7234623432159424
2018-02-06 18:00:00,1.7082437574863434
2018-02-06 19:00:00,1.6366976201534271
2018-02-06 20:00:00,1.705962598323822
2018-02-06 21:00:00,1.6307854652404785
2018-02-06 22:00:00,1.4679431915283203
2018-02-06 23:00:00,1.4519271850585938
2018-02-07 00:00:00,1.3803584575653076
2018-02-07 01:00:00,1.328931450843811
2018-02-07 02:00:00,1.326539397239685
2018-02-07 03:00:00,2.5519821643829346
2018-02-07 04:00:00,2.2839341163635254
2018-02-07 05:00:00,2.7902565002441406
2018-02-07 06:00:00,3.2352490425109863
2018-02-07 07:00:00,3.418409585952759
2018-02-07 08:00:00,3.67245215177536
2018-02-07 09:00:00,3.8683977127075195
2018-02-07 10:00:00,3.808342933654785
2018-02-07 11:00:00,3.3140249252319336
2018-02-07 12:00:00,1.3087519407272339
2018-02-07 13:00:00,1.2629812955856323
2018-02-07 14:00:00,1.125581979751587
2018-02-07 15:00:00,1.0136858224868774
2018-02-07 16:00:00,0.9850606918334961
2018-02-07 17:00:00,0.9723234176635742
2018-02-07 18:00:00,1.0117498636245728
2018-02-07 19:00:00,0.9938046932220459
2018-02-07 20:00:00,0.9545117616653442
2018-02-07 21:00:00,0.9206137657165527
2018-02-07 22:00:00,0.8447217345237732
2018-02-07 23:00:00,0.7689199447631836
2018-02-08 00:00:00,0.7454357743263245
2018-02-08 01:00:00,0.7302099466323853
2018-02-08 02:00:00,0.709113597869873
2018-02-08 03:00:00,1.4274697303771973
2018-02-08 04:00:00,1.1413277387619019
2018-02-08 05:00:00,1.6658300161361694
2018-02-08 06:00:00,1.9243640899658203
2018-02-08 07:00:00,2.1426700949668884
2018-02-08 08:00:00,2.380734920501709
2018-02-08 09:00:00,2.3864996433258057
2018-02-08 10:00:00,2.278757333755493
2018-02-08 11:00:00,2.076818525791168
2018-02-08 12:00:00,1.0711970180273056
2018-02-08 13:00:00,1.1980605125427246
2018-02-08 14:00:00,1.1744167804718018
2018-02-08 15:00:00,1.1925084739923477
2018-02-08 16:00:00,1.1605952978134155
2018-02-08 17:00:00,1.115674614906311
2018-02-08 18:00:00,1.1034640073776245
2018-02-08 19:00:00,1.0860103368759155
2018-02-08 20:00:00,1.0475168526172638
2018-02-08 21:00:00,0.982101321220398
2018-02-08 22:00:00,0.8666752576828003
2018-02-08 23:00:00,0.7746419459581375
2018-02-09 00:00:00,0.7192414253950119
2018-02-09 01:00:00,0.7250061109662056
2018-02-09 02:00:00,0.7625594139099121
2018-02-09 03:00:00,1.7104637622833252
2018-02-09 04:00:00,1.4333942085504532
2018-02-09 05:00:00,1.8221628665924072
2018-02-09 06:00:00,2.152464836835861
2018-02-09 07:00:00,2.337932586669922
2018-02-09 08:00:00,2.4546456336975098
2018-02-09 09:00:00,2.3779411613941193
2018-02-09 10:00:00,2.3482174575328827
2018-02-09 11:00:00,2.15758416056633
2018-02-09 12:00:00,0.9532148838043213
2018-02-09 13:00:00,0.9334659576416016
2018-02-09 14:00:00,0.7334995269775391
2018-02-09 15:00:00,0.5618800669908524
2018-02-09 16:00:00,0.38655632734298706
2018-02-09 17:00:00,0.2183300107717514
2018-02-09 18:00:00,0.060439132153987885
2018-02-09 19:00:00,-0.08761221170425415
2018-02-09 20:00:00,-0.19922757148742676
2018-02-09 21:00:00,-0.33277642726898193
2018-02-09 22:00:00,-0.3659610152244568
2018-02-09 23:00:00,-0.37325870990753174
2018-02-10 00:00:00,-0.43870866298675537
2018-02-10 01:00:00,-0.5495734214782715
2018-02-10 02:00:00,-0.5377431511878967
2018-02-10 03:00:00,-0.8348844051361084
2018-02-10 04:00:00,-0.6222178936004639
2018-02-10 05:00:00,-0.37096428871154785
2018-02-10 06:00:00,-0.009250879287719727
2018-02-10 07:00:00,0.7639005184173584
2018-02-10 08:00:00,1.4223180711269379
2018-02-10 09:00:00,1.7715412080287933
2018-02-10 10:00:00,1.568716138601303
2018-02-10 11:00:00,1.2162461429834366
2018-02-10 12:00:00,0.5698729753494263
2018-02-10 13:00:00,0.48453669250011444
2018-02-10 14:00:00,0.25075437128543854
2018-02-10 15:00:00,0.0030934810638427734
2018-02-10 16:00:00,-0.08528147637844086
2018-02-10 17:00:00,-0.1873111128807068
2018-02-10 18:00:00,-0.2967185378074646
2018-02-10 19:00:00,-0.4236530661582947
2018-02-10 20:00:00,-0.6039257049560547
2018-02-10 21:00:00,-0.7684543579816818
2018-02-10 22:00:00,-0.8239656686782837
2018-02-10 23:00:00,-0.8174466490745544
2018-02-11 00:00:00,-0.8128892183303833
2018-02-11 01:00:00,-0.8560435771942139
2018-02-11 02:00:00,-0.8294162750244141
2018-02-11 03:00:00,-0.6693271398544312
2018-02-11 04:00:00,-1.360864281654358
2018-02-11 05:00:00,-1.3134939670562744
2018-02-11 06:00:00,-1.9267846047878265
2018-02-11 07:00:00,-2.033589780330658
2018-02-11 08:00:00,-2.1183056831359863
2018-02-11 09:00:00,-2.1328771114349365
2018-02-11 10:00:00,-2.002142906188965
2018-02-11 11:00:00,-1.4345203638076782
2018-02-11 12:00:00,-0.8564420938491821
2018-02-11 13:00:00,-0.9674491882324219
2018-02-11 14:00:00,-1.108015313744545
2018-02-11 15:00:00,-1.3273873329162598
2018-02-11 16:00:00,-2.0014163851737976
2018-02-11 17:00:00,-2.353022813796997
2018-02-11 18:00:00,-2.4359986782073975
2018-02-11 19:00:00,-2.827601671218872
2018-02-11 20:00:00,-3.6527252197265625
2018-02-11 21:00:00,-3.8818084001541138
2018-02-11 22:00:00,-3.4655466079711914
2018-02-11 23:00:00,-2.6046533286571503
2018-02-12 00:00:00,-2.1324355602264404
2018-02-12 01:00:00,-2.1128267645835876
2018-02-12 02:00:00,-2.345917761325836
2018-02-12 03:00:00,-2.72337007522583
2018-02-12 04:00:00,-3.332634925842285
2018-02-12 05:00:00,-3.314434051513672
2018-02-12 06:00:00,-3.114822566509247
2018-02-12 07:00:00,-3.102349281311035
2018-02-12 08:00:00,-3.0492185056209564
2018-02-12 09:00:00,-2.83562895655632
2018-02-12 10:00:00,-2.511053889989853
2018-02-12 11:00:00,-2.3198559433221817
2018-02-12 12:00:00,-1.8491261452436447
2018-02-12 13:00:00,-2.112626791000366
2018-02-12 14:00:00,-2.392605572938919
2018-02-12 15:00:00,-2.2745399177074432
2018-02-12 16:00:00,-1.7969970703125
2018-02-12 17:00:00,-1.5488722324371338
2018-02-12 18:00:00,-1.311180591583252
2018-02-12 19:00:00,-1.1326576471328735
2018-02-12 20:00:00,-1.0396302938461304
2018-02-12 21:00:00,-0.9817037582397461
2018-02-12 22:00:00,-0.8689708709716797
2018-02-12 23:00:00,-0.7700347900390625
2018-02-13 00:00:00,-0.7561232447624207
2018-02-13 01:00:00,-0.8090945482254028
2018-02-13 02:00:00,-0.6503136157989502
2018-02-13 03:00:00,-1.0078887939453125
2018-02-13 04:00:00,-0.3091254234313965
2018-02-13 05:00:00,0.19135639071464539
2018-02-13 06:00:00,0.3845077157020569
2018-02-13 07:00:00,0.7483883202075958
2018-02-13 08:00:00,1.2324290573596954
2018-02-13 09:00:00,1.7344434261322021
2018-02-13 10:00:00,2.08768630027771
2018-02-13 11:00:00,2.1765315532684326
2018-02-13 12:00:00,0.9212079048156738
2018-02-13 13:00:00,0.8986577987670898
2018-02-13 14:00:00,0.8814718723297119
2018-02-13 15:00:00,0.7857941389083862
2018-02-13 16:00:00,0.7288625687360764
2018-02-13 17:00:00,0.6827276200056076
2018-02-13 18:00:00,0.6858280152082443
2018-02-13 19:00:00,0.7080713510513306
2018-02-13 20:00:00,0.8452105969190598
2018-02-13 21:00:00,1.1003974676132202
2018-02-13 22:00:00,1.0589697062969208
2018-02-13 23:00:00,1.0786697566509247
2018-02-14 00:00:00,1.1753986030817032
2018-02-14 01:00:00,1.257450357079506
2018-02-14 02:00:00,1.889916181564331
2018-02-14 03:00:00,2.4792916774749756
2018-02-14 04:00:00,2.7122535705566406
2018-02-14 05:00:00,3.3165946006774902
2018-02-14 06:00:00,3.4454221725463867
2018-02-14 07:00:00,3.845639944076538
2018-02-14 08:00:00,4.385100364685059
2018-02-14 09:00:00,4.394602298736572
2018-02-14 10:00:00,3.4752869606018066
2018-02-14 11:00:00,3.064704179763794
2018-02-14 12:00:00,1.5268988609313965
2018-02-14 13:00:00,1.3976647853851318
2018-02-14 14:00:00,1.5958020687103271
2018-02-14 15:00:00,1.7094180583953857
2018-02-14 16:00:00,1.8646526336669922
2018-02-14 17:00:00,2.0121171176433563
2018-02-14 18:00:00,2.058130532503128
2018-02-14 19:00:00,1.9945082664489746
2018-02-14 20:00:00,1.9591598510742188
2018-02-14 21:00:00,1.9361720085144043
2018-02-14 22:00:00,1.8572826385498047
2018-02-14 23:00:00,1.81467404961586
2018-02-15 00:00:00,1.8277651369571686
2018-02-15 01:00:00,1.971855878829956
2018-02-15 02:00:00,2.8707563877105713
2018-02-15 03:00:00,2.996896505355835
2018-02-15 04:00:00,2.971088171005249
2018-02-15 05:00:00,3.938217282295227
2018-02-15 06:00:00,4.132630825042725
2018-02-15 07:00:00,4.322230815887451
2018-02-15 08:00:00,4.359787046909332
2018-02-15 09:00:00,4.266656398773193
2018-02-15 10:00:00,4.01900577545166
2018-02-15 11:00:00,3.6276814937591553
2018-02-15 12:00:00,1.451568603515625
2018-02-15 13:00:00,1.36735999584198
2018-02-15 14:00:00,1.4198946952819824
2018-02-15 15:00:00,1.4717097282409668
2018-02-15 16:00:00,1.581188440322876
2018-02-15 17:00:00,1.5917280912399292
2018-02-15 18:00:00,1.4916912317276
2018-02-15 19:00:00,1.254164695739746
2018-02-15 20:00:00,1.0327900350093842
2018-02-15 21:00:00,0.951723575592041
2018-02-15 22:00:00,0.9218933582305908
2018-02-15 23:00:00,1.0184708833694458
2018-02-16 00:00:00,1.1062569469213486
2018-02-16 01:00:00,1.059441328048706
2018-02-16 02:00:00,1.2119811475276947
2018-02-16 03:00:00,2.0900838375091553
2018-02-16 04:00:00,2.464270830154419
2018-02-16 05:00:00,2.988284111022949
2018-02-16 06:00:00,3.0689773559570312
2018-02-16 07:00:00,3.1254305839538574
2018-02-16 08:00:00,3.270124673843384
2018-02-16 09:00:00,3.407461643218994
2018-02-16 10:00:00,3.3890156745910645
2018-02-16 11:00:00,3.1323821544647217
2018-02-16 12:00:00,1.2677216529846191
2018-02-16 13:00:00,1.136922001838684
2018-02-16 14:00:00,1.1152619123458862
2018-02-16 15:00:00,1.1550830453634262
2018-02-16 16:00:00,1.2451660484075546
2018-02-16 17:00:00,1.3461077213287354
2018-02-16 18:00:00,1.4156955480575562
2018-02-16 19:00:00,1.3420398235321045
2018-02-16 20:00:00,1.351088523864746
2018-02-16 21:00:00,1.5429151058197021
2018-02-16 22:00:00,1.5601589679718018
2018-02-16 23:00:00,1.5722874402999878
2018-02-17 00:00:00,1.540454626083374
2018-02-17 01:00:00,1.5814123153686523
2018-02-17 02:00:00,2.0520122051239014
2018-02-17 03:00:00,2.9492154121398926
2018-02-17 04:00:00,2.7420315742492676
2018-02-17 05:00:00,3.664886951446533
2018-02-17 06:00:00,3.7918224334716797
2018-02-17 07:00:00,3.889744281768799
2018-02-17 08:00:00,3.9814392924308777
2018-02-17 09:00:00,4.015577495098114
2018-02-17 10:00:00,3.882582187652588
2018-02-17 11:00:00,3.41717529296875
2018-02-17 12:00:00,1.2721140384674072
2018-02-17 13:00:00,1.2126432657241821
2018-02-17 14:00:00,1.184489369392395
2018-02-17 15:00:00,1.1652727127075195
2018-02-17 16:00:00,1.1730254888534546
2018-02-17 17:00:00,1.1649277061223984
2018-02-17 18:00:00,1.1040184646844864
2018-02-17 19:00:00,0.9662094116210938
2018-02-17 20:00:00,0.8312975168228149
2018-02-17 21:00:00,0.7694516777992249
2018-02-17 22:00:00,0.8255235552787781
2018-02-17 23:00:00,0.8936028033494949
2018-02-18 00:00:00,0.9405183792114258
2018-02-18 01:00:00,1.0491596460342407
2018-02-18 02:00:00,1.1524529606103897
2018-02-18 03:00:00,2.4020631313323975
2018-02-18 04:00:00,1.9550548493862152
2018-02-18 05:00:00,2.847411632537842
2018-02-18 06:00:00,2.8281807899475098
2018-02-18 07:00:00,2.884514331817627
2018-02-18 08:00:00,3.0704293251037598
2018-02-18 09:00:00,3.120184898376465
2018-02-18 10:00:00,2.8461456298828125
2018-02-18 11:00:00,2.426647186279297
2018-02-18 12:00:00,0.8444985896348953
2018-02-18 13:00:00,0.8185051679611206
2018-02-18 14:00:00,0.669364221394062
2018-02-18 15:00:00,0.5708857774734497
2018-02-18 16:00:00,0.5990259572863579
2018-02-18 17:00:00,0.6699833422899246
2018-02-18 18:00:00,0.7116416692733765
2018-02-18 19:00:00,0.696163535118103
2018-02-18 20:00:00,0.6072080135345459
2018-02-18 21:00:00,0.515281081199646
2018-02-18 22:00:00,0.5371999740600586
2018-02-18 23:00:00,0.6051236987113953
2018-02-19 00:00:00,0.6870542168617249
2018-02-19 01:00:00,0.7343940138816833
2018-02-19 02:00:00,0.6458053588867188
2018-02-19 03:00:00,0.879576563835144
2018-02-19 04:00:00,0.7480006217956543
2018-02-19 05:00:00,1.1743589639663696
2018-02-19 06:00:00,1.421142801642418
2018-02-19 07:00:00,1.7508289813995361
2018-02-19 08:00:00,2.138394355773926
2018-02-19 09:00:00,2.4685750007629395
2018-02-19 10:00:00,2.444375514984131
2018-02-19 11:00:00,2.1785266399383545
2018-02-19 12:00:00,0.7553820610046387
2018-02-19 13:00:00,0.890978142619133
2018-02-19 14:00:00,0.9309385120868683
2018-02-19 15:00:00,1.0217638313770294
2018-02-19 16:00:00,1.0697349160909653
2018-02-19 17:00:00,1.064096823334694
2018-02-19 18:00:00,0.9877173900604248
2018-02-19 19:00:00,0.8742498755455017
2018-02-19 20:00:00,0.7669478058815002
2018-02-19 21:00:00,0.730535626411438
2018-02-19 22:00:00,0.8036792874336243
2018-02-19 23:00:00,0.9210220575332642
2018-02-20 00:00:00,1.0182768106460571
2018-02-20 01:00:00,1.0789747089147568
2018-02-20 02:00:00,0.9324849843978882
2018-02-20 03:00:00,1.8050169944763184
2018-02-20 04:00:00,1.437360167503357
2018-02-20 05:00:00,1.9775052666664124
2018-02-20 06:00:00,2.081005334854126
2018-02-20 07:00:00,2.1403539180755615
2018-02-20 08:00:00,2.2110858261585236
2018-02-20 09:00:00,2.212263822555542
2018-02-20 10:00:00,2.149397373199463
2018-02-20 11:00:00,1.8401615619659424
2018-02-20 12:00:00,0.6668156981468201
2018-02-20 13:00:00,0.7253347635269165
2018-02-20 14:00:00,0.6634204313158989
2018-02-20 15:00:00,0.6114376038312912
2018-02-20 16:00:00,0.5362072065472603
2018-02-20 17:00:00,0.48583876341581345
2018-02-20 18:00:00,0.46683860570192337
2018-02-20 19:00:00,0.45496928319334984
2018-02-20 20:00:00,0.34491294622421265
2018-02-20 21:00:00,0.20133454725146294
2018-02-20 22:00:00,0.2518656253814697
2018-02-20 23:00:00,0.35277900844812393
2018-02-21 00:00:00,0.4562438949942589
2018-02-21 01:00:00,0.7003035545349121
2018-02-21 02:00:00,0.8070420026779175
2018-02-21 03:00:00,1.787304401397705
2018-02-21 04:00:00,1.4372400045394897
2018-02-21 05:00:00,1.9447985291481018
2018-02-21 06:00:00,2.2182629108428955
2018-02-21 07:00:00,2.460599899291992
2018-02-21 08:00:00,2.5030555725097656
2018-02-21 09:00:00,2.369741916656494
2018-02-21 10:00:00,2.4150984287261963
2018-02-21 11:00:00,2.2915565967559814
2018-02-21 12:00:00,0.805843397974968
2018-02-21 13:00:00,0.8278336077928543
2018-02-21 14:00:00,0.8050473928451538
2018-02-21 15:00:00,0.8038387298583984
2018-02-21 16:00:00,0.7809880971908569
2018-02-21 17:00:00,0.7907296419143677
2018-02-21 18:00:00,0.8260596245527267
2018-02-21 19:00:00,0.8118927925825119
2018-02-21 20:00:00,0.7119464874267578
2018-02-21 21:00:00,0.5521914958953857
2018-02-21 22:00:00,0.46273887157440186
2018-02-21 23:00:00,0.3599320650100708
2018-02-22 00:00:00,0.2945750430226326
2018-02-22 01:00:00,0.3325270116329193
2018-02-22 02:00:00,0.3427267074584961
2018-02-22 03:00:00,0.7914439886808395
2018-02-22 04:00:00,0.7718991041183472
2018-02-22 05:00:00,1.7922967970371246
2018-02-22 06:00:00,2.087173044681549
2018-02-22 07:00:00,2.2101714611053467
2018-02-22 08:00:00,2.448410004377365
2018-02-22 09:00:00,2.664360761642456
2018-02-22 10:00:00,2.2684173583984375
2018-02-22 11:00:00,1.7213990688323975
2018-02-22 12:00:00,0.3831837773323059
2018-02-22 13:00:00,0.0661182627081871
2018-02-22 14:00:00,-0.17845463752746582
2018-02-22 15:00:00,-0.389318585395813
2018-02-22 16:00:00,-0.475567102432251
2018-02-22 17:00:00,-0.46857380867004395
2018-02-22 18:00:00,-0.5087633728981018
2018-02-22 19:00:00,-0.6231171488761902
2018-02-22 20:00:00,-0.6710030436515808
2018-02-22 21:00:00,-0.6625087335705757
2018-02-22 22:00:00,-0.5459562614560127
2018-02-22 23:00:00,-0.4786759689450264
2018-02-23 00:00:00,-0.47969651222229004
2018-02-23 01:00:00,-0.4012300595641136
2018-02-23 02:00:00,-0.3826037347316742
2018-02-23 03:00:00,-0.5840819478034973
2018-02-23 04:00:00,-0.3375072479248047
2018-02-23 05:00:00,-0.027909651398658752
2018-02-23 06:00:00,0.36034324392676353
2018-02-23 07:00:00,0.7131447866559029
2018-02-23 08:00:00,1.1832116767764091
2018-02-23 09:00:00,1.4128894805908203
2018-02-23 10:00:00,1.1055050045251846
2018-02-23 11:00:00,0.7177940607070923
2018-02-23 12:00:00,0.19825905561447144
2018-02-23 13:00:00,0.01610541343688965
2018-02-23 14:00:00,-0.27958011627197266
2018-02-23 15:00:00,-0.7622034549713135
2018-02-23 16:00:00,-0.9554530382156372
2018-02-23 17:00:00,-1.0283292829990387
2018-02-23 18:00:00,-1.0735809803009033
2018-02-23 19:00:00,-1.0825525373220444
2018-02-23 20:00:00,-1.0985184907913208
2018-02-23 21:00:00,-1.0930311679840088
2018-02-23 22:00:00,-1.0923709571361542
2018-02-23 23:00:00,-0.9886587858200073
2018-02-24 00:00:00,-0.7728898525238037
2018-02-24 01:00:00,-0.6435055136680603
2018-02-24 02:00:00,-0.8382014781236649
2018-02-24 03:00:00,-2.2070885002613068
2018-02-24 04:00:00,-2.559319496154785
2018-02-24 05:00:00,-3.014922618865967
2018-02-24 06:00:00,-2.4780785739421844
2018-02-24 07:00:00,-1.6531640589237213
2018-02-24 08:00:00,-0.6962332725524902
2018-02-24 09:00:00,0.1578245759010315
2018-02-24 10:00:00,0.6159219294786453
2018-02-24 11:00:00,0.870759129524231
2018-02-24 12:00:00,0.4185320734977722
2018-02-24 13:00:00,0.4769080877304077
2018-02-24 14:00:00,0.40659838914871216
2018-02-24 15:00:00,0.2560287117958069
2018-02-24 16:00:00,0.032402634620666504
2018-02-24 17:00:00,-0.07037794589996338
2018-02-24 18:00:00,-0.1662755012512207
2018-02-24 19:00:00,-0.25234241783618927
2018-02-24 20:00:00,-0.3015347719192505
2018-02-24 21:00:00,-0.3399825096130371
2018-02-24 22:00:00,-0.24487339705228806
2018-02-24 23:00:00,-0.1861550211906433
2018-02-25 00:00:00,-0.04979811608791351
2018-02-25 01:00:00,0.14145705848932266
2018-02-25 02:00:00,0.2704712748527527
2018-02-25 03:00:00,0.7372363060712814
2018-02-25 04:00:00,0.9847390949726105
2018-02-25 05:00:00,1.1436636447906494
2018-02-25 06:00:00,1.4197872877120972
2018-02-25 07:00:00,1.7521469593048096
2018-02-25 08:00:00,1.9856376647949219
2018-02-25 09:00:00,2.0298984050750732
2018-02-25 10:00:00,1.9906315207481384
2018-02-25 11:00:00,2.2631173133850098
2018-02-25 12:00:00,1.6368041038513184
2018-02-25 13:00:00,1.4166200160980225
2018-02-25 14:00:00,1.665203481912613
2018-02-25 15:00:00,1.6101697981357574
2018-02-25 16:00:00,1.6995470523834229
2018-02-25 17:00:00,1.9053075313568115
2018-02-25 18:00:00,2.1049184799194336
2018-02-25 19:00:00,2.1423861980438232
2018-02-25 20:00:00,2.1541717052459717
2018-02-25 21:00:00,2.080451488494873
2018-02-25 22:00:00,1.721906304359436
2018-02-25 23:00:00,1.622252106666565
2018-02-26 00:00:00,1.5688471794128418
2018-02-26 01:00:00,1.5229337215423584
2018-02-26 02:00:00,2.733765125274658
2018-02-26 03:00:00,2.756038188934326
2018-02-26 04:00:00,3.4394712448120117
2018-02-26 05:00:00,4.220221042633057
2018-02-26 06:00:00,4.445974826812744
2018-02-26 07:00:00,4.527194499969482
2018-02-26 08:00:00,4.522559642791748
2018-02-26 09:00:00,4.480813026428223
2018-02-26 10:00:00,4.383739471435547
2018-02-26 11:00:00,4.140783309936523
2018-02-26 12:00:00,2.789569854736328
2018-02-26 13:00:00,1.6938786506652832
2018-02-26 14:00:00,1.7488820552825928
2018-02-26 15:00:00,1.8241174221038818
2018-02-26 16:00:00,1.8990185260772705
2018-02-26 17:00:00,1.7693515717983246
2018-02-26 18:00:00,1.6362589597702026
2018-02-26 19:00:00,1.3815947771072388
2018-02-26 20:00:00,1.0686780214309692
2018-02-26 21:00:00,0.8436750173568726
2018-02-26 22:00:00,0.7321431636810303
2018-02-26 23:00:00,0.784109890460968
2018-02-27 00:00:00,1.0654505491256714
2018-02-27 01:00:00,1.4172804355621338
2018-02-27 02:00:00,2.416450947523117
2018-02-27 03:00:00,2.1898720264434814
2018-02-27 04:00:00,2.920532703399658
2018-02-27 05:00:00,3.0716590881347656
2018-02-27 06:00:00,2.933805227279663
2018-02-27 07:00:00,2.840458393096924
2018-02-27 08:00:00,2.9235050678253174
2018-02-27 09:00:00,3.0787363052368164
2018-02-27 10:00:00,3.152980089187622
2018-02-27 11:00:00,3.1050312519073486
2018-02-27 12:00:00,1.4322237968444824
2018-02-27 13:00:00,1.1645761728286743
2018-02-27 14:00:00,1.1319388151168823
2018-02-27 15:00:00,1.0994669198989868
2018-02-27 16:00:00,1.1248693317174911
2018-02-27 17:00:00,1.1418511718511581
2018-02-27 18:00:00,1.14094877243042
2018-02-27 19:00:00,1.0989288091659546
2018-02-27 20:00:00,1.0106959342956543
2018-02-27 21:00:00,0.9154306650161743
2018-02-27 22:00:00,0.8116288781166077
2018-02-27 23:00:00,0.6604646444320679
2018-02-28 00:00:00,0.4886965900659561
2018-02-28 01:00:00,0.3877936638891697
2018-02-28 02:00:00,0.28399641066789627
2018-02-28 03:00:00,0.6840987056493759
2018-02-28 04:00:00,0.8095450401306152
2018-02-28 05:00:00,1.4971528053283691
2018-02-28 06:00:00,2.280972957611084
2018-02-28 07:00:00,2.3535542488098145
2018-02-28 08:00:00,2.3591110706329346
2018-02-28 09:00:00,2.357081890106201
2018-02-28 10:00:00,2.2969107627868652
2018-02-28 11:00:00,1.979459285736084
2018-02-28 12:00:00,0.603757381439209
2018-02-28 13:00:00,0.5190873146057129
2018-02-28 14:00:00,0.3553898334503174
2018-02-28 15:00:00,0.1704639196395874
2018-02-28 16:00:00,0.12078917026519775
2018-02-28 17:00:00,0.09557545185089111
2018-02-28 18:00:00,0.030944883823394775
2018-02-28 19:00:00,-0.043404802680015564
2018-02-28 20:00:00,-0.05418679118156433
2018-02-28 21:00:00,0.0554957389831543
2018-02-28 22:00:00,0.1489698886871338
2018-02-28 23:00:00,0.23368549346923828
2018-03-01 00:00:00,0.5192519575357437
2018-03-01 01:00:00,0.7633351683616638
2018-03-01 02:00:00,0.6568701267242432
2018-03-01 03:00:00,1.3572248369455338
2018-03-01 04:00:00,1.2983304411172867
2018-03-01 05:00:00,2.644089698791504
2018-03-01 06:00:00,3.018819808959961
2018-03-01 07:00:00,3.234208106994629
2018-03-01 08:00:00,3.3349745869636536
2018-03-01 09:00:00,3.14467191696167
2018-03-01 10:00:00,2.6300179958343506
2018-03-01 11:00:00,1.9968290328979492
2018-03-01 12:00:00,0.47483915090560913
