2014-01-01 00:00:00,0.7150160074234009
2018-03-01 13:00:00,0.15672995895147324
2018-03-01 14:00:00,0.01849200576543808
2018-03-01 15:00:00,-0.024391233921051025
2018-03-01 16:00:00,0.04532880149781704
2018-03-01 17:00:00,0.08223602920770645
2018-03-01 18:00:00,0.1452644094824791
2018-03-01 19:00:00,0.15919747203588486
2018-03-01 20:00:00,0.13914746046066284
2018-03-01 21:00:00,0.08493337035179138
2018-03-01 22:00:00,0.1617845594882965
2018-03-01 23:00:00,0.28731924295425415
2018-03-02 00:00:00,0.49392493069171906
2018-03-02 01:00:00,0.7356506586074829
2018-03-02 02:00:00,0.7738737463951111
2018-03-02 03:00:00,1.925015926361084
2018-03-02 04:00:00,1.6927507817745209
2018-03-02 05:00:00,2.2827095687389374
2018-03-02 06:00:00,2.573218584060669
2018-03-02 07:00:00,2.865682601928711
2018-03-02 08:00:00,3.1391444206237793
2018-03-02 09:00:00,3.329463005065918
2018-03-02 10:00:00,3.150911331176758
2018-03-02 11:00:00,2.917874336242676
2018-03-02 12:00:00,1.216120719909668
2018-03-02 13:00:00,0.9751204252243042
2018-03-02 14:00:00,0.8762861490249634
2018-03-02 15:00:00,0.7412576675415039
2018-03-02 16:00:00,0.7385096549987793
2018-03-02 17:00:00,0.8512336760759354
2018-03-02 18:00:00,0.9249448031187057
2018-03-02 19:00:00,0.9133400171995163
2018-03-02 20:00:00,0.8286684304475784
2018-03-02 21:00:00,0.6821693181991577
2018-03-02 22:00:00,0.6103867888450623
2018-03-02 23:00:00,0.6014753580093384
2018-03-03 00:00:00,0.6217864155769348
2018-03-03 01:00:00,0.7157553434371948
2018-03-03 02:00:00,0.745336651802063
2018-03-03 03:00:00,1.625612497329712
2018-03-03 04:00:00,1.5020185708999634
2018-03-03 05:00:00,2.580060452222824
2018-03-03 06:00:00,2.7044021785259247
2018-03-03 07:00:00,2.611197739839554
2018-03-03 08:00:00,2.4967198371887207
2018-03-03 09:00:00,2.3013159930706024
2018-03-03 10:00:00,2.052562415599823
2018-03-03 11:00:00,1.7892379760742188
2018-03-03 12:00:00,0.5844572708010674
2018-03-03 13:00:00,0.34399187564849854
2018-03-03 14:00:00,0.1456468403339386
2018-03-03 15:00:00,0.0741787850856781
2018-03-03 16:00:00,0.17994284629821777
2018-03-03 17:00:00,0.4500698447227478
2018-03-03 18:00:00,0.6271551847457886
2018-03-03 19:00:00,0.6237128376960754
2018-03-03 20:00:00,0.593357264995575
2018-03-03 21:00:00,0.5835287570953369
2018-03-03 22:00:00,0.6660598516464233
2018-03-03 23:00:00,0.7356250286102295
2018-03-04 00:00:00,0.7221298217773438
2018-03-04 01:00:00,0.6604719161987305
2018-03-04 02:00:00,1.2137448638677597
2018-03-04 03:00:00,1.0261023044586182
2018-03-04 04:00:00,0.7964287996292114
2018-03-04 05:00:00,0.8783255219459534
2018-03-04 06:00:00,1.5585222244262695
2018-03-04 07:00:00,2.230672836303711
2018-03-04 08:00:00,2.747828960418701
2018-03-04 09:00:00,3.1707706451416016
2018-03-04 10:00:00,3.486546754837036
2018-03-04 11:00:00,3.531703293323517
2018-03-04 12:00:00,2.920001268386841
2018-03-04 13:00:00,2.0465645790100098
2018-03-04 14:00:00,1.1560385525226593
2018-03-04 15:00:00,0.4912803918123245
2018-03-04 16:00:00,0.21903425455093384
2018-03-04 17:00:00,0.21056339144706726
2018-03-04 18:00:00,0.2842806503176689
2018-03-04 19:00:00,0.3455398306250572
2018-03-04 20:00:00,0.34317130595445633
2018-03-04 21:00:00,0.3004278540611267
2018-03-04 22:00:00,0.34691303968429565
2018-03-04 23:00:00,0.411078542470932
2018-03-05 00:00:00,0.5569390654563904
2018-03-05 01:00:00,0.7436186075210571
2018-03-05 02:00:00,1.709183931350708
2018-03-05 03:00:00,2.0031818747520447
2018-03-05 04:00:00,1.8815984725952148
2018-03-05 05:00:00,1.9809537827968597
2018-03-05 06:00:00,2.187672585248947
2018-03-05 07:00:00,2.450963020324707
2018-03-05 08:00:00,2.7279233932495117
2018-03-05 09:00:00,2.9387435913085938
2018-03-05 10:00:00,2.978818655014038
2018-03-05 11:00:00,2.8704562187194824
2018-03-05 12:00:00,2.0505897998809814
2018-03-05 13:00:00,1.022754818201065
2018-03-05 14:00:00,1.024947166442871
2018-03-05 15:00:00,1.0171287059783936
2018-03-05 16:00:00,1.0891879796981812
2018-03-05 17:00:00,1.1609372943639755
2018-03-05 18:00:00,1.2286320924758911
2018-03-05 19:00:00,1.279434084892273
2018-03-05 20:00:00,1.3426905870437622
2018-03-05 21:00:00,1.4069056510925293
2018-03-05 22:00:00,1.3933931589126587
2018-03-05 23:00:00,1.4694280624389648
2018-03-06 00:00:00,1.561759114265442
2018-03-06 01:00:00,1.6431097984313965
2018-03-06 02:00:00,2.92718243598938
2018-03-06 03:00:00,2.716296672821045
2018-03-06 04:00:00,3.8884124755859375
2018-03-06 05:00:00,3.9776793718338013
2018-03-06 06:00:00,3.878939628601074
2018-03-06 07:00:00,3.789919853210449
2018-03-06 08:00:00,3.752068817615509
2018-03-06 09:00:00,3.765631675720215
2018-03-06 10:00:00,3.4488749504089355
2018-03-06 11:00:00,3.158637523651123
2018-03-06 12:00:00,1.9638728201389313
2018-03-06 13:00:00,1.154773473739624
2018-03-06 14:00:00,1.1648142337799072
2018-03-06 15:00:00,1.1465049982070923
2018-03-06 16:00:00,1.2375061511993408
2018-03-06 17:00:00,1.3140106201171875
2018-03-06 18:00:00,1.349524974822998
2018-03-06 19:00:00,1.3349907398223877
2018-03-06 20:00:00,1.299308180809021
2018-03-06 21:00:00,1.2901887893676758
2018-03-06 22:00:00,1.2353508472442627
2018-03-06 23:00:00,1.2582831382751465
2018-03-07 00:00:00,1.316767930984497
2018-03-07 01:00:00,1.4037346839904785
2018-03-07 02:00:00,2.764165163040161
2018-03-07 03:00:00,2.672128438949585
2018-03-07 04:00:00,3.3847239017486572
2018-03-07 05:00:00,3.6061145663261414
2018-03-07 06:00:00,3.6302146911621094
2018-03-07 07:00:00,3.6393990516662598
2018-03-07 08:00:00,3.6076464653015137
2018-03-07 09:00:00,3.532555103302002
2018-03-07 10:00:00,3.1706056594848633
2018-03-07 11:00:00,2.7871851921081543
2018-03-07 12:00:00,1.1367714405059814
2018-03-07 13:00:00,1.050208568572998
2018-03-07 14:00:00,0.9996845722198486
2018-03-07 15:00:00,0.9154531508684158
2018-03-07 16:00:00,0.8549743890762329
2018-03-07 17:00:00,0.7933241724967957
2018-03-07 18:00:00,0.7507758140563965
2018-03-07 19:00:00,0.6798380613327026
2018-03-07 20:00:00,0.5891367793083191
2018-03-07 21:00:00,0.5288728475570679
2018-03-07 22:00:00,0.524971067905426
2018-03-07 23:00:00,0.46594128757715225
2018-03-08 00:00:00,0.4177411235868931
2018-03-08 01:00:00,0.45628348737955093
2018-03-08 02:00:00,0.42635367065668106
2018-03-08 03:00:00,0.865279957652092
2018-03-08 04:00:00,1.1111347824335098
2018-03-08 05:00:00,1.2821903228759766
2018-03-08 06:00:00,1.2454311773180962
2018-03-08 07:00:00,1.2162294536828995
2018-03-08 08:00:00,1.2555227428674698
2018-03-08 09:00:00,1.2714764922857285
2018-03-08 10:00:00,1.2943105697631836
2018-03-08 11:00:00,1.2530055940151215
2018-03-08 12:00:00,0.44237852096557617
2018-03-08 13:00:00,0.5670121312141418
2018-03-08 14:00:00,0.41275614500045776
2018-03-08 15:00:00,0.26498717069625854
2018-03-08 16:00:00,0.14251750707626343
2018-03-08 17:00:00,0.011899299919605255
2018-03-08 18:00:00,-0.10207682847976685
2018-03-08 19:00:00,-0.21074014529585838
2018-03-08 20:00:00,-0.3054909333586693
2018-03-08 21:00:00,-0.36640118062496185
2018-03-08 22:00:00,-0.28177227452397346
2018-03-08 23:00:00,-0.18599875830113888
2018-03-09 00:00:00,-0.08234161138534546
2018-03-09 01:00:00,0.04627818614244461
2018-03-09 02:00:00,0.3067566454410553
2018-03-09 03:00:00,1.0530647039413452
2018-03-09 04:00:00,1.2946894019842148
2018-03-09 05:00:00,1.5973033905029297
2018-03-09 06:00:00,2.1385054886341095
2018-03-09 07:00:00,2.6774160861968994
2018-03-09 08:00:00,3.0402345955371857
2018-03-09 09:00:00,3.1550049781799316
2018-03-09 10:00:00,2.9456498324871063
2018-03-09 11:00:00,2.714111804962158
2018-03-09 12:00:00,1.2421670854091644
2018-03-09 13:00:00,0.8167799264192581
2018-03-09 14:00:00,0.6709690056741238
2018-03-09 15:00:00,0.5197038725018501
2018-03-09 16:00:00,0.5345167675986886
2018-03-09 17:00:00,0.5589601583778858
2018-03-09 18:00:00,0.5087788105010986
2018-03-09 19:00:00,0.40068473666906357
2018-03-09 20:00:00,0.35040199756622314
2018-03-09 21:00:00,0.3824644088745117
2018-03-09 22:00:00,0.47374244034290314
2018-03-09 23:00:00,0.6216362714767456
2018-03-10 00:00:00,0.7984685897827148
2018-03-10 01:00:00,0.9680335223674774
2018-03-10 02:00:00,1.7664442211389542
2018-03-10 03:00:00,2.3248105347156525
2018-03-10 04:00:00,2.2068550884723663
2018-03-10 05:00:00,3.0456225872039795
2018-03-10 06:00:00,3.279893398284912
2018-03-10 07:00:00,3.429969310760498
2018-03-10 08:00:00,3.5018736720085144
2018-03-10 09:00:00,3.5044236183166504
2018-03-10 10:00:00,3.4829127192497253
2018-03-10 11:00:00,3.3647239804267883
2018-03-10 12:00:00,2.4814741909503937
2018-03-10 13:00:00,1.2153642177581787
2018-03-10 14:00:00,1.2208347171545029
2018-03-10 15:00:00,1.1241479963064194
2018-03-10 16:00:00,1.047940045595169
2018-03-10 17:00:00,1.0002895593643188
2018-03-10 18:00:00,0.9643702507019043
2018-03-10 19:00:00,0.9410254508256912
2018-03-10 20:00:00,0.954357385635376
2018-03-10 21:00:00,0.9690470695495605
2018-03-10 22:00:00,1.0248123705387115
2018-03-10 23:00:00,1.035742312669754
2018-03-11 00:00:00,1.0205714702606201
2018-03-11 01:00:00,1.0245480239391327
2018-03-11 02:00:00,2.0999915599823
2018-03-11 03:00:00,1.9956983923912048
2018-03-11 04:00:00,2.5784959495067596
2018-03-11 05:00:00,2.884516716003418
2018-03-11 06:00:00,2.896757125854492
2018-03-11 07:00:00,3.0096898078918457
2018-03-11 08:00:00,3.230311632156372
2018-03-11 09:00:00,3.418473243713379
2018-03-11 10:00:00,3.4283056259155273
2018-03-11 11:00:00,3.312156915664673
2018-03-11 12:00:00,2.086398184299469
2018-03-11 13:00:00,1.1668678522109985
2018-03-11 14:00:00,1.1357970237731934
2018-03-11 15:00:00,1.082385540008545
2018-03-11 16:00:00,1.1177101135253906
2018-03-11 17:00:00,1.1358872652053833
2018-03-11 18:00:00,1.137321725487709
2018-03-11 19:00:00,1.1513357311487198
2018-03-11 20:00:00,1.1680008172988892
2018-03-11 21:00:00,1.1246401071548462
2018-03-11 22:00:00,0.9452259242534637
2018-03-11 23:00:00,0.7576829195022583
2018-03-12 00:00:00,0.6858177781105042
2018-03-12 01:00:00,0.7478682994842529
2018-03-12 02:00:00,1.4256120026111603
2018-03-12 03:00:00,2.05063933134079
2018-03-12 04:00:00,2.5418090522289276
2018-03-12 05:00:00,3.2982475757598877
2018-03-12 06:00:00,3.5630135536193848
2018-03-12 07:00:00,3.6382365226745605
2018-03-12 08:00:00,3.6783580780029297
2018-03-12 09:00:00,3.6461563110351562
2018-03-12 10:00:00,3.3381104469299316
2018-03-12 11:00:00,3.0591025352478027
2018-03-12 12:00:00,1.4758031368255615
2018-03-12 13:00:00,1.032544493675232
2018-03-12 14:00:00,0.96821728348732
2018-03-12 15:00:00,0.9139576852321625
2018-03-12 16:00:00,0.9736902713775635
2018-03-12 17:00:00,1.0091749429702759
2018-03-12 18:00:00,1.0029101371765137
2018-03-12 19:00:00,0.9636706113815308
2018-03-12 20:00:00,0.9133167266845703
2018-03-12 21:00:00,0.83790123462677
2018-03-12 22:00:00,0.776503324508667
2018-03-12 23:00:00,0.7285169959068298
2018-03-13 00:00:00,0.7175203561782837
2018-03-13 01:00:00,0.7682847380638123
2018-03-13 02:00:00,0.7965814620256424
2018-03-13 03:00:00,1.588402420282364
2018-03-13 04:00:00,1.604051023721695
2018-03-13 05:00:00,2.806269645690918
2018-03-13 06:00:00,2.844203472137451
2018-03-13 07:00:00,2.7618939876556396
2018-03-13 08:00:00,2.7225518226623535
2018-03-13 09:00:00,2.643493413925171
2018-03-13 10:00:00,2.394383430480957
2018-03-13 11:00:00,1.979022741317749
2018-03-13 12:00:00,0.5870802998542786
2018-03-13 13:00:00,0.2826783061027527
2018-03-13 14:00:00,-0.24831688404083252
2018-03-13 15:00:00,-0.6661623753607273
2018-03-13 16:00:00,-0.9421268403530121
2018-03-13 17:00:00,-1.0616512447595596
2018-03-13 18:00:00,-1.0429972410202026
2018-03-13 19:00:00,-0.9902096092700958
2018-03-13 20:00:00,-0.954034298658371
2018-03-13 21:00:00,-0.8926718533039093
2018-03-13 22:00:00,-0.7051622085273266
2018-03-13 23:00:00,-0.4084748476743698
2018-03-14 00:00:00,-0.2057565450668335
2018-03-14 01:00:00,-0.05203235149383545
2018-03-14 02:00:00,-0.04756796360015869
2018-03-14 03:00:00,0.03261600434780121
2018-03-14 04:00:00,0.16917374730110168
2018-03-14 05:00:00,1.7412748411297798
2018-03-14 06:00:00,2.1761906147003174
2018-03-14 07:00:00,2.6691174507141113
2018-03-14 08:00:00,3.13667893409729
2018-03-14 09:00:00,3.402827024459839
2018-03-14 10:00:00,3.1351797580718994
2018-03-14 11:00:00,2.5559091567993164
2018-03-14 12:00:00,0.7458789348602295
2018-03-14 13:00:00,0.8330658674240112
2018-03-14 14:00:00,0.39581435918807983
2018-03-14 15:00:00,-0.1866092085838318
2018-03-14 16:00:00,-0.4040260314941406
2018-03-14 17:00:00,-0.3901975005865097
2018-03-14 18:00:00,-0.19030773639678955
2018-03-14 19:00:00,0.1313476487994194
2018-03-14 20:00:00,0.5447592809796333
2018-03-14 21:00:00,0.8662462532520294
2018-03-14 22:00:00,1.0811587572097778
2018-03-14 23:00:00,1.2162896394729614
2018-03-15 00:00:00,1.2868164777755737
2018-03-15 01:00:00,1.350119709968567
2018-03-15 02:00:00,2.486862689256668
2018-03-15 03:00:00,2.7303905487060547
2018-03-15 04:00:00,3.030669689178467
2018-03-15 05:00:00,3.0680410861968994
2018-03-15 06:00:00,2.9788689613342285
2018-03-15 07:00:00,3.045539140701294
2018-03-15 08:00:00,3.262145519256592
2018-03-15 09:00:00,3.5584707260131836
2018-03-15 10:00:00,3.79032564163208
2018-03-15 11:00:00,3.9007468223571777
2018-03-15 12:00:00,3.234309196472168
2018-03-15 13:00:00,1.640067219734192
2018-03-15 14:00:00,1.8121501207351685
2018-03-15 15:00:00,1.7862854897975922
2018-03-15 16:00:00,1.396202564239502
2018-03-15 17:00:00,1.0362422466278076
2018-03-15 18:00:00,0.7118169069290161
2018-03-15 19:00:00,0.433536171913147
2018-03-15 20:00:00,0.19991683959960938
2018-03-15 21:00:00,0.0019116997718811035
2018-03-15 22:00:00,0.020630836486816406
2018-03-15 23:00:00,0.05342698097229004
2018-03-16 00:00:00,0.13987040519714355
2018-03-16 01:00:00,0.29863274097442627
2018-03-16 02:00:00,0.3408123254776001
2018-03-16 03:00:00,0.9250621795654297
2018-03-16 04:00:00,1.1668188571929932
2018-03-16 05:00:00,1.6662545204162598
2018-03-16 06:00:00,2.083112269639969
2018-03-16 07:00:00,2.418414354324341
2018-03-16 08:00:00,2.721022605895996
2018-03-16 09:00:00,2.9435224533081055
2018-03-16 10:00:00,2.8289637565612793
2018-03-16 11:00:00,2.6219899654388428
2018-03-16 12:00:00,2.0777926445007324
2018-03-16 13:00:00,0.8604130297899246
2018-03-16 14:00:00,0.8581883460283279
2018-03-16 15:00:00,0.8458491563796997
2018-03-16 16:00:00,0.8987864255905151
2018-03-16 17:00:00,0.9804667979478836
2018-03-16 18:00:00,1.0863840579986572
2018-03-16 19:00:00,1.18461275100708
2018-03-16 20:00:00,1.216478705406189
2018-03-16 21:00:00,1.2151851654052734
2018-03-16 22:00:00,1.1379829943180084
2018-03-16 23:00:00,1.091631531715393
2018-03-17 00:00:00,1.0698140859603882
2018-03-17 01:00:00,1.0979171097278595
2018-03-17 02:00:00,2.4506397247314453
2018-03-17 03:00:00,2.3033721446990967
2018-03-17 04:00:00,3.1826107501983643
2018-03-17 05:00:00,3.369215250015259
2018-03-17 06:00:00,3.543032646179199
2018-03-17 07:00:00,3.7457504272460938
2018-03-17 08:00:00,3.875218391418457
2018-03-17 09:00:00,3.903907299041748
2018-03-17 10:00:00,3.6623353958129883
2018-03-17 11:00:00,3.254300594329834
2018-03-17 12:00:00,2.4868483543395996
2018-03-17 13:00:00,0.9755653142929077
2018-03-17 14:00:00,0.9901406764984131
2018-03-17 15:00:00,1.02542245388031
2018-03-17 16:00:00,1.1340502500534058
2018-03-17 17:00:00,1.1805660724639893
2018-03-17 18:00:00,1.1269947290420532
2018-03-17 19:00:00,1.0028053522109985
2018-03-17 20:00:00,0.8923853635787964
2018-03-17 21:00:00,0.8332794904708862
2018-03-17 22:00:00,0.8160580396652222
2018-03-17 23:00:00,0.8384675979614258
2018-03-18 00:00:00,0.9007982611656189
2018-03-18 01:00:00,0.9879872798919678
2018-03-18 02:00:00,1.5990278720855713
2018-03-18 03:00:00,2.202840566635132
2018-03-18 04:00:00,3.1185760498046875
2018-03-18 05:00:00,3.619338035583496
2018-03-18 06:00:00,3.8700432777404785
2018-03-18 07:00:00,4.0286396741867065
2018-03-18 08:00:00,4.122842311859131
2018-03-18 09:00:00,4.1560444831848145
2018-03-18 10:00:00,3.849517345428467
2018-03-18 11:00:00,3.440390110015869
2018-03-18 12:00:00,2.0270208716392517
2018-03-18 13:00:00,1.07978056371212
2018-03-18 14:00:00,0.9732382297515869
2018-03-18 15:00:00,0.8040328621864319
2018-03-18 16:00:00,0.6670381426811218
2018-03-18 17:00:00,0.49008411169052124
2018-03-18 18:00:00,0.2822200059890747
2018-03-18 19:00:00,0.08151668310165405
2018-03-18 20:00:00,-0.07583260536193848
2018-03-18 21:00:00,-0.1808403767645359
2018-03-18 22:00:00,-0.21244961768388748
2018-03-18 23:00:00,-0.18927202373743057
2018-03-19 00:00:00,-0.04732835292816162
2018-03-19 01:00:00,0.21842080354690552
2018-03-19 02:00:00,0.34843528270721436
2018-03-19 03:00:00,1.052743673324585
2018-03-19 04:00:00,1.2291104793548584
2018-03-19 05:00:00,1.9383437633514404
2018-03-19 06:00:00,2.184736728668213
2018-03-19 07:00:00,2.3611209392547607
2018-03-19 08:00:00,2.5442958176136017
2018-03-19 09:00:00,2.661284238100052
2018-03-19 10:00:00,2.5407061874866486
2018-03-19 11:00:00,2.2887372970581055
2018-03-19 12:00:00,1.091311514377594
2018-03-19 13:00:00,0.7559306621551514
2018-03-19 14:00:00,0.6315806359052658
2018-03-19 15:00:00,0.4978089351207018
2018-03-19 16:00:00,0.47056397795677185
2018-03-19 17:00:00,0.470032412558794
2018-03-19 18:00:00,0.4487685114145279
2018-03-19 19:00:00,0.43781065940856934
2018-03-19 20:00:00,0.4299883246421814
2018-03-19 21:00:00,0.42259085178375244
2018-03-19 22:00:00,0.42169028520584106
2018-03-19 23:00:00,0.48989982157945633
2018-03-20 00:00:00,0.5767076089978218
2018-03-20 01:00:00,0.755435585975647
2018-03-20 02:00:00,1.3679815530776978
2018-03-20 03:00:00,1.8103022575378418
2018-03-20 04:00:00,1.7456742227077484
2018-03-20 05:00:00,2.241734266281128
2018-03-20 06:00:00,2.0295865535736084
2018-03-20 07:00:00,1.8472423553466797
2018-03-20 08:00:00,1.760192409157753
2018-03-20 09:00:00,1.7552435398101807
2018-03-20 10:00:00,1.6106184422969818
2018-03-20 11:00:00,1.466148018836975
2018-03-20 12:00:00,0.837157130241394
2018-03-20 13:00:00,0.9601085633039474
2018-03-20 14:00:00,1.0853390842676163
2018-03-20 15:00:00,1.2129802703857422
2018-03-20 16:00:00,1.336634173989296
2018-03-20 17:00:00,1.4869265407323837
2018-03-20 18:00:00,1.4844812154769897
2018-03-20 19:00:00,1.3399631977081299
2018-03-20 20:00:00,1.1744848489761353
2018-03-20 21:00:00,1.0644290000200272
2018-03-20 22:00:00,1.1285285949707031
2018-03-20 23:00:00,1.2031147480010986
2018-03-21 00:00:00,1.3365302979946136
2018-03-21 01:00:00,1.425297036767006
2018-03-21 02:00:00,2.053335666656494
2018-03-21 03:00:00,1.6787209510803223
2018-03-21 04:00:00,1.6849002242088318
2018-03-21 05:00:00,1.3623716682195663
2018-03-21 06:00:00,1.0721933841705322
2018-03-21 07:00:00,1.100996971130371
2018-03-21 08:00:00,1.4569114744663239
2018-03-21 09:00:00,1.9432647228240967
2018-03-21 10:00:00,2.5504329204559326
2018-03-21 11:00:00,2.9481163024902344
2018-03-21 12:00:00,2.9707186222076416
2018-03-21 13:00:00,1.5432530641555786
2018-03-21 14:00:00,1.895246982574463
2018-03-21 15:00:00,1.9601686000823975
2018-03-21 16:00:00,1.7610747814178467
2018-03-21 17:00:00,1.5904386043548584
2018-03-21 18:00:00,1.2873672246932983
2018-03-21 19:00:00,0.8976156711578369
2018-03-21 20:00:00,0.5337868928909302
2018-03-21 21:00:00,0.26758456230163574
2018-03-21 22:00:00,0.13730216026306152
2018-03-21 23:00:00,0.09492158889770508
2018-03-22 00:00:00,0.11742591857910156
2018-03-22 01:00:00,0.22423720359802246
2018-03-22 02:00:00,0.8183257579803467
2018-03-22 03:00:00,0.9976615905761719
2018-03-22 04:00:00,0.7883729934692383
2018-03-22 05:00:00,1.0662907361984253
2018-03-22 06:00:00,1.2594794034957886
2018-03-22 07:00:00,1.4692414999008179
2018-03-22 08:00:00,1.8193416595458984
2018-03-22 09:00:00,2.2845981121063232
2018-03-22 10:00:00,2.524832010269165
2018-03-22 11:00:00,2.7161455154418945
2018-03-22 12:00:00,2.654270648956299
2018-03-22 13:00:00,1.2531908750534058
2018-03-22 14:00:00,1.6050688326358795
2018-03-22 15:00:00,1.6157146990299225
2018-03-22 16:00:00,1.4717096090316772
2018-03-22 17:00:00,1.3153084516525269
2018-03-22 18:00:00,1.2144572883844376
2018-03-22 19:00:00,1.1208442449569702
2018-03-22 20:00:00,1.0062052011489868
2018-03-22 21:00:00,0.8563979864120483
2018-03-22 22:00:00,0.7840774655342102
2018-03-22 23:00:00,0.7918501496315002
2018-03-23 00:00:00,0.8746247291564941
2018-03-23 01:00:00,1.0055902004241943
2018-03-23 02:00:00,2.089313507080078
2018-03-23 03:00:00,2.079176664352417
2018-03-23 04:00:00,2.153646469116211
2018-03-23 05:00:00,2.1500372886657715
2018-03-23 06:00:00,2.143183469772339
2018-03-23 07:00:00,2.258997917175293
2018-03-23 08:00:00,2.4781241416931152
2018-03-23 09:00:00,2.7659847736358643
2018-03-23 10:00:00,2.7705352306365967
2018-03-23 11:00:00,2.7343554496765137
2018-03-23 12:00:00,2.4987847805023193
2018-03-23 13:00:00,1.0765266418457031
2018-03-23 14:00:00,1.1915212869644165
2018-03-23 15:00:00,1.2378476858139038
2018-03-23 16:00:00,1.2757642269134521
2018-03-23 17:00:00,1.271891713142395
2018-03-23 18:00:00,1.220421552658081
2018-03-23 19:00:00,1.1253116130828857
2018-03-23 20:00:00,1.0114857852458954
2018-03-23 21:00:00,0.8818798065185547
2018-03-23 22:00:00,0.8436704874038696
2018-03-23 23:00:00,0.8869832754135132
2018-03-24 00:00:00,1.0065946280956268
2018-03-24 01:00:00,1.1759772300720215
2018-03-24 02:00:00,2.639500856399536
2018-03-24 03:00:00,2.3877899646759033
2018-03-24 04:00:00,2.4808692932128906
2018-03-24 05:00:00,2.1668972969055176
2018-03-24 06:00:00,2.1272521018981934
2018-03-24 07:00:00,2.376800775527954
2018-03-24 08:00:00,2.8396153450012207
2018-03-24 09:00:00,3.2887988090515137
2018-03-24 10:00:00,3.3314530849456787
2018-03-24 11:00:00,3.2061190605163574
2018-03-24 12:00:00,2.8068535327911377
2018-03-24 13:00:00,1.1449191570281982
2018-03-24 14:00:00,1.1860814094543457
2018-03-24 15:00:00,1.1642961502075195
2018-03-24 16:00:00,1.22865629196167
2018-03-24 17:00:00,1.3271936178207397
2018-03-24 18:00:00,1.4011340141296387
2018-03-24 19:00:00,1.441089153289795
2018-03-24 20:00:00,1.460669755935669
2018-03-24 21:00:00,1.45054030418396
2018-03-24 22:00:00,1.353895902633667
2018-03-24 23:00:00,1.3113431930541992
2018-03-25 00:00:00,1.2531763315200806
2018-03-25 01:00:00,1.1529682874679565
2018-03-25 02:00:00,2.0027379989624023
2018-03-25 03:00:00,1.558883547782898
2018-03-25 04:00:00,2.4805397987365723
2018-03-25 05:00:00,2.8029632568359375
2018-03-25 06:00:00,3.0940940380096436
2018-03-25 07:00:00,3.508326530456543
2018-03-25 08:00:00,3.949131488800049
2018-03-25 09:00:00,4.148507595062256
2018-03-25 10:00:00,3.8668808937072754
2018-03-25 11:00:00,3.386894702911377
2018-03-25 12:00:00,2.5615077018737793
2018-03-25 13:00:00,1.088390588760376
2018-03-25 14:00:00,1.1592588424682617
2018-03-25 15:00:00,1.2088812589645386
2018-03-25 16:00:00,1.2819576263427734
2018-03-25 17:00:00,1.386026382446289
2018-03-25 18:00:00,1.4522017240524292
2018-03-25 19:00:00,1.4253727197647095
2018-03-25 20:00:00,1.3460633754730225
2018-03-25 21:00:00,1.259918451309204
2018-03-25 22:00:00,1.232037901878357
2018-03-25 23:00:00,1.2546796798706055
2018-03-26 00:00:00,1.3115437030792236
2018-03-26 01:00:00,1.4826685190200806
2018-03-26 02:00:00,3.184480905532837
2018-03-26 03:00:00,2.9443960189819336
2018-03-26 04:00:00,3.9233685731887817
2018-03-26 05:00:00,3.926285445690155
2018-03-26 06:00:00,3.7869550585746765
2018-03-26 07:00:00,3.75553035736084
2018-03-26 08:00:00,3.8919448852539062
2018-03-26 09:00:00,4.029851794242859
2018-03-26 10:00:00,3.886965751647949
2018-03-26 11:00:00,3.7004752159118652
2018-03-26 12:00:00,2.7076001167297363
2018-03-26 13:00:00,1.3575515747070312
2018-03-26 14:00:00,1.413615345954895
