2014-01-01 00:00:00,0.7150160074234009
2018-03-26 15:00:00,1.4419816732406616
2018-03-26 16:00:00,1.5135377645492554
2018-03-26 17:00:00,1.527787685394287
2018-03-26 18:00:00,1.4661414623260498
2018-03-26 19:00:00,1.3508319854736328
2018-03-26 20:00:00,1.2390435934066772
2018-03-26 21:00:00,1.1414024829864502
2018-03-26 22:00:00,1.074597954750061
2018-03-26 23:00:00,1.0171780586242676
2018-03-27 00:00:00,0.9967948198318481
2018-03-27 01:00:00,1.0000815093517303
2018-03-27 02:00:00,1.1867836713790894
2018-03-27 03:00:00,1.705707311630249
2018-03-27 04:00:00,1.8696398735046387
2018-03-27 05:00:00,2.7614383697509766
2018-03-27 06:00:00,3.0056817531585693
2018-03-27 07:00:00,3.170522451400757
2018-03-27 08:00:00,3.276963710784912
2018-03-27 09:00:00,3.3215653896331787
2018-03-27 10:00:00,3.1037511825561523
2018-03-27 11:00:00,2.7979543209075928
2018-03-27 12:00:00,0.9713427722454071
2018-03-27 13:00:00,0.964483767747879
2018-03-27 14:00:00,0.7829957008361816
2018-03-27 15:00:00,0.5595558881759644
2018-03-27 16:00:00,0.4815964102745056
2018-03-27 17:00:00,0.41623741388320923
2018-03-27 18:00:00,0.37539876997470856
2018-03-27 19:00:00,0.3910105265676975
2018-03-27 20:00:00,0.49202513694763184
2018-03-27 21:00:00,0.6401306986808777
2018-03-27 22:00:00,0.6114258021116257
2018-03-27 23:00:00,0.6228277012705803
2018-03-28 00:00:00,0.4502217173576355
2018-03-28 01:00:00,0.15494632720947266
2018-03-28 02:00:00,-0.15865427255630493
2018-03-28 03:00:00,-0.44544636458158493
2018-03-28 04:00:00,0.1520894058048725
2018-03-28 05:00:00,1.6766057014465332
2018-03-28 06:00:00,2.1721956729888916
2018-03-28 07:00:00,2.6637237071990967
2018-03-28 08:00:00,3.1838674545288086
2018-03-28 09:00:00,3.602419137954712
2018-03-28 10:00:00,3.529820203781128
2018-03-28 11:00:00,3.2989041805267334
2018-03-28 12:00:00,2.389991283416748
2018-03-28 13:00:00,1.0274986028671265
2018-03-28 14:00:00,0.9657442569732666
2018-03-28 15:00:00,0.8980755805969238
2018-03-28 16:00:00,1.0230755805969238
2018-03-28 17:00:00,1.1657084226608276
2018-03-28 18:00:00,1.3447112888097763
2018-03-28 19:00:00,1.5239988565444946
2018-03-28 20:00:00,1.6866370141506195
2018-03-28 21:00:00,1.7942351400852203
2018-03-28 22:00:00,1.6682040691375732
2018-03-28 23:00:00,1.6867806911468506
2018-03-29 00:00:00,1.7650952339172363
2018-03-29 01:00:00,1.8164622783660889
2018-03-29 02:00:00,3.028606653213501
2018-03-29 03:00:00,2.3531861305236816
2018-03-29 04:00:00,3.223072052001953
2018-03-29 05:00:00,3.149742841720581
2018-03-29 06:00:00,3.103405237197876
2018-03-29 07:00:00,3.310344934463501
2018-03-29 08:00:00,3.6766664385795593
2018-03-29 09:00:00,3.9488039016723633
2018-03-29 10:00:00,4.035716533660889
2018-03-29 11:00:00,3.951020836830139
2018-03-29 12:00:00,3.177438735961914
2018-03-29 13:00:00,1.4657111167907715
2018-03-29 14:00:00,1.545644760131836
2018-03-29 15:00:00,1.5952509641647339
2018-03-29 16:00:00,1.573516845703125
2018-03-29 17:00:00,1.5137245655059814
2018-03-29 18:00:00,1.4164302349090576
2018-03-29 19:00:00,1.2713558673858643
2018-03-29 20:00:00,1.1164071559906006
2018-03-29 21:00:00,0.9737311601638794
2018-03-29 22:00:00,1.0889500379562378
2018-03-29 23:00:00,1.2502093315124512
2018-03-30 00:00:00,1.384554147720337
2018-03-30 01:00:00,1.4084444046020508
2018-03-30 02:00:00,2.9968957901000977
2018-03-30 03:00:00,2.6145904064178467
2018-03-30 04:00:00,3.2498159408569336
2018-03-30 05:00:00,3.952836334705353
2018-03-30 06:00:00,4.074240565299988
2018-03-30 07:00:00,4.124110221862793
2018-03-30 08:00:00,4.070042610168457
2018-03-30 09:00:00,3.8067668676376343
2018-03-30 10:00:00,3.3647415041923523
2018-03-30 11:00:00,2.6870970726013184
2018-03-30 12:00:00,1.3826154470443726
2018-03-30 13:00:00,0.23155879974365234
2018-03-30 14:00:00,-0.15854543447494507
2018-03-30 15:00:00,-0.40084248781204224
2018-03-30 16:00:00,-0.3430679440498352
2018-03-30 17:00:00,-0.23124730587005615
2018-03-30 18:00:00,-0.0796281099319458
2018-03-30 19:00:00,-0.052374839782714844
2018-03-30 20:00:00,-0.05189484357833862
2018-03-30 21:00:00,-0.10249912738800049
2018-03-30 22:00:00,-0.5000213384628296
2018-03-30 23:00:00,-0.9377141296863556
2018-03-31 00:00:00,-1.2211943864822388
2018-03-31 01:00:00,-1.2802338600158691
2018-03-31 02:00:00,-2.2827937602996826
2018-03-31 03:00:00,-2.5330047607421875
2018-03-31 04:00:00,-3.1946914196014404
2018-03-31 05:00:00,-2.7307004928588867
2018-03-31 06:00:00,-2.0689127445220947
2018-03-31 07:00:00,-1.5948176383972168
2018-03-31 08:00:00,-1.2364346981048584
2018-03-31 09:00:00,-0.9647822380065918
2018-03-31 10:00:00,-0.928328275680542
2018-03-31 11:00:00,-0.9016622304916382
2018-03-31 12:00:00,-0.8149302303791046
2018-03-31 13:00:00,-0.9756178855895996
2018-03-31 14:00:00,-1.2036632299423218
2018-03-31 15:00:00,-1.2869715690612793
2018-03-31 16:00:00,-1.373875617980957
2018-03-31 17:00:00,-1.4723970890045166
2018-03-31 18:00:00,-1.5780600309371948
2018-03-31 19:00:00,-1.6677007675170898
2018-03-31 20:00:00,-1.7105661630630493
2018-03-31 21:00:00,-1.6856391429901123
2018-03-31 22:00:00,-1.6407108306884766
2018-03-31 23:00:00,-1.6552953720092773
2018-04-01 00:00:00,-1.7073578834533691
2018-04-01 01:00:00,-1.782364845275879
2018-04-01 02:00:00,-3.1500697135925293
2018-04-01 03:00:00,-2.7130682468414307
2018-04-01 04:00:00,-3.616131067276001
2018-04-01 05:00:00,-3.156930685043335
2018-04-01 06:00:00,-2.695685625076294
2018-04-01 07:00:00,-2.2151920795440674
2018-04-01 08:00:00,-1.7137799263000488
2018-04-01 09:00:00,-1.2363598346710205
2018-04-01 10:00:00,-0.9123354703187943
2018-04-01 11:00:00,-0.6464921832084656
2018-04-01 12:00:00,-0.5281791687011719
2018-04-01 13:00:00,-0.6216915249824524
2018-04-01 14:00:00,-0.9244957715272903
2018-04-01 15:00:00,-1.1749600172042847
2018-04-01 16:00:00,-1.2221156358718872
2018-04-01 17:00:00,-1.224504828453064
2018-04-01 18:00:00,-1.2189174890518188
2018-04-01 19:00:00,-1.18832528591156
2018-04-01 20:00:00,-1.1558892726898193
2018-04-01 21:00:00,-1.1336489915847778
2018-04-01 22:00:00,-1.0993173122406006
2018-04-01 23:00:00,-1.0762180089950562
2018-04-02 00:00:00,-1.0341838598251343
2018-04-02 01:00:00,-0.9209456443786621
2018-04-02 02:00:00,-1.7621378898620605
2018-04-02 03:00:00,-1.2476167678833008
2018-04-02 04:00:00,-1.348729133605957
2018-04-02 05:00:00,-0.9645522832870483
2018-04-02 06:00:00,-0.6917084380984306
2018-04-02 07:00:00,-0.2925294656306505
2018-04-02 08:00:00,0.18217504024505615
2018-04-02 09:00:00,0.6224981546401978
2018-04-02 10:00:00,0.8598103821277618
2018-04-02 11:00:00,0.8211806118488312
2018-04-02 12:00:00,0.48757433891296387
2018-04-02 13:00:00,-0.15159881114959717
2018-04-02 14:00:00,-0.5264396667480469
2018-04-02 15:00:00,-0.7540868520736694
2018-04-02 16:00:00,-0.8856303244829178
2018-04-02 17:00:00,-0.9758033752441406
2018-04-02 18:00:00,-1.0491893291473389
2018-04-02 19:00:00,-1.083397626876831
2018-04-02 20:00:00,-1.0493824481964111
2018-04-02 21:00:00,-0.9647406339645386
2018-04-02 22:00:00,-0.8619436025619507
2018-04-02 23:00:00,-0.761143684387207
2018-04-03 00:00:00,-0.6587501242756844
2018-04-03 01:00:00,-0.5848791003227234
2018-04-03 02:00:00,-1.4098148345947266
2018-04-03 03:00:00,-1.6662020683288574
2018-04-03 04:00:00,-1.711864948272705
2018-04-03 05:00:00,-1.431068778038025
2018-04-03 06:00:00,-0.875505693256855
2018-04-03 07:00:00,-0.12946165725588799
2018-04-03 08:00:00,0.6962950229644775
2018-04-03 09:00:00,1.3338052034378052
2018-04-03 10:00:00,1.285078525543213
2018-04-03 11:00:00,1.1693722009658813
2018-04-03 12:00:00,0.8192487955093384
2018-04-03 13:00:00,0.04224801063537598
2018-04-03 14:00:00,-0.2980949878692627
2018-04-03 15:00:00,-0.5965143442153931
2018-04-03 16:00:00,-0.8269696235656738
2018-04-03 17:00:00,-0.9281721115112305
2018-04-03 18:00:00,-0.9546869993209839
2018-04-03 19:00:00,-0.9443415403366089
2018-04-03 20:00:00,-0.93722864985466
2018-04-03 21:00:00,-0.9487320184707642
2018-04-03 22:00:00,-0.9349520653486252
2018-04-03 23:00:00,-0.9417115449905396
2018-04-04 00:00:00,-0.9245836138725281
2018-04-04 01:00:00,-0.8718531131744385
2018-04-04 02:00:00,-1.585688591003418
2018-04-04 03:00:00,-1.1719359159469604
2018-04-04 04:00:00,-0.4646669700741768
2018-04-04 05:00:00,0.1368396207690239
2018-04-04 06:00:00,0.5123521909117699
2018-04-04 07:00:00,0.9319868162274361
2018-04-04 08:00:00,1.3832459449768066
2018-04-04 09:00:00,1.7563955783843994
2018-04-04 10:00:00,2.0392017364501953
2018-04-04 11:00:00,2.1235086917877197
2018-04-04 12:00:00,1.7923098504543304
2018-04-04 13:00:00,0.5133100152015686
2018-04-04 14:00:00,0.3088904619216919
2018-04-04 15:00:00,0.10903403162956238
2018-04-04 16:00:00,-0.02071741223335266
2018-04-04 17:00:00,-0.07892894744873047
2018-04-04 18:00:00,-0.10056310892105103
2018-04-04 19:00:00,-0.11082249879837036
2018-04-04 20:00:00,-0.12951087951660156
2018-04-04 21:00:00,-0.1474582552909851
2018-04-04 22:00:00,-0.1901317834854126
2018-04-04 23:00:00,-0.25739359855651855
2018-04-05 00:00:00,-0.39145827293395996
2018-04-05 01:00:00,-0.4573610872030258
2018-04-05 02:00:00,-0.8589766025543213
2018-04-05 03:00:00,-0.7794792652130127
2018-04-05 04:00:00,-0.5954157114028931
2018-04-05 05:00:00,-0.5588388890028
2018-04-05 06:00:00,-0.5932058244943619
2018-04-05 07:00:00,-0.2722924277186394
2018-04-05 08:00:00,0.34706031903624535
2018-04-05 09:00:00,0.9792207479476929
2018-04-05 10:00:00,1.3261464983224869
2018-04-05 11:00:00,1.6161458492279053
2018-04-05 12:00:00,1.6902220249176025
2018-04-05 13:00:00,0.7173535823822021
2018-04-05 14:00:00,0.6647880673408508
2018-04-05 15:00:00,0.5043953657150269
2018-04-05 16:00:00,0.313258059322834
2018-04-05 17:00:00,0.14747809246182442
2018-04-05 18:00:00,0.020303796976804733
2018-04-05 19:00:00,-0.09770513698458672
2018-04-05 20:00:00,-0.19905174523591995
2018-04-05 21:00:00,-0.29400087147951126
2018-04-05 22:00:00,-0.31399710616096854
2018-04-05 23:00:00,-0.2586184134706855
2018-04-06 00:00:00,-0.18258124589920044
2018-04-06 01:00:00,-0.20181617140769958
2018-04-06 02:00:00,-0.644421860575676
2018-04-06 03:00:00,-0.626785397529602
2018-04-06 04:00:00,-0.5500538647174835
2018-04-06 05:00:00,-0.42365968227386475
2018-04-06 06:00:00,-0.3172098398208618
2018-04-06 07:00:00,-0.20709805190563202
2018-04-06 08:00:00,-0.008596420288085938
2018-04-06 09:00:00,0.2521117180585861
2018-04-06 10:00:00,0.6584465205669403
2018-04-06 11:00:00,0.956293374300003
2018-04-06 12:00:00,0.991237610578537
2018-04-06 13:00:00,0.4029437303543091
2018-04-06 14:00:00,0.4525436758995056
2018-04-06 15:00:00,0.7924846410751343
2018-04-06 16:00:00,1.94964799284935
2018-04-06 17:00:00,3.269362837076187
2018-04-06 18:00:00,3.086107909679413
2018-04-06 19:00:00,1.648374781012535
2018-04-06 20:00:00,0.4924125075340271
2018-04-06 21:00:00,0.018638014793395996
2018-04-06 22:00:00,-0.22957384586334229
2018-04-06 23:00:00,-0.4782702922821045
2018-04-07 00:00:00,-0.773605465888977
2018-04-07 01:00:00,-1.129677176475525
2018-04-07 02:00:00,-2.5546913146972656
2018-04-07 03:00:00,-2.8780486583709717
2018-04-07 04:00:00,-3.0532076358795166
2018-04-07 05:00:00,-2.435731887817383
2018-04-07 06:00:00,-1.5597797632217407
2018-04-07 07:00:00,-0.5534642338752747
2018-04-07 08:00:00,0.4900629371404648
2018-04-07 09:00:00,1.3054232448339462
2018-04-07 10:00:00,1.2314001321792603
2018-04-07 11:00:00,0.9674833118915558
2018-04-07 12:00:00,0.6301932781934738
2018-04-07 13:00:00,0.16946639865636826
2018-04-07 14:00:00,0.020712558180093765
2018-04-07 15:00:00,-0.24124734289944172
2018-04-07 16:00:00,-0.5067252293229103
2018-04-07 17:00:00,-0.7589602023363113
2018-04-07 18:00:00,-1.079877495765686
2018-04-07 19:00:00,-1.4524116516113281
2018-04-07 20:00:00,-1.757054328918457
2018-04-07 21:00:00,-2.0418155193328857
2018-04-07 22:00:00,-1.7594974040985107
2018-04-07 23:00:00,-1.640980750322342
2018-04-08 00:00:00,-1.5763174295425415
2018-04-08 01:00:00,-1.8875584602355957
2018-04-08 02:00:00,-2.5226101875305176
2018-04-08 03:00:00,-2.9944865703582764
2018-04-08 04:00:00,-2.7882251739501953
2018-04-08 05:00:00,-2.5482101440429688
2018-04-08 06:00:00,-2.2741379737854004
2018-04-08 07:00:00,-1.962703287601471
2018-04-08 08:00:00,-1.6421401500701904
2018-04-08 09:00:00,-1.314720630645752
2018-04-08 10:00:00,-0.9848101139068604
2018-04-08 11:00:00,-0.8033814430236816
2018-04-08 12:00:00,-0.8373938053846359
2018-04-08 13:00:00,-0.6241143345832825
2018-04-08 14:00:00,-0.931455209851265
2018-04-08 15:00:00,-1.2322123050689697
2018-04-08 16:00:00,-1.6143719255924225
2018-04-08 17:00:00,-1.9943786263465881
2018-04-08 18:00:00,-2.271664649248123
2018-04-08 19:00:00,-2.1994032859802246
2018-04-08 20:00:00,-1.7945282459259033
2018-04-08 21:00:00,-1.6336450576782227
2018-04-08 22:00:00,-1.4455738067626953
2018-04-08 23:00:00,-1.4402811527252197
2018-04-09 00:00:00,-1.5109117031097412
2018-04-09 01:00:00,-1.8442878723144531
2018-04-09 02:00:00,-2.357231616973877
2018-04-09 03:00:00,-2.5065808296203613
2018-04-09 04:00:00,-1.9040250182151794
2018-04-09 05:00:00,-1.0257070064544678
2018-04-09 06:00:00,-0.16962064802646637
2018-04-09 07:00:00,0.5745759606361389
2018-04-09 08:00:00,1.0833287239074707
2018-04-09 09:00:00,1.4139232635498047
2018-04-09 10:00:00,1.1443880796432495
2018-04-09 11:00:00,0.9285073280334473
2018-04-09 12:00:00,0.6386286020278931
2018-04-09 13:00:00,0.15034115314483643
2018-04-09 14:00:00,0.011425137519836426
2018-04-09 15:00:00,-0.22058558464050293
2018-04-09 16:00:00,-0.06693196296691895
2018-04-09 17:00:00,0.03124856948852539
2018-04-09 18:00:00,0.05445361137390137
2018-04-09 19:00:00,0.06343722343444824
2018-04-09 20:00:00,0.05411255359649658
2018-04-09 21:00:00,-0.06518024206161499
2018-04-09 22:00:00,-0.5164290070533752
2018-04-09 23:00:00,-0.8129296898841858
2018-04-10 00:00:00,-0.9458532333374023
2018-04-10 01:00:00,-0.9706604480743408
2018-04-10 02:00:00,-1.5112916231155396
2018-04-10 03:00:00,-0.688136413693428
2018-04-10 04:00:00,-0.5041365474462509
2018-04-10 05:00:00,-0.9014308154582977
2018-04-10 06:00:00,-0.8933885395526886
2018-04-10 07:00:00,-0.18984856456518173
2018-04-10 08:00:00,0.6790849566459656
2018-04-10 09:00:00,1.336725115776062
2018-04-10 10:00:00,1.851761907339096
2018-04-10 11:00:00,2.2346183955669403
2018-04-10 12:00:00,1.8779404759407043
2018-04-10 13:00:00,0.7286016941070557
2018-04-10 14:00:00,0.49402572214603424
2018-04-10 15:00:00,0.21669727563858032
2018-04-10 16:00:00,0.12554170936346054
2018-04-10 17:00:00,0.09799331426620483
2018-04-10 18:00:00,0.05541789159178734
2018-04-10 19:00:00,0.004729963839054108
2018-04-10 20:00:00,-0.07516294717788696
2018-04-10 21:00:00,-0.21779370307922363
2018-04-10 22:00:00,-0.23897331953048706
2018-04-10 23:00:00,-0.2236248254776001
2018-04-11 00:00:00,-0.19833159446716309
2018-04-11 01:00:00,-0.3476405143737793
2018-04-11 02:00:00,-1.06633460521698
2018-04-11 03:00:00,-1.778135359287262
2018-04-11 04:00:00,-1.3465022146701813
2018-04-11 05:00:00,-0.628470778465271
2018-04-11 06:00:00,0.08937299251556396
2018-04-11 07:00:00,0.6653308868408203
2018-04-11 08:00:00,1.3091014921665192
2018-04-11 09:00:00,1.8887848258018494
2018-04-11 10:00:00,1.6865313053131104
2018-04-11 11:00:00,1.1213188171386719
2018-04-11 12:00:00,0.2169414758682251
2018-04-11 13:00:00,-0.23983454704284668
2018-04-11 14:00:00,-0.7227282524108887
2018-04-11 15:00:00,-1.2256529331207275
2018-04-11 16:00:00,-1.5004589557647705
2018-04-11 17:00:00,-1.5061540603637695
2018-04-11 18:00:00,-1.4366427659988403
2018-04-11 19:00:00,-1.2213420867919922
2018-04-11 20:00:00,-0.9114433526992798
2018-04-11 21:00:00,-0.8870936632156372
2018-04-11 22:00:00,-0.9686962366104126
2018-04-11 23:00:00,-1.2678320407867432
2018-04-12 00:00:00,-1.397505521774292
2018-04-12 01:00:00,-1.3069567680358887
2018-04-12 02:00:00,-2.047069549560547
2018-04-12 03:00:00,-1.8881310820579529
2018-04-12 04:00:00,-0.8760577440261841
2018-04-12 05:00:00,-0.19337522983551025
2018-04-12 06:00:00,0.3186289072036743
2018-04-12 07:00:00,0.7583178281784058
2018-04-12 08:00:00,1.116904616355896
2018-04-12 09:00:00,1.4123141765594482
2018-04-12 10:00:00,1.5175209939479828
2018-04-12 11:00:00,1.6139444410800934
2018-04-12 12:00:00,1.5643551349639893
2018-04-12 13:00:00,0.5141530632972717
2018-04-12 14:00:00,0.4889965057373047
2018-04-12 15:00:00,0.3775758147239685
2018-04-12 16:00:00,0.278461217880249
2018-04-12 17:00:00,0.2403467893600464
2018-04-12 18:00:00,0.24373388290405273
2018-04-12 19:00:00,0.2300039529800415
2018-04-12 20:00:00,0.16117042303085327
2018-04-12 21:00:00,0.11889934539794922
2018-04-12 22:00:00,0.12548810243606567
2018-04-12 23:00:00,0.17571434378623962
2018-04-13 00:00:00,0.3101673647761345
2018-04-13 01:00:00,0.5138892531394958
2018-04-13 02:00:00,1.527613878250122
2018-04-13 03:00:00,1.735924482345581
2018-04-13 04:00:00,2.5442051887512207
2018-04-13 05:00:00,2.874997615814209
2018-04-13 06:00:00,3.0086464881896973
2018-04-13 07:00:00,3.1700220108032227
2018-04-13 08:00:00,3.34987211227417
2018-04-13 09:00:00,3.395394802093506
2018-04-13 10:00:00,3.322754144668579
2018-04-13 11:00:00,3.1773693561553955
2018-04-13 12:00:00,2.3322649002075195
2018-04-13 13:00:00,1.0265185832977295
2018-04-13 14:00:00,0.938941240310669
2018-04-13 15:00:00,0.8731244802474976
2018-04-13 16:00:00,0.8713787794113159
2018-04-13 17:00:00,0.8941729813814163
2018-04-13 18:00:00,0.9737882912158966
2018-04-13 19:00:00,1.0530332326889038
2018-04-13 20:00:00,1.0786304622888565
2018-04-13 21:00:00,1.0725942850112915
2018-04-13 22:00:00,0.9526543617248535
2018-04-13 23:00:00,0.8362167328596115
2018-04-14 00:00:00,0.7544773817062378
2018-04-14 01:00:00,0.741827018558979
2018-04-14 02:00:00,1.7343663275241852
2018-04-14 03:00:00,1.9436126351356506
2018-04-14 04:00:00,2.5990116596221924
2018-04-14 05:00:00,3.0900638103485107
2018-04-14 06:00:00,3.3158936500549316
2018-04-14 07:00:00,3.46584016084671
2018-04-14 08:00:00,3.609986126422882
2018-04-14 09:00:00,3.639271557331085
2018-04-14 10:00:00,3.531193256378174
2018-04-14 11:00:00,3.375393867492676
2018-04-14 12:00:00,2.951578140258789
2018-04-14 13:00:00,1.1481077671051025
2018-04-14 14:00:00,1.1633739471435547
2018-04-14 15:00:00,1.1147041320800781
2018-04-14 16:00:00,1.0853197574615479
2018-04-14 17:00:00,1.0588932037353516
2018-04-14 18:00:00,0.9956226050853729
2018-04-14 19:00:00,0.8871663808822632
2018-04-14 20:00:00,0.7532383948564529
2018-04-14 21:00:00,0.6179240942001343
2018-04-14 22:00:00,0.5358126759529114
2018-04-14 23:00:00,0.4524986743927002
2018-04-15 00:00:00,0.4142710566520691
2018-04-15 01:00:00,0.4100218564271927
2018-04-15 02:00:00,0.9882916286587715
2018-04-15 03:00:00,1.0258814990520477
2018-04-15 04:00:00,1.6349713951349258
2018-04-15 05:00:00,2.2522144317626953
2018-04-15 06:00:00,2.5131311416625977
2018-04-15 07:00:00,2.577080488204956
2018-04-15 08:00:00,2.5335221588611603
2018-04-15 09:00:00,2.4188592433929443
2018-04-15 10:00:00,2.274772882461548
2018-04-15 11:00:00,2.1199839115142822
2018-04-15 12:00:00,1.8106718063354492
2018-04-15 13:00:00,0.7107610702514648
2018-04-15 14:00:00,0.6002982780337334
2018-04-15 15:00:00,0.3966953605413437
2018-04-15 16:00:00,0.18406016193330288
2018-04-15 17:00:00,-0.07305000722408295
2018-04-15 18:00:00,-0.3059580326080322
2018-04-15 19:00:00,-0.4479185938835144
2018-04-15 20:00:00,-0.4970480799674988
2018-04-15 21:00:00,-0.4797394871711731
2018-04-15 22:00:00,-0.4744384437799454
2018-04-15 23:00:00,-0.4449794441461563
2018-04-16 00:00:00,-0.3540288805961609
2018-04-16 01:00:00,-0.1572580337524414
2018-04-16 02:00:00,-0.030485376715660095
2018-04-16 03:00:00,0.06357071548700333
2018-04-16 04:00:00,0.5220929458737373
2018-04-16 05:00:00,0.8203905820846558
2018-04-16 06:00:00,1.2298567295074463
2018-04-16 07:00:00,1.608037382364273
2018-04-16 08:00:00,2.07345387339592
2018-04-16 09:00:00,2.5298938751220703
2018-04-16 10:00:00,2.490748405456543
2018-04-16 11:00:00,2.363516330718994
2018-04-16 12:00:00,1.9252676963806152
2018-04-16 13:00:00,0.6564908027648926
2018-04-16 14:00:00,0.33846408128738403
2018-04-16 15:00:00,-0.09651577472686768
2018-04-16 16:00:00,-0.4127092808485031
2018-04-16 17:00:00,-0.6666487380862236
2018-04-16 18:00:00,-0.816313698887825
2018-04-16 19:00:00,-0.8025588914752007
2018-04-16 20:00:00,-0.6586491987109184
2018-04-16 21:00:00,-0.5081957429647446
2018-04-16 22:00:00,-0.35444773733615875
2018-04-16 23:00:00,-0.44093090295791626
2018-04-17 00:00:00,-0.5912074968218803
2018-04-17 01:00:00,-0.6223883703351021
2018-04-17 02:00:00,-1.2781479060649872
2018-04-17 03:00:00,-1.1437339670956135
2018-04-17 04:00:00,-1.0978376865386963
2018-04-17 05:00:00,-0.6087411642074585
2018-04-17 06:00:00,-0.18661117553710938
2018-04-17 07:00:00,0.3147308900952339
2018-04-17 08:00:00,0.7282025814056396
2018-04-17 09:00:00,0.877089262008667
2018-04-17 10:00:00,1.2161333411931992
2018-04-17 11:00:00,1.8764886856079102
2018-04-17 12:00:00,2.3143272399902344
2018-04-17 13:00:00,1.3178925514221191
2018-04-17 14:00:00,1.497365951538086
2018-04-17 15:00:00,1.7681283950805664
2018-04-17 16:00:00,1.7805313169956207
2018-04-17 17:00:00,1.5737301111221313
2018-04-17 18:00:00,1.4475793838500977
2018-04-17 19:00:00,1.430077075958252
2018-04-17 20:00:00,1.447202205657959
2018-04-17 21:00:00,1.479924201965332
2018-04-17 22:00:00,1.542029708623886
2018-04-17 23:00:00,1.501379743218422
2018-04-18 00:00:00,1.4584615230560303
2018-04-18 01:00:00,1.7733526229858398
2018-04-18 02:00:00,2.128479450941086
2018-04-18 03:00:00,2.6652712523937225
2018-04-18 04:00:00,3.893248736858368
2018-04-18 05:00:00,4.232653617858887
2018-04-18 06:00:00,4.448456287384033
2018-04-18 07:00:00,4.552170753479004
2018-04-18 08:00:00,4.539387762546539
2018-04-18 09:00:00,4.491931855678558
2018-04-18 10:00:00,4.5394744873046875
2018-04-18 11:00:00,4.48502254486084
2018-04-18 12:00:00,4.223744869232178
2018-04-18 13:00:00,2.3717763423919678
2018-04-18 14:00:00,1.9258599281311035
2018-04-18 15:00:00,1.9193595945835114
2018-04-18 16:00:00,1.8358360826969147
2018-04-18 17:00:00,1.7619960308074951
2018-04-18 18:00:00,1.7245097160339355
2018-04-18 19:00:00,1.685750126838684
2018-04-18 20:00:00,1.6599797010421753
2018-04-18 21:00:00,1.6587516367435455
2018-04-18 22:00:00,1.4694868326187134
2018-04-18 23:00:00,1.2402136325836182
2018-04-19 00:00:00,1.041965126991272
2018-04-19 01:00:00,0.9169339686632156
2018-04-19 02:00:00,1.8813457489013672
2018-04-19 03:00:00,1.7339464128017426
2018-04-19 04:00:00,3.219090461730957
2018-04-19 05:00:00,3.3126213550567627
2018-04-19 06:00:00,3.3216702938079834
2018-04-19 07:00:00,3.503781795501709
2018-04-19 08:00:00,3.690335750579834
2018-04-19 09:00:00,3.8042845726013184
2018-04-19 10:00:00,3.8342037200927734
2018-04-19 11:00:00,3.774796724319458
2018-04-19 12:00:00,3.514319896697998
2018-04-19 13:00:00,1.4779633283615112
2018-04-19 14:00:00,1.591060996055603
2018-04-19 15:00:00,1.7825461328029633
2018-04-19 16:00:00,1.9352750182151794
2018-04-19 17:00:00,1.6615188121795654
2018-04-19 18:00:00,0.9975240528583527
2018-04-19 19:00:00,0.33238744735717773
2018-04-19 20:00:00,-0.14786899089813232
2018-04-19 21:00:00,-0.4547610431909561
2018-04-19 22:00:00,-0.6657622456550598
2018-04-19 23:00:00,-0.803471565246582
2018-04-20 00:00:00,-0.9776911735534668
2018-04-20 01:00:00,-0.9170793741941452
2018-04-20 02:00:00,-1.689119428396225
2018-04-20 03:00:00,-1.2048393338918686
2018-04-20 04:00:00,-0.052121277898550034
2018-04-20 05:00:00,0.932210884988308
2018-04-20 06:00:00,1.4867071956396103
2018-04-20 07:00:00,1.8710753917694092
2018-04-20 08:00:00,2.253715753555298
2018-04-20 09:00:00,3.0087661743164062
