2014-01-01 00:00:00,0.7150160074234009
2018-04-20 10:00:00,4.20098352432251
2018-04-20 11:00:00,5.513114333152771
2018-04-20 12:00:00,6.662644743919373
2018-04-20 13:00:00,6.914111614227295
2018-04-20 14:00:00,6.461781978607178
2018-04-20 15:00:00,5.646103382110596
2018-04-20 16:00:00,4.697633743286133
2018-04-20 17:00:00,3.652986764907837
2018-04-20 18:00:00,2.6092400550842285
2018-04-20 19:00:00,1.813914716243744
2018-04-20 20:00:00,1.2230364084243774
2018-04-20 21:00:00,0.8391290009021759
2018-04-20 22:00:00,0.7203947305679321
2018-04-20 23:00:00,0.6342089176177979
2018-04-21 00:00:00,0.6492186188697815
2018-04-21 01:00:00,0.8127636611461639
2018-04-21 02:00:00,2.1284801959991455
2018-04-21 03:00:00,2.4002976417541504
2018-04-21 04:00:00,2.3715076744556427
2018-04-21 05:00:00,2.5526928901672363
2018-04-21 06:00:00,2.7802650928497314
2018-04-21 07:00:00,3.0725607872009277
2018-04-21 08:00:00,3.4311041831970215
2018-04-21 09:00:00,3.7105587124824524
2018-04-21 10:00:00,3.7331247329711914
2018-04-21 11:00:00,3.616333484649658
2018-04-21 12:00:00,3.327565908432007
2018-04-21 13:00:00,1.6591893136501312
2018-04-21 14:00:00,1.675266981124878
2018-04-21 15:00:00,1.8085923194885254
2018-04-21 16:00:00,1.8625154495239258
2018-04-21 17:00:00,1.8973080217838287
2018-04-21 18:00:00,1.8703382015228271
2018-04-21 19:00:00,1.831111192703247
2018-04-21 20:00:00,1.7477290630340576
2018-04-21 21:00:00,1.6768462657928467
2018-04-21 22:00:00,1.5132224559783936
2018-04-21 23:00:00,1.2897236198186874
2018-04-22 00:00:00,1.2796699851751328
2018-04-22 01:00:00,1.6142268031835556
2018-04-22 02:00:00,2.1832735538482666
2018-04-22 03:00:00,2.898784637451172
2018-04-22 04:00:00,4.136625409126282
2018-04-22 05:00:00,4.42510986328125
2018-04-22 06:00:00,4.522251129150391
2018-04-22 07:00:00,4.637584209442139
2018-04-22 08:00:00,4.818728923797607
2018-04-22 09:00:00,5.009441375732422
2018-04-22 10:00:00,4.950006484985352
2018-04-22 11:00:00,4.817958831787109
2018-04-22 12:00:00,4.4345269203186035
2018-04-22 13:00:00,2.074887990951538
2018-04-22 14:00:00,1.6347395181655884
2018-04-22 15:00:00,1.5678486824035645
2018-04-22 16:00:00,1.7126387357711792
2018-04-22 17:00:00,1.847011923789978
2018-04-22 18:00:00,2.003917694091797
2018-04-22 19:00:00,2.179155111312866
2018-04-22 20:00:00,2.3291611671447754
2018-04-22 21:00:00,2.4324190616607666
2018-04-22 22:00:00,2.3359198570251465
2018-04-22 23:00:00,2.2259237468242645
2018-04-23 00:00:00,2.0979285836219788
2018-04-23 01:00:00,2.6389293670654297
2018-04-23 02:00:00,3.2015631198883057
2018-04-23 03:00:00,3.2343974113464355
2018-04-23 04:00:00,3.779637336730957
2018-04-23 05:00:00,3.693748712539673
2018-04-23 06:00:00,3.746062755584717
2018-04-23 07:00:00,3.9113237857818604
2018-04-23 08:00:00,4.10406494140625
2018-04-23 09:00:00,4.26470422744751
2018-04-23 10:00:00,4.137142241001129
2018-04-23 11:00:00,3.9449057579040527
2018-04-23 12:00:00,3.5551528930664062
2018-04-23 13:00:00,1.393735647201538
2018-04-23 14:00:00,1.4142866134643555
2018-04-23 15:00:00,1.4234120845794678
2018-04-23 16:00:00,1.4719219207763672
2018-04-23 17:00:00,1.502197265625
2018-04-23 18:00:00,1.4951465129852295
2018-04-23 19:00:00,1.4548158645629883
2018-04-23 20:00:00,1.4106197357177734
2018-04-23 21:00:00,1.381545066833496
2018-04-23 22:00:00,1.3138988018035889
2018-04-23 23:00:00,1.260306715965271
2018-04-24 00:00:00,1.2131210565567017
2018-04-24 01:00:00,1.1978040933609009
2018-04-24 02:00:00,2.57279896736145
2018-04-24 03:00:00,2.236849069595337
2018-04-24 04:00:00,2.839017152786255
2018-04-24 05:00:00,3.1140100955963135
2018-04-24 06:00:00,3.462932586669922
2018-04-24 07:00:00,3.857520580291748
2018-04-24 08:00:00,4.261972904205322
2018-04-24 09:00:00,4.630097389221191
2018-04-24 10:00:00,4.597962379455566
2018-04-24 11:00:00,4.428123950958252
2018-04-24 12:00:00,3.9636744260787964
2018-04-24 13:00:00,1.5890965461730957
2018-04-24 14:00:00,1.5955100059509277
2018-04-24 15:00:00,1.6118347644805908
2018-04-24 16:00:00,1.5974292755126953
2018-04-24 17:00:00,1.5689246654510498
2018-04-24 18:00:00,1.5320932865142822
2018-04-24 19:00:00,1.4702070951461792
2018-04-24 20:00:00,1.3597643375396729
2018-04-24 21:00:00,1.2268993854522705
2018-04-24 22:00:00,1.1920981407165527
2018-04-24 23:00:00,1.1783297061920166
2018-04-25 00:00:00,1.1980650424957275
2018-04-25 01:00:00,1.1706758737564087
2018-04-25 02:00:00,2.6824402809143066
2018-04-25 03:00:00,2.2410450279712677
2018-04-25 04:00:00,2.434032917022705
2018-04-25 05:00:00,2.745455026626587
2018-04-25 06:00:00,2.943143129348755
2018-04-25 07:00:00,3.217681407928467
2018-04-25 08:00:00,3.5429704189300537
2018-04-25 09:00:00,3.7969775199890137
2018-04-25 10:00:00,3.699343681335449
2018-04-25 11:00:00,3.5591979026794434
2018-04-25 12:00:00,3.191474676132202
2018-04-25 13:00:00,1.1820800304412842
2018-04-25 14:00:00,1.3192628622055054
2018-04-25 15:00:00,1.337278127670288
2018-04-25 16:00:00,1.330746054649353
2018-04-25 17:00:00,1.2937228679656982
2018-04-25 18:00:00,1.2362620830535889
2018-04-25 19:00:00,1.2049310058355331
2018-04-25 20:00:00,1.1962289661169052
2018-04-25 21:00:00,1.1870412826538086
2018-04-25 22:00:00,1.1990325450897217
2018-04-25 23:00:00,1.1347758769989014
2018-04-26 00:00:00,0.9996992349624634
2018-04-26 01:00:00,0.7765698879957199
2018-04-26 02:00:00,1.1823758780956268
2018-04-26 03:00:00,0.9325350821018219
2018-04-26 04:00:00,1.4246232956647873
2018-04-26 05:00:00,2.1989641189575195
2018-04-26 06:00:00,1.9814496040344238
2018-04-26 07:00:00,1.9565426409244537
2018-04-26 08:00:00,2.0103824138641357
2018-04-26 09:00:00,1.917574405670166
2018-04-26 10:00:00,1.8585748672485352
2018-04-26 11:00:00,1.773407220840454
2018-04-26 12:00:00,1.5542698055505753
2018-04-26 13:00:00,0.7234199047088623
2018-04-26 14:00:00,0.7575767636299133
2018-04-26 15:00:00,0.8025861978530884
2018-04-26 16:00:00,0.8688037395477295
2018-04-26 17:00:00,0.91321861743927
2018-04-26 18:00:00,0.903220146894455
2018-04-26 19:00:00,0.7348219156265259
2018-04-26 20:00:00,0.38462769612669945
2018-04-26 21:00:00,-0.08089244365692139
2018-04-26 22:00:00,-0.4563261307775974
2018-04-26 23:00:00,-0.8295463360846043
2018-04-27 00:00:00,-1.1074580252170563
2018-04-27 01:00:00,-1.7119646221399307
2018-04-27 02:00:00,-3.0968663692474365
2018-04-27 03:00:00,-3.992613673210144
2018-04-27 04:00:00,-4.269624710083008
2018-04-27 05:00:00,-3.5694212913513184
2018-04-27 06:00:00,-2.64169979095459
2018-04-27 07:00:00,-1.6926308870315552
2018-04-27 08:00:00,-0.7323819994926453
2018-04-27 09:00:00,0.1303271260112524
2018-04-27 10:00:00,0.3348062261939049
2018-04-27 11:00:00,0.426310658454895
2018-04-27 12:00:00,0.2574450746178627
2018-04-27 13:00:00,-0.348787322640419
2018-04-27 14:00:00,-0.8916283845901489
2018-04-27 15:00:00,-1.1441216319799423
2018-04-27 16:00:00,-1.3178057670593262
2018-04-27 17:00:00,-1.3551992177963257
2018-04-27 18:00:00,-1.254960060119629
2018-04-27 19:00:00,-1.074541598558426
2018-04-27 20:00:00,-0.9026495218276978
2018-04-27 21:00:00,-0.8341978788375854
2018-04-27 22:00:00,-0.7984221577644348
2018-04-27 23:00:00,-0.8059226274490356
2018-04-28 00:00:00,-0.8288041353225708
2018-04-28 01:00:00,-1.0913734138011932
2018-04-28 02:00:00,-1.7200605869293213
2018-04-28 03:00:00,-1.8810904026031494
2018-04-28 04:00:00,-1.619302749633789
2018-04-28 05:00:00,-1.214777484536171
2018-04-28 06:00:00,-0.6573137789964676
2018-04-28 07:00:00,-0.014507055282592773
2018-04-28 08:00:00,0.695597767829895
2018-04-28 09:00:00,1.3644636869430542
2018-04-28 10:00:00,1.434694766998291
2018-04-28 11:00:00,1.3788092136383057
2018-04-28 12:00:00,1.1377146244049072
2018-04-28 13:00:00,0.26403193920850754
2018-04-28 14:00:00,-0.2668258026242256
2018-04-28 15:00:00,-0.8033775687217712
2018-04-28 16:00:00,-1.0170980393886566
2018-04-28 17:00:00,-1.0833848714828491
2018-04-28 18:00:00,-1.1353819370269775
2018-04-28 19:00:00,-1.190535545349121
2018-04-28 20:00:00,-1.2820912599563599
2018-04-28 21:00:00,-1.3842182159423828
2018-04-28 22:00:00,-1.182472825050354
2018-04-28 23:00:00,-0.9852403849363327
2018-04-29 00:00:00,-0.7922002077102661
2018-04-29 01:00:00,-0.6015340089797974
2018-04-29 02:00:00,-1.058159351348877
2018-04-29 03:00:00,-0.5110171437263489
2018-04-29 04:00:00,0.38533341884613037
2018-04-29 05:00:00,1.1330246031284332
2018-04-29 06:00:00,1.6913146376609802
2018-04-29 07:00:00,2.2551998794078827
2018-04-29 08:00:00,2.8704428672790527
2018-04-29 09:00:00,3.5079426765441895
2018-04-29 10:00:00,3.6379024982452393
2018-04-29 11:00:00,3.645188331604004
2018-04-29 12:00:00,3.3711931705474854
2018-04-29 13:00:00,1.1586499214172363
2018-04-29 14:00:00,1.1235594749450684
2018-04-29 15:00:00,1.0973267406225204
2018-04-29 16:00:00,1.0969481468200684
2018-04-29 17:00:00,1.112105369567871
2018-04-29 18:00:00,1.1246204376220703
2018-04-29 19:00:00,1.0759081840515137
2018-04-29 20:00:00,0.9155480861663818
2018-04-29 21:00:00,0.6325781941413879
2018-04-29 22:00:00,0.39245718717575073
2018-04-29 23:00:00,0.21682840585708618
2018-04-30 00:00:00,0.14162012934684753
2018-04-30 01:00:00,0.10964155197143555
2018-04-30 02:00:00,0.1280444972217083
2018-04-30 03:00:00,-0.08108717203140259
2018-04-30 04:00:00,0.338473916053772
2018-04-30 05:00:00,0.5509607642889023
2018-04-30 06:00:00,0.7976428270339966
2018-04-30 07:00:00,1.1739804446697235
2018-04-30 08:00:00,1.6100889146327972
2018-04-30 09:00:00,2.041703224182129
2018-04-30 10:00:00,2.1134555339813232
2018-04-30 11:00:00,1.9522839188575745
2018-04-30 12:00:00,1.5018880367279053
2018-04-30 13:00:00,0.21807169914245605
2018-04-30 14:00:00,-0.33261966705322266
2018-04-30 15:00:00,-0.8972486257553101
2018-04-30 16:00:00,-1.1578785181045532
2018-04-30 17:00:00,-1.2457741498947144
2018-04-30 18:00:00,-1.2876126766204834
2018-04-30 19:00:00,-1.3067697286605835
2018-04-30 20:00:00,-1.3300492763519287
2018-04-30 21:00:00,-1.4211955070495605
2018-04-30 22:00:00,-1.6110317707061768
2018-04-30 23:00:00,-1.9748254418373108
2018-05-01 00:00:00,-2.432849168777466
2018-05-01 01:00:00,-3.3629517555236816
2018-05-01 02:00:00,-3.5479824542999268
2018-05-01 03:00:00,-3.480592727661133
2018-05-01 04:00:00,-2.8223190307617188
2018-05-01 05:00:00,-1.783381700515747
2018-05-01 06:00:00,-0.94597527384758
2018-05-01 07:00:00,-0.16810870170593262
2018-05-01 08:00:00,0.48662281036376953
2018-05-01 09:00:00,1.0155210196971893
2018-05-01 10:00:00,1.1227159649133682
2018-05-01 11:00:00,1.1053231954574585
2018-05-01 12:00:00,0.9735224395990372
2018-05-01 13:00:00,0.21154719591140747
2018-05-01 14:00:00,-0.383405864238739
2018-05-01 15:00:00,-0.8701971769332886
2018-05-01 16:00:00,-1.08048914372921
2018-05-01 17:00:00,-1.102261796593666
2018-05-01 18:00:00,-1.1173045486211777
2018-05-01 19:00:00,-1.2006340026855469
2018-05-01 20:00:00,-1.353790283203125
2018-05-01 21:00:00,-1.6206191778182983
2018-05-01 22:00:00,-1.8287320137023926
2018-05-01 23:00:00,-2.134293556213379
2018-05-02 00:00:00,-2.2752943634986877
2018-05-02 01:00:00,-2.9161717891693115
2018-05-02 02:00:00,-3.0934414863586426
2018-05-02 03:00:00,-3.5829389095306396
2018-05-02 04:00:00,-3.272533655166626
2018-05-02 05:00:00,-2.7749032974243164
2018-05-02 06:00:00,-2.2690963745117188
2018-05-02 07:00:00,-1.7522317171096802
2018-05-02 08:00:00,-1.1837190389633179
2018-05-02 09:00:00,-0.5650514364242554
2018-05-02 10:00:00,-0.28175175189971924
2018-05-02 11:00:00,-0.11014997959136963
2018-05-02 12:00:00,-0.18505209684371948
2018-05-02 13:00:00,-0.2758316993713379
2018-05-02 14:00:00,-0.6686677485704422
2018-05-02 15:00:00,-0.8644388020038605
2018-05-02 16:00:00,-0.8526556193828583
2018-05-02 17:00:00,-0.7903721034526825
2018-05-02 18:00:00,-0.6340855360031128
2018-05-02 19:00:00,-0.3835836797952652
2018-05-02 20:00:00,-0.0985986590385437
2018-05-02 21:00:00,0.169808030128479
2018-05-02 22:00:00,0.36257606744766235
2018-05-02 23:00:00,0.46291035413742065
2018-05-03 00:00:00,0.42093826830387115
2018-05-03 01:00:00,0.27608585357666016
2018-05-03 02:00:00,-0.1919587254524231
2018-05-03 03:00:00,-1.2145330905914307
2018-05-03 04:00:00,-2.6186587810516357
2018-05-03 05:00:00,-3.511077642440796
2018-05-03 06:00:00,-3.9570226669311523
2018-05-03 07:00:00,-3.9613037109375
2018-05-03 08:00:00,-3.716705322265625
2018-05-03 09:00:00,-3.4283370971679688
2018-05-03 10:00:00,-2.5743563175201416
2018-05-03 11:00:00,-1.9822678565979004
2018-05-03 12:00:00,-1.7309777736663818
2018-05-03 13:00:00,-1.00692617893219
2018-05-03 14:00:00,-1.3074660152196884
2018-05-03 15:00:00,-1.7287859916687012
2018-05-03 16:00:00,-2.272493600845337
2018-05-03 17:00:00,-2.6121039390563965
2018-05-03 18:00:00,-2.5143015384674072
2018-05-03 19:00:00,-2.2671120166778564
2018-05-03 20:00:00,-2.0325052738189697
2018-05-03 21:00:00,-2.265275716781616
2018-05-03 22:00:00,-2.626777172088623
2018-05-03 23:00:00,-3.156229019165039
2018-05-04 00:00:00,-3.630753219127655
2018-05-04 01:00:00,-4.208237111568451
2018-05-04 02:00:00,-4.705050945281982
2018-05-04 03:00:00,-4.2209391593933105
2018-05-04 04:00:00,-3.33687162399292
2018-05-04 05:00:00,-2.3520076274871826
2018-05-04 06:00:00,-1.4689388275146484
2018-05-04 07:00:00,-0.6722269654273987
2018-05-04 08:00:00,0.06665296852588654
2018-05-04 09:00:00,0.6586306691169739
2018-05-04 10:00:00,0.9633615463972092
2018-05-04 11:00:00,1.3446176052093506
2018-05-04 12:00:00,1.6159383058547974
2018-05-04 13:00:00,0.5969884991645813
2018-05-04 14:00:00,0.8220782279968262
2018-05-04 15:00:00,0.8096047043800354
2018-05-04 16:00:00,0.6648564338684082
2018-05-04 17:00:00,0.5606076717376709
2018-05-04 18:00:00,0.4566013216972351
2018-05-04 19:00:00,0.34987306594848633
2018-05-04 20:00:00,0.20287349075078964
2018-05-04 21:00:00,0.022984594106674194
2018-05-04 22:00:00,-0.09338381700217724
2018-05-04 23:00:00,-0.21506059169769287
2018-05-05 00:00:00,-0.34850549697875977
2018-05-05 01:00:00,-0.29053205251693726
2018-05-05 02:00:00,-0.5127657651901245
2018-05-05 03:00:00,-0.5872165039181709
2018-05-05 04:00:00,-0.36749644577503204
2018-05-05 05:00:00,-0.041937947273254395
2018-05-05 06:00:00,0.3300679177045822
2018-05-05 07:00:00,0.7990109920501709
2018-05-05 08:00:00,1.3060036897659302
2018-05-05 09:00:00,1.7485888004302979
2018-05-05 10:00:00,2.2412490844726562
2018-05-05 11:00:00,2.5752289295196533
2018-05-05 12:00:00,2.6213417053222656
2018-05-05 13:00:00,0.9301304370164871
2018-05-05 14:00:00,0.9944676160812378
2018-05-05 15:00:00,0.9950017631053925
2018-05-05 16:00:00,0.927493691444397
2018-05-05 17:00:00,0.805120587348938
2018-05-05 18:00:00,0.6341466456651688
2018-05-05 19:00:00,0.3865678310394287
2018-05-05 20:00:00,0.08105462789535522
2018-05-05 21:00:00,-0.29279929399490356
2018-05-05 22:00:00,-0.34287285804748535
2018-05-05 23:00:00,-0.28530585765838623
2018-05-06 00:00:00,0.17120206356048584
2018-05-06 01:00:00,0.6449236869812012
2018-05-06 02:00:00,2.209223747253418
2018-05-06 03:00:00,2.2955336570739746
2018-05-06 04:00:00,1.6701898574829102
2018-05-06 05:00:00,0.9366730451583862
2018-05-06 06:00:00,0.5233396291732788
2018-05-06 07:00:00,0.32544147968292236
2018-05-06 08:00:00,0.29714059829711914
2018-05-06 09:00:00,0.3894451856613159
2018-05-06 10:00:00,0.5805172920227051
2018-05-06 11:00:00,0.8673725575208664
2018-05-06 12:00:00,1.0644785910844803
2018-05-06 13:00:00,0.39718562364578247
2018-05-06 14:00:00,0.3706989288330078
2018-05-06 15:00:00,0.10712891817092896
2018-05-06 16:00:00,-0.03925216197967529
2018-05-06 17:00:00,-0.14554566144943237
2018-05-06 18:00:00,-0.16957122087478638
2018-05-06 19:00:00,-0.09057778120040894
2018-05-06 20:00:00,0.05576604604721069
2018-05-06 21:00:00,0.22864443063735962
2018-05-06 22:00:00,0.4354180097579956
2018-05-06 23:00:00,0.6533448100090027
2018-05-07 00:00:00,0.838171198964119
2018-05-07 01:00:00,1.2677150964736938
2018-05-07 02:00:00,2.180943727493286
2018-05-07 03:00:00,2.5398216545581818
2018-05-07 04:00:00,2.5003943741321564
2018-05-07 05:00:00,2.389057159423828
2018-05-07 06:00:00,2.551129102706909
2018-05-07 07:00:00,2.8116109371185303
2018-05-07 08:00:00,3.018458127975464
2018-05-07 09:00:00,3.1817879676818848
2018-05-07 10:00:00,3.1170566082000732
2018-05-07 11:00:00,3.039977788925171
2018-05-07 12:00:00,2.829813241958618
2018-05-07 13:00:00,0.9737472236156464
2018-05-07 14:00:00,0.886620283126831
2018-05-07 15:00:00,0.7210032939910889
2018-05-07 16:00:00,0.5939640998840332
2018-05-07 17:00:00,0.5384454727172852
2018-05-07 18:00:00,0.5858719348907471
2018-05-07 19:00:00,0.7443617582321167
2018-05-07 20:00:00,0.9678726196289062
2018-05-07 21:00:00,1.202935814857483
2018-05-07 22:00:00,1.3122148513793945
2018-05-07 23:00:00,1.8223905563354492
2018-05-08 00:00:00,2.8120017051696777
2018-05-08 01:00:00,2.867247551679611
2018-05-08 02:00:00,1.1152007579803467
2018-05-08 03:00:00,-0.25235211849212646
2018-05-08 04:00:00,0.33549463748931885
2018-05-08 05:00:00,2.048511266708374
2018-05-08 06:00:00,2.449986904859543
2018-05-08 07:00:00,2.7551636695861816
2018-05-08 08:00:00,3.399932861328125
2018-05-08 09:00:00,4.298079967498779
2018-05-08 10:00:00,5.076849460601807
2018-05-08 11:00:00,4.977717876434326
2018-05-08 12:00:00,3.6922836303710938
2018-05-08 13:00:00,2.3193483352661133
2018-05-08 14:00:00,0.7960180789232254
2018-05-08 15:00:00,0.5117242932319641
2018-05-08 16:00:00,0.31223368644714355
2018-05-08 17:00:00,0.060631513595581055
2018-05-08 18:00:00,-0.21817708015441895
2018-05-08 19:00:00,-0.44110000133514404
2018-05-08 20:00:00,-0.4567746380344033
2018-05-08 21:00:00,-0.33041514456272125
2018-05-08 22:00:00,-0.08302443474531174
2018-05-08 23:00:00,0.2272716760635376
2018-05-09 00:00:00,0.42983223497867584
2018-05-09 01:00:00,0.4261678457260132
2018-05-09 02:00:00,1.3713665008544922
2018-05-09 03:00:00,2.274314910173416
2018-05-09 04:00:00,2.428376168012619
2018-05-09 05:00:00,2.2614472210407257
2018-05-09 06:00:00,2.201296806335449
2018-05-09 07:00:00,2.415886163711548
2018-05-09 08:00:00,2.845453977584839
2018-05-09 09:00:00,3.3580238819122314
2018-05-09 10:00:00,3.804360866546631
2018-05-09 11:00:00,3.886589229106903
2018-05-09 12:00:00,3.529221773147583
2018-05-09 13:00:00,1.9070215225219727
2018-05-09 14:00:00,0.9133468866348267
2018-05-09 15:00:00,0.7511448860168457
2018-05-09 16:00:00,0.5917845964431763
2018-05-09 17:00:00,0.412259578704834
2018-05-09 18:00:00,0.2634631395339966
2018-05-09 19:00:00,0.1897648572921753
2018-05-09 20:00:00,0.13984286785125732
2018-05-09 21:00:00,0.09381604194641113
2018-05-09 22:00:00,0.23176240921020508
2018-05-09 23:00:00,0.3245537281036377
2018-05-10 00:00:00,0.3743906021118164
2018-05-10 01:00:00,0.3920952081680298
2018-05-10 02:00:00,0.9881423711776733
2018-05-10 03:00:00,1.3616318702697754
2018-05-10 04:00:00,1.7375754415988922
2018-05-10 05:00:00,2.0154387950897217
2018-05-10 06:00:00,2.4922432899475098
2018-05-10 07:00:00,2.9743261337280273
2018-05-10 08:00:00,3.3824594020843506
2018-05-10 09:00:00,3.637777328491211
2018-05-10 10:00:00,3.5023953914642334
2018-05-10 11:00:00,3.161325454711914
2018-05-10 12:00:00,2.6937859058380127
2018-05-10 13:00:00,0.8564550876617432
2018-05-10 14:00:00,0.6480737924575806
2018-05-10 15:00:00,0.4808582067489624
2018-05-10 16:00:00,0.4994499683380127
2018-05-10 17:00:00,0.5793766975402832
2018-05-10 18:00:00,0.6753652095794678
2018-05-10 19:00:00,0.7552449703216553
2018-05-10 20:00:00,0.8010612726211548
2018-05-10 21:00:00,0.7999612092971802
2018-05-10 22:00:00,0.844649076461792
2018-05-10 23:00:00,0.9403902292251587
2018-05-11 00:00:00,1.0231574773788452
2018-05-11 01:00:00,0.8615955114364624
2018-05-11 02:00:00,1.9419405460357666
2018-05-11 03:00:00,1.6183463335037231
2018-05-11 04:00:00,2.0222761631011963
2018-05-11 05:00:00,2.4708995819091797
2018-05-11 06:00:00,2.9028635025024414
2018-05-11 07:00:00,3.247234344482422
2018-05-11 08:00:00,3.502653121948242
2018-05-11 09:00:00,3.6549201011657715
2018-05-11 10:00:00,3.472545862197876
2018-05-11 11:00:00,3.158595561981201
2018-05-11 12:00:00,2.679033041000366
2018-05-11 13:00:00,0.8291575908660889
2018-05-11 14:00:00,0.943985104560852
2018-05-11 15:00:00,0.9336788654327393
2018-05-11 16:00:00,0.8675251007080078
2018-05-11 17:00:00,0.8221953213214874
2018-05-11 18:00:00,0.8091829121112823
2018-05-11 19:00:00,0.8015167713165283
2018-05-11 20:00:00,0.698927640914917
2018-05-11 21:00:00,0.4563121907413006
2018-05-11 22:00:00,0.27665115147829056
2018-05-11 23:00:00,0.18356091529130936
2018-05-12 00:00:00,0.19175587594509125
2018-05-12 01:00:00,0.25904619693756104
2018-05-12 02:00:00,0.6310960054397583
2018-05-12 03:00:00,0.796789288520813
2018-05-12 04:00:00,1.2431303262710571
2018-05-12 05:00:00,1.2039458900690079
2018-05-12 06:00:00,1.1438138335943222
2018-05-12 07:00:00,1.2698409259319305
2018-05-12 08:00:00,1.4901392459869385
2018-05-12 09:00:00,1.630028486251831
2018-05-12 10:00:00,1.651096910238266
2018-05-12 11:00:00,1.7635424137115479
2018-05-12 12:00:00,1.7334113121032715
2018-05-12 13:00:00,0.5818266868591309
2018-05-12 14:00:00,0.43679429218173027
2018-05-12 15:00:00,0.0533108115196228
2018-05-12 16:00:00,-0.29649484157562256
2018-05-12 17:00:00,-0.4457460641860962
2018-05-12 18:00:00,-0.36489102244377136
2018-05-12 19:00:00,-0.08723311871290207
2018-05-12 20:00:00,0.16182192228734493
2018-05-12 21:00:00,0.17882555723190308
2018-05-12 22:00:00,0.09097079932689667
2018-05-12 23:00:00,-0.04615498334169388
2018-05-13 00:00:00,-0.20818422734737396
2018-05-13 01:00:00,-0.5253705531358719
2018-05-13 02:00:00,-1.3495850563049316
2018-05-13 03:00:00,-1.522579163312912
2018-05-13 04:00:00,-1.2299501821398735
2018-05-13 05:00:00,-1.0762715637683868
2018-05-13 06:00:00,-0.8944333046674728
2018-05-13 07:00:00,-0.5404635220766068
2018-05-13 08:00:00,-0.08915664441883564
2018-05-13 09:00:00,0.5063704214990139
2018-05-13 10:00:00,1.099976658821106
2018-05-13 11:00:00,1.8187575340270996
2018-05-13 12:00:00,2.2427978515625
2018-05-13 13:00:00,0.8660415410995483
2018-05-13 14:00:00,0.9139043092727661
2018-05-13 15:00:00,0.9019341468811035
2018-05-13 16:00:00,0.8728054016828537
2018-05-13 17:00:00,0.787338063120842
2018-05-13 18:00:00,0.7292198538780212
2018-05-13 19:00:00,0.6663329601287842
2018-05-13 20:00:00,0.5131016373634338
2018-05-13 21:00:00,0.4144543409347534
2018-05-13 22:00:00,0.4029726982116699
2018-05-13 23:00:00,0.5431698560714722
2018-05-14 00:00:00,0.7396508455276489
2018-05-14 01:00:00,1.5938341617584229
2018-05-14 02:00:00,1.2537727355957031
2018-05-14 03:00:00,0.5439480543136597
2018-05-14 04:00:00,0.10410439968109131
2018-05-14 05:00:00,-0.4445291757583618
2018-05-14 06:00:00,-0.5128027200698853
2018-05-14 07:00:00,-0.13496935367584229
2018-05-14 08:00:00,0.3696829080581665
2018-05-14 09:00:00,0.7697021961212158
2018-05-14 10:00:00,1.1340138763189316
2018-05-14 11:00:00,1.4290222972631454
2018-05-14 12:00:00,0.980149656534195
2018-05-14 13:00:00,-0.35819387435913086
2018-05-14 14:00:00,-1.2317492812871933
2018-05-14 15:00:00,-1.536437749862671
2018-05-14 16:00:00,-1.2995671033859253
2018-05-14 17:00:00,-1.151113048195839
2018-05-14 18:00:00,-1.089908853173256
2018-05-14 19:00:00,-1.0870428085327148
2018-05-14 20:00:00,-1.111128345131874
2018-05-14 21:00:00,-1.1779187768697739
2018-05-14 22:00:00,-0.9887480735778809
2018-05-14 23:00:00,-0.9400678128004074
2018-05-15 00:00:00,-0.8688801527023315
2018-05-15 01:00:00,-1.0914678871631622
2018-05-15 02:00:00,-1.4414830207824707
2018-05-15 03:00:00,-1.5522915124893188
2018-05-15 04:00:00,-1.4604870080947876
2018-05-15 05:00:00,-1.043389081954956
2018-05-15 06:00:00,-0.38451045751571655
2018-05-15 07:00:00,0.3396862745285034
